#NTIMES: 50
#NSTAGES: 3
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
1169.04 4.5848e-01 4.2993e-01 1.1159e-01
1242.44 4.9159e-01 3.9879e-01 1.0962e-01
1320.45 4.8018e-01 4.0772e-01 1.1210e-01
1403.37 4.6219e-01 4.3128e-01 1.0653e-01
1491.49 4.8814e-01 4.0751e-01 1.0435e-01
1585.14 4.9044e-01 4.0988e-01 9.9686e-02
1684.67 4.8770e-01 4.0813e-01 1.0417e-01
1790.45 4.5760e-01 4.3141e-01 1.1099e-01
1902.87 4.5004e-01 4.3446e-01 1.1550e-01
2022.36 4.1255e-01 4.6250e-01 1.2495e-01
2149.34 3.7547e-01 4.9061e-01 1.3392e-01
2284.30 3.6555e-01 4.9135e-01 1.4310e-01
2427.74 3.3736e-01 5.0967e-01 1.5297e-01
2580.18 3.3119e-01 4.9512e-01 1.7369e-01
2742.19 2.8561e-01 5.2846e-01 1.8593e-01
2914.37 2.1374e-01 5.9854e-01 1.8773e-01
3097.37 1.8830e-01 6.1950e-01 1.9220e-01
3291.85 1.5774e-01 6.4780e-01 1.9446e-01
3498.55 1.4756e-01 6.7777e-01 1.7466e-01
3718.23 2.0739e-01 6.5895e-01 1.3366e-01
3951.70 2.3499e-01 6.4688e-01 1.1813e-01
4199.83 1.7418e-01 6.8336e-01 1.4246e-01
4463.54 1.5517e-01 6.8075e-01 1.6408e-01
4743.81 1.7900e-01 6.4882e-01 1.7218e-01
5041.68 2.1161e-01 6.2109e-01 1.6730e-01
5358.25 2.0571e-01 6.2255e-01 1.7174e-01
5694.70 2.0343e-01 6.3437e-01 1.6220e-01
6052.28 2.2186e-01 6.1794e-01 1.6020e-01
6432.31 2.2641e-01 6.1643e-01 1.5716e-01
6836.20 2.3137e-01 6.1201e-01 1.5662e-01
7265.45 2.5167e-01 5.9200e-01 1.5633e-01
7721.65 2.2978e-01 6.2118e-01 1.4904e-01
8206.56 2.3239e-01 6.1924e-01 1.4837e-01
8717.73 2.5877e-01 6.0621e-01 1.3502e-01
9214.74 2.8542e-01 5.9858e-01 1.1600e-01
9629.11 2.9352e-01 6.0327e-01 1.0321e-01
9954.11 3.5702e-01 5.5022e-01 9.2756e-02
10245.64 2.9671e-01 6.1473e-01 8.8560e-02
10541.49 3.2501e-01 5.8934e-01 8.5654e-02
10839.94 3.8739e-01 5.3729e-01 7.5320e-02
11119.11 3.9257e-01 5.4306e-01 6.4368e-02
11355.83 4.4149e-01 4.9860e-01 5.9907e-02
11539.81 5.0175e-01 4.5385e-01 4.4401e-02
11677.16 6.1598e-01 3.4602e-01 3.8001e-02
11784.05 5.9732e-01 3.6664e-01 3.6038e-02
11875.85 6.4920e-01 3.1776e-01 3.3034e-02
11963.37 6.6533e-01 2.9917e-01 3.5498e-02
12055.39 5.3861e-01 4.2025e-01 4.1145e-02
12170.41 4.2581e-01 5.2597e-01 4.8223e-02
12360.89 3.9861e-01 5.5199e-01 4.9402e-02
12670.46 3.3298e-01 6.0758e-01 5.9438e-02
13075.34 2.9969e-01 6.2740e-01 7.2904e-02
13530.52 2.2750e-01 6.7626e-01 9.6240e-02
14012.75 1.9668e-01 6.8992e-01 1.1340e-01
14508.81 1.1527e-01 7.5887e-01 1.2585e-01
15002.30 2.2314e-01 6.6935e-01 1.0752e-01
15475.29 2.6451e-01 6.3979e-01 9.5694e-02
15923.68 1.9207e-01 7.0092e-01 1.0701e-01
16355.64 3.3246e-01 5.3406e-01 1.3348e-01
16776.27 1.0288e-01 7.6744e-01 1.2968e-01
17183.14 6.5236e-02 7.8611e-01 1.4866e-01
17580.45 9.6256e-02 7.6512e-01 1.3862e-01
17990.34 1.3874e-01 7.2334e-01 1.3792e-01
18458.06 7.4841e-02 7.6913e-01 1.5603e-01
19084.69 4.4432e-02 7.9606e-01 1.5950e-01
19999.79 6.5920e-02 6.8310e-01 2.5098e-01
21193.46 1.3920e-02 6.2879e-01 3.5729e-01
22528.72 1.1400e-01 4.0732e-01 4.7869e-01
23943.32 5.5998e-02 3.3549e-01 6.0851e-01
25446.74 1.3124e-03 3.8133e-01 6.1736e-01
27044.57 3.5290e-03 3.0964e-01 6.8683e-01
28744.18 7.9892e-03 1.5528e-01 8.3673e-01
30520.16 3.6723e-03 1.1116e-01 8.8517e-01
32243.50 2.0254e-03 8.2406e-02 9.1557e-01
33773.01 1.4944e-03 6.9573e-02 9.2893e-01
35108.48 8.8861e-04 5.3903e-02 9.4521e-01
36326.30 4.6995e-04 3.9475e-02 9.6005e-01
37486.70 2.7390e-05 5.3759e-03 9.9460e-01
38628.25 1.3137e-04 2.1055e-02 9.7881e-01
39768.62 7.3404e-05 1.5813e-02 9.8411e-01
40915.31 4.1187e-05 1.1884e-02 9.8807e-01
42074.51 2.7636e-07 5.1867e-04 9.9948e-01
43252.44 1.4757e-07 3.6073e-04 9.9964e-01
44454.05 2.9099e-07 6.7605e-04 9.9932e-01
45683.04 4.2569e-06 3.8702e-03 9.9613e-01
46941.68 2.3142e-06 2.8628e-03 9.9713e-01
48230.81 1.2558e-06 2.1152e-03 9.9788e-01
49550.29 6.7800e-07 1.5600e-03 9.9844e-01
50899.37 3.6580e-07 1.1500e-03 9.9885e-01
52276.86 1.9702e-07 8.4711e-04 9.9915e-01
53681.16 8.0059e-09 1.8401e-04 9.9982e-01
55110.21 1.1838e-09 7.3864e-05 9.9993e-01
56561.17 3.9988e-10 4.7654e-05 9.9995e-01
58030.00 1.6961e-10 2.8158e-05 9.9997e-01
59510.42 9.4849e-11 2.3928e-05 9.9998e-01
60993.45 3.1630e-10 4.0919e-05 9.9996e-01
62466.44 2.0199e-09 9.2255e-05 9.9991e-01
63912.69 9.1480e-11 1.7482e-05 9.9998e-01
65311.62 6.9963e-12 7.4922e-06 9.9999e-01
66639.26 3.4698e-12 5.9765e-06 9.9999e-01
67870.77 3.9100e-12 7.7399e-06 9.9999e-01
68864.47 3.3323e-12 5.4357e-06 9.9999e-01
69459.55 2.3226e-12 5.0000e-06 1.0000e+00
69744.99 3.0729e-11 7.8525e-06 9.9999e-01
69888.26 7.9860e-12 8.0131e-06 9.9999e-01
69959.62 8.3189e-12 7.9271e-06 9.9999e-01
69991.15 8.2761e-12 7.8895e-06 9.9999e-01
69999.53 8.2754e-12 7.8887e-06 9.9999e-01
#TIME: 301.26
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.4367e-01 4.4283e-01 1.1350e-01
857.79 4.8079e-01 3.6935e-01 1.4986e-01
878.44 4.8367e-01 3.9064e-01 1.2570e-01
917.72 5.2217e-01 3.7171e-01 1.0612e-01
973.04 4.7418e-01 4.1271e-01 1.1311e-01
1034.98 4.8385e-01 4.0832e-01 1.0783e-01
1099.97 4.6707e-01 4.2167e-01 1.1126e-01
1169.04 4.6617e-01 4.1869e-01 1.1514e-01
1242.44 4.2331e-01 4.6240e-01 1.1429e-01
1320.45 4.6151e-01 4.2996e-01 1.0853e-01
1403.37 4.3620e-01 4.5523e-01 1.0856e-01
1491.49 4.6516e-01 4.3014e-01 1.0470e-01
1585.14 4.7593e-01 4.1863e-01 1.0544e-01
1684.67 4.7961e-01 4.1672e-01 1.0368e-01
1790.45 4.4354e-01 4.4800e-01 1.0846e-01
1902.87 4.3647e-01 4.5019e-01 1.1334e-01
2022.36 4.2184e-01 4.5556e-01 1.2259e-01
2149.34 4.1267e-01 4.5498e-01 1.3235e-01
2284.30 3.7430e-01 4.8604e-01 1.3966e-01
2427.74 3.0384e-01 5.2615e-01 1.7001e-01
2580.18 3.2193e-01 5.0766e-01 1.7041e-01
2742.19 2.7951e-01 5.3805e-01 1.8245e-01
2914.37 2.2010e-01 5.9308e-01 1.8683e-01
3097.37 2.0373e-01 6.0783e-01 1.8844e-01
3291.85 1.5624e-01 6.5114e-01 1.9262e-01
3498.55 1.4982e-01 6.7580e-01 1.7438e-01
3718.23 2.0153e-01 6.6584e-01 1.3263e-01
3951.70 2.5171e-01 6.3317e-01 1.1512e-01
4199.83 1.7197e-01 6.8490e-01 1.4312e-01
4463.54 1.5170e-01 6.8700e-01 1.6130e-01
4743.81 1.6693e-01 6.6687e-01 1.6621e-01
5041.68 1.8880e-01 6.4283e-01 1.6837e-01
5358.25 2.2374e-01 6.1578e-01 1.6048e-01
5694.70 2.1295e-01 6.2542e-01 1.6163e-01
6052.28 2.1911e-01 6.1954e-01 1.6135e-01
6432.31 2.4704e-01 5.9400e-01 1.5896e-01
6836.20 2.2619e-01 6.1235e-01 1.6145e-01
7265.45 2.5354e-01 5.9066e-01 1.5580e-01
7721.65 2.3404e-01 6.1203e-01 1.5393e-01
8206.56 2.2538e-01 6.2901e-01 1.4561e-01
8717.73 2.5427e-01 6.1210e-01 1.3364e-01
9214.74 2.7619e-01 6.0517e-01 1.1865e-01
9629.11 3.2022e-01 5.7919e-01 1.0059e-01
9954.11 3.2836e-01 5.7860e-01 9.3046e-02
10245.64 3.5918e-01 5.4254e-01 9.8275e-02
10541.49 2.8733e-01 6.1452e-01 9.8151e-02
10839.94 3.4037e-01 5.8526e-01 7.4369e-02
11119.11 3.5710e-01 5.7068e-01 7.2223e-02
11355.83 4.4357e-01 5.0373e-01 5.2701e-02
11539.81 5.3194e-01 4.2560e-01 4.2466e-02
11677.16 6.0829e-01 3.5518e-01 3.6531e-02
11784.05 6.1713e-01 3.4955e-01 3.3321e-02
11875.85 6.4237e-01 3.2532e-01 3.2304e-02
11963.37 6.2542e-01 3.3981e-01 3.4774e-02
12055.39 5.2810e-01 4.3292e-01 3.8983e-02
12170.41 5.0020e-01 4.5204e-01 4.7757e-02
12360.89 4.0254e-01 5.4439e-01 5.3067e-02
12670.46 2.9045e-01 6.4799e-01 6.1560e-02
13075.34 3.1213e-01 6.1320e-01 7.4671e-02
13530.52 3.2630e-01 5.8572e-01 8.7988e-02
14012.75 2.2925e-01 6.6576e-01 1.0498e-01
14508.81 1.8029e-01 7.2395e-01 9.5761e-02
15002.30 2.9677e-01 5.7095e-01 1.3228e-01
15475.29 1.0657e-01 7.4131e-01 1.5212e-01
15923.68 3.5906e-02 2.5133e-01 7.1277e-01
16355.64 2.0529e-01 6.6994e-01 1.2476e-01
16776.27 1.6686e-01 4.2405e-01 4.0909e-01
17183.14 3.1331e-01 5.6650e-01 1.2019e-01
17580.45 1.0963e-01 7.6553e-01 1.2485e-01
17990.34 1.5120e-01 7.0895e-01 1.3985e-01
18458.06 3.7067e-02 8.2108e-01 1.4185e-01
19084.69 5.5022e-02 7.6293e-01 1.8204e-01
19999.79 1.8144e-01 5.9912e-01 2.1944e-01
21193.46 1.4891e-02 6.3861e-01 3.4650e-01
22528.72 9.4314e-02 4.4997e-01 4.5571e-01
23943.32 6.2537e-02 3.4659e-01 5.9087e-01
25446.74 1.4377e-02 3.0037e-01 6.8526e-01
27044.57 1.3544e-03 2.8684e-01 7.1181e-01
28744.18 8.5882e-04 1.5707e-01 8.4207e-01
30520.16 8.5104e-05 1.1461e-02 9.8845e-01
32243.50 3.4189e-04 2.3450e-02 9.7621e-01
33773.01 1.5955e-03 7.1411e-02 9.2699e-01
35108.48 9.5111e-04 5.5403e-02 9.4365e-01
36326.30 2.1776e-05 5.0713e-03 9.9491e-01
37486.70 3.4391e-05 7.1828e-03 9.9278e-01
38628.25 1.4086e-04 2.1810e-02 9.7805e-01
39768.62 7.8650e-05 1.6375e-02 9.8355e-01
40915.31 4.4008e-05 1.2300e-02 9.8766e-01
42074.51 2.4555e-05 9.2227e-03 9.9075e-01
43252.44 1.3693e-05 6.9098e-03 9.9308e-01
44454.05 1.2006e-07 4.1518e-04 9.9958e-01
45683.04 4.3426e-07 2.7967e-03 9.9720e-01
46941.68 5.7741e-07 2.9767e-03 9.9702e-01
48230.81 1.3446e-06 2.1956e-03 9.9780e-01
49550.29 7.2526e-07 1.6178e-03 9.9838e-01
50899.37 3.9069e-07 1.1917e-03 9.9881e-01
52276.86 1.7516e-08 2.3608e-04 9.9976e-01
53681.16 1.4048e-08 2.6240e-04 9.9974e-01
55110.21 5.6514e-08 4.5887e-04 9.9954e-01
56561.17 3.6764e-09 1.1772e-04 9.9988e-01
58030.00 2.9537e-10 3.9909e-05 9.9996e-01
59510.42 8.7336e-11 2.3769e-05 9.9998e-01
60993.45 5.3131e-11 1.7865e-05 9.9998e-01
62466.44 6.3709e-11 2.0306e-05 9.9998e-01
63912.69 8.6234e-11 2.4195e-05 9.9998e-01
65311.62 2.7459e-10 3.8571e-05 9.9996e-01
66639.26 5.1592e-11 2.0245e-05 9.9998e-01
67870.77 2.6774e-12 5.0704e-06 9.9999e-01
68864.47 2.9220e-12 3.9940e-06 1.0000e+00
69459.55 2.1282e-12 3.6741e-06 1.0000e+00
69744.99 1.1162e-12 3.1241e-06 1.0000e+00
69888.26 1.4693e-12 3.3987e-06 1.0000e+00
69959.62 1.6900e-12 3.3620e-06 1.0000e+00
69991.15 1.5636e-12 3.3450e-06 1.0000e+00
69999.53 1.5552e-12 3.3451e-06 1.0000e+00
#TIME: 305.59
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.6160e-01 4.2902e-01 1.0938e-01
857.79 4.9120e-01 3.9006e-01 1.1873e-01
878.44 4.7871e-01 4.1133e-01 1.0997e-01
917.72 5.0276e-01 3.9067e-01 1.0657e-01
973.04 4.8038e-01 4.0354e-01 1.1608e-01
1034.98 3.8186e-01 4.9840e-01 1.1974e-01
1099.97 4.2136e-01 4.6496e-01 1.1367e-01
1169.04 4.7091e-01 4.1988e-01 1.0921e-01
1242.44 4.9095e-01 3.9824e-01 1.1080e-01
1320.45 4.4128e-01 4.5026e-01 1.0846e-01
1403.37 4.6453e-01 4.3094e-01 1.0454e-01
1491.49 4.6606e-01 4.2944e-01 1.0450e-01
1585.14 5.0090e-01 3.9927e-01 9.9835e-02
1684.67 4.8779e-01 4.0898e-01 1.0323e-01
1790.45 4.6238e-01 4.3176e-01 1.0587e-01
1902.87 4.5225e-01 4.3540e-01 1.1236e-01
2022.36 4.1593e-01 4.6480e-01 1.1927e-01
2149.34 4.1140e-01 4.5930e-01 1.2930e-01
2284.30 3.6326e-01 4.8886e-01 1.4788e-01
2427.74 3.6498e-01 4.7928e-01 1.5574e-01
2580.18 3.0306e-01 5.2815e-01 1.6879e-01
2742.19 2.7099e-01 5.4872e-01 1.8030e-01
2914.37 2.1841e-01 5.9620e-01 1.8539e-01
3097.37 1.9656e-01 6.1465e-01 1.8879e-01
3291.85 1.5913e-01 6.4955e-01 1.9132e-01
3498.55 1.4726e-01 6.7974e-01 1.7300e-01
3718.23 2.1709e-01 6.5045e-01 1.3246e-01
3951.70 2.6273e-01 6.2137e-01 1.1590e-01
4199.83 1.8412e-01 6.7437e-01 1.4151e-01
4463.54 1.6437e-01 6.7223e-01 1.6340e-01
4743.81 1.7456e-01 6.6576e-01 1.5968e-01
5041.68 2.0647e-01 6.3622e-01 1.5731e-01
5358.25 2.2094e-01 6.1455e-01 1.6451e-01
5694.70 2.3242e-01 6.1006e-01 1.5752e-01
6052.28 2.3048e-01 6.1062e-01 1.5890e-01
6432.31 2.3254e-01 6.0991e-01 1.5755e-01
6836.20 2.0162e-01 6.3760e-01 1.6078e-01
7265.45 2.2507e-01 6.1333e-01 1.6159e-01
7721.65 2.3998e-01 6.1320e-01 1.4682e-01
8206.56 2.6365e-01 5.9701e-01 1.3933e-01
8717.73 2.6221e-01 6.0705e-01 1.3074e-01
9214.74 3.1410e-01 5.7597e-01 1.0993e-01
9629.11 3.3126e-01 5.6857e-01 1.0017e-01
9954.11 3.3242e-01 5.7026e-01 9.7319e-02
10245.64 3.0901e-01 5.9232e-01 9.8673e-02
10541.49 2.9688e-01 6.2094e-01 8.2175e-02
10839.94 3.9840e-01 5.3010e-01 7.1505e-02
11119.11 4.3842e-01 4.9717e-01 6.4410e-02
11355.83 4.3828e-01 5.0008e-01 6.1640e-02
11539.81 5.4803e-01 4.0582e-01 4.6147e-02
11677.16 5.9708e-01 3.6594e-01 3.6982e-02
11784.05 6.6284e-01 3.0408e-01 3.3080e-02
11875.85 6.1721e-01 3.4839e-01 3.4392e-02
11963.37 6.8058e-01 2.8467e-01 3.4741e-02
12055.39 5.4500e-01 4.1479e-01 4.0211e-02
12170.41 4.6735e-01 4.8629e-01 4.6364e-02
12360.89 3.8325e-01 5.6748e-01 4.9273e-02
12670.46 3.0788e-01 6.3232e-01 5.9794e-02
13075.34 2.4609e-01 6.8379e-01 7.0120e-02
13530.52 2.3474e-01 6.8160e-01 8.3660e-02
14012.75 1.8918e-01 7.1340e-01 9.7420e-02
14508.81 1.9638e-01 6.6307e-01 1.4055e-01
15002.30 3.3825e-01 5.4727e-01 1.1448e-01
15475.29 2.0096e-01 7.0731e-01 9.1726e-02
15923.68 1.4115e-01 7.6498e-01 9.3867e-02
16355.64 5.4013e-02 2.2269e-01 7.2330e-01
16776.27 5.5581e-02 7.8667e-01 1.5775e-01
17183.14 9.5710e-02 3.4950e-01 5.5479e-01
17580.45 2.6285e-01 6.1919e-01 1.1796e-01
17990.34 3.3117e-01 5.3393e-01 1.3490e-01
18458.06 1.1349e-01 7.5293e-01 1.3359e-01
19084.69 3.1615e-02 7.9684e-01 1.7155e-01
19999.79 1.8995e-02 7.4060e-01 2.4040e-01
21193.46 9.1461e-03 6.3066e-01 3.6020e-01
22528.72 4.9227e-02 5.1118e-01 4.3959e-01
23943.32 3.5548e-02 3.9606e-01 5.6839e-01
25446.74 2.3159e-02 3.3191e-01 6.4493e-01
27044.57 2.1822e-03 2.8974e-01 7.0808e-01
28744.18 5.2612e-03 1.7991e-01 8.1482e-01
30520.16 4.4932e-03 1.1661e-01 8.7890e-01
32243.50 6.4202e-05 8.7922e-03 9.9114e-01
33773.01 6.1753e-05 7.7914e-03 9.9215e-01
35108.48 1.0043e-03 5.7022e-02 9.4197e-01
36326.30 1.2141e-05 3.6377e-03 9.9635e-01
37486.70 3.0045e-04 3.1675e-02 9.6802e-01
38628.25 1.4959e-04 2.2528e-02 9.7732e-01
39768.62 8.3568e-05 1.6915e-02 9.8300e-01
40915.31 4.6860e-05 1.2715e-02 9.8724e-01
42074.51 2.6252e-05 9.5520e-03 9.9042e-01
43252.44 1.4632e-05 7.1579e-03 9.9283e-01
44454.05 8.0989e-06 5.3489e-03 9.9464e-01
45683.04 4.8817e-06 4.1633e-03 9.9583e-01
46941.68 8.3306e-07 3.0899e-03 9.9691e-01
48230.81 1.8483e-07 2.2803e-03 9.9772e-01
49550.29 1.0132e-07 1.6820e-03 9.9832e-01
50899.37 1.1922e-08 2.0093e-04 9.9980e-01
52276.86 1.0740e-08 1.9227e-04 9.9981e-01
53681.16 2.3020e-08 2.9559e-04 9.9970e-01
55110.21 5.1947e-09 1.3266e-04 9.9987e-01
56561.17 6.4055e-09 1.4481e-04 9.9986e-01
58030.00 1.9549e-08 2.7429e-04 9.9973e-01
59510.42 1.1264e-09 8.3653e-05 9.9992e-01
60993.45 7.6947e-11 2.1961e-05 9.9998e-01
62466.44 2.8946e-11 1.3216e-05 9.9999e-01
63912.69 2.9428e-11 1.5732e-05 9.9998e-01
65311.62 3.1456e-11 1.3643e-05 9.9999e-01
66639.26 3.7512e-11 1.5178e-05 9.9998e-01
67870.77 3.4368e-11 1.3998e-05 9.9999e-01
68864.47 3.3507e-10 3.6855e-05 9.9996e-01
69459.55 2.8316e-10 3.4037e-05 9.9997e-01
69744.99 3.8745e-11 1.3988e-05 9.9999e-01
69888.26 1.4572e-11 9.1368e-06 9.9999e-01
69959.62 1.3305e-11 9.0435e-06 9.9999e-01
69991.15 1.3111e-11 8.9943e-06 9.9999e-01
69999.53 1.3160e-11 8.9939e-06 9.9999e-01
#TIME: 309.99
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.1973e-01 4.6742e-01 1.1285e-01
857.79 4.0848e-01 4.5291e-01 1.3861e-01
878.44 4.3803e-01 4.5659e-01 1.0539e-01
917.72 4.8108e-01 4.0799e-01 1.1093e-01
973.04 4.8556e-01 4.0848e-01 1.0596e-01
1034.98 4.0114e-01 4.8634e-01 1.1252e-01
1099.97 5.0439e-01 3.9060e-01 1.0501e-01
1169.04 4.8041e-01 4.0982e-01 1.0977e-01
1242.44 4.9875e-01 3.9218e-01 1.0907e-01
1320.45 4.6865e-01 4.2424e-01 1.0711e-01
1403.37 4.7162e-01 4.2381e-01 1.0457e-01
1491.49 4.7295e-01 4.2594e-01 1.0111e-01
1585.14 5.0089e-01 4.0064e-01 9.8465e-02
1684.67 4.6140e-01 4.3170e-01 1.0690e-01
1790.45 4.5190e-01 4.3890e-01 1.0919e-01
1902.87 4.3872e-01 4.4942e-01 1.1186e-01
2022.36 4.2052e-01 4.5927e-01 1.2021e-01
2149.34 4.1249e-01 4.5943e-01 1.2809e-01
2284.30 3.6696e-01 4.8608e-01 1.4696e-01
2427.74 3.5141e-01 4.9229e-01 1.5630e-01
2580.18 3.0638e-01 5.2779e-01 1.6583e-01
2742.19 2.6207e-01 5.5896e-01 1.7897e-01
2914.37 2.2179e-01 5.9431e-01 1.8390e-01
3097.37 1.9982e-01 6.1271e-01 1.8747e-01
3291.85 1.5948e-01 6.5078e-01 1.8974e-01
3498.55 1.5352e-01 6.7535e-01 1.7114e-01
3718.23 2.1644e-01 6.5249e-01 1.3106e-01
3951.70 2.5377e-01 6.3001e-01 1.1622e-01
4199.83 1.7043e-01 6.8815e-01 1.4142e-01
4463.54 1.7397e-01 6.6547e-01 1.6056e-01
4743.81 2.0013e-01 6.4228e-01 1.5759e-01
5041.68 2.2331e-01 6.1823e-01 1.5846e-01
5358.25 2.3093e-01 6.1341e-01 1.5566e-01
5694.70 2.3734e-01 6.0396e-01 1.5870e-01
6052.28 2.3185e-01 6.1436e-01 1.5379e-01
6432.31 2.1616e-01 6.2524e-01 1.5860e-01
6836.20 2.2355e-01 6.2021e-01 1.5624e-01
7265.45 2.2171e-01 6.2329e-01 1.5500e-01
7721.65 2.4100e-01 6.1436e-01 1.4464e-01
8206.56 2.4490e-01 6.1288e-01 1.4222e-01
8717.73 2.6824e-01 6.0236e-01 1.2940e-01
9214.74 3.1989e-01 5.6857e-01 1.1154e-01
9629.11 3.4195e-01 5.6041e-01 9.7642e-02
9954.11 3.0224e-01 6.0213e-01 9.5623e-02
10245.64 2.8195e-01 6.1765e-01 1.0040e-01
10541.49 4.3691e-01 4.7905e-01 8.4040e-02
10839.94 3.8035e-01 5.4767e-01 7.1974e-02
11119.11 3.5450e-01 5.8398e-01 6.1517e-02
11355.83 4.9170e-01 4.4849e-01 5.9808e-02
11539.81 5.7295e-01 3.8606e-01 4.0984e-02
11677.16 5.3680e-01 4.2664e-01 3.6566e-02
11784.05 6.1066e-01 3.5565e-01 3.3688e-02
11875.85 6.1365e-01 3.4990e-01 3.6452e-02
11963.37 6.6529e-01 3.0166e-01 3.3047e-02
12055.39 5.1949e-01 4.4016e-01 4.0345e-02
12170.41 4.4058e-01 5.1217e-01 4.7245e-02
12360.89 3.9702e-01 5.5505e-01 4.7932e-02
12670.46 3.2918e-01 6.1189e-01 5.8932e-02
13075.34 2.7165e-01 6.5978e-01 6.8570e-02
13530.52 1.7475e-01 7.4837e-01 7.6885e-02
14012.75 8.1844e-02 2.7958e-01 6.3857e-01
14508.81 2.3073e-01 6.6861e-01 1.0066e-01
15002.30 1.1988e-01 7.5090e-01 1.2923e-01
15475.29 8.4031e-02 2.2291e-01 6.9306e-01
15923.68 1.0314e-01 7.4809e-01 1.4877e-01
16355.64 2.1565e-01 6.5489e-01 1.2945e-01
16776.27 2.4895e-01 6.5191e-01 9.9145e-02
17183.14 9.7686e-02 8.0673e-01 9.5582e-02
17580.45 3.7139e-01 4.9989e-01 1.2873e-01
17990.34 2.2488e-01 6.4663e-01 1.2849e-01
18458.06 2.1137e-01 6.5341e-01 1.3521e-01
19084.69 6.6546e-02 7.6673e-01 1.6672e-01
19999.79 3.0332e-02 7.2879e-01 2.4088e-01
21193.46 1.5596e-02 6.2986e-01 3.5454e-01
22528.72 4.4287e-02 4.8808e-01 4.6763e-01
23943.32 6.9146e-02 3.5757e-01 5.7328e-01
25446.74 5.0559e-03 3.5535e-01 6.3959e-01
27044.57 1.7612e-02 1.9278e-01 7.8961e-01
28744.18 8.9869e-03 1.7375e-01 8.1726e-01
30520.16 4.1396e-03 1.1190e-01 8.8396e-01
32243.50 2.9689e-03 9.5553e-02 9.0148e-01
33773.01 2.3813e-04 1.7469e-02 9.8229e-01
35108.48 2.8222e-05 4.4034e-03 9.9557e-01
36326.30 7.3374e-06 2.6991e-03 9.9729e-01
37486.70 2.2299e-05 4.7405e-03 9.9524e-01
38628.25 1.5958e-04 2.3279e-02 9.7656e-01
39768.62 8.9216e-05 1.7508e-02 9.8240e-01
40915.31 5.0008e-05 1.3161e-02 9.8679e-01
42074.51 2.8007e-05 9.8879e-03 9.9008e-01
43252.44 1.5608e-05 7.4132e-03 9.9257e-01
44454.05 8.6571e-06 5.5395e-03 9.9445e-01
45683.04 5.2167e-06 4.3146e-03 9.9568e-01
46941.68 2.8520e-06 3.2025e-03 9.9679e-01
48230.81 1.5456e-06 2.3667e-03 9.9763e-01
49550.29 4.3267e-07 1.7455e-03 9.9825e-01
50899.37 1.0032e-08 1.5744e-04 9.9984e-01
52276.86 5.8836e-09 1.2665e-04 9.9987e-01
53681.16 1.6646e-08 9.3302e-05 9.9991e-01
55110.21 1.9336e-09 9.9110e-05 9.9990e-01
56561.17 3.8309e-09 1.4520e-04 9.9985e-01
58030.00 1.1614e-09 7.5183e-05 9.9992e-01
59510.42 1.2698e-09 8.3097e-05 9.9992e-01
60993.45 6.4893e-09 1.5970e-04 9.9984e-01
62466.44 8.6151e-10 6.3465e-05 9.9994e-01
63912.69 2.3245e-11 1.2938e-05 9.9999e-01
65311.62 6.0751e-12 7.5135e-06 9.9999e-01
66639.26 1.0332e-11 8.7494e-06 9.9999e-01
67870.77 2.1938e-11 1.0975e-05 9.9999e-01
68864.47 9.4665e-12 8.5594e-06 9.9999e-01
69459.55 1.3243e-11 9.5019e-06 9.9999e-01
69744.99 1.6920e-11 9.1103e-06 9.9999e-01
69888.26 1.7336e-11 8.9186e-06 9.9999e-01
69959.62 1.8266e-11 8.8279e-06 9.9999e-01
69991.15 1.8726e-11 8.7802e-06 9.9999e-01
69999.53 1.8762e-11 8.7796e-06 9.9999e-01
#TIME: 314.44
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.6997e-01 4.2445e-01 1.0558e-01
857.79 4.9665e-01 3.5007e-01 1.5328e-01
878.44 4.9425e-01 3.7890e-01 1.2685e-01
917.72 4.5874e-01 4.2963e-01 1.1163e-01
973.04 5.0978e-01 3.7095e-01 1.1927e-01
1034.98 5.0921e-01 3.8402e-01 1.0676e-01
1099.97 4.9069e-01 4.0003e-01 1.0928e-01
1169.04 4.8955e-01 4.0374e-01 1.0671e-01
1242.44 4.6695e-01 4.2137e-01 1.1168e-01
1320.45 4.4808e-01 4.4058e-01 1.1134e-01
1403.37 5.1583e-01 3.8333e-01 1.0084e-01
1491.49 4.8476e-01 4.1582e-01 9.9415e-02
1585.14 4.3544e-01 4.6166e-01 1.0290e-01
1684.67 5.0089e-01 4.0057e-01 9.8535e-02
1790.45 4.8752e-01 4.1134e-01 1.0114e-01
