#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
23245.88 4.13e-06 1.00e+00 2.80e-04 1.85e-24 1.27e-28 
24052.47 7.58e-06 1.00e+00 1.56e-04 1.70e-25 1.86e-28 
24867.72 6.17e-06 1.00e+00 1.02e-04 7.47e-26 4.93e-28 
25698.86 5.61e-06 1.00e+00 4.75e-05 7.35e-26 5.71e-28 
26587.16 6.12e-06 1.00e+00 2.46e-05 2.26e-25 2.17e-27 
27637.54 8.30e-06 1.00e+00 8.45e-06 5.23e-25 7.00e-27 
28986.97 3.98e-05 1.00e+00 2.34e-06 1.48e-24 1.30e-26 
#TIME: 10.61 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.85e-25 1.69e-17 5.93e-10 3.79e-04 1.00e+00 
999.11 1.07e-25 9.87e-18 3.69e-10 2.84e-04 1.00e+00 
1267.34 7.52e-26 6.93e-18 2.72e-10 2.36e-04 1.00e+00 
1514.05 7.17e-26 6.25e-18 2.39e-10 2.16e-04 1.00e+00 
1808.80 4.21e-26 3.89e-18 1.63e-10 1.74e-04 1.00e+00 
1919.29 3.43e-26 3.17e-18 1.37e-10 1.56e-04 1.00e+00 
2160.92 2.26e-26 2.20e-18 1.02e-10 1.32e-04 1.00e+00 
2292.92 1.76e-26 1.77e-18 8.59e-11 1.19e-04 1.00e+00 
2432.98 1.19e-26 1.29e-18 6.81e-11 1.05e-04 1.00e+00 
2581.60 9.69e-27 1.10e-18 6.05e-11 9.85e-05 1.00e+00 
2739.29 7.90e-27 9.30e-19 5.38e-11 9.24e-05 1.00e+00 
2906.62 5.78e-27 7.36e-19 4.62e-11 8.53e-05 1.00e+00 
3084.17 5.39e-27 6.98e-19 4.40e-11 8.24e-05 1.00e+00 
3272.56 4.13e-27 5.90e-19 4.02e-11 7.96e-05 1.00e+00 
3472.46 3.60e-27 5.73e-19 4.20e-11 8.36e-05 1.00e+00 
3684.57 3.48e-27 6.17e-19 4.77e-11 9.23e-05 1.00e+00 
3909.64 2.62e-27 5.60e-19 4.95e-11 9.85e-05 1.00e+00 
4148.46 3.19e-27 7.29e-19 6.47e-11 1.17e-04 1.00e+00 
4401.86 5.61e-27 1.24e-18 1.01e-10 1.52e-04 1.00e+00 
4670.75 8.70e-27 1.94e-18 1.50e-10 1.93e-04 1.00e+00 
4956.05 1.03e-26 2.52e-18 1.98e-10 2.32e-04 1.00e+00 
5258.79 9.69e-27 2.74e-18 2.33e-10 2.64e-04 1.00e+00 
5580.02 1.68e-26 4.94e-18 3.95e-10 3.64e-04 1.00e+00 
5920.87 2.65e-26 8.42e-18 6.55e-10 4.99e-04 1.00e+00 
6282.54 5.24e-26 1.75e-17 1.26e-09 7.43e-04 9.99e-01 
6666.30 1.23e-25 4.23e-17 2.73e-09 1.18e-03 9.99e-01 
7073.50 3.68e-25 1.32e-16 7.41e-09 2.16e-03 9.98e-01 
7505.58 1.27e-24 4.96e-16 2.41e-08 4.40e-03 9.96e-01 
7964.05 7.76e-24 3.24e-15 1.24e-07 1.17e-02 9.88e-01 
8450.53 1.08e-22 4.55e-14 1.17e-06 4.33e-02 9.57e-01 
8966.72 2.28e-21 9.22e-13 1.43e-05 1.76e-01 8.24e-01 
9514.44 6.52e-20 2.51e-11 2.06e-04 6.13e-01 3.87e-01 
10095.62 1.70e-18 5.67e-10 1.97e-03 9.50e-01 4.83e-02 
10712.30 5.45e-17 1.47e-08 1.81e-02 9.79e-01 2.54e-03 
11366.65 3.19e-15 6.60e-07 2.30e-01 7.69e-01 4.03e-05 
12061.10 7.89e-14 1.13e-05 8.97e-01 1.03e-01 5.07e-08 
12793.43 8.35e-13 6.60e-05 9.97e-01 3.05e-03 1.06e-11 
13528.61 6.63e-12 3.01e-04 1.00e+00 1.03e-04 3.54e-15 
14194.74 3.52e-11 1.04e-03 9.99e-01 7.59e-06 5.46e-18 
14757.77 1.08e-10 2.41e-03 9.98e-01 7.92e-07 3.61e-20 
15240.48 4.39e-10 6.39e-03 9.94e-01 1.17e-07 3.48e-22 
15646.99 2.64e-09 2.04e-02 9.80e-01 1.51e-08 2.99e-24 
15960.30 1.58e-08 5.77e-02 9.42e-01 1.93e-09 2.72e-26 
16187.41 5.83e-08 1.34e-01 8.66e-01 3.90e-10 7.33e-28 
16354.17 1.19e-07 2.11e-01 7.89e-01 1.07e-10 7.55e-29 
16484.18 2.03e-07 3.02e-01 6.98e-01 3.23e-11 2.65e-30 
16593.12 2.16e-07 3.55e-01 6.45e-01 1.69e-11 9.05e-31 
16691.99 2.37e-07 3.72e-01 6.28e-01 1.03e-11 6.40e-31 
16788.59 2.66e-07 3.82e-01 6.18e-01 5.95e-12 7.19e-31 
16888.37 4.20e-07 5.29e-01 4.71e-01 2.12e-12 8.03e-31 
16998.79 4.06e-07 5.57e-01 4.43e-01 1.28e-12 1.06e-30 
17146.37 5.94e-07 6.35e-01 3.65e-01 3.79e-13 9.84e-31 
17415.23 7.27e-07 7.34e-01 2.66e-01 8.21e-14 1.84e-30 
17888.12 1.19e-06 8.92e-01 1.08e-01 3.35e-15 1.38e-30 
18532.37 1.92e-06 9.54e-01 4.59e-02 1.13e-16 4.62e-30 
19260.76 2.74e-06 9.88e-01 1.18e-02 2.20e-18 4.43e-30 
20034.10 2.97e-06 9.96e-01 4.16e-03 6.78e-20 8.69e-30 
20838.00 2.27e-06 9.97e-01 2.97e-03 6.71e-21 3.11e-29 
21647.97 3.72e-06 9.99e-01 9.58e-04 2.41e-22 4.94e-29 
22447.94 1.09e-05 1.00e+00 2.90e-04 5.77e-24 2.30e-29 
23245.88 2.17e-06 1.00e+00 3.06e-04 2.90e-24 2.81e-28 
24052.47 7.05e-06 1.00e+00 1.52e-04 1.57e-25 3.36e-28 
24867.72 4.92e-06 1.00e+00 8.99e-05 6.77e-26 6.38e-28 
25698.86 9.38e-06 1.00e+00 5.30e-05 1.28e-25 2.25e-27 
26587.16 1.94e-05 1.00e+00 2.04e-05 1.94e-25 2.14e-27 
27637.54 1.07e-05 1.00e+00 7.32e-06 4.28e-25 4.03e-27 
28986.97 5.59e-06 1.00e+00 2.67e-06 1.72e-24 1.60e-26 
#TIME: 10.83 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.98e-25 1.91e-17 6.80e-10 4.15e-04 1.00e+00 
999.11 1.25e-25 1.20e-17 4.52e-10 3.24e-04 1.00e+00 
1267.34 8.92e-26 8.57e-18 3.35e-10 2.71e-04 1.00e+00 
1514.05 8.21e-26 7.55e-18 2.91e-10 2.46e-04 1.00e+00 
1808.80 5.42e-26 5.14e-18 2.12e-10 2.04e-04 1.00e+00 
1919.29 4.46e-26 4.27e-18 1.81e-10 1.85e-04 1.00e+00 
2160.92 2.74e-26 2.78e-18 1.29e-10 1.53e-04 1.00e+00 
2292.92 2.02e-26 2.17e-18 1.07e-10 1.38e-04 1.00e+00 
2432.98 1.61e-26 1.80e-18 9.26e-11 1.27e-04 1.00e+00 
2581.60 1.24e-26 1.46e-18 7.97e-11 1.17e-04 1.00e+00 
2739.29 8.73e-27 1.09e-18 6.43e-11 1.04e-04 1.00e+00 
2906.62 8.26e-27 1.05e-18 6.28e-11 1.02e-04 1.00e+00 
3084.17 7.05e-27 9.43e-19 5.83e-11 9.82e-05 1.00e+00 
3272.56 5.53e-27 8.17e-19 5.45e-11 9.62e-05 1.00e+00 
3472.46 5.28e-27 8.55e-19 5.97e-11 1.04e-04 1.00e+00 
3684.57 4.27e-27 8.00e-19 6.21e-11 1.10e-04 1.00e+00 
3909.64 3.74e-27 8.19e-19 6.96e-11 1.21e-04 1.00e+00 
4148.46 4.26e-27 1.01e-18 8.84e-11 1.43e-04 1.00e+00 
4401.86 7.44e-27 1.72e-18 1.37e-10 1.85e-04 1.00e+00 
4670.75 1.30e-26 2.96e-18 2.18e-10 2.43e-04 1.00e+00 
4956.05 1.29e-26 3.35e-18 2.64e-10 2.80e-04 1.00e+00 
5258.79 1.44e-26 4.18e-18 3.39e-10 3.31e-04 1.00e+00 
5580.02 2.13e-26 6.68e-18 5.33e-10 4.41e-04 1.00e+00 
5920.87 3.99e-26 1.30e-17 9.63e-10 6.31e-04 9.99e-01 
6282.54 7.04e-26 2.48e-17 1.76e-09 9.16e-04 9.99e-01 
6666.30 1.79e-25 6.45e-17 4.03e-09 1.51e-03 9.98e-01 
7073.50 5.73e-25 2.14e-16 1.14e-08 2.81e-03 9.97e-01 
7505.58 2.01e-24 8.21e-16 3.80e-08 5.81e-03 9.94e-01 
7964.05 1.24e-23 5.47e-15 1.99e-07 1.56e-02 9.84e-01 
8450.53 1.92e-22 8.38e-14 1.99e-06 5.93e-02 9.41e-01 
8966.72 3.95e-21 1.65e-12 2.36e-05 2.31e-01 7.69e-01 
9514.44 1.01e-19 3.98e-11 2.98e-04 6.93e-01 3.07e-01 
10095.62 2.42e-18 8.20e-10 2.58e-03 9.63e-01 3.41e-02 
10712.30 7.79e-17 2.13e-08 2.37e-02 9.75e-01 1.64e-03 
11366.65 4.51e-15 9.34e-07 2.90e-01 7.10e-01 2.39e-05 
12061.10 9.43e-14 1.32e-05 9.25e-01 7.52e-02 2.30e-08 
12793.43 9.90e-13 7.61e-05 9.98e-01 2.15e-03 4.69e-12 
13528.61 7.39e-12 3.30e-04 1.00e+00 8.21e-05 1.85e-15 
14194.74 3.92e-11 1.14e-03 9.99e-01 4.54e-06 2.09e-18 
14757.77 1.35e-10 2.98e-03 9.97e-01 5.43e-07 1.27e-20 
15240.48 4.97e-10 7.12e-03 9.93e-01 8.89e-08 1.73e-22 
15646.99 2.64e-09 2.01e-02 9.80e-01 1.15e-08 1.50e-24 
15960.30 1.88e-08 6.74e-02 9.33e-01 1.40e-09 1.60e-26 
16187.41 5.73e-08 1.38e-01 8.62e-01 3.06e-10 4.17e-28 
16354.17 1.30e-07 2.28e-01 7.72e-01 7.05e-11 1.74e-29 
16484.18 2.00e-07 3.05e-01 6.95e-01 2.88e-11 2.21e-30 
16593.12 1.94e-07 3.03e-01 6.97e-01 1.64e-11 1.02e-30 
16691.99 2.30e-07 3.54e-01 6.46e-01 9.68e-12 8.59e-31 
16788.59 2.25e-07 3.69e-01 6.31e-01 5.28e-12 8.38e-31 
16888.37 3.88e-07 5.25e-01 4.75e-01 1.76e-12 8.65e-31 
16998.79 3.52e-07 5.37e-01 4.63e-01 1.17e-12 1.15e-30 
17146.37 5.07e-07 5.98e-01 4.02e-01 4.26e-13 1.64e-30 
17415.23 7.05e-07 7.41e-01 2.59e-01 7.18e-14 1.69e-30 
17888.12 1.03e-06 8.88e-01 1.12e-01 3.41e-15 3.35e-30 
18532.37 1.75e-06 9.61e-01 3.90e-02 7.74e-17 3.17e-30 
19260.76 2.76e-06 9.86e-01 1.38e-02 2.68e-18 8.41e-30 
20034.10 2.75e-06 9.95e-01 4.76e-03 6.28e-20 1.27e-29 
20838.00 3.32e-06 9.98e-01 1.83e-03 2.79e-21 1.14e-29 
21647.97 3.18e-06 9.99e-01 8.89e-04 1.84e-22 3.69e-29 
22447.94 3.49e-06 9.99e-01 5.04e-04 1.96e-23 2.71e-28 
23245.88 4.87e-06 1.00e+00 2.86e-04 1.56e-24 1.10e-28 
24052.47 2.80e-06 1.00e+00 1.81e-04 3.13e-25 8.21e-28 
24867.72 4.74e-06 1.00e+00 9.56e-05 8.79e-26 1.02e-27 
25698.86 9.22e-06 1.00e+00 5.01e-05 1.24e-25 1.42e-27 
26587.16 8.27e-06 1.00e+00 2.94e-05 3.75e-25 5.40e-27 
27637.54 3.09e-06 1.00e+00 9.63e-06 7.67e-25 1.04e-26 
28986.97 5.31e-06 1.00e+00 2.50e-06 1.65e-24 1.57e-26 
#TIME: 11.05 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 2.37e-25 2.38e-17 8.40e-10 4.75e-04 1.00e+00 
999.11 1.52e-25 1.51e-17 5.61e-10 3.71e-04 1.00e+00 
1267.34 1.06e-25 1.06e-17 4.14e-10 3.09e-04 1.00e+00 
1514.05 1.02e-25 9.77e-18 3.74e-10 2.88e-04 1.00e+00 
1808.80 6.66e-26 6.60e-18 2.70e-10 2.38e-04 1.00e+00 
1919.29 5.95e-26 5.87e-18 2.42e-10 2.23e-04 1.00e+00 
2160.92 3.92e-26 4.05e-18 1.80e-10 1.88e-04 1.00e+00 
2292.92 2.69e-26 2.97e-18 1.43e-10 1.65e-04 1.00e+00 
2432.98 2.14e-26 2.48e-18 1.26e-10 1.54e-04 1.00e+00 
2581.60 1.24e-26 1.58e-18 9.03e-11 1.28e-04 1.00e+00 
2739.29 1.16e-26 1.48e-18 8.45e-11 1.22e-04 1.00e+00 
2906.62 1.16e-26 1.49e-18 8.56e-11 1.23e-04 1.00e+00 
3084.17 9.43e-27 1.30e-18 7.82e-11 1.18e-04 1.00e+00 
3272.56 7.69e-27 1.17e-18 7.52e-11 1.17e-04 1.00e+00 
3472.46 6.54e-27 1.12e-18 7.83e-11 1.24e-04 1.00e+00 
3684.57 5.99e-27 1.15e-18 8.65e-11 1.34e-04 1.00e+00 
3909.64 5.13e-27 1.16e-18 9.64e-11 1.49e-04 1.00e+00 
4148.46 5.66e-27 1.41e-18 1.21e-10 1.73e-04 1.00e+00 
4401.86 1.09e-26 2.59e-18 1.98e-10 2.31e-04 1.00e+00 
4670.75 1.66e-26 4.01e-18 2.94e-10 2.94e-04 1.00e+00 
4956.05 1.89e-26 5.05e-18 3.81e-10 3.50e-04 1.00e+00 
5258.79 1.96e-26 5.95e-18 4.72e-10 4.07e-04 1.00e+00 
5580.02 3.09e-26 1.00e-17 7.69e-10 5.52e-04 9.99e-01 
5920.87 5.50e-26 1.88e-17 1.36e-09 7.84e-04 9.99e-01 
6282.54 1.12e-25 4.03e-17 2.69e-09 1.18e-03 9.99e-01 
6666.30 2.60e-25 9.84e-17 5.95e-09 1.92e-03 9.98e-01 
7073.50 8.26e-25 3.27e-16 1.71e-08 3.60e-03 9.96e-01 
7505.58 3.10e-24 1.34e-15 5.94e-08 7.65e-03 9.92e-01 
7964.05 2.15e-23 9.89e-15 3.36e-07 2.14e-02 9.79e-01 
8450.53 3.40e-22 1.55e-13 3.41e-06 8.12e-02 9.19e-01 
8966.72 7.03e-21 3.04e-12 3.97e-05 3.03e-01 6.97e-01 
9514.44 1.51e-19 6.15e-11 4.19e-04 7.63e-01 2.37e-01 
10095.62 3.41e-18 1.18e-09 3.36e-03 9.73e-01 2.36e-02 
10712.30 1.14e-16 3.15e-08 3.14e-02 9.68e-01 1.12e-03 
11366.65 6.34e-15 1.31e-06 3.59e-01 6.40e-01 1.37e-05 
12061.10 1.15e-13 1.57e-05 9.46e-01 5.38e-02 1.00e-08 
12793.43 1.12e-12 8.38e-05 9.98e-01 1.59e-03 2.23e-12 
13528.61 8.63e-12 3.77e-04 1.00e+00 5.74e-05 8.64e-16 
14194.74 4.66e-11 1.36e-03 9.99e-01 3.46e-06 1.20e-18 
14757.77 1.54e-10 3.38e-03 9.97e-01 4.28e-07 7.78e-21 
15240.48 5.56e-10 7.92e-03 9.92e-01 6.60e-08 9.38e-23 
15646.99 3.05e-09 2.35e-02 9.77e-01 8.82e-09 7.64e-25 
15960.30 1.99e-08 7.27e-02 9.27e-01 1.17e-09 8.64e-27 
16187.41 5.97e-08 1.43e-01 8.57e-01 2.30e-10 2.09e-28 
16354.17 1.37e-07 2.53e-01 7.47e-01 5.94e-11 9.12e-30 
16484.18 1.77e-07 2.84e-01 7.16e-01 2.40e-11 1.45e-30 
16593.12 2.23e-07 3.65e-01 6.35e-01 1.27e-11 1.19e-29 
16691.99 2.20e-07 3.57e-01 6.43e-01 6.19e-12 5.40e-31 
16788.59 2.34e-07 3.53e-01 6.47e-01 3.97e-12 7.39e-31 
16888.37 3.90e-07 5.64e-01 4.36e-01 1.68e-12 1.14e-30 
16998.79 4.08e-07 5.63e-01 4.37e-01 6.50e-13 7.45e-31 
17146.37 6.11e-07 7.02e-01 2.98e-01 1.72e-13 6.53e-31 
17415.23 7.96e-07 8.02e-01 1.98e-01 3.46e-14 1.05e-30 
17888.12 1.11e-06 8.78e-01 1.22e-01 3.03e-15 3.19e-30 
18532.37 1.75e-06 9.60e-01 3.96e-02 6.60e-17 4.46e-30 
19260.76 2.08e-06 9.86e-01 1.36e-02 1.73e-18 5.61e-30 
20034.10 2.90e-06 9.96e-01 3.80e-03 4.04e-20 9.11e-30 
20838.00 4.49e-06 9.98e-01 1.77e-03 1.87e-21 2.09e-29 
21647.97 3.72e-06 9.98e-01 2.20e-03 3.93e-22 1.13e-28 
22447.94 2.30e-06 9.97e-01 2.76e-03 1.06e-22 5.91e-28 
23245.88 2.29e-06 1.00e+00 3.03e-04 2.28e-24 3.34e-28 
24052.47 5.22e-06 9.99e-01 1.15e-03 1.22e-24 1.82e-27 
24867.72 3.97e-06 1.00e+00 9.64e-05 9.20e-26 9.41e-28 
25698.86 1.64e-05 1.00e+00 3.85e-04 5.80e-25 2.78e-27 
26587.16 1.64e-05 1.00e+00 2.41e-05 2.43e-25 2.09e-27 
27637.54 5.02e-06 1.00e+00 8.42e-06 5.92e-25 5.24e-27 
28986.97 2.37e-05 1.00e+00 2.43e-06 2.11e-24 2.58e-26 
#TIME: 11.28 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 2.45e-25 2.61e-17 9.45e-10 5.15e-04 9.99e-01 
999.11 1.57e-25 1.68e-17 6.45e-10 4.10e-04 1.00e+00 
1267.34 1.27e-25 1.32e-17 5.12e-10 3.54e-04 1.00e+00 
1514.05 1.29e-25 1.28e-17 4.82e-10 3.38e-04 1.00e+00 
1808.80 8.18e-26 8.51e-18 3.47e-10 2.80e-04 1.00e+00 
1919.29 7.03e-26 7.37e-18 3.08e-10 2.61e-04 1.00e+00 
2160.92 5.24e-26 5.63e-18 2.45e-10 2.27e-04 1.00e+00 
2292.92 3.76e-26 4.25e-18 1.97e-10 2.01e-04 1.00e+00 
2432.98 3.03e-26 3.60e-18 1.76e-10 1.89e-04 1.00e+00 
2581.60 1.72e-26 2.21e-18 1.21e-10 1.53e-04 1.00e+00 
2739.29 1.54e-26 2.02e-18 1.12e-10 1.46e-04 1.00e+00 
2906.62 1.40e-26 1.89e-18 1.08e-10 1.43e-04 1.00e+00 
3084.17 1.28e-26 1.82e-18 1.07e-10 1.43e-04 1.00e+00 
3272.56 9.84e-27 1.57e-18 1.00e-10 1.41e-04 1.00e+00 
3472.46 9.36e-27 1.65e-18 1.11e-10 1.53e-04 1.00e+00 
3684.57 8.63e-27 1.71e-18 1.23e-10 1.67e-04 1.00e+00 
3909.64 6.91e-27 1.64e-18 1.33e-10 1.82e-04 1.00e+00 
4148.46 8.67e-27 2.20e-18 1.78e-10 2.20e-04 1.00e+00 
4401.86 1.37e-26 3.44e-18 2.64e-10 2.78e-04 1.00e+00 
4670.75 2.32e-26 5.81e-18 4.14e-10 3.63e-04 1.00e+00 
4956.05 2.75e-26 7.61e-18 5.53e-10 4.40e-04 1.00e+00 
5258.79 2.70e-26 8.57e-18 6.64e-10 5.04e-04 9.99e-01 
5580.02 4.67e-26 1.56e-17 1.14e-09 6.99e-04 9.99e-01 
5920.87 7.92e-26 2.83e-17 1.99e-09 9.88e-04 9.99e-01 
6282.54 1.56e-25 5.93e-17 3.87e-09 1.49e-03 9.99e-01 
6666.30 4.23e-25 1.65e-16 9.36e-09 2.51e-03 9.97e-01 
7073.50 1.34e-24 5.50e-16 2.70e-08 4.76e-03 9.95e-01 
7505.58 5.22e-24 2.35e-15 9.76e-08 1.03e-02 9.90e-01 
7964.05 3.72e-23 1.80e-14 5.72e-07 2.94e-02 9.71e-01 
8450.53 6.26e-22 2.93e-13 5.93e-06 1.11e-01 8.89e-01 
8966.72 1.22e-20 5.44e-12 6.49e-05 3.85e-01 6.15e-01 
9514.44 2.24e-19 9.32e-11 5.80e-04 8.22e-01 1.77e-01 
10095.62 4.95e-18 1.72e-09 4.42e-03 9.79e-01 1.66e-02 
10712.30 1.68e-16 4.68e-08 4.16e-02 9.58e-01 7.12e-04 
11366.65 8.77e-15 1.81e-06 4.39e-01 5.61e-01 7.55e-06 
12061.10 1.39e-13 1.84e-05 9.62e-01 3.81e-02 4.27e-09 
12793.43 1.30e-12 9.48e-05 9.99e-01 1.17e-03 1.06e-12 
13528.61 9.80e-12 4.21e-04 1.00e+00 4.18e-05 4.18e-16 
14194.74 5.09e-11 1.47e-03 9.99e-01 2.57e-06 5.24e-19 
14757.77 1.60e-10 3.45e-03 9.97e-01 3.24e-07 3.62e-21 
15240.48 5.96e-10 8.53e-03 9.91e-01 5.31e-08 4.85e-23 
15646.99 2.95e-09 2.32e-02 9.77e-01 7.36e-09 4.84e-25 
15960.30 1.97e-08 7.34e-02 9.27e-01 1.02e-09 5.65e-27 
16187.41 6.54e-08 1.51e-01 8.49e-01 1.68e-10 1.03e-28 
16354.17 1.27e-07 2.34e-01 7.66e-01 5.09e-11 6.94e-30 
16484.18 2.02e-07 3.33e-01 6.67e-01 1.74e-11 8.25e-31 
16593.12 2.60e-07 4.26e-01 5.74e-01 7.96e-12 5.08e-31 
16691.99 2.77e-07 4.14e-01 5.86e-01 4.57e-12 6.79e-31 
16788.59 3.32e-07 4.89e-01 5.11e-01 2.25e-12 6.23e-31 
16888.37 3.98e-07 5.52e-01 4.48e-01 9.95e-13 7.39e-31 
16998.79 4.58e-07 5.93e-01 4.07e-01 5.21e-13 1.17e-30 
17146.37 5.11e-07 6.43e-01 3.57e-01 1.92e-13 1.99e-30 
17415.23 8.15e-07 7.94e-01 2.06e-01 2.90e-14 2.02e-30 
17888.12 9.84e-07 8.98e-01 1.02e-01 2.10e-15 2.77e-30 
18532.37 1.43e-06 9.53e-01 4.69e-02 8.13e-17 7.25e-30 
19260.76 2.29e-06 9.90e-01 9.73e-03 9.46e-19 4.83e-30 
20034.10 1.94e-06 9.81e-01 1.86e-02 1.98e-19 8.84e-29 
20838.00 3.17e-06 9.98e-01 2.13e-03 3.31e-21 4.66e-29 
21647.97 3.04e-06 9.99e-01 8.65e-04 1.35e-22 2.15e-29 
22447.94 2.21e-06 9.97e-01 2.87e-03 8.72e-23 1.03e-28 
23245.88 6.95e-06 9.99e-01 6.59e-04 2.25e-24 2.59e-28 
24052.47 6.47e-06 1.00e+00 1.67e-04 1.33e-25 5.90e-29 
24867.72 4.25e-06 1.00e+00 1.13e-04 1.21e-25 1.34e-27 
25698.86 1.27e-05 1.00e+00 5.24e-05 2.34e-26 7.69e-29 
26587.16 7.81e-06 1.00e+00 2.57e-05 3.58e-25 5.35e-27 
27637.54 1.49e-05 1.00e+00 9.30e-06 8.40e-25 1.10e-26 
28986.97 3.50e-05 1.00e+00 2.71e-06 2.64e-24 2.80e-26 
#TIME: 11.51 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 2.67e-25 2.97e-17 1.08e-09 5.65e-04 9.99e-01 
999.11 1.95e-25 2.16e-17 8.15e-10 4.75e-04 1.00e+00 
1267.34 1.52e-25 1.66e-17 6.44e-10 4.11e-04 1.00e+00 
1514.05 1.52e-25 1.59e-17 6.05e-10 3.92e-04 1.00e+00 
1808.80 1.10e-25 1.18e-17 4.67e-10 3.35e-04 1.00e+00 
1919.29 8.11e-26 8.98e-18 3.79e-10 2.99e-04 1.00e+00 
2160.92 6.62e-26 7.47e-18 3.25e-10 2.72e-04 1.00e+00 
2292.92 4.50e-26 5.41e-18 2.54e-10 2.38e-04 1.00e+00 
2432.98 2.93e-26 3.80e-18 1.97e-10 2.06e-04 1.00e+00 
2581.60 2.40e-26 3.14e-18 1.65e-10 1.84e-04 1.00e+00 
2739.29 2.24e-26 2.98e-18 1.58e-10 1.79e-04 1.00e+00 
2906.62 2.01e-26 2.77e-18 1.51e-10 1.75e-04 1.00e+00 
3084.17 1.84e-26 2.69e-18 1.52e-10 1.77e-04 1.00e+00 
3272.56 1.46e-26 2.38e-18 1.45e-10 1.77e-04 1.00e+00 
3472.46 1.31e-26 2.39e-18 1.56e-10 1.89e-04 1.00e+00 
3684.57 1.14e-26 2.37e-18 1.69e-10 2.04e-04 1.00e+00 
3909.64 1.03e-26 2.50e-18 1.94e-10 2.29e-04 1.00e+00 
4148.46 1.10e-26 2.96e-18 2.40e-10 2.66e-04 1.00e+00 
4401.86 1.96e-26 5.10e-18 3.77e-10 3.46e-04 1.00e+00 
4670.75 3.36e-26 8.69e-18 5.96e-10 4.54e-04 1.00e+00 
4956.05 3.63e-26 1.06e-17 7.61e-10 5.38e-04 9.99e-01 
5258.79 4.21e-26 1.37e-17 1.00e-09 6.46e-04 9.99e-01 
5580.02 6.40e-26 2.25e-17 1.62e-09 8.72e-04 9.99e-01 
5920.87 1.25e-25 4.59e-17 3.03e-09 1.28e-03 9.99e-01 
6282.54 2.33e-25 9.27e-17 5.81e-09 1.91e-03 9.98e-01 
6666.30 5.88e-25 2.45e-16 1.37e-08 3.20e-03 9.97e-01 
7073.50 2.10e-24 9.10e-16 4.29e-08 6.31e-03 9.94e-01 
7505.58 8.22e-24 3.92e-15 1.57e-07 1.38e-02 9.86e-01 
7964.05 6.56e-23 3.31e-14 9.84e-07 4.05e-02 9.59e-01 
8450.53 1.19e-21 5.75e-13 1.06e-05 1.54e-01 8.46e-01 
8966.72 2.02e-20 9.29e-12 1.02e-04 4.73e-01 5.27e-01 
9514.44 3.29e-19 1.40e-10 7.90e-04 8.69e-01 1.31e-01 
10095.62 7.09e-18 2.51e-09 5.79e-03 9.83e-01 1.13e-02 
10712.30 2.46e-16 6.91e-08 5.49e-02 9.45e-01 4.69e-04 
11366.65 1.22e-14 2.48e-06 5.25e-01 4.75e-01 3.93e-06 
12061.10 1.68e-13 2.15e-05 9.73e-01 2.69e-02 1.85e-09 
12793.43 1.54e-12 1.10e-04 9.99e-01 8.28e-04 4.63e-13 
13528.61 1.10e-11 4.64e-04 1.00e+00 3.18e-05 2.07e-16 
14194.74 5.98e-11 1.71e-03 9.98e-01 2.03e-06 3.30e-19 
14757.77 1.82e-10 3.96e-03 9.96e-01 2.46e-07 2.46e-21 
15240.48 6.42e-10 9.14e-03 9.91e-01 3.93e-08 2.54e-23 
15646.99 3.18e-09 2.46e-02 9.75e-01 5.57e-09 2.67e-25 
15960.30 2.23e-08 8.20e-02 9.18e-01 6.52e-10 1.96e-27 
16187.41 7.56e-08 1.77e-01 8.23e-01 1.27e-10 1.09e-28 
