#NTIMES:    67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    6.979519E+04   8.3920E-005   9.9986E-001   5.5967E-005   1.8602E-021   2.0595E-055   6.4723E-072   1.0000E-099   1.0000E-099
    6.991212E+04   8.2478E-005   9.9987E-001   5.0849E-005   1.4737E-021   1.8938E-055   5.1999E-072   1.0000E-099   1.0000E-099
    6.997065E+04   8.1720E-005   9.9987E-001   4.7118E-005   1.1979E-021   1.7657E-055   4.2584E-072   1.0000E-099   1.0000E-099
    6.999847E+04   8.1325E-005   9.9987E-001   4.4549E-005   1.0158E-021   1.6752E-055   3.6272E-072   1.0000E-099   1.0000E-099
    6.999994E+04   8.1282E-005   9.9987E-001   4.4289E-005   9.9647E-022   1.6660E-055   3.5597E-072   1.0000E-099   1.0000E-099
#TIME:    15.470
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.484662E+02   3.3979E-023   2.4004E-013   1.0441E-005   3.5692E-001   6.4304E-001   2.4579E-005   1.0000E-099   1.0000E-099
    8.522010E+02   3.3972E-023   2.4000E-013   1.0439E-005   3.5689E-001   6.4308E-001   2.4586E-005   1.0000E-099   1.0000E-099
    8.635043E+02   3.3950E-023   2.3986E-013   1.0434E-005   3.5680E-001   6.4317E-001   2.4602E-005   1.0000E-099   1.0000E-099
    8.865626E+02   3.3828E-023   2.3908E-013   1.0407E-005   3.5631E-001   6.4366E-001   2.4692E-005   1.0000E-099   1.0000E-099
    9.335113E+02   3.3301E-023   2.3571E-013   1.0288E-005   3.5421E-001   6.4576E-001   2.5082E-005   1.0000E-099   1.0000E-099
    9.885006E+02   3.2212E-023   2.2877E-013   1.0044E-005   3.4986E-001   6.5011E-001   2.5909E-005   1.0000E-099   1.0000E-099
    1.046528E+03   3.0653E-023   2.1877E-013   9.6875E-006   3.4336E-001   6.5660E-001   2.7203E-005   1.0000E-099   1.0000E-099
    1.107962E+03   2.8687E-023   2.0600E-013   9.2256E-006   3.3470E-001   6.6527E-001   2.9049E-005   1.0000E-099   1.0000E-099
    1.173002E+03   2.6471E-023   1.9134E-013   8.6817E-006   3.2405E-001   6.7591E-001   3.1526E-005   1.0000E-099   1.0000E-099
    1.241860E+03   2.4787E-023   1.7895E-013   8.1751E-006   3.1314E-001   6.8682E-001   3.4435E-005   1.0000E-099   1.0000E-099
    1.314760E+03   2.4427E-023   1.7295E-013   7.8253E-006   3.0386E-001   6.9609E-001   3.7442E-005   1.0000E-099   1.0000E-099
    1.391940E+03   2.4387E-023   1.6791E-013   7.4762E-006   2.9381E-001   7.0614E-001   4.1159E-005   1.0000E-099   1.0000E-099
    1.473650E+03   2.3394E-023   1.5756E-013   6.9574E-006   2.8021E-001   7.1974E-001   4.6563E-005   1.0000E-099   1.0000E-099
    1.560157E+03   2.0527E-023   1.3797E-013   6.1729E-006   2.6124E-001   7.3869E-001   5.4860E-005   1.0000E-099   1.0000E-099
    1.651742E+03   1.6589E-023   1.1349E-013   5.2512E-006   2.3873E-001   7.6120E-001   6.6603E-005   1.0000E-099   1.0000E-099
    1.748703E+03   1.3253E-023   9.2545E-014   4.4395E-006   2.1729E-001   7.8262E-001   8.0784E-005   1.0000E-099   1.0000E-099
    1.851356E+03   1.0444E-023   7.4877E-014   3.7417E-006   1.9755E-001   8.0235E-001   9.7224E-005   1.0000E-099   1.0000E-099
    1.960035E+03   8.3267E-024   6.1507E-014   3.2039E-006   1.8138E-001   8.1850E-001   1.1384E-004   1.0000E-099   1.0000E-099
    2.075094E+03   7.1146E-024   5.3765E-014   2.8863E-006   1.7134E-001   8.2853E-001   1.2596E-004   1.0000E-099   1.0000E-099
    2.196907E+03   6.8105E-024   5.1983E-014   2.8211E-006   1.6951E-001   8.3036E-001   1.2805E-004   1.0000E-099   1.0000E-099
    2.325871E+03   7.5972E-024   5.7683E-014   3.0875E-006   1.7894E-001   8.2094E-001   1.1552E-004   1.0000E-099   1.0000E-099
    2.462405E+03   1.0439E-023   7.7361E-014   3.9516E-006   2.0650E-001   7.9341E-001   8.7531E-005   1.0000E-099   1.0000E-099
    2.606955E+03   1.9171E-023   1.3523E-013   6.2920E-006   2.6851E-001   7.3143E-001   5.0396E-005   1.0000E-099   1.0000E-099
    2.759989E+03   4.8606E-023   3.1960E-013   1.2844E-005   3.9361E-001   6.0636E-001   1.9068E-005   1.0000E-099   1.0000E-099
    2.922008E+03   1.5232E-022   9.3079E-013   3.0946E-005   5.9596E-001   4.0400E-001   4.0628E-006   1.0000E-099   1.0000E-099
    3.093536E+03   4.9757E-022   2.8230E-012   7.4742E-005   8.0638E-001   1.9354E-001   4.5802E-007   1.0000E-099   1.0000E-099
    3.275135E+03   1.7248E-021   8.7469E-012   1.7288E-004   9.3356E-001   6.6271E-002   2.9206E-008   1.0000E-099   1.0000E-099
    3.467393E+03   7.7977E-021   3.2383E-011   4.2597E-004   9.8303E-001   1.6541E-002   1.0349E-009   1.0000E-099   1.0000E-099
    3.670937E+03   4.9821E-020   1.5617E-010   1.2127E-003   9.9578E-001   3.0098E-003   1.8640E-011   1.0000E-099   1.0000E-099
    3.886430E+03   3.5481E-019   8.4837E-010   3.7689E-003   9.9579E-001   4.3869E-004   1.9974E-013   1.0000E-099   1.0000E-099
    4.114573E+03   1.9668E-018   3.9820E-009   1.1001E-002   9.8894E-001   6.3527E-005   2.0565E-015   1.0000E-099   1.0000E-099
    4.356109E+03   8.5939E-018   1.5747E-008   2.9007E-002   9.7098E-001   1.0069E-005   2.6453E-017   1.0000E-099   1.0000E-099
    4.611823E+03   4.1598E-017   6.5906E-008   7.7095E-002   9.2290E-001   1.4747E-006   3.1043E-019   1.0000E-099   1.0000E-099
    4.882548E+03   2.5149E-016   3.1851E-007   2.1255E-001   7.8745E-001   1.5578E-007   2.1455E-021   1.0000E-099   1.0000E-099
    5.169166E+03   1.4731E-015   1.4309E-006   5.0116E-001   4.9884E-001   9.5371E-009   7.0228E-024   1.0000E-099   1.0000E-099
    5.472608E+03   6.5452E-015   4.6941E-006   8.0624E-001   1.9376E-001   2.9704E-010   1.0226E-026   1.0000E-099   1.0000E-099
    5.793864E+03   2.3889E-014   1.2025E-005   9.4924E-001   5.0748E-002   5.4686E-012   6.6286E-030   1.0000E-099   1.0000E-099
    6.133978E+03   8.1673E-014   2.8243E-005   9.8884E-001   1.1129E-002   7.5755E-014   2.1591E-033   1.0000E-099   1.0000E-099
    6.494057E+03   2.8172E-013   6.6373E-005   9.9773E-001   2.2064E-003   8.2695E-016   4.2102E-037   1.0000E-099   1.0000E-099
    6.875274E+03   1.0440E-012   1.6436E-004   9.9945E-001   3.8522E-004   6.3865E-018   4.6292E-041   1.0000E-099   1.0000E-099
    7.278870E+03   4.1886E-012   4.3321E-004   9.9951E-001   5.8945E-005   3.3959E-020   2.4112E-045   1.0000E-099   1.0000E-099
    7.706157E+03   1.7649E-011   1.1911E-003   9.9880E-001   8.2132E-006   1.3760E-022   6.7203E-050   1.0000E-099   1.0000E-099
    8.158527E+03   8.5689E-011   3.5915E-003   9.9641E-001   9.6044E-007   3.4504E-025   8.6728E-055   1.0000E-099   1.0000E-099
    8.637453E+03   5.9765E-010   1.3749E-002   9.8625E-001   6.8624E-008   2.1541E-028   3.8915E-060   1.0000E-099   1.0000E-099
    9.142926E+03   5.8689E-009   6.5883E-002   9.3412E-001   2.6810E-009   2.5538E-032   1.3977E-061   1.0000E-099   1.0000E-099
    9.621882E+03   4.2531E-008   2.5233E-001   7.4767E-001   8.9270E-011   2.4684E-036   5.9131E-063   1.0000E-099   1.0000E-099
    1.009139E+04   1.8298E-007   6.0630E-001   3.9370E-001   1.9443E-012   1.5938E-040   1.6051E-064   1.0000E-099   1.0000E-099
    1.057107E+04   5.3010E-007   8.8359E-001   1.1641E-001   2.1489E-014   5.1029E-045   2.0872E-066   1.0000E-099   1.0000E-099
    1.102095E+04   1.2099E-006   9.7236E-001   2.7634E-002   2.5120E-016   2.9920E-049   3.0362E-068   1.0000E-099   1.0000E-099
    1.140190E+04   2.4960E-006   9.9311E-001   6.8869E-003   4.2893E-018   4.8621E-053   7.4344E-070   1.0000E-099   1.0000E-099
    1.170621E+04   4.4883E-006   9.9795E-001   2.0427E-003   1.2126E-019   8.0870E-055   3.1114E-071   1.0000E-099   1.0000E-099
    1.196446E+04   6.2194E-006   9.9915E-001   8.4732E-004   8.0711E-021   4.2731E-055   2.6904E-072   1.0000E-099   1.0000E-099
    1.220902E+04   6.0315E-006   9.9943E-001   5.5911E-004   1.9101E-021   3.2151E-055   7.2291E-073   1.0000E-099   1.0000E-099
    1.248580E+04   5.2652E-006   9.9959E-001   4.0236E-004   5.8922E-022   2.5354E-055   2.4383E-073   1.0000E-099   1.0000E-099
    1.286004E+04   5.6524E-006   9.9978E-001   2.1058E-004   7.8659E-023   1.4916E-055   3.6547E-074   1.0000E-099   1.0000E-099
    1.332718E+04   7.4086E-006   9.9991E-001   8.2175E-005   5.2215E-024   6.5577E-056   2.7287E-075   1.0000E-099   1.0000E-099
    1.382918E+04   1.0032E-005   9.9996E-001   3.0361E-005   3.4615E-025   2.6841E-056   1.9987E-076   1.0000E-099   1.0000E-099
    1.434366E+04   1.3576E-005   9.9998E-001   1.1257E-005   2.2434E-026   1.0948E-056   1.4214E-077   1.0000E-099   1.0000E-099
    1.485143E+04   1.8446E-005   9.9998E-001   4.2418E-006   1.4507E-027   4.5944E-057   1.0223E-078   1.0000E-099   1.0000E-099
    1.533469E+04   2.4575E-005   9.9997E-001   1.6700E-006   9.3016E-029   2.0809E-057   7.5525E-080   1.0000E-099   1.0000E-099
    1.578638E+04   3.0492E-005   9.9997E-001   7.1567E-007   7.9708E-030   1.0700E-057   7.7626E-081   1.0000E-099   1.0000E-099
    1.620935E+04   3.4993E-005   9.9996E-001   3.4577E-007   1.0981E-030   6.4121E-058   1.3239E-081   1.0000E-099   1.0000E-099
    1.661688E+04   3.8708E-005   9.9996E-001   1.7693E-007   1.8679E-031   4.2286E-058   2.8890E-082   1.0000E-099   1.0000E-099
    1.700421E+04   4.2548E-005   9.9996E-001   9.2354E-008   3.1055E-032   2.9480E-058   6.3697E-083   1.0000E-099   1.0000E-099
    1.737417E+04   4.5537E-005   9.9995E-001   4.9094E-008   5.4762E-033   2.1535E-058   1.5284E-083   1.0000E-099   1.0000E-099
    1.772832E+04   4.5721E-005   9.9995E-001   2.7259E-008   1.3517E-033   1.6617E-058   5.1681E-084   1.0000E-099   1.0000E-099
    1.808036E+04   4.2921E-005   9.9996E-001   1.5438E-008   4.7578E-034   1.3157E-058   2.4887E-084   1.0000E-099   1.0000E-099
    1.844682E+04   3.9054E-005   9.9996E-001   8.5542E-009   2.0148E-034   1.0150E-058   1.4194E-084   1.0000E-099   1.0000E-099
    1.885311E+04   3.5121E-005   9.9996E-001   4.3974E-009   8.9120E-035   7.2301E-059   8.2498E-085   1.0000E-099   1.0000E-099
    1.933417E+04   3.0893E-005   9.9997E-001   1.9936E-009   4.7148E-035   4.4821E-059   5.4390E-085   1.0000E-099   1.0000E-099
    1.996140E+04   2.5669E-005   9.9997E-001   7.3274E-010   4.2197E-035   2.1701E-059   5.3737E-085   1.0000E-099   1.0000E-099
    2.103299E+04   1.8825E-005   9.9998E-001   1.9365E-010   1.3685E-034   6.7296E-060   1.3809E-084   1.0000E-099   1.0000E-099
    2.227539E+04   2.5266E-005   9.9997E-001   1.4514E-010   1.9762E-034   3.3439E-060   1.1491E-084   1.0000E-099   1.0000E-099
    2.358301E+04   4.5319E-005   9.9995E-001   1.0999E-010   1.7080E-035   1.6957E-060   5.7261E-086   1.0000E-099   1.0000E-099
    2.496739E+04   8.5943E-005   9.9991E-001   8.4871E-011   4.5468E-037   8.9204E-061   8.8987E-088   1.0000E-099   1.0000E-099
    2.643303E+04   1.6346E-004   9.9984E-001   7.3113E-011   6.0512E-039   5.5731E-061   6.9066E-090   1.0000E-099   1.0000E-099
    2.798472E+04   2.6137E-004   9.9974E-001   9.3119E-011   1.8023E-039   4.8521E-061   1.1470E-090   1.0000E-099   1.0000E-099
    2.962749E+04   3.5421E-004   9.9965E-001   1.7269E-010   6.2510E-039   6.0146E-061   2.2704E-090   1.0000E-099   1.0000E-099
    3.136122E+04   4.4570E-004   9.9955E-001   5.0473E-010   1.5984E-038   1.2610E-060   8.8617E-090   1.0000E-099   1.0000E-099
    3.301326E+04   5.0854E-004   9.9949E-001   1.4095E-009   3.4454E-038   2.8533E-060   8.3967E-089   1.0000E-099   1.0000E-099
    3.444214E+04   5.3656E-004   9.9946E-001   4.4525E-009   3.5870E-037   7.4865E-060   1.1413E-087   1.0000E-099   1.0000E-099
    3.570225E+04   5.2850E-004   9.9947E-001   2.0926E-008   1.0016E-035   2.9229E-059   3.1283E-086   1.0000E-099   1.0000E-099
    3.685664E+04   5.1653E-004   9.9948E-001   1.3005E-007   4.2049E-034   1.5605E-058   1.2346E-084   1.0000E-099   1.0000E-099
    3.797610E+04   5.4981E-004   9.9945E-001   7.6024E-007   1.3075E-032   8.2260E-058   3.5600E-083   1.0000E-099   1.0000E-099
    3.908268E+04   6.4638E-004   9.9935E-001   3.0541E-006   1.9876E-031   3.0971E-057   4.8514E-082   1.0000E-099   1.0000E-099
    4.019046E+04   7.9483E-004   9.9920E-001   8.2229E-006   1.5875E-030   8.0185E-057   3.3484E-081   1.0000E-099   1.0000E-099
    4.130062E+04   9.8757E-004   9.9900E-001   1.6616E-005   8.4941E-030   1.5835E-056   1.5187E-080   1.0000E-099   1.0000E-099
    4.241675E+04   1.2072E-003   9.9877E-001   2.6924E-005   4.0468E-029   2.5451E-056   7.3850E-080   1.0000E-099   1.0000E-099
    4.354852E+04   1.3873E-003   9.9857E-001   3.9793E-005   1.7483E-028   3.7625E-056   7.3774E-079   1.0000E-099   1.0000E-099
    4.469744E+04   1.4593E-003   9.9849E-001   4.7769E-005   8.1789E-028   4.5100E-056   1.9729E-077   1.0000E-099   1.0000E-099
    4.586844E+04   1.4035E-003   9.9854E-001   5.5552E-005   7.4002E-027   5.2915E-056   4.4116E-076   1.0000E-099   1.0000E-099
    4.706377E+04   1.2438E-003   9.9869E-001   6.1972E-005   1.3854E-025   5.9831E-056   5.0194E-075   1.0000E-099   1.0000E-099
    4.828401E+04   1.0329E-003   9.9890E-001   6.7859E-005   1.7998E-024   6.7113E-056   3.6394E-074   1.0000E-099   1.0000E-099
    4.953046E+04   8.2286E-004   9.9910E-001   7.3563E-005   1.3551E-023   7.5862E-056   1.7256E-073   1.0000E-099   1.0000E-099
    5.080186E+04   6.4686E-004   9.9927E-001   7.9167E-005   6.7495E-023   8.6929E-056   5.6485E-073   1.0000E-099   1.0000E-099
    5.209780E+04   5.1646E-004   9.9940E-001   8.4902E-005   2.3466E-022   1.0084E-055   1.3652E-072   1.0000E-099   1.0000E-099
    5.341786E+04   4.2501E-004   9.9948E-001   9.0833E-005   6.0494E-022   1.1722E-055   2.6004E-072   1.0000E-099   1.0000E-099
    5.475876E+04   3.6151E-004   9.9954E-001   9.6957E-005   1.2225E-021   1.3530E-055   4.0973E-072   1.0000E-099   1.0000E-099
    5.612046E+04   3.1525E-004   9.9958E-001   1.0221E-004   2.0268E-021   1.5300E-055   5.9825E-072   1.0000E-099   1.0000E-099
    5.749897E+04   2.7910E-004   9.9961E-001   1.0606E-004   2.9915E-021   1.6920E-055   7.2170E-072   1.0000E-099   1.0000E-099
    5.888930E+04   2.4606E-004   9.9965E-001   1.0738E-004   3.6897E-021   1.8204E-055   8.3585E-072   1.0000E-099   1.0000E-099
    6.028794E+04   2.1647E-004   9.9968E-001   1.0599E-004   4.2173E-021   1.9130E-055   9.0740E-072   1.0000E-099   1.0000E-099
    6.168087E+04   1.9103E-004   9.9971E-001   1.0238E-004   4.4559E-021   1.9789E-055   9.4378E-072   1.0000E-099   1.0000E-099
    6.305999E+04   1.6756E-004   9.9974E-001   9.7168E-005   4.4436E-021   2.0307E-055   9.5547E-072   1.0000E-099   1.0000E-099
    6.440877E+04   1.4633E-004   9.9976E-001   9.1068E-005   4.2484E-021   2.0800E-055   9.5477E-072   1.0000E-099   1.0000E-099
    6.570669E+04   1.2916E-004   9.9979E-001   8.4762E-005   3.9484E-021   2.1357E-055   9.5150E-072   1.0000E-099   1.0000E-099
    6.693461E+04   1.1542E-004   9.9981E-001   7.9039E-005   3.6240E-021   2.2091E-055   9.5434E-072   1.0000E-099   1.0000E-099
    6.807188E+04   1.0327E-004   9.9982E-001   7.4247E-005   3.2976E-021   2.3051E-055   9.5979E-072   1.0000E-099   1.0000E-099
    6.909523E+04   9.1947E-005   9.9984E-001   6.8327E-005   2.8237E-021   2.3438E-055   9.0999E-072   1.0000E-099   1.0000E-099
    6.956071E+04   8.6545E-005   9.9985E-001   6.1753E-005   2.3055E-021   2.2209E-055   7.8164E-072   1.0000E-099   1.0000E-099
    6.979462E+04   8.3813E-005   9.9986E-001   5.5989E-005   1.8619E-021   2.0613E-055   6.4801E-072   1.0000E-099   1.0000E-099
    6.991187E+04   8.2369E-005   9.9987E-001   5.0863E-005   1.4748E-021   1.8953E-055   5.2054E-072   1.0000E-099   1.0000E-099
    6.997057E+04   8.1609E-005   9.9987E-001   4.7125E-005   1.1984E-021   1.7669E-055   4.2616E-072   1.0000E-099   1.0000E-099
    6.999847E+04   8.1213E-005   9.9987E-001   4.4550E-005   1.0158E-021   1.6761E-055   3.6285E-072   1.0000E-099   1.0000E-099
    6.999994E+04   8.1169E-005   9.9987E-001   4.4289E-005   9.9646E-022   1.6669E-055   3.5609E-072   1.0000E-099   1.0000E-099
#TIME:    17.020
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.484662E+02   2.3520E-022   1.6116E-012   5.2644E-005   7.4424E-001   2.5571E-001   9.3206E-007   1.0000E-099   1.0000E-099
    8.523194E+02   2.3526E-022   1.6118E-012   5.2647E-005   7.4425E-001   2.5570E-001   9.3201E-007   1.0000E-099   1.0000E-099
    8.639844E+02   2.3520E-022   1.6113E-012   5.2632E-005   7.4418E-001   2.5577E-001   9.3269E-007   1.0000E-099   1.0000E-099
    8.877956E+02   2.3478E-022   1.6086E-012   5.2565E-005   7.4390E-001   2.5605E-001   9.3559E-007   1.0000E-099   1.0000E-099
    9.323423E+02   2.3288E-022   1.5971E-012   5.2284E-005   7.4271E-001   2.5724E-001   9.4793E-007   1.0000E-099   1.0000E-099
    9.819013E+02   2.2901E-022   1.5739E-012   5.1724E-005   7.4034E-001   2.5961E-001   9.7276E-007   1.0000E-099   1.0000E-099
    1.033984E+03   2.2343E-022   1.5403E-012   5.0903E-005   7.3678E-001   2.6317E-001   1.0110E-006   1.0000E-099   1.0000E-099
    1.088829E+03   2.1633E-022   1.4969E-012   4.9828E-005   7.3197E-001   2.6798E-001   1.0646E-006   1.0000E-099   1.0000E-099
    1.146583E+03   2.0789E-022   1.4447E-012   4.8507E-005   7.2582E-001   2.7413E-001   1.1362E-006   1.0000E-099   1.0000E-099
    1.207401E+03   2.0017E-022   1.3934E-012   4.7124E-005   7.1883E-001   2.8112E-001   1.2235E-006   1.0000E-099   1.0000E-099
    1.271445E+03   1.9983E-022   1.3753E-012   4.6286E-005   7.1299E-001   2.8696E-001   1.3072E-006   1.0000E-099   1.0000E-099
    1.338886E+03   2.0659E-022   1.3874E-012   4.5928E-005   7.0814E-001   2.9181E-001   1.3889E-006   1.0000E-099   1.0000E-099
    1.409904E+03   2.1470E-022   1.4013E-012   4.5499E-005   7.0238E-001   2.9758E-001   1.4913E-006   1.0000E-099   1.0000E-099
    1.484689E+03   2.1659E-022   1.3830E-012   4.4396E-005   6.9354E-001   3.0642E-001   1.6451E-006   1.0000E-099   1.0000E-099
    1.563440E+03   2.0532E-022   1.3046E-012   4.2154E-005   6.7973E-001   3.2023E-001   1.8876E-006   1.0000E-099   1.0000E-099
    1.646369E+03   1.8449E-022   1.1846E-012   3.9126E-005   6.6182E-001   3.3813E-001   2.2272E-006   1.0000E-099   1.0000E-099
    1.733697E+03   1.6472E-022   1.0708E-012   3.6215E-005   6.4336E-001   3.5660E-001   2.6241E-006   1.0000E-099   1.0000E-099
    1.825657E+03   1.4665E-022   9.6813E-013   3.3588E-005   6.2578E-001   3.7419E-001   3.0478E-006   1.0000E-099   1.0000E-099
    1.922495E+03   1.3124E-022   8.8314E-013   3.1456E-005   6.1120E-001   3.8877E-001   3.4302E-006   1.0000E-099   1.0000E-099
    2.024469E+03   1.2226E-022   8.3545E-013   3.0310E-005   6.0360E-001   3.9637E-001   3.6365E-006   1.0000E-099   1.0000E-099
    2.131852E+03   1.2268E-022   8.4316E-013   3.0673E-005   6.0756E-001   3.9240E-001   3.5081E-006   1.0000E-099   1.0000E-099
    2.244931E+03   1.3671E-022   9.3286E-013   3.3282E-005   6.2810E-001   3.7186E-001   2.9465E-006   1.0000E-099   1.0000E-099
    2.364008E+03   1.7460E-022   1.1636E-012   3.9541E-005   6.7017E-001   3.2979E-001   2.0286E-006   1.0000E-099   1.0000E-099
    2.489401E+03   2.6527E-022   1.6889E-012   5.2498E-005   7.3667E-001   2.6328E-001   1.0474E-006   1.0000E-099   1.0000E-099
    2.621445E+03   4.9534E-022   2.9244E-012   7.8782E-005   8.2159E-001   1.7833E-001   3.6039E-007   1.0000E-099   1.0000E-099
    2.760494E+03   1.1297E-021   6.0073E-012   1.3212E-004   9.0350E-001   9.6370E-002   7.4211E-008   1.0000E-099   1.0000E-099
    2.906917E+03   2.8822E-021   1.3706E-011   2.3675E-004   9.5818E-001   4.1580E-002   9.4001E-009   1.0000E-099   1.0000E-099
    3.061108E+03   7.3961E-021   3.2077E-011   4.3271E-004   9.8412E-001   1.5450E-002   8.6593E-010   1.0000E-099   1.0000E-099
    3.223477E+03   1.9742E-020   7.8135E-011   8.1027E-004   9.9398E-001   5.2115E-003   6.4748E-011   1.0000E-099   1.0000E-099
    3.394459E+03   6.5595E-020   2.2389E-010   1.6598E-003   9.9682E-001   1.5240E-003   3.5379E-012   1.0000E-099   1.0000E-099
    3.574510E+03   3.0727E-019   8.3250E-010   3.9552E-003   9.9569E-001   3.5445E-004   1.1558E-013   1.0000E-099   1.0000E-099
    3.764111E+03   1.8835E-018   3.8977E-009   1.0947E-002   9.8899E-001   6.2602E-005   2.0033E-015   1.0000E-099   1.0000E-099
    3.963769E+03   1.2034E-017   1.9863E-008   3.2744E-002   9.6725E-001   8.6538E-006   1.9912E-017   1.0000E-099   1.0000E-099
    4.174018E+03   6.2798E-017   9.0787E-008   9.3107E-002   9.0689E-001   1.0540E-006   1.6571E-019   1.0000E-099   1.0000E-099
    4.395419E+03   2.5494E-016   3.3905E-007   2.2679E-001   7.7321E-001   1.2358E-007   1.8241E-021   1.0000E-099   1.0000E-099
    4.628563E+03   9.1395E-016   1.0706E-006   4.5361E-001   5.4639E-001   1.2649E-008   2.4783E-023   1.0000E-099   1.0000E-099
    4.874074E+03   3.0319E-015   2.8769E-006   7.1383E-001   2.8616E-001   9.2146E-010   2.5190E-025   1.0000E-099   1.0000E-099
    5.132608E+03   9.1622E-015   6.5859E-006   8.8991E-001   1.1009E-001   4.5086E-011   1.4536E-027   1.0000E-099   1.0000E-099
    5.404855E+03   2.5915E-014   1.3683E-005   9.6521E-001   3.4781E-002   1.6426E-012   4.4416E-030   1.0000E-099   1.0000E-099
    5.691543E+03   7.1079E-014   2.7405E-005   9.8998E-001   9.9968E-003   4.9816E-014   7.0904E-033   1.0000E-099   1.0000E-099
    5.993437E+03   1.9478E-013   5.4847E-005   9.9724E-001   2.7015E-003   1.2934E-015   6.3973E-036   1.0000E-099   1.0000E-099
