#NTIMES:    67
#NSTAGES:     2
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.698389E+02   4.3755E-010   1.0000E+000
    9.029117E+02   4.3748E-010   1.0000E+000
    9.564342E+02   4.3746E-010   1.0000E+000
    1.008952E+03   4.2880E-010   1.0000E+000
    1.064557E+03   4.0361E-010   1.0000E+000
    1.123228E+03   3.7371E-010   1.0000E+000
    1.185132E+03   3.4538E-010   1.0000E+000
    1.250448E+03   3.1971E-010   1.0000E+000
    1.319363E+03   2.9582E-010   1.0000E+000
    1.392077E+03   2.7904E-010   1.0000E+000
    1.468798E+03   2.5644E-010   1.0000E+000
    1.549748E+03   2.2704E-010   1.0000E+000
    1.635158E+03   1.9143E-010   1.0000E+000
    1.725276E+03   1.6075E-010   1.0000E+000
    1.820361E+03   1.3674E-010   1.0000E+000
    1.920686E+03   1.1635E-010   1.0000E+000
    2.026540E+03   1.0113E-010   1.0000E+000
    2.138228E+03   9.2464E-011   1.0000E+000
    2.256071E+03   8.9923E-011   1.0000E+000
    2.380409E+03   9.3621E-011   1.0000E+000
    2.511600E+03   1.0591E-010   1.0000E+000
    2.650021E+03   1.3260E-010   1.0000E+000
    2.796071E+03   1.7558E-010   1.0000E+000
    2.950170E+03   2.1852E-010   1.0000E+000
    3.112761E+03   2.5273E-010   1.0000E+000
    3.284314E+03   3.2025E-010   1.0000E+000
    3.465321E+03   5.1444E-010   1.0000E+000
    3.656304E+03   9.9161E-010   1.0000E+000
    3.857813E+03   2.2108E-009   1.0000E+000
    4.070427E+03   3.4651E-009   1.0000E+000
    4.294759E+03   4.0838E-009   1.0000E+000
    4.531455E+03   4.5286E-009   1.0000E+000
    4.781195E+03   5.2304E-009   1.0000E+000
    5.044700E+03   6.4067E-009   1.0000E+000
    5.322727E+03   8.0451E-009   1.0000E+000
    5.616076E+03   1.0569E-008   1.0000E+000
    5.925593E+03   1.4198E-008   1.0000E+000
    6.252168E+03   1.9518E-008   1.0000E+000
    6.596742E+03   2.6003E-008   1.0000E+000
    6.960306E+03   3.1808E-008   1.0000E+000
    7.343907E+03   3.7316E-008   1.0000E+000
    7.748650E+03   4.4758E-008   1.0000E+000
    8.175698E+03   5.3856E-008   1.0000E+000
    8.626174E+03   6.9639E-008   1.0000E+000
    9.088620E+03   1.0342E-007   1.0000E+000
    9.542159E+03   1.8292E-007   1.0000E+000
    1.001669E+04   4.4950E-007   1.0000E+000
    1.053678E+04   2.1308E-006   1.0000E+000
    1.107015E+04   2.0402E-005   9.9998E-001
    1.152080E+04   1.5798E-004   9.9984E-001
    1.187694E+04   7.3861E-004   9.9926E-001
    1.219235E+04   1.6605E-003   9.9834E-001
    1.253219E+04   2.9210E-003   9.9708E-001
    1.297197E+04   2.9847E-003   9.9702E-001
    1.350246E+04   1.6087E-003   9.9839E-001
    1.408805E+04   8.7632E-004   9.9912E-001
    1.471481E+04   6.9477E-004   9.9931E-001
    1.534890E+04   7.1781E-004   9.9928E-001
    1.596282E+04   9.9218E-004   9.9901E-001
    1.654547E+04   1.6326E-003   9.9837E-001
    1.708881E+04   2.4995E-003   9.9750E-001
    1.758737E+04   3.3176E-003   9.9668E-001
    1.805133E+04   3.8654E-003   9.9613E-001
    1.848243E+04   4.1520E-003   9.9585E-001
    1.889520E+04   4.0669E-003   9.9593E-001
    1.929628E+04   3.6861E-003   9.9631E-001
    1.969600E+04   3.1735E-003   9.9683E-001
    2.009837E+04   2.6596E-003   9.9734E-001
    2.050351E+04   2.2068E-003   9.9779E-001
    2.091073E+04   1.8301E-003   9.9817E-001
    2.132070E+04   1.5246E-003   9.9848E-001
    2.173593E+04   1.2763E-003   9.9872E-001
    2.216187E+04   1.0761E-003   9.9892E-001
    2.260759E+04   9.1194E-004   9.9909E-001
    2.308828E+04   7.7187E-004   9.9923E-001
    2.361800E+04   6.5102E-004   9.9935E-001
    2.419156E+04   5.4839E-004   9.9945E-001
    2.480534E+04   4.6250E-004   9.9954E-001
    2.546187E+04   3.8861E-004   9.9961E-001
    2.616653E+04   3.2293E-004   9.9968E-001
    2.693560E+04   2.6200E-004   9.9974E-001
    2.777131E+04   2.0589E-004   9.9979E-001
    2.868643E+04   1.5708E-004   9.9984E-001
    2.966888E+04   1.1995E-004   9.9988E-001
    3.069327E+04   9.5188E-005   9.9990E-001
    3.173078E+04   8.0285E-005   9.9992E-001
    3.273963E+04   7.1293E-005   9.9993E-001
    3.369427E+04   6.4682E-005   9.9994E-001
    3.458302E+04   5.8247E-005   9.9994E-001
    3.539543E+04   5.1798E-005   9.9995E-001
    3.614833E+04   4.5969E-005   9.9995E-001
    3.684441E+04   4.1312E-005   9.9996E-001
    3.749254E+04   3.7888E-005   9.9996E-001
    3.809543E+04   3.5547E-005   9.9996E-001
    3.864625E+04   3.4031E-005   9.9997E-001
    3.915072E+04   3.3026E-005   9.9997E-001
    3.960112E+04   3.2328E-005   9.9997E-001
    3.980649E+04   3.2045E-005   9.9997E-001
    3.990958E+04   3.1912E-005   9.9997E-001
    3.996122E+04   3.1847E-005   9.9997E-001
    3.998707E+04   3.1816E-005   9.9997E-001
    3.999935E+04   3.1801E-005   9.9997E-001
    4.000000E+04   3.1800E-005   9.9997E-001
#TIME:    27.400
#NVEL: 105
#vel_mid[km/s]           v0           v1
    8.484662E+02   3.3958E-010   1.0000E+000
    8.540157E+02   3.3833E-010   1.0000E+000
    8.708828E+02   3.3854E-010   1.0000E+000
    9.056230E+02   3.3894E-010   1.0000E+000
    9.606331E+02   3.3965E-010   1.0000E+000
    1.013312E+03   3.3281E-010   1.0000E+000
    1.069159E+03   3.1382E-010   1.0000E+000
    1.128083E+03   2.9003E-010   1.0000E+000
    1.190255E+03   2.6809E-010   1.0000E+000
    1.255853E+03   2.4986E-010   1.0000E+000
    1.325066E+03   2.3078E-010   1.0000E+000
    1.398094E+03   2.1713E-010   1.0000E+000
    1.475147E+03   1.9900E-010   1.0000E+000
    1.556446E+03   1.7501E-010   1.0000E+000
    1.642226E+03   1.4619E-010   1.0000E+000
    1.732733E+03   1.2208E-010   1.0000E+000
    1.828229E+03   1.0300E-010   1.0000E+000
    1.928987E+03   8.7834E-011   1.0000E+000
    2.035299E+03   7.7326E-011   1.0000E+000
    2.147470E+03   7.2281E-011   1.0000E+000
    2.265823E+03   7.2623E-011   1.0000E+000
    2.390698E+03   7.8502E-011   1.0000E+000
    2.522456E+03   9.1360E-011   1.0000E+000
    2.661475E+03   1.1688E-010   1.0000E+000
    2.808156E+03   1.5414E-010   1.0000E+000
    2.962921E+03   1.8960E-010   1.0000E+000
    3.126215E+03   2.1728E-010   1.0000E+000
    3.298510E+03   2.7549E-010   1.0000E+000
    3.480299E+03   4.5892E-010   1.0000E+000
    3.672108E+03   9.1467E-010   1.0000E+000
    3.874487E+03   2.0558E-009   1.0000E+000
    4.088021E+03   3.1755E-009   1.0000E+000
    4.313322E+03   3.7805E-009   1.0000E+000
    4.551041E+03   4.2662E-009   1.0000E+000
    4.801861E+03   5.0286E-009   1.0000E+000
    5.066504E+03   6.2674E-009   1.0000E+000
    5.345733E+03   7.9759E-009   1.0000E+000
    5.640350E+03   1.0594E-008   1.0000E+000
    5.951205E+03   1.4326E-008   1.0000E+000
    6.279192E+03   1.9759E-008   1.0000E+000
    6.625255E+03   2.6249E-008   1.0000E+000
    6.990390E+03   3.1944E-008   1.0000E+000
    7.375649E+03   3.7544E-008   1.0000E+000
    7.782141E+03   4.5203E-008   1.0000E+000
    8.211035E+03   5.4558E-008   1.0000E+000
    8.663568E+03   7.1394E-008   1.0000E+000
    9.141092E+03   1.0905E-007   1.0000E+000
    9.643947E+03   2.1570E-007   1.0000E+000
    1.017525E+04   6.7109E-007   1.0000E+000
    1.073978E+04   4.7684E-006   1.0000E+000
    1.127770E+04   5.2289E-005   9.9995E-001
    1.170689E+04   3.7422E-004   9.9963E-001
    1.205646E+04   1.2526E-003   9.9875E-001
    1.239963E+04   2.3962E-003   9.9760E-001
    1.282822E+04   3.1818E-003   9.9682E-001
    1.336989E+04   1.8968E-003   9.9810E-001
    1.397309E+04   9.6139E-004   9.9904E-001
    1.461004E+04   7.0736E-004   9.9929E-001
    1.526136E+04   7.0136E-004   9.9930E-001
    1.589316E+04   9.3959E-004   9.9906E-001
    1.649223E+04   1.5622E-003   9.9844E-001
    1.705210E+04   2.4312E-003   9.9757E-001
    1.757038E+04   3.2926E-003   9.9671E-001
    1.804055E+04   3.8552E-003   9.9614E-001
    1.848019E+04   4.1515E-003   9.9585E-001
    1.890110E+04   4.0632E-003   9.9594E-001
    1.931079E+04   3.6693E-003   9.9633E-001
    1.971862E+04   3.1442E-003   9.9686E-001
    2.012857E+04   2.6236E-003   9.9738E-001
    2.054200E+04   2.1680E-003   9.9783E-001
    2.095941E+04   1.7903E-003   9.9821E-001
    2.138185E+04   1.4845E-003   9.9852E-001
    2.181202E+04   1.2369E-003   9.9876E-001
    2.225433E+04   1.0387E-003   9.9896E-001
    2.271588E+04   8.7740E-004   9.9912E-001
    2.320796E+04   7.4187E-004   9.9926E-001
    2.373480E+04   6.2801E-004   9.9937E-001
    2.429396E+04   5.3256E-004   9.9947E-001
    2.488454E+04   4.5271E-004   9.9955E-001
    2.550625E+04   3.8409E-004   9.9962E-001
    2.616726E+04   3.2287E-004   9.9968E-001
    2.687314E+04   2.6661E-004   9.9973E-001
    2.762956E+04   2.1459E-004   9.9979E-001
    2.844872E+04   1.6831E-004   9.9983E-001
    2.932741E+04   1.3115E-004   9.9987E-001
    3.025672E+04   1.0430E-004   9.9990E-001
    3.122077E+04   8.6685E-005   9.9991E-001
    3.219203E+04   7.5743E-005   9.9992E-001
    3.313814E+04   6.8445E-005   9.9993E-001
    3.404671E+04   6.2184E-005   9.9994E-001
    3.488713E+04   5.5855E-005   9.9994E-001
    3.567080E+04   4.9612E-005   9.9995E-001
    3.639552E+04   4.4220E-005   9.9996E-001
    3.706577E+04   4.0043E-005   9.9996E-001
    3.768512E+04   3.7059E-005   9.9996E-001
    3.825422E+04   3.5056E-005   9.9996E-001
    3.877005E+04   3.3755E-005   9.9997E-001
    3.923454E+04   3.2884E-005   9.9997E-001
    3.964298E+04   3.2269E-005   9.9997E-001
    3.982685E+04   3.2018E-005   9.9997E-001
    3.991910E+04   3.1900E-005   9.9997E-001
    3.996531E+04   3.1842E-005   9.9997E-001
    3.998843E+04   3.1814E-005   9.9997E-001
    3.999942E+04   3.1801E-005   9.9997E-001
    4.000000E+04   3.1800E-005   9.9997E-001
#TIME:    30.140
#NVEL: 105
#vel_mid[km/s]           v0           v1
    8.484662E+02   3.3761E-010   1.0000E+000
    8.529550E+02   3.3643E-010   1.0000E+000
    8.665642E+02   3.3651E-010   1.0000E+000
    8.944377E+02   3.3682E-010   1.0000E+000
    9.438127E+02   3.3746E-010   1.0000E+000
    9.966743E+02   3.3436E-010   1.0000E+000
    1.052465E+03   3.1811E-010   1.0000E+000
    1.111379E+03   2.9468E-010   1.0000E+000
    1.173591E+03   2.7157E-010   1.0000E+000
    1.239286E+03   2.5236E-010   1.0000E+000
    1.308657E+03   2.3292E-010   1.0000E+000
    1.381912E+03   2.1837E-010   1.0000E+000
    1.459268E+03   2.0111E-010   1.0000E+000
    1.540954E+03   1.7789E-010   1.0000E+000
    1.627212E+03   1.4879E-010   1.0000E+000
    1.718299E+03   1.2338E-010   1.0000E+000
    1.814484E+03   1.0319E-010   1.0000E+000
    1.916054E+03   8.7062E-011   1.0000E+000
    2.023309E+03   7.5548E-011   1.0000E+000
    2.136569E+03   6.9357E-011   1.0000E+000
    2.256168E+03   6.8445E-011   1.0000E+000
    2.382462E+03   7.2491E-011   1.0000E+000
    2.515825E+03   8.3133E-011   1.0000E+000
    2.656654E+03   1.0432E-010   1.0000E+000
    2.805366E+03   1.3566E-010   1.0000E+000
    2.962403E+03   1.6418E-010   1.0000E+000
    3.128230E+03   1.8614E-010   1.0000E+000
    3.303339E+03   2.3563E-010   1.0000E+000
    3.488251E+03   4.0328E-010   1.0000E+000
    3.683514E+03   8.3336E-010   1.0000E+000
    3.889706E+03   1.9104E-009   1.0000E+000
    4.107441E+03   2.9326E-009   1.0000E+000
    4.337364E+03   3.5282E-009   1.0000E+000
    4.580158E+03   4.0646E-009   1.0000E+000
    4.836542E+03   4.9069E-009   1.0000E+000
    5.107278E+03   6.2429E-009   1.0000E+000
    5.393169E+03   8.1021E-009   1.0000E+000
    5.695064E+03   1.0942E-008   1.0000E+000
    6.013858E+03   1.5003E-008   1.0000E+000
    6.350497E+03   2.0800E-008   1.0000E+000
    6.705980E+03   2.7359E-008   1.0000E+000
    7.081362E+03   3.2920E-008   1.0000E+000
    7.477756E+03   3.8954E-008   1.0000E+000
    7.896340E+03   4.7350E-008   1.0000E+000
    8.338355E+03   5.8057E-008   1.0000E+000
    8.805113E+03   7.9493E-008   1.0000E+000
    9.297999E+03   1.3042E-007   1.0000E+000
    9.818475E+03   2.9651E-007   1.0000E+000
    1.036813E+04   1.2008E-006   1.0000E+000
    1.094544E+04   1.1459E-005   9.9999E-001
    1.146634E+04   1.2762E-004   9.9987E-001
    1.187477E+04   7.4324E-004   9.9926E-001
    1.223029E+04   1.7380E-003   9.9826E-001
    1.262097E+04   3.0227E-003   9.9698E-001
    1.312159E+04   2.5482E-003   9.9745E-001
    1.371157E+04   1.2612E-003   9.9874E-001
    1.434487E+04   7.7035E-004   9.9923E-001
    1.499990E+04   6.7741E-004   9.9932E-001
    1.564743E+04   8.0156E-004   9.9920E-001
    1.626580E+04   1.2897E-003   9.9871E-001
    1.685344E+04   2.0853E-003   9.9791E-001
    1.740171E+04   3.0334E-003   9.9697E-001
    1.789651E+04   3.7087E-003   9.9629E-001
    1.835636E+04   4.1037E-003   9.9590E-001
    1.878872E+04   4.1212E-003   9.9588E-001
    1.920843E+04   3.7850E-003   9.9621E-001
    1.962252E+04   3.2699E-003   9.9673E-001
    2.003750E+04   2.7339E-003   9.9727E-001
    2.045622E+04   2.2555E-003   9.9774E-001
    2.087985E+04   1.8559E-003   9.9814E-001
    2.130966E+04   1.5318E-003   9.9847E-001
    2.174716E+04   1.2704E-003   9.9873E-001
    2.219531E+04   1.0623E-003   9.9894E-001
    2.266014E+04   8.9487E-004   9.9911E-001
    2.314786E+04   7.5671E-004   9.9924E-001
    2.366413E+04   6.4175E-004   9.9936E-001
    2.420595E+04   5.4614E-004   9.9945E-001
    2.477110E+04   4.6678E-004   9.9953E-001
    2.536274E+04   3.9886E-004   9.9960E-001
    2.598242E+04   3.3906E-004   9.9966E-001
    2.663682E+04   2.8455E-004   9.9972E-001
    2.733327E+04   2.3389E-004   9.9977E-001
    2.807555E+04   1.8796E-004   9.9981E-001
    2.887359E+04   1.4878E-004   9.9985E-001
    2.972171E+04   1.1839E-004   9.9988E-001
    3.061372E+04   9.6802E-005   9.9990E-001
    3.153451E+04   8.2589E-005   9.9992E-001
    3.246432E+04   7.3410E-005   9.9993E-001
    3.337349E+04   6.6795E-005   9.9993E-001
    3.425150E+04   6.0681E-005   9.9994E-001
    3.507224E+04   5.4385E-005   9.9995E-001
    3.583990E+04   4.8306E-005   9.9995E-001
    3.655111E+04   4.3178E-005   9.9996E-001
    3.720721E+04   3.9291E-005   9.9996E-001
    3.781071E+04   3.6561E-005   9.9996E-001
    3.835897E+04   3.4756E-005   9.9997E-001
    3.885092E+04   3.3585E-005   9.9997E-001
    3.928814E+04   3.2796E-005   9.9997E-001
    3.966979E+04   3.2231E-005   9.9997E-001
    3.983988E+04   3.2001E-005   9.9997E-001
    3.992520E+04   3.1892E-005   9.9997E-001
    3.996793E+04   3.1839E-005   9.9997E-001
    3.998931E+04   3.1813E-005   9.9997E-001
    3.999946E+04   3.1801E-005   9.9997E-001
    4.000000E+04   3.1800E-005   9.9997E-001
#TIME:    33.150
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.484662E+02   3.3612E-010   1.0000E+000
    8.530829E+02   3.3495E-010   1.0000E+000
    8.670842E+02   3.3504E-010   1.0000E+000
    8.957800E+02   3.3536E-010   1.0000E+000
    9.473923E+02   3.3600E-010   1.0000E+000
    1.003380E+03   3.3173E-010   1.0000E+000
    1.062618E+03   3.1288E-010   1.0000E+000
    1.125352E+03   2.8779E-010   1.0000E+000
    1.191791E+03   2.6442E-010   1.0000E+000
    1.262152E+03   2.4417E-010   1.0000E+000
    1.336667E+03   2.2567E-010   1.0000E+000
    1.415581E+03   2.0982E-010   1.0000E+000
    1.499155E+03   1.8882E-010   1.0000E+000
    1.587662E+03   1.6023E-010   1.0000E+000
    1.681394E+03   1.3119E-010   1.0000E+000
    1.780661E+03   1.0784E-010   1.0000E+000
    1.885787E+03   8.9331E-011   1.0000E+000
    1.997121E+03   7.5642E-011   1.0000E+000
    2.115027E+03   6.7581E-011   1.0000E+000
    2.239894E+03   6.5140E-011   1.0000E+000
    2.372133E+03   6.7648E-011   1.0000E+000
    2.512179E+03   7.6690E-011   1.0000E+000
    2.660494E+03   9.5484E-011   1.0000E+000
    2.817564E+03   1.2276E-010   1.0000E+000
    2.983908E+03   1.4657E-010   1.0000E+000
    3.160072E+03   1.6789E-010   1.0000E+000
    3.346636E+03   2.1956E-010   1.0000E+000
    3.544215E+03   4.2591E-010   1.0000E+000
    3.753459E+03   9.8576E-010   1.0000E+000
    3.975056E+03   2.1188E-009   1.0000E+000
    4.209736E+03   2.9471E-009   1.0000E+000
    4.458271E+03   3.5069E-009   1.0000E+000
    4.721478E+03   4.2547E-009   1.0000E+000
    5.000225E+03   5.4510E-009   1.0000E+000
    5.295429E+03   7.1983E-009   1.0000E+000
    5.608061E+03   9.8553E-009   1.0000E+000
    5.939150E+03   1.3741E-008   1.0000E+000
    6.289787E+03   1.9461E-008   1.0000E+000
    6.661123E+03   2.6303E-008   1.0000E+000
    7.054383E+03   3.2275E-008   1.0000E+000
    7.470861E+03   3.8571E-008   1.0000E+000
    7.911926E+03   4.7463E-008   1.0000E+000
    8.379031E+03   5.9253E-008   1.0000E+000
    8.873713E+03   8.3901E-008   1.0000E+000
    9.397600E+03   1.4849E-007   1.0000E+000
    9.952416E+03   3.9240E-007   1.0000E+000
    1.054114E+04   2.1999E-006   1.0000E+000
    1.113910E+04   2.7631E-005   9.9997E-001
    1.164131E+04   2.8746E-004   9.9971E-001
    1.204345E+04   1.2000E-003   9.9880E-001
    1.243492E+04   2.3949E-003   9.9761E-001
    1.291650E+04   2.9804E-003   9.9702E-001
    1.353003E+04   1.5620E-003   9.9844E-001
    1.423601E+04   8.1696E-004   9.9918E-001
    1.499825E+04   6.7713E-004   9.9932E-001
    1.577883E+04   8.7748E-004   9.9912E-001
    1.652769E+04   1.6017E-003   9.9840E-001
    1.720171E+04   2.6724E-003   9.9733E-001
    1.780377E+04   3.6033E-003   9.9640E-001
    1.834765E+04   4.0994E-003   9.9590E-001
    1.884130E+04   4.0958E-003   9.9590E-001
    1.930078E+04   3.6805E-003   9.9632E-001
    1.974121E+04   3.1148E-003   9.9689E-001
    2.017886E+04   2.5641E-003   9.9744E-001
    2.062234E+04   2.0888E-003   9.9791E-001
    2.107451E+04   1.6998E-003   9.9830E-001
    2.153790E+04   1.3874E-003   9.9861E-001
    2.201544E+04   1.1395E-003   9.9886E-001
    2.251031E+04   9.4438E-004   9.9906E-001
    2.302649E+04   7.8801E-004   9.9921E-001
    2.356695E+04   6.6135E-004   9.9934E-001
    2.413109E+04   5.5807E-004   9.9944E-001
    2.471762E+04   4.7361E-004   9.9953E-001
    2.532759E+04   4.0256E-004   9.9960E-001
    2.596210E+04   3.4088E-004   9.9966E-001
    2.662315E+04   2.8562E-004   9.9971E-001
    2.731569E+04   2.3507E-004   9.9976E-001
    2.804014E+04   1.8992E-004   9.9981E-001
    2.879619E+04   1.5207E-004   9.9985E-001
    2.958060E+04   1.2269E-004   9.9988E-001
    3.038706E+04   1.0144E-004   9.9990E-001
    3.121110E+04   8.6880E-005   9.9991E-001
    3.205125E+04   7.7064E-005   9.9992E-001
    3.290466E+04   7.0063E-005   9.9993E-001
    3.376779E+04   6.4078E-005   9.9994E-001
    3.462806E+04   5.7839E-005   9.9994E-001
    3.546262E+04   5.1260E-005   9.9995E-001
    3.625399E+04   4.5222E-005   9.9995E-001
    3.698642E+04   4.0494E-005   9.9996E-001
    3.765091E+04   3.7205E-005   9.9996E-001
    3.824704E+04   3.5079E-005   9.9996E-001
    3.877789E+04   3.3738E-005   9.9997E-001
    3.924412E+04   3.2868E-005   9.9997E-001
    3.964982E+04   3.2259E-005   9.9997E-001
    3.983018E+04   3.2014E-005   9.9997E-001
    3.992066E+04   3.1898E-005   9.9997E-001
    3.996598E+04   3.1842E-005   9.9997E-001
    3.998866E+04   3.1814E-005   9.9997E-001
    3.999943E+04   3.1801E-005   9.9997E-001
    4.000000E+04   3.1800E-005   9.9997E-001
#TIME:    36.460
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.484662E+02   3.3417E-010   1.0000E+000
    8.531455E+02   3.3301E-010   1.0000E+000
    8.673387E+02   3.3310E-010   1.0000E+000
    8.964375E+02   3.3342E-010   1.0000E+000
    9.483893E+02   3.3406E-010   1.0000E+000
    1.004423E+03   3.2961E-010   1.0000E+000
    1.063722E+03   3.1060E-010   1.0000E+000
    1.126522E+03   2.8549E-010   1.0000E+000
    1.193030E+03   2.6220E-010   1.0000E+000
    1.263464E+03   2.4201E-010   1.0000E+000
    1.338056E+03   2.2358E-010   1.0000E+000
    1.417053E+03   2.0763E-010   1.0000E+000
    1.500713E+03   1.8641E-010   1.0000E+000
    1.589312E+03   1.5769E-010   1.0000E+000
    1.683142E+03   1.2875E-010   1.0000E+000
    1.782511E+03   1.0548E-010   1.0000E+000
    1.887747E+03   8.6967E-011   1.0000E+000
    1.999196E+03   7.3254E-011   1.0000E+000
    2.117225E+03   6.5003E-011   1.0000E+000
    2.242222E+03   6.2094E-011   1.0000E+000
    2.374598E+03   6.3697E-011   1.0000E+000
    2.514790E+03   7.1211E-011   1.0000E+000
    2.663258E+03   8.7210E-011   1.0000E+000
    2.820492E+03   1.0987E-010   1.0000E+000
    2.987009E+03   1.2826E-010   1.0000E+000
    3.163356E+03   1.4489E-010   1.0000E+000
    3.350115E+03   1.8974E-010   1.0000E+000
    3.547899E+03   3.7976E-010   1.0000E+000
    3.757360E+03   9.1084E-010   1.0000E+000
    3.979187E+03   2.0007E-009   1.0000E+000
    4.214111E+03   2.8111E-009   1.0000E+000
    4.462904E+03   3.3738E-009   1.0000E+000
    4.726385E+03   4.1420E-009   1.0000E+000
    5.005422E+03   5.3539E-009   1.0000E+000
    5.300933E+03   7.1105E-009   1.0000E+000
