#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    1.209124E+04   1.0000E-099   2.3829E-001   7.6171E-001   1.7777E-036   3.5901E-052
    1.228442E+04   1.0000E-099   2.2270E-001   7.7730E-001   1.0497E-036   3.9752E-052
    1.250795E+04   1.0000E-099   2.1085E-001   7.8915E-001   3.6861E-037   4.3420E-052
    1.279183E+04   1.0000E-099   2.4051E-001   7.5949E-001   9.5015E-038   4.5832E-052
    1.313961E+04   1.0000E-099   3.1605E-001   6.8395E-001   1.2951E-038   4.5815E-052
    1.351700E+04   1.0000E-099   4.2914E-001   5.7086E-001   1.2132E-039   4.2183E-052
    1.390881E+04   1.0000E-099   5.5047E-001   4.4953E-001   1.1992E-040   3.6332E-052
    1.430720E+04   1.0000E-099   6.6199E-001   3.3801E-001   1.9784E-041   2.9689E-052
    1.470348E+04   1.0000E-099   7.6179E-001   2.3821E-001   2.3779E-042   2.2666E-052
    1.508611E+04   1.0000E-099   8.3702E-001   1.6298E-001   4.4241E-043   1.6920E-052
    1.544954E+04   1.0000E-099   8.8944E-001   1.1056E-001   1.3020E-043   1.2764E-052
    1.579466E+04   1.0000E-099   9.2300E-001   7.6996E-002   1.9192E-044   1.0109E-052
    1.612148E+04   1.0000E-099   9.4336E-001   5.6638E-002   5.8670E-045   8.5410E-053
    1.643628E+04   1.0000E-099   9.5658E-001   4.3423E-002   2.1122E-045   7.6596E-053
    1.674043E+04   1.0000E-099   9.6580E-001   3.4204E-002   6.6602E-046   7.2101E-053
    1.703348E+04   1.0000E-099   9.7254E-001   2.7460E-002   1.6907E-046   7.0686E-053
    1.731530E+04   1.0000E-099   9.7748E-001   2.2521E-002   4.7481E-047   7.1836E-053
    1.758714E+04   1.0000E-099   9.8083E-001   1.9173E-002   2.0491E-047   7.6377E-053
    1.785335E+04   1.0000E-099   9.8311E-001   1.6889E-002   1.4064E-047   8.4166E-053
    1.812046E+04   1.0000E-099   9.8474E-001   1.5256E-002   1.5682E-047   9.5989E-053
    1.839773E+04   1.0000E-099   9.8621E-001   1.3794E-002   2.4641E-047   1.0893E-052
    1.869436E+04   1.0000E-099   9.8775E-001   1.2255E-002   4.7915E-047   1.2093E-052
    1.902231E+04   1.0000E-099   9.8941E-001   1.0588E-002   1.2672E-046   1.3023E-052
    1.940099E+04   1.0000E-099   9.9124E-001   8.7644E-003   5.5798E-046   1.3280E-052
    1.985984E+04   1.0000E-099   9.9322E-001   6.7842E-003   9.4961E-045   1.2202E-052
    2.051367E+04   1.0000E-099   9.9543E-001   4.5664E-003   2.3672E-042   9.1821E-053
    2.147353E+04   1.0000E-099   9.9730E-001   2.6951E-003   2.5431E-040   5.5974E-053
    2.262026E+04   1.0000E-099   9.9808E-001   1.9232E-003   1.7955E-040   3.9528E-053
    2.382010E+04   1.0000E-099   9.9777E-001   2.2332E-003   3.0006E-042   3.9974E-053
    2.508358E+04   1.0000E-099   9.9678E-001   3.2163E-003   6.6135E-045   4.0414E-053
    2.641408E+04   1.0000E-099   9.9570E-001   4.2953E-003   7.9765E-047   3.4981E-053
    2.781515E+04   1.0000E-099   9.9520E-001   4.7982E-003   1.8777E-046   2.4430E-053
    2.929251E+04   1.0000E-099   9.9482E-001   5.1826E-003   4.6595E-046   1.5509E-053
    3.076934E+04   1.0000E-099   9.9443E-001   5.5658E-003   9.4286E-046   1.0849E-053
    3.212146E+04   1.0000E-099   9.9436E-001   5.6423E-003   1.4117E-045   8.3612E-054
    3.332966E+04   1.0000E-099   9.9429E-001   5.7060E-003   1.9227E-045   7.0550E-054
    3.439633E+04   1.0000E-099   9.9390E-001   6.0960E-003   2.6962E-045   6.5135E-054
    3.537082E+04   1.0000E-099   9.9338E-001   6.6192E-003   3.8472E-045   6.1233E-054
    3.627457E+04   1.0000E-099   9.9284E-001   7.1626E-003   5.7294E-045   5.9798E-054
    3.713977E+04   1.0000E-099   9.9190E-001   8.1028E-003   9.5658E-045   6.4938E-054
    3.798631E+04   1.0000E-099   9.8982E-001   1.0185E-002   3.1264E-044   8.3589E-054
    3.882736E+04   1.0000E-099   9.8587E-001   1.4127E-002   7.1322E-043   1.1826E-053
    3.966776E+04   1.0000E-099   9.7837E-001   2.1631E-002   2.7917E-041   1.8462E-053
    4.050769E+04   1.0000E-099   9.6352E-001   3.6480E-002   7.6965E-040   3.1279E-053
    4.135045E+04   1.0000E-099   9.4163E-001   5.8367E-002   1.0403E-038   4.9371E-053
    4.219728E+04   1.0000E-099   9.1137E-001   8.8625E-002   1.0740E-037   7.4074E-053
    4.305109E+04   1.0000E-099   8.7527E-001   1.2473E-001   7.8748E-037   1.0361E-052
    4.391509E+04   1.0000E-099   8.3124E-001   1.6876E-001   4.2075E-036   1.3956E-052
    4.478992E+04   1.0000E-099   7.8063E-001   2.1937E-001   1.6863E-035   1.7525E-052
    4.567735E+04   1.0000E-099   7.4767E-001   2.5233E-001   5.4177E-035   2.0481E-052
    4.657716E+04   1.0000E-099   7.1044E-001   2.8956E-001   1.4174E-034   2.3481E-052
    4.705842E+04   1.0000E-099   6.8995E-001   3.1005E-001   2.1958E-034   2.5040E-052
    4.730090E+04   1.0000E-099   6.8014E-001   3.1986E-001   2.6955E-034   2.5799E-052
    4.742262E+04   1.0000E-099   6.7534E-001   3.2466E-001   2.9743E-034   2.6170E-052
    4.748359E+04   1.0000E-099   6.7295E-001   3.2705E-001   3.1214E-034   2.6355E-052
    4.751258E+04   1.0000E-099   6.7182E-001   3.2818E-001   3.1931E-034   2.6442E-052
    4.751411E+04   1.0000E-099   6.7176E-001   3.2824E-001   3.1969E-034   2.6447E-052
#TIME:    18.720
#NVEL: 105
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    8.484662E+02   1.0000E-099   2.3719E-008   5.3576E-001   4.6421E-001   2.8187E-005
    8.532909E+02   1.0000E-099   2.3727E-008   5.3578E-001   4.6420E-001   2.8186E-005
    8.679301E+02   1.0000E-099   2.3736E-008   5.3572E-001   4.6425E-001   2.8195E-005
    8.979664E+02   1.0000E-099   2.3733E-008   5.3547E-001   4.6450E-001   2.8225E-005
    9.489627E+02   1.0000E-099   2.3678E-008   5.3435E-001   4.6562E-001   2.8360E-005
    1.001620E+03   1.0000E-099   2.3568E-008   5.3235E-001   4.6762E-001   2.8610E-005
    1.057255E+03   1.0000E-099   2.3421E-008   5.2952E-001   4.7045E-001   2.8950E-005
    1.115980E+03   1.0000E-099   2.3234E-008   5.2576E-001   4.7421E-001   2.9633E-005
    1.177967E+03   1.0000E-099   2.3045E-008   5.2121E-001   4.7876E-001   3.1235E-005
    1.243397E+03   1.0000E-099   2.3144E-008   5.1803E-001   4.8194E-001   3.2959E-005
    1.312461E+03   1.0000E-099   2.3812E-008   5.1788E-001   4.8208E-001   3.6212E-005
    1.385361E+03   1.0000E-099   2.4842E-008   5.1952E-001   4.8044E-001   3.8823E-005
    1.462311E+03   1.0000E-099   2.5839E-008   5.2045E-001   4.7951E-001   4.0918E-005
    1.543535E+03   1.0000E-099   2.6302E-008   5.1778E-001   4.8218E-001   4.4055E-005
    1.629270E+03   1.0000E-099   2.6008E-008   5.1051E-001   4.8944E-001   5.0251E-005
    1.719768E+03   1.0000E-099   2.5654E-008   5.0390E-001   4.9604E-001   5.8332E-005
    1.815292E+03   1.0000E-099   2.5317E-008   4.9926E-001   5.0067E-001   6.9495E-005
    1.916122E+03   1.0000E-099   2.5025E-008   4.9856E-001   5.0136E-001   8.2690E-005
    2.022553E+03   1.0000E-099   2.5246E-008   5.0727E-001   4.9264E-001   9.4344E-005
    2.134895E+03   1.0000E-099   2.6326E-008   5.2962E-001   4.7027E-001   1.0509E-004
    2.253478E+03   1.0000E-099   2.8673E-008   5.7181E-001   4.2808E-001   1.0847E-004
    2.378647E+03   1.0000E-099   3.2608E-008   6.3749E-001   3.6241E-001   1.0237E-004
    2.510768E+03   1.0000E-099   3.8445E-008   7.2660E-001   2.7332E-001   8.2278E-005
    2.650229E+03   1.0000E-099   4.5717E-008   8.2361E-001   1.7634E-001   5.5815E-005
    2.797435E+03   1.0000E-099   5.2870E-008   9.0406E-001   9.5910E-002   3.1115E-005
    2.952818E+03   1.0000E-099   5.7636E-008   9.5159E-001   4.8390E-002   1.6164E-005
    3.116832E+03   1.0000E-099   6.0053E-008   9.7325E-001   2.6740E-002   9.2675E-006
    3.289956E+03   1.0000E-099   6.4167E-008   9.8358E-001   1.6419E-002   5.6180E-006
    3.472696E+03   1.0000E-099   7.5726E-008   9.9065E-001   9.3486E-003   2.8268E-006
    3.665586E+03   1.0000E-099   9.9124E-008   9.9529E-001   4.7085E-003   1.2219E-006
    3.869191E+03   1.0000E-099   1.3229E-007   9.9715E-001   2.8507E-003   7.4240E-007
    4.084104E+03   1.0000E-099   1.6865E-007   9.9746E-001   2.5343E-003   7.7912E-007
    4.310955E+03   1.0000E-099   2.1031E-007   9.9750E-001   2.5012E-003   8.6419E-007
    4.550407E+03   1.0000E-099   2.7440E-007   9.9773E-001   2.2720E-003   7.6570E-007
    4.803158E+03   1.0000E-099   3.9112E-007   9.9810E-001   1.9033E-003   5.6430E-007
    5.069949E+03   1.0000E-099   5.9284E-007   9.9845E-001   1.5456E-003   3.8717E-007
    5.351559E+03   1.0000E-099   9.1929E-007   9.9870E-001   1.3016E-003   2.8456E-007
    5.648810E+03   1.0000E-099   1.4471E-006   9.9885E-001   1.1510E-003   2.3031E-007
    5.962572E+03   1.0000E-099   2.3189E-006   9.9893E-001   1.0679E-003   2.0510E-007
    6.293762E+03   1.0000E-099   3.7721E-006   9.9899E-001   1.0048E-003   1.8782E-007
    6.643348E+03   1.0000E-099   6.1668E-006   9.9899E-001   1.0016E-003   1.9282E-007
    7.012352E+03   1.0000E-099   1.0313E-005   9.9902E-001   9.6875E-004   1.8619E-007
    7.401852E+03   1.0000E-099   1.8190E-005   9.9907E-001   9.0775E-004   1.6893E-007
    7.812987E+03   1.0000E-099   3.4996E-005   9.9915E-001   8.1984E-004   1.4307E-007
    8.246072E+03   1.0000E-099   7.5003E-005   9.9919E-001   7.3788E-004   1.2108E-007
    8.671388E+03   1.0000E-099   1.7236E-004   9.9914E-001   6.9192E-004   1.1138E-007
    9.054767E+03   1.0000E-099   3.9583E-004   9.9892E-001   6.7997E-004   1.1223E-007
    9.404200E+03   1.0000E-099   9.0042E-004   9.9843E-001   6.7324E-004   1.1451E-007
    9.743714E+03   1.0000E-099   2.0749E-003   9.9729E-001   6.3487E-004   1.0586E-007
    1.008729E+04   1.0000E-099   4.6695E-003   9.9470E-001   6.3342E-004   1.0939E-007
    1.043887E+04   1.0000E-099   1.0163E-002   9.8922E-001   6.1925E-004   1.0843E-007
    1.078644E+04   1.0000E-099   2.3872E-002   9.7560E-001   5.2913E-004   8.2525E-008
    1.111073E+04   1.0000E-099   5.0331E-002   9.4919E-001   4.8231E-004   7.2098E-008
    1.139840E+04   1.0000E-099   1.0356E-001   8.9604E-001   4.0362E-004   5.4533E-008
    1.165044E+04   1.0000E-099   1.9090E-001   8.0880E-001   2.9916E-004   3.3774E-008
    1.186696E+04   1.0000E-099   2.4804E-001   7.5168E-001   2.7207E-004   3.0430E-008
    1.206338E+04   1.0000E-099   2.5851E-001   7.4121E-001   2.8774E-004   3.4790E-008
    1.225725E+04   1.0000E-099   2.1420E-001   7.8539E-001   4.0334E-004   6.4772E-008
    1.247616E+04   1.0000E-099   1.7288E-001   8.2655E-001   5.7133E-004   1.2424E-007
    1.275376E+04   1.0000E-099   1.5959E-001   8.3970E-001   7.1849E-004   1.9509E-007
    1.309614E+04   1.0000E-099   1.5838E-001   8.4076E-001   8.5485E-004   2.7862E-007
    1.347279E+04   1.0000E-099   1.6617E-001   8.3287E-001   9.5931E-004   3.5848E-007
    1.386570E+04   1.0000E-099   1.7652E-001   8.2240E-001   1.0830E-003   4.6831E-007
    1.426843E+04   1.0000E-099   1.9682E-001   8.0205E-001   1.1341E-003   5.3373E-007
    1.467051E+04   1.0000E-099   2.3303E-001   7.6582E-001   1.1440E-003   5.7525E-007
    1.505996E+04   1.0000E-099   2.6695E-001   7.3175E-001   1.2987E-003   7.7804E-007
    1.542777E+04   1.0000E-099   4.4230E-001   5.5678E-001   9.1981E-004   5.1874E-007
    1.577076E+04   1.0000E-099   5.9255E-001   4.0671E-001   7.4271E-004   4.6347E-007
    1.609690E+04   1.0000E-099   6.9144E-001   3.0792E-001   6.4283E-004   4.5688E-007
    1.640904E+04   1.0000E-099   7.7853E-001   2.2099E-001   4.8445E-004   3.6154E-007
    1.670962E+04   1.0000E-099   8.5107E-001   1.4862E-001   3.0896E-004   2.2033E-007
    1.699954E+04   1.0000E-099   8.8203E-001   1.1771E-001   2.5502E-004   1.8936E-007
    1.727768E+04   1.0000E-099   9.0478E-001   9.5008E-002   2.0736E-004   1.5539E-007
    1.754521E+04   1.0000E-099   9.1620E-001   8.3606E-002   1.9355E-004   1.5347E-007
    1.780638E+04   1.0000E-099   9.1934E-001   8.0451E-002   2.0980E-004   1.8564E-007
    1.806654E+04   1.0000E-099   9.2289E-001   7.6891E-002   2.2419E-004   2.2038E-007
    1.833321E+04   1.0000E-099   9.2843E-001   7.1343E-002   2.2692E-004   2.4376E-007
    1.861548E+04   1.0000E-099   9.2671E-001   7.3022E-002   2.7220E-004   3.3855E-007
    1.892214E+04   1.0000E-099   9.2996E-001   6.9752E-002   2.9152E-004   4.0811E-007
    1.926347E+04   1.0000E-099   9.3373E-001   6.5956E-002   3.1214E-004   5.0078E-007
    1.966598E+04   1.0000E-099   9.3337E-001   6.6244E-002   3.8563E-004   7.6528E-007
    2.017043E+04   1.0000E-099   9.2970E-001   6.9757E-002   5.4626E-004   1.4634E-006
    2.091089E+04   1.0000E-099   9.2359E-001   7.5512E-002   8.9341E-004   3.6669E-006
    2.205428E+04   1.0000E-099   9.2661E-001   7.2125E-002   1.2586E-003   8.2967E-006
    2.327928E+04   1.0000E-099   9.5295E-001   4.6346E-002   6.9637E-004   4.7717E-006
    2.457232E+04   1.0000E-099   9.6015E-001   3.9286E-002   5.5768E-004   3.9615E-006
    2.593719E+04   1.0000E-099   9.6665E-001   3.2949E-002   3.9468E-004   2.5183E-006
    2.737786E+04   1.0000E-099   9.7188E-001   2.7839E-002   2.7484E-004   1.4988E-006
    2.889729E+04   1.0000E-099   9.7573E-001   2.4071E-002   2.0002E-004   9.3797E-007
    3.036026E+04   1.0000E-099   9.7943E-001   2.0438E-002   1.3613E-004   5.1825E-007
    3.169579E+04   1.0000E-099   9.8317E-001   1.6745E-002   8.3524E-005   2.4006E-007
    3.290102E+04   1.0000E-099   9.8605E-001   1.3897E-002   5.1533E-005   1.1074E-007
    3.398512E+04   1.0000E-099   9.8764E-001   1.2328E-002   3.5636E-005   5.9970E-008
    3.496762E+04   1.0000E-099   9.8814E-001   1.1830E-002   2.9163E-005   4.2028E-008
    3.586291E+04   1.0000E-099   9.8810E-001   1.1873E-002   2.6991E-005   3.6004E-008
    3.671605E+04   1.0000E-099   9.8764E-001   1.2335E-002   2.7028E-005   3.4862E-008
    3.754095E+04   1.0000E-099   9.8643E-001   1.3541E-002   2.9128E-005   3.6988E-008
    3.835855E+04   1.0000E-099   9.8364E-001   1.6321E-002   3.4445E-005   4.3003E-008
    3.917294E+04   1.0000E-099   9.7902E-001   2.0934E-002   4.3036E-005   5.2422E-008
    3.959765E+04   1.0000E-099   9.7488E-001   2.5068E-002   5.0382E-005   6.0043E-008
    3.981173E+04   1.0000E-099   9.7217E-001   2.7778E-002   5.5588E-005   6.5984E-008
    3.991921E+04   1.0000E-099   9.7056E-001   2.9378E-002   5.8807E-005   6.9835E-008
    3.997305E+04   1.0000E-099   9.6972E-001   3.0223E-002   6.0484E-005   7.1815E-008
    3.999865E+04   1.0000E-099   9.6933E-001   3.0607E-002   6.1264E-005   7.2758E-008
    4.000000E+04   1.0000E-099   9.6932E-001   3.0618E-002   6.1298E-005   7.2811E-008
#TIME:    20.590
#NVEL: 105
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    8.484662E+02   1.0000E-099   4.1888E-008   9.3827E-001   6.1727E-002   2.4128E-006
    8.538023E+02   1.0000E-099   4.1920E-008   9.3828E-001   6.1720E-002   2.4126E-006
    8.700130E+02   1.0000E-099   4.1977E-008   9.3827E-001   6.1726E-002   2.4135E-006
    9.033634E+02   1.0000E-099   4.2022E-008   9.3828E-001   6.1717E-002   2.4170E-006
    9.571333E+02   1.0000E-099   4.2034E-008   9.3818E-001   6.1814E-002   2.4350E-006
    1.009678E+03   1.0000E-099   4.2008E-008   9.3796E-001   6.2034E-002   2.4747E-006
    1.065324E+03   1.0000E-099   4.1973E-008   9.3754E-001   6.2454E-002   2.6134E-006
    1.124036E+03   1.0000E-099   4.1918E-008   9.3663E-001   6.3366E-002   3.1028E-006
    1.185985E+03   1.0000E-099   4.1972E-008   9.3597E-001   6.4023E-002   3.4722E-006
    1.251348E+03   1.0000E-099   4.2578E-008   9.3608E-001   6.3917E-002   3.7598E-006
    1.320313E+03   1.0000E-099   4.4047E-008   9.3715E-001   6.2846E-002   4.0625E-006
    1.393079E+03   1.0000E-099   4.6041E-008   9.3868E-001   6.1311E-002   4.4140E-006
    1.469855E+03   1.0000E-099   4.8025E-008   9.4037E-001   5.9625E-002   4.6251E-006
    1.550863E+03   1.0000E-099   4.9273E-008   9.4118E-001   5.8820E-002   5.0908E-006
    1.636335E+03   1.0000E-099   4.9580E-008   9.4079E-001   5.9200E-002   6.0987E-006
    1.726518E+03   1.0000E-099   4.9796E-008   9.4068E-001   5.9308E-002   7.2593E-006
    1.821671E+03   1.0000E-099   4.9891E-008   9.4097E-001   5.9022E-002   8.6317E-006
    1.922068E+03   1.0000E-099   4.9751E-008   9.4160E-001   5.8394E-002   1.0397E-005
    2.027998E+03   1.0000E-099   4.9836E-008   9.4356E-001   5.6431E-002   1.2116E-005
    2.139767E+03   1.0000E-099   5.0488E-008   9.4747E-001   5.2522E-002   1.3330E-005
    2.257695E+03   1.0000E-099   5.1868E-008   9.5335E-001   4.6632E-002   1.3660E-005
    2.382123E+03   1.0000E-099   5.4086E-008   9.6052E-001   3.9471E-002   1.3107E-005
    2.513408E+03   1.0000E-099   5.7431E-008   9.6826E-001   3.1725E-002   1.1588E-005
    2.651928E+03   1.0000E-099   6.2249E-008   9.7548E-001   2.4510E-002   9.6020E-006
    2.798083E+03   1.0000E-099   6.8547E-008   9.8175E-001   1.8246E-002   7.3919E-006
    2.952293E+03   1.0000E-099   7.5503E-008   9.8659E-001   1.3404E-002   5.5622E-006
    3.115002E+03   1.0000E-099   8.3356E-008   9.8995E-001   1.0048E-002   4.4509E-006
    3.286678E+03   1.0000E-099   9.6911E-008   9.9285E-001   7.1489E-003   3.3499E-006
    3.467815E+03   1.0000E-099   1.2411E-007   9.9497E-001   5.0225E-003   2.4284E-006
    3.658936E+03   1.0000E-099   1.7602E-007   9.9605E-001   3.9487E-003   1.9418E-006
    3.860589E+03   1.0000E-099   2.6590E-007   9.9668E-001   3.3218E-003   1.5681E-006
    4.073357E+03   1.0000E-099   3.8165E-007   9.9697E-001   3.0301E-003   1.3968E-006
    4.297850E+03   1.0000E-099   5.0002E-007   9.9711E-001   2.8849E-003   1.3222E-006
    4.534716E+03   1.0000E-099   6.5099E-007   9.9736E-001   2.6355E-003   1.1409E-006
    4.784636E+03   1.0000E-099   9.0939E-007   9.9777E-001   2.2233E-003   8.3682E-007
    5.048331E+03   1.0000E-099   1.3491E-006   9.9816E-001   1.8404E-003   5.9051E-007
    5.326557E+03   1.0000E-099   2.0606E-006   9.9843E-001   1.5685E-003   4.4177E-007
    5.620118E+03   1.0000E-099   3.1772E-006   9.9857E-001   1.4304E-003   3.7835E-007
    5.929858E+03   1.0000E-099   4.8964E-006   9.9862E-001   1.3731E-003   3.5865E-007
    6.256668E+03   1.0000E-099   7.5581E-006   9.9867E-001   1.3243E-003   3.4288E-007
    6.601490E+03   1.0000E-099   1.1876E-005   9.9871E-001   1.2733E-003   3.2563E-007
    6.965315E+03   1.0000E-099   1.9554E-005   9.9876E-001   1.2162E-003   3.0558E-007
    7.349193E+03   1.0000E-099   3.5006E-005   9.9884E-001   1.1217E-003   2.6860E-007
    7.754226E+03   1.0000E-099   6.9591E-005   9.9893E-001   1.0007E-003   2.2234E-007
    8.182535E+03   1.0000E-099   1.5279E-004   9.9889E-001   9.5537E-004   2.1155E-007
    8.616492E+03   1.0000E-099   3.6312E-004   9.9865E-001   9.8468E-004   2.3482E-007
    9.022228E+03   1.0000E-099   9.0367E-004   9.9810E-001   9.9922E-004   2.5223E-007
    9.409514E+03   1.0000E-099   2.3506E-003   9.9672E-001   9.3321E-004   2.2917E-007
    9.799896E+03   1.0000E-099   6.1610E-003   9.9298E-001   8.5722E-004   2.0159E-007
    1.021027E+04   1.0000E-099   1.4789E-002   9.8434E-001   8.6993E-004   2.1673E-007
    1.063959E+04   1.0000E-099   3.6885E-002   9.6232E-001   7.9870E-004   1.9286E-007
    1.105668E+04   1.0000E-099   8.6582E-002   9.1272E-001   7.0152E-004   1.6113E-007
    1.142920E+04   1.0000E-099   1.8310E-001   8.1637E-001   5.2814E-004   1.0438E-007
    1.173979E+04   1.0000E-099   2.7926E-001   7.2038E-001   3.6517E-004   5.7490E-008
    1.200690E+04   1.0000E-099   2.8128E-001   7.1835E-001   3.6593E-004   5.8354E-008
    1.226470E+04   1.0000E-099   2.0604E-001   7.9341E-001   5.4437E-004   1.1733E-007
    1.257370E+04   1.0000E-099   1.5278E-001   8.4638E-001   8.3194E-004   2.5895E-007
    1.298603E+04   1.0000E-099   1.3935E-001   8.5962E-001   1.0325E-003   3.9743E-007
    1.346936E+04   1.0000E-099   1.4076E-001   8.5808E-001   1.1594E-003   5.0969E-007
    1.400317E+04   1.0000E-099   1.4142E-001   8.5723E-001   1.3477E-003   6.9971E-007
    1.460356E+04   1.0000E-099   1.4023E-001   8.5819E-001   1.5698E-003   9.6049E-007
    1.523915E+04   1.0000E-099   1.7426E-001   8.2438E-001   1.3598E-003   7.6458E-007
    1.586667E+04   1.0000E-099   2.9747E-001   7.0155E-001   9.8445E-004   4.7934E-007
    1.645564E+04   1.0000E-099   5.8605E-001   4.1346E-001   4.8761E-004   2.0290E-007
    1.702543E+04   1.0000E-099   8.0801E-001   1.9180E-001   1.8939E-004   6.7518E-008
    1.757240E+04   1.0000E-099   8.7933E-001   1.2057E-001   9.9909E-005   3.1300E-008
    1.805895E+04   1.0000E-099   8.9652E-001   1.0340E-001   7.9797E-005   2.5534E-008
    1.849465E+04   1.0000E-099   9.0874E-001   9.1185E-002   7.5957E-005   2.8660E-008
    1.889703E+04   1.0000E-099   9.1588E-001   8.4043E-002   7.9861E-005   3.7430E-008
    1.928080E+04   1.0000E-099   9.2464E-001   7.5267E-002   9.2491E-005   5.6879E-008
    1.966778E+04   1.0000E-099   9.2708E-001   7.2805E-002   1.1755E-004   9.7870E-008
    2.006312E+04   1.0000E-099   9.2664E-001   7.3204E-002   1.5997E-004   1.8536E-007
    2.045853E+04   1.0000E-099   9.2494E-001   7.4836E-002   2.2883E-004   3.6863E-007
    2.085172E+04   1.0000E-099   9.2314E-001   7.6537E-002   3.2256E-004   7.0579E-007
    2.123941E+04   1.0000E-099   9.2159E-001   7.7962E-002   4.4831E-004   1.2495E-006
    2.162223E+04   1.0000E-099   9.2116E-001   7.8253E-002   5.8103E-004   2.0261E-006
    2.200649E+04   1.0000E-099   9.2223E-001   7.7042E-002   7.2562E-004   3.1354E-006
    2.241403E+04   1.0000E-099   9.2644E-001   7.2724E-002   8.2771E-004   4.2032E-006
    2.285402E+04   1.0000E-099   9.3465E-001   6.4559E-002   7.8735E-004   4.2640E-006
    2.331725E+04   1.0000E-099   9.4047E-001   5.8769E-002   7.5428E-004   4.3090E-006
    2.388199E+04   1.0000E-099   9.4456E-001   5.4695E-002   7.3602E-004   4.5251E-006
    2.456874E+04   1.0000E-099   9.4819E-001   5.1099E-002   7.0259E-004   4.5457E-006
    2.532895E+04   1.0000E-099   9.5335E-001   4.6044E-002   6.0407E-004   3.8551E-006
    2.616750E+04   1.0000E-099   9.5746E-001   4.2018E-002   5.1730E-004   3.1547E-006
    2.711571E+04   1.0000E-099   9.6226E-001   3.7326E-002   4.1443E-004   2.3244E-006
    2.816366E+04   1.0000E-099   9.6647E-001   3.3193E-002   3.3118E-004   1.6970E-006
    2.928937E+04   1.0000E-099   9.6974E-001   2.9988E-002   2.6859E-004   1.2376E-006
    3.044991E+04   1.0000E-099   9.7383E-001   2.5972E-002   1.9675E-004   7.6827E-007
    3.159233E+04   1.0000E-099   9.7836E-001   2.1514E-002   1.2896E-004   3.9839E-007
    3.267991E+04   1.0000E-099   9.8214E-001   1.7782E-002   8.2767E-005   1.9801E-007
    3.369286E+04   1.0000E-099   9.8458E-001   1.5359E-002   5.7039E-005   1.0831E-007
    3.461459E+04   1.0000E-099   9.8574E-001   1.4214E-002   4.5130E-005   7.2889E-008
    3.546177E+04   1.0000E-099   9.8610E-001   1.3863E-002   4.0322E-005   5.9420E-008
    3.623915E+04   1.0000E-099   9.8597E-001   1.3986E-002   3.9140E-005   5.5315E-008
    3.696951E+04   1.0000E-099   9.8542E-001   1.4540E-002   4.0128E-005   5.5749E-008
    3.765382E+04   1.0000E-099   9.8423E-001   1.5730E-002   4.3290E-005   5.9668E-008
    3.830316E+04   1.0000E-099   9.8200E-001   1.7948E-002   4.9310E-005   6.7335E-008
    3.890985E+04   1.0000E-099   9.7905E-001   2.0892E-002   5.6889E-005   7.6746E-008
    3.947851E+04   1.0000E-099   9.7440E-001   2.5529E-002   6.9282E-005   9.1473E-008
    3.974681E+04   1.0000E-099   9.7130E-001   2.8621E-002   7.7032E-005   1.0096E-007
    3.988165E+04   1.0000E-099   9.6940E-001   3.0521E-002   8.2467E-005   1.0819E-007
    3.994923E+04   1.0000E-099   9.6835E-001   3.1560E-002   8.5417E-005   1.1213E-007
    3.998307E+04   1.0000E-099   9.6783E-001   3.2081E-002   8.6909E-005   1.1410E-007
    3.999915E+04   1.0000E-099   9.6762E-001   3.2295E-002   8.7577E-005   1.1506E-007
    4.000000E+04   1.0000E-099   9.6761E-001   3.2299E-002   8.7606E-005   1.1511E-007
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           ca0           ca1           ca2           ca3           ca4
    8.484662E+02   1.0000E-099   5.3481E-008   9.9466E-001   5.3390E-003   3.2716E-007
    8.520431E+02   1.0000E-099   5.3545E-008   9.9466E-001   5.3407E-003   3.2727E-007
    8.628644E+02   1.0000E-099   5.3670E-008   9.9466E-001   5.3413E-003   3.2731E-007
    8.849212E+02   1.0000E-099   5.3780E-008   9.9466E-001   5.3378E-003   3.2709E-007
    9.290926E+02   1.0000E-099   5.3895E-008   9.9467E-001   5.3314E-003   3.2673E-007
    9.809333E+02   1.0000E-099   5.3954E-008   9.9467E-001   5.3283E-003   3.2672E-007
    1.035419E+03   1.0000E-099   5.3966E-008   9.9440E-001   5.5975E-003   3.7404E-007
    1.092931E+03   1.0000E-099   5.3998E-008   9.9416E-001   5.8373E-003   4.1899E-007
