#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    7.531838E+03   1.0000E-099   9.6336E-005   9.9972E-001   1.8300E-004
    7.973975E+03   1.0000E-099   2.8869E-004   9.9970E-001   1.5174E-005
    8.442067E+03   1.0000E-099   9.3381E-004   9.9907E-001   1.0076E-006
    8.940481E+03   1.0000E-099   3.9301E-003   9.9607E-001   3.8902E-008
    9.415895E+03   1.0000E-099   1.9026E-002   9.8097E-001   1.0240E-009
    9.860402E+03   1.0000E-099   7.9148E-002   9.2085E-001   2.7127E-011
    1.030456E+04   1.0000E-099   2.7670E-001   7.2330E-001   5.5060E-013
    1.074650E+04   1.0000E-099   6.6357E-001   3.3643E-001   5.5452E-015
    1.114542E+04   1.0000E-099   9.0206E-001   9.7938E-002   4.9150E-017
    1.148841E+04   1.0000E-099   9.7631E-001   2.3693E-002   4.7131E-019
    1.176954E+04   1.0000E-099   9.9317E-001   6.8260E-003   8.0670E-021
    1.201682E+04   1.0000E-099   9.9731E-001   2.6866E-003   3.1451E-022
    1.225928E+04   1.0000E-099   9.9823E-001   1.7707E-003   4.6095E-023
    1.255055E+04   1.0000E-099   9.9876E-001   1.2398E-003   8.6771E-024
    1.294574E+04   1.0000E-099   9.9939E-001   6.0607E-004   6.8177E-025
    1.341329E+04   1.0000E-099   9.9977E-001   2.2848E-004   2.6172E-026
    1.390265E+04   1.0000E-099   9.9992E-001   8.1878E-005   8.1885E-028
    1.440043E+04   1.0000E-099   9.9997E-001   2.9452E-005   2.4851E-029
    1.489142E+04   1.0000E-099   9.9999E-001   1.0896E-005   8.2381E-031
    1.536120E+04   1.0000E-099   1.0000E+000   4.2356E-006   3.2843E-032
    1.580415E+04   1.0000E-099   1.0000E+000   1.7537E-006   1.5874E-033
    1.622041E+04   1.0000E-099   1.0000E+000   7.8280E-007   9.4394E-035
    1.662187E+04   1.0000E-099   1.0000E+000   3.6300E-007   6.3555E-036
    1.700511E+04   1.0000E-099   1.0000E+000   1.7237E-007   4.9826E-037
    1.737186E+04   1.0000E-099   1.0000E+000   8.3636E-008   4.6197E-038
    1.772360E+04   1.0000E-099   1.0000E+000   4.2168E-008   5.1407E-039
    1.807401E+04   1.0000E-099   1.0000E+000   2.1397E-008   5.9482E-040
    1.844002E+04   1.0000E-099   1.0000E+000   1.0762E-008   6.2989E-041
    1.884853E+04   1.0000E-099   1.0000E+000   5.1035E-009   4.7809E-042
    1.933810E+04   1.0000E-099   1.0000E+000   2.1577E-009   1.7790E-043
    1.999627E+04   1.0000E-099   1.0000E+000   7.4693E-010   1.7605E-045
    2.117891E+04   1.0000E-099   1.0000E+000   3.2128E-010   2.7534E-046
    2.242217E+04   1.0000E-099   1.0000E+000   4.3226E-010   1.0415E-045
    2.373840E+04   1.0000E-099   1.0000E+000   3.8853E-010   8.2783E-045
    2.513190E+04   1.0000E-099   1.0000E+000   3.7261E-010   9.2366E-044
    2.660721E+04   1.0000E-099   1.0000E+000   4.0362E-010   1.5454E-042
    2.816912E+04   1.0000E-099   1.0000E+000   4.9266E-010   6.7059E-041
    2.982271E+04   1.0000E-099   1.0000E+000   7.1332E-010   7.2506E-039
    3.156559E+04   1.0000E-099   1.0000E+000   1.2210E-009   6.8846E-037
    3.318293E+04   1.0000E-099   1.0000E+000   2.5113E-009   2.9212E-035
    3.458408E+04   1.0000E-099   1.0000E+000   5.7352E-009   1.3146E-033
    3.582661E+04   1.0000E-099   1.0000E+000   1.7273E-008   1.2311E-031
    3.696932E+04   1.0000E-099   1.0000E+000   5.7902E-008   1.3787E-029
    3.808197E+04   1.0000E-099   1.0000E+000   1.7391E-007   9.1908E-028
    3.918425E+04   1.0000E-099   1.0000E+000   4.4140E-007   2.6444E-026
    4.028686E+04   1.0000E-099   1.0000E+000   1.0514E-006   3.7339E-025
    4.139350E+04   1.0000E-099   1.0000E+000   2.7921E-006   3.1634E-024
    4.250643E+04   1.0000E-099   9.9999E-001   8.8851E-006   1.6751E-023
    4.363506E+04   1.0000E-099   9.9997E-001   2.9151E-005   5.8767E-023
    4.478134E+04   1.0000E-099   9.9992E-001   7.9218E-005   1.4764E-022
    4.594951E+04   1.0000E-099   9.9983E-001   1.6781E-004   2.8523E-022
    4.714220E+04   1.0000E-099   9.9971E-001   2.8653E-004   4.5579E-022
    4.835964E+04   1.0000E-099   9.9957E-001   4.3208E-004   6.7433E-022
    4.960296E+04   1.0000E-099   9.9937E-001   6.2539E-004   8.6896E-022
    5.087121E+04   1.0000E-099   9.9927E-001   7.3149E-004   1.0846E-021
    5.216359E+04   1.0000E-099   9.9912E-001   8.8238E-004   1.3057E-021
    5.348007E+04   1.0000E-099   9.9898E-001   1.0174E-003   1.5255E-021
    5.481718E+04   1.0000E-099   9.9887E-001   1.1322E-003   1.7144E-021
    5.617459E+04   1.0000E-099   9.9879E-001   1.2056E-003   1.8321E-021
    5.754885E+04   1.0000E-099   9.9877E-001   1.2343E-003   1.8683E-021
    5.893440E+04   1.0000E-099   9.9878E-001   1.2157E-003   1.8195E-021
    6.032784E+04   1.0000E-099   9.9884E-001   1.1601E-003   1.7059E-021
    6.171550E+04   1.0000E-099   9.9893E-001   1.0694E-003   1.5353E-021
    6.308896E+04   1.0000E-099   9.9905E-001   9.5154E-004   1.3252E-021
    6.443253E+04   1.0000E-099   9.9918E-001   8.2158E-004   1.1034E-021
    6.572488E+04   1.0000E-099   9.9930E-001   6.9549E-004   8.9659E-022
    6.694706E+04   1.0000E-099   9.9941E-001   5.8758E-004   7.2495E-022
    6.807953E+04   1.0000E-099   9.9950E-001   4.9989E-004   5.8555E-022
    6.909866E+04   1.0000E-099   9.9957E-001   4.3049E-004   4.6159E-022
    6.956238E+04   1.0000E-099   9.9961E-001   3.9261E-004   3.7704E-022
    6.979540E+04   1.0000E-099   9.9963E-001   3.7061E-004   3.1555E-022
    6.991221E+04   1.0000E-099   9.9964E-001   3.5582E-004   2.6404E-022
    6.997068E+04   1.0000E-099   9.9965E-001   3.4633E-004   2.2621E-022
    6.999848E+04   1.0000E-099   9.9966E-001   3.4003E-004   2.0018E-022
    6.999994E+04   1.0000E-099   9.9966E-001   3.3933E-004   1.9729E-022
#TIME:    14.060
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.484663E+02   1.0000E-099   2.9123E-013   2.4652E-005   9.9998E-001
    8.536165E+02   1.0000E-099   2.9126E-013   2.4653E-005   9.9998E-001
    8.692558E+02   1.0000E-099   2.9109E-013   2.4644E-005   9.9998E-001
    9.013990E+02   1.0000E-099   2.8993E-013   2.4582E-005   9.9998E-001
    9.556892E+02   1.0000E-099   2.8562E-013   2.4351E-005   9.9998E-001
    1.011739E+03   1.0000E-099   2.7831E-013   2.3958E-005   9.9998E-001
    1.071130E+03   1.0000E-099   2.6842E-013   2.3415E-005   9.9998E-001
    1.134008E+03   1.0000E-099   2.5622E-013   2.2732E-005   9.9998E-001
    1.200578E+03   1.0000E-099   2.4334E-013   2.1979E-005   9.9998E-001
    1.271054E+03   1.0000E-099   2.3583E-013   2.1429E-005   9.9998E-001
    1.345668E+03   1.0000E-099   2.3384E-013   2.1091E-005   9.9998E-001
    1.424662E+03   1.0000E-099   2.3052E-013   2.0653E-005   9.9998E-001
    1.508294E+03   1.0000E-099   2.1964E-013   1.9843E-005   9.9998E-001
    1.596834E+03   1.0000E-099   1.9778E-013   1.8511E-005   9.9998E-001
    1.690572E+03   1.0000E-099   1.7374E-013   1.7052E-005   9.9998E-001
    1.789813E+03   1.0000E-099   1.5210E-013   1.5689E-005   9.9998E-001
    1.894879E+03   1.0000E-099   1.3196E-013   1.4391E-005   9.9999E-001
    2.006113E+03   1.0000E-099   1.1592E-013   1.3318E-005   9.9999E-001
    2.123877E+03   1.0000E-099   1.0550E-013   1.2595E-005   9.9999E-001
    2.248554E+03   1.0000E-099   1.0117E-013   1.2298E-005   9.9999E-001
    2.380549E+03   1.0000E-099   1.0383E-013   1.2529E-005   9.9999E-001
    2.520293E+03   1.0000E-099   1.1751E-013   1.3575E-005   9.9999E-001
    2.668241E+03   1.0000E-099   1.5205E-013   1.6027E-005   9.9998E-001
    2.824873E+03   1.0000E-099   2.2610E-013   2.0818E-005   9.9998E-001
    2.990700E+03   1.0000E-099   3.7547E-013   2.9527E-005   9.9997E-001
    3.166261E+03   1.0000E-099   7.0568E-013   4.6106E-005   9.9995E-001
    3.352129E+03   1.0000E-099   1.7317E-012   8.5079E-005   9.9991E-001
    3.548907E+03   1.0000E-099   6.5202E-012   2.0202E-004   9.9980E-001
    3.757236E+03   1.0000E-099   3.3530E-011   5.8664E-004   9.9941E-001
    3.977795E+03   1.0000E-099   1.6657E-010   1.7307E-003   9.9827E-001
    4.211301E+03   1.0000E-099   6.4328E-010   4.4907E-003   9.9551E-001
    4.458515E+03   1.0000E-099   2.1747E-009   1.0665E-002   9.8933E-001
    4.720241E+03   1.0000E-099   8.5690E-009   2.7177E-002   9.7282E-001
    4.997330E+03   1.0000E-099   4.3704E-008   8.0038E-002   9.1996E-001
    5.290686E+03   1.0000E-099   2.5613E-007   2.4976E-001   7.5024E-001
    5.601262E+03   1.0000E-099   1.2157E-006   6.0102E-001   3.9898E-001
    5.930070E+03   1.0000E-099   3.7599E-006   8.8589E-001   1.1410E-001
    6.278179E+03   1.0000E-099   9.2727E-006   9.7788E-001   2.2106E-002
    6.646724E+03   1.0000E-099   2.1787E-005   9.9633E-001   3.6511E-003
    7.036903E+03   1.0000E-099   5.3179E-005   9.9943E-001   5.1589E-004
    7.449986E+03   1.0000E-099   1.4032E-004   9.9980E-001   5.8717E-005
    7.887318E+03   1.0000E-099   3.8961E-004   9.9960E-001   5.5636E-006
    8.350323E+03   1.0000E-099   1.1731E-003   9.9883E-001   4.3229E-007
    8.842519E+03   1.0000E-099   4.6155E-003   9.9538E-001   1.9256E-008
    9.326208E+03   1.0000E-099   2.1134E-002   9.7887E-001   5.6456E-010
    9.781410E+03   1.0000E-099   8.3748E-002   9.1625E-001   1.6460E-011
    1.023481E+04   1.0000E-099   2.7528E-001   7.2472E-001   3.8468E-013
    1.069021E+04   1.0000E-099   6.3889E-001   3.6111E-001   4.9654E-015
    1.110550E+04   1.0000E-099   8.8382E-001   1.1618E-001   5.8554E-017
    1.146075E+04   1.0000E-099   9.6898E-001   3.1019E-002   7.5306E-019
    1.174981E+04   1.0000E-099   9.9023E-001   9.7691E-003   1.7283E-020
    1.200075E+04   1.0000E-099   9.9578E-001   4.2180E-003   9.1348E-022
    1.224407E+04   1.0000E-099   9.9698E-001   3.0246E-003   1.8954E-022
    1.253024E+04   1.0000E-099   9.9780E-001   2.2015E-003   4.2011E-023
    1.291844E+04   1.0000E-099   9.9889E-001   1.1080E-003   3.6754E-024
    1.338536E+04   1.0000E-099   9.9957E-001   4.2852E-004   1.6607E-025
    1.387694E+04   1.0000E-099   9.9984E-001   1.5692E-004   6.5340E-027
    1.437788E+04   1.0000E-099   9.9994E-001   5.7418E-005   2.7216E-028
    1.487285E+04   1.0000E-099   9.9998E-001   2.2004E-005   1.5532E-029
    1.534743E+04   1.0000E-099   9.9999E-001   8.9432E-006   1.2583E-030
    1.579386E+04   1.0000E-099   1.0000E+000   3.5849E-006   6.6227E-032
    1.621308E+04   1.0000E-099   1.0000E+000   1.6427E-006   6.4482E-033
    1.661736E+04   1.0000E-099   1.0000E+000   7.9829E-007   8.0354E-034
    1.700226E+04   1.0000E-099   1.0000E+000   3.9361E-007   1.0056E-034
    1.737028E+04   1.0000E-099   1.0000E+000   1.9698E-007   1.3446E-035
    1.772254E+04   1.0000E-099   1.0000E+000   1.0433E-007   2.5113E-036
    1.807231E+04   1.0000E-099   1.0000E+000   5.7758E-008   6.5551E-037
    1.843597E+04   1.0000E-099   1.0000E+000   3.2575E-008   2.0002E-037
    1.884045E+04   1.0000E-099   1.0000E+000   1.7771E-008   5.9202E-038
    1.932074E+04   1.0000E-099   1.0000E+000   9.1788E-009   1.8552E-038
    1.996437E+04   1.0000E-099   1.0000E+000   4.3247E-009   7.8472E-039
    2.113260E+04   1.0000E-099   1.0000E+000   1.4354E-009   3.1770E-039
    2.237403E+04   1.0000E-099   1.0000E+000   9.3936E-010   4.8768E-040
    2.368744E+04   1.0000E-099   1.0000E+000   6.8081E-010   6.2583E-042
    2.507796E+04   1.0000E-099   1.0000E+000   5.8490E-010   1.8371E-043
    2.655009E+04   1.0000E-099   1.0000E+000   5.7375E-010   1.3289E-042
    2.810865E+04   1.0000E-099   1.0000E+000   6.6056E-010   5.5170E-041
    2.975869E+04   1.0000E-099   1.0000E+000   8.7384E-010   5.8894E-039
    3.149869E+04   1.0000E-099   1.0000E+000   1.3542E-009   5.6761E-037
    3.312959E+04   1.0000E-099   1.0000E+000   2.5712E-009   2.4910E-035
    3.454001E+04   1.0000E-099   1.0000E+000   5.6826E-009   1.1179E-033
    3.578813E+04   1.0000E-099   1.0000E+000   1.6824E-008   1.0424E-031
    3.693470E+04   1.0000E-099   1.0000E+000   5.6098E-008   1.1880E-029
    3.804957E+04   1.0000E-099   1.0000E+000   1.6865E-007   8.1607E-028
    3.915321E+04   1.0000E-099   1.0000E+000   4.2919E-007   2.4159E-026
    4.025768E+04   1.0000E-099   1.0000E+000   1.0226E-006   3.4911E-025
    4.136538E+04   1.0000E-099   1.0000E+000   2.7095E-006   3.0059E-024
    4.247930E+04   1.0000E-099   9.9999E-001   8.6161E-006   1.6136E-023
    4.360899E+04   1.0000E-099   9.9997E-001   2.8380E-005   5.7239E-023
    4.475607E+04   1.0000E-099   9.9992E-001   7.7625E-005   1.4497E-022
    4.592514E+04   1.0000E-099   9.9983E-001   1.6547E-004   2.8179E-022
    4.711864E+04   1.0000E-099   9.9972E-001   2.8391E-004   4.5200E-022
    4.833692E+04   1.0000E-099   9.9957E-001   4.2888E-004   6.6938E-022
    4.958123E+04   1.0000E-099   9.9938E-001   6.2137E-004   8.6523E-022
    5.085043E+04   1.0000E-099   9.9927E-001   7.2936E-004   1.0808E-021
    5.214393E+04   1.0000E-099   9.9912E-001   8.8006E-004   1.3022E-021
    5.346149E+04   1.0000E-099   9.9898E-001   1.0155E-003   1.5225E-021
    5.479973E+04   1.0000E-099   9.9887E-001   1.1309E-003   1.7122E-021
    5.615848E+04   1.0000E-099   9.9880E-001   1.2049E-003   1.8311E-021
    5.753399E+04   1.0000E-099   9.9877E-001   1.2342E-003   1.8683E-021
    5.892101E+04   1.0000E-099   9.9878E-001   1.2161E-003   1.8203E-021
    6.031607E+04   1.0000E-099   9.9884E-001   1.1607E-003   1.7072E-021
    6.170534E+04   1.0000E-099   9.9893E-001   1.0701E-003   1.5367E-021
    6.308056E+04   1.0000E-099   9.9905E-001   9.5232E-004   1.3265E-021
    6.442555E+04   1.0000E-099   9.9918E-001   8.2226E-004   1.1045E-021
    6.571955E+04   1.0000E-099   9.9930E-001   6.9598E-004   8.9738E-022
    6.694356E+04   1.0000E-099   9.9941E-001   5.8787E-004   7.2541E-022
    6.807739E+04   1.0000E-099   9.9950E-001   5.0004E-004   5.8581E-022
    6.909772E+04   1.0000E-099   9.9957E-001   4.3056E-004   4.6175E-022
    6.956192E+04   1.0000E-099   9.9961E-001   3.9265E-004   3.7715E-022
    6.979519E+04   1.0000E-099   9.9963E-001   3.7063E-004   3.1564E-022
    6.991212E+04   1.0000E-099   9.9964E-001   3.5583E-004   2.6409E-022
    6.997065E+04   1.0000E-099   9.9965E-001   3.4634E-004   2.2623E-022
    6.999847E+04   1.0000E-099   9.9966E-001   3.4003E-004   2.0019E-022
    6.999994E+04   1.0000E-099   9.9966E-001   3.3933E-004   1.9729E-022
#TIME:    15.470
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.484662E+02   1.0000E-099   7.5056E-013   4.8885E-005   9.9995E-001
    8.522010E+02   1.0000E-099   7.5051E-013   4.8881E-005   9.9995E-001
    8.635043E+02   1.0000E-099   7.5025E-013   4.8871E-005   9.9995E-001
    8.865626E+02   1.0000E-099   7.4886E-013   4.8812E-005   9.9995E-001
    9.335113E+02   1.0000E-099   7.4287E-013   4.8560E-005   9.9995E-001
    9.885006E+02   1.0000E-099   7.3037E-013   4.8034E-005   9.9995E-001
    1.046528E+03   1.0000E-099   7.1221E-013   4.7261E-005   9.9995E-001
    1.107962E+03   1.0000E-099   6.8879E-013   4.6247E-005   9.9995E-001
    1.173002E+03   1.0000E-099   6.6171E-013   4.5041E-005   9.9995E-001
    1.241860E+03   1.0000E-099   6.4154E-013   4.4002E-005   9.9996E-001
    1.314760E+03   1.0000E-099   6.4032E-013   4.3540E-005   9.9996E-001
    1.391940E+03   1.0000E-099   6.4456E-013   4.3182E-005   9.9996E-001
    1.473650E+03   1.0000E-099   6.3606E-013   4.2322E-005   9.9996E-001
    1.560157E+03   1.0000E-099   5.9932E-013   4.0474E-005   9.9996E-001
    1.651742E+03   1.0000E-099   5.4129E-013   3.7872E-005   9.9996E-001
    1.748703E+03   1.0000E-099   4.8645E-013   3.5356E-005   9.9996E-001
    1.851356E+03   1.0000E-099   4.3409E-013   3.2930E-005   9.9997E-001
    1.960035E+03   1.0000E-099   3.8911E-013   3.0826E-005   9.9997E-001
    2.075094E+03   1.0000E-099   3.6029E-013   2.9459E-005   9.9997E-001
    2.196907E+03   1.0000E-099   3.5172E-013   2.9097E-005   9.9997E-001
    2.325871E+03   1.0000E-099   3.6837E-013   3.0054E-005   9.9997E-001
    2.462405E+03   1.0000E-099   4.2499E-013   3.3043E-005   9.9997E-001
    2.606955E+03   1.0000E-099   5.6425E-013   3.9821E-005   9.9996E-001
    2.759989E+03   1.0000E-099   8.9192E-013   5.4038E-005   9.9995E-001
    2.922008E+03   1.0000E-099   1.6678E-012   8.2922E-005   9.9992E-001
    3.093536E+03   1.0000E-099   3.6096E-012   1.4180E-004   9.9986E-001
    3.275135E+03   1.0000E-099   9.2982E-012   2.7115E-004   9.9973E-001
    3.467393E+03   1.0000E-099   3.1405E-011   6.0810E-004   9.9939E-001
    3.670937E+03   1.0000E-099   1.4313E-010   1.6402E-003   9.9836E-001
    3.886430E+03   1.0000E-099   7.4089E-010   4.9041E-003   9.9510E-001
    4.114573E+03   1.0000E-099   3.3290E-009   1.3927E-002   9.8607E-001
    4.356109E+03   1.0000E-099   1.2689E-008   3.6114E-002   9.6389E-001
    4.611823E+03   1.0000E-099   5.1218E-008   9.4819E-002   9.0518E-001
    4.882548E+03   1.0000E-099   2.3466E-007   2.5539E-001   7.4461E-001
    5.169166E+03   1.0000E-099   9.5802E-007   5.6815E-001   4.3185E-001
    5.472608E+03   1.0000E-099   2.7997E-006   8.5126E-001   1.4874E-001
    5.793864E+03   1.0000E-099   6.5673E-006   9.6492E-001   3.5068E-002
    6.133978E+03   1.0000E-099   1.4416E-005   9.9301E-001   6.9791E-003
    6.494057E+03   1.0000E-099   3.1760E-005   9.9873E-001   1.2427E-003
    6.875274E+03   1.0000E-099   7.3409E-005   9.9974E-001   1.9074E-004
    7.278870E+03   1.0000E-099   1.7889E-004   9.9980E-001   2.4967E-005
    7.706157E+03   1.0000E-099   4.4992E-004   9.9955E-001   2.9004E-006
    8.158527E+03   1.0000E-099   1.2375E-003   9.9876E-001   2.7572E-007
    8.637453E+03   1.0000E-099   4.3687E-003   9.9563E-001   1.5445E-008
    9.142926E+03   1.0000E-099   1.9820E-002   9.8018E-001   4.6338E-010
    9.621882E+03   1.0000E-099   8.0394E-002   9.1961E-001   1.3148E-011
    1.009139E+04   1.0000E-099   2.6485E-001   7.3515E-001   3.1238E-013
    1.057107E+04   1.0000E-099   6.1491E-001   3.8509E-001   4.3499E-015
    1.102095E+04   1.0000E-099   8.7280E-001   1.2720E-001   5.1774E-017
    1.140190E+04   1.0000E-099   9.6426E-001   3.5737E-002   7.5800E-019
    1.170621E+04   1.0000E-099   9.8885E-001   1.1146E-002   1.7701E-020
    1.196446E+04   1.0000E-099   9.9514E-001   4.8577E-003   1.0130E-021
    1.220902E+04   1.0000E-099   9.9655E-001   3.4487E-003   2.2320E-022
    1.248580E+04   1.0000E-099   9.9732E-001   2.6847E-003   6.4609E-023
    1.286004E+04   1.0000E-099   9.9852E-001   1.4842E-003   7.5469E-024
    1.332718E+04   1.0000E-099   9.9939E-001   6.1098E-004   4.2202E-025
    1.382918E+04   1.0000E-099   9.9976E-001   2.4298E-004   2.4017E-026
    1.434366E+04   1.0000E-099   9.9991E-001   9.3285E-005   1.2800E-027
    1.485143E+04   1.0000E-099   9.9997E-001   3.4742E-005   6.5128E-029
    1.533469E+04   1.0000E-099   9.9999E-001   1.2981E-005   3.1614E-030
    1.578638E+04   1.0000E-099   9.9999E-001   5.2553E-006   2.0706E-031
    1.620935E+04   1.0000E-099   1.0000E+000   2.4316E-006   2.3129E-032
    1.661688E+04   1.0000E-099   1.0000E+000   1.1999E-006   3.2848E-033
    1.700421E+04   1.0000E-099   1.0000E+000   6.0065E-007   4.5123E-034
    1.737417E+04   1.0000E-099   1.0000E+000   3.0630E-007   6.5758E-035
    1.772832E+04   1.0000E-099   1.0000E+000   1.6779E-007   1.4154E-035
    1.808036E+04   1.0000E-099   1.0000E+000   9.8591E-008   4.6717E-036
    1.844682E+04   1.0000E-099   1.0000E+000   6.0345E-008   1.9605E-036
    1.885311E+04   1.0000E-099   1.0000E+000   3.6599E-008   8.9009E-037
    1.933417E+04   1.0000E-099   1.0000E+000   2.1839E-008   5.2811E-037
    1.996140E+04   1.0000E-099   1.0000E+000   1.3025E-008   6.6616E-037
    2.103299E+04   1.0000E-099   1.0000E+000   6.8695E-009   4.2660E-036
    2.227539E+04   1.0000E-099   1.0000E+000   3.2690E-009   3.1507E-036
    2.358301E+04   1.0000E-099   1.0000E+000   1.8679E-009   1.2461E-037
    2.496739E+04   1.0000E-099   1.0000E+000   1.3927E-009   1.6869E-039
    2.643303E+04   1.0000E-099   1.0000E+000   1.1629E-009   1.1571E-041
    2.798472E+04   1.0000E-099   1.0000E+000   1.1953E-009   4.0627E-041
    2.962749E+04   1.0000E-099   1.0000E+000   1.3934E-009   4.0033E-039
    3.136122E+04   1.0000E-099   1.0000E+000   1.7040E-009   3.9479E-037
    3.301326E+04   1.0000E-099   1.0000E+000   2.6607E-009   1.8269E-035
    3.444214E+04   1.0000E-099   1.0000E+000   5.4942E-009   8.0705E-034
    3.570225E+04   1.0000E-099   1.0000E+000   1.5771E-008   7.3632E-032
    3.685664E+04   1.0000E-099   1.0000E+000   5.2219E-008   8.6161E-030
    3.797610E+04   1.0000E-099   1.0000E+000   1.5791E-007   6.2870E-028
    3.908268E+04   1.0000E-099   1.0000E+000   4.0476E-007   1.9796E-026
    4.019046E+04   1.0000E-099   1.0000E+000   9.6491E-007   3.0038E-025
    4.130062E+04   1.0000E-099   1.0000E+000   2.5409E-006   2.6803E-024
    4.241675E+04   1.0000E-099   9.9999E-001   8.0530E-006   1.4831E-023
    4.354852E+04   1.0000E-099   9.9997E-001   2.6720E-005   5.3917E-023
    4.469744E+04   1.0000E-099   9.9993E-001   7.4138E-005   1.3909E-022
    4.586844E+04   1.0000E-099   9.9984E-001   1.6026E-004   2.7409E-022
