#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
1099.97 6.7089e-01 2.0534e-01 9.4370e-02 2.9404e-02
1169.04 6.7542e-01 1.9964e-01 9.5233e-02 2.9706e-02
1242.44 6.7731e-01 2.0055e-01 9.3304e-02 2.8842e-02
1320.45 6.9767e-01 1.8305e-01 9.1554e-02 2.7727e-02
1403.37 7.0547e-01 1.8065e-01 8.7803e-02 2.6078e-02
1491.49 7.2274e-01 1.6762e-01 8.5001e-02 2.4637e-02
1585.14 7.2678e-01 1.6173e-01 8.6410e-02 2.5085e-02
1684.67 7.2116e-01 1.6851e-01 8.5490e-02 2.4844e-02
1790.45 7.2851e-01 1.6034e-01 8.6179e-02 2.4974e-02
1902.87 7.3084e-01 1.5300e-01 8.9818e-02 2.6340e-02
2022.36 7.0982e-01 1.6563e-01 9.5471e-02 2.9076e-02
2149.34 7.1340e-01 1.5289e-01 1.0200e-01 3.1708e-02
2284.30 6.5388e-01 2.0783e-01 1.0422e-01 3.4070e-02
2427.74 6.2513e-01 2.1710e-01 1.1706e-01 4.0706e-02
2580.18 5.3455e-01 2.9689e-01 1.2297e-01 4.5582e-02
2742.19 4.4689e-01 3.6300e-01 1.3587e-01 5.4240e-02
2914.37 3.6242e-01 4.3055e-01 1.4566e-01 6.1368e-02
3097.37 2.6099e-01 5.1643e-01 1.5426e-01 6.8329e-02
3291.85 1.5415e-01 6.0575e-01 1.6397e-01 7.6134e-02
3498.55 9.9358e-02 6.7277e-01 1.5596e-01 7.1911e-02
3718.23 1.4679e-01 6.7661e-01 1.2396e-01 5.2633e-02
3951.70 1.6236e-01 6.8094e-01 1.1108e-01 4.5615e-02
4199.83 3.2768e-02 7.6712e-01 1.3792e-01 6.2193e-02
4463.54 2.2592e-02 7.4750e-01 1.5606e-01 7.3849e-02
4743.81 2.0777e-02 7.4169e-01 1.6062e-01 7.6916e-02
5041.68 1.8625e-02 7.4881e-01 1.5763e-01 7.4937e-02
5358.25 3.7893e-02 7.2030e-01 1.6325e-01 7.8560e-02
5694.70 2.0015e-02 7.4491e-01 1.5901e-01 7.6059e-02
6052.28 3.6283e-02 7.3567e-01 1.5502e-01 7.3022e-02
6432.31 2.7952e-02 7.3610e-01 1.5975e-01 7.6196e-02
6836.20 3.2017e-02 7.3703e-01 1.5671e-01 7.4241e-02
7265.45 3.1880e-02 7.4384e-01 1.5253e-01 7.1752e-02
7721.65 4.6937e-02 7.2888e-01 1.5274e-01 7.1442e-02
8206.56 3.6703e-02 7.5131e-01 1.4506e-01 6.6928e-02
8717.73 5.6756e-02 7.3610e-01 1.4237e-01 6.4773e-02
9214.74 5.3541e-02 7.6245e-01 1.2777e-01 5.6236e-02
9629.11 4.4855e-02 7.9362e-01 1.1318e-01 4.8345e-02
9954.11 1.8102e-02 8.2334e-01 1.1128e-01 4.7277e-02
10245.64 3.3490e-02 8.1381e-01 1.0741e-01 4.5288e-02
10541.49 1.9786e-02 8.3459e-01 1.0275e-01 4.2871e-02
10839.94 3.5052e-02 8.3850e-01 9.0057e-02 3.6395e-02
11119.11 4.7104e-02 8.4657e-01 7.6597e-02 2.9727e-02
11355.83 4.0602e-02 8.6901e-01 6.5527e-02 2.4858e-02
11539.81 1.7168e-01 7.5744e-01 5.2403e-02 1.8468e-02
11677.16 4.3009e-01 5.1664e-01 4.0806e-02 1.2456e-02
11784.05 4.9285e-01 4.6189e-01 3.5084e-02 1.0180e-02
11875.85 5.2649e-01 4.2916e-01 3.4557e-02 9.7915e-03
11963.37 1.8764e-01 7.5496e-01 4.2854e-02 1.4555e-02
12055.39 1.2115e-01 8.0826e-01 5.1985e-02 1.8602e-02
12170.41 2.9882e-02 8.8939e-01 5.8768e-02 2.1959e-02
12360.89 2.0523e-02 8.9863e-01 5.8572e-02 2.2279e-02
12670.46 2.2259e-02 8.7965e-01 7.0558e-02 2.7535e-02
13075.34 1.3639e-02 8.6788e-01 8.4395e-02 3.4085e-02
13530.52 1.2582e-02 8.6296e-01 8.8291e-02 3.6166e-02
14012.75 6.6629e-03 8.4821e-01 1.0209e-01 4.3039e-02
14508.81 3.6169e-03 8.1852e-01 1.2349e-01 5.4370e-02
15002.30 3.5507e-03 8.1242e-01 1.2751e-01 5.6519e-02
15475.29 2.8010e-03 7.6855e-01 1.3517e-01 9.3479e-02
15923.68 1.5389e-01 6.4123e-01 1.2867e-01 7.6219e-02
16355.64 1.8801e-03 7.8985e-01 1.4276e-01 6.5518e-02
16776.27 1.5285e-02 7.7509e-01 1.4379e-01 6.5832e-02
17183.14 3.4687e-01 4.8188e-01 1.2199e-01 4.9255e-02
17580.45 2.2291e-01 5.9285e-01 1.2897e-01 5.5271e-02
17990.34 1.2770e-02 7.7338e-01 1.4710e-01 6.6752e-02
18458.06 9.0113e-03 7.4804e-01 1.6371e-01 7.9236e-02
19084.69 3.3843e-03 7.3794e-01 1.7309e-01 8.5591e-02
19999.79 4.9776e-02 5.8858e-01 2.2949e-01 1.3215e-01
21193.46 1.6582e-02 4.2861e-01 3.0946e-01 2.4535e-01
22528.72 2.9145e-03 3.8207e-01 3.3717e-01 2.7785e-01
23943.32 2.7441e-02 2.2545e-01 3.3966e-01 4.0744e-01
25446.74 4.2467e-02 1.0039e-01 3.0290e-01 5.5425e-01
27044.57 1.0026e-02 8.3697e-02 2.8234e-01 6.2393e-01
28744.18 5.3481e-03 2.1174e-02 1.6944e-01 8.0403e-01
30520.16 9.2332e-04 9.6071e-03 1.1602e-01 8.7345e-01
32243.50 5.2139e-04 5.8447e-03 9.2262e-02 9.0137e-01
33773.01 3.5844e-04 3.9911e-03 7.7163e-02 9.1849e-01
35108.48 1.4228e-04 2.3385e-03 5.9396e-02 9.3812e-01
36326.30 5.7469e-05 1.2245e-03 4.3331e-02 9.5539e-01
37486.70 2.6091e-05 6.3284e-04 3.1347e-02 9.6799e-01
38628.25 1.1182e-05 3.4514e-04 2.3189e-02 9.7645e-01
39768.62 4.6073e-06 1.9415e-04 1.7401e-02 9.8240e-01
40915.31 1.9318e-06 1.0941e-04 1.3062e-02 9.8683e-01
42074.51 9.2802e-07 6.7289e-05 1.0240e-02 9.8969e-01
43252.44 3.8444e-07 3.7609e-05 7.6511e-03 9.9231e-01
44454.05 1.5866e-07 2.0856e-05 5.6978e-03 9.9428e-01
45683.04 6.4546e-08 1.1479e-05 4.2268e-03 9.9576e-01
46941.68 2.6000e-08 6.2625e-06 3.1261e-03 9.9687e-01
48230.81 1.0432e-08 3.4031e-06 2.3064e-03 9.9769e-01
49550.29 4.1659e-09 1.8406e-06 1.7008e-03 9.9830e-01
50899.37 1.6654e-09 9.9615e-07 1.2538e-03 9.9875e-01
52276.86 6.6687e-10 5.3858e-07 9.2551e-04 9.9907e-01
53681.16 2.6784e-10 2.9205e-07 6.8363e-04 9.9932e-01
55110.21 1.0160e-10 1.4928e-07 5.0616e-04 9.9949e-01
56561.17 4.3876e-11 8.6530e-08 3.7606e-04 9.9962e-01
58030.00 1.3505e-11 4.3534e-08 2.8049e-04 9.9972e-01
59510.42 4.6476e-13 2.6435e-08 2.1007e-04 9.9979e-01
60993.45 8.7864e-14 1.4853e-08 1.5873e-04 9.9984e-01
62466.44 4.4104e-14 8.5567e-09 1.2074e-04 9.9988e-01
63912.69 6.3772e-13 5.0220e-09 9.2964e-05 9.9991e-01
65311.62 3.0170e-13 3.0364e-09 7.2559e-05 9.9993e-01
66639.26 9.6476e-14 7.5207e-10 4.3087e-05 9.9996e-01
67870.77 1.0921e-16 3.3077e-10 2.8444e-05 9.9997e-01
68864.47 5.4386e-16 2.7339e-10 2.6705e-05 9.9997e-01
69459.55 1.2514e-15 1.6918e-10 2.1713e-05 9.9998e-01
69744.99 1.1711e-14 1.0737e-12 1.4621e-07 1.0000e+00
69888.26 6.7933e-16 1.0058e-12 1.4047e-07 1.0000e+00
69959.62 8.6467e-15 9.6978e-13 1.3769e-07 1.0000e+00
69991.15 7.5755e-15 1.3829e-12 1.7366e-07 1.0000e+00
69999.53 5.7603e-16 1.4349e-12 1.7815e-07 1.0000e+00
#TIME: 250.25
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 6.7137e-01 2.0961e-01 9.0991e-02 2.8030e-02
857.79 7.1523e-01 1.6552e-01 9.1787e-02 2.7460e-02
878.44 6.7570e-01 2.0474e-01 9.1423e-02 2.8137e-02
917.72 7.3088e-01 1.5441e-01 8.8787e-02 2.5922e-02
973.04 6.6201e-01 2.1691e-01 9.2305e-02 2.8768e-02
1034.98 6.2811e-01 2.4533e-01 9.5703e-02 3.0854e-02
1099.97 6.6852e-01 2.0953e-01 9.3034e-02 2.8920e-02
1169.04 6.9249e-01 1.8538e-01 9.3505e-02 2.8624e-02
1242.44 6.8432e-01 1.9287e-01 9.3885e-02 2.8930e-02
1320.45 6.7119e-01 2.0771e-01 9.2483e-02 2.8620e-02
1403.37 7.2394e-01 1.6441e-01 8.6470e-02 2.5179e-02
1491.49 7.1506e-01 1.7573e-01 8.4586e-02 2.4633e-02
1585.14 7.2277e-01 1.6754e-01 8.5037e-02 2.4654e-02
1684.67 7.3762e-01 1.5507e-01 8.3538e-02 2.3774e-02
1790.45 7.2153e-01 1.6869e-01 8.5084e-02 2.4698e-02
1902.87 7.2734e-01 1.5872e-01 8.8161e-02 2.5780e-02
2022.36 7.0806e-01 1.6991e-01 9.3659e-02 2.8369e-02
2149.34 7.0296e-01 1.6507e-01 1.0059e-01 3.1386e-02
2284.30 6.5931e-01 2.0474e-01 1.0269e-01 3.3265e-02
2427.74 6.1518e-01 2.2778e-01 1.1642e-01 4.0621e-02
2580.18 5.3943e-01 2.9296e-01 1.2241e-01 4.5200e-02
2742.19 4.4042e-01 3.6971e-01 1.3566e-01 5.4211e-02
2914.37 3.6548e-01 4.2770e-01 1.4556e-01 6.1252e-02
3097.37 2.6564e-01 5.1241e-01 1.5394e-01 6.8011e-02
3291.85 1.5352e-01 6.0628e-01 1.6403e-01 7.6171e-02
3498.55 1.0297e-01 6.7085e-01 1.5490e-01 7.1276e-02
3718.23 1.6341e-01 6.6129e-01 1.2323e-01 5.2078e-02
3951.70 1.6457e-01 6.7958e-01 1.1053e-01 4.5313e-02
4199.83 3.3023e-02 7.6573e-01 1.3855e-01 6.2700e-02
4463.54 2.0704e-02 7.5074e-01 1.5519e-01 7.3364e-02
4743.81 1.7108e-02 7.4377e-01 1.6161e-01 7.7505e-02
5041.68 1.7755e-02 7.4420e-01 1.6083e-01 7.7215e-02
5358.25 2.3806e-02 7.3568e-01 1.6238e-01 7.8135e-02
5694.70 2.7413e-02 7.3794e-01 1.5877e-01 7.5874e-02
6052.28 3.0936e-02 7.3901e-01 1.5612e-01 7.3927e-02
6432.31 3.0797e-02 7.4271e-01 1.5403e-01 7.2465e-02
6836.20 4.1908e-02 7.2857e-01 1.5592e-01 7.3602e-02
7265.45 3.7113e-02 7.3845e-01 1.5271e-01 7.1726e-02
7721.65 4.5228e-02 7.3933e-01 1.4742e-01 6.8021e-02
8206.56 3.6116e-02 7.4776e-01 1.4761e-01 6.8506e-02
8717.73 4.1450e-02 7.5721e-01 1.3859e-01 6.2760e-02
9214.74 3.3058e-02 7.8195e-01 1.2827e-01 5.6713e-02
9629.11 6.0067e-02 7.7402e-01 1.1631e-01 4.9609e-02
9954.11 2.0452e-02 8.2248e-01 1.1022e-01 4.6842e-02
10245.64 2.6354e-02 8.1612e-01 1.1062e-01 4.6905e-02
10541.49 2.0243e-02 8.4094e-01 9.8202e-02 4.0613e-02
10839.94 6.5224e-02 8.0923e-01 8.9652e-02 3.5899e-02
11119.11 4.1254e-02 8.4824e-01 7.9435e-02 3.1066e-02
11355.83 8.9304e-02 8.2278e-01 6.4023e-02 2.3888e-02
11539.81 1.1403e-01 8.1544e-01 5.1894e-02 1.8631e-02
11677.16 1.7480e-01 7.6413e-01 4.5382e-02 1.5683e-02
11784.05 3.5811e-01 5.8973e-01 3.9644e-02 1.2515e-02
11875.85 2.0465e-01 7.3921e-01 4.1934e-02 1.4205e-02
11963.37 1.0809e-01 8.3431e-01 4.2653e-02 1.4950e-02
12055.39 5.0080e-01 4.4856e-01 3.9137e-02 1.1500e-02
12170.41 3.9144e-02 8.8255e-01 5.7121e-02 2.1181e-02
12360.89 3.8289e-02 8.7817e-01 6.0581e-02 2.2959e-02
12670.46 2.0648e-02 8.8327e-01 6.9160e-02 2.6919e-02
13075.34 1.7333e-02 8.6688e-01 8.2702e-02 3.3081e-02
13530.52 2.3385e-02 8.4658e-01 9.2137e-02 3.7896e-02
14012.75 3.4227e-02 8.1844e-01 1.0382e-01 4.3513e-02
14508.81 5.1516e-03 8.2155e-01 1.2049e-01 5.2811e-02
15002.30 2.6908e-02 8.0039e-01 1.2052e-01 5.2182e-02
15475.29 1.4234e-01 6.9227e-01 1.1645e-01 4.8938e-02
15923.68 3.7438e-02 7.8727e-01 1.2231e-01 5.2988e-02
16355.64 9.0834e-03 7.8533e-01 1.4071e-01 6.4874e-02
16776.27 3.8567e-01 4.4146e-01 1.2359e-01 4.9274e-02
17183.14 4.3616e-01 4.0448e-01 1.1517e-01 4.4188e-02
17580.45 5.6368e-01 2.9132e-01 1.0722e-01 3.7778e-02
17990.34 4.4438e-02 7.3895e-01 1.4791e-01 6.8705e-02
18458.06 7.3231e-02 7.0531e-01 1.5164e-01 6.9823e-02
19084.69 1.2518e-01 6.2063e-01 1.7129e-01 8.2895e-02
19999.79 6.3795e-02 5.6048e-01 2.3634e-01 1.3938e-01
21193.46 4.0574e-02 4.6630e-01 2.9237e-01 2.0075e-01
22528.72 5.2817e-03 3.1236e-01 3.3649e-01 3.4587e-01
23943.32 1.1497e-03 2.6711e-01 3.3883e-01 3.9291e-01
25446.74 1.2356e-03 1.5574e-01 3.6938e-01 4.7364e-01
27044.57 4.2165e-03 9.2539e-02 2.8117e-01 6.2208e-01
28744.18 5.3367e-03 2.2050e-02 1.7190e-01 8.0072e-01
30520.16 1.3007e-03 9.8915e-03 1.1853e-01 8.7028e-01
32243.50 6.3726e-04 6.1061e-03 9.4430e-02 8.9883e-01
33773.01 4.2371e-04 4.1983e-03 7.9171e-02 9.1621e-01
35108.48 1.5582e-04 2.4815e-03 6.1086e-02 9.3628e-01
36326.30 6.2749e-05 1.3023e-03 4.4605e-02 9.5403e-01
37486.70 2.5334e-05 6.7483e-04 3.2279e-02 9.6702e-01
38628.25 1.1455e-05 3.6743e-04 2.3885e-02 9.7574e-01
39768.62 5.1191e-06 2.0659e-04 1.7923e-02 9.8186e-01
40915.31 2.1614e-06 1.1674e-04 1.3474e-02 9.8641e-01
42074.51 1.0288e-06 7.1789e-05 1.0563e-02 9.8936e-01
43252.44 4.2375e-07 4.0052e-05 7.8801e-03 9.9208e-01
44454.05 1.7389e-07 2.2160e-05 5.8655e-03 9.9411e-01
45683.04 7.0748e-08 1.2177e-05 4.3518e-03 9.9564e-01
46941.68 2.8529e-08 6.6568e-06 3.2172e-03 9.9678e-01
48230.81 1.1416e-08 3.6115e-06 2.3758e-03 9.9762e-01
49550.29 4.5720e-09 1.9591e-06 1.7516e-03 9.9825e-01
50899.37 1.8215e-09 1.0574e-06 1.2901e-03 9.9871e-01
52276.86 7.2692e-10 5.6998e-07 9.5149e-04 9.9905e-01
53681.16 2.9179e-10 3.0883e-07 7.0290e-04 9.9930e-01
55110.21 1.1794e-10 1.6813e-07 5.2056e-04 9.9948e-01
56561.17 4.7762e-11 9.1481e-08 3.8640e-04 9.9961e-01
58030.00 1.9678e-11 5.0392e-08 2.8816e-04 9.9971e-01
59510.42 8.1822e-12 2.7919e-08 2.1580e-04 9.9978e-01
60993.45 3.4870e-12 1.5763e-08 1.6295e-04 9.9984e-01
62466.44 2.2128e-13 9.0253e-09 1.2393e-04 9.9988e-01
63912.69 1.9174e-14 5.3222e-09 9.5468e-05 9.9990e-01
65311.62 1.1318e-14 3.2157e-09 7.4536e-05 9.9993e-01
66639.26 3.0278e-15 1.7754e-09 5.7369e-05 9.9994e-01
67870.77 8.5808e-17 8.7036e-10 4.2461e-05 9.9996e-01
68864.47 5.6209e-16 4.7934e-10 3.2560e-05 9.9997e-01
69459.55 5.2768e-16 3.5840e-10 2.8736e-05 9.9997e-01
69744.99 1.2101e-14 3.3069e-10 2.7599e-05 9.9997e-01
69888.26 7.0188e-16 3.1729e-10 2.7046e-05 9.9997e-01
69959.62 8.9346e-15 3.1130e-10 2.6777e-05 9.9997e-01
69991.15 7.8267e-15 2.3721e-10 2.4270e-05 9.9998e-01
69999.53 5.9523e-16 2.3182e-10 2.4076e-05 9.9998e-01
#TIME: 253.85
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 7.0648e-01 1.7641e-01 9.0136e-02 2.6973e-02
857.79 8.1017e-01 8.4119e-02 8.3514e-02 2.2201e-02
878.44 7.5486e-01 1.3224e-01 8.7859e-02 2.5033e-02
917.72 6.2891e-01 2.4842e-01 9.2975e-02 2.9690e-02
973.04 6.6942e-01 2.1172e-01 9.0820e-02 2.8033e-02
1034.98 7.2350e-01 1.6014e-01 8.9870e-02 2.6495e-02
1099.97 6.7077e-01 2.1048e-01 9.0800e-02 2.7953e-02
1169.04 6.6223e-01 2.1415e-01 9.4113e-02 2.9509e-02
1242.44 7.0211e-01 1.7830e-01 9.1828e-02 2.7766e-02
1320.45 6.9674e-01 1.8708e-01 8.9349e-02 2.6832e-02
1403.37 7.1271e-01 1.7633e-01 8.5815e-02 2.5144e-02
1491.49 7.5192e-01 1.4656e-01 7.9517e-02 2.2002e-02
1585.14 7.6051e-01 1.3588e-01 8.1164e-02 2.2442e-02
1684.67 7.4205e-01 1.5466e-01 8.0665e-02 2.2632e-02
1790.45 7.4449e-01 1.4940e-01 8.2760e-02 2.3351e-02
1902.87 7.4411e-01 1.4608e-01 8.5435e-02 2.4371e-02
2022.36 7.2054e-01 1.6113e-01 9.1200e-02 2.7126e-02
2149.34 6.9999e-01 1.6875e-01 1.0004e-01 3.1220e-02
2284.30 6.2305e-01 2.1130e-01 1.2281e-01 4.2848e-02
2427.74 6.2302e-01 2.2281e-01 1.1459e-01 3.9578e-02
2580.18 5.3627e-01 2.9737e-01 1.2155e-01 4.4816e-02
2742.19 4.4954e-01 3.6238e-01 1.3458e-01 5.3495e-02
2914.37 3.5412e-01 4.3849e-01 1.4578e-01 6.1611e-02
3097.37 2.5253e-01 5.2420e-01 1.5462e-01 6.8644e-02
3291.85 1.5410e-01 6.0670e-01 1.6336e-01 7.5837e-02
3498.55 1.0304e-01 6.7131e-01 1.5453e-01 7.1118e-02
3718.23 1.5483e-01 6.7016e-01 1.2305e-01 5.1960e-02
3951.70 1.5524e-01 6.8827e-01 1.1090e-01 4.5583e-02
4199.83 3.2390e-02 7.6820e-01 1.3746e-01 6.1950e-02
4463.54 1.6809e-02 7.5626e-01 1.5423e-01 7.2710e-02
4743.81 1.3720e-02 7.4633e-01 1.6201e-01 7.7943e-02
5041.68 3.3725e-02 7.3310e-01 1.5823e-01 7.4951e-02
5358.25 2.4975e-02 7.3767e-01 1.6044e-01 7.6920e-02
5694.70 3.6915e-02 7.2237e-01 1.6266e-01 7.8047e-02
6052.28 2.9117e-02 7.3830e-01 1.5764e-01 7.4946e-02
6432.31 3.4076e-02 7.3267e-01 1.5817e-01 7.5084e-02
6836.20 2.8704e-02 7.3651e-01 1.5891e-01 7.5877e-02
7265.45 5.6169e-02 7.2200e-01 1.5130e-01 7.0527e-02
7721.65 3.6852e-02 7.4609e-01 1.4818e-01 6.8877e-02
8206.56 2.5234e-02 7.6684e-01 1.4257e-01 6.5358e-02
8717.73 3.2600e-02 7.6030e-01 1.4214e-01 6.4963e-02
9214.74 5.6332e-02 7.6104e-01 1.2697e-01 5.5663e-02
9629.11 5.1626e-02 7.9047e-01 1.1108e-01 4.6818e-02
9954.11 2.5808e-02 8.1573e-01 1.1123e-01 4.7236e-02
10245.64 1.5651e-02 8.3257e-01 1.0671e-01 4.5070e-02
10541.49 3.1531e-02 8.2841e-01 9.9028e-02 4.1030e-02
10839.94 4.6808e-02 8.3268e-01 8.6217e-02 3.4297e-02
11119.11 4.2937e-02 8.4933e-01 7.7468e-02 3.0262e-02
11355.83 9.4059e-02 8.1754e-01 6.4371e-02 2.4027e-02
11539.81 9.0327e-02 8.3379e-01 5.5661e-02 2.0221e-02
11677.16 1.6793e-01 7.7049e-01 4.5774e-02 1.5805e-02
11784.05 2.0104e-01 7.4125e-01 4.3102e-02 1.4607e-02
11875.85 3.3334e-01 6.1599e-01 3.8453e-02 1.2213e-02
11963.37 1.0954e-01 8.2778e-01 4.6365e-02 1.6315e-02
12055.39 1.0917e-01 8.2068e-01 5.1661e-02 1.8489e-02
12170.41 2.1322e-01 7.1839e-01 5.0703e-02 1.7692e-02
12360.89 2.3732e-02 8.9518e-01 5.8770e-02 2.2321e-02
12670.46 3.1717e-02 8.7129e-01 6.9918e-02 2.7079e-02
13075.34 2.2583e-02 8.6254e-01 8.2044e-02 3.2833e-02
13530.52 4.3925e-03 8.6111e-01 9.5044e-02 3.9450e-02
14012.75 1.3783e-02 8.3698e-01 1.0494e-01 4.4304e-02
14508.81 3.4666e-03 7.7700e-01 1.5042e-01 6.9116e-02
15002.30 6.2279e-03 7.7354e-01 1.2789e-01 9.2346e-02
15475.29 3.7998e-01 4.5554e-01 1.0202e-01 6.2454e-02
15923.68 4.9830e-01 3.2363e-01 1.1025e-01 6.7820e-02
16355.64 3.6413e-01 4.7163e-01 1.1801e-01 4.6232e-02
16776.27 5.2693e-03 7.9854e-01 1.3487e-01 6.1326e-02
17183.14 3.6491e-01 4.7766e-01 1.1339e-01 4.4043e-02
17580.45 3.6431e-01 4.8393e-01 1.0932e-01 4.2439e-02
17990.34 1.4701e-01 6.4559e-01 1.4291e-01 6.4488e-02
18458.06 2.2789e-02 7.3971e-01 1.6085e-01 7.6650e-02
19084.69 8.5542e-03 7.2102e-01 1.7959e-01 9.0834e-02
19999.79 2.1351e-02 6.0223e-01 2.3729e-01 1.3913e-01
21193.46 1.7210e-02 4.8211e-01 2.9056e-01 2.1011e-01
22528.72 8.8341e-04 3.7619e-01 3.3350e-01 2.8942e-01
23943.32 5.3531e-04 2.4311e-01 3.3848e-01 4.1788e-01
25446.74 1.3275e-04 1.7472e-01 3.5417e-01 4.7097e-01
27044.57 1.0362e-03 7.5078e-02 2.8067e-01 6.4321e-01
28744.18 4.3932e-03 2.5037e-02 1.7880e-01 7.9177e-01
30520.16 9.9986e-05 1.4527e-02 1.3667e-01 8.4871e-01
32243.50 1.2390e-04 8.4489e-03 1.0723e-01 8.8420e-01
33773.01 5.1762e-04 4.4073e-03 8.1244e-02 9.1383e-01
35108.48 2.2515e-04 2.6045e-03 6.2822e-02 9.3435e-01
36326.30 7.2765e-05 1.3854e-03 4.5948e-02 9.5259e-01
37486.70 3.0302e-05 7.1775e-04 3.3248e-02 9.6600e-01
38628.25 1.2297e-05 3.9195e-04 2.4615e-02 9.7498e-01
39768.62 5.3176e-06 2.2025e-04 1.8471e-02 9.8130e-01
40915.31 2.2579e-06 1.2402e-04 1.3863e-02 9.8601e-01
42074.51 1.1169e-06 7.6210e-05 1.0866e-02 9.8906e-01
43252.44 4.6455e-07 4.2508e-05 8.1117e-03 9.9185e-01
44454.05 1.9140e-07 2.3613e-05 6.0459e-03 9.9393e-01
45683.04 7.7676e-08 1.2981e-05 4.4846e-03 9.9550e-01
46941.68 3.1340e-08 7.0872e-06 3.3157e-03 9.9668e-01
48230.81 1.2511e-08 3.8403e-06 2.4452e-03 9.9755e-01
49550.29 4.9922e-09 2.0757e-06 1.8025e-03 9.9820e-01
50899.37 1.9964e-09 1.1221e-06 1.3294e-03 9.9867e-01
52276.86 8.0090e-10 6.0827e-07 9.8018e-04 9.9902e-01
53681.16 3.2046e-10 3.2863e-07 7.2340e-04 9.9928e-01
55110.21 1.2907e-10 1.7841e-07 5.3528e-04 9.9946e-01
56561.17 5.2297e-11 9.7116e-08 3.9736e-04 9.9960e-01
58030.00 2.1423e-11 5.3234e-08 2.9627e-04 9.9970e-01
59510.42 8.1881e-12 2.7110e-08 2.2190e-04 9.9978e-01
60993.45 3.8047e-12 1.6666e-08 1.6737e-04 9.9983e-01
62466.44 1.6625e-12 9.5479e-09 1.2726e-04 9.9987e-01
63912.69 7.5410e-13 5.6039e-09 9.8033e-05 9.9990e-01
65311.62 5.5543e-15 1.6643e-09 6.1728e-05 9.9994e-01
66639.26 1.7850e-15 8.3582e-10 4.5306e-05 9.9995e-01
67870.77 8.8672e-17 6.1629e-10 3.6957e-05 9.9996e-01
68864.47 5.8044e-16 4.3135e-10 2.7790e-05 9.9997e-01
69459.55 1.5211e-20 2.1367e-11 1.2595e-06 1.0000e+00
69744.99 3.7995e-14 7.5241e-10 3.6303e-05 9.9996e-01
69888.26 3.5736e-14 7.2220e-10 3.5582e-05 9.9996e-01
69959.62 3.4679e-14 7.0775e-10 3.5226e-05 9.9996e-01
69991.15 3.4175e-14 7.0068e-10 3.5062e-05 9.9996e-01
69999.53 3.4186e-14 7.0069e-10 3.5063e-05 9.9996e-01
#TIME: 257.50
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 6.8725e-01 1.9342e-01 9.1435e-02 2.7901e-02
857.79 7.8806e-01 1.0471e-01 8.4255e-02 2.2975e-02
878.44 7.8872e-01 1.0277e-01 8.4362e-02 2.4155e-02
917.72 6.9664e-01 1.8798e-01 8.8738e-02 2.6641e-02
973.04 6.5910e-01 2.1799e-01 9.3592e-02 2.9326e-02
1034.98 6.6089e-01 2.1438e-01 9.4887e-02 2.9837e-02
1099.97 7.1216e-01 1.7207e-01 8.9257e-02 2.6516e-02
1169.04 6.7947e-01 1.9444e-01 9.5442e-02 3.0651e-02
1242.44 7.0835e-01 1.7568e-01 8.8457e-02 2.7509e-02
1320.45 6.8600e-01 1.9811e-01 8.8997e-02 2.6893e-02
1403.37 7.2093e-01 1.6911e-01 8.4802e-02 2.5157e-02
1491.49 7.3082e-01 1.6340e-01 8.2327e-02 2.3456e-02
1585.14 7.0623e-01 1.8739e-01 8.2414e-02 2.3967e-02
1684.67 7.2681e-01 1.6644e-01 8.2974e-02 2.3780e-02
1790.45 7.4401e-01 1.5216e-01 8.1083e-02 2.2741e-02
1902.87 7.3193e-01 1.5814e-01 8.5339e-02 2.4592e-02
2022.36 7.2102e-01 1.6180e-01 9.0397e-02 2.6786e-02
2149.34 6.8486e-01 1.8557e-01 9.8614e-02 3.0958e-02
2284.30 7.0078e-01 1.6056e-01 1.0522e-01 3.3436e-02
2427.74 6.2095e-01 2.2726e-01 1.1295e-01 3.8840e-02
2580.18 5.1034e-01 2.8638e-01 1.4579e-01 5.7495e-02
2742.19 4.3949e-01 3.7199e-01 1.3478e-01 5.3744e-02
2914.37 3.5307e-01 4.3944e-01 1.4583e-01 6.1671e-02
3097.37 2.4819e-01 5.2839e-01 1.5468e-01 6.8741e-02
3291.85 1.4998e-01 6.1077e-01 1.6337e-01 7.5882e-02
3498.55 9.8641e-02 6.7517e-01 1.5489e-01 7.1299e-02
3718.23 1.6035e-01 6.6586e-01 1.2224e-01 5.1559e-02
3951.70 1.4490e-01 6.9802e-01 1.1124e-01 4.5846e-02
