#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3
18458.06 7.8957e-04 8.7099e-01 1.2786e-01 3.6508e-04
19084.69 7.5164e-04 9.0668e-01 9.2188e-02 3.7573e-04
19999.79 7.9862e-04 8.8997e-01 1.0852e-01 7.0637e-04
21193.46 3.2713e-04 7.1337e-01 2.8381e-01 2.4837e-03
22528.72 1.3479e-04 7.5096e-01 2.4209e-01 6.8184e-03
23943.32 5.3678e-05 3.9757e-01 5.8799e-01 1.4392e-02
25446.74 5.5389e-05 6.6693e-01 3.2030e-01 1.2715e-02
27044.57 5.5957e-05 5.5786e-01 4.1638e-01 2.5712e-02
28744.18 1.7296e-05 4.2027e-01 5.2524e-01 5.4476e-02
30520.16 1.0989e-05 3.0980e-01 5.9509e-01 9.5098e-02
32243.50 1.2856e-05 2.6521e-01 6.1563e-01 1.1915e-01
33773.01 4.5887e-06 2.1819e-01 6.3016e-01 1.5164e-01
35108.48 4.6726e-07 1.9421e-02 7.6413e-01 2.1644e-01
36326.30 2.4727e-07 1.6312e-02 7.0092e-01 2.8277e-01
37486.70 2.1462e-06 7.6901e-02 5.6994e-01 3.5316e-01
38628.25 5.8233e-06 5.1614e-02 5.1601e-01 4.3237e-01
39768.62 2.2914e-06 3.4366e-02 4.5677e-01 5.0886e-01
40915.31 4.4685e-07 2.2427e-02 3.9462e-01 5.8295e-01
42074.51 9.5347e-08 1.4311e-02 3.3315e-01 6.5253e-01
43252.44 4.6928e-08 8.9301e-03 2.7532e-01 7.1575e-01
44454.05 2.7998e-08 5.8934e-03 2.3068e-01 7.6343e-01
45683.04 1.7061e-08 3.5251e-03 1.8391e-01 8.1257e-01
46941.68 1.1021e-08 2.0686e-03 1.4421e-01 8.5372e-01
48230.81 2.2830e-09 1.1931e-03 1.1147e-01 8.8733e-01
49550.29 4.9659e-10 6.8183e-04 8.5324e-02 9.1399e-01
50899.37 2.5036e-10 3.8520e-04 6.4823e-02 9.3479e-01
52276.86 3.3950e-10 2.1635e-04 4.8919e-02 9.5086e-01
53681.16 1.9154e-10 1.2102e-04 3.6766e-02 9.6311e-01
55110.21 2.8537e-12 3.8464e-06 2.7614e-02 9.7238e-01
56561.17 1.1304e-12 1.8976e-07 2.2039e-03 9.9780e-01
58030.00 3.1600e-13 1.0816e-07 1.7392e-03 9.9826e-01
59510.42 3.0316e-14 9.5099e-08 1.4986e-03 9.9850e-01
60993.45 1.2569e-13 3.3503e-07 2.0952e-03 9.9790e-01
62466.44 7.2416e-12 4.0906e-06 6.7942e-03 9.9320e-01
63912.69 6.4420e-13 7.6773e-07 3.0684e-03 9.9693e-01
65311.62 1.6709e-15 2.0495e-08 5.2166e-04 9.9948e-01
66639.26 7.7455e-16 1.1993e-08 3.9821e-04 9.9960e-01
67870.77 2.3262e-15 2.6711e-08 5.8762e-04 9.9941e-01
68864.47 1.1803e-12 4.3547e-07 2.1859e-03 9.9781e-01
69459.55 1.4686e-12 3.6891e-07 2.0226e-03 9.9798e-01
69744.99 1.1305e-12 3.4124e-07 1.9444e-03 9.9806e-01
69888.26 1.0669e-12 3.2813e-07 1.9061e-03 9.9809e-01
69959.62 1.0265e-12 3.2156e-07 1.8875e-03 9.9811e-01
69991.15 1.0122e-12 3.1851e-07 1.8781e-03 9.9812e-01
69999.53 1.0122e-12 3.1861e-07 1.8786e-03 9.9812e-01
#TIME: 288.64
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3
425.78 4.0054e-02 9.3090e-01 2.8967e-02 7.3947e-05
857.79 3.9609e-01 5.8585e-01 1.8008e-02 4.7301e-05
878.44 2.6653e-02 9.4542e-01 2.7860e-02 6.7089e-05
917.72 3.5464e-02 9.3650e-01 2.7970e-02 6.6368e-05
973.04 6.0740e-02 9.1307e-01 2.6132e-02 5.7049e-05
1034.98 5.0851e-02 9.2015e-01 2.8922e-02 7.3595e-05
1099.97 7.1635e-02 9.0092e-01 2.7383e-02 6.6490e-05
1169.04 6.2058e-02 9.0762e-01 3.0240e-02 7.7108e-05
1242.44 4.2733e-02 9.2788e-01 2.9313e-02 7.4188e-05
1320.45 8.0234e-02 8.9247e-01 2.7225e-02 6.8815e-05
1403.37 6.4756e-02 9.0889e-01 2.6290e-02 6.0782e-05
1491.49 7.1933e-02 9.0193e-01 2.6077e-02 6.0854e-05
1585.14 5.7774e-02 9.1624e-01 2.5930e-02 5.7231e-05
1684.67 4.4210e-02 9.2844e-01 2.7286e-02 6.2596e-05
1790.45 4.9587e-02 9.2287e-01 2.7479e-02 6.4014e-05
1902.87 4.4717e-02 9.2579e-01 2.9415e-02 7.3648e-05
2022.36 3.1005e-02 9.3824e-01 3.0672e-02 7.9619e-05
2149.34 2.3821e-02 9.4140e-01 3.4681e-02 9.8998e-05
2284.30 1.5132e-02 9.4519e-01 3.9550e-02 1.2842e-04
2427.74 6.4375e-03 9.5163e-01 4.1789e-02 1.4092e-04
2580.18 2.3626e-03 9.5274e-01 4.4737e-02 1.5882e-04
2742.19 1.0870e-03 9.3107e-01 6.7506e-02 3.3547e-04
2914.37 1.4342e-03 9.4171e-01 5.6631e-02 2.2597e-04
3097.37 1.6450e-03 9.3353e-01 6.4568e-02 2.5957e-04
3291.85 1.9431e-03 9.2098e-01 7.6770e-02 3.0760e-04
3498.55 3.0323e-03 9.1608e-01 8.0602e-02 2.8616e-04
3718.23 3.6052e-02 9.0425e-01 5.9546e-02 1.5439e-04
3951.70 1.6270e-01 7.9324e-01 4.3964e-02 9.8962e-05
4199.83 1.4058e-01 8.0650e-01 5.2775e-02 1.4221e-04
4463.54 1.5385e-01 7.8767e-01 5.8294e-02 1.8570e-04
4743.81 1.9096e-01 7.6334e-01 4.5554e-02 1.4619e-04
5041.68 2.1391e-01 7.4804e-01 3.7927e-02 1.2440e-04
5358.25 2.1713e-01 7.4643e-01 3.6311e-02 1.2850e-04
5694.70 2.2538e-01 7.4176e-01 3.2748e-02 1.1119e-04
6052.28 2.3235e-01 7.3432e-01 3.3227e-02 1.0959e-04
6432.31 2.3098e-01 7.3623e-01 3.2677e-02 1.0833e-04
6836.20 2.2474e-01 7.4323e-01 3.1931e-02 1.0347e-04
7265.45 2.4469e-01 7.2565e-01 2.9574e-02 9.2281e-05
7721.65 2.4751e-01 7.2409e-01 2.8319e-02 8.3742e-05
8206.56 2.5955e-01 7.1326e-01 2.7112e-02 7.5706e-05
8717.73 2.8340e-01 6.9166e-01 2.4875e-02 6.3667e-05
9214.74 2.9836e-01 6.7910e-01 2.2487e-02 5.0010e-05
9629.11 3.4016e-01 6.3791e-01 2.1887e-02 4.3035e-05
9954.11 3.2655e-01 6.5136e-01 2.2048e-02 4.1681e-05
10245.64 3.1052e-01 6.6473e-01 2.4693e-02 5.3169e-05
10541.49 3.2727e-01 6.4923e-01 2.3446e-02 4.7553e-05
10839.94 3.1987e-01 6.6021e-01 1.9896e-02 2.7119e-05
11119.11 3.8915e-01 5.9104e-01 1.9784e-02 2.5306e-05
11355.83 3.4651e-01 6.3726e-01 1.6210e-02 1.8045e-05
11539.81 4.0163e-01 5.8636e-01 1.2004e-02 1.0669e-05
11677.16 3.7825e-01 6.1079e-01 1.0951e-02 8.5625e-06
11784.05 3.5981e-01 6.3064e-01 9.5408e-03 6.7195e-06
11875.85 3.9662e-01 5.9494e-01 8.4351e-03 6.2218e-06
11963.37 3.3737e-01 6.5181e-01 1.0809e-02 8.0337e-06
12055.39 2.5561e-01 7.2771e-01 1.6666e-02 1.3363e-05
12170.41 3.9924e-01 5.8719e-01 1.3564e-02 1.3396e-05
12360.89 6.7744e-02 9.0209e-01 3.0137e-02 2.9535e-05
12670.46 6.7124e-03 9.5174e-01 4.1503e-02 4.6888e-05
13075.34 2.0793e-03 9.4245e-01 5.5394e-02 7.3927e-05
13530.52 1.8658e-03 9.2748e-01 7.0543e-02 1.0940e-04
14012.75 1.3889e-03 9.2487e-01 7.3603e-02 1.3927e-04
14508.81 1.0551e-03 8.6785e-01 1.1942e-01 1.1675e-02
15002.30 1.7536e-03 9.4056e-01 5.7568e-02 1.1433e-04
15475.29 2.2806e-03 9.5760e-01 4.0048e-02 7.6774e-05
15923.68 2.2738e-03 9.3010e-01 6.7493e-02 1.3082e-04
16355.64 6.6885e-04 8.2031e-01 1.5826e-01 2.0758e-02
16776.27 1.7116e-03 8.2868e-01 1.6914e-01 4.6715e-04
17183.14 1.6737e-03 9.5435e-01 4.3874e-02 9.9939e-05
17580.45 1.1880e-03 9.3382e-01 6.4819e-02 1.7056e-04
17990.34 1.3294e-03 8.9498e-01 1.0341e-01 2.7862e-04
18458.06 8.7030e-04 8.4974e-01 1.4895e-01 4.4278e-04
19084.69 1.4522e-03 9.2330e-01 7.4973e-02 2.7678e-04
19999.79 9.6520e-04 8.6672e-01 1.3158e-01 7.3707e-04
21193.46 5.7283e-04 7.8608e-01 2.1111e-01 2.2393e-03
22528.72 1.9648e-04 6.5373e-01 3.4075e-01 5.3310e-03
23943.32 1.3588e-04 7.4360e-01 2.4937e-01 6.8989e-03
25446.74 6.1547e-05 4.6816e-01 5.1399e-01 1.7780e-02
27044.57 1.2931e-05 2.4633e-01 7.2449e-01 2.9168e-02
28744.18 1.0093e-05 1.3619e-01 8.0620e-01 5.7603e-02
30520.16 2.1903e-05 3.1593e-01 5.9186e-01 9.2181e-02
32243.50 7.1966e-06 2.6121e-01 6.1731e-01 1.2147e-01
33773.01 7.6382e-06 2.2171e-01 6.2939e-01 1.4889e-01
35108.48 7.3397e-06 1.6667e-01 6.3263e-01 2.0070e-01
36326.30 4.9267e-07 3.9965e-02 6.8380e-01 2.7623e-01
37486.70 1.2343e-07 8.6082e-03 6.4158e-01 3.4981e-01
38628.25 6.9768e-08 6.6756e-03 5.6816e-01 4.2517e-01
39768.62 4.6705e-07 3.6574e-02 4.6568e-01 4.9774e-01
40915.31 6.9755e-07 2.3968e-02 4.0385e-01 5.7218e-01
42074.51 3.8913e-06 1.5348e-02 3.4210e-01 6.4254e-01
43252.44 1.5140e-07 9.6083e-03 2.8350e-01 7.0690e-01
44454.05 3.4000e-08 6.3510e-03 2.3798e-01 7.5567e-01
45683.04 1.2783e-08 3.8081e-03 1.9015e-01 8.0604e-01
46941.68 8.2497e-09 2.2385e-03 1.4940e-01 8.4836e-01
48230.81 7.1609e-09 1.2928e-03 1.1568e-01 8.8302e-01
49550.29 1.9535e-09 7.4022e-04 8.8629e-02 9.1063e-01
50899.37 5.4134e-10 4.1846e-04 6.7266e-02 9.3232e-01
52276.86 1.1153e-10 2.3443e-04 5.0781e-02 9.4898e-01
53681.16 6.0534e-11 1.3120e-04 3.8212e-02 9.6166e-01
55110.21 1.2899e-10 7.3721e-05 2.8670e-02 9.7126e-01
56561.17 3.8249e-12 3.5877e-06 6.8411e-03 9.9316e-01
58030.00 8.8641e-14 2.1848e-07 2.0317e-03 9.9797e-01
59510.42 1.1100e-14 6.2782e-08 1.1503e-03 9.9885e-01
60993.45 1.2624e-14 2.8600e-08 9.7083e-04 9.9903e-01
62466.44 6.4354e-15 2.7966e-08 8.3777e-04 9.9916e-01
63912.69 2.8389e-14 1.4304e-07 1.0205e-03 9.9898e-01
65311.62 9.7001e-13 1.1296e-06 3.6090e-03 9.9639e-01
66639.26 2.2306e-13 1.0328e-06 3.3715e-03 9.9663e-01
67870.77 2.5026e-15 2.5400e-08 5.7225e-04 9.9943e-01
68864.47 2.3151e-16 5.6958e-09 2.7146e-04 9.9973e-01
69459.55 1.8613e-16 4.7798e-09 2.4875e-04 9.9975e-01
69744.99 1.7003e-16 4.3961e-09 2.3840e-04 9.9976e-01
69888.26 1.6004e-16 4.2150e-09 2.3338e-04 9.9977e-01
69959.62 1.5358e-16 4.1266e-09 2.3087e-04 9.9977e-01
69991.15 1.4741e-16 4.0850e-09 2.2971e-04 9.9977e-01
69999.53 1.5275e-16 4.0855e-09 2.2972e-04 9.9977e-01
#TIME: 292.79
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3
425.78 5.8475e-02 9.1389e-01 2.7568e-02 6.5462e-05
857.79 1.9455e-01 7.8188e-01 2.3499e-02 6.7259e-05
878.44 1.3589e-01 8.4006e-01 2.3993e-02 5.4095e-05
917.72 4.8663e-02 9.2301e-01 2.8257e-02 7.3228e-05
973.04 8.8321e-02 8.8526e-01 2.6354e-02 6.3344e-05
1034.98 4.7359e-02 9.2373e-01 2.8837e-02 7.2562e-05
1099.97 6.0916e-02 9.1124e-01 2.7773e-02 6.8369e-05
1169.04 5.0112e-02 9.2210e-01 2.7716e-02 6.7890e-05
1242.44 3.2075e-02 9.3907e-01 2.8783e-02 7.4878e-05
1320.45 7.3655e-02 8.9927e-01 2.7013e-02 6.6181e-05
1403.37 6.2259e-02 9.0962e-01 2.8052e-02 6.6691e-05
1491.49 6.3032e-02 9.1160e-01 2.5313e-02 5.6249e-05
1585.14 5.9336e-02 9.1439e-01 2.6214e-02 6.0016e-05
1684.67 5.7315e-02 9.1592e-01 2.6703e-02 6.0626e-05
1790.45 6.0497e-02 9.1256e-01 2.6877e-02 6.3372e-05
1902.87 4.0667e-02 9.2918e-01 3.0081e-02 7.6564e-05
2022.36 2.6925e-02 9.4162e-01 3.1371e-02 8.2190e-05
2149.34 2.1986e-02 9.4482e-01 3.3106e-02 9.1467e-05
2284.30 1.3755e-02 9.4811e-01 3.8020e-02 1.1818e-04
2427.74 5.9383e-03 9.5291e-01 4.1015e-02 1.3498e-04
2580.18 1.5376e-03 9.3864e-01 5.9548e-02 2.7924e-04
2742.19 5.9978e-03 9.4107e-01 5.2711e-02 2.2568e-04
2914.37 1.5168e-03 9.4239e-01 5.5872e-02 2.1821e-04
3097.37 1.6510e-03 9.3525e-01 6.2848e-02 2.5056e-04
3291.85 2.0970e-03 9.2143e-01 7.6174e-02 3.0007e-04
3498.55 3.3347e-03 9.1644e-01 7.9942e-02 2.8086e-04
3718.23 3.9168e-02 9.0219e-01 5.8489e-02 1.5117e-04
3951.70 1.7213e-01 7.8593e-01 4.1842e-02 9.3977e-05
4199.83 1.4263e-01 8.0486e-01 5.2378e-02 1.4003e-04
4463.54 1.5996e-01 7.8562e-01 5.4249e-02 1.7509e-04
4743.81 1.8506e-01 7.6582e-01 4.8957e-02 1.6569e-04
5041.68 2.1368e-01 7.4932e-01 3.6880e-02 1.1867e-04
5358.25 2.2235e-01 7.4362e-01 3.3928e-02 1.0896e-04
5694.70 2.2012e-01 7.4745e-01 3.2327e-02 1.0091e-04
6052.28 2.2564e-01 7.4257e-01 3.1689e-02 9.7042e-05
6432.31 2.2931e-01 7.4014e-01 3.0454e-02 9.4782e-05
6836.20 2.3135e-01 7.3840e-01 3.0155e-02 9.6290e-05
7265.45 2.3878e-01 7.3090e-01 3.0228e-02 9.3106e-05
7721.65 2.4206e-01 7.2875e-01 2.9105e-02 9.0032e-05
8206.56 2.5323e-01 7.1866e-01 2.8028e-02 8.0002e-05
8717.73 2.7822e-01 6.9643e-01 2.5289e-02 6.5220e-05
9214.74 3.0825e-01 6.6854e-01 2.3155e-02 5.0511e-05
9629.11 3.3713e-01 6.4072e-01 2.2110e-02 4.2160e-05
9954.11 3.4362e-01 6.3637e-01 1.9975e-02 3.4452e-05
10245.64 3.5049e-01 6.3077e-01 1.8702e-02 3.1440e-05
10541.49 3.1231e-01 6.6247e-01 2.5172e-02 5.2008e-05
10839.94 3.4393e-01 6.3875e-01 1.7297e-02 2.4195e-05
11119.11 3.7811e-01 6.0409e-01 1.7777e-02 2.1462e-05
11355.83 3.4929e-01 6.3562e-01 1.5068e-02 1.5999e-05
11539.81 4.1638e-01 5.7132e-01 1.2287e-02 1.0828e-05
11677.16 4.1962e-01 5.7037e-01 1.0001e-02 8.0052e-06
11784.05 3.8504e-01 6.0612e-01 8.8284e-03 6.3634e-06
11875.85 3.4158e-01 6.4966e-01 8.7559e-03 6.1143e-06
11963.37 2.8199e-01 7.0784e-01 1.0166e-02 7.1390e-06
12055.39 3.4992e-01 6.3819e-01 1.1882e-02 9.8876e-06
12170.41 4.2465e-01 5.6209e-01 1.3243e-02 1.3607e-05
12360.89 7.8839e-02 8.9122e-01 2.9908e-02 2.8390e-05
12670.46 8.9376e-03 9.4200e-01 4.9007e-02 5.2389e-05
13075.34 2.3531e-03 9.3499e-01 6.2572e-02 8.5266e-05
13530.52 1.9932e-03 9.3594e-01 6.1968e-02 9.8431e-05
14012.75 1.6674e-03 9.4427e-01 5.3969e-02 9.5153e-05
14508.81 3.4902e-03 9.0307e-01 9.3292e-02 1.4696e-04
15002.30 8.4520e-04 8.7454e-01 1.1072e-01 1.3891e-02
15475.29 1.2375e-03 9.2062e-01 7.1845e-02 6.2938e-03
15923.68 1.2536e-03 9.1240e-01 7.9565e-02 6.7859e-03
16355.64 2.2099e-03 9.3097e-01 6.6692e-02 1.2553e-04
16776.27 8.1315e-04 8.0138e-01 1.9723e-01 5.7478e-04
17183.14 9.0509e-04 9.1128e-01 8.7628e-02 1.9159e-04
17580.45 1.2995e-03 9.4026e-01 5.8278e-02 1.6660e-04
17990.34 1.7968e-03 9.0160e-01 9.6346e-02 2.5860e-04
18458.06 1.7806e-03 8.7925e-01 1.1863e-01 3.4171e-04
19084.69 2.2403e-03 8.8949e-01 1.0788e-01 3.8319e-04
19999.79 9.0702e-04 8.1889e-01 1.7932e-01 8.8458e-04
21193.46 5.0403e-04 8.0009e-01 1.9737e-01 2.0344e-03
22528.72 6.4113e-04 7.3015e-01 2.6469e-01 4.5229e-03
23943.32 1.3915e-04 7.3905e-01 2.5364e-01 7.1747e-03
25446.74 1.4068e-04 4.1529e-01 5.6990e-01 1.4669e-02
27044.57 1.2766e-05 1.1990e-01 8.4995e-01 3.0143e-02
28744.18 6.8056e-06 1.5432e-01 7.8810e-01 5.7570e-02
30520.16 1.8807e-06 5.6923e-02 8.4470e-01 9.8372e-02
32243.50 6.5559e-06 2.2931e-01 6.5040e-01 1.2029e-01
33773.01 9.6419e-06 2.2942e-01 6.2756e-01 1.4301e-01
35108.48 5.1792e-06 1.7747e-01 6.3358e-01 1.8894e-01
36326.30 2.1042e-06 1.2461e-01 6.1865e-01 2.5674e-01
37486.70 1.7412e-06 8.4889e-02 5.8145e-01 3.3366e-01
38628.25 3.7101e-07 2.2149e-02 5.5867e-01 4.1918e-01
39768.62 1.0782e-07 3.8839e-03 5.0877e-01 4.8734e-01
40915.31 3.3033e-08 2.4933e-03 4.3776e-01 5.5975e-01
42074.51 8.0268e-08 1.0379e-02 3.5454e-01 6.3508e-01
43252.44 8.7761e-08 1.0326e-02 2.9166e-01 6.9801e-01
44454.05 6.1597e-07 6.8499e-03 2.4552e-01 7.4763e-01
45683.04 4.2783e-08 4.1055e-03 1.9645e-01 7.9944e-01
46941.68 1.1501e-08 2.4178e-03 1.5463e-01 8.4296e-01
48230.81 1.3225e-08 1.3992e-03 1.1989e-01 8.7871e-01
49550.29 4.5939e-09 8.0209e-04 9.1937e-02 9.0726e-01
50899.37 1.4182e-09 4.5269e-04 6.9849e-02 9.2970e-01
52276.86 2.9406e-10 2.5453e-04 5.2761e-02 9.4698e-01
53681.16 1.3196e-12 1.5682e-06 4.6300e-03 9.9537e-01
55110.21 1.1443e-13 3.8276e-07 2.2898e-03 9.9771e-01
56561.17 9.7890e-14 2.7498e-07 1.9345e-03 9.9807e-01
58030.00 1.0645e-12 1.5131e-06 4.4290e-03 9.9557e-01
59510.42 3.6824e-12 2.7146e-06 5.8301e-03 9.9417e-01
60993.45 3.3030e-14 1.1324e-07 1.2895e-03 9.9871e-01
62466.44 2.8343e-15 2.0907e-08 6.1889e-04 9.9938e-01
63912.69 2.7590e-15 9.3890e-09 5.7355e-04 9.9943e-01
65311.62 1.5648e-15 1.0251e-08 5.1978e-04 9.9948e-01
66639.26 2.3521e-15 1.8544e-08 5.3624e-04 9.9946e-01
67870.77 1.5611e-14 8.2720e-08 1.0114e-03 9.9899e-01
68864.47 1.9288e-12 4.9371e-07 2.3371e-03 9.9766e-01
69459.55 1.5629e-12 4.2570e-07 2.1613e-03 9.9784e-01
69744.99 1.4028e-12 4.0038e-07 2.0773e-03 9.9792e-01
69888.26 1.3246e-12 3.8482e-07 2.0357e-03 9.9796e-01
69959.62 1.0116e-12 3.7735e-07 2.0154e-03 9.9798e-01
69991.15 9.8270e-13 3.7383e-07 2.0065e-03 9.9799e-01
69999.53 9.9852e-13 3.7377e-07 2.0060e-03 9.9799e-01
#TIME: 296.99
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3
425.78 7.0259e-02 9.0381e-01 2.5871e-02 5.9082e-05
857.79 4.1307e-01 5.7115e-01 1.5746e-02 3.5987e-05
878.44 6.4050e-02 9.0410e-01 3.1727e-02 1.2724e-04
917.72 5.4648e-02 9.1819e-01 2.7095e-02 6.3180e-05
973.04 7.2685e-02 8.9962e-01 2.7628e-02 7.0667e-05
1034.98 2.2162e-02 9.4829e-01 2.9473e-02 7.5741e-05
1099.97 6.7029e-02 9.0489e-01 2.8009e-02 6.9111e-05
1169.04 2.8061e-02 9.4344e-01 2.8426e-02 6.9811e-05
1242.44 4.1853e-02 9.3098e-01 2.7105e-02 6.3359e-05
1320.45 5.3099e-02 9.1871e-01 2.8125e-02 6.7746e-05
1403.37 5.2262e-02 9.2053e-01 2.7151e-02 6.0098e-05
1491.49 8.1970e-02 8.9331e-01 2.4662e-02 5.3953e-05
1585.14 6.8433e-02 9.0771e-01 2.3810e-02 4.9936e-05
1684.67 7.8825e-02 8.9633e-01 2.4787e-02 5.5357e-05
1790.45 5.6513e-02 9.1661e-01 2.6811e-02 6.2556e-05
1902.87 3.5595e-02 9.3561e-01 2.8721e-02 7.0058e-05
2022.36 3.4166e-02 9.3399e-01 3.1755e-02 8.3627e-05
2149.34 1.9549e-02 9.4588e-01 3.4472e-02 9.8389e-05
2284.30 1.6188e-02 9.4682e-01 3.6878e-02 1.1145e-04
2427.74 5.3646e-03 9.5484e-01 3.9664e-02 1.2788e-04
2580.18 9.0909e-03 9.4412e-01 4.6610e-02 1.8112e-04
2742.19 4.2097e-03 9.4425e-01 5.1328e-02 2.1084e-04
2914.37 1.3867e-03 9.4285e-01 5.5552e-02 2.1492e-04
3097.37 1.6828e-03 9.3531e-01 6.2758e-02 2.5079e-04
3291.85 2.2616e-03 9.2163e-01 7.5804e-02 3.0588e-04
3498.55 3.9107e-03 9.1862e-01 7.7205e-02 2.6646e-04
3718.23 4.0557e-02 9.0260e-01 5.6694e-02 1.4483e-04
3951.70 1.7105e-01 7.8670e-01 4.2159e-02 9.4084e-05
4199.83 1.4541e-01 8.0351e-01 5.0946e-02 1.3657e-04
4463.54 1.5199e-01 7.9024e-01 5.7589e-02 1.7932e-04
4743.81 1.8626e-01 7.6777e-01 4.5810e-02 1.5554e-04
5041.68 2.2025e-01 7.4181e-01 3.7813e-02 1.2469e-04
5358.25 2.1871e-01 7.4585e-01 3.5326e-02 1.1873e-04
5694.70 2.2263e-01 7.4336e-01 3.3903e-02 1.0775e-04
6052.28 2.3665e-01 7.3165e-01 3.1597e-02 1.0057e-04
6432.31 2.3396e-01 7.3633e-01 2.9622e-02 9.0852e-05
6836.20 2.4261e-01 7.2726e-01 3.0041e-02 9.1809e-05
7265.45 2.5014e-01 7.2077e-01 2.8997e-02 8.7878e-05
7721.65 2.4837e-01 7.2471e-01 2.6844e-02 7.5581e-05
8206.56 2.5603e-01 7.1557e-01 2.8313e-02 8.2295e-05
8717.73 2.7237e-01 7.0278e-01 2.4791e-02 6.3415e-05
9214.74 3.0824e-01 6.6956e-01 2.2144e-02 4.8362e-05
9629.11 3.2755e-01 6.5177e-01 2.0637e-02 3.8977e-05
9954.11 3.7024e-01 6.1119e-01 1.8535e-02 3.2215e-05
10245.64 3.5030e-01 6.2761e-01 2.2056e-02 3.5297e-05
10541.49 3.3177e-01 6.3983e-01 2.8358e-02 4.3959e-05
10839.94 3.5874e-01 6.2087e-01 2.0366e-02 2.8391e-05
11119.11 3.6752e-01 6.1068e-01 2.1774e-02 2.5823e-05
11355.83 3.6289e-01 6.2186e-01 1.5229e-02 2.0397e-05
11539.81 3.8605e-01 6.0028e-01 1.3651e-02 1.5509e-05
11677.16 3.9951e-01 5.9117e-01 9.3109e-03 7.2513e-06
11784.05 3.8702e-01 6.0400e-01 8.9791e-03 6.5285e-06
11875.85 3.8061e-01 6.1182e-01 7.5628e-03 5.2046e-06
11963.37 2.9971e-01 6.9100e-01 9.2882e-03 6.9859e-06
12055.39 2.6027e-01 7.2724e-01 1.2488e-02 1.0147e-05
12170.41 3.4789e-01 6.3407e-01 1.8025e-02 1.6242e-05
12360.89 7.9867e-02 8.8908e-01 3.1029e-02 2.8543e-05
12670.46 1.0972e-02 9.4681e-01 4.2175e-02 4.6068e-05
13075.34 3.3462e-03 9.5167e-01 4.4924e-02 5.9513e-05
13530.52 1.4641e-03 9.2983e-01 6.3829e-02 4.8754e-03
14012.75 1.2109e-03 8.8505e-01 1.0467e-01 9.0611e-03
14508.81 1.1823e-03 7.9976e-01 1.8389e-01 1.5166e-02
15002.30 1.9157e-03 9.5677e-01 4.1239e-02 7.8346e-05
15475.29 2.8995e-03 9.4799e-01 4.9024e-02 8.5093e-05
15923.68 3.4812e-03 9.4601e-01 5.0422e-02 9.1277e-05
16355.64 1.0035e-03 9.1847e-01 7.2366e-02 8.1610e-03
16776.27 2.1174e-03 9.5046e-01 4.7329e-02 9.6842e-05
17183.14 1.6632e-03 9.2223e-01 7.5863e-02 2.4273e-04
17580.45 2.0484e-03 9.2072e-01 7.7068e-02 1.6791e-04
17990.34 2.2065e-03 8.7928e-01 1.1820e-01 3.1584e-04
18458.06 3.8767e-03 9.3619e-01 5.9752e-02 1.7992e-04
19084.69 1.8338e-03 8.9331e-01 1.0454e-01 3.2007e-04
19999.79 1.1402e-03 8.9714e-01 1.0115e-01 5.7026e-04
21193.46 7.4647e-04 6.1755e-01 3.7804e-01 3.6669e-03
22528.72 1.2935e-03 8.2757e-01 1.6832e-01 2.8150e-03
23943.32 2.7308e-04 7.4207e-01 2.5067e-01 6.9791e-03
25446.74 2.4080e-05 1.2338e-01 8.5338e-01 2.3221e-02
27044.57 1.6439e-05 1.7200e-01 7.9870e-01 2.9285e-02
28744.18 3.3285e-05 4.5909e-01 4.9636e-01 4.4509e-02
30520.16 1.1720e-05 3.5525e-01 5.6894e-01 7.5799e-02
32243.50 6.8495e-06 2.7531e-01 6.1161e-01 1.1308e-01
33773.01 7.2643e-06 2.3776e-01 6.2519e-01 1.3704e-01
35108.48 6.6561e-06 1.8540e-01 6.3368e-01 1.8091e-01
36326.30 4.5620e-06 1.3238e-01 6.2265e-01 2.4497e-01
37486.70 3.4510e-07 4.6939e-03 1.5234e-01 8.4296e-01
38628.25 1.3535e-06 6.1261e-02 5.3933e-01 3.9941e-01
39768.62 4.5488e-07 4.1391e-02 4.8341e-01 4.7520e-01
40915.31 3.1389e-07 2.7407e-02 4.2254e-01 5.5005e-01
42074.51 2.6568e-08 1.7844e-03 3.7980e-01 6.1841e-01
43252.44 1.8587e-08 1.0420e-03 3.1473e-01 6.8423e-01
44454.05 1.1330e-08 1.5218e-03 2.5543e-01 7.4305e-01
45683.04 1.9667e-08 4.4410e-03 2.0314e-01 7.9242e-01
