#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    2.130966E+04   1.0000E-099   7.1246E-001   2.6311E-001   2.4422E-002   3.3014E-007
    2.174716E+04   1.0000E-099   6.7415E-001   2.9433E-001   3.1526E-002   5.1185E-007
    2.219531E+04   1.0000E-099   6.3672E-001   3.2401E-001   3.9272E-002   7.1375E-007
    2.266014E+04   1.0000E-099   6.0274E-001   3.5036E-001   4.6898E-002   8.7941E-007
    2.314786E+04   1.0000E-099   5.7804E-001   3.6938E-001   5.2576E-002   9.2863E-007
    2.366413E+04   1.0000E-099   5.6552E-001   3.7935E-001   5.5131E-002   8.4117E-007
    2.420595E+04   1.0000E-099   5.6366E-001   3.8151E-001   5.4822E-002   6.6833E-007
    2.477110E+04   1.0000E-099   5.7093E-001   3.7688E-001   5.2192E-002   4.7284E-007
    2.536274E+04   1.0000E-099   5.8484E-001   3.6706E-001   4.8094E-002   3.0534E-007
    2.598242E+04   1.0000E-099   6.0288E-001   3.5383E-001   4.3290E-002   1.8438E-007
    2.663682E+04   1.0000E-099   6.2194E-001   3.3960E-001   3.8462E-002   1.0672E-007
    2.733327E+04   1.0000E-099   6.3983E-001   3.2616E-001   3.4010E-002   6.0675E-008
    2.807555E+04   1.0000E-099   6.5588E-001   3.1408E-001   3.0034E-002   3.4643E-008
    2.887359E+04   1.0000E-099   6.7269E-001   3.0120E-001   2.6110E-002   1.9452E-008
    2.972171E+04   1.0000E-099   6.9396E-001   2.8417E-001   2.1869E-002   1.0356E-008
    3.061372E+04   1.0000E-099   7.2239E-001   2.6032E-001   1.7292E-002   4.9864E-009
    3.153451E+04   1.0000E-099   7.5696E-001   2.3018E-001   1.2862E-002   2.1350E-009
    3.246432E+04   1.0000E-099   7.9280E-001   1.9801E-001   9.1933E-003   8.4904E-010
    3.337349E+04   1.0000E-099   8.2384E-001   1.6957E-001   6.5919E-003   3.5118E-010
    3.425150E+04   1.0000E-099   8.4688E-001   1.4818E-001   4.9356E-003   1.6877E-010
    3.507224E+04   1.0000E-099   8.6108E-001   1.3492E-001   3.9980E-003   1.0305E-010
    3.583990E+04   1.0000E-099   8.6877E-001   1.2775E-001   3.4843E-003   7.7955E-011
    3.655111E+04   1.0000E-099   8.7261E-001   1.2419E-001   3.2013E-003   6.7950E-011
    3.720721E+04   1.0000E-099   8.7486E-001   1.2212E-001   3.0252E-003   6.2971E-011
    3.781071E+04   1.0000E-099   8.7562E-001   1.2143E-001   2.9440E-003   6.1823E-011
    3.835897E+04   1.0000E-099   8.7655E-001   1.2058E-001   2.8769E-003   5.9384E-011
    3.885092E+04   1.0000E-099   8.7851E-001   1.1870E-001   2.7821E-003   5.3879E-011
    3.928814E+04   1.0000E-099   8.7953E-001   1.1773E-001   2.7437E-003   4.9161E-011
    3.966979E+04   1.0000E-099   8.8123E-001   1.1609E-001   2.6802E-003   4.0947E-011
    3.983988E+04   1.0000E-099   8.8134E-001   1.1598E-001   2.6849E-003   3.6212E-011
    3.992520E+04   1.0000E-099   8.8137E-001   1.1594E-001   2.6891E-003   3.3023E-011
    3.996793E+04   1.0000E-099   8.8140E-001   1.1591E-001   2.6930E-003   3.0840E-011
    3.998931E+04   1.0000E-099   8.8140E-001   1.1590E-001   2.6994E-003   2.9356E-011
    3.999946E+04   1.0000E-099   8.8143E-001   1.1587E-001   2.7056E-003   2.8360E-011
    4.000000E+04   1.0000E-099   8.8143E-001   1.1586E-001   2.7065E-003   2.8255E-011
#TIME:    33.150
#NVEL: 100
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.484662E+02   1.0000E-099   2.5247E-004   9.8647E-001   1.3275E-002   7.8286E-009
    8.530829E+02   1.0000E-099   2.5252E-004   9.8647E-001   1.3275E-002   7.8285E-009
    8.670842E+02   1.0000E-099   2.5236E-004   9.8647E-001   1.3275E-002   7.8300E-009
    8.957800E+02   1.0000E-099   2.5163E-004   9.8647E-001   1.3276E-002   7.8372E-009
    9.473923E+02   1.0000E-099   2.4989E-004   9.8647E-001   1.3282E-002   7.8648E-009
    1.003380E+03   1.0000E-099   2.4783E-004   9.8642E-001   1.3334E-002   7.9845E-009
    1.062618E+03   1.0000E-099   2.4453E-004   9.8598E-001   1.3772E-002   8.7760E-009
    1.125352E+03   1.0000E-099   2.4178E-004   9.8547E-001   1.4289E-002   9.8291E-009
    1.191791E+03   1.0000E-099   2.4130E-004   9.8499E-001   1.4770E-002   1.0988E-008
    1.262152E+03   1.0000E-099   2.4746E-004   9.8467E-001   1.5080E-002   1.2002E-008
    1.336667E+03   1.0000E-099   2.6437E-004   9.8505E-001   1.4684E-002   1.1704E-008
    1.415581E+03   1.0000E-099   2.8259E-004   9.8479E-001   1.4923E-002   1.2883E-008
    1.499155E+03   1.0000E-099   2.9701E-004   9.8401E-001   1.5695E-002   1.5601E-008
    1.587662E+03   1.0000E-099   3.0129E-004   9.8255E-001   1.7145E-002   2.0917E-008
    1.681394E+03   1.0000E-099   3.0028E-004   9.8060E-001   1.9096E-002   2.9607E-008
    1.780661E+03   1.0000E-099   2.9891E-004   9.7826E-001   2.1438E-002   4.2975E-008
    1.885787E+03   1.0000E-099   2.9591E-004   9.7536E-001   2.4341E-002   6.4561E-008
    1.997121E+03   1.0000E-099   2.9535E-004   9.7199E-001   2.7717E-002   9.8530E-008
    2.115027E+03   1.0000E-099   3.0365E-004   9.6844E-001   3.1254E-002   1.4876E-007
    2.239894E+03   1.0000E-099   3.2836E-004   9.6509E-001   3.4586E-002   2.1858E-007
    2.372133E+03   1.0000E-099   3.7919E-004   9.6205E-001   3.7568E-002   3.1412E-007
    2.512179E+03   1.0000E-099   4.7875E-004   9.5971E-001   3.9810E-002   4.3573E-007
    2.660494E+03   1.0000E-099   6.7154E-004   9.5802E-001   4.1312E-002   5.8776E-007
    2.817564E+03   1.0000E-099   1.0315E-003   9.5624E-001   4.2732E-002   7.9353E-007
    2.983908E+03   1.0000E-099   1.6593E-003   9.5358E-001   4.4761E-002   1.0883E-006
    3.160072E+03   1.0000E-099   2.7018E-003   9.4996E-001   4.7334E-002   1.4824E-006
    3.346636E+03   1.0000E-099   4.9297E-003   9.4812E-001   4.6944E-002   1.6994E-006
    3.544215E+03   1.0000E-099   1.1335E-002   9.4676E-001   4.1904E-002   1.5141E-006
    3.753459E+03   1.0000E-099   2.8973E-002   9.3406E-001   3.6969E-002   1.2957E-006
    3.975056E+03   1.0000E-099   6.1003E-002   9.0313E-001   3.5870E-002   1.3138E-006
    4.209736E+03   1.0000E-099   9.1637E-002   8.7055E-001   3.7812E-002   1.5043E-006
    4.458271E+03   1.0000E-099   1.1421E-001   8.4680E-001   3.8989E-002   1.5651E-006
    4.721478E+03   1.0000E-099   1.4875E-001   8.1482E-001   3.6423E-002   1.2652E-006
    5.000225E+03   1.0000E-099   2.1052E-001   7.5827E-001   3.1206E-002   8.2013E-007
    5.295429E+03   1.0000E-099   2.9484E-001   6.7901E-001   2.6151E-002   5.0611E-007
    5.608061E+03   1.0000E-099   4.0050E-001   5.7892E-001   2.0580E-002   2.9595E-007
    5.939150E+03   1.0000E-099   5.0849E-001   4.7558E-001   1.5929E-002   1.9008E-007
    6.289787E+03   1.0000E-099   6.0741E-001   3.8052E-001   1.2067E-002   1.2964E-007
    6.661123E+03   1.0000E-099   6.9208E-001   2.9909E-001   8.8276E-003   8.6528E-008
    7.054383E+03   1.0000E-099   7.5983E-001   2.3395E-001   6.2230E-003   5.3720E-008
    7.470861E+03   1.0000E-099   8.0388E-001   1.9149E-001   4.6302E-003   3.4646E-008
    7.911926E+03   1.0000E-099   8.3728E-001   1.5920E-001   3.5223E-003   2.1854E-008
    8.379031E+03   1.0000E-099   8.7352E-001   1.2402E-001   2.4597E-003   1.1494E-008
    8.873713E+03   1.0000E-099   9.1075E-001   8.7724E-002   1.5215E-003   4.8665E-009
    9.397600E+03   1.0000E-099   9.3320E-001   6.5758E-002   1.0414E-003   2.3866E-009
    9.952416E+03   1.0000E-099   9.3650E-001   6.2444E-002   1.0546E-003   2.2949E-009
    1.054114E+04   1.0000E-099   9.4151E-001   5.7530E-002   9.6396E-004   1.8139E-009
    1.113910E+04   1.0000E-099   9.5140E-001   4.7915E-002   6.8886E-004   8.8537E-010
    1.164131E+04   1.0000E-099   9.6402E-001   3.5605E-002   3.7805E-004   2.5456E-010
    1.204345E+04   1.0000E-099   9.6420E-001   3.5429E-002   3.7154E-004   2.4035E-010
    1.243492E+04   1.0000E-099   9.4659E-001   5.2585E-002   8.2339E-004   1.2304E-009
    1.291650E+04   1.0000E-099   9.2416E-001   7.4193E-002   1.6462E-003   5.1251E-009
    1.353003E+04   1.0000E-099   9.1027E-001   8.7464E-002   2.2612E-003   9.8942E-009
    1.423601E+04   1.0000E-099   8.9166E-001   1.0517E-001   3.1681E-003   1.9077E-008
    1.499825E+04   1.0000E-099   8.7658E-001   1.1950E-001   3.9191E-003   2.7680E-008
    1.577883E+04   1.0000E-099   8.6491E-001   1.3057E-001   4.5146E-003   3.3333E-008
    1.652769E+04   1.0000E-099   8.5177E-001   1.4294E-001   5.2946E-003   4.0336E-008
    1.720171E+04   1.0000E-099   8.5965E-001   1.3544E-001   4.9115E-003   3.0283E-008
    1.780377E+04   1.0000E-099   8.7176E-001   1.2397E-001   4.2746E-003   1.9612E-008
    1.834765E+04   1.0000E-099   8.7412E-001   1.2165E-001   4.2393E-003   1.6498E-008
    1.884130E+04   1.0000E-099   8.5156E-001   1.4255E-001   5.8927E-003   2.9395E-008
    1.930078E+04   1.0000E-099   8.2446E-001   1.6721E-001   8.3260E-003   5.5137E-008
    1.974121E+04   1.0000E-099   8.3085E-001   1.6107E-001   8.0729E-003   4.6896E-008
    2.017886E+04   1.0000E-099   7.9605E-001   1.9206E-001   1.1889E-002   9.8100E-008
    2.062234E+04   1.0000E-099   7.5381E-001   2.2864E-001   1.7549E-002   2.0855E-007
    2.107451E+04   1.0000E-099   7.0726E-001   2.6757E-001   2.5169E-002   4.1818E-007
    2.153790E+04   1.0000E-099   6.5726E-001   3.0773E-001   3.5002E-002   7.8014E-007
    2.201544E+04   1.0000E-099   6.0692E-001   3.4637E-001   4.6709E-002   1.3081E-006
    2.251031E+04   1.0000E-099   5.6044E-001   3.8051E-001   5.9044E-002   1.8951E-006
    2.302649E+04   1.0000E-099   5.2242E-001   4.0757E-001   7.0007E-002   2.3428E-006
    2.356695E+04   1.0000E-099   4.9763E-001   4.2523E-001   7.7140E-002   2.4300E-006
    2.413109E+04   1.0000E-099   4.8701E-001   4.3345E-001   7.9540E-002   2.1385E-006
    2.471762E+04   1.0000E-099   4.8891E-001   4.3336E-001   7.7724E-002   1.6292E-006
    2.532759E+04   1.0000E-099   4.9979E-001   4.2705E-001   7.3160E-002   1.1155E-006
    2.596210E+04   1.0000E-099   5.1630E-001   4.1657E-001   6.7132E-002   7.0787E-007
    2.662315E+04   1.0000E-099   5.3522E-001   4.0419E-001   6.0591E-002   4.2523E-007
    2.731569E+04   1.0000E-099   5.5321E-001   3.9242E-001   5.4362E-002   2.4877E-007
    2.804014E+04   1.0000E-099   5.6918E-001   3.8214E-001   4.8683E-002   1.4483E-007
    2.879619E+04   1.0000E-099   5.8534E-001   3.7156E-001   4.3099E-002   8.3080E-008
    2.958060E+04   1.0000E-099   6.0533E-001   3.5754E-001   3.7128E-002   4.5755E-008
    3.038706E+04   1.0000E-099   6.3183E-001   3.3745E-001   3.0725E-002   2.3586E-008
    3.121110E+04   1.0000E-099   6.6510E-001   3.1060E-001   2.4303E-002   1.1214E-008
    3.205125E+04   1.0000E-099   7.0290E-001   2.7864E-001   1.8458E-002   4.9446E-009
    3.290466E+04   1.0000E-099   7.4061E-001   2.4568E-001   1.3712E-002   2.1198E-009
    3.376779E+04   1.0000E-099   7.7328E-001   2.1647E-001   1.0251E-002   9.6003E-010
    3.462806E+04   1.0000E-099   7.9716E-001   1.9484E-001   8.0003E-003   5.1136E-010
    3.546262E+04   1.0000E-099   8.1138E-001   1.8194E-001   6.6861E-003   3.4329E-010
    3.625399E+04   1.0000E-099   8.1840E-001   1.7564E-001   5.9595E-003   2.8164E-010
    3.698642E+04   1.0000E-099   8.2186E-001   1.7260E-001   5.5364E-003   2.5765E-010
    3.765091E+04   1.0000E-099   8.2309E-001   1.7159E-001   5.3175E-003   2.5145E-010
    3.824704E+04   1.0000E-099   8.2386E-001   1.7095E-001   5.1839E-003   2.4536E-010
    3.877789E+04   1.0000E-099   8.2608E-001   1.6890E-001   5.0202E-003   2.2608E-010
    3.924412E+04   1.0000E-099   8.2804E-001   1.6705E-001   4.9059E-003   2.0306E-010
    3.964982E+04   1.0000E-099   8.3008E-001   1.6512E-001   4.8084E-003   1.6981E-010
    3.983018E+04   1.0000E-099   8.3035E-001   1.6485E-001   4.8075E-003   1.4960E-010
    3.992066E+04   1.0000E-099   8.3041E-001   1.6477E-001   4.8143E-003   1.3622E-010
    3.996598E+04   1.0000E-099   8.3041E-001   1.6477E-001   4.8235E-003   1.2721E-010
    3.998866E+04   1.0000E-099   8.3033E-001   1.6483E-001   4.8396E-003   1.2117E-010
    3.999943E+04   1.0000E-099   8.3025E-001   1.6489E-001   4.8567E-003   1.1719E-010
    4.000000E+04   1.0000E-099   8.3023E-001   1.6491E-001   4.8596E-003   1.1679E-010
#TIME:    36.460
#NVEL: 100
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.484662E+02   1.0000E-099   2.2767E-003   9.8050E-001   1.7219E-002   1.5076E-008
    8.531455E+02   1.0000E-099   2.2769E-003   9.8050E-001   1.7218E-002   1.5075E-008
    8.673387E+02   1.0000E-099   2.2751E-003   9.8051E-001   1.7219E-002   1.5078E-008
    8.964375E+02   1.0000E-099   2.2679E-003   9.8051E-001   1.7220E-002   1.5090E-008
    9.483893E+02   1.0000E-099   2.2532E-003   9.8052E-001   1.7227E-002   1.5137E-008
    1.004423E+03   1.0000E-099   2.2517E-003   9.8050E-001   1.7252E-002   1.5260E-008
    1.063722E+03   1.0000E-099   2.2337E-003   9.8033E-001   1.7438E-002   1.5838E-008
    1.126522E+03   1.0000E-099   2.2071E-003   9.7967E-001   1.8126E-002   1.7831E-008
    1.193030E+03   1.0000E-099   2.2060E-003   9.7920E-001   1.8591E-002   1.9515E-008
    1.263464E+03   1.0000E-099   2.2612E-003   9.7890E-001   1.8835E-002   2.0838E-008
    1.338056E+03   1.0000E-099   2.3977E-003   9.7879E-001   1.8809E-002   2.1609E-008
    1.417053E+03   1.0000E-099   2.5556E-003   9.7842E-001   1.9026E-002   2.3393E-008
    1.500713E+03   1.0000E-099   2.6887E-003   9.7738E-001   1.9931E-002   2.7933E-008
    1.589312E+03   1.0000E-099   2.7542E-003   9.7565E-001   2.1599E-002   3.6605E-008
    1.683142E+03   1.0000E-099   2.8230E-003   9.7382E-001   2.3355E-002   4.7949E-008
    1.782511E+03   1.0000E-099   2.8909E-003   9.7166E-001   2.5449E-002   6.4429E-008
    1.887747E+03   1.0000E-099   2.9643E-003   9.6844E-001   2.8591E-002   9.4073E-008
    1.999196E+03   1.0000E-099   3.1158E-003   9.6512E-001   3.1768E-002   1.3482E-007
    2.117225E+03   1.0000E-099   3.3893E-003   9.6125E-001   3.5365E-002   1.9675E-007
    2.242222E+03   1.0000E-099   3.9010E-003   9.5708E-001   3.9014E-002   2.8608E-007
    2.374598E+03   1.0000E-099   4.9298E-003   9.5234E-001   4.2733E-002   4.1801E-007
    2.514790E+03   1.0000E-099   6.9143E-003   9.4778E-001   4.5303E-002   5.7960E-007
    2.663258E+03   1.0000E-099   1.1351E-002   9.4187E-001   4.6780E-002   7.7617E-007
    2.820492E+03   1.0000E-099   2.1459E-002   9.2999E-001   4.8545E-002   1.0736E-006
    2.987009E+03   1.0000E-099   4.2581E-002   9.0517E-001   5.2246E-002   1.6201E-006
    3.163356E+03   1.0000E-099   7.8686E-002   8.6524E-001   5.6069E-002   2.3832E-006
    3.350115E+03   1.0000E-099   1.3879E-001   8.0618E-001   5.5022E-002   2.7617E-006
    3.547899E+03   1.0000E-099   2.3638E-001   7.1761E-001   4.6013E-002   2.1495E-006
    3.757360E+03   1.0000E-099   3.5880E-001   6.0642E-001   3.4772E-002   1.2696E-006
    3.979187E+03   1.0000E-099   4.3894E-001   5.3166E-001   2.9400E-002   8.8598E-007
    4.214111E+03   1.0000E-099   4.4932E-001   5.2039E-001   3.0288E-002   8.8923E-007
    4.462904E+03   1.0000E-099   4.3291E-001   5.3453E-001   3.2560E-002   9.6186E-007
    4.726385E+03   1.0000E-099   4.5303E-001   5.1707E-001   2.9901E-002   7.5986E-007
    5.005422E+03   1.0000E-099   5.0982E-001   4.6612E-001   2.4058E-002   4.7715E-007
    5.300933E+03   1.0000E-099   5.7621E-001   4.0516E-001   1.8628E-002   2.9783E-007
    5.613890E+03   1.0000E-099   6.3227E-001   3.5290E-001   1.4829E-002   2.0772E-007
    5.945323E+03   1.0000E-099   6.7794E-001   3.1000E-001   1.2057E-002   1.5479E-007
    6.296323E+03   1.0000E-099   7.1497E-001   2.7516E-001   9.8736E-003   1.1641E-007
    6.668046E+03   1.0000E-099   7.4395E-001   2.4785E-001   8.2003E-003   8.7650E-008
    7.061715E+03   1.0000E-099   7.6728E-001   2.2579E-001   6.9256E-003   6.5905E-008
    7.478625E+03   1.0000E-099   7.9461E-001   1.9983E-001   5.5626E-003   4.4512E-008
    7.920149E+03   1.0000E-099   8.2207E-001   1.7353E-001   4.4055E-003   2.8958E-008
    8.387739E+03   1.0000E-099   8.5339E-001   1.4329E-001   3.3220E-003   1.7535E-008
    8.882935E+03   1.0000E-099   8.9203E-001   1.0580E-001   2.1797E-003   8.5541E-009
    9.407367E+03   1.0000E-099   9.1804E-001   8.0434E-002   1.5312E-003   4.6173E-009
    9.962760E+03   1.0000E-099   9.1932E-001   7.9015E-002   1.6614E-003   5.2311E-009
    1.055222E+04   1.0000E-099   9.2686E-001   7.1653E-002   1.4908E-003   4.1301E-009
    1.114774E+04   1.0000E-099   9.4300E-001   5.6052E-002   9.4598E-004   1.6488E-009
    1.164052E+04   1.0000E-099   9.5691E-001   4.2551E-002   5.4178E-004   5.2253E-010
    1.204408E+04   1.0000E-099   9.5631E-001   4.3144E-002   5.4987E-004   5.2756E-010
    1.242911E+04   1.0000E-099   9.3296E-001   6.5768E-002   1.2750E-003   2.9178E-009
    1.289182E+04   1.0000E-099   9.0728E-001   9.0334E-002   2.3863E-003   1.0368E-008
    1.347991E+04   1.0000E-099   8.8929E-001   1.0739E-001   3.3162E-003   2.0181E-008
    1.416220E+04   1.0000E-099   8.6980E-001   1.2582E-001   4.3785E-003   3.4342E-008
    1.491102E+04   1.0000E-099   8.3885E-001   1.5489E-001   6.2620E-003   6.5220E-008
    1.568569E+04   1.0000E-099   8.0099E-001   1.9031E-001   8.6975E-003   1.1126E-007
    1.643683E+04   1.0000E-099   7.8464E-001   2.0607E-001   9.2877E-003   1.0996E-007
    1.711265E+04   1.0000E-099   8.0876E-001   1.8373E-001   7.5051E-003   6.4947E-008
    1.770638E+04   1.0000E-099   8.3600E-001   1.5806E-001   5.9418E-003   3.6897E-008
    1.823673E+04   1.0000E-099   8.5950E-001   1.3577E-001   4.7304E-003   2.1385E-008
    1.871576E+04   1.0000E-099   8.5866E-001   1.3647E-001   4.8685E-003   2.1085E-008
    1.916022E+04   1.0000E-099   8.4597E-001   1.4818E-001   5.8463E-003   2.9558E-008
    1.957716E+04   1.0000E-099   8.3592E-001   1.5711E-001   6.9691E-003   3.9201E-008
    1.998778E+04   1.0000E-099   8.1264E-001   1.7793E-001   9.4266E-003   6.7788E-008
    2.040662E+04   1.0000E-099   7.7354E-001   2.1245E-001   1.4012E-002   1.4734E-007
    2.083459E+04   1.0000E-099   7.2912E-001   2.5027E-001   2.0602E-002   3.1333E-007
    2.127048E+04   1.0000E-099   6.8176E-001   2.8885E-001   2.9394E-002   6.2700E-007
    2.171730E+04   1.0000E-099   6.3265E-001   3.2689E-001   4.0458E-002   1.1602E-006
    2.217693E+04   1.0000E-099   5.8351E-001   3.6288E-001   5.3607E-002   1.9436E-006
    2.265255E+04   1.0000E-099   5.3638E-001   3.9589E-001   6.7728E-002   2.8678E-006
    2.314672E+04   1.0000E-099   4.9573E-001   4.2342E-001   8.0850E-002   3.7062E-006
    2.366177E+04   1.0000E-099   4.6712E-001   4.4270E-001   9.0170E-002   4.0481E-006
    2.419640E+04   1.0000E-099   4.5157E-001   4.5375E-001   9.4679E-002   3.8072E-006
    2.475118E+04   1.0000E-099   4.4782E-001   4.5753E-001   9.4648E-002   3.1306E-006
    2.532737E+04   1.0000E-099   4.5350E-001   4.5532E-001   9.1181E-002   2.3187E-006
    2.592555E+04   1.0000E-099   4.6567E-001   4.4880E-001   8.5532E-002   1.5872E-006
    2.654860E+04   1.0000E-099   4.8137E-001   4.3986E-001   7.8772E-002   1.0208E-006
    2.719729E+04   1.0000E-099   4.9701E-001   4.3100E-001   7.1997E-002   6.3419E-007
    2.787743E+04   1.0000E-099   5.1060E-001   4.2366E-001   6.5747E-002   3.8878E-007
    2.859103E+04   1.0000E-099   5.2426E-001   4.1630E-001   5.9444E-002   2.3254E-007
    2.933861E+04   1.0000E-099   5.4125E-001   4.0623E-001   5.2515E-002   1.3289E-007
    3.012026E+04   1.0000E-099   5.6491E-001   3.9038E-001   4.4706E-002   7.0723E-008
    3.093091E+04   1.0000E-099   5.9684E-001   3.6680E-001   3.6360E-002   3.4475E-008
    3.176913E+04   1.0000E-099   6.3623E-001   3.3555E-001   2.8216E-002   1.5325E-008
    3.263308E+04   1.0000E-099   6.7855E-001   3.0026E-001   2.1190E-002   6.4539E-009
    3.352063E+04   1.0000E-099   7.1778E-001   2.6642E-001   1.5795E-002   2.7780E-009
    3.442099E+04   1.0000E-099   7.4851E-001   2.3938E-001   1.2107E-002   1.3625E-009
    3.531293E+04   1.0000E-099   7.6781E-001   2.2232E-001   9.8750E-003   8.4366E-010
    3.617432E+04   1.0000E-099   7.7744E-001   2.1393E-001   8.6245E-003   6.5989E-010
    3.697883E+04   1.0000E-099   7.8172E-001   2.1037E-001   7.9167E-003   5.9593E-010
    3.771666E+04   1.0000E-099   7.8295E-001   2.0950E-001   7.5488E-003   5.8027E-010
    3.838363E+04   1.0000E-099   7.8418E-001   2.0852E-001   7.2930E-003   5.5672E-010
    3.898471E+04   1.0000E-099   7.8694E-001   2.0603E-001   7.0338E-003   5.0154E-010
    3.952175E+04   1.0000E-099   7.8978E-001   2.0339E-001   6.8360E-003   4.2071E-010
    3.976787E+04   1.0000E-099   7.9059E-001   2.0261E-001   6.7946E-003   3.6396E-010
    3.989150E+04   1.0000E-099   7.9073E-001   2.0247E-001   6.7983E-003   3.2705E-010
    3.995347E+04   1.0000E-099   7.9073E-001   2.0246E-001   6.8096E-003   3.0246E-010
    3.998448E+04   1.0000E-099   7.9056E-001   2.0261E-001   6.8356E-003   2.8593E-010
    3.999922E+04   1.0000E-099   7.9035E-001   2.0278E-001   6.8699E-003   2.7496E-010
    4.000000E+04   1.0000E-099   7.9030E-001   2.0283E-001   6.8758E-003   2.7384E-010
#TIME:    40.110
#NVEL: 100
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
