#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    2.589455E+04   1.0000E-099   1.0000E+000   3.6204E-007   7.4908E-031
    2.747810E+04   1.0000E-099   1.0000E+000   5.8963E-007   2.0020E-029
    2.915849E+04   1.0000E-099   1.0000E+000   1.4598E-006   8.0610E-028
    3.094690E+04   1.0000E-099   1.0000E+000   4.5244E-006   1.9888E-026
    3.269073E+04   1.0000E-099   9.9999E-001   1.1710E-005   2.0703E-025
    3.420753E+04   1.0000E-099   9.9997E-001   3.0438E-005   2.1880E-024
    3.552917E+04   1.0000E-099   9.9990E-001   9.6372E-005   3.6348E-023
    3.673194E+04   1.0000E-099   9.9971E-001   2.8681E-004   6.3630E-022
    3.789213E+04   1.0000E-099   9.9933E-001   6.6978E-004   9.9598E-021
    3.903899E+04   1.0000E-099   9.9871E-001   1.2928E-003   1.1578E-019
    4.018653E+04   1.0000E-099   9.9773E-001   2.2708E-003   8.7785E-019
    4.133736E+04   1.0000E-099   9.9622E-001   3.7824E-003   4.3106E-018
    4.249830E+04   1.0000E-099   9.9411E-001   5.8873E-003   1.4222E-017
    4.367642E+04   1.0000E-099   9.9199E-001   8.0079E-003   3.3239E-017
    4.487492E+04   1.0000E-099   9.8997E-001   1.0035E-002   5.9281E-017
    4.609912E+04   1.0000E-099   9.8817E-001   1.1825E-002   9.2365E-017
    4.734991E+04   1.0000E-099   9.8653E-001   1.3465E-002   1.2501E-016
    4.862936E+04   1.0000E-099   9.8496E-001   1.5042E-002   1.5960E-016
    4.993619E+04   1.0000E-099   9.8338E-001   1.6621E-002   1.9447E-016
    5.127086E+04   1.0000E-099   9.8169E-001   1.8309E-002   2.3012E-016
    5.263171E+04   1.0000E-099   9.7990E-001   2.0096E-002   2.6525E-016
    5.401748E+04   1.0000E-099   9.7827E-001   2.1732E-002   2.9504E-016
    5.542678E+04   1.0000E-099   9.7707E-001   2.2932E-002   3.1500E-016
    5.685552E+04   1.0000E-099   9.7642E-001   2.3575E-002   3.2371E-016
    5.830243E+04   1.0000E-099   9.7626E-001   2.3737E-002   3.2230E-016
    5.975702E+04   1.0000E-099   9.7646E-001   2.3540E-002   3.1305E-016
    6.121611E+04   1.0000E-099   9.7696E-001   2.3044E-002   2.9793E-016
    6.266032E+04   1.0000E-099   9.7770E-001   2.2298E-002   2.7934E-016
    6.407999E+04   1.0000E-099   9.7863E-001   2.1366E-002   2.5947E-016
    6.545013E+04   1.0000E-099   9.7970E-001   2.0296E-002   2.3927E-016
    6.674879E+04   1.0000E-099   9.8081E-001   1.9190E-002   2.1965E-016
    6.795594E+04   1.0000E-099   9.8214E-001   1.7858E-002   1.9745E-016
    6.904141E+04   1.0000E-099   9.8370E-001   1.6296E-002   1.6877E-016
    6.953448E+04   1.0000E-099   9.8527E-001   1.4725E-002   1.3834E-016
    6.978234E+04   1.0000E-099   9.8622E-001   1.3784E-002   1.1557E-016
    6.990660E+04   1.0000E-099   9.8703E-001   1.2968E-002   9.4709E-017
    6.996881E+04   1.0000E-099   9.8763E-001   1.2369E-002   7.8998E-017
    6.999838E+04   1.0000E-099   9.8800E-001   1.2002E-002   6.8467E-017
    6.999994E+04   1.0000E-099   9.8808E-001   1.1920E-002   6.7062E-017
#TIME:     3.704
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.484663E+02   1.0000E-099   3.8216E-014   1.3005E-006   1.0000E+000
    8.538104E+02   1.0000E-099   3.8216E-014   1.3005E-006   1.0000E+000
    8.700455E+02   1.0000E-099   3.8064E-014   1.2973E-006   1.0000E+000
    9.034476E+02   1.0000E-099   3.7078E-014   1.2764E-006   1.0000E+000
    9.596254E+02   1.0000E-099   3.3746E-014   1.2041E-006   1.0000E+000
    1.017895E+03   1.0000E-099   2.8662E-014   1.0889E-006   1.0000E+000
    1.079727E+03   1.0000E-099   2.2597E-014   9.4137E-007   1.0000E+000
    1.145315E+03   1.0000E-099   1.6608E-014   7.8067E-007   1.0000E+000
    1.214887E+03   1.0000E-099   1.1634E-014   6.2931E-007   1.0000E+000
    1.288685E+03   1.0000E-099   8.1884E-015   5.0749E-007   1.0000E+000
    1.366965E+03   1.0000E-099   5.8598E-015   4.1255E-007   1.0000E+000
    1.450001E+03   1.0000E-099   4.1556E-015   3.3436E-007   1.0000E+000
    1.538081E+03   1.0000E-099   2.8541E-015   2.6770E-007   1.0000E+000
    1.631512E+03   1.0000E-099   1.8683E-015   2.1057E-007   1.0000E+000
    1.730617E+03   1.0000E-099   1.2173E-015   1.6648E-007   1.0000E+000
    1.835743E+03   1.0000E-099   8.0997E-016   1.3394E-007   1.0000E+000
    1.947255E+03   1.0000E-099   5.5973E-016   1.1042E-007   1.0000E+000
    2.065540E+03   1.0000E-099   4.0890E-016   9.3981E-008   1.0000E+000
    2.191011E+03   1.0000E-099   3.1395E-016   8.2236E-008   1.0000E+000
    2.324103E+03   1.0000E-099   2.5166E-016   7.3653E-008   1.0000E+000
    2.465280E+03   1.0000E-099   2.1141E-016   6.7570E-008   1.0000E+000
    2.615032E+03   1.0000E-099   1.8866E-016   6.3860E-008   1.0000E+000
    2.773882E+03   1.0000E-099   1.8189E-016   6.2665E-008   1.0000E+000
    2.942380E+03   1.0000E-099   1.8594E-016   6.3295E-008   1.0000E+000
    3.121115E+03   1.0000E-099   1.9117E-016   6.4269E-008   1.0000E+000
    3.310706E+03   1.0000E-099   2.1466E-016   6.8646E-008   1.0000E+000
    3.511813E+03   1.0000E-099   3.4676E-016   8.8956E-008   1.0000E+000
    3.725137E+03   1.0000E-099   8.2804E-016   1.4351E-007   1.0000E+000
    3.951420E+03   1.0000E-099   2.3667E-015   2.6565E-007   1.0000E+000
    4.191448E+03   1.0000E-099   6.7584E-015   5.3133E-007   1.0000E+000
    4.446056E+03   1.0000E-099   2.0602E-014   1.1489E-006   1.0000E+000
    4.716130E+03   1.0000E-099   7.1313E-014   2.6027E-006   1.0000E+000
    5.002610E+03   1.0000E-099   2.2531E-013   5.5027E-006   9.9999E-001
    5.306492E+03   1.0000E-099   5.5493E-013   9.9716E-006   9.9999E-001
    5.628833E+03   1.0000E-099   1.0279E-012   1.5122E-005   9.9998E-001
    5.970755E+03   1.0000E-099   1.6041E-012   2.0588E-005   9.9998E-001
    6.333447E+03   1.0000E-099   2.4225E-012   2.7570E-005   9.9997E-001
    6.718170E+03   1.0000E-099   3.9430E-012   3.8988E-005   9.9996E-001
    7.126263E+03   1.0000E-099   7.5923E-012   6.1757E-005   9.9994E-001
    7.559146E+03   1.0000E-099   1.9075E-011   1.1723E-004   9.9988E-001
    8.018549E+03   1.0000E-099   7.0864E-011   2.9241E-004   9.9971E-001
    8.485246E+03   1.0000E-099   4.7593E-010   1.0766E-003   9.9892E-001
    8.924554E+03   1.0000E-099   6.0080E-009   5.9496E-003   9.9405E-001
    9.306700E+03   1.0000E-099   1.1258E-007   4.3465E-002   9.5653E-001
    9.644838E+03   1.0000E-099   2.3483E-006   3.1367E-001   6.8632E-001
    9.975366E+03   1.0000E-099   2.2521E-005   8.6185E-001   1.3813E-001
    1.032737E+04   1.0000E-099   1.0062E-004   9.9098E-001   8.9175E-003
    1.070063E+04   1.0000E-099   4.8343E-004   9.9916E-001   3.6027E-004
    1.104967E+04   1.0000E-099   2.9123E-003   9.9708E-001   1.0453E-005
    1.133757E+04   1.0000E-099   2.0869E-002   9.7913E-001   2.1204E-007
    1.155835E+04   1.0000E-099   1.8465E-001   8.1535E-001   1.9517E-009
    1.173080E+04   1.0000E-099   6.2102E-001   3.7898E-001   1.4368E-011
    1.188576E+04   1.0000E-099   8.6084E-001   1.3916E-001   2.4900E-013
    1.204313E+04   1.0000E-099   9.4333E-001   5.6674E-002   9.1390E-015
    1.222794E+04   1.0000E-099   9.7099E-001   2.9009E-002   6.4415E-016
    1.249034E+04   1.0000E-099   9.8559E-001   1.4412E-002   4.3000E-017
    1.286583E+04   1.0000E-099   9.9461E-001   5.3930E-003   1.4607E-018
    1.330443E+04   1.0000E-099   9.9811E-001   1.8911E-003   4.1543E-020
    1.377196E+04   1.0000E-099   9.9932E-001   6.7799E-004   1.2674E-021
    1.425899E+04   1.0000E-099   9.9974E-001   2.6286E-004   5.0293E-023
    1.475272E+04   1.0000E-099   9.9989E-001   1.1191E-004   2.8386E-024
    1.523711E+04   1.0000E-099   9.9995E-001   4.8331E-005   1.7747E-025
    1.569061E+04   1.0000E-099   9.9998E-001   2.1630E-005   1.2276E-026
    1.612220E+04   1.0000E-099   9.9999E-001   1.0181E-005   9.3607E-028
    1.653778E+04   1.0000E-099   1.0000E+000   4.8986E-006   7.4918E-029
    1.694182E+04   1.0000E-099   1.0000E+000   2.3187E-006   5.8582E-030
    1.732842E+04   1.0000E-099   1.0000E+000   1.1214E-006   4.7989E-031
    1.770257E+04   1.0000E-099   1.0000E+000   5.7844E-007   4.3647E-032
    1.808043E+04   1.0000E-099   1.0000E+000   3.0882E-007   4.0862E-033
    1.849466E+04   1.0000E-099   1.0000E+000   1.5806E-007   3.3291E-034
    1.897596E+04   1.0000E-099   1.0000E+000   7.2240E-008   1.9765E-035
    1.961658E+04   1.0000E-099   1.0000E+000   3.2345E-008   1.0755E-036
    2.066209E+04   1.0000E-099   1.0000E+000   9.1618E-008   1.0114E-035
    2.191990E+04   1.0000E-099   1.0000E+000   2.1746E-007   2.3803E-034
    2.325141E+04   1.0000E-099   1.0000E+000   2.6525E-007   2.3701E-033
    2.466381E+04   1.0000E-099   1.0000E+000   3.0763E-007   5.1978E-032
    2.616201E+04   1.0000E-099   1.0000E+000   3.9301E-007   9.6525E-031
    2.775121E+04   1.0000E-099   1.0000E+000   6.6677E-007   2.8015E-029
    2.943695E+04   1.0000E-099   1.0000E+000   1.6830E-006   1.1050E-027
    3.122124E+04   1.0000E-099   9.9999E-001   5.1343E-006   2.5029E-026
    3.293283E+04   1.0000E-099   9.9999E-001   1.3120E-005   2.6466E-025
    3.441030E+04   1.0000E-099   9.9997E-001   3.4945E-005   3.0562E-024
    3.570456E+04   1.0000E-099   9.9989E-001   1.1112E-004   5.2101E-023
    3.689064E+04   1.0000E-099   9.9968E-001   3.2138E-004   8.8613E-022
    3.804554E+04   1.0000E-099   9.9927E-001   7.2898E-004   1.3310E-020
    3.918635E+04   1.0000E-099   9.9862E-001   1.3803E-003   1.4680E-019
    4.032970E+04   1.0000E-099   9.9760E-001   2.4006E-003   1.0583E-018
    4.147562E+04   1.0000E-099   9.9604E-001   3.9619E-003   4.9529E-018
    4.263317E+04   1.0000E-099   9.9388E-001   6.1192E-003   1.5687E-017
    4.380750E+04   1.0000E-099   9.9180E-001   8.1978E-003   3.5471E-017
    4.500277E+04   1.0000E-099   9.8980E-001   1.0202E-002   6.1871E-017
    4.622346E+04   1.0000E-099   9.8803E-001   1.1967E-002   9.5498E-017
    4.747056E+04   1.0000E-099   9.8640E-001   1.3595E-002   1.2780E-016
    4.874596E+04   1.0000E-099   9.8483E-001   1.5168E-002   1.6239E-016
    5.004831E+04   1.0000E-099   9.8325E-001   1.6748E-002   1.9718E-016
    5.137819E+04   1.0000E-099   9.8156E-001   1.8437E-002   2.3269E-016
    5.273371E+04   1.0000E-099   9.7979E-001   2.0214E-002   2.6745E-016
    5.411386E+04   1.0000E-099   9.7817E-001   2.1826E-002   2.9662E-016
    5.551697E+04   1.0000E-099   9.7701E-001   2.2993E-002   3.1588E-016
    5.693919E+04   1.0000E-099   9.7640E-001   2.3600E-002   3.2390E-016
    5.837899E+04   1.0000E-099   9.7627E-001   2.3731E-002   3.2191E-016
    5.982604E+04   1.0000E-099   9.7648E-001   2.3516E-002   3.1235E-016
    6.127690E+04   1.0000E-099   9.7699E-001   2.3014E-002   2.9716E-016
    6.271242E+04   1.0000E-099   9.7773E-001   2.2268E-002   2.7864E-016
    6.412293E+04   1.0000E-099   9.7866E-001   2.1336E-002   2.5885E-016
    6.548350E+04   1.0000E-099   9.7973E-001   2.0268E-002   2.3876E-016
    6.677274E+04   1.0000E-099   9.8083E-001   1.9166E-002   2.1924E-016
    6.797092E+04   1.0000E-099   9.8216E-001   1.7838E-002   1.9710E-016
    6.904830E+04   1.0000E-099   9.8372E-001   1.6277E-002   1.6839E-016
    6.953784E+04   1.0000E-099   9.8529E-001   1.4713E-002   1.3805E-016
    6.978391E+04   1.0000E-099   9.8622E-001   1.3775E-002   1.1533E-016
    6.990727E+04   1.0000E-099   9.8704E-001   1.2962E-002   9.4550E-017
    6.996904E+04   1.0000E-099   9.8763E-001   1.2366E-002   7.8923E-017
    6.999839E+04   1.0000E-099   9.8800E-001   1.2001E-002   6.8459E-017
    6.999994E+04   1.0000E-099   9.8808E-001   1.1920E-002   6.7061E-017
#TIME:     4.074
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.484663E+02   1.0000E-099   3.8214E-014   1.3954E-006   1.0000E+000
    8.546246E+02   1.0000E-099   3.8214E-014   1.3954E-006   1.0000E+000
    8.733690E+02   1.0000E-099   3.8004E-014   1.3905E-006   1.0000E+000
    9.121003E+02   1.0000E-099   3.6643E-014   1.3589E-006   1.0000E+000
    9.720075E+02   1.0000E-099   3.2586E-014   1.2621E-006   1.0000E+000
    1.030552E+03   1.0000E-099   2.7098E-014   1.1244E-006   1.0000E+000
    1.092732E+03   1.0000E-099   2.0884E-014   9.5638E-007   1.0000E+000
    1.158663E+03   1.0000E-099   1.4992E-014   7.7963E-007   1.0000E+000
    1.228572E+03   1.0000E-099   1.0307E-014   6.1939E-007   1.0000E+000
    1.302699E+03   1.0000E-099   7.1740E-015   4.9438E-007   1.0000E+000
    1.381298E+03   1.0000E-099   5.0662E-015   3.9767E-007   1.0000E+000
    1.464640E+03   1.0000E-099   3.5537E-015   3.1949E-007   1.0000E+000
    1.553011E+03   1.0000E-099   2.4427E-015   2.5502E-007   1.0000E+000
    1.646713E+03   1.0000E-099   1.6283E-015   2.0156E-007   1.0000E+000
    1.746069E+03   1.0000E-099   1.0796E-015   1.5997E-007   1.0000E+000
    1.851420E+03   1.0000E-099   7.1875E-016   1.2812E-007   1.0000E+000
    1.963127E+03   1.0000E-099   4.9418E-016   1.0491E-007   1.0000E+000
    2.081574E+03   1.0000E-099   3.6048E-016   8.8893E-008   1.0000E+000
    2.207168E+03   1.0000E-099   2.7903E-016   7.7845E-008   1.0000E+000
    2.340339E+03   1.0000E-099   2.2729E-016   7.0093E-008   1.0000E+000
    2.481546E+03   1.0000E-099   1.9464E-016   6.4804E-008   1.0000E+000
    2.631272E+03   1.0000E-099   1.7705E-016   6.1799E-008   1.0000E+000
    2.790032E+03   1.0000E-099   1.7348E-016   6.1212E-008   1.0000E+000
    2.958371E+03   1.0000E-099   1.7984E-016   6.2493E-008   1.0000E+000
    3.136867E+03   1.0000E-099   1.8955E-016   6.4662E-008   1.0000E+000
    3.326133E+03   1.0000E-099   2.2297E-016   7.1314E-008   1.0000E+000
    3.526819E+03   1.0000E-099   3.7843E-016   9.5829E-008   1.0000E+000
    3.739613E+03   1.0000E-099   9.1907E-016   1.5833E-007   1.0000E+000
    3.965245E+03   1.0000E-099   2.7000E-015   3.0337E-007   1.0000E+000
    4.204492E+03   1.0000E-099   7.7842E-015   6.2376E-007   1.0000E+000
    4.458174E+03   1.0000E-099   2.3501E-014   1.3498E-006   1.0000E+000
    4.727162E+03   1.0000E-099   8.0210E-014   3.0408E-006   1.0000E+000
    5.012380E+03   1.0000E-099   2.7086E-013   6.7346E-006   9.9999E-001
    5.314807E+03   1.0000E-099   7.6424E-013   1.3373E-005   9.9999E-001
    5.635480E+03   1.0000E-099   1.6513E-012   2.2492E-005   9.9998E-001
    5.975502E+03   1.0000E-099   2.9034E-012   3.3216E-005   9.9997E-001
    6.336040E+03   1.0000E-099   4.7534E-012   4.7084E-005   9.9995E-001
    6.718331E+03   1.0000E-099   8.2376E-012   6.9727E-005   9.9993E-001
    7.123688E+03   1.0000E-099   1.6904E-011   1.1590E-004   9.9988E-001
    7.553502E+03   1.0000E-099   4.5907E-011   2.3290E-004   9.9977E-001
    8.009249E+03   1.0000E-099   1.9596E-010   6.3271E-004   9.9937E-001
    8.485135E+03   1.0000E-099   1.6105E-009   2.6406E-003   9.9736E-001
    8.928041E+03   1.0000E-099   2.3303E-008   1.6157E-002   9.8384E-001
    9.309622E+03   1.0000E-099   4.3183E-007   1.1635E-001   8.8365E-001
    9.659206E+03   1.0000E-099   7.0618E-006   5.9819E-001   4.0181E-001
    1.001158E+04   1.0000E-099   4.1490E-005   9.5756E-001   4.2397E-002
    1.038656E+04   1.0000E-099   1.7190E-004   9.9752E-001   2.3032E-003
    1.077481E+04   1.0000E-099   8.6387E-004   9.9905E-001   8.6948E-005
    1.113393E+04   1.0000E-099   5.3853E-003   9.9461E-001   2.3337E-006
    1.141288E+04   1.0000E-099   4.0284E-002   9.5972E-001   4.3590E-008
    1.162399E+04   1.0000E-099   2.8776E-001   7.1224E-001   4.1609E-010
    1.179149E+04   1.0000E-099   6.8224E-001   3.1776E-001   4.8819E-012
    1.194550E+04   1.0000E-099   8.7157E-001   1.2843E-001   1.3396E-013
    1.210291E+04   1.0000E-099   9.3718E-001   6.2824E-002   8.2786E-015
    1.229725E+04   1.0000E-099   9.6384E-001   3.6156E-002   8.1819E-016
    1.258159E+04   1.0000E-099   9.8151E-001   1.8486E-002   6.0789E-017
    1.298244E+04   1.0000E-099   9.9307E-001   6.9291E-003   2.0910E-018
    1.342807E+04   1.0000E-099   9.9748E-001   2.5196E-003   6.6222E-020
    1.389672E+04   1.0000E-099   9.9904E-001   9.6152E-004   2.4700E-021
    1.438198E+04   1.0000E-099   9.9960E-001   4.0251E-004   1.2782E-022
    1.487205E+04   1.0000E-099   9.9982E-001   1.7591E-004   8.0834E-024
    1.534277E+04   1.0000E-099   9.9992E-001   7.6559E-005   5.2568E-025
    1.579005E+04   1.0000E-099   9.9997E-001   3.3902E-005   3.4996E-026
    1.621308E+04   1.0000E-099   9.9998E-001   1.5772E-005   2.5632E-027
    1.662445E+04   1.0000E-099   9.9999E-001   7.3703E-006   1.8746E-028
    1.702289E+04   1.0000E-099   1.0000E+000   3.3878E-006   1.3358E-029
    1.740498E+04   1.0000E-099   1.0000E+000   1.5980E-006   1.0055E-030
    1.777587E+04   1.0000E-099   1.0000E+000   8.0587E-007   8.6020E-032
    1.815833E+04   1.0000E-099   1.0000E+000   4.1566E-007   7.5248E-033
    1.857871E+04   1.0000E-099   1.0000E+000   2.0444E-007   5.8379E-034
    1.908315E+04   1.0000E-099   1.0000E+000   8.8632E-008   3.2693E-035
    1.977687E+04   1.0000E-099   1.0000E+000   4.0103E-008   2.0902E-036
    2.090936E+04   1.0000E-099   1.0000E+000   1.2083E-007   2.6367E-035
    2.217533E+04   1.0000E-099   1.0000E+000   2.5114E-007   4.3706E-034
    2.351330E+04   1.0000E-099   1.0000E+000   2.8506E-007   3.6153E-033
    2.493200E+04   1.0000E-099   1.0000E+000   3.2874E-007   6.9151E-032
    2.643630E+04   1.0000E-099   1.0000E+000   4.2888E-007   1.3141E-030
    2.803135E+04   1.0000E-099   1.0000E+000   7.5730E-007   4.1133E-029
    2.972265E+04   1.0000E-099   1.0000E+000   1.9639E-006   1.5747E-027
    3.150236E+04   1.0000E-099   9.9999E-001   5.8829E-006   3.3016E-026
    3.318190E+04   1.0000E-099   9.9999E-001   1.4938E-005   3.5773E-025
    3.462035E+04   1.0000E-099   9.9996E-001   4.0820E-005   4.4494E-024
    3.588584E+04   1.0000E-099   9.9987E-001   1.2933E-004   7.6445E-023
    3.706295E+04   1.0000E-099   9.9964E-001   3.6370E-004   1.2790E-021
    3.820764E+04   1.0000E-099   9.9920E-001   7.9730E-004   1.8205E-020
    3.934338E+04   1.0000E-099   9.9852E-001   1.4821E-003   1.9021E-019
    4.048143E+04   1.0000E-099   9.9745E-001   2.5510E-003   1.2944E-018
    4.162229E+04   1.0000E-099   9.9583E-001   4.1663E-003   5.7469E-018
    4.277661E+04   1.0000E-099   9.9362E-001   6.3825E-003   1.7416E-017
    4.394646E+04   1.0000E-099   9.9159E-001   8.4064E-003   3.8002E-017
    4.513846E+04   1.0000E-099   9.8962E-001   1.0384E-002   6.4771E-017
    4.635494E+04   1.0000E-099   9.8788E-001   1.2123E-002   9.9019E-017
    4.759808E+04   1.0000E-099   9.8626E-001   1.3739E-002   1.3086E-016
    4.886885E+04   1.0000E-099   9.8469E-001   1.5306E-002   1.6543E-016
    5.016630E+04   1.0000E-099   9.8312E-001   1.6885E-002   2.0009E-016
    5.149121E+04   1.0000E-099   9.8143E-001   1.8574E-002   2.3544E-016
    5.284084E+04   1.0000E-099   9.7966E-001   2.0339E-002   2.6978E-016
    5.421530E+04   1.0000E-099   9.7807E-001   2.1925E-002   2.9830E-016
    5.561154E+04   1.0000E-099   9.7694E-001   2.3057E-002   3.1680E-016
    5.702721E+04   1.0000E-099   9.7638E-001   2.3624E-002   3.2405E-016
    5.845902E+04   1.0000E-099   9.7628E-001   2.3723E-002   3.2148E-016
    5.989827E+04   1.0000E-099   9.7651E-001   2.3491E-002   3.1160E-016
    6.134093E+04   1.0000E-099   9.7702E-001   2.2983E-002   2.9635E-016
    6.276717E+04   1.0000E-099   9.7776E-001   2.2238E-002   2.7793E-016
    6.416844E+04   1.0000E-099   9.7870E-001   2.1304E-002   2.5821E-016
    6.551900E+04   1.0000E-099   9.7976E-001   2.0238E-002   2.3822E-016
    6.679834E+04   1.0000E-099   9.8086E-001   1.9139E-002   2.1879E-016
    6.798685E+04   1.0000E-099   9.8218E-001   1.7817E-002   1.9673E-016
    6.905566E+04   1.0000E-099   9.8374E-001   1.6257E-002   1.6798E-016
    6.954143E+04   1.0000E-099   9.8530E-001   1.4700E-002   1.3774E-016
    6.978559E+04   1.0000E-099   9.8623E-001   1.3765E-002   1.1508E-016
    6.990799E+04   1.0000E-099   9.8704E-001   1.2956E-002   9.4380E-017
    6.996928E+04   1.0000E-099   9.8764E-001   1.2363E-002   7.8843E-017
    6.999840E+04   1.0000E-099   9.8800E-001   1.2001E-002   6.8451E-017
    6.999994E+04   1.0000E-099   9.8808E-001   1.1920E-002   6.7061E-017
#TIME:     4.481
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.484663E+02   1.0000E-099   3.6558E-014   1.4629E-006   1.0000E+000
    8.532977E+02   1.0000E-099   3.6559E-014   1.4630E-006   1.0000E+000
    8.679576E+02   1.0000E-099   3.6438E-014   1.4599E-006   1.0000E+000
    8.980375E+02   1.0000E-099   3.5640E-014   1.4393E-006   1.0000E+000
    9.515926E+02   1.0000E-099   3.2701E-014   1.3622E-006   1.0000E+000
    1.009021E+03   1.0000E-099   2.7984E-014   1.2335E-006   1.0000E+000
    1.069901E+03   1.0000E-099   2.2252E-014   1.0669E-006   1.0000E+000
    1.134455E+03   1.0000E-099   1.6437E-014   8.8194E-007   1.0000E+000
    1.202903E+03   1.0000E-099   1.1411E-014   7.0241E-007   1.0000E+000
    1.275481E+03   1.0000E-099   7.8086E-015   5.5361E-007   1.0000E+000
    1.352439E+03   1.0000E-099   5.4291E-015   4.3968E-007   1.0000E+000
