#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
15646.99 7.53e-05 1.00e+00 9.34e-05 2.50e-20 7.39e-34 
15960.30 1.86e-04 1.00e+00 2.10e-05 2.95e-22 2.44e-35 
16187.41 4.62e-04 1.00e+00 6.12e-06 1.37e-23 1.47e-35 
16354.17 1.42e-03 9.99e-01 2.34e-06 1.26e-24 1.58e-35 
16484.18 2.80e-03 9.97e-01 1.32e-06 1.31e-25 1.92e-35 
16593.12 1.21e-03 9.99e-01 9.39e-07 7.40e-26 2.47e-35 
16691.99 1.81e-03 9.98e-01 5.33e-07 2.07e-26 3.06e-35 
16788.59 4.21e-03 9.96e-01 4.32e-07 5.87e-27 3.65e-35 
16888.37 3.92e-03 9.96e-01 2.72e-07 6.04e-27 1.31e-34 
16998.79 5.82e-04 9.99e-01 2.25e-07 1.57e-27 5.17e-35 
17146.37 5.80e-03 9.94e-01 1.26e-07 1.54e-28 6.34e-35 
17415.23 2.69e-03 9.97e-01 5.21e-08 1.71e-29 8.58e-35 
17888.12 7.32e-03 9.93e-01 1.93e-08 1.77e-29 1.39e-34 
18532.37 2.83e-02 9.72e-01 3.33e-09 1.17e-29 2.01e-34 
19260.76 4.03e-03 9.96e-01 1.27e-09 2.31e-29 2.64e-34 
20034.10 9.56e-02 9.04e-01 2.94e-10 1.83e-29 2.99e-34 
20838.00 1.26e-01 8.74e-01 9.71e-11 7.22e-30 2.44e-34 
21647.97 1.80e-01 8.20e-01 4.15e-11 1.21e-29 1.75e-34 
22447.94 2.28e-01 7.72e-01 5.66e-12 7.13e-30 1.74e-34 
23245.88 4.44e-01 5.56e-01 3.34e-12 9.15e-30 2.17e-34 
24052.47 3.47e-01 6.53e-01 7.31e-13 1.01e-29 2.98e-34 
24867.72 4.34e-01 5.66e-01 2.16e-13 1.75e-30 4.22e-34 
25698.86 5.47e-01 4.53e-01 4.67e-14 6.03e-31 6.15e-34 
26587.16 6.73e-01 3.27e-01 1.21e-14 2.68e-30 9.66e-34 
27637.54 8.08e-01 1.92e-01 1.60e-15 1.12e-28 1.77e-33 
28986.97 9.02e-01 9.81e-02 4.64e-17 1.60e-29 4.36e-33 
#TIME: 15.33 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 5.86e-19 3.47e-10 9.82e-04 3.91e-01 6.08e-01 
999.11 5.61e-19 3.32e-10 9.51e-04 3.86e-01 6.13e-01 
1267.34 5.29e-19 3.11e-10 9.05e-04 3.79e-01 6.20e-01 
1514.05 5.46e-19 3.11e-10 8.88e-04 3.74e-01 6.25e-01 
1808.80 4.04e-19 2.41e-10 7.32e-04 3.41e-01 6.59e-01 
1919.29 3.78e-19 2.28e-10 7.11e-04 3.38e-01 6.62e-01 
2160.92 3.21e-19 2.01e-10 6.49e-04 3.23e-01 6.76e-01 
2292.92 2.59e-19 1.70e-10 5.76e-04 3.06e-01 6.94e-01 
2432.98 2.17e-19 1.49e-10 5.26e-04 2.93e-01 7.06e-01 
2581.60 2.12e-19 1.49e-10 5.34e-04 2.96e-01 7.03e-01 
2739.29 2.20e-19 1.57e-10 5.61e-04 3.05e-01 6.95e-01 
2906.62 2.53e-19 1.83e-10 6.36e-04 3.24e-01 6.75e-01 
3084.17 2.67e-19 2.02e-10 7.02e-04 3.41e-01 6.59e-01 
3272.56 2.41e-19 1.96e-10 7.06e-04 3.43e-01 6.57e-01 
3472.46 2.84e-19 2.44e-10 8.51e-04 3.75e-01 6.24e-01 
3684.57 3.28e-19 3.06e-10 1.06e-03 4.21e-01 5.77e-01 
3909.64 3.67e-19 3.81e-10 1.32e-03 4.69e-01 5.30e-01 
4148.46 5.78e-19 6.06e-10 1.89e-03 5.42e-01 4.56e-01 
4401.86 1.29e-18 1.23e-09 3.12e-03 6.47e-01 3.50e-01 
4670.75 2.65e-18 2.33e-09 4.88e-03 7.35e-01 2.61e-01 
4956.05 3.74e-18 3.48e-09 6.67e-03 7.98e-01 1.95e-01 
5258.79 4.95e-18 4.90e-09 8.83e-03 8.48e-01 1.44e-01 
5580.02 1.02e-17 9.85e-09 1.44e-02 9.02e-01 8.34e-02 
5920.87 2.29e-17 2.08e-08 2.37e-02 9.32e-01 4.46e-02 
6282.54 5.83e-17 4.80e-08 4.11e-02 9.38e-01 2.06e-02 
6666.30 1.82e-16 1.28e-07 7.54e-02 9.16e-01 8.21e-03 
7073.50 7.59e-16 4.31e-07 1.58e-01 8.39e-01 2.36e-03 
7505.58 2.98e-15 1.38e-06 3.09e-01 6.91e-01 5.53e-04 
7964.05 1.39e-14 4.77e-06 5.67e-01 4.33e-01 8.25e-05 
8450.53 7.07e-14 1.59e-05 8.36e-01 1.64e-01 9.04e-06 
8966.72 3.10e-13 4.44e-05 9.56e-01 4.42e-02 1.12e-06 
9514.44 1.93e-12 1.53e-04 9.94e-01 5.95e-03 9.22e-10 
10095.62 2.28e-11 7.76e-04 9.99e-01 4.11e-04 1.95e-12 
10712.30 5.24e-10 6.18e-03 9.94e-01 1.19e-05 1.67e-16 
11366.65 1.56e-08 5.57e-02 9.44e-01 3.55e-07 2.52e-20 
12061.10 2.87e-07 3.46e-01 6.54e-01 3.57e-09 7.81e-25 
12793.43 1.81e-06 8.21e-01 1.79e-01 2.78e-11 4.97e-29 
13528.61 5.68e-06 9.72e-01 2.77e-02 7.09e-14 2.75e-32 
14194.74 1.24e-05 9.89e-01 1.09e-02 1.57e-15 2.38e-32 
14757.77 2.00e-05 9.99e-01 1.19e-03 1.38e-17 3.07e-33 
15240.48 3.45e-05 1.00e+00 3.22e-04 3.94e-19 9.29e-34 
15646.99 1.09e-04 1.00e+00 7.33e-05 6.39e-21 1.59e-34 
15960.30 3.70e-04 1.00e+00 1.62e-05 1.59e-22 6.65e-35 
16187.41 5.61e-04 9.99e-01 4.80e-06 5.51e-24 1.56e-35 
16354.17 2.25e-03 9.98e-01 1.88e-06 4.16e-25 1.68e-35 
16484.18 2.04e-03 9.98e-01 1.00e-06 1.28e-25 4.61e-35 
16593.12 3.76e-03 9.96e-01 7.13e-07 2.24e-26 2.62e-35 
16691.99 1.70e-03 9.98e-01 4.70e-07 1.72e-26 1.44e-34 
16788.59 5.19e-03 9.95e-01 3.98e-07 4.80e-27 3.88e-35 
16888.37 1.46e-03 9.99e-01 2.38e-07 2.25e-27 4.59e-35 
16998.79 5.22e-03 9.95e-01 1.93e-07 3.62e-28 5.50e-35 
17146.37 9.68e-03 9.90e-01 7.95e-08 5.06e-29 6.75e-35 
17415.23 1.11e-02 9.89e-01 3.22e-08 7.92e-30 9.13e-35 
17888.12 8.38e-03 9.92e-01 1.27e-08 1.07e-29 1.48e-34 
18532.37 4.48e-02 9.55e-01 3.19e-09 1.87e-29 2.14e-34 
19260.76 6.37e-02 9.36e-01 6.84e-10 1.19e-29 2.81e-34 
20034.10 1.04e-01 8.96e-01 4.32e-10 4.58e-29 3.18e-34 
20838.00 1.63e-01 8.37e-01 2.10e-10 3.97e-29 2.59e-34 
21647.97 1.93e-01 8.07e-01 3.96e-11 1.80e-29 1.86e-34 
22447.94 2.46e-01 7.54e-01 1.00e-11 3.66e-29 1.85e-34 
23245.88 3.06e-01 6.94e-01 8.04e-12 6.39e-29 2.31e-34 
24052.47 1.34e-01 8.66e-01 4.44e-13 6.15e-30 3.17e-34 
24867.72 4.70e-01 5.30e-01 1.32e-13 2.77e-29 4.48e-34 
25698.86 1.49e-01 8.51e-01 4.48e-14 3.13e-29 6.53e-34 
26587.16 6.91e-01 3.09e-01 7.95e-15 3.35e-29 1.03e-33 
27637.54 8.19e-01 1.81e-01 1.59e-15 1.47e-28 1.88e-33 
28986.97 9.10e-01 8.98e-02 5.44e-17 2.04e-28 4.63e-33 
#TIME: 15.65 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 9.25e-19 5.39e-10 1.37e-03 4.53e-01 5.46e-01 
999.11 8.53e-19 5.02e-10 1.30e-03 4.44e-01 5.55e-01 
1267.34 7.93e-19 4.66e-10 1.23e-03 4.33e-01 5.66e-01 
1514.05 8.28e-19 4.72e-10 1.23e-03 4.33e-01 5.66e-01 
1808.80 6.42e-19 3.86e-10 1.07e-03 4.08e-01 5.91e-01 
1919.29 5.62e-19 3.46e-10 9.91e-04 3.95e-01 6.04e-01 
2160.92 4.92e-19 3.13e-10 9.30e-04 3.86e-01 6.14e-01 
2292.92 4.19e-19 2.79e-10 8.64e-04 3.74e-01 6.25e-01 
2432.98 3.57e-19 2.48e-10 7.99e-04 3.61e-01 6.38e-01 
2581.60 3.54e-19 2.51e-10 8.12e-04 3.64e-01 6.35e-01 
2739.29 3.64e-19 2.61e-10 8.44e-04 3.71e-01 6.29e-01 
2906.62 4.28e-19 3.08e-10 9.58e-04 3.92e-01 6.07e-01 
3084.17 4.50e-19 3.38e-10 1.05e-03 4.10e-01 5.89e-01 
3272.56 4.46e-19 3.58e-10 1.12e-03 4.23e-01 5.76e-01 
3472.46 4.98e-19 4.29e-10 1.34e-03 4.63e-01 5.35e-01 
3684.57 5.90e-19 5.43e-10 1.65e-03 5.08e-01 4.90e-01 
3909.64 6.98e-19 7.03e-10 2.08e-03 5.61e-01 4.37e-01 
4148.46 1.10e-18 1.12e-09 3.00e-03 6.43e-01 3.54e-01 
4401.86 2.38e-18 2.18e-09 4.70e-03 7.30e-01 2.65e-01 
4670.75 4.97e-18 4.24e-09 7.44e-03 8.12e-01 1.80e-01 
4956.05 7.18e-18 6.36e-09 1.01e-02 8.60e-01 1.30e-01 
5258.79 9.16e-18 8.64e-09 1.29e-02 8.92e-01 9.52e-02 
5580.02 1.92e-17 1.74e-08 2.10e-02 9.28e-01 5.12e-02 
5920.87 4.44e-17 3.74e-08 3.47e-02 9.39e-01 2.62e-02 
6282.54 1.10e-16 8.39e-08 5.86e-02 9.29e-01 1.21e-02 
6666.30 3.55e-16 2.29e-07 1.09e-01 8.87e-01 4.72e-03 
7073.50 1.37e-15 7.17e-07 2.14e-01 7.84e-01 1.26e-03 
7505.58 5.15e-15 2.18e-06 3.95e-01 6.05e-01 3.32e-04 
7964.05 2.23e-14 6.95e-06 6.61e-01 3.39e-01 4.27e-05 
8450.53 1.03e-13 2.10e-05 8.81e-01 1.19e-01 1.68e-06 
8966.72 4.55e-13 5.82e-05 9.71e-01 2.87e-02 4.04e-08 
9514.44 2.80e-12 1.97e-04 9.96e-01 3.92e-03 3.54e-10 
10095.62 3.55e-11 1.05e-03 9.99e-01 2.39e-04 3.76e-13 
10712.30 8.57e-10 8.58e-03 9.91e-01 6.90e-06 3.99e-17 
11366.65 2.44e-08 7.55e-02 9.24e-01 1.14e-07 3.25e-21 
12061.10 3.92e-07 4.23e-01 5.77e-01 1.40e-09 1.09e-25 
12793.43 2.13e-06 8.39e-01 1.61e-01 1.54e-11 1.75e-29 
13528.61 6.38e-06 9.72e-01 2.84e-02 6.08e-14 6.97e-32 
14194.74 1.33e-05 9.95e-01 4.71e-03 5.01e-16 4.66e-33 
14757.77 2.17e-05 9.99e-01 9.32e-04 8.59e-18 4.78e-33 
15240.48 4.38e-05 9.99e-01 5.58e-04 8.99e-19 5.09e-33 
15646.99 9.11e-05 1.00e+00 5.37e-05 3.41e-21 5.30e-34 
15960.30 3.62e-04 1.00e+00 1.09e-05 3.61e-23 1.75e-35 
16187.41 7.89e-04 9.99e-01 3.46e-06 2.22e-24 1.99e-35 
16354.17 3.40e-03 9.97e-01 1.28e-06 1.66e-25 1.79e-35 
16484.18 3.36e-03 9.97e-01 6.76e-07 3.43e-26 2.17e-35 
16593.12 5.21e-03 9.95e-01 3.96e-07 4.89e-27 2.79e-35 
16691.99 1.42e-03 9.99e-01 3.00e-07 1.67e-27 3.46e-35 
16788.59 7.74e-03 9.92e-01 2.09e-07 4.88e-28 4.13e-35 
16888.37 6.97e-03 9.93e-01 1.25e-07 1.08e-28 4.88e-35 
16998.79 8.76e-03 9.91e-01 1.18e-07 9.80e-29 5.85e-35 
17146.37 5.92e-03 9.94e-01 5.82e-08 2.58e-29 7.17e-35 
17415.23 1.13e-02 9.89e-01 2.51e-08 1.01e-29 9.70e-35 
17888.12 2.48e-02 9.75e-01 9.64e-09 1.14e-29 1.57e-34 
18532.37 4.33e-02 9.57e-01 1.76e-09 1.16e-29 2.28e-34 
19260.76 7.66e-02 9.23e-01 6.81e-10 2.82e-29 2.99e-34 
20034.10 7.96e-02 9.20e-01 1.00e-10 5.60e-30 3.38e-34 
20838.00 1.52e-01 8.48e-01 4.85e-11 4.75e-30 2.76e-34 
21647.97 2.07e-01 7.93e-01 4.12e-11 1.82e-29 1.98e-34 
22447.94 1.04e-01 8.96e-01 3.75e-12 2.95e-30 1.97e-34 
23245.88 3.18e-01 6.82e-01 3.00e-12 8.04e-30 2.46e-34 
24052.47 3.94e-01 6.06e-01 2.79e-13 2.05e-29 3.37e-34 
24867.72 4.90e-01 5.10e-01 1.02e-13 4.31e-29 4.77e-34 
25698.86 7.84e-01 2.16e-01 1.98e-13 1.72e-28 6.95e-34 
26587.16 7.30e-01 2.70e-01 8.37e-15 5.39e-29 1.09e-33 
27637.54 8.34e-01 1.66e-01 7.06e-16 6.80e-29 2.00e-33 
28986.97 9.20e-01 8.00e-02 2.97e-17 6.41e-29 4.92e-33 
#TIME: 15.98 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 1.46e-18 8.44e-10 1.96e-03 5.27e-01 4.71e-01 
999.11 1.35e-18 7.82e-10 1.85e-03 5.15e-01 4.83e-01 
1267.34 1.24e-18 7.28e-10 1.74e-03 5.04e-01 4.95e-01 
1514.05 1.28e-18 7.29e-10 1.72e-03 4.99e-01 4.99e-01 
1808.80 1.03e-18 6.14e-10 1.53e-03 4.77e-01 5.21e-01 
1919.29 8.91e-19 5.44e-10 1.42e-03 4.62e-01 5.36e-01 
2160.92 8.25e-19 5.16e-10 1.36e-03 4.55e-01 5.44e-01 
2292.92 6.99e-19 4.59e-10 1.27e-03 4.43e-01 5.56e-01 
2432.98 6.32e-19 4.31e-10 1.23e-03 4.38e-01 5.61e-01 
2581.60 6.26e-19 4.39e-10 1.25e-03 4.43e-01 5.56e-01 
2739.29 6.34e-19 4.50e-10 1.28e-03 4.46e-01 5.52e-01 
2906.62 7.41e-19 5.31e-10 1.47e-03 4.74e-01 5.25e-01 
3084.17 7.46e-19 5.65e-10 1.57e-03 4.92e-01 5.07e-01 
3272.56 7.80e-19 6.25e-10 1.75e-03 5.16e-01 4.82e-01 
3472.46 8.95e-19 7.58e-10 2.06e-03 5.51e-01 4.47e-01 
3684.57 1.10e-18 9.89e-10 2.58e-03 6.02e-01 3.96e-01 
3909.64 1.27e-18 1.26e-09 3.24e-03 6.60e-01 3.37e-01 
4148.46 2.00e-18 1.97e-09 4.51e-03 7.27e-01 2.69e-01 
4401.86 4.44e-18 3.93e-09 7.14e-03 8.07e-01 1.86e-01 
4670.75 9.31e-18 7.59e-09 1.11e-02 8.70e-01 1.19e-01 
4956.05 1.37e-17 1.15e-08 1.51e-02 9.03e-01 8.24e-02 
5258.79 1.78e-17 1.59e-08 1.95e-02 9.23e-01 5.73e-02 
5580.02 3.73e-17 3.15e-08 3.08e-02 9.39e-01 3.06e-02 
5920.87 8.59e-17 6.70e-08 5.05e-02 9.35e-01 1.49e-02 
6282.54 2.16e-16 1.51e-07 8.47e-02 9.09e-01 6.73e-03 
6666.30 6.89e-16 4.08e-07 1.55e-01 8.42e-01 2.38e-03 
7073.50 2.51e-15 1.20e-06 2.86e-01 7.13e-01 6.89e-04 
7505.58 8.75e-15 3.36e-06 4.88e-01 5.12e-01 1.61e-04 
7964.05 3.46e-14 9.75e-06 7.41e-01 2.59e-01 2.69e-05 
8450.53 1.51e-13 2.77e-05 9.17e-01 8.25e-02 6.20e-07 
8966.72 6.59e-13 7.56e-05 9.82e-01 1.83e-02 1.41e-08 
9514.44 4.20e-12 2.61e-04 9.97e-01 2.32e-03 8.86e-11 
10095.62 5.62e-11 1.45e-03 9.98e-01 1.22e-04 5.99e-14 
10712.30 1.38e-09 1.17e-02 9.88e-01 3.41e-06 8.99e-18 
11366.65 3.82e-08 1.01e-01 8.99e-01 5.96e-08 7.72e-22 
12061.10 5.38e-07 4.99e-01 5.01e-01 6.75e-10 2.28e-26 
12793.43 2.40e-06 8.73e-01 1.27e-01 4.88e-12 1.33e-30 
13528.61 7.12e-06 9.79e-01 2.05e-02 2.24e-14 2.51e-32 
14194.74 1.38e-05 9.75e-01 2.47e-02 8.69e-14 2.97e-30 
14757.77 2.49e-05 9.99e-01 6.94e-04 3.10e-18 2.05e-33 
15240.48 5.25e-05 1.00e+00 1.87e-04 8.88e-20 2.18e-34 
15646.99 1.57e-04 1.00e+00 4.10e-05 1.23e-21 8.08e-35 
15960.30 3.30e-04 1.00e+00 8.13e-06 1.72e-23 4.27e-35 
16187.41 7.41e-04 9.99e-01 2.25e-06 1.16e-24 1.76e-35 
16354.17 1.97e-03 9.98e-01 8.70e-07 4.06e-26 1.90e-35 
16484.18 2.00e-03 9.98e-01 5.30e-07 1.17e-26 2.31e-35 
16593.12 3.39e-03 9.97e-01 3.15e-07 2.04e-27 2.96e-35 
16691.99 4.56e-03 9.95e-01 1.88e-07 4.51e-28 3.68e-35 
16788.59 8.48e-03 9.92e-01 1.55e-07 2.00e-28 4.39e-35 
16888.37 5.64e-03 9.94e-01 9.07e-08 6.48e-29 5.19e-35 
16998.79 6.65e-03 9.93e-01 6.79e-08 1.88e-29 6.22e-35 
17146.37 5.90e-03 9.94e-01 4.35e-08 1.21e-29 7.63e-35 
17415.23 2.07e-02 9.79e-01 2.40e-08 1.27e-29 1.03e-34 
17888.12 1.96e-02 9.80e-01 6.74e-09 1.37e-29 1.67e-34 
18532.37 5.56e-02 9.44e-01 1.59e-09 2.29e-29 2.42e-34 
19260.76 8.49e-02 9.15e-01 3.66e-10 1.57e-29 3.18e-34 
20034.10 1.20e-01 8.80e-01 1.66e-10 5.69e-29 3.60e-34 
20838.00 2.41e-01 7.59e-01 5.26e-11 1.69e-29 2.93e-34 
21647.97 2.16e-01 7.84e-01 4.33e-11 2.42e-29 2.11e-34 
22447.94 5.16e-01 4.84e-01 1.28e-11 3.14e-29 2.09e-34 
23245.88 5.89e-01 4.11e-01 5.02e-12 1.41e-29 2.61e-34 
24052.47 4.05e-01 5.95e-01 2.94e-13 3.32e-29 3.59e-34 
24867.72 5.04e-01 4.96e-01 6.41e-14 1.94e-29 5.07e-34 
25698.86 6.22e-01 3.78e-01 4.78e-13 9.27e-29 7.39e-34 
26587.16 7.49e-01 2.51e-01 2.61e-14 4.23e-28 1.16e-33 
27637.54 8.54e-01 1.46e-01 5.02e-16 8.44e-29 2.13e-33 
28986.97 9.26e-01 7.42e-02 2.55e-17 1.71e-28 5.24e-33 
#TIME: 16.31 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 2.10e-18 1.22e-09 2.61e-03 5.87e-01 4.10e-01 
999.11 1.98e-18 1.15e-09 2.49e-03 5.79e-01 4.19e-01 
1267.34 1.82e-18 1.07e-09 2.37e-03 5.69e-01 4.28e-01 
1514.05 1.95e-18 1.11e-09 2.40e-03 5.71e-01 4.26e-01 
1808.80 1.53e-18 9.22e-10 2.13e-03 5.48e-01 4.50e-01 
1919.29 1.41e-18 8.55e-10 2.00e-03 5.32e-01 4.66e-01 
2160.92 1.30e-18 8.17e-10 1.97e-03 5.33e-01 4.65e-01 
2292.92 1.13e-18 7.45e-10 1.86e-03 5.23e-01 4.75e-01 
2432.98 1.02e-18 7.04e-10 1.81e-03 5.19e-01 4.79e-01 
2581.60 1.05e-18 7.38e-10 1.90e-03 5.31e-01 4.67e-01 
2739.29 1.07e-18 7.58e-10 1.94e-03 5.35e-01 4.63e-01 
2906.62 1.27e-18 9.04e-10 2.21e-03 5.60e-01 4.38e-01 
3084.17 1.34e-18 9.91e-10 2.39e-03 5.77e-01 4.21e-01 
3272.56 1.37e-18 1.08e-09 2.61e-03 5.96e-01 4.01e-01 
3472.46 1.60e-18 1.32e-09 3.13e-03 6.40e-01 3.57e-01 
3684.57 1.96e-18 1.73e-09 3.94e-03 6.95e-01 3.01e-01 
3909.64 2.35e-18 2.26e-09 4.93e-03 7.43e-01 2.53e-01 
4148.46 3.73e-18 3.57e-09 6.87e-03 8.05e-01 1.88e-01 
4401.86 8.54e-18 7.19e-09 1.08e-02 8.68e-01 1.21e-01 
4670.75 1.76e-17 1.36e-08 1.65e-02 9.08e-01 7.57e-02 
4956.05 2.59e-17 2.06e-08 2.23e-02 9.27e-01 5.02e-02 
5258.79 3.44e-17 2.86e-08 2.86e-02 9.37e-01 3.42e-02 
5580.02 7.15e-17 5.63e-08 4.50e-02 9.37e-01 1.78e-02 
5920.87 1.67e-16 1.20e-07 7.28e-02 9.18e-01 8.74e-03 
6282.54 4.17e-16 2.68e-07 1.21e-01 8.75e-01 3.90e-03 
6666.30 1.28e-15 6.95e-07 2.13e-01 7.86e-01 1.34e-03 
7073.50 4.56e-15 1.98e-06 3.77e-01 6.23e-01 3.54e-04 
7505.58 1.48e-14 5.12e-06 5.90e-01 4.10e-01 7.95e-05 
7964.05 5.38e-14 1.36e-05 8.14e-01 1.86e-01 5.39e-06 
8450.53 2.24e-13 3.66e-05 9.46e-01 5.42e-02 2.03e-07 
8966.72 9.54e-13 9.73e-05 9.88e-01 1.17e-02 4.68e-09 
9514.44 6.38e-12 3.48e-04 9.98e-01 1.46e-03 4.03e-11 
10095.62 9.16e-11 2.01e-03 9.98e-01 7.28e-05 3.01e-14 
10712.30 2.33e-09 1.67e-02 9.83e-01 1.99e-06 2.02e-18 
11366.65 5.78e-08 1.34e-01 8.66e-01 3.40e-08 1.91e-22 
12061.10 6.89e-07 5.68e-01 4.32e-01 3.16e-10 4.41e-27 
12793.43 2.87e-06 8.98e-01 1.02e-01 2.15e-12 5.33e-31 
13528.61 7.72e-06 9.79e-01 2.08e-02 1.34e-14 4.40e-32 
14194.74 1.60e-05 9.92e-01 8.42e-03 1.01e-15 1.55e-34 
14757.77 3.06e-05 9.99e-01 5.12e-04 1.13e-18 2.07e-33 
15240.48 5.94e-05 1.00e+00 1.34e-04 3.55e-20 7.65e-34 
15646.99 1.01e-04 1.00e+00 3.00e-05 7.25e-22 6.83e-34 
15960.30 3.34e-04 1.00e+00 6.12e-06 8.72e-24 2.99e-35 
16187.41 4.44e-04 1.00e+00 1.69e-06 2.51e-25 1.87e-35 
16354.17 3.62e-03 9.96e-01 6.22e-07 1.19e-26 2.02e-35 
16484.18 1.24e-03 9.99e-01 3.74e-07 4.54e-27 2.45e-35 
16593.12 2.02e-03 9.98e-01 2.19e-07 9.34e-28 3.15e-35 
16691.99 5.36e-03 9.95e-01 1.38e-07 1.70e-28 3.91e-35 
16788.59 1.40e-03 9.99e-01 1.19e-07 1.24e-28 4.67e-35 
16888.37 1.21e-02 9.88e-01 6.78e-08 1.88e-29 5.52e-35 
16998.79 5.01e-03 9.95e-01 4.64e-08 9.48e-30 6.61e-35 
17146.37 1.19e-02 9.88e-01 3.01e-08 1.06e-29 8.11e-35 
17415.23 8.71e-03 9.91e-01 1.14e-08 5.44e-30 1.10e-34 
17888.12 3.54e-02 9.65e-01 4.00e-09 1.09e-29 1.78e-34 
18532.37 6.47e-02 9.35e-01 9.63e-10 1.47e-29 2.57e-34 
19260.76 8.80e-02 9.12e-01 2.67e-10 1.72e-29 3.38e-34 
20034.10 1.14e-01 8.86e-01 1.01e-10 2.07e-29 3.82e-34 
20838.00 1.73e-01 8.27e-01 1.76e-11 8.94e-30 3.12e-34 
21647.97 2.28e-01 7.72e-01 9.01e-12 3.59e-30 2.24e-34 
22447.94 2.97e-01 7.03e-01 1.56e-12 2.34e-30 2.22e-34 
23245.88 3.58e-01 6.42e-01 4.22e-13 1.38e-30 2.78e-34 
24052.47 4.38e-01 5.62e-01 2.29e-13 2.17e-29 3.81e-34 
24867.72 5.36e-01 4.64e-01 4.17e-14 2.35e-29 5.39e-34 
25698.86 6.50e-01 3.50e-01 1.20e-14 1.05e-30 7.86e-34 
26587.16 7.63e-01 2.37e-01 3.79e-15 1.99e-29 1.24e-33 
27637.54 8.72e-01 1.28e-01 2.96e-16 4.13e-29 2.26e-33 
28986.97 9.34e-01 6.57e-02 2.53e-17 3.65e-28 5.57e-33 
#TIME: 16.64 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 3.21e-18 1.83e-09 3.52e-03 6.50e-01 3.46e-01 
999.11 3.04e-18 1.74e-09 3.39e-03 6.43e-01 3.54e-01 
1267.34 2.65e-18 1.54e-09 3.11e-03 6.24e-01 3.73e-01 
1514.05 2.98e-18 1.67e-09 3.23e-03 6.30e-01 3.66e-01 
1808.80 2.38e-18 1.41e-09 2.90e-03 6.09e-01 3.88e-01 
1919.29 2.26e-18 1.35e-09 2.83e-03 6.04e-01 3.93e-01 
2160.92 2.08e-18 1.29e-09 2.76e-03 6.01e-01 3.96e-01 
2292.92 1.84e-18 1.20e-09 2.66e-03 5.96e-01 4.01e-01 
2432.98 1.69e-18 1.14e-09 2.61e-03 5.94e-01 4.03e-01 
2581.60 1.72e-18 1.19e-09 2.69e-03 6.00e-01 3.97e-01 
2739.29 1.90e-18 1.31e-09 2.88e-03 6.14e-01 3.83e-01 
2906.62 2.25e-18 1.56e-09 3.30e-03 6.42e-01 3.54e-01 
3084.17 2.35e-18 1.71e-09 3.60e-03 6.64e-01 3.32e-01 
3272.56 2.40e-18 1.86e-09 3.96e-03 6.89e-01 3.07e-01 
3472.46 2.91e-18 2.37e-09 4.81e-03 7.29e-01 2.66e-01 
3684.57 3.54e-18 3.04e-09 5.85e-03 7.68e-01 2.26e-01 
3909.64 4.55e-18 4.21e-09 7.68e-03 8.24e-01 1.69e-01 
4148.46 7.27e-18 6.57e-09 1.04e-02 8.65e-01 1.25e-01 
4401.86 1.64e-17 1.30e-08 1.61e-02 9.06e-01 7.82e-02 
4670.75 3.49e-17 2.52e-08 2.48e-02 9.31e-01 4.42e-02 
4956.05 4.82e-17 3.60e-08 3.21e-02 9.38e-01 3.02e-02 
5258.79 6.84e-17 5.28e-08 4.25e-02 9.38e-01 1.94e-02 
5580.02 1.40e-16 1.02e-07 6.50e-02 9.25e-01 1.02e-02 
5920.87 3.36e-16 2.20e-07 1.06e-01 8.89e-01 4.60e-03 
