#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
15646.99 9.9650e-05 7.8171e-01 2.0857e-01 9.6206e-03
15960.30 2.0670e-04 8.7381e-01 1.2264e-01 3.3372e-03
16187.41 3.6466e-04 9.2180e-01 7.6096e-02 1.7434e-03
16354.17 3.2006e-04 9.1562e-01 8.2351e-02 1.7126e-03
16484.18 2.9253e-04 9.1494e-01 8.2820e-02 1.9517e-03
16593.12 2.2548e-04 9.1148e-01 8.5919e-02 2.3725e-03
16691.99 1.4220e-04 8.6727e-01 1.2876e-01 3.8283e-03
16788.59 1.5992e-04 8.6904e-01 1.2665e-01 4.1522e-03
16888.37 1.5690e-04 8.6288e-01 1.3226e-01 4.7008e-03
16998.79 1.2545e-04 7.8180e-01 2.1079e-01 7.2829e-03
17146.37 1.2252e-04 7.4434e-01 2.4579e-01 9.7495e-03
17415.23 1.1395e-04 7.1002e-01 2.7839e-01 1.1477e-02
17888.12 6.2306e-05 5.3241e-01 4.4518e-01 2.2345e-02
18532.37 4.9231e-05 5.2410e-01 4.4860e-01 2.7251e-02
19260.76 3.3650e-05 4.4373e-01 5.1942e-01 3.6817e-02
20034.10 2.7158e-05 4.4322e-01 5.1180e-01 4.4946e-02
20838.00 2.4916e-05 4.4257e-01 5.0458e-01 5.2826e-02
21647.97 1.9438e-05 3.8580e-01 5.4820e-01 6.5989e-02
22447.94 1.3016e-05 3.7403e-01 5.4237e-01 8.3590e-02
23245.88 1.0241e-05 2.9451e-01 5.6400e-01 1.4148e-01
24052.47 9.5957e-06 3.6341e-01 4.9993e-01 1.3665e-01
24867.72 5.0184e-06 2.3416e-01 5.9831e-01 1.6752e-01
25698.86 6.0124e-06 2.7574e-01 5.2213e-01 2.0212e-01
26587.16 5.3607e-06 3.0234e-01 5.0033e-01 1.9732e-01
27637.54 2.1003e-06 1.6583e-01 5.6086e-01 2.7331e-01
28986.97 9.2129e-07 7.1259e-02 5.8402e-01 3.4472e-01
#TIME: 352.47
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 5.0306e-02 9.1542e-01 3.3613e-02 6.5865e-04
1919.29 3.6385e-02 9.2448e-01 3.8367e-02 7.7135e-04
2581.60 8.8380e-04 9.0693e-01 8.9435e-02 2.7498e-03
3084.17 2.0601e-04 8.9240e-01 1.0336e-01 4.0288e-03
3472.46 1.2956e-04 8.3176e-01 1.6015e-01 7.9647e-03
3909.64 8.1427e-05 7.6516e-01 2.2091e-01 1.3848e-02
4148.46 7.8006e-05 7.6473e-01 2.2076e-01 1.4425e-02
4670.75 6.8831e-05 7.8323e-01 2.0380e-01 1.2893e-02
4956.05 4.3598e-05 7.2500e-01 2.5583e-01 1.9128e-02
5258.79 2.5161e-05 5.6409e-01 3.9976e-01 3.6129e-02
5580.02 1.1626e-05 3.6729e-01 5.7176e-01 6.0941e-02
5920.87 4.9665e-06 2.0664e-01 7.0435e-01 8.9012e-02
6282.54 2.6552e-06 1.3652e-01 7.5769e-01 1.0579e-01
6666.30 2.3069e-06 1.2591e-01 7.5995e-01 1.1414e-01
7073.50 2.0314e-06 1.2229e-01 7.5835e-01 1.1935e-01
7505.58 1.7714e-06 1.1341e-01 7.5989e-01 1.2670e-01
7964.05 2.2002e-06 1.3940e-01 7.3612e-01 1.2448e-01
8450.53 3.8571e-06 2.0563e-01 6.8742e-01 1.0695e-01
8966.72 7.2369e-06 3.3255e-01 5.8346e-01 8.3988e-02
9514.44 1.1685e-05 4.5284e-01 4.8298e-01 6.4169e-02
10095.62 2.0365e-05 5.7470e-01 3.7971e-01 4.5565e-02
10712.30 2.9474e-05 6.7265e-01 2.9573e-01 3.1589e-02
11366.65 3.9844e-05 7.2669e-01 2.4905e-01 2.4219e-02
12061.10 4.4807e-05 7.5838e-01 2.2153e-01 2.0036e-02
12793.43 5.6788e-05 7.9406e-01 1.9005e-01 1.5832e-02
13528.61 6.3434e-05 7.8873e-01 1.9517e-01 1.6032e-02
14194.74 6.5840e-05 7.6947e-01 2.1300e-01 1.7464e-02
14757.77 7.6739e-05 7.9617e-01 1.8766e-01 1.6096e-02
15240.48 8.3626e-05 7.8515e-01 2.0151e-01 1.3255e-02
15646.99 1.7611e-04 8.8445e-01 1.1051e-01 4.8661e-03
15960.30 2.9756e-04 8.8388e-01 1.1258e-01 3.2403e-03
16187.41 3.5576e-04 9.2940e-01 6.8637e-02 1.6107e-03
16354.17 3.1203e-04 9.2598e-01 7.2155e-02 1.5554e-03
16484.18 3.1186e-04 9.0791e-01 8.9717e-02 2.0577e-03
16593.12 1.9948e-04 8.9178e-01 1.0533e-01 2.6906e-03
16691.99 1.9404e-04 8.4732e-01 1.4846e-01 4.0269e-03
16788.59 1.8816e-04 7.4652e-01 2.4591e-01 7.3794e-03
16888.37 1.7249e-04 8.5959e-01 1.3557e-01 4.6612e-03
16998.79 1.7274e-04 8.3035e-01 1.6357e-01 5.9124e-03
17146.37 1.3863e-04 7.5537e-01 2.3544e-01 9.0506e-03
17415.23 9.8157e-05 7.4244e-01 2.4685e-01 1.0616e-02
17888.12 7.3004e-05 6.2617e-01 3.5456e-01 1.9191e-02
18532.37 5.8299e-05 6.7535e-01 3.0571e-01 1.8882e-02
19260.76 4.6225e-05 5.1063e-01 4.5696e-01 3.2361e-02
20034.10 3.1515e-05 4.7455e-01 4.8167e-01 4.3754e-02
20838.00 2.0102e-05 3.7239e-01 5.6711e-01 6.0476e-02
21647.97 1.8010e-05 3.3040e-01 5.9833e-01 7.1251e-02
22447.94 1.3869e-05 3.7541e-01 5.3889e-01 8.5692e-02
23245.88 1.2977e-05 3.5237e-01 5.4684e-01 1.0078e-01
24052.47 6.8373e-06 2.7527e-01 5.8543e-01 1.3929e-01
24867.72 6.4398e-06 3.1335e-01 5.3604e-01 1.5060e-01
25698.86 7.7241e-06 3.2247e-01 5.1620e-01 1.6133e-01
26587.16 6.1491e-06 2.8481e-01 4.9944e-01 2.1575e-01
27637.54 3.2564e-06 2.6517e-01 4.9199e-01 2.4284e-01
28986.97 2.3191e-06 1.9899e-01 5.0178e-01 2.9923e-01
#TIME: 357.54
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 5.1856e-02 9.1229e-01 3.5143e-02 7.1055e-04
1919.29 4.1673e-02 9.2175e-01 3.5869e-02 7.0655e-04
2581.60 2.3090e-03 9.3865e-01 5.7408e-02 1.6356e-03
3084.17 2.1299e-04 8.9563e-01 1.0030e-01 3.8637e-03
3472.46 1.3574e-04 8.3686e-01 1.5536e-01 7.6429e-03
3909.64 9.1955e-05 7.5273e-01 2.3278e-01 1.4395e-02
4148.46 8.5637e-05 7.7607e-01 2.1020e-01 1.3642e-02
4670.75 7.3011e-05 7.8297e-01 2.0425e-01 1.2709e-02
4956.05 4.6884e-05 7.2553e-01 2.5611e-01 1.8312e-02
5258.79 2.6639e-05 5.9149e-01 3.7506e-01 3.3428e-02
5580.02 1.3304e-05 3.9906e-01 5.4412e-01 5.6804e-02
5920.87 5.3245e-06 2.1623e-01 6.9887e-01 8.4894e-02
6282.54 2.9406e-06 1.4579e-01 7.4700e-01 1.0721e-01
6666.30 2.4309e-06 1.2853e-01 7.5924e-01 1.1223e-01
7073.50 2.1204e-06 1.1841e-01 7.6181e-01 1.1978e-01
7505.58 1.7296e-06 1.0987e-01 7.6144e-01 1.2868e-01
7964.05 2.3599e-06 1.4157e-01 7.3562e-01 1.2280e-01
8450.53 4.0893e-06 2.1319e-01 6.8100e-01 1.0581e-01
8966.72 7.6601e-06 3.3987e-01 5.7934e-01 8.0784e-02
9514.44 1.2461e-05 4.6262e-01 4.7563e-01 6.1739e-02
10095.62 2.0026e-05 5.7558e-01 3.7968e-01 4.4717e-02
10712.30 2.9756e-05 6.7515e-01 2.9394e-01 3.0877e-02
11366.65 4.1752e-05 7.3266e-01 2.4399e-01 2.3308e-02
12061.10 4.8250e-05 7.7730e-01 2.0481e-01 1.7839e-02
12793.43 5.8890e-05 7.9339e-01 1.9104e-01 1.5506e-02
13528.61 7.0053e-05 8.1961e-01 1.6696e-01 1.3357e-02
14194.74 7.0426e-05 7.8036e-01 2.0339e-01 1.6181e-02
14757.77 6.8379e-05 7.8852e-01 1.9558e-01 1.5839e-02
15240.48 1.0160e-04 8.2671e-01 1.6246e-01 1.0725e-02
15646.99 1.4199e-04 8.8141e-01 1.1383e-01 4.6134e-03
15960.30 3.2799e-04 9.1466e-01 8.2814e-02 2.1984e-03
16187.41 3.9051e-04 9.1721e-01 8.0637e-02 1.7614e-03
16354.17 3.5452e-04 9.1674e-01 8.1319e-02 1.5826e-03
16484.18 2.3278e-04 9.0511e-01 9.2610e-02 2.0510e-03
16593.12 2.5653e-04 8.8248e-01 1.1424e-01 3.0201e-03
16691.99 2.2943e-04 8.3807e-01 1.5735e-01 4.3428e-03
16788.59 4.2651e-04 8.2492e-01 1.6946e-01 5.1976e-03
16888.37 1.7171e-04 8.8462e-01 1.1145e-01 3.7581e-03
16998.79 1.5545e-04 8.0489e-01 1.8835e-01 6.6024e-03
17146.37 1.4959e-04 7.6324e-01 2.2815e-01 8.4611e-03
17415.23 1.0897e-04 7.2275e-01 2.6654e-01 1.0606e-02
17888.12 7.7591e-05 6.3138e-01 3.5056e-01 1.7987e-02
18532.37 6.0846e-05 6.4579e-01 3.3371e-01 2.0434e-02
19260.76 4.9331e-05 5.5737e-01 4.1326e-01 2.9318e-02
20034.10 3.1833e-05 4.3463e-01 5.2058e-01 4.4758e-02
20838.00 2.4626e-05 3.9175e-01 5.4833e-01 5.9898e-02
21647.97 1.3079e-05 2.8521e-01 6.3901e-01 7.5775e-02
22447.94 1.1407e-05 2.8533e-01 6.2123e-01 9.3425e-02
23245.88 1.3955e-05 3.4800e-01 5.4744e-01 1.0455e-01
24052.47 1.5385e-05 4.2304e-01 4.6832e-01 1.0862e-01
24867.72 9.3151e-06 3.4155e-01 5.0814e-01 1.5030e-01
25698.86 4.4598e-06 1.6768e-01 5.7574e-01 2.5658e-01
26587.16 5.8342e-06 2.8454e-01 5.3593e-01 1.7953e-01
27637.54 4.4849e-06 3.4106e-01 4.5860e-01 2.0033e-01
28986.97 3.0362e-06 2.2146e-01 5.1618e-01 2.6235e-01
#TIME: 362.67
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 7.8199e-02 8.8819e-01 3.2971e-02 6.3782e-04
1919.29 4.7958e-02 9.1719e-01 3.4207e-02 6.4453e-04
2581.60 1.9928e-03 9.3850e-01 5.7879e-02 1.6311e-03
3084.17 2.2564e-04 8.9815e-01 9.7866e-02 3.7536e-03
3472.46 1.4445e-04 8.3702e-01 1.5531e-01 7.5268e-03
3909.64 1.0142e-04 7.6821e-01 2.1804e-01 1.3657e-02
4148.46 9.0702e-05 7.7705e-01 2.0952e-01 1.3336e-02
4670.75 7.5518e-05 7.9334e-01 1.9453e-01 1.2047e-02
4956.05 5.1078e-05 7.2823e-01 2.5340e-01 1.8314e-02
5258.79 2.6664e-05 5.9470e-01 3.7311e-01 3.2162e-02
5580.02 1.3869e-05 3.9838e-01 5.4586e-01 5.5747e-02
5920.87 5.8065e-06 2.2357e-01 6.9268e-01 8.3741e-02
6282.54 3.2427e-06 1.5175e-01 7.4511e-01 1.0313e-01
6666.30 2.5945e-06 1.2994e-01 7.5870e-01 1.1136e-01
7073.50 2.3873e-06 1.3080e-01 7.5379e-01 1.1541e-01
7505.58 2.0951e-06 1.2139e-01 7.5434e-01 1.2427e-01
7964.05 2.5958e-06 1.5282e-01 7.2732e-01 1.1985e-01
8450.53 4.2536e-06 2.1868e-01 6.7809e-01 1.0323e-01
8966.72 7.6876e-06 3.3506e-01 5.8271e-01 8.2223e-02
9514.44 1.2671e-05 4.6701e-01 4.7139e-01 6.1583e-02
10095.62 2.0844e-05 5.8820e-01 3.6853e-01 4.3248e-02
10712.30 3.0914e-05 6.7398e-01 2.9494e-01 3.1044e-02
11366.65 4.2301e-05 7.3618e-01 2.4112e-01 2.2660e-02
12061.10 5.0594e-05 7.7767e-01 2.0467e-01 1.7607e-02
12793.43 6.0073e-05 7.9823e-01 1.8734e-01 1.4372e-02
13528.61 6.9349e-05 8.0075e-01 1.8440e-01 1.4778e-02
14194.74 7.6664e-05 8.0163e-01 1.8304e-01 1.5258e-02
14757.77 9.1390e-05 8.1119e-01 1.7504e-01 1.3677e-02
15240.48 8.3375e-05 7.8081e-01 2.0605e-01 1.3057e-02
15646.99 1.7245e-04 8.8210e-01 1.1298e-01 4.7437e-03
15960.30 2.2714e-04 8.7245e-01 1.2421e-01 3.1109e-03
16187.41 3.8461e-04 9.2240e-01 7.5707e-02 1.5130e-03
16354.17 3.7916e-04 9.2702e-01 7.1190e-02 1.4109e-03
16484.18 2.9601e-04 9.1493e-01 8.2988e-02 1.7833e-03
16593.12 2.4238e-04 8.8156e-01 1.1546e-01 2.7320e-03
16691.99 1.6897e-04 8.5667e-01 1.3930e-01 3.8648e-03
16788.59 2.5315e-04 8.5549e-01 1.4003e-01 4.2264e-03
16888.37 1.5582e-04 8.2967e-01 1.6434e-01 5.8349e-03
16998.79 1.9987e-04 7.9854e-01 1.9309e-01 8.1766e-03
17146.37 1.5469e-04 7.1442e-01 2.7416e-01 1.1260e-02
17415.23 1.2298e-04 7.1341e-01 2.7540e-01 1.1065e-02
17888.12 8.4732e-05 6.2716e-01 3.5539e-01 1.7370e-02
18532.37 6.0836e-05 6.0178e-01 3.7747e-01 2.0690e-02
19260.76 7.3800e-05 6.8485e-01 2.9555e-01 1.9517e-02
20034.10 3.3955e-05 4.2594e-01 5.2982e-01 4.4211e-02
20838.00 3.5409e-05 4.7329e-01 4.7009e-01 5.6590e-02
21647.97 2.0758e-05 3.4010e-01 5.9154e-01 6.8341e-02
22447.94 1.4857e-05 3.2416e-01 5.9083e-01 8.4997e-02
23245.88 9.5224e-06 2.8358e-01 6.0759e-01 1.0883e-01
24052.47 4.5347e-06 1.7052e-01 6.7731e-01 1.5217e-01
24867.72 7.8134e-06 3.5585e-01 5.0782e-01 1.3632e-01
25698.86 9.7317e-06 3.6772e-01 4.7923e-01 1.5304e-01
26587.16 8.9167e-06 4.3277e-01 4.1002e-01 1.5720e-01
27637.54 5.2485e-06 2.7166e-01 5.1245e-01 2.1588e-01
28986.97 2.9866e-06 2.3755e-01 4.9454e-01 2.6791e-01
#TIME: 367.89
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 7.3554e-02 8.9502e-01 3.0849e-02 5.8153e-04
1919.29 4.7429e-02 9.1635e-01 3.5531e-02 6.8783e-04
2581.60 1.1594e-03 9.1204e-01 8.4281e-02 2.5201e-03
3084.17 2.4455e-04 9.0163e-01 9.4527e-02 3.5942e-03
3472.46 1.4248e-04 8.3862e-01 1.5386e-01 7.3774e-03
3909.64 9.9912e-05 7.7236e-01 2.1436e-01 1.3186e-02
4148.46 9.1172e-05 7.8573e-01 2.0158e-01 1.2591e-02
4670.75 7.9944e-05 7.9901e-01 1.8933e-01 1.1583e-02
4956.05 5.0334e-05 7.2557e-01 2.5602e-01 1.8357e-02
5258.79 3.0360e-05 6.1042e-01 3.5855e-01 3.1000e-02
5580.02 1.4006e-05 4.0756e-01 5.3718e-01 5.5238e-02
5920.87 6.3088e-06 2.3505e-01 6.8574e-01 7.9205e-02
6282.54 3.7264e-06 1.6351e-01 7.3759e-01 9.8892e-02
6666.30 2.7223e-06 1.4066e-01 7.5056e-01 1.0878e-01
7073.50 2.6689e-06 1.3768e-01 7.4864e-01 1.1368e-01
7505.58 2.3091e-06 1.3058e-01 7.4997e-01 1.1945e-01
7964.05 2.6885e-06 1.5154e-01 7.2975e-01 1.1871e-01
8450.53 4.5123e-06 2.2971e-01 6.6895e-01 1.0133e-01
8966.72 8.1952e-06 3.5093e-01 5.6950e-01 7.9560e-02
9514.44 1.3071e-05 4.7788e-01 4.6235e-01 5.9758e-02
10095.62 2.1241e-05 5.8439e-01 3.7246e-01 4.3131e-02
10712.30 3.1022e-05 6.8684e-01 2.8332e-01 2.9807e-02
11366.65 4.3602e-05 7.3610e-01 2.4195e-01 2.1902e-02
12061.10 5.1528e-05 7.7745e-01 2.0463e-01 1.7866e-02
12793.43 6.2840e-05 7.9207e-01 1.9170e-01 1.6165e-02
13528.61 7.2596e-05 8.0797e-01 1.7774e-01 1.4220e-02
14194.74 7.8770e-05 7.9674e-01 1.8885e-01 1.4329e-02
14757.77 7.1194e-05 7.9036e-01 1.9443e-01 1.5132e-02
15240.48 1.1440e-04 8.2985e-01 1.5980e-01 1.0239e-02
15646.99 1.4486e-04 8.3577e-01 1.5739e-01 6.7030e-03
15960.30 3.7153e-04 9.2061e-01 7.7019e-02 2.0014e-03
16187.41 3.6165e-04 9.2349e-01 7.4630e-02 1.5203e-03
16354.17 3.1882e-04 9.3306e-01 6.5346e-02 1.2788e-03
16484.18 3.7823e-04 9.1438e-01 8.3471e-02 1.7690e-03
16593.12 2.8400e-04 8.8401e-01 1.1300e-01 2.7100e-03
16691.99 1.6318e-04 8.3174e-01 1.6396e-01 4.1294e-03
16788.59 2.1816e-04 9.1807e-01 7.9265e-02 2.4449e-03
16888.37 1.3867e-04 7.9878e-01 1.9533e-01 5.7517e-03
16998.79 2.0377e-04 8.3769e-01 1.5692e-01 5.1834e-03
17146.37 1.2214e-04 7.0369e-01 2.8642e-01 9.7742e-03
17415.23 1.1016e-04 6.8560e-01 3.0260e-01 1.1688e-02
17888.12 9.6709e-05 7.2641e-01 2.5845e-01 1.5050e-02
18532.37 5.6776e-05 6.0811e-01 3.7135e-01 2.0475e-02
19260.76 5.6759e-05 5.3801e-01 4.3309e-01 2.8842e-02
20034.10 3.2323e-05 4.0924e-01 5.4658e-01 4.4138e-02
20838.00 2.9958e-05 4.0369e-01 5.4350e-01 5.2778e-02
21647.97 2.2024e-05 3.6447e-01 5.7005e-01 6.5465e-02
22447.94 1.0450e-05 2.4887e-01 6.5954e-01 9.1588e-02
23245.88 1.1339e-05 2.7296e-01 6.1473e-01 1.1230e-01
24052.47 6.6164e-06 2.1647e-01 6.4746e-01 1.3605e-01
24867.72 3.6959e-06 1.5229e-01 6.7198e-01 1.7572e-01
25698.86 4.5652e-06 1.5605e-01 5.8609e-01 2.5785e-01
26587.16 5.8594e-06 3.0033e-01 4.6737e-01 2.3229e-01
27637.54 4.9509e-06 3.1924e-01 4.5963e-01 2.2113e-01
28986.97 2.9633e-06 1.9944e-01 5.1083e-01 2.8973e-01
#TIME: 373.18
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 1.1437e-01 8.5721e-01 2.7905e-02 5.1419e-04
1919.29 6.4838e-02 9.0187e-01 3.2695e-02 5.9929e-04
2581.60 3.3330e-03 9.4115e-01 5.4041e-02 1.4792e-03
3084.17 2.4169e-04 9.0417e-01 9.2136e-02 3.4517e-03
3472.46 1.5029e-04 8.4760e-01 1.4529e-01 6.9556e-03
3909.64 1.0444e-04 7.8238e-01 2.0515e-01 1.2366e-02
4148.46 9.4052e-05 7.9016e-01 1.9750e-01 1.2244e-02
4670.75 8.4975e-05 8.0080e-01 1.8781e-01 1.1306e-02
4956.05 4.9739e-05 7.3949e-01 2.4340e-01 1.7062e-02
5258.79 3.1882e-05 6.0989e-01 3.5991e-01 3.0166e-02
5580.02 1.5764e-05 4.1694e-01 5.3001e-01 5.3038e-02
5920.87 7.3663e-06 2.5484e-01 6.6840e-01 7.6746e-02
6282.54 4.1062e-06 1.7273e-01 7.3094e-01 9.6332e-02
6666.30 3.1329e-06 1.4834e-01 7.4451e-01 1.0715e-01
7073.50 2.7768e-06 1.4004e-01 7.4822e-01 1.1174e-01
7505.58 2.5730e-06 1.4293e-01 7.4099e-01 1.1608e-01
7964.05 3.0446e-06 1.6441e-01 7.1834e-01 1.1724e-01
8450.53 4.8328e-06 2.3511e-01 6.6472e-01 1.0017e-01
8966.72 8.4819e-06 3.6240e-01 5.6116e-01 7.6438e-02
9514.44 1.3402e-05 4.8965e-01 4.5279e-01 5.7547e-02
10095.62 2.1595e-05 5.9102e-01 3.6717e-01 4.1789e-02
10712.30 3.2654e-05 6.8962e-01 2.8155e-01 2.8796e-02
11366.65 4.1652e-05 7.3954e-01 2.3838e-01 2.2037e-02
12061.10 5.4930e-05 7.8545e-01 1.9791e-01 1.6582e-02
12793.43 6.8808e-05 8.1304e-01 1.7336e-01 1.3530e-02
13528.61 7.3081e-05 8.1511e-01 1.7165e-01 1.3169e-02
14194.74 9.1405e-05 8.1965e-01 1.6711e-01 1.3155e-02
14757.77 1.0428e-04 8.5776e-01 1.3226e-01 9.8708e-03
15240.48 1.2309e-04 8.4493e-01 1.4706e-01 7.8933e-03
15646.99 1.9690e-04 9.0616e-01 8.9785e-02 3.8574e-03
15960.30 2.8097e-04 8.9511e-01 1.0189e-01 2.7194e-03
16187.41 3.1868e-04 8.9419e-01 1.0329e-01 2.2011e-03
16354.17 3.5007e-04 9.3101e-01 6.7346e-02 1.2985e-03
16484.18 3.3006e-04 9.3321e-01 6.5158e-02 1.3045e-03
16593.12 2.6352e-04 8.9283e-01 1.0444e-01 2.4640e-03
16691.99 1.8945e-04 8.9403e-01 1.0303e-01 2.7557e-03
16788.59 2.3886e-04 8.8961e-01 1.0693e-01 3.2195e-03
16888.37 1.7848e-04 8.4521e-01 1.5008e-01 4.5348e-03
16998.79 1.9240e-04 8.5876e-01 1.3652e-01 4.5243e-03
17146.37 1.2841e-04 7.0412e-01 2.7899e-01 1.6756e-02
17415.23 1.2963e-04 7.7447e-01 2.1715e-01 8.2509e-03
17888.12 1.0820e-04 7.2202e-01 2.6521e-01 1.2659e-02
18532.37 7.5926e-05 6.4777e-01 3.3491e-01 1.7236e-02
19260.76 6.5818e-05 5.9980e-01 3.7509e-01 2.5044e-02
20034.10 5.7737e-05 6.1501e-01 3.5709e-01 2.7843e-02
20838.00 3.5391e-05 4.7398e-01 4.8026e-01 4.5723e-02
21647.97 2.3164e-05 3.2849e-01 6.0164e-01 6.9845e-02
22447.94 1.2763e-05 2.4945e-01 6.1517e-01 1.3537e-01
23245.88 1.0809e-05 2.8386e-01 5.5560e-01 1.6053e-01
24052.47 9.7694e-06 2.7994e-01 5.9356e-01 1.2649e-01
24867.72 7.3067e-06 3.2228e-01 4.6994e-01 2.0778e-01
25698.86 4.4711e-06 1.6234e-01 5.8571e-01 2.5195e-01
26587.16 3.3662e-06 1.5961e-01 6.2948e-01 2.1090e-01
27637.54 3.2204e-06 1.9240e-01 5.8195e-01 2.2565e-01
28986.97 3.0621e-06 1.9504e-01 4.9304e-01 3.1192e-01
#TIME: 378.54
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 1.2634e-01 8.4529e-01 2.7844e-02 5.3006e-04
1919.29 7.7118e-02 8.9184e-01 3.0487e-02 5.5505e-04
2581.60 3.6273e-03 9.4140e-01 5.3518e-02 1.4537e-03
3084.17 2.4853e-04 9.0497e-01 9.1394e-02 3.3867e-03
3472.46 1.6485e-04 8.5159e-01 1.4155e-01 6.6914e-03
3909.64 1.1511e-04 7.8671e-01 2.0110e-01 1.2071e-02
4148.46 9.3944e-05 7.8874e-01 1.9904e-01 1.2131e-02
4670.75 8.9531e-05 8.0806e-01 1.8111e-01 1.0745e-02
4956.05 5.7933e-05 7.5459e-01 2.2947e-01 1.5878e-02
5258.79 3.3439e-05 6.1734e-01 3.5253e-01 3.0093e-02
5580.02 1.6518e-05 4.3733e-01 5.1183e-01 5.0822e-02
5920.87 7.6090e-06 2.6109e-01 6.6373e-01 7.5174e-02
6282.54 4.1418e-06 1.7145e-01 7.3208e-01 9.6471e-02
6666.30 3.1170e-06 1.4356e-01 7.5063e-01 1.0580e-01
7073.50 3.1309e-06 1.5455e-01 7.3784e-01 1.0761e-01
7505.58 2.7020e-06 1.4415e-01 7.3969e-01 1.1615e-01
7964.05 3.2678e-06 1.6898e-01 7.1549e-01 1.1552e-01
8450.53 5.4123e-06 2.4440e-01 6.5852e-01 9.7077e-02
8966.72 8.8838e-06 3.6727e-01 5.5698e-01 7.5748e-02
9514.44 1.4268e-05 4.9116e-01 4.5154e-01 5.7283e-02
10095.62 2.3139e-05 6.0005e-01 3.5921e-01 4.0722e-02
10712.30 3.3791e-05 6.7914e-01 2.9139e-01 2.9442e-02
11366.65 4.4162e-05 7.4085e-01 2.3748e-01 2.1625e-02
12061.10 5.0742e-05 7.6741e-01 2.1415e-01 1.8393e-02
12793.43 6.5314e-05 8.0225e-01 1.8323e-01 1.4449e-02
13528.61 8.4760e-05 8.1575e-01 1.7139e-01 1.2776e-02
14194.74 8.9792e-05 8.1937e-01 1.6770e-01 1.2838e-02
14757.77 8.4897e-05 8.4196e-01 1.4703e-01 1.0924e-02
15240.48 1.6216e-04 8.6122e-01 1.3050e-01 8.1227e-03
15646.99 2.0002e-04 9.0776e-01 8.8493e-02 3.5476e-03
15960.30 4.6467e-04 9.1561e-01 8.1943e-02 1.9813e-03
16187.41 4.3808e-04 9.2144e-01 7.6556e-02 1.5662e-03
16354.17 3.9632e-04 9.3526e-01 6.3173e-02 1.1750e-03
16484.18 4.8297e-04 9.2162e-01 7.6375e-02 1.5221e-03
16593.12 3.2517e-04 9.0312e-01 9.4489e-02 2.0693e-03
16691.99 3.2255e-04 9.0228e-01 9.4869e-02 2.5272e-03
16788.59 2.4981e-04 9.1547e-01 8.1811e-02 2.4704e-03
16888.37 2.6326e-04 8.0279e-01 1.9147e-01 5.4731e-03
16998.79 2.2774e-04 8.4369e-01 1.5141e-01 4.6682e-03
17146.37 2.0714e-04 7.7348e-01 2.1901e-01 7.3094e-03
17415.23 1.7332e-04 7.9218e-01 2.0010e-01 7.5407e-03
17888.12 1.1405e-04 7.2804e-01 2.5976e-01 1.2084e-02
18532.37 9.8179e-05 6.1094e-01 3.6659e-01 2.2375e-02
19260.76 7.0876e-05 5.6556e-01 4.0994e-01 2.4425e-02
20034.10 5.5992e-05 5.3297e-01 4.3423e-01 3.2744e-02
20838.00 3.7674e-05 4.8896e-01 4.6819e-01 4.2811e-02
21647.97 3.5093e-05 5.3084e-01 4.1708e-01 5.2049e-02
22447.94 2.5322e-05 5.2008e-01 4.2236e-01 5.7536e-02
23245.88 1.4982e-05 3.0526e-01 5.9581e-01 9.8912e-02
24052.47 5.6299e-06 1.6234e-01 6.9216e-01 1.4550e-01
24867.72 7.0766e-06 2.2311e-01 6.2425e-01 1.5264e-01
25698.86 6.0628e-06 2.2416e-01 6.0434e-01 1.7150e-01
26587.16 8.0395e-06 3.4970e-01 4.9267e-01 1.5762e-01
27637.54 5.3457e-06 3.3520e-01 4.7090e-01 1.9389e-01
28986.97 4.9179e-06 3.3028e-01 4.5497e-01 2.1475e-01
#TIME: 383.98
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 1.0173e-01 8.7080e-01 2.6978e-02 4.8394e-04
1919.29 8.9002e-02 8.8030e-01 3.0130e-02 5.6364e-04
2581.60 2.1002e-03 9.1837e-01 7.7275e-02 2.2526e-03
3084.17 2.7007e-04 9.0789e-01 8.8598e-02 3.2373e-03
3472.46 1.7831e-04 8.5744e-01 1.3606e-01 6.3245e-03
3909.64 1.1360e-04 7.9283e-01 1.9566e-01 1.1394e-02
4148.46 9.7703e-05 8.0116e-01 1.8741e-01 1.1336e-02
