#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 1.3135 1.3409 1.3688 1.3973 1.4263 1.4560 1.4863 1.5173 1.5488 1.5811 1.6140 1.6476 1.6819 1.7169 1.7526 1.7891 1.8263 1.8643 1.9031 1.9427 1.9831 2.0244 2.0665 2.1096 2.1535 2.1983 2.2440 2.2907 2.3384 2.3871 2.4368 2.4875 2.5392 2.5921 2.6460 2.7011 2.7573 2.8147 2.8733 2.9331 2.9941 3.0564 3.1200 3.1850 3.2513 3.3189 3.3880 3.4585 3.5305 3.6040 3.6790 3.7555 3.8337 3.9135 3.9949 4.0781 4.1629 4.2496 4.3380 4.4283 4.5205 4.6145 4.7106 4.8086 4.9087 5.0109 5.1151 5.2216 5.3303 5.4412 5.5544 5.6700 5.7880 5.9085 6.0315 6.1570 6.2851 6.4159 6.5495 6.6858 6.8249 6.9670 7.1120 7.2600 7.4111 7.5653 7.7228 7.8835 8.0476 8.2150 8.3860 8.5605 8.7387 8.9206 9.1062 9.2957 9.4892 9.6867 9.8883 10.0941 10.3042 10.5186 10.7375 10.9610 11.1891 11.4220 11.6597 11.9023 12.1501 12.4029 12.6611 12.9246 13.1935 13.4681 13.7484 14.0346 14.3266 14.6248 14.9292 15.2399 15.5570 15.8808 16.2113 16.5487 16.8931 17.2447 17.6036 17.9700 18.3440 18.7257 19.1155 19.5133 19.9194 20.3340 20.7571 21.1891 21.6301 22.0803 22.5398 23.0089 23.4878 23.9766 24.4756 24.9850 25.5050 26.0358 26.5776 27.1308 27.6954 28.2718 28.8602 29.4608 30.0740 30.6999 31.3388 31.9910 32.6568 33.3365 34.0302 34.7385 35.4615 36.1995 36.9529 37.7219 38.5070 39.3084 40.1265 40.9616 41.8141 42.6843 43.5726 44.4795 45.4052 46.3501 47.3148 48.2995 49.3047 50.3308 51.3783 52.4476 53.5391 54.6534 55.7908 56.9519 58.1372 59.3472 60.5823 61.8431 63.1302 64.4440 65.7853 67.1544 68.5520 69.9787 71.4351 72.9218 74.4394 75.9886 77.5701 79.1845
#
#TIME: 1.3135
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
6.2466e+04 1.0000e+00 2.1963e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.0000e+00 6.0863e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.0000e+00 7.5895e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 1.0000e+00 3.3495e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 1.0000e+00 2.0879e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 1.0000e+00 4.4197e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 1.0000e+00 8.4790e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 1.0000e+00 1.0586e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 1.0000e+00 1.6144e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 1.0000e+00 1.8087e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9991e+04 1.0000e+00 5.8328e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 1.0390e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 5.0109
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.2577e+02 9.8682e-15 8.0286e-06 5.4402e-01 4.5597e-01 1.0972e-05 2.7217e-17 1.4552e-34
8.5779e+02 2.8833e-11 4.4216e-04 9.5529e-01 4.4264e-02 9.7133e-08 5.5012e-20 1.2398e-37
8.7843e+02 3.1741e-12 8.0705e-05 6.8949e-01 3.1042e-01 1.4664e-05 7.8094e-16 4.4714e-31
9.1772e+02 2.2126e-13 8.8108e-06 2.4512e-01 7.5441e-01 4.6077e-04 1.0421e-12 5.7180e-26
9.7304e+02 4.6673e-14 2.3122e-06 1.1398e-01 8.8418e-01 1.8325e-03 2.4513e-11 1.1689e-23
1.0350e+03 2.4293e-14 1.3119e-06 8.1380e-02 9.1552e-01 3.0992e-03 8.4539e-11 9.5952e-23
1.1000e+03 1.8724e-14 1.0463e-06 7.1054e-02 9.2515e-01 3.7969e-03 1.3693e-10 2.1829e-22
1.1690e+03 1.2255e-14 7.2376e-07 5.6900e-02 9.3785e-01 5.2497e-03 2.9670e-10 8.1708e-22
1.2425e+03 4.9171e-15 3.2354e-07 3.4743e-02 9.5474e-01 1.0515e-02 1.5914e-09 1.4575e-20
1.3205e+03 1.0383e-15 7.9540e-08 1.4381e-02 9.5171e-01 3.3911e-02 2.8708e-08 2.1683e-18
1.4033e+03 1.5173e-16 1.3557e-08 4.5394e-03 8.6721e-01 1.2825e-01 8.7892e-07 8.6817e-16
1.4915e+03 2.1695e-17 2.2143e-09 1.2960e-03 6.4904e-01 3.4965e-01 1.5881e-05 1.6076e-13
1.5852e+03 2.9627e-18 3.4711e-10 3.3232e-04 3.8142e-01 6.1811e-01 1.3768e-04 9.8004e-12
1.6847e+03 3.1036e-19 4.2454e-11 6.6607e-05 1.7328e-01 8.2580e-01 8.5832e-04 4.0226e-10
1.7904e+03 2.5480e-20 4.1421e-12 1.0826e-05 6.5067e-02 9.3034e-01 4.5787e-03 1.4333e-08
1.9028e+03 2.0395e-21 3.9554e-13 1.6987e-06 2.3036e-02 9.5592e-01 2.1041e-02 4.0961e-07
2.0223e+03 1.6937e-22 3.8295e-14 2.6169e-07 7.7647e-03 9.0646e-01 8.5761e-02 9.9442e-06
2.1493e+03 1.2662e-23 3.3525e-15 3.5817e-08 2.2675e-03 7.2030e-01 2.7726e-01 1.7878e-04
2.2843e+03 7.3753e-25 2.3110e-16 3.7846e-09 4.9409e-04 4.0729e-01 5.9030e-01 1.9187e-03
2.4277e+03 4.7450e-26 1.7505e-17 4.1290e-10 9.9602e-05 1.8362e-01 8.0619e-01 1.0086e-02
2.5802e+03 6.2696e-27 2.6228e-18 7.9736e-11 2.9377e-05 9.4107e-02 8.7844e-01 2.7421e-02
2.7422e+03 2.3783e-27 1.0780e-18 3.7291e-11 1.6731e-05 6.8706e-02 8.9019e-01 4.1090e-02
2.9144e+03 3.9763e-27 1.8364e-18 6.1460e-11 2.4828e-05 8.6948e-02 8.8314e-01 2.9886e-02
3.0973e+03 4.9697e-26 2.1539e-17 5.5135e-10 1.3056e-04 2.1885e-01 7.7394e-01 7.0865e-03
3.2918e+03 3.8331e-24 1.5146e-15 2.2489e-08 1.8293e-03 7.0239e-01 2.9559e-01 1.9271e-04
3.4986e+03 3.7045e-22 1.2096e-13 8.1944e-07 1.6423e-02 9.5652e-01 2.7059e-02 6.3285e-07
3.7182e+03 5.5568e-20 1.2030e-11 2.9591e-05 1.1959e-01 8.7899e-01 1.3910e-03 9.8296e-10
3.9517e+03 1.6081e-17 2.2964e-09 1.5194e-03 7.0226e-01 2.9621e-01 7.8178e-06 3.6981e-14
4.1999e+03 5.2158e-15 5.3718e-07 5.6105e-02 9.3962e-01 4.2712e-03 1.2906e-10 1.4190e-22
4.4636e+03 3.5152e-13 2.3202e-05 4.8791e-01 5.1201e-01 5.3762e-05 5.8251e-15 6.3904e-30
4.7438e+03 5.3353e-12 1.9743e-04 9.1845e-01 8.1356e-02 3.0657e-07 2.4473e-19 6.8112e-37
5.0416e+03 2.4512e-11 6.0145e-04 9.8365e-01 1.5745e-02 5.8295e-09 1.5009e-22 6.4095e-42
5.3582e+03 5.4147e-11 1.0831e-03 9.9291e-01 6.0064e-03 5.8157e-10 2.0104e-24 7.0065e-45
5.6947e+03 8.3315e-11 1.5138e-03 9.9512e-01 3.3649e-03 1.4392e-10 1.4387e-25 0.0000e+00
6.0522e+03 1.2996e-10 2.1287e-03 9.9600e-01 1.8689e-03 3.4987e-11 1.0008e-26 0.0000e+00
6.4323e+03 2.5637e-10 3.5570e-03 9.9567e-01 7.7526e-04 4.2331e-12 1.8850e-28 0.0000e+00
6.8362e+03 6.5106e-10 7.1074e-03 9.9265e-01 2.3912e-04 2.5319e-13 9.5798e-31 0.0000e+00
7.2654e+03 2.1427e-09 1.6794e-02 9.8315e-01 5.6587e-05 8.1901e-15 1.5947e-33 0.0000e+00
7.7216e+03 1.0907e-08 5.3214e-02 9.4678e-01 7.8745e-06 7.7604e-17 2.7994e-37 0.0000e+00
8.2065e+03 1.1428e-07 2.6612e-01 7.3388e-01 2.9897e-07 4.3757e-20 3.0688e-43 0.0000e+00
8.7177e+03 1.4215e-06 9.1400e-01 8.5995e-02 1.4705e-10 9.6426e-27 0.0000e+00 0.0000e+00
9.2147e+03 1.3099e-05 9.9948e-01 5.0349e-04 2.2564e-16 1.4056e-37 0.0000e+00 0.0000e+00
9.6291e+03 7.4551e-05 9.9992e-01 6.4878e-06 3.1057e-21 0.0000e+00 0.0000e+00 0.0000e+00
9.9539e+03 2.9379e-04 9.9971e-01 1.8084e-07 3.0196e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.0246e+04 9.6448e-04 9.9904e-01 7.6704e-09 8.6224e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.0542e+04 3.3404e-03 9.9666e-01 2.8797e-10 1.8350e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.0840e+04 1.4585e-02 9.8541e-01 6.4071e-12 1.0817e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1119e+04 7.3253e-02 9.2675e-01 8.5360e-14 1.8797e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.1356e+04 3.1951e-01 6.8049e-01 6.8375e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1540e+04 7.0163e-01 2.9837e-01 4.3205e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1677e+04 9.0198e-01 9.8023e-02 3.5919e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1784e+04 9.7022e-01 2.9777e-02 3.8563e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1876e+04 9.9072e-01 9.2800e-03 5.2925e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1964e+04 9.9711e-01 2.8900e-03 6.8244e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2056e+04 9.9885e-01 1.1495e-03 1.6104e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2170e+04 9.9958e-01 4.2257e-04 3.0666e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2360e+04 9.9989e-01 1.1249e-04 1.7910e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2670e+04 9.9998e-01 1.8344e-05 1.5635e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.0000e+00 2.6450e-06 8.9496e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3530e+04 1.0000e+00 3.5343e-07 3.8750e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4013e+04 1.0000e+00 4.5032e-08 1.2612e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4509e+04 1.0000e+00 1.1642e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5002e+04 1.0000e+00 1.7732e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5476e+04 1.0000e+00 6.7690e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5924e+04 1.0000e+00 1.8032e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6356e+04 1.0000e+00 1.8207e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 1.0000e+00 3.3768e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 1.0000e+00 1.7772e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 1.0000e+00 1.1549e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 1.0000e+00 5.2670e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 1.0000e+00 2.9561e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 1.0000e+00 1.7656e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 1.0000e+00 2.2144e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 1.0000e+00 3.9123e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 1.0000e+00 2.1935e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 1.0000e+00 4.0634e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 1.0000e+00 4.0572e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 1.0000e+00 1.5435e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 1.0000e+00 9.5252e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 1.0000e+00 1.3594e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 1.0000e+00 3.0553e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 1.0000e+00 2.0754e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 1.0000e+00 8.0568e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 1.0000e+00 4.0328e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 1.0000e+00 2.6480e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 1.0000e+00 3.1015e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 1.0000e+00 1.9515e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 1.0000e+00 2.8092e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 1.0000e+00 6.4792e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 1.0000e+00 3.2380e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 1.0000e+00 3.5910e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 1.0000e+00 4.4937e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 1.0000e+00 8.0905e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 1.0000e+00 1.3380e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 1.0000e+00 4.3071e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 1.0000e+00 7.1432e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 1.0000e+00 6.7153e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 1.0000e+00 2.0921e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5110e+04 1.0000e+00 4.1675e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 1.0000e+00 2.7592e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8030e+04 1.0000e+00 1.7615e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9510e+04 1.0000e+00 1.5828e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0994e+04 1.0000e+00 7.8752e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2466e+04 1.0000e+00 7.9113e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.0000e+00 6.9660e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.0000e+00 1.0165e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 1.0000e+00 2.3306e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 1.0000e+00 7.4322e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 1.0000e+00 6.3492e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 1.0000e+00 1.6584e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 1.0000e+00 2.9967e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 1.0000e+00 8.7296e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 1.0000e+00 9.5627e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9991e+04 1.0000e+00 4.2659e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 9.7422e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 5.1151
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.2577e+02 1.2468e-14 9.9988e-06 6.0067e-01 3.9931e-01 6.8783e-06 1.0131e-17 2.8396e-35
8.5779e+02 3.4045e-11 5.1354e-04 9.6526e-01 3.4229e-02 5.1204e-08 1.5980e-20 1.7209e-38
8.7843e+02 4.3048e-12 1.0620e-04 7.5664e-01 2.4324e-01 7.1654e-06 1.8490e-16 4.3236e-32
9.1772e+02 3.2401e-13 1.2633e-05 3.0164e-01 6.9806e-01 2.8646e-04 3.5278e-13 9.1189e-27
9.7304e+02 6.7670e-14 3.3088e-06 1.4253e-01 8.5622e-01 1.2414e-03 9.6094e-12 2.3240e-24
1.0350e+03 3.3477e-14 1.7999e-06 9.9650e-02 8.9812e-01 2.2251e-03 3.7521e-11 2.3404e-23
1.1000e+03 2.4901e-14 1.3927e-06 8.5545e-02 9.1164e-01 2.8169e-03 6.5449e-11 6.0290e-23
1.1690e+03 1.5933e-14 9.4553e-07 6.7834e-02 9.2818e-01 3.9859e-03 1.4919e-10 2.4544e-22
1.2425e+03 6.3405e-15 4.2048e-07 4.1392e-02 9.5051e-01 8.1011e-03 8.2250e-10 4.5699e-21
1.3205e+03 1.3322e-15 1.0339e-07 1.7212e-02 9.5627e-01 2.6515e-02 1.5178e-08 7.0138e-19
1.4033e+03 1.9357e-16 1.7656e-08 5.4923e-03 8.9063e-01 1.0387e-01 4.9059e-07 3.0299e-16
1.4915e+03 2.8355e-17 2.9609e-09 1.6210e-03 6.9727e-01 3.0110e-01 9.6747e-06 6.3220e-14
1.5852e+03 4.0105e-18 4.8039e-10 4.3245e-04 4.3092e-01 5.6856e-01 9.1926e-05 4.3623e-12
1.6847e+03 4.3525e-19 6.0813e-11 8.9881e-05 2.0381e-01 7.9550e-01 6.0678e-04 1.9222e-10
1.7904e+03 3.5331e-20 5.8813e-12 1.4592e-05 7.7334e-02 9.1926e-01 3.3959e-03 7.3857e-09
1.9028e+03 2.7681e-21 5.5180e-13 2.2676e-06 2.7390e-02 9.5652e-01 1.6084e-02 2.2210e-07
2.0223e+03 2.2472e-22 5.2386e-14 3.4563e-07 9.2477e-03 9.2257e-01 6.8173e-02 5.7593e-06
2.1493e+03 1.7437e-23 4.7465e-15 4.9045e-08 2.8075e-03 7.6520e-01 2.3188e-01 1.1007e-04
2.2843e+03 1.0859e-24 3.4849e-16 5.5265e-09 6.5392e-04 4.6423e-01 5.3382e-01 1.2907e-03
2.4277e+03 7.2341e-26 2.7299e-17 6.2583e-10 1.3749e-04 2.1968e-01 7.7290e-01 7.2828e-03
2.5802e+03 9.6010e-27 4.1105e-18 1.2194e-10 4.1103e-05 1.1472e-01 8.6472e-01 2.0517e-02
2.7422e+03 3.6737e-27 1.7042e-18 5.7571e-11 2.3636e-05 8.4557e-02 8.8440e-01 3.1016e-02
2.9144e+03 6.2217e-27 2.9382e-18 9.5736e-11 3.5243e-05 1.0697e-01 8.7080e-01 2.2197e-02
3.0973e+03 7.8457e-26 3.4749e-17 8.5947e-10 1.8354e-04 2.6315e-01 7.3174e-01 4.9299e-03
3.2918e+03 5.4368e-24 2.2070e-15 3.1554e-08 2.3042e-03 7.5190e-01 2.4568e-01 1.1592e-04
3.4986e+03 5.0917e-22 1.7038e-13 1.1014e-06 1.9617e-02 9.5968e-01 2.0704e-02 3.4303e-07
3.7182e+03 7.7908e-20 1.7255e-11 4.0087e-05 1.4175e-01 8.5721e-01 1.0016e-03 4.8196e-10
3.9517e+03 2.1924e-17 3.1818e-09 1.9392e-03 7.5167e-01 2.4639e-01 4.3987e-06 1.2724e-14
4.1999e+03 6.7653e-15 6.9986e-07 6.6777e-02 9.2997e-01 3.2482e-03 6.5070e-11 4.2804e-23
4.4636e+03 4.1955e-13 2.7737e-05 5.3349e-01 4.6644e-01 3.7615e-05 2.6897e-15 1.7573e-30
4.7438e+03 6.0866e-12 2.2330e-04 9.3287e-01 6.6911e-02 1.8589e-07 9.2103e-20 1.4179e-37
5.0416e+03 2.8764e-11 6.9211e-04 9.8713e-01 1.2179e-02 3.0992e-09 4.4532e-23 9.2486e-43
5.3582e+03 6.5002e-11 1.2665e-03 9.9424e-01 4.4966e-03 2.8641e-10 5.1715e-25 1.4013e-45
5.6947e+03 1.0287e-10 1.8053e-03 9.9576e-01 2.4359e-03 6.5454e-11 3.1919e-26 0.0000e+00
6.0522e+03 1.6603e-10 2.5988e-03 9.9610e-01 1.3020e-03 1.4532e-11 1.8773e-27 0.0000e+00
6.4323e+03 3.3779e-10 4.4295e-03 9.9505e-01 5.2362e-04 1.6349e-12 3.0966e-29 0.0000e+00
6.8362e+03 8.7113e-10 8.9242e-03 9.9092e-01 1.5954e-04 9.5123e-14 1.5001e-31 0.0000e+00
7.2654e+03 2.9077e-09 2.1253e-02 9.7871e-01 3.7117e-05 2.9628e-15 2.3355e-34 0.0000e+00
7.7216e+03 1.5108e-08 6.8130e-02 9.3187e-01 4.9275e-06 2.5414e-17 3.4349e-38 0.0000e+00
8.2065e+03 1.6227e-07 3.3874e-01 6.6126e-01 1.5007e-07 9.5124e-21 1.8217e-44 0.0000e+00
8.7177e+03 1.6868e-06 9.4246e-01 5.7534e-02 4.7837e-11 1.1152e-27 0.0000e+00 0.0000e+00
9.2147e+03 1.4170e-05 9.9960e-01 3.8389e-04 1.0900e-16 3.5008e-38 0.0000e+00 0.0000e+00
9.6291e+03 7.6240e-05 9.9992e-01 5.6212e-06 2.0795e-21 0.0000e+00 0.0000e+00 0.0000e+00
9.9539e+03 2.9732e-04 9.9970e-01 1.6076e-07 2.1610e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.0246e+04 9.4553e-04 9.9905e-01 7.3694e-09 7.5265e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.0542e+04 3.2955e-03 9.9670e-01 2.7230e-10 1.5382e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.0840e+04 1.4247e-02 9.8575e-01 6.2216e-12 9.7038e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.1119e+04 7.3316e-02 9.2668e-01 7.7693e-14 1.4290e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.1356e+04 3.1707e-01 6.8293e-01 6.4586e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1540e+04 7.0164e-01 2.9836e-01 3.9399e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1677e+04 8.9939e-01 1.0061e-01 3.6425e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1784e+04 9.6978e-01 3.0217e-02 3.7118e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1876e+04 9.9038e-01 9.6219e-03 5.4930e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1964e+04 9.9705e-01 2.9477e-03 6.6750e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2056e+04 9.9878e-01 1.2227e-03 1.8290e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2170e+04 9.9952e-01 4.8383e-04 4.5333e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2360e+04 9.9989e-01 1.1300e-04 1.6592e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2670e+04 9.9997e-01 2.5563e-05 4.6443e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.0000e+00 3.5762e-06 2.3991e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3530e+04 1.0000e+00 4.3521e-07 7.5133e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4013e+04 1.0000e+00 5.9900e-08 3.3631e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4509e+04 1.0000e+00 1.3150e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5002e+04 1.0000e+00 4.0529e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5476e+04 1.0000e+00 9.4133e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5924e+04 1.0000e+00 3.4382e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6356e+04 1.0000e+00 1.3634e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 1.0000e+00 1.1118e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 1.0000e+00 4.6053e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 1.0000e+00 2.1924e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 1.0000e+00 2.3861e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 1.0000e+00 1.1264e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 1.0000e+00 4.5110e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 1.0000e+00 2.5270e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
