#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    4.311565E+04   9.6677E-001   3.3232E-002   4.8708E-023   2.1559E-053   2.8037E-075
    4.427747E+04   9.6584E-001   3.4162E-002   1.6354E-022   2.2515E-053   9.4130E-075
    4.546015E+04   9.6513E-001   3.4870E-002   4.0333E-022   2.3855E-053   2.3392E-074
    4.666739E+04   9.6426E-001   3.5739E-002   7.8861E-022   2.5823E-053   4.6324E-074
    4.790096E+04   9.6306E-001   3.6941E-002   1.3017E-021   2.8455E-053   7.7919E-074
    4.916052E+04   9.6158E-001   3.8419E-002   1.9615E-021   3.1523E-053   1.1876E-073
    5.044711E+04   9.5990E-001   4.0102E-002   2.5806E-021   3.4774E-053   1.6196E-073
    5.175885E+04   9.5808E-001   4.1917E-002   3.2353E-021   3.8029E-053   2.1139E-073
    5.309545E+04   9.5633E-001   4.3669E-002   3.8314E-021   4.1111E-053   2.6436E-073
    5.445551E+04   9.5488E-001   4.5117E-002   4.3217E-021   4.3868E-053   3.1821E-073
    5.583586E+04   9.5388E-001   4.6118E-002   4.6710E-021   4.6264E-053   3.6877E-073
    5.723621E+04   9.5337E-001   4.6630E-002   4.8702E-021   4.8357E-053   4.1256E-073
    5.864894E+04   9.5332E-001   4.6680E-002   4.9294E-021   5.0272E-053   4.4786E-073
    6.007050E+04   9.5365E-001   4.6353E-002   4.8737E-021   5.2231E-053   4.7558E-073
    6.149084E+04   9.5432E-001   4.5678E-002   4.7177E-021   5.4454E-053   4.9677E-073
    6.289616E+04   9.5532E-001   4.4679E-002   4.4752E-021   5.7158E-053   5.1283E-073
    6.427576E+04   9.5658E-001   4.3422E-002   4.1683E-021   6.0573E-053   5.2578E-073
    6.560291E+04   9.5801E-001   4.1994E-002   3.8242E-021   6.4813E-053   5.3697E-073
    6.685889E+04   9.5949E-001   4.0508E-002   3.4733E-021   6.9894E-053   5.4751E-073
    6.802454E+04   9.6126E-001   3.8741E-002   3.0914E-021   7.5158E-053   5.4967E-073
    6.907318E+04   9.6434E-001   3.5662E-002   2.5446E-021   7.7608E-053   5.0900E-073
    6.954996E+04   9.6803E-001   3.1971E-002   2.0090E-021   7.3576E-053   4.2563E-073
    6.978959E+04   9.7065E-001   2.9349E-002   1.6203E-021   6.9487E-053   3.5352E-073
    6.990971E+04   9.7326E-001   2.6740E-002   1.2840E-021   6.4260E-053   2.8455E-073
    6.996985E+04   9.7518E-001   2.4822E-002   1.0549E-021   6.0119E-053   2.3570E-073
    6.999843E+04   9.7640E-001   2.3601E-002   9.1172E-022   5.7420E-053   2.0470E-073
    6.999994E+04   9.7677E-001   2.3232E-002   8.8777E-022   5.6547E-053   1.9941E-073
#TIME:     7.938
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484663E+02   1.2203E-016   3.4537E-008   1.0539E-002   9.8196E-001   7.5043E-003
    8.540835E+02   1.2202E-016   3.4536E-008   1.0539E-002   9.8196E-001   7.5043E-003
    8.711593E+02   1.2137E-016   3.4377E-008   1.0509E-002   9.8196E-001   7.5335E-003
    9.063420E+02   1.1698E-016   3.3307E-008   1.0308E-002   9.8196E-001   7.7366E-003
    9.632253E+02   1.0299E-016   2.9862E-008   9.6434E-003   9.8188E-001   8.4786E-003
    1.020052E+03   8.4066E-017   2.5089E-008   8.6697E-003   9.8152E-001   9.8073E-003
    1.080348E+03   6.3397E-017   1.9682E-008   7.4712E-003   9.8052E-001   1.2009E-002
    1.144208E+03   4.4243E-017   1.4427E-008   6.1714E-003   9.7828E-001   1.5551E-002
    1.211843E+03   2.8872E-017   9.9424E-009   4.8981E-003   9.7389E-001   2.1208E-002
    1.283476E+03   1.8269E-017   6.5850E-009   3.7707E-003   9.6608E-001   3.0145E-002
    1.359342E+03   1.1000E-017   4.1228E-009   2.7842E-003   9.5219E-001   4.5022E-002
    1.439694E+03   5.9402E-018   2.3374E-009   1.9224E-003   9.2646E-001   7.1613E-002
    1.524795E+03   2.7450E-018   1.1612E-009   1.2149E-003   8.7843E-001   1.2036E-001
    1.614927E+03   1.0684E-018   5.0098E-010   6.9509E-004   7.9425E-001   2.0506E-001
    1.710386E+03   3.7514E-019   1.9726E-010   3.6718E-004   6.7047E-001   3.2917E-001
    1.811488E+03   1.2520E-019   7.3969E-011   1.8317E-004   5.2462E-001   4.7519E-001
    1.918566E+03   4.1531E-020   2.7591E-011   8.9309E-005   3.8722E-001   6.1269E-001
    2.031973E+03   1.5020E-020   1.1088E-011   4.5326E-005   2.8124E-001   7.1872E-001
    2.152084E+03   6.3379E-021   5.0981E-012   2.5206E-005   2.0945E-001   7.9053E-001
    2.279295E+03   3.2633E-021   2.8017E-012   1.5978E-005   1.6525E-001   8.3473E-001
    2.414026E+03   2.1587E-021   1.9361E-012   1.2066E-005   1.4253E-001   8.5746E-001
    2.556720E+03   1.9783E-021   1.8066E-012   1.1502E-005   1.3922E-001   8.6076E-001
    2.707850E+03   2.7477E-021   2.4787E-012   1.4807E-005   1.5987E-001   8.4011E-001
    2.867912E+03   5.9879E-021   5.2249E-012   2.6732E-005   2.1928E-001   7.8069E-001
    3.037436E+03   1.9284E-020   1.6290E-011   6.5653E-005   3.4658E-001   6.5335E-001
    3.216981E+03   8.4394E-020   6.8370E-011   1.9771E-004   5.6420E-001   4.3560E-001
    3.407138E+03   5.2559E-019   3.7505E-010   6.6345E-004   8.1122E-001   1.8811E-001
    3.608536E+03   5.2109E-018   2.8158E-009   2.4396E-003   9.5198E-001   4.5584E-002
    3.821839E+03   7.9009E-017   2.9309E-008   1.0349E-002   9.8294E-001   6.7162E-003
    4.047750E+03   1.2295E-015   3.2998E-007   4.6158E-002   9.5309E-001   7.5176E-004
    4.287015E+03   1.3588E-014   2.8968E-006   1.7367E-001   8.2625E-001   7.7346E-005
    4.540423E+03   1.2233E-013   1.9756E-005   4.8692E-001   5.1306E-001   5.4533E-006
    4.808810E+03   1.0774E-012   1.0966E-004   8.5711E-001   1.4278E-001   1.1221E-007
    5.093061E+03   8.7176E-012   4.9776E-004   9.8115E-001   1.8354E-002   6.6433E-010
    5.394115E+03   6.3260E-011   2.0491E-003   9.9597E-001   1.9828E-003   3.0098E-012
    5.712964E+03   4.5477E-010   8.2896E-003   9.9150E-001   2.1209E-004   1.3742E-014
    6.050661E+03   3.4265E-009   3.4264E-002   9.6572E-001   2.1012E-005   5.4119E-017
    6.408319E+03   2.6081E-008   1.4043E-001   8.5957E-001   1.6591E-006   1.3879E-019
    6.787118E+03   1.6723E-007   4.6883E-001   5.3117E-001   6.9100E-008   1.2500E-022
    7.188309E+03   6.1737E-007   8.5464E-001   1.4536E-001   8.9984E-010   2.1243E-026
    7.613214E+03   1.6340E-006   9.8107E-001   1.8926E-002   3.7048E-012   6.6250E-031
    8.063235E+03   4.5703E-006   9.9848E-001   1.5172E-003   5.5293E-015   3.7500E-036
    8.539952E+03   1.5234E-005   9.9991E-001   7.3156E-005   2.3185E-018   2.1983E-042
    9.041059E+03   6.3986E-005   9.9993E-001   1.8545E-006   1.8607E-022   6.4870E-050
    9.505157E+03   2.8255E-004   9.9972E-001   3.9605E-008   9.5232E-027   6.6046E-058
    9.956309E+03   1.3160E-003   9.9868E-001   6.7499E-010   2.6805E-031   4.5930E-063
    1.040698E+04   6.0274E-003   9.9397E-001   1.0671E-011   6.0529E-036   8.8189E-065
    1.084090E+04   3.1798E-002   9.6820E-001   1.3477E-013   8.8191E-041   1.3529E-066
    1.121853E+04   1.5744E-001   8.4256E-001   1.5462E-015   1.2373E-045   1.8070E-068
    1.151782E+04   4.8913E-001   5.1087E-001   1.7601E-017   2.8857E-050   2.8423E-070
    1.175257E+04   7.7607E-001   2.2393E-001   2.7248E-019   7.2212E-053   6.7011E-072
    1.195600E+04   9.0060E-001   9.9403E-002   8.2186E-021   4.1388E-053   2.7075E-073
    1.215636E+04   9.3867E-001   6.1328E-002   7.6396E-022   2.9169E-053   2.8853E-074
    1.239149E+04   9.5380E-001   4.6195E-002   1.3007E-022   2.3783E-053   5.3389E-075
    1.272267E+04   9.7089E-001   2.9113E-002   1.3296E-023   1.6545E-053   6.0484E-076
    1.315519E+04   9.8592E-001   1.4082E-002   6.3752E-025   8.9417E-054   3.2515E-077
    1.362799E+04   9.9324E-001   6.7579E-003   3.0658E-026   4.7410E-054   1.7325E-078
    1.411661E+04   9.9649E-001   3.5097E-003   1.8311E-027   2.7196E-054   1.1458E-079
    1.460617E+04   9.9823E-001   1.7731E-003   9.4211E-029   1.5386E-054   6.6183E-081
    1.508075E+04   9.9915E-001   8.4933E-004   4.0675E-030   8.4886E-055   3.2993E-082
    1.552690E+04   9.9960E-001   3.9968E-004   1.7323E-031   4.7519E-055   1.6755E-083
    1.594544E+04   9.9981E-001   1.9083E-004   7.7043E-033   2.7767E-055   9.1395E-085
    1.634571E+04   9.9991E-001   9.2334E-005   3.6258E-034   1.6938E-055   5.4327E-086
    1.673241E+04   9.9996E-001   4.4520E-005   1.8501E-035   1.0644E-055   3.6195E-087
    1.710792E+04   9.9998E-001   2.1136E-005   1.0035E-036   6.8049E-056   2.6497E-088
    1.746868E+04   9.9999E-001   9.9966E-006   5.9776E-038   4.4207E-056   2.1749E-089
    1.782264E+04   1.0000E+000   4.6642E-006   3.9549E-039   2.8570E-056   2.0040E-090
    1.818357E+04   1.0000E+000   2.0661E-006   2.8476E-040   1.7576E-056   2.0224E-091
    1.857925E+04   1.0000E+000   8.3933E-007   2.0331E-041   9.8900E-057   2.0323E-092
    1.903795E+04   1.0000E+000   2.9514E-007   1.0717E-042   4.7646E-057   1.5087E-093
    1.963625E+04   1.0000E+000   9.4819E-008   2.5463E-044   2.1202E-057   5.1213E-095
    2.059446E+04   1.0000E+000   8.5082E-008   1.0155E-045   2.8014E-057   3.3412E-096
    2.181614E+04   1.0000E+000   3.3506E-007   1.5845E-045   1.1748E-056   5.0698E-096
    2.310570E+04   1.0000E+000   5.7763E-007   3.5819E-045   1.4687E-056   8.5153E-096
    2.447149E+04   1.0000E+000   9.7598E-007   5.5315E-044   1.5541E-056   7.9399E-095
    2.591802E+04   1.0000E+000   1.9544E-006   6.4059E-043   1.9544E-056   5.5299E-094
    2.745005E+04   9.9999E-001   5.6354E-006   1.5405E-041   3.3961E-056   8.0325E-093
    2.907263E+04   9.9998E-001   2.3869E-005   1.1565E-039   8.1088E-056   3.5094E-091
    3.079167E+04   9.9989E-001   1.1058E-004   1.1254E-037   2.4294E-055   2.1597E-089
    3.256592E+04   9.9962E-001   3.7754E-004   6.2220E-036   6.2344E-055   9.0086E-088
    3.405252E+04   9.9905E-001   9.4873E-004   2.0573E-034   1.2962E-054   2.4616E-086
    3.535469E+04   9.9744E-001   2.5569E-003   1.4132E-032   2.8561E-054   1.3832E-084
    3.654659E+04   9.9338E-001   6.6223E-003   1.7111E-030   6.0769E-054   1.3897E-082
    3.767599E+04   9.8716E-001   1.2836E-002   1.5469E-028   1.0450E-053   1.0977E-080
    3.879618E+04   9.7949E-001   2.0512E-002   6.9402E-027   1.5250E-053   4.5099E-079
    3.991191E+04   9.7401E-001   2.5992E-002   1.4670E-025   1.7810E-053   9.0161E-078
    4.102992E+04   9.7061E-001   2.9390E-002   1.7756E-024   1.9574E-053   1.0544E-076
    4.215546E+04   9.6802E-001   3.1978E-002   1.2980E-023   2.0818E-053   7.5633E-076
    4.329269E+04   9.6659E-001   3.3407E-002   5.9819E-023   2.1707E-053   3.4626E-075
    4.444908E+04   9.6573E-001   3.4272E-002   1.8946E-022   2.2696E-053   1.0998E-074
    4.562627E+04   9.6502E-001   3.4977E-002   4.4757E-022   2.4103E-053   2.6237E-074
    4.682817E+04   9.6412E-001   3.5876E-002   8.4897E-022   2.6147E-053   5.0489E-074
    4.805593E+04   9.6289E-001   3.7108E-002   1.3714E-021   2.8831E-053   8.3203E-074
    4.930942E+04   9.6140E-001   3.8604E-002   2.0456E-021   3.1915E-053   1.2536E-073
    5.058949E+04   9.5971E-001   4.0295E-002   2.6502E-021   3.5155E-053   1.6885E-073
    5.189415E+04   9.5790E-001   4.2100E-002   3.2989E-021   3.8379E-053   2.1889E-073
    5.322335E+04   9.5618E-001   4.3820E-002   3.8824E-021   4.1415E-053   2.7206E-073
    5.457530E+04   9.5478E-001   4.5223E-002   4.3576E-021   4.4121E-053   3.2566E-073
    5.594722E+04   9.5382E-001   4.6177E-002   4.6921E-021   4.6471E-053   3.7555E-073
    5.733852E+04   9.5335E-001   4.6649E-002   4.8789E-021   4.8531E-053   4.1844E-073
    5.874155E+04   9.5333E-001   4.6670E-002   4.9289E-021   5.0426E-053   4.5285E-073
    6.015300E+04   9.5368E-001   4.6323E-002   4.8671E-021   5.2380E-053   4.7977E-073
    6.156237E+04   9.5437E-001   4.5635E-002   4.7072E-021   5.4604E-053   5.0029E-073
    6.295652E+04   9.5537E-001   4.4630E-002   4.4630E-021   5.7315E-053   5.1580E-073
    6.432453E+04   9.5663E-001   4.3373E-002   4.1563E-021   6.0734E-053   5.2830E-073
    6.564009E+04   9.5805E-001   4.1951E-002   3.8141E-021   6.4969E-053   5.3912E-073
    6.688490E+04   9.5953E-001   4.0473E-002   3.4653E-021   7.0025E-053   5.4925E-073
    6.804027E+04   9.6130E-001   3.8705E-002   3.0844E-021   7.5230E-053   5.5073E-073
    6.908020E+04   9.6438E-001   3.5616E-002   2.5375E-021   7.7587E-053   5.0908E-073
    6.955338E+04   9.6806E-001   3.1937E-002   2.0038E-021   7.3541E-053   4.2555E-073
    6.979119E+04   9.7068E-001   2.9319E-002   1.6161E-021   6.9442E-053   3.5336E-073
    6.991040E+04   9.7328E-001   2.6720E-002   1.2815E-021   6.4230E-053   2.8455E-073
    6.997008E+04   9.7519E-001   2.4813E-002   1.0538E-021   6.0110E-053   2.3590E-073
    6.999845E+04   9.7640E-001   2.3600E-002   9.1159E-022   5.7427E-053   2.0505E-073
    6.999994E+04   9.7677E-001   2.3232E-002   8.8777E-022   5.6558E-053   1.9978E-073
#TIME:     8.732
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484663E+02   1.4477E-016   4.6939E-008   1.3521E-002   9.8169E-001   4.7851E-003
    8.530188E+02   1.4475E-016   4.6934E-008   1.3520E-002   9.8169E-001   4.7853E-003
    8.668234E+02   1.4432E-016   4.6816E-008   1.3499E-002   9.8171E-001   4.7956E-003
    8.951063E+02   1.4154E-016   4.6042E-008   1.3363E-002   9.8177E-001   4.8639E-003
    9.465243E+02   1.3069E-016   4.3009E-008   1.2820E-002   9.8203E-001   5.1526E-003
    1.002523E+03   1.1280E-016   3.7927E-008   1.1877E-002   9.8239E-001   5.7290E-003
    1.061783E+03   9.1209E-017   3.1621E-008   1.0631E-002   9.8269E-001   6.6779E-003
    1.124546E+03   6.9179E-017   2.4940E-008   9.1960E-003   9.8265E-001   8.1558E-003
    1.191018E+03   4.9503E-017   1.8674E-008   7.6981E-003   9.8189E-001   1.0415E-002
    1.261420E+03   3.4500E-017   1.3542E-008   6.2946E-003   9.7993E-001   1.3776E-002
    1.335983E+03   2.3664E-017   9.5542E-009   5.0312E-003   9.7609E-001   1.8877E-002
    1.414954E+03   1.5177E-017   6.3207E-009   3.8521E-003   9.6884E-001   2.7308E-002
    1.498593E+03   8.6937E-018   3.7995E-009   2.7768E-003   9.5509E-001   4.2134E-002
    1.587176E+03   4.3299E-018   2.0422E-009   1.8673E-003   9.2932E-001   6.8812E-002
    1.680994E+03   1.9522E-018   1.0115E-009   1.1876E-003   8.8437E-001   1.1444E-001
    1.780359E+03   8.3485E-019   4.7765E-010   7.2481E-004   8.1382E-001   1.8546E-001
    1.885597E+03   3.4075E-019   2.1703E-010   4.2602E-004   7.1643E-001   2.8315E-001
    1.997056E+03   1.4160E-019   1.0009E-010   2.4925E-004   6.0582E-001   3.9393E-001
    2.115103E+03   6.4737E-020   5.0013E-011   1.5217E-004   5.0360E-001   4.9624E-001
    2.240128E+03   3.4603E-020   2.8637E-011   1.0155E-004   4.2524E-001   5.7466E-001
    2.372543E+03   2.2897E-020   1.9863E-011   7.7745E-005   3.7778E-001   6.2214E-001
    2.512785E+03   2.0164E-020   1.7873E-011   7.2222E-005   3.6585E-001   6.3408E-001
    2.661318E+03   2.5814E-020   2.2657E-011   8.6752E-005   3.9876E-001   6.0115E-001
    2.818630E+03   5.0700E-020   4.2875E-011   1.4060E-004   4.9317E-001   5.0669E-001
    2.985240E+03   1.4280E-019   1.1569E-010   2.9456E-004   6.5332E-001   3.4639E-001
    3.161700E+03   5.0796E-019   3.9267E-010   7.0689E-004   8.2693E-001   1.7236E-001
    3.348590E+03   2.3249E-018   1.6068E-009   1.8132E-003   9.3763E-001   6.0558E-002
    3.546527E+03   1.6798E-017   9.0362E-009   5.3442E-003   9.7967E-001   1.4983E-002
    3.756164E+03   2.0484E-016   7.6551E-008   1.9636E-002   9.7788E-001   2.4875E-003
    3.978193E+03   2.9701E-015   7.8709E-007   8.1104E-002   9.1860E-001   2.9025E-004
    4.213346E+03   3.1581E-014   6.5267E-006   2.8222E-001   7.1775E-001   2.6007E-005
    4.462400E+03   2.3771E-013   3.7520E-005   6.5210E-001   3.4786E-001   1.3052E-006
    4.726175E+03   1.6341E-012   1.6640E-004   9.2281E-001   7.7020E-002   2.0687E-008
    5.005542E+03   1.1317E-011   6.6824E-004   9.8927E-001   1.0061E-002   1.3848E-010
    5.301422E+03   7.6975E-011   2.6153E-003   9.9622E-001   1.1599E-003   7.4336E-013
    5.614792E+03   5.6438E-010   1.0667E-002   9.8921E-001   1.2275E-004   3.3366E-015
    5.946686E+03   4.5730E-009   4.6207E-002   9.5378E-001   1.1051E-005   1.0601E-017
    6.298198E+03   3.8215E-008   1.9939E-001   8.0061E-001   6.9120E-007   1.6808E-020
    6.670488E+03   2.3510E-007   6.0871E-001   3.9129E-001   1.7991E-008   6.7446E-024
    7.064784E+03   7.5373E-007   9.2141E-001   7.8591E-002   1.4170E-010   5.2647E-028
    7.482387E+03   1.9665E-006   9.9121E-001   8.7928E-003   4.4586E-013   1.0679E-032
    7.924676E+03   5.5309E-006   9.9932E-001   6.7944E-004   6.1838E-016   5.2290E-038
    8.393108E+03   1.8171E-005   9.9995E-001   3.3624E-005   2.7699E-019   3.2549E-044
    8.888215E+03   7.1901E-005   9.9993E-001   9.7020E-007   3.0750E-023   1.5470E-051
    9.371976E+03   3.2334E-004   9.9968E-001   2.0217E-008   1.4895E-027   1.3259E-059
    9.823635E+03   1.5074E-003   9.9849E-001   3.5337E-010   4.4756E-032   2.3268E-063
    1.026492E+04   6.6590E-003   9.9334E-001   6.0799E-012   1.2305E-036   4.9002E-065
    1.070115E+04   3.2973E-002   9.6703E-001   8.4067E-014   2.1557E-041   8.2429E-067
    1.109857E+04   1.5927E-001   8.4073E-001   9.8553E-016   3.2222E-046   1.1270E-068
    1.142584E+04   4.8130E-001   5.1870E-001   1.2164E-017   9.0242E-051   1.8955E-070
    1.169084E+04   7.8415E-001   2.1585E-001   1.6036E-019   6.6885E-053   3.8840E-072
    1.191728E+04   9.1032E-001   8.9683E-002   3.9108E-021   3.7396E-053   1.2916E-073
    1.213116E+04   9.4772E-001   5.2277E-002   3.1149E-022   2.5118E-053   1.1904E-074
    1.237040E+04   9.6007E-001   3.9925E-002   5.4560E-023   2.0688E-053   2.2580E-075
    1.270057E+04   9.7390E-001   2.6098E-002   6.3977E-024   1.4818E-053   2.9118E-076
    1.313872E+04   9.8700E-001   1.2996E-002   3.4209E-025   8.2162E-054   1.7391E-077
    1.361623E+04   9.9362E-001   6.3836E-003   1.7747E-026   4.4562E-054   9.9889E-079
    1.410808E+04   9.9665E-001   3.3486E-003   1.0294E-027   2.5821E-054   6.4152E-080
    1.460371E+04   9.9831E-001   1.6880E-003   4.8453E-029   1.4597E-054   3.3941E-081
    1.508170E+04   9.9918E-001   8.1606E-004   2.0412E-030   8.1300E-055   1.6507E-082
    1.553103E+04   9.9961E-001   3.9006E-004   8.8565E-032   4.6190E-055   8.5289E-084
    1.595487E+04   9.9981E-001   1.8923E-004   4.0730E-033   2.7425E-055   4.8076E-085
    1.635608E+04   9.9991E-001   9.3984E-005   2.1129E-034   1.7140E-055   3.1423E-086
    1.674649E+04   9.9995E-001   4.6234E-005   1.1763E-035   1.0998E-055   2.2853E-087
    1.712202E+04   9.9998E-001   2.2520E-005   7.1696E-037   7.2078E-056   1.8784E-088
    1.748389E+04   9.9999E-001   1.0904E-005   4.8358E-038   4.7956E-056   1.7469E-089
    1.783682E+04   9.9999E-001   5.2357E-006   3.7752E-039   3.1855E-056   1.8976E-090
    1.819910E+04   1.0000E+000   2.3633E-006   3.1549E-040   1.9978E-056   2.2253E-091
    1.859207E+04   1.0000E+000   9.8322E-007   2.5759E-041   1.1485E-056   2.5541E-092
    1.905274E+04   1.0000E+000   3.4831E-007   1.3766E-042   5.5756E-057   1.9291E-093
    1.965339E+04   1.0000E+000   1.1042E-007   2.7824E-044   2.4341E-057   5.6086E-095
    2.060567E+04   1.0000E+000   9.0096E-008   7.9549E-046   2.9803E-057   2.6529E-096
    2.182823E+04   1.0000E+000   3.4240E-007   1.3930E-045   1.1916E-056   4.4566E-096
    2.311851E+04   1.0000E+000   5.8303E-007   3.2208E-045   1.4718E-056   7.4449E-096
    2.448505E+04   1.0000E+000   9.8032E-007   5.0158E-044   1.5513E-056   7.0777E-095
    2.593238E+04   1.0000E+000   1.9639E-006   5.8575E-043   1.9517E-056   5.0278E-094
    2.746526E+04   9.9999E-001   5.6785E-006   1.4338E-041   3.4018E-056   7.4507E-093
    2.908874E+04   9.9998E-001   2.4104E-005   1.0972E-039   8.1727E-056   3.3171E-091
    3.081086E+04   9.9989E-001   1.1181E-004   1.0862E-037   2.4486E-055   2.0785E-089
    3.254501E+04   9.9963E-001   3.7116E-004   5.5266E-036   6.1516E-055   8.0297E-088
    3.404691E+04   9.9906E-001   9.4234E-004   1.9085E-034   1.2890E-054   2.2849E-086
    3.535736E+04   9.9744E-001   2.5566E-003   1.3621E-032   2.8551E-054   1.3315E-084
    3.654684E+04   9.9339E-001   6.6131E-003   1.6551E-030   6.0707E-054   1.3434E-082
    3.767831E+04   9.8716E-001   1.2836E-002   1.5228E-028   1.0449E-053   1.0807E-080
    3.879864E+04   9.7948E-001   2.0517E-002   6.8745E-027   1.5249E-053   4.4725E-079
    3.991420E+04   9.7401E-001   2.5989E-002   1.4578E-025   1.7813E-053   8.9793E-078
    4.103416E+04   9.7061E-001   2.9392E-002   1.7758E-024   1.9581E-053   1.0582E-076
    4.215910E+04   9.6802E-001   3.1977E-002   1.2978E-023   2.0828E-053   7.6024E-076
    4.329702E+04   9.6659E-001   3.3407E-002   5.9881E-023   2.1721E-053   3.4908E-075
    4.445348E+04   9.6573E-001   3.4272E-002   1.8965E-022   2.2714E-053   1.1104E-074
    4.563075E+04   9.6502E-001   3.4978E-002   4.4799E-022   2.4125E-053   2.6521E-074
    4.683315E+04   9.6412E-001   3.5879E-002   8.4981E-022   2.6175E-053   5.1081E-074
    4.806098E+04   9.6289E-001   3.7112E-002   1.3725E-021   2.8863E-053   8.4196E-074
    4.931494E+04   9.6139E-001   3.8610E-002   2.0477E-021   3.1952E-053   1.2692E-073
    5.059516E+04   9.5970E-001   4.0302E-002   2.6519E-021   3.5194E-053   1.7084E-073
