#NTIMES: 50
#NSTAGES 2
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 115
#vel_mid[km/s] mg0 mg1
17990.34 1.9935e-02 9.8006e-01
18458.06 9.9255e-03 9.9007e-01
19084.69 1.3860e-02 9.8614e-01
19999.79 6.8788e-03 9.9312e-01
21193.46 3.0148e-03 9.9699e-01
22528.72 2.7130e-03 9.9729e-01
23943.32 1.2978e-03 9.9870e-01
25446.74 8.4833e-04 9.9915e-01
27044.57 5.3121e-04 9.9947e-01
28744.18 3.8502e-04 9.9961e-01
30520.16 1.3312e-04 9.9987e-01
32243.50 1.1562e-04 9.9988e-01
33773.01 7.2111e-05 9.9993e-01
35108.48 5.3430e-05 9.9995e-01
36326.30 4.4234e-05 9.9996e-01
37486.70 2.0617e-05 9.9998e-01
38628.25 1.5978e-05 9.9998e-01
39768.62 7.6651e-06 9.9999e-01
40915.31 6.1482e-06 9.9999e-01
42074.51 5.1800e-06 9.9999e-01
43252.44 3.3268e-06 1.0000e+00
44454.05 3.0540e-06 1.0000e+00
45683.04 2.2199e-06 1.0000e+00
46941.68 1.7583e-06 1.0000e+00
48230.81 1.1793e-06 1.0000e+00
49550.29 7.5676e-07 1.0000e+00
50899.37 5.2012e-07 1.0000e+00
52276.86 4.2237e-07 1.0000e+00
53681.16 2.9595e-07 1.0000e+00
55110.21 2.2712e-07 1.0000e+00
56561.17 1.3167e-07 1.0000e+00
58030.00 1.2734e-07 1.0000e+00
59510.42 1.0671e-07 1.0000e+00
60993.45 9.6732e-08 1.0000e+00
62466.44 8.9855e-08 1.0000e+00
63912.69 8.3702e-08 1.0000e+00
65311.62 5.9513e-08 1.0000e+00
66639.26 1.2131e-07 1.0000e+00
67870.77 1.1102e-07 1.0000e+00
68864.47 9.4093e-08 1.0000e+00
69459.55 8.4791e-08 1.0000e+00
69744.99 1.1368e-07 1.0000e+00
69888.26 1.1420e-07 1.0000e+00
69959.62 1.1458e-07 1.0000e+00
69991.15 1.1359e-07 1.0000e+00
69999.53 1.1356e-07 1.0000e+00
#TIME: 347.48
#NVEL 115
#vel_mid[km/s] mg0 mg1
425.78 5.7388e-01 4.2612e-01
857.79 4.1071e-01 5.8929e-01
878.44 4.8825e-01 5.1175e-01
917.72 1.2394e-01 8.7606e-01
973.04 4.7793e-01 5.2207e-01
1034.98 5.5581e-01 4.4419e-01
1099.97 4.9243e-01 5.0757e-01
1169.04 5.4950e-01 4.5050e-01
1242.44 5.5273e-01 4.4727e-01
1320.45 5.3959e-01 4.6041e-01
1403.37 5.7300e-01 4.2700e-01
1491.49 4.4711e-01 5.5289e-01
1585.14 4.2139e-01 5.7861e-01
1684.67 4.4750e-01 5.5250e-01
1790.45 3.0064e-01 6.9936e-01
1902.87 3.1254e-01 6.8746e-01
2022.36 4.4872e-01 5.5128e-01
2149.34 3.9569e-01 6.0431e-01
2284.30 3.2180e-01 6.7820e-01
2427.74 1.8212e-01 8.1788e-01
2580.18 7.2742e-02 9.2726e-01
2742.19 5.6798e-02 9.4320e-01
2914.37 2.1238e-02 9.7876e-01
3097.37 7.6564e-03 9.9234e-01
3291.85 1.1649e-02 9.8835e-01
3498.55 1.9778e-02 9.8022e-01
3718.23 3.0713e-01 6.9287e-01
3951.70 4.9131e-01 5.0869e-01
4199.83 4.3995e-01 5.6005e-01
4463.54 4.3592e-01 5.6408e-01
4743.81 4.2888e-01 5.7112e-01
5041.68 4.5397e-01 5.4603e-01
5358.25 4.6834e-01 5.3166e-01
5694.70 4.5112e-01 5.4888e-01
6052.28 4.3918e-01 5.6082e-01
6432.31 4.5605e-01 5.4395e-01
6836.20 4.2968e-01 5.7032e-01
7265.45 4.4600e-01 5.5400e-01
7721.65 4.8072e-01 5.1928e-01
8206.56 4.6975e-01 5.3025e-01
8717.73 5.2571e-01 4.7429e-01
9214.74 5.7832e-01 4.2168e-01
9629.11 6.2395e-01 3.7605e-01
9954.11 5.2508e-01 4.7492e-01
10245.64 5.7468e-01 4.2532e-01
10541.49 6.0834e-01 3.9166e-01
10839.94 7.3225e-01 2.6775e-01
11119.11 7.3164e-01 2.6836e-01
11355.83 7.1365e-01 2.8635e-01
11539.81 7.4862e-01 2.5138e-01
11677.16 7.8030e-01 2.1970e-01
11784.05 7.6397e-01 2.3603e-01
11875.85 7.3504e-01 2.6496e-01
11963.37 7.5949e-01 2.4051e-01
12055.39 7.4592e-01 2.5408e-01
12170.41 7.6295e-01 2.3705e-01
12360.89 6.2146e-01 3.7854e-01
12670.46 3.1267e-01 6.8733e-01
13075.34 2.6534e-01 7.3466e-01
13530.52 1.7271e-01 8.2729e-01
14012.75 9.0207e-02 9.0979e-01
14508.81 1.3282e-01 8.6718e-01
15002.30 9.8079e-02 9.0192e-01
15475.29 2.8467e-02 9.7153e-01
15923.68 6.2804e-02 9.3720e-01
16355.64 1.7460e-02 9.8254e-01
16776.27 1.9383e-02 9.8062e-01
17183.14 4.7308e-02 9.5269e-01
17580.45 2.2752e-02 9.7725e-01
17990.34 1.7412e-02 9.8259e-01
18458.06 1.0244e-02 9.8976e-01
19084.69 8.4776e-03 9.9152e-01
19999.79 8.6356e-03 9.9136e-01
21193.46 4.7195e-03 9.9528e-01
22528.72 3.0085e-03 9.9699e-01
23943.32 1.0920e-03 9.9891e-01
25446.74 1.0760e-03 9.9892e-01
27044.57 5.1193e-04 9.9949e-01
28744.18 3.0870e-04 9.9969e-01
30520.16 2.1425e-04 9.9979e-01
32243.50 1.1952e-04 9.9988e-01
33773.01 8.1396e-05 9.9992e-01
35108.48 6.7690e-05 9.9993e-01
36326.30 4.1285e-05 9.9996e-01
37486.70 2.5083e-05 9.9997e-01
38628.25 1.9116e-05 9.9998e-01
39768.62 1.1566e-05 9.9999e-01
40915.31 8.8519e-06 9.9999e-01
42074.51 4.9508e-06 1.0000e+00
43252.44 4.4406e-06 1.0000e+00
44454.05 2.9311e-06 1.0000e+00
45683.04 1.9050e-06 1.0000e+00
46941.68 1.7213e-06 1.0000e+00
48230.81 1.1397e-06 1.0000e+00
49550.29 9.9109e-07 1.0000e+00
50899.37 5.1800e-07 1.0000e+00
52276.86 4.1483e-07 1.0000e+00
53681.16 3.0691e-07 1.0000e+00
55110.21 2.1886e-07 1.0000e+00
56561.17 1.8268e-07 1.0000e+00
58030.00 1.6137e-07 1.0000e+00
59510.42 1.2075e-07 1.0000e+00
60993.45 1.0410e-07 1.0000e+00
62466.44 8.1516e-08 1.0000e+00
63912.69 5.9742e-08 1.0000e+00
65311.62 5.0918e-08 1.0000e+00
66639.26 1.8605e-07 1.0000e+00
67870.77 1.5097e-07 1.0000e+00
68864.47 1.1955e-07 1.0000e+00
69459.55 1.1761e-07 1.0000e+00
69744.99 1.5226e-07 1.0000e+00
69888.26 1.4000e-07 1.0000e+00
69959.62 1.3943e-07 1.0000e+00
69991.15 1.4511e-07 1.0000e+00
69999.53 1.4502e-07 1.0000e+00
#TIME: 352.47
#NVEL 115
#vel_mid[km/s] mg0 mg1
425.78 5.3605e-01 4.6395e-01
857.79 3.1549e-01 6.8451e-01
878.44 1.5380e-01 8.4620e-01
917.72 5.5183e-01 4.4817e-01
973.04 5.9172e-01 4.0828e-01
1034.98 5.5814e-01 4.4186e-01
1099.97 5.3365e-01 4.6635e-01
1169.04 5.4763e-01 4.5237e-01
1242.44 2.0735e-01 7.9265e-01
1320.45 5.2190e-01 4.7810e-01
1403.37 5.6134e-01 4.3866e-01
1491.49 4.7615e-01 5.2385e-01
1585.14 4.1136e-01 5.8864e-01
1684.67 4.3983e-01 5.6017e-01
1790.45 4.4261e-01 5.5739e-01
1902.87 4.6730e-01 5.3270e-01
2022.36 4.2025e-01 5.7975e-01
2149.34 3.1670e-01 6.8330e-01
2284.30 2.9978e-01 7.0022e-01
2427.74 1.9143e-01 8.0857e-01
2580.18 1.0431e-01 8.9569e-01
2742.19 3.7627e-02 9.6237e-01
2914.37 1.9972e-02 9.8003e-01
3097.37 2.0478e-02 9.7952e-01
3291.85 1.3547e-02 9.8645e-01
3498.55 2.3005e-02 9.7700e-01
3718.23 2.6160e-01 7.3840e-01
3951.70 4.9750e-01 5.0250e-01
4199.83 4.2431e-01 5.7569e-01
4463.54 4.2701e-01 5.7299e-01
4743.81 4.6856e-01 5.3144e-01
5041.68 4.3849e-01 5.6151e-01
5358.25 4.6068e-01 5.3932e-01
5694.70 4.5445e-01 5.4555e-01
6052.28 4.3698e-01 5.6302e-01
6432.31 4.1774e-01 5.8226e-01
6836.20 4.7891e-01 5.2109e-01
7265.45 4.6961e-01 5.3039e-01
7721.65 4.7456e-01 5.2544e-01
8206.56 4.5810e-01 5.4190e-01
8717.73 5.0198e-01 4.9802e-01
9214.74 5.7705e-01 4.2295e-01
9629.11 6.4442e-01 3.5558e-01
9954.11 5.9811e-01 4.0189e-01
10245.64 5.2045e-01 4.7955e-01
10541.49 7.4228e-01 2.5772e-01
10839.94 6.8162e-01 3.1838e-01
11119.11 6.8758e-01 3.1242e-01
11355.83 7.3720e-01 2.6280e-01
11539.81 7.1504e-01 2.8496e-01
11677.16 8.0809e-01 1.9191e-01
11784.05 8.0202e-01 1.9798e-01
11875.85 8.0876e-01 1.9124e-01
11963.37 7.8990e-01 2.1010e-01
12055.39 7.7542e-01 2.2458e-01
12170.41 7.5074e-01 2.4926e-01
12360.89 6.9134e-01 3.0866e-01
12670.46 2.9127e-01 7.0873e-01
13075.34 1.6217e-01 8.3783e-01
13530.52 2.0291e-01 7.9709e-01
14012.75 2.0249e-01 7.9751e-01
14508.81 1.2138e-01 8.7862e-01
15002.30 3.9972e-02 9.6003e-01
15475.29 7.6582e-02 9.2342e-01
15923.68 7.3798e-02 9.2620e-01
16355.64 3.6462e-02 9.6354e-01
16776.27 3.9771e-02 9.6023e-01
17183.14 2.5595e-02 9.7440e-01
17580.45 1.6334e-02 9.8367e-01
17990.34 1.3081e-02 9.8692e-01
18458.06 1.1346e-02 9.8865e-01
19084.69 9.5629e-03 9.9044e-01
19999.79 5.6840e-03 9.9432e-01
21193.46 2.4593e-03 9.9754e-01
22528.72 2.8324e-03 9.9717e-01
23943.32 2.2216e-03 9.9778e-01
25446.74 1.2196e-03 9.9878e-01
27044.57 4.4368e-04 9.9956e-01
28744.18 3.3619e-04 9.9966e-01
30520.16 1.6343e-04 9.9984e-01
32243.50 1.1926e-04 9.9988e-01
33773.01 1.2024e-04 9.9988e-01
35108.48 7.0534e-05 9.9993e-01
36326.30 4.5557e-05 9.9995e-01
37486.70 2.2144e-05 9.9998e-01
38628.25 1.8896e-05 9.9998e-01
39768.62 1.0095e-05 9.9999e-01
40915.31 1.1720e-05 9.9999e-01
42074.51 8.1921e-06 9.9999e-01
43252.44 5.3283e-06 9.9999e-01
44454.05 3.2902e-06 1.0000e+00
45683.04 2.5441e-06 1.0000e+00
46941.68 1.8633e-06 1.0000e+00
48230.81 1.3111e-06 1.0000e+00
49550.29 9.0232e-07 1.0000e+00
50899.37 7.4962e-07 1.0000e+00
52276.86 5.2943e-07 1.0000e+00
53681.16 3.8376e-07 1.0000e+00
55110.21 2.7420e-07 1.0000e+00
56561.17 1.5957e-07 1.0000e+00
58030.00 1.5386e-07 1.0000e+00
59510.42 1.5451e-07 1.0000e+00
60993.45 1.1973e-07 1.0000e+00
62466.44 8.7114e-08 1.0000e+00
63912.69 1.1180e-07 1.0000e+00
65311.62 9.5039e-08 1.0000e+00
66639.26 1.4987e-07 1.0000e+00
67870.77 1.1595e-07 1.0000e+00
68864.47 1.0558e-07 1.0000e+00
69459.55 9.0586e-08 1.0000e+00
69744.99 1.8320e-07 1.0000e+00
69888.26 1.9479e-07 1.0000e+00
69959.62 1.7356e-07 1.0000e+00
69991.15 1.6819e-07 1.0000e+00
69999.53 1.6826e-07 1.0000e+00
#TIME: 357.54
#NVEL 115
#vel_mid[km/s] mg0 mg1
425.78 5.0000e-01 5.0000e-01
857.79 5.8638e-01 4.1362e-01
878.44 6.0174e-01 3.9826e-01
917.72 5.9194e-01 4.0806e-01
973.04 6.1932e-01 3.8068e-01
1034.98 5.5890e-01 4.4110e-01
1099.97 5.4181e-01 4.5819e-01
1169.04 5.7086e-01 4.2914e-01
1242.44 4.7832e-01 5.2168e-01
1320.45 5.8532e-01 4.1468e-01
1403.37 5.6090e-01 4.3910e-01
1491.49 5.0603e-01 4.9397e-01
1585.14 5.6788e-01 4.3212e-01
1684.67 4.6931e-01 5.3069e-01
1790.45 4.3736e-01 5.6264e-01
1902.87 4.5258e-01 5.4742e-01
2022.36 3.5573e-01 6.4427e-01
2149.34 3.1627e-01 6.8373e-01
2284.30 3.0783e-01 6.9217e-01
2427.74 2.5258e-01 7.4742e-01
2580.18 1.2162e-01 8.7838e-01
2742.19 6.9872e-02 9.3013e-01
2914.37 1.6677e-02 9.8332e-01
3097.37 2.5250e-02 9.7475e-01
3291.85 1.5304e-02 9.8470e-01
3498.55 2.7626e-02 9.7237e-01
3718.23 2.9676e-01 7.0324e-01
3951.70 4.9641e-01 5.0359e-01
4199.83 4.5888e-01 5.4112e-01
4463.54 4.4886e-01 5.5114e-01
4743.81 4.6704e-01 5.3296e-01
5041.68 4.7833e-01 5.2167e-01
5358.25 4.8202e-01 5.1798e-01
5694.70 4.7320e-01 5.2680e-01
6052.28 4.7100e-01 5.2900e-01
6432.31 4.4551e-01 5.5449e-01
6836.20 4.4903e-01 5.5097e-01
7265.45 4.5413e-01 5.4587e-01
7721.65 5.0064e-01 4.9936e-01
8206.56 5.0942e-01 4.9058e-01
8717.73 5.0708e-01 4.9292e-01
9214.74 5.3322e-01 4.6678e-01
9629.11 5.9041e-01 4.0959e-01
9954.11 6.0791e-01 3.9209e-01
10245.64 7.3454e-01 2.6546e-01
10541.49 7.4017e-01 2.5983e-01
10839.94 6.7073e-01 3.2927e-01
11119.11 7.0700e-01 2.9300e-01
11355.83 6.8609e-01 3.1391e-01
11539.81 7.9990e-01 2.0010e-01
11677.16 7.3146e-01 2.6854e-01
11784.05 8.1363e-01 1.8637e-01
11875.85 7.8922e-01 2.1078e-01
11963.37 6.0929e-01 3.9071e-01
12055.39 7.6996e-01 2.3004e-01
12170.41 7.4004e-01 2.5996e-01
12360.89 5.7355e-01 4.2645e-01
12670.46 3.8808e-01 6.1192e-01
13075.34 2.5827e-01 7.4173e-01
13530.52 2.2868e-01 7.7132e-01
14012.75 2.9669e-01 7.0331e-01
14508.81 1.4190e-01 8.5810e-01
15002.30 2.2941e-01 7.7059e-01
15475.29 4.7342e-02 9.5266e-01
15923.68 4.2450e-02 9.5755e-01
16355.64 1.1911e-01 8.8089e-01
16776.27 2.9614e-02 9.7039e-01
17183.14 3.6636e-02 9.6336e-01
17580.45 3.2798e-02 9.6720e-01
17990.34 1.8234e-02 9.8177e-01
18458.06 1.3787e-02 9.8621e-01
19084.69 1.0559e-02 9.8944e-01
19999.79 8.9160e-03 9.9108e-01
21193.46 3.1969e-03 9.9680e-01
22528.72 2.3677e-03 9.9763e-01
23943.32 1.6579e-03 9.9834e-01
25446.74 1.6892e-03 9.9831e-01
27044.57 7.1147e-04 9.9929e-01
28744.18 3.3085e-04 9.9967e-01
30520.16 1.4089e-04 9.9986e-01
32243.50 1.4622e-04 9.9985e-01
33773.01 1.0587e-04 9.9989e-01
35108.48 7.3174e-05 9.9993e-01
36326.30 6.7682e-05 9.9993e-01
37486.70 3.4186e-05 9.9997e-01
38628.25 1.5903e-05 9.9998e-01
39768.62 9.8622e-06 9.9999e-01
40915.31 1.0696e-05 9.9999e-01
42074.51 8.6499e-06 9.9999e-01
43252.44 5.8597e-06 9.9999e-01
44454.05 3.7964e-06 1.0000e+00
45683.04 3.0688e-06 1.0000e+00
46941.68 2.5246e-06 1.0000e+00
48230.81 1.4488e-06 1.0000e+00
49550.29 9.8624e-07 1.0000e+00
50899.37 7.9751e-07 1.0000e+00
52276.86 5.0506e-07 1.0000e+00
53681.16 4.1528e-07 1.0000e+00
55110.21 2.7326e-07 1.0000e+00
56561.17 2.3023e-07 1.0000e+00
58030.00 1.5732e-07 1.0000e+00
59510.42 1.1443e-07 1.0000e+00
60993.45 1.1289e-07 1.0000e+00
62466.44 1.7187e-07 1.0000e+00
63912.69 1.5314e-07 1.0000e+00
65311.62 1.3815e-07 1.0000e+00
66639.26 1.4004e-07 1.0000e+00
67870.77 1.4465e-07 1.0000e+00
68864.47 7.4512e-08 1.0000e+00
69459.55 7.4886e-08 1.0000e+00
69744.99 1.4124e-07 1.0000e+00
69888.26 1.4332e-07 1.0000e+00
69959.62 1.5333e-07 1.0000e+00
69991.15 1.6645e-07 1.0000e+00
69999.53 1.6953e-07 1.0000e+00
#TIME: 362.68
#NVEL 115
#vel_mid[km/s] mg0 mg1
425.78 5.5832e-01 4.4168e-01
857.79 6.2872e-01 3.7128e-01
878.44 6.2268e-01 3.7732e-01
917.72 6.1222e-01 3.8778e-01
973.04 6.1399e-01 3.8601e-01
1034.98 5.8973e-01 4.1027e-01
1099.97 5.9390e-01 4.0610e-01
1169.04 5.6506e-01 4.3494e-01
1242.44 5.3602e-01 4.6398e-01
1320.45 5.1148e-01 4.8852e-01
1403.37 5.9347e-01 4.0653e-01
1491.49 5.6083e-01 4.3917e-01
1585.14 3.6895e-01 6.3105e-01
1684.67 4.7962e-01 5.2038e-01
1790.45 4.9877e-01 5.0123e-01
1902.87 4.0405e-01 5.9595e-01
2022.36 4.1749e-01 5.8251e-01
2149.34 3.8901e-01 6.1099e-01
2284.30 2.6675e-01 7.3325e-01
2427.74 2.0420e-01 7.9580e-01
2580.18 1.1707e-01 8.8293e-01
2742.19 7.7313e-02 9.2269e-01
2914.37 3.9179e-02 9.6082e-01
3097.37 2.9379e-02 9.7062e-01
3291.85 1.5639e-02 9.8436e-01
3498.55 2.6808e-02 9.7319e-01
3718.23 3.3483e-01 6.6517e-01
3951.70 4.7444e-01 5.2556e-01
4199.83 4.5323e-01 5.4677e-01
4463.54 4.3834e-01 5.6166e-01
4743.81 4.6824e-01 5.3176e-01
5041.68 4.7035e-01 5.2965e-01
5358.25 4.6724e-01 5.3276e-01
5694.70 4.3902e-01 5.6098e-01
6052.28 4.5161e-01 5.4839e-01
6432.31 4.9774e-01 5.0226e-01
6836.20 4.9263e-01 5.0737e-01
7265.45 4.7137e-01 5.2863e-01
7721.65 5.2546e-01 4.7454e-01
8206.56 5.2185e-01 4.7815e-01
8717.73 5.4215e-01 4.5785e-01
9214.74 5.5000e-01 4.5000e-01
9629.11 5.0702e-01 4.9298e-01
9954.11 5.8178e-01 4.1822e-01
10245.64 6.8137e-01 3.1863e-01
10541.49 5.1853e-01 4.8147e-01
10839.94 5.8115e-01 4.1885e-01
11119.11 6.4782e-01 3.5218e-01
11355.83 7.7310e-01 2.2690e-01
11539.81 7.6046e-01 2.3954e-01
11677.16 7.3900e-01 2.6100e-01
11784.05 8.0207e-01 1.9793e-01
11875.85 7.7658e-01 2.2342e-01
11963.37 7.5529e-01 2.4471e-01
12055.39 7.9416e-01 2.0584e-01
12170.41 6.7378e-01 3.2622e-01
12360.89 6.4039e-01 3.5961e-01
12670.46 3.2391e-01 6.7609e-01
13075.34 3.2889e-01 6.7111e-01
13530.52 4.6807e-01 5.3193e-01
14012.75 3.2347e-01 6.7653e-01
14508.81 1.4321e-01 8.5679e-01
15002.30 1.1008e-01 8.8992e-01
15475.29 1.1670e-01 8.8330e-01
15923.68 1.2965e-01 8.7035e-01
16355.64 9.8058e-02 9.0194e-01
16776.27 9.1370e-02 9.0863e-01
17183.14 2.0953e-02 9.7905e-01
17580.45 3.9889e-02 9.6011e-01
17990.34 3.4302e-02 9.6570e-01
18458.06 1.7968e-02 9.8203e-01
19084.69 1.1281e-02 9.8872e-01
19999.79 8.0676e-03 9.9193e-01
21193.46 3.9499e-03 9.9605e-01
22528.72 2.5721e-03 9.9743e-01
23943.32 1.3070e-03 9.9869e-01
25446.74 1.2297e-03 9.9877e-01
27044.57 8.5765e-04 9.9914e-01
28744.18 5.4244e-04 9.9946e-01
30520.16 2.3643e-04 9.9976e-01
32243.50 1.0792e-04 9.9989e-01
33773.01 1.0299e-04 9.9990e-01
35108.48 9.5075e-05 9.9990e-01
36326.30 7.1832e-05 9.9993e-01
37486.70 4.0685e-05 9.9996e-01
38628.25 2.9343e-05 9.9997e-01
39768.62 1.1331e-05 9.9999e-01
40915.31 1.0478e-05 9.9999e-01
42074.51 7.1795e-06 9.9999e-01
43252.44 6.3149e-06 9.9999e-01
44454.05 3.9443e-06 1.0000e+00
45683.04 2.5967e-06 1.0000e+00
46941.68 1.9051e-06 1.0000e+00
48230.81 1.9054e-06 1.0000e+00
49550.29 1.3122e-06 1.0000e+00
50899.37 7.3244e-07 1.0000e+00
52276.86 5.7639e-07 1.0000e+00
53681.16 4.4890e-07 1.0000e+00
55110.21 3.3053e-07 1.0000e+00
56561.17 2.4671e-07 1.0000e+00
58030.00 2.0280e-07 1.0000e+00
59510.42 1.6475e-07 1.0000e+00
60993.45 1.7831e-07 1.0000e+00
62466.44 1.3848e-07 1.0000e+00
63912.69 1.3169e-07 1.0000e+00
65311.62 1.4077e-07 1.0000e+00
66639.26 2.2498e-07 1.0000e+00
67870.77 1.5740e-07 1.0000e+00
68864.47 1.2008e-07 1.0000e+00
69459.55 9.5634e-08 1.0000e+00
69744.99 9.6422e-08 1.0000e+00
69888.26 9.9424e-08 1.0000e+00
69959.62 9.7874e-08 1.0000e+00
69991.15 1.0830e-07 1.0000e+00
69999.53 1.1073e-07 1.0000e+00
#TIME: 367.89
#NVEL 115
#vel_mid[km/s] mg0 mg1
425.78 1.5583e-01 8.4417e-01
857.79 6.3061e-01 3.6939e-01
878.44 5.8259e-01 4.1741e-01
917.72 5.6221e-01 4.3779e-01
973.04 5.7167e-01 4.2833e-01
1034.98 5.7022e-01 4.2978e-01
1099.97 2.2832e-01 7.7168e-01
1169.04 1.8753e-01 8.1247e-01
1242.44 5.0216e-01 4.9784e-01
1320.45 5.5915e-01 4.4085e-01
1403.37 5.5953e-01 4.4047e-01
1491.49 3.2401e-01 6.7599e-01
1585.14 4.2020e-01 5.7980e-01
1684.67 3.4206e-01 6.5794e-01
1790.45 5.7397e-01 4.2603e-01
1902.87 3.7240e-01 6.2760e-01
2022.36 4.1118e-01 5.8882e-01
2149.34 3.8055e-01 6.1945e-01
2284.30 2.4981e-01 7.5019e-01
2427.74 2.2399e-01 7.7601e-01
2580.18 1.2007e-01 8.7993e-01
2742.19 8.9393e-02 9.1061e-01
2914.37 4.9095e-02 9.5090e-01
3097.37 3.9784e-02 9.6022e-01
3291.85 1.6766e-02 9.8323e-01
3498.55 2.9475e-02 9.7053e-01
3718.23 3.4564e-01 6.5436e-01
3951.70 5.0729e-01 4.9271e-01
4199.83 4.7698e-01 5.2302e-01
4463.54 4.7570e-01 5.2430e-01
4743.81 4.7898e-01 5.2102e-01
5041.68 4.3793e-01 5.6207e-01
5358.25 4.6075e-01 5.3925e-01
5694.70 4.6205e-01 5.3795e-01
6052.28 4.8699e-01 5.1301e-01
6432.31 4.7205e-01 5.2795e-01
6836.20 4.9730e-01 5.0270e-01
7265.45 4.8529e-01 5.1471e-01
7721.65 4.7808e-01 5.2192e-01
8206.56 5.1832e-01 4.8168e-01
8717.73 5.6861e-01 4.3139e-01
9214.74 5.2705e-01 4.7295e-01
9629.11 6.4559e-01 3.5441e-01
9954.11 6.4296e-01 3.5704e-01
10245.64 7.3792e-01 2.6208e-01
10541.49 5.9739e-01 4.0261e-01
10839.94 6.4185e-01 3.5815e-01
11119.11 7.5317e-01 2.4683e-01
11355.83 6.5606e-01 3.4394e-01
11539.81 7.2883e-01 2.7117e-01
11677.16 7.9825e-01 2.0175e-01
11784.05 8.3632e-01 1.6368e-01
11875.85 8.1130e-01 1.8870e-01
11963.37 7.1076e-01 2.8924e-01
12055.39 7.9182e-01 2.0818e-01
12170.41 7.6566e-01 2.3434e-01
12360.89 6.6724e-01 3.3276e-01
12670.46 4.9109e-01 5.0891e-01
13075.34 4.5513e-01 5.4487e-01
13530.52 2.8930e-01 7.1070e-01
14012.75 9.2234e-02 9.0777e-01
14508.81 7.1667e-02 9.2833e-01
15002.30 8.9480e-02 9.1052e-01
15475.29 1.0345e-01 8.9655e-01
15923.68 8.5865e-02 9.1414e-01
16355.64 7.9980e-02 9.2002e-01
16776.27 7.8021e-02 9.2198e-01
17183.14 4.2343e-02 9.5766e-01
17580.45 1.9857e-02 9.8014e-01
17990.34 1.5535e-02 9.8447e-01
18458.06 9.6981e-03 9.9030e-01
19084.69 1.0082e-02 9.8992e-01
19999.79 7.7708e-03 9.9223e-01
21193.46 3.8351e-03 9.9616e-01
22528.72 2.0864e-03 9.9791e-01
23943.32 1.4530e-03 9.9855e-01
25446.74 1.5086e-03 9.9849e-01
27044.57 8.0410e-04 9.9920e-01
28744.18 4.0892e-04 9.9959e-01
30520.16 3.2017e-04 9.9968e-01
32243.50 1.7031e-04 9.9983e-01
33773.01 1.8580e-04 9.9981e-01
35108.48 9.4053e-05 9.9991e-01
36326.30 6.7267e-05 9.9993e-01
37486.70 3.8485e-05 9.9996e-01
38628.25 2.6263e-05 9.9997e-01
39768.62 1.8865e-05 9.9998e-01
40915.31 1.1237e-05 9.9999e-01
42074.51 8.4836e-06 9.9999e-01
43252.44 7.0348e-06 9.9999e-01
44454.05 3.9024e-06 1.0000e+00
45683.04 2.7649e-06 1.0000e+00
46941.68 1.9988e-06 1.0000e+00
48230.81 1.2769e-06 1.0000e+00
49550.29 1.0969e-06 1.0000e+00
50899.37 9.0757e-07 1.0000e+00
52276.86 8.6870e-07 1.0000e+00
53681.16 6.2427e-07 1.0000e+00
55110.21 4.0617e-07 1.0000e+00
56561.17 2.2672e-07 1.0000e+00
58030.00 2.3311e-07 1.0000e+00
59510.42 2.6963e-07 1.0000e+00
60993.45 2.0259e-07 1.0000e+00
62466.44 1.6344e-07 1.0000e+00
63912.69 1.3199e-07 1.0000e+00
65311.62 1.1123e-07 1.0000e+00
66639.26 1.6372e-07 1.0000e+00
67870.77 1.3071e-07 1.0000e+00
68864.47 1.1603e-07 1.0000e+00
69459.55 1.2222e-07 1.0000e+00
69744.99 1.9061e-07 1.0000e+00
69888.26 2.1285e-07 1.0000e+00
69959.62 2.0531e-07 1.0000e+00
69991.15 2.1107e-07 1.0000e+00
69999.53 2.0752e-07 1.0000e+00
#TIME: 373.18
#NVEL 115
#vel_mid[km/s] mg0 mg1
425.78 2.3887e-01 7.6113e-01
857.79 6.8717e-01 3.1283e-01
878.44 5.1278e-01 4.8722e-01
917.72 6.4414e-01 3.5586e-01
973.04 6.3402e-01 3.6598e-01
1034.98 6.0876e-01 3.9124e-01
1099.97 6.0370e-01 3.9630e-01
1169.04 4.7167e-01 5.2833e-01
1242.44 6.0906e-01 3.9094e-01
1320.45 6.0082e-01 3.9918e-01
1403.37 2.6511e-01 7.3489e-01
1491.49 6.1807e-01 3.8193e-01
1585.14 5.7185e-01 4.2815e-01
1684.67 5.5424e-01 4.4576e-01
1790.45 5.7822e-01 4.2178e-01
1902.87 3.9885e-01 6.0115e-01
2022.36 4.9614e-01 5.0386e-01
2149.34 3.4371e-01 6.5629e-01
2284.30 2.3183e-01 7.6817e-01
2427.74 1.8217e-01 8.1783e-01
2580.18 1.8264e-01 8.1736e-01
2742.19 7.6637e-02 9.2336e-01
2914.37 5.4646e-02 9.4535e-01
