#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ar0 ar1 ar2 ar3 ar4 ar5 ar6 ar7 ar8
1.871331e+04 3.959349e+03 9.914415e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 3.871349e+03 4.072872e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 3.808077e+03 2.086151e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 3.714625e+03 9.583016e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 3.641469e+03 4.678021e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 3.582883e+03 2.594662e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 3.486377e+03 1.171884e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.597937e+03 1.078890e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 3.665019e+03 7.329102e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 3.695041e+03 5.580469e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 3.703783e+03 4.077244e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 3.707531e+03 2.755796e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 3.653052e+03 1.707957e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 3.589422e+03 1.046550e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 3.516187e+03 6.440790e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 3.397050e+03 3.643160e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 3.293812e+03 1.998147e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 3.366124e+03 1.721945e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 3.438715e+03 1.290252e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 3.520550e+03 9.037982e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 3.610527e+03 6.319763e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 3.709491e+03 4.748604e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 3.819627e+03 3.837668e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 3.959862e+03 2.946853e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 5.260316e+03 2.063092e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 7.554318e+03 1.430677e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 7.568161e+03 9.885285e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 6.354003e+03 9.775195e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 7.597080e+03 5.046297e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 5.299943e+03 2.821423e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 5.426017e+03 1.933423e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 5.573903e+03 1.331301e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 5.751793e+03 9.252098e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 6.021365e+03 6.946988e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 6.823256e+03 7.103971e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 6.961811e+03 5.204004e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 7.088934e+03 3.867364e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 7.335747e+03 2.303187e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 7.383388e+03 2.119531e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 7.420689e+03 1.999003e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 7.441189e+03 1.941432e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 7.465233e+03 1.881686e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 8.319903e+03 1.368137e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 6.405825e+03 1.615649e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.804802e+01 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ar0 ar1 ar2 ar3 ar4 ar5 ar6 ar7 ar8
4.242332e+02 2.030341e+04 2.669958e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 2.026556e+04 5.350101e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 2.026280e+04 4.144771e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 2.027121e+04 3.575416e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 2.025495e+04 2.829082e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 2.023953e+04 2.889818e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 2.025134e+04 2.886458e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 2.024107e+04 2.881488e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 2.024287e+04 2.902348e+10 1.051384e-15 2.950885e-07 3.855076e-02 9.602644e-01 1.184560e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 2.023963e+04 3.022876e+10 1.208227e-15 3.241302e-07 4.042914e-02 9.584494e-01 1.121095e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 2.024696e+04 3.183830e+10 1.419850e-15 3.602289e-07 4.255336e-02 9.563972e-01 1.049088e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 2.023289e+04 3.303300e+10 1.603001e-15 3.916985e-07 4.443638e-02 9.545593e-01 1.003933e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 2.021576e+04 3.343422e+10 1.714566e-15 4.102510e-07 4.555201e-02 9.534800e-01 9.676265e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 2.019243e+04 3.375604e+10 1.820713e-15 4.307312e-07 4.679836e-02 9.522652e-01 9.359673e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 2.017034e+04 3.361896e+10 1.928188e-15 4.511586e-07 4.811110e-02 9.509899e-01 8.985731e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 2.014332e+04 3.255931e+10 1.901475e-15 4.529530e-07 4.838712e-02 9.507374e-01 8.749876e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 2.007811e+04 3.217622e+10 2.185902e-15 5.100438e-07 5.199236e-02 9.472242e-01 7.829728e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 1.998907e+04 3.146125e+10 2.504874e-15 5.763167e-07 5.606612e-02 9.432415e-01 6.917757e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 1.987849e+04 3.100097e+10 3.205378e-15 7.107252e-07 6.328375e-02 9.361501e-01 5.654347e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 1.969554e+04 3.022345e+10 4.744463e-15 9.910403e-07 7.689106e-02 9.226927e-01 4.152117e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 1.943583e+04 2.921050e+10 8.508431e-15 1.608093e-06 1.021012e-01 8.976394e-01 2.578054e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 1.907612e+04 2.776746e+10 1.893783e-14 3.143617e-06 1.497262e-01 8.501406e-01 1.300588e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 1.859835e+04 2.577996e+10 5.578887e-14 7.659150e-06 2.458493e-01 7.540953e-01 4.775149e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 1.800833e+04 2.343018e+10 2.010609e-13 2.170746e-05 4.163561e-01 5.836103e-01 1.186793e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 1.735225e+04 1.976271e+10 6.745871e-13 5.686232e-05 6.298136e-01 3.701274e-01 2.074505e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 1.667346e+04 1.746101e+10 2.470223e-12 1.476906e-04 8.273286e-01 1.725235e-01 2.117334e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 1.591218e+04 1.988475e+10 1.715658e-11 5.118849e-04 9.562685e-01 4.321959e-02 6.478250e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 1.504618e+04 1.954684e+10 1.190001e-10 1.752936e-03 9.904800e-01 7.767073e-03 9.762285e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 1.429473e+04 9.907975e+09 1.986549e-10 2.886705e-03 9.943094e-01 2.803932e-03 6.228660e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 1.367309e+04 7.594179e+09 6.441907e-10 6.441907e-03 9.927875e-01 7.705825e-04 2.456487e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 1.306721e+04 6.666333e+09 3.003433e-09 1.740307e-02 9.824313e-01 1.656099e-04 5.744884e-15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 1.246280e+04 6.111515e+09 1.862632e-08 5.515909e-02 9.448132e-01 2.771452e-05 7.504516e-17 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 1.187598e+04 5.693733e+09 1.236555e-07 1.747305e-01 8.252658e-01 3.557335e-06 6.066286e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 1.131366e+04 5.271067e+09 6.936678e-07 4.515824e-01 5.484166e-01 3.184354e-07 2.960891e-21 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 1.078298e+04 4.942447e+09 2.697169e-06 7.740972e-01 2.259001e-01 1.606617e-08 7.088588e-24 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 1.028037e+04 4.494780e+09 7.429002e-06 9.363306e-01 6.366198e-02 5.239625e-10 9.905336e-27 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 9.794639e+03 3.973898e+09 1.806051e-05 9.850107e-01 1.497121e-02 1.318893e-11 9.493650e-30 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 9.310202e+03 3.507624e+09 4.613848e-05 9.970604e-01 2.893430e-03 2.176589e-13 4.183744e-33 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 8.804190e+03 3.100301e+09 1.370289e-04 9.994377e-01 4.252622e-04 1.847098e-15 5.398109e-37 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 8.280964e+03 2.748098e+09 4.933851e-04 9.994619e-01 4.473782e-05 6.916911e-18 1.529335e-41 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 7.751550e+03 2.279375e+09 2.017971e-03 9.979785e-01 3.577312e-06 1.297005e-20 1.128229e-46 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 7.233157e+03 1.607530e+09 8.347005e-03 9.916527e-01 2.473187e-07 1.545742e-23 3.162825e-52 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 6.774804e+03 1.161579e+09 3.472631e-02 9.652737e-01 1.603885e-08 1.686286e-26 7.680989e-58 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 6.397429e+03 1.004885e+09 1.413117e-01 8.586883e-01 9.736308e-10 1.906694e-29 2.437458e-63 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 6.076262e+03 8.749017e+08 4.094315e-01 5.905685e-01 5.200529e-11 2.300573e-32 1.101807e-68 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 5.786248e+03 7.255649e+08 7.387141e-01 2.612859e-01 1.826265e-12 1.833105e-35 3.214774e-74 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 5.532637e+03 5.739338e+08 9.141668e-01 8.583315e-02 5.309831e-14 1.379461e-38 1.051018e-79 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 5.319235e+03 5.412013e+08 9.771070e-01 2.289295e-02 1.271262e-15 9.476915e-42 3.913544e-85 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 5.146597e+03 5.234430e+08 9.929252e-01 7.074763e-03 4.998771e-17 1.802835e-44 8.781993e-90 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 5.051091e+03 4.966286e+08 9.962135e-01 3.786513e-03 8.745041e-18 6.010338e-46 2.539368e-92 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 5.002035e+03 4.494806e+08 9.971364e-01 2.863571e-03 3.818095e-18 1.121565e-46 1.312470e-93 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 4.965269e+03 3.736126e+08 9.974750e-01 2.524989e-03 2.378915e-18 3.818785e-47 1.717410e-94 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 4.930866e+03 3.134013e+08 9.976721e-01 2.327902e-03 1.687981e-18 1.718213e-47 3.627899e-95 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 4.912587e+03 2.755512e+08 9.978592e-01 2.140756e-03 1.224118e-18 8.325163e-48 9.108366e-96 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 4.903170e+03 2.474319e+08 9.979152e-01 2.084754e-03 1.053904e-18 5.697668e-48 4.248550e-96 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 4.868243e+03 2.302422e+08 9.981187e-01 1.881346e-03 7.611552e-19 2.865103e-48 1.217130e-96 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 4.842855e+03 2.536615e+08 9.986269e-01 1.373112e-03 3.449205e-19 6.767011e-49 1.166160e-97 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 4.806502e+03 2.565204e+08 9.990346e-01 9.653971e-04 1.342137e-19 1.110038e-49 5.415642e-99 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 4.762127e+03 1.323824e+08 9.986916e-01 1.308363e-03 1.912224e-19 1.254171e-49 3.212845e-99 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 4.693891e+03 8.557683e+07 9.988632e-01 1.136794e-03 9.594543e-20 2.303903e-50 1.109511e-100 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 4.614359e+03 5.965344e+07 9.991444e-01 8.555892e-04 3.445326e-20 2.362919e-51 1.544654e-102 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 4.524618e+03 4.164922e+07 9.994858e-01 5.141799e-04 6.663239e-21 7.385090e-53 2.848535e-105 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 4.441689e+03 3.059952e+07 9.996840e-01 3.159623e-04 1.419241e-21 2.890278e-54 8.101067e-108 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 4.380413e+03 2.589594e+07 9.998124e-01 1.875724e-04 3.097526e-22 1.337099e-55 3.613780e-110 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 4.308928e+03 2.249224e+07 9.998863e-01 1.136897e-04 7.142045e-23 7.054591e-57 2.055160e-112 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 4.252819e+03 1.929468e+07 9.999292e-01 7.082832e-05 1.760292e-23 4.176787e-58 1.411358e-114 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 4.199787e+03 1.755336e+07 9.999554e-01 4.463437e-05 4.745243e-24 3.081681e-59 1.509024e-116 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 4.161293e+03 1.704843e+07 9.999710e-01 2.896258e-05 1.428312e-24 2.972475e-60 2.728580e-118 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 4.101841e+03 1.565319e+07 9.999832e-01 1.681790e-05 3.055504e-25 1.424218e-61 1.401492e-120 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 4.039056e+03 1.255256e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 3.994843e+03 1.109574e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 3.926586e+03 8.226277e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 3.844729e+03 3.562680e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 3.745746e+03 1.524105e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 3.679276e+03 7.708669e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 3.640954e+03 4.432825e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 3.573353e+03 2.456440e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 3.474542e+03 1.037484e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.617921e+03 1.048058e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 3.664126e+03 7.019232e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 3.680839e+03 4.984880e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 3.714287e+03 3.729388e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 3.697517e+03 2.471578e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 3.640043e+03 1.528522e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 3.572739e+03 9.327525e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 3.491583e+03 5.667309e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 3.264378e+03 2.185578e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
