#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    4.000000E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1781E-009
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           k0           k1           k2           k3
    8.484662E+02   1.0000E-099   1.0000E-099   9.3948E-001   6.0519E-002
    8.520431E+02   1.0000E-099   1.0000E-099   9.3944E-001   6.0564E-002
    8.628644E+02   1.0000E-099   1.0000E-099   9.3943E-001   6.0573E-002
    8.849212E+02   1.0000E-099   1.0000E-099   9.3946E-001   6.0539E-002
    9.290926E+02   1.0000E-099   1.0000E-099   9.3952E-001   6.0475E-002
    9.809333E+02   1.0000E-099   1.0000E-099   9.3955E-001   6.0452E-002
    1.035419E+03   1.0000E-099   1.0000E-099   9.3714E-001   6.2855E-002
    1.092931E+03   1.0000E-099   1.0000E-099   9.3498E-001   6.5015E-002
    1.153638E+03   1.0000E-099   1.0000E-099   9.3259E-001   6.7414E-002
    1.217717E+03   1.0000E-099   1.0000E-099   9.3080E-001   6.9196E-002
    1.285354E+03   1.0000E-099   1.0000E-099   9.2977E-001   7.0235E-002
    1.356749E+03   1.0000E-099   1.0000E-099   9.2950E-001   7.0497E-002
    1.432110E+03   1.0000E-099   1.0000E-099   9.2873E-001   7.1271E-002
    1.511656E+03   1.0000E-099   1.0000E-099   9.2803E-001   7.1970E-002
    1.595621E+03   1.0000E-099   1.0000E-099   9.2372E-001   7.6276E-002
    1.684249E+03   1.0000E-099   1.0000E-099   9.1756E-001   8.2443E-002
    1.777801E+03   1.0000E-099   1.0000E-099   9.1288E-001   8.7121E-002
    1.876548E+03   1.0000E-099   1.0000E-099   9.0850E-001   9.1502E-002
    1.980781E+03   1.0000E-099   1.0000E-099   9.0630E-001   9.3704E-002
    2.090803E+03   1.0000E-099   1.0000E-099   9.0641E-001   9.3586E-002
    2.206936E+03   1.0000E-099   1.0000E-099   9.1097E-001   8.9028E-002
    2.329520E+03   1.0000E-099   1.0000E-099   9.2030E-001   7.9703E-002
    2.458913E+03   1.0000E-099   1.0000E-099   9.3520E-001   6.4796E-002
    2.595493E+03   1.0000E-099   1.0000E-099   9.5322E-001   4.6779E-002
    2.739659E+03   1.0000E-099   1.0000E-099   9.7140E-001   2.8603E-002
    2.891833E+03   1.0000E-099   1.0000E-099   9.8485E-001   1.5145E-002
    3.052460E+03   1.0000E-099   1.0000E-099   9.9180E-001   8.1981E-003
    3.222008E+03   1.0000E-099   1.0000E-099   9.9551E-001   4.4879E-003
    3.400974E+03   1.0000E-099   1.0000E-099   9.9760E-001   2.4044E-003
    3.589881E+03   1.0000E-099   1.0000E-099   9.9854E-001   1.4556E-003
    3.789280E+03   1.0000E-099   1.0000E-099   9.9893E-001   1.0710E-003
    3.999755E+03   1.0000E-099   1.0000E-099   9.9905E-001   9.4541E-004
    4.221921E+03   1.0000E-099   1.0000E-099   9.9909E-001   9.0902E-004
    4.456426E+03   1.0000E-099   1.0000E-099   9.9917E-001   8.3245E-004
    4.703958E+03   1.0000E-099   1.0000E-099   9.9932E-001   6.7627E-004
    4.965239E+03   1.0000E-099   1.0000E-099   9.9949E-001   5.1424E-004
    5.241032E+03   1.0000E-099   1.0000E-099   9.9961E-001   3.8516E-004
    5.532144E+03   1.0000E-099   1.0000E-099   9.9971E-001   2.9403E-004
    5.839426E+03   1.0000E-099   1.0000E-099   9.9977E-001   2.2875E-004
    6.163776E+03   1.0000E-099   1.0000E-099   9.9981E-001   1.8505E-004
    6.506142E+03   1.0000E-099   1.0000E-099   9.9985E-001   1.5489E-004
    6.867525E+03   1.0000E-099   1.0000E-099   9.9986E-001   1.3768E-004
    7.248980E+03   1.0000E-099   1.0000E-099   9.9988E-001   1.2209E-004
    7.651624E+03   1.0000E-099   1.0000E-099   9.9988E-001   1.1519E-004
    8.076789E+03   1.0000E-099   1.0000E-099   9.9988E-001   1.2199E-004
    8.519298E+03   1.0000E-099   1.0000E-099   9.9987E-001   1.3334E-004
    8.946096E+03   1.0000E-099   1.0000E-099   9.9988E-001   1.1846E-004
    9.364915E+03   1.0000E-099   1.0000E-099   9.9992E-001   8.0699E-005
    9.788184E+03   1.0000E-099   1.0000E-099   9.9995E-001   5.2916E-005
    1.023358E+04   1.0000E-099   1.0000E-099   9.9996E-001   3.8812E-005
    1.070959E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.3948E-005
    1.117284E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.3882E-005
    1.156680E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.7843E-006
    1.188956E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.7769E-006
    1.217285E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.6759E-006
    1.248325E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.2883E-005
    1.288279E+04   1.0000E-099   1.0000E-099   9.9998E-001   1.8827E-005
    1.335610E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.3777E-005
    1.387368E+04   1.0000E-099   1.0000E-099   9.9997E-001   3.1137E-005
    1.443193E+04   1.0000E-099   1.0000E-099   9.9996E-001   3.8200E-005
    1.502061E+04   1.0000E-099   1.0000E-099   9.9996E-001   3.8661E-005
    1.562149E+04   1.0000E-099   1.0000E-099   9.9997E-001   3.4604E-005
    1.621530E+04   1.0000E-099   1.0000E-099   9.9997E-001   2.5065E-005
    1.677984E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.3307E-005
    1.730870E+04   1.0000E-099   1.0000E-099   9.9999E-001   6.9022E-006
    1.780300E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.9435E-006
    1.825343E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.7855E-006
    1.867358E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.9489E-006
    1.907021E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.0047E-006
    1.945945E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.1571E-006
    1.985004E+04   1.0000E-099   1.0000E-099   9.9999E-001   6.0725E-006
    2.024393E+04   1.0000E-099   1.0000E-099   9.9999E-001   7.4341E-006
    2.063802E+04   1.0000E-099   1.0000E-099   9.9999E-001   8.9304E-006
    2.103134E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.0059E-005
    2.142491E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.0413E-005
    2.182188E+04   1.0000E-099   1.0000E-099   9.9999E-001   9.8032E-006
    2.222940E+04   1.0000E-099   1.0000E-099   9.9999E-001   7.8944E-006
    2.266336E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.0909E-006
    2.314776E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.1109E-006
    2.371153E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1367E-006
    2.434972E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5250E-006
    2.504405E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.9626E-007
    2.580647E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.2792E-007
    2.665766E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.9025E-007
    2.760172E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.4691E-007
    2.864539E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6451E-007
    2.976470E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0713E-007
    3.090854E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.1558E-008
    3.202549E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.2177E-008
    3.308245E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7281E-008
    3.405311E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0737E-008
    3.493518E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.2335E-009
    3.574603E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.5501E-009
    3.648985E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.7079E-009
    3.718652E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.2280E-009
    3.783931E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.8001E-009
    3.844730E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.1475E-009
    3.901476E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.2582E-009
    3.953163E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.9623E-009
    3.977268E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.1907E-009
    3.989376E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.2838E-009
    3.995443E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.4787E-009
    3.998481E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.8183E-009
    3.999924E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.2938E-009
    4.000000E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.2315E-009
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           k0           k1           k2           k3
    8.484662E+02   1.0000E-099   1.0000E-099   9.8400E-001   1.6004E-002
    8.537596E+02   1.0000E-099   1.0000E-099   9.8396E-001   1.6043E-002
    8.698389E+02   1.0000E-099   1.0000E-099   9.8396E-001   1.6035E-002
    9.029117E+02   1.0000E-099   1.0000E-099   9.8399E-001   1.6008E-002
    9.564342E+02   1.0000E-099   1.0000E-099   9.8404E-001   1.5965E-002
    1.008952E+03   1.0000E-099   1.0000E-099   9.8401E-001   1.5994E-002
    1.064557E+03   1.0000E-099   1.0000E-099   9.8362E-001   1.6384E-002
    1.123228E+03   1.0000E-099   1.0000E-099   9.8285E-001   1.7152E-002
    1.185132E+03   1.0000E-099   1.0000E-099   9.8205E-001   1.7950E-002
    1.250448E+03   1.0000E-099   1.0000E-099   9.8134E-001   1.8663E-002
    1.319363E+03   1.0000E-099   1.0000E-099   9.8079E-001   1.9209E-002
    1.392077E+03   1.0000E-099   1.0000E-099   9.8093E-001   1.9068E-002
    1.468798E+03   1.0000E-099   1.0000E-099   9.8065E-001   1.9346E-002
    1.549748E+03   1.0000E-099   1.0000E-099   9.7986E-001   2.0142E-002
    1.635158E+03   1.0000E-099   1.0000E-099   9.7854E-001   2.1457E-002
    1.725276E+03   1.0000E-099   1.0000E-099   9.7728E-001   2.2725E-002
    1.820361E+03   1.0000E-099   1.0000E-099   9.7633E-001   2.3665E-002
    1.920686E+03   1.0000E-099   1.0000E-099   9.7562E-001   2.4384E-002
    2.026540E+03   1.0000E-099   1.0000E-099   9.7577E-001   2.4229E-002
    2.138228E+03   1.0000E-099   1.0000E-099   9.7768E-001   2.2323E-002
    2.256071E+03   1.0000E-099   1.0000E-099   9.8112E-001   1.8882E-002
    2.380409E+03   1.0000E-099   1.0000E-099   9.8541E-001   1.4586E-002
    2.511600E+03   1.0000E-099   1.0000E-099   9.8987E-001   1.0135E-002
    2.650021E+03   1.0000E-099   1.0000E-099   9.9391E-001   6.0912E-003
    2.796071E+03   1.0000E-099   1.0000E-099   9.9666E-001   3.3448E-003
    2.950170E+03   1.0000E-099   1.0000E-099   9.9792E-001   2.0764E-003
    3.112761E+03   1.0000E-099   1.0000E-099   9.9827E-001   1.7286E-003
    3.284314E+03   1.0000E-099   1.0000E-099   9.9836E-001   1.6417E-003
    3.465321E+03   1.0000E-099   1.0000E-099   9.9851E-001   1.4862E-003
    3.656304E+03   1.0000E-099   1.0000E-099   9.9874E-001   1.2584E-003
    3.857813E+03   1.0000E-099   1.0000E-099   9.9890E-001   1.0969E-003
    4.070427E+03   1.0000E-099   1.0000E-099   9.9895E-001   1.0530E-003
    4.294759E+03   1.0000E-099   1.0000E-099   9.9894E-001   1.0613E-003
    4.531455E+03   1.0000E-099   1.0000E-099   9.9901E-001   9.8807E-004
    4.781195E+03   1.0000E-099   1.0000E-099   9.9919E-001   8.1355E-004
    5.044700E+03   1.0000E-099   1.0000E-099   9.9937E-001   6.2585E-004
    5.322727E+03   1.0000E-099   1.0000E-099   9.9953E-001   4.6779E-004
    5.616076E+03   1.0000E-099   1.0000E-099   9.9965E-001   3.5008E-004
    5.925593E+03   1.0000E-099   1.0000E-099   9.9973E-001   2.7003E-004
    6.252168E+03   1.0000E-099   1.0000E-099   9.9979E-001   2.1251E-004
    6.596742E+03   1.0000E-099   1.0000E-099   9.9982E-001   1.8177E-004
    6.960306E+03   1.0000E-099   1.0000E-099   9.9983E-001   1.6664E-004
    7.343907E+03   1.0000E-099   1.0000E-099   9.9983E-001   1.6725E-004
    7.748650E+03   1.0000E-099   1.0000E-099   9.9982E-001   1.7955E-004
    8.175698E+03   1.0000E-099   1.0000E-099   9.9982E-001   1.7924E-004
    8.626174E+03   1.0000E-099   1.0000E-099   9.9985E-001   1.4804E-004
    9.088620E+03   1.0000E-099   1.0000E-099   9.9990E-001   1.0164E-004
    9.542159E+03   1.0000E-099   1.0000E-099   9.9993E-001   6.8499E-005
    1.001669E+04   1.0000E-099   1.0000E-099   9.9995E-001   5.1888E-005
    1.053678E+04   1.0000E-099   1.0000E-099   9.9996E-001   3.7261E-005
    1.107015E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.1928E-005
    1.152080E+04   1.0000E-099   1.0000E-099   9.9999E-001   8.8119E-006
    1.187694E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.8081E-006
    1.219235E+04   1.0000E-099   1.0000E-099   9.9999E-001   9.4230E-006
    1.253219E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.4151E-005
    1.297197E+04   1.0000E-099   1.0000E-099   9.9997E-001   3.2876E-005
    1.350246E+04   1.0000E-099   1.0000E-099   9.9996E-001   4.3966E-005
    1.408805E+04   1.0000E-099   1.0000E-099   9.9994E-001   6.2640E-005
    1.471481E+04   1.0000E-099   1.0000E-099   9.9993E-001   6.8351E-005
    1.534890E+04   1.0000E-099   1.0000E-099   9.9993E-001   6.5831E-005
    1.596282E+04   1.0000E-099   1.0000E-099   9.9994E-001   5.5450E-005
    1.654547E+04   1.0000E-099   1.0000E-099   9.9997E-001   3.1353E-005
    1.708881E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.4617E-005
    1.758737E+04   1.0000E-099   1.0000E-099   9.9999E-001   7.8467E-006
    1.805133E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.9117E-006
    1.848243E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.5966E-006
    1.889520E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.6412E-006
    1.929628E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.8942E-006
    1.969600E+04   1.0000E-099   1.0000E-099   9.9999E-001   6.7851E-006
    2.009837E+04   1.0000E-099   1.0000E-099   9.9999E-001   8.4123E-006
    2.050351E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.0439E-005
    2.091073E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.2356E-005
    2.132070E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.3580E-005
    2.173593E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.3709E-005
    2.216187E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.2211E-005
    2.260759E+04   1.0000E-099   1.0000E-099   9.9999E-001   9.1053E-006
    2.308828E+04   1.0000E-099   1.0000E-099   9.9999E-001   6.4022E-006
    2.361800E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.7442E-006
    2.419156E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.5522E-006
    2.480534E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5033E-006
    2.546187E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7051E-006
    2.616653E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1464E-006
    2.693560E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.7039E-007
    2.777131E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.2957E-007
    2.868643E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.7400E-007
    2.966888E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5632E-007
    3.069327E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5765E-007
    3.173078E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.7221E-008
    3.273963E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.7359E-008
    3.369427E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.8403E-008
    3.458302E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.0170E-008
    3.539543E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7225E-008
    3.614833E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6731E-008
    3.684441E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7358E-008
    3.749254E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8310E-008
    3.809543E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9020E-008
    3.864625E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9565E-008
    3.915072E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9483E-008
    3.960112E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8307E-008
    3.980649E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6475E-008
    3.990958E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4650E-008
    3.996122E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3170E-008
    3.998707E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2004E-008
    3.999935E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1115E-008
    4.000000E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1013E-008
#TIME:    27.400
#NVEL: 105
#vel_mid[km/s]           k0           k1           k2           k3
    8.484662E+02   1.0000E-099   1.0000E-099   9.9818E-001   1.8216E-003
    8.540157E+02   1.0000E-099   1.0000E-099   9.9817E-001   1.8270E-003
    8.708828E+02   1.0000E-099   1.0000E-099   9.9818E-001   1.8241E-003
    9.056230E+02   1.0000E-099   1.0000E-099   9.9819E-001   1.8143E-003
    9.606331E+02   1.0000E-099   1.0000E-099   9.9820E-001   1.7977E-003
    1.013312E+03   1.0000E-099   1.0000E-099   9.9822E-001   1.7801E-003
    1.069159E+03   1.0000E-099   1.0000E-099   9.9824E-001   1.7588E-003
    1.128083E+03   1.0000E-099   1.0000E-099   9.9822E-001   1.7788E-003
    1.190255E+03   1.0000E-099   1.0000E-099   9.9821E-001   1.7857E-003
    1.255853E+03   1.0000E-099   1.0000E-099   9.9828E-001   1.7239E-003
    1.325066E+03   1.0000E-099   1.0000E-099   9.9830E-001   1.7016E-003
    1.398094E+03   1.0000E-099   1.0000E-099   9.9835E-001   1.6542E-003
    1.475147E+03   1.0000E-099   1.0000E-099   9.9839E-001   1.6063E-003
    1.556446E+03   1.0000E-099   1.0000E-099   9.9839E-001   1.6090E-003
    1.642226E+03   1.0000E-099   1.0000E-099   9.9833E-001   1.6713E-003
    1.732733E+03   1.0000E-099   1.0000E-099   9.9827E-001   1.7292E-003
    1.828229E+03   1.0000E-099   1.0000E-099   9.9819E-001   1.8096E-003
    1.928987E+03   1.0000E-099   1.0000E-099   9.9816E-001   1.8358E-003
    2.035299E+03   1.0000E-099   1.0000E-099   9.9820E-001   1.7966E-003
    2.147470E+03   1.0000E-099   1.0000E-099   9.9832E-001   1.6805E-003
    2.265823E+03   1.0000E-099   1.0000E-099   9.9852E-001   1.4772E-003
    2.390698E+03   1.0000E-099   1.0000E-099   9.9875E-001   1.2527E-003
    2.522456E+03   1.0000E-099   1.0000E-099   9.9893E-001   1.0685E-003
    2.661475E+03   1.0000E-099   1.0000E-099   9.9903E-001   9.6574E-004
    2.808156E+03   1.0000E-099   1.0000E-099   9.9901E-001   9.9004E-004
    2.962921E+03   1.0000E-099   1.0000E-099   9.9885E-001   1.1468E-003
    3.126215E+03   1.0000E-099   1.0000E-099   9.9860E-001   1.3969E-003
    3.298510E+03   1.0000E-099   1.0000E-099   9.9842E-001   1.5795E-003
    3.480299E+03   1.0000E-099   1.0000E-099   9.9846E-001   1.5383E-003
    3.672108E+03   1.0000E-099   1.0000E-099   9.9864E-001   1.3647E-003
    3.874487E+03   1.0000E-099   1.0000E-099   9.9875E-001   1.2547E-003
    4.088021E+03   1.0000E-099   1.0000E-099   9.9873E-001   1.2675E-003
    4.313322E+03   1.0000E-099   1.0000E-099   9.9869E-001   1.3079E-003
    4.551041E+03   1.0000E-099   1.0000E-099   9.9877E-001   1.2350E-003
    4.801861E+03   1.0000E-099   1.0000E-099   9.9898E-001   1.0171E-003
    5.066504E+03   1.0000E-099   1.0000E-099   9.9924E-001   7.6344E-004
    5.345733E+03   1.0000E-099   1.0000E-099   9.9943E-001   5.7317E-004
    5.640350E+03   1.0000E-099   1.0000E-099   9.9957E-001   4.3158E-004
    5.951205E+03   1.0000E-099   1.0000E-099   9.9966E-001   3.4106E-004
    6.279192E+03   1.0000E-099   1.0000E-099   9.9971E-001   2.9265E-004
    6.625255E+03   1.0000E-099   1.0000E-099   9.9973E-001   2.7455E-004
    6.990390E+03   1.0000E-099   1.0000E-099   9.9973E-001   2.7391E-004
    7.375649E+03   1.0000E-099   1.0000E-099   9.9973E-001   2.6732E-004
    7.782141E+03   1.0000E-099   1.0000E-099   9.9975E-001   2.4627E-004
    8.211035E+03   1.0000E-099   1.0000E-099   9.9979E-001   2.1115E-004
    8.663568E+03   1.0000E-099   1.0000E-099   9.9984E-001   1.6110E-004
    9.141092E+03   1.0000E-099   1.0000E-099   9.9989E-001   1.0779E-004
    9.643947E+03   1.0000E-099   1.0000E-099   9.9993E-001   7.1243E-005
    1.017525E+04   1.0000E-099   1.0000E-099   9.9994E-001   5.9608E-005
    1.073978E+04   1.0000E-099   1.0000E-099   9.9996E-001   4.1837E-005
    1.127770E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.2603E-005
    1.170689E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.1063E-005
    1.205646E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.1709E-005
    1.239963E+04   1.0000E-099   1.0000E-099   9.9997E-001   2.9159E-005
    1.282822E+04   1.0000E-099   1.0000E-099   9.9995E-001   5.4607E-005
    1.336989E+04   1.0000E-099   1.0000E-099   9.9993E-001   6.9632E-005
    1.397309E+04   1.0000E-099   1.0000E-099   9.9991E-001   9.4895E-005
    1.461004E+04   1.0000E-099   1.0000E-099   9.9989E-001   1.1327E-004
    1.526136E+04   1.0000E-099   1.0000E-099   9.9989E-001   1.0527E-004
    1.589316E+04   1.0000E-099   1.0000E-099   9.9991E-001   9.2727E-005
    1.649223E+04   1.0000E-099   1.0000E-099   9.9995E-001   5.3433E-005
    1.705210E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.4449E-005
    1.757038E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.1746E-005
    1.804055E+04   1.0000E-099   1.0000E-099   9.9999E-001   7.9118E-006
    1.848019E+04   1.0000E-099   1.0000E-099   9.9999E-001   6.9459E-006
    1.890110E+04   1.0000E-099   1.0000E-099   9.9999E-001   6.8139E-006
    1.931079E+04   1.0000E-099   1.0000E-099   9.9999E-001   7.2359E-006
    1.971862E+04   1.0000E-099   1.0000E-099   9.9999E-001   8.5044E-006
    2.012857E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.0682E-005
