#NTIMES: 50
#NSTAGES 5
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
46941.68 6.2644e-15 2.0030e-08 1.6638e-05 7.0133e-03 9.9297e-01
48230.81 1.9121e-15 7.7237e-09 8.8482e-06 5.1484e-03 9.9484e-01
49550.29 4.7960e-16 3.0197e-09 4.6836e-06 3.7747e-03 9.9622e-01
50899.37 1.2085e-16 1.1773e-09 2.4688e-06 2.7642e-03 9.9723e-01
52276.86 3.4283e-17 4.8717e-10 1.3008e-06 2.0270e-03 9.9797e-01
53681.16 1.6039e-17 1.7952e-10 6.8521e-07 1.4874e-03 9.9851e-01
55110.21 4.4238e-18 7.1290e-11 3.6232e-07 1.0956e-03 9.9890e-01
56561.17 1.3771e-18 3.0376e-11 1.9252e-07 8.0889e-04 9.9919e-01
58030.00 1.2882e-19 3.0099e-12 1.0323e-07 5.9985e-04 9.9940e-01
59510.42 7.9230e-20 1.8394e-12 5.6025e-08 4.4716e-04 9.9955e-01
60993.45 1.7801e-20 4.3907e-13 3.0918e-08 3.3626e-04 9.9966e-01
62466.44 2.1120e-21 5.7606e-14 1.7380e-08 2.5470e-04 9.9975e-01
63912.69 3.8934e-21 8.4050e-15 1.0068e-08 1.9543e-04 9.9980e-01
65311.62 3.1910e-21 4.8358e-15 6.0217e-09 1.5214e-04 9.9985e-01
66639.26 9.9370e-18 5.9894e-15 1.8204e-09 6.0745e-05 9.9994e-01
67870.77 1.5568e-19 1.4932e-15 5.3103e-10 2.5893e-05 9.9997e-01
68864.47 8.5297e-18 1.3957e-15 2.2897e-10 1.5308e-05 9.9998e-01
69459.55 2.0538e-17 1.8232e-17 1.5144e-10 1.1933e-05 9.9999e-01
69744.99 2.1282e-18 1.5815e-16 1.4038e-10 1.1462e-05 9.9999e-01
69888.26 1.0844e-15 3.7445e-16 1.3485e-10 1.1237e-05 9.9999e-01
69959.62 4.3622e-16 4.4073e-16 1.3224e-10 1.1125e-05 9.9999e-01
69991.15 2.4183e-17 4.8247e-15 8.2654e-11 8.1828e-06 9.9999e-01
69999.53 2.5112e-16 3.6895e-15 7.9633e-11 7.9929e-06 9.9999e-01
#TIME: 253.85
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 2.3584e-02 6.8556e-01 2.3204e-01 5.1816e-02 7.0009e-03
857.79 7.8370e-02 6.2394e-01 2.3880e-01 5.1675e-02 7.2169e-03
878.44 4.9453e-02 6.5770e-01 2.3324e-01 5.2409e-02 7.2028e-03
917.72 2.5562e-02 6.7788e-01 2.3812e-01 5.1447e-02 6.9856e-03
973.04 2.3081e-02 6.7422e-01 2.4321e-01 5.2335e-02 7.1500e-03
1034.98 1.9757e-02 6.8278e-01 2.3702e-01 5.3170e-02 7.2693e-03
1099.97 2.5193e-02 6.9460e-01 2.2344e-01 5.0116e-02 6.6550e-03
1169.04 2.7296e-02 6.7261e-01 2.3894e-01 5.3758e-02 7.4031e-03
1242.44 2.0542e-02 6.8913e-01 2.3004e-01 5.3059e-02 7.2273e-03
1320.45 2.5875e-02 6.7846e-01 2.3686e-01 5.1803e-02 7.0019e-03
1403.37 3.6509e-02 6.8483e-01 2.2392e-01 4.8363e-02 6.3760e-03
1491.49 5.4092e-02 6.8668e-01 2.0974e-01 4.3906e-02 5.5804e-03
1585.14 4.4613e-02 6.8356e-01 2.1935e-01 4.6430e-02 6.0456e-03
1684.67 3.7782e-02 6.8815e-01 2.2222e-01 4.5918e-02 5.9333e-03
1790.45 3.3625e-02 6.8870e-01 2.2376e-01 4.7676e-02 6.2384e-03
1902.87 1.9639e-02 6.8524e-01 2.3702e-01 5.1213e-02 6.8905e-03
2022.36 1.4114e-02 6.7367e-01 2.4883e-01 5.5641e-02 7.7491e-03
2149.34 1.0139e-02 6.6056e-01 2.5815e-01 6.2110e-02 9.0439e-03
2284.30 1.0044e-03 5.6139e-01 3.4271e-01 8.1406e-02 1.3488e-02
2427.74 2.0314e-03 6.1328e-01 2.9792e-01 7.4920e-02 1.1853e-02
2580.18 3.9689e-04 5.6692e-01 3.3777e-01 8.1570e-02 1.3341e-02
2742.19 2.9656e-04 5.3963e-01 3.5559e-01 8.9306e-02 1.5176e-02
2914.37 2.6109e-04 5.0917e-01 3.7811e-01 9.5784e-02 1.6678e-02
3097.37 2.7163e-04 4.7909e-01 4.0250e-01 1.0043e-01 1.7710e-02
3291.85 2.6220e-04 4.3156e-01 4.4092e-01 1.0786e-01 1.9402e-02
3498.55 4.7844e-04 4.0899e-01 4.7009e-01 1.0259e-01 1.7851e-02
3718.23 9.6421e-03 5.0247e-01 4.0432e-01 7.2426e-02 1.1145e-02
3951.70 4.4641e-02 5.3473e-01 3.5401e-01 5.8174e-02 8.4449e-03
4199.83 2.8032e-02 4.5945e-01 4.2053e-01 7.9244e-02 1.2737e-02
4463.54 2.9972e-02 4.1472e-01 4.4475e-01 9.4287e-02 1.6268e-02
4743.81 4.1352e-02 4.5516e-01 3.9580e-01 9.1696e-02 1.5991e-02
5041.68 5.4032e-02 4.8619e-01 3.6144e-01 8.4025e-02 1.4313e-02
5358.25 5.5976e-02 4.6881e-01 3.7317e-01 8.6942e-02 1.5097e-02
5694.70 6.4154e-02 4.8601e-01 3.4988e-01 8.5225e-02 1.4733e-02
6052.28 7.0838e-02 4.9542e-01 3.4020e-01 7.9998e-02 1.3543e-02
6432.31 7.0293e-02 4.8432e-01 3.4952e-01 8.1890e-02 1.3977e-02
6836.20 8.4610e-02 4.9980e-01 3.2431e-01 7.8084e-02 1.3196e-02
7265.45 9.3139e-02 5.0480e-01 3.1675e-01 7.3226e-02 1.2083e-02
7721.65 9.7006e-02 5.1606e-01 3.0656e-01 6.9199e-02 1.1176e-02
8206.56 1.1302e-01 5.1100e-01 3.0119e-01 6.4304e-02 1.0484e-02
8717.73 1.2076e-01 5.0891e-01 2.9664e-01 6.3647e-02 1.0048e-02
9214.74 1.4897e-01 5.1649e-01 2.7372e-01 5.2951e-02 7.8690e-03
9629.11 1.6882e-01 5.1961e-01 2.6169e-01 4.3627e-02 6.2530e-03
9954.11 1.4570e-01 4.9168e-01 3.0742e-01 4.8278e-02 6.9277e-03
10245.64 1.4349e-01 4.9065e-01 3.1290e-01 4.6384e-02 6.5685e-03
10541.49 1.7934e-01 4.9892e-01 2.7719e-01 3.9035e-02 5.5122e-03
10839.94 1.8657e-01 5.2284e-01 2.5461e-01 3.1976e-02 4.0007e-03
11119.11 1.3626e-01 5.8848e-01 2.4370e-01 2.8265e-02 3.2993e-03
11355.83 1.7097e-01 5.9660e-01 2.0894e-01 2.1218e-02 2.2797e-03
11539.81 2.4679e-01 6.0366e-01 1.3467e-01 1.3651e-02 1.2341e-03
11677.16 2.1979e-01 6.4276e-01 1.2510e-01 1.1398e-02 9.4399e-04
11784.05 2.1123e-01 6.6577e-01 1.1175e-01 1.0444e-02 8.0954e-04
11875.85 1.7639e-01 6.9440e-01 1.1788e-01 1.0515e-02 8.1030e-04
11963.37 1.2876e-01 7.1466e-01 1.4293e-01 1.2592e-02 1.0519e-03
12055.39 9.2826e-02 7.2099e-01 1.6915e-01 1.5620e-02 1.4101e-03
12170.41 6.0090e-02 6.9475e-01 2.2363e-01 1.9590e-02 1.9413e-03
12360.89 1.0525e-02 6.8650e-01 2.7678e-01 2.3655e-02 2.5364e-03
12670.46 2.0962e-03 5.2399e-01 4.2991e-01 3.9156e-02 4.8416e-03
13075.34 7.1116e-04 4.5146e-01 4.8975e-01 5.1279e-02 6.7978e-03
13530.52 3.4771e-04 3.2150e-01 5.9176e-01 7.6216e-02 1.0179e-02
14012.75 2.6150e-04 3.1788e-01 5.9223e-01 7.8048e-02 1.1579e-02
14508.81 1.1192e-04 2.1805e-01 6.4130e-01 1.2065e-01 1.9888e-02
15002.30 1.2284e-04 2.1333e-01 5.2686e-01 8.3419e-02 1.7627e-01
15475.29 1.4268e-04 2.7072e-01 5.1071e-01 7.6912e-02 1.4152e-01
15923.68 1.5003e-04 4.4413e-01 3.5428e-01 6.8070e-02 1.3337e-01
16355.64 9.6138e-05 2.2671e-01 6.3627e-01 1.1737e-01 1.9558e-02
16776.27 1.0612e-04 2.4670e-01 6.2868e-01 1.0641e-01 1.8101e-02
17183.14 1.4674e-04 3.1083e-01 5.7550e-01 9.7328e-02 1.6194e-02
17580.45 1.2705e-04 3.2614e-01 5.6560e-01 9.3064e-02 1.5068e-02
17990.34 9.5207e-05 2.8625e-01 5.8419e-01 1.0988e-01 1.9586e-02
18458.06 4.3932e-05 1.5017e-01 6.9047e-01 1.3437e-01 2.4955e-02
19084.69 4.4946e-05 1.6251e-01 6.6179e-01 1.4659e-01 2.9063e-02
19999.79 1.1055e-05 5.6932e-02 6.6875e-01 2.2110e-01 5.3203e-02
21193.46 7.1162e-06 4.3022e-02 5.5877e-01 3.0892e-01 8.9277e-02
22528.72 9.5258e-07 8.0604e-03 4.7862e-01 3.7734e-01 1.3598e-01
23943.32 4.2055e-07 5.4038e-03 3.6700e-01 4.1043e-01 2.1716e-01
25446.74 4.8758e-07 5.9784e-03 2.7265e-01 4.5763e-01 2.6374e-01
27044.57 6.4355e-08 1.0462e-03 1.4871e-01 4.2441e-01 4.2583e-01
28744.18 1.4090e-07 5.0050e-03 6.1954e-02 3.1905e-01 6.1400e-01
30520.16 1.3963e-09 7.3960e-05 1.7443e-02 2.7167e-01 7.1081e-01
32243.50 1.2338e-09 8.4274e-05 1.4485e-02 2.1755e-01 7.6788e-01
33773.01 5.1448e-09 3.5030e-04 1.2728e-02 1.6721e-01 8.1971e-01
35108.48 1.7260e-09 1.6754e-04 7.5186e-03 1.3238e-01 8.5993e-01
36326.30 3.4970e-10 4.8360e-05 3.9766e-03 9.8838e-02 8.9714e-01
37486.70 1.0559e-10 2.2667e-05 2.0502e-03 7.2501e-02 9.2543e-01
38628.25 3.6944e-11 9.1515e-06 1.1039e-03 5.4060e-02 9.4483e-01
39768.62 9.7273e-12 3.8889e-06 6.1078e-04 4.0702e-02 9.5868e-01
40915.31 2.5907e-12 1.7133e-06 3.3781e-04 3.0577e-02 9.6908e-01
42074.51 7.4400e-13 8.6840e-07 2.0378e-04 2.3923e-02 9.7587e-01
43252.44 2.6750e-13 3.6665e-07 1.1154e-04 1.7827e-02 9.8206e-01
44454.05 8.9595e-14 1.4438e-07 6.0712e-05 1.3240e-02 9.8670e-01
45683.04 2.2102e-14 5.7252e-08 3.2735e-05 9.7765e-03 9.9019e-01
46941.68 7.4712e-15 2.2406e-08 1.7502e-05 7.1923e-03 9.9279e-01
48230.81 2.0856e-15 8.4745e-09 9.2937e-06 5.2739e-03 9.9472e-01
49550.29 6.0037e-16 3.3455e-09 4.9237e-06 3.8679e-03 9.9613e-01
50899.37 1.8508e-16 1.3060e-09 2.6006e-06 2.8345e-03 9.9716e-01
52276.86 4.0764e-17 4.8085e-10 1.3709e-06 2.0775e-03 9.9792e-01
53681.16 1.3815e-17 1.9231e-10 7.2241e-07 1.5249e-03 9.9847e-01
55110.21 4.0432e-18 8.1731e-11 3.8185e-07 1.1224e-03 9.9888e-01
56561.17 1.6486e-18 3.0196e-11 2.0285e-07 8.2870e-04 9.9917e-01
58030.00 6.9089e-19 1.1893e-11 1.0892e-07 6.1478e-04 9.9939e-01
59510.42 2.3012e-19 4.8445e-12 5.9120e-08 4.5840e-04 9.9954e-01
60993.45 6.8406e-20 1.9665e-12 3.2598e-08 3.4449e-04 9.9966e-01
62466.44 1.3320e-20 8.3847e-13 1.8319e-08 2.6092e-04 9.9974e-01
63912.69 3.9027e-21 1.3252e-13 1.0612e-08 2.0018e-04 9.9980e-01
65311.62 6.1985e-21 1.9973e-15 5.0590e-10 1.8447e-05 9.9998e-01
66639.26 1.1817e-17 1.9958e-15 2.9479e-10 1.5627e-05 9.9998e-01
67870.77 1.1635e-18 3.4332e-16 2.6811e-10 1.5753e-05 9.9998e-01
68864.47 8.8040e-18 1.4310e-15 2.6452e-10 1.6821e-05 9.9998e-01
69459.55 2.5280e-18 2.2134e-15 3.9638e-10 2.3496e-05 9.9998e-01
69744.99 2.9921e-22 1.8437e-14 1.3751e-09 7.3453e-05 9.9993e-01
69888.26 3.5876e-21 1.7355e-14 1.3198e-09 7.1932e-05 9.9993e-01
69959.62 9.3139e-22 1.6645e-14 1.2937e-09 7.1231e-05 9.9993e-01
69991.15 1.4229e-16 1.6686e-14 1.2807e-09 7.0869e-05 9.9993e-01
69999.53 5.7451e-16 1.6407e-14 1.2809e-09 7.0913e-05 9.9993e-01
#TIME: 257.50
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 2.7536e-02 6.8447e-01 2.2936e-01 5.1656e-02 6.9730e-03
857.79 9.7637e-02 6.4994e-01 1.9988e-01 4.6382e-02 6.1555e-03
878.44 2.1014e-02 6.7986e-01 2.3533e-01 5.1462e-02 1.2332e-02
917.72 2.9808e-02 6.7322e-01 2.3880e-01 5.1211e-02 6.9595e-03
973.04 2.1455e-02 6.8855e-01 2.3105e-01 5.1924e-02 7.0254e-03
1034.98 3.0569e-02 6.8159e-01 2.2809e-01 5.2591e-02 7.1599e-03
1099.97 2.7750e-02 6.8470e-01 2.2907e-01 5.1516e-02 6.9580e-03
1169.04 1.6613e-02 6.8238e-01 2.3536e-01 5.4369e-02 1.1272e-02
1242.44 1.4685e-02 6.7075e-01 2.4939e-01 5.2487e-02 1.2691e-02
1320.45 2.2614e-02 6.7498e-01 2.4396e-01 5.1487e-02 6.9550e-03
1403.37 3.4355e-02 6.7576e-01 2.3215e-01 4.8806e-02 8.9263e-03
1491.49 5.6401e-02 6.8405e-01 2.0897e-01 4.4823e-02 5.7501e-03
1585.14 4.0820e-02 6.9906e-01 2.1016e-01 4.4341e-02 5.6198e-03
1684.67 3.4702e-02 6.8816e-01 2.2412e-01 4.6914e-02 6.1040e-03
1790.45 3.1140e-02 6.9467e-01 2.2172e-01 4.6455e-02 6.0116e-03
1902.87 2.2537e-02 6.8971e-01 2.3111e-01 4.9984e-02 6.6543e-03
2022.36 1.4801e-02 6.8187e-01 2.4150e-01 5.4342e-02 7.4862e-03
2149.34 1.1784e-02 6.6086e-01 2.5820e-01 6.0448e-02 8.7159e-03
2284.30 5.2943e-03 6.6273e-01 2.5685e-01 6.5425e-02 9.7077e-03
2427.74 1.8025e-03 6.1323e-01 2.9946e-01 7.3888e-02 1.1612e-02
2580.18 1.9972e-04 4.7952e-01 4.0085e-01 1.0110e-01 1.8341e-02
2742.19 2.9334e-04 5.4105e-01 3.5490e-01 8.8738e-02 1.5019e-02
2914.37 2.6064e-04 5.1278e-01 3.7512e-01 9.5264e-02 1.6575e-02
3097.37 2.8016e-04 4.8271e-01 3.9972e-01 9.9742e-02 1.7552e-02
3291.85 2.5878e-04 4.3336e-01 4.3968e-01 1.0742e-01 1.9287e-02
3498.55 4.7780e-04 4.1707e-01 4.6327e-01 1.0157e-01 1.7609e-02
3718.23 9.9300e-03 5.0534e-01 4.0171e-01 7.1960e-02 1.1064e-02
3951.70 4.4817e-02 5.4159e-01 3.4776e-01 5.7541e-02 8.2861e-03
4199.83 3.2259e-02 4.6480e-01 4.1199e-01 7.8371e-02 1.2580e-02
4463.54 3.4684e-02 4.3291e-01 4.2505e-01 9.1625e-02 1.5737e-02
4743.81 4.2823e-02 4.4852e-01 4.0079e-01 9.1803e-02 1.6064e-02
5041.68 5.8013e-02 4.7789e-01 3.6207e-01 8.6968e-02 1.5064e-02
5358.25 6.0201e-02 4.9424e-01 3.5135e-01 8.0613e-02 1.3597e-02
5694.70 6.3879e-02 4.9093e-01 3.4770e-01 8.3227e-02 1.4266e-02
6052.28 7.5167e-02 5.1277e-01 3.2355e-01 7.5903e-02 1.2614e-02
6432.31 7.0034e-02 4.9734e-01 3.4171e-01 7.7883e-02 1.3032e-02
6836.20 8.2607e-02 5.0051e-01 3.2869e-01 7.5617e-02 1.2582e-02
7265.45 8.7375e-02 5.0602e-01 3.1827e-01 7.5704e-02 1.2631e-02
7721.65 9.2710e-02 5.0606e-01 3.1825e-01 7.1327e-02 1.1654e-02
8206.56 1.1790e-01 4.9468e-01 3.0780e-01 6.8489e-02 1.1135e-02
8717.73 1.3028e-01 5.1679e-01 2.8554e-01 5.8435e-02 8.9528e-03
9214.74 1.4221e-01 5.0668e-01 2.8693e-01 5.5540e-02 8.6365e-03
9629.11 1.7915e-01 5.1858e-01 2.5303e-01 4.3098e-02 6.1475e-03
9954.11 1.7075e-01 5.0837e-01 2.7376e-01 4.1452e-02 5.6733e-03
10245.64 1.4302e-01 4.9577e-01 3.1082e-01 4.4256e-02 6.1439e-03
10541.49 1.4892e-01 5.2462e-01 2.8161e-01 3.9600e-02 5.2481e-03
10839.94 1.7797e-01 5.1859e-01 2.6529e-01 3.3690e-02 4.4618e-03
11119.11 1.6985e-01 5.6631e-01 2.3389e-01 2.6837e-02 3.1170e-03
11355.83 1.8060e-01 6.0663e-01 1.9110e-01 1.9621e-02 2.0416e-03
11539.81 2.2077e-01 6.1698e-01 1.4685e-01 1.4115e-02 1.2912e-03
11677.16 2.2477e-01 6.3976e-01 1.2314e-01 1.1385e-02 9.4365e-04
11784.05 2.4718e-01 6.3597e-01 1.0581e-01 1.0236e-02 7.9643e-04
11875.85 2.1308e-01 6.6567e-01 1.1042e-01 1.0064e-02 7.6887e-04
11963.37 1.5952e-01 7.0234e-01 1.2598e-01 1.1266e-02 8.9042e-04
12055.39 1.1135e-01 7.0020e-01 1.7154e-01 1.5492e-02 1.4140e-03
12170.41 1.0240e-01 6.9893e-01 1.7841e-01 1.8489e-02 1.7748e-03
12360.89 1.3984e-02 6.8390e-01 2.7550e-01 2.4043e-02 2.5765e-03
12670.46 2.6852e-03 5.4081e-01 4.1318e-01 3.8597e-02 4.7290e-03
13075.34 8.3419e-04 4.7479e-01 4.6698e-01 5.0694e-02 6.7071e-03
13530.52 4.8088e-04 3.6789e-01 5.5683e-01 6.5913e-02 8.8814e-03
14012.75 1.9172e-04 2.0692e-01 6.9187e-01 8.8785e-02 1.2234e-02
14508.81 5.1069e-04 5.5139e-01 3.6784e-01 6.9578e-02 1.0677e-02
15002.30 3.5888e-04 2.9854e-01 5.9827e-01 8.8400e-02 1.4438e-02
15475.29 3.8288e-04 3.1637e-01 5.7732e-01 9.2964e-02 1.2968e-02
15923.68 2.5860e-04 3.3949e-01 5.6254e-01 8.4363e-02 1.3350e-02
16355.64 1.2566e-04 2.0858e-01 6.5490e-01 1.1719e-01 1.9204e-02
16776.27 1.2978e-04 2.1122e-01 6.5727e-01 1.1241e-01 1.8976e-02
17183.14 7.9561e-05 1.4877e-01 7.2480e-01 1.0794e-01 1.8407e-02
17580.45 5.7152e-05 1.1950e-01 7.4940e-01 1.1230e-01 1.8749e-02
17990.34 6.9065e-05 1.8552e-01 6.7312e-01 1.1955e-01 2.1739e-02
18458.06 2.4273e-05 7.0639e-02 7.6060e-01 1.4176e-01 2.6969e-02
19084.69 7.2994e-05 2.9609e-01 5.4691e-01 1.3131e-01 2.5612e-02
19999.79 2.8350e-05 1.2634e-01 6.3676e-01 1.9406e-01 4.2811e-02
21193.46 8.6275e-06 4.6439e-02 5.6729e-01 2.9645e-01 8.9815e-02
22528.72 2.5980e-06 2.1458e-02 4.4858e-01 3.8309e-01 1.4687e-01
23943.32 4.8055e-07 5.3644e-03 3.1662e-01 4.4647e-01 2.3155e-01
25446.74 1.0428e-07 1.6890e-03 2.2577e-01 4.0547e-01 3.6707e-01
27044.57 8.6743e-08 1.6296e-03 1.4529e-01 4.0272e-01 4.5035e-01
28744.18 1.0382e-07 3.0414e-03 6.1382e-02 3.1471e-01 6.2087e-01
30520.16 2.6236e-08 1.2263e-03 3.2919e-02 2.4883e-01 7.1702e-01
32243.50 1.9384e-09 1.0446e-04 1.4603e-02 2.1750e-01 7.6779e-01
33773.01 3.7321e-10 2.4645e-05 7.7274e-03 1.9099e-01 8.0126e-01
35108.48 2.0947e-10 2.0384e-05 5.8026e-03 1.4834e-01 8.4584e-01
36326.30 2.1213e-11 3.1225e-06 2.2592e-03 1.1065e-01 8.8709e-01
37486.70 3.9024e-12 7.1282e-07 1.0744e-03 8.0199e-02 9.1873e-01
38628.25 4.8527e-12 1.2061e-06 9.5470e-04 5.8978e-02 9.4007e-01
39768.62 1.3079e-11 4.5214e-06 6.4083e-04 4.1776e-02 9.5758e-01
40915.31 3.7421e-12 1.8933e-06 3.5484e-04 3.1385e-02 9.6826e-01
42074.51 9.6749e-13 8.8382e-07 2.1411e-04 2.4550e-02 9.7524e-01
43252.44 3.6465e-13 3.8129e-07 1.1719e-04 1.8287e-02 9.8160e-01
44454.05 8.5839e-14 1.5315e-07 6.3644e-05 1.3562e-02 9.8637e-01
45683.04 1.9399e-14 6.1038e-08 3.4318e-05 1.0013e-02 9.8995e-01
46941.68 7.2786e-15 2.4267e-08 1.8381e-05 7.3698e-03 9.9261e-01
48230.81 2.1196e-15 9.2012e-09 9.7969e-06 5.4136e-03 9.9458e-01
49550.29 7.1119e-16 3.6406e-09 5.1926e-06 3.9683e-03 9.9603e-01
50899.37 1.9047e-16 1.4277e-09 2.7412e-06 2.9072e-03 9.9709e-01
52276.86 4.5910e-17 5.4070e-10 1.4445e-06 2.1309e-03 9.9787e-01
53681.16 1.9533e-17 2.1305e-10 7.6227e-07 1.5641e-03 9.9844e-01
55110.21 5.4019e-18 8.9706e-11 4.0359e-07 1.1521e-03 9.9885e-01
56561.17 1.0873e-18 3.2509e-11 2.1452e-07 8.5038e-04 9.9915e-01
58030.00 5.0084e-19 1.3047e-11 1.1505e-07 6.3039e-04 9.9937e-01
59510.42 1.8718e-19 5.2938e-12 6.2393e-08 4.6998e-04 9.9953e-01
60993.45 7.9760e-20 2.4164e-12 3.4413e-08 3.5301e-04 9.9965e-01
62466.44 2.5189e-20 9.6308e-13 1.9364e-08 2.6765e-04 9.9973e-01
63912.69 3.6043e-18 6.6093e-15 1.5636e-09 4.0374e-05 9.9996e-01
65311.62 6.3934e-21 6.0487e-16 4.1382e-10 1.8087e-05 9.9998e-01
66639.26 1.2196e-17 2.0466e-15 2.2740e-10 1.3132e-05 9.9999e-01
67870.77 2.3148e-18 1.0204e-15 2.5727e-10 1.4876e-05 9.9999e-01
68864.47 9.0950e-18 6.6978e-16 2.1477e-10 1.4358e-05 9.9999e-01
69459.55 2.6108e-18 2.9327e-15 1.6218e-10 1.2250e-05 9.9999e-01
69744.99 8.5416e-20 1.0827e-16 9.8161e-11 8.8663e-06 9.9999e-01
69888.26 3.7046e-21 5.0591e-14 9.4269e-11 8.6964e-06 9.9999e-01
69959.62 1.1443e-17 1.1117e-15 9.2975e-11 8.6589e-06 9.9999e-01
69991.15 2.6176e-19 3.6079e-16 9.2030e-11 8.6182e-06 9.9999e-01
69999.53 5.9344e-16 4.7865e-14 9.2025e-11 8.6173e-06 9.9999e-01
#TIME: 261.20
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 3.5641e-02 6.7180e-01 2.3495e-01 5.0768e-02 6.8458e-03
857.79 4.5797e-02 6.9665e-01 2.0608e-01 4.5614e-02 5.8604e-03
878.44 2.4683e-02 6.8461e-01 2.2954e-01 5.3832e-02 7.3269e-03
917.72 4.0386e-02 6.8405e-01 2.2080e-01 4.8377e-02 6.3902e-03
973.04 2.5035e-02 6.9460e-01 2.2128e-01 5.2065e-02 7.0190e-03
1034.98 3.1822e-02 6.7746e-01 2.3245e-01 5.1330e-02 6.9329e-03
1099.97 2.2988e-02 6.8196e-01 2.3634e-01 5.1729e-02 6.9902e-03
1169.04 1.9507e-02 6.8071e-01 2.3865e-01 5.3780e-02 7.3556e-03
1242.44 2.9068e-02 6.8966e-01 2.2381e-01 5.0681e-02 6.7767e-03
1320.45 3.6732e-02 6.8348e-01 2.2493e-01 4.8452e-02 6.4009e-03
1403.37 4.0403e-02 6.7029e-01 2.3473e-01 4.8186e-02 6.3891e-03
1491.49 4.0937e-02 6.8691e-01 2.2103e-01 4.5301e-02 5.8222e-03
1585.14 3.5981e-02 6.9497e-01 2.1820e-01 4.5093e-02 5.7585e-03
1684.67 3.9758e-02 6.9448e-01 2.1456e-01 4.5382e-02 5.8181e-03
1790.45 2.7299e-02 6.9552e-01 2.2457e-01 4.6578e-02 6.0246e-03
1902.87 1.5595e-02 6.8146e-01 2.4311e-01 5.2675e-02 7.1599e-03
2022.36 1.5640e-02 6.7969e-01 2.4403e-01 5.3340e-02 7.3049e-03
2149.34 1.2106e-02 6.6382e-01 2.5594e-01 5.9590e-02 8.5410e-03
2284.30 7.4134e-03 6.4757e-01 2.6786e-01 6.7064e-02 1.0094e-02
2427.74 1.6749e-03 6.1539e-01 2.9868e-01 7.2870e-02 1.1386e-02
2580.18 1.2010e-03 6.1735e-01 2.8880e-01 7.9719e-02 1.2936e-02
2742.19 3.0422e-04 5.4350e-01 3.5269e-01 8.8545e-02 1.4959e-02
2914.37 2.6591e-04 5.1680e-01 3.7182e-01 9.4682e-02 1.6438e-02
3097.37 2.8227e-04 4.7706e-01 4.0529e-01 9.9812e-02 1.7556e-02
3291.85 2.5793e-04 4.3650e-01 4.3746e-01 1.0668e-01 1.9102e-02
3498.55 4.9994e-04 4.2255e-01 4.5865e-01 1.0082e-01 1.7475e-02
3718.23 9.7354e-03 5.1783e-01 3.9138e-01 7.0322e-02 1.0737e-02
3951.70 4.5186e-02 5.3809e-01 3.5113e-01 5.7326e-02 8.2662e-03
4199.83 3.3749e-02 4.7034e-01 4.0611e-01 7.7402e-02 1.2399e-02
4463.54 3.1957e-02 4.3066e-01 4.3009e-01 9.1610e-02 1.5687e-02
4743.81 4.0194e-02 4.4516e-01 4.0602e-01 9.2489e-02 1.6145e-02
5041.68 5.5160e-02 4.6381e-01 3.7921e-01 8.6863e-02 1.4960e-02
5358.25 6.9713e-02 4.9414e-01 3.4275e-01 7.9919e-02 1.3475e-02
5694.70 6.8547e-02 4.9508e-01 3.4409e-01 7.9014e-02 1.3273e-02
6052.28 7.6157e-02 4.9707e-01 3.3319e-01 8.0022e-02 1.3567e-02
6432.31 7.5282e-02 4.9976e-01 3.3274e-01 7.8947e-02 1.3269e-02
6836.20 8.6637e-02 5.1564e-01 3.1264e-01 7.3082e-02 1.2006e-02
7265.45 9.6627e-02 5.1112e-01 3.1021e-01 7.0566e-02 1.1480e-02
7721.65 9.3146e-02 4.9735e-01 3.2352e-01 7.3785e-02 1.2206e-02
8206.56 1.0915e-01 5.0963e-01 3.0537e-01 6.5450e-02 1.0400e-02
8717.73 1.3084e-01 5.1849e-01 2.8249e-01 5.9091e-02 9.0970e-03
9214.74 1.3974e-01 5.1287e-01 2.8767e-01 5.2045e-02 7.6738e-03
9629.11 1.7724e-01 5.2784e-01 2.4622e-01 4.2789e-02 5.9132e-03
9954.11 1.8640e-01 5.2988e-01 2.4017e-01 3.8301e-02 5.2464e-03
10245.64 1.5854e-01 5.1352e-01 2.7999e-01 4.2184e-02 5.7602e-03
10541.49 1.8075e-01 5.2937e-01 2.4951e-01 3.5712e-02 4.6541e-03
10839.94 1.5997e-01 5.2700e-01 2.7475e-01 3.3960e-02 4.3199e-03
11119.11 1.6401e-01 5.6765e-01 2.3894e-01 2.6337e-02 3.0561e-03
