#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
6666.30 4.64e-15 2.79e-06 6.81e-02 9.30e-01 1.65e-03 
7073.50 1.75e-14 8.74e-06 1.34e-01 8.66e-01 6.46e-04 
7505.58 7.13e-14 2.99e-05 2.68e-01 7.32e-01 1.42e-04 
7964.05 3.48e-13 1.15e-04 5.21e-01 4.79e-01 2.77e-05 
8450.53 1.80e-12 4.26e-04 8.10e-01 1.89e-01 2.18e-06 
8966.72 8.75e-12 1.41e-03 9.53e-01 4.54e-02 2.33e-08 
9514.44 6.79e-11 6.20e-03 9.88e-01 5.91e-03 1.82e-10 
10095.62 1.01e-09 4.15e-02 9.58e-01 3.68e-04 2.09e-13 
10712.30 1.33e-08 2.40e-01 7.60e-01 1.11e-05 5.06e-17 
11366.65 8.04e-08 6.92e-01 3.08e-01 1.72e-07 8.77e-21 
12061.10 2.17e-07 9.46e-01 5.39e-02 1.13e-09 5.07e-25 
12793.43 4.18e-07 9.92e-01 8.19e-03 7.22e-12 3.18e-29 
13528.61 7.54e-07 9.98e-01 2.10e-03 2.44e-13 4.29e-32 
14194.74 1.20e-06 1.00e+00 1.42e-04 2.89e-16 9.87e-37 
14757.77 1.77e-06 1.00e+00 3.76e-05 9.10e-18 1.15e-36 
15240.48 2.75e-06 1.00e+00 9.05e-06 2.75e-19 8.46e-37 
15646.99 5.32e-06 1.00e+00 1.54e-06 3.85e-21 4.14e-38 
15960.30 1.29e-05 1.00e+00 2.51e-07 4.45e-23 3.91e-38 
16187.41 2.62e-05 1.00e+00 6.82e-08 1.20e-24 4.62e-38 
16354.17 3.19e-05 1.00e+00 2.93e-08 2.17e-25 5.69e-38 
16484.18 3.87e-05 1.00e+00 1.49e-08 2.06e-26 7.30e-38 
16593.12 5.06e-05 1.00e+00 9.89e-09 4.63e-27 9.47e-38 
16691.99 3.90e-05 1.00e+00 8.38e-09 1.78e-27 1.17e-37 
16788.59 3.26e-05 1.00e+00 6.19e-09 9.21e-28 1.37e-37 
16888.37 7.52e-05 1.00e+00 4.04e-09 4.16e-28 1.59e-37 
16998.79 3.21e-05 1.00e+00 3.13e-09 2.58e-28 1.85e-37 
17146.37 2.21e-05 1.00e+00 2.34e-09 3.92e-29 2.18e-37 
17415.23 5.83e-05 1.00e+00 1.03e-09 2.70e-29 2.74e-37 
17888.12 3.21e-05 1.00e+00 4.97e-10 7.56e-31 3.83e-37 
18532.37 6.99e-05 1.00e+00 1.24e-10 3.33e-32 4.89e-37 
19260.76 2.48e-04 1.00e+00 2.39e-11 9.81e-33 6.31e-37 
20034.10 9.51e-05 1.00e+00 1.43e-11 8.07e-32 8.70e-37 
20838.00 1.93e-03 9.98e-01 3.14e-12 5.54e-32 1.21e-36 
21647.97 1.14e-04 1.00e+00 9.59e-13 5.49e-32 1.62e-36 
22447.94 1.69e-05 1.00e+00 1.32e-12 1.28e-31 2.40e-36 
23245.88 2.60e-03 9.97e-01 1.53e-13 3.30e-32 3.80e-36 
24052.47 4.14e-03 9.96e-01 4.68e-14 4.28e-32 6.15e-36 
24867.72 5.58e-03 9.94e-01 1.95e-14 1.94e-31 1.01e-35 
25698.86 9.05e-03 9.91e-01 6.12e-15 1.38e-30 1.73e-35 
26587.16 1.15e-02 9.88e-01 8.96e-16 6.04e-32 3.25e-35 
27637.54 1.03e-02 9.90e-01 2.93e-16 5.86e-33 7.28e-35 
28986.97 2.44e-02 9.76e-01 4.94e-17 5.27e-34 2.22e-34 
#TIME: 18.82 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 4.13e-18 2.94e-09 6.39e-04 5.61e-01 4.38e-01 
999.11 3.99e-18 2.85e-09 6.27e-04 5.58e-01 4.41e-01 
1267.34 4.40e-18 3.11e-09 6.65e-04 5.68e-01 4.31e-01 
1514.05 5.25e-18 3.53e-09 7.21e-04 5.85e-01 4.14e-01 
1808.80 4.34e-18 3.02e-09 6.46e-04 5.59e-01 4.40e-01 
1919.29 5.02e-18 3.46e-09 7.18e-04 5.83e-01 4.17e-01 
2160.92 5.21e-18 3.71e-09 7.61e-04 6.00e-01 4.00e-01 
2292.92 5.10e-18 3.77e-09 7.84e-04 6.09e-01 3.90e-01 
2432.98 4.82e-18 3.70e-09 7.84e-04 6.07e-01 3.92e-01 
2581.60 4.76e-18 3.76e-09 8.03e-04 6.18e-01 3.81e-01 
2739.29 5.17e-18 4.12e-09 8.61e-04 6.31e-01 3.68e-01 
2906.62 6.96e-18 5.50e-09 1.07e-03 6.80e-01 3.19e-01 
3084.17 7.13e-18 5.87e-09 1.13e-03 6.95e-01 3.04e-01 
3272.56 7.86e-18 6.84e-09 1.30e-03 7.27e-01 2.72e-01 
3472.46 1.01e-17 9.10e-09 1.61e-03 7.70e-01 2.28e-01 
3684.57 1.37e-17 1.28e-08 2.09e-03 8.25e-01 1.73e-01 
3909.64 1.78e-17 1.79e-08 2.69e-03 8.68e-01 1.29e-01 
4148.46 2.84e-17 2.80e-08 3.66e-03 9.05e-01 9.09e-02 
4401.86 6.25e-17 5.44e-08 5.52e-03 9.36e-01 5.80e-02 
4670.75 1.31e-16 1.04e-07 8.44e-03 9.60e-01 3.20e-02 
4956.05 1.93e-16 1.56e-07 1.10e-02 9.66e-01 2.30e-02 
5258.79 2.72e-16 2.25e-07 1.43e-02 9.71e-01 1.51e-02 
5580.02 5.82e-16 4.48e-07 2.21e-02 9.69e-01 8.40e-03 
5920.87 1.34e-15 9.40e-07 3.52e-02 9.61e-01 4.00e-03 
6282.54 3.21e-15 2.04e-06 5.66e-02 9.41e-01 2.30e-03 
6666.30 9.85e-15 5.39e-06 1.01e-01 8.98e-01 8.23e-04 
7073.50 3.69e-14 1.68e-05 1.94e-01 8.05e-01 2.83e-04 
7505.58 1.38e-13 5.28e-05 3.62e-01 6.38e-01 9.03e-05 
7964.05 6.09e-13 1.84e-04 6.34e-01 3.66e-01 6.46e-06 
8450.53 2.89e-12 6.20e-04 8.72e-01 1.27e-01 3.30e-07 
8966.72 1.38e-11 1.98e-03 9.70e-01 2.81e-02 8.91e-09 
9514.44 1.19e-10 9.34e-03 9.88e-01 3.13e-03 2.40e-11 
10095.62 1.69e-09 5.96e-02 9.40e-01 2.07e-04 2.32e-14 
10712.30 1.95e-08 3.10e-01 6.90e-01 4.78e-06 1.02e-17 
11366.65 9.89e-08 7.67e-01 2.33e-01 6.73e-08 1.17e-21 
12061.10 2.40e-07 9.59e-01 4.15e-02 5.95e-10 1.29e-25 
12793.43 4.63e-07 9.92e-01 7.62e-03 4.61e-12 1.46e-29 
13528.61 8.30e-07 9.99e-01 9.86e-04 2.26e-14 7.80e-34 
14194.74 1.27e-06 1.00e+00 1.08e-04 1.79e-16 2.28e-36 
14757.77 1.78e-06 1.00e+00 2.84e-05 4.80e-18 2.34e-36 
15240.48 2.99e-06 1.00e+00 7.15e-06 1.76e-19 2.80e-36 
15646.99 5.59e-06 1.00e+00 1.13e-06 1.51e-21 1.10e-37 
15960.30 1.38e-05 1.00e+00 1.63e-07 1.50e-23 4.16e-38 
16187.41 2.45e-05 1.00e+00 4.51e-08 1.17e-24 4.91e-38 
16354.17 3.77e-05 1.00e+00 1.96e-08 2.24e-25 6.05e-38 
16484.18 5.96e-05 1.00e+00 8.72e-09 2.72e-27 7.76e-38 
16593.12 2.15e-05 1.00e+00 7.60e-09 6.96e-27 1.01e-37 
16691.99 6.71e-05 1.00e+00 4.87e-09 5.62e-28 1.24e-37 
16788.59 3.80e-05 1.00e+00 3.42e-09 1.84e-28 1.46e-37 
16888.37 2.80e-05 1.00e+00 2.61e-09 7.12e-29 1.69e-37 
16998.79 5.43e-05 1.00e+00 1.61e-09 2.88e-29 1.97e-37 
17146.37 4.35e-05 1.00e+00 1.21e-09 1.06e-29 2.32e-37 
17415.23 4.57e-05 1.00e+00 5.65e-10 1.34e-30 2.92e-37 
17888.12 4.63e-05 1.00e+00 2.74e-10 1.57e-31 4.08e-37 
18532.37 2.22e-05 1.00e+00 1.24e-10 5.13e-32 5.20e-37 
19260.76 5.61e-05 1.00e+00 3.56e-11 1.19e-31 6.71e-37 
20034.10 5.47e-05 1.00e+00 1.19e-11 8.85e-32 9.25e-37 
20838.00 9.61e-05 1.00e+00 1.54e-12 1.78e-32 1.29e-36 
21647.97 5.60e-05 1.00e+00 1.32e-12 1.85e-31 1.73e-36 
22447.94 2.89e-04 1.00e+00 3.50e-13 4.59e-32 2.55e-36 
23245.88 2.27e-05 1.00e+00 3.48e-13 7.78e-31 4.04e-36 
24052.47 2.07e-05 1.00e+00 1.58e-13 1.64e-30 6.54e-36 
24867.72 5.76e-03 9.94e-01 1.48e-14 6.71e-31 1.07e-35 
25698.86 8.69e-06 1.00e+00 5.58e-14 1.37e-29 1.83e-35 
26587.16 1.45e-02 9.86e-01 1.29e-15 3.07e-30 3.46e-35 
27637.54 3.25e-03 9.97e-01 2.09e-16 1.05e-30 7.74e-35 
28986.97 1.03e-04 1.00e+00 2.18e-16 8.87e-30 2.36e-34 
#TIME: 19.21 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 8.76e-18 6.12e-09 1.08e-03 6.77e-01 3.21e-01 
999.11 8.41e-18 5.87e-09 1.05e-03 6.72e-01 3.27e-01 
1267.34 9.45e-18 6.47e-09 1.12e-03 6.87e-01 3.12e-01 
1514.05 1.19e-17 7.72e-09 1.24e-03 6.99e-01 3.00e-01 
1808.80 1.02e-17 6.80e-09 1.15e-03 6.80e-01 3.19e-01 
1919.29 1.14e-17 7.59e-09 1.25e-03 7.03e-01 2.96e-01 
2160.92 1.12e-17 7.57e-09 1.26e-03 7.06e-01 2.92e-01 
2292.92 1.10e-17 7.73e-09 1.29e-03 7.14e-01 2.85e-01 
2432.98 1.07e-17 7.85e-09 1.33e-03 7.23e-01 2.76e-01 
2581.60 1.05e-17 7.87e-09 1.36e-03 7.28e-01 2.71e-01 
2739.29 1.22e-17 9.17e-09 1.51e-03 7.49e-01 2.49e-01 
2906.62 1.58e-17 1.17e-08 1.81e-03 7.86e-01 2.12e-01 
3084.17 1.73e-17 1.33e-08 2.02e-03 8.09e-01 1.89e-01 
3272.56 1.81e-17 1.48e-08 2.20e-03 8.27e-01 1.71e-01 
3472.46 2.27e-17 1.92e-08 2.68e-03 8.57e-01 1.40e-01 
3684.57 3.04e-17 2.65e-08 3.40e-03 8.91e-01 1.06e-01 
3909.64 3.68e-17 3.45e-08 4.17e-03 9.17e-01 7.93e-02 
4148.46 5.56e-17 5.14e-08 5.44e-03 9.39e-01 5.51e-02 
4401.86 1.30e-16 1.06e-07 8.53e-03 9.60e-01 3.19e-02 
4670.75 2.61e-16 1.93e-07 1.24e-02 9.68e-01 1.96e-02 
4956.05 3.98e-16 2.98e-07 1.66e-02 9.71e-01 1.28e-02 
5258.79 5.53e-16 4.24e-07 2.11e-02 9.70e-01 8.67e-03 
5580.02 1.21e-15 8.59e-07 3.29e-02 9.62e-01 4.66e-03 
5920.87 2.68e-15 1.73e-06 5.10e-02 9.47e-01 2.42e-03 
6282.54 6.83e-15 3.96e-06 8.42e-02 9.15e-01 1.03e-03 
6666.30 2.05e-14 1.02e-05 1.47e-01 8.52e-01 4.28e-04 
7073.50 7.57e-14 3.14e-05 2.75e-01 7.24e-01 1.44e-04 
7505.58 2.66e-13 9.26e-05 4.78e-01 5.22e-01 2.65e-05 
7964.05 1.04e-12 2.85e-04 7.35e-01 2.65e-01 2.66e-06 
8450.53 4.61e-12 8.91e-04 9.18e-01 8.07e-02 9.66e-08 
8966.72 2.30e-11 2.89e-03 9.81e-01 1.62e-02 1.48e-09 
9514.44 2.07e-10 1.40e-02 9.84e-01 1.80e-03 4.51e-11 
10095.62 2.73e-09 8.34e-02 9.17e-01 7.49e-05 3.86e-15 
10712.30 2.78e-08 3.90e-01 6.10e-01 2.47e-06 1.87e-18 
11366.65 1.20e-07 8.22e-01 1.78e-01 3.08e-08 3.94e-22 
12061.10 2.69e-07 9.66e-01 3.36e-02 3.02e-10 3.06e-26 
12793.43 5.11e-07 9.96e-01 3.74e-03 1.11e-12 9.31e-31 
13528.61 8.68e-07 9.97e-01 3.23e-03 8.75e-14 4.84e-33 
14194.74 1.40e-06 1.00e+00 7.74e-05 7.84e-17 2.36e-36 
14757.77 1.94e-06 1.00e+00 1.76e-05 1.32e-18 4.27e-37 
15240.48 3.42e-06 1.00e+00 4.04e-06 4.12e-20 6.38e-37 
15646.99 6.59e-06 1.00e+00 6.56e-07 8.80e-22 2.24e-37 
15960.30 1.54e-05 1.00e+00 1.02e-07 2.49e-24 4.42e-38 
16187.41 2.94e-05 1.00e+00 2.49e-08 5.98e-26 5.22e-38 
16354.17 4.17e-05 1.00e+00 1.27e-08 6.98e-27 6.43e-38 
16484.18 2.90e-05 1.00e+00 7.10e-09 1.22e-27 8.25e-38 
16593.12 2.86e-05 1.00e+00 4.76e-09 4.20e-28 1.07e-37 
16691.99 3.48e-05 1.00e+00 3.26e-09 1.60e-28 1.32e-37 
16788.59 9.11e-05 1.00e+00 2.22e-09 6.14e-29 1.55e-37 
16888.37 8.23e-05 1.00e+00 1.56e-09 2.51e-29 1.79e-37 
16998.79 2.56e-04 1.00e+00 1.01e-09 1.16e-28 2.09e-37 
17146.37 3.40e-05 1.00e+00 9.95e-10 4.83e-30 2.47e-37 
17415.23 4.28e-05 1.00e+00 4.44e-10 6.64e-31 3.10e-37 
17888.12 3.48e-05 1.00e+00 2.39e-10 7.23e-31 4.33e-37 
18532.37 4.62e-05 1.00e+00 7.27e-11 3.54e-32 5.53e-37 
19260.76 1.92e-05 1.00e+00 3.06e-11 5.63e-32 7.14e-37 
20034.10 1.09e-05 1.00e+00 1.51e-11 1.03e-31 9.84e-37 
20838.00 2.91e-05 1.00e+00 2.13e-12 5.23e-32 1.37e-36 
21647.97 3.09e-03 9.97e-01 4.98e-13 4.38e-32 1.84e-36 
22447.94 7.85e-06 1.00e+00 1.19e-12 3.11e-31 2.71e-36 
23245.88 8.87e-05 1.00e+00 9.28e-14 4.19e-32 4.29e-36 
24052.47 5.11e-03 9.95e-01 2.15e-14 3.46e-32 6.95e-36 
24867.72 5.36e-05 1.00e+00 2.45e-14 1.31e-30 1.14e-35 
25698.86 9.12e-03 9.91e-01 4.80e-15 2.22e-31 1.95e-35 
26587.16 1.25e-02 9.88e-01 6.12e-16 3.83e-31 3.68e-35 
27637.54 2.31e-02 9.77e-01 9.76e-17 1.96e-34 8.23e-35 
28986.97 1.36e-06 1.00e+00 1.08e-14 7.17e-28 2.51e-34 
#TIME: 19.60 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 1.70e-17 1.13e-08 1.70e-03 7.80e-01 2.18e-01 
999.11 1.85e-17 1.23e-08 1.76e-03 7.78e-01 2.20e-01 
1267.34 2.01e-17 1.32e-08 1.84e-03 7.86e-01 2.12e-01 
1514.05 2.79e-17 1.70e-08 2.15e-03 8.10e-01 1.88e-01 
1808.80 2.32e-17 1.46e-08 1.97e-03 7.94e-01 2.04e-01 
1919.29 2.64e-17 1.65e-08 2.13e-03 8.06e-01 1.91e-01 
2160.92 2.48e-17 1.58e-08 2.10e-03 8.04e-01 1.94e-01 
2292.92 2.38e-17 1.58e-08 2.13e-03 8.11e-01 1.87e-01 
2432.98 2.28e-17 1.57e-08 2.17e-03 8.16e-01 1.82e-01 
2581.60 2.30e-17 1.62e-08 2.22e-03 8.19e-01 1.79e-01 
2739.29 2.72e-17 1.90e-08 2.50e-03 8.39e-01 1.58e-01 
2906.62 3.42e-17 2.38e-08 2.92e-03 8.61e-01 1.36e-01 
3084.17 3.72e-17 2.68e-08 3.22e-03 8.75e-01 1.21e-01 
3272.56 4.16e-17 3.14e-08 3.64e-03 8.95e-01 1.01e-01 
3472.46 4.92e-17 3.87e-08 4.27e-03 9.13e-01 8.30e-02 
3684.57 6.28e-17 5.12e-08 5.23e-03 9.32e-01 6.29e-02 
3909.64 7.84e-17 6.82e-08 6.47e-03 9.48e-01 4.58e-02 
4148.46 1.18e-16 1.02e-07 8.50e-03 9.60e-01 3.13e-02 
4401.86 2.62e-16 1.99e-07 1.27e-02 9.69e-01 1.86e-02 
4670.75 5.50e-16 3.77e-07 1.88e-02 9.70e-01 1.07e-02 
4956.05 8.30e-16 5.71e-07 2.48e-02 9.68e-01 7.32e-03 
5258.79 1.15e-15 8.08e-07 3.16e-02 9.63e-01 5.23e-03 
5580.02 2.51e-15 1.63e-06 4.87e-02 9.49e-01 2.63e-03 
5920.87 5.79e-15 3.41e-06 7.69e-02 9.22e-01 1.30e-03 
6282.54 1.44e-14 7.60e-06 1.24e-01 8.75e-01 6.62e-04 
6666.30 4.36e-14 1.97e-05 2.15e-01 7.85e-01 2.34e-04 
7073.50 1.52e-13 5.69e-05 3.75e-01 6.25e-01 5.85e-05 
7505.58 4.80e-13 1.52e-04 5.90e-01 4.10e-01 1.14e-05 
7964.05 1.71e-12 4.26e-04 8.19e-01 1.81e-01 4.19e-06 
8450.53 7.51e-12 1.29e-03 9.50e-01 4.87e-02 3.09e-08 
8966.72 3.90e-11 4.25e-03 9.86e-01 9.72e-03 7.04e-10 
9514.44 3.63e-10 2.10e-02 9.78e-01 8.70e-04 1.14e-12 
10095.62 4.47e-09 1.18e-01 8.82e-01 3.96e-05 8.40e-16 
10712.30 3.93e-08 4.87e-01 5.13e-01 1.11e-06 5.30e-19 
11366.65 1.42e-07 8.64e-01 1.36e-01 1.31e-08 4.13e-23 
12061.10 3.02e-07 9.76e-01 2.41e-02 9.73e-11 3.55e-27 
12793.43 5.56e-07 9.96e-01 3.78e-03 6.78e-13 4.87e-31 
13528.61 9.53e-07 1.00e+00 2.99e-04 2.41e-15 1.16e-35 
14194.74 1.50e-06 9.97e-01 3.28e-03 8.62e-15 4.89e-34 
14757.77 2.18e-06 1.00e+00 1.15e-05 4.01e-19 4.45e-37 
15240.48 3.50e-06 1.00e+00 2.94e-06 1.52e-20 4.77e-37 
15646.99 9.02e-06 1.00e+00 4.04e-07 2.50e-22 5.46e-38 
15960.30 1.67e-05 1.00e+00 6.42e-08 1.50e-24 4.70e-38 
16187.41 4.29e-05 1.00e+00 1.58e-08 2.17e-26 5.55e-38 
16354.17 4.35e-05 1.00e+00 7.20e-09 1.44e-27 6.84e-38 
16484.18 5.09e-05 1.00e+00 4.42e-09 1.00e-27 8.78e-38 
16593.12 1.40e-04 1.00e+00 2.78e-09 1.34e-28 1.14e-37 
16691.99 6.19e-05 1.00e+00 1.92e-09 4.26e-29 1.40e-37 
16788.59 3.07e-05 1.00e+00 1.81e-09 1.57e-28 1.65e-37 
16888.37 3.91e-05 1.00e+00 1.35e-09 1.36e-29 1.91e-37 
16998.79 5.13e-05 1.00e+00 6.58e-10 1.10e-29 2.22e-37 
17146.37 8.46e-05 1.00e+00 5.52e-10 1.58e-30 2.63e-37 
17415.23 2.64e-05 1.00e+00 3.31e-10 2.73e-31 3.30e-37 
17888.12 1.12e-04 1.00e+00 1.03e-10 5.34e-32 4.61e-37 
18532.37 1.50e-04 1.00e+00 1.93e-11 1.04e-32 5.88e-37 
19260.76 4.14e-05 1.00e+00 1.52e-11 3.40e-32 7.59e-37 
20034.10 7.53e-05 1.00e+00 4.78e-12 3.56e-32 1.05e-36 
20838.00 5.73e-04 9.99e-01 1.26e-12 8.75e-32 1.46e-36 
21647.97 1.84e-05 1.00e+00 1.32e-12 7.61e-31 1.95e-36 
22447.94 4.54e-05 1.00e+00 2.72e-13 5.12e-32 2.88e-36 
23245.88 1.63e-05 1.00e+00 2.05e-13 5.84e-31 4.57e-36 
24052.47 2.78e-05 1.00e+00 5.25e-14 2.07e-31 7.39e-36 
24867.72 3.54e-05 1.00e+00 1.44e-14 5.79e-32 1.21e-35 
25698.86 1.23e-02 9.88e-01 1.05e-15 5.06e-32 2.07e-35 
26587.16 2.33e-02 9.77e-01 2.78e-16 9.34e-35 3.91e-35 
27637.54 1.47e-02 9.85e-01 9.23e-17 2.08e-34 8.75e-35 
28986.97 5.88e-02 9.41e-01 1.19e-17 2.73e-33 2.67e-34 
#TIME: 20.01 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 3.03e-17 1.96e-08 2.44e-03 8.33e-01 1.65e-01 
999.11 4.15e-17 2.60e-08 2.90e-03 8.60e-01 1.37e-01 
1267.34 4.70e-17 2.89e-08 3.08e-03 8.67e-01 1.30e-01 
1514.05 5.97e-17 3.45e-08 3.44e-03 8.82e-01 1.14e-01 
1808.80 5.29e-17 3.16e-08 3.25e-03 8.70e-01 1.27e-01 
1919.29 5.78e-17 3.41e-08 3.44e-03 8.76e-01 1.21e-01 
2160.92 5.66e-17 3.40e-08 3.47e-03 8.77e-01 1.19e-01 
2292.92 5.33e-17 3.32e-08 3.47e-03 8.81e-01 1.16e-01 
2432.98 4.83e-17 3.13e-08 3.41e-03 8.80e-01 1.17e-01 
2581.60 5.30e-17 3.46e-08 3.66e-03 8.87e-01 1.10e-01 
2739.29 5.78e-17 3.78e-08 3.92e-03 8.96e-01 1.00e-01 
2906.62 7.51e-17 4.85e-08 4.66e-03 9.16e-01 7.90e-02 
3084.17 8.14e-17 5.42e-08 5.09e-03 9.24e-01 7.06e-02 
3272.56 8.74e-17 6.12e-08 5.62e-03 9.33e-01 6.12e-02 
3472.46 1.05e-16 7.67e-08 6.63e-03 9.45e-01 4.80e-02 
3684.57 1.36e-16 1.03e-07 8.17e-03 9.56e-01 3.56e-02 
3909.64 1.68e-16 1.35e-07 1.00e-02 9.64e-01 2.57e-02 
4148.46 2.60e-16 2.07e-07 1.32e-02 9.70e-01 1.64e-02 
4401.86 5.53e-16 3.87e-07 1.92e-02 9.70e-01 1.07e-02 
4670.75 1.14e-15 7.19e-07 2.82e-02 9.66e-01 6.08e-03 
4956.05 1.75e-15 1.11e-06 3.73e-02 9.59e-01 4.13e-03 
5258.79 2.53e-15 1.63e-06 4.82e-02 9.49e-01 2.59e-03 
5580.02 5.52e-15 3.26e-06 7.40e-02 9.25e-01 1.34e-03 
5920.87 1.27e-14 6.80e-06 1.16e-01 8.83e-01 6.81e-04 
6282.54 3.08e-14 1.47e-05 1.82e-01 8.18e-01 3.09e-04 
6666.30 8.89e-14 3.64e-05 3.01e-01 6.99e-01 1.27e-04 
7073.50 2.93e-13 1.00e-04 4.92e-01 5.08e-01 2.66e-05 
7505.58 8.54e-13 2.46e-04 7.02e-01 2.97e-01 5.70e-06 
7964.05 2.84e-12 6.37e-04 8.82e-01 1.17e-01 2.62e-07 
8450.53 1.25e-11 1.88e-03 9.71e-01 2.71e-02 6.05e-09 
8966.72 6.95e-11 6.48e-03 9.89e-01 4.91e-03 1.31e-10 
9514.44 6.64e-10 3.26e-02 9.67e-01 6.52e-04 8.28e-13 
10095.62 7.25e-09 1.66e-01 8.34e-01 2.08e-05 1.74e-16 
10712.30 5.24e-08 5.75e-01 4.25e-01 4.78e-07 6.05e-20 
11366.65 1.67e-07 9.05e-01 9.51e-02 5.32e-09 8.22e-24 
12061.10 3.43e-07 9.83e-01 1.68e-02 4.25e-11 7.38e-28 
12793.43 6.02e-07 9.97e-01 2.79e-03 3.48e-13 1.07e-31 
13528.61 1.05e-06 9.98e-01 2.31e-03 1.79e-14 1.12e-34 
14194.74 1.65e-06 9.97e-01 2.79e-03 7.58e-14 2.55e-34 
14757.77 2.31e-06 1.00e+00 8.47e-06 2.06e-19 1.96e-36 
15240.48 3.87e-06 1.00e+00 1.61e-06 4.08e-21 2.64e-37 
15646.99 8.49e-06 1.00e+00 2.83e-07 7.51e-23 1.95e-37 
15960.30 2.08e-05 1.00e+00 3.38e-08 2.14e-25 5.00e-38 
16187.41 3.26e-05 1.00e+00 8.90e-09 9.76e-27 5.91e-38 
16354.17 9.16e-05 1.00e+00 3.85e-09 3.06e-28 7.27e-38 
16484.18 6.24e-05 1.00e+00 2.31e-09 7.64e-29 9.33e-38 
16593.12 1.52e-04 1.00e+00 1.35e-09 1.92e-29 1.21e-37 
16691.99 4.98e-05 1.00e+00 1.38e-09 8.36e-29 1.49e-37 
16788.59 4.58e-05 1.00e+00 8.51e-10 6.41e-30 1.75e-37 
16888.37 1.27e-04 1.00e+00 6.59e-10 3.13e-30 2.03e-37 
16998.79 5.90e-05 1.00e+00 6.05e-10 1.59e-30 2.36e-37 
17146.37 1.44e-04 1.00e+00 2.48e-10 2.91e-31 2.79e-37 
17415.23 1.30e-04 1.00e+00 1.40e-10 3.92e-32 3.51e-37 
17888.12 4.87e-05 1.00e+00 6.44e-11 9.17e-32 4.90e-37 
18532.37 6.96e-05 1.00e+00 1.83e-11 3.42e-32 6.25e-37 
19260.76 2.58e-04 1.00e+00 3.86e-11 1.56e-31 8.35e-37 
20034.10 3.70e-05 1.00e+00 3.72e-12 7.43e-32 1.11e-36 
20838.00 6.20e-05 1.00e+00 1.30e-12 1.74e-31 1.55e-36 
21647.97 1.32e-03 9.99e-01 2.79e-13 4.24e-32 2.08e-36 
22447.94 8.06e-05 1.00e+00 1.62e-13 1.94e-31 3.07e-36 
23245.88 7.18e-05 1.00e+00 5.65e-14 8.17e-32 4.86e-36 
24052.47 4.64e-05 1.00e+00 2.73e-14 1.90e-31 7.86e-36 
24867.72 1.33e-02 9.87e-01 1.41e-15 1.09e-32 1.29e-35 
25698.86 1.90e-02 9.81e-01 3.91e-16 5.60e-32 2.21e-35 
26587.16 1.23e-05 1.00e+00 5.50e-15 7.53e-30 4.16e-35 
27637.54 3.51e-02 9.65e-01 3.88e-17 2.20e-34 9.31e-35 
28986.97 5.50e-02 9.45e-01 7.78e-18 6.68e-34 2.84e-34 
#TIME: 20.42 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 6.75e-17 4.13e-08 3.91e-03 8.96e-01 1.00e-01 
999.11 8.82e-17 5.18e-08 4.60e-03 9.16e-01 7.97e-02 
1267.34 1.02e-16 5.86e-08 4.94e-03 9.18e-01 7.70e-02 
1514.05 1.23e-16 6.65e-08 5.31e-03 9.24e-01 7.10e-02 
1808.80 1.21e-16 6.71e-08 5.36e-03 9.25e-01 7.00e-02 
1919.29 1.29e-16 7.07e-08 5.54e-03 9.24e-01 7.00e-02 
2160.92 1.28e-16 7.09e-08 5.62e-03 9.28e-01 6.62e-02 
2292.92 1.20e-16 6.90e-08 5.60e-03 9.29e-01 6.57e-02 
2432.98 1.10e-16 6.57e-08 5.50e-03 9.28e-01 6.63e-02 
