#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
7.781314E+02 1.178458E+26 2.728620E+27 1.884687E+28 3.635399E+28
7.780133E+02 1.179156E+26 2.731826E+27 1.890702E+28 3.663744E+28
7.778953E+02 1.179628E+26 2.740789E+27 1.898613E+28 3.739972E+28
7.777773E+02 1.178660E+26 2.739734E+27 1.896795E+28 3.727597E+28
7.776594E+02 1.182892E+26 2.754299E+27 1.903844E+28 3.735309E+28
7.775415E+02 1.183134E+26 2.759550E+27 1.912217E+28 3.789253E+28
7.774236E+02 1.183480E+26 2.769594E+27 1.917839E+28 3.813261E+28
7.773058E+02 1.184241E+26 2.773433E+27 1.922492E+28 3.845186E+28
7.771880E+02 1.183072E+26 2.777160E+27 1.925379E+28 3.859476E+28
7.770702E+02 1.188410E+26 2.791894E+27 1.932585E+28 3.883515E+28
7.769525E+02 1.186838E+26 2.792066E+27 1.937833E+28 3.910698E+28
7.768348E+02 1.187526E+26 2.798392E+27 1.940919E+28 3.905116E+28
7.767171E+02 1.187967E+26 2.803380E+27 1.944614E+28 3.929594E+28
7.765995E+02 1.196420E+26 2.819998E+27 1.952914E+28 3.940933E+28
7.764819E+02 1.193418E+26 2.821422E+27 1.955588E+28 3.961366E+28
7.763644E+02 1.193414E+26 2.823590E+27 1.958213E+28 3.965166E+28
7.762468E+02 1.200846E+26 2.839065E+27 1.966916E+28 3.994969E+28
7.761294E+02 1.201285E+26 2.844673E+27 1.973889E+28 3.999436E+28
7.760119E+02 1.198691E+26 2.848399E+27 1.975246E+28 4.010178E+28
7.758945E+02 1.206618E+26 2.858336E+27 1.981315E+28 4.007694E+28
7.757771E+02 1.206029E+26 2.863555E+27 1.985664E+28 4.032560E+28
7.756598E+02 1.204540E+26 2.871980E+27 1.992673E+28 4.032924E+28
7.755425E+02 1.213039E+26 2.883624E+27 2.000542E+28 4.078514E+28
7.754252E+02 1.212438E+26 2.888672E+27 2.004834E+28 4.059610E+28
7.753080E+02 1.215629E+26 2.895399E+27 2.010126E+28 4.057589E+28
7.751908E+02 1.216195E+26 2.903799E+27 2.015697E+28 4.076690E+28
7.750736E+02 1.221714E+26 2.914984E+27 2.023274E+28 4.067170E+28
7.749565E+02 1.221889E+26 2.917918E+27 2.028616E+28 4.055067E+28
7.748394E+02 1.224396E+26 2.928780E+27 2.033941E+28 4.034215E+28
7.747224E+02 1.226398E+26 2.938088E+27 2.041474E+28 4.063577E+28
7.746053E+02 1.228024E+26 2.942637E+27 2.043177E+28 4.029407E+28
7.744884E+02 1.227960E+26 2.945391E+27 2.046670E+28 4.031053E+28
7.743714E+02 1.233363E+26 2.959895E+27 2.055894E+28 4.039503E+28
7.742545E+02 1.231878E+26 2.964852E+27 2.060211E+28 3.989083E+28
7.741376E+02 1.238935E+26 2.975953E+27 2.065973E+28 4.003336E+28
7.740208E+02 1.242461E+26 2.982744E+27 2.070910E+28 3.992321E+28
7.739040E+02 1.241943E+26 2.992020E+27 2.075619E+28 3.980687E+28
7.737872E+02 1.245119E+26 2.999223E+27 2.082945E+28 3.962264E+28
7.736704E+02 1.248294E+26 3.008039E+27 2.087876E+28 3.950008E+28
7.735537E+02 1.248232E+26 3.011158E+27 2.090340E+28 3.916741E+28
7.734371E+02 1.252168E+26 3.023567E+27 2.095134E+28 3.874986E+28
7.733204E+02 1.255987E+26 3.032066E+27 2.098788E+28 3.819394E+28
7.732038E+02 1.258146E+26 3.039126E+27 2.102288E+28 3.774089E+28
7.730873E+02 1.241484E+26 3.013635E+27 2.077011E+28 3.568716E+28
7.729708E+02 1.229797E+26 2.985607E+27 2.053863E+28 3.388435E+28
7.728543E+02 1.219037E+26 2.964415E+27 2.030310E+28 3.187281E+28
7.727378E+02 1.208213E+26 2.939504E+27 2.004159E+28 2.992641E+28
7.726214E+02 1.196265E+26 2.915003E+27 1.980603E+28 2.787330E+28
7.725050E+02 1.185919E+26 2.889675E+27 1.956455E+28 2.575997E+28
7.723887E+02 1.175112E+26 2.866852E+27 1.931665E+28 2.374061E+28
7.722723E+02 1.164007E+26 2.841580E+27 1.907755E+28 2.184174E+28
7.721561E+02 1.152197E+26 2.816758E+27 1.886848E+28 2.059787E+28
7.720398E+02 1.141836E+26 2.793901E+27 1.865566E+28 1.932108E+28
7.719236E+02 1.131482E+26 2.768342E+27 1.844675E+28 1.801908E+28
7.718074E+02 1.122230E+26 2.743872E+27 1.825188E+28 1.674196E+28
7.716913E+02 1.110930E+26 2.716771E+27 1.804071E+28 1.541783E+28
7.715752E+02 1.101170E+26 2.694024E+27 1.783979E+28 1.407198E+28
7.714591E+02 1.095239E+26 2.672067E+27 1.764953E+28 1.277928E+28
7.713431E+02 1.084977E+26 2.645717E+27 1.745329E+28 1.142426E+28
7.712271E+02 1.074595E+26 2.621132E+27 1.726156E+28 1.054053E+28
7.711111E+02 1.064503E+26 2.594667E+27 1.708619E+28 9.949476E+27
7.709952E+02 1.059486E+26 2.570628E+27 1.693891E+28 9.460909E+27
7.708793E+02 1.048750E+26 2.544524E+27 1.676724E+28 8.906375E+27
7.707634E+02 1.042790E+26 2.519616E+27 1.660259E+28 8.385214E+27
7.706476E+02 1.033491E+26 2.495979E+27 1.642159E+28 7.849843E+27
7.705318E+02 1.027267E+26 2.471545E+27 1.624450E+28 7.298494E+27
7.704160E+02 1.017704E+26 2.443190E+27 1.609971E+28 6.751168E+27
7.703003E+02 1.010806E+26 2.418572E+27 1.595113E+28 6.203142E+27
7.701846E+02 1.002161E+26 2.390040E+27 1.579683E+28 6.131153E+27
7.700690E+02 9.955916E+25 2.366957E+27 1.568292E+28 6.147759E+27
7.699533E+02 9.884177E+25 2.341567E+27 1.554566E+28 6.133268E+27
7.698378E+02 9.825433E+25 2.318503E+27 1.541573E+28 6.116589E+27
7.697222E+02 9.732368E+25 2.292533E+27 1.525648E+28 6.103424E+27
7.696067E+02 9.665600E+25 2.267928E+27 1.510873E+28 6.073108E+27
7.694912E+02 9.607977E+25 2.240542E+27 1.498535E+28 6.060215E+27
7.693758E+02 9.549616E+25 2.216057E+27 1.484848E+28 6.035221E+27
7.692604E+02 9.480168E+25 2.191994E+27 1.473010E+28 6.057844E+27
7.691450E+02 9.474581E+25 2.169546E+27 1.460616E+28 6.040973E+27
7.690296E+02 9.410420E+25 2.146586E+27 1.446269E+28 6.024926E+27
7.689143E+02 9.344615E+25 2.125670E+27 1.433291E+28 6.010994E+27
7.687991E+02 9.273279E+25 2.102408E+27 1.421964E+28 6.042257E+27
7.686838E+02 9.262966E+25 2.079623E+27 1.410348E+28 6.020322E+27
7.685686E+02 9.207449E+25 2.054761E+27 1.395477E+28 6.017455E+27
7.684534E+02 9.192744E+25 2.032310E+27 1.384221E+28 5.997018E+27
7.683383E+02 9.144788E+25 2.009955E+27 1.373346E+28 6.018990E+27
7.682232E+02 9.128766E+25 1.990739E+27 1.361574E+28 6.005132E+27
7.681081E+02 9.105367E+25 1.970150E+27 1.348626E+28 5.980756E+27
7.679931E+02 9.086787E+25 1.952017E+27 1.338017E+28 6.010673E+27
7.678781E+02 9.050941E+25 1.930264E+27 1.325268E+28 5.996707E+27
7.677632E+02 9.009692E+25 1.908025E+27 1.313042E+28 5.976047E+27
7.676482E+02 9.012097E+25 1.889819E+27 1.303996E+28 6.004871E+27
7.675333E+02 8.974030E+25 1.866458E+27 1.291974E+28 5.980390E+27
7.674185E+02 8.972851E+25 1.850708E+27 1.283062E+28 6.005710E+27
7.673037E+02 8.943562E+25 1.833620E+27 1.269170E+28 5.990997E+27
7.671889E+02 8.925983E+25 1.815426E+27 1.258563E+28 5.998236E+27
7.670741E+02 8.917090E+25 1.797036E+27 1.246189E+28 5.985226E+27
7.669594E+02 8.910492E+25 1.780313E+27 1.236519E+28 6.006198E+27
7.668447E+02 8.900795E+25 1.760185E+27 1.223940E+28 5.980486E+27
7.667300E+02 8.862572E+25 1.743823E+27 1.213706E+28 6.001756E+27
7.666154E+02 8.876568E+25 1.727271E+27 1.202735E+28 5.977795E+27
7.665008E+02 8.854352E+25 1.714886E+27 1.192178E+28 5.998036E+27
7.663863E+02 8.810256E+25 1.697989E+27 1.180656E+28 5.983346E+27
7.662718E+02 8.833825E+25 1.686723E+27 1.172127E+28 5.993642E+27
7.661573E+02 8.799349E+25 1.671653E+27 1.160799E+28 6.007040E+27
7.660429E+02 8.787632E+25 1.655487E+27 1.147978E+28 5.989315E+27
7.659284E+02 8.786487E+25 1.641752E+27 1.138435E+28 6.007619E+27
7.658141E+02 8.790604E+25 1.628882E+27 1.128820E+28 6.021248E+27
7.656997E+02 8.795170E+25 1.619252E+27 1.116667E+28 6.001719E+27
7.655854E+02 8.752634E+25 1.610028E+27 1.106147E+28 6.016072E+27
7.654711E+02 8.484856E+25 1.589180E+27 1.091594E+28 6.034015E+27
7.653569E+02 8.212872E+25 1.569856E+27 1.079990E+28 6.042259E+27
7.652427E+02 8.061640E+25 1.547307E+27 1.063833E+28 6.017071E+27
7.651285E+02 7.929012E+25 1.526161E+27 1.049883E+28 6.031304E+27
7.650144E+02 7.796363E+25 1.505901E+27 1.035888E+28 6.046551E+27
7.649003E+02 7.650629E+25 1.486605E+27 1.021272E+28 6.049220E+27
7.647862E+02 7.527621E+25 1.468730E+27 1.007934E+28 6.050802E+27
7.646721E+02 7.392274E+25 1.450374E+27 9.965188E+27 6.067499E+27
7.645581E+02 7.255655E+25 1.432884E+27 9.861004E+27 6.070178E+27
7.644442E+02 7.135443E+25 1.414238E+27 9.757506E+27 6.087823E+27
7.643302E+02 7.015671E+25 1.397077E+27 9.645479E+27 6.092725E+27
7.642163E+02 6.891533E+25 1.378554E+27 9.521391E+27 6.097027E+27
7.641025E+02 6.770526E+25 1.360849E+27 9.408588E+27 6.102750E+27
7.639886E+02 6.646375E+25 1.344421E+27 9.298813E+27 6.111827E+27
7.638748E+02 6.518374E+25 1.328172E+27 9.182043E+27 6.113238E+27
7.637611E+02 6.395222E+25 1.312211E+27 9.107478E+27 6.120491E+27
7.636473E+02 6.291779E+25 1.296015E+27 9.018814E+27 6.128607E+27
7.635336E+02 6.172516E+25 1.280958E+27 8.950213E+27 6.161285E+27
7.634200E+02 6.057948E+25 1.263667E+27 8.858266E+27 6.165654E+27
7.633063E+02 5.951895E+25 1.248296E+27 8.768687E+27 6.162942E+27
7.631927E+02 5.840776E+25 1.234464E+27 8.691364E+27 6.172703E+27
7.630792E+02 5.726253E+25 1.220657E+27 8.617633E+27 6.194225E+27
7.629656E+02 5.612220E+25 1.206254E+27 8.530765E+27 6.194473E+27
7.628522E+02 5.512726E+25 1.193357E+27 8.481890E+27 6.217116E+27
7.627387E+02 5.409077E+25 1.177981E+27 8.420397E+27 6.219489E+27
7.626253E+02 5.306985E+25 1.166184E+27 8.383588E+27 6.251908E+27
7.625119E+02 5.206386E+25 1.150665E+27 8.316838E+27 6.246076E+27
7.623985E+02 5.100148E+25 1.139025E+27 8.270782E+27 6.271405E+27
7.622852E+02 4.993840E+25 1.127646E+27 8.224168E+27 6.280284E+27
7.621719E+02 4.900320E+25 1.115114E+27 8.155053E+27 6.272963E+27
7.620586E+02 4.812346E+25 1.104017E+27 8.122913E+27 6.299081E+27
7.619454E+02 4.725675E+25 1.092306E+27 8.093303E+27 6.320631E+27
7.618322E+02 4.631698E+25 1.080404E+27 8.073371E+27 6.333064E+27
7.617190E+02 4.541011E+25 1.068564E+27 8.046237E+27 6.347775E+27
7.616059E+02 4.454953E+25 1.058864E+27 8.040676E+27 6.368899E+27
7.614928E+02 4.364448E+25 1.049041E+27 8.014801E+27 6.372145E+27
7.613798E+02 4.283830E+25 1.039138E+27 7.984173E+27 6.380022E+27
7.612667E+02 4.211768E+25 1.028820E+27 7.963753E+27 6.391822E+27
7.611538E+02 4.140345E+25 1.019606E+27 7.948838E+27 6.404892E+27
7.610408E+02 4.060143E+25 1.010716E+27 7.949584E+27 6.430456E+27
7.609279E+02 3.985670E+25 1.001097E+27 7.948212E+27 6.437689E+27
7.608150E+02 3.916832E+25 9.933470E+26 7.976200E+27 6.468059E+27
7.607021E+02 3.840866E+25 9.846388E+26 7.967907E+27 6.464750E+27
7.605893E+02 3.773537E+25 9.775689E+26 7.976541E+27 6.481705E+27
7.604765E+02 3.710480E+25 9.704455E+26 7.984723E+27 6.506412E+27
7.603638E+02 3.647300E+25 9.638040E+26 8.005595E+27 6.522746E+27
7.602510E+02 3.585554E+25 9.562004E+26 8.010559E+27 6.537051E+27
7.601383E+02 3.519852E+25 9.483417E+26 8.020842E+27 6.552566E+27
7.600257E+02 3.460303E+25 9.415498E+26 8.048144E+27 6.564564E+27
7.599131E+02 3.396776E+25 9.358712E+26 8.066775E+27 6.591929E+27
7.598005E+02 3.340712E+25 9.295788E+26 8.076102E+27 6.594099E+27
7.596879E+02 3.286969E+25 9.242739E+26 8.091473E+27 6.616851E+27
7.595754E+02 3.240813E+25 9.196412E+26 8.127595E+27 6.639809E+27
7.594629E+02 3.188619E+25 9.137556E+26 8.147010E+27 6.649942E+27
7.593505E+02 3.133410E+25 9.086248E+26 8.166396E+27 6.667030E+27
7.592380E+02 3.085853E+25 9.032880E+26 8.195329E+27 6.688321E+27
7.591256E+02 3.032971E+25 8.981911E+26 8.222173E+27 6.700205E+27
7.590133E+02 2.989930E+25 8.953592E+26 8.260348E+27 6.733071E+27
7.589010E+02 2.952949E+25 8.918693E+26 8.297922E+27 6.739692E+27
7.587887E+02 2.912786E+25 8.892989E+26 8.330296E+27 6.773344E+27
7.586764E+02 2.876088E+25 8.857971E+26 8.368540E+27 6.788845E+27
7.585642E+02 2.835139E+25 8.828302E+26 8.400233E+27 6.811355E+27
7.584520E+02 2.793795E+25 8.788142E+26 8.433917E+27 6.821547E+27
7.583398E+02 2.756303E+25 8.758194E+26 8.477612E+27 6.845890E+27
7.582277E+02 2.714496E+25 8.721935E+26 8.504889E+27 6.862475E+27
7.581156E+02 2.676546E+25 8.688876E+26 8.536843E+27 6.887839E+27
7.580036E+02 2.639790E+25 8.664355E+26 8.587301E+27 6.902489E+27
7.578915E+02 2.600552E+25 8.612973E+26 8.602981E+27 6.904235E+27
7.577796E+02 2.573047E+25 8.499352E+26 8.565070E+27 6.841019E+27
7.576676E+02 2.543826E+25 8.382221E+26 8.510899E+27 6.769791E+27
7.575557E+02 2.516168E+25 8.264441E+26 8.468850E+27 6.690388E+27
7.574438E+02 2.488925E+25 8.156946E+26 8.441104E+27 6.631758E+27
7.573319E+02 2.464991E+25 8.046754E+26 8.395452E+27 6.560815E+27
7.572201E+02 2.438088E+25 7.943467E+26 8.370309E+27 6.490598E+27
7.571083E+02 2.410703E+25 7.832273E+26 8.328665E+27 6.411030E+27
7.569965E+02 2.382628E+25 7.723413E+26 8.287429E+27 6.335431E+27
7.568848E+02 2.359072E+25 7.623556E+26 8.266591E+27 6.270724E+27
7.567731E+02 2.334881E+25 7.520964E+26 8.240715E+27 6.190166E+27
7.566615E+02 2.310726E+25 7.425578E+26 8.221910E+27 6.117560E+27
7.565498E+02 2.284897E+25 7.324678E+26 8.195242E+27 6.043267E+27
7.564382E+02 2.262875E+25 7.230794E+26 8.182238E+27 5.973746E+27
7.563267E+02 2.237780E+25 7.132345E+26 8.153941E+27 5.902482E+27
7.562151E+02 2.214846E+25 7.039307E+26 8.129516E+27 5.817277E+27
7.561036E+02 2.192116E+25 6.950770E+26 8.118405E+27 5.748868E+27
7.559922E+02 2.169126E+25 6.858093E+26 8.097929E+27 5.671411E+27
7.558808E+02 2.146019E+25 6.776085E+26 8.099290E+27 5.597653E+27
7.557694E+02 2.125949E+25 6.691035E+26 8.079237E+27 5.524580E+27
7.556580E+02 2.104475E+25 6.613217E+26 8.080260E+27 5.450902E+27
7.555467E+02 2.080516E+25 6.526242E+26 8.067203E+27 5.378208E+27
7.554354E+02 2.060905E+25 6.452766E+26 8.073877E+27 5.310927E+27
7.553241E+02 2.041729E+25 6.369140E+26 8.067132E+27 5.236268E+27
7.552129E+02 2.021940E+25 6.295879E+26 8.067517E+27 5.164340E+27
7.551017E+02 1.999629E+25 6.218635E+26 8.064332E+27 5.084587E+27
7.549905E+02 1.980283E+25 6.151903E+26 8.077808E+27 5.015060E+27
7.548794E+02 1.961726E+25 6.080829E+26 8.073864E+27 4.934469E+27
7.547682E+02 1.941737E+25 6.012009E+26 8.074378E+27 4.864258E+27
7.546572E+02 1.923324E+25 5.946399E+26 8.088593E+27 4.792065E+27
7.545461E+02 1.903939E+25 5.874356E+26 8.074027E+27 4.714962E+27
7.544351E+02 1.888613E+25 5.812913E+26 8.055969E+27 4.648475E+27
7.543242E+02 1.869068E+25 5.744626E+26 8.055935E+27 4.571586E+27
7.542132E+02 1.850333E+25 5.685345E+26 8.031466E+27 4.500510E+27
7.541023E+02 1.834038E+25 5.621584E+26 8.040561E+27 4.432364E+27
7.539914E+02 1.816723E+25 5.562919E+26 8.039973E+27 4.369888E+27
7.538806E+02 1.798297E+25 5.498164E+26 8.002437E+27 4.300740E+27
7.537698E+02 1.784025E+25 5.443613E+26 8.036647E+27 4.234230E+27
7.536590E+02 1.768902E+25 5.389926E+26 8.016242E+27 4.165230E+27
7.535483E+02 1.749409E+25 5.324744E+26 8.037046E+27 4.093449E+27
7.534376E+02 1.734851E+25 5.270571E+26 8.030489E+27 4.042936E+27
7.533269E+02 1.718459E+25 5.210844E+26 7.998002E+27 3.977990E+27
7.532162E+02 1.703085E+25 5.161611E+26 8.039510E+27 3.906844E+27
7.531056E+02 1.688462E+25 5.114212E+26 8.016752E+27 3.861002E+27
7.529950E+02 1.672566E+25 5.056595E+26 8.017187E+27 3.808341E+27
7.528845E+02 1.658846E+25 5.006319E+26 8.033062E+27 3.774684E+27
7.527740E+02 1.647079E+25 4.959301E+26 8.034800E+27 3.717851E+27
7.526635E+02 1.628583E+25 4.901315E+26 8.001216E+27 3.646687E+27
7.525530E+02 1.614479E+25 4.854038E+26 8.047026E+27 3.598074E+27
7.524426E+02 1.600141E+25 4.801779E+26 8.044921E+27 3.553981E+27
7.523322E+02 1.586115E+25 4.761710E+26 8.037502E+27 3.526712E+27
7.522219E+02 1.572207E+25 4.713765E+26 8.057197E+27 3.480296E+27
7.521116E+02 1.559686E+25 4.671740E+26 8.075555E+27 3.431266E+27
7.520013E+02 1.544376E+25 4.619436E+26 8.073710E+27 3.396086E+27
7.518910E+02 1.532012E+25 4.576928E+26 8.098249E+27 3.373067E+27
7.517808E+02 1.518529E+25 4.538774E+26 8.122549E+27 3.347232E+27
7.516706E+02 1.504228E+25 4.492815E+26 8.094639E+27 3.292698E+27
7.515604E+02 1.493378E+25 4.453236E+26 8.117222E+27 3.251294E+27
7.514503E+02 1.480765E+25 4.417616E+26 8.147106E+27 3.225000E+27
7.513402E+02 1.465236E+25 4.369735E+26 8.146472E+27 3.207869E+27
7.512301E+02 1.454993E+25 4.334594E+26 8.145007E+27 3.186528E+27
7.511201E+02 1.443010E+25 4.297461E+26 8.175170E+27 3.152081E+27
7.510101E+02 1.432558E+25 4.268373E+26 8.215959E+27 3.138059E+27
7.509001E+02 1.419191E+25 4.225989E+26 8.192911E+27 3.123965E+27
7.507902E+02 1.407607E+25 4.195236E+26 8.222057E+27 3.100391E+27
7.506803E+02 1.395057E+25 4.159920E+26 8.242336E+27 3.072570E+27
7.505704E+02 1.385222E+25 4.132287E+26 8.289487E+27 3.051655E+27
7.504606E+02 1.374936E+25 4.101852E+26 8.286215E+27 3.044599E+27
7.503508E+02 1.360922E+25 4.068076E+26 8.306271E+27 3.042157E+27
7.502410E+02 1.353966E+25 4.040876E+26 8.315748E+27 3.028305E+27
7.501313E+02 1.341126E+25 4.014166E+26 8.346111E+27 3.018400E+27
7.500216E+02 1.331427E+25 3.987596E+26 8.392353E+27 3.022040E+27
7.499119E+02 1.322098E+25 3.962623E+26 8.412938E+27 3.026440E+27
7.498022E+02 1.311632E+25 3.932775E+26 8.431130E+27 3.009131E+27
7.496926E+02 1.301662E+25 3.907872E+26 8.421506E+27 3.005160E+27
7.495830E+02 1.292384E+25 3.883396E+26 8.501928E+27 3.006587E+27
7.494735E+02 1.282932E+25 3.859868E+26 8.472205E+27 3.013602E+27
7.493640E+02 1.274545E+25 3.838063E+26 8.546088E+27 3.015101E+27
7.492545E+02 1.265051E+25 3.817170E+26 8.562819E+27 3.015266E+27
7.491450E+02 1.258621E+25 3.801079E+26 8.596851E+27 3.031866E+27
7.490356E+02 1.247525E+25 3.774756E+26 8.618523E+27 3.044490E+27
7.489262E+02 1.236660E+25 3.746732E+26 8.616243E+27 3.038406E+27
7.488169E+02 1.226620E+25 3.721981E+26 8.694672E+27 3.043531E+27
7.487075E+02 1.220940E+25 3.710374E+26 8.693090E+27 3.055086E+27
7.485982E+02 1.210366E+25 3.686394E+26 8.748725E+27 3.062553E+27
7.484890E+02 1.202289E+25 3.667928E+26 8.782375E+27 3.074348E+27
7.483798E+02 1.192281E+25 3.645497E+26 8.770993E+27 3.074941E+27
7.482706E+02 1.184648E+25 3.625714E+26 8.839455E+27 3.090468E+27
7.481614E+02 1.175339E+25 3.607776E+26 8.866377E+27 3.098673E+27
7.480523E+02 1.168608E+25 3.593220E+26 8.955014E+27 3.100755E+27
7.479432E+02 1.160145E+25 3.571689E+26 8.932318E+27 3.113216E+27
7.478341E+02 1.152454E+25 3.553903E+26 8.954015E+27 3.128223E+27
7.477250E+02 1.145366E+25 3.538987E+26 9.041022E+27 3.131683E+27
7.476160E+02 1.136451E+25 3.519541E+26 9.029300E+27 3.139356E+27
7.475071E+02 1.129447E+25 3.508025E+26 9.107003E+27 3.149099E+27
7.473981E+02 1.122484E+25 3.493332E+26 9.138987E+27 3.158636E+27
7.472892E+02 1.113713E+25 3.473188E+26 9.135876E+27 3.172000E+27
7.471803E+02 1.107720E+25 3.461593E+26 9.208244E+27 3.177859E+27
7.470715E+02 1.098823E+25 3.445569E+26 9.263492E+27 3.188423E+27
7.469627E+02 1.092553E+25 3.435570E+26 9.255959E+27 3.199824E+27
7.468539E+02 1.082490E+25 3.423237E+26 9.356783E+27 3.218216E+27
7.467451E+02 1.069580E+25 3.406578E+26 9.388120E+27 3.226216E+27
7.466364E+02 1.060198E+25 3.393009E+26 9.370143E+27 3.231464E+27
7.465277E+02 1.049889E+25 3.375449E+26 9.450971E+27 3.242277E+27
7.464191E+02 1.039109E+25 3.360276E+26 9.500154E+27 3.251483E+27
7.463104E+02 1.029845E+25 3.348053E+26 9.496557E+27 3.260235E+27
7.462018E+02 1.020314E+25 3.335742E+26 9.569961E+27 3.272761E+27
7.460933E+02 1.010809E+25 3.328254E+26 9.642026E+27 3.294417E+27
7.459847E+02 1.001055E+25 3.315145E+26 9.630320E+27 3.305164E+27
7.458762E+02 9.954590E+24 3.309284E+26 9.722877E+27 3.306004E+27
7.457678E+02 9.841602E+24 3.296456E+26 9.749398E+27 3.320202E+27
7.456593E+02 9.780184E+24 3.291837E+26 9.800784E+27 3.341638E+27
7.455509E+02 9.689555E+24 3.280482E+26 9.865934E+27 3.349873E+27
7.454426E+02 9.622075E+24 3.277695E+26 9.923556E+27 3.367599E+27
7.453342E+02 9.510769E+24 3.263674E+26 9.940814E+27 3.371975E+27
7.452259E+02 9.447189E+24 3.261734E+26 1.000454E+28 3.388959E+27
7.451176E+02 9.343608E+24 3.252457E+26 1.007364E+28 3.405191E+27
7.450094E+02 9.241386E+24 3.248538E+26 1.011261E+28 3.418755E+27
7.449012E+02 9.129585E+24 3.242988E+26 1.016097E+28 3.426090E+27
7.447930E+02 9.031379E+24 3.233741E+26 1.020958E+28 3.442435E+27
7.446848E+02 8.930900E+24 3.226184E+26 1.026208E+28 3.456584E+27
7.445767E+02 8.855898E+24 3.228799E+26 1.031834E+28 3.468973E+27
7.444686E+02 8.735454E+24 3.220394E+26 1.039008E+28 3.482677E+27
7.443605E+02 8.657637E+24 3.219300E+26 1.044211E+28 3.499381E+27
7.442525E+02 8.586491E+24 3.214788E+26 1.048395E+28 3.507410E+27
7.441445E+02 8.500138E+24 3.212955E+26 1.057509E+28 3.521873E+27
7.440365E+02 8.432855E+24 3.216410E+26 1.056086E+28 3.540671E+27
7.439286E+02 8.355844E+24 3.211858E+26 1.063670E+28 3.549680E+27
7.438207E+02 8.270311E+24 3.215951E+26 1.068295E+28 3.565154E+27
7.437128E+02 8.183035E+24 3.212590E+26 1.074774E+28 3.581014E+27
7.436050E+02 8.127617E+24 3.216789E+26 1.084766E+28 3.596031E+27
7.434972E+02 8.036293E+24 3.215674E+26 1.088052E+28 3.612903E+27
7.433894E+02 7.978529E+24 3.222674E+26 1.095988E+28 3.629655E+27
7.432817E+02 7.929271E+24 3.230462E+26 1.097174E+28 3.644785E+27
7.431739E+02 7.861563E+24 3.227808E+26 1.102553E+28 3.658382E+27
7.430663E+02 7.805398E+24 3.235530E+26 1.114273E+28 3.680423E+27
7.429586E+02 7.764862E+24 3.244698E+26 1.116196E+28 3.697052E+27
7.428510E+02 7.697046E+24 3.243028E+26 1.124707E+28 3.710780E+27
7.427434E+02 7.629655E+24 3.251160E+26 1.131855E+28 3.726120E+27
7.426358E+02 7.563459E+24 3.262013E+26 1.133562E+28 3.743164E+27
7.425283E+02 7.472207E+24 3.261645E+26 1.142923E+28 3.752004E+27
7.424208E+02 7.399385E+24 3.271569E+26 1.146131E+28 3.768031E+27
7.423133E+02 7.336885E+24 3.283211E+26 1.156765E+28 3.792110E+27
7.422059E+02 7.260117E+24 3.291364E+26 1.163173E+28 3.815148E+27
7.420985E+02 7.180082E+24 3.298829E+26 1.165174E+28 3.828482E+27
7.419911E+02 7.116010E+24 3.304261E+26 1.171606E+28 3.841201E+27
7.418838E+02 7.056972E+24 3.316176E+26 1.178562E+28 3.864253E+27
7.417765E+02 6.996267E+24 3.323955E+26 1.184302E+28 3.884876E+27
7.416692E+02 6.932178E+24 3.332647E+26 1.192766E+28 3.900257E+27
7.415620E+02 6.880607E+24 3.346382E+26 1.197861E+28 3.912219E+27
7.414547E+02 6.815727E+24 3.352239E+26 1.205762E+28 3.931683E+27
7.413475E+02 6.762191E+24 3.363720E+26 1.212264E+28 3.955121E+27
7.412404E+02 6.705472E+24 3.377320E+26 1.217774E+28 3.975715E+27
7.411333E+02 6.654848E+24 3.386335E+26 1.221965E+28 4.001314E+27
7.410262E+02 6.640662E+24 3.399208E+26 1.231820E+28 4.003536E+27
7.409191E+02 6.607892E+24 3.418251E+26 1.239299E+28 4.036879E+27
7.408121E+02 6.565884E+24 3.427870E+26 1.248275E+28 4.056677E+27
7.407051E+02 6.520183E+24 3.438125E+26 1.248733E+28 4.079406E+27
7.405981E+02 6.469689E+24 3.447843E+26 1.257429E+28 4.098994E+27
7.404912E+02 6.433892E+24 3.466222E+26 1.263152E+28 4.114285E+27
7.403843E+02 6.390987E+24 3.475406E+26 1.274748E+28 4.131270E+27
7.402774E+02 6.364564E+24 3.489355E+26 1.273839E+28 4.158835E+27
7.401705E+02 6.365207E+24 3.514737E+26 1.292162E+28 4.182507E+27
7.400637E+02 6.316235E+24 3.519771E+26 1.289105E+28 4.198956E+27
7.399569E+02 6.280593E+24 3.536492E+26 1.303771E+28 4.217819E+27
7.398502E+02 6.236755E+24 3.548504E+26 1.304557E+28 4.249526E+27
7.397435E+02 6.177971E+24 3.560229E+26 1.316127E+28 4.271521E+27
7.396368E+02 6.159346E+24 3.578589E+26 1.317857E+28 4.285020E+27
7.395301E+02 6.138025E+24 3.599334E+26 1.328596E+28 4.305693E+27
7.394235E+02 6.131245E+24 3.612923E+26 1.335266E+28 4.324485E+27
