#NTIMES:     67
#NSTAGES:     2
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           na0           na1
    3.860589E+03    2.0549E-08    1.0000E+00
    4.073357E+03    1.8447E-08    1.0000E+00
    4.297850E+03    1.5828E-08    1.0000E+00
    4.534716E+03    1.4180E-08    1.0000E+00
    4.784636E+03    1.3889E-08    1.0000E+00
    5.048331E+03    1.4336E-08    1.0000E+00
    5.326557E+03    1.4881E-08    1.0000E+00
    5.620118E+03    1.5218E-08    1.0000E+00
    5.929858E+03    1.5286E-08    1.0000E+00
    6.256668E+03    1.5250E-08    1.0000E+00
    6.601490E+03    1.5434E-08    1.0000E+00
    6.965315E+03    1.6140E-08    1.0000E+00
    7.349193E+03    1.7612E-08    1.0000E+00
    7.754226E+03    1.9986E-08    1.0000E+00
    8.182535E+03    2.3282E-08    1.0000E+00
    8.616492E+03    2.7502E-08    1.0000E+00
    9.022228E+03    3.3552E-08    1.0000E+00
    9.409514E+03    4.3558E-08    1.0000E+00
    9.799896E+03    5.8335E-08    1.0000E+00
    1.021027E+04    7.4320E-08    1.0000E+00
    1.063959E+04    9.8361E-08    1.0000E+00
    1.105668E+04    1.3520E-07    1.0000E+00
    1.142920E+04    2.0893E-07    1.0000E+00
    1.173979E+04    3.0208E-07    1.0000E+00
    1.200690E+04    3.4050E-07    1.0000E+00
    1.226470E+04    2.8423E-07    1.0000E+00
    1.257370E+04    2.2547E-07    1.0000E+00
    1.298603E+04    2.1099E-07    1.0000E+00
    1.346936E+04    2.0789E-07    1.0000E+00
    1.400317E+04    2.0331E-07    1.0000E+00
    1.460356E+04    2.0469E-07    1.0000E+00
    1.523915E+04    2.1846E-07    1.0000E+00
    1.586667E+04    2.4354E-07    1.0000E+00
    1.645564E+04    2.7617E-07    1.0000E+00
    1.702543E+04    3.0802E-07    1.0000E+00
    1.757240E+04    3.4588E-07    1.0000E+00
    1.805895E+04    3.8041E-07    1.0000E+00
    1.849465E+04    3.7995E-07    1.0000E+00
    1.889703E+04    3.6640E-07    1.0000E+00
    1.928080E+04    3.1851E-07    1.0000E+00
    1.966778E+04    2.7899E-07    1.0000E+00
    2.006312E+04    2.4257E-07    1.0000E+00
    2.045853E+04    2.1064E-07    1.0000E+00
    2.085172E+04    1.8205E-07    1.0000E+00
    2.123941E+04    1.5693E-07    1.0000E+00
    2.162223E+04    1.3418E-07    1.0000E+00
    2.200649E+04    1.1340E-07    1.0000E+00
    2.241403E+04    9.2009E-08    1.0000E+00
    2.285402E+04    7.1657E-08    1.0000E+00
    2.331725E+04    5.8617E-08    1.0000E+00
    2.388199E+04    5.1369E-08    1.0000E+00
    2.456874E+04    4.7681E-08    1.0000E+00
    2.532895E+04    4.5570E-08    1.0000E+00
    2.616750E+04    4.6081E-08    1.0000E+00
    2.711571E+04    4.8601E-08    1.0000E+00
    2.816366E+04    4.7918E-08    1.0000E+00
    2.928937E+04    4.1301E-08    1.0000E+00
    3.044991E+04    3.6938E-08    1.0000E+00
    3.159233E+04    3.8179E-08    1.0000E+00
    3.267991E+04    4.3139E-08    1.0000E+00
    3.369286E+04    5.0166E-08    1.0000E+00
    3.461459E+04    5.6395E-08    1.0000E+00
    3.546177E+04    5.9396E-08    1.0000E+00
    3.623915E+04    5.9302E-08    1.0000E+00
    3.696951E+04    5.6936E-08    1.0000E+00
    3.765382E+04    5.3654E-08    1.0000E+00
    3.830316E+04    5.0318E-08    1.0000E+00
    3.890985E+04    4.7358E-08    1.0000E+00
    3.947851E+04    4.4631E-08    1.0000E+00
    3.974681E+04    4.3378E-08    1.0000E+00
    3.988165E+04    4.2613E-08    1.0000E+00
    3.994923E+04    4.2233E-08    1.0000E+00
    3.998307E+04    4.2035E-08    1.0000E+00
    3.999915E+04    4.1911E-08    1.0000E+00
    4.000000E+04    4.1901E-08    1.0000E+00
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           na0           na1
    8.484662E+02    2.3441E-08    1.0000E+00
    8.520431E+02    2.3443E-08    1.0000E+00
    8.628644E+02    2.3447E-08    1.0000E+00
    8.849212E+02    2.3452E-08    1.0000E+00
    9.290926E+02    2.3457E-08    1.0000E+00
    9.809333E+02    2.3454E-08    1.0000E+00
    1.035419E+03    2.3449E-08    1.0000E+00
    1.092931E+03    2.3453E-08    1.0000E+00
    1.153638E+03    2.3480E-08    1.0000E+00
    1.217717E+03    2.3649E-08    1.0000E+00
    1.285354E+03    2.4251E-08    1.0000E+00
    1.356749E+03    2.5249E-08    1.0000E+00
    1.432110E+03    2.6388E-08    1.0000E+00
    1.511656E+03    2.7323E-08    1.0000E+00
    1.595621E+03    2.7689E-08    1.0000E+00
    1.684249E+03    2.7803E-08    1.0000E+00
    1.777801E+03    2.7866E-08    1.0000E+00
    1.876548E+03    2.7723E-08    1.0000E+00
    1.980781E+03    2.7492E-08    1.0000E+00
    2.090803E+03    2.7344E-08    1.0000E+00
    2.206936E+03    2.7345E-08    1.0000E+00
    2.329520E+03    2.7472E-08    1.0000E+00
    2.458913E+03    2.7695E-08    1.0000E+00
    2.595493E+03    2.7898E-08    1.0000E+00
    2.739659E+03    2.7544E-08    1.0000E+00
    2.891833E+03    2.5541E-08    1.0000E+00
    3.052460E+03    2.1946E-08    1.0000E+00
    3.222008E+03    1.8780E-08    1.0000E+00
    3.400974E+03    1.7419E-08    1.0000E+00
    3.589881E+03    1.7657E-08    1.0000E+00
    3.789280E+03    1.8055E-08    1.0000E+00
    3.999755E+03    1.7022E-08    1.0000E+00
    4.221921E+03    1.4812E-08    1.0000E+00
    4.456426E+03    1.3043E-08    1.0000E+00
    4.703958E+03    1.2481E-08    1.0000E+00
    4.965239E+03    1.2727E-08    1.0000E+00
    5.241032E+03    1.3139E-08    1.0000E+00
    5.532144E+03    1.3452E-08    1.0000E+00
    5.839426E+03    1.3766E-08    1.0000E+00
    6.163776E+03    1.4266E-08    1.0000E+00
    6.506142E+03    1.5156E-08    1.0000E+00
    6.867525E+03    1.6665E-08    1.0000E+00
    7.248980E+03    1.9092E-08    1.0000E+00
    7.651624E+03    2.2421E-08    1.0000E+00
    8.076789E+03    2.6524E-08    1.0000E+00
    8.519298E+03    3.2670E-08    1.0000E+00
    8.946096E+03    4.4528E-08    1.0000E+00
    9.364915E+03    6.4562E-08    1.0000E+00
    9.788184E+03    8.9508E-08    1.0000E+00
    1.023358E+04    1.1235E-07    1.0000E+00
    1.070959E+04    1.5217E-07    1.0000E+00
    1.117284E+04    2.2649E-07    1.0000E+00
    1.156680E+04    3.7112E-07    1.0000E+00
    1.188956E+04    4.7959E-07    1.0000E+00
    1.217285E+04    4.4512E-07    1.0000E+00
    1.248325E+04    3.4364E-07    1.0000E+00
    1.288279E+04    2.9875E-07    1.0000E+00
    1.335610E+04    2.9212E-07    1.0000E+00
    1.387368E+04    2.9021E-07    1.0000E+00
    1.443193E+04    2.9624E-07    1.0000E+00
    1.502061E+04    3.1924E-07    1.0000E+00
    1.562149E+04    3.5588E-07    1.0000E+00
    1.621530E+04    3.9237E-07    1.0000E+00
    1.677984E+04    4.4080E-07    1.0000E+00
    1.730870E+04    4.9798E-07    1.0000E+00
    1.780300E+04    5.3678E-07    1.0000E+00
    1.825343E+04    5.4115E-07    1.0000E+00
    1.867358E+04    5.1622E-07    1.0000E+00
    1.907021E+04    4.7000E-07    1.0000E+00
    1.945945E+04    4.0794E-07    1.0000E+00
    1.985004E+04    3.5367E-07    1.0000E+00
    2.024393E+04    3.0502E-07    1.0000E+00
    2.063802E+04    2.6251E-07    1.0000E+00
    2.103134E+04    2.2547E-07    1.0000E+00
    2.142491E+04    1.9296E-07    1.0000E+00
    2.182188E+04    1.6370E-07    1.0000E+00
    2.222940E+04    1.3721E-07    1.0000E+00
    2.266336E+04    1.1150E-07    1.0000E+00
    2.314776E+04    9.1182E-08    1.0000E+00
    2.371153E+04    7.8747E-08    1.0000E+00
    2.434972E+04    7.2131E-08    1.0000E+00
    2.504405E+04    6.8497E-08    1.0000E+00
    2.580647E+04    6.7813E-08    1.0000E+00
    2.665766E+04    6.9533E-08    1.0000E+00
    2.760172E+04    6.8232E-08    1.0000E+00
    2.864539E+04    5.7157E-08    1.0000E+00
    2.976470E+04    4.5191E-08    1.0000E+00
    3.090854E+04    4.0928E-08    1.0000E+00
    3.202549E+04    4.3246E-08    1.0000E+00
    3.308245E+04    4.9343E-08    1.0000E+00
    3.405311E+04    5.6526E-08    1.0000E+00
    3.493518E+04    6.1341E-08    1.0000E+00
    3.574603E+04    6.2681E-08    1.0000E+00
    3.648985E+04    6.0927E-08    1.0000E+00
    3.718652E+04    5.7298E-08    1.0000E+00
    3.783931E+04    5.2921E-08    1.0000E+00
    3.844730E+04    4.8891E-08    1.0000E+00
    3.901476E+04    4.5568E-08    1.0000E+00
    3.953163E+04    4.2724E-08    1.0000E+00
    3.977268E+04    4.1540E-08    1.0000E+00
    3.989376E+04    4.0799E-08    1.0000E+00
    3.995443E+04    4.0439E-08    1.0000E+00
    3.998481E+04    4.0241E-08    1.0000E+00
    3.999924E+04    4.0105E-08    1.0000E+00
    4.000000E+04    4.0091E-08    1.0000E+00
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           na0           na1
    8.484662E+02    2.0620E-08    1.0000E+00
    8.537596E+02    2.0623E-08    1.0000E+00
    8.698389E+02    2.0632E-08    1.0000E+00
    9.029117E+02    2.0640E-08    1.0000E+00
    9.564342E+02    2.0644E-08    1.0000E+00
    1.008952E+03    2.0642E-08    1.0000E+00
    1.064557E+03    2.0645E-08    1.0000E+00
    1.123228E+03    2.0654E-08    1.0000E+00
    1.185132E+03    2.0707E-08    1.0000E+00
    1.250448E+03    2.1000E-08    1.0000E+00
    1.319363E+03    2.1672E-08    1.0000E+00
    1.392077E+03    2.2570E-08    1.0000E+00
    1.468798E+03    2.3435E-08    1.0000E+00
    1.549748E+03    2.3946E-08    1.0000E+00
    1.635158E+03    2.4019E-08    1.0000E+00
    1.725276E+03    2.3998E-08    1.0000E+00
    1.820361E+03    2.3843E-08    1.0000E+00
    1.920686E+03    2.3486E-08    1.0000E+00
    2.026540E+03    2.3059E-08    1.0000E+00
    2.138228E+03    2.2628E-08    1.0000E+00
    2.256071E+03    2.2161E-08    1.0000E+00
    2.380409E+03    2.1605E-08    1.0000E+00
    2.511600E+03    2.0972E-08    1.0000E+00
    2.650021E+03    2.0331E-08    1.0000E+00
    2.796071E+03    1.9597E-08    1.0000E+00
    2.950170E+03    1.8415E-08    1.0000E+00
    3.112761E+03    1.6796E-08    1.0000E+00
    3.284314E+03    1.5546E-08    1.0000E+00
    3.465321E+03    1.5379E-08    1.0000E+00
    3.656304E+03    1.6025E-08    1.0000E+00
    3.857813E+03    1.6204E-08    1.0000E+00
    4.070427E+03    1.4937E-08    1.0000E+00
    4.294759E+03    1.2985E-08    1.0000E+00
    4.531455E+03    1.1702E-08    1.0000E+00
    4.781195E+03    1.1470E-08    1.0000E+00
    5.044700E+03    1.1914E-08    1.0000E+00
    5.322727E+03    1.2644E-08    1.0000E+00
    5.616076E+03    1.3549E-08    1.0000E+00
    5.925593E+03    1.4720E-08    1.0000E+00
    6.252168E+03    1.6368E-08    1.0000E+00
    6.596742E+03    1.8660E-08    1.0000E+00
    6.960306E+03    2.1753E-08    1.0000E+00
    7.343907E+03    2.5688E-08    1.0000E+00
    7.748650E+03    3.0985E-08    1.0000E+00
    8.175698E+03    4.0173E-08    1.0000E+00
    8.626174E+03    5.8391E-08    1.0000E+00
    9.088620E+03    9.1533E-08    1.0000E+00
    9.542159E+03    1.3515E-07    1.0000E+00
    1.001669E+04    1.7671E-07    1.0000E+00
    1.053678E+04    2.3155E-07    1.0000E+00
    1.107015E+04    3.4552E-07    1.0000E+00
    1.152080E+04    5.7526E-07    1.0000E+00
    1.187694E+04    7.5105E-07    1.0000E+00
    1.219235E+04    6.8200E-07    1.0000E+00
    1.253219E+04    5.1645E-07    1.0000E+00
    1.297197E+04    4.4905E-07    1.0000E+00
    1.350246E+04    4.4861E-07    1.0000E+00
    1.408805E+04    4.6136E-07    1.0000E+00
    1.471481E+04    4.8477E-07    1.0000E+00
    1.534890E+04    5.3840E-07    1.0000E+00
    1.596282E+04    5.9987E-07    1.0000E+00
    1.654547E+04    6.5540E-07    1.0000E+00
    1.708881E+04    7.4225E-07    1.0000E+00
    1.758737E+04    8.1472E-07    1.0000E+00
    1.805133E+04    8.3053E-07    1.0000E+00
    1.848243E+04    7.9702E-07    1.0000E+00
    1.889520E+04    7.3637E-07    1.0000E+00
    1.929628E+04    6.5078E-07    1.0000E+00
    1.969600E+04    5.6378E-07    1.0000E+00
    2.009837E+04    4.8404E-07    1.0000E+00
    2.050351E+04    4.1243E-07    1.0000E+00
    2.091073E+04    3.5000E-07    1.0000E+00
    2.132070E+04    2.9659E-07    1.0000E+00
    2.173593E+04    2.5077E-07    1.0000E+00
    2.216187E+04    2.1174E-07    1.0000E+00
    2.260759E+04    1.7645E-07    1.0000E+00
    2.308828E+04    1.4861E-07    1.0000E+00
    2.361800E+04    1.3070E-07    1.0000E+00
    2.419156E+04    1.2023E-07    1.0000E+00
    2.480534E+04    1.1441E-07    1.0000E+00
    2.546187E+04    1.1278E-07    1.0000E+00
    2.616653E+04    1.1399E-07    1.0000E+00
    2.693560E+04    1.1277E-07    1.0000E+00
    2.777131E+04    1.0025E-07    1.0000E+00
    2.868643E+04    7.8206E-08    1.0000E+00
    2.966888E+04    6.0680E-08    1.0000E+00
    3.069327E+04    5.2940E-08    1.0000E+00
    3.173078E+04    5.3166E-08    1.0000E+00
    3.273963E+04    5.8434E-08    1.0000E+00
    3.369427E+04    6.5666E-08    1.0000E+00
    3.458302E+04    7.1288E-08    1.0000E+00
    3.539543E+04    7.2928E-08    1.0000E+00
    3.614833E+04    7.0899E-08    1.0000E+00
    3.684441E+04    6.6621E-08    1.0000E+00
    3.749254E+04    6.1358E-08    1.0000E+00
    3.809543E+04    5.6120E-08    1.0000E+00
    3.864625E+04    5.1275E-08    1.0000E+00
    3.915072E+04    4.7443E-08    1.0000E+00
    3.960112E+04    4.4372E-08    1.0000E+00
    3.980649E+04    4.3076E-08    1.0000E+00
    3.990958E+04    4.2290E-08    1.0000E+00
    3.996122E+04    4.1907E-08    1.0000E+00
    3.998707E+04    4.1679E-08    1.0000E+00
    3.999935E+04    4.1518E-08    1.0000E+00
    4.000000E+04    4.1499E-08    1.0000E+00
#TIME:    27.400
#NVEL: 105
#vel_mid[km/s]           na0           na1
    8.484662E+02    1.5358E-08    1.0000E+00
    8.540157E+02    1.5365E-08    1.0000E+00
    8.708828E+02    1.5382E-08    1.0000E+00
    9.056230E+02    1.5395E-08    1.0000E+00
    9.606331E+02    1.5400E-08    1.0000E+00
    1.013312E+03    1.5398E-08    1.0000E+00
    1.069159E+03    1.5395E-08    1.0000E+00
    1.128083E+03    1.5393E-08    1.0000E+00
    1.190255E+03    1.5424E-08    1.0000E+00
    1.255853E+03    1.5640E-08    1.0000E+00
    1.325066E+03    1.6123E-08    1.0000E+00
    1.398094E+03    1.6761E-08    1.0000E+00
    1.475147E+03    1.7367E-08    1.0000E+00
    1.556446E+03    1.7707E-08    1.0000E+00
    1.642226E+03    1.7762E-08    1.0000E+00
    1.732733E+03    1.7777E-08    1.0000E+00
    1.828229E+03    1.7707E-08    1.0000E+00
    1.928987E+03    1.7528E-08    1.0000E+00
    2.035299E+03    1.7355E-08    1.0000E+00
    2.147470E+03    1.7262E-08    1.0000E+00
    2.265823E+03    1.7260E-08    1.0000E+00
    2.390698E+03    1.7331E-08    1.0000E+00
    2.522456E+03    1.7464E-08    1.0000E+00
    2.661475E+03    1.7584E-08    1.0000E+00
    2.808156E+03    1.7395E-08    1.0000E+00
    2.962921E+03    1.6532E-08    1.0000E+00
    3.126215E+03    1.5194E-08    1.0000E+00
    3.298510E+03    1.4266E-08    1.0000E+00
    3.480299E+03    1.4372E-08    1.0000E+00
    3.672108E+03    1.5105E-08    1.0000E+00
    3.874487E+03    1.5211E-08    1.0000E+00
    4.088021E+03    1.4055E-08    1.0000E+00
    4.313322E+03    1.2487E-08    1.0000E+00
    4.551041E+03    1.1692E-08    1.0000E+00
    4.801861E+03    1.2055E-08    1.0000E+00
    5.066504E+03    1.3308E-08    1.0000E+00
    5.345733E+03    1.5090E-08    1.0000E+00
    5.640350E+03    1.7336E-08    1.0000E+00
    5.951205E+03    2.0084E-08    1.0000E+00
    6.279192E+03    2.3385E-08    1.0000E+00
    6.625255E+03    2.7393E-08    1.0000E+00
    6.990390E+03    3.2928E-08    1.0000E+00
    7.375649E+03    4.1993E-08    1.0000E+00
    7.782141E+03    5.7661E-08    1.0000E+00
    8.211035E+03    8.4615E-08    1.0000E+00
    8.663568E+03    1.3173E-07    1.0000E+00
    9.141092E+03    2.0998E-07    1.0000E+00
    9.643947E+03    3.0550E-07    1.0000E+00
    1.017525E+04    3.8155E-07    1.0000E+00
    1.073978E+04    5.0991E-07    1.0000E+00
    1.127770E+04    7.7836E-07    1.0000E+00
    1.170689E+04    1.1708E-06    1.0000E+00
    1.205646E+04    1.2628E-06    1.0000E+00
    1.239963E+04    9.7261E-07    1.0000E+00
    1.282822E+04    7.9025E-07    1.0000E+00
    1.336989E+04    7.6722E-07    1.0000E+00
    1.397309E+04    7.8733E-07    1.0000E+00
    1.461004E+04    8.2604E-07    1.0000E+00
    1.526136E+04    9.0196E-07    1.0000E+00
    1.589316E+04    1.0058E-06    1.0000E+00
    1.649223E+04    1.0750E-06    1.0000E+00
    1.705210E+04    1.1820E-06    1.0000E+00
    1.757038E+04    1.2912E-06    1.0000E+00
    1.804055E+04    1.3172E-06    1.0000E+00
    1.848019E+04    1.2649E-06    1.0000E+00
    1.890110E+04    1.1704E-06    1.0000E+00
    1.931079E+04    1.0386E-06    1.0000E+00
    1.971862E+04    8.9766E-07    1.0000E+00
    2.012857E+04    7.6316E-07    1.0000E+00
    2.054200E+04    6.4238E-07    1.0000E+00
    2.095941E+04    5.3975E-07    1.0000E+00
    2.138185E+04    4.5564E-07    1.0000E+00
    2.181202E+04    3.8706E-07    1.0000E+00
    2.225433E+04    3.3105E-07    1.0000E+00
    2.271588E+04    2.8301E-07    1.0000E+00
    2.320796E+04    2.4645E-07    1.0000E+00
    2.373480E+04    2.2299E-07    1.0000E+00
    2.429396E+04    2.0955E-07    1.0000E+00
    2.488454E+04    2.0362E-07    1.0000E+00
    2.550625E+04    2.0378E-07    1.0000E+00
    2.616726E+04    2.0397E-07    1.0000E+00
    2.687314E+04    1.9305E-07    1.0000E+00
    2.762956E+04    1.6361E-07    1.0000E+00
    2.844872E+04    1.2598E-07    1.0000E+00
    2.932741E+04    9.6476E-08    1.0000E+00
    3.025672E+04    8.0385E-08    1.0000E+00
    3.122077E+04    7.5136E-08    1.0000E+00
    3.219203E+04    7.7780E-08    1.0000E+00
    3.313814E+04    8.4541E-08    1.0000E+00
    3.404671E+04    9.1604E-08    1.0000E+00
    3.488713E+04    9.4577E-08    1.0000E+00
    3.567080E+04    9.2536E-08    1.0000E+00
    3.639552E+04    8.6996E-08    1.0000E+00
    3.706577E+04    7.9867E-08    1.0000E+00
    3.768512E+04    7.2413E-08    1.0000E+00
    3.825422E+04    6.5124E-08    1.0000E+00
    3.877005E+04    5.8961E-08    1.0000E+00
    3.923454E+04    5.4287E-08    1.0000E+00
    3.964298E+04    5.0301E-08    1.0000E+00
    3.982685E+04    4.8712E-08    1.0000E+00
    3.991910E+04    4.7863E-08    1.0000E+00
    3.996531E+04    4.7440E-08    1.0000E+00
    3.998843E+04    4.7169E-08    1.0000E+00
    3.999942E+04    4.6971E-08    1.0000E+00
    4.000000E+04    4.6946E-08    1.0000E+00
#TIME:    30.140
#NVEL: 105
#vel_mid[km/s]           na0           na1
    8.484662E+02    1.4269E-08    1.0000E+00
    8.529550E+02    1.4268E-08    1.0000E+00
    8.665642E+02    1.4264E-08    1.0000E+00
    8.944377E+02    1.4256E-08    1.0000E+00
    9.438127E+02    1.4242E-08    1.0000E+00
    9.966743E+02    1.4227E-08    1.0000E+00
    1.052465E+03    1.4213E-08    1.0000E+00
    1.111379E+03    1.4210E-08    1.0000E+00
    1.173591E+03    1.4231E-08    1.0000E+00
    1.239286E+03    1.4400E-08    1.0000E+00
    1.308657E+03    1.4874E-08    1.0000E+00
    1.381912E+03    1.5544E-08    1.0000E+00
    1.459268E+03    1.6231E-08    1.0000E+00
    1.540954E+03    1.6701E-08    1.0000E+00
    1.627212E+03    1.6816E-08    1.0000E+00
    1.718299E+03    1.6855E-08    1.0000E+00
    1.814484E+03    1.6809E-08    1.0000E+00
    1.916054E+03    1.6629E-08    1.0000E+00
    2.023309E+03    1.6431E-08    1.0000E+00
    2.136569E+03    1.6288E-08    1.0000E+00
    2.256168E+03    1.6250E-08    1.0000E+00
    2.382462E+03    1.6307E-08    1.0000E+00
    2.515825E+03    1.6467E-08    1.0000E+00
    2.656654E+03    1.6690E-08    1.0000E+00
    2.805366E+03    1.6663E-08    1.0000E+00
    2.962403E+03    1.5969E-08    1.0000E+00
    3.128230E+03    1.4779E-08    1.0000E+00
    3.303339E+03    1.3950E-08    1.0000E+00
    3.488251E+03    1.4165E-08    1.0000E+00
    3.683514E+03    1.5219E-08    1.0000E+00
    3.889706E+03    1.6077E-08    1.0000E+00
    4.107441E+03    1.5877E-08    1.0000E+00
    4.337364E+03    1.5247E-08    1.0000E+00
    4.580158E+03    1.5583E-08    1.0000E+00
    4.836542E+03    1.7543E-08    1.0000E+00
    5.107278E+03    2.0793E-08    1.0000E+00
    5.393169E+03    2.4712E-08    1.0000E+00
    5.695064E+03    2.9180E-08    1.0000E+00
    6.013858E+03    3.4896E-08    1.0000E+00
    6.350497E+03    4.3219E-08    1.0000E+00
    6.705980E+03    5.6192E-08    1.0000E+00
    7.081362E+03    7.7084E-08    1.0000E+00
    7.477756E+03    1.1132E-07    1.0000E+00
    7.896340E+03    1.6700E-07    1.0000E+00
    8.338355E+03    2.5657E-07    1.0000E+00
    8.805113E+03    4.0095E-07    1.0000E+00
    9.297999E+03    5.9557E-07    1.0000E+00
    9.818475E+03    7.5982E-07    1.0000E+00
    1.036813E+04    8.8503E-07    1.0000E+00
    1.094544E+04    1.1776E-06    1.0000E+00
    1.146634E+04    1.8321E-06    1.0000E+00
    1.187477E+04    2.3500E-06    1.0000E+00
    1.223029E+04    2.1353E-06    1.0000E+00
    1.262097E+04    1.6343E-06    1.0000E+00
    1.312159E+04    1.4622E-06    1.0000E+00
    1.371157E+04    1.4670E-06    1.0000E+00
    1.434487E+04    1.5034E-06    1.0000E+00
