#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
1.961604e+04 7.177702e-05 9.999282e-01 7.227203e-08 3.192840e-34 3.019585e-91 4.950139e-175 2.559222e-290 0.000000e+00 0.000000e+00 
2.081222e+04 5.820556e-05 9.999417e-01 4.810282e-08 4.706959e-35 1.549852e-93 1.951666e-179 1.251362e-297 0.000000e+00 0.000000e+00 
2.212756e+04 5.654853e-05 9.999434e-01 1.958510e-08 1.512558e-36 2.482618e-97 1.606806e-186 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 5.070165e-05 9.999493e-01 1.056284e-08 1.192428e-37 3.197021e-100 5.586571e-192 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 4.211205e-05 9.999579e-01 9.430497e-09 5.487574e-38 3.064912e-101 5.292460e-194 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 3.514253e-05 9.999649e-01 6.645134e-09 1.092613e-38 3.642045e-103 1.051081e-197 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 2.864387e-05 9.999714e-01 4.212334e-09 1.344284e-39 1.197768e-105 1.816798e-202 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 2.786182e-05 9.999721e-01 1.534308e-09 2.847249e-41 6.709737e-110 2.129712e-210 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 2.769876e-05 9.999723e-01 7.981000e-10 2.429510e-42 1.337991e-112 2.018723e-215 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 3.204595e-05 9.999680e-01 2.583810e-10 4.513278e-44 7.701095e-117 3.238151e-223 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 2.713105e-05 9.999729e-01 2.508976e-10 2.997335e-44 1.976691e-117 1.997362e-224 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.921125e-05 9.999808e-01 4.896171e-10 1.983364e-43 1.128609e-115 2.120291e-221 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.346649e-05 9.999865e-01 9.399873e-10 1.233317e-42 5.553259e-114 1.713310e-218 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 9.581060e-06 9.999904e-01 1.738203e-09 6.942342e-42 2.146576e-112 9.005149e-216 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 6.763239e-06 9.999932e-01 3.301105e-09 4.218973e-41 1.001604e-110 6.586107e-213 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 4.583312e-06 9.999954e-01 6.911733e-09 3.455866e-40 9.142115e-109 1.583326e-209 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 2.896288e-06 9.999971e-01 1.685180e-08 4.370358e-39 2.144438e-106 1.962957e-205 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.614522e-06 9.999983e-01 5.027925e-08 9.608923e-38 1.581003e-103 1.687148e-200 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 7.605035e-07 9.999991e-01 1.882351e-07 3.722686e-36 3.495795e-100 8.655454e-195 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 2.999996e-07 9.999988e-01 8.949356e-07 2.556959e-34 2.253162e-96 2.443035e-188 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.062852e-07 9.999950e-01 4.914261e-06 2.514273e-32 2.876176e-92 2.057133e-181 5.561877e-305 0.000000e+00 0.000000e+00 
4.743001e+04 3.667517e-08 9.999715e-01 2.842326e-05 2.865248e-30 5.128794e-88 3.151773e-174 5.501276e-294 0.000000e+00 0.000000e+00 
4.873699e+04 1.344615e-08 9.998418e-01 1.581646e-04 3.150364e-28 9.395065e-84 5.473272e-167 7.326427e-283 0.000000e+00 0.000000e+00 
5.007561e+04 5.105914e-09 9.991241e-01 8.758556e-04 3.561813e-26 1.965809e-79 1.297564e-159 1.725760e-271 0.000000e+00 0.000000e+00 
5.144454e+04 1.607122e-09 9.934936e-01 6.506409e-03 9.048584e-24 2.211010e-74 5.259672e-151 3.097362e-258 0.000000e+00 0.000000e+00 
5.284239e+04 2.786930e-14 4.252972e-03 9.957470e-01 3.425602e-13 5.835136e-49 1.901499e-105 3.280449e-186 2.844992e-293 0.000000e+00 
5.426701e+04 1.382246e-17 3.110054e-05 9.999689e-01 2.418931e-09 2.202955e-38 8.703833e-86 1.202986e-154 9.502944e-247 0.000000e+00 
5.571625e+04 3.504773e-18 1.417986e-05 9.999858e-01 7.491855e-09 3.697697e-37 1.266863e-83 2.649480e-151 5.819853e-242 0.000000e+00 
5.718639e+04 7.962037e-19 6.018921e-06 9.999940e-01 2.625577e-08 8.957292e-36 3.715617e-81 1.829373e-147 1.933638e-236 0.000000e+00 
5.867295e+04 1.643353e-19 2.405588e-06 9.999975e-01 1.055941e-07 3.181810e-34 2.209785e-78 3.944046e-143 3.496495e-230 0.000000e+00 
6.016784e+04 3.262191e-20 9.227630e-07 9.999986e-01 4.603652e-07 1.453250e-32 2.154469e-75 1.930892e-138 2.164631e-223 0.000000e+00 
6.166111e+04 5.589954e-21 3.156333e-07 9.999971e-01 2.625361e-06 1.446898e-30 9.439500e-72 1.115041e-132 5.427713e-215 0.000000e+00 
6.313735e+04 2.473520e-22 4.087596e-08 9.998889e-01 1.110988e-04 4.590685e-26 2.347747e-63 3.626431e-119 4.800305e-195 1.737752e-291 
6.457821e+04 2.571682e-25 4.286137e-10 7.892403e-01 2.107597e-01 7.301212e-17 3.724505e-46 1.738102e-91 3.428909e-154 9.281703e-235 
6.596028e+04 7.745337e-26 1.991079e-10 6.366586e-01 3.633414e-01 3.787510e-16 7.745337e-45 2.027575e-89 3.231955e-151 1.017843e-230 
6.725801e+04 2.224044e-26 8.579235e-11 4.628415e-01 5.371585e-01 1.573770e-15 1.180328e-43 1.540984e-87 1.726776e-148 5.398907e-227 
6.844609e+04 1.753903e-27 1.395776e-11 1.910009e-01 8.089991e-01 1.588613e-14 1.313131e-41 3.425161e-84 1.460055e-143 3.324151e-220 
6.926341e+04 9.880120e-28 9.040959e-12 1.498501e-01 8.501499e-01 2.647353e-14 3.956044e-41 2.207792e-83 2.397602e-142 1.658342e-218 
6.964660e+04 6.133475e-28 6.239407e-12 1.207627e-01 8.792373e-01 4.057203e-14 1.021186e-40 1.101695e-82 2.733051e-141 5.042373e-217 
6.983908e+04 4.667903e-28 5.027811e-12 1.067728e-01 8.932272e-01 5.202312e-14 1.777729e-40 2.868361e-82 1.156069e-140 3.849929e-216 
6.993554e+04 3.387351e-28 3.905019e-12 9.182984e-02 9.081702e-01 6.988521e-14 3.443619e-40 8.901643e-82 6.493360e-140 4.366419e-215 
6.998302e+04 2.003498e-29 4.118302e-13 2.369216e-02 9.763078e-01 7.664176e-13 8.013993e-38 1.051042e-77 1.004929e-133 2.289712e-206 
6.999912e+04 1.448426e-29 3.215003e-13 2.042867e-02 9.795713e-01 9.728734e-13 1.381447e-37 2.679169e-77 4.119223e-133 1.661085e-205 
#
#TIME: 1.399251e+01 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
4.242332e+02 9.290458e-24 3.009437e-14 1.611913e-06 1.183142e-01 8.814063e-01 2.779196e-04 9.846266e-13 1.516634e-26 4.557860e-46 
8.515108e+02 9.273595e-23 1.546881e-13 4.402988e-06 1.815735e-01 8.182561e-01 1.659901e-04 4.130249e-13 4.831678e-27 1.215694e-46 
8.638199e+02 3.278754e-23 7.061979e-14 2.617964e-06 1.422475e-01 8.575138e-01 2.360699e-04 8.070819e-13 1.336720e-26 4.797044e-46 
8.922215e+02 1.738373e-23 4.366432e-14 1.890550e-06 1.217438e-01 8.779611e-01 2.932373e-04 1.240853e-12 2.563645e-26 1.170626e-45 
9.416122e+02 5.954234e-24 1.912810e-14 1.071773e-06 9.154731e-02 9.080222e-01 4.294541e-04 2.664533e-12 8.410378e-26 6.095683e-45 
1.002576e+03 5.392063e-24 1.724296e-14 9.717500e-07 8.621516e-02 9.133009e-01 4.829500e-04 3.470520e-12 1.329752e-25 1.220161e-44 
1.065938e+03 4.632589e-24 1.502840e-14 8.681494e-07 8.024995e-02 9.192144e-01 5.347499e-04 4.369917e-12 1.962454e-25 2.195899e-44 
1.133306e+03 3.790513e-24 1.246506e-14 7.435369e-07 7.362322e-02 9.257615e-01 6.145020e-04 5.991949e-12 3.353177e-25 4.883963e-44 
1.204932e+03 3.178320e-24 1.054641e-14 6.493910e-07 6.746773e-02 9.318252e-01 7.064598e-04 8.234709e-12 5.735467e-25 1.097961e-43 
1.281084e+03 2.931839e-24 9.569160e-15 5.836555e-07 6.264162e-02 9.365570e-01 8.008277e-04 1.106234e-11 9.705045e-25 2.470344e-43 
1.362050e+03 2.796798e-24 8.848187e-15 5.327545e-07 5.859646e-02 9.404996e-01 9.033955e-04 1.485029e-11 1.645904e-24 5.587372e-43 
1.448132e+03 2.489720e-24 7.722788e-15 4.685556e-07 5.377113e-02 9.451737e-01 1.054670e-03 2.109363e-11 3.031497e-24 1.423541e-42 
1.539655e+03 1.930748e-24 6.044152e-15 3.811080e-07 4.734469e-02 9.513733e-01 1.281582e-03 3.324234e-11 6.603673e-24 4.600196e-42 
1.636962e+03 1.497963e-24 4.778211e-15 3.110719e-07 4.171337e-02 9.567392e-01 1.547160e-03 5.122592e-11 1.388599e-23 1.405053e-41 
1.740419e+03 1.114619e-24 3.649872e-15 2.491529e-07 3.649872e-02 9.616105e-01 1.890496e-03 8.031843e-11 2.977807e-23 4.420277e-41 
1.850415e+03 7.603755e-25 2.629806e-15 1.926677e-07 3.144398e-02 9.662233e-01 2.332546e-03 1.280623e-10 6.517100e-23 1.400715e-40 
1.967362e+03 5.951035e-25 2.117221e-15 1.614902e-07 2.834955e-02 9.689529e-01 2.697402e-03 1.782361e-10 1.142311e-22 3.241660e-40 
2.091700e+03 4.808626e-25 1.765720e-15 1.407359e-07 2.612808e-02 9.708681e-01 3.003713e-03 2.267426e-10 1.700570e-22 5.831602e-40 
2.223897e+03 4.604737e-25 1.713799e-15 1.382782e-07 2.596439e-02 9.709974e-01 3.038081e-03 2.309672e-10 1.743299e-22 6.009572e-40 
2.364448e+03 5.128839e-25 1.920985e-15 1.533399e-07 2.784687e-02 9.694301e-01 2.722842e-03 1.780014e-10 1.101590e-22 2.987163e-40 
2.513883e+03 7.252610e-25 2.694432e-15 2.066120e-07 3.356650e-02 9.644011e-01 2.032214e-03 9.094105e-11 3.479557e-23 5.198145e-41 
2.672762e+03 1.458175e-24 5.264286e-15 3.698805e-07 4.830221e-02 9.505317e-01 1.165714e-03 2.523271e-11 3.824044e-24 1.857230e-42 
2.841682e+03 4.397920e-24 1.527136e-14 9.254558e-07 8.538713e-02 9.141421e-01 4.698246e-04 3.169876e-12 1.090018e-25 8.631279e-45 
3.021278e+03 2.101262e-23 6.890281e-14 3.369370e-06 1.863955e-01 8.134852e-01 1.159450e-04 1.397079e-13 5.384543e-28 2.943765e-48 
3.212225e+03 1.048403e-22 3.416317e-13 1.347862e-05 4.087295e-01 5.912402e-01 1.689848e-05 2.324206e-15 5.528479e-31 9.981977e-53 
3.415240e+03 6.509566e-22 1.938453e-12 5.420572e-05 7.363461e-01 2.635986e-01 1.031328e-06 9.914058e-18 8.006655e-35 2.335459e-58 
3.631085e+03 9.097272e-21 1.790008e-11 2.454869e-04 9.515715e-01 4.818299e-02 1.326621e-08 4.074400e-21 4.475796e-40 7.446744e-66 
3.860572e+03 1.097997e-19 1.499257e-10 9.932575e-04 9.934657e-01 5.541003e-03 7.388003e-11 4.293704e-25 3.269212e-46 1.328508e-74 
4.104562e+03 1.433792e-19 2.727393e-10 1.789192e-03 9.968089e-01 1.401909e-03 2.221018e-12 6.470349e-28 9.649260e-51 2.981049e-81 
4.363973e+03 4.378174e-19 8.019787e-10 3.843320e-03 9.958104e-01 3.462319e-04 7.420120e-14 1.470698e-30 7.086972e-55 3.335723e-87 
4.639779e+03 2.043254e-18 3.123728e-09 9.492736e-03 9.904345e-01 7.271976e-05 1.793716e-15 2.043254e-33 2.674173e-59 1.585982e-93 
4.933016e+03 1.199486e-17 1.474409e-08 2.638869e-02 9.735992e-01 1.206755e-05 2.568155e-17 1.149920e-36 2.547007e-64 1.072598e-100 
5.244785e+03 8.794610e-17 8.644093e-08 8.424846e-02 9.157501e-01 1.356030e-06 1.523730e-19 1.392457e-40 2.242639e-70 2.439893e-109 
5.576259e+03 7.564970e-16 5.800567e-07 2.802546e-01 7.197447e-01 8.198984e-08 2.615124e-22 2.107766e-45 8.510134e-78 6.456545e-120 
5.928682e+03 5.718013e-15 3.270080e-06 6.836319e-01 3.163648e-01 1.684400e-09 7.616048e-26 2.185709e-51 6.983627e-87 9.121519e-133 
6.303378e+03 3.005211e-14 1.177069e-05 9.362324e-01 6.375581e-02 1.114614e-11 4.538876e-30 2.577095e-58 3.138683e-97 2.969955e-147 
6.701756e+03 1.417066e-13 3.577096e-05 9.910562e-01 8.908075e-03 4.171093e-14 1.189024e-34 9.630427e-66 2.992469e-108 1.268379e-162 
7.125310e+03 7.150860e-13 1.102552e-04 9.988406e-01 1.049119e-03 1.081077e-16 1.659272e-39 1.370429e-73 7.214980e-120 8.372186e-179 
7.575635e+03 4.124336e-12 3.714032e-04 9.995264e-01 1.021835e-04 1.605117e-19 8.061456e-45 3.526817e-82 1.347724e-132 1.558257e-196 
8.054419e+03 2.900327e-11 1.456678e-03 9.985362e-01 7.138423e-06 8.872897e-23 5.946770e-51 4.119058e-92 2.476543e-147 4.383444e-217 
8.563463e+03 2.778102e-10 7.019728e-03 9.929799e-01 3.238556e-07 1.456477e-26 4.405628e-58 1.154099e-103 1.791848e-164 5.441370e-241 
9.105475e+03 2.944088e-09 3.692697e-02 9.630730e-01 1.080350e-08 9.805111e-31 5.863369e-66 1.913522e-116 1.831244e-183 1.681669e-267 
9.611971e+03 2.721685e-08 1.701534e-01 8.298465e-01 3.266038e-10 6.090572e-35 7.422778e-74 3.083317e-129 1.884218e-202 5.443144e-294 
1.001075e+04 1.601085e-07 5.002680e-01 4.997318e-01 8.625257e-12 5.218300e-39 2.463616e-81 3.132084e-141 3.725051e-220 0.000000e+00 
1.035413e+04 5.373069e-07 8.268201e-01 1.731793e-01 1.403190e-13 3.214934e-43 7.362360e-89 3.881012e-153 1.332138e-237 0.000000e+00 
1.071873e+04 1.343195e-06 9.618645e-01 3.813411e-02 1.227429e-15 7.984283e-48 5.958429e-97 7.745970e-166 4.000636e-256 0.000000e+00 
1.109526e+04 2.870417e-06 9.923971e-01 7.600020e-03 9.421508e-18 1.576532e-52 3.297515e-105 8.479370e-179 4.899182e-275 0.000000e+00 
1.142152e+04 6.269432e-06 9.984651e-01 1.528658e-03 8.668844e-20 5.534128e-57 5.805029e-113 6.540333e-191 1.191966e-292 0.000000e+00 
1.165575e+04 1.215846e-05 9.996047e-01 3.831138e-04 1.513687e-21 7.915237e-61 1.158725e-119 2.248091e-201 7.180834e-308 0.000000e+00 
1.180634e+04 1.804021e-05 9.998189e-01 1.630140e-04 1.217171e-22 3.060315e-63 7.085673e-124 5.694621e-208 0.000000e+00 0.000000e+00 
1.190922e+04 2.101178e-05 9.998708e-01 1.081986e-04 3.429509e-23 1.724415e-64 4.284470e-126 1.763057e-211 0.000000e+00 0.000000e+00 
1.198841e+04 2.058242e-05 9.998847e-01 9.472592e-05 1.982228e-23 4.122332e-65 2.894403e-127 2.122562e-213 0.000000e+00 0.000000e+00 
1.205647e+04 1.936852e-05 9.998911e-01 8.950074e-05 1.461379e-23 1.699116e-65 5.076370e-128 1.146728e-214 0.000000e+00 0.000000e+00 
1.212064e+04 1.967810e-05 9.999033e-01 7.703255e-05 8.399188e-24 4.327581e-66 4.063607e-129 1.911815e-216 0.000000e+00 0.000000e+00 
1.218540e+04 1.937326e-05 9.999102e-01 7.044010e-05 5.963750e-24 1.776626e-66 7.677882e-130 1.249888e-217 0.000000e+00 0.000000e+00 
1.225395e+04 1.970990e-05 9.999166e-01 6.364854e-05 4.172729e-24 7.489760e-67 1.576792e-130 9.806875e-219 0.000000e+00 0.000000e+00 
1.233084e+04 2.560171e-05 9.999322e-01 4.215232e-05 1.387837e-24 7.878776e-68 3.577344e-132 3.051517e-221 0.000000e+00 0.000000e+00 
1.244353e+04 3.126930e-05 9.999397e-01 2.898130e-05 4.796321e-25 8.024940e-69 6.982630e-134 6.779253e-224 0.000000e+00 0.000000e+00 
1.267901e+04 1.965990e-05 9.999431e-01 3.728601e-05 5.542057e-25 4.559062e-69 1.181289e-134 1.881249e-225 0.000000e+00 0.000000e+00 
1.305675e+04 1.670934e-05 9.999493e-01 3.394084e-05 2.898026e-25 6.318218e-70 2.305366e-136 2.428075e-228 0.000000e+00 0.000000e+00 
1.350389e+04 1.666599e-05 9.999592e-01 2.410158e-05 7.911765e-26 2.351552e-71 5.054739e-139 1.131822e-232 0.000000e+00 0.000000e+00 
1.398480e+04 1.832428e-05 9.999675e-01 1.421274e-05 1.268994e-26 2.807015e-73 1.538021e-142 2.472001e-238 0.000000e+00 0.000000e+00 
1.448732e+04 2.094534e-05 9.999710e-01 8.040307e-06 1.864811e-27 2.932347e-75 3.925562e-146 4.303929e-244 0.000000e+00 0.000000e+00 
1.499069e+04 2.515798e-05 9.999702e-01 4.690336e-06 3.404660e-28 5.825223e-77 3.587195e-149 6.444252e-249 0.000000e+00 0.000000e+00 
1.547181e+04 2.962520e-05 9.999674e-01 2.953175e-06 7.794139e-29 1.943862e-78 8.177304e-152 4.083979e-253 0.000000e+00 0.000000e+00 
1.592644e+04 3.690603e-05 9.999615e-01 1.546216e-06 1.023663e-29 1.839658e-80 2.008952e-155 7.697221e-259 0.000000e+00 0.000000e+00 
1.636833e+04 4.283683e-05 9.999562e-01 1.011569e-06 2.696656e-30 8.618977e-82 8.593172e-158 1.341877e-262 0.000000e+00 0.000000e+00 
1.680466e+04 5.188917e-05 9.999475e-01 6.459120e-07 6.932068e-31 4.134918e-83 4.067354e-160 2.932278e-266 0.000000e+00 0.000000e+00 
1.723140e+04 5.920884e-05 9.999403e-01 4.669201e-07 2.573686e-31 4.444179e-84 7.917952e-162 5.920884e-269 0.000000e+00 0.000000e+00 
1.765772e+04 7.323406e-05 9.999265e-01 2.378542e-07 2.973177e-32 2.973177e-86 9.999265e-166 3.692999e-275 0.000000e+00 0.000000e+00 
1.812132e+04 7.865129e-05 9.999212e-01 1.858717e-07 1.320034e-32 4.440270e-87 3.252756e-167 1.557536e-277 0.000000e+00 0.000000e+00 
1.871331e+04 8.336146e-05 9.999165e-01 1.296734e-07 3.789157e-33 2.126138e-88 1.244107e-169 1.972467e-281 0.000000e+00 0.000000e+00 
1.961604e+04 7.071323e-05 9.999292e-01 6.574120e-08 2.143495e-34 1.071747e-91 7.016078e-176 1.033076e-291 0.000000e+00 0.000000e+00 
2.081222e+04 5.633485e-05 9.999436e-01 4.609215e-08 3.789799e-35 8.386211e-94 5.889553e-180 1.702849e-298 0.000000e+00 0.000000e+00 
2.212756e+04 4.871557e-05 9.999513e-01 2.922934e-08 5.179235e-36 4.076724e-96 2.315272e-184 9.179040e-306 0.000000e+00 0.000000e+00 
2.352604e+04 4.115014e-05 9.999588e-01 1.931858e-08 8.062495e-37 2.622929e-98 1.476379e-188 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 4.125956e-05 9.999587e-01 8.323981e-09 3.459317e-38 9.368983e-102 5.756519e-195 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 3.582759e-05 9.999642e-01 5.222629e-09 4.598766e-39 4.242272e-104 1.978539e-199 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 2.775433e-05 9.999722e-01 4.016215e-09 1.073440e-39 6.407985e-106 5.387606e-203 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 2.355877e-05 9.999764e-01 2.440620e-09 1.254208e-40 2.050799e-108 9.576046e-208 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 2.316700e-05 9.999768e-01 1.361225e-09 1.321959e-41 6.740682e-111 2.225079e-212 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 3.445574e-05 9.999655e-01 1.649756e-10 9.325521e-45 1.660991e-118 2.865070e-226 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 2.478325e-05 9.999752e-01 3.083497e-10 5.533004e-44 7.607881e-117 2.109458e-223 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.745340e-05 9.999825e-01 6.018413e-10 3.671232e-43 4.384183e-115 2.277738e-220 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.222207e-05 9.999878e-01 1.148134e-09 2.244417e-42 2.066641e-113 1.703683e-217 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 8.668149e-06 9.999913e-01 2.149514e-09 1.285036e-41 8.376096e-112 9.637767e-215 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 6.050233e-06 9.999939e-01 4.165145e-09 8.384150e-41 4.542163e-110 9.192045e-212 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 4.043699e-06 9.999959e-01 8.989035e-09 7.404342e-40 4.836046e-108 2.896163e-208 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 2.483465e-06 9.999975e-01 2.280986e-08 1.045452e-38 1.421484e-105 5.206599e-204 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.329191e-06 9.999986e-01 7.142847e-08 2.565214e-37 1.279501e-102 6.161482e-199 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 5.943920e-07 9.999991e-01 2.850465e-07 1.168223e-35 3.813081e-99 5.037379e-193 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 2.274008e-07 9.999984e-01 1.412427e-06 8.799421e-34 2.909600e-95 1.836155e-186 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 7.978659e-08 9.999920e-01 7.936107e-06 9.106310e-32 4.127626e-91 1.846794e-179 5.382936e-302 0.000000e+00 0.000000e+00 
4.743001e+04 2.778719e-08 9.999541e-01 4.583123e-05 1.048029e-29 7.627855e-87 3.041527e-172 6.121514e-291 0.000000e+00 0.000000e+00 
4.873699e+04 1.038202e-08 9.997505e-01 2.494570e-04 1.110300e-27 1.331399e-82 5.046818e-165 7.834584e-280 0.000000e+00 0.000000e+00 
5.007561e+04 3.856813e-09 9.985745e-01 1.425501e-03 1.382085e-25 3.400942e-78 1.678763e-157 3.082556e-268 0.000000e+00 0.000000e+00 
5.144454e+04 1.029444e-09 9.861442e-01 1.385581e-02 7.425850e-23 1.894349e-72 1.055423e-147 3.842823e-253 0.000000e+00 0.000000e+00 
5.284239e+04 3.268445e-17 4.999750e-05 9.999500e-01 1.279871e-09 4.659961e-39 5.889673e-87 1.990192e-156 2.880115e-249 0.000000e+00 
5.426701e+04 9.132308e-18 2.433676e-05 9.999757e-01 3.445699e-09 5.397459e-38 4.289052e-85 1.433700e-153 3.373412e-245 0.000000e+00 
5.571625e+04 2.247287e-18 1.096762e-05 9.999890e-01 1.096762e-08 9.820681e-37 7.311748e-83 4.085977e-150 2.992799e-240 0.000000e+00 
5.718639e+04 5.026432e-19 4.608444e-06 9.999954e-01 3.962945e-08 2.581999e-35 2.476179e-80 3.550248e-146 1.407401e-234 0.000000e+00 
5.867295e+04 1.023435e-19 1.812496e-06 9.999980e-01 1.632809e-07 9.843731e-34 1.703122e-77 9.687481e-142 3.593743e-228 0.000000e+00 
6.016784e+04 1.972786e-20 6.814049e-07 9.999986e-01 7.460307e-07 5.147385e-32 2.142854e-74 7.244888e-137 4.217681e-221 0.000000e+00 
6.166111e+04 3.009852e-21 2.138146e-07 9.999946e-01 5.164446e-06 9.062451e-30 2.796038e-70 2.483539e-130 1.524663e-211 0.000000e+00 
6.313735e+04 2.083821e-24 1.706860e-09 9.646453e-01 3.535472e-02 4.284711e-19 2.505268e-50 3.535472e-98 4.987122e-164 2.252400e-248 
6.457821e+04 1.671070e-25 3.262880e-10 7.364597e-01 2.635403e-01 1.400264e-16 1.238441e-45 1.139366e-90 5.151915e-153 3.731836e-233 
6.596028e+04 4.839439e-26 1.456355e-10 5.698779e-01 4.301221e-01 6.784261e-16 2.333786e-44 1.166893e-88 4.097693e-150 3.279059e-229 
6.725801e+04 1.352834e-26 6.087751e-11 3.973187e-01 6.026813e-01 2.608166e-15 3.193175e-43 7.678245e-87 1.809872e-147 1.358927e-225 
6.844609e+04 7.909836e-28 7.592213e-12 1.352459e-01 8.647541e-01 3.247951e-14 6.239754e-41 4.795082e-83 7.745902e-142 8.606557e-218 
6.926341e+04 3.651748e-28 4.130483e-12 9.485638e-02 9.051436e-01 6.579826e-14 3.017145e-40 7.080828e-82 4.598085e-140 2.694277e-215 
6.964660e+04 1.972596e-28 2.515946e-12 7.039924e-02 9.296008e-01 1.158753e-13 1.086700e-39 6.449327e-81 1.322939e-138 3.094732e-213 
6.983908e+04 1.436222e-28 1.947420e-12 6.037001e-02 9.396300e-01 1.545764e-13 2.093476e-39 1.996105e-80 7.436709e-138 3.529698e-212 
6.993554e+04 1.045095e-28 1.507348e-12 5.162668e-02 9.483733e-01 2.060043e-13 4.019596e-39 6.167567e-80 4.145208e-137 4.007034e-211 
6.998302e+04 1.011049e-29 2.425809e-13 1.728168e-02 9.827183e-01 1.271336e-12 2.549756e-37 7.649267e-77 2.018557e-132 1.549331e-204 
6.999912e+04 7.332226e-30 1.884364e-13 1.490699e-02 9.850930e-01 1.613836e-12 4.384410e-37 1.940335e-76 8.265080e-132 1.119424e-203 
#
#TIME: 1.451063e+01 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
4.242332e+02 1.648807e-23 5.484216e-14 2.777391e-06 1.666423e-01 8.332113e-01 1.437186e-04 2.239544e-13 1.190317e-27 9.698793e-48 
