#NTIMES:    67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    1.027698E+03   1.0000E-099   3.2472E-015   2.0465E-007   2.9703E-002   9.6845E-001   1.8463E-003   3.3395E-011   1.0000E-099
    1.088026E+03   1.0000E-099   2.8415E-015   1.8335E-007   2.7801E-002   9.7017E-001   2.0319E-003   4.1575E-011   1.0000E-099
    1.151896E+03   1.0000E-099   2.4001E-015   1.5948E-007   2.5554E-002   9.7215E-001   2.2953E-003   5.4969E-011   1.0000E-099
    1.219515E+03   1.0000E-099   1.9832E-015   1.3585E-007   2.3163E-002   9.7419E-001   2.6496E-003   7.6535E-011   1.0000E-099
    1.291103E+03   1.0000E-099   1.6692E-015   1.1632E-007   2.0963E-002   9.7595E-001   3.0878E-003   1.0967E-010   1.0000E-099
    1.366894E+03   1.0000E-099   1.4013E-015   9.8623E-008   1.8790E-002   9.7754E-001   3.6680E-003   1.6510E-010   1.0000E-099
    1.447134E+03   1.0000E-099   1.1205E-015   8.0260E-008   1.6420E-002   9.7906E-001   4.5150E-003   2.6992E-010   1.0000E-099
    1.532085E+03   1.0000E-099   8.2068E-016   6.1149E-008   1.3825E-002   9.8036E-001   5.8185E-003   4.8853E-010   1.0000E-099
    1.622022E+03   1.0000E-099   5.4536E-016   4.3455E-008   1.1207E-002   9.8097E-001   7.8214E-003   9.6852E-010   1.0000E-099
    1.717238E+03   1.0000E-099   3.5083E-016   3.0150E-008   8.9608E-003   9.8038E-001   1.0660E-002   1.9808E-009   1.0000E-099
    1.818044E+03   1.0000E-099   2.2266E-016   2.0732E-008   7.1288E-003   9.7832E-001   1.4550E-002   4.0663E-009   1.0000E-099
    1.924768E+03   1.0000E-099   1.4063E-016   1.4257E-008   5.6791E-003   9.7464E-001   1.9678E-002   8.1630E-009   1.0000E-099
    2.037757E+03   1.0000E-099   9.2855E-017   1.0175E-008   4.6269E-003   9.6967E-001   2.5702E-002   1.5141E-008   1.0000E-099
    2.157378E+03   1.0000E-099   6.7107E-017   7.8122E-009   3.9381E-003   9.6445E-001   3.1614E-002   2.4482E-008   1.0000E-099
    2.284021E+03   1.0000E-099   5.5247E-017   6.6754E-009   3.5791E-003   9.6076E-001   3.5660E-002   3.2375E-008   1.0000E-099
    2.418099E+03   1.0000E-099   5.4433E-017   6.6249E-009   3.5708E-003   9.6079E-001   3.5643E-002   3.2233E-008   1.0000E-099
    2.560047E+03   1.0000E-099   6.8575E-017   8.0717E-009   4.0487E-003   9.6579E-001   3.0165E-002   2.1709E-008   1.0000E-099
    2.710328E+03   1.0000E-099   1.1724E-016   1.2712E-008   5.3861E-003   9.7406E-001   2.0549E-002   8.8079E-009   1.0000E-099
    2.869431E+03   1.0000E-099   2.7163E-016   2.6099E-008   8.4737E-003   9.8061E-001   1.0917E-002   1.9996E-009   1.0000E-099
    3.037874E+03   1.0000E-099   7.9308E-016   6.6522E-008   1.5345E-002   9.8006E-001   4.5955E-003   2.6290E-010   1.0000E-099
    3.216204E+03   1.0000E-099   2.8504E-015   2.0409E-007   3.1149E-002   9.6727E-001   1.5843E-003   2.1869E-011   1.0000E-099
    3.405003E+03   1.0000E-099   1.4854E-014   8.3164E-007   7.3551E-002   9.2603E-001   4.1854E-004   1.0302E-012   1.0000E-099
    3.604885E+03   1.0000E-099   1.3739E-013   5.1961E-006   2.1210E-001   7.8783E-001   6.4801E-005   1.6617E-014   1.0000E-099
    3.816501E+03   1.0000E-099   1.8474E-012   4.1621E-005   5.9060E-001   4.0936E-001   3.2086E-006   3.5728E-017   1.0000E-099
    4.040539E+03   1.0000E-099   1.7888E-011   2.2896E-004   9.1826E-001   8.1506E-002   3.4804E-008   8.7193E-021   1.0000E-099
    4.277728E+03   1.0000E-099   1.0176E-010   8.0640E-004   9.8705E-001   1.2141E-002   3.0667E-010   2.1232E-024   1.0000E-099
    4.528841E+03   1.0000E-099   4.4705E-010   2.3179E-003   9.9552E-001   2.1584E-003   4.5656E-012   9.3279E-028   1.0000E-099
    4.794695E+03   1.0000E-099   2.1654E-009   6.8083E-003   9.9281E-001   3.8631E-004   7.3619E-014   4.6358E-031   1.0000E-099
    5.076156E+03   1.0000E-099   1.2935E-008   2.2336E-002   9.7761E-001   5.8881E-005   8.4961E-016   1.4103E-034   1.0000E-099
    5.374138E+03   1.0000E-099   9.3937E-008   8.2036E-002   9.1796E-001   6.7015E-006   5.2425E-018   1.5575E-038   1.0000E-099
    5.689613E+03   1.0000E-099   7.5163E-007   3.0306E-001   6.9694E-001   4.3203E-007   1.1107E-020   3.5597E-043   1.0000E-099
    6.023608E+03   1.0000E-099   4.3131E-006   7.3062E-001   2.6938E-001   9.3521E-009   4.4024E-024   1.2895E-048   1.0000E-099
    6.377208E+03   1.0000E-099   1.4345E-005   9.5254E-001   4.7443E-002   6.9555E-011   4.0632E-028   8.5138E-055   1.0000E-099
    6.751566E+03   1.0000E-099   4.2143E-005   9.9407E-001   5.8894E-003   3.1023E-013   1.8293E-032   1.9707E-061   1.0000E-099
    7.147899E+03   1.0000E-099   1.3056E-004   9.9925E-001   6.1820E-004   9.7893E-016   4.6083E-037   2.1936E-067   1.0000E-099
    7.567498E+03   1.0000E-099   4.4903E-004   9.9950E-001   5.2333E-005   1.8051E-018   4.3600E-042   1.9214E-071   1.0000E-099
    8.011729E+03   1.0000E-099   1.7801E-003   9.9822E-001   3.2612E-006   1.5128E-021   9.5510E-048   1.5042E-074   1.0000E-099
    8.482037E+03   1.0000E-099   7.9420E-003   9.9206E-001   1.5278E-007   6.0429E-025   5.2714E-054   7.1975E-078   1.0000E-099
    8.982514E+03   1.0000E-099   4.4536E-002   9.5546E-001   4.2434E-009   6.7866E-029   3.2533E-061   9.5041E-082   1.0000E-099
    9.464585E+03   1.0000E-099   2.4926E-001   7.5074E-001   6.2051E-011   2.0134E-033   5.1798E-064   3.3042E-086   1.0000E-099
    9.904570E+03   1.0000E-099   6.7592E-001   3.2408E-001   5.5547E-013   4.1309E-038   5.7989E-066   8.4933E-091   1.0000E-099
    1.034396E+04   1.0000E-099   9.3013E-001   6.9875E-002   2.2734E-015   3.4128E-043   2.9941E-068   8.8576E-096   1.0000E-099
    1.078032E+04   1.0000E-099   9.9033E-001   9.6668E-003   4.8274E-018   1.1719E-048   7.5980E-071   3.6299E-101   1.0000E-099
    1.116823E+04   1.0000E-099   9.9851E-001   1.4931E-003   1.7398E-020   1.3304E-053   3.5326E-073   5.3088E-106   1.0000E-099
    1.149792E+04   1.0000E-099   9.9974E-001   2.5836E-004   1.0068E-022   1.0304E-055   3.1389E-075   6.3039E-108   1.0000E-099
    1.177275E+04   1.0000E-099   9.9994E-001   5.8042E-005   1.1387E-024   3.4608E-056   5.3398E-077   3.1856E-108   1.0000E-099
    1.201610E+04   1.0000E-099   9.9998E-001   1.8465E-005   3.0757E-026   1.4110E-056   1.8489E-078   1.6651E-108   1.0000E-099
    1.225653E+04   1.0000E-099   9.9999E-001   1.0064E-005   3.0938E-027   8.5981E-057   2.0786E-079   1.1341E-108   1.0000E-099
    1.255011E+04   1.0000E-099   9.9999E-001   5.9815E-006   4.3508E-028   5.5511E-057   3.1700E-080   7.9410E-109   1.0000E-099
    1.295091E+04   1.0000E-099   1.0000E+000   2.4330E-006   2.6094E-029   2.4939E-057   2.0922E-081   3.9257E-109   1.0000E-099
    1.341733E+04   1.0000E-099   1.0000E+000   7.7305E-007   8.2784E-031   8.6968E-058   7.2455E-083   1.4939E-109   1.0000E-099
    1.390483E+04   1.0000E-099   1.0000E+000   2.3572E-007   2.1953E-032   2.8823E-058   2.0767E-084   5.3466E-110   1.0000E-099
    1.440001E+04   1.0000E-099   1.0000E+000   7.1894E-008   5.4048E-034   9.6244E-059   5.5741E-086   1.9436E-110   1.0000E-099
    1.488955E+04   1.0000E-099   1.0000E+000   2.2375E-008   1.3699E-035   3.3559E-059   1.5807E-087   7.5682E-111   1.0000E-099
    1.535495E+04   1.0000E-099   1.0000E+000   7.4638E-009   4.2660E-037   1.2930E-059   5.6985E-089   3.3682E-111   1.0000E-099
    1.579632E+04   1.0000E-099   1.0000E+000   2.6764E-009   1.5962E-038   5.5340E-060   2.5602E-090   1.7266E-111   1.0000E-099
    1.621039E+04   1.0000E-099   1.0000E+000   1.0494E-009   7.4850E-040   2.6710E-060   1.4908E-091   1.0319E-111   1.0000E-099
    1.660893E+04   1.0000E-099   1.0000E+000   4.3250E-010   4.0502E-041   1.4105E-060   1.0448E-092   7.0370E-112   1.0000E-099
    1.699182E+04   1.0000E-099   1.0000E+000   1.8400E-010   2.5383E-042   8.0196E-061   8.8502E-094   5.3936E-112   1.0000E-099
    1.735751E+04   1.0000E-099   1.0000E+000   8.1411E-011   1.9298E-043   4.8935E-061   9.3826E-095   4.5802E-112   1.0000E-099
    1.770923E+04   1.0000E-099   1.0000E+000   3.8036E-011   1.8089E-044   3.1987E-061   1.2438E-095   4.2283E-112   1.0000E-099
    1.805952E+04   1.0000E-099   1.0000E+000   1.8317E-011   1.8776E-045   2.1720E-061   1.8411E-096   4.0909E-112   1.0000E-099
    1.842688E+04   1.0000E-099   1.0000E+000   8.8190E-012   1.8610E-046   1.4733E-061   2.6063E-097   3.9595E-112   1.0000E-099
    1.883616E+04   1.0000E-099   1.0000E+000   4.0308E-012   1.4054E-047   9.4447E-062   2.8159E-098   3.6207E-112   1.0000E-099
    1.933117E+04   1.0000E-099   1.0000E+000   1.6142E-012   7.1842E-049   5.2487E-062   2.0929E-099   2.8716E-112   1.0000E-099
    1.999477E+04   1.0000E-099   1.0000E+000   5.2610E-013   2.2968E-049   2.3203E-062   9.7961E-100   1.8191E-112   1.0000E-099
    2.117723E+04   1.0000E-099   1.0000E+000   1.5618E-013   5.5935E-049   9.3506E-063   3.7530E-099   1.0714E-112   1.0000E-099
    2.242039E+04   1.0000E-099   1.0000E+000   1.2689E-013   5.4797E-047   6.1460E-063   2.9880E-097   5.7531E-113   1.0000E-099
    2.373652E+04   1.0000E-099   1.0000E+000   9.8218E-014   1.7469E-044   2.9933E-063   5.8938E-095   1.8499E-113   1.0000E-099
    2.512991E+04   1.0000E-099   1.0000E+000   1.2214E-013   1.1292E-043   2.3728E-063   2.5271E-094   8.9178E-114   1.0000E-099
    2.660510E+04   1.0000E-099   1.0000E+000   2.3666E-013   1.3033E-042   3.6083E-063   1.7831E-093   9.8694E-114   1.0000E-099
    2.816688E+04   1.0000E-099   1.0000E+000   1.5204E-012   4.2702E-041   1.3998E-062   3.5143E-092   2.1436E-113   1.0000E-099
    2.982035E+04   1.0000E-099   1.0000E+000   1.0087E-011   3.0021E-039   5.7009E-062   1.4805E-090   5.2496E-113   1.0000E-099
    3.156236E+04   1.0000E-099   1.0000E+000   6.3797E-011   1.7203E-037   2.4821E-061   5.8021E-089   1.5675E-112   1.0000E-099
    3.316955E+04   1.0000E-099   1.0000E+000   2.8698E-010   4.1770E-036   9.0246E-061   1.1312E-087   4.5747E-112   1.0000E-099
    3.457319E+04   1.0000E-099   1.0000E+000   1.2339E-009   1.0022E-034   3.2386E-060   2.2498E-086   1.3605E-111   1.0000E-099
    3.581676E+04   1.0000E-099   1.0000E+000   6.1960E-009   4.1801E-033   1.3485E-059   7.7882E-085   4.6911E-111   1.0000E-099
    3.696045E+04   1.0000E-099   1.0000E+000   2.8673E-008   1.8656E-031   5.3251E-059   3.0084E-083   1.5955E-110   1.0000E-099
    3.807192E+04   1.0000E-099   1.0000E+000   9.4128E-008   4.9132E-030   1.5633E-058   7.2515E-082   4.2609E-110   1.0000E-099
    3.917527E+04   1.0000E-099   1.0000E+000   2.1502E-007   6.1027E-029   3.3137E-058   8.5841E-081   8.5534E-110   1.0000E-099
    4.027727E+04   1.0000E-099   1.0000E+000   3.9346E-007   4.0539E-028   5.7570E-058   5.5815E-080   1.4452E-109   1.0000E-099
    4.138441E+04   1.0000E-099   1.0000E+000   6.5188E-007   1.7454E-027   9.1971E-058   2.3980E-079   2.2915E-109   1.0000E-099
    4.249752E+04   1.0000E-099   1.0000E+000   1.0136E-006   5.1502E-027   1.4022E-057   7.1531E-079   3.5280E-109   1.0000E-099
    4.362581E+04   1.0000E-099   1.0000E+000   1.5007E-006   1.1096E-026   2.0659E-057   1.5722E-078   5.2514E-109   1.0000E-099
    4.477224E+04   1.0000E-099   1.0000E+000   1.9101E-006   1.8554E-026   2.6378E-057   2.7010E-078   6.9259E-109   1.0000E-099
    4.594015E+04   1.0000E-099   1.0000E+000   2.3186E-006   2.7758E-026   3.2844E-057   4.0851E-078   8.9112E-109   1.0000E-099
    4.713293E+04   1.0000E-099   1.0000E+000   2.6322E-006   3.6454E-026   3.8944E-057   5.6734E-078   1.0988E-108   1.0000E-099
    4.835042E+04   1.0000E-099   1.0000E+000   2.8632E-006   4.3286E-026   4.5038E-057   6.7926E-078   1.3299E-108   1.0000E-099
    4.959360E+04   1.0000E-099   1.0000E+000   3.0218E-006   4.9859E-026   5.1108E-057   8.0793E-078   1.5948E-108   1.0000E-099
    5.086196E+04   1.0000E-099   1.0000E+000   3.1229E-006   5.5175E-026   5.6899E-057   9.2723E-078   1.9039E-108   1.0000E-099
    5.215422E+04   1.0000E-099   1.0000E+000   3.1756E-006   5.9347E-026   6.1978E-057   1.0436E-077   2.2633E-108   1.0000E-099
    5.347064E+04   1.0000E-099   1.0000E+000   3.1800E-006   6.1960E-026   6.5887E-057   1.1503E-077   2.6622E-108   1.0000E-099
    5.480797E+04   1.0000E-099   1.0000E+000   3.1297E-006   6.2511E-026   6.8256E-057   1.2334E-077   3.0659E-108   1.0000E-099
    5.616531E+04   1.0000E-099   1.0000E+000   3.0243E-006   6.0856E-026   6.9020E-057   1.2816E-077   3.4390E-108   1.0000E-099
    5.753997E+04   1.0000E-099   1.0000E+000   2.8679E-006   5.7210E-026   6.8357E-057   1.2915E-077   3.7662E-108   1.0000E-099
    5.892561E+04   1.0000E-099   1.0000E+000   2.6718E-006   5.2158E-026   6.6705E-057   1.2700E-077   4.0653E-108   1.0000E-099
    6.031912E+04   1.0000E-099   1.0000E+000   2.4611E-006   4.6573E-026   6.4889E-057   1.2354E-077   4.4019E-108   1.0000E-099
    6.170754E+04   1.0000E-099   1.0000E+000   2.2596E-006   4.1146E-026   6.3715E-057   1.2045E-077   4.8662E-108   1.0000E-099
    6.308134E+04   1.0000E-099   1.0000E+000   2.0757E-006   3.6134E-026   6.3587E-057   1.1850E-077   5.5467E-108   1.0000E-099
    6.442623E+04   1.0000E-099   1.0000E+000   1.9223E-006   3.1808E-026   6.5011E-057   1.1858E-077   6.5654E-108   1.0000E-099
    6.571951E+04   1.0000E-099   1.0000E+000   1.7835E-006   2.7975E-026   6.7470E-057   1.1986E-077   7.9603E-108   1.0000E-099
    6.694237E+04   1.0000E-099   1.0000E+000   1.6845E-006   2.4937E-026   7.1844E-057   1.2349E-077   9.9310E-108   1.0000E-099
    6.807627E+04   1.0000E-099   1.0000E+000   1.5674E-006   2.1821E-026   7.5561E-057   1.2496E-077   1.2190E-107   1.0000E-099
    6.909697E+04   1.0000E-099   1.0000E+000   1.4309E-006   1.7952E-026   7.7534E-057   1.1807E-077   1.4431E-107   1.0000E-099
    6.956155E+04   1.0000E-099   1.0000E+000   1.2742E-006   1.4165E-026   7.3003E-057   9.9616E-078   1.4738E-107   1.0000E-099
    6.979502E+04   1.0000E-099   1.0000E+000   1.1325E-006   1.1104E-026   6.6722E-057   8.0837E-078   1.3878E-107   1.0000E-099
    6.991204E+04   1.0000E-099   1.0000E+000   1.0035E-006   8.5836E-027   5.9983E-057   6.3657E-078   1.2721E-107   1.0000E-099
    6.997063E+04   1.0000E-099   1.0000E+000   9.0623E-007   6.8788E-027   5.4575E-057   5.1519E-078   1.1693E-107   1.0000E-099
    6.999847E+04   1.0000E-099   1.0000E+000   8.3814E-007   5.7958E-027   5.0690E-057   4.3664E-078   1.0927E-107   1.0000E-099
    6.999994E+04   1.0000E-099   1.0000E+000   8.2980E-007   5.6772E-027   5.0205E-057   4.2793E-078   1.0829E-107   1.0000E-099
#TIME:    12.780
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.484663E+02   1.0000E-099   1.9601E-014   1.0252E-006   8.2376E-002   9.1727E-001   3.5506E-004   7.2202E-013   1.0000E-099
    8.542830E+02   1.0000E-099   1.9599E-014   1.0250E-006   8.2366E-002   9.1728E-001   3.5513E-004   7.2232E-013   1.0000E-099
    8.719736E+02   1.0000E-099   1.9558E-014   1.0232E-006   8.2281E-002   9.1736E-001   3.5572E-004   7.2498E-013   1.0000E-099
    9.084614E+02   1.0000E-099   1.9285E-014   1.0115E-006   8.1727E-002   9.1791E-001   3.5957E-004   7.4275E-013   1.0000E-099
    9.662996E+02   1.0000E-099   1.8394E-014   9.7313E-007   7.9892E-002   9.1973E-001   3.7278E-004   8.0539E-013   1.0000E-099
    1.022855E+03   1.0000E-099   1.7076E-014   9.1573E-007   7.7091E-002   9.2251E-001   3.9441E-004   9.1417E-013   1.0000E-099
    1.082899E+03   1.0000E-099   1.5407E-014   8.4160E-007   7.3348E-002   9.2622E-001   4.2660E-004   1.0908E-012   1.0000E-099
    1.146468E+03   1.0000E-099   1.3515E-014   7.5547E-007   6.8804E-002   9.3072E-001   4.7164E-004   1.3681E-012   1.0000E-099
    1.213768E+03   1.0000E-099   1.1657E-014   6.6723E-007   6.3848E-002   9.3562E-001   5.3080E-004   1.7901E-012   1.0000E-099
    1.285019E+03   1.0000E-099   1.0288E-014   5.9482E-007   5.9319E-002   9.4008E-001   6.0025E-004   2.3847E-012   1.0000E-099
    1.360453E+03   1.0000E-099   9.1690E-015   5.3012E-007   5.4893E-002   9.4442E-001   6.8682E-004   3.2826E-012   1.0000E-099
    1.440315E+03   1.0000E-099   7.8873E-015   4.5828E-007   4.9845E-002   9.4935E-001   8.0872E-004   4.8284E-012   1.0000E-099
    1.524865E+03   1.0000E-099   6.2941E-015   3.7464E-007   4.3882E-002   9.5513E-001   9.9128E-004   7.7539E-012   1.0000E-099
    1.614378E+03   1.0000E-099   4.5789E-015   2.8694E-007   3.7324E-002   9.6141E-001   1.2646E-003   1.3547E-011   1.0000E-099
    1.709146E+03   1.0000E-099   3.2266E-015   2.1486E-007   3.1355E-002   9.6701E-001   1.6332E-003   2.4310E-011   1.0000E-099
    1.809477E+03   1.0000E-099   2.2548E-015   1.6010E-007   2.6278E-002   9.7161E-001   2.1074E-003   4.3525E-011   1.0000E-099
    1.915698E+03   1.0000E-099   1.5666E-015   1.1928E-007   2.2060E-002   9.7524E-001   2.6962E-003   7.6253E-011   1.0000E-099
    2.028154E+03   1.0000E-099   1.1327E-015   9.1924E-008   1.8904E-002   9.7776E-001   3.3407E-003   1.2414E-010   1.0000E-099
    2.147212E+03   1.0000E-099   8.8954E-016   7.5714E-008   1.6851E-002   9.7923E-001   3.9147E-003   1.7805E-010   1.0000E-099
    2.273258E+03   1.0000E-099   7.8581E-016   6.8631E-008   1.5908E-002   9.7986E-001   4.2322E-003   2.1241E-010   1.0000E-099
    2.406704E+03   1.0000E-099   8.1480E-016   7.1005E-008   1.6274E-002   9.7964E-001   4.0855E-003   1.9527E-010   1.0000E-099
    2.547983E+03   1.0000E-099   1.0554E-015   8.8323E-008   1.8620E-002   9.7802E-001   3.3640E-003   1.2450E-010   1.0000E-099
    2.697556E+03   1.0000E-099   1.8250E-015   1.3988E-007   2.4686E-002   9.7308E-001   2.2345E-003   4.8416E-011   1.0000E-099
    2.855910E+03   1.0000E-099   4.2847E-015   2.8913E-007   3.8615E-002   9.6024E-001   1.1442E-003   1.0321E-011   1.0000E-099
    3.023558E+03   1.0000E-099   1.2935E-014   7.5478E-007   6.9975E-002   9.2958E-001   4.4650E-004   1.1786E-012   1.0000E-099
    3.201049E+03   1.0000E-099   4.8979E-014   2.4087E-006   1.4186E-001   8.5801E-001   1.3105E-004   7.2799E-014   1.0000E-099
    3.388958E+03   1.0000E-099   2.6343E-013   9.9300E-006   3.1557E-001   6.8440E-001   2.4111E-005   1.8516E-015   1.0000E-099
    3.587898E+03   1.0000E-099   2.1372E-012   5.1763E-005   6.6207E-001   3.3788E-001   1.5682E-006   8.2409E-018   1.0000E-099
    3.798517E+03   1.0000E-099   1.9193E-011   2.5191E-004   9.3204E-001   6.7709E-002   2.0815E-008   3.8489E-021   1.0000E-099
    4.021499E+03   1.0000E-099   1.3856E-010   1.0015E-003   9.9040E-001   8.5935E-003   1.3249E-010   6.7286E-025   1.0000E-099
    4.257570E+03   1.0000E-099   6.7979E-010   3.1303E-003   9.9556E-001   1.3068E-003   1.3498E-012   1.8385E-028   1.0000E-099
    4.507500E+03   1.0000E-099   2.8086E-009   8.5626E-003   9.9119E-001   2.4558E-004   2.3570E-014   1.0244E-031   1.0000E-099
    4.772101E+03   1.0000E-099   1.3185E-008   2.4441E-002   9.7551E-001   4.4796E-005   4.0777E-016   6.0367E-035   1.0000E-099
    5.052235E+03   1.0000E-099   7.7449E-008   7.8236E-002   9.2176E-001   6.3930E-006   4.2694E-018   1.8652E-038   1.0000E-099
    5.348814E+03   1.0000E-099   5.2453E-007   2.6182E-001   7.3818E-001   5.5522E-007   1.7224E-020   1.8678E-042   1.0000E-099
    5.662802E+03   1.0000E-099   2.9068E-006   6.5324E-001   3.4676E-001   1.8971E-008   1.5755E-023   4.5210E-047   1.0000E-099
    5.995223E+03   1.0000E-099   9.7850E-006   9.2320E-001   7.6793E-002   2.2496E-010   3.3254E-027   2.1408E-052   1.0000E-099
    6.347157E+03   1.0000E-099   2.7140E-005   9.8863E-001   1.1346E-002   1.4908E-012   3.0376E-031   1.7954E-058   1.0000E-099
    6.719751E+03   1.0000E-099   7.6472E-005   9.9848E-001   1.4400E-003   7.5266E-015   1.7709E-035   4.4148E-065   1.0000E-099
    7.114216E+03   1.0000E-099   2.2876E-004   9.9961E-001   1.6051E-004   2.7855E-017   5.9351E-040   2.4709E-070   1.0000E-099
    7.531838E+03   1.0000E-099   7.6448E-004   9.9922E-001   1.4315E-005   5.8655E-020   7.1136E-045   4.9616E-073   1.0000E-099
    7.973975E+03   1.0000E-099   2.8575E-003   9.9714E-001   9.8833E-007   6.3485E-023   2.4608E-050   6.2748E-076   1.0000E-099
    8.442067E+03   1.0000E-099   1.1727E-002   9.8827E-001   5.4399E-008   3.8505E-026   2.9539E-056   4.5490E-079   1.0000E-099
    8.940481E+03   1.0000E-099   6.1733E-002   9.3827E-001   1.6422E-009   5.4816E-030   1.4046E-062   7.5396E-083   1.0000E-099
    9.415895E+03   1.0000E-099   3.0193E-001   6.9807E-001   2.6285E-011   2.2287E-034   2.1663E-064   3.6123E-087   1.0000E-099
    9.860402E+03   1.0000E-099   7.2167E-001   2.7833E-001   2.3570E-013   5.2066E-039   2.4539E-066   1.0675E-091   1.0000E-099
    1.030456E+04   1.0000E-099   9.4062E-001   5.9379E-002   1.0239E-015   5.1409E-044   1.3386E-068   1.3240E-096   1.0000E-099
    1.074650E+04   1.0000E-099   9.9123E-001   8.7656E-003   2.6093E-018   2.5574E-049   4.0709E-071   7.8478E-102   1.0000E-099
    1.114542E+04   1.0000E-099   9.9857E-001   1.4317E-003   1.1118E-020   4.3289E-054   2.2364E-073   1.7099E-106   1.0000E-099
    1.148841E+04   1.0000E-099   9.9975E-001   2.5437E-004   7.0476E-023   9.9792E-056   2.1703E-075   6.0300E-108   1.0000E-099
    1.176954E+04   1.0000E-099   9.9994E-001   5.8622E-005   8.7475E-025   3.4464E-056   4.0497E-077   3.1315E-108   1.0000E-099
