#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    1.998133E+03   1.0000E-099   1.1831E-011   4.6529E-006   1.0000E+000
    2.121143E+03   1.0000E-099   6.3092E-012   2.6994E-006   1.0000E+000
    2.251727E+03   1.0000E-099   3.6691E-012   1.7021E-006   1.0000E+000
    2.390349E+03   1.0000E-099   2.3878E-012   1.1912E-006   1.0000E+000
    2.537505E+03   1.0000E-099   1.7849E-012   9.4355E-007   1.0000E+000
    2.693721E+03   1.0000E-099   1.5874E-012   8.6864E-007   1.0000E+000
    2.859554E+03   1.0000E-099   1.7499E-012   9.6352E-007   1.0000E+000
    3.035596E+03   1.0000E-099   2.3722E-012   1.3086E-006   1.0000E+000
    3.222475E+03   1.0000E-099   3.8202E-012   2.1784E-006   1.0000E+000
    3.420860E+03   1.0000E-099   8.2693E-012   4.6980E-006   1.0000E+000
    3.631457E+03   1.0000E-099   2.9364E-011   1.4781E-005   9.9999E-001
    3.855019E+03   1.0000E-099   1.7813E-010   7.7240E-005   9.9992E-001
    4.092345E+03   1.0000E-099   1.7335E-009   7.4297E-004   9.9926E-001
    4.344280E+03   1.0000E-099   2.0602E-008   9.9540E-003   9.9005E-001
    4.611726E+03   1.0000E-099   2.0355E-007   9.9881E-002   9.0012E-001
    4.895636E+03   1.0000E-099   8.1721E-007   3.8078E-001   6.1922E-001
    5.197025E+03   1.0000E-099   1.3633E-006   6.2189E-001   3.7811E-001
    5.516968E+03   1.0000E-099   1.5841E-006   7.3556E-001   2.6444E-001
    5.856607E+03   1.0000E-099   1.6888E-006   8.0713E-001   1.9286E-001
    6.217156E+03   1.0000E-099   1.7841E-006   8.7743E-001   1.2257E-001
    6.599901E+03   1.0000E-099   1.8536E-006   9.3910E-001   6.0894E-002
    7.006209E+03   1.0000E-099   1.8954E-006   9.7720E-001   2.2801E-002
    7.437530E+03   1.0000E-099   1.9390E-006   9.9380E-001   6.1958E-003
    7.895404E+03   1.0000E-099   1.9972E-006   9.9898E-001   1.0192E-003
    8.380372E+03   1.0000E-099   2.0700E-006   9.9993E-001   6.3036E-005
    8.811017E+03   1.0000E-099   2.1964E-006   1.0000E+000   1.4655E-006
    9.172405E+03   1.0000E-099   2.5550E-006   1.0000E+000   1.6324E-008
    9.503517E+03   1.0000E-099   3.9645E-006   1.0000E+000   6.2123E-011
    9.803169E+03   1.0000E-099   8.2413E-006   9.9999E-001   7.2026E-014
    1.007995E+04   1.0000E-099   2.4047E-005   9.9998E-001   3.3487E-017
    1.035808E+04   1.0000E-099   9.9334E-005   9.9990E-001   9.5058E-021
    1.065301E+04   1.0000E-099   5.5017E-004   9.9945E-001   9.8171E-025
    1.093822E+04   1.0000E-099   4.0473E-003   9.9595E-001   3.5199E-029
    1.118612E+04   1.0000E-099   3.5236E-002   9.6476E-001   4.9197E-034
    1.139045E+04   1.0000E-099   3.1820E-001   6.8180E-001   9.7621E-040
    1.156131E+04   1.0000E-099   8.7536E-001   1.2464E-001   1.2950E-046
    1.171853E+04   1.0000E-099   9.8403E-001   1.5965E-002   1.5839E-052
    1.187993E+04   1.0000E-099   9.9745E-001   2.5483E-003   6.6684E-053
    1.206425E+04   1.0000E-099   9.9949E-001   5.1319E-004   6.1940E-053
    1.229898E+04   1.0000E-099   9.9986E-001   1.3729E-004   6.2117E-053
    1.262683E+04   1.0000E-099   9.9997E-001   3.0560E-005   6.3407E-053
    1.304936E+04   1.0000E-099   9.9999E-001   6.1750E-006   6.5519E-053
    1.351462E+04   1.0000E-099   1.0000E+000   1.3111E-006   6.8634E-053
    1.400355E+04   1.0000E-099   1.0000E+000   3.0078E-007   7.3661E-053
    1.450610E+04   1.0000E-099   1.0000E+000   7.9295E-008   8.2048E-053
    1.500873E+04   1.0000E-099   1.0000E+000   2.4274E-008   9.5745E-053
    1.548290E+04   1.0000E-099   1.0000E+000   8.5398E-009   1.1694E-052
    1.593058E+04   1.0000E-099   1.0000E+000   3.4944E-009   1.5023E-052
    1.635577E+04   1.0000E-099   1.0000E+000   1.6151E-009   2.0374E-052
    1.677074E+04   1.0000E-099   1.0000E+000   7.6446E-010   2.9328E-052
    1.716748E+04   1.0000E-099   1.0000E+000   3.7113E-010   4.4110E-052
    1.754709E+04   1.0000E-099   1.0000E+000   1.9067E-010   6.7908E-052
    1.792159E+04   1.0000E-099   1.0000E+000   1.0135E-010   1.0473E-051
    1.832026E+04   1.0000E-099   1.0000E+000   5.1354E-011   1.6048E-051
    1.877597E+04   1.0000E-099   1.0000E+000   2.3188E-011   2.4355E-051
    1.935339E+04   1.0000E-099   1.0000E+000   9.1873E-012   3.7316E-051
    2.025144E+04   1.0000E-099   1.0000E+000   1.4837E-011   5.9957E-051
    2.151783E+04   1.0000E-099   1.0000E+000   3.8216E-011   6.8148E-051
    2.284253E+04   1.0000E-099   1.0000E+000   3.7586E-011   4.6647E-051
    2.424878E+04   1.0000E-099   1.0000E+000   3.5978E-011   2.7548E-051
    2.574160E+04   1.0000E-099   1.0000E+000   3.8361E-011   1.7451E-051
    2.732632E+04   1.0000E-099   1.0000E+000   6.2766E-011   1.0358E-051
    2.900860E+04   1.0000E-099   1.0000E+000   1.7057E-010   5.7268E-052
    3.080051E+04   1.0000E-099   1.0000E+000   5.8839E-010   3.6249E-052
    3.259662E+04   1.0000E-099   1.0000E+000   1.6704E-009   2.8091E-052
    3.410490E+04   1.0000E-099   1.0000E+000   4.4067E-009   2.3153E-052
    3.542836E+04   1.0000E-099   1.0000E+000   1.4827E-008   1.8715E-052
    3.664382E+04   1.0000E-099   1.0000E+000   5.4832E-008   1.5527E-052
    3.780153E+04   1.0000E-099   1.0000E+000   2.0175E-007   1.3619E-052
    3.895112E+04   1.0000E-099   1.0000E+000   6.9789E-007   1.2549E-052
    4.009600E+04   1.0000E-099   1.0000E+000   2.0000E-006   1.1967E-052
    4.124753E+04   1.0000E-099   1.0000E+000   4.5600E-006   1.1737E-052
    4.240834E+04   1.0000E-099   9.9999E-001   8.1990E-006   1.1830E-052
    4.358694E+04   1.0000E-099   9.9999E-001   1.2817E-005   1.2236E-052
    4.478684E+04   1.0000E-099   9.9998E-001   1.7022E-005   1.2906E-052
    4.601219E+04   1.0000E-099   9.9998E-001   2.0983E-005   1.3745E-052
    4.726532E+04   1.0000E-099   9.9998E-001   2.4541E-005   1.4649E-052
    4.854668E+04   1.0000E-099   9.9997E-001   2.7723E-005   1.5538E-052
    4.985678E+04   1.0000E-099   9.9997E-001   3.0569E-005   1.6395E-052
    5.119418E+04   1.0000E-099   9.9997E-001   3.3149E-005   1.7265E-052
    5.255920E+04   1.0000E-099   9.9996E-001   3.5477E-005   1.8249E-052
    5.394857E+04   1.0000E-099   9.9996E-001   3.7457E-005   1.9489E-052
    5.536261E+04   1.0000E-099   9.9996E-001   3.8919E-005   2.1160E-052
    5.679609E+04   1.0000E-099   9.9996E-001   3.9724E-005   2.3469E-052
    5.824764E+04   1.0000E-099   9.9996E-001   3.9872E-005   2.6681E-052
    5.970850E+04   1.0000E-099   9.9996E-001   3.9509E-005   3.1095E-052
    6.117210E+04   1.0000E-099   9.9996E-001   3.8756E-005   3.7087E-052
    6.262406E+04   1.0000E-099   9.9996E-001   3.7690E-005   4.5071E-052
    6.404908E+04   1.0000E-099   9.9996E-001   3.6397E-005   5.5494E-052
    6.542652E+04   1.0000E-099   9.9997E-001   3.4948E-005   6.8729E-052
    6.673162E+04   1.0000E-099   9.9997E-001   3.3465E-005   8.4911E-052
    6.794543E+04   1.0000E-099   9.9997E-001   3.1771E-005   1.0406E-051
    6.903658E+04   1.0000E-099   9.9997E-001   2.9017E-005   1.2548E-051
    6.953213E+04   1.0000E-099   9.9997E-001   2.6002E-005   1.3707E-051
    6.978124E+04   1.0000E-099   9.9998E-001   2.3582E-005   1.4345E-051
    6.990612E+04   1.0000E-099   9.9998E-001   2.1575E-005   1.4700E-051
    6.996865E+04   1.0000E-099   9.9998E-001   2.0163E-005   1.4896E-051
    6.999837E+04   1.0000E-099   9.9998E-001   1.9204E-005   1.5001E-051
    6.999993E+04   1.0000E-099   9.9998E-001   1.9112E-005   1.5012E-051
#TIME:     2.783
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.484663E+02   1.0000E-099   4.1178E-008   1.1689E-002   9.8831E-001
    8.532436E+02   1.0000E-099   4.1178E-008   1.1689E-002   9.8831E-001
    8.677374E+02   1.0000E-099   4.1032E-008   1.1650E-002   9.8835E-001
    8.974679E+02   1.0000E-099   4.0092E-008   1.1400E-002   9.8860E-001
    9.515791E+02   1.0000E-099   3.6487E-008   1.0437E-002   9.8956E-001
    1.010172E+03   1.0000E-099   3.0330E-008   8.7805E-003   9.9122E-001
    1.072361E+03   1.0000E-099   2.2570E-008   6.6591E-003   9.9334E-001
    1.138379E+03   1.0000E-099   1.4788E-008   4.4744E-003   9.9553E-001
    1.208460E+03   1.0000E-099   8.5127E-009   2.6488E-003   9.9735E-001
    1.282856E+03   1.0000E-099   4.4446E-009   1.4056E-003   9.9859E-001
    1.361833E+03   1.0000E-099   2.1302E-009   6.7832E-004   9.9932E-001
    1.445671E+03   1.0000E-099   9.4284E-010   3.0610E-004   9.9969E-001
    1.534670E+03   1.0000E-099   4.0592E-010   1.3701E-004   9.9986E-001
    1.629149E+03   1.0000E-099   1.7901E-010   6.3724E-005   9.9994E-001
    1.729443E+03   1.0000E-099   8.3870E-011   3.1516E-005   9.9997E-001
    1.835912E+03   1.0000E-099   4.1087E-011   1.6367E-005   9.9998E-001
    1.948936E+03   1.0000E-099   2.0644E-011   8.8069E-006   9.9999E-001
    2.068918E+03   1.0000E-099   1.0868E-011   4.9843E-006   1.0000E+000
    2.196286E+03   1.0000E-099   6.1653E-012   3.0352E-006   1.0000E+000
    2.331495E+03   1.0000E-099   3.8716E-012   2.0351E-006   1.0000E+000
    2.475029E+03   1.0000E-099   2.7623E-012   1.5354E-006   1.0000E+000
    2.627398E+03   1.0000E-099   2.3065E-012   1.3352E-006   1.0000E+000
    2.789148E+03   1.0000E-099   2.3549E-012   1.3898E-006   1.0000E+000
    2.960855E+03   1.0000E-099   2.9628E-012   1.7704E-006   1.0000E+000
    3.143134E+03   1.0000E-099   4.4044E-012   2.7548E-006   1.0000E+000
    3.336633E+03   1.0000E-099   8.0763E-012   5.3233E-006   9.9999E-001
    3.542046E+03   1.0000E-099   2.3225E-011   1.4410E-005   9.9999E-001
    3.760104E+03   1.0000E-099   1.1537E-010   6.2315E-005   9.9994E-001
    3.991586E+03   1.0000E-099   1.0007E-009   5.0053E-004   9.9950E-001
    4.237318E+03   1.0000E-099   1.1616E-008   6.4672E-003   9.9353E-001
    4.498179E+03   1.0000E-099   1.4398E-007   8.7274E-002   9.1273E-001
    4.775099E+03   1.0000E-099   8.0918E-007   4.6810E-001   5.3190E-001
    5.069067E+03   1.0000E-099   1.4433E-006   7.9435E-001   2.0564E-001
    5.381133E+03   1.0000E-099   1.6489E-006   9.0194E-001   9.8056E-002
    5.712410E+03   1.0000E-099   1.6861E-006   9.4145E-001   5.8546E-002
    6.064081E+03   1.0000E-099   1.6838E-006   9.6537E-001   3.4633E-002
    6.437403E+03   1.0000E-099   1.6649E-006   9.8293E-001   1.7066E-002
    6.833706E+03   1.0000E-099   1.6437E-006   9.9347E-001   6.5240E-003
    7.254408E+03   1.0000E-099   1.6471E-006   9.9814E-001   1.8558E-003
    7.701009E+03   1.0000E-099   1.6813E-006   9.9966E-001   3.4140E-004
    8.174877E+03   1.0000E-099   1.7278E-006   9.9997E-001   2.7484E-005
    8.633340E+03   1.0000E-099   1.8079E-006   1.0000E+000   7.2631E-007
    9.016369E+03   1.0000E-099   2.1036E-006   1.0000E+000   1.0020E-008
    9.370620E+03   1.0000E-099   3.2920E-006   1.0000E+000   4.5972E-011
    9.693341E+03   1.0000E-099   7.0167E-006   9.9999E-001   5.7244E-014
    9.981137E+03   1.0000E-099   2.0173E-005   9.9998E-001   3.2562E-017
    1.026978E+04   1.0000E-099   8.0472E-005   9.9992E-001   1.0662E-020
    1.058006E+04   1.0000E-099   4.1772E-004   9.9958E-001   1.3356E-024
    1.088843E+04   1.0000E-099   2.9067E-003   9.9709E-001   5.9696E-029
    1.116155E+04   1.0000E-099   2.4659E-002   9.7534E-001   1.0478E-033
    1.138266E+04   1.0000E-099   2.2709E-001   7.7291E-001   3.9020E-039
    1.156405E+04   1.0000E-099   8.2011E-001   1.7989E-001   8.0001E-046
    1.172405E+04   1.0000E-099   9.7675E-001   2.3255E-002   3.9553E-052
    1.188282E+04   1.0000E-099   9.9591E-001   4.0858E-003   7.1558E-053
    1.206070E+04   1.0000E-099   9.9906E-001   9.3597E-004   6.3538E-053
    1.228375E+04   1.0000E-099   9.9972E-001   2.8081E-004   6.2832E-053
    1.260432E+04   1.0000E-099   9.9993E-001   6.7774E-005   6.3809E-053
    1.302879E+04   1.0000E-099   9.9999E-001   1.4412E-005   6.5900E-053
    1.349075E+04   1.0000E-099   1.0000E+000   3.2996E-006   6.9033E-053
    1.397794E+04   1.0000E-099   1.0000E+000   8.0509E-007   7.4044E-053
    1.448110E+04   1.0000E-099   1.0000E+000   2.2472E-007   8.2381E-053
    1.498114E+04   1.0000E-099   1.0000E+000   7.4588E-008   9.5901E-053
    1.546149E+04   1.0000E-099   1.0000E+000   2.7835E-008   1.1714E-052
    1.590990E+04   1.0000E-099   1.0000E+000   1.1918E-008   1.5010E-052
    1.633791E+04   1.0000E-099   1.0000E+000   5.5987E-009   2.0321E-052
    1.675352E+04   1.0000E-099   1.0000E+000   2.6731E-009   2.9160E-052
    1.715312E+04   1.0000E-099   1.0000E+000   1.2897E-009   4.3830E-052
    1.753381E+04   1.0000E-099   1.0000E+000   6.5428E-010   6.7376E-052
    1.791089E+04   1.0000E-099   1.0000E+000   3.4294E-010   1.0409E-051
    1.830780E+04   1.0000E-099   1.0000E+000   1.7504E-010   1.5921E-051
    1.876224E+04   1.0000E-099   1.0000E+000   8.0129E-011   2.4166E-051
    1.931279E+04   1.0000E-099   1.0000E+000   3.2325E-011   3.6299E-051
    2.019566E+04   1.0000E-099   1.0000E+000   2.3958E-011   5.8863E-051
    2.145944E+04   1.0000E-099   1.0000E+000   5.2525E-011   6.9232E-051
    2.278054E+04   1.0000E-099   1.0000E+000   5.6302E-011   4.8401E-051
    2.418297E+04   1.0000E-099   1.0000E+000   5.1680E-011   2.8607E-051
    2.567174E+04   1.0000E-099   1.0000E+000   4.7551E-011   1.8086E-051
    2.725217E+04   1.0000E-099   1.0000E+000   6.6208E-011   1.0755E-051
    2.892988E+04   1.0000E-099   1.0000E+000   1.6087E-010   5.9289E-052
    3.071524E+04   1.0000E-099   1.0000E+000   5.3375E-010   3.7194E-052
    3.253454E+04   1.0000E-099   1.0000E+000   1.5328E-009   2.8526E-052
    3.406578E+04   1.0000E-099   1.0000E+000   4.0804E-009   2.3411E-052
    3.539695E+04   1.0000E-099   1.0000E+000   1.3735E-008   1.8878E-052
    3.661585E+04   1.0000E-099   1.0000E+000   5.0617E-008   1.5625E-052
    3.777830E+04   1.0000E-099   1.0000E+000   1.8655E-007   1.3673E-052
    3.892980E+04   1.0000E-099   1.0000E+000   6.5248E-007   1.2578E-052
    4.007753E+04   1.0000E-099   1.0000E+000   1.9020E-006   1.1981E-052
    4.123136E+04   1.0000E-099   1.0000E+000   4.4034E-006   1.1742E-052
    4.239369E+04   1.0000E-099   9.9999E-001   8.0082E-006   1.1829E-052
    4.357417E+04   1.0000E-099   9.9999E-001   1.2609E-005   1.2234E-052
    4.477506E+04   1.0000E-099   9.9998E-001   1.6843E-005   1.2907E-052
    4.600173E+04   1.0000E-099   9.9998E-001   2.0835E-005   1.3751E-052
    4.725561E+04   1.0000E-099   9.9998E-001   2.4423E-005   1.4662E-052
    4.853804E+04   1.0000E-099   9.9997E-001   2.7632E-005   1.5557E-052
    4.984877E+04   1.0000E-099   9.9997E-001   3.0500E-005   1.6419E-052
    5.118712E+04   1.0000E-099   9.9997E-001   3.3097E-005   1.7292E-052
    5.255270E+04   1.0000E-099   9.9996E-001   3.5439E-005   1.8278E-052
    5.394282E+04   1.0000E-099   9.9996E-001   3.7429E-005   1.9517E-052
    5.535764E+04   1.0000E-099   9.9996E-001   3.8901E-005   2.1187E-052
    5.679173E+04   1.0000E-099   9.9996E-001   3.9712E-005   2.3495E-052
    5.824460E+04   1.0000E-099   9.9996E-001   3.9865E-005   2.6705E-052
    5.970590E+04   1.0000E-099   9.9996E-001   3.9505E-005   3.1117E-052
    6.117089E+04   1.0000E-099   9.9996E-001   3.8753E-005   3.7111E-052
    6.262294E+04   1.0000E-099   9.9996E-001   3.7689E-005   4.5093E-052
    6.404915E+04   1.0000E-099   9.9996E-001   3.6395E-005   5.5522E-052
    6.542661E+04   1.0000E-099   9.9997E-001   3.4947E-005   6.8756E-052
    6.673218E+04   1.0000E-099   9.9997E-001   3.3464E-005   8.4944E-052
    6.794600E+04   1.0000E-099   9.9997E-001   3.1769E-005   1.0410E-051
    6.903701E+04   1.0000E-099   9.9997E-001   2.9014E-005   1.2551E-051
    6.953234E+04   1.0000E-099   9.9997E-001   2.6000E-005   1.3710E-051
    6.978133E+04   1.0000E-099   9.9998E-001   2.3580E-005   1.4348E-051
    6.990616E+04   1.0000E-099   9.9998E-001   2.1574E-005   1.4702E-051
    6.996866E+04   1.0000E-099   9.9998E-001   2.0162E-005   1.4898E-051
    6.999837E+04   1.0000E-099   9.9998E-001   1.9204E-005   1.5003E-051
    6.999994E+04   1.0000E-099   9.9998E-001   1.9112E-005   1.5014E-051
#TIME:     3.061
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.484663E+02   1.0000E-099   7.7135E-008   2.5716E-002   9.7428E-001
    8.542803E+02   1.0000E-099   7.7136E-008   2.5716E-002   9.7428E-001
    8.719626E+02   1.0000E-099   7.6623E-008   2.5556E-002   9.7444E-001
    9.084326E+02   1.0000E-099   7.3350E-008   2.4531E-002   9.7547E-001
    9.669503E+02   1.0000E-099   6.3217E-008   2.1341E-002   9.7866E-001
    1.026043E+03   1.0000E-099   4.9052E-008   1.6831E-002   9.8317E-001
    1.088789E+03   1.0000E-099   3.3640E-008   1.1822E-002   9.8818E-001
    1.155373E+03   1.0000E-099   2.0304E-008   7.3543E-003   9.9265E-001
    1.226028E+03   1.0000E-099   1.0990E-008   4.1000E-003   9.9590E-001
    1.301004E+03   1.0000E-099   5.5776E-009   2.1034E-003   9.9790E-001
    1.380565E+03   1.0000E-099   2.6475E-009   9.9783E-004   9.9900E-001
    1.464992E+03   1.0000E-099   1.1627E-009   4.4336E-004   9.9956E-001
    1.554581E+03   1.0000E-099   4.8975E-010   1.9355E-004   9.9981E-001
    1.649649E+03   1.0000E-099   2.0980E-010   8.7518E-005   9.9991E-001
    1.750532E+03   1.0000E-099   9.6502E-011   4.2473E-005   9.9996E-001
    1.857583E+03   1.0000E-099   4.7287E-011   2.2004E-005   9.9998E-001
    1.971181E+03   1.0000E-099   2.4404E-011   1.2054E-005   9.9999E-001
    2.091726E+03   1.0000E-099   1.3355E-011   7.0062E-006   9.9999E-001
    2.219642E+03   1.0000E-099   7.8901E-012   4.3893E-006   1.0000E+000
    2.355381E+03   1.0000E-099   5.1586E-012   3.0305E-006   1.0000E+000
    2.499421E+03   1.0000E-099   3.8336E-012   2.3607E-006   1.0000E+000
    2.652270E+03   1.0000E-099   3.3427E-012   2.1328E-006   1.0000E+000
    2.814466E+03   1.0000E-099   3.5529E-012   2.3169E-006   1.0000E+000
    2.986581E+03   1.0000E-099   4.6043E-012   3.0894E-006   1.0000E+000
    3.169221E+03   1.0000E-099   6.9898E-012   5.0381E-006   9.9999E-001
    3.363030E+03   1.0000E-099   1.3170E-011   1.0159E-005   9.9999E-001
    3.568692E+03   1.0000E-099   4.0442E-011   2.9265E-005   9.9997E-001
    3.786930E+03   1.0000E-099   2.2628E-010   1.4256E-004   9.9986E-001
    4.018515E+03   1.0000E-099   2.0935E-009   1.2638E-003   9.9874E-001
    4.264262E+03   1.0000E-099   2.6458E-008   1.8195E-002   9.8181E-001
    4.525037E+03   1.0000E-099   2.9759E-007   2.2233E-001   7.7767E-001
    4.801759E+03   1.0000E-099   1.0464E-006   7.3636E-001   2.6364E-001
    5.095404E+03   1.0000E-099   1.4083E-006   9.3462E-001   6.5375E-002
    5.407007E+03   1.0000E-099   1.4917E-006   9.7616E-001   2.3835E-002
    5.737665E+03   1.0000E-099   1.4885E-006   9.8808E-001   1.1916E-002
    6.088544E+03   1.0000E-099   1.4637E-006   9.9377E-001   6.2283E-003
    6.460880E+03   1.0000E-099   1.4295E-006   9.9720E-001   2.7954E-003
    6.855986E+03   1.0000E-099   1.4018E-006   9.9902E-001   9.8207E-004
    7.275255E+03   1.0000E-099   1.4018E-006   9.9975E-001   2.5102E-004
    7.720163E+03   1.0000E-099   1.4291E-006   9.9996E-001   3.8565E-005
    8.196160E+03   1.0000E-099   1.4667E-006   1.0000E+000   2.2597E-006
    8.628525E+03   1.0000E-099   1.5700E-006   1.0000E+000   5.6448E-008
    9.023312E+03   1.0000E-099   2.0820E-006   1.0000E+000   5.7621E-010
    9.388550E+03   1.0000E-099   3.8205E-006   1.0000E+000   1.7346E-012
    9.709000E+03   1.0000E-099   9.1888E-006   9.9999E-001   1.7866E-015
    1.000476E+04   1.0000E-099   3.1019E-005   9.9997E-001   8.9660E-019
    1.031378E+04   1.0000E-099   1.3308E-004   9.9987E-001   2.3398E-022
    1.064481E+04   1.0000E-099   7.2820E-004   9.9927E-001   2.3140E-026
    1.096569E+04   1.0000E-099   5.3342E-003   9.9467E-001   8.7254E-031
    1.124010E+04   1.0000E-099   4.4849E-002   9.5515E-001   1.4328E-035
    1.145820E+04   1.0000E-099   3.8178E-001   6.1822E-001   3.0274E-041
    1.163468E+04   1.0000E-099   8.9542E-001   1.0458E-001   5.3449E-048
    1.179247E+04   1.0000E-099   9.8316E-001   1.6839E-002   1.1319E-052
    1.195051E+04   1.0000E-099   9.9638E-001   3.6162E-003   7.0789E-053
    1.213218E+04   1.0000E-099   9.9896E-001   1.0422E-003   6.4458E-053
    1.237300E+04   1.0000E-099   9.9966E-001   3.3632E-004   6.3680E-053
    1.272751E+04   1.0000E-099   9.9992E-001   8.2509E-005   6.4731E-053
    1.315974E+04   1.0000E-099   9.9998E-001   1.9349E-005   6.7058E-053
    1.362472E+04   1.0000E-099   1.0000E+000   4.8212E-006   7.0711E-053
    1.411262E+04   1.0000E-099   1.0000E+000   1.2852E-006   7.6592E-053
    1.461321E+04   1.0000E-099   1.0000E+000   4.0161E-007   8.6257E-053
    1.510506E+04   1.0000E-099   1.0000E+000   1.4527E-007   1.0159E-052
    1.557489E+04   1.0000E-099   1.0000E+000   5.7629E-008   1.2541E-052
    1.601259E+04   1.0000E-099   1.0000E+000   2.5612E-008   1.6213E-052
    1.643563E+04   1.0000E-099   1.0000E+000   1.1987E-008   2.2177E-052
    1.684478E+04   1.0000E-099   1.0000E+000   5.6164E-009   3.2016E-052
    1.723803E+04   1.0000E-099   1.0000E+000   2.6660E-009   4.8175E-052
