#NTIMES: 200
#NSTAGES: 5
#TIMES[d]: 2.01861554579 2.05619317592 2.09447033414 2.13346004255 2.17317556566 2.21363041491 2.25483835327 2.29681339988 2.3395698349 2.38312220429 2.42748532481 2.47267428903 2.51870447048 2.56559152888 2.61335141547 2.66200037841 2.71155496835 2.76203204402 2.81344877801 2.86582266257 2.91917151557 2.97351348659 3.02886706306 3.08525107656 3.14268470925 3.20118750036 3.26077935286 3.32148054021 3.3833117133 3.44629390742 3.51044854946 3.57579746518 3.64236288663 3.71016745973 3.77923425197 3.84958676024 3.92124891885 3.99424510765 4.06860016035 4.14433937294 4.22148851231 4.30007382501 4.3801220462 4.46166040872 4.54471665236 4.62931903331 4.71549633375 4.80327787168 4.89269351084 4.98377367093 5.07654933791 5.17105207457 5.26731403124 5.36536795678 5.46524720967 5.56698576935 5.67061824786 5.77617990151 5.88370664296 5.99323505339 6.10480239496 6.21844662348 6.33420640135 6.45212111066 6.57223086664 6.69457653128 6.81919972724 6.94614285202 7.07544909235 7.20716243891 7.34132770131 7.4779905233 7.61719739831 7.75899568527 7.90343362473 8.05056035528 8.20042593021 8.35308133461 8.50857850269 8.66697033542 8.82831071856 8.99265454099 9.16005771338 9.33057718718 9.50427097406 9.68119816558 9.86141895334 10.0449946494 10.2319877073 10.422461743 10.6164815568 10.8141131554 11.015423774 11.2204818996 11.4293572942 11.6421210183 11.8588454552 12.0796043358 12.3044727634 12.5335272396 12.7668456898 13.0045074904 13.246593495 13.4931860628 13.7443690858 14.0002280179 14.2608499037 14.526323408 14.7967388466 15.0721882162 15.3527652261 15.6385653301 15.9296857591 16.2262255538 16.5282855986 16.835968656 17.1493794014 17.468624459 17.7938124375 18.1250539677 18.4624617398 18.8061505417 19.1562372982 19.5128411108 19.876083298 20.2460874368 20.6229794046 21.006887422 21.3979420967 21.7962764676 22.2020260503 22.6153288829 23.0363255732 23.4651593468 23.9019760951 24.3469244256 24.8001557121 25.2618241463 25.7320867905 26.2111036304 26.6990376303 27.1960547878 27.702324191 28.2180180755 28.7433118831 29.2783843216 29.8234174257 30.3785966184 30.9441107748 31.5201522858 32.106917124 32.7046049099 33.3134189802 33.9335664566 34.5652583169 35.2087094658 35.8641388091 36.5317693273 37.211828152 37.9045466429 38.6101604666 39.3289096768 40.0610387957 40.8067968979 41.5664376941 42.3402196183 43.1284059154 43.9312647306 44.7490692008 45.5820975476 46.4306331717 47.2949647496 48.1753863315 49.0721974417 49.9857031802 50.9162143267 51.8640474459 52.829524996 53.8129754377 54.8147333461 55.8351395246 56.8745411212 57.9332917457 59.011751591 60.1102875549 61.2292733654 62.3690897074 63.5301243528 64.7127722917 65.9174358675 67.1445249133 68.3944568914 69.6676570355 70.9645584951 72.2856024833 73.6312384263 75.0019241168 76.3981258696 77.82031868 79.2689863858
#
#TIME: 2.01861554579
#NVEL: 202
#vel_mid[km/s] temp[K] ne[/cm^3] c0 c1 c2 c3 c4
2.5875e+04 2.1816e+03 2.5214e+07 1.0000e+00 6.8014e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 2.1735e+03 2.4485e+07 1.0000e+00 7.7424e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 2.1600e+03 2.5082e+07 1.0000e+00 1.1659e-12 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 2.1133e+03 2.2595e+07 1.0000e+00 9.1948e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 2.1437e+03 2.1271e+07 1.0000e+00 9.0925e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 2.1208e+03 1.8215e+07 1.0000e+00 5.6607e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 2.1452e+03 1.8739e+07 1.0000e+00 8.6316e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 2.1588e+03 1.6067e+07 1.0000e+00 5.3785e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 2.1319e+03 1.4807e+07 1.0000e+00 4.7969e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 2.1225e+03 1.2385e+07 1.0000e+00 2.7886e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 2.1094e+03 1.3533e+07 1.0000e+00 5.4028e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 2.0902e+03 1.3309e+07 1.0000e+00 6.6545e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 2.0756e+03 9.7304e+06 1.0000e+00 2.0469e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 2.0874e+03 1.1266e+07 1.0000e+00 5.1494e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 2.0898e+03 9.9316e+06 1.0000e+00 3.6926e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 2.0790e+03 8.5510e+06 1.0000e+00 2.4190e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 2.0431e+03 7.5675e+06 1.0000e+00 1.8202e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 2.0407e+03 7.2864e+06 1.0000e+00 1.9680e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 2.0227e+03 5.0852e+06 1.0000e+00 5.9130e-14 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 2.0428e+03 4.6540e+06 1.0000e+00 5.2103e-14 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 2.0332e+03 4.0024e+06 1.0000e+00 3.6852e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 2.0362e+03 3.1419e+06 1.0000e+00 1.9369e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 2.0183e+03 3.1529e+06 1.0000e+00 2.3348e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 2.0072e+03 2.7235e+06 1.0000e+00 1.7060e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.9874e+03 2.1544e+06 1.0000e+00 9.4598e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.9797e+03 1.7323e+06 1.0000e+00 5.6241e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 1.9694e+03 1.5265e+06 1.0000e+00 4.4647e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 1.9255e+03 1.5108e+06 1.0000e+00 5.0525e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 1.9484e+03 1.3373e+06 1.0000e+00 4.0649e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 1.9324e+03 1.1880e+06 1.0000e+00 3.3113e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 1.9275e+03 1.0823e+06 1.0000e+00 2.9124e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 1.9076e+03 1.2157e+06 1.0000e+00 4.8508e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 1.8860e+03 8.9332e+05 1.0000e+00 2.2178e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 1.9054e+03 1.0035e+06 1.0000e+00 3.6762e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 1.8942e+03 8.2711e+05 1.0000e+00 2.3829e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 1.8989e+03 1.2293e+06 1.0000e+00 9.7738e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 1.9115e+03 1.6104e+06 1.0000e+00 3.0817e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 1.8665e+03 1.3701e+06 1.0000e+00 2.0635e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 1.8598e+03 1.3043e+06 1.0000e+00 2.0992e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 1.8698e+03 1.2325e+06 1.0000e+00 2.0797e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 1.8494e+03 9.6440e+05 1.0000e+00 1.0483e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 1.8632e+03 1.3372e+06 1.0000e+00 4.4196e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 1.8508e+03 1.3697e+06 1.0000e+00 6.2802e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 1.8631e+03 1.4641e+06 1.0000e+00 1.1477e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 1.8779e+03 1.5642e+06 1.0000e+00 2.3602e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 1.9577e+03 1.6709e+06 1.0000e+00 6.0874e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 1.9471e+03 1.5548e+06 1.0000e+00 5.6129e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 1.9588e+03 1.5196e+06 1.0000e+00 8.2084e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 1.9357e+03 1.3701e+06 1.0000e+00 5.5747e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 1.9587e+03 1.3569e+06 1.0000e+00 9.6108e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 1.9496e+03 1.2693e+06 1.0000e+00 9.3400e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.9759e+03 1.2260e+06 1.0000e+00 1.3582e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 2.0078e+03 1.1781e+06 1.0000e+00 1.9939e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 1.9539e+03 1.0472e+06 1.0000e+00 9.4399e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 1.9478e+03 9.8563e+05 1.0000e+00 9.9446e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 1.9985e+03 9.6828e+05 1.0000e+00 2.0466e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 2.0310e+03 9.3427e+05 1.0000e+00 3.9169e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 2.0580e+03 8.8710e+05 1.0000e+00 6.0157e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 2.0383e+03 8.2012e+05 1.0000e+00 4.3100e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.9920e+03 7.4009e+05 1.0000e+00 1.8899e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 1.9786e+03 6.9572e+05 1.0000e+00 2.0661e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 2.0054e+03 6.5812e+05 1.0000e+00 2.6360e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 1.9428e+03 5.8759e+05 1.0000e+00 1.0609e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 1.9678e+03 5.5978e+05 1.0000e+00 1.4346e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 1.9408e+03 5.0643e+05 1.0000e+00 8.0761e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 1.9181e+03 4.6437e+05 1.0000e+00 5.9553e-13 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 1.7384e+03 3.3600e+05 1.0000e+00 6.1991e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 1.7558e+03 3.1040e+05 1.0000e+00 5.5063e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 1.6378e+03 1.0236e+05 1.0000e+00 7.9459e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 1.6272e+03 4.5507e+04 1.0000e+00 8.2495e-17 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.5389e+03 1.1892e+04 1.0000e+00 2.3684e-18 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.4634e+03 1.7840e+03 1.0000e+00 1.7524e-20 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.3966e+03 2.8897e+03 1.0000e+00 6.8853e-20 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 2.81344877801
#NVEL: 202
#vel_mid[km/s] temp[K] ne[/cm^3] c0 c1 c2 c3 c4
8.7500e+01 1.0627e+05 2.9736e+13 9.8704e-30 1.0384e-21 7.1410e-14 9.4664e-07 1.0000e+00
2.7500e+02 1.0215e+05 2.1954e+13 6.6880e-30 8.2987e-22 6.5477e-14 9.4190e-07 1.0000e+00
4.7500e+02 9.9994e+04 1.9103e+13 6.0507e-30 7.9993e-22 6.6261e-14 9.6856e-07 1.0000e+00
6.7500e+02 9.7943e+04 1.7206e+13 6.3557e-30 8.6381e-22 7.2484e-14 1.0365e-06 1.0000e+00
8.7500e+02 9.5981e+04 1.5694e+13 6.8305e-30 9.4725e-22 8.0017e-14 1.1132e-06 1.0000e+00
1.0750e+03 9.4409e+04 1.4419e+13 7.0582e-30 1.0031e-21 8.5870e-14 1.1751e-06 1.0000e+00
1.2750e+03 9.2540e+04 1.3269e+13 7.9836e-30 1.1459e-21 9.7738e-14 1.2832e-06 1.0000e+00
1.4750e+03 9.0799e+04 1.2246e+13 9.0135e-30 1.3064e-21 1.1108e-13 1.3996e-06 1.0000e+00
1.6750e+03 8.8897e+04 1.1312e+13 1.0872e-29 1.5752e-21 1.3197e-13 1.5661e-06 1.0000e+00
1.8750e+03 8.6683e+04 1.0449e+13 1.4372e-29 2.0539e-21 1.6687e-13 1.8171e-06 1.0000e+00
2.0750e+03 8.4639e+04 9.6864e+12 1.8949e-29 2.6714e-21 2.1065e-13 2.1050e-06 1.0000e+00
2.2750e+03 8.2136e+04 8.9742e+12 2.9724e-29 4.0325e-21 2.9950e-13 2.6127e-06 1.0000e+00
2.4750e+03 7.9328e+04 8.3391e+12 5.3681e-29 6.8681e-21 4.6906e-13 3.4275e-06 1.0000e+00
2.6750e+03 7.5996e+04 7.7628e+12 1.2441e-28 1.4510e-20 8.7368e-13 4.9676e-06 1.0000e+00
2.8750e+03 7.2487e+04 7.2585e+12 3.4385e-28 3.5762e-20 1.8440e-12 7.7289e-06 9.9999e-01
3.0750e+03 6.8236e+04 6.7798e+12 1.4628e-27 1.2891e-19 5.3038e-12 1.4363e-05 9.9999e-01
3.2750e+03 6.3327e+04 6.3312e+12 1.0453e-26 7.3959e-19 2.2291e-11 3.3152e-05 9.9997e-01
3.4750e+03 5.7834e+04 6.0193e+12 1.5664e-25 8.2482e-18 1.5966e-10 1.0343e-04 9.9990e-01
3.6750e+03 5.1341e+04 5.6751e+12 7.9744e-24 2.8627e-16 2.8713e-09 5.4642e-04 9.9945e-01
3.8750e+03 4.3884e+04 5.1836e+12 2.6129e-21 5.9115e-14 2.1817e-07 6.6024e-03 9.9340e-01
4.0750e+03 3.5589e+04 4.5809e+12 1.9698e-17 2.5076e-10 1.7666e-04 2.7438e-01 7.2544e-01
4.2750e+03 2.4782e+04 3.6501e+12 6.1564e-12 2.6348e-05 3.9809e-01 6.0177e-01 1.2276e-04
4.4750e+03 1.6046e+04 2.0851e+12 9.8713e-08 4.0053e-02 9.5994e-01 5.4441e-06 4.4374e-17
4.6750e+03 1.1845e+04 1.6301e+12 6.0638e-05 9.7090e-01 2.9039e-02 3.5167e-13 6.6959e-32
4.8750e+03 9.3170e+03 1.1834e+12 1.9791e-03 9.9800e-01 1.9821e-05 1.3465e-22 0.0000e+00
5.0750e+03 7.1853e+03 8.3741e+11 1.7187e-01 8.2813e-01 7.5579e-10 1.5871e-35 0.0000e+00
5.2750e+03 5.4804e+03 5.0761e+11 9.8237e-01 1.7633e-02 7.6393e-17 0.0000e+00 0.0000e+00
5.4750e+03 4.3680e+03 1.5897e+11 9.9990e-01 9.6057e-05 1.8727e-24 0.0000e+00 0.0000e+00
5.6750e+03 3.9697e+03 9.7309e+10 9.9998e-01 2.4112e-05 1.4629e-26 0.0000e+00 0.0000e+00
5.8750e+03 3.8699e+03 7.5905e+10 9.9999e-01 1.1962e-05 1.2477e-27 0.0000e+00 0.0000e+00
6.0750e+03 3.7855e+03 6.5999e+10 9.9999e-01 8.6092e-06 3.8277e-28 0.0000e+00 0.0000e+00
6.2750e+03 3.7503e+03 6.0890e+10 9.9999e-01 7.9751e-06 2.7557e-28 0.0000e+00 0.0000e+00
6.4750e+03 3.7310e+03 5.6383e+10 9.9999e-01 7.5074e-06 2.0944e-28 0.0000e+00 0.0000e+00
6.6750e+03 3.7224e+03 5.2827e+10 9.9999e-01 7.4630e-06 1.9117e-28 0.0000e+00 0.0000e+00
6.8750e+03 3.7157e+03 4.9633e+10 9.9999e-01 7.5117e-06 1.8195e-28 0.0000e+00 0.0000e+00
7.0750e+03 3.7073e+03 4.6286e+10 9.9999e-01 7.3064e-06 1.5436e-28 0.0000e+00 0.0000e+00
7.2750e+03 3.6948e+03 4.3220e+10 9.9999e-01 7.1479e-06 1.3352e-28 0.0000e+00 0.0000e+00
7.4750e+03 3.6899e+03 4.0724e+10 9.9999e-01 7.2859e-06 1.3260e-28 0.0000e+00 0.0000e+00
7.6750e+03 3.6776e+03 3.8147e+10 9.9999e-01 7.2281e-06 1.2023e-28 0.0000e+00 0.0000e+00
7.8750e+03 3.6679e+03 3.5780e+10 9.9999e-01 7.2143e-06 1.1125e-28 0.0000e+00 0.0000e+00
8.0750e+03 3.6609e+03 3.3284e+10 9.9999e-01 6.9378e-06 9.0831e-29 0.0000e+00 0.0000e+00
8.2750e+03 3.6520e+03 3.1045e+10 9.9999e-01 6.7522e-06 7.7210e-29 0.0000e+00 0.0000e+00
8.4750e+03 3.6411e+03 2.8913e+10 9.9999e-01 6.5273e-06 6.4152e-29 0.0000e+00 0.0000e+00
8.6750e+03 3.6288e+03 2.7006e+10 9.9999e-01 6.3932e-06 5.5712e-29 0.0000e+00 0.0000e+00
8.8750e+03 3.6183e+03 2.5367e+10 9.9999e-01 6.4191e-06 5.2602e-29 0.0000e+00 0.0000e+00
9.0750e+03 3.6091e+03 2.3780e+10 9.9999e-01 6.3884e-06 4.8206e-29 0.0000e+00 0.0000e+00
9.2750e+03 3.5961e+03 2.2297e+10 9.9999e-01 6.3615e-06 4.4268e-29 0.0000e+00 0.0000e+00
9.4750e+03 3.5847e+03 2.0797e+10 9.9999e-01 6.1900e-06 3.7601e-29 0.0000e+00 0.0000e+00
9.6750e+03 3.5631e+03 1.9198e+10 9.9999e-01 5.7547e-06 2.7386e-29 0.0000e+00 0.0000e+00
9.8750e+03 3.5484e+03 1.7740e+10 9.9999e-01 5.3693e-06 2.0193e-29 0.0000e+00 0.0000e+00
1.0075e+04 3.5209e+03 1.6481e+10 9.9999e-01 5.1311e-06 1.6141e-29 0.0000e+00 0.0000e+00
1.0275e+04 3.4882e+03 1.5237e+10 1.0000e+00 4.7941e-06 1.1960e-29 0.0000e+00 0.0000e+00
1.0475e+04 3.4578e+03 1.4006e+10 1.0000e+00 4.3570e-06 8.0758e-30 0.0000e+00 0.0000e+00
1.0675e+04 3.4237e+03 1.2595e+10 1.0000e+00 3.5452e-06 3.7680e-30 0.0000e+00 0.0000e+00
1.0875e+04 3.3867e+03 1.1260e+10 1.0000e+00 2.7573e-06 1.5167e-30 0.0000e+00 0.0000e+00
1.1075e+04 3.3507e+03 1.0142e+10 1.0000e+00 2.1931e-06 6.6027e-31 0.0000e+00 0.0000e+00
1.1275e+04 3.2981e+03 9.0624e+09 1.0000e+00 1.6213e-06 2.2665e-31 0.0000e+00 0.0000e+00
1.1475e+04 3.2564e+03 8.1160e+09 1.0000e+00 1.1714e-06 7.2597e-32 0.0000e+00 0.0000e+00
1.1675e+04 3.2048e+03 7.2706e+09 1.0000e+00 8.0572e-07 1.9946e-32 0.0000e+00 0.0000e+00
1.1875e+04 3.1598e+03 6.4933e+09 1.0000e+00 4.9364e-07 3.8041e-33 0.0000e+00 0.0000e+00
1.2075e+04 3.1124e+03 5.8754e+09 1.0000e+00 3.1780e-07 8.5912e-34 0.0000e+00 0.0000e+00
1.2275e+04 3.0540e+03 5.3069e+09 1.0000e+00 1.7404e-07 1.1679e-34 0.0000e+00 0.0000e+00
1.2475e+04 3.0055e+03 4.8328e+09 1.0000e+00 9.4120e-08 1.5399e-35 0.0000e+00 0.0000e+00
1.2675e+04 2.9693e+03 4.4492e+09 1.0000e+00 6.0592e-08 3.5425e-36 0.0000e+00 0.0000e+00
1.2875e+04 2.9258e+03 4.0812e+09 1.0000e+00 3.1632e-08 4.2139e-37 0.0000e+00 0.0000e+00
1.3075e+04 2.8737e+03 3.7627e+09 1.0000e+00 1.8863e-08 7.6386e-38 0.0000e+00 0.0000e+00
1.3275e+04 2.8283e+03 3.4613e+09 1.0000e+00 1.0344e-08 1.0622e-38 0.0000e+00 0.0000e+00
1.3475e+04 2.7878e+03 3.1765e+09 1.0000e+00 5.5267e-09 1.3578e-39 0.0000e+00 0.0000e+00
1.3675e+04 2.7387e+03 2.9048e+09 1.0000e+00 2.9369e-09 1.6987e-40 0.0000e+00 0.0000e+00
1.3875e+04 2.6891e+03 2.6314e+09 1.0000e+00 1.4369e-09 1.6227e-41 0.0000e+00 0.0000e+00
1.4075e+04 2.6461e+03 2.4017e+09 1.0000e+00 9.1467e-10 3.5621e-42 0.0000e+00 0.0000e+00
1.4275e+04 2.5981e+03 2.1512e+09 1.0000e+00 4.7872e-10 4.1478e-43 0.0000e+00 0.0000e+00
1.4475e+04 2.5581e+03 1.9307e+09 1.0000e+00 2.8678e-10 7.4269e-44 0.0000e+00 0.0000e+00
1.4675e+04 2.5118e+03 1.6950e+09 1.0000e+00 1.5111e-10 8.4078e-45 0.0000e+00 0.0000e+00
1.4875e+04 2.4567e+03 1.4396e+09 1.0000e+00 6.9650e-11 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 2.4327e+03 1.2480e+09 1.0000e+00 4.1221e-11 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 2.3997e+03 1.0372e+09 1.0000e+00 2.0638e-11 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 2.3603e+03 8.9637e+08 1.0000e+00 1.3421e-11 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 2.3180e+03 7.0509e+08 1.0000e+00 6.0203e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 2.3065e+03 6.1652e+08 1.0000e+00 4.3879e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 2.3100e+03 5.0719e+08 1.0000e+00 2.5720e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 2.2648e+03 3.9395e+08 1.0000e+00 1.2707e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 2.2972e+03 3.5816e+08 1.0000e+00 1.1001e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 2.2438e+03 3.0151e+08 1.0000e+00 7.3819e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 2.2361e+03 2.6416e+08 1.0000e+00 5.6870e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 2.2177e+03 2.3597e+08 1.0000e+00 4.6756e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 2.2234e+03 2.0034e+08 1.0000e+00 3.2817e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 2.2406e+03 2.0446e+08 1.0000e+00 4.1179e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 2.2196e+03 1.4579e+08 1.0000e+00 1.6920e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 2.2286e+03 1.3818e+08 1.0000e+00 1.6777e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 2.2405e+03 1.1409e+08 1.0000e+00 1.0994e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 2.2112e+03 1.1588e+08 1.0000e+00 1.3396e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 2.1912e+03 1.1236e+08 1.0000e+00 1.4226e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 2.1928e+03 1.2393e+08 1.0000e+00 2.2508e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 2.1836e+03 7.8098e+07 1.0000e+00 6.5053e-14 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 2.2084e+03 9.9997e+07 1.0000e+00 1.5895e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 2.2243e+03 1.0570e+08 1.0000e+00 2.2179e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 2.2264e+03 9.0245e+07 1.0000e+00 1.5881e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 2.2390e+03 9.6406e+07 1.0000e+00 2.2991e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 2.2405e+03 7.4677e+07 1.0000e+00 1.2137e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 2.1936e+03 6.7525e+07 1.0000e+00 1.0423e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 2.2258e+03 8.2003e+07 1.0000e+00 2.2537e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 2.2053e+03 7.9714e+07 1.0000e+00 2.4347e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 2.2029e+03 6.1943e+07 1.0000e+00 1.2827e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 2.2043e+03 6.0400e+07 1.0000e+00 1.3930e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 2.2264e+03 6.4953e+07 1.0000e+00 2.0787e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 2.1646e+03 5.3219e+07 1.0000e+00 1.2934e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 2.2223e+03 4.7440e+07 1.0000e+00 1.0590e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 2.2120e+03 5.4697e+07 1.0000e+00 1.9780e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 2.1926e+03 5.1805e+07 1.0000e+00 1.9650e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 2.1795e+03 4.2550e+07 1.0000e+00 1.2253e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 2.1545e+03 4.5760e+07 1.0000e+00 1.8433e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 2.1712e+03 4.3602e+07 1.0000e+00 1.8695e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 2.1691e+03 4.6260e+07 1.0000e+00 2.7472e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 2.1412e+03 4.2758e+07 1.0000e+00 2.5127e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 2.1589e+03 4.1497e+07 1.0000e+00 2.7294e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 2.1676e+03 3.6803e+07 1.0000e+00 2.1585e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 2.1777e+03 3.0714e+07 1.0000e+00 1.3936e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 2.1789e+03 3.0960e+07 1.0000e+00 1.7129e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 2.1559e+03 2.8936e+07 1.0000e+00 1.6290e-13 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 2.1622e+03 3.2746e+07 1.0000e+00 3.0709e-13 0.0000e+00 0.0000e+00 0.0000e+00
