#NTIMES:    60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    4.145830E+03   1.0000E-099   4.5360E-005   9.9339E-001   6.5578E-003   3.8897E-006   2.1787E-010
    4.187489E+03   1.0000E-099   6.3407E-005   9.9560E-001   4.3393E-003   2.2768E-006   1.1400E-010
    4.223811E+03   1.0000E-099   8.5069E-005   9.9678E-001   3.1367E-003   1.4415E-006   6.3776E-011
    4.260320E+03   1.0000E-099   1.1398E-004   9.9749E-001   2.3946E-003   9.8105E-007   3.9007E-011
    4.293411E+03   1.0000E-099   1.4773E-004   9.9791E-001   1.9450E-003   7.2004E-007   2.6040E-011
    4.323310E+03   1.0000E-099   1.8458E-004   9.9813E-001   1.6864E-003   5.8384E-007   1.9848E-011
    4.350821E+03   1.0000E-099   2.2300E-004   9.9830E-001   1.4783E-003   4.7028E-007   1.4748E-011
    4.376901E+03   1.0000E-099   2.6058E-004   9.9842E-001   1.3217E-003   3.8712E-007   1.1207E-011
    4.402650E+03   1.0000E-099   2.9616E-004   9.9849E-001   1.2163E-003   3.3410E-007   9.0863E-012
    4.428230E+03   1.0000E-099   3.2405E-004   9.9860E-001   1.0761E-003   2.6196E-007   6.3186E-012
    4.452919E+03   1.0000E-099   3.4519E-004   9.9863E-001   1.0261E-003   2.4048E-007   5.5904E-012
    4.478720E+03   1.0000E-099   3.6664E-004   9.9867E-001   9.5973E-004   2.1277E-007   4.6874E-012
    4.503780E+03   1.0000E-099   3.8929E-004   9.9870E-001   9.1075E-004   1.9417E-007   4.1209E-012
    4.528930E+03   1.0000E-099   4.1466E-004   9.9875E-001   8.3478E-004   1.6482E-007   3.2460E-012
    4.555659E+03   1.0000E-099   4.4381E-004   9.9877E-001   7.8518E-004   1.4768E-007   2.7759E-012
    4.579161E+03   1.0000E-099   4.7141E-004   9.9879E-001   7.3943E-004   1.3227E-007   2.3687E-012
    4.602110E+03   1.0000E-099   5.0021E-004   9.9880E-001   6.9593E-004   1.1821E-007   2.0135E-012
    4.623920E+03   1.0000E-099   5.2929E-004   9.9882E-001   6.4884E-004   1.0349E-007   1.6579E-012
    4.645840E+03   1.0000E-099   5.5999E-004   9.9882E-001   6.2121E-004   9.5627E-008   1.4808E-012
    4.669350E+03   1.0000E-099   5.9471E-004   9.9878E-001   6.2087E-004   9.6483E-008   1.5105E-012
    4.697060E+03   1.0000E-099   6.3949E-004   9.9881E-001   5.4886E-004   7.5837E-008   1.0578E-012
    4.734680E+03   1.0000E-099   7.0525E-004   9.9877E-001   5.2220E-004   6.9449E-008   9.3459E-013
    4.777980E+03   1.0000E-099   7.9034E-004   9.9874E-001   4.6639E-004   5.5960E-008   6.8134E-013
    4.831830E+03   1.0000E-099   9.1046E-004   9.9866E-001   4.3152E-004   4.8513E-008   5.5526E-013
    4.894890E+03   1.0000E-099   1.0761E-003   9.9854E-001   3.8155E-004   3.8388E-008   3.9469E-013
    4.958140E+03   1.0000E-099   1.2764E-003   9.9838E-001   3.3951E-004   3.0724E-008   2.8518E-013
    5.040220E+03   1.0000E-099   1.5986E-003   9.9811E-001   2.8748E-004   2.2297E-008   1.7819E-013
    5.141810E+03   1.0000E-099   2.1182E-003   9.9764E-001   2.4467E-004   1.6368E-008   1.1343E-013
    5.295750E+03   1.0000E-099   3.2527E-003   9.9656E-001   1.9025E-004   1.0065E-008   5.5589E-014
    5.565420E+03   1.0000E-099   6.7578E-003   9.9310E-001   1.4139E-004   5.6911E-009   2.4185E-014
    5.940869E+03   1.0000E-099   1.8017E-002   9.8189E-001   9.2487E-005   2.5071E-009   7.2688E-015
    6.497420E+03   1.0000E-099   7.0714E-002   9.2923E-001   5.6686E-005   1.0132E-009   1.9660E-015
    7.106120E+03   1.0000E-099   2.4912E-001   7.5085E-001   3.1259E-005   3.8731E-010   5.2761E-016
    7.771841E+03   1.0000E-099   5.8408E-001   4.1591E-001   1.4309E-005   1.4851E-010   1.7131E-016
    8.499930E+03   1.0000E-099   8.4337E-001   1.5662E-001   4.4479E-006   3.8492E-011   3.7364E-017
    9.296230E+03   1.0000E-099   9.4836E-001   5.1643E-002   1.3055E-006   1.0132E-011   8.8912E-018
    1.016710E+04   1.0000E-099   9.8239E-001   1.7606E-002   4.7148E-007   3.8994E-012   3.6722E-018
    1.104500E+04   1.0000E-099   9.9320E-001   6.7973E-003   1.7330E-007   1.3700E-012   1.2404E-018
    1.192350E+04   1.0000E-099   9.9686E-001   3.1433E-003   8.8992E-008   7.8558E-013   7.9922E-019
    1.280261E+04   1.0000E-099   9.9828E-001   1.7192E-003   4.6005E-008   3.8577E-013   3.7506E-019
    1.368190E+04   1.0000E-099   9.9881E-001   1.1854E-003   3.4013E-008   3.0743E-013   3.2412E-019
    1.456110E+04   1.0000E-099   9.9898E-001   1.0173E-003   3.6883E-008   4.2343E-013   5.7036E-019
    1.544020E+04   1.0000E-099   9.9925E-001   7.4744E-004   2.5528E-008   2.7733E-013   3.5563E-019
    1.631930E+04   1.0000E-099   9.9942E-001   5.7968E-004   1.9338E-008   2.0626E-013   2.6135E-019
    1.719830E+04   1.0000E-099   9.9951E-001   4.8948E-004   1.6525E-008   1.7937E-013   2.3270E-019
    1.807720E+04   1.0000E-099   9.9954E-001   4.5749E-004   1.6183E-008   1.8513E-013   2.5437E-019
    1.895610E+04   1.0000E-099   9.9952E-001   4.7726E-004   1.8279E-008   2.2788E-013   3.4227E-019
    1.983499E+04   1.0000E-099   9.9945E-001   5.5447E-004   2.3667E-008   3.3132E-013   5.6010E-019
    2.071389E+04   1.0000E-099   9.9932E-001   6.8412E-004   3.3152E-008   5.3236E-013   1.0372E-018
    2.159280E+04   1.0000E-099   9.9916E-001   8.3731E-004   4.6180E-008   8.5739E-013   1.9540E-018
    2.247180E+04   1.0000E-099   9.9900E-001   9.9506E-004   6.2185E-008   1.3384E-012   3.6066E-018
    2.335099E+04   1.0000E-099   9.9886E-001   1.1412E-003   8.0409E-008   2.0104E-012   6.4739E-018
    2.423020E+04   1.0000E-099   9.9869E-001   1.3138E-003   1.0366E-007   3.0112E-012   1.1695E-017
    2.510959E+04   1.0000E-099   9.9852E-001   1.4801E-003   1.2955E-007   4.3582E-012   2.0562E-017
    2.598910E+04   1.0000E-099   9.9837E-001   1.6272E-003   1.5625E-007   6.0520E-012   3.4874E-017
    2.686880E+04   1.0000E-099   9.9823E-001   1.7685E-003   1.8449E-007   8.1797E-012   5.7926E-017
    2.774880E+04   1.0000E-099   9.9812E-001   1.8795E-003   2.1141E-007   1.0673E-011   9.3589E-017
    2.862920E+04   1.0000E-099   9.9806E-001   1.9436E-003   2.3392E-007   1.3347E-011   1.4578E-016
    2.951001E+04   1.0000E-099   9.9805E-001   1.9524E-003   2.4947E-007   1.5936E-011   2.1742E-016
    3.039160E+04   1.0000E-099   9.9809E-001   1.9132E-003   2.5751E-007   1.8201E-011   3.0957E-016
    3.127401E+04   1.0000E-099   9.9815E-001   1.8502E-003   2.6054E-007   2.0126E-011   4.2371E-016
    3.215770E+04   1.0000E-099   9.9823E-001   1.7690E-003   2.5940E-007   2.1663E-011   5.5846E-016
    3.304300E+04   1.0000E-099   9.9832E-001   1.6754E-003   2.5527E-007   2.2857E-011   7.1288E-016
    3.393049E+04   1.0000E-099   9.9842E-001   1.5789E-003   2.5001E-007   2.3871E-011   8.8991E-016
    3.482080E+04   1.0000E-099   9.9852E-001   1.4814E-003   2.4424E-007   2.4791E-011   1.0914E-015
    3.571491E+04   1.0000E-099   9.9863E-001   1.3744E-003   2.3667E-007   2.5504E-011   1.3076E-015
    3.661431E+04   1.0000E-099   9.9875E-001   1.2470E-003   2.2527E-007   2.5801E-011   1.5181E-015
    3.752090E+04   1.0000E-099   9.9890E-001   1.1043E-003   2.1051E-007   2.5709E-011   1.7165E-015
    3.843720E+04   1.0000E-099   9.9903E-001   9.7087E-004   1.9646E-007   2.5679E-011   1.9311E-015
    3.936709E+04   1.0000E-099   9.9913E-001   8.7249E-004   1.8843E-007   2.6441E-011   2.2269E-015
    3.973480E+04   1.0000E-099   9.9915E-001   8.5159E-004   1.8884E-007   2.7255E-011   2.3956E-015
    3.997999E+04   1.0000E-099   9.9916E-001   8.3625E-004   1.8883E-007   2.7778E-011   2.5108E-015
    4.014340E+04   1.0000E-099   9.9917E-001   8.2535E-004   1.8865E-007   2.8108E-011   2.5876E-015
    4.025239E+04   1.0000E-099   9.9918E-001   8.1775E-004   1.8846E-007   2.8319E-011   2.6389E-015
    4.032430E+04   1.0000E-099   9.9919E-001   8.1023E-004   1.8779E-007   2.8389E-011   2.6668E-015
    4.032500E+04   1.0000E-099   9.9919E-001   8.1034E-004   1.8786E-007   2.8406E-011   2.6692E-015
#TIME:    17.710
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   1.3526E-012   4.9774E-005   7.1726E-001   2.8257E-001   1.1936E-004
    1.040650E+03   1.0000E-099   1.3440E-012   4.9452E-005   7.1610E-001   2.8373E-001   1.2126E-004
    1.071950E+03   1.0000E-099   1.3110E-012   4.8677E-005   7.1341E-001   2.8642E-001   1.2430E-004
    1.134549E+03   1.0000E-099   1.2973E-012   4.8678E-005   7.1493E-001   2.8489E-001   1.2672E-004
    1.240830E+03   1.0000E-099   1.3783E-012   5.1632E-005   7.3038E-001   2.6945E-001   1.2283E-004
    1.357080E+03   1.0000E-099   1.6014E-012   5.8525E-005   7.5947E-001   2.4036E-001   1.1414E-004
    1.484210E+03   1.0000E-099   2.0556E-012   7.1293E-005   8.0089E-001   1.9894E-001   9.9015E-005
    1.623260E+03   1.0000E-099   2.9576E-012   9.3990E-005   8.5057E-001   1.4925E-001   7.8156E-005
    1.775330E+03   1.0000E-099   4.8869E-012   1.3579E-004   9.0141E-001   9.8396E-002   5.3380E-005
    1.941650E+03   1.0000E-099   9.5148E-012   2.1752E-004   9.4354E-001   5.6213E-002   3.0994E-005
    2.123550E+03   1.0000E-099   2.2686E-011   3.9547E-004   9.7107E-001   2.8517E-002   1.5592E-005
    2.322490E+03   1.0000E-099   6.9224E-011   8.4248E-004   9.8485E-001   1.4299E-002   7.4045E-006
    2.540061E+03   1.0000E-099   2.7463E-010   2.1267E-003   9.8937E-001   8.5032E-003   4.0113E-006
    2.778021E+03   1.0000E-099   1.5023E-009   6.6042E-003   9.8754E-001   5.8560E-003   2.3334E-006
    3.038280E+03   1.0000E-099   1.3025E-008   2.7586E-002   9.6826E-001   4.1577E-003   1.3247E-006
    3.248901E+03   1.0000E-099   1.1000E-007   1.1101E-001   8.8612E-001   2.8712E-003   7.3304E-007
    3.422981E+03   1.0000E-099   8.0255E-007   3.7451E-001   6.2384E-001   1.6458E-003   3.6029E-007
    3.565050E+03   1.0000E-099   3.4099E-006   7.4103E-001   2.5836E-001   6.0735E-004   1.2387E-007
    3.694050E+03   1.0000E-099   9.3738E-006   9.2937E-001   7.0470E-002   1.5142E-004   2.9305E-008
    3.798890E+03   1.0000E-099   1.9831E-005   9.7640E-001   2.3533E-002   4.3170E-005   7.3247E-009
    3.892640E+03   1.0000E-099   3.8615E-005   9.8926E-001   1.0682E-002   1.6127E-005   2.3018E-009
    3.972970E+03   1.0000E-099   6.8971E-005   9.9347E-001   6.4567E-003   7.9362E-006   9.3868E-010
    4.039640E+03   1.0000E-099   1.1305E-004   9.9517E-001   4.7138E-003   4.8683E-006   4.9049E-010
    4.098360E+03   1.0000E-099   1.7731E-004   9.9607E-001   3.7513E-003   3.3217E-006   2.9017E-010
    4.145830E+03   1.0000E-099   2.5950E-004   9.9665E-001   3.0863E-003   2.3415E-006   1.7678E-010
    4.187489E+03   1.0000E-099   3.6654E-004   9.9698E-001   2.6566E-003   1.7846E-006   1.2016E-010
    4.223810E+03   1.0000E-099   4.9931E-004   9.9713E-001   2.3725E-003   1.4524E-006   8.9633E-011
    4.260320E+03   1.0000E-099   6.8320E-004   9.9718E-001   2.1336E-003   1.1940E-006   6.7727E-011
    4.293410E+03   1.0000E-099   9.0509E-004   9.9715E-001   1.9486E-003   1.0080E-006   5.3082E-011
    4.323310E+03   1.0000E-099   1.1540E-003   9.9704E-001   1.8020E-003   8.6957E-007   4.2857E-011
    4.350820E+03   1.0000E-099   1.4161E-003   9.9687E-001   1.7105E-003   7.8841E-007   3.7200E-011
    4.376901E+03   1.0000E-099   1.6762E-003   9.9671E-001   1.6115E-003   7.0290E-007   3.1434E-011
    4.402650E+03   1.0000E-099   1.9368E-003   9.9657E-001   1.4932E-003   6.0547E-007   2.5209E-011
    4.428230E+03   1.0000E-099   2.1558E-003   9.9638E-001   1.4610E-003   5.8073E-007   2.3715E-011
    4.452919E+03   1.0000E-099   2.3248E-003   9.9629E-001   1.3876E-003   5.2504E-007   2.0434E-011
    4.478720E+03   1.0000E-099   2.4836E-003   9.9621E-001   1.3051E-003   4.6572E-007   1.7120E-011
    4.503780E+03   1.0000E-099   2.6469E-003   9.9609E-001   1.2620E-003   4.3655E-007   1.5579E-011
    4.528930E+03   1.0000E-099   2.8305E-003   9.9594E-001   1.2321E-003   4.1720E-007   1.4594E-011
    4.555660E+03   1.0000E-099   3.0509E-003   9.9581E-001   1.1353E-003   3.5528E-007   1.1507E-011
    4.579160E+03   1.0000E-099   3.2559E-003   9.9562E-001   1.1285E-003   3.5185E-007   1.1367E-011
    4.602110E+03   1.0000E-099   3.4783E-003   9.9549E-001   1.0324E-003   2.9524E-007   8.7627E-012
    4.623920E+03   1.0000E-099   3.6960E-003   9.9528E-001   1.0276E-003   2.9307E-007   8.6842E-012
    4.645840E+03   1.0000E-099   3.9299E-003   9.9508E-001   9.8611E-004   2.7048E-007   7.7175E-012
    4.669350E+03   1.0000E-099   4.1931E-003   9.9483E-001   9.7470E-004   2.6481E-007   7.4924E-012
    4.697060E+03   1.0000E-099   4.5312E-003   9.9455E-001   9.2318E-004   2.3820E-007   6.4101E-012
    4.734680E+03   1.0000E-099   5.0318E-003   9.9410E-001   8.6889E-004   2.1174E-007   5.3923E-012
    4.777980E+03   1.0000E-099   5.6720E-003   9.9351E-001   8.2076E-004   1.8966E-007   4.5898E-012
    4.831830E+03   1.0000E-099   6.5821E-003   9.9268E-001   7.4029E-004   1.5504E-007   3.4097E-012
    4.894890E+03   1.0000E-099   7.8068E-003   9.9150E-001   6.9549E-004   1.3756E-007   2.8646E-012
    4.958140E+03   1.0000E-099   9.2758E-003   9.9010E-001   6.2700E-004   1.1240E-007   2.1273E-012
    5.040220E+03   1.0000E-099   1.1586E-002   9.8785E-001   5.6119E-004   9.0656E-008   1.5514E-012
    5.141810E+03   1.0000E-099   1.5238E-002   9.8427E-001   4.8802E-004   6.9157E-008   1.0423E-012
    5.295750E+03   1.0000E-099   2.3044E-002   9.7656E-001   3.9258E-004   4.5417E-008   5.6195E-013
    5.565420E+03   1.0000E-099   4.6580E-002   9.5313E-001   2.9158E-004   2.5933E-008   2.4879E-013
    5.940869E+03   1.0000E-099   1.1711E-001   8.8271E-001   1.8086E-004   1.0904E-008   7.1626E-014
    6.497420E+03   1.0000E-099   3.5007E-001   6.4983E-001   1.0106E-004   4.6931E-009   2.4025E-014
    7.106120E+03   1.0000E-099   6.7579E-001   3.2417E-001   4.2071E-005   1.6505E-009   7.2098E-015
    7.771840E+03   1.0000E-099   8.8153E-001   1.1846E-001   1.3652E-005   4.8002E-010   1.8957E-015
    8.499930E+03   1.0000E-099   9.6065E-001   3.9342E-002   3.9596E-006   1.2248E-010   4.2902E-016
    9.296230E+03   1.0000E-099   9.8592E-001   1.4078E-002   1.2934E-006   3.6756E-011   1.1917E-016
    1.016710E+04   1.0000E-099   9.9390E-001   6.0989E-003   5.4806E-007   1.5321E-011   4.9232E-017
    1.104500E+04   1.0000E-099   9.9663E-001   3.3672E-003   2.7440E-007   6.9956E-012   2.0653E-017
    1.192350E+04   1.0000E-099   9.9755E-001   2.4506E-003   2.0237E-007   5.2572E-012   1.5936E-017
    1.280261E+04   1.0000E-099   9.9817E-001   1.8339E-003   1.4048E-007   3.4019E-012   9.6851E-018
    1.368190E+04   1.0000E-099   9.9829E-001   1.7113E-003   1.5240E-007   4.3104E-012   1.4434E-017
    1.456110E+04   1.0000E-099   9.9841E-001   1.5934E-003   1.6355E-007   5.3522E-012   2.0886E-017
    1.544020E+04   1.0000E-099   9.9830E-001   1.6960E-003   2.2634E-007   9.6870E-012   4.9828E-017
    1.631930E+04   1.0000E-099   9.9812E-001   1.8819E-003   3.2278E-007   1.7851E-011   1.1940E-016
    1.719830E+04   1.0000E-099   9.9829E-001   1.7065E-003   2.8757E-007   1.5694E-011   1.0393E-016
    1.807720E+04   1.0000E-099   9.9812E-001   1.8792E-003   3.5449E-007   2.1769E-011   1.6240E-016
    1.895610E+04   1.0000E-099   9.9782E-001   2.1751E-003   4.5322E-007   3.0934E-011   2.5661E-016
    1.983500E+04   1.0000E-099   9.9732E-001   2.6779E-003   6.2082E-007   4.7535E-011   4.4326E-016
    2.071389E+04   1.0000E-099   9.9656E-001   3.4365E-003   9.0124E-007   7.8999E-011   8.4895E-016
    2.159280E+04   1.0000E-099   9.9565E-001   4.3460E-003   1.2906E-006   1.3038E-010   1.6381E-015
    2.247180E+04   1.0000E-099   9.9469E-001   5.3106E-003   1.7762E-006   2.0719E-010   3.0765E-015
    2.335099E+04   1.0000E-099   9.9374E-001   6.2540E-003   2.3399E-006   3.1527E-010   5.5883E-015
    2.423020E+04   1.0000E-099   9.9269E-001   7.3090E-003   3.0332E-006   4.7125E-010   1.0057E-014
    2.510959E+04   1.0000E-099   9.9171E-001   8.2896E-003   3.7737E-006   6.7257E-010   1.7391E-014
    2.598910E+04   1.0000E-099   9.9084E-001   9.1560E-003   4.5176E-006   9.1678E-010   2.8855E-014
    2.686880E+04   1.0000E-099   9.9008E-001   9.9112E-003   5.2529E-006   1.2062E-009   4.6505E-014
    2.774880E+04   1.0000E-099   9.8963E-001   1.0365E-002   5.8596E-006   1.5132E-009   7.1961E-014
    2.862920E+04   1.0000E-099   9.8946E-001   1.0535E-002   6.3063E-006   1.8159E-009   1.0697E-013
    2.951001E+04   1.0000E-099   9.8954E-001   1.0451E-002   6.5754E-006   2.0896E-009   1.5254E-013
    3.039160E+04   1.0000E-099   9.8984E-001   1.0155E-002   6.6696E-006   2.3124E-009   2.0824E-013
    3.127401E+04   1.0000E-099   9.9026E-001   9.7329E-003   6.6376E-006   2.4828E-009   2.7323E-013
    3.215770E+04   1.0000E-099   9.9077E-001   9.2245E-003   6.5120E-006   2.6041E-009   3.4608E-013
    3.304300E+04   1.0000E-099   9.9131E-001   8.6822E-003   6.3388E-006   2.6924E-009   4.2658E-013
    3.393049E+04   1.0000E-099   9.9184E-001   8.1573E-003   6.1643E-006   2.7694E-009   5.1606E-013
    3.482080E+04   1.0000E-099   9.9232E-001   7.6696E-003   6.0128E-006   2.8515E-009   6.1677E-013
    3.571491E+04   1.0000E-099   9.9281E-001   7.1812E-003   5.8617E-006   2.9347E-009   7.2766E-013
    3.661431E+04   1.0000E-099   9.9338E-001   6.6111E-003   5.6461E-006   2.9911E-009   8.4008E-013
    3.752090E+04   1.0000E-099   9.9405E-001   5.9456E-003   5.3465E-006   3.0097E-009   9.4897E-013
    3.843720E+04   1.0000E-099   9.9469E-001   5.3047E-003   5.0560E-006   3.0381E-009   1.0696E-012
    3.936709E+04   1.0000E-099   9.9515E-001   4.8436E-003   4.9198E-006   3.1669E-009   1.2392E-012
    3.973480E+04   1.0000E-099   9.9524E-001   4.7515E-003   4.9528E-006   3.2764E-009   1.3343E-012
    3.997999E+04   1.0000E-099   9.9531E-001   4.6830E-003   4.9688E-006   3.3485E-009   1.3999E-012
    4.014340E+04   1.0000E-099   9.9536E-001   4.6325E-003   4.9742E-006   3.3940E-009   1.4436E-012
    4.025239E+04   1.0000E-099   9.9540E-001   4.5985E-003   4.9774E-006   3.4246E-009   1.4734E-012
    4.032430E+04   1.0000E-099   9.9543E-001   4.5643E-003   4.9682E-006   3.4384E-009   1.4909E-012
    4.032500E+04   1.0000E-099   9.9543E-001   4.5650E-003   4.9701E-006   3.4406E-009   1.4922E-012
#TIME:    19.480
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   2.1962E-011   3.6706E-004   9.6679E-001   3.2820E-002   2.1558E-005
    1.040650E+03   1.0000E-099   2.2041E-011   3.6500E-004   9.6659E-001   3.3023E-002   2.1857E-005
    1.071950E+03   1.0000E-099   2.1353E-011   3.5771E-004   9.6608E-001   3.3537E-002   2.2236E-005
    1.134549E+03   1.0000E-099   2.1413E-011   3.6128E-004   9.6653E-001   3.3086E-002   2.2327E-005
    1.240830E+03   1.0000E-099   2.3564E-011   3.9085E-004   9.6900E-001   3.0583E-002   2.1337E-005
    1.357080E+03   1.0000E-099   2.8786E-011   4.5389E-004   9.7298E-001   2.6544E-002   1.8872E-005
    1.484210E+03   1.0000E-099   3.9032E-011   5.6489E-004   9.7714E-001   2.2282E-002   1.6324E-005
    1.623260E+03   1.0000E-099   6.0326E-011   7.6762E-004   9.8104E-001   1.8177E-002   1.3552E-005
    1.775330E+03   1.0000E-099   1.0871E-010   1.1561E-003   9.8402E-001   1.4817E-002   1.1076E-005
    1.941650E+03   1.0000E-099   2.3235E-010   1.9501E-003   9.8557E-001   1.2472E-002   9.2418E-006
    2.123550E+03   1.0000E-099   6.0213E-010   3.7340E-003   9.8546E-001   1.0802E-002   7.7501E-006
    2.322490E+03   1.0000E-099   1.9586E-009   8.2851E-003   9.8236E-001   9.3455E-003   6.2580E-006
    2.540060E+03   1.0000E-099   8.6706E-009   2.2413E-002   9.6987E-001   7.7117E-003   4.5609E-006
    2.778021E+03   1.0000E-099   6.1228E-008   8.1246E-002   9.1291E-001   5.8375E-003   2.9300E-006
    3.038280E+03   1.0000E-099   7.3987E-007   3.7917E-001   6.1760E-001   3.2337E-003   1.4158E-006
    3.248901E+03   1.0000E-099   4.0581E-006   8.0382E-001   1.9525E-001   9.2315E-004   3.8470E-007
    3.422981E+03   1.0000E-099   1.1914E-005   9.4969E-001   5.0083E-002   2.1237E-004   8.2458E-008
    3.565050E+03   1.0000E-099   2.8083E-005   9.7944E-001   2.0459E-002   7.0233E-005   2.2703E-008
    3.694050E+03   1.0000E-099   6.2459E-005   9.8770E-001   1.2207E-002   3.3287E-005   8.7540E-009
    3.798890E+03   1.0000E-099   1.2362E-004   9.9102E-001   8.8360E-003   1.9146E-005   4.0737E-009
    3.892640E+03   1.0000E-099   2.3487E-004   9.9287E-001   6.8787E-003   1.2083E-005   2.1155E-009
    3.972970E+03   1.0000E-099   4.2110E-004   9.9396E-001   5.6063E-003   8.2142E-006   1.2139E-009
    4.039640E+03   1.0000E-099   7.0470E-004   9.9453E-001   4.7610E-003   6.0249E-006   7.7633E-010
    4.098360E+03   1.0000E-099   1.1374E-003   9.9471E-001   4.1525E-003   4.6499E-006   5.3436E-010
    4.145830E+03   1.0000E-099   1.7106E-003   9.9458E-001   3.7079E-003   3.7508E-006   3.9173E-010
    4.187490E+03   1.0000E-099   2.4825E-003   9.9410E-001   3.4093E-003   3.2033E-006   3.1226E-010
    4.223810E+03   1.0000E-099   3.4752E-003   9.9333E-001   3.1927E-003   2.8338E-006   2.6195E-010
    4.260320E+03   1.0000E-099   4.9105E-003   9.9205E-001   3.0337E-003   2.5801E-006   2.2929E-010
