#NTIMES:    60
#NSTAGES:     5
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    4.623920E+03   1.0000E-099   2.7591E-006   3.5662E-001   6.4334E-001   3.9268E-005
    4.645840E+03   1.0000E-099   3.1014E-006   3.8214E-001   6.1783E-001   3.2991E-005
    4.669350E+03   1.0000E-099   3.5018E-006   4.1002E-001   5.8994E-001   2.7317E-005
    4.697060E+03   1.0000E-099   4.0204E-006   4.4338E-001   5.5659E-001   2.2009E-005
    4.734681E+03   1.0000E-099   4.8077E-006   4.8900E-001   5.1098E-001   1.6592E-005
    4.777980E+03   1.0000E-099   5.8365E-006   5.4112E-001   4.5886E-001   1.1811E-005
    4.831830E+03   1.0000E-099   7.3009E-006   6.0371E-001   3.9627E-001   7.7254E-006
    4.894890E+03   1.0000E-099   9.2795E-006   6.7178E-001   3.2821E-001   4.8213E-006
    4.958140E+03   1.0000E-099   1.1578E-005   7.3322E-001   2.6677E-001   2.9123E-006
    5.040220E+03   1.0000E-099   1.5056E-005   8.0089E-001   1.9909E-001   1.5596E-006
    5.141810E+03   1.0000E-099   2.0237E-005   8.6565E-001   1.3433E-001   7.2466E-007
    5.295750E+03   1.0000E-099   3.0393E-005   9.2952E-001   7.0446E-002   2.1909E-007
    5.565420E+03   1.0000E-099   5.8120E-005   9.7885E-001   2.1095E-002   3.2529E-008
    5.940869E+03   1.0000E-099   1.3928E-004   9.9626E-001   3.6004E-003   2.5580E-009
    6.497421E+03   1.0000E-099   5.4105E-004   9.9924E-001   2.2023E-004   7.3468E-011
    7.106120E+03   1.0000E-099   2.5665E-003   9.9742E-001   8.6041E-006   1.6572E-012
    7.771841E+03   1.0000E-099   1.3483E-002   9.8652E-001   3.7759E-007   4.2175E-014
    8.499931E+03   1.0000E-099   7.0605E-002   9.2939E-001   7.4659E-008   4.4333E-015
    9.296230E+03   1.0000E-099   2.8869E-001   7.1131E-001   5.9558E-008   3.9769E-015
    1.016711E+04   1.0000E-099   6.4631E-001   3.5369E-001   2.2756E-008   1.1640E-015
    1.104500E+04   1.0000E-099   8.5753E-001   1.4247E-001   7.1510E-009   2.8287E-016
    1.192351E+04   1.0000E-099   9.3977E-001   6.0231E-002   2.3299E-009   7.0350E-017
    1.280261E+04   1.0000E-099   9.7161E-001   2.8385E-002   8.7051E-010   2.0674E-017
    1.368190E+04   1.0000E-099   9.8545E-001   1.4554E-002   3.6960E-010   7.2233E-018
    1.456109E+04   1.0000E-099   9.9204E-001   7.9628E-003   1.7514E-010   2.9492E-018
    1.544021E+04   1.0000E-099   9.9517E-001   4.8257E-003   9.5799E-011   1.4492E-018
    1.631931E+04   1.0000E-099   9.9660E-001   3.4040E-003   6.3321E-011   8.9346E-019
    1.719831E+04   1.0000E-099   9.9735E-001   2.6540E-003   4.7868E-011   6.5181E-019
    1.807721E+04   1.0000E-099   9.9792E-001   2.0802E-003   3.7526E-011   5.0856E-019
    1.895610E+04   1.0000E-099   9.9829E-001   1.7070E-003   3.1690E-011   4.4026E-019
    1.983499E+04   1.0000E-099   9.9831E-001   1.6908E-003   3.3166E-011   4.8604E-019
    2.071389E+04   1.0000E-099   9.9788E-001   2.1152E-003   4.4893E-011   7.1127E-019
    2.159280E+04   1.0000E-099   9.9715E-001   2.8473E-003   6.6756E-011   1.1658E-018
    2.247181E+04   1.0000E-099   9.9678E-001   3.2231E-003   8.5015E-011   1.6611E-018
    2.335099E+04   1.0000E-099   9.9717E-001   2.8285E-003   8.5291E-011   1.8874E-018
    2.423020E+04   1.0000E-099   9.9792E-001   2.0802E-003   7.2620E-011   1.8350E-018
    2.510959E+04   1.0000E-099   9.9853E-001   1.4742E-003   6.0095E-011   1.7396E-018
    2.598910E+04   1.0000E-099   9.9888E-001   1.1233E-003   5.3763E-011   1.7815E-018
    2.686880E+04   1.0000E-099   9.9906E-001   9.3623E-004   5.2777E-011   1.9951E-018
    2.774880E+04   1.0000E-099   9.9919E-001   8.1207E-004   5.3944E-011   2.3124E-018
    2.862920E+04   1.0000E-099   9.9931E-001   6.9354E-004   5.4182E-011   2.6158E-018
    2.951001E+04   1.0000E-099   9.9945E-001   5.5493E-004   5.0755E-011   2.7387E-018
    3.039160E+04   1.0000E-099   9.9961E-001   3.9447E-004   4.1938E-011   2.5070E-018
    3.127401E+04   1.0000E-099   9.9976E-001   2.4136E-004   2.9515E-011   1.9349E-018
    3.215770E+04   1.0000E-099   9.9987E-001   1.2912E-004   1.7919E-011   1.2748E-018
    3.304300E+04   1.0000E-099   9.9994E-001   6.3436E-005   9.8591E-012   7.5404E-019
    3.393049E+04   1.0000E-099   9.9997E-001   3.0175E-005   5.1820E-012   4.2246E-019
    3.482079E+04   1.0000E-099   9.9999E-001   1.4247E-005   2.6660E-012   2.3009E-019
    3.571491E+04   1.0000E-099   9.9999E-001   6.7392E-006   1.3547E-012   1.2297E-019
    3.661431E+04   1.0000E-099   1.0000E+000   3.2963E-006   7.0027E-013   6.6441E-020
    3.752090E+04   1.0000E-099   1.0000E+000   1.7944E-006   3.9590E-013   3.9076E-020
    3.843720E+04   1.0000E-099   1.0000E+000   1.1717E-006   2.6536E-013   2.7205E-020
    3.936709E+04   1.0000E-099   1.0000E+000   9.2737E-007   2.1573E-013   2.3044E-020
    3.973480E+04   1.0000E-099   1.0000E+000   8.8136E-007   2.0780E-013   2.2594E-020
    3.997999E+04   1.0000E-099   1.0000E+000   8.6157E-007   2.0513E-013   2.2580E-020
    4.014340E+04   1.0000E-099   1.0000E+000   8.5117E-007   2.0403E-013   2.2649E-020
    4.025239E+04   1.0000E-099   1.0000E+000   8.4404E-007   2.0320E-013   2.2684E-020
    4.032430E+04   1.0000E-099   1.0000E+000   8.3670E-007   2.0189E-013   2.2619E-020
    4.032500E+04   1.0000E-099   1.0000E+000   8.3662E-007   2.0191E-013   2.2627E-020
#TIME:    13.310
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   1.9693E-018   2.3287E-010   2.3336E-004   9.9977E-001
    1.040650E+03   1.0000E-099   1.9879E-018   2.3514E-010   2.3478E-004   9.9977E-001
    1.071950E+03   1.0000E-099   1.9155E-018   2.2921E-010   2.3175E-004   9.9977E-001
    1.134549E+03   1.0000E-099   1.8358E-018   2.2344E-010   2.2915E-004   9.9977E-001
    1.240830E+03   1.0000E-099   1.8578E-018   2.2905E-010   2.3383E-004   9.9977E-001
    1.357080E+03   1.0000E-099   2.0647E-018   2.5339E-010   2.4945E-004   9.9975E-001
    1.484210E+03   1.0000E-099   2.5558E-018   3.0613E-010   2.8028E-004   9.9972E-001
    1.623260E+03   1.0000E-099   3.5646E-018   4.0750E-010   3.3331E-004   9.9967E-001
    1.775330E+03   1.0000E-099   5.6961E-018   6.0528E-010   4.2239E-004   9.9958E-001
    1.941650E+03   1.0000E-099   1.0790E-017   1.0310E-009   5.7945E-004   9.9942E-001
    2.123549E+03   1.0000E-099   2.5249E-017   2.0810E-009   8.7694E-004   9.9912E-001
    2.322489E+03   1.0000E-099   7.7381E-017   5.2175E-009   1.5044E-003   9.9850E-001
    2.540061E+03   1.0000E-099   3.3920E-016   1.7450E-008   3.0482E-003   9.9695E-001
    2.778021E+03   1.0000E-099   2.5815E-015   9.1267E-008   7.9985E-003   9.9200E-001
    3.038280E+03   1.0000E-099   4.9549E-014   1.0133E-006   3.2183E-002   9.6782E-001
    3.248901E+03   1.0000E-099   1.1509E-012   1.2956E-005   1.3545E-001   8.6453E-001
    3.422981E+03   1.0000E-099   1.7355E-011   1.1162E-004   4.0667E-001   5.9322E-001
    3.565050E+03   1.0000E-099   1.1933E-010   4.7855E-004   7.0647E-001   2.9305E-001
    3.694050E+03   1.0000E-099   5.6352E-010   1.4362E-003   8.8755E-001   1.1102E-001
    3.798890E+03   1.0000E-099   1.9474E-009   3.3391E-003   9.5487E-001   4.1786E-002
    3.892640E+03   1.0000E-099   6.2268E-009   7.2593E-003   9.7727E-001   1.5476E-002
    3.972970E+03   1.0000E-099   1.8269E-008   1.4818E-002   9.7917E-001   6.0153E-003
    4.039640E+03   1.0000E-099   4.8278E-008   2.8177E-002   9.6928E-001   2.5452E-003
    4.098360E+03   1.0000E-099   1.2110E-007   5.1710E-002   9.4716E-001   1.1309E-003
    4.145830E+03   1.0000E-099   2.6575E-007   8.6616E-002   9.1281E-001   5.7149E-004
    4.187489E+03   1.0000E-099   5.4080E-007   1.3733E-001   8.6235E-001   3.1425E-004
    4.223811E+03   1.0000E-099   1.0061E-006   2.0381E-001   7.9600E-001   1.9017E-004
    4.260320E+03   1.0000E-099   1.8361E-006   2.9518E-001   7.0470E-001   1.1904E-004
    4.293411E+03   1.0000E-099   3.0483E-006   3.9710E-001   6.0282E-001   7.6345E-005
    4.323310E+03   1.0000E-099   4.5925E-006   4.9633E-001   5.0361E-001   5.3701E-005
    4.350821E+03   1.0000E-099   6.3721E-006   5.8372E-001   4.1624E-001   3.8303E-005
    4.376901E+03   1.0000E-099   8.2247E-006   6.5319E-001   3.4677E-001   2.8534E-005
    4.402650E+03   1.0000E-099   1.0010E-005   7.0495E-001   2.9502E-001   2.1675E-005
    4.428231E+03   1.0000E-099   1.1203E-005   7.3277E-001   2.6721E-001   1.8111E-005
    4.452919E+03   1.0000E-099   1.1968E-005   7.5078E-001   2.4919E-001   1.5355E-005
    4.478720E+03   1.0000E-099   1.2812E-005   7.6989E-001   2.3008E-001   1.3072E-005
    4.503780E+03   1.0000E-099   1.3803E-005   7.8956E-001   2.1041E-001   1.1517E-005
    4.528931E+03   1.0000E-099   1.4922E-005   8.0925E-001   1.9073E-001   8.9715E-006
    4.555659E+03   1.0000E-099   1.6185E-005   8.2857E-001   1.7141E-001   7.4307E-006
    4.579161E+03   1.0000E-099   1.7362E-005   8.4427E-001   1.5570E-001   6.4649E-006
    4.602110E+03   1.0000E-099   1.8579E-005   8.5861E-001   1.4136E-001   5.2555E-006
    4.623920E+03   1.0000E-099   1.9779E-005   8.7102E-001   1.2896E-001   4.6038E-006
    4.645840E+03   1.0000E-099   2.1037E-005   8.8250E-001   1.1748E-001   3.9090E-006
    4.669350E+03   1.0000E-099   2.2455E-005   8.9385E-001   1.0613E-001   3.1146E-006
    4.697060E+03   1.0000E-099   2.4200E-005   9.0576E-001   9.4211E-002   2.7352E-006
    4.734681E+03   1.0000E-099   2.6739E-005   9.2006E-001   7.9908E-002   2.1103E-006
    4.777980E+03   1.0000E-099   2.9911E-005   9.3406E-001   6.5907E-002   1.4514E-006
    4.831830E+03   1.0000E-099   3.4232E-005   9.4813E-001   5.1834E-002   1.0077E-006
    4.894890E+03   1.0000E-099   3.9906E-005   9.6093E-001   3.9034E-002   6.5865E-007
    4.958140E+03   1.0000E-099   4.6428E-005   9.7072E-001   2.9234E-002   4.1562E-007
    5.040220E+03   1.0000E-099   5.6346E-005   9.7994E-001   2.0004E-002   2.4818E-007
    5.141810E+03   1.0000E-099   7.1534E-005   9.8754E-001   1.2389E-002   1.1292E-007
    5.295750E+03   1.0000E-099   1.0278E-004   9.9398E-001   5.9134E-003   3.6857E-008
    5.565420E+03   1.0000E-099   1.9510E-004   9.9822E-001   1.5852E-003   6.2654E-009
    5.940869E+03   1.0000E-099   4.9750E-004   9.9927E-001   2.3533E-004   4.8696E-010
    6.497421E+03   1.0000E-099   2.0997E-003   9.9789E-001   1.3083E-005   1.5524E-011
    7.106120E+03   1.0000E-099   9.7233E-003   9.9028E-001   1.3802E-006   1.0604E-012
    7.771841E+03   1.0000E-099   4.6449E-002   9.5355E-001   6.4948E-007   3.4955E-013
    8.499930E+03   1.0000E-099   1.9510E-001   8.0490E-001   4.3434E-007   1.8743E-013
    9.296230E+03   1.0000E-099   5.2067E-001   4.7933E-001   2.2207E-007   8.1937E-014
    1.016710E+04   1.0000E-099   8.0058E-001   1.9942E-001   7.5413E-008   2.2541E-014
    1.104500E+04   1.0000E-099   9.1946E-001   8.0536E-002   2.4266E-008   5.7227E-015
    1.192350E+04   1.0000E-099   9.6411E-001   3.5892E-002   8.7540E-009   1.6567E-015
    1.280261E+04   1.0000E-099   9.8253E-001   1.7467E-002   3.5905E-009   5.6865E-016
    1.368190E+04   1.0000E-099   9.9098E-001   9.0209E-003   1.6346E-009   2.2686E-016
    1.456109E+04   1.0000E-099   9.9492E-001   5.0807E-003   8.4667E-010   1.0751E-016
    1.544021E+04   1.0000E-099   9.9663E-001   3.3708E-003   5.3691E-010   6.4856E-017
    1.631931E+04   1.0000E-099   9.9737E-001   2.6306E-003   4.1470E-010   4.9359E-017
    1.719831E+04   1.0000E-099   9.9785E-001   2.1529E-003   3.4666E-010   4.1954E-017
    1.807721E+04   1.0000E-099   9.9823E-001   1.7686E-003   2.9930E-010   3.7914E-017
    1.895610E+04   1.0000E-099   9.9837E-001   1.6328E-003   2.9821E-010   4.0673E-017
    1.983499E+04   1.0000E-099   9.9810E-001   1.9036E-003   3.8432E-010   5.7899E-017
    2.071389E+04   1.0000E-099   9.9736E-001   2.6402E-003   6.0170E-010   1.0217E-016
    2.159280E+04   1.0000E-099   9.9659E-001   3.4136E-003   8.9372E-010   1.7362E-016
    2.247181E+04   1.0000E-099   9.9655E-001   3.4534E-003   1.0545E-009   2.3719E-016
    2.335099E+04   1.0000E-099   9.9721E-001   2.7913E-003   1.0066E-009   2.6452E-016
    2.423020E+04   1.0000E-099   9.9797E-001   2.0255E-003   8.7041E-010   2.6836E-016
    2.510959E+04   1.0000E-099   9.9850E-001   1.5041E-003   7.7443E-010   2.8010E-016
    2.598910E+04   1.0000E-099   9.9877E-001   1.2282E-003   7.5970E-010   3.2111E-016
    2.686880E+04   1.0000E-099   9.9891E-001   1.0859E-003   8.0698E-010   3.9612E-016
    2.774880E+04   1.0000E-099   9.9902E-001   9.8219E-004   8.7489E-010   4.9519E-016
    2.862920E+04   1.0000E-099   9.9914E-001   8.6359E-004   9.1742E-010   5.9405E-016
    2.951001E+04   1.0000E-099   9.9930E-001   7.0181E-004   8.8235E-010   6.4763E-016
    3.039160E+04   1.0000E-099   9.9950E-001   5.0364E-004   7.4155E-010   6.1028E-016
    3.127401E+04   1.0000E-099   9.9969E-001   3.1487E-004   5.3570E-010   4.8835E-016
    3.215770E+04   1.0000E-099   9.9982E-001   1.7636E-004   3.4152E-010   3.4084E-016
    3.304300E+04   1.0000E-099   9.9991E-001   9.3164E-005   2.0233E-010   2.1907E-016
    3.393049E+04   1.0000E-099   9.9995E-001   4.9029E-005   1.1772E-010   1.3741E-016
    3.482079E+04   1.0000E-099   9.9997E-001   2.7111E-005   7.0941E-011   8.8846E-017
    3.571491E+04   1.0000E-099   9.9998E-001   1.6735E-005   4.7080E-011   6.3037E-017
    3.661431E+04   1.0000E-099   9.9999E-001   1.2143E-005   3.6373E-011   5.1961E-017
    3.752090E+04   1.0000E-099   9.9999E-001   1.0343E-005   3.2866E-011   5.0101E-017
    3.843720E+04   1.0000E-099   9.9999E-001   9.8379E-006   3.3187E-011   5.4101E-017
    3.936709E+04   1.0000E-099   9.9999E-001   9.9420E-006   3.5740E-011   6.2524E-017
    3.973480E+04   1.0000E-099   9.9999E-001   1.0080E-005   3.7219E-011   6.7000E-017
    3.997999E+04   1.0000E-099   9.9999E-001   1.0193E-005   3.8312E-011   7.0312E-017
    4.014340E+04   1.0000E-099   9.9999E-001   1.0273E-005   3.9077E-011   7.2652E-017
    4.025239E+04   1.0000E-099   9.9999E-001   1.0328E-005   3.9594E-011   7.4259E-017
    4.032430E+04   1.0000E-099   9.9999E-001   1.0360E-005   3.9917E-011   7.5300E-017
    4.032500E+04   1.0000E-099   9.9999E-001   1.0362E-005   3.9935E-011   7.5352E-017
#TIME:    14.640
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   3.4699E-017   2.6762E-009   1.0245E-003   9.9898E-001
    1.040650E+03   1.0000E-099   3.4980E-017   2.6986E-009   1.0292E-003   9.9897E-001
    1.071950E+03   1.0000E-099   3.3935E-017   2.6436E-009   1.0184E-003   9.9898E-001
    1.134549E+03   1.0000E-099   3.2797E-017   2.5933E-009   1.0101E-003   9.9899E-001
    1.240830E+03   1.0000E-099   3.3504E-017   2.6765E-009   1.0336E-003   9.9897E-001
    1.357080E+03   1.0000E-099   3.7692E-017   2.9877E-009   1.1067E-003   9.9889E-001
    1.484210E+03   1.0000E-099   4.7501E-017   3.6593E-009   1.2509E-003   9.9875E-001
    1.623260E+03   1.0000E-099   6.7742E-017   4.9559E-009   1.4990E-003   9.9850E-001
    1.775330E+03   1.0000E-099   1.1198E-016   7.5657E-009   1.9255E-003   9.9807E-001
    1.941650E+03   1.0000E-099   2.2336E-016   1.3448E-008   2.7021E-003   9.9730E-001
    2.123549E+03   1.0000E-099   5.6709E-016   2.9060E-008   4.2471E-003   9.9575E-001
    2.322490E+03   1.0000E-099   2.0303E-015   8.3020E-008   7.8485E-003   9.9215E-001
    2.540061E+03   1.0000E-099   1.2208E-014   3.6181E-007   1.8479E-002   9.8152E-001
    2.778021E+03   1.0000E-099   1.6102E-013   2.9725E-006   6.1852E-002   9.3814E-001
    3.038280E+03   1.0000E-099   4.7026E-012   4.4806E-005   2.7068E-001   7.2928E-001
    3.248901E+03   1.0000E-099   6.3599E-011   3.3197E-004   6.4437E-001   3.5530E-001
    3.422981E+03   1.0000E-099   4.1486E-010   1.2620E-003   8.8027E-001   1.1847E-001
    3.565050E+03   1.0000E-099   1.8636E-009   3.4853E-003   9.5988E-001   3.6638E-002
    3.694050E+03   1.0000E-099   8.0273E-009   9.1906E-003   9.8016E-001   1.0654E-002
    3.798890E+03   1.0000E-099   3.0390E-008   2.2141E-002   9.7440E-001   3.4571E-003
    3.892640E+03   1.0000E-099   1.1563E-007   5.3394E-002   9.4540E-001   1.2014E-003
    3.972970E+03   1.0000E-099   4.0754E-007   1.2149E-001   8.7799E-001   5.1952E-004
    4.039640E+03   1.0000E-099   1.2158E-006   2.4258E-001   7.5714E-001   2.8063E-004
    4.098360E+03   1.0000E-099   3.0558E-006   4.1744E-001   5.8239E-001   1.6774E-004
    4.145830E+03   1.0000E-099   5.9158E-006   5.8698E-001   4.1291E-001   1.0432E-004
    4.187489E+03   1.0000E-099   9.7521E-006   7.2462E-001   2.7531E-001   6.2128E-005
    4.223811E+03   1.0000E-099   1.4276E-005   8.1917E-001   1.8078E-001   3.5536E-005
    4.260320E+03   1.0000E-099   2.0026E-005   8.8579E-001   1.1417E-001   2.0116E-005
    4.293411E+03   1.0000E-099   2.6382E-005   9.2547E-001   7.4490E-002   1.2021E-005
    4.323310E+03   1.0000E-099   3.3039E-005   9.4876E-001   5.1205E-002   7.1403E-006
    4.350821E+03   1.0000E-099   3.9657E-005   9.6250E-001   3.7454E-002   4.8702E-006
    4.376901E+03   1.0000E-099   4.5736E-005   9.7065E-001   2.9300E-002   3.4448E-006
    4.402650E+03   1.0000E-099   5.0846E-005   9.7559E-001   2.4357E-002   2.6201E-006
    4.428231E+03   1.0000E-099   5.3233E-005   9.7777E-001   2.2177E-002   2.2537E-006
    4.452919E+03   1.0000E-099   5.4786E-005   9.7937E-001   2.0571E-002   2.1088E-006
    4.478720E+03   1.0000E-099   5.7405E-005   9.8151E-001   1.8433E-002   1.6373E-006
    4.503780E+03   1.0000E-099   6.0673E-005   9.8354E-001   1.6402E-002   1.3996E-006
    4.528930E+03   1.0000E-099   6.4413E-005   9.8545E-001   1.4487E-002   1.1746E-006
    4.555659E+03   1.0000E-099   6.8789E-005   9.8730E-001   1.2632E-002   9.2601E-007
    4.579161E+03   1.0000E-099   7.2874E-005   9.8870E-001   1.1225E-002   7.9680E-007
    4.602110E+03   1.0000E-099   7.7161E-005   9.8995E-001   9.9725E-003   6.5459E-007
    4.623920E+03   1.0000E-099   8.1433E-005   9.9099E-001   8.9312E-003   5.6466E-007
    4.645840E+03   1.0000E-099   8.6049E-005   9.9196E-001   7.9551E-003   4.3704E-007
    4.669350E+03   1.0000E-099   9.1136E-005   9.9283E-001   7.0780E-003   3.8048E-007
    4.697060E+03   1.0000E-099   9.7555E-005   9.9375E-001   6.1536E-003   3.0684E-007
    4.734680E+03   1.0000E-099   1.0692E-004   9.9480E-001   5.0978E-003   2.3499E-007
    4.777980E+03   1.0000E-099   1.1879E-004   9.9578E-001   4.1023E-003   1.6932E-007
    4.831830E+03   1.0000E-099   1.3533E-004   9.9673E-001   3.1324E-003   1.1176E-007
    4.894890E+03   1.0000E-099   1.5736E-004   9.9754E-001   2.2991E-003   7.6028E-008
    4.958140E+03   1.0000E-099   1.8348E-004   9.9814E-001   1.6731E-003   4.6193E-008
    5.040220E+03   1.0000E-099   2.2421E-004   9.9867E-001   1.1088E-003   2.5619E-008
    5.141810E+03   1.0000E-099   2.8853E-004   9.9905E-001   6.6412E-004   1.2478E-008
    5.295750E+03   1.0000E-099   4.2767E-004   9.9927E-001   3.0209E-004   4.1180E-009
    5.565420E+03   1.0000E-099   8.7056E-004   9.9905E-001   7.8047E-005   7.3363E-010
    5.940869E+03   1.0000E-099   2.3732E-003   9.9761E-001   1.5678E-005   9.4323E-011
    6.497421E+03   1.0000E-099   9.9234E-003   9.9007E-001   4.7645E-006   1.7130E-011
    7.106120E+03   1.0000E-099   4.3185E-002   9.5681E-001   2.8079E-006   6.6257E-012
    7.771841E+03   1.0000E-099   1.7227E-001   8.2773E-001   1.8865E-006   3.4411E-012
    8.499930E+03   1.0000E-099   4.7303E-001   5.2697E-001   1.0802E-006   1.7636E-012
    9.296230E+03   1.0000E-099   7.6746E-001   2.3254E-001   4.2893E-007   6.2599E-013
    1.016710E+04   1.0000E-099   9.1287E-001   8.7125E-002   1.6409E-007   2.4192E-013
    1.104500E+04   1.0000E-099   9.6479E-001   3.5206E-002   7.6188E-008   1.2778E-013
    1.192350E+04   1.0000E-099   9.8467E-001   1.5334E-002   2.4687E-008   3.0535E-014
    1.280261E+04   1.0000E-099   9.9301E-001   6.9939E-003   8.7673E-009   8.3788E-015
    1.368190E+04   1.0000E-099   9.9651E-001   3.4926E-003   3.5956E-009   2.8021E-015
    1.456110E+04   1.0000E-099   9.9787E-001   2.1268E-003   1.8875E-009   1.2602E-015
    1.544020E+04   1.0000E-099   9.9839E-001   1.6131E-003   1.2891E-009   7.7081E-016
    1.631931E+04   1.0000E-099   9.9864E-001   1.3581E-003   1.0161E-009   5.6593E-016
    1.719830E+04   1.0000E-099   9.9884E-001   1.1572E-003   8.3941E-010   4.5120E-016
    1.807720E+04   1.0000E-099   9.9895E-001   1.0475E-003   7.6053E-010   4.0796E-016
    1.895610E+04   1.0000E-099   9.9887E-001   1.1339E-003   8.4834E-010   4.6853E-016
    1.983499E+04   1.0000E-099   9.9848E-001   1.5246E-003   1.2076E-009   7.0637E-016
    2.071389E+04   1.0000E-099   9.9776E-001   2.2354E-003   1.9208E-009   1.2186E-015
    2.159280E+04   1.0000E-099   9.9721E-001   2.7922E-003   2.6561E-009   1.8575E-015
    2.247181E+04   1.0000E-099   9.9732E-001   2.6833E-003   2.8737E-009   2.2398E-015
    2.335099E+04   1.0000E-099   9.9785E-001   2.1524E-003   2.6300E-009   2.3022E-015
    2.423020E+04   1.0000E-099   9.9836E-001   1.6405E-003   2.3082E-009   2.2770E-015
    2.510959E+04   1.0000E-099   9.9868E-001   1.3194E-003   2.1512E-009   2.3898E-015
    2.598910E+04   1.0000E-099   9.9884E-001   1.1618E-003   2.2045E-009   2.7489E-015
    2.686880E+04   1.0000E-099   9.9892E-001   1.0833E-003   2.3996E-009   3.3439E-015
    2.774880E+04   1.0000E-099   9.9899E-001   1.0144E-003   2.6262E-009   4.0731E-015
    2.862920E+04   1.0000E-099   9.9909E-001   9.1060E-004   2.7521E-009   4.7260E-015
    2.951001E+04   1.0000E-099   9.9925E-001   7.4812E-004   2.6277E-009   4.9586E-015
    3.039160E+04   1.0000E-099   9.9946E-001   5.4369E-004   2.1994E-009   4.5157E-015
    3.127401E+04   1.0000E-099   9.9965E-001   3.4880E-004   1.6017E-009   3.5343E-015
    3.215770E+04   1.0000E-099   9.9980E-001   2.0454E-004   1.0465E-009   2.4509E-015
    3.304300E+04   1.0000E-099   9.9988E-001   1.1621E-004   6.4868E-010   1.5949E-015
    3.393049E+04   1.0000E-099   9.9993E-001   6.8125E-005   4.0572E-010   1.0383E-015
    3.482080E+04   1.0000E-099   9.9996E-001   4.3642E-005   2.7127E-010   7.1747E-016
    3.571491E+04   1.0000E-099   9.9997E-001   3.1856E-005   2.0349E-010   5.5387E-016
    3.661431E+04   1.0000E-099   9.9997E-001   2.6620E-005   1.7421E-010   4.8891E-016
    3.752090E+04   1.0000E-099   9.9998E-001   2.4634E-005   1.6610E-010   4.8393E-016
    3.843720E+04   1.0000E-099   9.9998E-001   2.4236E-005   1.6963E-010   5.1681E-016
    3.936709E+04   1.0000E-099   9.9998E-001   2.4664E-005   1.8054E-010   5.7873E-016
    3.973480E+04   1.0000E-099   9.9998E-001   2.4986E-005   1.8656E-010   6.1082E-016
    3.997999E+04   1.0000E-099   9.9997E-001   2.5230E-005   1.9093E-010   6.3426E-016
    4.014340E+04   1.0000E-099   9.9997E-001   2.5401E-005   1.9395E-010   6.5062E-016
    4.025239E+04   1.0000E-099   9.9997E-001   2.5516E-005   1.9598E-010   6.6182E-016
    4.032430E+04   1.0000E-099   9.9997E-001   2.5587E-005   1.9727E-010   6.6915E-016
    4.032500E+04   1.0000E-099   9.9997E-001   2.5593E-005   1.9736E-010   6.6963E-016
#TIME:    16.100
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   8.9066E-016   4.1797E-008   5.3145E-003   9.9469E-001
    1.040650E+03   1.0000E-099   8.9491E-016   4.2011E-008   5.3260E-003   9.9467E-001
    1.071950E+03   1.0000E-099   8.7404E-016   4.1359E-008   5.2846E-003   9.9472E-001
    1.134549E+03   1.0000E-099   8.5497E-016   4.0946E-008   5.2663E-003   9.9473E-001
    1.240830E+03   1.0000E-099   8.9165E-016   4.2963E-008   5.4359E-003   9.9456E-001
    1.357080E+03   1.0000E-099   1.0359E-015   4.9263E-008   5.9072E-003   9.9409E-001
    1.484210E+03   1.0000E-099   1.3639E-015   6.2604E-008   6.8151E-003   9.9318E-001
    1.623260E+03   1.0000E-099   2.0836E-015   8.9880E-008   8.4406E-003   9.9156E-001
    1.775330E+03   1.0000E-099   3.8181E-015   1.4980E-007   1.1398E-002   9.8860E-001
    1.941650E+03   1.0000E-099   8.8859E-015   3.0371E-007   1.7231E-002   9.8277E-001
    2.123550E+03   1.0000E-099   2.8775E-014   8.0610E-007   3.0367E-002   9.6963E-001
    2.322490E+03   1.0000E-099   1.4621E-013   3.0670E-006   6.5163E-002   9.3483E-001
    2.540061E+03   1.0000E-099   1.2832E-012   1.7780E-005   1.7202E-001   8.2796E-001
    2.778021E+03   1.0000E-099   1.6266E-011   1.3115E-004   4.6184E-001   5.3803E-001
    3.038280E+03   1.0000E-099   1.9292E-010   8.0652E-004   8.2627E-001   1.7292E-001
    3.248901E+03   1.0000E-099   1.2935E-009   2.9416E-003   9.5490E-001   4.2156E-002
    3.422981E+03   1.0000E-099   7.1933E-009   9.1675E-003   9.8046E-001   1.0374E-002
