#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
1.7675e+04 3.7575e-02 9.6242e-01 5.1832e-08 1.4823e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 3.8459e-02 9.6154e-01 4.6100e-08 9.6879e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 3.7284e-02 9.6272e-01 4.6140e-08 9.0574e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 3.6634e-02 9.6337e-01 4.4849e-08 7.7499e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 3.7114e-02 9.6289e-01 4.0788e-08 5.4191e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 3.9080e-02 9.6092e-01 3.4108e-08 2.9384e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 3.7989e-02 9.6201e-01 3.3939e-08 2.6988e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 4.0970e-02 9.5903e-01 2.6939e-08 1.2499e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 3.9492e-02 9.6051e-01 2.7304e-08 1.2136e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 4.3498e-02 9.5650e-01 2.0695e-08 4.8917e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 4.0918e-02 9.5908e-01 2.2126e-08 5.5811e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 4.0588e-02 9.5941e-01 2.1070e-08 4.4865e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 3.9848e-02 9.6015e-01 2.0518e-08 3.8595e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 4.0996e-02 9.5900e-01 1.8048e-08 2.4404e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 4.0993e-02 9.5901e-01 1.6890e-08 1.8610e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 4.1933e-02 9.5807e-01 1.5042e-08 1.2220e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 4.1897e-02 9.5810e-01 1.4101e-08 9.3678e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 4.2984e-02 9.5702e-01 1.2478e-08 6.0329e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 4.1436e-02 9.5856e-01 1.2646e-08 5.8541e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 4.3977e-02 9.5602e-01 1.0394e-08 3.0168e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 4.1446e-02 9.5855e-01 1.1065e-08 3.3958e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 4.0258e-02 9.5974e-01 1.1028e-08 3.1325e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 4.4899e-02 9.5510e-01 8.1390e-09 1.1664e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 4.1267e-02 9.5873e-01 9.1502e-09 1.5476e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 4.9384e-02 9.5062e-01 5.7867e-09 3.6196e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 4.4305e-02 9.5570e-01 6.8649e-09 5.6429e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 4.6666e-02 9.5333e-01 5.7358e-09 3.0576e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 4.1069e-02 9.5893e-01 7.0871e-09 5.3925e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 4.2576e-02 9.5742e-01 6.1326e-09 3.2463e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 4.5012e-02 9.5499e-01 5.0846e-09 1.7184e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 4.0380e-02 9.5962e-01 6.0222e-09 2.6677e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 3.8190e-02 9.6181e-01 6.3559e-09 2.9256e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 3.6018e-02 9.6398e-01 6.7467e-09 3.2656e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 3.6888e-02 9.6311e-01 5.9963e-09 2.1307e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 3.1453e-02 9.6855e-01 7.8957e-09 4.5674e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 3.4175e-02 9.6582e-01 6.1843e-09 2.0316e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 2.9717e-02 9.7028e-01 7.8006e-09 3.8263e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 3.5446e-02 9.6455e-01 5.0058e-09 9.3088e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 2.7561e-02 9.7244e-01 8.0143e-09 3.6106e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 2.8715e-02 9.7128e-01 6.8705e-09 2.1100e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 2.5540e-02 9.7446e-01 8.2440e-09 3.4207e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 2.6731e-02 9.7327e-01 7.0007e-09 1.9418e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 2.4626e-02 9.7537e-01 7.7928e-09 2.5074e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 2.3647e-02 9.7635e-01 7.9430e-09 2.4782e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 2.1920e-02 9.7808e-01 8.7218e-09 3.0720e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 2.0468e-02 9.7953e-01 9.4278e-09 3.6319e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 2.2154e-02 9.7785e-01 7.4610e-09 1.6622e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.8005e-02 9.8199e-01 1.0806e-08 4.7919e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 1.7704e-02 9.8230e-01 1.0472e-08 4.0624e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 1.7215e-02 9.8279e-01 1.0388e-08 3.6989e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 1.8346e-02 9.8165e-01 8.4969e-09 1.8700e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 1.5742e-02 9.8426e-01 1.0965e-08 3.7989e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 1.5782e-02 9.8422e-01 1.0199e-08 2.8421e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 1.3876e-02 9.8612e-01 1.2501e-08 4.9402e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 1.4310e-02 9.8569e-01 1.0957e-08 3.0815e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.2931e-02 9.8707e-01 1.2675e-08 4.4896e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.3290e-02 9.8671e-01 1.1188e-08 2.8616e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 1.5615e-02 9.8438e-01 7.4587e-09 7.7381e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 1.3087e-02 9.8691e-01 1.0104e-08 1.8253e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 1.0669e-02 9.8933e-01 1.4503e-08 5.1526e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 1.0903e-02 9.8910e-01 1.2956e-08 3.4053e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.0556e-02 9.8944e-01 1.2963e-08 3.1846e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 8.0793e-03 9.9192e-01 2.1243e-08 1.3536e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 6.8430e-03 9.9316e-01 2.8144e-08 3.0013e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 5.4880e-03 9.9451e-01 4.1801e-08 9.4647e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 7.0337e-03 9.9297e-01 2.3210e-08 1.4480e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 6.3784e-03 9.9362e-01 2.6638e-08 2.0660e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 6.5183e-03 9.9348e-01 2.3789e-08 1.3629e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 7.2188e-03 9.9278e-01 1.7949e-08 5.3557e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 6.1239e-03 9.9388e-01 2.3692e-08 1.1744e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 5.2407e-03 9.9476e-01 3.0700e-08 2.4349e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 4.4619e-03 9.9554e-01 4.0196e-08 5.2127e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 4.9506e-03 9.9505e-01 3.0219e-08 2.0243e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 4.7750e-03 9.9522e-01 3.0465e-08 1.9391e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 4.0570e-03 9.9594e-01 4.0053e-08 4.2048e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 3.6047e-03 9.9640e-01 4.7926e-08 6.8242e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 3.8334e-03 9.9617e-01 3.9394e-08 3.4876e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 4.1525e-03 9.9585e-01 3.1148e-08 1.5815e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 3.8861e-03 9.9611e-01 3.3444e-08 1.8391e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 3.3927e-03 9.9661e-01 4.1514e-08 3.3418e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 3.6552e-03 9.9634e-01 3.3206e-08 1.5704e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 2.8670e-03 9.9713e-01 5.1514e-08 5.6655e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 3.1230e-03 9.9688e-01 4.0292e-08 2.4857e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 3.1699e-03 9.9683e-01 3.6507e-08 1.7142e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 2.3758e-03 9.9762e-01 6.2178e-08 8.2361e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 2.0345e-03 9.9797e-01 8.0127e-08 1.6764e-35 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 3.9316e-03 9.9607e-01 1.8999e-08 1.8718e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 2.7110e-03 9.9729e-01 3.8597e-08 1.5497e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 2.1554e-03 9.9784e-01 5.8092e-08 5.0885e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 1.8792e-03 9.9812e-01 7.2114e-08 9.2327e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 2.0738e-03 9.9793e-01 5.4989e-08 3.7506e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 2.7329e-03 9.9727e-01 2.8966e-08 4.8802e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 2.8984e-03 9.9710e-01 2.3945e-08 2.5376e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 1.9487e-03 9.9805e-01 5.1094e-08 2.4390e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 2.8618e-03 9.9714e-01 2.1477e-08 1.5845e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 2.7849e-03 9.9722e-01 2.1246e-08 1.4318e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 2.1481e-03 9.9785e-01 3.4098e-08 5.7349e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 2.1057e-03 9.9789e-01 3.3218e-08 4.9431e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.8322e-03 9.9817e-01 4.1434e-08 9.1083e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 2.4422e-03 9.9756e-01 2.1315e-08 1.1015e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.4091e-03 9.9859e-01 6.2239e-08 2.7704e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 2.2854e-03 9.9771e-01 2.1378e-08 9.7007e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 2.3479e-03 9.9765e-01 1.8886e-08 6.1875e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 2.2231e-03 9.9778e-01 1.9779e-08 6.6637e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 2.9535e-03 9.9705e-01 1.0214e-08 8.1343e-39 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 2.7034e-03 9.9730e-01 1.1484e-08 1.0901e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 3.4648e-03 9.9654e-01 6.3863e-09 1.6707e-39 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 3.4312e-03 9.9657e-01 6.0909e-09 1.3489e-39 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 5.6717e-03 9.9433e-01 1.9934e-09 4.0598e-41 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 6.9972e-03 9.9300e-01 1.2045e-09 8.0897e-42 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 7.7324e-03 9.9227e-01 9.1550e-10 3.2608e-42 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.4981e-02 9.8502e-01 2.1876e-10 3.9236e-44 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 3.1219e-02 9.6878e-01 4.4564e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 4.7567e-01 5.2433e-01 1.9601e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 2.2968
#NVEL: 202
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
8.7500e+01 4.8270e-35 6.1645e-27 2.4749e-18 6.4813e-11 2.2401e-04 3.3978e-01 6.5999e-01
2.7500e+02 3.3430e-35 5.3188e-27 2.5462e-18 7.9163e-11 3.3305e-04 4.1059e-01 5.8907e-01
4.7500e+02 3.7524e-35 6.4922e-27 3.2783e-18 1.0724e-10 4.8222e-04 4.7987e-01 5.1964e-01
6.7500e+02 4.8554e-35 8.8378e-27 4.5595e-18 1.5208e-10 7.0698e-04 5.5503e-01 4.4426e-01
8.7500e+02 6.6446e-35 1.2561e-26 6.5337e-18 2.1936e-10 1.0395e-03 6.3219e-01 3.6677e-01
1.0750e+03 9.3910e-35 1.8303e-26 9.5189e-18 3.1913e-10 1.5278e-03 7.0714e-01 2.9133e-01
1.2750e+03 1.3336e-34 2.6684e-26 1.3814e-17 4.6060e-10 2.2155e-03 7.7369e-01 2.2410e-01
1.4750e+03 2.0690e-34 4.2117e-26 2.1418e-17 7.0121e-10 3.3441e-03 8.3654e-01 1.6012e-01
1.6750e+03 3.1019e-34 6.4189e-26 3.2081e-17 1.0322e-09 4.8747e-03 8.8220e-01 1.1293e-01
1.8750e+03 5.5453e-34 1.1489e-25 5.5129e-17 1.7043e-09 7.7852e-03 9.2220e-01 7.0012e-02
2.0750e+03 1.0914e-33 2.2413e-25 1.0179e-16 2.9829e-09 1.2968e-02 9.4733e-01 3.9705e-02
2.2750e+03 2.5169e-33 5.0518e-25 2.1249e-16 5.7847e-09 2.3363e-02 9.5690e-01 1.9740e-02
2.4750e+03 7.4978e-33 1.4406e-24 5.4298e-16 1.3313e-08 4.8107e-02 9.4397e-01 7.9245e-03
2.6750e+03 2.7273e-32 4.9336e-24 1.6216e-15 3.4935e-08 1.0904e-01 8.8841e-01 2.5500e-03
2.8750e+03 1.3075e-31 2.1689e-23 5.9449e-15 1.0802e-07 2.7452e-01 7.2496e-01 5.2609e-04
3.0750e+03 6.9021e-31 1.0170e-22 2.2033e-14 3.2148e-07 6.1496e-01 3.8499e-01 4.8202e-05
3.2750e+03 3.3755e-30 4.1943e-22 6.6291e-14 7.1938e-07 9.1417e-01 8.5826e-02 1.0605e-06
3.4750e+03 2.0952e-29 2.0181e-21 2.0528e-13 1.4562e-06 9.9343e-01 6.5730e-03 3.1899e-09
3.6750e+03 2.6940e-28 1.7848e-20 9.9226e-13 3.7758e-06 9.9984e-01 1.5752e-04 7.9819e-13
3.8750e+03 1.2545e-26 4.8784e-19 1.1924e-11 1.7092e-05 9.9998e-01 5.1165e-07 2.3494e-18
4.0750e+03 8.4078e-24 1.4785e-16 1.1011e-09 2.5867e-04 9.9974e-01 2.1566e-11 4.3079e-28
4.2750e+03 4.9138e-17 2.0159e-10 1.1697e-04 2.0838e-01 7.9150e-01 2.1474e-22 0.0000e+00
4.4750e+03 2.2269e-08 4.2694e-03 9.9559e-01 1.4084e-04 1.0697e-13 0.0000e+00 0.0000e+00
4.6750e+03 9.8889e-04 9.9303e-01 5.9775e-03 2.9797e-16 4.2490e-38 0.0000e+00 0.0000e+00
4.8750e+03 2.6778e-01 7.3222e-01 2.3908e-08 1.5384e-32 0.0000e+00 0.0000e+00 0.0000e+00
5.0750e+03 5.4761e-01 4.5239e-01 9.1619e-10 1.3562e-36 0.0000e+00 0.0000e+00 0.0000e+00
5.2750e+03 5.6155e-01 4.3845e-01 7.2764e-10 6.5586e-37 0.0000e+00 0.0000e+00 0.0000e+00
5.4750e+03 5.5793e-01 4.4207e-01 7.1117e-10 5.6486e-37 0.0000e+00 0.0000e+00 0.0000e+00
5.6750e+03 5.4765e-01 4.5235e-01 7.5169e-10 6.0501e-37 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 5.4079e-01 4.5921e-01 7.6257e-10 5.7820e-37 0.0000e+00 0.0000e+00 0.0000e+00
6.0750e+03 5.2487e-01 4.7513e-01 8.5848e-10 7.3912e-37 0.0000e+00 0.0000e+00 0.0000e+00
6.2750e+03 5.1680e-01 4.8320e-01 8.8190e-10 7.3212e-37 0.0000e+00 0.0000e+00 0.0000e+00
6.4750e+03 5.0534e-01 4.9466e-01 9.4095e-10 8.0662e-37 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 4.9330e-01 5.0670e-01 1.0097e-09 9.0362e-37 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 4.8921e-01 5.1079e-01 9.9009e-10 7.8633e-37 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 4.8155e-01 5.1845e-01 1.0104e-09 7.6554e-37 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 4.6797e-01 5.3203e-01 1.1014e-09 8.9739e-37 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 4.5290e-01 5.4710e-01 1.2198e-09 1.1010e-36 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 4.4941e-01 5.5059e-01 1.1874e-09 9.3931e-37 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 4.2804e-01 5.7196e-01 1.4094e-09 1.4034e-36 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 4.1835e-01 5.8165e-01 1.4694e-09 1.4547e-36 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 4.1228e-01 5.8772e-01 1.4719e-09 1.3464e-36 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 4.0390e-01 5.9610e-01 1.5127e-09 1.3407e-36 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 3.8593e-01 6.1407e-01 1.7299e-09 1.8093e-36 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 3.8163e-01 6.1837e-01 1.6997e-09 1.5866e-36 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 3.6276e-01 6.3724e-01 1.9668e-09 2.2181e-36 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 3.6090e-01 6.3910e-01 1.8808e-09 1.8011e-36 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 3.4228e-01 6.5772e-01 2.1756e-09 2.5196e-36 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 3.3617e-01 6.6383e-01 2.1849e-09 2.3542e-36 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 3.3617e-01 6.6383e-01 2.0459e-09 1.8001e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 3.1972e-01 6.8028e-01 2.3167e-09 2.3740e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 3.1326e-01 6.8674e-01 2.3395e-09 2.2550e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 3.0298e-01 6.9702e-01 2.4728e-09 2.4430e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 2.8999e-01 7.1001e-01 2.7046e-09 2.9221e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 2.7915e-01 7.2085e-01 2.8887e-09 3.2661e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 2.8114e-01 7.1886e-01 2.6398e-09 2.3279e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 2.7362e-01 7.2638e-01 2.7110e-09 2.3242e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 2.7122e-01 7.2878e-01 2.6150e-09 1.9363e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 2.6542e-01 7.3458e-01 2.6319e-09 1.8243e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 2.5574e-01 7.4426e-01 2.7847e-09 1.9868e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 2.5019e-01 7.4981e-01 2.7994e-09 1.8663e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 2.4819e-01 7.5181e-01 2.6896e-09 1.5376e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 2.3596e-01 7.6404e-01 2.9553e-09 1.8706e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 2.2564e-01 7.7436e-01 3.1780e-09 2.1391e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 2.0862e-01 7.9138e-01 3.7681e-09 3.2544e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.9512e-01 8.0488e-01 4.2895e-09 4.4036e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 1.8756e-01 8.1244e-01 4.4968e-09 4.6858e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 1.7501e-01 8.2499e-01 5.1128e-09 6.3300e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 1.6649e-01 8.3351e-01 5.4906e-09 7.2380e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 1.5414e-01 8.4586e-01 6.3258e-09 1.0186e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 1.4711e-01 8.5289e-01 6.7016e-09 1.1206e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 1.3572e-01 8.6428e-01 7.7342e-09 1.5882e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 1.2810e-01 8.7190e-01 8.3910e-09 1.8771e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 1.1889e-01 8.8111e-01 9.4746e-09 2.4989e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 1.0759e-01 8.9241e-01 1.1345e-08 3.9644e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 1.0247e-01 8.9753e-01 1.1952e-08 4.3030e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 9.8869e-02 9.0113e-01 1.2196e-08 4.2489e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 9.7209e-02 9.0279e-01 1.1890e-08 3.6621e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 8.8087e-02 9.1191e-01 1.4062e-08 5.6181e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 8.6228e-02 9.1377e-01 1.3839e-08 4.9824e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 8.2798e-02 9.1720e-01 1.4244e-08 5.0519e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 8.2656e-02 9.1734e-01 1.3387e-08 3.9035e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 8.3590e-02 9.1641e-01 1.2206e-08 2.7553e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 7.8584e-02 9.2142e-01 1.3188e-08 3.2313e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 8.1643e-02 9.1836e-01 1.1297e-08 1.8923e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 8.1213e-02 9.1879e-01 1.0705e-08 1.4986e-35 0.0000e+00 0.0000e+00 0.0000e+00
