#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
1.125e+09 4.894380e-07 7.564686e-01 2.435309e-01 1.146723e-13 2.340251e-35 3.201089e-148
1.175e+09 7.494695e-07 8.698393e-01 1.301599e-01 1.052845e-14 1.878695e-37 1.947269e-154
1.225e+09 1.075183e-06 9.340758e-01 6.592310e-02 9.637784e-16 1.621447e-39 1.774894e-160
1.275e+09 1.529124e-06 9.689186e-01 3.107985e-02 7.729246e-17 1.135560e-41 1.028667e-166
1.325e+09 1.981771e-06 9.833917e-01 1.660633e-02 9.521847e-18 1.842125e-43 6.338908e-172
1.375e+09 2.439267e-06 9.903817e-01 9.615821e-03 1.521850e-18 4.939597e-45 1.576212e-176
1.425e+09 2.860389e-06 9.939360e-01 6.061158e-03 3.165044e-19 2.190106e-46 1.558803e-180
1.475e+09 3.273976e-06 9.960085e-01 3.988255e-03 7.514996e-20 1.250094e-47 3.079538e-184
1.525e+09 3.911490e-06 9.975848e-01 2.411309e-03 1.384356e-20 4.412261e-49 1.641623e-188
1.575e+09 4.637783e-06 9.985188e-01 1.476554e-03 2.652282e-21 1.678184e-50 1.072611e-192
1.625e+09 5.523492e-06 9.990992e-01 8.952614e-04 4.933956e-22 6.036210e-52 6.012086e-197
1.675e+09 6.249958e-06 9.993948e-01 5.989262e-04 1.234406e-22 3.807085e-53 1.556497e-200
1.725e+09 6.603166e-06 9.995358e-01 4.575590e-04 4.606594e-23 5.124308e-54 3.183798e-203
1.775e+09 6.862596e-06 9.996323e-01 3.608132e-04 1.891020e-23 8.262335e-55 1.064924e-205
1.825e+09 6.861444e-06 9.996864e-01 3.067156e-04 9.733583e-24 2.045807e-55 1.147665e-207
1.875e+09 7.081895e-06 9.997479e-01 2.450547e-04 4.155359e-24 3.552162e-56 4.691400e-210
1.925e+09 7.701549e-06 9.998155e-01 1.768182e-04 1.304372e-24 3.441591e-57 3.897203e-213
1.975e+09 7.956535e-06 9.998511e-01 1.409594e-04 5.529368e-25 5.894431e-58 1.531950e-215
2.025e+09 8.649429e-06 9.998896e-01 1.017270e-04 1.735562e-25 5.707411e-59 1.267017e-218
2.075e+09 8.606169e-06 9.999042e-01 8.723837e-05 9.166492e-26 1.483043e-59 1.552484e-220
2.125e+09 8.755556e-06 9.999196e-01 7.162981e-05 4.245343e-26 3.003061e-60 9.618881e-223
2.175e+09 8.891844e-06 9.999321e-01 5.900841e-05 1.985507e-26 6.194047e-61 6.262471e-225
2.225e+09 9.074599e-06 9.999428e-01 4.814265e-05 9.017224e-27 1.208158e-61 3.497761e-227
2.275e+09 9.612796e-06 9.999539e-01 3.650920e-05 3.283173e-27 1.548858e-62 6.196229e-230
2.325e+09 9.323773e-06 9.999578e-01 3.289605e-05 2.011970e-27 5.333994e-63 1.635315e-231
2.375e+09 1.078443e-05 9.999682e-01 2.099017e-05 4.344422e-28 2.534781e-64 1.914468e-235
2.425e+09 1.122800e-05 9.999723e-01 1.645533e-05 1.747168e-28 3.921957e-65 5.651200e-238
2.475e+09 1.242146e-05 9.999761e-01 1.144673e-05 4.892400e-29 3.050234e-66 2.534183e-241
2.525e+09 1.240719e-05 9.999779e-01 9.730686e-06 2.512328e-29 7.504495e-67 2.656322e-243
2.575e+09 1.389499e-05 9.999795e-01 6.603432e-06 6.521694e-30 5.050738e-68 7.988845e-247
2.625e+09 1.659790e-05 9.999795e-01 3.943141e-06 1.148033e-30 1.623658e-69 3.160024e-251
2.675e+09 1.689105e-05 9.999799e-01 3.229013e-06 5.259998e-31 3.214401e-70 1.820032e-253
2.725e+09 1.965619e-05 9.999783e-01 2.027944e-06 1.077445e-31 1.376814e-71 1.572146e-257
2.775e+09 2.221246e-05 9.999764e-01 1.349049e-06 2.626120e-32 8.203704e-73 3.349787e-261
2.825e+09 2.600313e-05 9.999732e-01 8.364895e-07 5.168080e-33 3.252979e-74 2.329518e-265
2.875e+09 2.965317e-05 9.999698e-01 5.461770e-07 1.189313e-33 1.736479e-75 3.657872e-269
2.925e+09 3.436189e-05 9.999653e-01 3.453930e-07 2.482816e-34 7.699353e-77 3.446296e-273
2.975e+09 4.411850e-05 9.999557e-01 1.781652e-07 2.790825e-35 1.051055e-78 1.276367e-278
3.025e+09 6.085216e-05 9.999391e-01 7.966438e-08 2.030338e-36 6.265904e-81 4.839123e-285
3.075e+09 8.222404e-05 9.999177e-01 3.703836e-08 1.659522e-37 4.654502e-83 3.328321e-291
3.125e+09 1.091411e-04 9.998908e-01 1.778942e-08 1.492606e-38 4.137683e-85 3.701121e-297
3.175e+09 1.549155e-04 9.998451e-01 7.428048e-09 8.708939e-40 1.605226e-87 4.093856e-304
3.225e+09 2.346568e-04 9.997653e-01 2.692276e-09 3.261692e-41 2.651331e-90 4.107665e-312
3.275e+09 3.097996e-04 9.996902e-01 1.282439e-09 2.803191e-42 2.127631e-92 3.172341e-318
3.325e+09 5.027573e-04 9.994972e-01 3.956743e-10 6.273352e-44 1.293173e-95 0.000000e+00
3.375e+09 7.089663e-04 9.992910e-01 1.633217e-10 3.443868e-45 4.378041e-98 0.000000e+00
3.425e+09 9.791239e-04 9.990209e-01 7.070351e-11 2.199971e-46 1.988028e-100 0.000000e+00
3.475e+09 1.573387e-03 9.984266e-01 2.263183e-11 5.614321e-48 1.574587e-103 0.000000e+00
3.525e+09 1.850014e-03 9.981500e-01 1.377850e-11 1.034245e-48 5.460751e-105 0.000000e+00
3.575e+09 2.406227e-03 9.975938e-01 6.859113e-12 1.033579e-49 5.913916e-107 0.000000e+00
3.625e+09 3.342368e-03 9.966576e-01 3.002370e-12 7.012627e-51 3.073223e-109 0.000000e+00
3.675e+09 5.322107e-03 9.946779e-01 1.003080e-12 2.105932e-52 3.399588e-112 0.000000e+00
3.725e+09 6.205855e-03 9.937941e-01 6.248813e-13 4.200457e-53 1.381295e-113 0.000000e+00
3.775e+09 9.659273e-03 9.903407e-01 2.182936e-13 1.454584e-54 2.012608e-116 0.000000e+00
3.825e+09 1.262877e-02 9.873712e-01 1.078322e-13 1.441164e-55 2.165423e-118 0.000000e+00
3.875e+09 2.332909e-02 9.766709e-01 2.621253e-14 1.680780e-57 3.999871e-122 0.000000e+00
3.925e+09 2.446471e-02 9.755353e-01 2.012661e-14 6.328100e-58 5.442899e-123 0.000000e+00
3.975e+09 4.113514e-02 9.588649e-01 5.749036e-15 1.212368e-59 2.586468e-126 0.000000e+00
4.025e+09 5.550739e-02 9.444926e-01 2.550570e-15 8.796313e-61 1.543451e-128 0.000000e+00
#TIME: 16.108941
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 2.539747e-31 4.876396e-21 3.852357e-13 6.016504e-06 9.999940e-01 5.738447e-12
7.500e+07 1.085338e-30 1.699015e-20 1.298904e-12 1.260507e-05 9.999874e-01 2.624724e-13
1.250e+08 1.428330e-29 1.513475e-19 1.012033e-11 4.291608e-05 9.999571e-01 2.197052e-15
1.750e+08 4.328877e-28 2.755772e-18 1.472799e-10 2.086329e-04 9.997914e-01 5.583798e-18
2.250e+08 2.857336e-26 1.012178e-16 3.846378e-09 1.410174e-03 9.985898e-01 4.786493e-21
2.750e+08 5.382032e-24 1.019204e-14 2.283375e-07 1.515548e-02 9.848443e-01 7.553279e-25
3.250e+08 6.976956e-21 6.888858e-12 5.878290e-05 3.248279e-01 6.751134e-01 1.751037e-30
3.750e+08 5.470791e-18 2.933723e-09 5.143147e-03 9.747543e-01 2.010254e-02 2.577012e-39
4.250e+08 3.178840e-15 9.330848e-07 2.282440e-01 7.716892e-01 6.592746e-05 1.374259e-50
4.750e+08 1.133175e-13 2.030274e-05 9.172818e-01 8.269784e-02 4.874173e-08 6.546639e-62
5.250e+08 7.456533e-13 8.112839e-05 9.940957e-01 5.823155e-03 8.323429e-11 1.010164e-70
5.750e+08 4.704126e-12 2.981458e-04 9.993150e-01 3.868077e-04 1.380579e-13 1.707129e-79
6.250e+08 2.840234e-11 1.055070e-03 9.989187e-01 2.623696e-05 2.401601e-16 3.044773e-88
6.750e+08 1.493862e-10 3.419451e-03 9.965785e-01 2.009129e-06 5.484873e-19 1.092201e-96
7.250e+08 8.077325e-10 1.114493e-02 9.888549e-01 1.516805e-07 1.227683e-21 3.903134e-105
7.750e+08 3.740455e-09 3.226287e-02 9.677371e-01 1.426025e-08 4.717881e-24 8.229598e-113
8.250e+08 1.251709e-08 7.472196e-02 9.252780e-01 1.945263e-09 4.463518e-26 2.904556e-119
8.750e+08 3.052824e-08 1.394869e-01 8.605131e-01 3.718287e-10 9.614729e-28 1.330774e-124
9.250e+08 6.244945e-08 2.296617e-01 7.703382e-01 8.049093e-11 2.904135e-29 1.803167e-129
9.750e+08 1.210397e-07 3.580240e-01 6.419759e-01 1.540452e-11 7.194148e-31 1.454216e-134
1.025e+09 2.152004e-07 5.130157e-01 4.869841e-01 2.590990e-12 1.486499e-32 7.759711e-140
1.075e+09 3.724125e-07 6.860584e-01 3.139412e-01 3.027610e-13 1.621338e-34 7.735618e-146
1.125e+09 5.636395e-07 8.131999e-01 1.867996e-01 3.594103e-14 2.053262e-36 1.515549e-151
1.175e+09 8.012842e-07 8.967601e-01 1.032391e-01 4.020030e-15 2.512262e-38 3.292729e-157
1.225e+09 1.115766e-06 9.469431e-01 5.305575e-02 4.001672e-16 2.592645e-40 5.160328e-163
1.275e+09 1.483663e-06 9.722345e-01 2.776397e-02 4.501885e-17 3.491032e-42 1.838079e-168
1.325e+09 1.899832e-06 9.848870e-01 1.511106e-02 5.888498e-18 6.357908e-44 1.561350e-173
1.375e+09 2.286998e-06 9.908866e-01 9.111091e-03 1.065243e-18 2.158134e-45 7.399758e-178
1.425e+09 2.592757e-06 9.938751e-01 6.122306e-03 2.688609e-19 1.381656e-46 1.993820e-181
1.475e+09 2.985996e-06 9.960160e-01 3.981032e-03 6.158382e-20 7.365756e-48 3.267525e-185
1.525e+09 3.336631e-06 9.972587e-01 2.737968e-03 1.672929e-20 5.429631e-49 1.297356e-188
1.575e+09 3.846926e-06 9.982257e-01 1.770415e-03 3.775649e-21 2.816876e-50 1.975648e-192
1.625e+09 4.500259e-06 9.988838e-01 1.111732e-03 7.804584e-22 1.237255e-51 1.909410e-196
1.675e+09 4.792752e-06 9.991585e-01 8.367247e-04 2.784484e-22 1.529461e-52 3.099931e-199
1.725e+09 5.299544e-06 9.994094e-01 5.852965e-04 7.967301e-23 1.244125e-53 1.605495e-202
1.775e+09 5.212946e-06 9.994811e-01 5.136729e-04 4.515540e-23 3.698185e-54 2.850972e-204
1.825e+09 5.370375e-06 9.995826e-01 4.120474e-04 1.951525e-23 6.573790e-55 1.244124e-206
1.875e+09 5.556000e-06 9.996667e-01 3.277570e-04 8.221430e-24 1.113131e-55 4.751192e-209
1.925e+09 5.962256e-06 9.997513e-01 2.427559e-04 2.792805e-24 1.252937e-56 5.947767e-212
1.975e+09 5.978065e-06 9.997888e-01 2.051733e-04 1.412282e-24 2.998967e-57 5.834375e-214
2.025e+09 6.555125e-06 9.998478e-01 1.456409e-04 4.218467e-25 2.643791e-58 3.739753e-217
2.075e+09 6.796600e-06 9.998779e-01 1.152728e-04 1.749432e-25 4.342501e-59 1.309916e-219
2.125e+09 7.248532e-06 9.999064e-01 8.633682e-05 6.140497e-26 5.196861e-60 1.930149e-222
2.175e+09 7.869068e-06 9.999297e-01 6.244210e-05 1.938743e-26 5.085760e-61 1.638835e-225
2.225e+09 8.012492e-06 9.999408e-01 5.117328e-05 8.925099e-27 1.017864e-61 9.821282e-228
2.275e+09 9.165574e-06 9.999574e-01 3.339110e-05 2.063592e-27 5.511021e-63 1.648122e-231
2.325e+09 9.312390e-06 9.999632e-01 2.747066e-05 9.606098e-28 1.126057e-63 1.043003e-233
2.375e+09 9.924249e-06 9.999695e-01 2.057800e-05 3.367810e-28 1.342910e-64 1.511943e-236
2.425e+09 1.015110e-05 9.999731e-01 1.670262e-05 1.504443e-28 2.536571e-65 7.703270e-239
2.475e+09 1.123948e-05 9.999772e-01 1.160042e-05 4.192813e-29 1.955161e-66 3.371164e-242
2.525e+09 1.349918e-05 9.999796e-01 6.860742e-06 7.178351e-30 5.967916e-68 1.163305e-246
2.575e+09 1.409220e-05 9.999806e-01 5.345149e-06 2.829593e-30 8.880575e-69 3.070574e-249
2.625e+09 1.508080e-05 9.999810e-01 3.964353e-06 9.605031e-31 9.943603e-70 3.711738e-252
2.675e+09 1.632068e-05 9.999808e-01 2.874970e-06 3.044665e-31 9.772124e-71 3.132428e-255
2.725e+09 1.799511e-05 9.999800e-01 2.008734e-06 8.616775e-32 7.738809e-72 1.459622e-258
2.775e+09 2.035757e-05 9.999783e-01 1.333409e-06 2.086576e-32 4.554317e-73 3.005844e-262
2.825e+09 2.470132e-05 9.999745e-01 7.700913e-07 3.309505e-33 1.198069e-74 6.775713e-267
2.875e+09 2.894120e-05 9.999706e-01 4.765293e-07 6.469339e-34 4.688396e-76 4.534557e-271
2.925e+09 3.365182e-05 9.999660e-01 2.992969e-07 1.322675e-34 1.997787e-77 3.829067e-275
2.975e+09 4.463523e-05 9.999552e-01 1.447263e-07 1.221607e-35 1.876578e-79 5.076932e-281
3.025e+09 5.138018e-05 9.999485e-01 9.269551e-08 2.648846e-36 8.938105e-81 5.804704e-285
3.075e+09 7.480788e-05 9.999252e-01 3.716614e-08 1.380978e-37 2.822409e-83 3.811531e-292
3.125e+09 1.087904e-04 9.998912e-01 1.487026e-08 7.118850e-39 8.689840e-86 2.288598e-299
3.175e+09 1.350855e-04 9.998649e-01 8.134259e-09 9.480942e-40 1.626959e-87 1.947477e-304
3.225e+09 1.929805e-04 9.998070e-01 3.331808e-09 5.181641e-41 5.543123e-90 1.465333e-311
3.275e+09 2.971930e-04 9.997028e-01 1.157696e-09 1.690005e-42 6.982605e-93 6.703483e-320
3.325e+09 4.644689e-04 9.995355e-01 3.863255e-10 4.817629e-44 6.745523e-96 0.000000e+00
3.375e+09 6.567325e-04 9.993433e-01 1.585297e-10 2.596182e-45 2.203444e-98 0.000000e+00
3.425e+09 9.477956e-04 9.990522e-01 6.263795e-11 1.251194e-46 5.833732e-101 0.000000e+00
3.475e+09 1.232244e-03 9.987678e-01 3.088102e-11 1.199211e-47 5.780487e-103 0.000000e+00
3.525e+09 1.527583e-03 9.984724e-01 1.684998e-11 1.575977e-48 1.050316e-104 0.000000e+00
3.575e+09 2.144428e-03 9.978556e-01 7.178622e-12 9.769802e-50 4.569198e-107 0.000000e+00
3.625e+09 2.972568e-03 9.970274e-01 3.153005e-12 6.689301e-51 2.413719e-109 0.000000e+00
3.675e+09 4.486248e-03 9.955138e-01 1.172142e-12 2.773919e-52 4.928527e-112 0.000000e+00
3.725e+09 6.063236e-03 9.939368e-01 5.438689e-13 2.263305e-53 3.657217e-114 0.000000e+00
3.775e+09 8.183338e-03 9.918167e-01 2.528732e-13 1.862116e-54 2.760541e-116 0.000000e+00
3.825e+09 1.219463e-02 9.878054e-01 9.614890e-14 8.352021e-56 6.583735e-119 0.000000e+00
3.875e+09 1.863469e-02 9.813653e-01 3.449683e-14 3.153116e-57 1.132873e-121 0.000000e+00
3.925e+09 2.630753e-02 9.736925e-01 1.439558e-14 1.884974e-58 4.672183e-124 0.000000e+00
3.975e+09 2.813034e-02 9.718697e-01 1.060924e-14 6.272160e-59 5.027617e-125 0.000000e+00
4.025e+09 3.271738e-02 9.672826e-01 6.556375e-15 1.227900e-59 1.975080e-126 0.000000e+00
#TIME: 17.108941
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 3.406308e-30 4.426616e-20 3.117656e-12 2.115292e-05 9.999788e-01 3.754536e-14
7.500e+07 1.684288e-29 1.748093e-19 1.167193e-11 4.680016e-05 9.999532e-01 1.528933e-15
1.250e+08 2.172305e-28 1.564192e-18 9.123862e-11 1.589006e-04 9.998411e-01 1.334973e-17
1.750e+08 5.794418e-27 2.664167e-17 1.241787e-09 7.407611e-04 9.992592e-01 3.915144e-20
2.250e+08 3.178413e-25 8.922962e-16 2.931613e-08 4.713050e-03 9.952869e-01 3.930125e-23
2.750e+08 6.641199e-23 1.102430e-13 2.009586e-06 5.438848e-02 9.456095e-01 3.547621e-27
3.250e+08 6.532865e-20 6.077054e-11 3.573230e-04 6.870021e-01 3.126406e-01 1.938253e-33
3.750e+08 2.952185e-17 1.490154e-08 1.604535e-02 9.798402e-01 4.114448e-03 1.078857e-42
4.250e+08 1.252206e-14 3.505775e-06 5.101480e-01 4.898414e-01 7.070390e-06 1.225245e-54
4.750e+08 3.422979e-13 4.774489e-05 9.840866e-01 1.586564e-02 8.757528e-10 1.372441e-67
5.250e+08 2.218444e-12 1.805236e-04 9.987885e-01 1.030951e-03 1.362182e-12 1.886663e-76
5.750e+08 1.437390e-11 6.696444e-04 9.992654e-01 6.494517e-05 2.000447e-15 2.096700e-85
6.250e+08 8.142599e-11 2.278692e-03 9.977167e-01 4.575738e-06 3.768291e-18 4.291063e-94
6.750e+08 4.469245e-10 7.547418e-03 9.924522e-01 3.331863e-07 7.692537e-21 1.105919e-102
7.250e+08 2.341756e-09 2.379872e-02 9.762013e-01 2.670286e-08 2.018107e-23 7.010362e-111
7.750e+08 8.955078e-09 6.030804e-02 9.396919e-01 3.112631e-09 1.310834e-25 7.700167e-118
8.250e+08 2.301245e-08 1.168309e-01 8.831691e-01 5.722561e-10 2.544870e-27 2.532799e-123
8.750e+08 5.028302e-08 2.014216e-01 7.985784e-01 1.167774e-10 6.612798e-29 2.132184e-128
9.250e+08 9.632985e-08 3.141403e-01 6.858596e-01 2.461000e-11 1.975811e-30 2.943551e-133
9.750e+08 1.794425e-07 4.675501e-01 5.324497e-01 4.121841e-12 3.922004e-32 1.331944e-138
1.025e+09 2.926071e-07 6.202082e-01 3.797916e-01 6.704148e-13 8.127469e-34 8.071718e-144
1.075e+09 4.477558e-07 7.583774e-01 2.416222e-01 9.113921e-14 1.290843e-35 2.740512e-149
1.125e+09 6.718898e-07 8.674966e-01 1.325028e-01 9.150758e-15 1.234991e-37 2.731828e-155
1.175e+09 9.314103e-07 9.288169e-01 7.118219e-02 1.006990e-15 1.515983e-39 6.561853e-161
1.225e+09 1.256761e-06 9.628964e-01 3.710232e-02 1.093353e-16 1.885873e-41 1.820793e-166
1.275e+09 1.638156e-06 9.802461e-01 1.975227e-02 1.322186e-17 2.942175e-43 9.972416e-172
1.325e+09 2.032739e-06 9.886973e-01 1.130063e-02 2.030345e-18 7.299103e-45 1.994518e-176
1.375e+09 2.264689e-06 9.921335e-01 7.864199e-03 5.687944e-19 5.691606e-46 9.187239e-180
1.425e+09 2.532497e-06 9.945787e-01 5.418759e-03 1.549964e-19 4.215613e-47 3.686738e-183
1.475e+09 2.925704e-06 9.964971e-01 3.499928e-03 3.480340e-20 2.164507e-48 5.453546e-187
1.525e+09 3.317935e-06 9.976584e-01 2.338290e-03 8.664396e-21 1.352296e-49 1.378695e-190
1.575e+09 3.703044e-06 9.983870e-01 1.609263e-03 2.360072e-21 1.002132e-50 5.549805e-194
1.625e+09 4.288863e-06 9.989657e-01 1.030024e-03 5.167263e-22 4.908418e-52 7.216076e-198
1.675e+09 4.656200e-06 9.992486e-01 7.467820e-04 1.647004e-22 4.899496e-53 6.534346e-201
1.725e+09 4.643812e-06 9.993572e-01 6.381427e-04 8.613939e-23 1.250665e-53 7.661591e-203
1.775e+09 4.929260e-06 9.995120e-01 4.830754e-04 3.126436e-23 1.596690e-54 1.355555e-205
1.825e+09 4.861888e-06 9.995735e-01 4.216755e-04 1.743061e-23 4.600049e-55 2.208759e-207
1.875e+09 5.202538e-06 9.996807e-01 3.141081e-04 6.024689e-24 5.351385e-56 3.027184e-210
1.925e+09 5.166217e-06 9.997243e-01 2.705464e-04 3.225667e-24 1.427554e-56 3.994183e-212
1.975e+09 5.708574e-06 9.998050e-01 1.892441e-04 9.219465e-25 1.157741e-57 2.040805e-215
2.025e+09 6.246691e-06 9.998589e-01 1.348641e-04 2.786440e-25 1.043566e-58 1.389265e-218
2.075e+09 6.151433e-06 9.998758e-01 1.180236e-04 1.564546e-25 3.045598e-59 2.338272e-220
2.125e+09 6.533093e-06 9.999043e-01 8.912220e-05 5.628502e-26 3.819145e-60 3.914256e-223
2.175e+09 7.591326e-06 9.999360e-01 5.644076e-05 1.190104e-26 1.746360e-61 4.154422e-227
2.225e+09 7.709894e-06 9.999458e-01 4.648435e-05 5.560601e-27 3.594709e-62 2.687206e-229
2.275e+09 7.991049e-06 9.999552e-01 3.678714e-05 2.302754e-27 5.883644e-63 9.280906e-232
2.325e+09 8.605199e-06 9.999644e-01 2.700841e-05 7.599873e-28 6.257849e-64 9.851114e-235
2.375e+09 9.563255e-06 9.999718e-01 1.863472e-05 2.077900e-28 4.654289e-65 3.923001e-238
2.425e+09 1.006811e-05 9.999756e-01 1.429164e-05 7.818695e-29 6.345877e-66 8.186949e-241
2.475e+09 1.145067e-05 9.999791e-01 9.414124e-06 1.855959e-29 3.605282e-67 1.552290e-244
2.525e+09 1.180972e-05 9.999807e-01 7.513131e-06 7.870991e-30 6.165875e-68 6.005095e-247
2.575e+09 1.325341e-05 9.999817e-01 5.076132e-06 2.015253e-30 4.041218e-69 1.676508e-250
2.625e+09 1.415384e-05 9.999821e-01 3.780142e-06 6.925026e-31 4.631288e-70 2.159288e-253
2.675e+09 1.595326e-05 9.999815e-01 2.529601e-06 1.720098e-31 2.862669e-71 5.107756e-257
2.725e+09 1.716332e-05 9.999810e-01 1.855217e-06 5.638470e-32 2.997285e-72 5.117007e-260
2.775e+09 1.982066e-05 9.999790e-01 1.182201e-06 1.206011e-32 1.392938e-73 5.509786e-264
2.825e+09 2.474333e-05 9.999746e-01 6.452802e-07 1.611223e-33 2.643479e-75 5.064303e-269
2.875e+09 2.664806e-05 9.999729e-01 4.718912e-07 5.230082e-34 2.714431e-76 4.788509e-272
2.925e+09 3.209616e-05 9.999676e-01 2.763783e-07 8.647738e-35 7.722993e-78 1.333515e-276
2.975e+09 4.177240e-05 9.999581e-01 1.387697e-07 8.953977e-36 9.016210e-80 3.211766e-282
3.025e+09 5.385848e-05 9.999461e-01 7.094836e-08 9.788046e-37 1.166446e-81 1.022683e-287
3.075e+09 7.787331e-05 9.999221e-01 2.882380e-08 5.307359e-38 3.966721e-84 8.206271e-295
3.125e+09 1.018021e-04 9.998982e-01 1.426985e-08 5.233365e-39 4.200324e-86 1.474910e-300
3.175e+09 1.533818e-04 9.998466e-01 5.278005e-09 2.105861e-40 8.015956e-89 2.294508e-308
3.225e+09 2.575254e-04 9.997425e-01 1.544481e-09 4.074199e-42 3.737267e-92 6.836401e-318
3.275e+09 3.546989e-04 9.996453e-01 6.718631e-10 2.638496e-43 1.740669e-94 0.000000e+00
3.325e+09 4.857785e-04 9.995142e-01 2.946104e-10 1.744683e-44 8.412423e-97 0.000000e+00
3.375e+09 7.521296e-04 9.992479e-01 1.002070e-10 5.274241e-46 9.091648e-100 0.000000e+00
3.425e+09 9.790499e-04 9.990210e-01 4.910025e-11 4.940954e-47 8.597991e-102 0.000000e+00
3.475e+09 1.221880e-03 9.987781e-01 2.634304e-11 6.144354e-48 1.402106e-103 0.000000e+00
3.525e+09 1.826895e-03 9.981731e-01 9.840624e-12 2.537325e-49 2.800741e-106 0.000000e+00
3.575e+09 3.088552e-03 9.969114e-01 2.898093e-12 5.134674e-51 1.449693e-109 0.000000e+00
3.625e+09 3.961786e-03 9.960382e-01 1.490967e-12 5.711551e-52 1.935214e-111 0.000000e+00
3.675e+09 4.459354e-03 9.955406e-01 9.965545e-13 1.408707e-52 1.176636e-112 0.000000e+00
3.725e+09 6.718720e-03 9.932813e-01 3.722424e-13 5.957618e-54 2.502908e-115 0.000000e+00
3.775e+09 1.038172e-02 9.896183e-01 1.318788e-13 2.154441e-55 3.961603e-118 0.000000e+00
3.825e+09 1.339912e-02 9.866009e-01 6.681719e-14 2.305248e-56 4.933821e-120 0.000000e+00
3.875e+09 2.014426e-02 9.798557e-01 2.472613e-14 9.562155e-58 1.015450e-122 0.000000e+00
3.925e+09 2.930249e-02 9.706975e-01 9.672092e-15 4.707020e-59 2.895634e-125 0.000000e+00
3.975e+09 3.248741e-02 9.675126e-01 6.603055e-15 1.244016e-59 2.011688e-126 0.000000e+00
4.025e+09 3.535662e-02 9.646434e-01 4.680657e-15 3.683260e-60 1.734139e-127 0.000000e+00
#TIME: 18.108941
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 1.044217e-28 8.069757e-19 4.624491e-11 1.046937e-04 9.998953e-01 8.280905e-17
7.500e+07 4.187605e-28 2.727144e-18 1.506209e-10 2.130079e-04 9.997870e-01 4.595707e-18
1.250e+08 4.278846e-27 2.078801e-17 1.013970e-09 6.613034e-04 9.993387e-01 5.488692e-20
1.750e+08 8.830366e-26 3.007416e-16 1.174937e-08 2.802763e-03 9.971972e-01 2.174026e-22
2.250e+08 4.025498e-24 9.403351e-15 2.571896e-07 1.706150e-02 9.829382e-01 2.151447e-25
2.750e+08 1.137417e-21 1.665903e-12 2.193041e-05 2.076158e-01 7.923622e-01 7.389955e-30
3.250e+08 4.830469e-19 4.158016e-10 1.524431e-03 9.176651e-01 8.081045e-02 8.405781e-37
3.750e+08 1.746806e-16 8.210163e-08 5.207754e-02 9.471930e-01 7.294222e-04 2.614722e-46
4.250e+08 4.121043e-14 1.032189e-05 8.137038e-01 1.862855e-01 3.617220e-07 2.346120e-59
4.750e+08 1.061008e-12 1.097517e-04 9.971548e-01 2.735403e-03 1.335776e-11 2.100759e-73
