#NTIMES:     60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    5.040220E+03    2.9831E-08    5.1516E-02    9.3426E-01    1.4068E-02    1.5339E-04    1.0000E-99
    5.141810E+03    2.8618E-08    5.0701E-02    9.3558E-01    1.3578E-02    1.4319E-04    1.0000E-99
    5.295750E+03    2.7133E-08    4.9450E-02    9.3697E-01    1.3438E-02    1.4037E-04    1.0000E-99
    5.565420E+03    2.6918E-08    4.8423E-02    9.3824E-01    1.3196E-02    1.3577E-04    1.0000E-99
    5.940870E+03    2.5089E-08    4.6829E-02    9.4032E-01    1.2726E-02    1.2689E-04    1.0000E-99
    6.497420E+03    2.5333E-08    4.4054E-02    9.4268E-01    1.3131E-02    1.3490E-04    1.0000E-99
    7.106120E+03    2.4298E-08    4.2637E-02    9.4406E-01    1.3165E-02    1.3550E-04    1.0000E-99
    7.771840E+03    2.4099E-08    4.0051E-02    9.4633E-01    1.3478E-02    1.4141E-04    1.0000E-99
    8.499930E+03    2.5597E-08    3.6464E-02    9.4914E-01    1.4239E-02    1.5643E-04    1.0000E-99
    9.296230E+03    2.7931E-08    3.1276E-02    9.5300E-01    1.5543E-02    1.8330E-04    1.0000E-99
    1.016710E+04    3.1132E-08    2.7139E-02    9.5484E-01    1.7785E-02    2.3501E-04    1.0000E-99
    1.104500E+04    3.3816E-08    2.4714E-02    9.5526E-01    1.9737E-02    2.8422E-04    1.0000E-99
    1.192350E+04    3.2380E-08    2.1599E-02    9.5588E-01    2.2165E-02    3.5186E-04    1.0000E-99
    1.280260E+04    3.1706E-08    2.0540E-02    9.5354E-01    2.5465E-02    4.5585E-04    1.0000E-99
    1.368190E+04    3.0423E-08    1.9982E-02    9.5017E-01    2.9253E-02    5.9061E-04    1.0000E-99
    1.456110E+04    2.7165E-08    1.9358E-02    9.4545E-01    3.4390E-02    7.9837E-04    1.0000E-99
    1.544020E+04    2.5314E-08    2.0127E-02    9.3964E-01    3.9207E-02    1.0238E-03    1.0000E-99
    1.631930E+04    2.1737E-08    1.9884E-02    9.3603E-01    4.2858E-02    1.2253E-03    1.0000E-99
    1.719830E+04    1.6500E-08    1.8859E-02    9.2892E-01    5.0562E-02    1.6601E-03    1.0000E-99
    1.807720E+04    1.4105E-08    1.9414E-02    9.1684E-01    6.1382E-02    2.3624E-03    1.0000E-99
    1.895610E+04    1.2425E-08    2.0177E-02    9.0638E-01    7.0294E-02    3.1448E-03    1.0000E-99
    1.983500E+04    8.7293E-09    1.8769E-02    9.0343E-01    7.4133E-02    3.6694E-03    1.0000E-99
    2.071390E+04    5.1973E-09    1.5120E-02    8.8492E-01    9.4510E-02    5.4451E-03    1.0000E-99
    2.159280E+04    3.3553E-09    1.2021E-02    8.6310E-01    1.1701E-01    7.8700E-03    1.0000E-99
    2.247180E+04    2.1144E-09    9.4729E-03    8.4212E-01    1.3762E-01    1.0788E-02    1.0000E-99
    2.335100E+04    9.8387E-10    6.8400E-03    7.9868E-01    1.7812E-01    1.6355E-02    1.0000E-99
    2.423020E+04    5.0281E-10    5.2050E-03    7.6143E-01    2.0936E-01    2.4002E-02    1.0000E-99
    2.510960E+04    2.7251E-10    3.9469E-03    7.0069E-01    2.6064E-01    3.4726E-02    1.0000E-99
    2.598910E+04    2.5857E-10    3.9246E-03    7.1050E-01    2.4958E-01    3.5991E-02    1.0000E-99
    2.686880E+04    1.9226E-10    3.3067E-03    6.4790E-01    2.9629E-01    5.2501E-02    1.0000E-99
    2.774880E+04    1.3745E-10    2.7944E-03    5.7814E-01    3.4240E-01    7.6668E-02    1.0000E-99
    2.862920E+04    1.0695E-10    2.6574E-03    5.3433E-01    3.7127E-01    9.1743E-02    1.0000E-99
    2.950200E+04    7.6749E-11    2.4248E-03    4.8120E-01    4.0469E-01    1.1168E-01    1.0000E-99
    2.951000E+04    7.6297E-11    2.4182E-03    4.8007E-01    4.0543E-01    1.1208E-01    1.0000E-99
#TIME:   108.300
#NVEL:  84
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03    2.0131E-06    2.3973E-01    7.3637E-01    2.2998E-02    8.9927E-04    1.0000E-99
    1.040650E+03    1.9926E-06    2.3781E-01    7.3761E-01    2.3628E-02    9.5264E-04    1.0000E-99
    1.071950E+03    1.7530E-06    2.2092E-01    7.5291E-01    2.5113E-02    1.0473E-03    1.0000E-99
    1.134550E+03    1.6611E-06    2.1557E-01    7.5776E-01    2.5591E-02    1.0782E-03    1.0000E-99
    1.240830E+03    1.5831E-06    2.1011E-01    7.6268E-01    2.6094E-02    1.1113E-03    1.0000E-99
    1.357080E+03    1.4078E-06    1.9635E-01    7.7503E-01    2.7420E-02    1.1997E-03    1.0000E-99
    1.484210E+03    1.2661E-06    1.8327E-01    7.8669E-01    2.8751E-02    1.2904E-03    1.0000E-99
    1.623260E+03    1.2320E-06    1.7666E-01    7.9259E-01    2.9411E-02    1.3347E-03    1.0000E-99
    1.775330E+03    1.3050E-06    1.7622E-01    7.9311E-01    2.9343E-02    1.3257E-03    1.0000E-99
    1.941650E+03    1.5008E-06    1.8155E-01    7.8863E-01    2.8554E-02    1.2631E-03    1.0000E-99
    2.123550E+03    1.7277E-06    1.8536E-01    7.8559E-01    2.7846E-02    1.2028E-03    1.0000E-99
    2.322490E+03    2.0466E-06    1.9057E-01    7.8142E-01    2.6886E-02    1.1215E-03    1.0000E-99
    2.540060E+03    2.6853E-06    2.0418E-01    7.6987E-01    2.4978E-02    9.7630E-04    1.0000E-99
    2.778020E+03    3.8653E-06    2.2598E-01    7.5093E-01    2.2304E-02    7.8938E-04    1.0000E-99
    3.038280E+03    5.4734E-06    2.4695E-01    7.3259E-01    1.9825E-02    6.2469E-04    1.0000E-99
    3.248900E+03    7.4365E-06    2.6884E-01    7.1312E-01    1.7548E-02    4.8898E-04    1.0000E-99
    3.422980E+03    8.9178E-06    2.8195E-01    7.0150E-01    1.6136E-02    4.0550E-04    1.0000E-99
    3.565050E+03    1.0527E-05    2.9744E-01    6.8755E-01    1.4671E-02    3.2935E-04    1.0000E-99
    3.694050E+03    1.1279E-05    3.0644E-01    6.7955E-01    1.3717E-02    2.7816E-04    1.0000E-99
    3.798890E+03    1.1194E-05    3.1210E-01    6.7461E-01    1.3033E-02    2.4166E-04    1.0000E-99
    3.892640E+03    9.5924E-06    3.0562E-01    6.8099E-01    1.3149E-02    2.3136E-04    1.0000E-99
    3.972970E+03    7.9710E-06    3.0023E-01    6.8641E-01    1.3135E-02    2.1840E-04    1.0000E-99
    4.039640E+03    6.5015E-06    2.9593E-01    6.9091E-01    1.2954E-02    2.0263E-04    1.0000E-99
    4.098360E+03    4.8652E-06    2.8311E-01    7.0342E-01    1.3266E-02    2.0063E-04    1.0000E-99
    4.145830E+03    3.4808E-06    2.6341E-01    7.2234E-01    1.4043E-02    2.1155E-04    1.0000E-99
    4.187490E+03    2.7265E-06    2.5969E-01    7.2674E-01    1.3379E-02    1.8684E-04    1.0000E-99
    4.223810E+03    1.9004E-06    2.3574E-01    7.4984E-01    1.4214E-02    1.9952E-04    1.0000E-99
    4.260320E+03    1.2811E-06    2.0996E-01    7.7495E-01    1.4875E-02    2.0717E-04    1.0000E-99
    4.293410E+03    8.5678E-07    1.8295E-01    8.0152E-01    1.5319E-02    2.0927E-04    1.0000E-99
    4.323310E+03    5.5284E-07    1.5207E-01    8.3168E-01    1.6033E-02    2.1819E-04    1.0000E-99
    4.350820E+03    3.6462E-07    1.2573E-01    8.5783E-01    1.6227E-02    2.1528E-04    1.0000E-99
    4.376900E+03    2.5051E-07    1.0624E-01    8.7792E-01    1.5644E-02    1.9544E-04    1.0000E-99
    4.402650E+03    1.6362E-07    8.9588E-02    8.9435E-01    1.5867E-02    1.9723E-04    1.0000E-99
    4.428230E+03    1.0483E-07    7.6070E-02    9.0769E-01    1.6043E-02    1.9962E-04    1.0000E-99
    4.452920E+03    8.3578E-08    6.8462E-02    9.1537E-01    1.5970E-02    1.9804E-04    1.0000E-99
    4.478720E+03    7.4715E-08    6.4780E-02    9.1956E-01    1.5470E-02    1.8678E-04    1.0000E-99
    4.503780E+03    6.9303E-08    6.2433E-02    9.2189E-01    1.5494E-02    1.8763E-04    1.0000E-99
    4.528930E+03    6.5441E-08    6.1012E-02    9.2339E-01    1.5408E-02    1.8590E-04    1.0000E-99
    4.555660E+03    6.1346E-08    5.9727E-02    9.2415E-01    1.5928E-02    1.9838E-04    1.0000E-99
    4.579160E+03    5.9112E-08    5.9340E-02    9.2454E-01    1.5922E-02    1.9840E-04    1.0000E-99
    4.602110E+03    5.7863E-08    5.9477E-02    9.2480E-01    1.5536E-02    1.8937E-04    1.0000E-99
    4.623920E+03    5.7391E-08    6.0119E-02    9.2494E-01    1.4766E-02    1.7176E-04    1.0000E-99
    4.645840E+03    5.5505E-08    6.0009E-02    9.2436E-01    1.5439E-02    1.8722E-04    1.0000E-99
    4.669350E+03    5.3880E-08    5.9869E-02    9.2424E-01    1.5695E-02    1.9321E-04    1.0000E-99
    4.697060E+03    5.3439E-08    6.0297E-02    9.2485E-01    1.4680E-02    1.6981E-04    1.0000E-99
    4.734680E+03    5.1438E-08    5.9870E-02    9.2513E-01    1.4829E-02    1.7307E-04    1.0000E-99
    4.777980E+03    4.8758E-08    5.8906E-02    9.2565E-01    1.5257E-02    1.8265E-04    1.0000E-99
    4.831830E+03    4.6844E-08    5.8160E-02    9.2693E-01    1.4745E-02    1.7082E-04    1.0000E-99
    4.894890E+03    4.4221E-08    5.6871E-02    9.2833E-01    1.4630E-02    1.6806E-04    1.0000E-99
    4.958140E+03    4.2504E-08    5.5955E-02    9.2965E-01    1.4233E-02    1.5926E-04    1.0000E-99
    5.040220E+03    4.0091E-08    5.4562E-02    9.3110E-01    1.4178E-02    1.5793E-04    1.0000E-99
    5.141810E+03    3.7759E-08    5.3089E-02    9.3265E-01    1.4103E-02    1.5615E-04    1.0000E-99
    5.295750E+03    3.5421E-08    5.1296E-02    9.3456E-01    1.3992E-02    1.5368E-04    1.0000E-99
    5.565420E+03    3.4798E-08    4.9630E-02    9.3656E-01    1.3661E-02    1.4682E-04    1.0000E-99
    5.940870E+03    3.1851E-08    4.7095E-02    9.3964E-01    1.3128E-02    1.3609E-04    1.0000E-99
    6.497420E+03    3.1792E-08    4.3444E-02    9.4327E-01    1.3151E-02    1.3642E-04    1.0000E-99
    7.106120E+03    2.9230E-08    4.0543E-02    9.4589E-01    1.3427E-02    1.4160E-04    1.0000E-99
    7.771840E+03    2.7807E-08    3.6896E-02    9.4914E-01    1.3813E-02    1.4882E-04    1.0000E-99
    8.499930E+03    2.8626E-08    3.2835E-02    9.5223E-01    1.4768E-02    1.6815E-04    1.0000E-99
    9.296230E+03    3.0642E-08    2.7850E-02    9.5599E-01    1.5970E-02    1.9331E-04    1.0000E-99
    1.016710E+04    3.4076E-08    2.4410E-02    9.5740E-01    1.7945E-02    2.3934E-04    1.0000E-99
    1.104500E+04    3.7197E-08    2.2658E-02    9.5740E-01    1.9655E-02    2.8234E-04    1.0000E-99
    1.192350E+04    3.5477E-08    2.0074E-02    9.5673E-01    2.2824E-02    3.7250E-04    1.0000E-99
    1.280260E+04    3.4903E-08    1.9437E-02    9.5385E-01    2.6234E-02    4.8352E-04    1.0000E-99
    1.368190E+04    3.4511E-08    1.9683E-02    9.4942E-01    3.0262E-02    6.3244E-04    1.0000E-99
    1.456110E+04    3.1840E-08    1.9786E-02    9.4469E-01    3.4705E-02    8.1904E-04    1.0000E-99
    1.544020E+04    3.0076E-08    2.1088E-02    9.3812E-01    3.9731E-02    1.0566E-03    1.0000E-99
    1.631930E+04    2.6400E-08    2.1454E-02    9.3242E-01    4.4811E-02    1.3194E-03    1.0000E-99
    1.719830E+04    2.0064E-08    2.0320E-02    9.2202E-01    5.5695E-02    1.9690E-03    1.0000E-99
    1.807720E+04    1.7520E-08    2.1329E-02    9.1339E-01    6.2790E-02    2.4890E-03    1.0000E-99
    1.895610E+04    1.5425E-08    2.2043E-02    9.0163E-01    7.3032E-02    3.2921E-03    1.0000E-99
    1.983500E+04    1.0015E-08    1.9306E-02    8.8637E-01    8.9672E-02    4.6485E-03    1.0000E-99
    2.071390E+04    5.6646E-09    1.4776E-02    8.6033E-01    1.1740E-01    7.4999E-03    1.0000E-99
    2.159280E+04    4.1462E-09    1.2804E-02    8.5893E-01    1.2004E-01    8.2220E-03    1.0000E-99
    2.247180E+04    2.4695E-09    9.5751E-03    8.2873E-01    1.4962E-01    1.2069E-02    1.0000E-99
    2.335100E+04    1.2155E-09    6.9375E-03    7.8836E-01    1.8647E-01    1.8237E-02    1.0000E-99
    2.423020E+04    6.0451E-10    5.2473E-03    7.4245E-01    2.2532E-01    2.6984E-02    1.0000E-99
    2.510960E+04    4.2772E-10    4.5441E-03    7.1749E-01    2.4354E-01    3.4420E-02    1.0000E-99
    2.598910E+04    3.3278E-10    4.0989E-03    7.0245E-01    2.5563E-01    3.7821E-02    1.0000E-99
    2.686880E+04    2.3432E-10    3.3248E-03    6.2799E-01    3.1119E-01    5.7496E-02    1.0000E-99
    2.774880E+04    1.7639E-10    2.8399E-03    5.6491E-01    3.5045E-01    8.1800E-02    1.0000E-99
    2.862920E+04    1.4481E-10    2.7054E-03    5.3140E-01    3.7009E-01    9.5805E-02    1.0000E-99
    2.950200E+04    9.9570E-11    2.3816E-03    4.7574E-01    4.0424E-01    1.1763E-01    1.0000E-99
    2.951000E+04    9.8860E-11    2.3737E-03    4.7452E-01    4.0501E-01    1.1810E-01    1.0000E-99
#TIME:   118.000
#NVEL:  74
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03    3.1790E-06    2.4371E-01    7.3138E-01    2.3890E-02    1.0131E-03    1.0000E-99
    1.040650E+03    3.1677E-06    2.4358E-01    7.3179E-01    2.3639E-02    9.8789E-04    1.0000E-99
    1.071950E+03    2.7597E-06    2.2553E-01    7.4817E-01    2.5199E-02    1.0911E-03    1.0000E-99
    1.134550E+03    2.3671E-06    2.0864E-01    7.6339E-01    2.6765E-02    1.1983E-03    1.0000E-99
    1.240830E+03    2.2939E-06    2.0500E-01    7.6668E-01    2.7101E-02    1.2217E-03    1.0000E-99
    1.357080E+03    2.1125E-06    1.9431E-01    7.7625E-01    2.8139E-02    1.2947E-03    1.0000E-99
    1.484210E+03    2.0340E-06    1.8707E-01    7.8275E-01    2.8839E-02    1.3438E-03    1.0000E-99
    1.623260E+03    2.0631E-06    1.8340E-01    7.8610E-01    2.9137E-02    1.3628E-03    1.0000E-99
    1.775330E+03    2.1293E-06    1.7978E-01    7.8946E-01    2.9380E-02    1.3754E-03    1.0000E-99
    1.941650E+03    2.2925E-06    1.7855E-01    7.9081E-01    2.9275E-02    1.3590E-03    1.0000E-99
    2.123550E+03    2.7192E-06    1.8460E-01    7.8588E-01    2.8247E-02    1.2710E-03    1.0000E-99
    2.322490E+03    3.2750E-06    1.9079E-01    7.8094E-01    2.7096E-02    1.1711E-03    1.0000E-99
    2.540060E+03    4.2053E-06    2.0233E-01    7.7134E-01    2.5307E-02    1.0261E-03    1.0000E-99
    2.778020E+03    5.7768E-06    2.2020E-01    7.5605E-01    2.2892E-02    8.4513E-04    1.0000E-99
    3.038280E+03    8.1644E-06    2.4204E-01    7.3708E-01    2.0214E-02    6.5996E-04    1.0000E-99
    3.248900E+03    1.0940E-05    2.6396E-01    7.1767E-01    1.7845E-02    5.1309E-04    1.0000E-99
    3.422980E+03    1.3244E-05    2.8020E-01    7.0324E-01    1.6139E-02    4.1323E-04    1.0000E-99
    3.565050E+03    1.5215E-05    2.9572E-01    6.8929E-01    1.4644E-02    3.3377E-04    1.0000E-99
    3.694050E+03    1.5120E-05    3.0004E-01    6.8565E-01    1.3998E-02    2.9177E-04    1.0000E-99
    3.798890E+03    1.4961E-05    3.0970E-01    6.7702E-01    1.3023E-02    2.4442E-04    1.0000E-99
    3.892640E+03    1.2783E-05    3.0734E-01    6.7958E-01    1.2846E-02    2.2505E-04    1.0000E-99
    3.972970E+03    9.9916E-06    2.9825E-01    6.8842E-01    1.3106E-02    2.1973E-04    1.0000E-99
    4.039640E+03    7.9181E-06    2.9419E-01    6.9265E-01    1.2941E-02    2.0408E-04    1.0000E-99
    4.098360E+03    5.8093E-06    2.8197E-01    7.0458E-01    1.3242E-02    2.0163E-04    1.0000E-99
    4.145830E+03    4.2871E-06    2.6986E-01    7.1650E-01    1.3435E-02    1.9764E-04    1.0000E-99
    4.187490E+03    3.1194E-06    2.5504E-01    7.3105E-01    1.3710E-02    1.9627E-04    1.0000E-99
    4.223810E+03    2.3088E-06    2.4108E-01    7.4502E-01    1.3710E-02    1.8874E-04    1.0000E-99
    4.260320E+03    1.5567E-06    2.1395E-01    7.7138E-01    1.4477E-02    1.9893E-04    1.0000E-99
    4.293410E+03    1.0624E-06    1.8831E-01    7.9676E-01    1.4734E-02    1.9659E-04    1.0000E-99
    4.323310E+03    7.1024E-07    1.6000E-01    8.2491E-01    1.4894E-02    1.9210E-04    1.0000E-99
    4.350820E+03    4.4314E-07    1.2663E-01    8.5682E-01    1.6325E-02    2.1933E-04    1.0000E-99
    4.376900E+03    2.9167E-07    1.0400E-01    8.7885E-01    1.6919E-02    2.2825E-04    1.0000E-99
    4.402650E+03    1.9938E-07    9.0104E-02    8.9348E-01    1.6210E-02    2.0687E-04    1.0000E-99
    4.428230E+03    1.3107E-07    7.7135E-02    9.0647E-01    1.6189E-02    2.0461E-04    1.0000E-99
    4.452920E+03    1.0682E-07    7.0224E-02    9.1375E-01    1.5832E-02    1.9638E-04    1.0000E-99
    4.478720E+03    9.3784E-08    6.5900E-02    9.1766E-01    1.6233E-02    2.0676E-04    1.0000E-99
    4.503780E+03    8.7544E-08    6.3778E-02    9.1986E-01    1.6158E-02    2.0538E-04    1.0000E-99
    4.528930E+03    8.3499E-08    6.2589E-02    9.2128E-01    1.5932E-02    2.0025E-04    1.0000E-99
    4.555660E+03    8.0566E-08    6.2084E-02    9.2219E-01    1.5537E-02    1.9116E-04    1.0000E-99
    4.579160E+03    7.8029E-08    6.1779E-02    9.2253E-01    1.5500E-02    1.9047E-04    1.0000E-99
    4.602110E+03    7.5926E-08    6.1750E-02    9.2257E-01    1.5493E-02    1.9045E-04    1.0000E-99
    4.623920E+03    7.4074E-08    6.1823E-02    9.2234E-01    1.5638E-02    1.9396E-04    1.0000E-99
    4.645840E+03    7.3022E-08    6.2171E-02    9.2234E-01    1.5304E-02    1.8614E-04    1.0000E-99
    4.669350E+03    7.2334E-08    6.2584E-02    9.2258E-01    1.4661E-02    1.7137E-04    1.0000E-99
    4.697060E+03    7.0241E-08    6.2359E-02    9.2267E-01    1.4800E-02    1.7439E-04    1.0000E-99
    4.734680E+03    6.7408E-08    6.1787E-02    9.2311E-01    1.4926E-02    1.7712E-04    1.0000E-99
    4.777980E+03    6.4173E-08    6.0873E-02    9.2375E-01    1.5194E-02    1.8314E-04    1.0000E-99
    4.831830E+03    6.0581E-08    5.9576E-02    9.2494E-01    1.5302E-02    1.8535E-04    1.0000E-99
    4.894890E+03    5.7721E-08    5.8463E-02    9.2658E-01    1.4781E-02    1.7314E-04    1.0000E-99
    4.958140E+03    5.5173E-08    5.7327E-02    9.2795E-01    1.4554E-02    1.6788E-04    1.0000E-99
    5.040220E+03    5.2514E-08    5.6078E-02    9.2964E-01    1.4120E-02    1.5817E-04    1.0000E-99
    5.141810E+03    4.9331E-08    5.4414E-02    9.3137E-01    1.4063E-02    1.5675E-04    1.0000E-99
    5.295750E+03    4.6281E-08    5.2433E-02    9.3365E-01    1.3767E-02    1.5027E-04    1.0000E-99
    5.565420E+03    4.4693E-08    5.0019E-02    9.3620E-01    1.3630E-02    1.4737E-04    1.0000E-99
    5.940870E+03    4.0000E-08    4.6483E-02    9.4013E-01    1.3249E-02    1.3952E-04    1.0000E-99
    6.497420E+03    3.8556E-08    4.1712E-02    9.4468E-01    1.3469E-02    1.4362E-04    1.0000E-99
    7.106120E+03    3.4726E-08    3.8019E-02    9.4833E-01    1.3507E-02    1.4379E-04    1.0000E-99
    7.771840E+03    3.2091E-08    3.3814E-02    9.5183E-01    1.4196E-02    1.5724E-04    1.0000E-99
    8.499930E+03    3.2550E-08    2.9800E-02    9.5510E-01    1.4926E-02    1.7184E-04    1.0000E-99
    9.296230E+03    3.4764E-08    2.5375E-02    9.5843E-01    1.6001E-02    1.9416E-04    1.0000E-99
    1.016710E+04    3.8460E-08    2.2540E-02    9.5878E-01    1.8429E-02    2.5193E-04    1.0000E-99
    1.104500E+04    4.2053E-08    2.1322E-02    9.5775E-01    2.0621E-02    3.0945E-04    1.0000E-99
    1.192350E+04    4.1382E-08    1.9699E-02    9.5683E-01    2.3089E-02    3.8188E-04    1.0000E-99
    1.280260E+04    4.1310E-08    1.9701E-02    9.5383E-01    2.5987E-02    4.7723E-04    1.0000E-99
    1.368190E+04    4.1981E-08    2.0774E-02    9.4919E-01    2.9433E-02    6.0489E-04    1.0000E-99
    1.456110E+04    3.8797E-08    2.1060E-02    9.4241E-01    3.5668E-02    8.6496E-04    1.0000E-99
    1.544020E+04    3.6592E-08    2.2463E-02    9.3427E-01    4.2088E-02    1.1775E-03    1.0000E-99
    1.631930E+04    3.2663E-08    2.3301E-02    9.2818E-01    4.7065E-02    1.4515E-03    1.0000E-99
    1.719830E+04    2.6561E-08    2.3414E-02    9.2361E-01    5.1221E-02    1.7504E-03    1.0000E-99
    1.807720E+04    2.1770E-08    2.3741E-02    9.0851E-01    6.5086E-02    2.6643E-03    1.0000E-99
    1.895610E+04    1.9641E-08    2.4778E-02    8.9867E-01    7.3217E-02    3.3354E-03    1.0000E-99
    1.983500E+04    1.4019E-08    2.2353E-02    8.8909E-01    8.4162E-02    4.3927E-03    1.0000E-99
    2.069667E+04    8.0055E-09    1.6816E-02    8.6679E-01    1.0925E-01    7.1396E-03    1.0000E-99
    2.071390E+04    7.9282E-09    1.6735E-02    8.6631E-01    1.0976E-01    7.1927E-03    1.0000E-99
#TIME:   128.000
#NVEL:  74
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03    5.3208E-06    2.4755E-01    7.2776E-01    2.3663E-02    1.0188E-03    1.0000E-99
    1.032301E+03    5.3035E-06    2.4695E-01    7.2821E-01    2.3801E-02    1.0307E-03    1.0000E-99
    1.046903E+03    5.1548E-06    2.4283E-01    7.3196E-01    2.4148E-02    1.0542E-03    1.0000E-99
    1.076107E+03    4.8903E-06    2.3633E-01    7.3788E-01    2.4692E-02    1.0913E-03    1.0000E-99
    1.147912E+03    4.4378E-06    2.2537E-01    7.4782E-01    2.5644E-02    1.1573E-03    1.0000E-99
    1.224507E+03    4.0851E-06    2.1586E-01    7.5640E-01    2.6508E-02    1.2185E-03    1.0000E-99
    1.306214E+03    3.7951E-06    2.0689E-01    7.6448E-01    2.7340E-02    1.2781E-03    1.0000E-99
    1.393372E+03    3.5539E-06    1.9822E-01    7.7228E-01    2.8164E-02    1.3379E-03    1.0000E-99
    1.486346E+03    3.3691E-06    1.9007E-01    7.7957E-01    2.8954E-02    1.3958E-03    1.0000E-99
    1.585524E+03    3.4873E-06    1.9001E-01    7.7973E-01    2.8874E-02    1.3872E-03    1.0000E-99
