#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] temp[K] ne[/cm^3] s0 s1 s2 s3 s4 s5 s6 s7 s8
7.625021e+03 1.773977e+03 1.400306e+04 1.000000e+00 4.336283e-14 7.935103e-64 1.241888e-146 5.722714e-265 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.875023e+03 1.786812e+03 1.523990e+04 1.000000e+00 6.527331e-14 3.344051e-63 2.485531e-145 9.742765e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.125025e+03 1.800295e+03 1.658792e+04 1.000000e+00 1.003509e-13 1.484211e-62 5.578947e-144 2.003509e-260 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.375030e+03 1.814456e+03 1.803390e+04 1.000000e+00 1.564885e-13 6.984733e-62 1.408397e-142 5.038168e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.625034e+03 1.829326e+03 1.954996e+04 1.000000e+00 2.504167e-13 3.520833e-61 4.037500e-141 1.554167e-255 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.875032e+03 1.844921e+03 2.108643e+04 1.000000e+00 4.090909e-13 1.890909e-60 1.318182e-139 5.954545e-253 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.125029e+03 1.861249e+03 2.256549e+04 1.000000e+00 6.831683e-13 1.089109e-59 4.891089e-138 2.801980e-250 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.375026e+03 1.878368e+03 2.389523e+04 1.000000e+00 1.178378e-12 6.756757e-59 2.108108e-136 1.675676e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.625020e+03 1.896278e+03 2.495272e+04 1.000000e+00 2.082353e-12 4.564706e-58 1.047059e-134 1.264706e-244 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.875013e+03 1.915004e+03 2.561855e+04 1.000000e+00 3.820513e-12 3.352564e-57 6.096154e-133 1.217949e-241 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.012500e+04 1.934553e+03 2.580231e+04 1.000000e+00 7.272727e-12 2.685315e-56 4.146853e-131 1.489510e-238 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.037500e+04 1.954941e+03 2.547575e+04 1.000000e+00 1.419847e-11 2.343511e-55 3.282443e-129 2.297710e-235 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.062501e+04 1.976159e+03 2.468328e+04 1.000000e+00 2.883333e-11 2.216667e-54 2.991667e-127 4.408333e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.087502e+04 1.998271e+03 2.353662e+04 1.000000e+00 6.018182e-11 2.254545e-53 3.109091e-125 1.045455e-228 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.112502e+04 2.021026e+03 2.216351e+04 1.000000e+00 1.287129e-10 2.435644e-52 3.623762e-123 2.950495e-225 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.137501e+04 2.044609e+03 2.068366e+04 1.000000e+00 2.777180e-10 2.723358e-51 4.488698e-121 9.192680e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.162501e+04 2.069123e+03 1.918742e+04 1.000000e+00 6.115023e-10 3.157277e-50 5.950704e-119 3.180751e-218 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.187501e+04 2.094527e+03 1.774200e+04 1.000000e+00 1.357234e-09 3.790013e-49 8.412292e-117 1.225352e-214 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212501e+04 2.120791e+03 1.638739e+04 1.000000e+00 3.054393e-09 4.658298e-48 1.244073e-114 5.076708e-211 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.237501e+04 2.148062e+03 1.515376e+04 1.000000e+00 6.894977e-09 5.890411e-47 1.948250e-112 2.313546e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.262501e+04 2.176312e+03 1.407346e+04 1.000000e+00 1.563847e-08 7.545605e-46 3.150912e-110 1.114428e-203 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.287501e+04 2.205581e+03 1.319054e+04 1.000000e+00 3.526220e-08 9.674502e-45 5.153707e-108 5.551537e-200 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.312501e+04 2.235923e+03 1.257033e+04 9.999999e-01 7.909270e-08 1.224852e-43 8.343195e-106 2.761341e-196 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.337501e+04 2.267414e+03 1.230176e+04 9.999998e-01 1.731182e-07 1.496774e-42 1.294623e-103 1.318279e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362501e+04 2.300153e+03 1.248597e+04 9.999996e-01 3.676814e-07 1.735362e-41 1.873536e-101 5.807960e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.387500e+04 2.334260e+03 1.321146e+04 9.999992e-01 7.525505e-07 1.882652e-40 2.479590e-99 2.295917e-185 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.412500e+04 2.369807e+03 1.455492e+04 9.999985e-01 1.498605e-06 1.949858e-39 3.091917e-97 8.607229e-182 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.437500e+04 2.407080e+03 1.655682e+04 9.999971e-01 2.914885e-06 1.948323e-38 3.738591e-95 3.130690e-178 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.462500e+04 2.446217e+03 1.922366e+04 9.999944e-01 5.595995e-06 1.930453e-37 4.536398e-93 1.175490e-174 1.139066e-307 0.000000e+00 0.000000e+00 0.000000e+00 
1.487500e+04 2.487548e+03 2.248584e+04 9.999892e-01 1.083021e-05 1.971098e-36 5.884413e-91 4.945795e-171 1.101071e-301 0.000000e+00 0.000000e+00 0.000000e+00 
1.512500e+04 2.531178e+03 2.612204e+04 9.999785e-01 2.149560e-05 2.145623e-35 8.582493e-89 2.547189e-167 1.452725e-295 0.000000e+00 0.000000e+00 0.000000e+00 
1.537500e+04 2.577425e+03 2.968482e+04 9.999558e-01 4.420405e-05 2.605035e-34 1.536413e-86 1.793912e-163 3.085701e-289 0.000000e+00 0.000000e+00 0.000000e+00 
1.562501e+04 2.626234e+03 3.246604e+04 9.999028e-01 9.718682e-05 3.639833e-33 3.494987e-84 1.817580e-159 1.121386e-282 0.000000e+00 0.000000e+00 0.000000e+00 
1.587500e+04 2.677076e+03 3.381284e+04 9.997725e-01 2.274993e-04 5.917021e-32 1.030378e-81 2.703466e-155 6.988206e-276 0.000000e+00 0.000000e+00 0.000000e+00 
1.612500e+04 2.729140e+03 3.355391e+04 9.994392e-01 5.607964e-04 1.071621e-30 3.575771e-79 5.030511e-151 5.885586e-269 0.000000e+00 0.000000e+00 0.000000e+00 
1.637500e+04 2.781715e+03 3.212348e+04 9.985959e-01 1.404086e-03 1.991140e-29 1.252784e-76 9.199187e-147 4.526968e-262 0.000000e+00 0.000000e+00 0.000000e+00 
1.662500e+04 2.835069e+03 3.012197e+04 9.964826e-01 3.517386e-03 3.543783e-28 3.959534e-74 1.372638e-142 2.441712e-255 0.000000e+00 0.000000e+00 0.000000e+00 
1.687500e+04 2.889953e+03 2.798047e+04 9.913793e-01 8.620690e-03 5.941092e-27 1.099138e-71 1.637931e-138 9.051724e-249 0.000000e+00 0.000000e+00 0.000000e+00 
1.712500e+04 2.948748e+03 2.594521e+04 9.791634e-01 2.083660e-02 9.478302e-26 2.788657e-69 1.684161e-134 2.631991e-242 0.000000e+00 0.000000e+00 0.000000e+00 
1.737501e+04 3.018444e+03 2.419894e+04 9.496920e-01 5.030801e-02 1.599932e-24 8.008214e-67 2.164613e-130 1.120808e-235 0.000000e+00 0.000000e+00 0.000000e+00 
1.762501e+04 3.122307e+03 2.307256e+04 8.703358e-01 1.296642e-01 3.815299e-23 5.083955e-64 1.128731e-125 4.925373e-228 0.000000e+00 0.000000e+00 0.000000e+00 
1.787501e+04 3.397700e+03 2.399961e+04 5.843496e-01 4.156504e-01 4.105691e-21 1.016260e-59 2.642276e-118 6.006098e-216 0.000000e+00 0.000000e+00 0.000000e+00 
1.812500e+04 4.305075e+03 2.815080e+04 1.075746e-02 9.892425e-01 5.556172e-16 1.619164e-47 1.530442e-96 1.774426e-179 0.000000e+00 0.000000e+00 0.000000e+00 
1.837501e+04 4.441546e+03 2.694595e+04 2.877789e-05 9.999712e-01 2.527134e-10 1.644451e-33 2.744782e-71 5.537930e-137 0.000000e+00 0.000000e+00 0.000000e+00 
1.862501e+04 4.461250e+03 2.473514e+04 2.055294e-05 9.999794e-01 4.716636e-10 7.457027e-33 3.978838e-70 4.571711e-135 0.000000e+00 0.000000e+00 0.000000e+00 
1.887501e+04 4.481775e+03 2.270407e+04 1.666639e-05 9.999833e-01 6.853334e-10 1.795947e-32 1.853417e-69 5.574620e-134 0.000000e+00 0.000000e+00 0.000000e+00 
1.912501e+04 4.502107e+03 2.084309e+04 1.344270e-05 9.999866e-01 9.827724e-10 4.225295e-32 8.200203e-69 6.212749e-133 0.000000e+00 0.000000e+00 0.000000e+00 
1.937501e+04 4.522095e+03 1.913984e+04 1.087019e-05 9.999891e-01 1.412954e-09 9.982827e-32 3.668902e-68 7.064770e-132 0.000000e+00 0.000000e+00 0.000000e+00 
1.962501e+04 4.542824e+03 1.758185e+04 8.789494e-06 9.999912e-01 2.029777e-09 2.364970e-31 1.662928e-67 8.230840e-131 0.000000e+00 0.000000e+00 0.000000e+00 
1.987501e+04 4.562874e+03 1.615744e+04 7.119625e-06 9.999929e-01 2.920872e-09 5.517202e-31 7.241328e-67 8.985737e-130 0.000000e+00 0.000000e+00 0.000000e+00 
2.012501e+04 4.583654e+03 1.485673e+04 5.796427e-06 9.999942e-01 4.159268e-09 1.276541e-30 3.119451e-66 9.579590e-129 0.000000e+00 0.000000e+00 0.000000e+00 
2.037501e+04 4.603727e+03 1.366927e+04 4.722869e-06 9.999953e-01 5.855394e-09 2.891553e-30 1.293970e-65 9.638509e-128 0.000000e+00 0.000000e+00 0.000000e+00 
2.062501e+04 4.624469e+03 1.258864e+04 3.868406e-06 9.999961e-01 8.342073e-09 6.631553e-30 5.526294e-65 1.013154e-126 0.000000e+00 0.000000e+00 0.000000e+00 
2.087500e+04 4.644815e+03 1.160476e+04 3.151852e-06 9.999968e-01 1.171916e-08 1.487101e-29 2.252142e-64 9.942662e-126 0.000000e+00 0.000000e+00 0.000000e+00 
2.112500e+04 4.664816e+03 1.071041e+04 2.593743e-06 9.999974e-01 1.637496e-08 3.281241e-29 8.874977e-64 9.187476e-125 0.000000e+00 0.000000e+00 0.000000e+00 
2.137501e+04 4.685536e+03 9.901034e+03 2.125846e-06 9.999979e-01 2.292512e-08 7.278896e-29 3.571421e-63 8.809505e-124 0.000000e+00 0.000000e+00 0.000000e+00 
2.162501e+04 4.705444e+03 9.166476e+03 1.762079e-06 9.999982e-01 3.174715e-08 1.565053e-28 1.356875e-62 7.695153e-123 0.000000e+00 0.000000e+00 0.000000e+00 
2.187500e+04 4.725790e+03 8.503427e+03 1.457488e-06 9.999985e-01 4.372463e-08 3.368416e-28 5.182178e-62 6.761123e-122 0.000000e+00 0.000000e+00 0.000000e+00 
2.212501e+04 4.746144e+03 7.905826e+03 1.207047e-06 9.999987e-01 6.035235e-08 7.224660e-28 1.964755e-61 5.903076e-121 0.000000e+00 0.000000e+00 0.000000e+00 
2.237501e+04 4.766435e+03 7.364815e+03 1.009614e-06 9.999989e-01 8.317299e-08 1.524037e-27 7.211531e-61 4.903841e-120 0.000000e+00 0.000000e+00 0.000000e+00 
2.262501e+04 4.786666e+03 6.875584e+03 8.429311e-07 9.999990e-01 1.130889e-07 3.167536e-27 2.591621e-60 3.926698e-119 0.000000e+00 0.000000e+00 0.000000e+00 
2.287500e+04 4.807172e+03 6.429825e+03 7.085708e-07 9.999991e-01 1.525713e-07 6.457137e-27 8.971421e-60 2.959997e-118 0.000000e+00 0.000000e+00 0.000000e+00 
2.312500e+04 4.826946e+03 6.026963e+03 5.968745e-07 9.999992e-01 2.074998e-07 1.337499e-26 3.199997e-59 2.343748e-117 0.000000e+00 0.000000e+00 0.000000e+00 
2.337500e+04 4.846876e+03 5.653872e+03 5.040812e-07 9.999992e-01 2.775508e-07 2.666665e-26 1.068026e-58 1.666665e-116 0.000000e+00 0.000000e+00 0.000000e+00 
2.362500e+04 4.867308e+03 5.310560e+03 4.251848e-07 9.999992e-01 3.711108e-07 5.333329e-26 3.599997e-58 1.207406e-115 0.000000e+00 0.000000e+00 0.000000e+00 
2.387500e+04 4.887439e+03 4.992582e+03 3.588707e-07 9.999991e-01 4.983867e-07 1.072580e-25 1.225805e-57 8.870960e-115 0.000000e+00 0.000000e+00 0.000000e+00 
2.412499e+04 4.907582e+03 4.691171e+03 3.035085e-07 9.999990e-01 6.614029e-07 2.114033e-25 4.008768e-57 6.131573e-114 0.000000e+00 0.000000e+00 0.000000e+00 
2.437499e+04 4.928140e+03 4.407943e+03 2.586535e-07 9.999988e-01 8.923067e-07 4.259610e-25 1.365383e-56 4.471149e-113 0.000000e+00 0.000000e+00 0.000000e+00 
2.462499e+04 4.948638e+03 4.139078e+03 2.178007e-07 9.999986e-01 1.204187e-06 8.638731e-25 4.691093e-56 3.361252e-112 0.000000e+00 0.000000e+00 0.000000e+00 
2.487499e+04 4.970203e+03 3.880008e+03 1.837896e-07 9.999982e-01 1.609586e-06 1.735157e-24 1.586755e-55 2.442918e-111 0.000000e+00 0.000000e+00 0.000000e+00 
2.512498e+04 4.991610e+03 3.633230e+03 1.542285e-07 9.999977e-01 2.189050e-06 3.606957e-24 5.721380e-55 1.965170e-110 0.000000e+00 0.000000e+00 0.000000e+00 
2.537498e+04 5.013651e+03 3.393675e+03 1.290362e-07 9.999969e-01 2.971497e-06 7.421958e-24 2.008135e-54 1.519670e-109 0.000000e+00 0.000000e+00 0.000000e+00 
2.562498e+04 5.037275e+03 3.164107e+03 1.076919e-07 9.999958e-01 4.053238e-06 1.553248e-23 7.307662e-54 1.236681e-108 0.000000e+00 0.000000e+00 0.000000e+00 
2.587498e+04 5.065718e+03 2.946176e+03 8.870916e-08 9.999942e-01 5.693515e-06 3.483851e-23 2.999983e-53 1.235477e-107 0.000000e+00 0.000000e+00 0.000000e+00 
2.612497e+04 5.104931e+03 2.741696e+03 7.082540e-08 9.999914e-01 8.541227e-06 9.191485e-23 1.652007e-52 2.021072e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.637497e+04 5.165092e+03 2.551102e+03 5.306435e-08 9.999853e-01 1.467411e-05 3.390755e-22 1.668558e-51 9.195267e-105 0.000000e+00 0.000000e+00 0.000000e+00 
2.662497e+04 5.260747e+03 2.372035e+03 3.548946e-08 9.999676e-01 3.235803e-05 2.317253e-21 5.135533e-50 2.713900e-102 0.000000e+00 0.000000e+00 0.000000e+00 
2.687497e+04 5.391903e+03 2.198667e+03 1.988403e-08 9.998959e-01 1.040894e-04 4.031471e-20 8.450145e-48 1.343824e-98 0.000000e+00 0.000000e+00 0.000000e+00 
2.712497e+04 5.513893e+03 2.027265e+03 1.004546e-08 9.995858e-01 4.142204e-04 1.198015e-18 3.621328e-45 3.323685e-94 0.000000e+00 0.000000e+00 0.000000e+00 
2.737497e+04 5.623346e+03 1.863139e+03 5.575117e-09 9.986495e-01 1.350477e-03 2.140736e-17 6.251708e-43 1.764551e-90 0.000000e+00 0.000000e+00 0.000000e+00 
2.762497e+04 5.727953e+03 1.711092e+03 3.221516e-09 9.960100e-01 3.989951e-03 2.985075e-16 6.886360e-41 4.374169e-87 0.000000e+00 0.000000e+00 0.000000e+00 
2.787497e+04 5.816249e+03 1.572056e+03 1.933888e-09 9.894311e-01 1.056892e-02 3.276687e-15 4.947155e-39 5.364772e-84 0.000000e+00 0.000000e+00 0.000000e+00 
2.812497e+04 5.880300e+03 1.445643e+03 1.274912e-09 9.771987e-01 2.280130e-02 2.147035e-14 1.404504e-37 1.376484e-81 0.000000e+00 0.000000e+00 0.000000e+00 
2.837497e+04 5.927442e+03 1.330446e+03 9.261385e-10 9.605817e-01 3.941829e-02 8.189820e-14 1.515499e-36 6.965174e-80 0.000000e+00 0.000000e+00 0.000000e+00 
2.862497e+04 5.965268e+03 1.225151e+03 7.077435e-10 9.408826e-01 5.911740e-02 2.223147e-13 8.867610e-36 1.261449e-78 0.000000e+00 0.000000e+00 0.000000e+00 
2.887497e+04 5.998649e+03 1.129149e+03 5.580762e-10 9.165154e-01 8.348457e-02 5.217786e-13 4.006352e-35 1.497278e-77 0.000000e+00 0.000000e+00 0.000000e+00 
2.912498e+04 6.028876e+03 1.041566e+03 4.447199e-10 8.874566e-01 1.125434e-01 1.095687e-12 1.492315e-34 1.279127e-76 0.000000e+00 0.000000e+00 0.000000e+00 
2.937498e+04 6.056472e+03 9.617659e+02 3.547516e-10 8.531317e-01 1.468683e-01 2.165227e-12 5.010799e-34 9.287257e-76 0.000000e+00 0.000000e+00 0.000000e+00 
2.962498e+04 6.083442e+03 8.889049e+02 2.841981e-10 8.136792e-01 1.863208e-01 4.050708e-12 1.533019e-33 5.795991e-75 0.000000e+00 0.000000e+00 0.000000e+00 
2.987498e+04 6.108211e+03 8.223240e+02 2.262821e-10 7.692308e-01 2.307692e-01 7.243590e-12 4.346154e-33 3.205128e-74 0.000000e+00 0.000000e+00 0.000000e+00 
3.012498e+04 6.133120e+03 7.614894e+02 1.794693e-10 7.192737e-01 2.807263e-01 1.250000e-11 1.187151e-32 1.668994e-73 0.000000e+00 0.000000e+00 0.000000e+00 
3.037497e+04 6.156648e+03 7.054610e+02 1.427481e-10 6.656489e-01 3.343511e-01 2.076336e-11 2.992366e-32 7.709924e-73 0.000000e+00 0.000000e+00 0.000000e+00 
3.062497e+04 6.181250e+03 6.539988e+02 1.114809e-10 6.081531e-01 3.918469e-01 3.394343e-11 7.445923e-32 3.510815e-72 0.000000e+00 0.000000e+00 0.000000e+00 
3.087497e+04 6.205332e+03 6.066693e+02 8.539020e-11 5.462795e-01 4.537205e-01 5.508167e-11 1.851180e-31 1.624319e-71 0.000000e+00 0.000000e+00 0.000000e+00 
3.112498e+04 6.231709e+03 5.627716e+02 6.462451e-11 4.841897e-01 5.158103e-01 8.705534e-11 4.466403e-31 7.134387e-71 0.000000e+00 0.000000e+00 0.000000e+00 
3.137498e+04 6.258878e+03 5.221955e+02 4.768069e-11 4.196332e-01 5.803668e-01 1.391586e-10 1.121899e-30 3.398058e-70 0.000000e+00 0.000000e+00 0.000000e+00 
3.162498e+04 6.289988e+03 4.846352e+02 3.384254e-11 3.537015e-01 6.462985e-01 2.267920e-10 2.949471e-30 1.809636e-69 0.000000e+00 0.000000e+00 0.000000e+00 
3.187499e+04 6.323734e+03 4.495595e+02 2.320513e-11 2.884615e-01 7.115385e-01 3.730769e-10 8.102564e-30 1.048718e-68 0.000000e+00 0.000000e+00 0.000000e+00 
3.212499e+04 6.360801e+03 4.167249e+02 1.508380e-11 2.276536e-01 7.723464e-01 6.243017e-10 2.374302e-29 6.941341e-68 0.000000e+00 0.000000e+00 0.000000e+00 
3.237499e+04 6.399751e+03 3.857991e+02 9.466463e-12 1.737805e-01 8.262195e-01 1.062500e-09 7.347561e-29 5.152439e-67 0.000000e+00 0.000000e+00 0.000000e+00 
3.262499e+04 6.439909e+03 3.565667e+02 5.732802e-12 1.292788e-01 8.707212e-01 1.811233e-09 2.309737e-28 3.988036e-66 0.000000e+00 0.000000e+00 0.000000e+00 
3.287499e+04 6.479569e+03 3.289816e+02 3.404564e-12 9.453097e-02 9.054690e-01 3.042376e-09 7.225643e-28 3.078595e-65 0.000000e+00 0.000000e+00 0.000000e+00 
3.312499e+04 6.516413e+03 3.030536e+02 2.031558e-12 6.903353e-02 9.309665e-01 4.970414e-09 2.149901e-27 2.209073e-64 0.000000e+00 0.000000e+00 0.000000e+00 
3.337499e+04 6.550600e+03 2.788163e+02 1.237091e-12 5.120482e-02 9.487952e-01 7.809811e-09 5.895009e-27 1.346816e-63 0.000000e+00 0.000000e+00 0.000000e+00 
3.362499e+04 6.582027e+03 2.562917e+02 7.694112e-13 3.823598e-02 9.617640e-01 1.189303e-08 1.505982e-26 7.271874e-63 0.000000e+00 0.000000e+00 0.000000e+00 
3.387499e+04 6.612291e+03 2.354520e+02 4.855609e-13 2.887810e-02 9.711219e-01 1.763353e-08 3.628929e-26 3.552262e-62 0.000000e+00 0.000000e+00 0.000000e+00 
3.412499e+04 6.641848e+03 2.162165e+02 3.120299e-13 2.212069e-02 9.778793e-01 2.563102e-08 8.441522e-26 1.599153e-61 0.000000e+00 0.000000e+00 0.000000e+00 
3.437499e+04 6.669864e+03 1.984937e+02 2.023737e-13 1.704200e-02 9.829580e-01 3.682288e-08 1.892879e-25 6.816798e-61 0.000000e+00 0.000000e+00 0.000000e+00 
3.462499e+04 6.697106e+03 1.821871e+02 1.321279e-13 1.317968e-02 9.868203e-01 5.199020e-08 4.106232e-25 2.741903e-60 0.000000e+00 0.000000e+00 0.000000e+00 
3.487500e+04 6.723776e+03 1.671928e+02 8.705389e-14 1.025863e-02 9.897413e-01 7.296633e-08 8.813755e-25 1.069210e-59 0.000000e+00 0.000000e+00 0.000000e+00 
3.512500e+04 6.750016e+03 1.534173e+02 5.786718e-14 7.991181e-03 9.920087e-01 1.015628e-07 1.850175e-24 4.015273e-59 0.000000e+00 0.000000e+00 0.000000e+00 
3.537500e+04 6.775932e+03 1.407667e+02 3.858728e-14 6.280650e-03 9.937192e-01 1.406693e-07 3.850124e-24 1.488428e-58 0.000000e+00 0.000000e+00 0.000000e+00 
3.562500e+04 6.801561e+03 1.291485e+02 2.574164e-14 4.905395e-03 9.950944e-01 1.929455e-07 7.848632e-24 5.372575e-58 0.000000e+00 0.000000e+00 0.000000e+00 
3.587500e+04 6.826788e+03 1.184816e+02 1.736838e-14 3.872127e-03 9.961276e-01 2.651232e-07 1.598913e-23 1.890088e-57 0.000000e+00 0.000000e+00 0.000000e+00 
3.612499e+04 6.851242e+03 1.086923e+02 1.175153e-14 3.068765e-03 9.969309e-01 3.597862e-07 3.169015e-23 6.404863e-57 0.000000e+00 0.000000e+00 0.000000e+00 
3.637499e+04 6.874136e+03 9.971073e+01 8.040914e-15 2.442503e-03 9.975570e-01 4.782228e-07 6.039754e-23 2.019297e-56 0.000000e+00 0.000000e+00 0.000000e+00 
3.662499e+04 6.894167e+03 9.146612e+01 5.703821e-15 1.996007e-03 9.980034e-01 6.239173e-07 1.090533e-22 5.710430e-56 0.000000e+00 0.000000e+00 0.000000e+00 
3.687499e+04 6.909685e+03 8.390544e+01 4.187253e-15 1.666282e-03 9.983329e-01 7.756831e-07 1.774016e-22 1.335899e-55 0.000000e+00 0.000000e+00 0.000000e+00 
3.712499e+04 6.919620e+03 7.696637e+01 3.247261e-15 1.446722e-03 9.985524e-01 9.277888e-07 2.578938e-22 2.531763e-55 0.000000e+00 0.000000e+00 0.000000e+00 
3.737499e+04 6.924374e+03 7.059997e+01 2.620547e-15 1.288933e-03 9.987100e-01 1.049926e-06 3.354641e-22 3.892408e-55 0.000000e+00 0.000000e+00 0.000000e+00 
3.762499e+04 6.925590e+03 6.475710e+01 2.184341e-15 1.176184e-03 9.988227e-01 1.157514e-06 4.088639e-22 5.283492e-55 0.000000e+00 0.000000e+00 0.000000e+00 
3.787499e+04 6.924915e+03 5.940193e+01 1.853226e-15 1.089534e-03 9.989092e-01 1.252455e-06 4.785804e-22 6.639030e-55 0.000000e+00 0.000000e+00 0.000000e+00 
3.812499e+04 6.923309e+03 5.448945e+01 1.587287e-15 1.006762e-03 9.989919e-01 1.343089e-06 5.483356e-22 8.025235e-55 0.000000e+00 0.000000e+00 0.000000e+00 
3.837499e+04 6.921186e+03 4.997904e+01 1.366758e-15 9.349590e-04 9.990636e-01 1.439329e-06 6.204838e-22 9.506828e-55 0.000000e+00 0.000000e+00 0.000000e+00 
3.862500e+04 6.918738e+03 4.584365e+01 1.173346e-15 8.724205e-04 9.991260e-01 1.531025e-06 6.995202e-22 1.112633e-54 0.000000e+00 0.000000e+00 0.000000e+00 
3.887500e+04 6.916108e+03 4.205257e+01 1.010686e-15 8.137245e-04 9.991847e-01 1.624574e-06 7.835333e-22 1.289595e-54 0.000000e+00 0.000000e+00 0.000000e+00 
3.912500e+04 6.913436e+03 3.857329e+01 8.721772e-16 7.592334e-04 9.992390e-01 1.725531e-06 8.784519e-22 1.498074e-54 0.000000e+00 0.000000e+00 0.000000e+00 
3.937501e+04 6.910866e+03 3.538231e+01 7.516035e-16 7.071905e-04 9.992910e-01 1.844845e-06 9.856254e-22 1.742353e-54 0.000000e+00 0.000000e+00 0.000000e+00 
3.962501e+04 6.908527e+03 3.245526e+01 6.469595e-16 6.600106e-04 9.993380e-01 1.957658e-06 1.114933e-21 2.050880e-54 0.000000e+00 0.000000e+00 0.000000e+00 
3.987501e+04 6.906517e+03 2.976999e+01 5.545376e-16 6.114133e-04 9.993865e-01 2.092212e-06 1.267515e-21 2.457841e-54 0.000000e+00 0.000000e+00 0.000000e+00 
4.012501e+04 6.904905e+03 2.730706e+01 4.742308e-16 5.673042e-04 9.994304e-01 2.260353e-06 1.455933e-21 2.969483e-54 0.000000e+00 0.000000e+00 0.000000e+00 
4.037501e+04 6.903729e+03 2.504797e+01 4.031693e-16 5.238787e-04 9.994737e-01 2.438330e-06 1.685103e-21 3.669565e-54 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.988865e+02 
#NVEL: 162
