#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
11875.00 2.9928e-01 6.8164e-01 1.8754e-02 3.2954e-04
12125.00 2.3529e-01 7.4357e-01 2.0786e-02 3.6284e-04
12375.00 1.6703e-01 8.0942e-01 2.3137e-02 4.1202e-04
12625.00 4.1603e-02 9.3209e-01 2.5896e-02 4.1338e-04
12875.00 7.6889e-02 8.9710e-01 2.5555e-02 4.5416e-04
13125.00 3.7479e-02 9.3302e-01 2.8986e-02 5.1172e-04
13375.00 2.3623e-02 9.4614e-01 2.9676e-02 5.5744e-04
13625.00 1.3074e-02 9.5778e-01 2.8578e-02 5.7157e-04
13875.00 9.5050e-03 9.4999e-01 3.9749e-02 7.5610e-04
14125.00 8.0159e-03 9.5053e-01 4.0559e-02 8.9976e-04
14375.00 6.4767e-03 9.6087e-01 3.1909e-02 7.4498e-04
14625.00 5.2499e-03 9.5303e-01 4.0714e-02 1.0101e-03
14875.00 4.4191e-03 9.5568e-01 3.8813e-02 1.0858e-03
15125.00 3.5788e-03 9.5870e-01 3.6702e-02 1.0209e-03
15375.00 2.4410e-03 9.5594e-01 4.0617e-02 1.0032e-03
15625.00 4.2366e-03 9.6060e-01 3.4089e-02 1.0711e-03
15875.00 3.0131e-03 9.5314e-01 4.2618e-02 1.2293e-03
16125.00 3.7970e-03 9.6189e-01 3.3373e-02 9.4285e-04
16375.00 3.8461e-03 9.4835e-01 4.6252e-02 1.5547e-03
16625.00 2.7664e-03 9.6009e-01 3.5880e-02 1.2595e-03
16875.00 4.1713e-03 9.5787e-01 3.6737e-02 1.2251e-03
17125.00 3.0130e-03 9.6176e-01 3.4108e-02 1.1198e-03
17375.00 4.7521e-03 9.5693e-01 3.6858e-02 1.4587e-03
17625.00 3.6930e-03 9.6136e-01 3.3453e-02 1.4897e-03
17875.00 5.0777e-03 9.5951e-01 3.3763e-02 1.6452e-03
18125.00 4.1120e-03 9.6370e-01 3.0701e-02 1.4911e-03
18375.00 4.8842e-03 9.5796e-01 3.5596e-02 1.5621e-03
18625.00 6.2430e-03 9.5110e-01 4.0837e-02 1.8162e-03
18875.00 3.6786e-03 9.3490e-01 5.8518e-02 2.9014e-03
19125.00 3.9194e-03 9.5365e-01 4.0606e-02 1.8279e-03
19375.00 4.6768e-03 9.4221e-01 5.0532e-02 2.5796e-03
19625.00 6.5667e-03 9.4790e-01 4.3293e-02 2.2359e-03
19875.00 5.2602e-03 9.4269e-01 4.9106e-02 2.9419e-03
20125.00 4.1802e-03 9.3468e-01 5.7969e-02 3.1670e-03
20375.00 6.3889e-03 9.3175e-01 5.8573e-02 3.2892e-03
20625.00 4.3157e-03 9.2720e-01 6.4324e-02 4.1603e-03
20875.00 3.4624e-03 8.8770e-01 1.0198e-01 6.8559e-03
21125.00 4.5187e-03 9.3366e-01 5.7792e-02 4.0246e-03
21375.00 3.2176e-03 9.3416e-01 5.7996e-02 4.6305e-03
21625.00 1.3146e-02 9.1878e-01 6.3169e-02 4.9049e-03
21875.00 3.1759e-03 9.2479e-01 6.6585e-02 5.4457e-03
22125.00 2.8555e-03 9.2059e-01 7.0570e-02 5.9852e-03
22375.00 2.0540e-03 9.0557e-01 8.4617e-02 7.7568e-03
22625.00 4.8702e-03 8.2793e-01 1.5200e-01 1.5200e-02
22875.00 4.0333e-03 9.0900e-01 7.9221e-02 7.7456e-03
23125.00 6.3227e-03 8.9917e-01 8.5332e-02 9.1717e-03
23375.00 4.5908e-03 8.8316e-01 1.0073e-01 1.1527e-02
23625.00 4.7686e-03 8.1383e-01 1.6351e-01 1.7895e-02
23875.00 2.0271e-03 8.5619e-01 1.2624e-01 1.5537e-02
24125.00 6.9849e-03 8.7766e-01 1.0198e-01 1.3384e-02
24375.00 1.8364e-03 8.7828e-01 1.0545e-01 1.4433e-02
24625.00 1.1083e-02 8.6224e-01 1.1054e-01 1.6135e-02
24875.00 5.2761e-03 8.7066e-01 1.0907e-01 1.4994e-02
25125.00 2.6506e-03 8.6573e-01 1.1438e-01 1.7242e-02
25375.00 5.5317e-03 8.5490e-01 1.2028e-01 1.9289e-02
25625.00 1.9974e-03 8.4263e-01 1.3189e-01 2.3483e-02
25875.00 8.3237e-03 8.2914e-01 1.3684e-01 2.5698e-02
26125.00 8.4946e-03 8.2094e-01 1.4246e-01 2.8111e-02
26375.00 5.9163e-03 8.1661e-01 1.4727e-01 3.0200e-02
26625.00 5.8529e-03 8.0593e-01 1.5453e-01 3.3690e-02
26875.00 9.9836e-03 7.9202e-01 1.6092e-01 3.7077e-02
27125.00 3.5445e-03 7.9020e-01 1.6645e-01 3.9804e-02
27375.00 1.0455e-02 7.7148e-01 1.7383e-01 4.4238e-02
27625.00 3.6217e-03 7.7000e-01 1.7913e-01 4.7241e-02
27875.00 7.3974e-03 7.5264e-01 1.8729e-01 5.2672e-02
28125.00 2.0896e-03 6.7958e-01 2.4951e-01 6.8816e-02
28375.00 6.7908e-03 6.9057e-01 2.3142e-01 7.1218e-02
28625.00 2.3466e-03 7.2579e-01 2.0584e-01 6.6021e-02
28875.00 2.5763e-03 6.7901e-01 2.3915e-01 7.9266e-02
29125.00 2.6539e-03 6.9769e-01 2.2071e-01 7.8943e-02
29375.00 1.3108e-03 6.9438e-01 2.2330e-01 8.1009e-02
29625.00 1.6026e-03 6.7336e-01 2.3366e-01 9.1386e-02
29875.00 1.6969e-03 4.8243e-01 3.4452e-01 1.7136e-01
30125.00 9.9639e-04 6.4449e-01 2.4742e-01 1.0710e-01
30375.00 6.8804e-04 6.4049e-01 2.4938e-01 1.0944e-01
30625.00 2.0788e-03 6.1664e-01 2.5889e-01 1.2239e-01
30875.00 2.9259e-03 5.9973e-01 2.6515e-01 1.3219e-01
31125.00 9.0064e-04 3.3343e-01 3.8950e-01 2.7617e-01
31375.00 3.5961e-03 5.6803e-01 2.7689e-01 1.5149e-01
31625.00 3.0025e-03 5.4964e-01 2.8330e-01 1.6407e-01
31875.00 3.1907e-03 5.3546e-01 2.8775e-01 1.7360e-01
32125.00 3.4344e-03 5.3070e-01 2.8858e-01 1.7729e-01
32375.00 3.3689e-03 5.1113e-01 2.9548e-01 1.9002e-01
32625.00 4.2882e-03 4.9669e-01 2.9801e-01 2.0101e-01
32875.00 2.3710e-03 4.6746e-01 3.0554e-01 2.2463e-01
33125.00 6.2696e-03 4.7714e-01 3.0150e-01 2.1509e-01
33375.00 1.9375e-03 4.2974e-01 3.1379e-01 2.5453e-01
33625.00 2.4878e-03 4.2265e-01 3.1344e-01 2.6142e-01
33875.00 8.2377e-04 4.0138e-01 3.2198e-01 2.7582e-01
34125.00 3.3545e-03 3.7679e-01 3.2384e-01 2.9602e-01
34375.00 4.9224e-03 3.4817e-01 3.2924e-01 3.1767e-01
34625.00 7.1761e-04 3.1818e-01 3.3876e-01 3.4234e-01
34875.00 3.5411e-03 2.8941e-01 3.4130e-01 3.6576e-01
#TIME: 296.99
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 2.3782e-04 8.7913e-01 1.1544e-01 5.2006e-03
2375.00 3.8292e-04 8.5910e-01 1.3361e-01 6.9142e-03
3125.00 1.0668e-02 8.8149e-01 1.0346e-01 4.3795e-03
3625.00 2.2146e-01 7.2247e-01 5.4342e-02 1.7316e-03
4125.00 4.7444e-01 5.0536e-01 1.9828e-02 3.7994e-04
4625.00 5.4411e-01 4.4304e-01 1.2661e-02 1.9038e-04
4875.00 5.8749e-01 4.0240e-01 9.9776e-03 1.3451e-04
5375.00 6.0891e-01 3.8156e-01 9.3945e-03 1.2881e-04
5625.00 6.0764e-01 3.8356e-01 8.6850e-03 1.1238e-04
6125.00 6.2924e-01 3.6149e-01 9.1392e-03 1.3103e-04
6375.00 6.3938e-01 3.5212e-01 8.3876e-03 1.1342e-04
6625.00 6.4616e-01 3.4574e-01 7.9984e-03 1.0762e-04
6875.00 6.5420e-01 3.3785e-01 7.8409e-03 1.0553e-04
7125.00 6.4993e-01 3.4234e-01 7.6197e-03 1.0426e-04
7625.00 6.2446e-01 3.6617e-01 9.2343e-03 1.4067e-04
7875.00 6.1702e-01 3.7348e-01 9.3572e-03 1.4258e-04
8125.00 6.2179e-01 3.6919e-01 8.8890e-03 1.3015e-04
8375.00 6.3885e-01 3.5218e-01 8.8365e-03 1.3063e-04
8625.00 5.9852e-01 3.9211e-01 9.2409e-03 1.3064e-04
8875.00 5.7687e-01 4.1364e-01 9.3628e-03 1.3484e-04
9125.00 6.1394e-01 3.7648e-01 9.4291e-03 1.4471e-04
9375.00 6.1732e-01 3.7276e-01 9.7631e-03 1.5834e-04
9625.00 5.2350e-01 4.6481e-01 1.1517e-02 1.7028e-04
9875.00 5.8488e-01 4.0436e-01 1.0584e-02 1.7006e-04
10125.00 4.0886e-01 5.7776e-01 1.3186e-02 1.9098e-04
10375.00 5.7582e-01 4.1226e-01 1.1713e-02 2.0326e-04
10625.00 5.2382e-01 4.6264e-01 1.3316e-02 2.2611e-04
10875.00 4.7253e-01 5.1288e-01 1.4354e-02 2.3664e-04
11125.00 4.4849e-01 5.3587e-01 1.5370e-02 2.6876e-04
11375.00 3.7831e-01 6.0484e-01 1.6560e-02 2.9431e-04
11625.00 1.7765e-01 8.0231e-01 1.9736e-02 3.0222e-04
11875.00 3.3381e-01 6.4807e-01 1.7809e-02 3.1507e-04
12125.00 2.5927e-01 7.2046e-01 1.9913e-02 3.5483e-04
12375.00 2.0818e-01 7.7101e-01 2.0449e-02 3.6388e-04
12625.00 4.0741e-02 9.3168e-01 2.7132e-02 4.5076e-04
12875.00 1.0490e-01 8.6831e-01 2.6340e-02 4.5324e-04
13125.00 6.3302e-02 9.0956e-01 2.6652e-02 4.9084e-04
13375.00 3.2700e-02 9.3408e-01 3.2596e-02 6.2362e-04
13625.00 1.4902e-02 9.5720e-01 2.7374e-02 5.2122e-04
13875.00 1.2772e-02 9.5293e-01 3.3657e-02 6.3938e-04
14125.00 1.0794e-02 9.5136e-01 3.7030e-02 8.2036e-04
14375.00 6.8866e-03 9.5270e-01 3.9327e-02 1.0816e-03
14625.00 6.9032e-03 9.6274e-01 2.9657e-02 7.0458e-04
14875.00 4.4718e-03 9.5651e-01 3.7974e-02 1.0410e-03
15125.00 4.6946e-03 9.5998e-01 3.4360e-02 9.6820e-04
15375.00 4.5368e-03 9.5847e-01 3.6017e-02 9.7461e-04
15625.00 5.7558e-03 9.5800e-01 3.5241e-02 1.0010e-03
15875.00 3.5287e-03 9.5727e-01 3.8080e-02 1.1244e-03
16125.00 4.9228e-03 9.6120e-01 3.2904e-02 9.6934e-04
16375.00 3.7264e-03 9.6543e-01 3.0057e-02 7.8797e-04
16625.00 3.0670e-03 9.5560e-01 4.0226e-02 1.1108e-03
16875.00 6.5625e-03 9.6005e-01 3.2248e-02 1.1350e-03
17125.00 3.1362e-03 9.5119e-01 4.4162e-02 1.5134e-03
17375.00 4.4713e-03 9.5545e-01 3.8594e-02 1.4838e-03
17625.00 4.3407e-03 9.4870e-01 4.5143e-02 1.8141e-03
17875.00 7.0330e-03 9.5766e-01 3.3687e-02 1.6206e-03
18125.00 4.7293e-03 9.5931e-01 3.4728e-02 1.2329e-03
18375.00 4.0159e-03 9.6265e-01 3.2122e-02 1.2156e-03
18625.00 5.1699e-03 9.5736e-01 3.6018e-02 1.4504e-03
18875.00 3.4880e-03 9.4516e-01 4.9000e-02 2.3536e-03
19125.00 3.7792e-03 9.5169e-01 4.2639e-02 1.8945e-03
19375.00 5.0384e-03 9.5341e-01 3.9672e-02 1.8768e-03
19625.00 9.6525e-03 9.4657e-01 4.1685e-02 2.0979e-03
19875.00 5.6900e-03 9.4494e-01 4.7098e-02 2.2735e-03
20125.00 5.5559e-03 9.4974e-01 4.2602e-02 2.1067e-03
20375.00 1.2410e-02 9.3633e-01 4.8401e-02 2.8574e-03
20625.00 4.6626e-03 9.3880e-01 5.3297e-02 3.2443e-03
20875.00 3.7475e-03 9.0539e-01 8.5082e-02 5.7831e-03
21125.00 1.0476e-02 9.3124e-01 5.4842e-02 3.4466e-03
21375.00 4.2966e-03 8.6859e-01 1.1778e-01 9.3272e-03
21625.00 5.2592e-03 9.0411e-01 8.2955e-02 7.6748e-03
21875.00 4.8318e-03 9.2353e-01 6.6264e-02 5.3786e-03
22125.00 3.1250e-03 9.2172e-01 6.9277e-02 5.8780e-03
22375.00 2.4256e-03 8.2289e-01 1.5983e-01 1.4856e-02
22625.00 9.4310e-03 7.5580e-01 2.1605e-01 1.8719e-02
22875.00 4.8380e-03 9.0000e-01 8.6567e-02 8.5909e-03
23125.00 4.3067e-03 9.0386e-01 8.3147e-02 8.6877e-03
23375.00 3.2574e-03 8.8281e-01 1.0086e-01 1.3072e-02
23625.00 4.0738e-03 8.9086e-01 9.3985e-02 1.1079e-02
23875.00 5.4410e-03 8.8864e-01 9.4525e-02 1.1394e-02
24125.00 6.0112e-03 8.8078e-01 1.0029e-01 1.2920e-02
24375.00 2.2835e-03 8.7845e-01 1.0504e-01 1.4229e-02
24625.00 1.2129e-02 8.6342e-01 1.0881e-01 1.5644e-02
24875.00 4.9051e-03 8.5857e-01 1.1796e-01 1.8568e-02
25125.00 5.3558e-03 8.5750e-01 1.1849e-01 1.8659e-02
25375.00 2.0526e-03 8.5367e-01 1.2381e-01 2.0469e-02
25625.00 7.1018e-03 8.4009e-01 1.2991e-01 2.2895e-02
25875.00 3.4157e-03 8.3655e-01 1.3514e-01 2.4888e-02
26125.00 8.3487e-03 8.2385e-01 1.4051e-01 2.7300e-02
26375.00 7.1223e-03 8.1444e-01 1.4798e-01 3.0461e-02
26625.00 1.3128e-02 8.0167e-01 1.5225e-01 3.2945e-02
26875.00 6.5259e-03 7.9835e-01 1.5910e-01 3.6030e-02
27125.00 4.9182e-03 7.9027e-01 1.6543e-01 3.9379e-02
27375.00 5.0927e-03 7.6756e-01 1.8532e-01 4.2029e-02
27625.00 5.8156e-03 6.0471e-01 3.0831e-01 8.1167e-02
27875.00 1.0956e-02 7.5240e-01 1.8514e-01 5.1510e-02
28125.00 2.9852e-03 4.8494e-01 4.1363e-01 9.8454e-02
28375.00 6.2528e-03 5.5794e-01 3.3144e-01 1.0437e-01
28625.00 2.3517e-03 7.2635e-01 2.0552e-01 6.5773e-02
28875.00 2.0502e-03 7.3235e-01 2.0226e-01 6.3331e-02
29125.00 4.3296e-03 5.4022e-01 3.3110e-01 1.2436e-01
29375.00 4.5951e-03 6.8604e-01 2.2563e-01 8.3733e-02
29625.00 1.7502e-03 6.5106e-01 2.5015e-01 9.7032e-02
29875.00 4.2792e-03 6.6263e-01 2.3726e-01 9.5830e-02
30125.00 3.7815e-03 6.5616e-01 2.4053e-01 9.9522e-02
30375.00 3.2252e-03 3.8301e-01 3.9545e-01 2.1831e-01
30625.00 2.5455e-03 6.2812e-01 2.5368e-01 1.1565e-01
30875.00 5.4589e-03 4.4574e-01 3.6077e-01 1.8803e-01
31125.00 1.6127e-03 3.5741e-01 3.8450e-01 2.5647e-01
31375.00 1.5625e-03 3.4852e-01 3.8932e-01 2.6060e-01
31625.00 3.8323e-03 4.3190e-01 3.5324e-01 2.1103e-01
31875.00 2.0496e-03 5.5132e-01 2.8303e-01 1.6360e-01
32125.00 2.9242e-03 5.2204e-01 2.9128e-01 1.8375e-01
32375.00 3.9945e-03 4.7590e-01 3.2172e-01 1.9839e-01
32625.00 4.4020e-03 4.8777e-01 2.9995e-01 2.0788e-01
32875.00 2.9467e-03 4.8494e-01 3.0133e-01 2.1078e-01
33125.00 4.5843e-03 4.5719e-01 3.0642e-01 2.3181e-01
33375.00 4.5575e-03 2.9221e-01 3.7800e-01 3.2523e-01
33625.00 3.9117e-03 4.2908e-01 3.1127e-01 2.5574e-01
33875.00 2.0448e-03 1.5678e-01 3.9334e-01 4.4783e-01
34125.00 3.4983e-03 3.8347e-01 3.2383e-01 2.8920e-01
34375.00 6.2709e-03 3.4707e-01 3.3226e-01 3.1440e-01
34625.00 4.0441e-03 3.2175e-01 3.3402e-01 3.4018e-01
34875.00 2.0464e-03 1.6203e-01 3.7475e-01 4.6117e-01
#TIME: 301.26
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 2.4297e-04 8.7631e-01 1.1796e-01 5.4866e-03
2375.00 3.9409e-04 8.5856e-01 1.3415e-01 6.8977e-03
3125.00 1.0982e-02 8.8288e-01 1.0186e-01 4.2802e-03
3625.00 2.2662e-01 7.1782e-01 5.3853e-02 1.7098e-03
4125.00 4.8168e-01 4.9782e-01 2.0104e-02 3.9878e-04
4625.00 5.5509e-01 4.3316e-01 1.1590e-02 1.6488e-04
4875.00 6.0820e-01 3.8240e-01 9.2811e-03 1.2530e-04
5375.00 6.1853e-01 3.7242e-01 8.9333e-03 1.2122e-04
5625.00 6.3794e-01 3.5413e-01 7.8308e-03 1.0156e-04
6125.00 6.3567e-01 3.5568e-01 8.5306e-03 1.1598e-04
6375.00 6.4811e-01 3.4390e-01 7.8851e-03 1.0576e-04
6625.00 6.4759e-01 3.4462e-01 7.6926e-03 1.0135e-04
6875.00 6.4385e-01 3.4806e-01 7.9885e-03 1.0934e-04
7125.00 6.8001e-01 3.1299e-01 6.9084e-03 9.2689e-05
7625.00 6.4791e-01 3.4345e-01 8.5187e-03 1.2154e-04
7875.00 6.4894e-01 3.4268e-01 8.2652e-03 1.2068e-04
8125.00 6.5183e-01 3.3999e-01 8.0618e-03 1.1993e-04
8375.00 6.4467e-01 3.4681e-01 8.3971e-03 1.2225e-04
8625.00 6.2200e-01 3.6955e-01 8.3364e-03 1.1791e-04
8875.00 5.5967e-01 4.3033e-01 9.8603e-03 1.4331e-04
9125.00 6.1761e-01 3.7309e-01 9.1625e-03 1.3798e-04
9375.00 5.9253e-01 3.9710e-01 1.0211e-02 1.6433e-04
9625.00 5.2558e-01 4.6305e-01 1.1202e-02 1.6886e-04
9875.00 5.9214e-01 3.9728e-01 1.0414e-02 1.7092e-04
10125.00 4.3316e-01 5.5404e-01 1.2615e-02 1.8346e-04
10375.00 5.6225e-01 4.2531e-01 1.2219e-02 2.1648e-04
10625.00 5.1151e-01 4.7450e-01 1.3753e-02 2.3780e-04
10875.00 4.8136e-01 5.0450e-01 1.3905e-02 2.3455e-04
11125.00 4.6044e-01 5.2533e-01 1.3992e-02 2.4100e-04
11375.00 4.2161e-01 5.6215e-01 1.5953e-02 2.7920e-04
11625.00 2.3761e-01 7.4344e-01 1.8651e-02 2.9804e-04
11875.00 3.7689e-01 6.0542e-01 1.7375e-02 3.1151e-04
12125.00 3.1059e-01 6.7020e-01 1.8882e-02 3.3464e-04
12375.00 2.6112e-01 7.1970e-01 1.8842e-02 3.4026e-04
12625.00 5.5628e-02 9.2075e-01 2.3250e-02 3.7604e-04
12875.00 1.2157e-01 8.5508e-01 2.2945e-02 4.0169e-04
13125.00 7.5960e-02 8.9767e-01 2.5902e-02 4.7056e-04
13375.00 4.0531e-02 9.3165e-01 2.7316e-02 5.0195e-04
13625.00 2.1372e-02 9.4691e-01 3.1153e-02 5.5987e-04
13875.00 1.8821e-02 9.4720e-01 3.3305e-02 6.7792e-04
14125.00 1.1904e-02 9.4853e-01 3.8822e-02 7.4679e-04
14375.00 9.1690e-03 9.4870e-01 4.1307e-02 8.2547e-04
14625.00 9.1433e-03 9.5477e-01 3.5222e-02 8.6521e-04
14875.00 4.8274e-03 9.5303e-01 4.1012e-02 1.1271e-03
15125.00 4.7329e-03 9.4537e-01 4.8617e-02 1.2794e-03
15375.00 3.8535e-03 9.4793e-01 4.7116e-02 1.1051e-03
15625.00 5.4499e-03 9.4742e-01 4.5999e-02 1.1265e-03
15875.00 3.9924e-03 9.5220e-01 4.2371e-02 1.4350e-03
16125.00 4.7076e-03 9.5777e-01 3.6490e-02 1.0292e-03
16375.00 4.8061e-03 9.6187e-01 3.2340e-02 9.8263e-04
16625.00 3.7260e-03 9.6401e-01 3.1336e-02 9.2596e-04
16875.00 8.0662e-03 9.4852e-01 4.2067e-02 1.3472e-03
17125.00 5.4838e-03 9.6792e-01 2.5714e-02 8.7918e-04
17375.00 4.6573e-03 9.6191e-01 3.2288e-02 1.1466e-03
17625.00 8.5010e-03 9.5232e-01 3.7873e-02 1.3078e-03
17875.00 7.9821e-03 9.5714e-01 3.3717e-02 1.1633e-03
18125.00 8.5847e-03 9.6251e-01 2.7777e-02 1.1273e-03
18375.00 7.1591e-03 9.5648e-01 3.4899e-02 1.4595e-03
18625.00 9.4007e-03 9.3633e-01 5.2079e-02 2.1878e-03
18875.00 5.3372e-03 9.5831e-01 3.4902e-02 1.4522e-03
19125.00 5.2097e-03 9.4622e-01 4.6354e-02 2.2179e-03
19375.00 5.0878e-03 9.5233e-01 4.0777e-02 1.8025e-03
19625.00 1.4519e-02 9.3504e-01 4.8032e-02 2.4053e-03
19875.00 4.5662e-03 9.4999e-01 4.3186e-02 2.2565e-03
20125.00 3.9919e-03 9.4692e-01 4.6482e-02 2.6080e-03
20375.00 1.1289e-02 9.3894e-01 4.7136e-02 2.6384e-03
20625.00 6.6275e-03 8.8997e-01 9.7547e-02 5.8528e-03
20875.00 5.0759e-03 9.3256e-01 5.8000e-02 4.3661e-03
21125.00 8.4672e-03 9.3132e-01 5.6357e-02 3.8515e-03
21375.00 7.3765e-03 9.2949e-01 5.8893e-02 4.2370e-03
21625.00 9.6386e-03 8.7469e-01 1.0717e-01 8.5037e-03
21875.00 4.8226e-03 9.2473e-01 6.5226e-02 5.2178e-03
22125.00 3.1385e-03 8.2747e-01 1.5110e-01 1.8299e-02
22375.00 6.1850e-03 8.8185e-01 1.0229e-01 9.6767e-03
22625.00 8.1687e-03 8.9738e-01 8.6417e-02 8.0336e-03
22875.00 7.3693e-03 8.9576e-01 8.8140e-02 8.7341e-03
23125.00 6.7955e-03 8.9790e-01 8.6823e-02 8.4794e-03
23375.00 5.1528e-03 8.6270e-01 1.1837e-01 1.3774e-02
23625.00 3.8618e-03 8.9580e-01 9.0162e-02 1.0179e-02
23875.00 3.4621e-03 8.4091e-01 1.3510e-01 2.0529e-02
24125.00 4.4819e-03 8.5389e-01 1.2169e-01 1.9939e-02
24375.00 4.0351e-03 8.7683e-01 1.0487e-01 1.4267e-02
24625.00 1.0301e-02 8.6827e-01 1.0648e-01 1.4943e-02
24875.00 3.5579e-03 8.5012e-01 1.2508e-01 2.1248e-02
25125.00 3.2975e-03 8.6131e-01 1.1718e-01 1.8212e-02
25375.00 3.5123e-03 8.5378e-01 1.2260e-01 2.0102e-02
25625.00 5.5077e-03 7.2446e-01 2.3080e-01 3.9226e-02
25875.00 7.2072e-03 8.3439e-01 1.3387e-01 2.4539e-02
26125.00 3.8317e-03 8.3095e-01 1.3876e-01 2.6459e-02
26375.00 2.7529e-03 8.2227e-01 1.4567e-01 2.9306e-02
26625.00 5.7274e-03 8.1168e-01 1.5066e-01 3.1925e-02
26875.00 5.9975e-03 8.0166e-01 1.5725e-01 3.5095e-02
27125.00 3.9506e-03 7.9402e-01 1.6363e-01 3.8405e-02
27375.00 9.7970e-03 7.9238e-01 1.6072e-01 3.7096e-02
27625.00 1.8359e-03 7.9105e-01 1.6703e-01 4.0081e-02
27875.00 6.8961e-03 7.6038e-01 1.8283e-01 4.9892e-02
28125.00 5.5709e-03 4.3060e-01 4.2073e-01 1.4310e-01
28375.00 4.9748e-03 7.5778e-01 1.8583e-01 5.1409e-02
28625.00 8.7456e-03 6.9355e-01 2.2897e-01 6.8736e-02
28875.00 2.9137e-03 6.4246e-01 2.6855e-01 8.6081e-02
29125.00 1.6494e-03 7.1860e-01 2.1015e-01 6.9600e-02
29375.00 9.2091e-03 5.5620e-01 3.2356e-01 1.1103e-01
29625.00 1.4899e-02 6.8682e-01 2.1917e-01 7.9107e-02
29875.00 2.8858e-03 6.6406e-01 2.3728e-01 9.5769e-02
30125.00 3.3431e-03 3.2927e-01 4.7610e-01 1.9129e-01
30375.00 1.9874e-03 1.8058e-01 5.3541e-01 2.8203e-01
30625.00 5.9604e-03 4.6419e-01 3.6649e-01 1.6336e-01
30875.00 7.3791e-03 5.3259e-01 3.1084e-01 1.4919e-01
31125.00 5.4484e-03 5.9060e-01 2.6724e-01 1.3671e-01
31375.00 2.2882e-03 4.0023e-01 3.7294e-01 2.2454e-01
31625.00 1.1455e-03 1.4316e-01 4.8197e-01 3.7373e-01
31875.00 5.2227e-03 4.3331e-01 3.4464e-01 2.1683e-01
32125.00 1.9288e-03 2.3684e-01 4.1278e-01 3.4845e-01
32375.00 1.6925e-03 5.3358e-01 2.8926e-01 1.7547e-01
32625.00 4.6390e-03 5.0522e-01 2.9548e-01 1.9466e-01
32875.00 1.3350e-03 2.9919e-01 3.8891e-01 3.1057e-01
33125.00 9.1821e-03 4.6815e-01 3.0247e-01 2.2021e-01
33375.00 7.9404e-03 4.2782e-01 3.2382e-01 2.4042e-01
33625.00 4.8587e-03 4.3862e-01 3.0915e-01 2.4736e-01
33875.00 2.5461e-03 4.2132e-01 3.1472e-01 2.6142e-01
34125.00 1.7846e-03 3.1919e-01 3.5144e-01 3.2759e-01
34375.00 4.0603e-03 3.6072e-01 3.2577e-01 3.0945e-01
34625.00 3.4799e-03 3.3345e-01 3.3128e-01 3.3179e-01
34875.00 2.5229e-03 3.1220e-01 3.3704e-01 3.4823e-01
#TIME: 305.59
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 2.4715e-04 8.8177e-01 1.1295e-01 5.0272e-03
2375.00 3.9298e-04 8.6077e-01 1.3206e-01 6.7763e-03
3125.00 1.1225e-02 8.8384e-01 1.0071e-01 4.2198e-03
3625.00 2.3130e-01 7.1438e-01 5.2657e-02 1.6653e-03
4125.00 4.9159e-01 4.8927e-01 1.8786e-02 3.5411e-04
4625.00 5.7299e-01 4.1568e-01 1.1167e-02 1.5824e-04
4875.00 6.1625e-01 3.7479e-01 8.8396e-03 1.1800e-04
5375.00 6.2849e-01 3.6289e-01 8.5147e-03 1.1421e-04
5625.00 6.2684e-01 3.6493e-01 8.1267e-03 1.0729e-04
6125.00 6.4449e-01 3.4745e-01 7.9611e-03 1.0665e-04
6375.00 6.4565e-01 3.4617e-01 8.0707e-03 1.1050e-04
6625.00 6.5857e-01 3.3399e-01 7.3465e-03 9.8095e-05
6875.00 6.7408e-01 3.1884e-01 6.9897e-03 9.0742e-05
7125.00 6.7127e-01 3.2145e-01 7.1817e-03 1.0058e-04
7625.00 6.3504e-01 3.5628e-01 8.5643e-03 1.2292e-04
7875.00 6.2642e-01 3.6506e-01 8.4069e-03 1.1783e-04
8125.00 6.3485e-01 3.5646e-01 8.5663e-03 1.2638e-04
8375.00 6.4161e-01 3.4962e-01 8.6390e-03 1.3142e-04
8625.00 6.2101e-01 3.7061e-01 8.2690e-03 1.1500e-04
8875.00 5.7223e-01 4.1904e-01 8.6124e-03 1.1865e-04
9125.00 6.1261e-01 3.7803e-01 9.2140e-03 1.4402e-04
9375.00 5.9685e-01 3.9339e-01 9.6172e-03 1.4359e-04
9625.00 5.2285e-01 4.6535e-01 1.1624e-02 1.7786e-04
9875.00 5.9621e-01 3.9294e-01 1.0667e-02 1.7974e-04
10125.00 4.7453e-01 5.1324e-01 1.2047e-02 1.7666e-04
10375.00 5.8713e-01 4.0218e-01 1.0513e-02 1.7643e-04
