#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
8.100905E+02 3.523325E+25 4.810586E+30 1.698367E+30 1.710261E+29
8.099625E+02 3.492024E+25 4.752762E+30 1.672611E+30 1.668693E+29
8.098346E+02 3.439706E+25 4.664973E+30 1.648925E+30 1.657797E+29
8.097068E+02 3.382462E+25 4.572106E+30 1.631170E+30 1.635871E+29
8.095789E+02 3.344734E+25 4.552110E+30 1.629070E+30 1.640485E+29
8.094512E+02 3.315581E+25 4.444423E+30 1.605587E+30 1.618005E+29
8.093234E+02 3.257412E+25 4.373406E+30 1.597231E+30 1.612461E+29
8.091957E+02 3.209850E+25 4.349728E+30 1.585537E+30 1.596168E+29
8.090680E+02 3.156836E+25 4.333654E+30 1.585929E+30 1.578133E+29
8.089404E+02 3.105034E+25 4.350896E+30 1.554347E+30 1.538951E+29
8.088128E+02 3.058690E+25 4.347550E+30 1.540014E+30 1.521942E+29
8.086853E+02 2.999874E+25 4.311938E+30 1.539683E+30 1.537542E+29
8.085578E+02 2.957588E+25 4.283676E+30 1.532306E+30 1.511754E+29
8.084303E+02 2.897576E+25 4.230229E+30 1.494589E+30 1.490970E+29
8.083029E+02 2.855593E+25 4.258587E+30 1.504998E+30 1.475734E+29
8.081755E+02 2.776403E+25 4.195936E+30 1.476201E+30 1.455263E+29
8.080482E+02 2.685093E+25 4.076958E+30 1.435386E+30 1.446332E+29
8.079209E+02 2.616561E+25 4.043407E+30 1.410015E+30 1.434261E+29
8.077936E+02 2.577419E+25 3.981252E+30 1.411898E+30 1.428624E+29
8.076664E+02 2.482313E+25 3.894071E+30 1.377779E+30 1.405072E+29
8.075392E+02 2.443030E+25 3.867189E+30 1.346839E+30 1.408136E+29
8.074120E+02 2.385748E+25 3.812592E+30 1.337614E+30 1.369903E+29
8.072849E+02 2.345378E+25 3.755976E+30 1.322069E+30 1.361573E+29
8.071579E+02 2.261403E+25 3.654413E+30 1.270305E+30 1.336946E+29
8.070309E+02 2.231891E+25 3.610813E+30 1.281048E+30 1.342387E+29
8.069039E+02 2.144016E+25 3.506861E+30 1.251141E+30 1.318671E+29
8.067769E+02 2.118103E+25 3.480148E+30 1.232552E+30 1.347489E+29
8.066500E+02 2.062776E+25 3.434629E+30 1.207712E+30 1.309606E+29
8.065232E+02 2.043299E+25 3.411600E+30 1.209791E+30 1.303088E+29
8.063963E+02 1.963707E+25 3.344059E+30 1.176877E+30 1.264552E+29
8.062696E+02 1.944559E+25 3.284236E+30 1.155268E+30 1.269596E+29
8.061428E+02 1.887573E+25 3.203069E+30 1.135202E+30 1.296335E+29
8.060161E+02 1.802730E+25 3.187974E+30 1.111929E+30 1.248956E+29
8.058894E+02 1.749340E+25 3.132084E+30 1.106778E+30 1.242096E+29
8.057628E+02 1.668566E+25 3.072355E+30 1.067704E+30 1.218610E+29
8.056362E+02 1.611360E+25 2.977117E+30 1.067449E+30 1.249400E+29
8.055097E+02 1.535400E+25 2.909684E+30 1.044201E+30 1.190144E+29
8.053832E+02 1.462080E+25 2.855772E+30 1.017099E+30 1.185634E+29
8.052567E+02 1.415082E+25 2.791478E+30 1.000978E+30 1.215600E+29
8.051303E+02 1.344534E+25 2.714790E+30 9.796218E+29 1.206657E+29
8.050039E+02 1.301547E+25 2.639034E+30 9.635426E+29 1.167070E+29
8.048776E+02 1.210200E+25 2.554801E+30 9.496291E+29 1.144868E+29
8.047513E+02 1.161610E+25 2.548807E+30 9.318044E+29 1.175808E+29
8.046250E+02 1.126373E+25 2.523815E+30 9.359387E+29 1.169362E+29
8.044988E+02 1.068314E+25 2.439186E+30 8.846482E+29 1.123104E+29
8.043726E+02 1.028237E+25 2.380001E+30 8.830919E+29 1.144264E+29
8.042464E+02 9.695227E+24 2.344811E+30 8.630433E+29 1.137798E+29
8.041203E+02 9.584734E+24 2.308925E+30 8.637753E+29 1.102668E+29
8.039942E+02 9.457949E+24 2.304877E+30 8.657339E+29 1.127663E+29
8.038682E+02 9.549599E+24 2.286604E+30 8.653472E+29 1.128461E+29
8.037422E+02 9.618953E+24 2.312124E+30 8.805952E+29 1.138813E+29
8.036163E+02 9.630268E+24 2.319703E+30 8.721212E+29 1.149129E+29
8.034904E+02 9.701436E+24 2.306748E+30 8.855031E+29 1.148881E+29
8.033645E+02 9.570218E+24 2.269422E+30 8.559641E+29 1.134398E+29
8.032387E+02 9.709972E+24 2.293869E+30 8.674793E+29 1.137249E+29
8.031129E+02 9.716238E+24 2.204747E+30 8.400375E+29 1.142401E+29
8.029871E+02 9.682101E+24 2.144505E+30 8.426638E+29 1.151726E+29
8.028614E+02 9.779350E+24 2.050544E+30 8.332920E+29 1.150491E+29
8.027357E+02 9.831273E+24 1.975428E+30 8.332482E+29 1.150844E+29
8.026101E+02 9.739599E+24 1.894158E+30 8.010638E+29 1.149499E+29
8.024845E+02 9.861899E+24 1.834290E+30 8.195430E+29 1.154330E+29
8.023589E+02 9.806110E+24 1.822731E+30 8.105228E+29 1.162521E+29
8.022334E+02 9.877757E+24 1.818767E+30 8.110268E+29 1.162319E+29
8.021079E+02 9.906272E+24 1.823377E+30 8.194697E+29 1.171377E+29
8.019825E+02 9.845468E+24 1.826907E+30 8.284575E+29 1.166238E+29
8.018571E+02 9.916670E+24 1.835315E+30 8.250795E+29 1.203054E+29
8.017317E+02 9.974938E+24 1.836024E+30 8.234395E+29 1.173955E+29
8.016064E+02 9.433985E+24 1.785342E+30 8.055642E+29 1.166358E+29
8.014811E+02 8.670378E+24 1.699119E+30 7.585399E+29 1.127988E+29
8.013559E+02 7.790587E+24 1.582771E+30 7.305792E+29 1.084312E+29
8.012307E+02 6.988578E+24 1.486370E+30 6.671914E+29 1.101816E+29
8.011055E+02 6.175465E+24 1.383482E+30 6.485724E+29 1.039644E+29
8.009804E+02 5.492135E+24 1.317732E+30 5.895122E+29 1.053029E+29
8.008553E+02 5.498354E+24 1.298059E+30 5.943698E+29 1.023403E+29
8.007303E+02 5.500455E+24 1.286964E+30 6.067660E+29 1.032826E+29
8.006053E+02 5.453347E+24 1.304596E+30 5.986414E+29 1.058653E+29
8.004803E+02 5.362868E+24 1.296545E+30 5.948028E+29 1.036554E+29
8.003554E+02 5.266876E+24 1.287274E+30 6.063554E+29 1.062094E+29
8.002305E+02 5.179368E+24 1.313761E+30 5.977190E+29 1.018735E+29
8.001056E+02 5.099409E+24 1.302579E+30 6.093036E+29 1.045087E+29
7.999808E+02 5.038761E+24 1.320395E+30 6.110614E+29 1.025586E+29
7.998560E+02 4.997392E+24 1.327555E+30 6.142347E+29 1.064090E+29
7.997313E+02 4.935936E+24 1.298997E+30 6.237942E+29 1.061982E+29
7.996066E+02 4.904462E+24 1.324783E+30 6.181137E+29 1.060438E+29
7.994819E+02 4.853170E+24 1.301882E+30 6.195136E+29 1.087766E+29
7.993573E+02 4.801653E+24 1.334895E+30 6.162362E+29 1.074299E+29
7.992327E+02 4.764408E+24 1.324988E+30 6.157342E+29 1.079930E+29
7.991082E+02 4.735881E+24 1.310630E+30 6.188346E+29 1.062763E+29
7.989837E+02 4.691908E+24 1.316228E+30 6.168661E+29 1.075210E+29
7.988592E+02 4.645041E+24 1.289729E+30 6.282142E+29 1.078645E+29
7.987348E+02 4.594785E+24 1.336013E+30 6.177718E+29 1.048711E+29
7.986104E+02 4.545783E+24 1.288776E+30 6.245499E+29 1.056662E+29
7.984861E+02 4.495046E+24 1.316437E+30 6.129430E+29 1.044280E+29
7.983618E+02 4.446962E+24 1.335540E+30 6.393606E+29 1.061850E+29
7.982375E+02 4.388702E+24 1.321583E+30 6.300260E+29 1.086750E+29
7.981133E+02 4.334846E+24 1.344731E+30 6.141219E+29 1.048581E+29
7.979891E+02 4.287835E+24 1.313884E+30 6.191195E+29 1.093658E+29
7.978649E+02 4.250118E+24 1.330091E+30 6.244047E+29 1.063401E+29
7.977408E+02 4.197795E+24 1.343917E+30 6.293463E+29 1.079319E+29
7.976167E+02 4.137712E+24 1.333908E+30 6.278812E+29 1.051176E+29
7.974927E+02 4.109208E+24 1.328569E+30 6.183441E+29 1.054645E+29
7.973687E+02 4.068525E+24 1.340915E+30 6.107789E+29 1.076978E+29
7.972447E+02 4.015941E+24 1.320851E+30 6.204229E+29 1.046092E+29
7.971208E+02 3.988855E+24 1.334634E+30 6.142408E+29 1.070790E+29
7.969969E+02 3.951613E+24 1.351284E+30 6.179178E+29 1.055461E+29
7.968731E+02 3.899748E+24 1.348465E+30 6.210259E+29 1.061136E+29
7.967493E+02 3.860111E+24 1.327540E+30 6.142416E+29 1.065442E+29
7.966255E+02 3.836288E+24 1.337414E+30 6.208073E+29 1.046908E+29
7.965018E+02 3.797093E+24 1.374038E+30 6.188614E+29 1.064900E+29
7.963781E+02 3.759697E+24 1.358754E+30 6.188681E+29 1.062235E+29
7.962544E+02 3.691023E+24 1.406222E+30 6.281813E+29 1.073531E+29
7.961308E+02 3.633810E+24 1.413291E+30 6.246577E+29 1.067495E+29
7.960072E+02 3.588755E+24 1.434449E+30 6.274412E+29 1.066621E+29
7.958837E+02 3.545506E+24 1.442925E+30 6.291092E+29 1.058287E+29
7.957602E+02 3.494782E+24 1.441515E+30 6.269653E+29 1.061463E+29
7.956367E+02 3.453512E+24 1.463714E+30 6.228631E+29 1.058184E+29
7.955133E+02 3.408938E+24 1.456950E+30 6.208142E+29 1.075570E+29
7.953899E+02 3.374015E+24 1.476285E+30 6.320362E+29 1.064769E+29
7.952666E+02 3.335054E+24 1.518445E+30 6.281686E+29 1.049254E+29
7.951433E+02 3.293771E+24 1.479401E+30 6.182773E+29 1.072704E+29
7.950200E+02 3.250979E+24 1.495595E+30 6.172571E+29 1.055480E+29
7.948968E+02 3.217884E+24 1.532266E+30 6.208466E+29 1.052298E+29
7.947736E+02 3.180680E+24 1.529858E+30 6.264160E+29 1.072262E+29
7.946504E+02 3.141856E+24 1.541484E+30 6.294261E+29 1.081759E+29
7.945273E+02 3.104403E+24 1.558747E+30 6.286040E+29 1.060121E+29
7.944042E+02 3.073888E+24 1.603887E+30 6.260303E+29 1.048322E+29
7.942812E+02 3.022740E+24 1.542837E+30 6.248331E+29 1.059327E+29
7.941582E+02 2.947534E+24 1.554332E+30 6.296640E+29 1.063783E+29
7.940352E+02 2.882992E+24 1.592575E+30 6.116375E+29 1.061096E+29
7.939123E+02 2.827850E+24 1.622224E+30 6.272167E+29 1.030929E+29
7.937894E+02 2.751356E+24 1.622224E+30 6.247057E+29 1.062088E+29
7.936665E+02 2.661384E+24 1.606350E+30 6.197644E+29 1.056307E+29
7.935437E+02 2.568613E+24 1.652017E+30 6.294203E+29 1.058350E+29
7.934210E+02 2.488051E+24 1.664563E+30 6.217399E+29 1.060333E+29
7.932982E+02 2.383130E+24 1.669849E+30 6.341739E+29 1.054856E+29
7.931755E+02 2.339004E+24 1.671925E+30 6.178743E+29 1.047750E+29
7.930529E+02 2.303341E+24 1.654265E+30 6.253243E+29 1.051926E+29
7.929302E+02 2.271748E+24 1.714160E+30 6.350724E+29 1.035847E+29
7.928076E+02 2.238733E+24 1.683933E+30 6.274050E+29 1.044851E+29
7.926851E+02 2.211605E+24 1.704059E+30 6.161512E+29 1.056109E+29
7.925626E+02 2.177490E+24 1.741509E+30 6.317604E+29 1.059520E+29
7.924401E+02 2.138579E+24 1.740127E+30 6.242165E+29 1.063952E+29
7.923177E+02 2.105865E+24 1.725670E+30 6.224206E+29 1.052286E+29
7.921953E+02 2.060057E+24 1.761238E+30 6.274686E+29 1.054536E+29
7.920729E+02 2.031807E+24 1.770558E+30 6.201162E+29 1.023206E+29
7.919506E+02 1.993362E+24 1.753147E+30 6.358302E+29 1.023111E+29
7.918283E+02 1.948141E+24 1.798326E+30 6.152404E+29 1.027698E+29
7.917061E+02 1.897469E+24 1.789338E+30 6.285723E+29 1.041798E+29
7.915839E+02 1.854018E+24 1.808362E+30 6.273641E+29 1.049119E+29
7.914617E+02 1.803418E+24 1.824715E+30 6.250544E+29 1.040831E+29
7.913396E+02 1.767220E+24 1.825957E+30 6.291456E+29 1.029780E+29
7.912175E+02 1.724362E+24 1.857332E+30 6.196261E+29 1.032238E+29
7.910954E+02 1.691961E+24 1.852082E+30 6.281878E+29 1.034584E+29
7.909734E+02 1.659727E+24 1.847017E+30 6.354063E+29 1.032827E+29
7.908514E+02 1.619266E+24 1.872070E+30 6.451210E+29 1.023208E+29
7.907295E+02 1.601254E+24 1.865908E+30 6.325164E+29 1.050864E+29
7.906076E+02 1.584391E+24 1.901345E+30 6.390444E+29 1.044344E+29
7.904857E+02 1.571456E+24 1.901926E+30 6.444671E+29 1.043322E+29
7.903639E+02 1.537957E+24 1.906812E+30 6.440383E+29 1.045282E+29
7.902421E+02 1.521289E+24 1.922534E+30 6.333391E+29 1.033579E+29
7.901203E+02 1.503517E+24 1.959479E+30 6.568552E+29 1.043307E+29
7.899986E+02 1.491045E+24 1.930996E+30 6.617230E+29 1.028425E+29
7.898769E+02 1.468346E+24 1.953796E+30 6.594517E+29 1.031940E+29
7.897553E+02 1.449886E+24 1.955923E+30 6.658897E+29 1.033998E+29
7.896337E+02 1.437089E+24 1.950426E+30 6.559661E+29 1.043654E+29
7.895121E+02 1.411617E+24 1.955852E+30 6.667384E+29 1.043858E+29
7.893906E+02 1.384330E+24 1.970705E+30 6.608398E+29 1.041808E+29
7.892691E+02 1.363316E+24 1.966893E+30 6.693403E+29 1.019214E+29
7.891476E+02 1.333470E+24 1.974371E+30 6.775260E+29 1.011487E+29
7.890262E+02 1.324106E+24 1.974806E+30 6.768076E+29 1.038099E+29
7.889048E+02 1.304510E+24 1.975666E+30 6.826545E+29 1.043875E+29
7.887835E+02 1.294274E+24 2.005566E+30 6.801525E+29 1.031925E+29
7.886622E+02 1.279882E+24 2.001615E+30 6.896116E+29 1.030746E+29
7.885409E+02 1.272881E+24 1.979372E+30 6.909757E+29 1.030928E+29
7.884197E+02 1.252831E+24 1.986137E+30 6.894437E+29 1.029109E+29
7.882985E+02 1.227757E+24 1.978291E+30 6.956962E+29 1.023738E+29
7.881773E+02 1.210399E+24 1.983397E+30 6.976617E+29 1.038336E+29
7.880562E+02 1.195329E+24 2.008546E+30 7.030161E+29 1.033200E+29
7.879351E+02 1.178063E+24 2.008105E+30 7.068817E+29 1.008159E+29
7.878141E+02 1.153835E+24 2.020146E+30 7.085051E+29 1.041710E+29
7.876931E+02 1.132166E+24 2.019671E+30 7.068331E+29 1.022217E+29
7.875721E+02 1.106222E+24 2.020533E+30 7.115052E+29 1.028597E+29
7.874512E+02 1.091624E+24 2.032845E+30 7.177038E+29 1.016426E+29
7.873303E+02 1.059981E+24 2.027893E+30 7.201166E+29 1.023905E+29
7.872094E+02 1.052186E+24 2.038820E+30 7.255227E+29 1.038085E+29
7.870886E+02 1.016096E+24 2.017931E+30 7.252743E+29 1.020965E+29
7.869678E+02 1.002350E+24 2.026716E+30 7.251476E+29 1.034878E+29
7.868471E+02 9.876129E+23 2.052179E+30 7.192342E+29 1.030753E+29
7.867264E+02 9.689210E+23 2.052123E+30 7.275045E+29 1.030729E+29
7.866057E+02 9.560865E+23 2.058488E+30 7.437893E+29 1.018315E+29
7.864850E+02 9.435094E+23 2.081749E+30 7.394757E+29 1.021732E+29
7.863644E+02 9.399310E+23 2.049865E+30 7.394460E+29 1.009903E+29
7.862439E+02 8.989568E+23 2.054979E+30 7.416963E+29 1.019239E+29
7.861234E+02 9.033839E+23 2.063706E+30 7.434046E+29 1.033508E+29
7.860029E+02 8.652585E+23 2.075828E+30 7.506022E+29 1.006985E+29
7.858824E+02 8.586564E+23 2.069031E+30 7.570571E+29 1.025556E+29
7.857620E+02 8.411580E+23 2.042437E+30 7.430380E+29 1.010744E+29
7.856416E+02 8.391232E+23 2.010190E+30 7.241551E+29 1.020085E+29
7.855213E+02 8.468451E+23 1.981788E+30 7.071254E+29 1.016363E+29
7.854010E+02 8.438219E+23 1.939662E+30 6.822352E+29 1.035773E+29
7.852807E+02 8.516406E+23 1.873780E+30 6.689750E+29 1.016595E+29
7.851605E+02 8.430482E+23 1.802005E+30 6.623172E+29 1.010842E+29
7.850403E+02 8.490771E+23 1.714646E+30 6.710803E+29 1.023649E+29
7.849201E+02 8.468422E+23 1.624592E+30 6.670190E+29 1.024517E+29
7.848000E+02 8.478682E+23 1.553489E+30 6.681690E+29 1.022806E+29
7.846799E+02 8.602308E+23 1.456633E+30 6.641554E+29 1.026460E+29
7.845599E+02 8.477048E+23 1.376438E+30 6.712206E+29 1.028573E+29
7.844399E+02 8.476784E+23 1.350805E+30 6.652183E+29 1.022882E+29
7.843199E+02 8.419438E+23 1.347457E+30 6.574197E+29 1.030531E+29
7.841999E+02 8.484073E+23 1.351199E+30 6.511788E+29 1.026607E+29
7.840800E+02 8.539004E+23 1.331301E+30 6.371928E+29 1.000334E+29
7.839602E+02 8.466098E+23 1.333031E+30 6.301865E+29 9.931776E+28
7.838403E+02 8.560356E+23 1.337139E+30 6.158638E+29 9.622930E+28
7.837206E+02 8.512302E+23 1.322275E+30 6.057402E+29 9.374250E+28
7.836008E+02 8.527730E+23 1.322674E+30 5.882468E+29 9.240222E+28
7.834811E+02 8.572688E+23 1.308637E+30 5.729107E+29 8.977577E+28
7.833614E+02 8.509936E+23 1.308075E+30 5.669424E+29 8.775398E+28
7.832418E+02 8.566621E+23 1.303652E+30 5.745764E+29 8.708834E+28
7.831222E+02 8.585434E+23 1.297894E+30 5.704995E+29 8.792402E+28
7.830026E+02 8.610791E+23 1.304747E+30 5.729804E+29 8.723144E+28
7.828830E+02 8.618223E+23 1.290727E+30 5.715706E+29 8.798990E+28
7.827635E+02 8.612064E+23 1.285750E+30 5.697597E+29 8.805452E+28
7.826441E+02 8.640288E+23 1.308106E+30 5.798485E+29 8.940854E+28
7.825247E+02 8.627091E+23 1.304750E+30 5.679552E+29 8.836463E+28
7.824053E+02 8.531610E+23 1.305290E+30 5.342132E+29 8.815647E+28
7.822859E+02 8.598905E+23 1.293619E+30 5.076274E+29 8.794204E+28
7.821666E+02 8.754464E+23 1.280853E+30 4.899357E+29 8.904122E+28
7.820473E+02 8.686141E+23 1.272128E+30 4.602828E+29 8.825800E+28
7.819281E+02 8.627283E+23 1.240433E+30 4.348923E+29 8.751095E+28
7.818089E+02 8.779050E+23 1.215280E+30 4.002716E+29 8.850240E+28
7.816897E+02 8.799433E+23 1.186692E+30 3.731411E+29 8.771522E+28
7.815706E+02 8.631853E+23 1.172522E+30 3.692772E+29 8.875377E+28
7.814515E+02 8.677498E+23 1.152839E+30 3.755642E+29 8.875906E+28
7.813324E+02 8.848994E+23 1.143823E+30 3.678614E+29 8.957471E+28
7.812134E+02 8.853935E+23 1.154838E+30 3.757761E+29 8.876327E+28
7.810944E+02 8.721455E+23 1.151611E+30 3.736070E+29 8.795077E+28
7.809754E+02 8.891467E+23 1.134843E+30 3.753716E+29 8.760551E+28
7.808565E+02 8.922589E+23 1.117951E+30 3.740087E+29 8.926591E+28
7.807376E+02 8.834730E+23 1.122780E+30 3.721300E+29 8.889692E+28
7.806188E+02 8.863420E+23 1.114015E+30 3.687881E+29 8.815590E+28
7.805000E+02 8.987771E+23 1.111290E+30 3.698154E+29 8.923028E+28
7.803812E+02 8.913067E+23 1.108428E+30 3.631523E+29 8.934584E+28
7.802625E+02 8.929318E+23 1.122924E+30 3.631037E+29 8.859633E+28
7.801438E+02 9.041604E+23 1.128617E+30 3.524036E+29 8.886752E+28
7.800251E+02 9.116594E+23 1.117939E+30 3.529629E+29 8.822005E+28
7.799065E+02 9.026493E+23 1.116784E+30 3.500176E+29 8.843207E+28
7.797879E+02 9.015781E+23 1.118986E+30 3.462034E+29 8.961176E+28
7.796693E+02 9.133569E+23 1.117405E+30 3.471027E+29 8.860117E+28
7.795508E+02 9.023489E+23 1.131109E+30 3.498444E+29 8.984107E+28
7.794323E+02 9.025811E+23 1.125228E+30 3.497582E+29 8.836088E+28
7.793139E+02 9.187230E+23 1.123500E+30 3.470466E+29 8.596633E+28
7.791955E+02 9.204799E+23 1.129225E+30 3.520179E+29 8.390756E+28
7.790771E+02 9.136269E+23 1.125051E+30 3.502171E+29 8.311942E+28
7.789588E+02 9.284257E+23 1.100878E+30 3.506845E+29 8.040788E+28
7.788405E+02 9.257485E+23 1.099645E+30 3.391195E+29 7.881422E+28
7.787222E+02 9.218802E+23 1.080293E+30 3.213031E+29 7.631693E+28
7.786040E+02 9.230070E+23 1.054636E+30 3.114555E+29 7.404056E+28
7.784858E+02 9.373356E+23 1.040250E+30 3.034757E+29 7.159574E+28
7.783676E+02 9.383564E+23 1.023664E+30 2.922313E+29 7.171992E+28
7.782495E+02 9.296351E+23 1.036996E+30 2.831558E+29 7.197276E+28
7.781314E+02 9.464742E+23 1.039281E+30 2.701678E+29 7.200550E+28
7.780133E+02 9.398471E+23 1.045651E+30 2.679530E+29 7.267825E+28
7.778953E+02 9.341088E+23 1.043773E+30 2.696095E+29 7.273948E+28
7.777773E+02 9.584661E+23 1.049981E+30 2.750548E+29 7.255470E+28
7.776594E+02 9.596843E+23 1.046113E+30 2.742277E+29 7.231567E+28
7.775415E+02 9.537779E+23 1.041894E+30 2.744128E+29 7.218458E+28
7.774236E+02 9.456543E+23 1.025382E+30 2.722700E+29 6.835776E+28
7.773058E+02 9.689868E+23 1.018368E+30 2.754500E+29 6.310470E+28
7.771880E+02 9.710628E+23 1.006792E+30 2.747353E+29 5.678623E+28
7.770702E+02 9.705657E+23 9.953906E+29 2.695299E+29 5.217835E+28
7.769525E+02 9.637727E+23 9.919041E+29 2.739350E+29 4.675615E+28
7.768348E+02 9.765855E+23 9.720452E+29 2.732045E+29 4.125681E+28
7.767171E+02 9.757915E+23 9.621782E+29 2.756830E+29 3.558983E+28
7.765995E+02 9.830021E+23 9.608850E+29 2.745677E+29 3.027489E+28
7.764819E+02 9.751608E+23 9.453678E+29 2.754935E+29 2.953291E+28
7.763644E+02 9.898148E+23 9.491128E+29 2.733349E+29 2.862273E+28
7.762468E+02 9.812653E+23 9.315207E+29 2.753938E+29 2.946208E+28
7.761294E+02 9.944998E+23 9.378837E+29 2.750994E+29 2.957271E+28
7.760119E+02 9.864337E+23 9.235302E+29 2.770419E+29 2.944163E+28
7.758945E+02 9.983754E+23 9.186382E+29 2.748433E+29 2.945715E+28
7.757771E+02 9.942962E+23 9.186153E+29 2.780415E+29 2.946697E+28
7.756598E+02 1.015099E+24 9.218210E+29 2.764724E+29 2.956270E+28
7.755425E+02 1.016978E+24 9.224204E+29 2.808034E+29 3.026760E+28
7.754252E+02 1.012378E+24 9.128925E+29 2.775903E+29 2.965659E+28
7.753080E+02 1.021957E+24 9.295556E+29 2.742467E+29 3.003561E+28
7.751908E+02 1.013470E+24 9.104145E+29 2.716170E+29 3.003147E+28
7.750736E+02 1.033025E+24 8.707819E+29 2.642815E+29 3.026308E+28
7.749565E+02 1.024931E+24 8.192650E+29 2.589748E+29 3.015125E+28
7.748394E+02 1.035931E+24 7.927498E+29 2.517621E+29 3.065710E+28
7.747224E+02 1.034346E+24 7.591549E+29 2.473114E+29 3.119998E+28
7.746053E+02 1.039556E+24 7.338379E+29 2.459755E+29 3.025490E+28
7.744884E+02 1.044584E+24 6.797722E+29 2.468041E+29 3.089241E+28
7.743714E+02 1.048476E+24 6.650178E+29 2.445688E+29 3.106627E+28
7.742545E+02 1.043951E+24 6.735001E+29 2.446108E+29 3.090818E+28
7.741376E+02 1.052271E+24 6.731105E+29 2.450143E+29 3.123481E+28
7.740208E+02 1.062251E+24 6.665568E+29 2.448984E+29 3.090952E+28
7.739040E+02 1.064168E+24 6.618682E+29 2.468372E+29 3.095274E+28
7.737872E+02 1.065830E+24 6.795051E+29 2.490918E+29 3.158407E+28
7.736704E+02 1.069518E+24 6.901475E+29 2.472989E+29 3.144506E+28
7.735537E+02 1.060681E+24 6.750423E+29 2.484162E+29 3.166272E+28
7.734371E+02 1.073955E+24 6.705001E+29 2.494144E+29 3.144052E+28
7.733204E+02 1.077073E+24 6.732893E+29 2.528153E+29 3.160030E+28
7.732038E+02 1.080865E+24 6.841343E+29 2.494698E+29 3.191390E+28
7.730873E+02 1.094155E+24 6.768100E+29 2.442671E+29 3.124737E+28
7.729708E+02 1.089306E+24 6.796590E+29 2.391320E+29 3.059219E+28
7.728543E+02 1.090091E+24 6.807249E+29 2.342209E+29 2.973337E+28
7.727378E+02 1.101064E+24 6.749512E+29 2.342295E+29 2.915773E+28
7.726214E+02 1.098014E+24 6.660139E+29 2.364856E+29 2.889292E+28
7.725050E+02 1.102862E+24 6.630073E+29 2.374294E+29 2.929152E+28
7.723887E+02 1.104891E+24 6.804036E+29 2.362464E+29 2.923474E+28
7.722723E+02 1.108829E+24 6.749027E+29 2.339862E+29 2.918398E+28
7.721561E+02 1.123996E+24 6.733983E+29 2.382927E+29 2.952797E+28
7.720398E+02 1.122970E+24 6.733305E+29 2.386123E+29 2.901997E+28
7.719236E+02 1.116875E+24 6.659788E+29 2.247891E+29 2.929978E+28
7.718074E+02 1.122207E+24 6.789889E+29 2.140935E+29 2.902743E+28
7.716913E+02 1.129464E+24 6.714015E+29 1.989859E+29 2.932467E+28
7.715752E+02 1.130372E+24 6.612486E+29 1.867291E+29 2.913829E+28
7.714591E+02 1.137015E+24 6.595622E+29 1.741105E+29 2.895756E+28
7.713431E+02 1.135801E+24 6.488704E+29 1.629455E+29 2.900031E+28
7.712271E+02 1.143503E+24 6.266315E+29 1.485777E+29 2.859537E+28
7.711111E+02 1.145862E+24 6.252821E+29 1.413849E+29 2.878160E+28
7.709952E+02 1.152491E+24 6.075624E+29 1.401781E+29 2.889835E+28
7.708793E+02 1.142746E+24 5.970243E+29 1.412560E+29 2.899853E+28
7.707634E+02 1.157213E+24 5.918953E+29 1.429915E+29 2.878668E+28
7.706476E+02 1.158366E+24 5.982413E+29 1.428545E+29 2.896627E+28
7.705318E+02 1.160009E+24 5.920597E+29 1.427428E+29 2.877607E+28
7.704160E+02 1.168916E+24 5.881143E+29 1.433786E+29 2.892604E+28
7.703003E+02 1.166141E+24 5.812462E+29 1.433393E+29 2.924642E+28
7.701846E+02 1.177776E+24 5.809655E+29 1.426666E+29 2.910353E+28
7.700690E+02 1.184332E+24 5.853308E+29 1.400965E+29 2.934255E+28
7.699533E+02 1.190681E+24 5.715231E+29 1.389633E+29 2.898702E+28
7.698378E+02 1.182537E+24 5.879030E+29 1.367908E+29 2.913633E+28
7.697222E+02 1.195467E+24 5.840775E+29 1.356104E+29 2.948482E+28
7.696067E+02 1.197578E+24 5.886872E+29 1.337840E+29 2.923510E+28
7.694912E+02 1.199111E+24 5.920977E+29 1.325261E+29 2.916104E+28
7.693758E+02 1.192471E+24 5.977051E+29 1.325963E+29 2.924944E+28
7.692604E+02 1.200815E+24 5.841267E+29 1.331808E+29 2.934717E+28
7.691450E+02 1.208826E+24 5.883967E+29 1.318815E+29 2.900653E+28
7.690296E+02 1.213493E+24 5.911743E+29 1.336780E+29 2.949773E+28
7.689143E+02 1.220440E+24 5.889336E+29 1.324815E+29 2.882601E+28
7.687991E+02 1.225598E+24 5.976573E+29 1.342644E+29 2.850179E+28
7.686838E+02 1.231169E+24 5.994073E+29 1.337693E+29 2.788243E+28
7.685686E+02 1.230580E+24 5.946353E+29 1.335285E+29 2.726592E+28
7.684534E+02 1.229223E+24 5.779980E+29 1.313145E+29 2.647895E+28
7.683383E+02 1.237254E+24 5.863316E+29 1.261793E+29 2.569008E+28
7.682232E+02 1.233610E+24 5.800610E+29 1.215682E+29 2.514584E+28
