#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    6.999926E+04   1.0000E-099   9.9998E-001   1.8068E-005   2.8886E-052
    6.999997E+04   1.0000E-099   9.9998E-001   1.7709E-005   2.8927E-052
#TIME:     1.430
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   7.9656E-009   8.9314E-004   9.9911E-001
    8.826250E+02   1.0000E-099   7.9656E-009   8.9315E-004   9.9911E-001
    8.990626E+02   1.0000E-099   7.9648E-009   8.9306E-004   9.9911E-001
    9.328621E+02   1.0000E-099   7.9593E-009   8.9249E-004   9.9911E-001
    9.903506E+02   1.0000E-099   7.9333E-009   8.8980E-004   9.9911E-001
    1.050431E+03   1.0000E-099   7.8535E-009   8.8151E-004   9.9912E-001
    1.114170E+03   1.0000E-099   7.6260E-009   8.5775E-004   9.9914E-001
    1.181775E+03   1.0000E-099   7.0032E-009   7.9228E-004   9.9921E-001
    1.253483E+03   1.0000E-099   5.5392E-009   6.3655E-004   9.9936E-001
    1.329542E+03   1.0000E-099   3.3499E-009   3.9705E-004   9.9960E-001
    1.410216E+03   1.0000E-099   1.5726E-009   1.9592E-004   9.9980E-001
    1.495786E+03   1.0000E-099   6.9044E-010   9.2146E-005   9.9991E-001
    1.586547E+03   1.0000E-099   3.2736E-010   4.6989E-005   9.9995E-001
    1.682816E+03   1.0000E-099   1.6519E-010   2.5470E-005   9.9997E-001
    1.784926E+03   1.0000E-099   8.3364E-011   1.3897E-005   9.9999E-001
    1.893232E+03   1.0000E-099   4.0537E-011   7.4462E-006   9.9999E-001
    2.008110E+03   1.0000E-099   1.9185E-011   3.9728E-006   1.0000E+000
    2.129959E+03   1.0000E-099   8.9614E-012   2.1564E-006   1.0000E+000
    2.259201E+03   1.0000E-099   4.1873E-012   1.2136E-006   1.0000E+000
    2.396285E+03   1.0000E-099   2.0409E-012   7.2830E-007   1.0000E+000
    2.541687E+03   1.0000E-099   1.0918E-012   4.7952E-007   1.0000E+000
    2.695912E+03   1.0000E-099   6.6352E-013   3.5077E-007   1.0000E+000
    2.859495E+03   1.0000E-099   4.6105E-013   2.8209E-007   1.0000E+000
    3.033003E+03   1.0000E-099   3.6367E-013   2.4466E-007   1.0000E+000
    3.217041E+03   1.0000E-099   3.2848E-013   2.2862E-007   1.0000E+000
    3.412245E+03   1.0000E-099   3.4233E-013   2.3237E-007   1.0000E+000
    3.619293E+03   1.0000E-099   3.9911E-013   2.5553E-007   1.0000E+000
    3.838905E+03   1.0000E-099   4.7461E-013   2.9237E-007   1.0000E+000
    4.071843E+03   1.0000E-099   5.7422E-013   3.4501E-007   1.0000E+000
    4.318915E+03   1.0000E-099   7.2510E-013   4.1344E-007   1.0000E+000
    4.580979E+03   1.0000E-099   7.8264E-013   4.4046E-007   1.0000E+000
    4.858944E+03   1.0000E-099   6.8580E-013   4.0749E-007   1.0000E+000
    5.153776E+03   1.0000E-099   5.5733E-013   3.5977E-007   1.0000E+000
    5.466498E+03   1.0000E-099   4.8811E-013   3.3352E-007   1.0000E+000
    5.798194E+03   1.0000E-099   4.6325E-013   3.2766E-007   1.0000E+000
    6.150018E+03   1.0000E-099   4.6636E-013   3.3790E-007   1.0000E+000
    6.523190E+03   1.0000E-099   5.0672E-013   3.6908E-007   1.0000E+000
    6.919005E+03   1.0000E-099   5.9109E-013   4.2791E-007   1.0000E+000
    7.338837E+03   1.0000E-099   7.1585E-013   5.2257E-007   1.0000E+000
    7.784145E+03   1.0000E-099   9.2266E-013   6.8298E-007   1.0000E+000
    8.256472E+03   1.0000E-099   1.3371E-012   9.8483E-007   1.0000E+000
    8.757460E+03   1.0000E-099   2.2178E-012   1.6204E-006   1.0000E+000
    9.288846E+03   1.0000E-099   4.4514E-012   3.2632E-006   1.0000E+000
    9.852476E+03   1.0000E-099   1.2243E-011   8.9663E-006   9.9999E-001
    1.045031E+04   1.0000E-099   5.6645E-011   4.0728E-005   9.9996E-001
    1.108441E+04   1.0000E-099   6.2684E-010   4.3717E-004   9.9956E-001
    1.175699E+04   1.0000E-099   2.3983E-008   1.6324E-002   9.8368E-001
    1.247251E+04   1.0000E-099   1.0306E-006   6.6946E-001   3.3053E-001
    1.317860E+04   1.0000E-099   1.6284E-006   9.9658E-001   3.4196E-003
    1.376129E+04   1.0000E-099   1.7196E-006   9.9998E-001   2.2331E-005
    1.424880E+04   1.0000E-099   1.7211E-006   1.0000E+000   1.0392E-007
    1.473253E+04   1.0000E-099   2.2438E-006   1.0000E+000   3.3847E-010
    1.524685E+04   1.0000E-099   5.1893E-006   9.9999E-001   3.0113E-013
    1.568349E+04   1.0000E-099   1.9191E-005   9.9998E-001   1.1733E-016
    1.601472E+04   1.0000E-099   1.3530E-004   9.9986E-001   1.4436E-020
    1.625664E+04   1.0000E-099   1.0138E-003   9.9899E-001   6.4188E-025
    1.644125E+04   1.0000E-099   7.4266E-003   9.9257E-001   1.9613E-029
    1.659512E+04   1.0000E-099   4.0274E-002   9.5973E-001   1.0074E-033
    1.673223E+04   1.0000E-099   1.6016E-001   8.3984E-001   1.3710E-037
    1.686359E+04   1.0000E-099   4.5146E-001   5.4854E-001   2.1904E-041
    1.699598E+04   1.0000E-099   7.5342E-001   2.4658E-001   4.0943E-045
    1.714141E+04   1.0000E-099   9.0154E-001   9.8456E-002   1.4192E-048
    1.731921E+04   1.0000E-099   9.6098E-001   3.9025E-002   9.3433E-052
    1.758176E+04   1.0000E-099   9.8712E-001   1.2881E-002   1.5656E-052
    1.804389E+04   1.0000E-099   9.9761E-001   2.3902E-003   1.1809E-052
    1.868565E+04   1.0000E-099   9.9970E-001   3.0301E-004   1.1323E-052
    1.940080E+04   1.0000E-099   9.9996E-001   4.1014E-005   1.1529E-052
    2.015778E+04   1.0000E-099   9.9999E-001   5.6955E-006   1.1739E-052
    2.095214E+04   1.0000E-099   1.0000E+000   8.9436E-007   1.1911E-052
    2.174533E+04   1.0000E-099   1.0000E+000   1.7942E-007   1.2053E-052
    2.252022E+04   1.0000E-099   1.0000E+000   4.6517E-008   1.2174E-052
    2.329425E+04   1.0000E-099   1.0000E+000   1.4586E-008   1.2384E-052
    2.407409E+04   1.0000E-099   1.0000E+000   5.5415E-009   1.2957E-052
    2.485322E+04   1.0000E-099   1.0000E+000   2.4675E-009   1.4198E-052
    2.562145E+04   1.0000E-099   1.0000E+000   1.2096E-009   1.6507E-052
    2.639683E+04   1.0000E-099   1.0000E+000   5.9058E-010   2.0704E-052
    2.723550E+04   1.0000E-099   1.0000E+000   2.8792E-010   2.8895E-052
    2.823383E+04   1.0000E-099   1.0000E+000   5.9132E-010   4.6146E-052
    2.965576E+04   1.0000E-099   1.0000E+000   1.3343E-009   7.8060E-052
    3.145970E+04   1.0000E-099   1.0000E+000   1.2784E-009   8.9989E-052
    3.336892E+04   1.0000E-099   1.0000E+000   1.3578E-009   6.4377E-052
    3.540106E+04   1.0000E-099   1.0000E+000   1.9668E-009   4.1007E-052
    3.740829E+04   1.0000E-099   1.0000E+000   4.6382E-009   2.8972E-052
    3.921677E+04   1.0000E-099   1.0000E+000   1.0426E-008   2.3749E-052
    4.080049E+04   1.0000E-099   1.0000E+000   2.2856E-008   2.0592E-052
    4.219675E+04   1.0000E-099   1.0000E+000   6.0472E-008   1.7767E-052
    4.348813E+04   1.0000E-099   1.0000E+000   1.8469E-007   1.5542E-052
    4.473716E+04   1.0000E-099   1.0000E+000   5.6737E-007   1.4082E-052
    4.597740E+04   1.0000E-099   1.0000E+000   1.4964E-006   1.3238E-052
    4.722052E+04   1.0000E-099   1.0000E+000   3.3331E-006   1.2788E-052
    4.846736E+04   1.0000E-099   9.9999E-001   6.2258E-006   1.2639E-052
    4.972582E+04   1.0000E-099   9.9999E-001   9.9283E-006   1.2754E-052
    5.099782E+04   1.0000E-099   9.9999E-001   1.3813E-005   1.3129E-052
    5.228982E+04   1.0000E-099   9.9998E-001   1.7407E-005   1.3726E-052
    5.360078E+04   1.0000E-099   9.9998E-001   2.0460E-005   1.4469E-052
    5.493289E+04   1.0000E-099   9.9998E-001   2.3000E-005   1.5280E-052
    5.628199E+04   1.0000E-099   9.9997E-001   2.5191E-005   1.6084E-052
    5.764371E+04   1.0000E-099   9.9997E-001   2.7196E-005   1.6834E-052
    5.900971E+04   1.0000E-099   9.9997E-001   2.9065E-005   1.7542E-052
    6.036760E+04   1.0000E-099   9.9997E-001   3.0691E-005   1.8260E-052
    6.170730E+04   1.0000E-099   9.9997E-001   3.1971E-005   1.9045E-052
    6.300767E+04   1.0000E-099   9.9997E-001   3.2881E-005   1.9939E-052
    6.425474E+04   1.0000E-099   9.9997E-001   3.3440E-005   2.0966E-052
    6.542538E+04   1.0000E-099   9.9997E-001   3.3741E-005   2.2117E-052
    6.650015E+04   1.0000E-099   9.9997E-001   3.3802E-005   2.3355E-052
    6.746282E+04   1.0000E-099   9.9997E-001   3.3576E-005   2.4625E-052
    6.829425E+04   1.0000E-099   9.9997E-001   3.3271E-005   2.5826E-052
    6.899750E+04   1.0000E-099   9.9997E-001   3.2857E-005   2.6878E-052
    6.956081E+04   1.0000E-099   9.9997E-001   3.2032E-005   2.7724E-052
    6.978713E+04   1.0000E-099   9.9997E-001   3.0510E-005   2.8063E-052
    6.990057E+04   1.0000E-099   9.9997E-001   2.8042E-005   2.8293E-052
    6.995735E+04   1.0000E-099   9.9998E-001   2.4607E-005   2.8501E-052
    6.998576E+04   1.0000E-099   9.9998E-001   2.1263E-005   2.8723E-052
    6.999926E+04   1.0000E-099   9.9998E-001   1.8060E-005   2.8907E-052
    6.999997E+04   1.0000E-099   9.9998E-001   1.7701E-005   2.8948E-052
#TIME:     1.573
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   1.3621E-008   1.6991E-003   9.9830E-001
    8.817677E+02   1.0000E-099   1.3621E-008   1.6991E-003   9.9830E-001
    8.955748E+02   1.0000E-099   1.3619E-008   1.6989E-003   9.9830E-001
    9.238409E+02   1.0000E-099   1.3607E-008   1.6975E-003   9.9830E-001
    9.775040E+02   1.0000E-099   1.3547E-008   1.6906E-003   9.9831E-001
    1.036849E+03   1.0000E-099   1.3371E-008   1.6700E-003   9.9833E-001
    1.099763E+03   1.0000E-099   1.2908E-008   1.6160E-003   9.9838E-001
    1.166495E+03   1.0000E-099   1.1770E-008   1.4823E-003   9.9852E-001
    1.237276E+03   1.0000E-099   9.3633E-009   1.1959E-003   9.9880E-001
    1.312351E+03   1.0000E-099   5.8615E-009   7.6802E-004   9.9923E-001
    1.391982E+03   1.0000E-099   2.8367E-009   3.8708E-004   9.9961E-001
    1.476445E+03   1.0000E-099   1.2054E-009   1.7554E-004   9.9982E-001
    1.566033E+03   1.0000E-099   5.3355E-010   8.3618E-005   9.9992E-001
    1.661057E+03   1.0000E-099   2.5451E-010   4.2794E-005   9.9996E-001
    1.761847E+03   1.0000E-099   1.2514E-010   2.2554E-005   9.9998E-001
    1.868753E+03   1.0000E-099   6.0121E-011   1.1765E-005   9.9999E-001
    1.982145E+03   1.0000E-099   2.7993E-011   6.0623E-006   9.9999E-001
    2.102418E+03   1.0000E-099   1.2795E-011   3.1463E-006   1.0000E+000
    2.229989E+03   1.0000E-099   5.8449E-012   1.6847E-006   1.0000E+000
    2.365300E+03   1.0000E-099   2.7908E-012   9.6240E-007   1.0000E+000
    2.508823E+03   1.0000E-099   1.4632E-012   6.0388E-007   1.0000E+000
    2.661053E+03   1.0000E-099   8.6802E-013   4.2182E-007   1.0000E+000
    2.822521E+03   1.0000E-099   5.8767E-013   3.2685E-007   1.0000E+000
    2.993787E+03   1.0000E-099   4.5181E-013   2.7693E-007   1.0000E+000
    3.175444E+03   1.0000E-099   3.9687E-013   2.5569E-007   1.0000E+000
    3.368124E+03   1.0000E-099   4.0564E-013   2.6078E-007   1.0000E+000
    3.572495E+03   1.0000E-099   4.6877E-013   2.9197E-007   1.0000E+000
    3.789268E+03   1.0000E-099   5.5699E-013   3.4333E-007   1.0000E+000
    4.019194E+03   1.0000E-099   6.6378E-013   4.1268E-007   1.0000E+000
    4.263071E+03   1.0000E-099   8.5314E-013   5.1140E-007   1.0000E+000
    4.521746E+03   1.0000E-099   9.8490E-013   5.7726E-007   1.0000E+000
    4.796118E+03   1.0000E-099   9.2140E-013   5.6056E-007   1.0000E+000
    5.087137E+03   1.0000E-099   7.6426E-013   5.0267E-007   1.0000E+000
    5.395815E+03   1.0000E-099   6.6202E-013   4.6332E-007   1.0000E+000
    5.723223E+03   1.0000E-099   6.1994E-013   4.5201E-007   1.0000E+000
    6.070498E+03   1.0000E-099   6.1595E-013   4.6443E-007   1.0000E+000
    6.438844E+03   1.0000E-099   6.6148E-013   5.0765E-007   1.0000E+000
    6.829542E+03   1.0000E-099   7.7026E-013   5.9375E-007   1.0000E+000
    7.243946E+03   1.0000E-099   9.3659E-013   7.3581E-007   1.0000E+000
    7.683495E+03   1.0000E-099   1.2055E-012   9.7645E-007   1.0000E+000
    8.149715E+03   1.0000E-099   1.7433E-012   1.4313E-006   1.0000E+000
    8.644225E+03   1.0000E-099   2.8910E-012   2.3906E-006   1.0000E+000
    9.168740E+03   1.0000E-099   5.6960E-012   4.8161E-006   1.0000E+000
    9.725083E+03   1.0000E-099   1.5040E-011   1.2973E-005   9.9999E-001
    1.031518E+04   1.0000E-099   6.6939E-011   5.7099E-005   9.9994E-001
    1.094109E+04   1.0000E-099   6.6182E-010   5.5382E-004   9.9945E-001
    1.160497E+04   1.0000E-099   2.2555E-008   1.8540E-002   9.8146E-001
    1.231049E+04   1.0000E-099   8.6282E-007   6.8533E-001   3.1467E-001
    1.302134E+04   1.0000E-099   1.3315E-006   9.9727E-001   2.7316E-003
    1.360240E+04   1.0000E-099   1.4248E-006   9.9998E-001   1.5640E-005
    1.408764E+04   1.0000E-099   1.4579E-006   1.0000E+000   7.0180E-008
    1.457236E+04   1.0000E-099   1.8497E-006   1.0000E+000   2.6374E-010
    1.510690E+04   1.0000E-099   4.1587E-006   1.0000E+000   2.7264E-013
    1.558162E+04   1.0000E-099   1.4263E-005   9.9999E-001   1.2686E-016
    1.595296E+04   1.0000E-099   9.7669E-005   9.9990E-001   2.0199E-020
    1.622259E+04   1.0000E-099   7.1813E-004   9.9928E-001   1.1643E-024
    1.642769E+04   1.0000E-099   4.9924E-003   9.9501E-001   4.9243E-029
    1.659880E+04   1.0000E-099   2.4792E-002   9.7521E-001   4.3200E-033
    1.675124E+04   1.0000E-099   9.3377E-002   9.0662E-001   1.1059E-036
    1.689808E+04   1.0000E-099   2.9112E-001   7.0888E-001   3.2633E-040
    1.704616E+04   1.0000E-099   6.0660E-001   3.9340E-001   8.3797E-044
    1.720761E+04   1.0000E-099   8.3390E-001   1.6610E-001   2.3749E-047
    1.739882E+04   1.0000E-099   9.3492E-001   6.5077E-002   9.2182E-051
    1.766047E+04   1.0000E-099   9.7752E-001   2.2476E-002   1.9274E-052
    1.808358E+04   1.0000E-099   9.9484E-001   5.1636E-003   1.3018E-052
    1.869655E+04   1.0000E-099   9.9924E-001   7.6499E-004   1.1607E-052
    1.939677E+04   1.0000E-099   9.9989E-001   1.1108E-004   1.1680E-052
    2.014557E+04   1.0000E-099   9.9998E-001   1.5858E-005   1.1875E-052
    2.093442E+04   1.0000E-099   1.0000E+000   2.4756E-006   1.2038E-052
    2.172462E+04   1.0000E-099   1.0000E+000   4.9602E-007   1.2175E-052
    2.249803E+04   1.0000E-099   1.0000E+000   1.3026E-007   1.2295E-052
    2.326971E+04   1.0000E-099   1.0000E+000   4.1149E-008   1.2504E-052
    2.404714E+04   1.0000E-099   1.0000E+000   1.5567E-008   1.3067E-052
    2.482338E+04   1.0000E-099   1.0000E+000   6.7701E-009   1.4285E-052
    2.558776E+04   1.0000E-099   1.0000E+000   3.1060E-009   1.6535E-052
    2.635692E+04   1.0000E-099   1.0000E+000   1.4223E-009   2.0606E-052
    2.718225E+04   1.0000E-099   1.0000E+000   6.2876E-010   2.8481E-052
    2.815089E+04   1.0000E-099   1.0000E+000   6.7778E-010   4.4868E-052
    2.950331E+04   1.0000E-099   1.0000E+000   1.5638E-009   7.6286E-052
    3.126853E+04   1.0000E-099   1.0000E+000   1.5830E-009   9.3621E-052
    3.316683E+04   1.0000E-099   1.0000E+000   1.4774E-009   7.0349E-052
    3.518328E+04   1.0000E-099   1.0000E+000   1.7983E-009   4.4448E-052
    3.723586E+04   1.0000E-099   1.0000E+000   3.6909E-009   3.0442E-052
    3.908135E+04   1.0000E-099   1.0000E+000   8.0568E-009   2.4561E-052
    4.069496E+04   1.0000E-099   1.0000E+000   1.7397E-008   2.1147E-052
    4.211475E+04   1.0000E-099   1.0000E+000   4.5845E-008   1.8136E-052
    4.342134E+04   1.0000E-099   1.0000E+000   1.4176E-007   1.5761E-052
    4.468030E+04   1.0000E-099   1.0000E+000   4.5019E-007   1.4197E-052
    4.592717E+04   1.0000E-099   1.0000E+000   1.2449E-006   1.3287E-052
    4.717615E+04   1.0000E-099   1.0000E+000   2.9040E-006   1.2787E-052
    4.842788E+04   1.0000E-099   9.9999E-001   5.6370E-006   1.2598E-052
    4.969075E+04   1.0000E-099   9.9999E-001   9.2624E-006   1.2684E-052
    5.096636E+04   1.0000E-099   9.9999E-001   1.3159E-005   1.3038E-052
    5.226155E+04   1.0000E-099   9.9998E-001   1.6833E-005   1.3627E-052
    5.357521E+04   1.0000E-099   9.9998E-001   1.9990E-005   1.4375E-052
    5.490968E+04   1.0000E-099   9.9998E-001   2.2631E-005   1.5199E-052
    5.626091E+04   1.0000E-099   9.9998E-001   2.4905E-005   1.6021E-052
    5.762457E+04   1.0000E-099   9.9997E-001   2.6976E-005   1.6789E-052
    5.899246E+04   1.0000E-099   9.9997E-001   2.8896E-005   1.7514E-052
    6.035217E+04   1.0000E-099   9.9997E-001   3.0563E-005   1.8244E-052
    6.169374E+04   1.0000E-099   9.9997E-001   3.1875E-005   1.9038E-052
    6.299598E+04   1.0000E-099   9.9997E-001   3.2811E-005   1.9938E-052
    6.424503E+04   1.0000E-099   9.9997E-001   3.3389E-005   2.0970E-052
    6.541756E+04   1.0000E-099   9.9997E-001   3.3702E-005   2.2125E-052
    6.649419E+04   1.0000E-099   9.9997E-001   3.3773E-005   2.3366E-052
    6.745852E+04   1.0000E-099   9.9997E-001   3.3554E-005   2.4639E-052
    6.829142E+04   1.0000E-099   9.9997E-001   3.3253E-005   2.5842E-052
    6.899586E+04   1.0000E-099   9.9997E-001   3.2842E-005   2.6898E-052
    6.956013E+04   1.0000E-099   9.9997E-001   3.2021E-005   2.7745E-052
    6.978680E+04   1.0000E-099   9.9997E-001   3.0503E-005   2.8085E-052
    6.990041E+04   1.0000E-099   9.9997E-001   2.8038E-005   2.8315E-052
    6.995729E+04   1.0000E-099   9.9998E-001   2.4604E-005   2.8523E-052
    6.998574E+04   1.0000E-099   9.9998E-001   2.1260E-005   2.8745E-052
    6.999926E+04   1.0000E-099   9.9998E-001   1.8054E-005   2.8929E-052
    6.999997E+04   1.0000E-099   9.9998E-001   1.7694E-005   2.8971E-052
#TIME:     1.730
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   2.4407E-008   3.4014E-003   9.9660E-001
    8.835391E+02   1.0000E-099   2.4407E-008   3.4014E-003   9.9660E-001
    9.027930E+02   1.0000E-099   2.4395E-008   3.3999E-003   9.9660E-001
    9.425687E+02   1.0000E-099   2.4314E-008   3.3893E-003   9.9661E-001
    1.004117E+03   1.0000E-099   2.3992E-008   3.3475E-003   9.9665E-001
    1.064557E+03   1.0000E-099   2.3217E-008   3.2464E-003   9.9675E-001
    1.128720E+03   1.0000E-099   2.1459E-008   3.0158E-003   9.9698E-001
    1.196751E+03   1.0000E-099   1.7920E-008   2.5464E-003   9.9745E-001
    1.268882E+03   1.0000E-099   1.2449E-008   1.8044E-003   9.9820E-001
    1.345361E+03   1.0000E-099   6.8415E-009   1.0192E-003   9.9898E-001
    1.426449E+03   1.0000E-099   3.0744E-009   4.7899E-004   9.9952E-001
    1.512425E+03   1.0000E-099   1.2792E-009   2.1318E-004   9.9979E-001
    1.603583E+03   1.0000E-099   5.5377E-010   9.9427E-005   9.9990E-001
    1.700235E+03   1.0000E-099   2.5522E-010   4.9128E-005   9.9995E-001
    1.802712E+03   1.0000E-099   1.2107E-010   2.4948E-005   9.9998E-001
    1.911366E+03   1.0000E-099   5.6649E-011   1.2633E-005   9.9999E-001
    2.026569E+03   1.0000E-099   2.5863E-011   6.3586E-006   9.9999E-001
    2.148715E+03   1.0000E-099   1.1654E-011   3.2409E-006   1.0000E+000
    2.278223E+03   1.0000E-099   5.3462E-012   1.7249E-006   1.0000E+000
    2.415538E+03   1.0000E-099   2.6357E-012   9.9558E-007   1.0000E+000
    2.561128E+03   1.0000E-099   1.4569E-012   6.3824E-007   1.0000E+000
    2.715494E+03   1.0000E-099   9.1553E-013   4.5637E-007   1.0000E+000
    2.879163E+03   1.0000E-099   6.5293E-013   3.6155E-007   1.0000E+000
    3.052698E+03   1.0000E-099   5.2706E-013   3.1486E-007   1.0000E+000
    3.236691E+03   1.0000E-099   4.8994E-013   3.0390E-007   1.0000E+000
    3.431775E+03   1.0000E-099   5.2481E-013   3.2656E-007   1.0000E+000
    3.638616E+03   1.0000E-099   6.1862E-013   3.8425E-007   1.0000E+000
    3.857925E+03   1.0000E-099   7.3022E-013   4.6775E-007   1.0000E+000
    4.090452E+03   1.0000E-099   8.8497E-013   5.8029E-007   1.0000E+000
    4.336993E+03   1.0000E-099   1.1369E-012   7.2445E-007   1.0000E+000
    4.598395E+03   1.0000E-099   1.2735E-012   8.0565E-007   1.0000E+000
    4.875551E+03   1.0000E-099   1.1691E-012   7.7688E-007   1.0000E+000
    5.169413E+03   1.0000E-099   9.8616E-013   7.0725E-007   1.0000E+000
    5.480987E+03   1.0000E-099   8.7925E-013   6.6701E-007   1.0000E+000
    5.811339E+03   1.0000E-099   8.4014E-013   6.6410E-007   1.0000E+000
    6.161603E+03   1.0000E-099   8.5174E-013   6.9824E-007   1.0000E+000
    6.532979E+03   1.0000E-099   9.3903E-013   7.8637E-007   1.0000E+000
    6.926738E+03   1.0000E-099   1.1184E-012   9.5115E-007   1.0000E+000
    7.344229E+03   1.0000E-099   1.3922E-012   1.2264E-006   1.0000E+000
    7.786884E+03   1.0000E-099   1.8617E-012   1.7117E-006   1.0000E+000
    8.256219E+03   1.0000E-099   2.8314E-012   2.6700E-006   1.0000E+000
    8.753842E+03   1.0000E-099   4.9697E-012   4.8114E-006   1.0000E+000
    9.281458E+03   1.0000E-099   1.0590E-011   1.0687E-005   9.9999E-001
    9.840875E+03   1.0000E-099   3.2584E-011   3.3479E-005   9.9997E-001
    1.043401E+04   1.0000E-099   1.8391E-010   1.8617E-004   9.9981E-001
    1.106289E+04   1.0000E-099   2.3956E-009   2.4155E-003   9.9758E-001
    1.172968E+04   1.0000E-099   1.1744E-007   1.1542E-001   8.8458E-001
    1.243511E+04   1.0000E-099   9.9930E-007   9.5087E-001   4.9124E-002
