#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
7505.58 6.4915e-07 5.2636e-03 6.6055e-01 3.3418e-01
7964.05 9.5625e-07 6.5838e-03 6.6276e-01 3.3065e-01
8450.53 3.1141e-06 1.2609e-02 6.7096e-01 3.1643e-01
8966.72 1.1527e-05 2.5354e-02 6.7463e-01 3.0001e-01
9514.44 3.6951e-05 5.0991e-02 6.6945e-01 2.7952e-01
10095.62 1.1971e-04 9.8099e-02 6.5009e-01 2.5169e-01
10712.30 3.1134e-04 1.5396e-01 6.2506e-01 2.2067e-01
11366.65 5.7987e-04 2.0893e-01 5.9857e-01 1.9192e-01
12061.10 9.0057e-04 2.3801e-01 5.8386e-01 1.7723e-01
12793.43 1.1083e-03 2.9854e-01 5.4802e-01 1.5233e-01
13528.61 7.4051e-04 1.9195e-01 6.4016e-01 1.6716e-01
14194.74 1.7132e-03 2.4881e-01 5.8978e-01 1.5970e-01
14757.77 8.5024e-04 1.6611e-01 4.4423e-01 3.8881e-01
15240.48 1.3298e-03 1.8611e-01 6.6882e-01 1.4374e-01
15646.99 1.5308e-03 2.0022e-01 6.9145e-01 1.0680e-01
15960.30 1.8649e-03 2.0137e-01 7.2926e-01 6.7496e-02
16187.41 3.6461e-03 2.6972e-01 6.7416e-01 5.2473e-02
16354.17 1.5029e-03 1.4599e-01 7.9447e-01 5.8039e-02
16484.18 6.2736e-04 1.0799e-01 8.2522e-01 6.6164e-02
16593.12 2.7076e-04 5.2931e-02 8.6925e-01 7.7544e-02
16691.99 1.7763e-04 5.3245e-02 8.5829e-01 8.8289e-02
16788.59 4.8318e-04 9.5276e-02 8.1659e-01 8.7656e-02
16888.37 6.2831e-04 8.0523e-02 8.1907e-01 9.9776e-02
16998.79 1.8403e-04 4.4435e-02 8.4900e-01 1.0638e-01
17146.37 4.8643e-05 2.9734e-02 8.6462e-01 1.0559e-01
17415.23 9.1289e-05 3.6583e-02 8.3814e-01 1.2519e-01
17888.12 4.4226e-05 2.7066e-02 8.3636e-01 1.3653e-01
18532.37 2.2600e-05 1.5599e-02 8.0642e-01 1.7796e-01
19260.76 1.3586e-05 1.3079e-02 7.9231e-01 1.9460e-01
20034.10 9.2216e-06 1.1446e-02 7.5618e-01 2.3236e-01
20838.00 3.6628e-06 5.8465e-03 7.3474e-01 2.5941e-01
21647.97 3.9138e-06 6.3084e-03 6.8084e-01 3.1284e-01
22447.94 4.9145e-06 5.8995e-03 6.2711e-01 3.6699e-01
23245.88 2.7620e-06 4.4722e-03 5.9351e-01 4.0201e-01
24052.47 1.1365e-06 4.0539e-03 5.2806e-01 4.6789e-01
24867.72 1.9987e-06 5.2393e-03 5.1732e-01 4.7743e-01
25698.86 2.2734e-05 1.8710e-02 4.6157e-01 5.1970e-01
26587.16 1.8081e-05 5.7543e-02 3.9584e-01 5.4660e-01
27637.54 8.3914e-06 4.4358e-02 3.6368e-01 5.9195e-01
28986.97 3.6049e-06 5.2079e-03 3.6867e-01 6.2612e-01
#TIME: 352.47
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.8477e-02 6.8794e-01 2.3797e-01 1.5619e-02
1919.29 6.7404e-02 6.8188e-01 2.3515e-01 1.5565e-02
2581.60 5.0089e-02 6.0186e-01 3.1691e-01 3.1134e-02
3084.17 7.7589e-03 5.2579e-01 4.1268e-01 5.3768e-02
3472.46 2.7373e-03 3.6861e-01 5.4010e-01 8.8555e-02
3909.64 7.0134e-04 1.9336e-01 6.6969e-01 1.3625e-01
4148.46 7.8864e-04 1.8725e-01 6.6992e-01 1.4205e-01
4670.75 7.6885e-04 2.0899e-01 6.5437e-01 1.3587e-01
4956.05 3.0544e-04 1.2897e-01 7.0352e-01 1.6720e-01
5258.79 7.7156e-05 6.0286e-02 7.3467e-01 2.0497e-01
5580.02 1.3292e-05 2.4615e-02 7.3824e-01 2.3713e-01
5920.87 2.2869e-06 9.6959e-03 7.2091e-01 2.6939e-01
6282.54 1.0178e-06 6.3761e-03 6.9932e-01 2.9430e-01
6666.30 7.4206e-07 5.2792e-03 6.9015e-01 3.0457e-01
7073.50 7.4198e-07 5.4569e-03 6.7776e-01 3.1678e-01
7505.58 6.5053e-07 4.8492e-03 6.6992e-01 3.2523e-01
7964.05 1.0092e-06 6.3626e-03 6.6314e-01 3.3050e-01
8450.53 3.4096e-06 1.2979e-02 6.7249e-01 3.1453e-01
8966.72 1.1455e-05 2.3554e-02 6.7863e-01 2.9780e-01
9514.44 4.1658e-05 5.2671e-02 6.6705e-01 2.8023e-01
10095.62 1.2381e-04 9.0211e-02 6.5852e-01 2.5114e-01
10712.30 3.1726e-04 1.5387e-01 6.2584e-01 2.1997e-01
11366.65 6.0643e-04 2.1043e-01 5.9875e-01 1.9021e-01
12061.10 7.8136e-04 2.2975e-01 5.9284e-01 1.7663e-01
12793.43 1.0559e-03 2.9568e-01 5.5264e-01 1.5062e-01
13528.61 9.4472e-04 2.3120e-01 6.0474e-01 1.6311e-01
14194.74 1.2392e-03 2.6758e-01 5.8140e-01 1.4978e-01
14757.77 8.2290e-04 1.6061e-01 6.6840e-01 1.7017e-01
15240.48 9.1980e-04 1.5973e-01 6.7942e-01 1.5992e-01
15646.99 2.4453e-03 2.0955e-01 6.9017e-01 9.7833e-02
15960.30 1.4479e-03 1.3998e-01 7.8042e-01 7.8152e-02
16187.41 2.7748e-03 1.9950e-01 7.4352e-01 5.4201e-02
16354.17 1.5145e-03 1.7535e-01 7.6801e-01 5.5123e-02
16484.18 1.0900e-03 1.1851e-01 8.1798e-01 6.2422e-02
16593.12 1.7303e-03 2.0479e-01 7.2817e-01 6.5310e-02
16691.99 9.8749e-04 9.3981e-02 8.2071e-01 8.4326e-02
16788.59 4.3933e-04 1.9111e-01 7.2646e-01 8.1984e-02
16888.37 2.4063e-04 5.1964e-02 8.5487e-01 9.2923e-02
16998.79 1.2040e-04 3.5941e-02 8.5979e-01 1.0415e-01
17146.37 2.1274e-04 5.0285e-02 8.3877e-01 1.1073e-01
17415.23 7.7745e-05 3.4430e-02 8.4147e-01 1.2402e-01
17888.12 4.6211e-05 2.4303e-02 8.2733e-01 1.4832e-01
18532.37 2.1925e-05 1.6600e-02 8.0967e-01 1.7371e-01
19260.76 1.1377e-05 1.1377e-02 7.9817e-01 1.9044e-01
20034.10 1.0656e-05 1.2303e-02 7.4925e-01 2.3844e-01
20838.00 2.8768e-06 5.3453e-03 7.4789e-01 2.4676e-01
21647.97 3.6932e-06 5.4166e-03 7.1061e-01 2.8397e-01
22447.94 1.6884e-05 9.7134e-03 6.3581e-01 3.5446e-01
23245.88 1.9751e-06 3.5769e-03 6.1168e-01 3.8474e-01
24052.47 2.7461e-06 3.6313e-03 5.6266e-01 4.3370e-01
24867.72 4.5417e-06 6.8164e-03 5.3447e-01 4.5871e-01
25698.86 1.3823e-04 7.1707e-02 4.6639e-01 4.6176e-01
26587.16 4.5846e-04 5.1212e-02 4.1952e-01 5.2881e-01
27637.54 3.9987e-05 2.5710e-02 4.1195e-01 5.6230e-01
28986.97 8.9298e-06 2.3480e-02 3.6216e-01 6.1436e-01
#TIME: 357.54
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 8.0007e-02 6.4720e-01 2.5587e-01 1.6927e-02
1919.29 6.7859e-02 6.8177e-01 2.3483e-01 1.5539e-02
2581.60 2.7649e-02 6.2410e-01 3.1748e-01 3.0765e-02
3084.17 8.7468e-03 5.2824e-01 4.1004e-01 5.2967e-02
3472.46 2.9686e-03 3.6893e-01 5.4002e-01 8.8082e-02
3909.64 7.6985e-04 1.9361e-01 6.7050e-01 1.3512e-01
4148.46 8.3309e-04 2.0674e-01 6.5509e-01 1.3733e-01
4670.75 8.3007e-04 2.0679e-01 6.5684e-01 1.3554e-01
4956.05 3.3093e-04 1.2750e-01 7.0643e-01 1.6574e-01
5258.79 8.3816e-05 6.3164e-02 7.3297e-01 2.0378e-01
5580.02 1.4084e-05 2.5231e-02 7.3807e-01 2.3668e-01
5920.87 2.3024e-06 9.6143e-03 7.2091e-01 2.6947e-01
6282.54 1.1556e-06 6.8297e-03 7.0050e-01 2.9266e-01
6666.30 7.9562e-07 5.3785e-03 6.8964e-01 3.0498e-01
7073.50 8.3266e-07 5.8010e-03 6.8158e-01 3.1262e-01
7505.58 7.6374e-07 5.3590e-03 6.6934e-01 3.2530e-01
7964.05 1.1974e-06 7.2780e-03 6.6660e-01 3.2613e-01
8450.53 3.8930e-06 1.4053e-02 6.7451e-01 3.1144e-01
8966.72 1.2681e-05 2.6361e-02 6.7570e-01 2.9793e-01
9514.44 4.3754e-05 5.1866e-02 6.7045e-01 2.7764e-01
10095.62 1.1570e-04 9.2016e-02 6.5945e-01 2.4842e-01
10712.30 3.2111e-04 1.5160e-01 6.2876e-01 2.1932e-01
11366.65 6.7777e-04 2.0166e-01 6.0665e-01 1.9101e-01
12061.10 7.6947e-04 2.6789e-01 5.6778e-01 1.6356e-01
12793.43 2.2214e-03 3.2497e-01 5.2827e-01 1.4454e-01
13528.61 1.0540e-03 2.3358e-01 6.0517e-01 1.6020e-01
14194.74 7.2335e-04 1.7719e-01 6.5826e-01 1.6383e-01
14757.77 1.4775e-03 2.4925e-01 6.0108e-01 1.4819e-01
15240.48 1.6705e-03 1.8700e-01 6.7481e-01 1.3652e-01
15646.99 1.3218e-03 1.3632e-01 7.6101e-01 1.0134e-01
15960.30 4.3977e-03 2.3456e-01 6.9840e-01 6.2641e-02
16187.41 3.4196e-03 1.7622e-01 7.6344e-01 5.6916e-02
16354.17 1.2547e-03 1.2629e-01 8.1646e-01 5.5994e-02
16484.18 1.0246e-03 1.0358e-01 8.3315e-01 6.2246e-02
16593.12 1.4740e-03 1.5328e-01 7.7561e-01 6.9629e-02
16691.99 3.3228e-04 6.7288e-02 8.5021e-01 8.2169e-02
16788.59 1.0482e-02 6.3069e-01 3.2395e-01 3.4879e-02
16888.37 2.7360e-04 4.6739e-02 8.5777e-01 9.5222e-02
16998.79 3.5227e-04 6.5120e-02 8.3126e-01 1.0327e-01
17146.37 4.3651e-04 6.2262e-02 8.2789e-01 1.0941e-01
17415.23 4.3772e-05 2.4405e-02 8.5982e-01 1.1573e-01
17888.12 3.8116e-05 2.7004e-02 8.2873e-01 1.4423e-01
18532.37 1.1173e-05 1.1130e-02 8.1979e-01 1.6907e-01
19260.76 1.7609e-05 1.4236e-02 7.9794e-01 1.8780e-01
20034.10 1.3325e-05 1.1254e-02 7.5329e-01 2.3544e-01
20838.00 5.2475e-06 6.4235e-03 7.3453e-01 2.5905e-01
21647.97 4.8971e-06 9.0771e-03 7.2248e-01 2.6843e-01
22447.94 2.5877e-06 6.1883e-03 6.5098e-01 3.4283e-01
23245.88 3.4004e-06 6.5467e-03 6.2957e-01 3.6388e-01
24052.47 5.7525e-07 2.0192e-03 5.5308e-01 4.4490e-01
24867.72 1.4960e-06 2.8343e-03 5.1712e-01 4.8004e-01
25698.86 3.1412e-06 5.8042e-03 4.7910e-01 5.1509e-01
26587.16 3.5994e-05 1.3045e-02 4.4292e-01 5.4400e-01
27637.54 9.5030e-05 2.0503e-02 4.0729e-01 5.7212e-01
28986.97 4.4938e-06 3.9951e-03 3.5522e-01 6.4078e-01
#TIME: 362.67
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 7.7375e-02 6.5126e-01 2.5473e-01 1.6633e-02
1919.29 9.0982e-02 6.7229e-01 2.2250e-01 1.4233e-02
2581.60 1.9704e-02 6.0164e-01 3.4279e-01 3.5858e-02
3084.17 8.8439e-03 5.3631e-01 4.0340e-01 5.1440e-02
3472.46 3.2824e-03 3.7651e-01 5.3420e-01 8.6001e-02
3909.64 7.4403e-04 1.9858e-01 6.6755e-01 1.3312e-01
4148.46 7.3055e-04 2.0086e-01 6.6186e-01 1.3655e-01
4670.75 7.5609e-04 2.1467e-01 6.5135e-01 1.3323e-01
4956.05 3.4389e-04 1.3377e-01 7.0252e-01 1.6336e-01
5258.79 8.7195e-05 6.9625e-02 7.2987e-01 2.0042e-01
5580.02 1.5018e-05 2.6026e-02 7.3833e-01 2.3563e-01
5920.87 2.9790e-06 1.1283e-02 7.2306e-01 2.6565e-01
6282.54 1.2156e-06 6.7008e-03 7.0350e-01 2.8980e-01
6666.30 9.3115e-07 6.0359e-03 6.9254e-01 3.0142e-01
7073.50 9.1153e-07 5.9372e-03 6.8305e-01 3.1101e-01
7505.58 8.3958e-07 5.8033e-03 6.6736e-01 3.2683e-01
7964.05 1.3240e-06 7.5516e-03 6.6899e-01 3.2345e-01
8450.53 3.9370e-06 1.3607e-02 6.7679e-01 3.0960e-01
8966.72 1.3689e-05 2.6596e-02 6.7949e-01 2.9390e-01
9514.44 4.5336e-05 5.2594e-02 6.7157e-01 2.7579e-01
10095.62 1.2935e-04 9.2240e-02 6.5996e-01 2.4767e-01
10712.30 2.7922e-04 1.4280e-01 6.3784e-01 2.1908e-01
11366.65 5.7814e-04 2.0651e-01 6.0462e-01 1.8829e-01
12061.10 8.8356e-04 2.4591e-01 5.8392e-01 1.6929e-01
12793.43 1.6859e-03 2.9492e-01 5.4886e-01 1.5453e-01
13528.61 1.3390e-03 2.5344e-01 5.9079e-01 1.5443e-01
14194.74 1.2328e-03 2.2574e-01 6.1494e-01 1.5809e-01
14757.77 8.9156e-04 1.6802e-01 6.7642e-01 1.5466e-01
15240.48 8.1302e-04 1.8557e-01 6.7010e-01 1.4352e-01
15646.99 2.6491e-03 2.2966e-01 6.7868e-01 8.9004e-02
15960.30 3.8340e-03 2.3803e-01 6.9739e-01 6.0741e-02
16187.41 4.4814e-03 2.2048e-01 7.2238e-01 5.2658e-02
16354.17 2.5329e-03 1.7520e-01 7.6921e-01 5.3060e-02
16484.18 1.3716e-03 1.3165e-01 8.0639e-01 6.0590e-02
16593.12 1.9879e-03 1.7048e-01 7.6064e-01 6.6888e-02
16691.99 1.4553e-03 1.1986e-01 7.9877e-01 7.9917e-02
16788.59 1.1338e-03 9.3100e-02 8.1506e-01 9.0706e-02
16888.37 3.0962e-04 5.7744e-02 8.4726e-01 9.4691e-02
16998.79 6.8991e-04 1.3839e-01 7.6865e-01 9.2262e-02
17146.37 2.8439e-04 6.9894e-02 8.2480e-01 1.0502e-01
17415.23 7.3002e-05 3.7368e-02 8.4730e-01 1.1526e-01
17888.12 4.7138e-05 2.9260e-02 8.3094e-01 1.3975e-01
18532.37 9.1149e-06 1.1652e-02 8.2579e-01 1.6255e-01
19260.76 5.1323e-06 7.2233e-03 8.0589e-01 1.8688e-01
20034.10 9.2577e-06 1.1482e-02 7.6075e-01 2.2776e-01
20838.00 9.8896e-06 1.1446e-02 7.2946e-01 2.5908e-01
21647.97 8.8274e-06 1.1733e-02 7.0728e-01 2.8098e-01
22447.94 3.4168e-06 6.4980e-03 6.6820e-01 3.2530e-01
23245.88 2.3966e-06 4.6819e-03 6.2567e-01 3.6964e-01
24052.47 5.2873e-07 2.4027e-03 5.8980e-01 4.0779e-01
24867.72 1.9180e-06 4.2953e-03 5.3432e-01 4.6138e-01
25698.86 1.0765e-05 7.4639e-03 5.1261e-01 4.7991e-01
26587.16 1.2751e-05 7.5785e-03 4.4594e-01 5.4647e-01
27637.54 1.3578e-05 7.6240e-03 4.2851e-01 5.6385e-01
28986.97 4.8611e-05 1.4944e-02 3.4656e-01 6.3845e-01
#TIME: 367.89
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 9.8474e-02 6.5884e-01 2.2815e-01 1.4541e-02
1919.29 8.2244e-02 6.7399e-01 2.2877e-01 1.4999e-02
2581.60 4.7083e-02 6.1777e-01 3.0656e-01 2.8585e-02
3084.17 9.9725e-03 5.4409e-01 3.9755e-01 4.8386e-02
3472.46 3.4365e-03 3.7911e-01 5.3257e-01 8.4887e-02
3909.64 8.4147e-04 2.0945e-01 6.5786e-01 1.3184e-01
4148.46 7.4300e-04 2.0409e-01 6.6039e-01 1.3478e-01
4670.75 9.1203e-04 2.2050e-01 6.4804e-01 1.3054e-01
4956.05 2.9868e-04 1.3335e-01 7.0454e-01 1.6181e-01
5258.79 7.8190e-05 6.0060e-02 7.3680e-01 2.0307e-01
5580.02 1.5788e-05 2.6889e-02 7.3783e-01 2.3527e-01
5920.87 3.2056e-06 1.1112e-02 7.2594e-01 2.6294e-01
6282.54 1.5255e-06 7.6526e-03 7.0837e-01 2.8397e-01
6666.30 8.8466e-07 5.6100e-03 6.9376e-01 3.0063e-01
7073.50 8.9454e-07 5.8096e-03 6.8700e-01 3.0719e-01
7505.58 8.8581e-07 5.8538e-03 6.7044e-01 3.2370e-01
7964.05 1.4752e-06 7.9697e-03 6.6987e-01 3.2216e-01
8450.53 4.3861e-06 1.4459e-02 6.7666e-01 3.0887e-01
8966.72 1.5732e-05 2.9375e-02 6.7738e-01 2.9322e-01
9514.44 4.9696e-05 5.3256e-02 6.7195e-01 2.7474e-01
10095.62 1.4475e-04 9.8479e-02 6.5779e-01 2.4358e-01
10712.30 3.8387e-04 1.5634e-01 6.2851e-01 2.1477e-01
11366.65 7.2120e-04 2.2396e-01 5.9209e-01 1.8323e-01
12061.10 9.8655e-04 2.8661e-01 5.5611e-01 1.5630e-01
12793.43 9.1649e-04 2.3716e-01 6.0868e-01 1.5324e-01
13528.61 1.3078e-03 2.5435e-01 5.9508e-01 1.4926e-01
14194.74 1.6334e-03 2.9092e-01 5.6169e-01 1.4576e-01
14757.77 1.1004e-03 1.7478e-01 6.6515e-01 1.5897e-01
15240.48 2.1444e-03 2.8524e-01 5.9216e-01 1.2046e-01
15646.99 1.8090e-03 1.7042e-01 7.1346e-01 1.1431e-01
15960.30 1.9412e-03 1.7148e-01 7.4989e-01 7.6687e-02
16187.41 3.9949e-03 2.2523e-01 7.2093e-01 4.9849e-02
16354.17 2.8731e-03 1.7846e-01 7.6650e-01 5.2169e-02
16484.18 2.0964e-03 1.3661e-01 8.0244e-01 5.8861e-02
16593.12 1.7868e-03 1.2342e-01 8.0571e-01 6.9086e-02
16691.99 1.6744e-03 2.3605e-01 7.0053e-01 6.1753e-02
16788.59 3.6379e-04 8.4443e-02 8.3740e-01 7.7794e-02
16888.37 4.4640e-04 7.5914e-02 8.3418e-01 8.9457e-02
16998.79 3.9927e-04 1.0163e-01 8.0608e-01 9.1885e-02
17146.37 3.9652e-04 8.6283e-02 8.1155e-01 1.0177e-01
17415.23 6.5609e-05 3.0538e-02 8.5632e-01 1.1308e-01
17888.12 1.0766e-04 3.3556e-02 8.2603e-01 1.4031e-01
18532.37 3.1874e-05 2.4603e-02 8.1893e-01 1.5644e-01
19260.76 1.0527e-05 1.2503e-02 8.0490e-01 1.8259e-01
20034.10 9.1390e-06 1.0234e-02 7.7534e-01 2.1441e-01
20838.00 3.8014e-06 6.6311e-03 7.5465e-01 2.3871e-01
21647.97 4.0059e-06 6.8350e-03 7.0513e-01 2.8803e-01
22447.94 3.9141e-06 5.7603e-03 6.7140e-01 3.2283e-01
23245.88 2.9743e-06 4.4667e-03 6.2746e-01 3.6807e-01
24052.47 1.9947e-06 7.1089e-03 6.1836e-01 3.7452e-01
24867.72 2.1240e-06 4.3085e-03 5.3050e-01 4.6519e-01
25698.86 2.4891e-05 2.0480e-02 4.8929e-01 4.9020e-01
26587.16 7.7203e-05 2.1766e-02 4.4722e-01 5.3094e-01
27637.54 2.1007e-04 3.4548e-02 4.1593e-01 5.4932e-01
28986.97 3.4924e-04 4.1751e-02 3.7169e-01 5.8621e-01
#TIME: 373.18
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 9.6136e-02 6.7567e-01 2.1488e-01 1.3315e-02
1919.29 8.6234e-02 6.8316e-01 2.1719e-01 1.3420e-02
2581.60 3.3332e-02 6.3239e-01 3.0583e-01 2.8451e-02
3084.17 7.6274e-03 5.1460e-01 4.2108e-01 5.6690e-02
3472.46 3.6822e-03 3.8858e-01 5.2445e-01 8.3293e-02
3909.64 7.9387e-04 2.0376e-01 6.6340e-01 1.3204e-01
4148.46 8.0828e-04 2.1084e-01 6.5348e-01 1.3487e-01
4670.75 9.5239e-04 2.1648e-01 6.5081e-01 1.3176e-01
4956.05 4.1692e-04 1.4791e-01 6.9112e-01 1.6055e-01
5258.79 8.6583e-05 6.3559e-02 7.3505e-01 2.0130e-01
5580.02 1.9938e-05 3.1253e-02 7.3770e-01 2.3103e-01
5920.87 3.4845e-06 1.1434e-02 7.2852e-01 2.6004e-01
6282.54 1.6043e-06 7.9174e-03 7.0507e-01 2.8701e-01
6666.30 9.3061e-07 5.6289e-03 6.9739e-01 2.9698e-01
7073.50 1.0809e-06 6.5498e-03 6.9029e-01 3.0316e-01
7505.58 1.0362e-06 6.7024e-03 6.7912e-01 3.1418e-01
7964.05 1.6721e-06 8.4364e-03 6.7186e-01 3.1970e-01
8450.53 4.5283e-06 1.4417e-02 6.7801e-01 3.0757e-01
8966.72 1.6071e-05 2.9553e-02 6.7988e-01 2.9055e-01
9514.44 4.6327e-05 5.2072e-02 6.7488e-01 2.7301e-01
10095.62 1.3437e-04 9.3362e-02 6.6092e-01 2.4559e-01
10712.30 3.6533e-04 1.4984e-01 6.3624e-01 2.1355e-01
11366.65 5.7539e-04 2.0537e-01 6.0766e-01 1.8640e-01
12061.10 1.1867e-03 2.8081e-01 5.6184e-01 1.5617e-01
12793.43 1.1146e-03 2.7164e-01 5.7538e-01 1.5187e-01
13528.61 2.1195e-03 3.0132e-01 5.5492e-01 1.4164e-01
14194.74 1.6001e-03 2.6389e-01 5.8914e-01 1.4537e-01
14757.77 5.8469e-04 1.1659e-01 7.1510e-01 1.6772e-01
15240.48 1.3685e-03 2.2081e-01 6.5836e-01 1.1946e-01
15646.99 3.1913e-03 2.3777e-01 6.7691e-01 8.2123e-02
15960.30 6.8639e-03 2.5451e-01 6.8013e-01 5.8498e-02
16187.41 3.8223e-03 2.0039e-01 7.4491e-01 5.0875e-02
16354.17 6.2675e-03 3.1122e-01 6.3997e-01 4.2547e-02
16484.18 2.5942e-03 1.6059e-01 7.8080e-01 5.6015e-02
16593.12 7.7650e-04 1.0197e-01 8.3124e-01 6.6006e-02
16691.99 2.0740e-03 2.5147e-01 6.8456e-01 6.1894e-02
16788.59 3.1804e-04 5.3423e-02 8.7074e-01 7.5518e-02
16888.37 3.6071e-04 7.1183e-02 8.4058e-01 8.7874e-02
16998.79 5.8277e-04 1.1298e-01 8.0136e-01 8.5074e-02
17146.37 8.9060e-05 3.1866e-02 8.7460e-01 9.3447e-02
17415.23 4.5135e-05 2.9183e-02 8.5998e-01 1.1080e-01
17888.12 5.7122e-05 2.9570e-02 8.3324e-01 1.3714e-01
18532.37 3.3789e-05 2.4282e-02 8.1642e-01 1.5926e-01
19260.76 1.9742e-05 2.0756e-02 8.0153e-01 1.7769e-01
20034.10 9.1633e-06 9.7691e-03 7.7368e-01 2.1654e-01
20838.00 5.9457e-06 6.9340e-03 7.5214e-01 2.4092e-01
21647.97 7.9270e-06 1.4358e-02 7.3239e-01 2.5324e-01
22447.94 3.0394e-06 6.4642e-03 6.7682e-01 3.1671e-01
23245.88 2.7062e-06 4.9343e-03 6.3293e-01 3.6213e-01
24052.47 1.4142e-06 3.2202e-03 5.6178e-01 4.3500e-01
24867.72 3.9573e-06 4.3427e-03 5.2709e-01 4.6856e-01
25698.86 4.4592e-06 7.1352e-03 5.1453e-01 4.7833e-01
26587.16 1.8043e-04 2.8352e-02 4.4670e-01 5.2477e-01
27637.54 1.4018e-04 6.2028e-02 4.2245e-01 5.1539e-01
28986.97 2.2691e-05 4.3425e-02 3.6267e-01 5.9389e-01
#TIME: 378.54
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 1.0033e-01 6.7360e-01 2.1318e-01 1.2893e-02
1919.29 9.1328e-02 6.7876e-01 2.1673e-01 1.3182e-02
2581.60 2.9340e-02 6.1042e-01 3.2761e-01 3.2623e-02
3084.17 1.6449e-02 5.0859e-01 4.2162e-01 5.3339e-02
3472.46 3.9753e-03 3.9091e-01 5.2305e-01 8.2071e-02
3909.64 1.1038e-03 2.1901e-01 6.5173e-01 1.2815e-01
4148.46 9.2120e-04 2.3946e-01 6.3145e-01 1.2817e-01
4670.75 9.2267e-04 2.2351e-01 6.4629e-01 1.2928e-01
4956.05 4.4220e-04 1.3337e-01 7.0445e-01 1.6173e-01
5258.79 1.0718e-04 7.4002e-02 7.2798e-01 1.9791e-01
5580.02 2.1363e-05 3.2400e-02 7.3854e-01 2.2904e-01
5920.87 4.4404e-06 1.3221e-02 7.2795e-01 2.5882e-01
6282.54 1.8377e-06 8.7612e-03 7.0786e-01 2.8337e-01
6666.30 1.1390e-06 6.3028e-03 7.0073e-01 2.9296e-01
7073.50 1.2888e-06 7.0686e-03 6.9473e-01 2.9820e-01
7505.58 1.0602e-06 6.8828e-03 6.7438e-01 3.1874e-01
7964.05 1.7493e-06 8.4702e-03 6.7375e-01 3.1777e-01
8450.53 4.9242e-06 1.5930e-02 6.8044e-01 3.0362e-01
8966.72 1.7584e-05 3.1256e-02 6.8202e-01 2.8670e-01
9514.44 5.1846e-05 5.7347e-02 6.7331e-01 2.6930e-01
10095.62 1.5850e-04 1.0580e-01 6.5168e-01 2.4236e-01
10712.30 3.3004e-04 1.4860e-01 6.3767e-01 2.1341e-01
11366.65 7.4698e-04 2.3436e-01 5.9164e-01 1.7325e-01
12061.10 1.1258e-03 2.7957e-01 5.6228e-01 1.5702e-01
12793.43 1.0511e-03 2.4806e-01 6.0590e-01 1.4499e-01
13528.61 1.8453e-03 2.7685e-01 5.8133e-01 1.3997e-01
14194.74 1.2653e-03 2.5732e-01 5.9419e-01 1.4723e-01
14757.77 9.6451e-04 2.0216e-01 6.4510e-01 1.5177e-01
15240.48 1.3027e-03 1.7010e-01 7.0666e-01 1.2194e-01
15646.99 1.3738e-03 1.7873e-01 7.3067e-01 8.9228e-02
15960.30 6.3295e-03 2.9090e-01 6.4873e-01 5.4043e-02
16187.41 2.9132e-03 2.1963e-01 5.6239e-01 2.1507e-01
16354.17 4.8191e-03 2.2863e-01 7.2011e-01 4.6444e-02
16484.18 1.3204e-03 1.1469e-01 8.2836e-01 5.5629e-02
16593.12 1.1245e-03 1.3182e-01 8.0541e-01 6.1645e-02
16691.99 7.3606e-04 9.3129e-02 8.3373e-01 7.2402e-02
16788.59 1.9106e-04 6.3088e-02 8.5596e-01 8.0763e-02
16888.37 4.8208e-04 6.9417e-02 8.3890e-01 9.1205e-02
16998.79 3.6055e-04 5.4983e-02 8.4684e-01 9.7814e-02
17146.37 1.0091e-04 4.6797e-02 8.5502e-01 9.8086e-02
17415.23 1.3172e-04 3.7728e-02 8.5287e-01 1.0927e-01
17888.12 5.5850e-05 2.9335e-02 8.4007e-01 1.3054e-01
18532.37 2.0969e-05 1.5901e-02 8.2701e-01 1.5707e-01
19260.76 2.2496e-05 1.7988e-02 8.0866e-01 1.7333e-01
20034.10 1.3403e-05 1.4926e-02 7.7934e-01 2.0572e-01
20838.00 4.7105e-06 8.8610e-03 7.5938e-01 2.3175e-01
21647.97 6.5521e-06 1.1515e-02 7.2326e-01 2.6522e-01
22447.94 1.4136e-05 1.1654e-02 6.8809e-01 3.0025e-01
