#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
1.037592E+03 8.635459E+34 6.635275E+35 3.526488E+35 3.795411E+35
1.037382E+03 8.522799E+34 6.630235E+35 3.521816E+35 3.748237E+35
1.037172E+03 8.427962E+34 6.624974E+35 3.516160E+35 3.703600E+35
1.036963E+03 8.333041E+34 6.616150E+35 3.517220E+35 3.658682E+35
1.036753E+03 8.230575E+34 6.610612E+35 3.525362E+35 3.615488E+35
1.036543E+03 8.126532E+34 6.597600E+35 3.520191E+35 3.571366E+35
1.036334E+03 8.034227E+34 6.588957E+35 3.519256E+35 3.524667E+35
1.036124E+03 7.903009E+34 6.582547E+35 3.516721E+35 3.478677E+35
1.035915E+03 7.786411E+34 6.552887E+35 3.509366E+35 3.425402E+35
1.035706E+03 7.667393E+34 6.536686E+35 3.507940E+35 3.383042E+35
1.035497E+03 7.553958E+34 6.509479E+35 3.492771E+35 3.324810E+35
1.035288E+03 7.443227E+34 6.494669E+35 3.488615E+35 3.269318E+35
1.035079E+03 7.326640E+34 6.468986E+35 3.472747E+35 3.214230E+35
1.034870E+03 7.212978E+34 6.435600E+35 3.467372E+35 3.158246E+35
1.034661E+03 7.097730E+34 6.404431E+35 3.473316E+35 3.106011E+35
1.034452E+03 6.991349E+34 6.370777E+35 3.463506E+35 3.052106E+35
1.034244E+03 6.884024E+34 6.340735E+35 3.463379E+35 3.000009E+35
1.034035E+03 6.774082E+34 6.298720E+35 3.458255E+35 2.943082E+35
1.033827E+03 6.663314E+34 6.265102E+35 3.449172E+35 2.887516E+35
1.033618E+03 6.544501E+34 6.221646E+35 3.445776E+35 2.833133E+35
1.033410E+03 6.427902E+34 6.187495E+35 3.448718E+35 2.784253E+35
1.033202E+03 6.288883E+34 6.152539E+35 3.437843E+35 2.738794E+35
1.032994E+03 6.165183E+34 6.107084E+35 3.437450E+35 2.698166E+35
1.032786E+03 6.050789E+34 6.070536E+35 3.435764E+35 2.648620E+35
1.032578E+03 5.929691E+34 6.027238E+35 3.434239E+35 2.606777E+35
1.032370E+03 5.805560E+34 5.989035E+35 3.426853E+35 2.564228E+35
1.032162E+03 5.684734E+34 5.945097E+35 3.413471E+35 2.518862E+35
1.031954E+03 5.584250E+34 5.908834E+35 3.401786E+35 2.471077E+35
1.031747E+03 5.474031E+34 5.868018E+35 3.380963E+35 2.420139E+35
1.031539E+03 5.372290E+34 5.828203E+35 3.374216E+35 2.371783E+35
1.031332E+03 5.239606E+34 5.790085E+35 3.351846E+35 2.323667E+35
1.031124E+03 5.125187E+34 5.749654E+35 3.328408E+35 2.280296E+35
1.030917E+03 4.999991E+34 5.714403E+35 3.290028E+35 2.235152E+35
1.030710E+03 4.886061E+34 5.677239E+35 3.246898E+35 2.183639E+35
1.030503E+03 4.781318E+34 5.639313E+35 3.202150E+35 2.126664E+35
1.030296E+03 4.671973E+34 5.598242E+35 3.163246E+35 2.064241E+35
1.030089E+03 4.589368E+34 5.563062E+35 3.111192E+35 2.004093E+35
1.029882E+03 4.484131E+34 5.522581E+35 3.048493E+35 1.948430E+35
1.029675E+03 4.402130E+34 5.487610E+35 2.973005E+35 1.893923E+35
1.029469E+03 4.337247E+34 5.442721E+35 2.895202E+35 1.835826E+35
1.029262E+03 4.265762E+34 5.395508E+35 2.823410E+35 1.784969E+35
1.029055E+03 4.186053E+34 5.351615E+35 2.735546E+35 1.732321E+35
1.028849E+03 4.128472E+34 5.295442E+35 2.653588E+35 1.676858E+35
1.028643E+03 4.069211E+34 5.248995E+35 2.579924E+35 1.622182E+35
1.028436E+03 4.020608E+34 5.195822E+35 2.512770E+35 1.563000E+35
1.028230E+03 3.953967E+34 5.144941E+35 2.447258E+35 1.505980E+35
1.028024E+03 3.887648E+34 5.095436E+35 2.379986E+35 1.450371E+35
1.027818E+03 3.848013E+34 5.039888E+35 2.315615E+35 1.397952E+35
1.027612E+03 3.799983E+34 4.989437E+35 2.247236E+35 1.344498E+35
1.027406E+03 3.760735E+34 4.939359E+35 2.192466E+35 1.292184E+35
1.027200E+03 3.735568E+34 4.889264E+35 2.158356E+35 1.245449E+35
1.026995E+03 3.687259E+34 4.835274E+35 2.117950E+35 1.199915E+35
1.026789E+03 3.659071E+34 4.794287E+35 2.073024E+35 1.155595E+35
1.026583E+03 3.645902E+34 4.746309E+35 2.038036E+35 1.123706E+35
1.026378E+03 3.639655E+34 4.695568E+35 2.002927E+35 1.093460E+35
1.026173E+03 3.626532E+34 4.655254E+35 1.979720E+35 1.064781E+35
1.025967E+03 3.601427E+34 4.612532E+35 1.970913E+35 1.040670E+35
1.025762E+03 3.603721E+34 4.565550E+35 1.964148E+35 1.020696E+35
1.025557E+03 3.583145E+34 4.525051E+35 1.950654E+35 1.003705E+35
1.025352E+03 3.581145E+34 4.480122E+35 1.947557E+35 9.842314E+34
1.025147E+03 3.568869E+34 4.436339E+35 1.943078E+35 9.661682E+34
1.024942E+03 3.568224E+34 4.397732E+35 1.935787E+35 9.489752E+34
1.024737E+03 3.568360E+34 4.360316E+35 1.931624E+35 9.350308E+34
1.024532E+03 3.564005E+34 4.321644E+35 1.929657E+35 9.209809E+34
1.024328E+03 3.561585E+34 4.280128E+35 1.925484E+35 9.062515E+34
1.024123E+03 3.549365E+34 4.242138E+35 1.923231E+35 8.929726E+34
1.023919E+03 3.549121E+34 4.207611E+35 1.918352E+35 8.779858E+34
1.023714E+03 3.572370E+34 4.175227E+35 1.918695E+35 8.640815E+34
1.023510E+03 3.568096E+34 4.140624E+35 1.919297E+35 8.508630E+34
1.023306E+03 3.564572E+34 4.104545E+35 1.916870E+35 8.375700E+34
1.023102E+03 3.559448E+34 4.075532E+35 1.917736E+35 8.259960E+34
1.022898E+03 3.564352E+34 4.049924E+35 1.909818E+35 8.132397E+34
1.022694E+03 3.571884E+34 4.014995E+35 1.910502E+35 8.011198E+34
1.022490E+03 3.578263E+34 3.985437E+35 1.908212E+35 7.893850E+34
1.022286E+03 3.581252E+34 3.948758E+35 1.909304E+35 7.781468E+34
1.022082E+03 3.604310E+34 3.914772E+35 1.909682E+35 7.672400E+34
1.021878E+03 3.605896E+34 3.885975E+35 1.906921E+35 7.578473E+34
1.021675E+03 3.617965E+34 3.853933E+35 1.909161E+35 7.465619E+34
1.021471E+03 3.632913E+34 3.829640E+35 1.896778E+35 7.369182E+34
1.021268E+03 3.645732E+34 3.809533E+35 1.897128E+35 7.252668E+34
1.021065E+03 3.660230E+34 3.785440E+35 1.895654E+35 7.151353E+34
1.020861E+03 3.681364E+34 3.761209E+35 1.895370E+35 7.050073E+34
1.020658E+03 3.693146E+34 3.742738E+35 1.893746E+35 6.979773E+34
1.020455E+03 3.707440E+34 3.722221E+35 1.894907E+35 6.894707E+34
1.020252E+03 3.718457E+34 3.703735E+35 1.891604E+35 6.820427E+34
1.020049E+03 3.733315E+34 3.685891E+35 1.890017E+35 6.741188E+34
1.019846E+03 3.747155E+34 3.667206E+35 1.888061E+35 6.676502E+34
1.019643E+03 3.772298E+34 3.652846E+35 1.888294E+35 6.595028E+34
1.019441E+03 3.793247E+34 3.632881E+35 1.883543E+35 6.534788E+34
1.019238E+03 3.798556E+34 3.619545E+35 1.882592E+35 6.471943E+34
1.019036E+03 3.820587E+34 3.604487E+35 1.879062E+35 6.427798E+34
1.018833E+03 3.828148E+34 3.591879E+35 1.875657E+35 6.367451E+34
1.018631E+03 3.846673E+34 3.580081E+35 1.874975E+35 6.320710E+34
1.018428E+03 3.865492E+34 3.564115E+35 1.869097E+35 6.274017E+34
1.018226E+03 3.885184E+34 3.547615E+35 1.870232E+35 6.227624E+34
1.018024E+03 3.905400E+34 3.535841E+35 1.867044E+35 6.172011E+34
1.017822E+03 3.926256E+34 3.527113E+35 1.866762E+35 6.135338E+34
1.017620E+03 3.932536E+34 3.514208E+35 1.857881E+35 6.081808E+34
1.017418E+03 3.950808E+34 3.492717E+35 1.849746E+35 6.058669E+34
1.017216E+03 3.957628E+34 3.472458E+35 1.841860E+35 6.014108E+34
1.017015E+03 3.985095E+34 3.448619E+35 1.835598E+35 5.991521E+34
1.016813E+03 4.002149E+34 3.430420E+35 1.827594E+35 5.932780E+34
1.016611E+03 4.002893E+34 3.413402E+35 1.818950E+35 5.879601E+34
1.016410E+03 4.013066E+34 3.397323E+35 1.807471E+35 5.823944E+34
1.016209E+03 4.044893E+34 3.375514E+35 1.799282E+35 5.749396E+34
1.016007E+03 4.050830E+34 3.353852E+35 1.794752E+35 5.722507E+34
1.015806E+03 4.066352E+34 3.334946E+35 1.785823E+35 5.644828E+34
1.015605E+03 4.075571E+34 3.321528E+35 1.772665E+35 5.616142E+34
1.015404E+03 4.101285E+34 3.302622E+35 1.763929E+35 5.554649E+34
1.015203E+03 4.110066E+34 3.289318E+35 1.753618E+35 5.496416E+34
1.015002E+03 4.121316E+34 3.273334E+35 1.740742E+35 5.480094E+34
1.014801E+03 4.142055E+34 3.256645E+35 1.741336E+35 5.400555E+34
1.014600E+03 4.155183E+34 3.242649E+35 1.731580E+35 5.390659E+34
1.014399E+03 4.171779E+34 3.225943E+35 1.718264E+35 5.339827E+34
1.014199E+03 4.194082E+34 3.215781E+35 1.710771E+35 5.274407E+34
1.013998E+03 4.200930E+34 3.197170E+35 1.708823E+35 5.260494E+34
1.013798E+03 4.206963E+34 3.186979E+35 1.698178E+35 5.196882E+34
1.013597E+03 4.232475E+34 3.174679E+35 1.684668E+35 5.148799E+34
1.013397E+03 4.229758E+34 3.165325E+35 1.674764E+35 5.151050E+34
1.013197E+03 4.235943E+34 3.143192E+35 1.674391E+35 5.086553E+34
1.012997E+03 4.254651E+34 3.137604E+35 1.664397E+35 5.097943E+34
1.012797E+03 4.256066E+34 3.121762E+35 1.653878E+35 5.046759E+34
1.012597E+03 4.258180E+34 3.110990E+35 1.648907E+35 4.990112E+34
1.012397E+03 4.268345E+34 3.096193E+35 1.644251E+35 5.007907E+34
1.012197E+03 4.281830E+34 3.090501E+35 1.633560E+35 4.965507E+34
1.011997E+03 4.280611E+34 3.072327E+35 1.632079E+35 4.908893E+34
1.011798E+03 4.305053E+34 3.066302E+35 1.624960E+35 4.927905E+34
1.011598E+03 4.314728E+34 3.055871E+35 1.623299E+35 4.890119E+34
1.011398E+03 4.333049E+34 3.047570E+35 1.609053E+35 4.859129E+34
1.011199E+03 4.322405E+34 3.041729E+35 1.599661E+35 4.865081E+34
1.011000E+03 4.311438E+34 3.026068E+35 1.593324E+35 4.853166E+34
1.010800E+03 4.301312E+34 3.012100E+35 1.579953E+35 4.826076E+34
1.010601E+03 4.283646E+34 2.998275E+35 1.574342E+35 4.823259E+34
1.010402E+03 4.277813E+34 2.982742E+35 1.564952E+35 4.799521E+34
1.010203E+03 4.258724E+34 2.961777E+35 1.555643E+35 4.767144E+34
1.010004E+03 4.246078E+34 2.947079E+35 1.539275E+35 4.737739E+34
1.009805E+03 4.234751E+34 2.926297E+35 1.539198E+35 4.721073E+34
1.009606E+03 4.217004E+34 2.911428E+35 1.526717E+35 4.692302E+34
1.009408E+03 4.201742E+34 2.892944E+35 1.523478E+35 4.688736E+34
1.009209E+03 4.180082E+34 2.881623E+35 1.517096E+35 4.642026E+34
1.009010E+03 4.168353E+34 2.867661E+35 1.505460E+35 4.606471E+34
1.008812E+03 4.147222E+34 2.848141E+35 1.500936E+35 4.578829E+34
1.008614E+03 4.128659E+34 2.834880E+35 1.497162E+35 4.581975E+34
1.008415E+03 4.116422E+34 2.823227E+35 1.485873E+35 4.538861E+34
1.008217E+03 4.099783E+34 2.811414E+35 1.481026E+35 4.510621E+34
1.008019E+03 4.088114E+34 2.800016E+35 1.477622E+35 4.481942E+34
1.007821E+03 4.075752E+34 2.792874E+35 1.464730E+35 4.471539E+34
1.007623E+03 4.056467E+34 2.783205E+35 1.464237E+35 4.427228E+34
1.007425E+03 4.053330E+34 2.772091E+35 1.461436E+35 4.392794E+34
1.007227E+03 4.048364E+34 2.761302E+35 1.460579E+35 4.373715E+34
1.007029E+03 4.033820E+34 2.756972E+35 1.446290E+35 4.368638E+34
1.006831E+03 4.016691E+34 2.751214E+35 1.447891E+35 4.352187E+34
1.006634E+03 4.007724E+34 2.742353E+35 1.444979E+35 4.298433E+34
1.006436E+03 3.986843E+34 2.735883E+35 1.446236E+35 4.267806E+34
1.006239E+03 3.979842E+34 2.731124E+35 1.441847E+35 4.272758E+34
1.006041E+03 3.964340E+34 2.716347E+35 1.440362E+35 4.252273E+34
1.005844E+03 3.953630E+34 2.709333E+35 1.442399E+35 4.246277E+34
1.005647E+03 3.932602E+34 2.701090E+35 1.436780E+35 4.191104E+34
1.005450E+03 3.916070E+34 2.696043E+35 1.438619E+35 4.199472E+34
1.005252E+03 3.908130E+34 2.691403E+35 1.436713E+35 4.165997E+34
1.005055E+03 3.893842E+34 2.684414E+35 1.438272E+35 4.162131E+34
1.004858E+03 3.884320E+34 2.680437E+35 1.434977E+35 4.159798E+34
1.004662E+03 3.870967E+34 2.672178E+35 1.431176E+35 4.134752E+34
1.004465E+03 3.857798E+34 2.665075E+35 1.433825E+35 4.114475E+34
1.004268E+03 3.844380E+34 2.656805E+35 1.429523E+35 4.098583E+34
1.004072E+03 3.820340E+34 2.651079E+35 1.430289E+35 4.090130E+34
1.003875E+03 3.806682E+34 2.640538E+35 1.427092E+35 4.091831E+34
1.003678E+03 3.788949E+34 2.625711E+35 1.436673E+35 4.060940E+34
1.003482E+03 3.775054E+34 2.612015E+35 1.430052E+35 4.044985E+34
1.003286E+03 3.766693E+34 2.605033E+35 1.424559E+35 4.039141E+34
1.003090E+03 3.746014E+34 2.588642E+35 1.424266E+35 4.019901E+34
1.002893E+03 3.741564E+34 2.571400E+35 1.435110E+35 4.004934E+34
1.002697E+03 3.736858E+34 2.558450E+35 1.426938E+35 3.985568E+34
1.002501E+03 3.723398E+34 2.545965E+35 1.422816E+35 3.998309E+34
1.002305E+03 3.725384E+34 2.529159E+35 1.428617E+35 3.984943E+34
1.002109E+03 3.722767E+34 2.514482E+35 1.423937E+35 3.992593E+34
1.001914E+03 3.718536E+34 2.498996E+35 1.426791E+35 3.978296E+34
1.001718E+03 3.709985E+34 2.480242E+35 1.422972E+35 3.955045E+34
1.001522E+03 3.708237E+34 2.462687E+35 1.423986E+35 3.905095E+34
1.001327E+03 3.704258E+34 2.449422E+35 1.420414E+35 3.886400E+34
1.001131E+03 3.703059E+34 2.429414E+35 1.421308E+35 3.880624E+34
1.000936E+03 3.707970E+34 2.409999E+35 1.421075E+35 3.855409E+34
1.000741E+03 3.712785E+34 2.392679E+35 1.424690E+35 3.854175E+34
1.000545E+03 3.714618E+34 2.380995E+35 1.418559E+35 3.850987E+34
1.000350E+03 3.719483E+34 2.361189E+35 1.418205E+35 3.854803E+34
1.000155E+03 3.730970E+34 2.342569E+35 1.419911E+35 3.832828E+34
9.999600E+02 3.741906E+34 2.328929E+35 1.422572E+35 3.818787E+34
9.997651E+02 3.746813E+34 2.306467E+35 1.422785E+35 3.796134E+34
9.995702E+02 3.763871E+34 2.290885E+35 1.421458E+35 3.779385E+34
9.993754E+02 3.773863E+34 2.276881E+35 1.424949E+35 3.757444E+34
9.991807E+02 3.783971E+34 2.253522E+35 1.422759E+35 3.737722E+34
9.989860E+02 3.792142E+34 2.235423E+35 1.422445E+35 3.729027E+34
9.987915E+02 3.800173E+34 2.222315E+35 1.422457E+35 3.705352E+34
9.985970E+02 3.811778E+34 2.199905E+35 1.426075E+35 3.683058E+34
9.984026E+02 3.824493E+34 2.178892E+35 1.428646E+35 3.679679E+34
9.982082E+02 3.832112E+34 2.164728E+35 1.425059E+35 3.666619E+34
9.980140E+02 3.841761E+34 2.144180E+35 1.431547E+35 3.662309E+34
9.978198E+02 3.849501E+34 2.124890E+35 1.429257E+35 3.658036E+34
9.976257E+02 3.854959E+34 2.104037E+35 1.434747E+35 3.681959E+34
9.974316E+02 3.869546E+34 2.086330E+35 1.439270E+35 3.666237E+34
9.972377E+02 3.876546E+34 2.067419E+35 1.433723E+35 3.651060E+34
9.970438E+02 3.883098E+34 2.046621E+35 1.436740E+35 3.645055E+34
9.968500E+02 3.898591E+34 2.033531E+35 1.435135E+35 3.627394E+34
9.966562E+02 3.909347E+34 2.016613E+35 1.437572E+35 3.625996E+34
9.964626E+02 3.912200E+34 2.004124E+35 1.433857E+35 3.605288E+34
9.962690E+02 3.913578E+34 1.986941E+35 1.439749E+35 3.595833E+34
9.960755E+02 3.923801E+34 1.967933E+35 1.432600E+35 3.587543E+34
9.958820E+02 3.927489E+34 1.947607E+35 1.434467E+35 3.575969E+34
9.956887E+02 3.947395E+34 1.933438E+35 1.427041E+35 3.567316E+34
9.954954E+02 3.960636E+34 1.914983E+35 1.427510E+35 3.556556E+34
9.953022E+02 3.970610E+34 1.893128E+35 1.427816E+35 3.555897E+34
9.951090E+02 3.980016E+34 1.873785E+35 1.421555E+35 3.552006E+34
9.949160E+02 3.989884E+34 1.857812E+35 1.413959E+35 3.537995E+34
9.947230E+02 3.998589E+34 1.837169E+35 1.407014E+35 3.512298E+34
9.945301E+02 4.010175E+34 1.822345E+35 1.405924E+35 3.503352E+34
9.943372E+02 4.010890E+34 1.795074E+35 1.400662E+35 3.492969E+34
9.941445E+02 4.027262E+34 1.780429E+35 1.394188E+35 3.524487E+34
9.939518E+02 4.036771E+34 1.763015E+35 1.389156E+35 3.522813E+34
9.937592E+02 4.044459E+34 1.741491E+35 1.386222E+35 3.516455E+34
9.935667E+02 4.058017E+34 1.725394E+35 1.383348E+35 3.520732E+34
9.933742E+02 4.059606E+34 1.708292E+35 1.368406E+35 3.530745E+34
9.931818E+02 4.052143E+34 1.693495E+35 1.359406E+35 3.504084E+34
9.929895E+02 4.061674E+34 1.686528E+35 1.344669E+35 3.504435E+34
9.927973E+02 4.060863E+34 1.674076E+35 1.334073E+35 3.494945E+34
9.926051E+02 4.076671E+34 1.660561E+35 1.324798E+35 3.495294E+34
9.924130E+02 4.078542E+34 1.649602E+35 1.314422E+35 3.533913E+34
9.922210E+02 4.080215E+34 1.633939E+35 1.305974E+35 3.563643E+34
9.920290E+02 4.091911E+34 1.619377E+35 1.295553E+35 3.523623E+34
9.918372E+02 4.094510E+34 1.612499E+35 1.287884E+35 3.532777E+34
9.916454E+02 4.101664E+34 1.597572E+35 1.279904E+35 3.506543E+34
9.914537E+02 4.103779E+34 1.585487E+35 1.266620E+35 3.516877E+34
9.912620E+02 4.117892E+34 1.585548E+35 1.221214E+35 3.580247E+34
9.910705E+02 4.112232E+34 1.583128E+35 1.177833E+35 3.596896E+34
9.908790E+02 4.113701E+34 1.583525E+35 1.140706E+35 3.606629E+34
9.906875E+02 4.107092E+34 1.579853E+35 1.102315E+35 3.621318E+34
9.904962E+02 4.102370E+34 1.581428E+35 1.064995E+35 3.608914E+34
9.903049E+02 4.110434E+34 1.584470E+35 1.026590E+35 3.627694E+34
9.901137E+02 4.103598E+34 1.578245E+35 9.889314E+34 3.650272E+34
9.899226E+02 4.102130E+34 1.577319E+35 9.512657E+34 3.658713E+34
9.897315E+02 4.093336E+34 1.575869E+35 9.222536E+34 3.690607E+34
9.895406E+02 4.100058E+34 1.573711E+35 8.941262E+34 3.706492E+34
9.893497E+02 4.096825E+34 1.568021E+35 8.692549E+34 3.673980E+34
9.891588E+02 4.093374E+34 1.570836E+35 8.409962E+34 3.705391E+34
9.889681E+02 4.100286E+34 1.569686E+35 8.153693E+34 3.723789E+34
9.887774E+02 4.095247E+34 1.566535E+35 7.905272E+34 3.754460E+34
9.885868E+02 4.096090E+34 1.572444E+35 7.678894E+34 3.770107E+34
9.883962E+02 4.104537E+34 1.573374E+35 7.488666E+34 3.740362E+34
9.882058E+02 4.098116E+34 1.574829E+35 7.314268E+34 3.769730E+34
9.880154E+02 4.086411E+34 1.569850E+35 7.149036E+34 3.782254E+34
9.878251E+02 4.076604E+34 1.572351E+35 6.968032E+34 3.818822E+34
9.876348E+02 4.064803E+34 1.569220E+35 6.756901E+34 3.807322E+34
9.874446E+02 4.055507E+34 1.561524E+35 6.558867E+34 3.817210E+34
9.872545E+02 4.036911E+34 1.562908E+35 6.404353E+34 3.871091E+34
9.870645E+02 4.034061E+34 1.571683E+35 6.268567E+34 3.880918E+34
9.868746E+02 4.027232E+34 1.566431E+35 6.106697E+34 3.856842E+34
9.866847E+02 4.020746E+34 1.563930E+35 5.994673E+34 3.899193E+34
9.864949E+02 4.009930E+34 1.562366E+35 5.863184E+34 3.926094E+34
9.863052E+02 4.008604E+34 1.576614E+35 5.734792E+34 3.932976E+34
9.861155E+02 3.997331E+34 1.565574E+35 5.624509E+34 3.934422E+34
9.859259E+02 4.003909E+34 1.565364E+35 5.525539E+34 3.971699E+34
9.857364E+02 3.994011E+34 1.565398E+35 5.405109E+34 3.973482E+34
9.855470E+02 3.989677E+34 1.576143E+35 5.302214E+34 3.985990E+34
9.853576E+02 3.992517E+34 1.577466E+35 5.183626E+34 4.007842E+34
9.851683E+02 3.984200E+34 1.577634E+35 5.059925E+34 3.993303E+34
9.849791E+02 3.977878E+34 1.574568E+35 4.939804E+34 4.062685E+34
9.847899E+02 3.957742E+34 1.583259E+35 4.829697E+34 4.064573E+34
9.846008E+02 3.946801E+34 1.582711E+35 4.717868E+34 4.087755E+34
9.844118E+02 3.940180E+34 1.581992E+35 4.593500E+34 4.116302E+34
9.842229E+02 3.925823E+34 1.578422E+35 4.489853E+34 4.099992E+34
9.840340E+02 3.915293E+34 1.574158E+35 4.386609E+34 4.140836E+34
9.838453E+02 3.910617E+34 1.574441E+35 4.294030E+34 4.129571E+34
9.836565E+02 3.891617E+34 1.570799E+35 4.225309E+34 4.159604E+34
9.834679E+02 3.882112E+34 1.568514E+35 4.123564E+34 4.155834E+34
9.832793E+02 3.864511E+34 1.564403E+35 4.058262E+34 4.155550E+34
9.830908E+02 3.846113E+34 1.563007E+35 4.001309E+34 4.182197E+34
9.829024E+02 3.833799E+34 1.558033E+35 3.915846E+34 4.197119E+34
9.827141E+02 3.824304E+34 1.550408E+35 3.861404E+34 4.176196E+34
9.825258E+02 3.813799E+34 1.545714E+35 3.828013E+34 4.211069E+34
9.823376E+02 3.805956E+34 1.542673E+35 3.794245E+34 4.201839E+34
9.821494E+02 3.803492E+34 1.545485E+35 3.759585E+34 4.247764E+34
9.819614E+02 3.801791E+34 1.540660E+35 3.710063E+34 4.224235E+34
9.817734E+02 3.793129E+34 1.541982E+35 3.709964E+34 4.270472E+34
9.815855E+02 3.800932E+34 1.542578E+35 3.668458E+34 4.296853E+34
9.813976E+02 3.799220E+34 1.540213E+35 3.696739E+34 4.278306E+34
9.812098E+02 3.800497E+34 1.543884E+35 3.673793E+34 4.330448E+34
9.810221E+02 3.809133E+34 1.541705E+35 3.709666E+34 4.294922E+34
9.808345E+02 3.813537E+34 1.546210E+35 3.699631E+34 4.351986E+34
9.806469E+02 3.815806E+34 1.546825E+35 3.731703E+34 4.385374E+34
9.804594E+02 3.818158E+34 1.545249E+35 3.718548E+34 4.375047E+34
9.802720E+02 3.828480E+34 1.549151E+35 3.740245E+34 4.403104E+34
9.800847E+02 3.831665E+34 1.551805E+35 3.733857E+34 4.408698E+34
9.798974E+02 3.836628E+34 1.551580E+35 3.734248E+34 4.430806E+34
9.797102E+02 3.838458E+34 1.552966E+35 3.759608E+34 4.426676E+34
9.795231E+02 3.847404E+34 1.550571E+35 3.741370E+34 4.461767E+34
9.793360E+02 3.856573E+34 1.552935E+35 3.766611E+34 4.489971E+34
9.791490E+02 3.854126E+34 1.556337E+35 3.778690E+34 4.457674E+34
9.789621E+02 3.872049E+34 1.558008E+35 3.784347E+34 4.524339E+34
9.787753E+02 3.869714E+34 1.562113E+35 3.789522E+34 4.498037E+34
9.785885E+02 3.879719E+34 1.566154E+35 3.809485E+34 4.564882E+34
9.784018E+02 3.886537E+34 1.568120E+35 3.826284E+34 4.550235E+34
9.782151E+02 3.893354E+34 1.570166E+35 3.830947E+34 4.526152E+34
9.780286E+02 3.895087E+34 1.572152E+35 3.846875E+34 4.596636E+34
9.778421E+02 3.891520E+34 1.560061E+35 3.861524E+34 4.591376E+34
9.776557E+02 3.898187E+34 1.543352E+35 3.868463E+34 4.593995E+34
9.774693E+02 3.906558E+34 1.532843E+35 3.857473E+34 4.623289E+34
9.772831E+02 3.896602E+34 1.518180E+35 3.877714E+34 4.645762E+34
9.770968E+02 3.901209E+34 1.509872E+35 3.893432E+34 4.676561E+34
9.769107E+02 3.902460E+34 1.495015E+35 3.894745E+34 4.669138E+34
9.767247E+02 3.914216E+34 1.482712E+35 3.906124E+34 4.682303E+34
9.765387E+02 3.913616E+34 1.471032E+35 3.936077E+34 4.709756E+34
9.763527E+02 3.919842E+34 1.467136E+35 3.937110E+34 4.747805E+34
9.761669E+02 3.918886E+34 1.457648E+35 3.942042E+34 4.715304E+34
9.759811E+02 3.922726E+34 1.445017E+35 3.964569E+34 4.744683E+34
9.757954E+02 3.929468E+34 1.437745E+35 3.983157E+34 4.756803E+34
9.756098E+02 3.929709E+34 1.425314E+35 3.971162E+34 4.805223E+34
9.754242E+02 3.935644E+34 1.417404E+35 3.975232E+34 4.805284E+34
9.752387E+02 3.935952E+34 1.403980E+35 4.001565E+34 4.807221E+34
9.750533E+02 3.946524E+34 1.391939E+35 4.004055E+34 4.809131E+34
9.748679E+02 3.944947E+34 1.385416E+35 4.012711E+34 4.874169E+34
9.746826E+02 3.955092E+34 1.381322E+35 4.009297E+34 4.919675E+34
9.744974E+02 3.960397E+34 1.376261E+35 4.058456E+34 4.930997E+34
9.743123E+02 3.966635E+34 1.371302E+35 4.048500E+34 4.947191E+34
9.741272E+02 3.974446E+34 1.366708E+35 4.062917E+34 4.900701E+34
9.739422E+02 3.980167E+34 1.361153E+35 4.077065E+34 4.994816E+34
9.737572E+02 3.982389E+34 1.359241E+35 4.084302E+34 5.021172E+34
9.735724E+02 3.987710E+34 1.352151E+35 4.104546E+34 5.019881E+34
9.733876E+02 3.996247E+34 1.348487E+35 4.102965E+34 5.019589E+34
9.732029E+02 3.990328E+34 1.341272E+35 4.122931E+34 5.027855E+34
9.730182E+02 3.983840E+34 1.338296E+35 4.113938E+34 5.081511E+34
9.728336E+02 3.973334E+34 1.332382E+35 4.130086E+34 5.106593E+34
9.726491E+02 3.970413E+34 1.327225E+35 4.135758E+34 5.105566E+34
9.724647E+02 3.968576E+34 1.322307E+35 4.148397E+34 5.102557E+34
9.722803E+02 3.953551E+34 1.318500E+35 4.157694E+34 5.108919E+34
9.720960E+02 3.941867E+34 1.311934E+35 4.168163E+34 5.119105E+34
9.719118E+02 3.926304E+34 1.307863E+35 4.201240E+34 5.154902E+34
9.717276E+02 3.924730E+34 1.301096E+35 4.198908E+34 5.168410E+34
9.715435E+02 3.914558E+34 1.301683E+35 4.228520E+34 5.178776E+34
9.713595E+02 3.902749E+34 1.298895E+35 4.238694E+34 5.233478E+34
9.711755E+02 3.898665E+34 1.295939E+35 4.227863E+34 5.198032E+34
9.709916E+02 3.893684E+34 1.294470E+35 4.254188E+34 5.221169E+34
9.708078E+02 3.879939E+34 1.292124E+35 4.273448E+34 5.222038E+34
9.706241E+02 3.876398E+34 1.290906E+35 4.300138E+34 5.243343E+34
9.704404E+02 3.866262E+34 1.289198E+35 4.306543E+34 5.296759E+34
9.702568E+02 3.853329E+34 1.288551E+35 4.333317E+34 5.299602E+34
9.700732E+02 3.847781E+34 1.281840E+35 4.332946E+34 5.323151E+34
9.698898E+02 3.833759E+34 1.281123E+35 4.357705E+34 5.334654E+34
