#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
16354.17 7.4830e-07 1.0552e-02 6.3021e-01 3.5924e-01
16484.18 3.2915e-07 5.2951e-03 6.5591e-01 3.3879e-01
16593.12 2.6860e-07 5.1006e-03 5.8261e-01 4.1229e-01
16691.99 2.0528e-07 4.2521e-03 5.6619e-01 4.2956e-01
16788.59 2.0828e-07 4.6998e-03 5.1575e-01 4.7955e-01
16888.37 2.0734e-07 4.7903e-03 4.8772e-01 5.0749e-01
16998.79 2.4695e-07 5.5574e-03 4.6194e-01 5.3250e-01
17146.37 1.6129e-07 4.2080e-03 4.4323e-01 5.5257e-01
17415.23 1.2724e-07 3.7483e-03 3.8918e-01 6.0707e-01
17888.12 6.3728e-08 2.0275e-03 3.8523e-01 6.1274e-01
18532.37 7.4380e-08 2.4664e-03 3.5148e-01 6.4605e-01
19260.76 8.4858e-08 2.6903e-03 2.9691e-01 7.0040e-01
20034.10 3.8211e-08 1.4985e-03 2.5206e-01 7.4645e-01
20838.00 2.9670e-08 1.2304e-03 1.7873e-01 8.2004e-01
21647.97 3.1768e-08 1.2322e-03 1.8572e-01 8.1305e-01
22447.94 1.6085e-08 7.1619e-04 1.5008e-01 8.4921e-01
23245.88 7.9779e-09 4.2727e-04 1.6203e-01 8.3755e-01
24052.47 5.0236e-09 3.1548e-04 1.7692e-01 8.2276e-01
24867.72 4.0448e-09 2.5600e-04 2.5464e-01 7.4510e-01
25698.86 2.3877e-09 1.7386e-04 2.9599e-01 7.0383e-01
26587.16 1.8383e-09 1.4532e-04 1.3337e-01 8.6649e-01
27637.54 1.2473e-09 1.1240e-04 1.0494e-01 8.9495e-01
28986.97 9.7109e-10 9.3543e-05 1.4166e-01 8.5825e-01
#TIME: 309.99
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 1.5704e-04 3.0906e-02 9.0020e-01 6.8737e-02
886.22 1.9122e-04 2.3851e-02 9.0356e-01 7.2396e-02
906.14 1.4695e-04 4.0217e-02 8.8549e-01 7.4141e-02
944.43 4.0693e-04 6.3267e-02 8.6653e-01 6.9792e-02
999.11 8.2034e-04 6.8308e-02 8.6092e-01 6.9955e-02
1060.83 3.9577e-05 2.3679e-02 9.0547e-01 7.0807e-02
1125.62 6.7431e-05 2.2018e-02 9.1080e-01 6.7113e-02
1194.38 1.0975e-04 4.2536e-02 8.8723e-01 7.0129e-02
1267.34 1.5427e-04 2.3519e-02 9.0768e-01 6.8651e-02
1344.75 1.8215e-04 2.9087e-02 9.0426e-01 6.6475e-02
1426.89 8.4875e-05 1.8778e-02 9.0885e-01 7.2288e-02
1514.05 2.0805e-04 6.2105e-02 8.7157e-01 6.6120e-02
1606.54 1.3318e-04 4.8614e-02 8.8933e-01 6.1921e-02
1704.67 5.4672e-05 2.2974e-02 9.0231e-01 7.4662e-02
1808.80 9.3069e-05 3.0990e-02 9.0383e-01 6.5089e-02
1919.29 3.7421e-05 1.2200e-02 9.0091e-01 8.6852e-02
2036.53 6.6624e-05 2.7769e-02 9.0246e-01 6.9702e-02
2160.92 1.6526e-05 8.0364e-03 8.9636e-01 9.5587e-02
2292.92 1.0999e-05 8.8231e-03 9.1365e-01 7.7519e-02
2432.98 1.0880e-06 1.7964e-03 8.7560e-01 1.2260e-01
2581.60 1.0849e-06 2.4154e-03 9.0333e-01 9.4253e-02
2739.29 4.6422e-07 1.5413e-03 8.9139e-01 1.0707e-01
2906.62 2.8944e-07 1.2919e-03 8.7792e-01 1.2079e-01
3084.17 2.2572e-07 1.2569e-03 8.4320e-01 1.5554e-01
3272.56 2.0409e-07 1.4954e-03 7.8864e-01 2.0986e-01
3472.46 1.6433e-07 1.5685e-03 7.2108e-01 2.7735e-01
3684.57 1.3166e-07 1.5304e-03 6.3566e-01 3.6281e-01
3909.64 1.2014e-07 1.8669e-03 5.6812e-01 4.3002e-01
4148.46 1.0273e-07 2.0497e-03 5.7922e-01 4.1873e-01
4401.86 1.0860e-07 2.3739e-03 6.2514e-01 3.7249e-01
4670.75 1.0268e-07 2.7735e-03 6.1253e-01 3.8469e-01
4956.05 3.9705e-08 1.6281e-03 4.8755e-01 5.1082e-01
5258.79 9.2659e-09 6.0706e-04 2.9239e-01 7.0700e-01
5580.02 1.5803e-09 1.5488e-04 1.5135e-01 8.4850e-01
5920.87 6.2018e-10 8.1660e-05 1.0256e-01 8.9736e-01
6282.54 3.6540e-10 5.7680e-05 8.2211e-02 9.1773e-01
6666.30 2.7708e-10 4.6175e-05 7.6318e-02 9.2364e-01
7073.50 2.2114e-10 3.7563e-05 7.3455e-02 9.2651e-01
7505.58 2.1995e-10 3.8365e-05 7.5413e-02 9.2455e-01
7964.05 2.7043e-10 4.4937e-05 8.4791e-02 9.1516e-01
8450.53 5.2227e-10 7.4732e-05 1.2571e-01 8.7422e-01
8966.72 1.4316e-09 1.6319e-04 2.0244e-01 7.9740e-01
9514.44 4.0899e-09 3.8093e-04 3.1841e-01 6.8121e-01
10095.62 1.2003e-08 8.6183e-04 4.5406e-01 5.4508e-01
10712.30 2.8868e-08 1.6749e-03 5.5952e-01 4.3881e-01
11366.65 3.0837e-08 1.5778e-03 6.3831e-01 3.6011e-01
12061.10 3.2237e-08 1.5948e-03 6.6805e-01 3.3036e-01
12793.43 2.2406e-08 1.1051e-03 7.3039e-01 2.6851e-01
13528.61 2.0253e-08 9.4196e-04 7.1796e-01 2.8110e-01
14194.74 2.2352e-08 1.0438e-03 6.5883e-01 3.4012e-01
14757.77 1.7041e-08 8.4143e-04 6.2979e-01 3.6937e-01
15240.48 2.8729e-08 1.2286e-03 6.1648e-01 3.8229e-01
15646.99 8.6076e-08 2.6897e-03 6.5852e-01 3.3879e-01
15960.30 4.8870e-07 9.6786e-03 7.0148e-01 2.8884e-01
16187.41 8.5023e-07 1.3402e-02 6.8851e-01 2.9809e-01
16354.17 1.1783e-06 1.6879e-02 6.2547e-01 3.5765e-01
16484.18 3.8601e-07 6.2199e-03 7.3278e-01 2.6100e-01
16593.12 3.7301e-07 6.5163e-03 5.8932e-01 4.0416e-01
16691.99 4.2035e-07 8.1379e-03 4.7365e-01 5.1821e-01
16788.59 2.7073e-07 5.7284e-03 5.2768e-01 4.6659e-01
16888.37 1.8750e-07 4.1816e-03 5.7766e-01 4.1816e-01
16998.79 2.0718e-07 4.9217e-03 4.0370e-01 5.9138e-01
17146.37 1.5262e-07 3.8995e-03 4.0582e-01 5.9028e-01
17415.23 1.1998e-07 3.2919e-03 4.3442e-01 5.6229e-01
17888.12 8.9334e-08 2.7306e-03 3.4990e-01 6.4737e-01
18532.37 8.1617e-08 2.6351e-03 3.3611e-01 6.6125e-01
19260.76 6.5934e-08 2.2226e-03 3.0212e-01 6.9566e-01
20034.10 4.3479e-08 1.5146e-03 2.4847e-01 7.5001e-01
20838.00 2.8008e-08 1.0372e-03 1.9682e-01 8.0215e-01
21647.97 2.9403e-08 1.1767e-03 1.8745e-01 8.1137e-01
22447.94 1.1377e-08 5.2629e-04 1.6463e-01 8.3484e-01
23245.88 1.3381e-08 6.7375e-04 1.4282e-01 8.5650e-01
24052.47 8.8671e-09 5.2660e-04 1.0464e-01 8.9483e-01
24867.72 5.1400e-09 3.5252e-04 1.2928e-01 8.7037e-01
25698.86 4.7274e-09 3.2728e-04 1.3055e-01 8.6913e-01
26587.16 2.1095e-09 1.6731e-04 2.0272e-01 7.9711e-01
27637.54 7.5275e-10 6.4399e-05 3.2876e-01 6.7118e-01
28986.97 6.9071e-10 6.9479e-05 2.0443e-01 7.9550e-01
#TIME: 314.44
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 1.8753e-04 3.0040e-02 9.0444e-01 6.5337e-02
886.22 8.0666e-05 1.0741e-01 8.2153e-01 7.0981e-02
906.14 1.5369e-04 8.8145e-02 8.4822e-01 6.3480e-02
944.43 1.9556e-04 8.3075e-02 8.5402e-01 6.2714e-02
999.11 3.2461e-04 8.6031e-02 8.3623e-01 7.7412e-02
1060.83 3.1785e-04 8.0680e-02 8.5381e-01 6.5190e-02
1125.62 5.3789e-05 2.4291e-02 9.0604e-01 6.9618e-02
1194.38 1.0194e-04 3.3000e-02 8.9601e-01 7.0886e-02
1267.34 1.4975e-04 3.1044e-02 8.9274e-01 7.6068e-02
1344.75 1.5298e-04 3.1198e-02 8.9502e-01 7.3625e-02
1426.89 4.7005e-05 2.4814e-02 8.9914e-01 7.6003e-02
1514.05 1.0220e-04 3.2903e-02 9.0220e-01 6.4794e-02
1606.54 2.9276e-04 6.2595e-02 8.7324e-01 6.3874e-02
1704.67 1.4546e-04 3.4618e-02 8.9628e-01 6.8952e-02
1808.80 3.4002e-05 1.2012e-02 9.0404e-01 8.3915e-02
1919.29 7.9448e-05 2.7764e-02 9.0432e-01 6.7835e-02
2036.53 1.3177e-04 3.7221e-02 8.9408e-01 6.8567e-02
2160.92 7.4387e-05 4.0175e-02 8.8681e-01 7.2936e-02
2292.92 2.7172e-06 2.6468e-03 8.8431e-01 1.1304e-01
2432.98 1.5102e-05 1.7447e-02 8.9715e-01 8.5393e-02
2581.60 2.4081e-07 6.7272e-04 8.6105e-01 1.3827e-01
2739.29 6.2198e-07 1.8055e-03 8.9096e-01 1.0724e-01
2906.62 3.4315e-07 1.4192e-03 8.7009e-01 1.2849e-01
3084.17 2.5342e-07 1.2856e-03 8.4536e-01 1.5335e-01
3272.56 1.9991e-07 1.3426e-03 7.9219e-01 2.0647e-01
3472.46 2.2560e-07 1.9573e-03 7.2128e-01 2.7676e-01
3684.57 1.4755e-07 1.7496e-03 6.3444e-01 3.6381e-01
3909.64 1.4575e-07 2.2485e-03 5.8122e-01 4.1653e-01
4148.46 1.5364e-07 2.8383e-03 5.7153e-01 4.2563e-01
4401.86 1.1903e-07 2.4940e-03 6.1963e-01 3.7788e-01
4670.75 9.6651e-08 2.6036e-03 6.1241e-01 3.8499e-01
4956.05 4.4445e-08 1.7248e-03 4.8378e-01 5.1449e-01
5258.79 1.1804e-08 7.2029e-04 3.0239e-01 6.9689e-01
5580.02 2.2638e-09 2.0746e-04 1.6287e-01 8.3693e-01
5920.87 7.2189e-10 8.7166e-05 1.0070e-01 8.9922e-01
6282.54 3.6729e-10 5.3542e-05 7.9682e-02 9.2026e-01
6666.30 2.8847e-10 4.5024e-05 7.4653e-02 9.2530e-01
7073.50 2.6814e-10 4.2893e-05 7.6194e-02 9.2376e-01
7505.58 2.3790e-10 3.8958e-05 7.7143e-02 9.2282e-01
7964.05 3.0215e-10 4.8281e-05 8.7788e-02 9.1216e-01
8450.53 6.6905e-10 9.2186e-05 1.2684e-01 8.7307e-01
8966.72 1.8345e-09 2.0209e-04 2.0674e-01 7.9305e-01
9514.44 4.6853e-09 4.0710e-04 3.2628e-01 6.7332e-01
10095.62 1.2532e-08 8.7385e-04 4.4575e-01 5.5338e-01
10712.30 2.3323e-08 1.2863e-03 5.6698e-01 4.3174e-01
11366.65 3.3489e-08 1.6238e-03 6.4920e-01 3.4918e-01
12061.10 4.1195e-08 1.9445e-03 6.7436e-01 3.2370e-01
12793.43 3.0776e-08 1.4595e-03 6.9658e-01 3.0196e-01
13528.61 2.8224e-08 1.2947e-03 7.2831e-01 2.7040e-01
14194.74 2.8040e-08 1.2530e-03 7.0626e-01 2.9248e-01
14757.77 1.5421e-08 7.4825e-04 6.9139e-01 3.0786e-01
15240.48 5.2928e-08 2.1341e-03 5.7492e-01 4.2295e-01
15646.99 1.2498e-07 3.8539e-03 6.6858e-01 3.2757e-01
15960.30 7.4561e-07 1.3855e-02 6.8175e-01 3.0440e-01
16187.41 1.2507e-06 1.9739e-02 7.0468e-01 2.7558e-01
16354.17 1.7719e-06 2.5158e-02 6.4200e-01 3.3284e-01
16484.18 7.5307e-07 1.1419e-02 6.4707e-01 3.4151e-01
16593.12 4.8311e-07 8.1262e-03 6.0631e-01 3.8557e-01
16691.99 2.8823e-07 5.4418e-03 5.6544e-01 4.2911e-01
16788.59 3.5203e-07 7.1795e-03 4.7483e-01 5.1799e-01
16888.37 3.7433e-07 7.8718e-03 4.9280e-01 4.9933e-01
16998.79 3.4973e-07 7.2859e-03 4.6719e-01 5.2553e-01
17146.37 2.8485e-07 6.8168e-03 4.4595e-01 5.4723e-01
17415.23 1.9354e-07 4.9371e-03 4.4512e-01 5.4995e-01
17888.12 1.2318e-07 3.5981e-03 3.8017e-01 6.1623e-01
18532.37 1.0109e-07 3.1478e-03 3.0822e-01 6.8864e-01
19260.76 7.1734e-08 2.4932e-03 2.7431e-01 7.2320e-01
20034.10 5.1131e-08 1.8804e-03 2.6252e-01 7.3560e-01
20838.00 4.3435e-08 1.5875e-03 2.7669e-01 7.2172e-01
21647.97 3.9478e-08 1.4437e-03 2.1574e-01 7.8282e-01
22447.94 1.6096e-08 7.7119e-04 1.6178e-01 8.3745e-01
23245.88 1.2009e-08 6.3080e-04 1.2704e-01 8.7233e-01
24052.47 7.9856e-09 4.9009e-04 1.2923e-01 8.7028e-01
24867.72 4.4467e-09 3.0617e-04 1.1860e-01 8.8109e-01
25698.86 5.7154e-09 3.7681e-04 1.3244e-01 8.6718e-01
26587.16 2.3493e-09 1.9326e-04 1.3062e-01 8.6918e-01
27637.54 2.0993e-09 1.8326e-04 1.3715e-01 8.6267e-01
28986.97 6.6520e-10 6.8330e-05 2.9162e-01 7.0831e-01
#TIME: 318.96
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 4.9059e-05 1.7477e-02 9.0333e-01 7.9141e-02
886.22 2.9426e-04 7.6514e-02 8.5513e-01 6.8060e-02
906.14 3.0407e-04 1.0083e-01 8.3096e-01 6.7905e-02
944.43 1.2278e-04 5.0300e-02 8.7576e-01 7.3815e-02
999.11 4.0269e-04 5.2299e-02 8.7945e-01 6.7849e-02
1060.83 5.0286e-04 7.0547e-02 8.6595e-01 6.2996e-02
1125.62 4.5740e-04 2.7064e-02 8.9174e-01 8.0734e-02
1194.38 7.7868e-05 6.3895e-02 8.7153e-01 6.4492e-02
1267.34 2.4451e-04 7.8720e-02 8.5691e-01 6.4125e-02
1344.75 6.6601e-05 2.2033e-02 9.0862e-01 6.9284e-02
1426.89 2.8613e-04 6.5568e-02 8.6889e-01 6.5259e-02
1514.05 5.9826e-05 1.7182e-02 9.0405e-01 7.8706e-02
1606.54 2.4779e-04 5.0005e-02 8.8226e-01 6.7486e-02
1704.67 2.2168e-04 4.3893e-02 8.9437e-01 6.1517e-02
1808.80 1.4430e-04 3.8745e-02 8.9709e-01 6.4023e-02
1919.29 1.4889e-04 3.1212e-02 9.0350e-01 6.5143e-02
2036.53 1.3824e-04 3.6766e-02 8.9709e-01 6.6009e-02
2160.92 1.3896e-04 3.7223e-02 8.9066e-01 7.1976e-02
2292.92 7.4382e-05 3.1021e-02 8.9034e-01 7.8564e-02
2432.98 1.1990e-05 7.6500e-03 9.0570e-01 8.6643e-02
2581.60 1.8121e-05 2.0960e-02 8.8248e-01 9.6539e-02
2739.29 2.1983e-07 7.2116e-04 8.5157e-01 1.4771e-01
2906.62 4.7729e-07 1.6435e-03 8.7701e-01 1.2135e-01
3084.17 2.8692e-07 1.3860e-03 8.4868e-01 1.4993e-01
3272.56 2.5084e-07 1.6210e-03 7.9030e-01 2.0808e-01
3472.46 2.3744e-07 1.9810e-03 7.1533e-01 2.8269e-01
3684.57 1.7215e-07 1.9908e-03 6.5194e-01 3.4607e-01
3909.64 1.7184e-07 2.4059e-03 5.6384e-01 4.3376e-01
4148.46 1.5047e-07 2.5419e-03 5.9605e-01 4.0141e-01
4401.86 1.5383e-07 3.1080e-03 6.1623e-01 3.8066e-01
4670.75 1.4087e-07 3.4393e-03 6.0985e-01 3.8671e-01
4956.05 4.7190e-08 1.7465e-03 5.0239e-01 4.9587e-01
5258.79 1.2361e-08 7.1370e-04 3.0113e-01 6.9815e-01
5580.02 2.3844e-09 2.0571e-04 1.5522e-01 8.4457e-01
5920.87 9.1820e-10 1.0564e-04 1.0655e-01 8.9334e-01
6282.54 4.4192e-10 6.0164e-05 8.5219e-02 9.1472e-01
6666.30 3.0012e-10 4.4508e-05 7.5086e-02 9.2487e-01
7073.50 2.8921e-10 4.4024e-05 7.6217e-02 9.2374e-01
7505.58 2.5770e-10 3.9746e-05 7.6189e-02 9.2377e-01
7964.05 3.7895e-10 5.6367e-05 9.4092e-02 9.0585e-01
8450.53 7.0887e-10 9.2298e-05 1.2617e-01 8.7374e-01
8966.72 1.9811e-09 2.1332e-04 2.0584e-01 7.9394e-01
9514.44 4.7664e-09 4.0440e-04 3.1940e-01 6.8020e-01
10095.62 1.3353e-08 8.8848e-04 4.5160e-01 5.4751e-01
10712.30 2.1577e-08 1.1839e-03 5.8023e-01 4.1858e-01
11366.65 3.8041e-08 1.8293e-03 6.4759e-01 3.5059e-01
12061.10 2.9609e-08 1.3849e-03 6.9308e-01 3.0554e-01
12793.43 3.6146e-08 1.6358e-03 7.1499e-01 2.8337e-01
13528.61 2.8912e-08 1.3392e-03 7.2342e-01 2.7524e-01
14194.74 2.0876e-08 9.6793e-04 7.3776e-01 2.6127e-01
14757.77 1.8650e-08 9.3003e-04 7.1917e-01 2.7990e-01
15240.48 5.4364e-08 2.2504e-03 6.3092e-01 3.6683e-01
15646.99 9.5016e-08 2.8519e-03 7.2336e-01 2.7379e-01
15960.30 5.4775e-07 1.0233e-02 6.8935e-01 3.0042e-01
16187.41 7.5539e-07 1.2130e-02 7.2632e-01 2.6155e-01
16354.17 1.3979e-06 1.9459e-02 6.8034e-01 3.0020e-01
16484.18 1.3891e-06 2.1414e-02 6.0552e-01 3.7307e-01
16593.12 4.1893e-07 7.2347e-03 6.0982e-01 3.8295e-01
16691.99 4.6631e-07 8.1154e-03 6.4170e-01 3.5018e-01
16788.59 3.9560e-07 7.6427e-03 5.3773e-01 4.5463e-01
16888.37 5.0839e-07 9.4658e-03 5.3394e-01 4.5659e-01
16998.79 3.7491e-07 7.8447e-03 4.5501e-01 5.3714e-01
17146.37 3.3345e-07 7.2421e-03 4.4654e-01 5.4622e-01
17415.23 2.1308e-07 5.2324e-03 4.3626e-01 5.5851e-01
17888.12 1.4394e-07 4.1937e-03 3.4002e-01 6.5579e-01
18532.37 9.4471e-08 2.8364e-03 3.4774e-01 6.4942e-01
19260.76 1.0259e-07 3.1800e-03 2.7357e-01 7.2325e-01
20034.10 6.6688e-08 2.2771e-03 2.8247e-01 7.1525e-01
20838.00 3.4262e-08 1.3050e-03 3.7202e-01 6.2667e-01
21647.97 4.3259e-08 1.6961e-03 2.2777e-01 7.7053e-01
22447.94 2.1715e-08 9.5732e-04 2.3424e-01 7.6480e-01
23245.88 1.1632e-08 5.9010e-04 1.4259e-01 8.5682e-01
24052.47 8.4957e-09 4.9229e-04 1.1179e-01 8.8772e-01
24867.72 5.6107e-09 3.5823e-04 1.7503e-01 8.2461e-01
25698.86 3.8027e-09 2.7887e-04 2.2084e-01 7.7888e-01
26587.16 2.9773e-09 2.3088e-04 9.8434e-02 9.0133e-01
27637.54 1.3084e-09 1.1489e-04 3.4634e-01 6.5354e-01
28986.97 1.1290e-09 1.1171e-04 1.8859e-01 8.1130e-01
#TIME: 323.55
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 4.3980e-04 5.0324e-02 8.8376e-01 6.5472e-02
886.22 8.6044e-04 1.1619e-01 8.2986e-01 5.3098e-02
906.14 1.7810e-03 1.0652e-01 8.3040e-01 6.1303e-02
944.43 1.9455e-03 9.8635e-02 8.3505e-01 6.4375e-02
999.11 8.6380e-04 6.2823e-02 8.7040e-01 6.5909e-02
1060.83 1.4859e-04 2.3120e-02 8.9559e-01 8.1143e-02
1125.62 3.3185e-04 7.9684e-02 8.5147e-01 6.8514e-02
1194.38 1.6818e-04 6.4628e-02 8.7266e-01 6.2544e-02
1267.34 7.0766e-04 8.0937e-02 8.5749e-01 6.0864e-02
1344.75 1.5673e-04 4.3946e-02 8.8645e-01 6.9449e-02
1426.89 5.4294e-04 7.7407e-02 8.6180e-01 6.0255e-02
1514.05 1.0755e-04 4.4641e-02 8.9381e-01 6.1440e-02
1606.54 2.7540e-04 5.0847e-02 8.8901e-01 5.9869e-02
1704.67 2.9655e-04 5.8875e-02 8.7847e-01 6.2354e-02
1808.80 2.7380e-04 4.9511e-02 8.8871e-01 6.1500e-02
1919.29 1.4154e-04 4.0424e-02 8.9655e-01 6.2889e-02
2036.53 9.3565e-05 2.3196e-02 8.9920e-01 7.7514e-02
2160.92 1.1173e-04 3.0945e-02 9.0014e-01 6.8800e-02
2292.92 6.6922e-05 2.4529e-02 8.9860e-01 7.6801e-02
2432.98 8.2604e-06 7.8514e-03 9.0764e-01 8.4496e-02
2581.60 6.2902e-06 6.8217e-03 8.9579e-01 9.7378e-02
2739.29 1.1927e-05 1.8757e-02 8.7247e-01 1.0876e-01
2906.62 5.3076e-07 1.8592e-03 8.7868e-01 1.1946e-01
3084.17 3.2546e-07 1.5361e-03 8.5002e-01 1.4844e-01
3272.56 3.2669e-07 1.9513e-03 7.9809e-01 1.9996e-01
3472.46 2.5427e-07 2.0196e-03 7.2642e-01 2.7156e-01
3684.57 2.0193e-07 2.1822e-03 6.4169e-01 3.5613e-01
3909.64 1.5986e-07 2.1879e-03 5.9345e-01 4.0436e-01
4148.46 2.0738e-07 3.3751e-03 5.9904e-01 3.9758e-01
4401.86 1.6791e-07 3.2795e-03 6.3268e-01 3.6404e-01
4670.75 1.2202e-07 2.9695e-03 6.1166e-01 3.8537e-01
4956.05 6.1403e-08 2.1713e-03 4.9614e-01 5.0169e-01
5258.79 1.4081e-08 7.7939e-04 3.1248e-01 6.8674e-01
5580.02 2.5648e-09 2.0844e-04 1.6213e-01 8.3766e-01
5920.87 9.7652e-10 1.0298e-04 1.0311e-01 8.9678e-01
6282.54 5.2625e-10 6.5647e-05 8.5243e-02 9.1469e-01
6666.30 4.0030e-10 5.4045e-05 7.7224e-02 9.2272e-01
7073.50 3.4861e-10 4.8980e-05 7.6342e-02 9.2361e-01
7505.58 2.9443e-10 4.2503e-05 7.6565e-02 9.2339e-01
7964.05 3.9389e-10 5.5408e-05 8.5165e-02 9.1478e-01
8450.53 8.0316e-10 9.8635e-05 1.2203e-01 8.7787e-01
8966.72 2.0636e-09 2.0727e-04 2.1091e-01 7.8888e-01
9514.44 5.5363e-09 4.5386e-04 3.3794e-01 6.6161e-01
10095.62 1.5807e-08 1.0167e-03 4.6371e-01 5.3528e-01
10712.30 2.7236e-08 1.4141e-03 5.7195e-01 4.2663e-01
11366.65 4.5030e-08 2.0558e-03 6.2625e-01 3.7169e-01
12061.10 3.6373e-08 1.6422e-03 6.7618e-01 3.2218e-01
12793.43 3.2131e-08 1.4661e-03 7.3375e-01 2.6478e-01
13528.61 3.1474e-08 1.3437e-03 7.6522e-01 2.3344e-01
14194.74 2.7056e-08 1.2162e-03 6.7693e-01 3.2185e-01
14757.77 3.3578e-08 1.5086e-03 6.7739e-01 3.2111e-01
15240.48 4.5784e-08 1.8027e-03 7.1396e-01 2.8423e-01
15646.99 1.6517e-07 4.7988e-03 6.8612e-01 3.0908e-01
15960.30 9.9833e-07 1.6992e-02 6.4566e-01 3.3735e-01
16187.41 1.1873e-06 1.7495e-02 7.1433e-01 2.6817e-01
16354.17 1.5559e-06 2.0626e-02 6.9747e-01 2.8190e-01
16484.18 1.0045e-06 1.4561e-02 6.4688e-01 3.3856e-01
16593.12 7.9194e-07 1.2480e-02 6.1025e-01 3.7727e-01
16691.99 4.3211e-07 7.7362e-03 5.8042e-01 4.1184e-01
16788.59 3.7919e-07 7.2973e-03 5.2919e-01 4.6351e-01
16888.37 3.0353e-07 5.9055e-03 4.9491e-01 4.9918e-01
16998.79 3.0806e-07 6.1436e-03 4.4355e-01 5.5031e-01
17146.37 2.1274e-07 4.8332e-03 5.1257e-01 4.8259e-01
17415.23 2.1994e-07 5.1104e-03 4.4457e-01 5.5032e-01
17888.12 1.4974e-07 3.9247e-03 3.7825e-01 6.1782e-01
18532.37 1.3167e-07 3.8054e-03 3.4653e-01 6.4967e-01
19260.76 1.4199e-07 4.0956e-03 2.9141e-01 7.0449e-01
20034.10 9.0900e-08 3.1863e-03 2.4073e-01 7.5609e-01
20838.00 6.2139e-08 2.2675e-03 2.1104e-01 7.8669e-01
21647.97 3.1722e-08 1.2988e-03 3.0994e-01 6.8876e-01
22447.94 1.2946e-08 5.2628e-04 2.5717e-01 7.4230e-01
23245.88 1.2231e-08 6.0010e-04 1.4142e-01 8.5798e-01
24052.47 9.7827e-09 5.2991e-04 1.7953e-01 8.1994e-01
24867.72 1.0046e-08 5.8743e-04 1.3462e-01 8.6479e-01
25698.86 5.1143e-09 2.9125e-04 1.3421e-01 8.6550e-01
26587.16 3.0608e-09 2.4620e-04 1.8011e-01 8.1965e-01
27637.54 1.6530e-09 1.3937e-04 2.3676e-01 7.6310e-01
28986.97 1.2121e-09 1.1993e-04 2.3830e-01 7.6158e-01
#TIME: 328.19
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 1.2307e-03 5.4914e-02 8.8019e-01 6.3669e-02
886.22 9.8522e-03 1.1052e-01 8.2501e-01 5.4617e-02
906.14 6.1555e-04 8.0918e-02 8.5423e-01 6.4237e-02
944.43 3.5532e-04 1.0068e-01 8.3918e-01 5.9777e-02
999.11 1.0852e-03 1.1041e-01 8.2701e-01 6.1488e-02
1060.83 7.1703e-04 9.0026e-02 8.4718e-01 6.2079e-02
1125.62 4.3605e-04 4.7296e-02 8.9022e-01 6.2051e-02
1194.38 1.1395e-03 1.1178e-01 8.2719e-01 5.9892e-02
1267.34 1.1569e-03 7.2500e-02 8.5715e-01 6.9190e-02
1344.75 4.9593e-04 4.3779e-02 8.8653e-01 6.9195e-02
1426.89 4.5687e-04 6.0707e-02 8.7080e-01 6.8036e-02
1514.05 4.4558e-04 5.3838e-02 8.8452e-01 6.1196e-02
1606.54 1.3668e-04 3.0634e-02 9.0290e-01 6.6327e-02
1704.67 1.9028e-04 4.7239e-02 8.8977e-01 6.2805e-02
1808.80 1.0451e-04 3.5212e-02 8.9609e-01 6.8594e-02
1919.29 7.6509e-05 2.4261e-02 9.0145e-01 7.4217e-02
2036.53 2.0501e-04 4.4580e-02 8.9047e-01 6.4741e-02
2160.92 1.3665e-05 6.7649e-03 9.0164e-01 9.1577e-02
2292.92 1.3819e-05 7.7097e-03 8.9103e-01 1.0125e-01
2432.98 2.6421e-06 2.3991e-03 8.7828e-01 1.1932e-01
2581.60 6.3149e-06 6.0562e-03 8.9997e-01 9.3967e-02
2739.29 4.2902e-06 6.5934e-03 8.8636e-01 1.0704e-01
2906.62 7.0319e-07 2.1555e-03 8.7399e-01 1.2386e-01
3084.17 3.4218e-07 1.6361e-03 8.5189e-01 1.4647e-01
3272.56 3.4948e-07 1.9753e-03 7.9475e-01 2.0328e-01
3472.46 2.4061e-07 1.8873e-03 7.3515e-01 2.6296e-01
3684.57 2.4823e-07 2.3937e-03 6.4161e-01 3.5600e-01
3909.64 1.6949e-07 2.2708e-03 5.8938e-01 4.0835e-01
4148.46 1.4804e-07 2.3404e-03 6.0488e-01 3.9277e-01
4401.86 2.0191e-07 3.6554e-03 6.3081e-01 3.6554e-01
