#NTIMES: 200
#NSTAGES: 6
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] k0 k1 k2 k3 k4 k5
1.4194e+04 1.7268e-07 1.0000e+00 1.4433e-43 0.0000e+00 0.0000e+00 0.0000e+00
1.4758e+04 1.7469e-07 1.0000e+00 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.5240e+04 1.9022e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5647e+04 2.4059e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5960e+04 3.5464e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6187e+04 4.4936e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6354e+04 5.1914e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 5.4265e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 5.3206e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 5.2963e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 5.2472e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 5.0975e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 4.9539e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 4.6734e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 4.1133e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 3.0868e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 2.2934e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 1.8674e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 1.5708e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 1.3825e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 1.2943e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 1.1540e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 9.9476e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 9.0283e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 7.9766e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 7.1656e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 6.3665e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 5.0879e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 3.1404e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 1.5449e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 5.3858e-09 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.8864e-09 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 9.8566e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 8.5091e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 9.6800e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 5.8973e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 5.3900e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 4.1452e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 2.9316e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 3.1258e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 2.2001e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.8016e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 2.2132e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.2954e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0959e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0155e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 9.0729e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 6.7388e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 6.0885e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 5.3200e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 4.1598e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 3.4716e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 3.7781e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 3.1367e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 2.1264e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.7599e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.6871e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.4121e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.5212e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.3334e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.1215e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.1495e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0196e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.2512e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0396e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 4.5765e-12 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 69.3303
#NVEL: 115
#vel_mid[km/s] k0 k1 k2 k3 k4 k5
4.4010e+02 1.3936e-10 1.0000e+00 1.5396e-20 0.0000e+00 0.0000e+00 0.0000e+00
8.8623e+02 1.3712e-08 1.0000e+00 1.5790e-22 0.0000e+00 0.0000e+00 0.0000e+00
9.0614e+02 1.3283e-08 1.0000e+00 1.9486e-22 0.0000e+00 0.0000e+00 0.0000e+00
9.4442e+02 1.3017e-08 1.0000e+00 2.2322e-22 0.0000e+00 0.0000e+00 0.0000e+00
9.9911e+02 1.2749e-08 1.0000e+00 2.5644e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.0608e+03 1.2627e-08 1.0000e+00 2.7280e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.1257e+03 1.2507e-08 1.0000e+00 2.9297e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.1944e+03 1.2386e-08 1.0000e+00 3.1667e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.2673e+03 1.2206e-08 1.0000e+00 3.6247e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.3448e+03 1.1931e-08 1.0000e+00 4.6787e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.4269e+03 1.1535e-08 1.0000e+00 6.8447e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.5140e+03 1.0815e-08 1.0000e+00 1.0772e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.6065e+03 9.7086e-09 1.0000e+00 1.9259e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.7047e+03 8.8832e-09 1.0000e+00 3.2958e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.8088e+03 8.3671e-09 1.0000e+00 4.8261e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.9193e+03 7.7753e-09 1.0000e+00 7.3920e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.0365e+03 7.3514e-09 1.0000e+00 1.0116e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.1609e+03 6.8734e-09 1.0000e+00 1.3708e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.2929e+03 6.2612e-09 1.0000e+00 1.8506e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.4330e+03 5.8091e-09 1.0000e+00 2.1663e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.5816e+03 5.5690e-09 1.0000e+00 2.2425e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.7393e+03 5.4732e-09 1.0000e+00 2.0947e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.9067e+03 5.4749e-09 1.0000e+00 1.6152e-20 0.0000e+00 0.0000e+00 0.0000e+00
3.0842e+03 5.3903e-09 1.0000e+00 1.1092e-20 0.0000e+00 0.0000e+00 0.0000e+00
3.2726e+03 5.3113e-09 1.0000e+00 6.3253e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.4725e+03 5.3747e-09 1.0000e+00 2.8188e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.6846e+03 5.4819e-09 1.0000e+00 1.0306e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.9097e+03 5.2867e-09 1.0000e+00 4.2486e-22 0.0000e+00 0.0000e+00 0.0000e+00
4.1484e+03 5.4237e-09 1.0000e+00 1.9179e-22 0.0000e+00 0.0000e+00 0.0000e+00
4.4019e+03 6.2466e-09 1.0000e+00 7.8083e-23 0.0000e+00 0.0000e+00 0.0000e+00
4.6708e+03 6.8310e-09 1.0000e+00 3.5982e-23 0.0000e+00 0.0000e+00 0.0000e+00
4.9561e+03 6.8719e-09 1.0000e+00 1.5690e-23 0.0000e+00 0.0000e+00 0.0000e+00
5.2588e+03 6.5826e-09 1.0000e+00 8.9359e-24 0.0000e+00 0.0000e+00 0.0000e+00
5.5800e+03 6.6171e-09 1.0000e+00 5.0270e-24 0.0000e+00 0.0000e+00 0.0000e+00
5.9209e+03 6.9265e-09 1.0000e+00 2.2218e-24 0.0000e+00 0.0000e+00 0.0000e+00
6.2825e+03 7.4003e-09 1.0000e+00 8.3316e-25 0.0000e+00 0.0000e+00 0.0000e+00
6.6663e+03 8.2851e-09 1.0000e+00 2.6193e-25 0.0000e+00 0.0000e+00 0.0000e+00
7.0735e+03 9.5876e-09 1.0000e+00 6.3148e-26 0.0000e+00 0.0000e+00 0.0000e+00
7.5056e+03 1.1058e-08 1.0000e+00 1.1430e-26 0.0000e+00 0.0000e+00 0.0000e+00
7.9641e+03 1.3169e-08 1.0000e+00 1.6456e-27 0.0000e+00 0.0000e+00 0.0000e+00
8.4505e+03 1.7068e-08 1.0000e+00 1.5349e-28 0.0000e+00 0.0000e+00 0.0000e+00
8.9668e+03 2.3072e-08 1.0000e+00 8.8441e-30 0.0000e+00 0.0000e+00 0.0000e+00
9.5145e+03 3.2758e-08 1.0000e+00 3.0296e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.0096e+04 5.1142e-08 1.0000e+00 5.6559e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.0712e+04 8.1368e-08 1.0000e+00 6.8191e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.1367e+04 1.1888e-07 1.0000e+00 6.4874e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.2062e+04 1.4779e-07 1.0000e+00 6.7211e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.2794e+04 1.6799e-07 1.0000e+00 8.3802e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.3528e+04 1.7949e-07 1.0000e+00 1.2892e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.4194e+04 1.8467e-07 1.0000e+00 1.9618e-44 0.0000e+00 0.0000e+00 0.0000e+00
1.4758e+04 1.8447e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5240e+04 2.0604e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5647e+04 2.7016e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5960e+04 4.0096e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6187e+04 5.0093e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6354e+04 5.7793e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 5.9583e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 5.8135e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 5.6490e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 5.5660e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 5.4302e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 5.2324e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 4.8902e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 4.2477e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 3.1351e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 2.3856e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 1.9349e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 1.6517e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 1.4632e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 1.3343e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 1.1966e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 1.0571e-07 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 9.3379e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 8.6323e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 7.4385e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 6.6910e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 5.0380e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 3.3830e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 1.6152e-08 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 7.2755e-09 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.9663e-09 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 1.1258e-09 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 8.2530e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 6.3519e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 6.1604e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 5.5783e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 4.4811e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 3.9401e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 2.9153e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 2.8101e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 2.2193e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.3489e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.6746e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.1863e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.2263e-10 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 8.8058e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 6.6355e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 5.9649e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 5.9660e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 4.9745e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 4.2672e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 2.9791e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.8439e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 2.5049e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.9098e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.6236e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 2.2168e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.4040e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.3221e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.4855e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.5530e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.1420e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.5295e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.3042e-11 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 5.6539e-12 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 70.8747
#NVEL: 115
#vel_mid[km/s] k0 k1 k2 k3 k4 k5
4.4010e+02 1.5552e-10 1.0000e+00 5.0499e-21 0.0000e+00 0.0000e+00 0.0000e+00
8.8623e+02 1.5177e-08 1.0000e+00 5.4891e-23 0.0000e+00 0.0000e+00 0.0000e+00
9.0614e+02 1.4884e-08 1.0000e+00 6.2380e-23 0.0000e+00 0.0000e+00 0.0000e+00
9.4442e+02 1.4661e-08 1.0000e+00 6.9040e-23 0.0000e+00 0.0000e+00 0.0000e+00
9.9911e+02 1.4223e-08 1.0000e+00 8.4556e-23 0.0000e+00 0.0000e+00 0.0000e+00
1.0608e+03 1.3868e-08 1.0000e+00 9.9886e-23 0.0000e+00 0.0000e+00 0.0000e+00
1.1257e+03 1.3723e-08 1.0000e+00 1.0799e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.1944e+03 1.3527e-08 1.0000e+00 1.2035e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.2673e+03 1.3157e-08 1.0000e+00 1.5045e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.3448e+03 1.3039e-08 1.0000e+00 1.7698e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.4269e+03 1.2641e-08 1.0000e+00 2.5428e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.5140e+03 1.1687e-08 1.0000e+00 4.3941e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.6065e+03 1.0457e-08 1.0000e+00 8.0258e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.7047e+03 9.6120e-09 1.0000e+00 1.3315e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.8088e+03 9.0399e-09 1.0000e+00 1.9691e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.9193e+03 8.4037e-09 1.0000e+00 3.0074e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.0365e+03 7.9228e-09 1.0000e+00 4.1948e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.1609e+03 7.3733e-09 1.0000e+00 5.8625e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.2929e+03 6.7308e-09 1.0000e+00 7.8009e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.4330e+03 6.2519e-09 1.0000e+00 9.0597e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.5816e+03 5.9452e-09 1.0000e+00 9.9011e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.7393e+03 5.8758e-09 1.0000e+00 8.9050e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.9067e+03 5.8446e-09 1.0000e+00 7.1297e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.0842e+03 5.7973e-09 1.0000e+00 4.6551e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.2726e+03 5.7143e-09 1.0000e+00 2.6465e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.4725e+03 5.7540e-09 1.0000e+00 1.2171e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.6846e+03 5.8786e-09 1.0000e+00 4.3842e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.9097e+03 5.7004e-09 1.0000e+00 1.7312e-22 0.0000e+00 0.0000e+00 0.0000e+00
4.1484e+03 5.8197e-09 1.0000e+00 8.0308e-23 0.0000e+00 0.0000e+00 0.0000e+00
4.4019e+03 6.6338e-09 1.0000e+00 3.4955e-23 0.0000e+00 0.0000e+00 0.0000e+00
4.6708e+03 7.2977e-09 1.0000e+00 1.5434e-23 0.0000e+00 0.0000e+00 0.0000e+00
4.9561e+03 7.1388e-09 1.0000e+00 8.1936e-24 0.0000e+00 0.0000e+00 0.0000e+00
5.2588e+03 6.9301e-09 1.0000e+00 4.2729e-24 0.0000e+00 0.0000e+00 0.0000e+00
5.5800e+03 7.1214e-09 1.0000e+00 2.0759e-24 0.0000e+00 0.0000e+00 0.0000e+00
5.9209e+03 7.4288e-09 1.0000e+00 9.4215e-25 0.0000e+00 0.0000e+00 0.0000e+00
6.2825e+03 7.8932e-09 1.0000e+00 3.6717e-25 0.0000e+00 0.0000e+00 0.0000e+00
6.6663e+03 8.9524e-09 1.0000e+00 1.0549e-25 0.0000e+00 0.0000e+00 0.0000e+00
7.0735e+03 1.0418e-08 1.0000e+00 2.4345e-26 0.0000e+00 0.0000e+00 0.0000e+00
7.5056e+03 1.2115e-08 1.0000e+00 4.1236e-27 0.0000e+00 0.0000e+00 0.0000e+00
7.9641e+03 1.4539e-08 1.0000e+00 5.5474e-28 0.0000e+00 0.0000e+00 0.0000e+00
8.4505e+03 1.9121e-08 1.0000e+00 4.6184e-29 0.0000e+00 0.0000e+00 0.0000e+00
8.9668e+03 2.6150e-08 1.0000e+00 2.4621e-30 0.0000e+00 0.0000e+00 0.0000e+00
9.5145e+03 3.7726e-08 1.0000e+00 7.6307e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.0096e+04 6.0460e-08 1.0000e+00 1.1653e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.0712e+04 9.6671e-08 1.0000e+00 1.2004e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.1367e+04 1.3966e-07 1.0000e+00 9.1060e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.2062e+04 1.6633e-07 1.0000e+00 9.4057e-40 0.0000e+00 0.0000e+00 0.0000e+00
