#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
3.0652e+04 9.9689e-01 3.1134e-03 5.7727e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 9.9907e-01 9.2986e-04 1.8316e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 9.9980e-01 2.0199e-04 1.0087e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 9.9985e-01 1.5094e-04 1.2357e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 9.9985e-01 1.4680e-04 5.6228e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 9.9994e-01 6.1680e-05 7.3868e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 9.9999e-01 8.8649e-06 7.1466e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 9.9999e-01 1.1067e-05 1.1351e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 9.9998e-01 1.5338e-05 2.7886e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 9.9999e-01 9.8323e-06 2.1019e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 9.9997e-01 2.8041e-05 1.4111e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 3.7260e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0000e+00 2.4805e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 4.3210e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 2.6338e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0000e+00 1.8575e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 9.9998e-01 2.3829e-05 3.2230e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 9.9999e-01 1.1939e-05 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 9.9999e-01 9.2304e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 9.9999e-01 7.8136e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 2.5054e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 3.5422e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 1.0000e+00 1.1839e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 8.0091e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 1.3466e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 5.0494e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 1.6396e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 1.1635e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 6.2388e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 4.1460e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 1.3398e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 8.4211e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 1.1326e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 7.3634e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 3.8438e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 3.5684e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 7.7990e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 6.5633
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.4010e+02 1.4502e-12 5.0385e-04 9.9803e-01 1.4677e-03 4.0919e-12 9.3970e-30 0.0000e+00
8.8623e+02 2.6507e-09 1.5674e-02 9.8424e-01 8.7729e-05 2.8352e-14 2.3354e-32 0.0000e+00
9.0614e+02 1.1963e-09 9.0577e-03 9.9073e-01 2.1229e-04 2.2659e-13 1.0773e-30 0.0000e+00
9.4442e+02 3.5935e-10 3.9416e-03 9.9526e-01 8.0304e-04 5.1962e-12 3.4804e-28 0.0000e+00
9.9911e+02 9.4685e-11 1.5566e-03 9.9491e-01 3.5285e-03 1.7008e-10 2.1802e-25 0.0000e+00
1.0608e+03 3.5787e-11 7.8331e-04 9.8873e-01 1.0489e-02 2.2336e-09 2.5580e-23 4.0918e-43
1.1257e+03 1.8667e-11 4.9071e-04 9.7769e-01 2.1823e-02 1.2766e-08 6.5188e-22 6.4230e-41
1.1944e+03 1.1378e-11 3.4172e-04 9.6176e-01 3.7894e-02 4.8018e-08 7.7174e-21 3.0698e-39
1.2673e+03 6.4818e-12 2.2450e-04 9.3011e-01 6.9662e-02 2.1175e-07 1.2508e-19 2.4310e-37
1.3448e+03 2.8552e-12 1.1947e-04 8.4495e-01 1.5493e-01 1.5946e-06 5.7972e-18 1.0350e-34
1.4269e+03 8.5806e-13 4.5703e-05 6.3738e-01 3.6256e-01 1.7297e-05 6.1321e-16 1.7623e-31
1.5140e+03 1.6627e-13 1.1790e-05 3.4480e-01 6.5503e-01 1.5654e-04 5.9138e-14 3.0235e-28
1.6065e+03 2.5754e-14 2.4472e-06 1.4533e-01 8.5377e-01 9.0507e-04 2.9748e-12 2.0988e-25
1.7047e+03 3.7690e-15 4.6704e-07 5.4382e-02 9.4147e-01 4.1518e-03 1.0810e-10 9.4310e-23
1.8088e+03 4.9867e-16 7.9604e-08 1.8368e-02 9.6328e-01 1.8349e-02 3.9995e-09 4.6378e-20
1.9193e+03 5.4973e-17 1.1212e-08 5.3207e-03 9.1154e-01 8.3138e-02 1.7643e-07 3.2908e-17
2.0365e+03 5.2834e-18 1.3314e-09 1.2706e-03 6.9879e-01 2.9993e-01 6.0549e-06 1.7809e-14
2.1609e+03 3.7673e-19 1.1821e-10 2.1913e-04 3.5756e-01 6.4212e-01 1.0133e-04 3.6732e-12
2.2929e+03 2.0223e-20 8.1332e-12 2.8657e-05 1.2936e-01 8.6973e-01 8.8408e-04 3.0822e-10
2.4330e+03 1.1026e-21 5.6275e-13 3.6069e-06 4.1827e-02 9.5282e-01 5.3515e-03 1.4860e-08
2.5816e+03 8.6518e-23 5.3287e-14 5.6477e-07 1.4714e-02 9.6158e-01 2.3708e-02 3.9861e-07
2.7393e+03 1.1250e-23 7.9441e-15 1.2408e-07 6.1120e-03 9.2047e-01 7.3414e-02 5.1721e-06
2.9067e+03 2.4871e-24 1.9688e-15 4.0693e-08 3.1391e-03 8.4567e-01 1.5116e-01 2.8378e-05
3.0842e+03 1.0275e-24 9.0928e-16 2.2385e-08 2.1951e-03 7.9136e-01 2.0638e-01 6.0423e-05
3.2726e+03 9.5369e-25 9.2704e-16 2.3901e-08 2.3370e-03 8.0818e-01 1.8944e-01 4.7409e-05
3.4725e+03 2.2800e-24 2.3409e-15 5.3743e-08 3.9344e-03 8.8826e-01 1.0779e-01 1.1686e-05
3.6846e+03 1.3060e-23 1.3729e-14 2.3766e-07 9.6857e-03 9.5672e-01 3.3596e-02 7.6903e-07
3.9097e+03 9.7433e-23 1.0510e-13 1.2919e-06 2.6168e-02 9.6612e-01 7.7108e-03 2.7566e-08
4.1484e+03 4.9174e-22 5.1757e-13 4.7299e-06 5.4903e-02 9.4267e-01 2.4171e-03 2.1063e-09
4.4019e+03 1.8231e-21 1.7449e-12 1.2223e-05 9.2412e-02 9.0653e-01 1.0507e-03 3.4795e-10
4.6708e+03 3.3252e-21 3.1146e-12 1.9398e-05 1.1902e-01 8.8028e-01 6.7396e-04 1.3372e-10
4.9561e+03 2.6232e-21 2.7502e-12 1.8468e-05 1.1790e-01 8.8144e-01 6.4778e-04 1.1875e-10
5.2588e+03 1.5906e-21 1.9191e-12 1.4704e-05 1.0623e-01 8.9302e-01 7.2921e-04 1.4725e-10
5.5800e+03 1.2148e-21 1.5978e-12 1.3181e-05 1.0134e-01 8.9789e-01 7.5964e-04 1.5693e-10
5.9209e+03 1.2750e-21 1.7826e-12 1.4823e-05 1.0921e-01 8.9013e-01 6.4354e-04 1.0762e-10
6.2825e+03 1.8671e-21 2.7205e-12 2.1304e-05 1.3422e-01 8.6533e-01 4.2974e-04 4.4518e-11
6.6663e+03 4.1282e-21 5.9774e-12 4.0165e-05 1.8881e-01 8.1093e-01 2.1842e-04 1.0561e-11
7.0735e+03 1.3490e-20 1.8923e-11 9.9656e-05 2.9995e-01 6.9987e-01 7.5866e-05 1.1876e-12
7.5056e+03 5.7159e-20 7.8599e-11 3.0140e-04 4.9676e-01 5.0293e-01 1.5429e-05 5.0246e-14
7.9641e+03 3.1701e-19 4.1027e-10 1.0143e-03 7.4803e-01 2.5095e-01 1.4639e-06 6.1034e-16
8.4505e+03 2.6747e-18 2.9269e-09 3.8038e-03 9.2641e-01 6.9782e-02 4.4579e-08 1.2281e-18
8.9668e+03 3.7705e-17 3.1550e-08 1.7231e-02 9.7249e-01 1.0279e-02 3.6102e-10 2.8550e-22
9.5145e+03 7.0729e-16 4.2477e-07 8.5768e-02 9.1321e-01 1.0208e-03 1.2877e-12 1.7478e-26
1.0096e+04 3.4083e-14 1.1630e-05 5.2475e-01 4.7522e-01 1.9199e-05 1.7936e-16 6.1941e-33
1.0712e+04 1.3145e-12 1.9239e-04 9.7550e-01 2.4306e-02 7.3355e-09 4.7866e-23 2.3822e-43
1.1367e+04 6.5510e-11 3.3229e-03 9.9645e-01 2.3035e-04 1.0486e-13 4.1993e-32 0.0000e+00
1.2062e+04 3.0300e-09 5.3193e-02 9.4680e-01 2.1266e-06 1.4542e-18 3.5955e-41 0.0000e+00
1.2794e+04 2.1590e-07 7.8865e-01 2.1135e-01 5.2138e-10 2.3530e-26 0.0000e+00 0.0000e+00
1.3528e+04 1.3189e-06 9.9613e-01 3.8637e-03 1.0476e-14 3.0193e-35 0.0000e+00 0.0000e+00
1.4194e+04 3.9600e-06 9.9980e-01 1.9112e-04 4.1195e-18 1.2277e-41 0.0000e+00 0.0000e+00
1.4758e+04 7.7460e-06 9.9997e-01 2.6060e-05 2.1962e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.5240e+04 1.5056e-05 9.9998e-01 4.9251e-06 3.0594e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.5647e+04 3.2866e-05 9.9997e-01 9.3932e-07 4.8963e-24 0.0000e+00 0.0000e+00 0.0000e+00
1.5960e+04 9.1090e-05 9.9991e-01 1.2585e-07 3.4833e-26 0.0000e+00 0.0000e+00 0.0000e+00
1.6187e+04 1.9720e-04 9.9980e-01 2.2176e-08 4.4065e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.6354e+04 3.4021e-04 9.9966e-01 5.7503e-09 1.4027e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 4.6614e-04 9.9953e-01 2.2473e-09 1.1997e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 5.5314e-04 9.9945e-01 1.1202e-09 1.8317e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 6.5432e-04 9.9935e-01 6.0542e-10 3.5346e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 7.6646e-04 9.9923e-01 3.4678e-10 8.0149e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 8.7258e-04 9.9913e-01 2.1760e-10 2.3117e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 9.6996e-04 9.9903e-01 1.4504e-10 7.7830e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 1.2134e-03 9.9879e-01 6.9850e-11 1.1303e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 1.8491e-03 9.9815e-01 1.8344e-11 3.3492e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 3.0371e-03 9.9696e-01 3.2432e-12 3.3527e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 6.6600e-03 9.9334e-01 2.9249e-13 6.1787e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 1.6661e-02 9.8334e-01 1.7370e-14 3.9236e-44 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 4.1476e-02 9.5852e-01 8.9184e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 1.0036e-01 8.9964e-01 4.2566e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 1.8017e-01 8.1983e-01 4.1808e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 3.1607e-01 6.8393e-01 2.6818e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 4.9213e-01 5.0787e-01 1.3459e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 5.9271e-01 4.0729e-01 1.9765e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 6.9889e-01 3.0111e-01 2.3873e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 7.9194e-01 2.0806e-01 2.6726e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 8.6318e-01 1.3682e-01 2.9728e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 9.3501e-01 6.4988e-02 1.0969e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 9.8020e-01 1.9800e-02 9.7070e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 9.9604e-01 3.9561e-03 1.3509e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 9.9900e-01 9.9773e-04 2.2446e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 9.9960e-01 3.9855e-04 1.8065e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 9.9988e-01 1.2155e-04 4.3116e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 9.9995e-01 5.3780e-05 5.7283e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 9.9997e-01 3.2894e-05 3.9497e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 9.9993e-01 7.0199e-05 7.7188e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 9.9992e-01 7.9612e-05 7.8347e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 9.9998e-01 2.3734e-05 1.8539e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 9.9996e-01 3.7437e-05 8.1682e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 9.9999e-01 1.2215e-05 2.9427e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 9.9997e-01 2.5425e-05 4.9326e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 9.9998e-01 1.9795e-05 9.5288e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 3.5142e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 3.1114e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 9.9999e-01 5.0850e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 3.7762e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0000e+00 4.1849e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 9.9999e-01 6.7567e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 9.9999e-01 6.5378e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 9.9998e-01 1.7318e-05 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 3.1585e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 1.0000e+00 2.9218e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 1.9836e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 1.0793e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 4.8340e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 2.3078e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 1.2365e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 3.1242e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 9.9998e-01 2.4241e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 9.9963e-01 3.6556e-04 1.7071e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 9.9954e-01 4.6010e-04 3.9346e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 9.9984e-01 1.5889e-04 5.1708e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 9.9945e-01 5.5139e-04 7.5583e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 9.9580e-01 4.1966e-03 1.6574e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 9.8896e-01 1.1040e-02 4.2917e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 9.7381e-01 2.6188e-02 2.4369e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 6.7096
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.4010e+02 1.5321e-12 5.3705e-04 9.9819e-01 1.2775e-03 2.8722e-12 4.6628e-30 0.0000e+00
8.8623e+02 2.6313e-09 1.5992e-02 9.8393e-01 8.1735e-05 2.3426e-14 1.5689e-32 0.0000e+00
9.0614e+02 1.2576e-09 9.6155e-03 9.9020e-01 1.8561e-04 1.6126e-13 5.4958e-31 0.0000e+00
9.4442e+02 4.1597e-10 4.4749e-03 9.9489e-01 6.3108e-04 2.8770e-12 1.1173e-28 0.0000e+00
9.9911e+02 1.2015e-10 1.8872e-03 9.9561e-01 2.4982e-03 7.3603e-11 4.4345e-26 0.0000e+00
1.0608e+03 4.5746e-11 9.5773e-04 9.9170e-01 7.3418e-03 9.3804e-10 4.9023e-24 2.9427e-44
1.1257e+03 2.3188e-11 5.8982e-04 9.8363e-01 1.5779e-02 5.7618e-09 1.4210e-22 5.7019e-42
1.1944e+03 1.3480e-11 3.9801e-04 9.7058e-01 2.9019e-02 2.4709e-08 2.1370e-21 3.9447e-40
1.2673e+03 7.4541e-12 2.5663e-04 9.4398e-01 5.5768e-02 1.2010e-07 4.1273e-20 4.0913e-38
1.3448e+03 3.2801e-12 1.3714e-04 8.7136e-01 1.2850e-01 9.6338e-07 2.1247e-18 2.0354e-35
1.4269e+03 1.0185e-12 5.4270e-05 6.8370e-01 3.1623e-01 1.1182e-05 2.4741e-16 3.9508e-32
1.5140e+03 2.1017e-13 1.4891e-05 3.9292e-01 6.0696e-01 1.0779e-04 2.5586e-14 7.3307e-29
1.6065e+03 3.2775e-14 3.1295e-06 1.6989e-01 8.2943e-01 6.7365e-04 1.4573e-12 6.0961e-26
1.7047e+03 4.9051e-15 6.1143e-07 6.4974e-02 9.3189e-01 3.1382e-03 5.3587e-11 2.7586e-23
1.8088e+03 6.5589e-16 1.0567e-07 2.2242e-02 9.6379e-01 1.3968e-02 1.9869e-09 1.3499e-20
1.9193e+03 7.1126e-17 1.4783e-08 6.4698e-03 9.2807e-01 6.5460e-02 9.2732e-08 1.0400e-17
2.0365e+03 6.8275e-18 1.7655e-09 1.5772e-03 7.4366e-01 2.5476e-01 3.6005e-06 6.7438e-15
2.1609e+03 5.0286e-19 1.6199e-10 2.8376e-04 4.0443e-01 5.9522e-01 6.8598e-05 1.6691e-12
2.2929e+03 2.8164e-20 1.1614e-11 3.8703e-05 1.5297e-01 8.4636e-01 6.3386e-04 1.4998e-10
2.4330e+03 1.5887e-21 8.3129e-13 5.0273e-06 5.0784e-02 9.4533e-01 3.8777e-03 7.2281e-09
2.5816e+03 1.2519e-22 7.9286e-14 7.9505e-07 1.8062e-02 9.6457e-01 1.7368e-02 1.9583e-07
2.7393e+03 1.6266e-23 1.1841e-14 1.7574e-07 7.5818e-03 9.3744e-01 5.4976e-02 2.6175e-06
2.9067e+03 3.7162e-24 3.0284e-15 5.9389e-08 3.9995e-03 8.8081e-01 1.1518e-01 1.4524e-05
3.0842e+03 1.5839e-24 1.4404e-15 3.3554e-08 2.8601e-03 8.3830e-01 1.5881e-01 3.0967e-05
3.2726e+03 1.5199e-24 1.5158e-15 3.6730e-08 3.0862e-03 8.5455e-01 1.4234e-01 2.3092e-05
3.4725e+03 3.7371e-24 3.9299e-15 8.3946e-08 5.1935e-03 9.1819e-01 7.6616e-02 5.1707e-06
3.6846e+03 2.1288e-23 2.2851e-14 3.6605e-07 1.2540e-02 9.6437e-01 2.3087e-02 3.2578e-07
3.9097e+03 1.4804e-22 1.6323e-13 1.8749e-06 3.2561e-02 9.6200e-01 5.4402e-03 1.2581e-08
4.1484e+03 7.0853e-22 7.6431e-13 6.5835e-06 6.6500e-02 9.3176e-01 1.7385e-03 1.0125e-09
4.4019e+03 2.6071e-21 2.5575e-12 1.6881e-05 1.1103e-01 8.8821e-01 7.4776e-04 1.6512e-10
4.6708e+03 4.8600e-21 4.6569e-12 2.7174e-05 1.4368e-01 8.5583e-01 4.6727e-04 6.0452e-11
4.9561e+03 4.0213e-21 4.2985e-12 2.6777e-05 1.4495e-01 8.5459e-01 4.3446e-04 5.0043e-11
5.2588e+03 2.5480e-21 3.1248e-12 2.2022e-05 1.3308e-01 8.6642e-01 4.7702e-04 5.8657e-11
5.5800e+03 2.0085e-21 2.6790e-12 2.0201e-05 1.2859e-01 8.7090e-01 4.8754e-04 5.9948e-11
5.9209e+03 2.1422e-21 3.0331e-12 2.2965e-05 1.3922e-01 8.6035e-01 4.0669e-04 3.9896e-11
6.2825e+03 3.1520e-21 4.6471e-12 3.3050e-05 1.7061e-01 8.2909e-01 2.6678e-04 1.6032e-11
6.6663e+03 6.8274e-21 1.0010e-11 6.1148e-05 2.3577e-01 7.6404e-01 1.3334e-04 3.7400e-12
7.0735e+03 2.2236e-20 3.1551e-11 1.5008e-04 3.6609e-01 6.3372e-01 4.3347e-05 3.8091e-13
7.5056e+03 9.0588e-20 1.2601e-10 4.3437e-04 5.7443e-01 4.2512e-01 8.0278e-06 1.4231e-14
7.9641e+03 4.9200e-19 6.4038e-10 1.4012e-03 8.0755e-01 1.9104e-01 6.4931e-07 1.3781e-16
8.4505e+03 4.1700e-18 4.5295e-09 5.1098e-03 9.4637e-01 4.8523e-02 1.7160e-08 2.2654e-19
8.9668e+03 5.6948e-17 4.7065e-08 2.2394e-02 9.7053e-01 7.0734e-03 1.4012e-10 5.4424e-23
9.5145e+03 9.9352e-16 5.9120e-07 1.0591e-01 8.9337e-01 7.1674e-04 5.3992e-13 3.8627e-27
1.0096e+04 4.7923e-14 1.5828e-05 6.0206e-01 3.9791e-01 1.0297e-05 4.8472e-17 7.1843e-34
1.0712e+04 1.6715e-12 2.3459e-04 9.8249e-01 1.7278e-02 3.1677e-09 9.5995e-24 1.8217e-44
1.1367e+04 8.4359e-11 4.0704e-03 9.9577e-01 1.6012e-04 4.3156e-14 7.7420e-33 0.0000e+00
1.2062e+04 3.8350e-09 6.4168e-02 9.3583e-01 1.4777e-06 6.0452e-19 6.8103e-42 0.0000e+00
1.2794e+04 2.3285e-07 8.1888e-01 1.8112e-01 3.1709e-10 8.6107e-27 0.0000e+00 0.0000e+00
