#NTIMES:    65
#NSTAGES:     2
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           v0           v1
    3.905897E+04   6.1807E-005   9.9994E-001
    4.070156E+04   5.4349E-005   9.9995E-001
    4.215427E+04   4.6276E-005   9.9995E-001
    4.347841E+04   3.9000E-005   9.9996E-001
    4.475423E+04   3.4018E-005   9.9997E-001
    4.601564E+04   3.1340E-005   9.9997E-001
    4.727512E+04   2.9810E-005   9.9997E-001
    4.853781E+04   2.8734E-005   9.9997E-001
    4.980522E+04   2.7868E-005   9.9997E-001
    5.108687E+04   2.7071E-005   9.9997E-001
    5.238212E+04   2.6267E-005   9.9997E-001
    5.369581E+04   2.5430E-005   9.9997E-001
    5.502687E+04   2.4538E-005   9.9998E-001
    5.637311E+04   2.3558E-005   9.9998E-001
    5.773116E+04   2.2472E-005   9.9998E-001
    5.908928E+04   2.1285E-005   9.9998E-001
    6.044161E+04   2.0005E-005   9.9998E-001
    6.176978E+04   1.8703E-005   9.9998E-001
    6.306168E+04   1.7430E-005   9.9998E-001
    6.429951E+04   1.6195E-005   9.9998E-001
    6.545867E+04   1.5215E-005   9.9998E-001
    6.652768E+04   1.4363E-005   9.9999E-001
    6.747962E+04   1.3069E-005   9.9999E-001
    6.830553E+04   1.3384E-005   9.9999E-001
    6.900263E+04   1.2320E-005   9.9999E-001
    6.956240E+04   1.1691E-005   9.9999E-001
    6.978791E+04   1.1732E-005   9.9999E-001
    6.990094E+04   1.1523E-005   9.9999E-001
    6.995752E+04   1.1607E-005   9.9999E-001
    6.998583E+04   1.1504E-005   9.9999E-001
    6.999928E+04   1.1485E-005   9.9999E-001
    6.999999E+04   1.1486E-005   9.9999E-001
#TIME:     4.074
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.772128E+02   2.4455E-008   1.0000E+000
    8.834015E+02   2.4455E-008   1.0000E+000
    9.022306E+02   2.4429E-008   1.0000E+000
    9.411014E+02   2.4257E-008   1.0000E+000
    1.001713E+03   2.3715E-008   1.0000E+000
    1.060724E+03   2.2908E-008   1.0000E+000
    1.123367E+03   2.1832E-008   1.0000E+000
    1.189709E+03   2.0548E-008   1.0000E+000
    1.259969E+03   1.9214E-008   1.0000E+000
    1.334378E+03   1.7918E-008   1.0000E+000
    1.413182E+03   1.6274E-008   1.0000E+000
    1.496640E+03   1.4215E-008   1.0000E+000
    1.585026E+03   1.2204E-008   1.0000E+000
    1.678632E+03   1.0544E-008   1.0000E+000
    1.777766E+03   9.3137E-009   1.0000E+000
    1.882755E+03   8.3991E-009   1.0000E+000
    1.993943E+03   7.6066E-009   1.0000E+000
    2.111699E+03   6.7725E-009   1.0000E+000
    2.236408E+03   5.9285E-009   1.0000E+000
    2.368482E+03   5.2046E-009   1.0000E+000
    2.508357E+03   4.6754E-009   1.0000E+000
    2.656491E+03   4.3123E-009   1.0000E+000
    2.813374E+03   4.0221E-009   1.0000E+000
    2.979522E+03   3.7294E-009   1.0000E+000
    3.155482E+03   3.4302E-009   1.0000E+000
    3.341834E+03   3.1374E-009   1.0000E+000
    3.539191E+03   2.8089E-009   1.0000E+000
    3.748203E+03   2.4391E-009   1.0000E+000
    3.969558E+03   2.1649E-009   1.0000E+000
    4.203986E+03   2.0903E-009   1.0000E+000
    4.452259E+03   2.1261E-009   1.0000E+000
    4.715194E+03   2.1129E-009   1.0000E+000
    4.993656E+03   2.0095E-009   1.0000E+000
    5.288564E+03   1.8888E-009   1.0000E+000
    5.600888E+03   1.7931E-009   1.0000E+000
    5.931657E+03   1.7149E-009   1.0000E+000
    6.281959E+03   1.6566E-009   1.0000E+000
    6.652949E+03   1.6174E-009   1.0000E+000
    7.045849E+03   1.5714E-009   1.0000E+000
    7.461952E+03   1.5186E-009   1.0000E+000
    7.902629E+03   1.5060E-009   1.0000E+000
    8.369330E+03   1.5667E-009   1.0000E+000
    8.863593E+03   1.7032E-009   1.0000E+000
    9.387045E+03   1.9360E-009   1.0000E+000
    9.941411E+03   2.3188E-009   1.0000E+000
    1.052852E+04   3.0118E-009   1.0000E+000
    1.115250E+04   3.9843E-009   1.0000E+000
    1.177063E+04   5.5418E-009   1.0000E+000
    1.228432E+04   7.7028E-009   1.0000E+000
    1.277567E+04   1.0746E-008   1.0000E+000
    1.330429E+04   1.7022E-008   1.0000E+000
    1.387268E+04   3.1809E-008   1.0000E+000
    1.452787E+04   7.0959E-008   1.0000E+000
    1.528570E+04   2.3864E-007   1.0000E+000
    1.588864E+04   2.9596E-006   1.0000E+000
    1.633161E+04   2.2424E-005   9.9998E-001
    1.669300E+04   9.1167E-005   9.9991E-001
    1.706508E+04   5.6194E-004   9.9944E-001
    1.751708E+04   4.0994E-003   9.9590E-001
    1.803950E+04   6.4571E-003   9.9354E-001
    1.857458E+04   6.2828E-003   9.9372E-001
    1.909203E+04   4.2715E-003   9.9573E-001
    1.958020E+04   3.0948E-003   9.9691E-001
    2.004909E+04   2.4991E-003   9.9750E-001
    2.050848E+04   2.1107E-003   9.9789E-001
    2.096329E+04   1.7984E-003   9.9820E-001
    2.141958E+04   1.5315E-003   9.9847E-001
    2.188529E+04   1.3018E-003   9.9870E-001
    2.237680E+04   1.0906E-003   9.9891E-001
    2.291797E+04   8.8418E-004   9.9912E-001
    2.353235E+04   7.0499E-004   9.9929E-001
    2.420896E+04   5.6722E-004   9.9943E-001
    2.490214E+04   4.6759E-004   9.9953E-001
    2.557736E+04   3.9490E-004   9.9961E-001
    2.623455E+04   3.4072E-004   9.9966E-001
    2.690977E+04   3.0267E-004   9.9970E-001
    2.765803E+04   2.8274E-004   9.9972E-001
    2.857992E+04   2.8129E-004   9.9972E-001
    2.986647E+04   2.8064E-004   9.9972E-001
    3.159562E+04   2.3045E-004   9.9977E-001
    3.346175E+04   1.5644E-004   9.9984E-001
    3.543788E+04   1.0274E-004   9.9990E-001
    3.751201E+04   7.2302E-005   9.9993E-001
    3.933455E+04   6.0387E-005   9.9994E-001
    4.093445E+04   5.3109E-005   9.9995E-001
    4.235668E+04   4.5123E-005   9.9995E-001
    4.366028E+04   3.8175E-005   9.9996E-001
    4.492819E+04   3.3539E-005   9.9997E-001
    4.618117E+04   3.1083E-005   9.9997E-001
    4.743429E+04   2.9652E-005   9.9997E-001
    4.868970E+04   2.8620E-005   9.9997E-001
    4.995105E+04   2.7774E-005   9.9997E-001
    5.122640E+04   2.6984E-005   9.9997E-001
    5.251530E+04   2.6184E-005   9.9997E-001
    5.382257E+04   2.5347E-005   9.9997E-001
    5.514656E+04   2.4454E-005   9.9998E-001
    5.648534E+04   2.3472E-005   9.9998E-001
    5.783497E+04   2.2385E-005   9.9998E-001
    5.918408E+04   2.1198E-005   9.9998E-001
    6.052666E+04   1.9923E-005   9.9998E-001
    6.184435E+04   1.8630E-005   9.9998E-001
    6.312546E+04   1.7366E-005   9.9998E-001
    6.435214E+04   1.6147E-005   9.9998E-001
    6.550015E+04   1.5181E-005   9.9998E-001
    6.655901E+04   1.4327E-005   9.9999E-001
    6.750133E+04   1.3062E-005   9.9999E-001
    6.831937E+04   1.3374E-005   9.9999E-001
    6.901002E+04   1.2310E-005   9.9999E-001
    6.956532E+04   1.1690E-005   9.9999E-001
    6.978932E+04   1.1730E-005   9.9999E-001
    6.990160E+04   1.1524E-005   9.9999E-001
    6.995780E+04   1.1607E-005   9.9999E-001
    6.998592E+04   1.1504E-005   9.9999E-001
    6.999928E+04   1.1485E-005   9.9999E-001
    6.999999E+04   1.1486E-005   9.9999E-001
#TIME:     4.481
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.772128E+02   2.1037E-008   1.0000E+000
    8.828251E+02   2.1037E-008   1.0000E+000
    8.998782E+02   2.1016E-008   1.0000E+000
    9.349789E+02   2.0874E-008   1.0000E+000
    9.926674E+02   2.0397E-008   1.0000E+000
    1.051219E+03   1.9656E-008   1.0000E+000
    1.113300E+03   1.8678E-008   1.0000E+000
    1.179048E+03   1.7531E-008   1.0000E+000
    1.248678E+03   1.6350E-008   1.0000E+000
    1.322421E+03   1.5283E-008   1.0000E+000
    1.400518E+03   1.4071E-008   1.0000E+000
    1.483228E+03   1.2496E-008   1.0000E+000
    1.570822E+03   1.0816E-008   1.0000E+000
    1.663589E+03   9.2923E-009   1.0000E+000
    1.761835E+03   8.1124E-009   1.0000E+000
    1.865883E+03   7.2362E-009   1.0000E+000
    1.976075E+03   6.5539E-009   1.0000E+000
    2.092775E+03   5.9190E-009   1.0000E+000
    2.216367E+03   5.2541E-009   1.0000E+000
    2.347258E+03   4.6306E-009   1.0000E+000
    2.485879E+03   4.1437E-009   1.0000E+000
    2.632686E+03   3.8021E-009   1.0000E+000
    2.788163E+03   3.5393E-009   1.0000E+000
    2.952822E+03   3.2869E-009   1.0000E+000
    3.127205E+03   3.0332E-009   1.0000E+000
    3.311887E+03   2.7900E-009   1.0000E+000
    3.507475E+03   2.5185E-009   1.0000E+000
    3.714615E+03   2.1967E-009   1.0000E+000
    3.933986E+03   1.9353E-009   1.0000E+000
    4.166314E+03   1.8427E-009   1.0000E+000
    4.412362E+03   1.8623E-009   1.0000E+000
    4.672940E+03   1.8567E-009   1.0000E+000
    4.948907E+03   1.7728E-009   1.0000E+000
    5.241172E+03   1.6652E-009   1.0000E+000
    5.550697E+03   1.5765E-009   1.0000E+000
    5.878502E+03   1.5036E-009   1.0000E+000
    6.225666E+03   1.4480E-009   1.0000E+000
    6.593331E+03   1.4127E-009   1.0000E+000
    6.982710E+03   1.3804E-009   1.0000E+000
    7.395084E+03   1.3496E-009   1.0000E+000
    7.831812E+03   1.3559E-009   1.0000E+000
    8.294331E+03   1.4251E-009   1.0000E+000
    8.784165E+03   1.5546E-009   1.0000E+000
    9.302926E+03   1.7531E-009   1.0000E+000
    9.852325E+03   2.1025E-009   1.0000E+000
    1.043417E+04   2.7236E-009   1.0000E+000
    1.105455E+04   3.5760E-009   1.0000E+000
    1.163637E+04   4.8737E-009   1.0000E+000
    1.215195E+04   6.6963E-009   1.0000E+000
    1.264799E+04   9.2461E-009   1.0000E+000
    1.318469E+04   1.4618E-008   1.0000E+000
    1.375333E+04   2.7531E-008   1.0000E+000
    1.440930E+04   6.1347E-008   1.0000E+000
    1.517005E+04   1.8617E-007   1.0000E+000
    1.583321E+04   2.3037E-006   1.0000E+000
    1.630679E+04   2.0609E-005   9.9998E-001
    1.668768E+04   8.9645E-005   9.9991E-001
    1.707676E+04   5.9384E-004   9.9941E-001
    1.757118E+04   4.4157E-003   9.9558E-001
    1.814318E+04   6.6589E-003   9.9334E-001
    1.872851E+04   5.7428E-003   9.9426E-001
    1.929090E+04   3.7161E-003   9.9628E-001
    1.982700E+04   2.7429E-003   9.9726E-001
    2.034544E+04   2.2364E-003   9.9776E-001
    2.084563E+04   1.8742E-003   9.9813E-001
    2.132827E+04   1.5814E-003   9.9842E-001
    2.179589E+04   1.3435E-003   9.9866E-001
    2.225862E+04   1.1392E-003   9.9886E-001
    2.273393E+04   9.4940E-004   9.9905E-001
    2.325065E+04   7.8008E-004   9.9922E-001
    2.383475E+04   6.3724E-004   9.9936E-001
    2.449559E+04   5.2206E-004   9.9948E-001
    2.518901E+04   4.3423E-004   9.9957E-001
    2.586636E+04   3.6902E-004   9.9963E-001
    2.651315E+04   3.2281E-004   9.9968E-001
    2.716269E+04   2.9371E-004   9.9971E-001
    2.787107E+04   2.8078E-004   9.9972E-001
    2.871063E+04   2.8134E-004   9.9972E-001
    2.986641E+04   2.8064E-004   9.9972E-001
    3.154167E+04   2.3246E-004   9.9977E-001
    3.340481E+04   1.5834E-004   9.9984E-001
    3.537758E+04   1.0394E-004   9.9990E-001
    3.744996E+04   7.2896E-005   9.9993E-001
    3.929444E+04   6.0602E-005   9.9994E-001
    4.090297E+04   5.3273E-005   9.9995E-001
    4.232861E+04   4.5278E-005   9.9995E-001
    4.363831E+04   3.8272E-005   9.9996E-001
    4.490817E+04   3.3593E-005   9.9997E-001
    4.616220E+04   3.1112E-005   9.9997E-001
    4.741878E+04   2.9667E-005   9.9997E-001
    4.867493E+04   2.8631E-005   9.9997E-001
    4.993863E+04   2.7782E-005   9.9997E-001
    5.121448E+04   2.6991E-005   9.9997E-001
    5.250439E+04   2.6191E-005   9.9997E-001
    5.381291E+04   2.5353E-005   9.9997E-001
    5.513725E+04   2.4460E-005   9.9998E-001
    5.647727E+04   2.3478E-005   9.9998E-001
    5.782695E+04   2.2391E-005   9.9998E-001
    5.917719E+04   2.1204E-005   9.9998E-001
    6.052126E+04   1.9928E-005   9.9998E-001
    6.183989E+04   1.8634E-005   9.9998E-001
    6.312219E+04   1.7370E-005   9.9998E-001
    6.434939E+04   1.6149E-005   9.9998E-001
    6.549774E+04   1.5183E-005   9.9998E-001
    6.655837E+04   1.4327E-005   9.9999E-001
    6.750055E+04   1.3062E-005   9.9999E-001
    6.831936E+04   1.3374E-005   9.9999E-001
    6.901005E+04   1.2310E-005   9.9999E-001
    6.956524E+04   1.1690E-005   9.9999E-001
    6.978929E+04   1.1730E-005   9.9999E-001
    6.990158E+04   1.1524E-005   9.9999E-001
    6.995780E+04   1.1607E-005   9.9999E-001
    6.998592E+04   1.1504E-005   9.9999E-001
    6.999929E+04   1.1485E-005   9.9999E-001
    6.999999E+04   1.1486E-005   9.9999E-001
#TIME:     4.929
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.772128E+02   1.7757E-008   1.0000E+000
    8.820110E+02   1.7757E-008   1.0000E+000
    8.965637E+02   1.7743E-008   1.0000E+000
    9.263933E+02   1.7648E-008   1.0000E+000
    9.800214E+02   1.7284E-008   1.0000E+000
    1.037929E+03   1.6665E-008   1.0000E+000
    1.099226E+03   1.5840E-008   1.0000E+000
    1.164142E+03   1.4872E-008   1.0000E+000
    1.232892E+03   1.3862E-008   1.0000E+000
    1.305703E+03   1.2972E-008   1.0000E+000
    1.382813E+03   1.2061E-008   1.0000E+000
    1.464477E+03   1.0908E-008   1.0000E+000
    1.550964E+03   9.6343E-009   1.0000E+000
    1.642558E+03   8.3374E-009   1.0000E+000
    1.739562E+03   7.2309E-009   1.0000E+000
    1.842294E+03   6.3782E-009   1.0000E+000
    1.951093E+03   5.7183E-009   1.0000E+000
    2.066318E+03   5.1622E-009   1.0000E+000
    2.188347E+03   4.6351E-009   1.0000E+000
    2.317584E+03   4.1333E-009   1.0000E+000
    2.454452E+03   3.7134E-009   1.0000E+000
    2.599403E+03   3.4041E-009   1.0000E+000
    2.752915E+03   3.1684E-009   1.0000E+000
    2.915492E+03   2.9492E-009   1.0000E+000
    3.087671E+03   2.7295E-009   1.0000E+000
    3.270017E+03   2.5192E-009   1.0000E+000
    3.463133E+03   2.2877E-009   1.0000E+000
    3.667654E+03   2.0017E-009   1.0000E+000
    3.884252E+03   1.7438E-009   1.0000E+000
    4.113642E+03   1.6245E-009   1.0000E+000
    4.356580E+03   1.6223E-009   1.0000E+000
    4.613864E+03   1.6240E-009   1.0000E+000
    4.886342E+03   1.5622E-009   1.0000E+000
    5.174912E+03   1.4695E-009   1.0000E+000
    5.480524E+03   1.3890E-009   1.0000E+000
    5.804185E+03   1.3249E-009   1.0000E+000
    6.146959E+03   1.2783E-009   1.0000E+000
    6.509977E+03   1.2544E-009   1.0000E+000
    6.894433E+03   1.2409E-009   1.0000E+000
    7.301594E+03   1.2292E-009   1.0000E+000
    7.732801E+03   1.2425E-009   1.0000E+000
    8.189472E+03   1.3040E-009   1.0000E+000
    8.673114E+03   1.4113E-009   1.0000E+000
    9.185317E+03   1.5767E-009   1.0000E+000
    9.727770E+03   1.9022E-009   1.0000E+000
    1.030226E+04   2.4375E-009   1.0000E+000
    1.091473E+04   3.1798E-009   1.0000E+000
    1.149019E+04   4.3057E-009   1.0000E+000
    1.199945E+04   5.8213E-009   1.0000E+000
    1.249966E+04   7.9697E-009   1.0000E+000
    1.304307E+04   1.2481E-008   1.0000E+000
    1.361152E+04   2.3207E-008   1.0000E+000
    1.426732E+04   5.1899E-008   1.0000E+000
    1.505405E+04   1.4878E-007   1.0000E+000
    1.575129E+04   1.6118E-006   1.0000E+000
    1.625593E+04   1.7245E-005   9.9998E-001
    1.665605E+04   8.0763E-005   9.9992E-001
    1.706264E+04   5.5662E-004   9.9944E-001
    1.758648E+04   4.4955E-003   9.9550E-001
    1.820142E+04   6.7651E-003   9.9323E-001
    1.883339E+04   5.3765E-003   9.9462E-001
    1.944439E+04   3.3710E-003   9.9663E-001
    2.003481E+04   2.5094E-003   9.9749E-001
    2.061078E+04   2.0339E-003   9.9797E-001
    2.116190E+04   1.6765E-003   9.9832E-001
    2.168497E+04   1.3968E-003   9.9860E-001
    2.218241E+04   1.1715E-003   9.9883E-001
    2.266586E+04   9.7453E-004   9.9903E-001
    2.315580E+04   8.0787E-004   9.9919E-001
    2.367619E+04   6.7162E-004   9.9933E-001
    2.425557E+04   5.5957E-004   9.9944E-001
    2.490492E+04   4.6709E-004   9.9953E-001
    2.560537E+04   3.9192E-004   9.9961E-001
    2.629920E+04   3.3614E-004   9.9966E-001
    2.695576E+04   3.0111E-004   9.9970E-001
    2.759370E+04   2.8408E-004   9.9972E-001
    2.825355E+04   2.8000E-004   9.9972E-001
    2.901717E+04   2.8211E-004   9.9972E-001
    3.001689E+04   2.7825E-004   9.9972E-001
    3.150301E+04   2.3389E-004   9.9977E-001
    3.335931E+04   1.5986E-004   9.9984E-001
    3.532940E+04   1.0491E-004   9.9990E-001
    3.739950E+04   7.3387E-005   9.9993E-001
    3.925125E+04   6.0835E-005   9.9994E-001
    4.086718E+04   5.3460E-005   9.9995E-001
    4.229820E+04   4.5446E-005   9.9995E-001
    4.361154E+04   3.8391E-005   9.9996E-001
    4.488398E+04   3.3660E-005   9.9997E-001
    4.613993E+04   3.1146E-005   9.9997E-001
    4.739823E+04   2.9687E-005   9.9997E-001
    4.865580E+04   2.8646E-005   9.9997E-001
    4.992075E+04   2.7794E-005   9.9997E-001
    5.119766E+04   2.7002E-005   9.9997E-001
    5.248854E+04   2.6201E-005   9.9997E-001
    5.379797E+04   2.5363E-005   9.9997E-001
    5.512316E+04   2.4470E-005   9.9998E-001
    5.646408E+04   2.3488E-005   9.9998E-001
    5.781467E+04   2.2402E-005   9.9998E-001
    5.916590E+04   2.1214E-005   9.9998E-001
    6.051107E+04   1.9938E-005   9.9998E-001
    6.183078E+04   1.8643E-005   9.9998E-001
    6.311427E+04   1.7378E-005   9.9998E-001
    6.434263E+04   1.6155E-005   9.9998E-001
    6.549218E+04   1.5188E-005   9.9998E-001
    6.655411E+04   1.4332E-005   9.9999E-001
    6.749737E+04   1.3063E-005   9.9999E-001
    6.831725E+04   1.3375E-005   9.9999E-001
    6.900878E+04   1.2312E-005   9.9999E-001
    6.956468E+04   1.1690E-005   9.9999E-001
    6.978901E+04   1.1731E-005   9.9999E-001
    6.990146E+04   1.1524E-005   9.9999E-001
    6.995774E+04   1.1607E-005   9.9999E-001
    6.998590E+04   1.1504E-005   9.9999E-001
    6.999929E+04   1.1485E-005   9.9999E-001
    6.999999E+04   1.1486E-005   9.9999E-001
#TIME:     5.422
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.772128E+02   1.4661E-008   1.0000E+000
    8.809755E+02   1.4661E-008   1.0000E+000
    8.923609E+02   1.4654E-008   1.0000E+000
    9.155749E+02   1.4605E-008   1.0000E+000
    9.641516E+02   1.4370E-008   1.0000E+000
    1.021250E+03   1.3907E-008   1.0000E+000
    1.081561E+03   1.3268E-008   1.0000E+000
    1.145434E+03   1.2503E-008   1.0000E+000
    1.213080E+03   1.1685E-008   1.0000E+000
    1.284720E+03   1.0952E-008   1.0000E+000
    1.360591E+03   1.0268E-008   1.0000E+000
    1.440943E+03   9.4208E-009   1.0000E+000
    1.526040E+03   8.4990E-009   1.0000E+000
    1.616162E+03   7.5169E-009   1.0000E+000
    1.711607E+03   6.5660E-009   1.0000E+000
    1.812688E+03   5.7601E-009   1.0000E+000
    1.919739E+03   5.1171E-009   1.0000E+000
    2.033112E+03   4.5820E-009   1.0000E+000
    2.153181E+03   4.0987E-009   1.0000E+000
    2.280340E+03   3.6651E-009   1.0000E+000
    2.415009E+03   3.3076E-009   1.0000E+000
    2.557631E+03   3.0405E-009   1.0000E+000
    2.708675E+03   2.8389E-009   1.0000E+000
    2.868640E+03   2.6550E-009   1.0000E+000
    3.038052E+03   2.4660E-009   1.0000E+000
    3.217468E+03   2.2799E-009   1.0000E+000
    3.407481E+03   2.0789E-009   1.0000E+000
    3.608715E+03   1.8274E-009   1.0000E+000
    3.821832E+03   1.5783E-009   1.0000E+000
    4.047536E+03   1.4369E-009   1.0000E+000
    4.286570E+03   1.4146E-009   1.0000E+000
    4.539719E+03   1.4261E-009   1.0000E+000
    4.807819E+03   1.3926E-009   1.0000E+000
    5.091752E+03   1.3208E-009   1.0000E+000
    5.392453E+03   1.2516E-009   1.0000E+000
    5.710912E+03   1.1978E-009   1.0000E+000
    6.048178E+03   1.1603E-009   1.0000E+000
    6.405362E+03   1.1444E-009   1.0000E+000
    6.783640E+03   1.1417E-009   1.0000E+000
    7.184258E+03   1.1392E-009   1.0000E+000
    7.608535E+03   1.1484E-009   1.0000E+000
    8.057868E+03   1.1914E-009   1.0000E+000
    8.533737E+03   1.2738E-009   1.0000E+000
    9.037710E+03   1.4231E-009   1.0000E+000
    9.571445E+03   1.7222E-009   1.0000E+000
    1.013670E+04   2.1712E-009   1.0000E+000
    1.073907E+04   2.8097E-009   1.0000E+000
    1.130958E+04   3.7821E-009   1.0000E+000
    1.181612E+04   5.0553E-009   1.0000E+000
    1.231796E+04   6.8476E-009   1.0000E+000
    1.286549E+04   1.0489E-008   1.0000E+000
    1.343333E+04   1.8838E-008   1.0000E+000
    1.407950E+04   4.1624E-008   1.0000E+000
    1.488249E+04   1.1158E-007   1.0000E+000
    1.562981E+04   9.7198E-007   1.0000E+000
    1.617360E+04   1.2682E-005   9.9999E-001
    1.659574E+04   6.4864E-005   9.9994E-001
    1.701353E+04   4.4368E-004   9.9956E-001
    1.754732E+04   4.2389E-003   9.9576E-001
    1.819152E+04   6.7416E-003   9.9326E-001
    1.886194E+04   5.2855E-003   9.9471E-001
    1.951807E+04   3.2243E-003   9.9678E-001
    2.016093E+04   2.3843E-003   9.9762E-001
    2.079274E+04   1.9071E-003   9.9809E-001
    2.139792E+04   1.5441E-003   9.9846E-001
    2.197289E+04   1.2630E-003   9.9874E-001
    2.251836E+04   1.0313E-003   9.9897E-001
    2.304834E+04   8.4105E-004   9.9916E-001
    2.358015E+04   6.9391E-004   9.9931E-001
    2.413035E+04   5.8103E-004   9.9942E-001
    2.472272E+04   4.9040E-004   9.9951E-001
