#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    1.645337E+04   1.0000E-099   1.1947E-004   9.9985E-001   2.8540E-005
    1.690568E+04   1.0000E-099   1.9540E-004   9.9980E-001   6.9358E-006
    1.741175E+04   1.0000E-099   2.4735E-004   9.9975E-001   2.5418E-006
    1.805999E+04   1.0000E-099   3.5080E-004   9.9965E-001   8.1458E-007
    1.876811E+04   1.0000E-099   5.2561E-004   9.9947E-001   2.3461E-007
    1.948401E+04   1.0000E-099   8.4431E-004   9.9916E-001   6.4897E-008
    2.019949E+04   1.0000E-099   1.4403E-003   9.9856E-001   1.7611E-008
    2.092213E+04   1.0000E-099   2.5178E-003   9.9748E-001   4.6407E-009
    2.164299E+04   1.0000E-099   4.2936E-003   9.9571E-001   1.2494E-009
    2.235988E+04   1.0000E-099   6.8921E-003   9.9311E-001   3.6872E-010
    2.308027E+04   1.0000E-099   1.0362E-002   9.8964E-001   1.2267E-010
    2.382115E+04   1.0000E-099   1.4965E-002   9.8503E-001   4.4581E-011
    2.458207E+04   1.0000E-099   2.1635E-002   9.7836E-001   1.6464E-011
    2.534263E+04   1.0000E-099   3.1865E-002   9.6814E-001   5.6197E-012
    2.609741E+04   1.0000E-099   4.6305E-002   9.5370E-001   1.6621E-012
    2.685785E+04   1.0000E-099   6.3294E-002   9.3671E-001   4.2557E-013
    2.765495E+04   1.0000E-099   8.3090E-002   9.1691E-001   9.5736E-014
    2.849942E+04   1.0000E-099   1.1302E-001   8.8698E-001   1.9625E-014
    2.934974E+04   1.0000E-099   1.5987E-001   8.4013E-001   4.1860E-015
    3.014732E+04   1.0000E-099   2.1992E-001   7.8008E-001   1.0118E-015
    3.087907E+04   1.0000E-099   2.8776E-001   7.1224E-001   2.8363E-016
    3.155698E+04   1.0000E-099   3.2822E-001   6.7178E-001   1.0833E-016
    3.223517E+04   1.0000E-099   3.3699E-001   6.6301E-001   5.2696E-017
    3.297448E+04   1.0000E-099   3.4102E-001   6.5898E-001   2.5664E-017
    3.392255E+04   1.0000E-099   3.7575E-001   6.2425E-001   9.5340E-018
    3.528058E+04   1.0000E-099   5.2273E-001   4.7727E-001   1.9073E-018
    3.697539E+04   1.0000E-099   7.1765E-001   2.8235E-001   2.3375E-019
    3.872323E+04   1.0000E-099   8.5258E-001   1.4742E-001   3.2764E-020
    4.033396E+04   1.0000E-099   9.0907E-001   9.0928E-002   1.1788E-020
    4.177230E+04   1.0000E-099   9.3447E-001   6.5525E-002   9.9616E-021
    4.309032E+04   1.0000E-099   9.5128E-001   4.8720E-002   1.3236E-020
    4.434280E+04   1.0000E-099   9.6431E-001   3.5691E-002   2.6609E-020
    4.557137E+04   1.0000E-099   9.7442E-001   2.5578E-002   4.0984E-019
    4.680113E+04   1.0000E-099   9.8142E-001   1.8581E-002   7.4055E-018
    4.802773E+04   1.0000E-099   9.8451E-001   1.5487E-002   7.8467E-017
    4.925897E+04   1.0000E-099   9.8239E-001   1.7605E-002   5.3261E-016
    5.049805E+04   1.0000E-099   9.7495E-001   2.5049E-002   2.3903E-015
    5.174850E+04   1.0000E-099   9.6251E-001   3.7491E-002   7.5284E-015
    5.301537E+04   1.0000E-099   9.4651E-001   5.3493E-002   1.7785E-014
    5.429748E+04   1.0000E-099   9.3252E-001   6.7476E-002   3.3888E-014
    5.559578E+04   1.0000E-099   9.1820E-001   8.1803E-002   5.5208E-014
    5.690761E+04   1.0000E-099   9.0368E-001   9.6318E-002   8.1180E-014
    5.822490E+04   1.0000E-099   8.8894E-001   1.1106E-001   1.1393E-013
    5.954260E+04   1.0000E-099   8.7463E-001   1.2537E-001   1.4611E-013
    6.084701E+04   1.0000E-099   8.6189E-001   1.3811E-001   1.7908E-013
    6.212707E+04   1.0000E-099   8.5161E-001   1.4839E-001   2.0790E-013
    6.336916E+04   1.0000E-099   8.4416E-001   1.5584E-001   2.3051E-013
    6.455351E+04   1.0000E-099   8.3979E-001   1.6021E-001   2.4575E-013
    6.566096E+04   1.0000E-099   8.3735E-001   1.6265E-001   2.5542E-013
    6.668120E+04   1.0000E-099   8.3654E-001   1.6346E-001   2.6016E-013
    6.758566E+04   1.0000E-099   8.3741E-001   1.6259E-001   2.5974E-013
    6.837471E+04   1.0000E-099   8.3887E-001   1.6113E-001   2.5631E-013
    6.903996E+04   1.0000E-099   8.4217E-001   1.5783E-001   2.5016E-013
    6.957758E+04   1.0000E-099   8.5128E-001   1.4872E-001   2.3178E-013
    6.979528E+04   1.0000E-099   8.6183E-001   1.3817E-001   2.0675E-013
    6.990439E+04   1.0000E-099   8.7384E-001   1.2616E-001   1.7648E-013
    6.995901E+04   1.0000E-099   8.8447E-001   1.1553E-001   1.4239E-013
    6.998633E+04   1.0000E-099   8.9116E-001   1.0884E-001   1.0962E-013
    6.999931E+04   1.0000E-099   8.9749E-001   1.0251E-001   7.9994E-014
    7.000000E+04   1.0000E-099   8.9815E-001   1.0185E-001   7.5683E-014
#TIME:    14.060
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772128E+02   1.0000E-099   6.3972E-014   6.3897E-006   9.9999E-001
    8.813420E+02   1.0000E-099   6.3974E-014   6.3897E-006   9.9999E-001
    8.938467E+02   1.0000E-099   6.3949E-014   6.3879E-006   9.9999E-001
    9.193908E+02   1.0000E-099   6.3802E-014   6.3778E-006   9.9999E-001
    9.687226E+02   1.0000E-099   6.3158E-014   6.3334E-006   9.9999E-001
    1.024915E+03   1.0000E-099   6.1881E-014   6.2453E-006   9.9999E-001
    1.084198E+03   1.0000E-099   6.0006E-014   6.1148E-006   9.9999E-001
    1.146910E+03   1.0000E-099   5.7597E-014   5.9445E-006   9.9999E-001
    1.213249E+03   1.0000E-099   5.5007E-014   5.7521E-006   9.9999E-001
    1.283426E+03   1.0000E-099   5.3125E-014   5.5838E-006   9.9999E-001
    1.357661E+03   1.0000E-099   5.1010E-014   5.3909E-006   9.9999E-001
    1.436191E+03   1.0000E-099   4.6989E-014   5.0848E-006   9.9999E-001
    1.519263E+03   1.0000E-099   4.2110E-014   4.7214E-006   1.0000E+000
    1.607140E+03   1.0000E-099   3.6997E-014   4.3345E-006   1.0000E+000
    1.700100E+03   1.0000E-099   3.2158E-014   3.9532E-006   1.0000E+000
    1.798436E+03   1.0000E-099   2.7887E-014   3.5968E-006   1.0000E+000
    1.902461E+03   1.0000E-099   2.4103E-014   3.2650E-006   1.0000E+000
    2.012503E+03   1.0000E-099   2.0548E-014   2.9441E-006   1.0000E+000
    2.128910E+03   1.0000E-099   1.7054E-014   2.6226E-006   1.0000E+000
    2.252050E+03   1.0000E-099   1.3863E-014   2.3168E-006   1.0000E+000
    2.382313E+03   1.0000E-099   1.1385E-014   2.0645E-006   1.0000E+000
    2.520110E+03   1.0000E-099   9.7395E-015   1.8863E-006   1.0000E+000
    2.665878E+03   1.0000E-099   8.7267E-015   1.7737E-006   1.0000E+000
    2.820077E+03   1.0000E-099   8.0769E-015   1.7076E-006   1.0000E+000
    2.983195E+03   1.0000E-099   7.6461E-015   1.6780E-006   1.0000E+000
    3.155749E+03   1.0000E-099   7.3947E-015   1.6842E-006   1.0000E+000
    3.338283E+03   1.0000E-099   7.1850E-015   1.7122E-006   1.0000E+000
    3.531375E+03   1.0000E-099   6.7262E-015   1.7222E-006   1.0000E+000
    3.735637E+03   1.0000E-099   6.0735E-015   1.7064E-006   1.0000E+000
    3.951713E+03   1.0000E-099   5.7772E-015   1.7346E-006   1.0000E+000
    4.180287E+03   1.0000E-099   6.2824E-015   1.8861E-006   1.0000E+000
    4.422082E+03   1.0000E-099   7.5661E-015   2.1649E-006   1.0000E+000
    4.677864E+03   1.0000E-099   9.1203E-015   2.4960E-006   1.0000E+000
    4.948440E+03   1.0000E-099   1.0500E-014   2.8231E-006   1.0000E+000
    5.234667E+03   1.0000E-099   1.1864E-014   3.1750E-006   1.0000E+000
    5.537449E+03   1.0000E-099   1.3735E-014   3.6322E-006   1.0000E+000
    5.857745E+03   1.0000E-099   1.6841E-014   4.3096E-006   1.0000E+000
    6.196568E+03   1.0000E-099   2.2517E-014   5.3981E-006   9.9999E-001
    6.554989E+03   1.0000E-099   3.3891E-014   7.2905E-006   9.9999E-001
    6.934141E+03   1.0000E-099   5.7942E-014   1.0708E-005   9.9999E-001
    7.335225E+03   1.0000E-099   1.1254E-013   1.7126E-005   9.9998E-001
    7.759507E+03   1.0000E-099   2.5247E-013   3.0079E-005   9.9997E-001
    8.208331E+03   1.0000E-099   6.7175E-013   5.8952E-005   9.9994E-001
    8.683116E+03   1.0000E-099   2.1653E-012   1.3100E-004   9.9987E-001
    9.185363E+03   1.0000E-099   9.0115E-012   3.4531E-004   9.9965E-001
    9.716711E+03   1.0000E-099   5.6645E-011   1.2098E-003   9.9879E-001
    1.027267E+04   1.0000E-099   5.3788E-010   5.7684E-003   9.9423E-001
    1.080883E+04   1.0000E-099   4.8684E-009   2.6757E-002   9.7324E-001
    1.137614E+04   1.0000E-099   4.2252E-008   1.1590E-001   8.8410E-001
    1.201969E+04   1.0000E-099   3.3634E-007   4.2508E-001   5.7492E-001
    1.271600E+04   1.0000E-099   1.5102E-006   8.2898E-001   1.7101E-001
    1.345152E+04   1.0000E-099   3.3547E-006   9.6203E-001   3.7964E-002
    1.422958E+04   1.0000E-099   5.1998E-006   9.8895E-001   1.1049E-002
    1.505169E+04   1.0000E-099   1.0542E-005   9.9746E-001   2.5330E-003
    1.582750E+04   1.0000E-099   3.0101E-005   9.9960E-001   3.6593E-004
    1.638942E+04   1.0000E-099   8.5054E-005   9.9986E-001   5.2589E-005
    1.684463E+04   1.0000E-099   1.4088E-004   9.9984E-001   1.6467E-005
    1.732553E+04   1.0000E-099   1.6546E-004   9.9982E-001   9.9100E-006
    1.793691E+04   1.0000E-099   2.2697E-004   9.9977E-001   4.3919E-006
    1.863263E+04   1.0000E-099   3.4142E-004   9.9966E-001   1.5637E-006
    1.934568E+04   1.0000E-099   5.4140E-004   9.9946E-001   5.8794E-007
    2.005835E+04   1.0000E-099   9.2705E-004   9.9907E-001   2.0060E-007
    2.077552E+04   1.0000E-099   1.6898E-003   9.9831E-001   5.8638E-008
    2.149795E+04   1.0000E-099   3.0820E-003   9.9692E-001   1.4974E-008
    2.221781E+04   1.0000E-099   5.2318E-003   9.9477E-001   4.4681E-009
    2.294249E+04   1.0000E-099   8.1034E-003   9.9190E-001   1.9259E-009
    2.369145E+04   1.0000E-099   1.1799E-002   9.8820E-001   1.0699E-009
    2.446557E+04   1.0000E-099   1.6827E-002   9.8317E-001   6.4104E-010
    2.524697E+04   1.0000E-099   2.4075E-002   9.7593E-001   4.0050E-010
    2.602182E+04   1.0000E-099   3.3672E-002   9.6633E-001   2.8203E-010
    2.679753E+04   1.0000E-099   4.3915E-002   9.5609E-001   2.2044E-010
    2.760400E+04   1.0000E-099   5.4938E-002   9.4506E-001   1.6291E-010
    2.845749E+04   1.0000E-099   7.3474E-002   9.2653E-001   9.2032E-011
    2.931947E+04   1.0000E-099   1.0922E-001   8.9078E-001   4.3347E-011
    3.013789E+04   1.0000E-099   1.6383E-001   8.3617E-001   2.2680E-011
    3.087969E+04   1.0000E-099   2.3189E-001   7.6811E-001   1.7258E-011
    3.157001E+04   1.0000E-099   2.7882E-001   7.2118E-001   1.8091E-011
    3.224921E+04   1.0000E-099   2.9513E-001   7.0487E-001   2.5038E-011
    3.299169E+04   1.0000E-099   3.0439E-001   6.9561E-001   4.2789E-011
    3.390695E+04   1.0000E-099   3.3737E-001   6.6263E-001   9.6072E-011
    3.520826E+04   1.0000E-099   4.7419E-001   5.2581E-001   2.9111E-010
    3.686423E+04   1.0000E-099   6.7312E-001   3.2688E-001   4.8732E-010
    3.862559E+04   1.0000E-099   8.2626E-001   1.7374E-001   2.3858E-010
    4.024578E+04   1.0000E-099   8.9303E-001   1.0697E-001   7.0098E-011
    4.169153E+04   1.0000E-099   9.2310E-001   7.6905E-002   4.9355E-011
    4.301915E+04   1.0000E-099   9.4246E-001   5.7539E-002   1.1326E-010
    4.427397E+04   1.0000E-099   9.5661E-001   4.3386E-002   4.0295E-010
    4.550731E+04   1.0000E-099   9.6675E-001   3.3249E-002   1.1580E-009
    4.673893E+04   1.0000E-099   9.7313E-001   2.6867E-002   2.4849E-009
    4.796808E+04   1.0000E-099   9.7506E-001   2.4940E-002   5.1776E-009
    4.920309E+04   1.0000E-099   9.7118E-001   2.8818E-002   1.2062E-008
    5.044419E+04   1.0000E-099   9.6131E-001   3.8690E-002   2.9053E-008
    5.169785E+04   1.0000E-099   9.4655E-001   5.3446E-002   6.4490E-008
    5.296722E+04   1.0000E-099   9.2921E-001   7.0791E-002   1.2381E-007
    5.425172E+04   1.0000E-099   9.1517E-001   8.4827E-002   1.9048E-007
    5.555316E+04   1.0000E-099   9.0267E-001   9.7332E-002   2.5035E-007
    5.686737E+04   1.0000E-099   8.9099E-001   1.0901E-001   2.9011E-007
    5.818808E+04   1.0000E-099   8.7922E-001   1.2078E-001   3.0494E-007
    5.950974E+04   1.0000E-099   8.6743E-001   1.3257E-001   2.9671E-007
    6.081770E+04   1.0000E-099   8.5661E-001   1.4339E-001   2.7139E-007
    6.210180E+04   1.0000E-099   8.4771E-001   1.5229E-001   2.3616E-007
    6.334815E+04   1.0000E-099   8.4122E-001   1.5878E-001   1.9848E-007
    6.453606E+04   1.0000E-099   8.3751E-001   1.6249E-001   1.6312E-007
    6.564811E+04   1.0000E-099   8.3557E-001   1.6443E-001   1.3323E-007
    6.667126E+04   1.0000E-099   8.3511E-001   1.6489E-001   1.0933E-007
    6.757839E+04   1.0000E-099   8.3624E-001   1.6376E-001   9.0871E-008
    6.837046E+04   1.0000E-099   8.3790E-001   1.6210E-001   7.6879E-008
    6.903755E+04   1.0000E-099   8.4134E-001   1.5866E-001   6.6069E-008
    6.957671E+04   1.0000E-099   8.5053E-001   1.4947E-001   5.6459E-008
    6.979486E+04   1.0000E-099   8.6111E-001   1.3889E-001   5.0805E-008
    6.990419E+04   1.0000E-099   8.7314E-001   1.2686E-001   4.6165E-008
    6.995892E+04   1.0000E-099   8.8378E-001   1.1622E-001   4.2733E-008
    6.998630E+04   1.0000E-099   8.9047E-001   1.0953E-001   4.0872E-008
    6.999931E+04   1.0000E-099   8.9682E-001   1.0318E-001   3.9295E-008
    7.000000E+04   1.0000E-099   8.9748E-001   1.0252E-001   3.9236E-008
#TIME:    15.470
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772128E+02   1.0000E-099   1.1039E-013   1.0270E-005   9.9999E-001
    8.831208E+02   1.0000E-099   1.1040E-013   1.0270E-005   9.9999E-001
    9.010847E+02   1.0000E-099   1.1035E-013   1.0266E-005   9.9999E-001
    9.381161E+02   1.0000E-099   1.0994E-013   1.0239E-005   9.9999E-001
    9.968846E+02   1.0000E-099   1.0855E-013   1.0150E-005   9.9999E-001
    1.053477E+03   1.0000E-099   1.0640E-013   1.0012E-005   9.9999E-001
    1.113560E+03   1.0000E-099   1.0342E-013   9.8183E-006   9.9999E-001
    1.177070E+03   1.0000E-099   9.9820E-014   9.5782E-006   9.9999E-001
    1.244201E+03   1.0000E-099   9.6761E-014   9.3464E-006   9.9999E-001
    1.315162E+03   1.0000E-099   9.4672E-014   9.1427E-006   9.9999E-001
    1.390169E+03   1.0000E-099   9.0720E-014   8.8294E-006   9.9999E-001
    1.469454E+03   1.0000E-099   8.3577E-014   8.3421E-006   9.9999E-001
    1.553262E+03   1.0000E-099   7.5580E-014   7.7953E-006   9.9999E-001
    1.641848E+03   1.0000E-099   6.7142E-014   7.2094E-006   9.9999E-001
    1.735488E+03   1.0000E-099   5.9340E-014   6.6420E-006   9.9999E-001
    1.834467E+03   1.0000E-099   5.2352E-014   6.1056E-006   9.9999E-001
    1.939092E+03   1.0000E-099   4.5837E-014   5.5858E-006   9.9999E-001
    2.049684E+03   1.0000E-099   3.9323E-014   5.0576E-006   9.9999E-001
    2.166584E+03   1.0000E-099   3.2801E-014   4.5194E-006   1.0000E+000
    2.290150E+03   1.0000E-099   2.7037E-014   4.0245E-006   1.0000E+000
    2.420764E+03   1.0000E-099   2.2757E-014   3.6370E-006   1.0000E+000
    2.558827E+03   1.0000E-099   2.0059E-014   3.3827E-006   1.0000E+000
    2.704764E+03   1.0000E-099   1.8505E-014   3.2407E-006   1.0000E+000
    2.859024E+03   1.0000E-099   1.7637E-014   3.1836E-006   1.0000E+000
    3.022082E+03   1.0000E-099   1.7211E-014   3.1973E-006   1.0000E+000
    3.194440E+03   1.0000E-099   1.7197E-014   3.2874E-006   1.0000E+000
    3.376628E+03   1.0000E-099   1.7221E-014   3.4223E-006   1.0000E+000
    3.569207E+03   1.0000E-099   1.6631E-014   3.5243E-006   1.0000E+000
    3.772769E+03   1.0000E-099   1.5673E-014   3.5908E-006   1.0000E+000
    3.987941E+03   1.0000E-099   1.5813E-014   3.7852E-006   1.0000E+000
    4.215384E+03   1.0000E-099   1.8292E-014   4.2814E-006   1.0000E+000
    4.455800E+03   1.0000E-099   2.3150E-014   5.0856E-006   9.9999E-001
    4.709927E+03   1.0000E-099   2.9030E-014   6.0347E-006   9.9999E-001
    4.978547E+03   1.0000E-099   3.4706E-014   7.0098E-006   9.9999E-001
    5.262488E+03   1.0000E-099   4.0891E-014   8.1021E-006   9.9999E-001
    5.562622E+03   1.0000E-099   5.0004E-014   9.5857E-006   9.9999E-001
    5.879874E+03   1.0000E-099   6.5323E-014   1.1800E-005   9.9999E-001
    6.215220E+03   1.0000E-099   9.3646E-014   1.5370E-005   9.9998E-001
    6.569692E+03   1.0000E-099   1.4971E-013   2.1451E-005   9.9998E-001
    6.944380E+03   1.0000E-099   2.6669E-013   3.2214E-005   9.9997E-001
    7.340438E+03   1.0000E-099   5.2492E-013   5.1832E-005   9.9995E-001
    7.759084E+03   1.0000E-099   1.1828E-012   9.1178E-005   9.9991E-001
    8.201606E+03   1.0000E-099   3.1896E-012   1.8022E-004   9.9982E-001
    8.669367E+03   1.0000E-099   1.0893E-011   4.1689E-004   9.9958E-001
    9.165377E+03   1.0000E-099   5.3853E-011   1.2437E-003   9.9876E-001
    9.622978E+03   1.0000E-099   3.2067E-010   4.2668E-003   9.9573E-001
    1.005310E+04   1.0000E-099   1.9050E-009   1.4675E-002   9.8532E-001
    1.047558E+04   1.0000E-099   1.0023E-008   4.5529E-002   9.5447E-001
    1.091374E+04   1.0000E-099   4.9891E-008   1.3228E-001   8.6772E-001
    1.139554E+04   1.0000E-099   2.3696E-007   3.5274E-001   6.4726E-001
    1.192227E+04   1.0000E-099   8.3697E-007   6.8267E-001   3.1733E-001
    1.249138E+04   1.0000E-099   2.1374E-006   9.0589E-001   9.4113E-002
    1.311485E+04   1.0000E-099   3.9691E-006   9.7450E-001   2.5493E-002
    1.382490E+04   1.0000E-099   5.5319E-006   9.9088E-001   9.1153E-003
    1.461381E+04   1.0000E-099   8.9137E-006   9.9709E-001   2.8969E-003
    1.531636E+04   1.0000E-099   1.6725E-005   9.9914E-001   8.4279E-004
    1.588179E+04   1.0000E-099   3.8808E-005   9.9977E-001   1.8730E-004
    1.630286E+04   1.0000E-099   8.4932E-005   9.9987E-001   4.4195E-005
    1.665723E+04   1.0000E-099   1.4479E-004   9.9984E-001   1.5002E-005
    1.699592E+04   1.0000E-099   1.7875E-004   9.9981E-001   9.5297E-006
    1.736181E+04   1.0000E-099   1.9663E-004   9.9980E-001   7.1045E-006
    1.779137E+04   1.0000E-099   2.3678E-004   9.9976E-001   4.5725E-006
    1.827906E+04   1.0000E-099   3.0908E-004   9.9969E-001   2.4062E-006
    1.879024E+04   1.0000E-099   4.1694E-004   9.9958E-001   1.1845E-006
    1.930650E+04   1.0000E-099   5.7305E-004   9.9943E-001   6.5725E-007
    1.982156E+04   1.0000E-099   7.9956E-004   9.9920E-001   3.7349E-007
    2.033838E+04   1.0000E-099   1.1624E-003   9.9884E-001   1.8905E-007
    2.086176E+04   1.0000E-099   1.7681E-003   9.9823E-001   7.5626E-008
    2.139187E+04   1.0000E-099   2.7234E-003   9.9728E-001   3.1965E-008
    2.192863E+04   1.0000E-099   4.0261E-003   9.9597E-001   1.9933E-008
    2.247451E+04   1.0000E-099   5.6805E-003   9.9432E-001   1.4719E-008
    2.303751E+04   1.0000E-099   7.7730E-003   9.9223E-001   1.0259E-008
    2.362540E+04   1.0000E-099   1.0375E-002   9.8962E-001   8.8467E-009
    2.424182E+04   1.0000E-099   1.3645E-002   9.8636E-001   1.0154E-008
    2.488057E+04   1.0000E-099   1.7609E-002   9.8239E-001   1.2839E-008
    2.553047E+04   1.0000E-099   2.2318E-002   9.7768E-001   1.4394E-008
    2.618894E+04   1.0000E-099   2.7966E-002   9.7203E-001   1.1933E-008
    2.686350E+04   1.0000E-099   3.3137E-002   9.6686E-001   1.0456E-008
    2.756869E+04   1.0000E-099   3.7429E-002   9.6257E-001   8.8891E-009
    2.831641E+04   1.0000E-099   4.2846E-002   9.5715E-001   6.5526E-009
    2.908981E+04   1.0000E-099   5.4155E-002   9.4584E-001   4.3292E-009
    2.984816E+04   1.0000E-099   7.6033E-002   9.2397E-001   3.3048E-009
    3.057126E+04   1.0000E-099   1.1886E-001   8.8114E-001   3.5750E-009
    3.125805E+04   1.0000E-099   1.7864E-001   8.2136E-001   5.1264E-009
    3.193283E+04   1.0000E-099   2.1487E-001   7.8513E-001   9.1348E-009
    3.262506E+04   1.0000E-099   2.2917E-001   7.7083E-001   2.0445E-008
    3.338265E+04   1.0000E-099   2.4306E-001   7.5694E-001   5.7278E-008
    3.425064E+04   1.0000E-099   2.8194E-001   7.1805E-001   1.7323E-007
    3.526037E+04   1.0000E-099   3.7713E-001   6.2287E-001   3.3863E-007
    3.640114E+04   1.0000E-099   4.9141E-001   5.0859E-001   6.5986E-007
    3.763051E+04   1.0000E-099   6.1208E-001   3.8791E-001   8.0146E-007
    3.892700E+04   1.0000E-099   7.1836E-001   2.8164E-001   6.8189E-007
    4.024795E+04   1.0000E-099   7.8659E-001   2.1341E-001   5.6590E-007
    4.156464E+04   1.0000E-099   8.1065E-001   1.8935E-001   8.6964E-007
    4.285914E+04   1.0000E-099   8.0066E-001   1.9934E-001   2.3683E-006
    4.412992E+04   1.0000E-099   7.4582E-001   2.5417E-001   9.4475E-006
    4.537580E+04   1.0000E-099   6.4740E-001   3.5257E-001   3.3945E-005
    4.661644E+04   1.0000E-099   5.0039E-001   4.9950E-001   1.0052E-004
    4.786069E+04   1.0000E-099   3.6528E-001   6.3446E-001   2.5873E-004
    4.911473E+04   1.0000E-099   2.8528E-001   7.1412E-001   5.9577E-004
    5.039120E+04   1.0000E-099   2.4859E-001   7.5016E-001   1.2433E-003
    5.170312E+04   1.0000E-099   2.4087E-001   7.5680E-001   2.3320E-003
    5.307393E+04   1.0000E-099   2.5303E-001   7.4296E-001   4.0108E-003
    5.452630E+04   1.0000E-099   2.8803E-001   7.0592E-001   6.0417E-003
    5.608912E+04   1.0000E-099   3.4338E-001   6.4889E-001   7.7359E-003
    5.781204E+04   1.0000E-099   4.1823E-001   5.7376E-001   8.0150E-003
