#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
16187.41 1.0230e-01 1.4110e+01 2.9690e+00 1.4250e+00
16354.17 5.6350e-02 1.3080e+01 2.7840e+00 1.3400e+00
16484.18 1.3650e-02 1.1400e+01 2.5370e+00 1.2260e+00
16593.12 2.8690e-02 9.2340e+00 2.4340e+00 1.2490e+00
16691.99 1.3140e+00 6.7610e+00 2.2450e+00 1.1640e+00
16788.59 7.0460e-01 6.4980e+00 2.1840e+00 1.1790e+00
16888.37 3.1540e-03 6.3610e+00 2.2120e+00 1.2650e+00
16998.79 2.2980e-02 5.8670e+00 2.0680e+00 1.1630e+00
17146.37 1.7480e-02 5.1410e+00 1.9810e+00 1.1670e+00
17415.23 2.9830e-02 4.2130e+00 1.7050e+00 1.0280e+00
17888.12 1.5840e-03 2.6770e+00 1.4130e+00 9.5940e-01
18532.37 2.8960e-04 1.9180e+00 1.0700e+00 7.3380e-01
19260.76 1.0290e-02 1.2200e+00 7.9050e-01 5.9010e-01
20034.10 2.1450e-03 6.5740e-01 5.6390e-01 5.0000e-01
20838.00 2.0520e-05 3.7430e-01 3.8920e-01 3.8900e-01
21647.97 1.2690e-05 2.2150e-01 2.7460e-01 3.1170e-01
22447.94 1.5060e-03 1.1530e-01 1.8000e-01 2.4260e-01
23245.88 7.7310e-04 5.3880e-02 1.1290e-01 1.9040e-01
24052.47 1.2120e-03 3.0950e-02 7.6390e-02 1.3610e-01
24867.72 2.1230e-04 1.5890e-02 4.7620e-02 1.0720e-01
25698.86 3.9450e-04 8.2290e-03 2.9980e-02 7.8140e-02
26587.16 1.3350e-04 4.1720e-03 1.7570e-02 5.1570e-02
27637.54 2.0510e-05 1.5760e-03 8.2850e-03 3.0110e-02
28986.97 5.9080e-06 5.5850e-04 3.3440e-03 1.3620e-02
#TIME: 318.96
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 7.5040e+04 2.1260e+04 1.1080e+04 3.5080e+03
1919.29 1.3880e+05 3.4110e+04 1.8630e+04 5.6770e+03
2581.60 1.0910e+05 4.4570e+04 2.5780e+04 9.7970e+03
3084.17 1.3480e+04 4.8440e+04 1.8840e+04 9.7030e+03
3472.46 1.4600e+02 2.4640e+04 1.0820e+04 6.3240e+03
3909.64 1.0770e+01 7.9190e+03 4.4610e+03 2.8760e+03
4148.46 6.0310e+00 4.4050e+03 2.5500e+03 1.6900e+03
4670.75 2.5860e+00 1.8870e+03 1.0730e+03 7.0930e+02
4956.05 1.0520e+00 1.2630e+03 8.3250e+02 5.7570e+02
5258.79 3.4030e-01 9.2690e+02 7.3980e+02 5.3980e+02
5580.02 1.1500e-01 7.7550e+02 7.2120e+02 5.4460e+02
5920.87 5.8390e-02 6.4860e+02 7.0620e+02 5.5690e+02
6282.54 3.8830e-02 5.3850e+02 6.6620e+02 5.5300e+02
6666.30 2.9730e-02 4.7190e+02 6.2340e+02 5.3040e+02
7073.50 2.7730e-02 4.1640e+02 5.5870e+02 4.9410e+02
7505.58 2.1030e-02 3.3050e+02 4.7230e+02 4.4030e+02
7964.05 1.9790e-02 2.7220e+02 3.9070e+02 3.7610e+02
8450.53 2.4270e-02 2.4930e+02 3.2510e+02 3.1140e+02
8966.72 3.6360e-02 2.1680e+02 2.6100e+02 2.4900e+02
9514.44 6.9310e-02 1.7790e+02 1.9910e+02 1.9020e+02
10095.62 1.0930e-01 1.4710e+02 1.4790e+02 1.3800e+02
10712.30 1.3260e-01 1.1500e+02 1.0290e+02 9.1150e+01
11366.65 1.3250e-01 8.0330e+01 6.5500e+01 5.5770e+01
12061.10 1.9570e-01 5.0110e+01 3.9330e+01 3.3180e+01
12793.43 2.4200e-01 3.3110e+01 2.4830e+01 2.0560e+01
13528.61 1.0570e-01 2.2590e+01 1.6660e+01 1.3670e+01
14194.74 5.3900e-01 1.4600e+01 1.1010e+01 8.9930e+00
14757.77 3.0460e-02 1.0470e+01 7.1290e+00 5.5360e+00
15240.48 1.3600e-02 8.5890e+00 5.5140e+00 4.0520e+00
15646.99 2.1650e-02 1.0120e+01 4.1580e+00 2.5540e+00
15960.30 1.0780e-01 1.3520e+01 3.4130e+00 1.7200e+00
16187.41 6.5250e-01 1.3080e+01 2.7830e+00 1.3110e+00
16354.17 1.3140e-02 1.2840e+01 2.5150e+00 1.1740e+00
16484.18 3.4480e-02 1.0910e+01 2.4190e+00 1.1810e+00
16593.12 2.2880e-02 9.1240e+00 2.1840e+00 1.0720e+00
16691.99 3.1710e-02 7.5450e+00 2.2330e+00 1.1920e+00
16788.59 1.5300e-01 6.9630e+00 1.9780e+00 1.0300e+00
16888.37 5.8500e-01 5.9020e+00 1.9160e+00 1.0260e+00
16998.79 7.3740e-03 5.9250e+00 1.8270e+00 9.7940e-01
17146.37 2.2660e-01 5.0020e+00 1.7670e+00 9.6170e-01
17415.23 7.8780e-04 4.0180e+00 1.6590e+00 1.0060e+00
17888.12 8.7910e-04 2.6380e+00 1.3210e+00 8.7870e-01
18532.37 2.1830e-04 1.7990e+00 1.0360e+00 7.3170e-01
19260.76 1.4170e-04 1.1650e+00 7.6570e-01 5.7110e-01
20034.10 8.7600e-03 6.2920e-01 5.3840e-01 4.7480e-01
20838.00 1.1060e-04 3.7710e-01 3.7160e-01 3.5540e-01
21647.97 1.7980e-03 2.3070e-01 2.6530e-01 2.7610e-01
22447.94 1.5310e-05 1.2620e-01 1.7950e-01 2.1110e-01
23245.88 1.2190e-05 5.9390e-02 1.1180e-01 1.7180e-01
24052.47 1.2370e-04 2.8150e-02 7.0060e-02 1.3600e-01
24867.72 3.6020e-04 1.6800e-02 4.8880e-02 9.7740e-02
25698.86 1.7350e-04 9.5250e-03 3.0400e-02 7.1750e-02
26587.16 1.1370e-04 4.4100e-03 1.7640e-02 4.8200e-02
27637.54 2.6690e-05 1.8620e-03 8.8010e-03 2.7620e-02
28986.97 1.2890e-04 4.0450e-04 3.0440e-03 1.3220e-02
#TIME: 323.54
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 6.9910e+04 2.2570e+04 1.0430e+04 3.3220e+03
1919.29 1.2980e+05 3.4010e+04 1.9110e+04 6.0280e+03
2581.60 1.0080e+05 4.5620e+04 2.5110e+04 9.7170e+03
3084.17 1.2690e+04 4.6720e+04 1.7990e+04 9.2630e+03
3472.46 1.4030e+02 2.3710e+04 1.0310e+04 6.0160e+03
3909.64 1.0260e+01 7.6590e+03 4.2340e+03 2.7230e+03
4148.46 5.7060e+00 4.2250e+03 2.4390e+03 1.6190e+03
4670.75 2.5130e+00 1.8130e+03 1.0260e+03 6.7640e+02
4956.05 9.1420e-01 1.2170e+03 7.9250e+02 5.4920e+02
5258.79 3.5620e-01 8.9410e+02 7.0440e+02 5.1560e+02
5580.02 1.1580e-01 7.4930e+02 6.8740e+02 5.1920e+02
5920.87 6.2540e-02 6.2810e+02 6.7300e+02 5.3070e+02
6282.54 3.6980e-02 5.2580e+02 6.3180e+02 5.2640e+02
6666.30 3.1610e-02 4.5880e+02 5.9330e+02 5.0550e+02
7073.50 2.7200e-02 4.0060e+02 5.3610e+02 4.7090e+02
7505.58 2.2090e-02 3.2030e+02 4.5150e+02 4.1930e+02
7964.05 1.9670e-02 2.6100e+02 3.7550e+02 3.5880e+02
8450.53 2.4560e-02 2.3790e+02 3.1350e+02 2.9730e+02
8966.72 4.0330e-02 2.0960e+02 2.4920e+02 2.3750e+02
9514.44 5.9430e-02 1.7120e+02 1.9120e+02 1.8110e+02
10095.62 9.5930e-02 1.4270e+02 1.4140e+02 1.3070e+02
10712.30 1.6550e-01 1.0870e+02 9.8940e+01 8.8340e+01
11366.65 1.3960e-01 7.6800e+01 6.2910e+01 5.3430e+01
12061.10 1.4880e-01 4.8280e+01 3.7650e+01 3.1590e+01
12793.43 2.4240e-01 3.2270e+01 2.3770e+01 1.9160e+01
13528.61 2.3710e-01 2.1990e+01 1.5850e+01 1.2730e+01
14194.74 5.5560e-02 1.4660e+01 1.0520e+01 8.4350e+00
14757.77 1.9360e+00 7.5540e+00 6.8990e+00 5.8030e+00
15240.48 7.3450e-02 8.4640e+00 5.1640e+00 3.7070e+00
15646.99 2.5870e-02 9.7890e+00 3.9350e+00 2.3950e+00
15960.30 2.7740e-02 1.3130e+01 3.2090e+00 1.6070e+00
16187.41 9.0160e-02 1.3100e+01 2.6360e+00 1.2520e+00
16354.17 7.4100e-02 1.2170e+01 2.4410e+00 1.1570e+00
16484.18 6.5950e-02 1.0640e+01 2.1880e+00 1.0420e+00
16593.12 1.0920e-01 8.6600e+00 2.0880e+00 1.0260e+00
16691.99 5.9980e-01 7.0520e+00 1.9360e+00 9.5350e-01
16788.59 4.7460e-01 6.2910e+00 1.9190e+00 1.0150e+00
16888.37 8.4790e-01 5.2620e+00 1.8940e+00 1.0290e+00
16998.79 2.9350e-02 5.5490e+00 1.8170e+00 9.7720e-01
17146.37 4.0940e-02 4.8770e+00 1.7300e+00 9.7670e-01
17415.23 1.7920e-03 3.8780e+00 1.5690e+00 9.5480e-01
17888.12 1.6480e-03 2.6780e+00 1.2080e+00 7.4840e-01
18532.37 2.1980e-04 1.7190e+00 9.9470e-01 7.0340e-01
19260.76 1.7740e-04 1.1090e+00 7.3230e-01 5.5550e-01
20034.10 8.7200e-05 6.1720e-01 5.1330e-01 4.5150e-01
20838.00 7.9180e-05 3.4240e-01 3.5510e-01 3.6040e-01
21647.97 3.5690e-05 2.1640e-01 2.5240e-01 2.7260e-01
22447.94 1.7930e-04 1.3330e-01 1.7190e-01 1.8980e-01
23245.88 1.2200e-04 5.8880e-02 1.1270e-01 1.5690e-01
24052.47 2.2720e-04 2.8460e-02 6.8040e-02 1.2780e-01
24867.72 5.5370e-07 1.7030e-02 4.6270e-02 9.3610e-02
25698.86 9.3100e-07 9.6760e-03 3.1210e-02 6.6280e-02
26587.16 3.9550e-06 4.7770e-03 1.7950e-02 4.4690e-02
27637.54 1.9120e-05 1.7060e-03 8.1630e-03 2.6820e-02
28986.97 4.0640e-05 4.2810e-04 2.9040e-03 1.2720e-02
#TIME: 328.20
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 6.8600e+04 1.9900e+04 1.0100e+04 3.1950e+03
1919.29 1.2930e+05 3.0060e+04 1.6690e+04 5.0020e+03
2581.60 9.5670e+04 4.5370e+04 2.3590e+04 9.0620e+03
3084.17 1.2780e+04 4.4410e+04 1.7110e+04 8.7360e+03
3472.46 1.3500e+02 2.2860e+04 9.8010e+03 5.6950e+03
3909.64 1.0140e+01 7.3590e+03 4.0610e+03 2.5840e+03
4148.46 5.5850e+00 4.0930e+03 2.3160e+03 1.5270e+03
4670.75 2.8960e+00 1.7440e+03 9.7860e+02 6.4520e+02
4956.05 8.4380e-01 1.1790e+03 7.5520e+02 5.1750e+02
5258.79 3.3640e-01 8.6300e+02 6.7340e+02 4.8900e+02
5580.02 1.1830e-01 7.2350e+02 6.5640e+02 4.9400e+02
5920.87 6.1150e-02 6.1220e+02 6.3780e+02 5.0490e+02
6282.54 3.7740e-02 5.0740e+02 6.0460e+02 5.0140e+02
6666.30 2.9910e-02 4.4330e+02 5.6720e+02 4.8190e+02
7073.50 2.5730e-02 3.8670e+02 5.1340e+02 4.4850e+02
7505.58 2.0410e-02 3.0470e+02 4.3630e+02 4.0010e+02
7964.05 1.8250e-02 2.5290e+02 3.5880e+02 3.4190e+02
8450.53 2.5910e-02 2.2810e+02 3.0120e+02 2.8380e+02
8966.72 3.9260e-02 2.0160e+02 2.3930e+02 2.2620e+02
9514.44 5.8340e-02 1.6490e+02 1.8330e+02 1.7250e+02
10095.62 1.1740e-01 1.3670e+02 1.3580e+02 1.2490e+02
10712.30 1.4590e-01 1.0560e+02 9.4370e+01 8.3630e+01
11366.65 1.2110e-01 7.3920e+01 6.0210e+01 5.0920e+01
12061.10 1.7300e-01 4.7040e+01 3.5860e+01 2.9670e+01
12793.43 2.2680e-01 3.1530e+01 2.2480e+01 1.8040e+01
13528.61 1.6650e+00 2.0180e+01 1.4960e+01 1.1880e+01
14194.74 1.7040e+00 1.3290e+01 9.7140e+00 7.5440e+00
14757.77 1.0720e-01 1.0040e+01 6.3870e+00 4.7310e+00
15240.48 1.1710e-02 8.6320e+00 4.7170e+00 3.3180e+00
15646.99 6.0630e-02 9.4050e+00 3.7400e+00 2.2630e+00
15960.30 1.0050e-01 1.1880e+01 3.4370e+00 1.8070e+00
16187.41 1.7120e-01 1.2440e+01 2.5470e+00 1.2080e+00
16354.17 1.1010e-01 1.1670e+01 2.3110e+00 1.0910e+00
16484.18 2.3090e-01 9.9180e+00 2.1590e+00 1.0430e+00
16593.12 1.1190e-02 8.5670e+00 1.9080e+00 8.9950e-01
16691.99 4.3170e-03 7.3310e+00 1.8360e+00 9.2830e-01
16788.59 1.0080e+00 5.5200e+00 1.8180e+00 9.4800e-01
16888.37 7.6330e-01 5.0910e+00 1.8140e+00 9.8700e-01
16998.79 4.5370e-03 5.3170e+00 1.7370e+00 9.6210e-01
17146.37 1.8180e-03 4.8290e+00 1.6010e+00 8.7340e-01
17415.23 1.2480e-03 3.6920e+00 1.5180e+00 9.2310e-01
17888.12 5.2320e-04 2.4920e+00 1.1860e+00 7.6290e-01
18532.37 9.7510e-04 1.6920e+00 9.3630e-01 6.4450e-01
19260.76 1.0830e-03 1.1460e+00 6.7440e-01 4.7520e-01
20034.10 2.4670e-03 6.1770e-01 4.8570e-01 4.0990e-01
20838.00 7.8190e-05 3.3710e-01 3.3930e-01 3.3710e-01
21647.97 3.1350e-05 2.0450e-01 2.4170e-01 2.6420e-01
22447.94 1.0980e-05 1.2170e-01 1.6350e-01 1.8920e-01
23245.88 1.5130e-04 5.9180e-02 1.0570e-01 1.4980e-01
24052.47 1.5290e-05 3.1690e-02 6.8090e-02 1.1540e-01
24867.72 3.2510e-05 1.8240e-02 4.7300e-02 8.4770e-02
25698.86 2.9970e-06 9.5260e-03 3.0950e-02 6.2190e-02
26587.16 1.1390e-07 5.1480e-03 1.8030e-02 4.1410e-02
27637.54 3.9750e-08 1.7490e-03 7.9310e-03 2.5490e-02
28986.97 2.2520e-05 5.2590e-04 3.0420e-03 1.1830e-02
#TIME: 332.91
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 6.7710e+04 1.7590e+04 9.3410e+03 2.8770e+03
1919.29 1.2420e+05 2.8770e+04 1.5780e+04 4.7030e+03
2581.60 8.4980e+04 4.4280e+04 2.6280e+04 1.0870e+04
3084.17 1.3360e+04 4.2420e+04 1.5820e+04 7.9560e+03
3472.46 1.2990e+02 2.1880e+04 9.4060e+03 5.4650e+03
3909.64 8.5690e+00 7.0980e+03 3.8570e+03 2.4620e+03
4148.46 4.8820e+00 3.9160e+03 2.2300e+03 1.4570e+03
4670.75 2.5580e+00 1.6870e+03 9.3170e+02 6.0820e+02
4956.05 1.0280e+00 1.1310e+03 7.2110e+02 4.9620e+02
5258.79 3.1990e-01 8.3010e+02 6.4660e+02 4.6380e+02
5580.02 1.1860e-01 6.9550e+02 6.2830e+02 4.7140e+02
5920.87 5.4760e-02 5.8680e+02 6.1420e+02 4.8030e+02
6282.54 3.5450e-02 4.8000e+02 5.8770e+02 4.7810e+02
6666.30 2.9900e-02 4.2740e+02 5.4370e+02 4.5870e+02
7073.50 2.5530e-02 3.7180e+02 4.9260e+02 4.2760e+02
7505.58 2.0350e-02 2.9930e+02 4.1310e+02 3.8080e+02
7964.05 1.8960e-02 2.4370e+02 3.4400e+02 3.2600e+02
8450.53 2.4700e-02 2.2270e+02 2.8590e+02 2.7040e+02
8966.72 3.6230e-02 1.9260e+02 2.3110e+02 2.1560e+02
9514.44 6.0010e-02 1.5910e+02 1.7470e+02 1.6500e+02
10095.62 9.9320e-02 1.3240e+02 1.2970e+02 1.1870e+02
10712.30 1.2550e-01 1.0250e+02 9.0170e+01 7.9060e+01
11366.65 1.2300e-01 7.2090e+01 5.7360e+01 4.7840e+01
12061.10 1.3660e-01 4.5900e+01 3.4070e+01 2.7900e+01
12793.43 1.5990e-01 3.0250e+01 2.1580e+01 1.7260e+01
13528.61 4.4430e-01 2.0790e+01 1.4240e+01 1.1160e+01
14194.74 3.2850e+00 1.1900e+01 9.0010e+00 6.7140e+00
14757.77 2.0650e+00 7.0950e+00 6.2300e+00 4.9810e+00
15240.48 8.7530e-02 7.5000e+00 4.7470e+00 3.6450e+00
15646.99 4.0500e-02 8.4980e+00 3.6750e+00 2.6060e+00
15960.30 1.5950e-01 1.1870e+01 2.9860e+00 1.4870e+00
16187.41 5.9880e-01 1.1800e+01 2.2470e+00 1.0320e+00
16354.17 1.0190e-01 1.1410e+01 2.0790e+00 9.5700e-01
16484.18 3.8980e-02 9.8660e+00 1.9590e+00 9.2680e-01
16593.12 5.5530e-02 7.9430e+00 1.9410e+00 9.6800e-01
16691.99 1.7000e-02 7.1930e+00 1.6740e+00 7.9150e-01
16788.59 6.1650e-01 5.8240e+00 1.6410e+00 8.2160e-01
16888.37 6.0730e-01 5.1980e+00 1.6450e+00 8.4160e-01
16998.79 3.6230e-02 5.1040e+00 1.6420e+00 9.0200e-01
17146.37 4.2950e-03 4.5580e+00 1.5630e+00 8.7280e-01
17415.23 6.3810e-02 3.5250e+00 1.4340e+00 8.5590e-01
17888.12 1.6690e-03 2.3760e+00 1.1420e+00 7.3630e-01
18532.37 1.4490e-03 1.6680e+00 8.8090e-01 5.8670e-01
19260.76 8.2310e-04 1.1280e+00 6.3980e-01 4.3200e-01
20034.10 1.0190e-02 5.9270e-01 4.6420e-01 3.8510e-01
20838.00 3.6750e-03 3.3680e-01 3.2390e-01 3.0670e-01
21647.97 1.0250e-05 2.1830e-01 2.3080e-01 2.3150e-01
22447.94 1.0340e-05 1.1540e-01 1.5490e-01 1.8420e-01
23245.88 2.0590e-06 5.4810e-02 9.9320e-02 1.4750e-01
24052.47 9.2780e-07 2.6520e-02 6.2620e-02 1.1700e-01
24867.72 2.6220e-06 1.7110e-02 4.6740e-02 8.0180e-02
25698.86 4.1510e-06 7.8780e-03 3.2130e-02 5.8360e-02
26587.16 1.3720e-06 4.5180e-03 1.8320e-02 3.9050e-02
27637.54 5.3820e-07 1.7850e-03 8.3900e-03 2.3520e-02
28986.97 2.6070e-07 6.0290e-04 3.1190e-03 1.1050e-02
#TIME: 337.70
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 6.4020e+04 1.8010e+04 8.7210e+03 2.6820e+03
1919.29 1.1880e+05 2.7750e+04 1.5090e+04 4.4980e+03
2581.60 9.2730e+04 3.7750e+04 2.1070e+04 7.8750e+03
3084.17 1.3430e+04 3.9710e+04 1.5330e+04 7.7580e+03
3472.46 1.3420e+02 2.1080e+04 8.9410e+03 5.1800e+03
3909.64 1.0460e+01 6.8280e+03 3.6810e+03 2.3440e+03
4148.46 4.7680e+00 3.8000e+03 2.1090e+03 1.3750e+03
4670.75 2.4770e+00 1.6240e+03 8.8810e+02 5.7910e+02
4956.05 9.3990e-01 1.0950e+03 6.8710e+02 4.6810e+02
5258.79 2.8630e-01 8.0800e+02 6.1020e+02 4.4110e+02
5580.02 1.0950e-01 6.7330e+02 5.9940e+02 4.4730e+02
5920.87 5.5200e-02 5.6590e+02 5.8830e+02 4.5660e+02
6282.54 3.6140e-02 4.7140e+02 5.5530e+02 4.5440e+02
6666.30 3.0200e-02 4.1470e+02 5.1900e+02 4.3620e+02
7073.50 2.5620e-02 3.6380e+02 4.6730e+02 4.0680e+02
7505.58 2.0450e-02 2.8980e+02 3.9530e+02 3.6230e+02
7964.05 1.8450e-02 2.3520e+02 3.2970e+02 3.1050e+02
8450.53 2.3080e-02 2.1450e+02 2.7480e+02 2.5710e+02
8966.72 3.7740e-02 1.8720e+02 2.1930e+02 2.0590e+02
9514.44 5.0290e-02 1.5390e+02 1.6770e+02 1.5640e+02
10095.62 1.0360e-01 1.2770e+02 1.2450e+02 1.1260e+02
10712.30 1.0800e-01 9.8900e+01 8.6230e+01 7.5230e+01
11366.65 1.7030e-01 6.8820e+01 5.4870e+01 4.6130e+01
12061.10 1.2700e-01 4.3890e+01 3.2680e+01 2.6780e+01
12793.43 1.2540e-01 2.9590e+01 2.0560e+01 1.6080e+01
13528.61 1.6290e-01 2.0420e+01 1.3600e+01 1.0500e+01
14194.74 1.3450e-01 1.2710e+01 9.2580e+00 7.5090e+00
14757.77 1.0580e-01 8.5380e+00 6.0640e+00 4.8090e+00
15240.48 4.8870e-02 8.3250e+00 4.2250e+00 2.7110e+00
15646.99 1.7960e-02 8.9660e+00 3.3230e+00 1.8920e+00
15960.30 3.7790e-02 1.1590e+01 2.7850e+00 1.3920e+00
16187.41 1.5630e+00 1.0350e+01 2.1370e+00 9.7060e-01
16354.17 2.4800e-02 1.0980e+01 2.0060e+00 9.2350e-01
16484.18 5.3180e-02 9.3910e+00 1.9060e+00 9.0390e-01
16593.12 1.3770e+00 6.5370e+00 1.7210e+00 8.1680e-01
16691.99 1.6820e-03 6.8640e+00 1.6190e+00 7.8590e-01
16788.59 1.5040e-02 6.2100e+00 1.5390e+00 7.6710e-01
16888.37 4.8050e-03 5.4610e+00 1.6180e+00 8.6090e-01
16998.79 3.4740e-02 4.9160e+00 1.5590e+00 8.5320e-01
17146.37 1.9710e-03 4.5280e+00 1.4210e+00 7.5490e-01
17415.23 5.5260e-03 3.6090e+00 1.2900e+00 7.2750e-01
17888.12 1.9690e-03 2.3150e+00 1.0760e+00 6.8400e-01
18532.37 2.4490e-02 1.6000e+00 8.2970e-01 5.5080e-01
19260.76 1.3790e-04 1.0150e+00 6.2930e-01 4.6360e-01
20034.10 1.2900e-04 5.8610e-01 4.4360e-01 3.6150e-01
20838.00 1.0000e-04 3.2540e-01 3.0890e-01 2.9610e-01
21647.97 1.0520e-04 2.1630e-01 2.2230e-01 2.1340e-01
22447.94 1.4440e-04 1.0510e-01 1.4660e-01 1.8360e-01
23245.88 8.4350e-05 5.2670e-02 9.4340e-02 1.4190e-01
24052.47 5.3850e-05 2.7620e-02 6.1310e-02 1.0850e-01
24867.72 1.1560e-06 1.7160e-02 4.4080e-02 7.6760e-02
25698.86 9.4240e-07 8.3180e-03 2.5790e-02 6.0130e-02
26587.16 2.4640e-07 4.2570e-03 1.6740e-02 3.8300e-02
27637.54 6.2770e-06 1.5610e-03 8.3650e-03 2.2350e-02
28986.97 7.1550e-05 4.6190e-04 2.8520e-03 1.0770e-02
#TIME: 342.55
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 6.0750e+04 1.7790e+04 8.3850e+03 2.5920e+03
1919.29 1.1420e+05 2.6470e+04 1.4310e+04 4.2430e+03
2581.60 8.7690e+04 3.7360e+04 2.0140e+04 7.5600e+03
3084.17 1.3110e+04 3.7950e+04 1.4600e+04 7.3580e+03
3472.46 1.2940e+02 2.0270e+04 8.5330e+03 4.9220e+03
3909.64 1.0180e+01 6.5460e+03 3.5260e+03 2.2420e+03
4148.46 4.7070e+00 3.6710e+03 2.0060e+03 1.3020e+03
4670.75 2.5180e+00 1.5670e+03 8.4550e+02 5.4920e+02
4956.05 8.9710e-01 1.0490e+03 6.5900e+02 4.4780e+02
5258.79 2.7530e-01 7.7870e+02 5.8240e+02 4.2020e+02
5580.02 1.0680e-01 6.4860e+02 5.7440e+02 4.2500e+02
5920.87 5.2430e-02 5.4770e+02 5.6150e+02 4.3410e+02
6282.54 3.6060e-02 4.5630e+02 5.3020e+02 4.3250e+02
6666.30 2.8990e-02 3.9890e+02 4.9800e+02 4.1550e+02
7073.50 2.5720e-02 3.4940e+02 4.4950e+02 3.8710e+02
7505.58 2.0020e-02 2.8020e+02 3.7840e+02 3.4490e+02
7964.05 1.8040e-02 2.2700e+02 3.1600e+02 2.9560e+02
8450.53 2.4890e-02 2.0730e+02 2.6260e+02 2.4520e+02
8966.72 3.8280e-02 1.8020e+02 2.1050e+02 1.9610e+02
9514.44 5.0780e-02 1.4780e+02 1.6070e+02 1.4950e+02
10095.62 8.8510e-02 1.2300e+02 1.1910e+02 1.0740e+02
10712.30 1.3040e-01 9.5070e+01 8.2680e+01 7.1670e+01
11366.65 1.6710e-01 6.6660e+01 5.2410e+01 4.3620e+01
12061.10 2.3830e-01 4.2770e+01 3.1110e+01 2.5030e+01
12793.43 9.5290e-02 2.8480e+01 1.9590e+01 1.5400e+01
13528.61 4.0510e-01 1.8810e+01 1.1460e+01 1.2140e+01
14194.74 1.0180e-01 1.2780e+01 8.7790e+00 6.7040e+00
14757.77 5.1770e-02 8.5380e+00 5.7140e+00 4.3950e+00
15240.48 8.2750e-02 7.1440e+00 4.3160e+00 3.1250e+00
15646.99 1.1400e-01 8.5060e+00 3.1580e+00 1.8250e+00
15960.30 3.0040e-01 1.1000e+01 2.5830e+00 1.2650e+00
16187.41 2.3390e+00 9.3980e+00 1.8600e+00 7.9270e-01
16354.17 3.9410e-02 1.0550e+01 1.8890e+00 8.7200e-01
16484.18 1.1700e-01 8.9820e+00 1.7980e+00 8.4450e-01
16593.12 3.7240e-02 7.4900e+00 1.6670e+00 8.1860e-01
16691.99 2.3470e-03 6.4870e+00 1.5900e+00 8.0320e-01
16788.59 1.7750e-03 5.7760e+00 1.5720e+00 8.2320e-01
16888.37 3.9670e-02 5.2520e+00 1.5180e+00 8.0230e-01
16998.79 1.0350e-02 4.7350e+00 1.4930e+00 8.1590e-01
17146.37 6.4760e-03 4.2680e+00 1.3820e+00 7.6750e-01
17415.23 2.1100e-03 3.3910e+00 1.2640e+00 7.3860e-01
17888.12 3.3750e-03 2.2530e+00 1.0140e+00 6.3660e-01
18532.37 3.0930e-03 1.5410e+00 7.9850e-01 5.3680e-01
19260.76 4.3220e-04 9.8060e-01 5.9780e-01 4.4080e-01
20034.10 8.7930e-05 5.5230e-01 4.2420e-01 3.5640e-01
20838.00 4.9720e-04 3.1450e-01 2.9550e-01 2.8090e-01
21647.97 2.1930e-04 1.9910e-01 2.1020e-01 2.1520e-01
22447.94 2.5620e-05 9.6100e-02 1.4010e-01 1.8100e-01
23245.88 6.7900e-06 5.0390e-02 9.0330e-02 1.3620e-01
24052.47 1.7930e-06 2.9330e-02 6.2130e-02 9.7750e-02
24867.72 5.6190e-07 1.6810e-02 4.2420e-02 7.2980e-02
25698.86 7.0650e-07 8.9440e-03 2.5800e-02 5.5550e-02
26587.16 1.1060e-04 3.7530e-03 1.4230e-02 3.8720e-02
27637.54 1.4860e-05 1.7050e-03 7.2480e-03 2.1960e-02
28986.97 3.7000e-07 5.8290e-04 3.0030e-03 9.9720e-03
#TIME: 347.48
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 6.0800e+04 1.5520e+04 7.3010e+03 2.1380e+03
1919.29 1.1100e+05 2.4420e+04 1.3260e+04 3.8540e+03
2581.60 7.9490e+04 3.5890e+04 2.2110e+04 8.8580e+03
3084.17 1.2310e+04 3.6880e+04 1.3850e+04 6.9310e+03
3472.46 1.3350e+02 1.9520e+04 8.1110e+03 4.6680e+03
3909.64 1.0250e+01 6.3050e+03 3.3610e+03 2.1320e+03
4148.46 4.9030e+00 3.5350e+03 1.9170e+03 1.2350e+03
4670.75 2.5000e+00 1.5100e+03 8.0570e+02 5.2190e+02
