#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
3.175573e+03 4.307449e+04 5.186092e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 4.263785e+04 4.521171e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 4.205213e+04 3.840482e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 4.145755e+04 3.117098e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 4.086773e+04 2.770680e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 4.032236e+04 2.788991e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 3.975524e+04 2.713090e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 3.919627e+04 2.372920e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 3.868518e+04 2.049077e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 3.814733e+04 1.862350e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 3.756420e+04 1.696161e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 3.689515e+04 1.533951e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 3.614462e+04 1.414536e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 3.522529e+04 1.287496e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 3.413767e+04 1.108714e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 3.290231e+04 9.590132e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 3.146905e+04 8.699247e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 2.985767e+04 7.861514e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 2.808802e+04 7.010132e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 2.615522e+04 6.335665e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 2.391981e+04 5.430020e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 2.144532e+04 4.129131e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 1.913815e+04 2.742110e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 1.718611e+04 1.938849e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 1.537559e+04 1.311361e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 1.378726e+04 7.974879e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.258309e+04 5.509996e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 1.176114e+04 5.038987e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.114338e+04 5.570135e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 1.062442e+04 7.518827e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 1.022239e+04 8.264089e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 9.917005e+03 8.327863e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 9.684004e+03 7.473530e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 9.530184e+03 6.462407e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 9.419801e+03 5.777046e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 9.302025e+03 5.248931e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 9.218844e+03 4.917409e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 9.128263e+03 4.654926e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 9.023208e+03 5.154881e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 8.865829e+03 4.988488e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 8.662118e+03 2.655796e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 8.414778e+03 1.780643e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 8.154343e+03 1.288916e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 7.928415e+03 8.962628e+08 7.046980e-01 2.953020e-01 1.487696e-14 1.219239e-42 1.398210e-91 1.767338e-159 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 7.698971e+03 6.194930e+08 8.255564e-01 1.744436e-01 1.787509e-15 1.044508e-44 1.773151e-95 8.470926e-166 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 7.443074e+03 4.611820e+08 9.158898e-01 8.411023e-02 1.413790e-16 4.446266e-47 7.407028e-100 8.185637e-173 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 7.234728e+03 3.328088e+08 9.533469e-01 4.665314e-02 1.829615e-17 5.192698e-49 1.837728e-103 1.265720e-178 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 7.024546e+03 2.341329e+08 9.751773e-01 2.482270e-02 2.158688e-18 4.986702e-51 3.213652e-107 1.103723e-184 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 6.870996e+03 1.670780e+08 9.853024e-01 1.469755e-02 3.502966e-19 9.286587e-53 1.833467e-110 6.275527e-190 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 6.705509e+03 1.247094e+08 9.922083e-01 7.791719e-03 4.378428e-20 1.080483e-54 4.849227e-114 1.135802e-195 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 6.538152e+03 9.612681e+07 9.965606e-01 3.439363e-03 3.332550e-21 4.795881e-57 2.456688e-118 1.612869e-202 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 6.377686e+03 7.546817e+07 9.983732e-01 1.626813e-03 3.164486e-22 3.409623e-59 2.908208e-122 8.902904e-209 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 6.202904e+03 5.949857e+07 9.993586e-01 6.413588e-04 1.783088e-23 8.473124e-62 5.446021e-127 2.764478e-216 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 5.994336e+03 4.220923e+07 9.997840e-01 2.159934e-04 5.863395e-25 6.489826e-65 1.112542e-132 2.357887e-225 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 5.749277e+03 2.433952e+07 9.999444e-01 5.563183e-05 7.467838e-27 6.079027e-69 4.253732e-140 3.118874e-237 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 5.445535e+03 1.247067e+07 9.999915e-01 8.498221e-06 1.901008e-29 1.993157e-74 3.720105e-150 2.679158e-253 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 5.255118e+03 5.998777e+06 9.999964e-01 3.580550e-06 8.414292e-31 1.854213e-77 6.457777e-156 1.076722e-262 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 5.011731e+03 3.084540e+06 9.999993e-01 7.166662e-07 4.666663e-33 2.888887e-82 8.861105e-165 6.777773e-277 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 4.879746e+03 1.778374e+06 9.999997e-01 2.589622e-07 1.542452e-34 1.792452e-85 9.386790e-171 1.580188e-286 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 4.658278e+03 1.161254e+06 9.999999e-01 6.286666e-08 1.833333e-36 1.626667e-89 3.933333e-178 2.780000e-298 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 4.570624e+03 7.699289e+05 1.000000e+00 1.833333e-08 3.666667e-38 4.250000e-93 1.083333e-184 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 4.381348e+03 4.564251e+05 1.000000e+00 3.149931e-09 1.485557e-40 4.030261e-98 7.386520e-194 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 4.189573e+03 2.665259e+05 1.000000e+00 2.860125e-10 9.227557e-44 8.768267e-105 6.221294e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 4.147574e+03 1.757555e+05 1.000000e+00 2.942308e-10 7.019231e-44 3.301282e-105 6.474359e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 4.085988e+03 1.174988e+05 1.000000e+00 2.142857e-10 1.995238e-44 1.780952e-106 2.200000e-209 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 4.027317e+03 7.834103e+04 1.000000e+00 1.140845e-10 2.281690e-45 1.528169e-108 2.901408e-213 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 3.963028e+03 5.232390e+04 1.000000e+00 4.113402e-11 8.505155e-47 1.391753e-111 7.237113e-219 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 3.947623e+03 3.631068e+04 1.000000e+00 4.887218e-11 1.009023e-46 1.354887e-111 4.300752e-219 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 3.944524e+03 2.560517e+04 1.000000e+00 8.056769e-11 3.144105e-46 9.279476e-111 8.187773e-218 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 4.002022e+03 1.883152e+04 1.000000e+00 2.465190e-10 5.981013e-45 2.503165e-108 1.082278e-213 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 3.796718e+03 1.149847e+04 1.000000e+00 5.458716e-12 6.788991e-50 1.862385e-118 7.155963e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 3.843183e+03 8.393990e+03 1.000000e+00 3.523179e-11 1.092715e-47 3.576159e-114 1.774834e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 3.580246e+03 5.282127e+03 1.000000e+00 4.704762e-13 2.952381e-53 1.533333e-125 7.847619e-245 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 3.666268e+03 3.873838e+03 1.000000e+00 3.438356e-12 6.808219e-51 6.123288e-121 7.123288e-237 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 3.618934e+03 2.692729e+03 1.000000e+00 1.980392e-12 1.025490e-51 9.509804e-123 2.823529e-240 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 3.447714e+03 1.778933e+03 1.000000e+00 9.085873e-14 9.889197e-56 5.512465e-131 4.487535e-255 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 3.546385e+03 1.352777e+03 1.000000e+00 9.299611e-13 6.303502e-53 1.762646e-125 1.696498e-245 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 3.481009e+03 9.680421e+02 1.000000e+00 3.363636e-13 2.518717e-54 1.967914e-128 6.631016e-251 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 3.550538e+03 7.375656e+02 1.000000e+00 1.847826e-12 2.681159e-52 1.746377e-124 4.456522e-244 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 3.619353e+03 5.797858e+02 1.000000e+00 9.310680e-12 2.252427e-50 9.902913e-121 1.388350e-237 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 3.683436e+03 4.842700e+02 1.000000e+00 3.800000e-11 1.106250e-48 2.025000e-117 7.900000e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 3.746395e+03 4.246004e+02 1.000000e+00 1.383518e-10 4.088748e-47 2.472266e-114 1.901743e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 3.800734e+03 3.857183e+02 1.000000e+00 4.007707e-10 8.015414e-46 8.766859e-112 5.356455e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 3.855648e+03 3.495986e+02 1.000000e+00 1.129330e-09 1.448037e-44 2.632794e-109 1.129330e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 4.012358e+03 2.672094e+02 1.000000e+00 1.535354e-08 2.084175e-41 4.309764e-103 7.609427e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 4.001845e+03 2.709586e+02 1.000000e+00 1.327815e-08 1.387417e-41 1.930464e-103 1.880795e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 4.018304e+03 2.651708e+02 1.000000e+00 1.673469e-08 2.636054e-41 6.836735e-103 1.704082e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 4.027444e+03 2.623157e+02 1.000000e+00 1.893471e-08 3.745704e-41 1.381443e-102 5.841924e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 4.045192e+03 2.572159e+02 1.000000e+00 2.404930e-08 7.323943e-41 5.140845e-102 5.774648e-205 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 7.696028e+03 2.860317e+02 3.128615e-05 9.999687e-01 1.569258e-10 9.950184e-37 3.356331e-86 1.044522e-156 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 4.784116e+03 1.780110e+02 9.412376e-01 5.876235e-02 1.346854e-22 1.497660e-65 9.620385e-141 1.253250e-244 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 6.762152e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
4.386064e+02 3.603066e+04 6.415448e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 3.651327e+04 1.280483e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 3.658219e+04 9.996780e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 3.671673e+04 8.777474e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 3.693373e+04 6.932828e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 3.708090e+04 7.115629e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 3.733465e+04 7.160933e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 3.758211e+04 7.222376e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 3.775206e+04 7.299427e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 3.799869e+04 7.464957e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 3.829991e+04 7.712827e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 3.866179e+04 7.781268e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 3.899236e+04 7.640918e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 3.941696e+04 7.593298e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 3.980071e+04 7.604482e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 4.022732e+04 7.552037e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 4.066555e+04 7.493546e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 4.109818e+04 7.326097e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 4.148557e+04 6.934898e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 4.186779e+04 6.527915e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 4.218069e+04 6.238262e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 4.236487e+04 6.017878e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 4.237788e+04 5.719840e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 4.227824e+04 5.221462e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 4.199869e+04 4.616001e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 4.158466e+04 4.028423e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 4.104396e+04 3.425507e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 4.048871e+04 2.782928e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 3.994913e+04 2.475226e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 3.938966e+04 2.490863e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 3.883434e+04 2.421582e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 3.831443e+04 2.115913e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 3.780746e+04 1.824687e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 3.728925e+04 1.655626e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 3.671903e+04 1.504560e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 3.607083e+04 1.355625e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 3.530813e+04 1.245065e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 3.440798e+04 1.128701e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 3.333224e+04 9.707674e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 3.210137e+04 8.431058e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
