#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
7505.58 2.48e-24 9.57e-16 1.84e-07 1.43e-02 9.86e-01 
7964.05 1.14e-23 4.54e-15 8.48e-07 3.30e-02 9.67e-01 
8450.53 9.33e-23 3.71e-14 6.37e-06 1.00e-01 9.00e-01 
8966.72 9.65e-22 3.76e-13 5.73e-05 3.08e-01 6.92e-01 
9514.44 1.06e-20 4.28e-12 5.78e-04 7.48e-01 2.51e-01 
10095.62 1.42e-19 5.66e-11 5.94e-03 9.73e-01 2.13e-02 
10712.30 3.46e-18 1.33e-09 9.41e-02 9.05e-01 4.72e-04 
11366.65 4.37e-17 1.82e-08 8.02e-01 1.98e-01 6.77e-07 
12061.10 9.57e-17 4.30e-08 9.97e-01 3.50e-03 3.88e-11 
12793.43 2.16e-16 1.00e-07 1.00e+00 1.80e-05 2.32e-16 
13528.61 5.60e-16 2.70e-07 1.00e+00 5.71e-08 1.75e-22 
14194.74 1.72e-15 7.61e-07 1.00e+00 2.18e-10 3.49e-28 
14757.77 4.01e-15 1.66e-06 1.00e+00 2.89e-12 1.83e-32 
15240.48 1.18e-14 3.79e-06 1.00e+00 7.11e-14 2.07e-36 
15646.99 4.93e-14 9.82e-06 1.00e+00 2.87e-15 1.97e-38 
15960.30 2.93e-13 3.01e-05 1.00e+00 4.53e-17 2.14e-38 
16187.41 8.95e-13 6.37e-05 1.00e+00 1.91e-18 3.09e-38 
16354.17 1.93e-12 1.10e-04 1.00e+00 1.73e-19 4.66e-38 
16484.18 2.47e-12 1.41e-04 1.00e+00 3.77e-20 7.05e-38 
16593.12 3.50e-12 1.89e-04 1.00e+00 7.21e-21 1.02e-37 
16691.99 4.54e-12 2.38e-04 1.00e+00 1.80e-21 1.39e-37 
16788.59 4.42e-12 2.50e-04 1.00e+00 1.29e-21 1.81e-37 
16888.37 6.25e-12 3.22e-04 1.00e+00 1.92e-22 2.39e-37 
16998.79 6.95e-12 3.73e-04 1.00e+00 7.77e-23 3.31e-37 
17146.37 1.06e-11 5.20e-04 9.99e-01 1.42e-23 4.92e-37 
17415.23 1.83e-11 8.34e-04 9.99e-01 7.67e-25 8.73e-37 
17888.12 4.14e-11 1.62e-03 9.98e-01 3.35e-26 2.33e-36 
18532.37 1.58e-10 4.79e-03 9.95e-01 7.25e-28 5.33e-36 
19260.76 5.80e-10 1.35e-02 9.86e-01 1.25e-27 8.75e-36 
20034.10 1.33e-09 3.13e-02 9.69e-01 2.37e-27 1.21e-35 
20838.00 2.38e-09 5.60e-02 9.44e-01 4.37e-27 1.66e-35 
21647.97 2.98e-09 8.87e-02 9.11e-01 9.71e-27 2.24e-35 
22447.94 4.00e-09 1.18e-01 8.82e-01 1.89e-26 3.36e-35 
23245.88 5.62e-09 1.63e-01 8.37e-01 4.18e-26 5.46e-35 
24052.47 1.02e-08 3.01e-01 6.99e-01 7.86e-26 9.12e-35 
24867.72 1.44e-08 4.01e-01 5.99e-01 1.73e-25 1.55e-34 
25698.86 2.22e-08 5.77e-01 4.23e-01 3.14e-25 2.72e-34 
26587.16 2.75e-08 6.92e-01 3.08e-01 7.96e-25 5.15e-34 
27637.54 2.76e-08 7.80e-01 2.20e-01 2.36e-24 1.04e-33 
28986.97 3.31e-08 8.81e-01 1.19e-01 4.94e-24 1.95e-33 
#TIME: 6.10 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 1.05e-20 1.04e-12 4.56e-05 2.57e-01 7.42e-01 
999.11 8.70e-22 9.56e-14 4.91e-06 8.26e-02 9.17e-01 
1267.34 1.42e-22 1.54e-14 8.22e-07 3.00e-02 9.70e-01 
1514.05 3.82e-23 4.11e-15 2.27e-07 1.46e-02 9.85e-01 
1808.80 1.10e-23 1.25e-15 7.55e-08 7.95e-03 9.92e-01 
1919.29 3.59e-24 4.02e-16 2.48e-08 4.11e-03 9.96e-01 
2160.92 1.22e-24 1.45e-16 9.66e-09 2.42e-03 9.98e-01 
2292.92 5.75e-25 7.22e-17 5.20e-09 1.74e-03 9.98e-01 
2432.98 3.04e-25 3.68e-17 2.70e-09 1.17e-03 9.99e-01 
2581.60 1.50e-25 1.90e-17 1.48e-09 8.28e-04 9.99e-01 
2739.29 8.47e-26 1.15e-17 9.58e-10 6.53e-04 9.99e-01 
2906.62 5.26e-26 7.78e-18 6.99e-10 5.53e-04 9.99e-01 
3084.17 4.41e-26 7.01e-18 6.78e-10 5.53e-04 9.99e-01 
3272.56 3.42e-26 5.95e-18 6.33e-10 5.41e-04 9.99e-01 
3472.46 3.24e-26 6.12e-18 7.06e-10 5.83e-04 9.99e-01 
3684.57 3.13e-26 6.45e-18 8.13e-10 6.36e-04 9.99e-01 
3909.64 2.55e-26 6.05e-18 8.73e-10 6.73e-04 9.99e-01 
4148.46 2.83e-26 6.95e-18 1.04e-09 7.24e-04 9.99e-01 
4401.86 4.75e-26 1.12e-17 1.59e-09 9.13e-04 9.99e-01 
4670.75 7.31e-26 1.73e-17 2.44e-09 1.17e-03 9.99e-01 
4956.05 7.01e-26 1.86e-17 2.89e-09 1.31e-03 9.99e-01 
5258.79 7.26e-26 2.13e-17 3.63e-09 1.52e-03 9.98e-01 
5580.02 1.02e-25 3.18e-17 5.67e-09 1.99e-03 9.98e-01 
5920.87 1.48e-25 4.94e-17 9.22e-09 2.67e-03 9.97e-01 
6282.54 2.38e-25 8.37e-17 1.62e-08 3.68e-03 9.96e-01 
6666.30 4.70e-25 1.73e-16 3.39e-08 5.62e-03 9.94e-01 
7073.50 1.19e-24 4.53e-16 8.84e-08 9.63e-03 9.90e-01 
7505.58 3.44e-24 1.37e-15 2.70e-07 1.77e-02 9.82e-01 
7964.05 1.53e-23 6.43e-15 1.24e-06 4.13e-02 9.59e-01 
8450.53 1.35e-22 5.53e-14 9.63e-06 1.24e-01 8.76e-01 
8966.72 1.25e-21 5.19e-13 8.24e-05 3.70e-01 6.30e-01 
9514.44 1.32e-20 5.61e-12 7.75e-04 8.04e-01 1.96e-01 
10095.62 1.80e-19 7.44e-11 7.81e-03 9.77e-01 1.49e-02 
10712.30 4.48e-18 1.80e-09 1.26e-01 8.74e-01 2.81e-04 
11366.65 4.50e-17 1.96e-08 8.50e-01 1.50e-01 3.26e-07 
12061.10 9.59e-17 4.45e-08 9.98e-01 2.25e-03 1.64e-11 
12793.43 2.17e-16 1.05e-07 1.00e+00 1.23e-05 8.29e-17 
13528.61 5.72e-16 2.85e-07 1.00e+00 3.75e-08 8.74e-23 
14194.74 1.79e-15 8.06e-07 1.00e+00 1.51e-10 1.41e-28 
14757.77 3.85e-15 1.67e-06 1.00e+00 2.32e-12 1.68e-32 
15240.48 1.17e-14 3.87e-06 1.00e+00 6.56e-14 2.35e-36 
15646.99 5.13e-14 1.03e-05 1.00e+00 2.06e-15 2.09e-38 
15960.30 2.88e-13 3.06e-05 1.00e+00 3.08e-17 2.28e-38 
16187.41 9.50e-13 6.74e-05 1.00e+00 1.29e-17 3.28e-38 
16354.17 1.98e-12 1.14e-04 1.00e+00 1.43e-19 4.95e-38 
16484.18 3.16e-12 1.68e-04 1.00e+00 1.64e-20 7.49e-38 
16593.12 2.97e-12 1.74e-04 1.00e+00 7.93e-21 1.09e-37 
16691.99 3.44e-12 2.08e-04 1.00e+00 2.17e-21 1.48e-37 
16788.59 4.72e-12 2.60e-04 1.00e+00 5.40e-22 1.93e-37 
16888.37 5.19e-12 2.95e-04 1.00e+00 1.81e-22 2.54e-37 
16998.79 8.04e-12 4.29e-04 1.00e+00 3.47e-23 3.52e-37 
17146.37 1.07e-11 5.42e-04 9.99e-01 8.17e-24 5.23e-37 
17415.23 1.94e-11 9.02e-04 9.99e-01 5.22e-25 9.28e-37 
17888.12 4.05e-11 1.70e-03 9.98e-01 6.58e-27 2.47e-36 
18532.37 1.27e-10 4.17e-03 9.96e-01 8.42e-28 5.67e-36 
19260.76 4.10e-10 1.10e-02 9.89e-01 1.47e-27 9.30e-36 
20034.10 7.53e-10 2.08e-02 9.79e-01 2.91e-27 1.29e-35 
20838.00 1.27e-09 3.88e-02 9.61e-01 5.92e-27 1.77e-35 
21647.97 2.31e-09 6.94e-02 9.31e-01 1.05e-26 2.38e-35 
22447.94 1.14e-09 3.65e-02 9.63e-01 2.32e-26 3.58e-35 
23245.88 5.40e-09 1.79e-01 8.21e-01 4.36e-26 5.81e-35 
24052.47 6.71e-09 2.31e-01 7.69e-01 1.02e-25 9.70e-35 
24867.72 1.40e-08 4.12e-01 5.88e-01 1.69e-25 1.64e-34 
25698.86 1.85e-08 5.28e-01 4.72e-01 4.11e-25 2.90e-34 
26587.16 2.43e-08 6.62e-01 3.38e-01 9.21e-25 5.47e-34 
27637.54 2.80e-08 7.76e-01 2.24e-01 2.32e-24 1.11e-33 
28986.97 3.39e-08 8.82e-01 1.18e-01 5.13e-24 2.07e-33 
#TIME: 6.23 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 9.44e-21 9.82e-13 4.46e-05 2.61e-01 7.39e-01 
999.11 7.79e-22 8.86e-14 4.72e-06 8.06e-02 9.19e-01 
1267.34 1.42e-22 1.58e-14 8.71e-07 3.08e-02 9.69e-01 
1514.05 4.09e-23 4.47e-15 2.51e-07 1.53e-02 9.85e-01 
1808.80 1.16e-23 1.36e-15 8.44e-08 8.44e-03 9.92e-01 
1919.29 3.83e-24 4.51e-16 2.90e-08 4.54e-03 9.95e-01 
2160.92 1.33e-24 1.65e-16 1.14e-08 2.68e-03 9.97e-01 
2292.92 6.44e-25 8.44e-17 6.30e-09 1.94e-03 9.98e-01 
2432.98 3.63e-25 4.70e-17 3.61e-09 1.41e-03 9.99e-01 
2581.60 1.98e-25 2.57e-17 2.05e-09 1.00e-03 9.99e-01 
2739.29 1.17e-25 1.62e-17 1.37e-09 8.04e-04 9.99e-01 
2906.62 6.11e-26 9.28e-18 8.54e-10 6.16e-04 9.99e-01 
3084.17 5.21e-26 8.48e-18 8.39e-10 6.21e-04 9.99e-01 
3272.56 4.05e-26 7.26e-18 7.92e-10 6.12e-04 9.99e-01 
3472.46 3.85e-26 7.50e-18 8.87e-10 6.62e-04 9.99e-01 
3684.57 3.69e-26 7.91e-18 1.03e-09 7.29e-04 9.99e-01 
3909.64 2.64e-26 6.69e-18 1.01e-09 7.36e-04 9.99e-01 
4148.46 3.50e-26 8.84e-18 1.35e-09 8.40e-04 9.99e-01 
4401.86 5.77e-26 1.41e-17 2.06e-09 1.06e-03 9.99e-01 
4670.75 8.37e-26 2.09e-17 3.06e-09 1.34e-03 9.99e-01 
4956.05 9.25e-26 2.52e-17 4.00e-09 1.59e-03 9.98e-01 
5258.79 9.33e-26 2.82e-17 4.91e-09 1.81e-03 9.98e-01 
5580.02 1.21e-25 3.99e-17 7.42e-09 2.34e-03 9.98e-01 
5920.87 1.87e-25 6.50e-17 1.25e-08 3.18e-03 9.97e-01 
6282.54 2.82e-25 1.06e-16 2.14e-08 4.37e-03 9.96e-01 
6666.30 6.37e-25 2.42e-16 4.82e-08 6.83e-03 9.93e-01 
7073.50 1.59e-24 6.25e-16 1.25e-07 1.16e-02 9.88e-01 
7505.58 4.64e-24 1.94e-15 3.93e-07 2.19e-02 9.78e-01 
7964.05 2.18e-23 9.46e-15 1.86e-06 5.13e-02 9.49e-01 
8450.53 1.95e-22 8.33e-14 1.47e-05 1.56e-01 8.44e-01 
8966.72 1.70e-21 7.34e-13 1.18e-04 4.33e-01 5.67e-01 
9514.44 1.67e-20 7.38e-12 1.03e-03 8.47e-01 1.52e-01 
10095.62 2.27e-19 9.76e-11 1.03e-02 9.79e-01 1.02e-02 
10712.30 5.54e-18 2.35e-09 1.64e-01 8.36e-01 1.90e-04 
11366.65 4.56e-17 2.08e-08 8.89e-01 1.11e-01 1.48e-07 
12061.10 9.53e-17 4.59e-08 9.98e-01 1.62e-03 7.18e-12 
12793.43 2.17e-16 1.09e-07 1.00e+00 8.30e-06 3.46e-17 
13528.61 5.96e-16 3.04e-07 1.00e+00 2.31e-08 2.10e-23 
14194.74 1.85e-15 8.54e-07 1.00e+00 9.18e-11 5.46e-29 
14757.77 4.13e-15 1.80e-06 1.00e+00 1.32e-12 3.21e-33 
15240.48 1.17e-14 3.99e-06 1.00e+00 4.29e-14 7.04e-37 
15646.99 4.78e-14 1.01e-05 1.00e+00 2.63e-15 2.22e-38 
15960.30 2.79e-13 3.08e-05 1.00e+00 2.67e-17 2.42e-38 
16187.41 8.27e-13 6.36e-05 1.00e+00 1.34e-18 3.49e-38 
16354.17 1.55e-12 1.00e-04 1.00e+00 7.27e-19 5.27e-38 
16484.18 2.53e-12 1.49e-04 1.00e+00 2.05e-20 7.97e-38 
16593.12 2.71e-12 1.67e-04 1.00e+00 6.05e-21 1.16e-37 
16691.99 3.86e-12 2.25e-04 1.00e+00 1.31e-21 1.57e-37 
16788.59 3.57e-12 2.25e-04 1.00e+00 6.44e-22 2.05e-37 
16888.37 5.31e-12 3.12e-04 1.00e+00 1.49e-22 2.70e-37 
16998.79 6.77e-12 3.83e-04 1.00e+00 4.44e-23 3.74e-37 
17146.37 8.46e-12 4.60e-04 1.00e+00 6.86e-24 5.56e-37 
17415.23 1.58e-11 7.84e-04 9.99e-01 5.93e-25 9.87e-37 
17888.12 4.26e-11 1.78e-03 9.98e-01 1.32e-26 2.63e-36 
18532.37 1.31e-10 4.31e-03 9.96e-01 9.16e-28 6.03e-36 
19260.76 3.86e-10 1.06e-02 9.89e-01 1.60e-27 9.89e-36 
20034.10 8.60e-10 2.20e-02 9.78e-01 2.85e-27 1.37e-35 
20838.00 1.37e-09 4.37e-02 9.56e-01 6.52e-27 1.88e-35 
21647.97 1.40e-09 4.54e-02 9.55e-01 1.19e-26 2.53e-35 
22447.94 3.91e-09 1.24e-01 8.76e-01 2.01e-26 3.80e-35 
23245.88 4.19e-09 1.58e-01 8.42e-01 5.26e-26 6.18e-35 
24052.47 6.71e-09 2.20e-01 7.80e-01 9.75e-26 1.03e-34 
24867.72 1.17e-08 3.80e-01 6.20e-01 2.13e-25 1.75e-34 
25698.86 1.61e-08 5.03e-01 4.97e-01 4.38e-25 3.08e-34 
26587.16 2.07e-08 6.27e-01 3.73e-01 1.04e-24 5.82e-34 
27637.54 2.41e-08 7.42e-01 2.58e-01 2.89e-24 1.18e-33 
28986.97 2.27e-08 8.44e-01 1.56e-01 9.33e-24 2.20e-33 
#TIME: 6.36 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 6.49e-21 7.31e-13 3.60e-05 2.36e-01 7.64e-01 
999.11 7.20e-22 8.42e-14 4.62e-06 7.93e-02 9.21e-01 
1267.34 1.41e-22 1.61e-14 9.13e-07 3.18e-02 9.68e-01 
1514.05 4.12e-23 4.68e-15 2.73e-07 1.61e-02 9.84e-01 
1808.80 1.21e-23 1.47e-15 9.44e-08 8.98e-03 9.91e-01 
1919.29 4.66e-24 5.57e-16 3.64e-08 5.13e-03 9.95e-01 
2160.92 1.54e-24 1.95e-16 1.38e-08 2.98e-03 9.97e-01 
2292.92 7.17e-25 9.81e-17 7.56e-09 2.16e-03 9.98e-01 
2432.98 4.11e-25 5.66e-17 4.55e-09 1.62e-03 9.98e-01 
2581.60 2.34e-25 3.25e-17 2.70e-09 1.19e-03 9.99e-01 
2739.29 1.57e-25 2.21e-17 1.90e-09 9.74e-04 9.99e-01 
2906.62 8.83e-26 1.36e-17 1.26e-09 7.76e-04 9.99e-01 
3084.17 5.95e-26 1.01e-17 1.03e-09 6.98e-04 9.99e-01 
3272.56 4.77e-26 8.85e-18 9.94e-10 6.96e-04 9.99e-01 
3472.46 4.44e-26 9.01e-18 1.10e-09 7.52e-04 9.99e-01 
3684.57 4.36e-26 9.67e-18 1.29e-09 8.31e-04 9.99e-01 
3909.64 3.57e-26 8.89e-18 1.34e-09 8.44e-04 9.99e-01 
4148.46 4.18e-26 1.10e-17 1.73e-09 9.70e-04 9.99e-01 
4401.86 6.56e-26 1.70e-17 2.60e-09 1.22e-03 9.99e-01 
4670.75 1.01e-25 2.61e-17 3.93e-09 1.54e-03 9.98e-01 
4956.05 1.20e-25 3.37e-17 5.45e-09 1.89e-03 9.98e-01 
5258.79 1.12e-25 3.58e-17 6.50e-09 2.15e-03 9.98e-01 
5580.02 1.54e-25 5.27e-17 1.00e-08 2.79e-03 9.97e-01 
5920.87 2.36e-25 8.55e-17 1.69e-08 3.79e-03 9.96e-01 
6282.54 3.67e-25 1.42e-16 2.95e-08 5.20e-03 9.95e-01 
6666.30 8.07e-25 3.22e-16 6.67e-08 8.26e-03 9.92e-01 
7073.50 2.24e-24 9.05e-16 1.83e-07 1.43e-02 9.86e-01 
7505.58 6.47e-24 2.80e-15 5.75e-07 2.70e-02 9.73e-01 
7964.05 3.25e-23 1.45e-14 2.88e-06 6.52e-02 9.35e-01 
8450.53 2.70e-22 1.22e-13 2.21e-05 1.96e-01 8.04e-01 
8966.72 2.42e-21 1.08e-12 1.74e-04 5.09e-01 4.91e-01 
9514.44 2.11e-20 9.67e-12 1.36e-03 8.84e-01 1.14e-01 
10095.62 2.75e-19 1.24e-10 1.32e-02 9.79e-01 7.28e-03 
10712.30 6.92e-18 3.06e-09 2.12e-01 7.88e-01 1.23e-04 
11366.65 4.57e-17 2.18e-08 9.19e-01 8.07e-02 6.90e-08 
12061.10 9.31e-17 4.68e-08 9.99e-01 1.11e-03 2.95e-12 
12793.43 2.15e-16 1.12e-07 1.00e+00 5.63e-06 1.82e-17 
13528.61 6.01e-16 3.16e-07 1.00e+00 1.56e-08 1.03e-23 
14194.74 1.91e-15 8.97e-07 1.00e+00 5.95e-11 2.04e-29 
14757.77 4.04e-15 1.84e-06 1.00e+00 1.01e-12 1.07e-33 
15240.48 1.19e-14 4.13e-06 1.00e+00 2.97e-14 4.11e-37 
15646.99 5.00e-14 1.07e-05 1.00e+00 6.34e-16 2.36e-38 
15960.30 2.75e-13 3.12e-05 1.00e+00 2.31e-17 2.58e-38 
16187.41 8.54e-13 6.65e-05 1.00e+00 3.40e-18 3.71e-38 
16354.17 1.78e-12 1.13e-04 1.00e+00 9.39e-20 5.60e-38 
16484.18 2.36e-12 1.45e-04 1.00e+00 2.14e-20 8.47e-38 
16593.12 2.54e-12 1.64e-04 1.00e+00 9.10e-21 1.23e-37 
16691.99 2.84e-12 1.91e-04 1.00e+00 2.49e-21 1.67e-37 
16788.59 3.48e-12 2.29e-04 1.00e+00 7.77e-22 2.18e-37 
16888.37 4.75e-12 2.93e-04 1.00e+00 1.64e-22 2.87e-37 
16998.79 6.23e-12 3.67e-04 1.00e+00 5.12e-23 3.98e-37 
17146.37 8.15e-12 4.68e-04 1.00e+00 9.78e-24 5.92e-37 
17415.23 1.44e-11 7.55e-04 9.99e-01 8.03e-25 1.05e-36 
17888.12 3.26e-11 1.50e-03 9.98e-01 1.23e-26 2.80e-36 
18532.37 1.22e-10 4.31e-03 9.96e-01 1.02e-27 6.41e-36 
19260.76 3.57e-10 1.05e-02 9.90e-01 1.83e-27 1.05e-35 
20034.10 7.64e-10 2.14e-02 9.79e-01 3.33e-27 1.46e-35 
20838.00 1.21e-09 3.76e-02 9.62e-01 6.76e-27 2.00e-35 
21647.97 1.76e-09 5.90e-02 9.41e-01 1.29e-26 2.69e-35 
22447.94 3.25e-09 1.11e-01 8.89e-01 2.55e-26 4.05e-35 
23245.88 4.41e-09 1.52e-01 8.48e-01 5.15e-26 6.57e-35 
24052.47 5.06e-09 1.43e-01 8.57e-01 9.56e-26 1.10e-34 
24867.72 9.75e-09 3.46e-01 6.54e-01 2.41e-25 1.86e-34 
25698.86 1.36e-08 4.62e-01 5.38e-01 5.09e-25 3.27e-34 
26587.16 1.92e-08 6.03e-01 3.97e-01 1.07e-24 6.19e-34 
27637.54 2.46e-08 7.37e-01 2.63e-01 2.55e-24 1.25e-33 
28986.97 2.40e-08 8.38e-01 1.62e-01 8.07e-24 2.34e-33 
#TIME: 6.49 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 5.23e-21 6.18e-13 3.22e-05 2.22e-01 7.78e-01 
999.11 6.18e-22 7.58e-14 4.35e-06 7.72e-02 9.23e-01 
1267.34 1.29e-22 1.54e-14 9.13e-07 3.17e-02 9.68e-01 
1514.05 4.35e-23 5.09e-15 3.05e-07 1.71e-02 9.83e-01 
1808.80 1.30e-23 1.63e-15 1.08e-07 9.68e-03 9.90e-01 
1919.29 5.25e-24 6.56e-16 4.45e-08 5.81e-03 9.94e-01 
2160.92 1.91e-24 2.48e-16 1.80e-08 3.48e-03 9.97e-01 
2292.92 8.46e-25 1.18e-16 9.35e-09 2.44e-03 9.98e-01 
2432.98 4.47e-25 6.53e-17 5.50e-09 1.82e-03 9.98e-01 
2581.60 2.74e-25 4.04e-17 3.53e-09 1.41e-03 9.99e-01 
2739.29 1.88e-25 2.80e-17 2.51e-09 1.16e-03 9.99e-01 
2906.62 1.18e-25 1.84e-17 1.75e-09 9.38e-04 9.99e-01 
3084.17 8.68e-26 1.47e-17 1.51e-09 8.72e-04 9.99e-01 
3272.56 5.89e-26 1.12e-17 1.28e-09 7.98e-04 9.99e-01 
3472.46 5.32e-26 1.11e-17 1.39e-09 8.56e-04 9.99e-01 
3684.57 5.17e-26 1.19e-17 1.63e-09 9.51e-04 9.99e-01 
3909.64 4.33e-26 1.12e-17 1.72e-09 9.75e-04 9.99e-01 
4148.46 4.64e-26 1.30e-17 2.15e-09 1.11e-03 9.99e-01 
4401.86 7.90e-26 2.13e-17 3.35e-09 1.41e-03 9.99e-01 
4670.75 1.33e-25 3.54e-17 5.45e-09 1.86e-03 9.98e-01 
4956.05 1.42e-25 4.23e-17 7.16e-09 2.24e-03 9.98e-01 
5258.79 1.37e-25 4.58e-17 8.61e-09 2.54e-03 9.97e-01 
5580.02 2.00e-25 7.06e-17 1.38e-08 3.35e-03 9.97e-01 
5920.87 2.87e-25 1.10e-16 2.27e-08 4.51e-03 9.95e-01 
6282.54 4.93e-25 1.98e-16 4.18e-08 6.34e-03 9.94e-01 
6666.30 1.04e-24 4.35e-16 9.27e-08 9.96e-03 9.90e-01 
7073.50 2.93e-24 1.25e-15 2.62e-07 1.76e-02 9.82e-01 
7505.58 8.79e-24 3.99e-15 8.41e-07 3.35e-02 9.66e-01 
7964.05 4.34e-23 2.07e-14 4.27e-06 8.22e-02 9.18e-01 
8450.53 3.98e-22 1.84e-13 3.37e-05 2.41e-01 7.59e-01 
8966.72 3.13e-21 1.48e-12 2.46e-04 5.86e-01 4.14e-01 
9514.44 2.57e-20 1.24e-11 1.78e-03 9.14e-01 8.45e-02 
10095.62 3.58e-19 1.67e-10 1.76e-02 9.77e-01 4.98e-03 
10712.30 8.56e-18 3.95e-09 2.70e-01 7.30e-01 6.06e-05 
11366.65 4.60e-17 2.29e-08 9.41e-01 5.88e-02 3.19e-08 
12061.10 9.09e-17 4.78e-08 9.99e-01 8.61e-04 1.48e-12 
12793.43 2.10e-16 1.15e-07 1.00e+00 3.86e-06 1.38e-17 
13528.61 5.99e-16 3.28e-07 1.00e+00 1.08e-08 4.11e-24 
14194.74 1.89e-15 9.23e-07 1.00e+00 4.48e-11 2.00e-29 
14757.77 4.18e-15 1.93e-06 1.00e+00 7.95e-13 6.86e-34 
15240.48 1.17e-14 4.20e-06 1.00e+00 2.01e-14 9.33e-38 
15646.99 5.25e-14 1.13e-05 1.00e+00 6.84e-16 2.51e-38 
15960.30 2.63e-13 3.11e-05 1.00e+00 5.41e-17 2.74e-38 
16187.41 8.32e-13 6.73e-05 1.00e+00 7.32e-19 3.95e-38 
16354.17 1.63e-12 1.09e-04 1.00e+00 8.89e-20 5.96e-38 
16484.18 2.63e-12 1.60e-04 1.00e+00 1.39e-20 9.01e-38 
16593.12 2.50e-12 1.68e-04 1.00e+00 6.31e-21 1.31e-37 
16691.99 3.10e-12 2.05e-04 1.00e+00 1.29e-21 1.78e-37 
16788.59 3.95e-12 2.57e-04 1.00e+00 4.13e-22 2.32e-37 
16888.37 3.41e-12 2.38e-04 1.00e+00 2.33e-22 3.05e-37 
16998.79 5.55e-12 3.47e-04 1.00e+00 2.53e-23 4.23e-37 
17146.37 7.41e-12 4.47e-04 1.00e+00 9.28e-24 6.29e-37 
17415.23 1.41e-11 7.62e-04 9.99e-01 4.77e-25 1.12e-36 
17888.12 3.28e-11 1.54e-03 9.98e-01 5.10e-27 2.97e-36 
18532.37 1.14e-10 4.12e-03 9.96e-01 1.12e-27 6.82e-36 
19260.76 3.28e-10 1.00e-02 9.90e-01 2.05e-27 1.12e-35 
20034.10 6.47e-10 2.12e-02 9.79e-01 4.07e-27 1.55e-35 
20838.00 1.18e-09 3.27e-02 9.67e-01 6.39e-27 2.12e-35 
21647.97 1.43e-09 5.14e-02 9.49e-01 1.48e-26 2.86e-35 
22447.94 3.06e-09 1.14e-01 8.86e-01 2.91e-26 4.30e-35 
23245.88 2.93e-09 1.15e-01 8.85e-01 6.42e-26 6.98e-35 
24052.47 4.87e-09 2.15e-01 7.85e-01 1.28e-25 1.17e-34 
24867.72 7.94e-09 3.02e-01 6.98e-01 2.73e-25 1.98e-34 
25698.86 1.26e-08 4.49e-01 5.51e-01 5.32e-25 3.48e-34 
26587.16 1.71e-08 5.86e-01 4.14e-01 1.17e-24 6.58e-34 
27637.54 2.06e-08 7.16e-01 2.84e-01 3.35e-24 1.33e-33 
28986.97 2.43e-08 8.36e-01 1.64e-01 7.95e-24 2.49e-33 
#TIME: 6.62 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 4.70e-21 5.79e-13 3.14e-05 2.22e-01 7.78e-01 
999.11 5.53e-22 7.04e-14 4.19e-06 7.51e-02 9.25e-01 
1267.34 1.25e-22 1.55e-14 9.47e-07 3.24e-02 9.68e-01 
1514.05 4.57e-23 5.53e-15 3.42e-07 1.82e-02 9.82e-01 
1808.80 1.45e-23 1.87e-15 1.26e-07 1.05e-02 9.90e-01 
1919.29 6.33e-24 8.08e-16 5.60e-08 6.59e-03 9.93e-01 
2160.92 2.41e-24 3.19e-16 2.37e-08 4.07e-03 9.96e-01 
2292.92 1.09e-24 1.56e-16 1.25e-08 2.87e-03 9.97e-01 
2432.98 5.65e-25 8.58e-17 7.46e-09 2.18e-03 9.98e-01 
2581.60 3.25e-25 5.04e-17 4.57e-09 1.64e-03 9.98e-01 
