#NTIMES:     65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    1.600092E+03    8.0198E-02    8.3611E-01    8.2337E-02    1.3535E-03    1.0000E-99
    1.696778E+03    7.7766E-02    8.3567E-01    8.5123E-02    1.4438E-03    1.0000E-99
    1.799307E+03    7.5576E-02    8.3515E-01    8.7740E-02    1.5309E-03    1.0000E-99
    1.908031E+03    7.2152E-02    8.3493E-01    9.1267E-02    1.6508E-03    1.0000E-99
    2.023325E+03    6.7448E-02    8.3499E-01    9.5758E-02    1.8085E-03    1.0000E-99
    2.145585E+03    6.1380E-02    8.3519E-01    1.0141E-01    2.0158E-03    1.0000E-99
    2.275234E+03    5.3387E-02    8.3508E-01    1.0921E-01    2.3188E-03    1.0000E-99
    2.412716E+03    4.6224E-02    8.3452E-01    1.1664E-01    2.6243E-03    1.0000E-99
    2.558505E+03    4.0601E-02    8.3398E-01    1.2254E-01    2.8759E-03    1.0000E-99
    2.713104E+03    3.6198E-02    8.3390E-01    1.2685E-01    3.0598E-03    1.0000E-99
    2.877045E+03    3.2194E-02    8.3421E-01    1.3038E-01    3.2081E-03    1.0000E-99
    3.050892E+03    2.7390E-02    8.3411E-01    1.3509E-01    3.4114E-03    1.0000E-99
    3.235244E+03    2.1526E-02    8.3263E-01    1.4212E-01    3.7307E-03    1.0000E-99
    3.430735E+03    1.4726E-02    8.2762E-01    1.5338E-01    4.2800E-03    1.0000E-99
    3.638039E+03    8.5118E-03    8.1689E-01    1.6946E-01    5.1331E-03    1.0000E-99
    3.857869E+03    4.4948E-03    8.0076E-01    1.8851E-01    6.2399E-03    1.0000E-99
    4.090983E+03    2.8185E-03    7.8832E-01    2.0181E-01    7.0546E-03    1.0000E-99
    4.338183E+03    2.3503E-03    7.8493E-01    2.0547E-01    7.2549E-03    1.0000E-99
    4.600320E+03    2.1763E-03    7.8311E-01    2.0735E-01    7.3648E-03    1.0000E-99
    4.878297E+03    1.9455E-03    7.7703E-01    2.1323E-01    7.7946E-03    1.0000E-99
    5.173070E+03    1.5951E-03    7.6483E-01    2.2487E-01    8.7043E-03    1.0000E-99
    5.485655E+03    1.3158E-03    7.5152E-01    2.3740E-01    9.7678E-03    1.0000E-99
    5.817129E+03    1.1621E-03    7.4093E-01    2.4723E-01    1.0679E-02    1.0000E-99
    6.168632E+03    1.0991E-03    7.3388E-01    2.5370E-01    1.1325E-02    1.0000E-99
    6.541375E+03    1.0858E-03    7.2964E-01    2.5755E-01    1.1728E-02    1.0000E-99
    6.936641E+03    1.0642E-03    7.2574E-01    2.6111E-01    1.2086E-02    1.0000E-99
    7.355791E+03    1.0171E-03    7.2114E-01    2.6535E-01    1.2487E-02    1.0000E-99
    7.800269E+03    1.0474E-03    7.2140E-01    2.6512E-01    1.2432E-02    1.0000E-99
    8.271604E+03    1.1613E-03    7.2656E-01    2.6036E-01    1.1915E-02    1.0000E-99
    8.771420E+03    1.3435E-03    7.3483E-01    2.5271E-01    1.1124E-02    1.0000E-99
    9.302693E+03    1.5809E-03    7.4437E-01    2.4381E-01    1.0244E-02    1.0000E-99
    9.845000E+03    1.8791E-03    7.5447E-01    2.3429E-01    9.3587E-03    1.0000E-99
    1.037471E+04    2.1241E-03    7.6103E-01    2.2806E-01    8.7838E-03    1.0000E-99
    1.089525E+04    2.1536E-03    7.5990E-01    2.2915E-01    8.7964E-03    1.0000E-99
    1.142052E+04    2.0364E-03    7.5298E-01    2.3574E-01    9.2358E-03    1.0000E-99
    1.195849E+04    1.9199E-03    7.4457E-01    2.4375E-01    9.7547E-03    1.0000E-99
    1.251540E+04    1.8008E-03    7.3517E-01    2.5278E-01    1.0257E-02    1.0000E-99
    1.310196E+04    1.3230E-03    7.0548E-01    2.8099E-01    1.2211E-02    1.0000E-99
    1.373105E+04    7.3484E-04    6.4903E-01    3.3397E-01    1.6269E-02    1.0000E-99
    1.438574E+04    6.3475E-04    6.4383E-01    3.4021E-01    1.5328E-02    1.0000E-99
    1.501174E+04    6.8397E-04    6.7008E-01    3.1742E-01    1.1816E-02    1.0000E-99
    1.555871E+04    8.0859E-04    7.1152E-01    2.7948E-01    8.1952E-03    1.0000E-99
    1.600602E+04    9.7435E-04    7.5650E-01    2.3709E-01    5.4386E-03    1.0000E-99
    1.638342E+04    8.4686E-04    7.6661E-01    2.2795E-01    4.5859E-03    1.0000E-99
    1.671561E+04    3.6153E-04    6.9316E-01    2.9985E-01    6.6303E-03    1.0000E-99
    1.703613E+04    8.7333E-05    5.4866E-01    4.3909E-01    1.2165E-02    1.0000E-99
    1.738035E+04    2.3335E-05    4.2227E-01    5.5880E-01    1.8912E-02    1.0000E-99
    1.778716E+04    1.0077E-05    3.3989E-01    6.3493E-01    2.5164E-02    1.0000E-99
    1.825631E+04    6.1772E-06    2.9504E-01    6.7514E-01    2.9813E-02    1.0000E-99
    1.875853E+04    4.3576E-06    2.6001E-01    7.0539E-01    3.4596E-02    1.0000E-99
    1.927163E+04    3.4083E-06    2.3792E-01    7.2367E-01    3.8412E-02    1.0000E-99
    1.979141E+04    2.3605E-06    1.9240E-01    7.6079E-01    4.6809E-02    1.0000E-99
    2.031999E+04    1.6348E-06    1.5280E-01    7.9075E-01    5.6452E-02    1.0000E-99
    2.086639E+04    1.1622E-06    1.2125E-01    8.1196E-01    6.6797E-02    1.0000E-99
    2.143253E+04    7.6081E-07    8.6001E-02    8.3454E-01    7.9461E-02    1.0000E-99
    2.200466E+04    6.2331E-07    7.3346E-02    8.4211E-01    8.4539E-02    1.0000E-99
    2.257783E+04    4.1910E-07    5.2253E-02    8.5127E-01    9.6475E-02    1.0000E-99
    2.315915E+04    2.6307E-07    3.5362E-02    8.5323E-01    1.1141E-01    1.0000E-99
    2.375725E+04    2.0040E-07    2.8569E-02    8.4918E-01    1.2225E-01    1.0000E-99
    2.437301E+04    1.8403E-07    2.7194E-02    8.4516E-01    1.2765E-01    1.0000E-99
    2.500477E+04    1.9976E-07    2.9946E-02    8.4224E-01    1.2782E-01    1.0000E-99
    2.564671E+04    2.3681E-07    3.5819E-02    8.3830E-01    1.2588E-01    1.0000E-99
    2.629515E+04    2.9612E-07    4.5610E-02    8.3062E-01    1.2377E-01    1.0000E-99
    2.694726E+04    3.9701E-07    6.2911E-02    8.1623E-01    1.2086E-01    1.0000E-99
    2.760307E+04    5.8018E-07    9.4768E-02    7.8974E-01    1.1549E-01    1.0000E-99
    2.825863E+04    8.6101E-07    1.4437E-01    7.4804E-01    1.0759E-01    1.0000E-99
    2.890799E+04    1.1887E-06    2.0366E-01    6.9715E-01    9.9186E-02    1.0000E-99
    2.954806E+04    1.4762E-06    2.5785E-01    6.4888E-01    9.3262E-02    1.0000E-99
    3.017862E+04    1.6702E-06    2.9851E-01    6.1029E-01    9.1202E-02    1.0000E-99
    3.080621E+04    1.7315E-06    3.2320E-01    5.8424E-01    9.2556E-02    1.0000E-99
    3.143804E+04    1.6899E-06    3.3480E-01    5.6882E-01    9.6378E-02    1.0000E-99
    3.207991E+04    1.6096E-06    3.4144E-01    5.5717E-01    1.0139E-01    1.0000E-99
    3.273498E+04    1.5236E-06    3.4902E-01    5.4491E-01    1.0607E-01    1.0000E-99
    3.340782E+04    1.4540E-06    3.6238E-01    5.2955E-01    1.0807E-01    1.0000E-99
    3.410105E+04    1.3844E-06    3.7656E-01    5.1346E-01    1.0998E-01    1.0000E-99
    3.481384E+04    1.3357E-06    3.9677E-01    4.9493E-01    1.0830E-01    1.0000E-99
    3.554356E+04    1.3016E-06    4.2067E-01    4.7525E-01    1.0408E-01    1.0000E-99
    3.628606E+04    1.2906E-06    4.4857E-01    4.5427E-01    9.7158E-02    1.0000E-99
    3.703738E+04    1.3002E-06    4.8326E-01    4.3029E-01    8.6443E-02    1.0000E-99
    3.779201E+04    1.3321E-06    5.1668E-01    4.0674E-01    7.6572E-02    1.0000E-99
    3.853937E+04    1.3805E-06    5.5802E-01    3.7814E-01    6.3845E-02    1.0000E-99
    3.927815E+04    1.4739E-06    5.9330E-01    3.5276E-01    5.3941E-02    1.0000E-99
    3.964908E+04    1.4880E-06    6.0806E-01    3.4179E-01    5.0144E-02    1.0000E-99
    3.983585E+04    1.5264E-06    6.1547E-01    3.3620E-01    4.8331E-02    1.0000E-99
    3.992957E+04    1.5365E-06    6.1974E-01    3.3283E-01    4.7430E-02    1.0000E-99
    3.997651E+04    1.5734E-06    6.2434E-01    3.2888E-01    4.6780E-02    1.0000E-99
    3.999882E+04    1.6073E-06    6.2930E-01    3.2446E-01    4.6238E-02    1.0000E-99
    4.000000E+04    1.6140E-06    6.3014E-01    3.2369E-01    4.6176E-02    1.0000E-99
#TIME:    64.590
#NVEL: 100
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.772127E+02    8.0026E-02    8.3121E-01    8.7229E-02    1.5387E-03    1.0000E-99
    8.815276E+02    8.0019E-02    8.3121E-01    8.7229E-02    1.5388E-03    1.0000E-99
    8.945999E+02    8.0027E-02    8.3121E-01    8.7228E-02    1.5388E-03    1.0000E-99
    9.213290E+02    8.0034E-02    8.3120E-01    8.7226E-02    1.5388E-03    1.0000E-99
    9.738913E+02    8.0039E-02    8.3119E-01    8.7230E-02    1.5391E-03    1.0000E-99
    1.033274E+03    8.0664E-02    8.3105E-01    8.6764E-02    1.5237E-03    1.0000E-99
    1.096205E+03    8.0511E-02    8.3101E-01    8.6950E-02    1.5301E-03    1.0000E-99
    1.162969E+03    8.0074E-02    8.3093E-01    8.7451E-02    1.5471E-03    1.0000E-99
    1.233798E+03    8.0100E-02    8.3056E-01    8.7776E-02    1.5586E-03    1.0000E-99
    1.308942E+03    8.1467E-02    8.2968E-01    8.7309E-02    1.5440E-03    1.0000E-99
    1.388662E+03    8.2156E-02    8.2873E-01    8.7560E-02    1.5539E-03    1.0000E-99
    1.473237E+03    8.1119E-02    8.2801E-01    8.9257E-02    1.6133E-03    1.0000E-99
    1.562964E+03    7.9362E-02    8.2725E-01    9.1685E-02    1.6998E-03    1.0000E-99
    1.658155E+03    7.8345E-02    8.2624E-01    9.3646E-02    1.7724E-03    1.0000E-99
    1.759143E+03    7.5661E-02    8.2544E-01    9.7001E-02    1.8971E-03    1.0000E-99
    1.866283E+03    7.3520E-02    8.2461E-01    9.9862E-02    2.0064E-03    1.0000E-99
    1.979947E+03    6.9688E-02    8.2412E-01    1.0402E-01    2.1681E-03    1.0000E-99
    2.100534E+03    6.4713E-02    8.2388E-01    1.0903E-01    2.3695E-03    1.0000E-99
    2.228465E+03    5.9137E-02    8.2383E-01    1.1444E-01    2.5943E-03    1.0000E-99
    2.364188E+03    5.1086E-02    8.2341E-01    1.2256E-01    2.9487E-03    1.0000E-99
    2.508177E+03    4.4703E-02    8.2308E-01    1.2898E-01    3.2389E-03    1.0000E-99
    2.660936E+03    3.9412E-02    8.2311E-01    1.3401E-01    3.4675E-03    1.0000E-99
    2.822998E+03    3.4526E-02    8.2348E-01    1.3833E-01    3.6615E-03    1.0000E-99
    2.994931E+03    2.9177E-02    8.2363E-01    1.4331E-01    3.8880E-03    1.0000E-99
    3.177335E+03    2.3101E-02    8.2279E-01    1.4991E-01    4.2004E-03    1.0000E-99
    3.370848E+03    1.5931E-02    8.1847E-01    1.6084E-01    4.7584E-03    1.0000E-99
    3.576146E+03    9.4727E-03    8.0906E-01    1.7588E-01    5.5888E-03    1.0000E-99
    3.793949E+03    5.0367E-03    7.9318E-01    1.9502E-01    6.7551E-03    1.0000E-99
    4.025016E+03    3.0113E-03    7.7861E-01    2.1060E-01    7.7754E-03    1.0000E-99
    4.270157E+03    2.2373E-03    7.7020E-01    2.1921E-01    8.3512E-03    1.0000E-99
    4.530227E+03    2.0157E-03    7.6771E-01    2.2176E-01    8.5126E-03    1.0000E-99
    4.806137E+03    1.8969E-03    7.6443E-01    2.2491E-01    8.7640E-03    1.0000E-99
    5.098851E+03    1.5988E-03    7.5322E-01    2.3552E-01    9.6574E-03    1.0000E-99
    5.409392E+03    1.3198E-03    7.3923E-01    2.4860E-01    1.0850E-02    1.0000E-99
    5.738847E+03    1.1566E-03    7.2745E-01    2.5946E-01    1.1936E-02    1.0000E-99
    6.088367E+03    1.0899E-03    7.1953E-01    2.6666E-01    1.2718E-02    1.0000E-99
    6.459174E+03    1.0527E-03    7.1342E-01    2.7219E-01    1.3339E-02    1.0000E-99
    6.852565E+03    1.0350E-03    7.0893E-01    2.7624E-01    1.3796E-02    1.0000E-99
    7.269915E+03    1.0274E-03    7.0559E-01    2.7926E-01    1.4124E-02    1.0000E-99
    7.712684E+03    1.0648E-03    7.0554E-01    2.7929E-01    1.4104E-02    1.0000E-99
    8.182418E+03    1.1370E-03    7.0808E-01    2.7698E-01    1.3799E-02    1.0000E-99
    8.680762E+03    1.3064E-03    7.1595E-01    2.6977E-01    1.2968E-02    1.0000E-99
    9.209534E+03    1.6074E-03    7.2857E-01    2.5810E-01    1.1730E-02    1.0000E-99
    9.759155E+03    1.9103E-03    7.3883E-01    2.4851E-01    1.0748E-02    1.0000E-99
    1.029761E+04    2.1953E-03    7.4672E-01    2.4107E-01    1.0010E-02    1.0000E-99
    1.082324E+04    2.3917E-03    7.5074E-01    2.3725E-01    9.6149E-03    1.0000E-99
    1.135186E+04    2.2156E-03    7.4259E-01    2.4502E-01    1.0176E-02    1.0000E-99
    1.189061E+04    2.0037E-03    7.3248E-01    2.5465E-01    1.0866E-02    1.0000E-99
    1.244890E+04    1.8188E-03    7.2315E-01    2.6363E-01    1.1399E-02    1.0000E-99
    1.303701E+04    1.3488E-03    6.9619E-01    2.8921E-01    1.3247E-02    1.0000E-99
    1.367052E+04    7.6718E-04    6.4244E-01    3.3949E-01    1.7298E-02    1.0000E-99
    1.433730E+04    6.1355E-04    6.3075E-01    3.5174E-01    1.6898E-02    1.0000E-99
    1.497233E+04    6.7080E-04    6.6226E-01    3.2435E-01    1.2720E-02    1.0000E-99
    1.551792E+04    7.2374E-04    6.9370E-01    2.9619E-01    9.3925E-03    1.0000E-99
    1.597933E+04    7.9043E-04    7.2921E-01    2.6328E-01    6.7234E-03    1.0000E-99
    1.636321E+04    6.3704E-04    7.3006E-01    2.6327E-01    6.0268E-03    1.0000E-99
    1.670454E+04    3.0510E-04    6.7018E-01    3.2186E-01    7.6542E-03    1.0000E-99
    1.702980E+04    7.7325E-05    5.3845E-01    4.4860E-01    1.2868E-02    1.0000E-99
    1.737354E+04    2.2247E-05    4.2516E-01    5.5565E-01    1.9160E-02    1.0000E-99
    1.778037E+04    9.4765E-06    3.3337E-01    6.3986E-01    2.6763E-02    1.0000E-99
    1.825431E+04    5.8219E-06    2.8757E-01    6.8043E-01    3.1987E-02    1.0000E-99
    1.876165E+04    3.9922E-06    2.4594E-01    7.1594E-01    3.8114E-02    1.0000E-99
    1.928236E+04    3.2055E-06    2.3002E-01    7.2834E-01    4.1640E-02    1.0000E-99
    1.981260E+04    2.0936E-06    1.7634E-01    7.7140E-01    5.2253E-02    1.0000E-99
    2.035224E+04    1.2144E-06    1.1928E-01    8.1321E-01    6.7504E-02    1.0000E-99
    2.090033E+04    8.3398E-07    9.0596E-02    8.3111E-01    7.8294E-02    1.0000E-99
    2.145437E+04    6.5973E-07    7.5671E-02    8.3957E-01    8.4760E-02    1.0000E-99
    2.201213E+04    4.8121E-07    5.8410E-02    8.4710E-01    9.4491E-02    1.0000E-99
    2.258127E+04    2.5859E-07    3.4324E-02    8.5191E-01    1.1376E-01    1.0000E-99
    2.316665E+04    1.8023E-07    2.5929E-02    8.4894E-01    1.2513E-01    1.0000E-99
    2.377116E+04    1.0122E-07    1.6199E-02    8.3644E-01    1.4736E-01    1.0000E-99
    2.439712E+04    7.4104E-08    1.2849E-02    8.2656E-01    1.6060E-01    1.0000E-99
    2.504027E+04    7.4172E-08    1.3397E-02    8.2522E-01    1.6138E-01    1.0000E-99
    2.569403E+04    8.5613E-08    1.5900E-02    8.2659E-01    1.5751E-01    1.0000E-99
    2.635214E+04    1.0317E-07    1.9851E-02    8.2593E-01    1.5422E-01    1.0000E-99
    2.701476E+04    1.3715E-07    2.7538E-02    8.2234E-01    1.5012E-01    1.0000E-99
    2.767953E+04    2.1567E-07    4.5116E-02    8.1177E-01    1.4312E-01    1.0000E-99
    2.834338E+04    3.8183E-07    8.2909E-02    7.8434E-01    1.3276E-01    1.0000E-99
    2.900290E+04    6.2484E-07    1.4120E-01    7.3694E-01    1.2186E-01    1.0000E-99
    2.965181E+04    8.5635E-07    2.0200E-01    6.8457E-01    1.1343E-01    1.0000E-99
    3.029096E+04    9.9863E-07    2.4687E-01    6.4303E-01    1.1010E-01    1.0000E-99
    3.092292E+04    1.0594E-06    2.7618E-01    6.1264E-01    1.1118E-01    1.0000E-99
    3.155546E+04    1.0498E-06    2.9288E-01    5.9192E-01    1.1520E-01    1.0000E-99
    3.219539E+04    1.0065E-06    3.0376E-01    5.7634E-01    1.1989E-01    1.0000E-99
    3.284752E+04    9.5404E-07    3.1385E-01    5.6178E-01    1.2436E-01    1.0000E-99
    3.351455E+04    9.1262E-07    3.2841E-01    5.4538E-01    1.2620E-01    1.0000E-99
    3.419858E+04    8.7391E-07    3.4387E-01    5.2878E-01    1.2735E-01    1.0000E-99
    3.489989E+04    8.5217E-07    3.6522E-01    5.1034E-01    1.2444E-01    1.0000E-99
    3.561696E+04    8.3214E-07    3.8842E-01    4.9171E-01    1.1987E-01    1.0000E-99
    3.634681E+04    8.3929E-07    4.1865E-01    4.7088E-01    1.1048E-01    1.0000E-99
    3.708535E+04    8.4759E-07    4.5214E-01    4.4869E-01    9.9169E-02    1.0000E-99
    3.782674E+04    8.7310E-07    4.8577E-01    4.2623E-01    8.8005E-02    1.0000E-99
    3.856397E+04    9.1524E-07    5.2909E-01    3.9777E-01    7.3146E-02    1.0000E-99
    3.928919E+04    9.7121E-07    5.6317E-01    3.7412E-01    6.2709E-02    1.0000E-99
    3.965447E+04    9.8317E-07    5.7830E-01    3.6326E-01    5.8439E-02    1.0000E-99
    3.983838E+04    1.0093E-06    5.8623E-01    3.5743E-01    5.6344E-02    1.0000E-99
    3.993065E+04    1.0180E-06    5.9095E-01    3.5377E-01    5.5279E-02    1.0000E-99
    3.997687E+04    1.0434E-06    5.9591E-01    3.4958E-01    5.4506E-02    1.0000E-99
    3.999884E+04    1.0663E-06    6.0119E-01    3.4495E-01    5.3864E-02    1.0000E-99
    4.000000E+04    1.0705E-06    6.0205E-01    3.4416E-01    5.3789E-02    1.0000E-99
#TIME:    71.050
#NVEL: 100
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.772127E+02    7.4146E-02    8.2731E-01    9.6650E-02    1.8953E-03    1.0000E-99
    8.832456E+02    7.4139E-02    8.2731E-01    9.6651E-02    1.8953E-03    1.0000E-99
    9.015945E+02    7.4155E-02    8.2730E-01    9.6647E-02    1.8953E-03    1.0000E-99
    9.394435E+02    7.4175E-02    8.2728E-01    9.6646E-02    1.8954E-03    1.0000E-99
    9.999080E+02    7.4199E-02    8.2725E-01    9.6653E-02    1.8959E-03    1.0000E-99
    1.060239E+03    7.4248E-02    8.2719E-01    9.6670E-02    1.8968E-03    1.0000E-99
    1.124304E+03    7.3967E-02    8.2706E-01    9.7057E-02    1.9116E-03    1.0000E-99
    1.192241E+03    7.4181E-02    8.2674E-01    9.7159E-02    1.9161E-03    1.0000E-99
    1.264283E+03    7.6228E-02    8.2600E-01    9.5904E-02    1.8710E-03    1.0000E-99
    1.340678E+03    7.6769E-02    8.2516E-01    9.6187E-02    1.8828E-03    1.0000E-99
    1.421689E+03    7.5029E-02    8.2437E-01    9.8628E-02    1.9761E-03    1.0000E-99
    1.507595E+03    7.6595E-02    8.2300E-01    9.8437E-02    1.9728E-03    1.0000E-99
    1.598692E+03    7.7372E-02    8.2153E-01    9.9094E-02    2.0023E-03    1.0000E-99
    1.695294E+03    7.5613E-02    8.2028E-01    1.0199E-01    2.1183E-03    1.0000E-99
    1.797733E+03    7.3697E-02    8.1904E-01    1.0502E-01    2.2427E-03    1.0000E-99
    1.906362E+03    7.1082E-02    8.1794E-01    1.0859E-01    2.3913E-03    1.0000E-99
    2.021555E+03    6.7801E-02    8.1710E-01    1.1254E-01    2.5592E-03    1.0000E-99
    2.143708E+03    6.1895E-02    8.1643E-01    1.1884E-01    2.8353E-03    1.0000E-99
    2.273243E+03    5.5097E-02    8.1571E-01    1.2603E-01    3.1647E-03    1.0000E-99
    2.410605E+03    4.8159E-02    8.1486E-01    1.3347E-01    3.5194E-03    1.0000E-99
    2.556267E+03    4.2187E-02    8.1427E-01    1.3972E-01    3.8243E-03    1.0000E-99
    2.710731E+03    3.7838E-02    8.1473E-01    1.4344E-01    3.9978E-03    1.0000E-99
    2.874528E+03    3.2377E-02    8.1476E-01    1.4862E-01    4.2472E-03    1.0000E-99
    3.048223E+03    2.6679E-02    8.1456E-01    1.5424E-01    4.5199E-03    1.0000E-99
    3.232413E+03    2.0422E-02    8.1309E-01    1.6159E-01    4.8912E-03    1.0000E-99
    3.427733E+03    1.3435E-02    8.0729E-01    1.7372E-01    5.5568E-03    1.0000E-99
    3.634856E+03    7.6636E-03    7.9509E-01    1.9066E-01    6.5796E-03    1.0000E-99
    3.854494E+03    4.1123E-03    7.7699E-01    2.1095E-01    7.9417E-03    1.0000E-99
    4.087404E+03    2.6037E-03    7.6224E-01    2.2612E-01    9.0397E-03    1.0000E-99
    4.334387E+03    2.0926E-03    7.5568E-01    2.3271E-01    9.5185E-03    1.0000E-99
    4.596295E+03    2.0144E-03    7.5539E-01    2.3307E-01    9.5289E-03    1.0000E-99
    4.874028E+03    1.8731E-03    7.5039E-01    2.3779E-01    9.9461E-03    1.0000E-99
    5.168544E+03    1.5696E-03    7.3746E-01    2.4990E-01    1.1067E-02    1.0000E-99
    5.480856E+03    1.3461E-03    7.2424E-01    2.6211E-01    1.2305E-02    1.0000E-99
    5.812039E+03    1.2160E-03    7.1334E-01    2.7204E-01    1.3404E-02    1.0000E-99
    6.163235E+03    1.1088E-03    7.0294E-01    2.8146E-01    1.4494E-02    1.0000E-99
    6.535652E+03    1.1055E-03    6.9857E-01    2.8533E-01    1.4994E-02    1.0000E-99
    6.930572E+03    1.0687E-03    6.9262E-01    2.9067E-01    1.5641E-02    1.0000E-99
    7.349355E+03    1.0880E-03    6.9061E-01    2.9245E-01    1.5858E-02    1.0000E-99
    7.793444E+03    1.1389E-03    6.9104E-01    2.9204E-01    1.5783E-02    1.0000E-99
    8.264367E+03    1.2752E-03    6.9691E-01    2.8671E-01    1.5108E-02    1.0000E-99
    8.763755E+03    1.4758E-03    7.0561E-01    2.7878E-01    1.4138E-02    1.0000E-99
    9.293705E+03    1.7676E-03    7.1705E-01    2.6825E-01    1.2929E-02    1.0000E-99
    9.831642E+03    2.1012E-03    7.2823E-01    2.5787E-01    1.1801E-02    1.0000E-99
    1.034825E+04    2.3134E-03    7.3407E-01    2.5242E-01    1.1195E-02    1.0000E-99
    1.086111E+04    2.3844E-03    7.3517E-01    2.5143E-01    1.1019E-02    1.0000E-99
    1.137783E+04    2.2627E-03    7.3037E-01    2.5603E-01    1.1337E-02    1.0000E-99
    1.190565E+04    1.9846E-03    7.1979E-01    2.6612E-01    1.2108E-02    1.0000E-99
    1.245069E+04    1.7196E-03    7.0922E-01    2.7628E-01    1.2782E-02    1.0000E-99
