#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    5.502687E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4817E-028
    5.637311E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4997E-028
    5.773116E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5347E-028
    5.908928E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5818E-028
    6.044161E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6296E-028
    6.176978E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6682E-028
    6.306168E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6945E-028
    6.429951E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7092E-028
    6.545867E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7158E-028
    6.652768E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7141E-028
    6.747962E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7005E-028
    6.830553E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6851E-028
    6.900263E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6641E-028
    6.956240E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6291E-028
    6.978791E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5577E-028
    6.990094E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4343E-028
    6.995752E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2442E-028
    6.998583E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0407E-028
    6.999928E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.4627E-029
    6.999999E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.2405E-029
#TIME:     4.074
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02   1.0000E-099   1.0000E-099   2.6597E-004   9.9973E-001
    8.834015E+02   1.0000E-099   1.0000E-099   2.6597E-004   9.9973E-001
    9.022306E+02   1.0000E-099   1.0000E-099   2.6462E-004   9.9974E-001
    9.411014E+02   1.0000E-099   1.0000E-099   2.5583E-004   9.9974E-001
    1.001713E+03   1.0000E-099   1.0000E-099   2.2944E-004   9.9977E-001
    1.060724E+03   1.0000E-099   1.0000E-099   1.9386E-004   9.9981E-001
    1.123367E+03   1.0000E-099   1.0000E-099   1.5260E-004   9.9985E-001
    1.189709E+03   1.0000E-099   1.0000E-099   1.1125E-004   9.9989E-001
    1.259969E+03   1.0000E-099   1.0000E-099   7.4749E-005   9.9993E-001
    1.334378E+03   1.0000E-099   1.0000E-099   4.5880E-005   9.9995E-001
    1.413182E+03   1.0000E-099   1.0000E-099   2.5255E-005   9.9997E-001
    1.496640E+03   1.0000E-099   1.0000E-099   1.2832E-005   9.9999E-001
    1.585026E+03   1.0000E-099   1.0000E-099   6.5010E-006   9.9999E-001
    1.678632E+03   1.0000E-099   1.0000E-099   3.4744E-006   1.0000E+000
    1.777766E+03   1.0000E-099   1.0000E-099   1.9760E-006   1.0000E+000
    1.882755E+03   1.0000E-099   1.0000E-099   1.1689E-006   1.0000E+000
    1.993943E+03   1.0000E-099   1.0000E-099   7.0510E-007   1.0000E+000
    2.111699E+03   1.0000E-099   1.0000E-099   4.3342E-007   1.0000E+000
    2.236408E+03   1.0000E-099   1.0000E-099   2.7737E-007   1.0000E+000
    2.368482E+03   1.0000E-099   1.0000E-099   1.8931E-007   1.0000E+000
    2.508357E+03   1.0000E-099   1.0000E-099   1.3972E-007   1.0000E+000
    2.656491E+03   1.0000E-099   1.0000E-099   1.1134E-007   1.0000E+000
    2.813374E+03   1.0000E-099   1.0000E-099   9.4649E-008   1.0000E+000
    2.979522E+03   1.0000E-099   1.0000E-099   8.5121E-008   1.0000E+000
    3.155482E+03   1.0000E-099   1.0000E-099   8.1397E-008   1.0000E+000
    3.341834E+03   1.0000E-099   1.0000E-099   8.3097E-008   1.0000E+000
    3.539191E+03   1.0000E-099   1.0000E-099   8.8460E-008   1.0000E+000
    3.748203E+03   1.0000E-099   1.0000E-099   9.4701E-008   1.0000E+000
    3.969558E+03   1.0000E-099   1.0000E-099   1.0327E-007   1.0000E+000
    4.203986E+03   1.0000E-099   1.0000E-099   1.1960E-007   1.0000E+000
    4.452259E+03   1.0000E-099   1.0000E-099   1.4225E-007   1.0000E+000
    4.715194E+03   1.0000E-099   1.0000E-099   1.6113E-007   1.0000E+000
    4.993656E+03   1.0000E-099   1.0000E-099   1.7029E-007   1.0000E+000
    5.288564E+03   1.0000E-099   1.0000E-099   1.7471E-007   1.0000E+000
    5.600888E+03   1.0000E-099   1.0000E-099   1.8054E-007   1.0000E+000
    5.931657E+03   1.0000E-099   1.0000E-099   1.9074E-007   1.0000E+000
    6.281959E+03   1.0000E-099   1.0000E-099   2.0975E-007   1.0000E+000
    6.652949E+03   1.0000E-099   1.0000E-099   2.4380E-007   1.0000E+000
    7.045849E+03   1.0000E-099   1.0000E-099   2.9933E-007   1.0000E+000
    7.461952E+03   1.0000E-099   1.0000E-099   3.9066E-007   1.0000E+000
    7.902629E+03   1.0000E-099   1.0000E-099   5.5919E-007   1.0000E+000
    8.369330E+03   1.0000E-099   1.0000E-099   9.0834E-007   1.0000E+000
    8.863593E+03   1.0000E-099   1.0000E-099   1.7442E-006   1.0000E+000
    9.387045E+03   1.0000E-099   1.0000E-099   4.4176E-006   1.0000E+000
    9.941411E+03   1.0000E-099   1.0000E-099   1.6281E-005   9.9998E-001
    1.052852E+04   1.0000E-099   1.0000E-099   8.9535E-005   9.9991E-001
    1.115250E+04   1.0000E-099   1.0000E-099   7.1355E-004   9.9929E-001
    1.177063E+04   1.0000E-099   1.0000E-099   9.9604E-003   9.9004E-001
    1.228432E+04   1.0000E-099   1.0000E-099   1.4747E-001   8.5253E-001
    1.277567E+04   1.0000E-099   1.0000E-099   7.4997E-001   2.5003E-001
    1.330429E+04   1.0000E-099   1.0000E-099   9.8618E-001   1.3819E-002
    1.387268E+04   1.0000E-099   1.0000E-099   9.9963E-001   3.7428E-004
    1.452787E+04   1.0000E-099   1.0000E-099   9.9999E-001   6.1413E-006
    1.528570E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.8017E-008
    1.588864E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.8184E-010
    1.633161E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.0210E-012
    1.669300E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.1910E-014
    1.706508E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.3926E-015
    1.751708E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8963E-016
    1.803950E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.9724E-018
    1.857458E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.3258E-019
    1.909203E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1722E-020
    1.958020E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1892E-021
    2.004909E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1017E-023
    2.050848E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.7272E-024
    2.096329E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.5701E-025
    2.141958E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.8772E-026
    2.188529E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2452E-027
    2.237680E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5368E-028
    2.291797E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.3426E-030
    2.353235E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.1009E-031
    2.420896E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.7351E-033
    2.490214E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4684E-034
    2.557736E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1709E-036
    2.623455E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.2947E-038
    2.690977E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2882E-037
    2.765803E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2405E-035
    2.857992E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.2671E-034
    2.986647E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.8671E-033
    3.159562E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.8262E-032
    3.346175E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.4966E-031
    3.543788E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3877E-030
    3.751201E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.8992E-030
    3.933455E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0659E-029
    4.093445E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9456E-029
    4.235668E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.5982E-029
    4.366028E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.1226E-029
    4.492819E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.9659E-029
    4.618117E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1225E-028
    4.743429E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2858E-028
    4.868970E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3931E-028
    4.995105E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4520E-028
    5.122640E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4753E-028
    5.251530E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4786E-028
    5.382257E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4773E-028
    5.514656E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4825E-028
    5.648534E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5018E-028
    5.783497E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5378E-028
    5.918408E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5851E-028
    6.052666E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6323E-028
    6.184435E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6699E-028
    6.312546E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6955E-028
    6.435214E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7096E-028
    6.550015E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7159E-028
    6.655901E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7138E-028
    6.750133E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7001E-028
    6.831937E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6847E-028
    6.901002E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6638E-028
    6.956532E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6284E-028
    6.978932E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5565E-028
    6.990160E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4327E-028
    6.995780E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2424E-028
    6.998592E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0394E-028
    6.999928E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.4611E-029
    6.999999E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.2405E-029
#TIME:     4.481
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02   1.0000E-099   1.0000E-099   3.7553E-004   9.9962E-001
    8.828251E+02   1.0000E-099   1.0000E-099   3.7553E-004   9.9962E-001
    8.998782E+02   1.0000E-099   1.0000E-099   3.7374E-004   9.9963E-001
    9.349789E+02   1.0000E-099   1.0000E-099   3.6198E-004   9.9964E-001
    9.926674E+02   1.0000E-099   1.0000E-099   3.2443E-004   9.9968E-001
    1.051219E+03   1.0000E-099   1.0000E-099   2.7197E-004   9.9973E-001
    1.113300E+03   1.0000E-099   1.0000E-099   2.1266E-004   9.9979E-001
    1.179048E+03   1.0000E-099   1.0000E-099   1.5511E-004   9.9984E-001
    1.248678E+03   1.0000E-099   1.0000E-099   1.0558E-004   9.9989E-001
    1.322421E+03   1.0000E-099   1.0000E-099   6.6842E-005   9.9993E-001
    1.400518E+03   1.0000E-099   1.0000E-099   3.8411E-005   9.9996E-001
    1.483228E+03   1.0000E-099   1.0000E-099   2.0025E-005   9.9998E-001
    1.570822E+03   1.0000E-099   1.0000E-099   1.0036E-005   9.9999E-001
    1.663589E+03   1.0000E-099   1.0000E-099   5.1717E-006   9.9999E-001
    1.761835E+03   1.0000E-099   1.0000E-099   2.8605E-006   1.0000E+000
    1.865883E+03   1.0000E-099   1.0000E-099   1.6816E-006   1.0000E+000
    1.976075E+03   1.0000E-099   1.0000E-099   1.0259E-006   1.0000E+000
    2.092775E+03   1.0000E-099   1.0000E-099   6.3961E-007   1.0000E+000
    2.216367E+03   1.0000E-099   1.0000E-099   4.0977E-007   1.0000E+000
    2.347258E+03   1.0000E-099   1.0000E-099   2.7637E-007   1.0000E+000
    2.485879E+03   1.0000E-099   1.0000E-099   2.0056E-007   1.0000E+000
    2.632686E+03   1.0000E-099   1.0000E-099   1.5748E-007   1.0000E+000
    2.788163E+03   1.0000E-099   1.0000E-099   1.3259E-007   1.0000E+000
    2.952822E+03   1.0000E-099   1.0000E-099   1.1855E-007   1.0000E+000
    3.127205E+03   1.0000E-099   1.0000E-099   1.1284E-007   1.0000E+000
    3.311887E+03   1.0000E-099   1.0000E-099   1.1499E-007   1.0000E+000
    3.507475E+03   1.0000E-099   1.0000E-099   1.2283E-007   1.0000E+000
    3.714615E+03   1.0000E-099   1.0000E-099   1.3214E-007   1.0000E+000
    3.933986E+03   1.0000E-099   1.0000E-099   1.4373E-007   1.0000E+000
    4.166314E+03   1.0000E-099   1.0000E-099   1.6527E-007   1.0000E+000
    4.412362E+03   1.0000E-099   1.0000E-099   1.9702E-007   1.0000E+000
    4.672940E+03   1.0000E-099   1.0000E-099   2.2648E-007   1.0000E+000
    4.948907E+03   1.0000E-099   1.0000E-099   2.4363E-007   1.0000E+000
    5.241172E+03   1.0000E-099   1.0000E-099   2.5330E-007   1.0000E+000
    5.550697E+03   1.0000E-099   1.0000E-099   2.6429E-007   1.0000E+000
    5.878502E+03   1.0000E-099   1.0000E-099   2.8138E-007   1.0000E+000
    6.225666E+03   1.0000E-099   1.0000E-099   3.1111E-007   1.0000E+000
    6.593331E+03   1.0000E-099   1.0000E-099   3.6365E-007   1.0000E+000
    6.982710E+03   1.0000E-099   1.0000E-099   4.5039E-007   1.0000E+000
    7.395084E+03   1.0000E-099   1.0000E-099   5.9370E-007   1.0000E+000
    7.831812E+03   1.0000E-099   1.0000E-099   8.5630E-007   1.0000E+000
    8.294331E+03   1.0000E-099   1.0000E-099   1.4055E-006   1.0000E+000
    8.784165E+03   1.0000E-099   1.0000E-099   2.7944E-006   1.0000E+000
    9.302926E+03   1.0000E-099   1.0000E-099   7.3955E-006   9.9999E-001
    9.852325E+03   1.0000E-099   1.0000E-099   2.7322E-005   9.9997E-001
    1.043417E+04   1.0000E-099   1.0000E-099   1.4220E-004   9.9986E-001
    1.105455E+04   1.0000E-099   1.0000E-099   1.1090E-003   9.9889E-001
    1.163637E+04   1.0000E-099   1.0000E-099   1.3768E-002   9.8623E-001
    1.215195E+04   1.0000E-099   1.0000E-099   1.9245E-001   8.0755E-001
    1.264799E+04   1.0000E-099   1.0000E-099   7.9208E-001   2.0792E-001
    1.318469E+04   1.0000E-099   1.0000E-099   9.8866E-001   1.1337E-002
    1.375333E+04   1.0000E-099   1.0000E-099   9.9968E-001   3.1762E-004
    1.440930E+04   1.0000E-099   1.0000E-099   9.9999E-001   5.6765E-006
    1.517005E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.2022E-008
    1.583321E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.8141E-010
    1.630679E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.1444E-012
    1.668768E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.7462E-014
    1.707676E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.2641E-015
    1.757118E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5613E-016
    1.814318E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3614E-017
    1.872851E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.5685E-019
    1.929090E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.6831E-020
    1.982700E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.1995E-021
    2.034544E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2867E-022
    2.084563E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7239E-023
    2.132827E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4059E-024
    2.179589E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2408E-025
    2.225862E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1302E-026
    2.273393E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0004E-027
    2.325065E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.5444E-029
    2.383475E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.1074E-030
    2.449559E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3507E-031
    2.518901E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.8221E-033
    2.586636E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.0874E-035
    2.651315E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.9639E-037
    2.716269E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.0232E-037
    2.787107E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.0851E-035
    2.871063E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.3973E-034
    2.986641E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.5526E-033
    3.154167E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.3086E-032
    3.340481E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.3156E-031
    3.537758E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3220E-030
    3.744996E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.7093E-030
    3.929444E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0420E-029
    4.090297E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9099E-029
    4.232861E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.5402E-029
    4.363831E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.0541E-029
    4.490817E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.9025E-029
    4.616220E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1176E-028
    4.741878E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2827E-028
    4.867493E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3910E-028
    4.993863E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4507E-028
    5.121448E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4746E-028
    5.250439E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4782E-028
    5.381291E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4770E-028
    5.513725E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4822E-028
    5.647727E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5015E-028
    5.782695E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5374E-028
    5.917719E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5848E-028
    6.052126E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6320E-028
    6.183989E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6698E-028
    6.312219E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6954E-028
    6.434939E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7096E-028
    6.549774E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7158E-028
    6.655837E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7138E-028
    6.750055E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7001E-028
    6.831936E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6847E-028
    6.901005E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6638E-028
    6.956524E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6284E-028
    6.978929E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5565E-028
    6.990158E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4327E-028
    6.995780E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2425E-028
    6.998592E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0394E-028
    6.999929E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.4608E-029
    6.999999E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.2404E-029
#TIME:     4.929
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02   1.0000E-099   1.0000E-099   4.8482E-004   9.9952E-001
    8.820110E+02   1.0000E-099   1.0000E-099   4.8482E-004   9.9952E-001
    8.965637E+02   1.0000E-099   1.0000E-099   4.8302E-004   9.9952E-001
    9.263933E+02   1.0000E-099   1.0000E-099   4.7087E-004   9.9953E-001
    9.800214E+02   1.0000E-099   1.0000E-099   4.2669E-004   9.9957E-001
    1.037929E+03   1.0000E-099   1.0000E-099   3.5900E-004   9.9964E-001
    1.099226E+03   1.0000E-099   1.0000E-099   2.8193E-004   9.9972E-001
    1.164142E+03   1.0000E-099   1.0000E-099   2.0766E-004   9.9979E-001
    1.232892E+03   1.0000E-099   1.0000E-099   1.4417E-004   9.9986E-001
    1.305703E+03   1.0000E-099   1.0000E-099   9.4708E-005   9.9991E-001
    1.382813E+03   1.0000E-099   1.0000E-099   5.7631E-005   9.9994E-001
    1.464477E+03   1.0000E-099   1.0000E-099   3.1904E-005   9.9997E-001
    1.550964E+03   1.0000E-099   1.0000E-099   1.6544E-005   9.9998E-001
    1.642558E+03   1.0000E-099   1.0000E-099   8.4284E-006   9.9999E-001
    1.739562E+03   1.0000E-099   1.0000E-099   4.4986E-006   1.0000E+000
    1.842294E+03   1.0000E-099   1.0000E-099   2.5812E-006   1.0000E+000
    1.951093E+03   1.0000E-099   1.0000E-099   1.5671E-006   1.0000E+000
    2.066318E+03   1.0000E-099   1.0000E-099   9.8541E-007   1.0000E+000
    2.188347E+03   1.0000E-099   1.0000E-099   6.3693E-007   1.0000E+000
    2.317584E+03   1.0000E-099   1.0000E-099   4.2840E-007   1.0000E+000
    2.454452E+03   1.0000E-099   1.0000E-099   3.0663E-007   1.0000E+000
    2.599403E+03   1.0000E-099   1.0000E-099   2.3661E-007   1.0000E+000
    2.752915E+03   1.0000E-099   1.0000E-099   1.9622E-007   1.0000E+000
    2.915492E+03   1.0000E-099   1.0000E-099   1.7342E-007   1.0000E+000
    3.087671E+03   1.0000E-099   1.0000E-099   1.6346E-007   1.0000E+000
    3.270017E+03   1.0000E-099   1.0000E-099   1.6537E-007   1.0000E+000
    3.463133E+03   1.0000E-099   1.0000E-099   1.7651E-007   1.0000E+000
    3.667654E+03   1.0000E-099   1.0000E-099   1.9044E-007   1.0000E+000
    3.884252E+03   1.0000E-099   1.0000E-099   2.0602E-007   1.0000E+000
