#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 6.2788e-02 9.0923e-01 2.7923e-02 6.3034e-05
1919.29 6.5502e-02 9.0644e-01 2.7999e-02 6.3232e-05
2581.60 1.0246e-02 9.4290e-01 4.6684e-02 1.7193e-04
3084.17 1.5784e-03 9.2068e-01 7.7278e-02 4.6214e-04
3472.46 8.1754e-04 8.6720e-01 1.3085e-01 1.1298e-03
3909.64 6.2800e-04 7.7235e-01 2.2416e-01 2.8601e-03
4148.46 6.1639e-04 7.7843e-01 2.1799e-01 2.9558e-03
4670.75 5.4382e-04 7.8174e-01 2.1497e-01 2.7518e-03
4956.05 3.0861e-04 6.9848e-01 2.9615e-01 5.0595e-03
5258.79 1.8051e-04 5.3403e-01 4.5412e-01 1.1670e-02
5580.02 7.5364e-05 3.4783e-01 6.3042e-01 2.1668e-02
5920.87 2.6230e-05 1.8070e-01 7.8131e-01 3.7963e-02
6282.54 1.3598e-05 1.2547e-01 8.2431e-01 5.0214e-02
6666.30 9.5623e-06 1.0620e-01 8.4038e-01 5.3418e-02
7073.50 9.3980e-06 1.1146e-01 8.3384e-01 5.4686e-02
7505.58 8.9714e-06 1.1518e-01 8.2760e-01 5.7204e-02
7964.05 1.1223e-05 1.3767e-01 8.0640e-01 5.5921e-02
8450.53 2.2664e-05 2.1816e-01 7.4171e-01 4.0112e-02
8966.72 5.1115e-05 3.6876e-01 6.0445e-01 2.6742e-02
9514.44 8.3835e-05 4.8824e-01 4.9478e-01 1.6895e-02
10095.62 1.4178e-04 6.1942e-01 3.7128e-01 9.1559e-03
10712.30 2.1787e-04 7.2042e-01 2.7429e-01 5.0726e-03
11366.65 3.0761e-04 7.8638e-01 2.1023e-01 3.0826e-03
12061.10 3.5681e-04 8.3311e-01 1.6445e-01 2.0856e-03
12793.43 4.5063e-04 8.3015e-01 1.6759e-01 1.8005e-03
13528.61 5.3682e-04 8.4221e-01 1.5570e-01 1.5444e-03
14194.74 5.9562e-04 7.8043e-01 2.1681e-01 2.1649e-03
14757.77 5.5300e-04 7.8236e-01 2.1496e-01 2.1312e-03
15240.48 5.7439e-04 7.9980e-01 1.9796e-01 1.6660e-03
15646.99 1.0245e-03 7.7528e-01 2.2259e-01 1.1064e-03
15960.30 1.4245e-03 8.5592e-01 1.4218e-01 4.7469e-04
16187.41 1.3376e-03 8.7465e-01 1.2367e-01 3.4044e-04
16354.17 1.5288e-03 8.7189e-01 1.2629e-01 2.9092e-04
16484.18 1.0487e-03 8.4041e-01 1.5813e-01 4.0471e-04
16593.12 5.7094e-04 7.4420e-01 2.5456e-01 6.7300e-04
16691.99 1.1791e-03 7.7297e-01 2.2508e-01 7.7680e-04
16788.59 5.9987e-04 5.1571e-01 4.8204e-01 1.6463e-03
16888.37 4.9632e-04 6.6359e-01 3.3465e-01 1.2610e-03
16998.79 4.7508e-04 6.2274e-01 3.7540e-01 1.3859e-03
17146.37 3.0902e-04 5.3205e-01 4.6566e-01 1.9829e-03
17415.23 2.4910e-04 5.9410e-01 4.0370e-01 1.9466e-03
17888.12 1.1569e-04 2.9845e-01 6.9719e-01 4.2432e-03
18532.37 1.0070e-04 3.1025e-01 6.8464e-01 5.0057e-03
19260.76 8.6036e-05 2.7753e-01 7.1600e-01 6.3831e-03
20034.10 8.1231e-05 3.2530e-01 6.6813e-01 6.4917e-03
20838.00 5.4973e-05 2.7997e-01 7.1135e-01 8.6275e-03
21647.97 3.4443e-05 1.9306e-01 7.9486e-01 1.2045e-02
22447.94 5.5971e-05 3.6363e-01 6.2168e-01 1.4634e-02
23245.88 1.7757e-05 1.7874e-01 8.0360e-01 1.7640e-02
24052.47 3.3409e-05 2.2362e-01 7.2236e-01 5.3989e-02
24867.72 2.4054e-05 2.1170e-01 7.5888e-01 2.9397e-02
25698.86 1.9578e-05 1.4323e-01 8.1658e-01 4.0175e-02
26587.16 1.1996e-05 1.0846e-01 8.4859e-01 4.2935e-02
27637.54 1.6900e-05 1.2640e-01 7.8257e-01 9.1007e-02
28986.97 2.0314e-05 1.3421e-01 7.6826e-01 9.7512e-02
#TIME: 389.50
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 7.2450e-02 9.0103e-01 2.6461e-02 5.5092e-05
1919.29 7.3317e-02 8.9987e-01 2.6755e-02 5.8923e-05
2581.60 4.0409e-03 9.4170e-01 5.4024e-02 2.3450e-04
3084.17 1.5065e-03 9.2428e-01 7.3801e-02 4.1452e-04
3472.46 8.1442e-04 8.6806e-01 1.2999e-01 1.1272e-03
3909.64 5.8501e-04 7.8096e-01 2.1571e-01 2.7465e-03
4148.46 6.0045e-04 7.8314e-01 2.1361e-01 2.6421e-03
4670.75 5.9072e-04 7.9033e-01 2.0664e-01 2.4424e-03
4956.05 3.3610e-04 6.9850e-01 2.9621e-01 4.9507e-03
5258.79 2.0746e-04 5.4077e-01 4.4808e-01 1.0948e-02
5580.02 8.6275e-05 3.6365e-01 6.1440e-01 2.1863e-02
5920.87 3.0903e-05 1.9835e-01 7.6677e-01 3.4855e-02
6282.54 1.4484e-05 1.3158e-01 8.2047e-01 4.7940e-02
6666.30 1.1149e-05 1.1580e-01 8.3181e-01 5.2376e-02
7073.50 1.0718e-05 1.2037e-01 8.2334e-01 5.6281e-02
7505.58 9.0865e-06 1.1764e-01 8.2578e-01 5.6575e-02
7964.05 1.1809e-05 1.4962e-01 7.9786e-01 5.2512e-02
8450.53 2.3735e-05 2.3287e-01 7.2774e-01 3.9373e-02
8966.72 5.1012e-05 3.6769e-01 6.0685e-01 2.5418e-02
9514.44 8.2727e-05 4.8950e-01 4.9421e-01 1.6206e-02
10095.62 1.5842e-04 6.3162e-01 3.5947e-01 8.7572e-03
10712.30 2.4283e-04 7.2562e-01 2.6919e-01 4.9490e-03
11366.65 3.2023e-04 7.9235e-01 2.0455e-01 2.7788e-03
12061.10 5.3182e-04 7.6622e-01 2.2957e-01 3.6767e-03
12793.43 7.1581e-04 7.9367e-01 2.0300e-01 2.6102e-03
13528.61 7.6124e-04 8.2688e-01 1.7041e-01 1.9477e-03
14194.74 6.3022e-04 8.6472e-01 1.3329e-01 1.3631e-03
14757.77 9.6847e-04 8.3606e-01 1.6139e-01 1.5842e-03
15240.48 1.0052e-03 8.7189e-01 1.2631e-01 7.9092e-04
15646.99 9.6060e-04 7.7073e-01 2.2728e-01 1.0354e-03
15960.30 1.9993e-03 8.5313e-01 1.4440e-01 4.7292e-04
16187.41 9.9292e-04 8.2281e-01 1.7579e-01 4.0786e-04
16354.17 1.3032e-03 8.4469e-01 1.5365e-01 3.5409e-04
16484.18 1.0650e-03 7.8623e-01 2.1220e-01 4.9844e-04
16593.12 7.3792e-04 7.4696e-01 2.5160e-01 6.9611e-04
16691.99 4.6610e-04 7.4256e-01 2.5615e-01 8.2369e-04
16788.59 4.4476e-04 5.4081e-01 4.5747e-01 1.2760e-03
16888.37 1.8344e-03 6.2468e-01 3.7215e-01 1.3328e-03
16998.79 2.9533e-04 5.4500e-01 4.5298e-01 1.7235e-03
17146.37 3.7580e-04 5.9807e-01 3.9984e-01 1.7152e-03
17415.23 3.4615e-04 5.2436e-01 4.7291e-01 2.3801e-03
17888.12 2.3153e-04 4.9411e-01 5.0281e-01 2.8504e-03
18532.37 1.0241e-04 2.7286e-01 7.2213e-01 4.9079e-03
19260.76 1.0097e-04 2.5185e-01 7.4230e-01 5.7502e-03
20034.10 7.3199e-05 2.1921e-01 7.7333e-01 7.3906e-03
20838.00 5.2260e-05 2.0841e-01 7.8306e-01 8.4703e-03
21647.97 3.9190e-05 1.7011e-01 8.2014e-01 9.7097e-03
22447.94 4.2821e-05 2.5746e-01 7.3037e-01 1.2124e-02
23245.88 3.4744e-05 2.4722e-01 7.3467e-01 1.8075e-02
24052.47 2.4456e-05 1.7797e-01 8.0080e-01 2.1203e-02
24867.72 1.5105e-05 7.6712e-02 8.9226e-01 3.1011e-02
25698.86 5.7610e-06 4.0600e-02 9.2219e-01 3.7203e-02
26587.16 1.2393e-05 1.0300e-01 8.5534e-01 4.1648e-02
27637.54 7.8779e-06 6.5380e-02 8.8392e-01 5.0693e-02
28986.97 3.4416e-05 2.0879e-01 7.3053e-01 6.0646e-02
#TIME: 395.10
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 6.7533e-02 9.0793e-01 2.4488e-02 4.8534e-05
1919.29 8.5061e-02 8.8890e-01 2.5988e-02 5.5108e-05
2581.60 1.0030e-02 9.4581e-01 4.4006e-02 1.5200e-04
3084.17 1.4234e-03 9.2542e-01 7.2760e-02 3.9847e-04
3472.46 8.5710e-04 8.7411e-01 1.2398e-01 1.0551e-03
3909.64 6.1988e-04 7.8284e-01 2.1395e-01 2.5961e-03
4148.46 5.7779e-04 7.8747e-01 2.0925e-01 2.6934e-03
4670.75 5.9029e-04 7.9556e-01 2.0145e-01 2.3998e-03
4956.05 4.3414e-04 7.1776e-01 2.7760e-01 4.2041e-03
5258.79 2.1715e-04 5.5765e-01 4.3192e-01 1.0208e-02
5580.02 9.1117e-05 3.7045e-01 6.0935e-01 2.0107e-02
5920.87 3.3348e-05 2.1012e-01 7.5449e-01 3.5352e-02
6282.54 1.5458e-05 1.3488e-01 8.1801e-01 4.7090e-02
6666.30 1.2203e-05 1.2298e-01 8.2526e-01 5.1748e-02
7073.50 1.0543e-05 1.1748e-01 8.2831e-01 5.4191e-02
7505.58 1.0339e-05 1.2326e-01 8.2050e-01 5.6226e-02
7964.05 1.2678e-05 1.5086e-01 7.9688e-01 5.2244e-02
8450.53 2.5630e-05 2.4257e-01 7.1893e-01 3.8483e-02
8966.72 5.2256e-05 3.6881e-01 6.0670e-01 2.4434e-02
9514.44 8.6393e-05 4.9444e-01 4.9001e-01 1.5467e-02
10095.62 1.5572e-04 6.2161e-01 3.6920e-01 9.0297e-03
10712.30 2.3682e-04 7.2171e-01 2.7282e-01 5.2397e-03
11366.65 3.5876e-04 7.9499e-01 2.0186e-01 2.7895e-03
12061.10 5.0451e-04 8.3016e-01 1.6756e-01 1.7756e-03
12793.43 4.8310e-04 8.5453e-01 1.4351e-01 1.4784e-03
13528.61 7.7595e-04 8.4833e-01 1.4950e-01 1.3951e-03
14194.74 1.0486e-03 8.0745e-01 1.8909e-01 2.4099e-03
14757.77 9.5086e-04 8.1984e-01 1.7732e-01 1.8920e-03
15240.48 7.7761e-04 8.0832e-01 1.8968e-01 1.2165e-03
15646.99 1.6665e-03 8.0141e-01 1.9606e-01 8.6320e-04
15960.30 1.0847e-03 8.2529e-01 1.7302e-01 6.0573e-04
16187.41 1.5296e-03 8.4518e-01 1.5296e-01 3.3185e-04
16354.17 1.7351e-03 8.3167e-01 1.6626e-01 3.3267e-04
16484.18 1.0869e-03 7.6224e-01 2.3613e-01 5.3839e-04
16593.12 8.3673e-04 7.9838e-01 2.0023e-01 5.4917e-04
16691.99 9.9774e-04 7.1999e-01 2.7817e-01 8.3918e-04
16788.59 1.3477e-03 7.8659e-01 1.9809e-01 1.3968e-02
16888.37 5.0881e-04 5.1905e-01 4.7893e-01 1.5140e-03
16998.79 4.6472e-04 6.4630e-01 3.5197e-01 1.2730e-03
17146.37 3.6128e-04 5.1503e-01 4.8260e-01 2.0009e-03
17415.23 2.4641e-04 5.4964e-01 4.4801e-01 2.0970e-03
17888.12 2.5392e-04 4.8139e-01 5.1542e-01 2.9344e-03
18532.37 1.2191e-04 3.6534e-01 6.3041e-01 4.1294e-03
19260.76 1.0828e-04 3.3021e-01 6.6483e-01 4.8527e-03
20034.10 1.1893e-04 3.3570e-01 6.5790e-01 6.2803e-03
20838.00 3.5739e-05 1.5467e-01 8.3215e-01 1.3139e-02
21647.97 8.3342e-05 2.6800e-01 7.2245e-01 9.4658e-03
22447.94 6.8330e-05 1.8000e-01 8.0751e-01 1.2422e-02
23245.88 4.4308e-05 2.1314e-01 7.6623e-01 2.0591e-02
24052.47 6.6728e-05 4.2470e-01 5.5923e-01 1.6009e-02
24867.72 3.3531e-05 1.8875e-01 7.8370e-01 2.7526e-02
25698.86 3.9756e-05 2.5252e-01 7.1779e-01 2.9650e-02
26587.16 6.4698e-06 5.4682e-02 9.0343e-01 4.1882e-02
27637.54 1.0821e-05 1.0186e-01 8.5054e-01 4.7591e-02
28986.97 1.4645e-05 1.1203e-01 8.4034e-01 4.7619e-02
#TIME: 400.78
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 1.0925e-01 8.6654e-01 2.4157e-02 4.9076e-05
1919.29 8.9797e-02 8.8533e-01 2.4825e-02 5.1096e-05
2581.60 5.3058e-03 9.4310e-01 5.1379e-02 2.1014e-04
3084.17 1.0435e-03 9.1372e-01 8.4677e-02 5.6366e-04
3472.46 8.3398e-04 8.7590e-01 1.2229e-01 9.8366e-04
3909.64 5.5368e-04 7.9244e-01 2.0457e-01 2.4307e-03
4148.46 6.1660e-04 7.9544e-01 2.0153e-01 2.4145e-03
4670.75 6.4433e-04 7.9366e-01 2.0335e-01 2.3472e-03
4956.05 3.9390e-04 7.2904e-01 2.6641e-01 4.1547e-03
5258.79 1.9677e-04 5.6303e-01 4.2660e-01 1.0173e-02
5580.02 9.7195e-05 3.8128e-01 5.9925e-01 1.9374e-02
5920.87 3.7321e-05 2.2172e-01 7.4440e-01 3.3844e-02
6282.54 1.7488e-05 1.4718e-01 8.0709e-01 4.5717e-02
6666.30 1.3467e-05 1.3117e-01 8.1931e-01 4.9505e-02
7073.50 1.1643e-05 1.2315e-01 8.2531e-01 5.1528e-02
7505.58 1.1623e-05 1.3377e-01 8.1262e-01 5.3607e-02
7964.05 1.4899e-05 1.6096e-01 7.8905e-01 4.9977e-02
8450.53 2.9577e-05 2.5905e-01 7.0453e-01 3.6395e-02
8966.72 5.2566e-05 3.6832e-01 6.0529e-01 2.6343e-02
9514.44 9.3284e-05 5.0882e-01 4.7576e-01 1.5327e-02
10095.62 1.7165e-04 6.3507e-01 3.5657e-01 8.1951e-03
10712.30 2.5189e-04 7.2578e-01 2.6906e-01 4.9105e-03
11366.65 3.5666e-04 7.9791e-01 1.9903e-01 2.7004e-03
12061.10 4.2505e-04 8.2252e-01 1.7503e-01 2.0268e-03
12793.43 8.0663e-04 8.0869e-01 1.8828e-01 2.2256e-03
13528.61 1.0532e-03 8.2973e-01 1.6761e-01 1.6046e-03
14194.74 1.0809e-03 8.5505e-01 1.4251e-01 1.3628e-03
14757.77 7.2098e-04 8.1888e-01 1.7882e-01 1.5816e-03
15240.48 1.2066e-03 8.1156e-01 1.8570e-01 1.5356e-03
15646.99 1.0931e-03 7.5750e-01 2.4026e-01 1.1452e-03
15960.30 2.1330e-03 9.0906e-01 8.8548e-02 2.5503e-04
16187.41 1.5172e-03 8.1870e-01 1.6980e-01 9.9800e-03
16354.17 1.0724e-03 8.3637e-01 1.6206e-01 4.9797e-04
16484.18 9.9933e-04 8.0242e-01 1.9614e-01 4.3473e-04
16593.12 8.5650e-04 8.1710e-01 1.8155e-01 4.9272e-04
16691.99 1.0384e-03 7.5837e-01 2.3991e-01 6.8162e-04
16788.59 8.1297e-04 9.2579e-01 7.3028e-02 3.7235e-04
16888.37 4.1267e-04 4.6912e-01 5.2881e-01 1.6568e-03
16998.79 5.0995e-04 6.2868e-01 3.6937e-01 1.4384e-03
17146.37 4.5525e-04 5.1549e-01 4.8212e-01 1.9320e-03
17415.23 3.0537e-04 5.3258e-01 4.6497e-01 2.1440e-03
17888.12 1.9976e-04 3.5221e-01 6.4420e-01 3.3935e-03
18532.37 1.3849e-04 3.7881e-01 6.1721e-01 3.8382e-03
19260.76 2.1446e-04 4.1382e-01 5.8201e-01 3.9504e-03
20034.10 1.0701e-04 2.6866e-01 7.2455e-01 6.6914e-03
20838.00 7.8867e-05 2.5872e-01 7.3196e-01 9.2418e-03
21647.97 1.2342e-04 3.7185e-01 6.2060e-01 7.4209e-03
22447.94 6.0517e-05 2.1351e-01 7.7436e-01 1.2061e-02
23245.88 5.7479e-05 2.5887e-01 7.2683e-01 1.4235e-02
24052.47 2.2379e-05 1.1318e-01 8.6503e-01 2.1770e-02
24867.72 2.9968e-05 1.7368e-01 7.9923e-01 2.7063e-02
25698.86 9.1639e-05 6.1627e-01 3.6597e-01 1.7669e-02
26587.16 4.0688e-05 2.4680e-01 7.2142e-01 3.1735e-02
27637.54 2.3605e-05 1.9321e-01 7.6502e-01 4.1745e-02
28986.97 2.0374e-05 1.4399e-01 8.0483e-01 5.1155e-02
