#NTIMES:    65
#NSTAGES:     2
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           na0           na1
    6.177265E+04   7.1661E-008   1.0000E+000
    6.306439E+04   6.0466E-008   1.0000E+000
    6.430202E+04   5.2226E-008   1.0000E+000
    6.546090E+04   4.6093E-008   1.0000E+000
    6.652962E+04   4.1378E-008   1.0000E+000
    6.748119E+04   3.7688E-008   1.0000E+000
    6.830671E+04   3.4744E-008   1.0000E+000
    6.900341E+04   3.2328E-008   1.0000E+000
    6.956278E+04   3.0330E-008   1.0000E+000
    6.978809E+04   2.9450E-008   1.0000E+000
    6.990102E+04   2.8901E-008   1.0000E+000
    6.995755E+04   2.8490E-008   1.0000E+000
    6.998584E+04   2.8183E-008   1.0000E+000
    6.999928E+04   2.7893E-008   1.0000E+000
    6.999999E+04   2.7848E-008   1.0000E+000
#TIME:     3.704
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.772128E+02   8.5766E-007   1.0000E+000
    8.813507E+02   8.5766E-007   1.0000E+000
    8.938818E+02   8.5753E-007   1.0000E+000
    9.194811E+02   8.5666E-007   1.0000E+000
    9.702245E+02   8.5276E-007   1.0000E+000
    1.028013E+03   8.4492E-007   1.0000E+000
    1.089141E+03   8.3298E-007   1.0000E+000
    1.153903E+03   8.1667E-007   1.0000E+000
    1.222516E+03   7.9651E-007   1.0000E+000
    1.295209E+03   7.7603E-007   1.0000E+000
    1.372224E+03   7.5057E-007   1.0000E+000
    1.453819E+03   7.0942E-007   1.0000E+000
    1.540265E+03   6.6179E-007   1.0000E+000
    1.631852E+03   6.1618E-007   1.0000E+000
    1.728884E+03   5.7795E-007   1.0000E+000
    1.831687E+03   5.4599E-007   1.0000E+000
    1.940602E+03   5.1504E-007   1.0000E+000
    2.055993E+03   4.8138E-007   1.0000E+000
    2.178246E+03   4.4573E-007   1.0000E+000
    2.307768E+03   4.1204E-007   1.0000E+000
    2.444992E+03   3.8458E-007   1.0000E+000
    2.590375E+03   3.6455E-007   1.0000E+000
    2.744403E+03   3.4918E-007   1.0000E+000
    2.907590E+03   3.3424E-007   1.0000E+000
    3.080480E+03   3.1810E-007   1.0000E+000
    3.263650E+03   3.0204E-007   1.0000E+000
    3.457712E+03   2.8476E-007   1.0000E+000
    3.663313E+03   2.6250E-007   1.0000E+000
    3.881140E+03   2.3997E-007   1.0000E+000
    4.111919E+03   2.2941E-007   1.0000E+000
    4.356421E+03   2.3009E-007   1.0000E+000
    4.615461E+03   2.3018E-007   1.0000E+000
    4.889904E+03   2.2278E-007   1.0000E+000
    5.180665E+03   2.1192E-007   1.0000E+000
    5.488716E+03   2.0257E-007   1.0000E+000
    5.815084E+03   1.9474E-007   1.0000E+000
    6.160859E+03   1.8828E-007   1.0000E+000
    6.527194E+03   1.8381E-007   1.0000E+000
    6.915311E+03   1.7925E-007   1.0000E+000
    7.326507E+03   1.7257E-007   1.0000E+000
    7.762154E+03   1.6591E-007   1.0000E+000
    8.223704E+03   1.6186E-007   1.0000E+000
    8.712699E+03   1.6034E-007   1.0000E+000
    9.230771E+03   1.6131E-007   1.0000E+000
    9.779647E+03   1.6599E-007   1.0000E+000
    1.036116E+04   1.7102E-007   1.0000E+000
    1.097734E+04   1.7416E-007   1.0000E+000
    1.162442E+04   1.7047E-007   1.0000E+000
    1.219331E+04   1.6188E-007   1.0000E+000
    1.269474E+04   1.4570E-007   1.0000E+000
    1.319666E+04   1.3828E-007   1.0000E+000
    1.374440E+04   1.2404E-007   1.0000E+000
    1.435635E+04   8.8787E-008   1.0000E+000
    1.508495E+04   8.9086E-008   1.0000E+000
    1.572413E+04   1.3442E-007   1.0000E+000
    1.619751E+04   1.9571E-007   1.0000E+000
    1.656075E+04   1.9024E-007   1.0000E+000
    1.690072E+04   1.3455E-007   1.0000E+000
    1.728549E+04   1.1072E-007   1.0000E+000
    1.774494E+04   9.4926E-008   1.0000E+000
    1.823325E+04   9.1303E-008   1.0000E+000
    1.871541E+04   9.5286E-008   1.0000E+000
    1.917378E+04   1.0055E-007   1.0000E+000
    1.961161E+04   1.0315E-007   1.0000E+000
    2.004335E+04   1.0329E-007   1.0000E+000
    2.048193E+04   1.0181E-007   1.0000E+000
    2.093864E+04   9.9051E-008   1.0000E+000
    2.142208E+04   9.4027E-008   1.0000E+000
    2.194514E+04   8.5628E-008   1.0000E+000
    2.251900E+04   7.4607E-008   1.0000E+000
    2.315778E+04   6.4620E-008   1.0000E+000
    2.384668E+04   6.0651E-008   1.0000E+000
    2.455038E+04   6.2640E-008   1.0000E+000
    2.524396E+04   6.6689E-008   1.0000E+000
    2.592538E+04   6.7306E-008   1.0000E+000
    2.662285E+04   6.3573E-008   1.0000E+000
    2.738529E+04   5.7013E-008   1.0000E+000
    2.829999E+04   4.7590E-008   1.0000E+000
    2.954413E+04   3.5387E-008   1.0000E+000
    3.125857E+04   3.2166E-008   1.0000E+000
    3.312046E+04   4.3506E-008   1.0000E+000
    3.508985E+04   6.6033E-008   1.0000E+000
    3.718524E+04   9.1465E-008   1.0000E+000
    3.905897E+04   1.1541E-007   1.0000E+000
    4.070156E+04   1.3882E-007   1.0000E+000
    4.215427E+04   1.4626E-007   1.0000E+000
    4.347841E+04   1.3988E-007   1.0000E+000
    4.475423E+04   1.2778E-007   1.0000E+000
    4.601564E+04   1.1800E-007   1.0000E+000
    4.727512E+04   1.1196E-007   1.0000E+000
    4.853781E+04   1.0801E-007   1.0000E+000
    4.980522E+04   1.0383E-007   1.0000E+000
    5.108687E+04   9.7254E-008   1.0000E+000
    5.238212E+04   8.7863E-008   1.0000E+000
    5.369581E+04   7.7860E-008   1.0000E+000
    5.502687E+04   6.9699E-008   1.0000E+000
    5.637311E+04   6.3679E-008   1.0000E+000
    5.773116E+04   5.8185E-008   1.0000E+000
    5.908928E+04   5.1448E-008   1.0000E+000
    6.044161E+04   4.3539E-008   1.0000E+000
    6.176978E+04   3.6127E-008   1.0000E+000
    6.306168E+04   3.0287E-008   1.0000E+000
    6.429951E+04   2.6028E-008   1.0000E+000
    6.545867E+04   2.2921E-008   1.0000E+000
    6.652768E+04   2.0530E-008   1.0000E+000
    6.747962E+04   1.8611E-008   1.0000E+000
    6.830553E+04   1.7036E-008   1.0000E+000
    6.900263E+04   1.5726E-008   1.0000E+000
    6.956240E+04   1.4648E-008   1.0000E+000
    6.978791E+04   1.4181E-008   1.0000E+000
    6.990094E+04   1.3896E-008   1.0000E+000
    6.995752E+04   1.3688E-008   1.0000E+000
    6.998583E+04   1.3536E-008   1.0000E+000
    6.999928E+04   1.3394E-008   1.0000E+000
    6.999999E+04   1.3372E-008   1.0000E+000
#TIME:     4.074
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.772128E+02   7.6148E-007   1.0000E+000
    8.834015E+02   7.6148E-007   1.0000E+000
    9.022306E+02   7.6116E-007   1.0000E+000
    9.411014E+02   7.5905E-007   1.0000E+000
    1.001713E+03   7.5229E-007   1.0000E+000
    1.060724E+03   7.4202E-007   1.0000E+000
    1.123367E+03   7.2796E-007   1.0000E+000
    1.189709E+03   7.1064E-007   1.0000E+000
    1.259969E+03   6.9284E-007   1.0000E+000
    1.334378E+03   6.7615E-007   1.0000E+000
    1.413182E+03   6.5088E-007   1.0000E+000
    1.496640E+03   6.1296E-007   1.0000E+000
    1.585026E+03   5.7104E-007   1.0000E+000
    1.678632E+03   5.3232E-007   1.0000E+000
    1.777766E+03   5.0059E-007   1.0000E+000
    1.882755E+03   4.7434E-007   1.0000E+000
    1.993943E+03   4.4919E-007   1.0000E+000
    2.111699E+03   4.2085E-007   1.0000E+000
    2.236408E+03   3.9024E-007   1.0000E+000
    2.368482E+03   3.6209E-007   1.0000E+000
    2.508357E+03   3.4021E-007   1.0000E+000
    2.656491E+03   3.2444E-007   1.0000E+000
    2.813374E+03   3.1132E-007   1.0000E+000
    2.979522E+03   2.9759E-007   1.0000E+000
    3.155482E+03   2.8308E-007   1.0000E+000
    3.341834E+03   2.6832E-007   1.0000E+000
    3.539191E+03   2.5067E-007   1.0000E+000
    3.748203E+03   2.2911E-007   1.0000E+000
    3.969558E+03   2.1164E-007   1.0000E+000
    4.203986E+03   2.0598E-007   1.0000E+000
    4.452259E+03   2.0712E-007   1.0000E+000
    4.715194E+03   2.0475E-007   1.0000E+000
    4.993656E+03   1.9625E-007   1.0000E+000
    5.288564E+03   1.8645E-007   1.0000E+000
    5.600888E+03   1.7828E-007   1.0000E+000
    5.931657E+03   1.7126E-007   1.0000E+000
    6.281959E+03   1.6548E-007   1.0000E+000
    6.652949E+03   1.6074E-007   1.0000E+000
    7.045849E+03   1.5484E-007   1.0000E+000
    7.461952E+03   1.4740E-007   1.0000E+000
    7.902629E+03   1.4151E-007   1.0000E+000
    8.369330E+03   1.3890E-007   1.0000E+000
    8.863593E+03   1.3834E-007   1.0000E+000
    9.387045E+03   1.3959E-007   1.0000E+000
    9.941411E+03   1.4152E-007   1.0000E+000
    1.052852E+04   1.4515E-007   1.0000E+000
    1.115250E+04   1.4443E-007   1.0000E+000
    1.177063E+04   1.3811E-007   1.0000E+000
    1.228432E+04   1.2565E-007   1.0000E+000
    1.277567E+04   1.1329E-007   1.0000E+000
    1.330429E+04   1.0835E-007   1.0000E+000
    1.387268E+04   8.9467E-008   1.0000E+000
    1.452787E+04   6.5856E-008   1.0000E+000
    1.528570E+04   7.5640E-008   1.0000E+000
    1.588864E+04   1.1998E-007   1.0000E+000
    1.633161E+04   1.5408E-007   1.0000E+000
    1.669300E+04   1.2819E-007   1.0000E+000
    1.706508E+04   9.1823E-008   1.0000E+000
    1.751708E+04   7.5532E-008   1.0000E+000
    1.803950E+04   6.7395E-008   1.0000E+000
    1.857458E+04   6.7470E-008   1.0000E+000
    1.909203E+04   6.9034E-008   1.0000E+000
    1.958020E+04   6.9503E-008   1.0000E+000
    2.004909E+04   6.9800E-008   1.0000E+000
    2.050848E+04   7.0502E-008   1.0000E+000
    2.096329E+04   7.1135E-008   1.0000E+000
    2.141958E+04   7.0593E-008   1.0000E+000
    2.188529E+04   6.7277E-008   1.0000E+000
    2.237680E+04   6.0129E-008   1.0000E+000
    2.291797E+04   5.0087E-008   1.0000E+000
    2.353235E+04   4.0988E-008   1.0000E+000
    2.420896E+04   3.6556E-008   1.0000E+000
    2.490214E+04   3.7440E-008   1.0000E+000
    2.557736E+04   4.0994E-008   1.0000E+000
    2.623455E+04   4.2704E-008   1.0000E+000
    2.690977E+04   4.0584E-008   1.0000E+000
    2.765803E+04   3.5475E-008   1.0000E+000
    2.857992E+04   2.8570E-008   1.0000E+000
    2.986647E+04   1.9899E-008   1.0000E+000
    3.159562E+04   1.7699E-008   1.0000E+000
    3.346175E+04   2.4666E-008   1.0000E+000
    3.543788E+04   3.6894E-008   1.0000E+000
    3.751201E+04   4.9292E-008   1.0000E+000
    3.933455E+04   6.2050E-008   1.0000E+000
    4.093445E+04   7.2080E-008   1.0000E+000
    4.235668E+04   7.3291E-008   1.0000E+000
    4.366028E+04   6.8588E-008   1.0000E+000
    4.492819E+04   6.2171E-008   1.0000E+000
    4.618117E+04   5.7352E-008   1.0000E+000
    4.743429E+04   5.4437E-008   1.0000E+000
    4.868970E+04   5.2640E-008   1.0000E+000
    4.995105E+04   5.0779E-008   1.0000E+000
    5.122640E+04   4.7694E-008   1.0000E+000
    5.251530E+04   4.3095E-008   1.0000E+000
    5.382257E+04   3.8055E-008   1.0000E+000
    5.514656E+04   3.3935E-008   1.0000E+000
    5.648534E+04   3.1075E-008   1.0000E+000
    5.783497E+04   2.8750E-008   1.0000E+000
    5.918408E+04   2.5879E-008   1.0000E+000
    6.052666E+04   2.2148E-008   1.0000E+000
    6.184435E+04   1.8340E-008   1.0000E+000
    6.312546E+04   1.5219E-008   1.0000E+000
    6.435214E+04   1.2947E-008   1.0000E+000
    6.550015E+04   1.1329E-008   1.0000E+000
    6.655901E+04   1.0106E-008   1.0000E+000
    6.750133E+04   9.1242E-009   1.0000E+000
    6.831937E+04   8.3112E-009   1.0000E+000
    6.901002E+04   7.6336E-009   1.0000E+000
    6.956532E+04   7.0794E-009   1.0000E+000
    6.978932E+04   6.8416E-009   1.0000E+000
    6.990160E+04   6.6979E-009   1.0000E+000
    6.995780E+04   6.5948E-009   1.0000E+000
    6.998592E+04   6.5199E-009   1.0000E+000
    6.999928E+04   6.4513E-009   1.0000E+000
    6.999999E+04   6.4410E-009   1.0000E+000
#TIME:     4.481
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.772128E+02   6.7008E-007   1.0000E+000
    8.828251E+02   6.7008E-007   1.0000E+000
    8.998782E+02   6.6982E-007   1.0000E+000
    9.349789E+02   6.6807E-007   1.0000E+000
    9.926674E+02   6.6213E-007   1.0000E+000
    1.051219E+03   6.5270E-007   1.0000E+000
    1.113300E+03   6.3989E-007   1.0000E+000
    1.179048E+03   6.2438E-007   1.0000E+000
    1.248678E+03   6.0851E-007   1.0000E+000
    1.322421E+03   5.9541E-007   1.0000E+000
    1.400518E+03   5.7824E-007   1.0000E+000
    1.483228E+03   5.5005E-007   1.0000E+000
    1.570822E+03   5.1562E-007   1.0000E+000
    1.663589E+03   4.8049E-007   1.0000E+000
    1.761835E+03   4.5053E-007   1.0000E+000
    1.865883E+03   4.2608E-007   1.0000E+000
    1.976075E+03   4.0485E-007   1.0000E+000
    2.092775E+03   3.8276E-007   1.0000E+000
    2.216367E+03   3.5775E-007   1.0000E+000
    2.347258E+03   3.3285E-007   1.0000E+000
    2.485879E+03   3.1236E-007   1.0000E+000
    2.632686E+03   2.9737E-007   1.0000E+000
    2.788163E+03   2.8527E-007   1.0000E+000
    2.952822E+03   2.7293E-007   1.0000E+000
    3.127205E+03   2.5980E-007   1.0000E+000
    3.311887E+03   2.4643E-007   1.0000E+000
    3.507475E+03   2.3047E-007   1.0000E+000
    3.714615E+03   2.1013E-007   1.0000E+000
    3.933986E+03   1.9207E-007   1.0000E+000
    4.166314E+03   1.8449E-007   1.0000E+000
    4.412362E+03   1.8441E-007   1.0000E+000
    4.672940E+03   1.8238E-007   1.0000E+000
    4.948907E+03   1.7476E-007   1.0000E+000
    5.241172E+03   1.6536E-007   1.0000E+000
    5.550697E+03   1.5723E-007   1.0000E+000
    5.878502E+03   1.5015E-007   1.0000E+000
    6.225666E+03   1.4409E-007   1.0000E+000
    6.593331E+03   1.3908E-007   1.0000E+000
    6.982710E+03   1.3345E-007   1.0000E+000
    7.395084E+03   1.2674E-007   1.0000E+000
    7.831812E+03   1.2140E-007   1.0000E+000
    8.294331E+03   1.1881E-007   1.0000E+000
    8.784165E+03   1.1789E-007   1.0000E+000
    9.302926E+03   1.1744E-007   1.0000E+000
    9.852325E+03   1.1786E-007   1.0000E+000
    1.043417E+04   1.2072E-007   1.0000E+000
    1.105455E+04   1.1968E-007   1.0000E+000
    1.163637E+04   1.1343E-007   1.0000E+000
    1.215195E+04   1.0139E-007   1.0000E+000
    1.264799E+04   9.1126E-008   1.0000E+000
    1.318469E+04   8.7074E-008   1.0000E+000
    1.375333E+04   7.2187E-008   1.0000E+000
    1.440930E+04   5.1081E-008   1.0000E+000
    1.517005E+04   5.7287E-008   1.0000E+000
    1.583321E+04   8.9414E-008   1.0000E+000
    1.630679E+04   1.1747E-007   1.0000E+000
    1.668768E+04   9.8423E-008   1.0000E+000
    1.707676E+04   6.9259E-008   1.0000E+000
    1.757118E+04   5.5816E-008   1.0000E+000
    1.814318E+04   4.9808E-008   1.0000E+000
    1.872851E+04   4.9401E-008   1.0000E+000
    1.929090E+04   4.8695E-008   1.0000E+000
    1.982700E+04   4.7514E-008   1.0000E+000
    2.034544E+04   4.7269E-008   1.0000E+000
    2.084563E+04   4.8126E-008   1.0000E+000
    2.132827E+04   4.9270E-008   1.0000E+000
    2.179589E+04   4.9433E-008   1.0000E+000
    2.225862E+04   4.7331E-008   1.0000E+000
    2.273393E+04   4.2536E-008   1.0000E+000
    2.325065E+04   3.5767E-008   1.0000E+000
    2.383475E+04   2.8833E-008   1.0000E+000
    2.449559E+04   2.4023E-008   1.0000E+000
    2.518901E+04   2.3120E-008   1.0000E+000
    2.586636E+04   2.5411E-008   1.0000E+000
    2.651315E+04   2.8492E-008   1.0000E+000
    2.716269E+04   2.9666E-008   1.0000E+000
    2.787107E+04   2.7285E-008   1.0000E+000
    2.871063E+04   2.1196E-008   1.0000E+000
    2.986641E+04   1.2943E-008   1.0000E+000
    3.154167E+04   9.8832E-009   1.0000E+000
    3.340481E+04   1.2228E-008   1.0000E+000
    3.537758E+04   1.8562E-008   1.0000E+000
    3.744996E+04   2.4534E-008   1.0000E+000
    3.929444E+04   3.1240E-008   1.0000E+000
    4.090297E+04   3.6123E-008   1.0000E+000
    4.232861E+04   3.6189E-008   1.0000E+000
    4.363831E+04   3.3525E-008   1.0000E+000
    4.490817E+04   3.0373E-008   1.0000E+000
    4.616220E+04   2.8138E-008   1.0000E+000
    4.741878E+04   2.6818E-008   1.0000E+000
    4.867493E+04   2.5999E-008   1.0000E+000
    4.993863E+04   2.5099E-008   1.0000E+000
    5.121448E+04   2.3570E-008   1.0000E+000
    5.250439E+04   2.1252E-008   1.0000E+000
    5.381291E+04   1.8648E-008   1.0000E+000
    5.513725E+04   1.6514E-008   1.0000E+000
    5.647727E+04   1.5149E-008   1.0000E+000
    5.782695E+04   1.4260E-008   1.0000E+000
    5.917719E+04   1.3177E-008   1.0000E+000
    6.052126E+04   1.1470E-008   1.0000E+000
    6.183989E+04   9.4709E-009   1.0000E+000
    6.312219E+04   7.7321E-009   1.0000E+000
    6.434939E+04   6.4625E-009   1.0000E+000
    6.549774E+04   5.5822E-009   1.0000E+000
    6.655837E+04   4.9368E-009   1.0000E+000
    6.750055E+04   4.4312E-009   1.0000E+000
    6.831936E+04   4.0172E-009   1.0000E+000
    6.901005E+04   3.6759E-009   1.0000E+000
    6.956524E+04   3.3998E-009   1.0000E+000
    6.978929E+04   3.2824E-009   1.0000E+000
    6.990158E+04   3.2120E-009   1.0000E+000
    6.995780E+04   3.1619E-009   1.0000E+000
    6.998592E+04   3.1256E-009   1.0000E+000
    6.999929E+04   3.0925E-009   1.0000E+000
    6.999999E+04   3.0876E-009   1.0000E+000
#TIME:     4.929
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.772128E+02   5.8223E-007   1.0000E+000
    8.820110E+02   5.8223E-007   1.0000E+000
    8.965637E+02   5.8205E-007   1.0000E+000
    9.263933E+02   5.8087E-007   1.0000E+000
    9.800214E+02   5.7632E-007   1.0000E+000
    1.037929E+03   5.6840E-007   1.0000E+000
    1.099226E+03   5.5753E-007   1.0000E+000
    1.164142E+03   5.4434E-007   1.0000E+000
    1.232892E+03   5.3050E-007   1.0000E+000
    1.305703E+03   5.1981E-007   1.0000E+000
    1.382813E+03   5.0835E-007   1.0000E+000
    1.464477E+03   4.8897E-007   1.0000E+000
    1.550964E+03   4.6399E-007   1.0000E+000
    1.642558E+03   4.3493E-007   1.0000E+000
    1.739562E+03   4.0748E-007   1.0000E+000
    1.842294E+03   3.8439E-007   1.0000E+000
    1.951093E+03   3.6473E-007   1.0000E+000
    2.066318E+03   3.4600E-007   1.0000E+000
    2.188347E+03   3.2595E-007   1.0000E+000
    2.317584E+03   3.0525E-007   1.0000E+000
    2.454452E+03   2.8703E-007   1.0000E+000
    2.599403E+03   2.7313E-007   1.0000E+000
    2.752915E+03   2.6208E-007   1.0000E+000
    2.915492E+03   2.5105E-007   1.0000E+000
    3.087671E+03   2.3911E-007   1.0000E+000
    3.270017E+03   2.2677E-007   1.0000E+000
    3.463133E+03   2.1216E-007   1.0000E+000
    3.667654E+03   1.9281E-007   1.0000E+000
    3.884252E+03   1.7374E-007   1.0000E+000
    4.113642E+03   1.6351E-007   1.0000E+000
    4.356580E+03   1.6159E-007   1.0000E+000
    4.613864E+03   1.5984E-007   1.0000E+000
    4.886342E+03   1.5331E-007   1.0000E+000
    5.174912E+03   1.4442E-007   1.0000E+000
    5.480524E+03   1.3639E-007   1.0000E+000
    5.804185E+03   1.2948E-007   1.0000E+000
    6.146959E+03   1.2362E-007   1.0000E+000
    6.509977E+03   1.1900E-007   1.0000E+000
    6.894433E+03   1.1432E-007   1.0000E+000
    7.301594E+03   1.0862E-007   1.0000E+000
    7.732801E+03   1.0356E-007   1.0000E+000
    8.189472E+03   1.0071E-007   1.0000E+000
    8.673114E+03   9.9112E-008   1.0000E+000
    9.185317E+03   9.7098E-008   1.0000E+000
    9.727770E+03   9.7418E-008   1.0000E+000
    1.030226E+04   9.9638E-008   1.0000E+000
    1.091473E+04   9.8948E-008   1.0000E+000
    1.149019E+04   9.3009E-008   1.0000E+000
    1.199945E+04   8.2171E-008   1.0000E+000
    1.249966E+04   7.3646E-008   1.0000E+000
    1.304307E+04   7.0166E-008   1.0000E+000
    1.361152E+04   5.8830E-008   1.0000E+000
    1.426732E+04   4.0120E-008   1.0000E+000
    1.505405E+04   4.3666E-008   1.0000E+000
    1.575129E+04   6.5789E-008   1.0000E+000
    1.625593E+04   8.8994E-008   1.0000E+000
    1.665605E+04   7.7443E-008   1.0000E+000
    1.706264E+04   5.3634E-008   1.0000E+000
    1.758648E+04   4.2237E-008   1.0000E+000
    1.820142E+04   3.7357E-008   1.0000E+000
    1.883339E+04   3.6304E-008   1.0000E+000
    1.944439E+04   3.4730E-008   1.0000E+000
    2.003481E+04   3.3235E-008   1.0000E+000
    2.061078E+04   3.2831E-008   1.0000E+000
    2.116190E+04   3.3429E-008   1.0000E+000
    2.168497E+04   3.4058E-008   1.0000E+000
    2.218241E+04   3.3635E-008   1.0000E+000
    2.266586E+04   3.1635E-008   1.0000E+000
    2.315580E+04   2.8422E-008   1.0000E+000
    2.367619E+04   2.4530E-008   1.0000E+000
    2.425557E+04   2.0425E-008   1.0000E+000
    2.490492E+04   1.7161E-008   1.0000E+000
    2.560537E+04   1.6013E-008   1.0000E+000
    2.629920E+04   1.7377E-008   1.0000E+000
    2.695576E+04   2.0173E-008   1.0000E+000
    2.759370E+04   2.2273E-008   1.0000E+000
    2.825355E+04   2.1373E-008   1.0000E+000
    2.901717E+04   1.6619E-008   1.0000E+000
    3.001689E+04   9.9102E-009   1.0000E+000
    3.150301E+04   6.2955E-009   1.0000E+000
    3.335931E+04   6.0172E-009   1.0000E+000
    3.532940E+04   8.9329E-009   1.0000E+000
    3.739950E+04   1.1678E-008   1.0000E+000
    3.925125E+04   1.4976E-008   1.0000E+000
    4.086718E+04   1.7242E-008   1.0000E+000
    4.229820E+04   1.7163E-008   1.0000E+000
    4.361154E+04   1.5799E-008   1.0000E+000
    4.488398E+04   1.4365E-008   1.0000E+000
