#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.404353E+03   1.0000E-099   9.5065E-017   4.6661E-008   1.0000E+000
    8.907497E+03   1.0000E-099   1.3422E-016   5.6963E-008   1.0000E+000
    9.440762E+03   1.0000E-099   2.1863E-016   7.6248E-008   1.0000E+000
    1.000595E+04   1.0000E-099   4.4931E-016   1.1863E-007   1.0000E+000
    1.060498E+04   1.0000E-099   1.4560E-015   2.4780E-007   1.0000E+000
    1.123987E+04   1.0000E-099   7.9472E-015   7.5249E-007   1.0000E+000
    1.191431E+04   1.0000E-099   6.6796E-014   3.1586E-006   1.0000E+000
    1.254372E+04   1.0000E-099   7.6902E-013   1.6604E-005   9.9998E-001
    1.307257E+04   1.0000E-099   1.0676E-011   1.0127E-004   9.9990E-001
    1.354870E+04   1.0000E-099   1.3869E-010   5.9730E-004   9.9940E-001
    1.406186E+04   1.0000E-099   2.2547E-009   4.1028E-003   9.9590E-001
    1.463886E+04   1.0000E-099   4.9640E-008   3.5308E-002   9.6469E-001
    1.524804E+04   1.0000E-099   1.6275E-006   3.3183E-001   6.6816E-001
    1.579069E+04   1.0000E-099   2.6414E-005   9.2281E-001   7.7166E-002
    1.617636E+04   1.0000E-099   1.7022E-004   9.9685E-001   2.9798E-003
    1.647115E+04   1.0000E-099   7.8332E-004   9.9908E-001   1.3462E-004
    1.672557E+04   1.0000E-099   2.0633E-003   9.9792E-001   1.3848E-005
    1.697511E+04   1.0000E-099   4.8878E-003   9.9511E-001   1.9244E-006
    1.724178E+04   1.0000E-099   1.1877E-002   9.8812E-001   2.5614E-007
    1.753122E+04   1.0000E-099   2.9594E-002   9.7041E-001   3.1174E-008
    1.783306E+04   1.0000E-099   7.3575E-002   9.2643E-001   3.5705E-009
    1.814616E+04   1.0000E-099   1.7013E-001   8.2987E-001   3.8313E-010
    1.847780E+04   1.0000E-099   3.3031E-001   6.6969E-001   3.9434E-011
    1.884987E+04   1.0000E-099   5.2173E-001   4.7827E-001   3.8183E-012
    1.929226E+04   1.0000E-099   7.0110E-001   2.9890E-001   3.1983E-013
    1.983020E+04   1.0000E-099   8.4357E-001   1.5643E-001   1.9677E-014
    2.047363E+04   1.0000E-099   9.3666E-001   6.3341E-002   6.8407E-016
    2.120214E+04   1.0000E-099   9.8031E-001   1.9690E-002   1.4170E-017
    2.195123E+04   1.0000E-099   9.9416E-001   5.8359E-003   3.0628E-019
    2.269434E+04   1.0000E-099   9.9806E-001   1.9436E-003   9.8761E-021
    2.344133E+04   1.0000E-099   9.9932E-001   6.8129E-004   3.5967E-022
    2.419289E+04   1.0000E-099   9.9975E-001   2.4589E-004   1.3481E-023
    2.494153E+04   1.0000E-099   9.9991E-001   9.1997E-005   5.8564E-025
    2.567956E+04   1.0000E-099   9.9997E-001   3.4173E-005   2.4241E-026
    2.642300E+04   1.0000E-099   9.9999E-001   1.2176E-005   7.7317E-028
    2.721930E+04   1.0000E-099   1.0000E+000   4.1348E-006   2.0617E-029
    2.816423E+04   1.0000E-099   1.0000E+000   1.6923E-006   1.7436E-030
    2.943686E+04   1.0000E-099   1.0000E+000   2.5827E-006   4.0806E-030
    3.119417E+04   1.0000E-099   1.0000E+000   3.7499E-006   4.9384E-029
    3.306167E+04   1.0000E-099   1.0000E+000   4.1805E-006   5.7000E-028
    3.504195E+04   1.0000E-099   9.9999E-001   5.3853E-006   6.6373E-027
    3.712135E+04   1.0000E-099   9.9999E-001   1.0862E-005   9.8878E-026
    3.901718E+04   1.0000E-099   9.9997E-001   2.5158E-005   8.7959E-025
    4.066222E+04   1.0000E-099   9.9994E-001   5.6114E-005   6.3652E-024
    4.211418E+04   1.0000E-099   9.9986E-001   1.4188E-004   7.2219E-023
    4.344152E+04   1.0000E-099   9.9964E-001   3.5779E-004   1.1172E-021
    4.471122E+04   1.0000E-099   9.9923E-001   7.7074E-004   1.6490E-020
    4.597133E+04   1.0000E-099   9.9857E-001   1.4264E-003   1.6338E-019
    4.722744E+04   1.0000E-099   9.9755E-001   2.4484E-003   1.0391E-018
    4.848913E+04   1.0000E-099   9.9602E-001   3.9779E-003   4.4888E-018
    4.975597E+04   1.0000E-099   9.9410E-001   5.8956E-003   1.3426E-017
    5.103712E+04   1.0000E-099   9.9210E-001   7.8986E-003   2.9860E-017
    5.233341E+04   1.0000E-099   9.9033E-001   9.6679E-003   5.1892E-017
    5.364797E+04   1.0000E-099   9.8888E-001   1.1119E-002   7.6775E-017
    5.498125E+04   1.0000E-099   9.8769E-001   1.2314E-002   1.0142E-016
    5.632960E+04   1.0000E-099   9.8659E-001   1.3412E-002   1.2563E-016
    5.769100E+04   1.0000E-099   9.8544E-001   1.4558E-002   1.5054E-016
    5.905249E+04   1.0000E-099   9.8423E-001   1.5774E-002   1.7601E-016
    6.040815E+04   1.0000E-099   9.8302E-001   1.6978E-002   2.0019E-016
    6.174068E+04   1.0000E-099   9.8205E-001   1.7948E-002   2.1922E-016
    6.303664E+04   1.0000E-099   9.8132E-001   1.8680E-002   2.3279E-016
    6.427931E+04   1.0000E-099   9.8085E-001   1.9146E-002   2.4091E-016
    6.544334E+04   1.0000E-099   9.8053E-001   1.9474E-002   2.4588E-016
    6.651548E+04   1.0000E-099   9.8041E-001   1.9589E-002   2.4653E-016
    6.747184E+04   1.0000E-099   9.8041E-001   1.9594E-002   2.4379E-016
    6.830045E+04   1.0000E-099   9.8064E-001   1.9361E-002   2.3778E-016
    6.900022E+04   1.0000E-099   9.8097E-001   1.9035E-002   2.3053E-016
    6.956157E+04   1.0000E-099   9.8188E-001   1.8120E-002   2.1441E-016
    6.978750E+04   1.0000E-099   9.8310E-001   1.6896E-002   1.9118E-016
    6.990074E+04   1.0000E-099   9.8465E-001   1.5345E-002   1.6225E-016
    6.995743E+04   1.0000E-099   9.8626E-001   1.3741E-002   1.2788E-016
    6.998579E+04   1.0000E-099   9.8747E-001   1.2528E-002   9.5329E-017
    6.999927E+04   1.0000E-099   9.8870E-001   1.1303E-002   6.6243E-017
    6.999998E+04   1.0000E-099   9.8887E-001   1.1129E-002   6.2168E-017
#TIME:     2.783
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.772128E+02   1.0000E-099   1.4933E-013   2.5836E-006   1.0000E+000
    8.833294E+02   1.0000E-099   1.4933E-013   2.5837E-006   1.0000E+000
    9.019362E+02   1.0000E-099   1.4907E-013   2.5808E-006   1.0000E+000
    9.403338E+02   1.0000E-099   1.4735E-013   2.5622E-006   1.0000E+000
    1.000670E+03   1.0000E-099   1.4145E-013   2.4975E-006   1.0000E+000
    1.060062E+03   1.0000E-099   1.3103E-013   2.3813E-006   1.0000E+000
    1.123094E+03   1.0000E-099   1.1464E-013   2.1914E-006   1.0000E+000
    1.189876E+03   1.0000E-099   9.2249E-014   1.9159E-006   1.0000E+000
    1.260628E+03   1.0000E-099   6.7270E-014   1.5769E-006   1.0000E+000
    1.335587E+03   1.0000E-099   4.5169E-014   1.2342E-006   1.0000E+000
    1.415003E+03   1.0000E-099   2.8240E-014   9.2958E-007   1.0000E+000
    1.499141E+03   1.0000E-099   1.7055E-014   6.9063E-007   1.0000E+000
    1.588283E+03   1.0000E-099   1.0424E-014   5.1913E-007   1.0000E+000
    1.682725E+03   1.0000E-099   6.3995E-015   3.9341E-007   1.0000E+000
    1.782782E+03   1.0000E-099   3.8750E-015   2.9817E-007   1.0000E+000
    1.888789E+03   1.0000E-099   2.3424E-015   2.2767E-007   1.0000E+000
    2.001100E+03   1.0000E-099   1.4672E-015   1.7838E-007   1.0000E+000
    2.120088E+03   1.0000E-099   9.5604E-016   1.4350E-007   1.0000E+000
    2.246152E+03   1.0000E-099   6.3027E-016   1.1667E-007   1.0000E+000
    2.379712E+03   1.0000E-099   4.2161E-016   9.5840E-008   1.0000E+000
    2.521214E+03   1.0000E-099   2.9713E-016   8.0929E-008   1.0000E+000
    2.671130E+03   1.0000E-099   2.2505E-016   7.0844E-008   1.0000E+000
    2.829959E+03   1.0000E-099   1.8015E-016   6.3665E-008   1.0000E+000
    2.998233E+03   1.0000E-099   1.4869E-016   5.7939E-008   1.0000E+000
    3.176513E+03   1.0000E-099   1.2680E-016   5.3419E-008   1.0000E+000
    3.365394E+03   1.0000E-099   1.1268E-016   5.0127E-008   1.0000E+000
    3.565506E+03   1.0000E-099   1.0038E-016   4.7013E-008   1.0000E+000
    3.777517E+03   1.0000E-099   8.5285E-017   4.3080E-008   1.0000E+000
    4.002134E+03   1.0000E-099   7.4883E-017   4.0222E-008   1.0000E+000
    4.240108E+03   1.0000E-099   7.7779E-017   4.0935E-008   1.0000E+000
    4.492231E+03   1.0000E-099   8.5992E-017   4.3037E-008   1.0000E+000
    4.759347E+03   1.0000E-099   8.6442E-017   4.3168E-008   1.0000E+000
    5.042346E+03   1.0000E-099   7.7814E-017   4.0976E-008   1.0000E+000
    5.342172E+03   1.0000E-099   6.9093E-017   3.8630E-008   1.0000E+000
    5.659826E+03   1.0000E-099   6.3465E-017   3.7046E-008   1.0000E+000
    5.996369E+03   1.0000E-099   5.9673E-017   3.5959E-008   1.0000E+000
    6.352923E+03   1.0000E-099   5.8300E-017   3.5608E-008   1.0000E+000
    6.730678E+03   1.0000E-099   5.9886E-017   3.6210E-008   1.0000E+000
    7.130895E+03   1.0000E-099   6.2803E-017   3.7302E-008   1.0000E+000
    7.554910E+03   1.0000E-099   6.7592E-017   3.9089E-008   1.0000E+000
    8.004137E+03   1.0000E-099   7.9535E-017   4.3080E-008   1.0000E+000
    8.480077E+03   1.0000E-099   1.0516E-016   5.0794E-008   1.0000E+000
    8.984316E+03   1.0000E-099   1.5419E-016   6.4054E-008   1.0000E+000
    9.518538E+03   1.0000E-099   2.6339E-016   8.9374E-008   1.0000E+000
    1.008453E+04   1.0000E-099   6.1489E-016   1.5182E-007   1.0000E+000
    1.068417E+04   1.0000E-099   2.3337E-015   3.5667E-007   1.0000E+000
    1.131962E+04   1.0000E-099   1.4093E-014   1.1806E-006   1.0000E+000
    1.197796E+04   1.0000E-099   1.1575E-013   4.9375E-006   1.0000E+000
    1.257764E+04   1.0000E-099   1.4098E-012   2.7202E-005   9.9997E-001
    1.307524E+04   1.0000E-099   1.8525E-011   1.6155E-004   9.9984E-001
    1.355906E+04   1.0000E-099   2.5374E-010   9.7775E-004   9.9902E-001
    1.409310E+04   1.0000E-099   4.5621E-009   7.2339E-003   9.9277E-001
    1.469158E+04   1.0000E-099   1.0883E-007   6.5765E-002   9.3423E-001
    1.532190E+04   1.0000E-099   3.2465E-006   5.1541E-001   4.8458E-001
    1.585639E+04   1.0000E-099   3.5565E-005   9.6184E-001   3.8126E-002
    1.624132E+04   1.0000E-099   2.0595E-004   9.9826E-001   1.5291E-003
    1.653998E+04   1.0000E-099   7.9801E-004   9.9911E-001   8.9967E-005
    1.681051E+04   1.0000E-099   1.8602E-003   9.9813E-001   1.1493E-005
    1.709104E+04   1.0000E-099   4.2052E-003   9.9579E-001   1.7486E-006
    1.740140E+04   1.0000E-099   9.8685E-003   9.9013E-001   2.4587E-007
    1.773558E+04   1.0000E-099   2.3989E-002   9.7601E-001   3.1838E-008
    1.807938E+04   1.0000E-099   5.9132E-002   9.4087E-001   3.8670E-009
    1.842634E+04   1.0000E-099   1.3677E-001   8.6323E-001   4.5289E-010
    1.878179E+04   1.0000E-099   2.6889E-001   7.3111E-001   5.3735E-011
    1.916249E+04   1.0000E-099   4.3453E-001   5.6547E-001   6.5739E-012
    1.959662E+04   1.0000E-099   6.0395E-001   3.9605E-001   7.6420E-013
    2.010846E+04   1.0000E-099   7.5803E-001   2.4197E-001   7.1561E-014
    2.071572E+04   1.0000E-099   8.7977E-001   1.2023E-001   4.2798E-015
    2.141028E+04   1.0000E-099   9.5341E-001   4.6590E-002   1.5828E-016
    2.213267E+04   1.0000E-099   9.8391E-001   1.6089E-002   5.1789E-018
    2.285853E+04   1.0000E-099   9.9446E-001   5.5439E-003   1.8430E-019
    2.359377E+04   1.0000E-099   9.9814E-001   1.8596E-003   5.8431E-021
    2.433218E+04   1.0000E-099   9.9937E-001   6.3135E-004   1.7122E-022
    2.506813E+04   1.0000E-099   9.9977E-001   2.2532E-004   5.7562E-024
    2.579518E+04   1.0000E-099   9.9992E-001   8.2887E-005   2.0853E-025
    2.653612E+04   1.0000E-099   9.9997E-001   3.0086E-005   6.6057E-027
    2.733745E+04   1.0000E-099   9.9999E-001   1.0580E-005   1.9460E-028
    2.830358E+04   1.0000E-099   1.0000E+000   3.7698E-006   9.5686E-030
    2.962639E+04   1.0000E-099   1.0000E+000   3.5971E-006   8.0779E-030
    3.140883E+04   1.0000E-099   1.0000E+000   4.5147E-006   5.0516E-029
    3.327645E+04   1.0000E-099   1.0000E+000   5.0091E-006   5.2308E-028
    3.525673E+04   1.0000E-099   9.9999E-001   6.6234E-006   6.0503E-027
    3.733469E+04   1.0000E-099   9.9999E-001   1.2323E-005   9.0978E-026
    3.919478E+04   1.0000E-099   9.9997E-001   2.7359E-005   8.0099E-025
    4.081013E+04   1.0000E-099   9.9994E-001   6.0094E-005   6.1626E-024
    4.224475E+04   1.0000E-099   9.9985E-001   1.5171E-004   7.5929E-023
    4.355866E+04   1.0000E-099   9.9962E-001   3.7767E-004   1.2195E-021
    4.482503E+04   1.0000E-099   9.9920E-001   8.0204E-004   1.8208E-020
    4.608069E+04   1.0000E-099   9.9853E-001   1.4674E-003   1.7812E-019
    4.733353E+04   1.0000E-099   9.9750E-001   2.5047E-003   1.1163E-018
    4.859157E+04   1.0000E-099   9.9596E-001   4.0369E-003   4.7418E-018
    4.985492E+04   1.0000E-099   9.9402E-001   5.9840E-003   1.3960E-017
    5.113263E+04   1.0000E-099   9.9204E-001   7.9561E-003   3.0642E-017
    5.242509E+04   1.0000E-099   9.9029E-001   9.7065E-003   5.2538E-017
    5.373578E+04   1.0000E-099   9.8885E-001   1.1145E-002   7.7726E-017
    5.506464E+04   1.0000E-099   9.8766E-001   1.2338E-002   1.0214E-016
    5.640821E+04   1.0000E-099   9.8656E-001   1.3440E-002   1.2635E-016
    5.776415E+04   1.0000E-099   9.8541E-001   1.4593E-002   1.5128E-016
    5.911958E+04   1.0000E-099   9.8419E-001   1.5811E-002   1.7673E-016
    6.046877E+04   1.0000E-099   9.8299E-001   1.7011E-002   2.0077E-016
    6.179403E+04   1.0000E-099   9.8203E-001   1.7972E-002   2.1958E-016
    6.308262E+04   1.0000E-099   9.8131E-001   1.8693E-002   2.3294E-016
    6.431750E+04   1.0000E-099   9.8085E-001   1.9150E-002   2.4090E-016
    6.547368E+04   1.0000E-099   9.8053E-001   1.9473E-002   2.4578E-016
    6.653868E+04   1.0000E-099   9.8042E-001   1.9585E-002   2.4637E-016
    6.748809E+04   1.0000E-099   9.8041E-001   1.9588E-002   2.4361E-016
    6.831097E+04   1.0000E-099   9.8065E-001   1.9354E-002   2.3761E-016
    6.900592E+04   1.0000E-099   9.8097E-001   1.9026E-002   2.3035E-016
    6.956392E+04   1.0000E-099   9.8189E-001   1.8107E-002   2.1415E-016
    6.978865E+04   1.0000E-099   9.8312E-001   1.6881E-002   1.9089E-016
    6.990128E+04   1.0000E-099   9.8467E-001   1.5330E-002   1.6194E-016
    6.995766E+04   1.0000E-099   9.8627E-001   1.3730E-002   1.2761E-016
    6.998587E+04   1.0000E-099   9.8748E-001   1.2520E-002   9.5152E-017
    6.999928E+04   1.0000E-099   9.8870E-001   1.1300E-002   6.6207E-017
    6.999998E+04   1.0000E-099   9.8887E-001   1.1128E-002   6.2154E-017
#TIME:     3.061
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.772128E+02   1.0000E-099   1.6726E-013   2.9845E-006   1.0000E+000
    8.826213E+02   1.0000E-099   1.6726E-013   2.9845E-006   1.0000E+000
    8.990474E+02   1.0000E-099   1.6697E-013   2.9812E-006   1.0000E+000
    9.328226E+02   1.0000E-099   1.6504E-013   2.9592E-006   1.0000E+000
    9.896739E+02   1.0000E-099   1.5804E-013   2.8786E-006   1.0000E+000
    1.048487E+03   1.0000E-099   1.4555E-013   2.7319E-006   1.0000E+000
    1.110832E+03   1.0000E-099   1.2683E-013   2.5034E-006   1.0000E+000
    1.176884E+03   1.0000E-099   1.0230E-013   2.1854E-006   1.0000E+000
    1.246863E+03   1.0000E-099   7.5003E-014   1.7974E-006   1.0000E+000
    1.321004E+03   1.0000E-099   5.0297E-014   1.3981E-006   1.0000E+000
    1.399553E+03   1.0000E-099   3.0873E-014   1.0347E-006   1.0000E+000
    1.482773E+03   1.0000E-099   1.7881E-014   7.4591E-007   1.0000E+000
    1.570941E+03   1.0000E-099   1.0489E-014   5.4481E-007   1.0000E+000
    1.664351E+03   1.0000E-099   6.3313E-015   4.0631E-007   1.0000E+000
    1.763316E+03   1.0000E-099   3.8757E-015   3.0704E-007   1.0000E+000
    1.868166E+03   1.0000E-099   2.3423E-015   2.3231E-007   1.0000E+000
    1.979250E+03   1.0000E-099   1.4258E-015   1.7795E-007   1.0000E+000
    2.096940E+03   1.0000E-099   8.9912E-016   1.3985E-007   1.0000E+000
    2.221628E+03   1.0000E-099   5.8749E-016   1.1255E-007   1.0000E+000
    2.353729E+03   1.0000E-099   3.9655E-016   9.2437E-008   1.0000E+000
    2.493686E+03   1.0000E-099   2.8191E-016   7.8097E-008   1.0000E+000
    2.641964E+03   1.0000E-099   2.1440E-016   6.8317E-008   1.0000E+000
    2.799060E+03   1.0000E-099   1.7214E-016   6.1387E-008   1.0000E+000
    2.965497E+03   1.0000E-099   1.4232E-016   5.5894E-008   1.0000E+000
    3.141830E+03   1.0000E-099   1.2089E-016   5.1481E-008   1.0000E+000
    3.328648E+03   1.0000E-099   1.0682E-016   4.8267E-008   1.0000E+000
    3.526575E+03   1.0000E-099   9.4916E-017   4.5346E-008   1.0000E+000
    3.736271E+03   1.0000E-099   8.0214E-017   4.1587E-008   1.0000E+000
    3.958436E+03   1.0000E-099   6.8710E-017   3.8477E-008   1.0000E+000
    4.193811E+03   1.0000E-099   6.9273E-017   3.8689E-008   1.0000E+000
    4.443182E+03   1.0000E-099   7.7088E-017   4.0905E-008   1.0000E+000
    4.707381E+03   1.0000E-099   8.0120E-017   4.1796E-008   1.0000E+000
    4.987290E+03   1.0000E-099   7.4118E-017   4.0277E-008   1.0000E+000
    5.283842E+03   1.0000E-099   6.6345E-017   3.8166E-008   1.0000E+000
    5.598029E+03   1.0000E-099   6.1059E-017   3.6676E-008   1.0000E+000
    5.930896E+03   1.0000E-099   5.7619E-017   3.5712E-008   1.0000E+000
    6.283557E+03   1.0000E-099   5.6495E-017   3.5492E-008   1.0000E+000
    6.657188E+03   1.0000E-099   5.8558E-017   3.6346E-008   1.0000E+000
    7.053036E+03   1.0000E-099   6.2498E-017   3.7900E-008   1.0000E+000
    7.472421E+03   1.0000E-099   6.8237E-017   4.0178E-008   1.0000E+000
    7.916743E+03   1.0000E-099   8.0514E-017   4.4587E-008   1.0000E+000
    8.387486E+03   1.0000E-099   1.0594E-016   5.2801E-008   1.0000E+000
    8.886220E+03   1.0000E-099   1.5410E-016   6.6837E-008   1.0000E+000
    9.414609E+03   1.0000E-099   2.6622E-016   9.4495E-008   1.0000E+000
    9.974417E+03   1.0000E-099   6.3468E-016   1.6364E-007   1.0000E+000
    1.056751E+04   1.0000E-099   2.3855E-015   3.8562E-007   1.0000E+000
    1.119595E+04   1.0000E-099   1.3627E-014   1.2365E-006   1.0000E+000
    1.185781E+04   1.0000E-099   1.0741E-013   5.0522E-006   9.9999E-001
    1.244210E+04   1.0000E-099   1.2055E-012   2.6456E-005   9.9997E-001
    1.294399E+04   1.0000E-099   1.5480E-011   1.5510E-004   9.9984E-001
    1.342930E+04   1.0000E-099   2.0600E-010   9.1801E-004   9.9908E-001
    1.396585E+04   1.0000E-099   3.7175E-009   6.7900E-003   9.9321E-001
    1.456379E+04   1.0000E-099   7.9673E-008   5.8360E-002   9.4164E-001
    1.523084E+04   1.0000E-099   2.5437E-006   4.8962E-001   5.1037E-001
    1.580225E+04   1.0000E-099   2.7781E-005   9.5544E-001   4.4531E-002
    1.622410E+04   1.0000E-099   1.6551E-004   9.9808E-001   1.7569E-003
    1.654489E+04   1.0000E-099   6.1592E-004   9.9927E-001   1.1035E-004
    1.683845E+04   1.0000E-099   1.3496E-003   9.9863E-001   1.5491E-005
    1.714948E+04   1.0000E-099   2.9021E-003   9.9710E-001   2.5652E-006
    1.750349E+04   1.0000E-099   6.5774E-003   9.9342E-001   3.8243E-007
    1.788684E+04   1.0000E-099   1.5738E-002   9.8426E-001   5.1806E-008
    1.827687E+04   1.0000E-099   3.8884E-002   9.6112E-001   6.5583E-009
    1.866024E+04   1.0000E-099   9.1568E-002   9.0843E-001   8.2142E-010
    1.903958E+04   1.0000E-099   1.8710E-001   8.1290E-001   1.0924E-010
    1.942932E+04   1.0000E-099   3.1909E-001   6.8091E-001   1.5956E-011
    1.985346E+04   1.0000E-099   4.7143E-001   5.2857E-001   2.3799E-012
    2.033293E+04   1.0000E-099   6.3058E-001   3.6942E-001   3.1234E-013
    2.089121E+04   1.0000E-099   7.7999E-001   2.2001E-001   2.9388E-014
    2.152483E+04   1.0000E-099   8.9284E-001   1.0716E-001   1.8696E-015
    2.220816E+04   1.0000E-099   9.5561E-001   4.4392E-002   9.1220E-017
    2.291481E+04   1.0000E-099   9.8320E-001   1.6798E-002   3.9205E-018
    2.363456E+04   1.0000E-099   9.9423E-001   5.7684E-003   1.3371E-019
    2.435959E+04   1.0000E-099   9.9810E-001   1.8993E-003   3.5552E-021
    2.508268E+04   1.0000E-099   9.9934E-001   6.5715E-004   9.9306E-023
    2.580070E+04   1.0000E-099   9.9976E-001   2.4041E-004   3.1967E-024
    2.653292E+04   1.0000E-099   9.9991E-001   8.9267E-005   1.0295E-025
    2.733039E+04   1.0000E-099   9.9997E-001   3.1775E-005   2.9439E-027
    2.827831E+04   1.0000E-099   9.9999E-001   1.0313E-005   8.5825E-029
    2.957369E+04   1.0000E-099   9.9999E-001   5.3557E-006   1.7509E-029
    3.131950E+04   1.0000E-099   9.9999E-001   5.3153E-006   3.7260E-029
    3.318346E+04   1.0000E-099   9.9999E-001   5.7974E-006   3.3625E-028
    3.515660E+04   1.0000E-099   9.9999E-001   7.4078E-006   3.8256E-027
    3.725647E+04   1.0000E-099   9.9999E-001   1.3020E-005   6.1074E-026
    3.911753E+04   1.0000E-099   9.9997E-001   2.6989E-005   5.5878E-025
    4.074840E+04   1.0000E-099   9.9994E-001   5.7844E-005   4.4650E-024
    4.219221E+04   1.0000E-099   9.9986E-001   1.4447E-004   5.7110E-023
    4.351036E+04   1.0000E-099   9.9964E-001   3.6027E-004   9.5490E-022
    4.478273E+04   1.0000E-099   9.9923E-001   7.7104E-004   1.5061E-020
    4.604030E+04   1.0000E-099   9.9858E-001   1.4163E-003   1.5428E-019
    4.729714E+04   1.0000E-099   9.9757E-001   2.4271E-003   1.0069E-018
    4.855708E+04   1.0000E-099   9.9607E-001   3.9336E-003   4.4029E-018
    4.982257E+04   1.0000E-099   9.9414E-001   5.8563E-003   1.3256E-017
