#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
3.0842e+03 9.4528e-08 1.5171e-01 8.4829e-01 1.2627e-11 2.4921e-31 0.0000e+00 0.0000e+00
3.2726e+03 1.1078e-07 1.7416e-01 8.2584e-01 7.7155e-12 7.7942e-32 0.0000e+00 0.0000e+00
3.4725e+03 1.3036e-07 2.0105e-01 7.9895e-01 4.5018e-12 2.1945e-32 0.0000e+00 0.0000e+00
3.6846e+03 1.4747e-07 2.2788e-01 7.7212e-01 2.6492e-12 6.2588e-33 0.0000e+00 0.0000e+00
3.9097e+03 1.4367e-07 2.3823e-01 7.6177e-01 1.8870e-12 2.6843e-33 0.0000e+00 0.0000e+00
4.1484e+03 1.6383e-07 2.6691e-01 7.3309e-01 1.1784e-12 8.9934e-34 0.0000e+00 0.0000e+00
4.4019e+03 2.4201e-07 3.3602e-01 6.6398e-01 5.3949e-13 1.6381e-34 0.0000e+00 0.0000e+00
4.6708e+03 3.6723e-07 4.2943e-01 5.7057e-01 1.9497e-13 1.8110e-35 0.0000e+00 0.0000e+00
4.9561e+03 5.0034e-07 5.2435e-01 4.7565e-01 6.2962e-14 1.5424e-36 0.0000e+00 0.0000e+00
5.2588e+03 7.1078e-07 6.4177e-01 3.5823e-01 1.4480e-14 6.7330e-38 0.0000e+00 0.0000e+00
5.5800e+03 1.0974e-06 7.7247e-01 2.2753e-01 2.1542e-15 1.3521e-39 0.0000e+00 0.0000e+00
5.9209e+03 1.7271e-06 8.7996e-01 1.2003e-01 2.0786e-16 1.2701e-41 0.0000e+00 0.0000e+00
6.2825e+03 2.6388e-06 9.4293e-01 5.7065e-02 1.6914e-17 9.2486e-44 0.0000e+00 0.0000e+00
6.6663e+03 3.8760e-06 9.7264e-01 2.7354e-02 1.5965e-18 1.4013e-45 0.0000e+00 0.0000e+00
7.0735e+03 6.1257e-06 9.8903e-01 1.0962e-02 9.0981e-20 0.0000e+00 0.0000e+00 0.0000e+00
7.5056e+03 9.9270e-06 9.9608e-01 3.9133e-03 3.5819e-21 0.0000e+00 0.0000e+00 0.0000e+00
7.9641e+03 1.6994e-05 9.9873e-01 1.2532e-03 1.0381e-22 0.0000e+00 0.0000e+00 0.0000e+00
8.4505e+03 3.4815e-05 9.9967e-01 2.9287e-04 1.2191e-24 0.0000e+00 0.0000e+00 0.0000e+00
8.9668e+03 8.9516e-05 9.9987e-01 4.2880e-05 3.4195e-27 0.0000e+00 0.0000e+00 0.0000e+00
9.5145e+03 1.7516e-04 9.9981e-01 1.0381e-05 4.2339e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.0096e+04 3.9121e-04 9.9961e-01 1.9424e-06 2.4118e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.0712e+04 8.1044e-04 9.9919e-01 4.0364e-07 1.8040e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.1367e+04 1.4795e-03 9.9852e-01 9.8383e-08 1.9903e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.2062e+04 2.7728e-03 9.9723e-01 2.0471e-08 1.2190e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.2794e+04 4.7685e-03 9.9523e-01 5.0982e-09 1.3043e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.3528e+04 8.9054e-03 9.9109e-01 1.0830e-09 8.7511e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.4194e+04 1.4716e-02 9.8528e-01 2.8845e-10 1.1491e-43 0.0000e+00 0.0000e+00 0.0000e+00
1.4758e+04 2.2356e-02 9.7764e-01 9.1311e-11 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.5240e+04 3.2518e-02 9.6748e-01 3.7959e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5647e+04 4.5683e-02 9.5432e-01 1.9708e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5960e+04 7.0982e-02 9.2902e-01 9.1768e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6187e+04 1.0891e-01 8.9109e-01 3.3692e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6354e+04 1.2740e-01 8.7260e-01 2.1198e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 1.6490e-01 8.3510e-01 9.3224e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 1.9372e-01 8.0628e-01 4.8488e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 2.0653e-01 7.9347e-01 3.4626e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 2.3188e-01 7.6812e-01 2.1520e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 2.6795e-01 7.3205e-01 1.2105e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 3.1010e-01 6.8990e-01 6.5274e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 3.6045e-01 6.3955e-01 3.2259e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 4.3679e-01 5.6321e-01 1.1365e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 4.9291e-01 5.0709e-01 4.3847e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 5.2147e-01 4.7853e-01 2.4052e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 5.1446e-01 4.8554e-01 1.9050e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 4.9397e-01 5.0603e-01 1.6564e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 5.2333e-01 4.7667e-01 8.6150e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 5.0720e-01 4.9280e-01 7.9131e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 4.9782e-01 5.0218e-01 6.4898e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 4.8575e-01 5.1425e-01 5.3934e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 5.1027e-01 4.8973e-01 3.1151e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 5.0604e-01 4.9396e-01 2.4610e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 4.3871e-01 5.6129e-01 3.6058e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 4.2706e-01 5.7294e-01 2.6956e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 4.4288e-01 5.5712e-01 1.2895e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 3.2691e-01 6.7309e-01 1.8248e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 2.7932e-01 7.2068e-01 8.0822e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.1221e-01 8.8779e-01 1.6467e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 3.9231e-02 9.6077e-01 3.0735e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 2.6237e-02 9.7376e-01 2.5124e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 2.6648e-02 9.7335e-01 1.3756e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 2.9649e-02 9.7035e-01 7.7408e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 2.5845e-02 9.7416e-01 7.3437e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 3.2938e-02 9.6706e-01 2.9678e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 3.1833e-02 9.6817e-01 2.0743e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 2.4669e-02 9.7533e-01 2.3029e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 1.8862e-02 9.8114e-01 2.6967e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 7.0115e-03 9.9299e-01 1.3655e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 2.9084e-02 9.7092e-01 5.2108e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 2.6139e-02 9.7386e-01 4.4954e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 2.4548e-02 9.7545e-01 3.5483e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 2.1205e-02 9.7879e-01 3.3366e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.6416e-02 9.8358e-01 3.9189e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0155e-02 9.8984e-01 7.2395e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 1.1343e-02 9.8866e-01 4.0634e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 8.4013e-03 9.9160e-01 5.2364e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 5.6333e-03 9.9437e-01 8.2755e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 4.2334e-03 9.9577e-01 1.0485e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 5.6296e-03 9.9437e-01 4.2995e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 4.0595e-03 9.9594e-01 6.0772e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 4.3784e-03 9.9562e-01 3.9170e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 5.6907e-03 9.9431e-01 1.7789e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 5.7391e-03 9.9426e-01 1.3754e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 3.6702e-03 9.9633e-01 2.7183e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 3.5165e-03 9.9648e-01 2.4703e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 3.0470e-03 9.9695e-01 2.8305e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 3.0330e-03 9.9697e-01 2.5319e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 3.7348e-03 9.9627e-01 1.5867e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 3.8511e-03 9.9615e-01 1.4686e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 4.1464e-03 9.9585e-01 1.2393e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 4.3785e-03 9.9562e-01 1.1673e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 3.5962e-03 9.9640e-01 1.4662e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.4523e-03 9.9855e-01 3.6418e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 44.6230
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
4.4010e+02 2.2345e-12 5.4169e-04 9.9946e-01 2.5184e-08 2.5470e-24 0.0000e+00 0.0000e+00
8.8623e+02 1.0093e-07 1.4199e-01 8.5801e-01 2.1380e-11 9.5022e-31 0.0000e+00 0.0000e+00
9.0614e+02 1.1319e-07 1.5268e-01 8.4732e-01 1.7718e-11 6.2167e-31 0.0000e+00 0.0000e+00
9.4442e+02 1.0256e-07 1.4346e-01 8.5654e-01 2.0815e-11 8.9423e-31 0.0000e+00 0.0000e+00
9.9911e+02 1.0324e-07 1.4406e-01 8.5594e-01 2.0590e-11 8.7255e-31 0.0000e+00 0.0000e+00
1.0608e+03 9.6191e-08 1.3777e-01 8.6223e-01 2.3064e-11 1.1274e-30 0.0000e+00 0.0000e+00
1.1257e+03 1.0064e-07 1.4172e-01 8.5828e-01 2.1491e-11 9.6149e-31 0.0000e+00 0.0000e+00
1.1944e+03 9.7225e-08 1.3856e-01 8.6144e-01 2.2809e-11 1.1010e-30 0.0000e+00 0.0000e+00
1.2673e+03 9.6764e-08 1.3787e-01 8.6213e-01 2.3252e-11 1.1531e-30 0.0000e+00 0.0000e+00
1.3448e+03 1.0516e-07 1.4458e-01 8.5542e-01 2.0948e-11 9.1736e-31 0.0000e+00 0.0000e+00
1.4269e+03 1.1021e-07 1.4786e-01 8.5214e-01 2.0256e-11 8.5895e-31 0.0000e+00 0.0000e+00
1.5140e+03 1.0765e-07 1.4571e-01 8.5429e-01 2.1017e-11 9.3328e-31 0.0000e+00 0.0000e+00
1.6065e+03 1.0517e-07 1.4488e-01 8.5512e-01 2.0708e-11 8.9137e-31 0.0000e+00 0.0000e+00
1.7047e+03 1.0545e-07 1.4578e-01 8.5422e-01 2.0074e-11 8.2569e-31 0.0000e+00 0.0000e+00
1.8088e+03 1.0384e-07 1.4477e-01 8.5523e-01 2.0251e-11 8.3897e-31 0.0000e+00 0.0000e+00
1.9193e+03 1.0722e-07 1.4857e-01 8.5143e-01 1.8589e-11 6.8604e-31 0.0000e+00 0.0000e+00
2.0365e+03 1.0497e-07 1.4741e-01 8.5259e-01 1.8627e-11 6.8396e-31 0.0000e+00 0.0000e+00
2.1609e+03 1.1109e-07 1.5440e-01 8.4560e-01 1.5946e-11 4.7465e-31 0.0000e+00 0.0000e+00
2.2929e+03 1.0934e-07 1.5588e-01 8.4412e-01 1.4577e-11 3.7723e-31 0.0000e+00 0.0000e+00
2.4330e+03 1.0723e-07 1.5711e-01 8.4289e-01 1.3359e-11 3.0127e-31 0.0000e+00 0.0000e+00
2.5816e+03 1.1371e-07 1.6549e-01 8.3451e-01 1.1077e-11 1.9346e-31 0.0000e+00 0.0000e+00
2.7393e+03 1.3136e-07 1.8333e-01 8.1667e-01 8.0665e-12 9.3332e-32 0.0000e+00 0.0000e+00
2.9067e+03 1.5654e-07 2.0778e-01 7.9222e-01 5.3746e-12 3.6794e-32 0.0000e+00 0.0000e+00
3.0842e+03 1.9222e-07 2.4252e-01 7.5748e-01 3.0863e-12 1.0281e-32 0.0000e+00 0.0000e+00
3.2726e+03 2.3385e-07 2.8354e-01 7.1646e-01 1.6486e-12 2.4309e-33 0.0000e+00 0.0000e+00
3.4725e+03 2.9051e-07 3.3577e-01 6.6423e-01 7.9361e-13 4.5993e-34 0.0000e+00 0.0000e+00
3.6846e+03 3.4555e-07 3.8824e-01 6.1176e-01 3.8440e-13 8.8410e-35 0.0000e+00 0.0000e+00
3.9097e+03 3.5595e-07 4.1664e-01 5.8336e-01 2.3381e-13 2.7393e-35 0.0000e+00 0.0000e+00
4.1484e+03 4.1974e-07 4.6887e-01 5.3113e-01 1.2208e-13 6.4953e-36 0.0000e+00 0.0000e+00
4.4019e+03 6.0976e-07 5.6530e-01 4.3470e-01 4.4631e-14 7.9845e-37 0.0000e+00 0.0000e+00
4.6708e+03 8.7714e-07 6.6987e-01 3.3013e-01 1.2882e-14 6.1438e-38 0.0000e+00 0.0000e+00
4.9561e+03 1.1529e-06 7.6149e-01 2.3851e-01 3.1152e-15 3.2184e-39 0.0000e+00 0.0000e+00
5.2588e+03 1.5140e-06 8.4272e-01 1.5728e-01 5.9510e-16 1.0917e-40 0.0000e+00 0.0000e+00
5.5800e+03 2.2024e-06 9.1530e-01 8.4699e-02 6.7812e-17 1.4770e-42 0.0000e+00 0.0000e+00
5.9209e+03 3.0381e-06 9.5411e-01 4.5883e-02 8.7633e-18 2.6625e-44 0.0000e+00 0.0000e+00
6.2825e+03 4.2316e-06 9.7669e-01 2.3306e-02 9.7580e-19 0.0000e+00 0.0000e+00 0.0000e+00
6.6663e+03 6.1748e-06 9.8917e-01 1.0827e-02 8.7894e-20 0.0000e+00 0.0000e+00 0.0000e+00
7.0735e+03 9.6045e-06 9.9562e-01 4.3684e-03 5.2509e-21 0.0000e+00 0.0000e+00 0.0000e+00
7.5056e+03 1.5512e-05 9.9843e-01 1.5533e-03 2.0648e-22 0.0000e+00 0.0000e+00 0.0000e+00
7.9641e+03 2.6990e-05 9.9949e-01 4.7957e-04 5.3744e-24 0.0000e+00 0.0000e+00 0.0000e+00
8.4505e+03 5.7682e-05 9.9984e-01 1.0271e-04 4.8417e-26 0.0000e+00 0.0000e+00 0.0000e+00
8.9668e+03 1.1759e-04 9.9986e-01 2.3561e-05 5.2377e-28 0.0000e+00 0.0000e+00 0.0000e+00
9.5145e+03 2.3153e-04 9.9976e-01 5.6189e-06 6.1778e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.0096e+04 4.8693e-04 9.9951e-01 1.1812e-06 4.9960e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.0712e+04 1.0003e-03 9.9900e-01 2.4816e-07 3.8415e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.1367e+04 1.9308e-03 9.9807e-01 5.3491e-08 2.8848e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.2062e+04 3.4852e-03 9.9651e-01 1.1938e-08 2.1776e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.2794e+04 6.1336e-03 9.9387e-01 2.8369e-09 2.0253e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.3528e+04 1.1394e-02 9.8861e-01 6.1199e-10 1.4391e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.4194e+04 2.0070e-02 9.7993e-01 1.4282e-10 1.2612e-44 0.0000e+00 0.0000e+00 0.0000e+00
1.4758e+04 3.0251e-02 9.6975e-01 4.5640e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5240e+04 4.3550e-02 9.5645e-01 1.9156e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5647e+04 6.7729e-02 9.3227e-01 7.7903e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5960e+04 1.0042e-01 8.9958e-01 3.8512e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6187e+04 1.4784e-01 8.5216e-01 1.4640e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6354e+04 1.7208e-01 8.2792e-01 9.0357e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 2.1647e-01 7.8353e-01 4.0338e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 2.4758e-01 7.5242e-01 2.1701e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 2.6794e-01 7.3206e-01 1.4436e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 2.9498e-01 7.0502e-01 9.1624e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 3.3679e-01 6.6321e-01 5.0404e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 3.7567e-01 6.2433e-01 2.9186e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 4.3885e-01 5.6115e-01 1.2823e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 5.0889e-01 4.9111e-01 4.8524e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 5.6090e-01 4.3910e-01 1.9318e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 5.7296e-01 4.2704e-01 1.2675e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 5.5958e-01 4.4042e-01 1.0852e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 5.3574e-01 4.6426e-01 9.8706e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 5.7338e-01 4.2662e-01 4.6354e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 5.5274e-01 4.4726e-01 4.5135e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 5.3369e-01 4.6631e-01 4.1362e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 5.2820e-01 4.7180e-01 3.2179e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 5.1388e-01 4.8612e-01 2.8122e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 5.3380e-01 4.6620e-01 1.7210e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 5.1822e-01 4.8178e-01 1.4853e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 5.1573e-01 4.8427e-01 1.0152e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 4.7488e-01 5.2512e-01 8.7225e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 4.0954e-01 5.9046e-01 7.2140e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 3.0057e-01 6.9943e-01 5.9618e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.5706e-01 8.4294e-01 6.7473e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 8.1809e-02 9.1819e-01 5.8423e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 5.5537e-02 9.4446e-01 4.8409e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 3.3635e-02 9.6636e-01 7.9459e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 4.4667e-02 9.5533e-01 3.0662e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 3.4961e-02 9.6504e-01 3.6720e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 3.5587e-02 9.6441e-01 2.3664e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 5.4822e-02 9.4518e-01 6.1359e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 5.3746e-02 9.4625e-01 4.1919e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 4.4791e-02 9.5521e-01 4.1852e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 2.8319e-02 9.7168e-01 7.4954e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 4.4951e-02 9.5505e-01 1.9565e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 4.8662e-02 9.5134e-01 1.1420e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 3.4666e-02 9.6533e-01 1.6243e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 2.8257e-02 9.7174e-01 1.7311e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 2.3680e-02 9.7632e-01 1.7367e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.5620e-02 9.8438e-01 2.8419e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 1.8300e-02 9.8170e-01 1.4441e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.2772e-02 9.8723e-01 2.1111e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.3475e-02 9.8652e-01 1.3434e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.2776e-02 9.8722e-01 1.0710e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 7.5388e-03 9.9246e-01 2.2455e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 9.2303e-03 9.9077e-01 1.0998e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 9.3316e-03 9.9067e-01 8.0666e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0236e-02 9.8976e-01 5.1359e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 8.4995e-03 9.9150e-01 5.8694e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 5.5474e-03 9.9445e-01 1.1167e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 4.2998e-03 9.9570e-01 1.5502e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 7.6028e-03 9.9240e-01 4.2691e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
