#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           al0           al1           al2           al3
    1.278238E+04   1.0000E-099   4.1701E-001   4.9342E-001   8.9567E-002
    1.322077E+04   1.0000E-099   3.6475E-001   5.2784E-001   1.0741E-001
    1.370886E+04   1.0000E-099   2.9860E-001   5.6539E-001   1.3600E-001
    1.423863E+04   1.0000E-099   2.5879E-001   5.7943E-001   1.6177E-001
    1.475813E+04   1.0000E-099   2.5004E-001   5.7162E-001   1.7834E-001
    1.522976E+04   1.0000E-099   2.3559E-001   5.5978E-001   2.0463E-001
    1.563757E+04   1.0000E-099   2.5538E-001   5.3956E-001   2.0507E-001
    1.598590E+04   1.0000E-099   2.4222E-001   5.2751E-001   2.3027E-001
    1.628994E+04   1.0000E-099   1.9161E-001   5.1653E-001   2.9186E-001
    1.656195E+04   1.0000E-099   1.0332E-001   4.7200E-001   4.2468E-001
    1.681677E+04   1.0000E-099   3.0234E-002   3.2378E-001   6.4599E-001
    1.707239E+04   1.0000E-099   1.1233E-002   2.1672E-001   7.7205E-001
    1.734759E+04   1.0000E-099   5.6005E-003   1.5919E-001   8.3521E-001
    1.765352E+04   1.0000E-099   3.4047E-003   1.2644E-001   8.7016E-001
    1.798816E+04   1.0000E-099   2.4627E-003   1.0874E-001   8.8880E-001
    1.834149E+04   1.0000E-099   2.0471E-003   9.9896E-002   8.9806E-001
    1.870588E+04   1.0000E-099   1.8184E-003   9.4672E-002   9.0351E-001
    1.907726E+04   1.0000E-099   1.6527E-003   9.0537E-002   9.0781E-001
    1.945512E+04   1.0000E-099   1.5023E-003   8.6395E-002   9.1210E-001
    1.984059E+04   1.0000E-099   1.3529E-003   8.1851E-002   9.1680E-001
    2.023514E+04   1.0000E-099   1.2111E-003   7.7188E-002   9.2160E-001
    2.063986E+04   1.0000E-099   1.0914E-003   7.3034E-002   9.2587E-001
    2.105472E+04   1.0000E-099   9.9730E-004   6.9689E-002   9.2931E-001
    2.147911E+04   1.0000E-099   9.1836E-004   6.6859E-002   9.3222E-001
    2.191262E+04   1.0000E-099   8.3898E-004   6.3935E-002   9.3523E-001
    2.235598E+04   1.0000E-099   7.4883E-004   6.0388E-002   9.3886E-001
    2.281100E+04   1.0000E-099   6.4832E-004   5.6052E-002   9.4330E-001
    2.327982E+04   1.0000E-099   5.4818E-004   5.1261E-002   9.4819E-001
    2.376306E+04   1.0000E-099   4.6369E-004   4.6807E-002   9.5273E-001
    2.425952E+04   1.0000E-099   4.0369E-004   4.3408E-002   9.5619E-001
    2.476617E+04   1.0000E-099   3.6495E-004   4.1116E-002   9.5852E-001
    2.528008E+04   1.0000E-099   3.3776E-004   3.9443E-002   9.6022E-001
    2.579841E+04   1.0000E-099   3.1425E-004   3.7908E-002   9.6178E-001
    2.632038E+04   1.0000E-099   2.9067E-004   3.6299E-002   9.6341E-001
    2.684618E+04   1.0000E-099   2.6773E-004   3.4697E-002   9.6503E-001
    2.737770E+04   1.0000E-099   2.4787E-004   3.3362E-002   9.6639E-001
    2.791635E+04   1.0000E-099   2.3328E-004   3.2495E-002   9.6727E-001
    2.891020E+04   1.0000E-099   2.1926E-004   3.2412E-002   9.6737E-001
    3.046772E+04   1.0000E-099   3.3914E-004   5.5733E-002   9.4393E-001
    3.261331E+04   1.0000E-099   7.9268E-004   2.0162E-001   7.9759E-001
    3.491001E+04   1.0000E-099   9.9943E-004   4.5444E-001   5.4457E-001
    3.736844E+04   1.0000E-099   1.5721E-003   6.4788E-001   3.5055E-001
    3.986413E+04   1.0000E-099   9.9200E-003   7.7188E-001   2.1820E-001
    4.000000E+04   1.0000E-099   1.1479E-002   7.7709E-001   2.1143E-001
#TIME:   167.800
#NVEL: 100
#vel_mid[km/s]           al0           al1           al2           al3
    8.772127E+02   1.0000E-099   8.3403E-001   1.5851E-001   7.4570E-003
    9.006432E+02   1.0000E-099   8.2279E-001   1.6864E-001   8.5686E-003
    9.369677E+02   1.0000E-099   8.2230E-001   1.6908E-001   8.6184E-003
    9.929939E+02   1.0000E-099   8.3577E-001   1.5700E-001   7.2222E-003
    1.046633E+03   1.0000E-099   8.3070E-001   1.6157E-001   7.7353E-003
    1.103355E+03   1.0000E-099   8.2275E-001   1.6868E-001   8.5686E-003
    1.163151E+03   1.0000E-099   8.2800E-001   1.6399E-001   8.0128E-003
    1.226188E+03   1.0000E-099   8.2295E-001   1.6850E-001   8.5514E-003
    1.292642E+03   1.0000E-099   8.3250E-001   1.5994E-001   7.5603E-003
    1.362696E+03   1.0000E-099   8.3866E-001   1.5438E-001   6.9586E-003
    1.436548E+03   1.0000E-099   8.2702E-001   1.6485E-001   8.1253E-003
    1.514401E+03   1.0000E-099   8.1789E-001   1.7299E-001   9.1199E-003
    1.596474E+03   1.0000E-099   8.1868E-001   1.7229E-001   9.0275E-003
    1.682995E+03   1.0000E-099   8.1593E-001   1.7474E-001   9.3310E-003
    1.774205E+03   1.0000E-099   8.1581E-001   1.7485E-001   9.3371E-003
    1.870359E+03   1.0000E-099   8.0958E-001   1.8037E-001   1.0056E-002
    1.971723E+03   1.0000E-099   8.0088E-001   1.8801E-001   1.1113E-002
    2.078580E+03   1.0000E-099   7.9429E-001   1.9376E-001   1.1949E-002
    2.191229E+03   1.0000E-099   7.8596E-001   2.0098E-001   1.3058E-002
    2.309983E+03   1.0000E-099   7.7278E-001   2.1227E-001   1.4944E-002
    2.435172E+03   1.0000E-099   7.6186E-001   2.2151E-001   1.6628E-002
    2.567147E+03   1.0000E-099   7.5411E-001   2.2799E-001   1.7900E-002
    2.706273E+03   1.0000E-099   7.4606E-001   2.3464E-001   1.9293E-002
    2.852940E+03   1.0000E-099   7.3845E-001   2.4088E-001   2.0674E-002
    3.007555E+03   1.0000E-099   7.2736E-001   2.4988E-001   2.2762E-002
    3.170549E+03   1.0000E-099   7.1821E-001   2.5728E-001   2.4503E-002
    3.342377E+03   1.0000E-099   7.0032E-001   2.7176E-001   2.7922E-002
    3.523518E+03   1.0000E-099   6.7072E-001   2.9549E-001   3.3784E-002
    3.714475E+03   1.0000E-099   6.3137E-001   3.2650E-001   4.2127E-002
    3.915781E+03   1.0000E-099   5.8692E-001   3.6067E-001   5.2401E-002
    4.127997E+03   1.0000E-099   5.5488E-001   3.8499E-001   6.0128E-002
    4.351714E+03   1.0000E-099   5.3530E-001   3.9994E-001   6.4759E-002
    4.587555E+03   1.0000E-099   5.1742E-001   4.1336E-001   6.9217E-002
    4.836178E+03   1.0000E-099   4.9489E-001   4.2968E-001   7.5432E-002
    5.098274E+03   1.0000E-099   4.6599E-001   4.4983E-001   8.4179E-002
    5.374576E+03   1.0000E-099   4.2954E-001   4.7419E-001   9.6271E-002
    5.665851E+03   1.0000E-099   3.9407E-001   4.9674E-001   1.0919E-001
    5.972912E+03   1.0000E-099   3.6136E-001   5.1661E-001   1.2203E-001
    6.296614E+03   1.0000E-099   3.3739E-001   5.3058E-001   1.3204E-001
    6.637859E+03   1.0000E-099   3.1767E-001   5.4163E-001   1.4070E-001
    6.997598E+03   1.0000E-099   3.0114E-001   5.5053E-001   1.4833E-001
    7.376833E+03   1.0000E-099   2.9088E-001   5.5609E-001   1.5303E-001
    7.776409E+03   1.0000E-099   2.8959E-001   5.5731E-001   1.5310E-001
    8.177001E+03   1.0000E-099   2.9346E-001   5.5600E-001   1.5054E-001
    8.564060E+03   1.0000E-099   3.1029E-001   5.4820E-001   1.4151E-001
    8.941728E+03   1.0000E-099   3.3079E-001   5.3793E-001   1.3128E-001
    9.306798E+03   1.0000E-099   3.5276E-001   5.2624E-001   1.2101E-001
    9.663048E+03   1.0000E-099   3.7845E-001   5.1179E-001   1.0976E-001
    1.001205E+04   1.0000E-099   4.0022E-001   4.9913E-001   1.0065E-001
    1.035581E+04   1.0000E-099   4.1352E-001   4.9147E-001   9.5008E-002
    1.069710E+04   1.0000E-099   4.2892E-001   4.8241E-001   8.8679E-002
    1.104101E+04   1.0000E-099   4.3646E-001   4.7838E-001   8.5161E-002
    1.139069E+04   1.0000E-099   4.3917E-001   4.7758E-001   8.3259E-002
    1.175164E+04   1.0000E-099   4.3821E-001   4.7925E-001   8.2538E-002
    1.212881E+04   1.0000E-099   4.3644E-001   4.8149E-001   8.2070E-002
    1.252626E+04   1.0000E-099   4.2354E-001   4.9133E-001   8.5129E-002
    1.294854E+04   1.0000E-099   3.8136E-001   5.2019E-001   9.8446E-002
    1.341198E+04   1.0000E-099   3.2024E-001   5.5800E-001   1.2176E-001
    1.392514E+04   1.0000E-099   2.6600E-001   5.8403E-001   1.4996E-001
    1.446298E+04   1.0000E-099   2.5103E-001   5.8257E-001   1.6640E-001
    1.497022E+04   1.0000E-099   2.3759E-001   5.7267E-001   1.8974E-001
    1.542183E+04   1.0000E-099   2.5007E-001   5.5265E-001   1.9729E-001
    1.580485E+04   1.0000E-099   2.6511E-001   5.3335E-001   2.0154E-001
    1.613593E+04   1.0000E-099   2.3511E-001   5.2483E-001   2.4007E-001
    1.642584E+04   1.0000E-099   1.6548E-001   5.0709E-001   3.2743E-001
    1.668970E+04   1.0000E-099   6.1787E-002   4.0817E-001   5.3004E-001
    1.694325E+04   1.0000E-099   2.0438E-002   2.6976E-001   7.0980E-001
    1.720393E+04   1.0000E-099   9.2673E-003   1.9281E-001   7.9793E-001
    1.748957E+04   1.0000E-099   5.2816E-003   1.5056E-001   8.4416E-001
    1.780876E+04   1.0000E-099   3.5603E-003   1.2562E-001   8.7082E-001
    1.815661E+04   1.0000E-099   2.7925E-003   1.1213E-001   8.8508E-001
    1.852053E+04   1.0000E-099   2.4085E-003   1.0482E-001   8.9277E-001
    1.889249E+04   1.0000E-099   2.1664E-003   9.9943E-002   8.9789E-001
    1.927025E+04   1.0000E-099   1.9661E-003   9.5537E-002   9.0250E-001
    1.965429E+04   1.0000E-099   1.7746E-003   9.0869E-002   9.0736E-001
    2.004631E+04   1.0000E-099   1.5889E-003   8.5918E-002   9.1249E-001
    2.044770E+04   1.0000E-099   1.4233E-003   8.1190E-002   9.1739E-001
    2.085915E+04   1.0000E-099   1.2884E-003   7.7169E-002   9.2154E-001
    2.128013E+04   1.0000E-099   1.1783E-003   7.3806E-002   9.2502E-001
    2.171007E+04   1.0000E-099   1.0755E-003   7.0560E-002   9.2836E-001
    2.214914E+04   1.0000E-099   9.6374E-004   6.6790E-002   9.3225E-001
    2.259884E+04   1.0000E-099   8.3794E-004   6.2137E-002   9.3702E-001
    2.306140E+04   1.0000E-099   7.0675E-004   5.6740E-002   9.4255E-001
    2.353884E+04   1.0000E-099   5.8798E-004   5.1296E-002   9.4812E-001
    2.403105E+04   1.0000E-099   4.9797E-004   4.6777E-002   9.5273E-001
    2.453573E+04   1.0000E-099   4.3802E-004   4.3573E-002   9.5599E-001
    2.504899E+04   1.0000E-099   3.9789E-004   4.1332E-002   9.5827E-001
    2.556785E+04   1.0000E-099   3.6604E-004   3.9467E-002   9.6017E-001
    2.608983E+04   1.0000E-099   3.3587E-004   3.7619E-002   9.6205E-001
    2.661474E+04   1.0000E-099   3.0592E-004   3.5737E-002   9.6396E-001
    2.714302E+04   1.0000E-099   2.7872E-004   3.4022E-002   9.6570E-001
    2.767622E+04   1.0000E-099   2.5673E-004   3.2706E-002   9.6704E-001
    2.821438E+04   1.0000E-099   2.3857E-004   3.1685E-002   9.6808E-001
    2.919096E+04   1.0000E-099   2.2867E-004   3.2697E-002   9.6707E-001
    3.071956E+04   1.0000E-099   3.3825E-004   5.5562E-002   9.4410E-001
    3.281529E+04   1.0000E-099   7.4312E-004   1.9697E-001   8.0229E-001
    3.505399E+04   1.0000E-099   9.2077E-004   4.3642E-001   5.6266E-001
    3.744542E+04   1.0000E-099   1.3447E-003   6.2492E-001   3.7374E-001
    3.986823E+04   1.0000E-099   7.6984E-003   7.5060E-001   2.4171E-001
    4.000000E+04   1.0000E-099   8.9110E-003   7.5611E-001   2.3498E-001
#TIME:   184.600
#NVEL: 100
#vel_mid[km/s]           al0           al1           al2           al3
    8.772127E+02   1.0000E-099   8.4632E-001   1.4751E-001   6.1677E-003
    8.968917E+02   1.0000E-099   8.3301E-001   1.5963E-001   7.3569E-003
    9.272412E+02   1.0000E-099   8.2664E-001   1.6536E-001   8.0014E-003
    9.779628E+02   1.0000E-099   8.2997E-001   1.6237E-001   7.6570E-003
    1.029870E+03   1.0000E-099   8.3218E-001   1.6038E-001   7.4350E-003
    1.084584E+03   1.0000E-099   8.2701E-001   1.6503E-001   7.9622E-003
    1.142204E+03   1.0000E-099   8.3328E-001   1.5939E-001   7.3269E-003
    1.202886E+03   1.0000E-099   8.3894E-001   1.5428E-001   6.7851E-003
    1.266791E+03   1.0000E-099   8.3618E-001   1.5677E-001   7.0494E-003
    1.334092E+03   1.0000E-099   8.3877E-001   1.5442E-001   6.8080E-003
    1.404968E+03   1.0000E-099   8.3564E-001   1.5725E-001   7.1113E-003
    1.479609E+03   1.0000E-099   8.2987E-001   1.6244E-001   7.6892E-003
    1.558216E+03   1.0000E-099   8.2503E-001   1.6678E-001   8.1885E-003
    1.641000E+03   1.0000E-099   8.2049E-001   1.7084E-001   8.6705E-003
    1.728181E+03   1.0000E-099   8.1805E-001   1.7302E-001   8.9324E-003
    1.819993E+03   1.0000E-099   8.1202E-001   1.7837E-001   9.6088E-003
    1.916684E+03   1.0000E-099   8.0620E-001   1.8351E-001   1.0289E-002
    2.018511E+03   1.0000E-099   8.0048E-001   1.8854E-001   1.0982E-002
    2.125748E+03   1.0000E-099   7.9119E-001   1.9665E-001   1.2165E-002
    2.238683E+03   1.0000E-099   7.8348E-001   2.0332E-001   1.3196E-002
    2.357617E+03   1.0000E-099   7.7490E-001   2.1069E-001   1.4409E-002
    2.482870E+03   1.0000E-099   7.6303E-001   2.2076E-001   1.6211E-002
    2.614777E+03   1.0000E-099   7.5069E-001   2.3107E-001   1.8238E-002
    2.753691E+03   1.0000E-099   7.4272E-001   2.3764E-001   1.9640E-002
    2.899986E+03   1.0000E-099   7.3463E-001   2.4424E-001   2.1128E-002
    3.054054E+03   1.0000E-099   7.2369E-001   2.5309E-001   2.3219E-002
    3.216306E+03   1.0000E-099   7.1198E-001   2.6254E-001   2.5481E-002
    3.387178E+03   1.0000E-099   6.8973E-001   2.8044E-001   2.9826E-002
    3.567128E+03   1.0000E-099   6.5759E-001   3.0608E-001   3.6324E-002
    3.756638E+03   1.0000E-099   6.1617E-001   3.3851E-001   4.5315E-002
    3.956216E+03   1.0000E-099   5.6988E-001   3.7384E-001   5.6280E-002
    4.166398E+03   1.0000E-099   5.3465E-001   4.0028E-001   6.5070E-002
    4.387745E+03   1.0000E-099   5.2003E-001   4.1167E-001   6.8295E-002
    4.620852E+03   1.0000E-099   5.0836E-001   4.2075E-001   7.0889E-002
    4.866344E+03   1.0000E-099   4.8153E-001   4.4000E-001   7.8472E-002
    5.124877E+03   1.0000E-099   4.5770E-001   4.5674E-001   8.5556E-002
    5.397146E+03   1.0000E-099   4.0781E-001   4.8954E-001   1.0265E-001
    5.683879E+03   1.0000E-099   3.6699E-001   5.1481E-001   1.1820E-001
    5.985845E+03   1.0000E-099   3.3258E-001   5.3482E-001   1.3260E-001
    6.303855E+03   1.0000E-099   3.0850E-001   5.4817E-001   1.4333E-001
    6.638758E+03   1.0000E-099   2.8815E-001   5.5887E-001   1.5298E-001
    6.991455E+03   1.0000E-099   2.7817E-001   5.6428E-001   1.5754E-001
    7.362707E+03   1.0000E-099   2.6119E-001   5.7242E-001   1.6639E-001
    7.738336E+03   1.0000E-099   2.5952E-001   5.7386E-001   1.6661E-001
    8.108883E+03   1.0000E-099   2.6710E-001   5.7124E-001   1.6166E-001
    8.466720E+03   1.0000E-099   2.8172E-001   5.6522E-001   1.5306E-001
    8.816181E+03   1.0000E-099   2.9999E-001   5.5691E-001   1.4309E-001
    9.155280E+03   1.0000E-099   3.2159E-001   5.4624E-001   1.3216E-001
    9.485890E+03   1.0000E-099   3.4592E-001   5.3338E-001   1.2069E-001
    9.808741E+03   1.0000E-099   3.6973E-001   5.2014E-001   1.1013E-001
    1.012590E+04   1.0000E-099   3.8807E-001   5.0970E-001   1.0223E-001
    1.044005E+04   1.0000E-099   3.9990E-001   5.0311E-001   9.6988E-002
    1.075400E+04   1.0000E-099   4.1127E-001   4.9680E-001   9.1937E-002
    1.107351E+04   1.0000E-099   4.1436E-001   4.9578E-001   8.9859E-002
    1.140167E+04   1.0000E-099   4.2325E-001   4.9100E-001   8.5747E-002
    1.174092E+04   1.0000E-099   4.2304E-001   4.9218E-001   8.4782E-002
    1.209321E+04   1.0000E-099   4.2448E-001   4.9224E-001   8.3276E-002
    1.246092E+04   1.0000E-099   4.1817E-001   4.9759E-001   8.4244E-002
    1.285096E+04   1.0000E-099   3.8787E-001   5.1890E-001   9.3226E-002
    1.327212E+04   1.0000E-099   3.4029E-001   5.4987E-001   1.0984E-001
    1.373502E+04   1.0000E-099   2.8279E-001   5.8096E-001   1.3625E-001
    1.423224E+04   1.0000E-099   2.5469E-001   5.8869E-001   1.5662E-001
    1.472403E+04   1.0000E-099   2.5617E-001   5.7785E-001   1.6598E-001
    1.517335E+04   1.0000E-099   2.5584E-001   5.6371E-001   1.8045E-001
    1.557112E+04   1.0000E-099   2.7626E-001   5.4270E-001   1.8104E-001
    1.591326E+04   1.0000E-099   2.8361E-001   5.2712E-001   1.8927E-001
    1.621415E+04   1.0000E-099   2.4997E-001   5.2140E-001   2.2864E-001
    1.648125E+04   1.0000E-099   1.7186E-001   5.0885E-001   3.1930E-001
    1.672859E+04   1.0000E-099   6.4405E-002   4.0406E-001   5.3154E-001
    1.696967E+04   1.0000E-099   2.3417E-002   2.7608E-001   7.0050E-001
    1.721937E+04   1.0000E-099   1.1019E-002   2.0219E-001   7.8679E-001
    1.749294E+04   1.0000E-099   6.4919E-003   1.5976E-001   8.3375E-001
    1.779738E+04   1.0000E-099   4.5299E-003   1.3544E-001   8.6003E-001
    1.812683E+04   1.0000E-099   3.6048E-003   1.2203E-001   8.7436E-001
    1.847357E+04   1.0000E-099   3.1146E-003   1.1426E-001   8.8263E-001
    1.883066E+04   1.0000E-099   2.7909E-003   1.0876E-001   8.8845E-001
    1.919378E+04   1.0000E-099   2.5319E-003   1.0401E-001   8.9346E-001
    1.956310E+04   1.0000E-099   2.2927E-003   9.9234E-002   8.9847E-001
    1.994031E+04   1.0000E-099   2.0662E-003   9.4328E-002   9.0361E-001
    2.032688E+04   1.0000E-099   1.8630E-003   8.9636E-002   9.0850E-001
    2.072400E+04   1.0000E-099   1.6957E-003   8.5602E-002   9.1270E-001
    2.113163E+04   1.0000E-099   1.5615E-003   8.2299E-002   9.1614E-001
    2.154942E+04   1.0000E-099   1.4433E-003   7.9318E-002   9.1924E-001
    2.197732E+04   1.0000E-099   1.3198E-003   7.6011E-002   9.2267E-001
    2.241619E+04   1.0000E-099   1.1781E-003   7.1843E-002   9.2698E-001
    2.286818E+04   1.0000E-099   1.0203E-003   6.6684E-002   9.3230E-001
    2.333497E+04   1.0000E-099   8.6405E-004   6.0972E-002   9.3816E-001
    2.381702E+04   1.0000E-099   7.3221E-004   5.5644E-002   9.4362E-001
    2.431215E+04   1.0000E-099   6.3632E-004   5.1438E-002   9.4793E-001
    2.481728E+04   1.0000E-099   5.6938E-004   4.8322E-002   9.5111E-001
    2.532918E+04   1.0000E-099   5.1837E-004   4.5806E-002   9.5368E-001
    2.584580E+04   1.0000E-099   4.7110E-004   4.3397E-002   9.5613E-001
    2.636669E+04   1.0000E-099   4.2419E-004   4.0903E-002   9.5867E-001
    2.743361E+04   1.0000E-099   3.3979E-004   3.6432E-002   9.6323E-001
    2.911548E+04   1.0000E-099   2.6932E-004   3.3654E-002   9.6608E-001
    3.152158E+04   1.0000E-099   4.6605E-004   8.0749E-002   9.1878E-001
    3.412652E+04   1.0000E-099   8.7748E-004   3.1712E-001   6.8200E-001
    3.694673E+04   1.0000E-099   9.9312E-004   5.7321E-001   4.2580E-001
    3.984151E+04   1.0000E-099   6.2709E-003   7.3692E-001   2.5680E-001
    4.000000E+04   1.0000E-099   7.4102E-003   7.4428E-001   2.4831E-001
#TIME:   203.100
#NVEL: 100
#vel_mid[km/s]           al0           al1           al2           al3
    8.772127E+02   1.0000E-099   8.0304E-001   1.8657E-001   1.0392E-002
    8.915201E+02   1.0000E-099   8.2114E-001   1.7042E-001   8.4381E-003
    9.134199E+02   1.0000E-099   8.3289E-001   1.5987E-001   7.2344E-003
    9.584835E+02   1.0000E-099   8.4217E-001   1.5147E-001   6.3604E-003
    1.010864E+03   1.0000E-099   8.4771E-001   1.4642E-001   5.8684E-003
    1.065965E+03   1.0000E-099   8.4311E-001   1.5061E-001   6.2742E-003
    1.124068E+03   1.0000E-099   8.4552E-001   1.4842E-001   6.0599E-003
    1.185339E+03   1.0000E-099   8.4379E-001   1.5000E-001   6.2136E-003
    1.249950E+03   1.0000E-099   8.4271E-001   1.5098E-001   6.3153E-003
    1.318083E+03   1.0000E-099   8.3773E-001   1.5549E-001   6.7802E-003
    1.389929E+03   1.0000E-099   8.4445E-001   1.4938E-001   6.1718E-003
    1.465692E+03   1.0000E-099   8.4033E-001   1.5312E-001   6.5484E-003
    1.545584E+03   1.0000E-099   8.3485E-001   1.5808E-001   7.0661E-003
    1.629831E+03   1.0000E-099   8.3102E-001   1.6154E-001   7.4398E-003
    1.718670E+03   1.0000E-099   8.3101E-001   1.6155E-001   7.4371E-003
    1.812352E+03   1.0000E-099   8.1964E-001   1.7175E-001   8.6103E-003
    1.911140E+03   1.0000E-099   8.1497E-001   1.7591E-001   9.1183E-003
    2.015312E+03   1.0000E-099   8.0552E-001   1.8428E-001   1.0202E-002
    2.125164E+03   1.0000E-099   7.9473E-001   1.9374E-001   1.1524E-002
    2.241002E+03   1.0000E-099   7.8643E-001   2.0097E-001   1.2599E-002
    2.363155E+03   1.0000E-099   7.7604E-001   2.0992E-001   1.4038E-002
    2.491967E+03   1.0000E-099   7.6205E-001   2.2180E-001   1.6144E-002
    2.627800E+03   1.0000E-099   7.5058E-001   2.3139E-001   1.8028E-002
    2.771036E+03   1.0000E-099   7.4072E-001   2.3952E-001   1.9762E-002
    2.922080E+03   1.0000E-099   7.3274E-001   2.4602E-001   2.1246E-002
    3.081358E+03   1.0000E-099   7.2255E-001   2.5425E-001   2.3205E-002
    3.249317E+03   1.0000E-099   7.1112E-001   2.6347E-001   2.5412E-002
    3.426432E+03   1.0000E-099   6.8712E-001   2.8279E-001   3.0084E-002
    3.613200E+03   1.0000E-099   6.4862E-001   3.1345E-001   3.7935E-002
    3.810149E+03   1.0000E-099   6.0495E-001   3.4760E-001   4.7451E-002
    4.017834E+03   1.0000E-099   5.5520E-001   3.8545E-001   5.9353E-002
    4.236839E+03   1.0000E-099   5.2272E-001   4.0991E-001   6.7374E-002
    4.467781E+03   1.0000E-099   5.0122E-001   4.2616E-001   7.2617E-002
    4.711312E+03   1.0000E-099   4.8506E-001   4.3835E-001   7.6597E-002
    4.968117E+03   1.0000E-099   4.5878E-001   4.5705E-001   8.4163E-002
