#NTIMES: 49
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
4670.75 1.6129e-04 5.7658e-01 4.0066e-01 2.2592e-02
4956.05 1.0161e-04 4.7284e-01 4.9408e-01 3.2970e-02
5258.79 4.2862e-05 3.3066e-01 6.1787e-01 5.1434e-02
5580.02 1.3762e-05 1.5738e-01 7.6149e-01 8.1119e-02
5920.87 4.1669e-06 7.3896e-02 8.2193e-01 1.0417e-01
6282.54 1.9763e-06 4.7677e-02 8.2671e-01 1.2561e-01
6666.30 1.4481e-06 3.9822e-02 8.2764e-01 1.3254e-01
7073.50 1.4336e-06 4.1152e-02 8.1760e-01 1.4125e-01
7505.58 1.3675e-06 4.2381e-02 8.1828e-01 1.3934e-01
7964.05 1.7520e-06 5.2238e-02 8.0577e-01 1.4199e-01
8450.53 4.0670e-06 9.5539e-02 7.8403e-01 1.2043e-01
8966.72 9.2516e-06 1.6566e-01 7.3371e-01 1.0062e-01
9514.44 1.8621e-05 2.7421e-01 6.4692e-01 7.8848e-02
10095.62 3.6883e-05 3.7326e-01 5.6812e-01 5.8577e-02
10712.30 6.7148e-05 4.8210e-01 4.7527e-01 4.2561e-02
11366.65 9.2173e-05 5.2753e-01 4.3798e-01 3.4402e-02
12061.10 1.2749e-04 5.6184e-01 4.0803e-01 3.0002e-02
12793.43 1.3187e-04 6.1182e-01 3.6402e-01 2.4025e-02
13528.61 1.6884e-04 6.0810e-01 3.6799e-01 2.3742e-02
14194.74 1.5369e-04 6.0957e-01 3.6754e-01 2.2734e-02
14757.77 1.7722e-04 6.2365e-01 3.5006e-01 2.6107e-02
15240.48 1.4148e-04 6.0064e-01 3.7872e-01 2.0499e-02
15646.99 3.0774e-04 6.9241e-01 2.9523e-01 1.2043e-02
15960.30 3.1119e-04 6.7604e-01 3.1658e-01 7.0736e-03
16187.41 6.5121e-04 7.6992e-01 2.2551e-01 3.9164e-03
16354.17 7.1810e-04 7.7863e-01 2.1700e-01 3.6548e-03
16484.18 3.1171e-04 7.0985e-01 2.8456e-01 5.2759e-03
16593.12 3.4906e-04 7.7286e-01 2.2214e-01 4.6465e-03
16691.99 2.5523e-04 5.9894e-01 3.9173e-01 9.0771e-03
16788.59 1.8882e-04 5.6475e-01 4.2428e-01 1.0787e-02
16888.37 1.3481e-04 4.2173e-01 5.6394e-01 1.4190e-02
16998.79 1.7875e-04 4.9555e-01 4.9057e-01 1.3707e-02
17146.37 1.6480e-04 4.6010e-01 5.2399e-01 1.5748e-02
17415.23 9.2066e-05 3.9099e-01 5.8919e-01 1.9730e-02
17888.12 6.8735e-05 3.4418e-01 6.2990e-01 2.5851e-02
18532.37 5.1221e-05 2.9673e-01 6.7053e-01 3.2691e-02
19260.76 3.6057e-05 2.4415e-01 7.1566e-01 4.0152e-02
20034.10 2.3027e-05 1.8494e-01 7.6034e-01 5.4699e-02
20838.00 1.2368e-05 1.1119e-01 8.2295e-01 6.5852e-02
21647.97 9.9266e-06 1.1627e-01 8.0844e-01 7.5276e-02
22447.94 1.6001e-05 2.6532e-01 6.5392e-01 8.0747e-02
23245.88 8.6611e-06 1.3496e-01 7.5703e-01 1.0800e-01
24052.47 1.0050e-05 1.4163e-01 7.2735e-01 1.3100e-01
24867.72 1.0577e-05 1.8598e-01 6.6432e-01 1.4969e-01
25698.86 5.5810e-06 1.1937e-01 7.1488e-01 1.6574e-01
26587.16 1.0322e-05 2.4253e-01 5.8559e-01 1.7187e-01
27637.54 7.5097e-06 2.0664e-01 5.7782e-01 2.1553e-01
28986.97 2.2926e-06 8.7205e-02 6.6105e-01 2.5174e-01
#TIME: 357.54
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 1.9718e-02 8.7147e-01 1.0696e-01 1.8523e-03
1919.29 1.3010e-02 8.7712e-01 1.0806e-01 1.8085e-03
2581.60 1.6260e-03 8.4039e-01 1.5424e-01 3.7489e-03
3084.17 3.5214e-04 7.7823e-01 2.1440e-01 7.0178e-03
3472.46 2.4134e-04 6.9082e-01 2.9632e-01 1.2615e-02
3909.64 1.8408e-04 5.7804e-01 3.9974e-01 2.2033e-02
4148.46 1.6180e-04 5.6428e-01 4.1212e-01 2.3439e-02
4670.75 1.7095e-04 5.7890e-01 3.9841e-01 2.2513e-02
4956.05 9.0371e-05 4.7559e-01 4.9173e-01 3.2597e-02
5258.79 4.5332e-05 3.1293e-01 6.3336e-01 5.3671e-02
5580.02 1.4192e-05 1.6440e-01 7.5431e-01 8.1275e-02
5920.87 4.1162e-06 7.3103e-02 8.2155e-01 1.0534e-01
6282.54 2.3100e-06 5.2331e-02 8.2366e-01 1.2401e-01
6666.30 1.6432e-06 4.2049e-02 8.2508e-01 1.3287e-01
7073.50 1.6610e-06 4.4703e-02 8.1901e-01 1.3629e-01
7505.58 1.5314e-06 4.6180e-02 8.1089e-01 1.4293e-01
7964.05 1.9250e-06 5.6078e-02 8.0731e-01 1.3661e-01
8450.53 4.3968e-06 9.9560e-02 7.8200e-01 1.1844e-01
8966.72 9.5979e-06 1.7309e-01 7.2587e-01 1.0103e-01
9514.44 1.9431e-05 2.7696e-01 6.4617e-01 7.6858e-02
10095.62 3.8578e-05 3.8139e-01 5.6178e-01 5.6791e-02
10712.30 7.0665e-05 4.8520e-01 4.7170e-01 4.3031e-02
11366.65 9.5440e-05 5.3681e-01 4.2943e-01 3.3667e-02
12061.10 1.3270e-04 5.9209e-01 3.8096e-01 2.6822e-02
12793.43 1.5166e-04 6.1979e-01 3.5627e-01 2.3786e-02
13528.61 1.7878e-04 5.8253e-01 3.8869e-01 2.8597e-02
14194.74 1.7789e-04 5.6590e-01 4.0230e-01 3.1623e-02
14757.77 1.5476e-04 6.3162e-01 3.4776e-01 2.0459e-02
15240.48 1.9726e-04 6.4948e-01 3.3228e-01 1.8042e-02
15646.99 2.5586e-04 6.6690e-01 3.2295e-01 9.8900e-03
15960.30 5.3313e-04 7.6900e-01 2.2550e-01 4.9694e-03
16187.41 6.0689e-04 7.3968e-01 2.5521e-01 4.5034e-03
16354.17 3.8203e-04 7.1368e-01 2.8134e-01 4.5980e-03
16484.18 4.6802e-04 6.6231e-01 3.3140e-01 5.8221e-03
16593.12 3.7309e-04 7.3748e-01 2.5685e-01 5.3001e-03
16691.99 5.0031e-04 6.8122e-01 3.1163e-01 6.6436e-03
16788.59 3.6145e-04 4.3127e-01 5.5476e-01 1.3599e-02
16888.37 2.5226e-04 5.7171e-01 4.1742e-01 1.0615e-02
16998.79 1.4293e-04 5.5574e-01 4.3221e-01 1.1901e-02
17146.37 1.8429e-04 5.5211e-01 4.3465e-01 1.3056e-02
17415.23 1.0707e-04 3.4296e-01 6.3717e-01 1.9764e-02
17888.12 5.0834e-05 2.3326e-01 7.3713e-01 2.9559e-02
18532.37 3.7911e-05 1.9180e-01 7.7196e-01 3.6201e-02
19260.76 3.7996e-05 2.3069e-01 7.2926e-01 4.0018e-02
20034.10 4.2538e-05 3.1043e-01 6.4401e-01 4.5517e-02
20838.00 1.8166e-05 1.5392e-01 7.8223e-01 6.3836e-02
21647.97 1.4685e-05 1.5387e-01 7.7457e-01 7.1545e-02
22447.94 7.5768e-06 9.1745e-02 8.1346e-01 9.4788e-02
23245.88 9.1993e-06 1.3790e-01 7.5449e-01 1.0760e-01
24052.47 3.3792e-06 6.6681e-02 7.9418e-01 1.3914e-01
24867.72 4.4486e-06 7.6806e-02 7.6737e-01 1.5582e-01
25698.86 2.5170e-06 5.0341e-02 7.7109e-01 1.7857e-01
26587.16 9.7005e-06 2.1491e-01 6.1574e-01 1.6934e-01
27637.54 7.7180e-06 2.0194e-01 6.0356e-01 1.9450e-01
28986.97 3.1961e-06 1.0853e-01 5.9654e-01 2.9492e-01
#TIME: 362.67
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 2.1824e-02 8.7102e-01 1.0532e-01 1.8368e-03
1919.29 1.5409e-02 8.7783e-01 1.0501e-01 1.7444e-03
2581.60 1.1155e-03 8.2227e-01 1.7246e-01 4.1592e-03
3084.17 3.8339e-04 7.7823e-01 2.1440e-01 6.9791e-03
3472.46 2.4499e-04 6.8806e-01 2.9912e-01 1.2576e-02
3909.64 1.5790e-04 5.6325e-01 4.1390e-01 2.2696e-02
4148.46 1.7503e-04 5.6813e-01 4.0867e-01 2.3019e-02
4670.75 1.7133e-04 5.9262e-01 3.8591e-01 2.1295e-02
4956.05 1.0451e-04 4.9801e-01 4.7110e-01 3.0786e-02
5258.79 4.4951e-05 3.2087e-01 6.2678e-01 5.2311e-02
5580.02 1.5565e-05 1.7340e-01 7.5088e-01 7.5710e-02
5920.87 4.0524e-06 7.1171e-02 8.2409e-01 1.0474e-01
6282.54 2.3816e-06 5.0612e-02 8.2870e-01 1.2069e-01
6666.30 1.7529e-06 4.3597e-02 8.2470e-01 1.3170e-01
7073.50 1.6767e-06 4.2990e-02 8.2009e-01 1.3692e-01
7505.58 1.4820e-06 4.2949e-02 8.0852e-01 1.4853e-01
7964.05 2.1042e-06 5.7643e-02 8.0771e-01 1.3465e-01
8450.53 5.0414e-06 1.0771e-01 7.7583e-01 1.1645e-01
8966.72 1.1162e-05 1.7992e-01 7.2348e-01 9.6587e-02
9514.44 2.1835e-05 2.7678e-01 6.4736e-01 7.5839e-02
10095.62 4.2622e-05 3.7870e-01 5.6388e-01 5.7374e-02
10712.30 6.7845e-05 4.6837e-01 4.8806e-01 4.3499e-02
11366.65 1.0139e-04 5.3926e-01 4.2787e-01 3.2768e-02
12061.10 1.1669e-04 5.8367e-01 3.8806e-01 2.8160e-02
12793.43 1.4174e-04 6.0829e-01 3.6684e-01 2.4727e-02
13528.61 2.0699e-04 6.3321e-01 3.4458e-01 2.2004e-02
14194.74 2.0293e-04 6.0898e-01 3.6695e-01 2.3858e-02
14757.77 2.6254e-04 5.7640e-01 3.9542e-01 2.7915e-02
15240.48 1.8859e-04 6.1526e-01 3.6572e-01 1.8824e-02
15646.99 4.2434e-04 6.5710e-01 3.3047e-01 1.2005e-02
15960.30 5.1274e-04 7.2981e-01 2.6415e-01 5.5247e-03
16187.41 7.1237e-04 8.0166e-01 1.9430e-01 3.3270e-03
16354.17 5.8051e-04 7.9301e-01 2.0310e-01 3.3068e-03
16484.18 6.1297e-04 7.6921e-01 2.2632e-01 3.8539e-03
16593.12 4.2121e-04 6.9038e-01 3.0314e-01 6.0514e-03
16691.99 3.9459e-04 7.1341e-01 2.8002e-01 6.1737e-03
16788.59 2.0383e-04 7.2303e-01 2.7024e-01 6.5231e-03
16888.37 1.6740e-04 4.0800e-01 5.7744e-01 1.4391e-02
16998.79 1.3410e-04 4.9286e-01 4.9352e-01 1.3490e-02
17146.37 1.7562e-04 4.6367e-01 5.2106e-01 1.5088e-02
17415.23 7.7484e-05 3.0373e-01 6.7484e-01 2.1355e-02
17888.12 7.9826e-05 3.7814e-01 5.9849e-01 2.3292e-02
18532.37 5.4446e-05 2.9176e-01 6.7778e-01 3.0407e-02
19260.76 2.6432e-05 1.7490e-01 7.8387e-01 4.1201e-02
20034.10 3.8395e-05 2.5495e-01 6.9701e-01 4.8006e-02
20838.00 1.4930e-05 1.4349e-01 7.9261e-01 6.3889e-02
21647.97 7.1631e-06 7.2793e-02 8.4832e-01 7.8882e-02
22447.94 1.7361e-05 2.0709e-01 7.1332e-01 7.9574e-02
23245.88 9.6840e-06 1.1149e-01 7.7292e-01 1.1557e-01
24052.47 2.5790e-06 3.5598e-02 8.1038e-01 1.5402e-01
24867.72 4.0154e-06 6.2870e-02 7.8028e-01 1.5685e-01
25698.86 1.1368e-05 2.0489e-01 6.5097e-01 1.4413e-01
26587.16 7.3042e-06 1.8798e-01 6.3979e-01 1.7223e-01
27637.54 7.1279e-06 1.7700e-01 6.3516e-01 1.8784e-01
28986.97 4.6704e-06 1.4816e-01 5.4228e-01 3.0956e-01
#TIME: 367.89
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 2.9531e-02 8.6355e-01 1.0520e-01 1.7258e-03
1919.29 1.8101e-02 8.7356e-01 1.0658e-01 1.7631e-03
2581.60 4.3050e-03 8.4254e-01 1.4965e-01 3.5088e-03
3084.17 3.9641e-04 7.9108e-01 2.0223e-01 6.2919e-03
3472.46 2.5634e-04 6.9567e-01 2.9182e-01 1.2258e-02
3909.64 1.7441e-04 5.7958e-01 3.9854e-01 2.1702e-02
4148.46 1.7780e-04 5.7908e-01 3.9864e-01 2.2101e-02
4670.75 1.8586e-04 5.8736e-01 3.9113e-01 2.1327e-02
4956.05 1.0483e-04 4.8490e-01 4.8333e-01 3.1662e-02
5258.79 4.5049e-05 3.1415e-01 6.3341e-01 5.2399e-02
5580.02 1.6046e-05 1.7690e-01 7.4607e-01 7.7012e-02
5920.87 4.6186e-06 8.1537e-02 8.1537e-01 1.0309e-01
6282.54 2.6625e-06 5.6132e-02 8.2669e-01 1.1718e-01
6666.30 1.8200e-06 4.4917e-02 8.2400e-01 1.3108e-01
7073.50 1.8234e-06 4.5820e-02 8.2187e-01 1.3230e-01
7505.58 1.6821e-06 4.6830e-02 8.1039e-01 1.4278e-01
7964.05 2.2444e-06 6.0357e-02 8.0517e-01 1.3447e-01
8450.53 5.0761e-06 1.0679e-01 7.7660e-01 1.1661e-01
8966.72 1.1295e-05 1.7846e-01 7.2420e-01 9.7329e-02
9514.44 2.3052e-05 2.7996e-01 6.4464e-01 7.5377e-02
10095.62 4.3484e-05 3.8247e-01 5.6116e-01 5.6322e-02
10712.30 6.9933e-05 4.7892e-01 4.7902e-01 4.1986e-02
11366.65 1.0320e-04 5.5408e-01 4.1327e-01 3.2547e-02
12061.10 1.3113e-04 6.0022e-01 3.7384e-01 2.5810e-02
12793.43 1.7810e-04 5.7744e-01 3.9442e-01 2.7956e-02
13528.61 2.1283e-04 5.9095e-01 3.8298e-01 2.5857e-02
14194.74 2.1714e-04 6.0758e-01 3.6747e-01 2.4732e-02
14757.77 2.1249e-04 6.1928e-01 3.5946e-01 2.1047e-02
15240.48 2.4586e-04 6.6073e-01 3.2170e-01 1.7319e-02
15646.99 2.9519e-04 6.9979e-01 2.8975e-01 1.0169e-02
15960.30 4.4994e-04 7.2790e-01 2.6614e-01 5.5067e-03
16187.41 7.3012e-04 8.0365e-01 1.9246e-01 3.1608e-03
16354.17 6.7816e-04 7.8056e-01 2.1539e-01 3.3755e-03
16484.18 5.0621e-04 7.3586e-01 2.5921e-01 4.4206e-03
16593.12 3.4991e-04 7.4949e-01 2.4537e-01 4.7836e-03
16691.99 5.2433e-04 7.8040e-01 2.1461e-01 4.4621e-03
16788.59 4.2212e-04 4.6850e-01 5.1989e-01 1.1190e-02
16888.37 2.3951e-04 6.5966e-01 3.3190e-01 8.1957e-03
16998.79 1.9732e-04 6.1807e-01 3.7198e-01 9.7568e-03
17146.37 2.0417e-04 6.8448e-01 3.0666e-01 8.6596e-03
17415.23 1.1087e-04 4.2781e-01 5.5497e-01 1.7104e-02
17888.12 9.5241e-05 4.8652e-01 4.9397e-01 1.9415e-02
18532.37 7.2770e-05 3.6023e-01 6.1232e-01 2.7374e-02
19260.76 2.4588e-05 1.7856e-01 7.8029e-01 4.1119e-02
20034.10 3.9312e-05 2.5253e-01 7.0200e-01 4.5435e-02
20838.00 2.0278e-05 1.4243e-01 7.9564e-01 6.1911e-02
21647.97 1.5670e-05 1.3233e-01 7.9480e-01 7.2858e-02
22447.94 1.7888e-05 1.7924e-01 7.3782e-01 8.2924e-02
23245.88 9.3475e-06 1.0080e-01 7.7584e-01 1.2336e-01
24052.47 3.0637e-06 3.6750e-02 8.1580e-01 1.4744e-01
24867.72 8.4732e-06 1.2849e-01 7.2900e-01 1.4250e-01
25698.86 1.6991e-05 2.3604e-01 5.9055e-01 1.7339e-01
26587.16 1.2097e-05 2.3978e-01 6.0183e-01 1.5837e-01
27637.54 9.8759e-06 2.2291e-01 5.8733e-01 1.8974e-01
28986.97 5.6168e-06 1.9542e-01 5.8808e-01 2.1650e-01
#TIME: 373.18
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 3.1122e-02 8.6780e-01 9.9435e-02 1.6465e-03
1919.29 2.2091e-02 8.7474e-01 1.0159e-01 1.5786e-03
2581.60 1.9549e-03 8.4587e-01 1.4867e-01 3.5105e-03
3084.17 3.0769e-04 7.6791e-01 2.2461e-01 7.1684e-03
3472.46 2.6643e-04 6.9605e-01 2.9149e-01 1.2198e-02
3909.64 1.8753e-04 5.7281e-01 4.0528e-01 2.1714e-02
4148.46 1.6798e-04 5.8892e-01 3.8909e-01 2.1824e-02
4670.75 1.8471e-04 5.8693e-01 3.9168e-01 2.1203e-02
4956.05 1.1966e-04 5.0032e-01 4.6936e-01 3.0195e-02
5258.79 4.9877e-05 3.3758e-01 6.1214e-01 5.0222e-02
5580.02 1.8309e-05 1.8709e-01 7.3806e-01 7.4824e-02
5920.87 5.6721e-06 9.3030e-02 8.0778e-01 9.9181e-02
6282.54 3.0758e-06 6.2723e-02 8.1686e-01 1.2041e-01
6666.30 1.9195e-06 4.5853e-02 8.2603e-01 1.2812e-01
7073.50 1.9084e-06 4.6939e-02 8.2259e-01 1.3046e-01
7505.58 1.8671e-06 4.9531e-02 8.1577e-01 1.3470e-01
7964.05 2.4914e-06 6.3040e-02 8.0444e-01 1.3252e-01
8450.53 5.4618e-06 1.0867e-01 7.7313e-01 1.1819e-01
8966.72 1.1803e-05 1.9175e-01 7.1313e-01 9.5106e-02
9514.44 2.2421e-05 2.7513e-01 6.4907e-01 7.5774e-02
10095.62 4.3260e-05 3.8766e-01 5.5732e-01 5.4980e-02
10712.30 7.6721e-05 4.7859e-01 4.8005e-01 4.1284e-02
11366.65 1.0092e-04 5.5244e-01 4.1527e-01 3.2188e-02
12061.10 1.2785e-04 6.1098e-01 3.6405e-01 2.4849e-02
12793.43 1.6054e-04 6.1745e-01 3.5932e-01 2.3070e-02
13528.61 2.1429e-04 6.3098e-01 3.4719e-01 2.1618e-02
14194.74 2.2405e-04 6.2382e-01 3.5203e-01 2.3931e-02
14757.77 2.1688e-04 5.3672e-01 4.3138e-01 3.1685e-02
15240.48 2.5345e-04 6.4563e-01 3.3949e-01 1.4621e-02
15646.99 4.7691e-04 6.5277e-01 3.3558e-01 1.1171e-02
15960.30 1.0350e-03 8.0792e-01 1.8715e-01 3.8918e-03
16187.41 1.0385e-03 7.4592e-01 2.4907e-01 3.9638e-03
16354.17 5.7603e-04 7.7204e-01 2.2394e-01 3.4482e-03
16484.18 4.4527e-04 7.7988e-01 2.1609e-01 3.5823e-03
16593.12 4.5719e-04 7.1567e-01 2.7888e-01 4.9901e-03
16691.99 2.6472e-04 4.5253e-01 5.3643e-01 1.0772e-02
16788.59 2.5132e-04 5.6344e-01 4.2741e-01 8.8977e-03
16888.37 2.1499e-04 5.7822e-01 4.1169e-01 9.8768e-03
16998.79 2.2973e-04 6.6105e-01 3.3053e-01 8.1882e-03
17146.37 2.2861e-04 4.6541e-01 5.2111e-01 1.3252e-02
17415.23 1.1387e-04 4.5797e-01 5.2581e-01 1.6098e-02
17888.12 6.9726e-05 2.7550e-01 6.9786e-01 2.6572e-02
18532.37 4.9699e-05 2.5524e-01 7.1270e-01 3.2011e-02
19260.76 3.8838e-05 2.7761e-01 6.8628e-01 3.6071e-02
20034.10 1.8745e-05 1.5970e-01 7.8969e-01 5.0590e-02
20838.00 3.3570e-05 2.2065e-01 7.2259e-01 5.6730e-02
21647.97 2.1648e-05 1.4951e-01 7.8111e-01 6.9351e-02
22447.94 2.2376e-05 2.0300e-01 7.1994e-01 7.7045e-02
23245.88 1.5736e-05 1.4910e-01 7.4445e-01 1.0644e-01
24052.47 7.7469e-06 8.9844e-02 7.7948e-01 1.3067e-01
24867.72 1.2004e-05 1.5227e-01 7.0984e-01 1.3788e-01
25698.86 1.2419e-05 1.9241e-01 6.6051e-01 1.4706e-01
26587.16 1.4069e-05 2.4074e-01 5.9950e-01 1.5975e-01
27637.54 1.2861e-05 2.5802e-01 5.6952e-01 1.7245e-01
28986.97 7.2443e-06 1.9220e-01 5.9150e-01 2.1629e-01
#TIME: 378.54
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 3.8683e-02 8.6321e-01 9.6536e-02 1.5709e-03
1919.29 2.6671e-02 8.7314e-01 9.8673e-02 1.5161e-03
2581.60 1.5072e-03 8.3110e-01 1.6352e-01 3.8719e-03
3084.17 1.2923e-03 7.8335e-01 2.0848e-01 6.8811e-03
3472.46 2.8529e-04 7.0013e-01 2.8766e-01 1.1928e-02
3909.64 2.1293e-04 5.8685e-01 3.9261e-01 2.0325e-02
4148.46 1.8443e-04 5.9934e-01 3.8020e-01 2.0277e-02
4670.75 1.9580e-04 5.9810e-01 3.8143e-01 2.0273e-02
4956.05 1.2122e-04 5.0243e-01 4.6783e-01 2.9625e-02
5258.79 5.2321e-05 3.6337e-01 5.8889e-01 4.7687e-02
5580.02 1.9023e-05 1.9355e-01 7.3415e-01 7.2282e-02
5920.87 6.3799e-06 9.3676e-02 8.0761e-01 9.8708e-02
6282.54 3.1589e-06 6.3635e-02 8.1739e-01 1.1897e-01
6666.30 2.2601e-06 5.0883e-02 8.2543e-01 1.2369e-01
7073.50 2.1735e-06 5.1233e-02 8.2231e-01 1.2646e-01
7505.58 2.0215e-06 4.9444e-02 8.0960e-01 1.4095e-01
7964.05 2.7979e-06 6.8488e-02 8.0106e-01 1.3045e-01
8450.53 5.6728e-06 1.0904e-01 7.7593e-01 1.1502e-01
8966.72 1.2815e-05 1.9672e-01 7.1223e-01 9.1035e-02
9514.44 2.3700e-05 2.8720e-01 6.3923e-01 7.3546e-02
10095.62 4.5764e-05 3.9040e-01 5.5374e-01 5.5822e-02
10712.30 7.5449e-05 4.9301e-01 4.6651e-01 4.0403e-02
11366.65 1.0839e-04 5.6816e-01 4.0255e-01 2.9188e-02
12061.10 1.3473e-04 5.8674e-01 3.8623e-01 2.6895e-02
12793.43 1.4029e-04 5.7689e-01 3.9703e-01 2.5936e-02
13528.61 1.9718e-04 5.9395e-01 3.8057e-01 2.5276e-02
14194.74 2.0047e-04 6.2621e-01 3.5228e-01 2.1315e-02
14757.77 2.3101e-04 5.6449e-01 4.0941e-01 2.5876e-02
15240.48 3.2859e-04 6.5913e-01 3.2338e-01 1.7158e-02
15646.99 3.9033e-04 6.8771e-01 3.0331e-01 8.5880e-03
15960.30 6.5208e-04 8.1971e-01 1.7612e-01 3.5117e-03
16187.41 4.4638e-04 7.3858e-01 2.5715e-01 3.8245e-03
16354.17 8.2987e-04 7.9053e-01 2.0555e-01 3.0955e-03
16484.18 4.8800e-04 7.3984e-01 2.5576e-01 3.9078e-03
16593.12 3.8580e-04 7.0241e-01 2.9201e-01 5.1977e-03
16691.99 2.3918e-04 6.8406e-01 3.0949e-01 6.2116e-03
16788.59 2.0980e-04 6.6030e-01 3.3249e-01 6.9967e-03
16888.37 2.4171e-04 5.4111e-01 4.4819e-01 1.0453e-02
16998.79 2.0529e-04 5.3218e-01 4.5618e-01 1.1438e-02
17146.37 1.5193e-04 3.2965e-01 6.5361e-01 1.6594e-02
17415.23 1.1437e-04 4.7223e-01 5.1244e-01 1.5210e-02
17888.12 8.4570e-05 3.8415e-01 5.9418e-01 2.1586e-02
18532.37 7.1262e-05 3.5014e-01 6.2349e-01 2.6293e-02
19260.76 3.5016e-05 2.2048e-01 7.4194e-01 3.7549e-02
20034.10 2.3531e-05 1.8436e-01 7.6806e-01 4.7557e-02
20838.00 2.5434e-05 1.6719e-01 7.7594e-01 5.6842e-02
21647.97 2.5966e-05 2.3614e-01 7.0339e-01 6.0442e-02
22447.94 2.7243e-05 2.1931e-01 7.0577e-01 7.4893e-02
23245.88 1.6554e-05 1.9887e-01 7.0462e-01 9.6495e-02
24052.47 1.8096e-05 2.2967e-01 6.5177e-01 1.1854e-01
24867.72 9.6405e-06 1.6721e-01 6.9847e-01 1.3431e-01
25698.86 1.0372e-05 1.7961e-01 6.7476e-01 1.4562e-01
26587.16 8.4331e-06 1.4733e-01 6.8461e-01 1.6805e-01
27637.54 1.4041e-05 1.8006e-01 6.3892e-01 1.8101e-01
28986.97 1.0941e-05 1.7645e-01 5.9220e-01 2.3134e-01
#TIME: 383.98
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 2.9339e-02 8.7070e-01 9.8404e-02 1.5613e-03
1919.29 3.0631e-02 8.7051e-01 9.7367e-02 1.4867e-03
2581.60 4.5199e-03 8.4993e-01 1.4234e-01 3.2039e-03
3084.17 6.9671e-04 7.8425e-01 2.0833e-01 6.7174e-03
3472.46 3.0494e-04 7.0751e-01 2.8083e-01 1.1362e-02
3909.64 2.3665e-04 5.9047e-01 3.8894e-01 2.0356e-02
4148.46 2.1473e-04 5.9730e-01 3.8160e-01 2.0884e-02
4670.75 2.0008e-04 6.0382e-01 3.7614e-01 1.9845e-02
4956.05 1.0851e-04 5.2030e-01 4.5104e-01 2.8549e-02
5258.79 5.8193e-05 3.5132e-01 6.0072e-01 4.7907e-02
5580.02 2.1860e-05 2.0796e-01 7.2206e-01 6.9953e-02
5920.87 6.7480e-06 9.7128e-02 8.0673e-01 9.6133e-02
6282.54 3.5020e-06 6.4886e-02 8.1847e-01 1.1664e-01
6666.30 2.3849e-06 5.1255e-02 8.2711e-01 1.2163e-01
7073.50 2.3418e-06 5.4207e-02 8.2021e-01 1.2558e-01
7505.58 2.3283e-06 5.6156e-02 8.1258e-01 1.3126e-01
7964.05 2.8874e-06 6.7299e-02 8.0016e-01 1.3254e-01
8450.53 6.0116e-06 1.1135e-01 7.7702e-01 1.1162e-01
8966.72 1.4381e-05 2.0490e-01 7.0311e-01 9.1967e-02
9514.44 2.6615e-05 3.0076e-01 6.2698e-01 7.2231e-02
10095.62 4.8125e-05 3.9925e-01 5.4688e-01 5.3828e-02
10712.30 7.8280e-05 5.0064e-01 4.5985e-01 3.9434e-02
11366.65 1.0974e-04 5.6017e-01 4.0896e-01 3.0764e-02
12061.10 1.2983e-04 5.9967e-01 3.7510e-01 2.5099e-02
12793.43 1.7049e-04 6.2350e-01 3.5431e-01 2.2014e-02
13528.61 1.9775e-04 6.2424e-01 3.5441e-01 2.1151e-02
14194.74 2.2832e-04 6.0556e-01 3.7054e-01 2.3674e-02
14757.77 2.3266e-04 6.0960e-01 3.6805e-01 2.2113e-02
15240.48 2.6870e-04 6.6845e-01 3.1616e-01 1.5125e-02
15646.99 4.4946e-04 6.6277e-01 3.2650e-01 1.0279e-02
15960.30 7.3769e-04 7.9014e-01 2.0534e-01 3.7847e-03
16187.41 7.7791e-04 8.4660e-01 1.5021e-01 2.4169e-03
16354.17 1.0279e-03 8.2588e-01 1.7059e-01 2.5057e-03
16484.18 5.0530e-04 8.3091e-01 1.6600e-01 2.5907e-03
16593.12 3.4874e-04 7.1687e-01 2.7805e-01 4.7255e-03
16691.99 4.8345e-04 7.9302e-01 2.0241e-01 4.0869e-03
16788.59 4.1384e-04 5.7751e-01 4.1349e-01 8.5830e-03
16888.37 2.0784e-04 5.4095e-01 4.4881e-01 1.0032e-02
16998.79 2.3675e-04 4.6077e-01 5.2706e-01 1.1932e-02
17146.37 2.1195e-04 5.1149e-01 4.7623e-01 1.2064e-02
17415.23 1.1726e-04 4.1216e-01 5.7116e-01 1.6563e-02
