#NTIMES 50
#NSTAGES 5
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
6666.30 3.8310e-08 2.0699e-03 3.9085e-01 4.4516e-01 1.6192e-01
7073.50 3.6531e-08 2.0560e-03 3.8232e-01 4.4676e-01 1.6886e-01
7505.58 3.0770e-08 1.8269e-03 3.6565e-01 4.5094e-01 1.8157e-01
7964.05 3.7785e-08 2.1537e-03 3.6313e-01 4.4864e-01 1.8608e-01
8450.53 8.1596e-08 3.7798e-03 3.8139e-01 4.3546e-01 1.7936e-01
8966.72 1.8521e-07 7.1669e-03 4.0073e-01 4.1948e-01 1.7262e-01
9514.44 4.6341e-07 1.4259e-02 4.1518e-01 4.0317e-01 1.6738e-01
10095.62 1.1972e-06 2.6764e-02 4.3549e-01 3.8407e-01 1.5368e-01
10712.30 2.4279e-06 4.1281e-02 4.5300e-01 3.6457e-01 1.4115e-01
11366.65 4.0706e-06 5.3766e-02 4.7032e-01 3.4736e-01 1.2855e-01
12061.10 6.7940e-06 8.0331e-02 4.6400e-01 3.3391e-01 1.2175e-01
12793.43 9.0951e-06 8.5411e-02 4.7916e-01 3.2185e-01 1.1357e-01
13528.61 9.5770e-06 8.3269e-02 4.8142e-01 3.2245e-01 1.1285e-01
14194.74 9.3410e-06 8.1102e-02 4.8606e-01 3.2124e-01 1.1158e-01
14757.77 1.0401e-05 8.8555e-02 4.7665e-01 3.2189e-01 1.1289e-01
15240.48 1.3091e-05 7.7454e-02 5.2657e-01 3.0776e-01 8.8204e-02
15646.99 2.7084e-05 1.3426e-01 5.5587e-01 2.4991e-01 5.9938e-02
15960.30 5.0464e-05 1.5223e-01 6.4205e-01 1.7294e-01 3.2730e-02
16187.41 2.8241e-05 9.9960e-02 7.1446e-01 1.5785e-01 2.7702e-02
16354.17 5.5928e-05 1.9446e-01 6.3695e-01 1.4365e-01 2.4891e-02
16484.18 5.8104e-05 1.5294e-01 6.6784e-01 1.5194e-01 2.7220e-02
16593.12 2.8780e-05 1.1954e-01 6.2728e-01 2.1716e-01 3.5994e-02
16691.99 2.8439e-05 1.5453e-01 5.9461e-01 2.1144e-01 3.9396e-02
16788.59 1.6538e-05 8.1750e-02 6.4379e-01 2.2915e-01 4.5284e-02
16888.37 1.3627e-05 8.7255e-02 6.3495e-01 2.2873e-01 4.9057e-02
16998.79 4.5213e-06 4.6447e-02 5.6315e-01 3.3395e-01 5.6445e-02
17146.37 3.6514e-06 4.3760e-02 5.7250e-01 3.2221e-01 6.1530e-02
17415.23 9.7016e-07 1.5493e-02 5.1121e-01 4.0118e-01 7.2111e-02
17888.12 5.3029e-07 1.3171e-02 4.4349e-01 4.4775e-01 9.5585e-02
18532.37 2.7465e-07 7.1751e-03 3.9865e-01 4.8789e-01 1.0629e-01
19260.76 1.5759e-07 5.3680e-03 3.6688e-01 5.0539e-01 1.2236e-01
20034.10 1.1695e-07 2.9350e-03 3.1975e-01 5.1648e-01 1.6083e-01
20838.00 1.3223e-07 3.3903e-03 3.0678e-01 5.0070e-01 1.8913e-01
21647.97 1.1758e-07 2.8113e-03 2.8826e-01 4.9124e-01 2.1769e-01
22447.94 1.2916e-07 3.0439e-03 2.4466e-01 4.8077e-01 2.7152e-01
23245.88 1.2830e-07 3.4892e-03 2.3287e-01 4.4253e-01 3.2111e-01
24052.47 1.7166e-07 5.4295e-03 2.1714e-01 4.3660e-01 3.4083e-01
24867.72 4.2948e-08 2.0730e-03 1.4449e-01 4.3627e-01 4.1717e-01
25698.86 1.2585e-07 7.3572e-03 1.2959e-01 4.0616e-01 4.5689e-01
26587.16 4.3335e-08 3.6671e-03 1.1161e-01 3.8983e-01 4.9489e-01
27637.54 1.1474e-08 9.2718e-04 8.3685e-02 3.5661e-01 5.5877e-01
28986.97 1.3552e-08 5.9491e-04 6.6825e-02 3.3995e-01 5.9263e-01
#TIME: 318.96
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 1.8683e-02 6.5156e-01 2.5961e-01 6.1229e-02 8.9247e-03
1919.29 1.2318e-02 6.7089e-01 2.5077e-01 5.7823e-02 8.1909e-03
2581.60 1.6018e-03 5.7104e-01 3.1740e-01 9.3632e-02 1.6328e-02
3084.17 1.1436e-04 3.7378e-01 4.4513e-01 1.4957e-01 3.1415e-02
3472.46 4.9472e-05 2.2384e-01 5.1976e-01 2.0696e-01 4.9396e-02
3909.64 1.5203e-05 1.0992e-01 5.4708e-01 2.6956e-01 7.3419e-02
4148.46 1.1778e-05 9.8875e-02 5.4667e-01 2.7749e-01 7.6954e-02
4670.75 1.0739e-05 1.0478e-01 5.4563e-01 2.7369e-01 7.5888e-02
4956.05 4.7647e-06 6.5522e-02 5.3746e-01 3.0738e-01 8.9628e-02
5258.79 1.4282e-06 2.9152e-02 5.1310e-01 3.4925e-01 1.0850e-01
5580.02 3.3100e-07 9.8929e-03 4.8480e-01 3.8202e-01 1.2329e-01
5920.87 1.1677e-07 4.6973e-03 4.4373e-01 4.1307e-01 1.3851e-01
6282.54 5.3961e-08 2.5928e-03 4.0745e-01 4.3587e-01 1.5408e-01
6666.30 3.9876e-08 2.0458e-03 3.9014e-01 4.4611e-01 1.6171e-01
7073.50 3.8615e-08 2.0786e-03 3.8658e-01 4.4351e-01 1.6784e-01
7505.58 3.5996e-08 2.0087e-03 3.6807e-01 4.4896e-01 1.8096e-01
7964.05 4.0158e-08 2.1999e-03 3.6456e-01 4.4817e-01 1.8507e-01
8450.53 8.3107e-08 3.7351e-03 3.8719e-01 4.3125e-01 1.7783e-01
8966.72 2.1848e-07 8.0039e-03 4.0380e-01 4.1624e-01 1.7195e-01
9514.44 5.0072e-07 1.4880e-02 4.1636e-01 4.0236e-01 1.6640e-01
10095.62 1.2193e-06 2.6862e-02 4.3654e-01 3.8163e-01 1.5496e-01
10712.30 2.5622e-06 4.3497e-02 4.5655e-01 3.6131e-01 1.3864e-01
11366.65 4.1083e-06 5.5293e-02 4.7254e-01 3.4460e-01 1.2757e-01
12061.10 6.2895e-06 7.1438e-02 4.7297e-01 3.3407e-01 1.2151e-01
12793.43 8.9085e-06 8.7229e-02 4.7488e-01 3.2297e-01 1.1491e-01
13528.61 1.1734e-05 9.6857e-02 4.7198e-01 3.1880e-01 1.1235e-01
14194.74 1.0173e-05 8.9131e-02 4.7492e-01 3.2170e-01 1.1423e-01
14757.77 1.1760e-05 9.2840e-02 4.8894e-01 3.1426e-01 1.0394e-01
15240.48 1.1710e-05 8.5150e-02 5.1329e-01 3.0512e-01 9.6423e-02
15646.99 2.5589e-05 1.3376e-01 5.8124e-01 2.2783e-01 5.7143e-02
15960.30 5.6549e-05 1.8470e-01 6.2013e-01 1.6423e-01 3.0878e-02
16187.41 4.4141e-05 1.1882e-01 6.8968e-01 1.6428e-01 2.7178e-02
16354.17 5.9460e-05 1.8373e-01 6.5889e-01 1.3454e-01 2.2791e-02
16484.18 3.3692e-05 1.1019e-01 6.8719e-01 1.7339e-01 2.9202e-02
16593.12 2.0952e-05 1.0051e-01 6.6768e-01 1.9954e-01 3.2249e-02
16691.99 3.4646e-05 1.9198e-01 5.9637e-01 1.7599e-01 3.5621e-02
16788.59 7.5089e-06 3.9610e-02 6.6852e-01 2.4960e-01 4.2265e-02
16888.37 7.5971e-06 6.3139e-02 6.4799e-01 2.4316e-01 4.5710e-02
16998.79 2.8643e-06 2.3327e-02 5.8615e-01 3.3937e-01 5.1150e-02
17146.37 4.1259e-06 3.6397e-02 6.0341e-01 3.0601e-01 5.4178e-02
17415.23 1.8607e-06 1.9683e-02 5.2243e-01 3.8663e-01 7.1254e-02
17888.12 5.1173e-07 1.0952e-02 4.7514e-01 4.2457e-01 8.9332e-02
18532.37 3.3807e-07 8.4305e-03 4.5712e-01 4.3224e-01 1.0221e-01
19260.76 3.0960e-07 8.4512e-03 4.3660e-01 4.3909e-01 1.1586e-01
20034.10 1.8759e-07 4.3456e-03 3.2475e-01 5.1188e-01 1.5903e-01
20838.00 1.0220e-07 2.3013e-03 2.6338e-01 5.4967e-01 1.8465e-01
21647.97 2.5263e-07 5.6188e-03 2.9174e-01 5.0286e-01 1.9978e-01
22447.94 2.3202e-07 4.4758e-03 3.1038e-01 4.5873e-01 2.2641e-01
23245.88 1.8015e-07 4.5677e-03 2.6923e-01 4.3540e-01 2.9080e-01
24052.47 3.4378e-08 1.0654e-03 1.5225e-01 4.6963e-01 3.7705e-01
24867.72 9.1770e-08 3.5271e-03 1.6153e-01 4.4980e-01 3.8514e-01
25698.86 2.7478e-08 1.8518e-03 1.3061e-01 4.1257e-01 4.5496e-01
26587.16 1.6770e-08 1.6021e-03 1.2550e-01 3.9891e-01 4.7399e-01
27637.54 1.4016e-08 9.3183e-04 9.4585e-02 3.8496e-01 5.1952e-01
28986.97 1.2043e-07 5.3387e-03 6.6615e-02 3.2117e-01 6.0688e-01
#TIME: 323.54
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 2.0945e-02 6.5874e-01 2.5349e-01 5.8474e-02 8.3544e-03
1919.29 9.5008e-03 6.5645e-01 2.6304e-01 6.1990e-02 9.0133e-03
2581.60 1.4666e-03 5.6176e-01 3.2441e-01 9.5506e-02 1.6860e-02
3084.17 1.2221e-04 3.8061e-01 4.4064e-01 1.4766e-01 3.0970e-02
3472.46 5.0098e-05 2.2718e-01 5.1896e-01 2.0506e-01 4.8755e-02
3909.64 1.5745e-05 1.0664e-01 5.5372e-01 2.6770e-01 7.1920e-02
4148.46 1.3176e-05 1.0989e-01 5.3970e-01 2.7432e-01 7.6081e-02
4670.75 1.2458e-05 1.1142e-01 5.4220e-01 2.7126e-01 7.5099e-02
4956.05 5.0293e-06 6.8210e-02 5.3803e-01 3.0443e-01 8.9323e-02
5258.79 1.5393e-06 3.0771e-02 5.1550e-01 3.4528e-01 1.0845e-01
5580.02 3.7907e-07 1.0976e-02 4.8788e-01 3.7917e-01 1.2197e-01
5920.87 1.3147e-07 5.0003e-03 4.4849e-01 4.0911e-01 1.3739e-01
6282.54 5.7376e-08 2.6007e-03 4.1351e-01 4.3154e-01 1.5235e-01
6666.30 4.2275e-08 2.1303e-03 3.9600e-01 4.4116e-01 1.6071e-01
7073.50 4.0807e-08 2.0948e-03 3.8605e-01 4.4449e-01 1.6736e-01
7505.58 3.7933e-08 2.0776e-03 3.7021e-01 4.4966e-01 1.7806e-01
7964.05 4.1612e-08 2.2274e-03 3.6489e-01 4.4875e-01 1.8412e-01
8450.53 9.4245e-08 4.0594e-03 3.8550e-01 4.3290e-01 1.7753e-01
8966.72 2.2802e-07 8.1602e-03 4.0732e-01 4.1428e-01 1.7025e-01
9514.44 4.9872e-07 1.4466e-02 4.1848e-01 4.0197e-01 1.6508e-01
10095.62 1.2878e-06 2.7321e-02 4.3953e-01 3.8030e-01 1.5285e-01
10712.30 2.6782e-06 4.4289e-02 4.5222e-01 3.6311e-01 1.4039e-01
11366.65 4.3363e-06 5.6524e-02 4.7217e-01 3.4481e-01 1.2650e-01
12061.10 7.3210e-06 7.8466e-02 4.6991e-01 3.3170e-01 1.1991e-01
12793.43 8.9953e-06 8.1710e-02 4.8320e-01 3.2272e-01 1.1237e-01
13528.61 1.3423e-05 1.0564e-01 4.7385e-01 3.1268e-01 1.0782e-01
14194.74 1.2016e-05 8.9866e-02 4.8043e-01 3.1977e-01 1.0992e-01
14757.77 1.0496e-05 9.2340e-02 4.5354e-01 3.3089e-01 1.2322e-01
15240.48 1.8803e-05 1.2013e-01 5.0020e-01 2.8897e-01 9.0683e-02
15646.99 2.4440e-05 1.2355e-01 5.9191e-01 2.2810e-01 5.6417e-02
15960.30 7.1661e-05 2.1116e-01 6.1062e-01 1.4929e-01 2.8853e-02
16187.41 6.0387e-05 1.6528e-01 6.5013e-01 1.5942e-01 2.5112e-02
16354.17 5.8438e-05 1.7423e-01 6.4653e-01 1.5476e-01 2.4418e-02
16484.18 2.8144e-05 1.0510e-01 6.6222e-01 2.0434e-01 2.8304e-02
16593.12 2.4611e-05 8.5520e-02 6.9425e-01 1.8777e-01 3.2432e-02
16691.99 1.5453e-05 7.1282e-02 6.9182e-01 2.0098e-01 3.5898e-02
16788.59 1.1765e-05 6.3225e-02 6.1843e-01 2.7340e-01 4.4932e-02
16888.37 1.6257e-05 1.1735e-01 6.1338e-01 2.2378e-01 4.5473e-02
16998.79 7.0127e-06 4.2490e-02 5.9326e-01 3.1310e-01 5.1146e-02
17146.37 5.4575e-06 4.2775e-02 6.1935e-01 2.8350e-01 5.4369e-02
17415.23 2.1968e-06 2.5656e-02 5.3524e-01 3.6951e-01 6.9591e-02
17888.12 1.1099e-06 1.9451e-02 5.1674e-01 3.8647e-01 7.7342e-02
18532.37 4.6494e-07 1.1245e-02 4.4789e-01 4.3788e-01 1.0298e-01
19260.76 3.7216e-07 1.0001e-02 4.2156e-01 4.5029e-01 1.1815e-01
20034.10 2.1128e-07 5.6926e-03 3.7821e-01 4.6587e-01 1.5022e-01
20838.00 9.9520e-08 2.4330e-03 2.5228e-01 5.4676e-01 1.9853e-01
21647.97 2.5517e-07 5.1234e-03 2.7846e-01 4.9882e-01 2.1761e-01
22447.94 1.8196e-07 3.4155e-03 2.8128e-01 4.7491e-01 2.4040e-01
23245.88 1.0425e-07 2.2447e-03 2.2173e-01 4.9201e-01 2.8402e-01
24052.47 5.0961e-08 1.2190e-03 1.7169e-01 4.6315e-01 3.6394e-01
24867.72 3.1333e-08 9.6630e-04 1.6073e-01 4.5104e-01 3.8726e-01
25698.86 3.2492e-08 1.7931e-03 1.4951e-01 4.1952e-01 4.2917e-01
26587.16 1.9097e-08 1.1157e-03 1.3683e-01 4.1336e-01 4.4870e-01
27637.54 2.4998e-08 1.7207e-03 9.7177e-02 3.5919e-01 5.4191e-01
28986.97 4.0379e-08 1.7972e-03 6.7002e-02 3.2130e-01 6.0991e-01
#TIME: 328.20
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 1.5170e-02 6.5625e-01 2.5976e-01 6.0141e-02 8.6787e-03
1919.29 1.7610e-02 6.7476e-01 2.4447e-01 5.5445e-02 7.7085e-03
2581.60 1.3401e-03 5.5864e-01 3.2968e-01 9.3897e-02 1.6442e-02
3084.17 1.2375e-04 3.8524e-01 4.3799e-01 1.4622e-01 3.0425e-02
3472.46 4.8652e-05 2.2732e-01 5.2129e-01 2.0329e-01 4.8056e-02
3909.64 1.4503e-05 1.0685e-01 5.5450e-01 2.6753e-01 7.1099e-02
4148.46 1.3456e-05 1.0877e-01 5.4457e-01 2.7154e-01 7.5102e-02
4670.75 1.2951e-05 1.1526e-01 5.4149e-01 2.6894e-01 7.4291e-02
4956.05 5.2021e-06 6.6990e-02 5.4394e-01 3.0140e-01 8.7665e-02
5258.79 1.5846e-06 3.0958e-02 5.1818e-01 3.4426e-01 1.0660e-01
5580.02 4.3218e-07 1.1885e-02 4.8890e-01 3.7796e-01 1.2125e-01
5920.87 1.4431e-07 5.2423e-03 4.5404e-01 4.0433e-01 1.3639e-01
6282.54 6.1884e-08 2.7720e-03 4.1736e-01 4.2899e-01 1.5088e-01
6666.30 4.6383e-08 2.3434e-03 4.0013e-01 4.3847e-01 1.5906e-01
7073.50 4.3307e-08 2.1967e-03 3.8783e-01 4.4440e-01 1.6557e-01
7505.58 3.6948e-08 1.9832e-03 3.6767e-01 4.5157e-01 1.7878e-01
7964.05 4.7375e-08 2.3730e-03 3.6662e-01 4.4817e-01 1.8284e-01
8450.53 9.9632e-08 4.2458e-03 3.8565e-01 4.3375e-01 1.7635e-01
8966.72 2.2956e-07 7.9796e-03 4.0768e-01 4.1449e-01 1.6985e-01
9514.44 5.3924e-07 1.5111e-02 4.1869e-01 4.0190e-01 1.6430e-01
10095.62 1.3133e-06 2.7069e-02 4.3997e-01 3.8135e-01 1.5160e-01
10712.30 2.9588e-06 4.6076e-02 4.5514e-01 3.6067e-01 1.3811e-01
11366.65 4.9181e-06 6.0920e-02 4.7054e-01 3.4312e-01 1.2541e-01
12061.10 7.1018e-06 7.5315e-02 4.7789e-01 3.2935e-01 1.1743e-01
12793.43 1.1456e-05 9.3131e-02 4.8341e-01 3.1441e-01 1.0904e-01
13528.61 1.3845e-05 1.0809e-01 4.7325e-01 3.1151e-01 1.0714e-01
14194.74 1.4674e-05 9.2505e-02 4.8945e-01 3.1225e-01 1.0578e-01
14757.77 1.2678e-05 8.1979e-02 5.0963e-01 3.0716e-01 1.0121e-01
15240.48 1.8026e-05 1.0395e-01 5.3413e-01 2.7960e-01 8.2293e-02
15646.99 3.4322e-05 1.5405e-01 5.6053e-01 2.3067e-01 5.4718e-02
15960.30 3.5092e-05 1.4241e-01 6.3569e-01 1.8588e-01 3.5990e-02
16187.41 8.0479e-05 2.1604e-01 6.2460e-01 1.3597e-01 2.3307e-02
16354.17 7.8742e-05 2.1170e-01 6.3163e-01 1.3402e-01 2.2564e-02
16484.18 6.4407e-05 1.9048e-01 6.1696e-01 1.6626e-01 2.6232e-02
16593.12 2.5943e-05 9.4995e-02 6.6870e-01 2.0625e-01 3.0033e-02
16691.99 8.4566e-06 3.7710e-02 6.6437e-01 2.5918e-01 3.8734e-02
16788.59 2.6795e-05 1.1099e-01 6.2155e-01 2.2577e-01 4.1662e-02
16888.37 1.7288e-05 1.3038e-01 6.0052e-01 2.2434e-01 4.4754e-02
16998.79 7.4513e-06 5.0712e-02 6.0572e-01 2.9263e-01 5.0938e-02
17146.37 5.7280e-06 4.7413e-02 6.5947e-01 2.4491e-01 4.8198e-02
17415.23 5.0992e-06 5.8929e-02 6.0060e-01 2.7853e-01 6.1936e-02
17888.12 8.4188e-07 1.5466e-02 5.0160e-01 4.0021e-01 8.2725e-02
18532.37 3.4428e-07 7.6347e-03 4.4498e-01 4.4687e-01 1.0052e-01
19260.76 2.9567e-07 7.8981e-03 4.2617e-01 4.5902e-01 1.0690e-01
20034.10 1.4423e-07 3.0854e-03 3.0726e-01 5.3841e-01 1.5124e-01
20838.00 1.2139e-07 2.5867e-03 2.4510e-01 5.5833e-01 1.9398e-01
21647.97 1.7329e-07 3.4105e-03 2.9296e-01 4.9445e-01 2.0918e-01
22447.94 1.5255e-07 2.8091e-03 2.7091e-01 4.8287e-01 2.4341e-01
23245.88 1.0820e-07 2.2296e-03 2.5397e-01 4.6506e-01 2.7873e-01
24052.47 5.4595e-08 1.2863e-03 2.1179e-01 4.5780e-01 3.2912e-01
24867.72 4.3775e-08 1.0609e-03 1.6704e-01 4.7357e-01 3.5833e-01
25698.86 2.2011e-08 7.9836e-04 1.4209e-01 4.6018e-01 3.9693e-01
26587.16 2.8489e-08 1.6844e-03 1.3822e-01 4.3184e-01 4.2826e-01
27637.54 1.8936e-08 1.1874e-03 1.0516e-01 3.7337e-01 5.2029e-01
28986.97 1.0180e-07 3.9008e-03 8.0019e-02 3.4134e-01 5.7474e-01
#TIME: 332.91
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 1.9959e-02 6.5918e-01 2.5423e-01 5.8314e-02 8.3115e-03
1919.29 2.0880e-02 6.7460e-01 2.4235e-01 5.4604e-02 7.5672e-03
2581.60 6.1857e-04 4.7523e-01 3.8981e-01 1.1285e-01 2.1502e-02
3084.17 1.4709e-04 4.0847e-01 4.2560e-01 1.3770e-01 2.8077e-02
3472.46 5.3077e-05 2.3883e-01 5.1235e-01 2.0132e-01 4.7444e-02
3909.64 1.6749e-05 1.1205e-01 5.5395e-01 2.6363e-01 7.0346e-02
4148.46 1.5126e-05 1.1342e-01 5.4080e-01 2.7148e-01 7.4289e-02
4670.75 1.3537e-05 1.1672e-01 5.4372e-01 2.6664e-01 7.2908e-02
4956.05 5.3967e-06 6.5776e-02 5.4444e-01 3.0162e-01 8.8156e-02
5258.79 1.6275e-06 3.1074e-02 5.1834e-01 3.4511e-01 1.0547e-01
5580.02 4.9928e-07 1.2933e-02 4.8968e-01 3.7662e-01 1.2077e-01
5920.87 1.5258e-07 5.4222e-03 4.5530e-01 4.0453e-01 1.3475e-01
6282.54 6.8861e-08 2.8784e-03 4.1387e-01 4.3277e-01 1.5048e-01
6666.30 4.9461e-08 2.3255e-03 4.0157e-01 4.3820e-01 1.5790e-01
7073.50 4.5481e-08 2.2047e-03 3.8946e-01 4.4288e-01 1.6546e-01
7505.58 4.0455e-08 2.1547e-03 3.7570e-01 4.4565e-01 1.7649e-01
7964.05 5.0636e-08 2.5068e-03 3.6879e-01 4.4672e-01 1.8199e-01
8450.53 1.0731e-07 4.4522e-03 3.9219e-01 4.2836e-01 1.7500e-01
8966.72 2.3286e-07 7.9033e-03 4.0626e-01 4.1757e-01 1.6827e-01
9514.44 5.7545e-07 1.5515e-02 4.2148e-01 3.9936e-01 1.6364e-01
10095.62 1.3238e-06 2.6824e-02 4.4314e-01 3.7925e-01 1.5079e-01
10712.30 2.8753e-06 4.2635e-02 4.6205e-01 3.5920e-01 1.3610e-01
11366.65 4.9533e-06 5.8039e-02 4.7850e-01 3.4067e-01 1.2279e-01
12061.10 8.3535e-06 8.4399e-02 4.7949e-01 3.2269e-01 1.1342e-01
12793.43 1.1150e-05 9.2000e-02 4.8397e-01 3.1485e-01 1.0917e-01
13528.61 1.4163e-05 1.0374e-01 4.8638e-01 3.0695e-01 1.0292e-01
14194.74 1.5753e-05 9.8898e-02 4.9513e-01 3.0485e-01 1.0111e-01
14757.77 1.2068e-05 9.4789e-02 4.6363e-01 3.2612e-01 1.1545e-01
15240.48 1.6799e-05 1.2077e-01 4.9697e-01 2.9173e-01 9.0502e-02
15646.99 2.2681e-05 1.2144e-01 5.6540e-01 2.5348e-01 5.9653e-02
15960.30 1.3643e-04 3.2693e-01 5.1631e-01 1.3116e-01 2.5470e-02
16187.41 7.4435e-05 1.9794e-01 6.4263e-01 1.3736e-01 2.1994e-02
16354.17 8.9639e-05 2.0670e-01 6.4520e-01 1.2734e-01 2.0670e-02
16484.18 4.5608e-05 1.3399e-01 6.7158e-01 1.6870e-01 2.5688e-02
16593.12 3.8671e-05 1.5447e-01 6.5224e-01 1.6317e-01 3.0089e-02
16691.99 2.4431e-05 9.1172e-02 7.1680e-01 1.6205e-01 2.9952e-02
16788.59 3.5041e-05 9.7669e-02 6.3038e-01 2.3438e-01 3.7540e-02
16888.37 1.6381e-05 1.0939e-01 6.3439e-01 2.1579e-01 4.0418e-02
16998.79 8.8881e-06 6.0041e-02 6.2365e-01 2.6752e-01 4.8783e-02
17146.37 6.9838e-06 5.8833e-02 6.3508e-01 2.5544e-01 5.0639e-02
17415.23 5.0354e-06 5.2864e-02 5.8010e-01 3.0473e-01 6.2302e-02
17888.12 1.4064e-06 2.3201e-02 5.4109e-01 3.5613e-01 7.9584e-02
18532.37 5.2184e-07 1.1894e-02 5.0662e-01 3.9141e-01 9.0078e-02
19260.76 3.2625e-07 8.6707e-03 4.1497e-01 4.7302e-01 1.0333e-01
20034.10 3.3696e-07 7.0174e-03 3.6300e-01 4.8541e-01 1.4458e-01
20838.00 1.7488e-07 3.6672e-03 2.7477e-01 5.4078e-01 1.8078e-01
21647.97 1.3318e-07 2.2616e-03 2.9736e-01 5.0933e-01 1.9105e-01
22447.94 1.3175e-07 2.4507e-03 2.6766e-01 4.9224e-01 2.3765e-01
23245.88 1.1617e-07 2.1509e-03 2.1924e-01 4.8347e-01 2.9514e-01
24052.47 1.5322e-07 3.6815e-03 2.1718e-01 4.2887e-01 3.5027e-01
24867.72 5.4049e-08 1.5071e-03 1.6849e-01 4.7917e-01 3.5084e-01
25698.86 3.4471e-08 1.4035e-03 1.3754e-01 4.7873e-01 3.8233e-01
26587.16 1.4464e-08 7.3226e-04 1.0532e-01 4.6839e-01 4.2556e-01
27637.54 2.2247e-08 1.4291e-03 1.0933e-01 4.0054e-01 4.8870e-01
28986.97 7.5927e-08 2.5384e-03 8.4429e-02 3.3291e-01 5.8012e-01
#TIME: 337.70
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 2.5524e-02 6.6750e-01 2.4431e-01 5.4994e-02 7.6731e-03
1919.29 2.0153e-02 6.7630e-01 2.4215e-01 5.3968e-02 7.4278e-03
2581.60 2.0938e-03 5.7889e-01 3.1369e-01 8.9929e-02 1.5402e-02
3084.17 1.5635e-04 4.0520e-01 4.2457e-01 1.4099e-01 2.9085e-02
3472.46 5.6633e-05 2.4256e-01 5.1166e-01 1.9895e-01 4.6771e-02
3909.64 1.7565e-05 1.2067e-01 5.4982e-01 2.6038e-01 6.9117e-02
4148.46 1.5204e-05 1.1301e-01 5.4597e-01 2.6783e-01 7.3172e-02
4670.75 1.4589e-05 1.2142e-01 5.4261e-01 2.6382e-01 7.2132e-02
4956.05 5.5577e-06 7.0026e-02 5.4453e-01 2.9962e-01 8.5817e-02
5258.79 1.6905e-06 3.1687e-02 5.2526e-01 3.3869e-01 1.0437e-01
5580.02 5.0928e-07 1.3105e-02 4.9302e-01 3.7457e-01 1.1930e-01
5920.87 1.6854e-07 5.5762e-03 4.5462e-01 4.0597e-01 1.3384e-01
6282.54 7.1882e-08 2.9386e-03 4.2004e-01 4.2791e-01 1.4911e-01
6666.30 5.5752e-08 2.4674e-03 4.0226e-01 4.3863e-01 1.5664e-01
7073.50 5.0929e-08 2.3662e-03 3.9640e-01 4.3858e-01 1.6266e-01
7505.58 4.4581e-08 2.2112e-03 3.7749e-01 4.4606e-01 1.7424e-01
7964.05 5.6318e-08 2.6716e-03 3.7081e-01 4.4592e-01 1.8060e-01
8450.53 1.1085e-07 4.4135e-03 3.9141e-01 4.3080e-01 1.7337e-01
8966.72 2.5406e-07 8.4356e-03 4.1102e-01 4.1290e-01 1.6764e-01
9514.44 5.5932e-07 1.4946e-02 4.2376e-01 3.9920e-01 1.6209e-01
10095.62 1.4394e-06 2.7402e-02 4.4441e-01 3.7854e-01 1.4965e-01
10712.30 3.1302e-06 4.5587e-02 4.6202e-01 3.5729e-01 1.3509e-01
11366.65 5.2754e-06 6.1037e-02 4.7541e-01 3.4023e-01 1.2332e-01
12061.10 7.6868e-06 7.8170e-02 4.8199e-01 3.2527e-01 1.1456e-01
12793.43 1.1097e-05 8.8511e-02 4.9395e-01 3.1250e-01 1.0502e-01
13528.61 1.6988e-05 1.1388e-01 4.8554e-01 3.0129e-01 9.9263e-02
14194.74 1.5439e-05 1.0513e-01 4.7309e-01 3.1278e-01 1.0898e-01
14757.77 1.6400e-05 9.9105e-02 4.7726e-01 3.1158e-01 1.1204e-01
15240.48 2.1845e-05 1.1083e-01 5.5195e-01 2.6215e-01 7.5060e-02
15646.99 4.0995e-05 1.5554e-01 5.8744e-01 2.0774e-01 4.9244e-02
15960.30 9.0956e-05 2.3411e-01 5.9152e-01 1.4676e-01 2.7513e-02
16187.41 7.5604e-05 1.9088e-01 6.4733e-01 1.3893e-01 2.2777e-02
16354.17 9.9166e-05 1.8934e-01 6.5256e-01 1.3655e-01 2.1463e-02
16484.18 6.6017e-05 1.6451e-01 6.5896e-01 1.5176e-01 2.4709e-02
16593.12 3.7726e-05 1.4254e-01 6.5307e-01 1.7415e-01 3.0197e-02
16691.99 1.5614e-05 6.9424e-02 6.7814e-01 2.1853e-01 3.3895e-02
16788.59 1.1012e-05 4.3552e-02 6.2938e-01 2.8767e-01 3.9388e-02
