#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    1.657409E+03   1.0000E-099   2.6875E-014   3.8597E-006   1.0000E+000
    1.753948E+03   1.0000E-099   1.8066E-014   3.0258E-006   1.0000E+000
    1.856109E+03   1.0000E-099   1.2037E-014   2.3577E-006   1.0000E+000
    1.964221E+03   1.0000E-099   7.8803E-015   1.8202E-006   1.0000E+000
    2.078630E+03   1.0000E-099   5.0337E-015   1.3908E-006   1.0000E+000
    2.199703E+03   1.0000E-099   3.1831E-015   1.0628E-006   1.0000E+000
    2.327828E+03   1.0000E-099   2.0727E-015   8.3003E-007   1.0000E+000
    2.463416E+03   1.0000E-099   1.4468E-015   6.7618E-007   1.0000E+000
    2.606902E+03   1.0000E-099   1.1001E-015   5.7888E-007   1.0000E+000
    2.758745E+03   1.0000E-099   8.9870E-016   5.1726E-007   1.0000E+000
    2.919432E+03   1.0000E-099   7.7197E-016   4.7759E-007   1.0000E+000
    3.089479E+03   1.0000E-099   6.9408E-016   4.5494E-007   1.0000E+000
    3.269430E+03   1.0000E-099   6.5249E-016   4.4697E-007   1.0000E+000
    3.459863E+03   1.0000E-099   6.1833E-016   4.4439E-007   1.0000E+000
    3.661388E+03   1.0000E-099   5.6496E-016   4.3614E-007   1.0000E+000
    3.874652E+03   1.0000E-099   5.1882E-016   4.2969E-007   1.0000E+000
    4.100337E+03   1.0000E-099   5.3354E-016   4.4753E-007   1.0000E+000
    4.339167E+03   1.0000E-099   6.2279E-016   4.9617E-007   1.0000E+000
    4.591909E+03   1.0000E-099   7.3931E-016   5.5465E-007   1.0000E+000
    4.859372E+03   1.0000E-099   8.1695E-016   5.9796E-007   1.0000E+000
    5.142413E+03   1.0000E-099   8.5301E-016   6.2618E-007   1.0000E+000
    5.441941E+03   1.0000E-099   8.8991E-016   6.5558E-007   1.0000E+000
    5.758915E+03   1.0000E-099   9.5790E-016   6.9881E-007   1.0000E+000
    6.094352E+03   1.0000E-099   1.0897E-015   7.7001E-007   1.0000E+000
    6.449327E+03   1.0000E-099   1.3473E-015   8.9285E-007   1.0000E+000
    6.824978E+03   1.0000E-099   1.8240E-015   1.0975E-006   1.0000E+000
    7.222510E+03   1.0000E-099   2.7025E-015   1.4319E-006   1.0000E+000
    7.643196E+03   1.0000E-099   4.5311E-015   2.0165E-006   1.0000E+000
    8.088386E+03   1.0000E-099   9.0463E-015   3.1515E-006   1.0000E+000
    8.559506E+03   1.0000E-099   2.1938E-014   5.5496E-006   9.9999E-001
    9.058068E+03   1.0000E-099   6.5596E-014   1.1207E-005   9.9999E-001
    9.585726E+03   1.0000E-099   2.8148E-013   2.8821E-005   9.9997E-001
    1.013991E+04   1.0000E-099   2.1736E-012   1.1019E-004   9.9989E-001
    1.067341E+04   1.0000E-099   2.3423E-011   5.3845E-004   9.9946E-001
    1.117357E+04   1.0000E-099   2.2924E-010   2.5242E-003   9.9748E-001
    1.170554E+04   1.0000E-099   2.7708E-009   1.3738E-002   9.8626E-001
    1.226068E+04   1.0000E-099   4.5443E-008   9.1718E-002   9.0828E-001
    1.282022E+04   1.0000E-099   6.6933E-007   5.0158E-001   4.9842E-001
    1.344075E+04   1.0000E-099   3.8586E-006   9.3693E-001   6.3063E-002
    1.421311E+04   1.0000E-099   1.3591E-005   9.9642E-001   3.5704E-003
    1.504403E+04   1.0000E-099   5.0741E-005   9.9975E-001   1.9758E-004
    1.577960E+04   1.0000E-099   2.3685E-004   9.9975E-001   8.6159E-006
    1.631026E+04   1.0000E-099   9.7128E-004   9.9903E-001   4.4096E-007
    1.675314E+04   1.0000E-099   2.3968E-003   9.9760E-001   4.2475E-008
    1.723450E+04   1.0000E-099   3.8110E-003   9.9619E-001   8.2033E-009
    1.785120E+04   1.0000E-099   6.2787E-003   9.9372E-001   1.6552E-009
    1.856365E+04   1.0000E-099   1.1240E-002   9.8876E-001   2.9765E-010
    1.929343E+04   1.0000E-099   2.0881E-002   9.7912E-001   5.3329E-011
    2.001746E+04   1.0000E-099   3.8450E-002   9.6155E-001   9.6779E-012
    2.074107E+04   1.0000E-099   7.3434E-002   9.2657E-001   1.5799E-012
    2.146115E+04   1.0000E-099   1.4818E-001   8.5182E-001   2.1606E-013
    2.216233E+04   1.0000E-099   2.9325E-001   7.0675E-001   2.5248E-014
    2.284947E+04   1.0000E-099   5.0420E-001   4.9580E-001   2.6154E-015
    2.354009E+04   1.0000E-099   7.0749E-001   2.9251E-001   2.5786E-016
    2.423346E+04   1.0000E-099   8.4630E-001   1.5370E-001   2.5367E-017
    2.492156E+04   1.0000E-099   9.2388E-001   7.6122E-002   2.2828E-018
    2.560008E+04   1.0000E-099   9.6293E-001   3.7068E-002   1.6490E-019
    2.628614E+04   1.0000E-099   9.8178E-001   1.8223E-002   9.1983E-021
    2.701263E+04   1.0000E-099   9.9131E-001   8.6939E-003   3.8133E-022
    2.779967E+04   1.0000E-099   9.9638E-001   3.6177E-003   9.1385E-024
    2.860462E+04   1.0000E-099   9.9879E-001   1.2078E-003   1.1266E-025
    2.936591E+04   1.0000E-099   9.9969E-001   3.0918E-004   6.2811E-028
    3.005022E+04   1.0000E-099   9.9993E-001   6.8513E-005   2.4261E-030
    3.068853E+04   1.0000E-099   9.9998E-001   1.9717E-005   1.8386E-032
    3.132096E+04   1.0000E-099   9.9999E-001   7.8258E-006   3.2061E-034
    3.203271E+04   1.0000E-099   1.0000E+000   3.5588E-006   6.5097E-036
    3.295408E+04   1.0000E-099   1.0000E+000   1.5153E-006   8.6353E-038
    3.435612E+04   1.0000E-099   1.0000E+000   5.2477E-007   6.9082E-039
    3.622102E+04   1.0000E-099   1.0000E+000   2.5055E-007   2.4821E-037
    3.811256E+04   1.0000E-099   1.0000E+000   1.5760E-007   1.5856E-035
    3.984348E+04   1.0000E-099   1.0000E+000   1.0737E-007   4.6587E-034
    4.136249E+04   1.0000E-099   1.0000E+000   8.2895E-008   1.5972E-032
    4.271934E+04   1.0000E-099   1.0000E+000   8.1586E-008   1.0712E-030
    4.400410E+04   1.0000E-099   1.0000E+000   1.0910E-007   8.0964E-029
    4.525104E+04   1.0000E-099   1.0000E+000   1.8135E-007   3.3516E-027
    4.649277E+04   1.0000E-099   1.0000E+000   3.5334E-007   6.5852E-026
    4.773494E+04   1.0000E-099   1.0000E+000   8.9019E-007   7.3480E-025
    4.897741E+04   1.0000E-099   1.0000E+000   3.0110E-006   5.0764E-024
    5.022959E+04   1.0000E-099   9.9999E-001   1.1039E-005   2.2774E-023
    5.149201E+04   1.0000E-099   9.9997E-001   3.4581E-005   6.9882E-023
    5.277011E+04   1.0000E-099   9.9991E-001   8.5515E-005   1.5796E-022
    5.406513E+04   1.0000E-099   9.9983E-001   1.7019E-004   2.8105E-022
    5.537566E+04   1.0000E-099   9.9972E-001   2.7750E-004   4.2502E-022
    5.670135E+04   1.0000E-099   9.9959E-001   4.0580E-004   5.7916E-022
    5.803397E+04   1.0000E-099   9.9947E-001   5.3062E-004   7.3615E-022
    5.936721E+04   1.0000E-099   9.9935E-001   6.5293E-004   8.9433E-022
    6.069117E+04   1.0000E-099   9.9924E-001   7.6026E-004   1.0384E-021
    6.198952E+04   1.0000E-099   9.9916E-001   8.4114E-004   1.1479E-021
    6.325087E+04   1.0000E-099   9.9911E-001   8.8684E-004   1.2072E-021
    6.445574E+04   1.0000E-099   9.9910E-001   9.0328E-004   1.2236E-021
    6.558184E+04   1.0000E-099   9.9910E-001   9.0200E-004   1.2151E-021
    6.662177E+04   1.0000E-099   9.9912E-001   8.8418E-004   1.1820E-021
    6.754436E+04   1.0000E-099   9.9914E-001   8.5904E-004   1.1345E-021
    6.834777E+04   1.0000E-099   9.9920E-001   7.9745E-004   1.0409E-021
    6.902526E+04   1.0000E-099   9.9924E-001   7.5963E-004   9.7767E-022
    6.957141E+04   1.0000E-099   9.9931E-001   6.9455E-004   8.7254E-022
    6.979228E+04   1.0000E-099   9.9936E-001   6.3537E-004   7.6448E-022
    6.990299E+04   1.0000E-099   9.9942E-001   5.8299E-004   6.5249E-022
    6.995840E+04   1.0000E-099   9.9946E-001   5.3556E-004   5.2662E-022
    6.998613E+04   1.0000E-099   9.9949E-001   5.0609E-004   4.0659E-022
    6.999930E+04   1.0000E-099   9.9952E-001   4.7638E-004   2.9784E-022
    6.999999E+04   1.0000E-099   9.9953E-001   4.7277E-004   2.8264E-022
#TIME:     8.732
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772128E+02   1.0000E-099   2.3909E-013   1.5966E-005   9.9998E-001
    8.819987E+02   1.0000E-099   2.3909E-013   1.5967E-005   9.9998E-001
    8.965137E+02   1.0000E-099   2.3866E-013   1.5949E-005   9.9998E-001
    9.262641E+02   1.0000E-099   2.3567E-013   1.5825E-005   9.9998E-001
    9.793204E+02   1.0000E-099   2.2421E-013   1.5344E-005   9.9998E-001
    1.036396E+03   1.0000E-099   2.0518E-013   1.4525E-005   9.9999E-001
    1.096762E+03   1.0000E-099   1.8099E-013   1.3441E-005   9.9999E-001
    1.160645E+03   1.0000E-099   1.5443E-013   1.2185E-005   9.9999E-001
    1.228248E+03   1.0000E-099   1.2880E-013   1.0880E-005   9.9999E-001
    1.299790E+03   1.0000E-099   1.0690E-013   9.6556E-006   9.9999E-001
    1.375498E+03   1.0000E-099   8.6230E-014   8.4173E-006   9.9999E-001
    1.455616E+03   1.0000E-099   6.5571E-014   7.1038E-006   9.9999E-001
    1.540401E+03   1.0000E-099   4.8229E-014   5.8836E-006   9.9999E-001
    1.630124E+03   1.0000E-099   3.4550E-014   4.8006E-006   1.0000E+000
    1.725073E+03   1.0000E-099   2.4491E-014   3.8903E-006   1.0000E+000
    1.825552E+03   1.0000E-099   1.7304E-014   3.1428E-006   1.0000E+000
    1.931884E+03   1.0000E-099   1.2121E-014   2.5250E-006   1.0000E+000
    2.044410E+03   1.0000E-099   8.3107E-015   2.0066E-006   1.0000E+000
    2.163490E+03   1.0000E-099   5.5460E-015   1.5757E-006   1.0000E+000
    2.289506E+03   1.0000E-099   3.6859E-015   1.2398E-006   1.0000E+000
    2.422861E+03   1.0000E-099   2.5479E-015   1.0007E-006   1.0000E+000
    2.563985E+03   1.0000E-099   1.8949E-015   8.4359E-007   1.0000E+000
    2.713328E+03   1.0000E-099   1.5181E-015   7.4362E-007   1.0000E+000
    2.871370E+03   1.0000E-099   1.2863E-015   6.7971E-007   1.0000E+000
    3.038617E+03   1.0000E-099   1.1429E-015   6.4201E-007   1.0000E+000
    3.215606E+03   1.0000E-099   1.0661E-015   6.2733E-007   1.0000E+000
    3.402904E+03   1.0000E-099   1.0172E-015   6.2581E-007   1.0000E+000
    3.601112E+03   1.0000E-099   9.4439E-016   6.2023E-007   1.0000E+000
    3.810864E+03   1.0000E-099   8.6490E-016   6.1223E-007   1.0000E+000
    4.032834E+03   1.0000E-099   8.6336E-016   6.3064E-007   1.0000E+000
    4.267732E+03   1.0000E-099   9.8609E-016   6.9427E-007   1.0000E+000
    4.516313E+03   1.0000E-099   1.1867E-015   7.8439E-007   1.0000E+000
    4.779373E+03   1.0000E-099   1.3567E-015   8.6366E-007   1.0000E+000
    5.057755E+03   1.0000E-099   1.4553E-015   9.2087E-007   1.0000E+000
    5.352351E+03   1.0000E-099   1.5426E-015   9.7637E-007   1.0000E+000
    5.664107E+03   1.0000E-099   1.6843E-015   1.0530E-006   1.0000E+000
    5.994022E+03   1.0000E-099   1.9455E-015   1.1739E-006   1.0000E+000
    6.343153E+03   1.0000E-099   2.4461E-015   1.3767E-006   1.0000E+000
    6.712620E+03   1.0000E-099   3.3814E-015   1.7125E-006   1.0000E+000
    7.103607E+03   1.0000E-099   5.1046E-015   2.2562E-006   1.0000E+000
    7.517368E+03   1.0000E-099   8.6120E-015   3.1895E-006   1.0000E+000
    7.955228E+03   1.0000E-099   1.7052E-014   4.9699E-006   1.0000E+000
    8.418593E+03   1.0000E-099   4.0628E-014   8.6931E-006   9.9999E-001
    8.908947E+03   1.0000E-099   1.2201E-013   1.7760E-005   9.9998E-001
    9.427862E+03   1.0000E-099   5.5671E-013   4.7959E-005   9.9995E-001
    9.980186E+03   1.0000E-099   4.6399E-012   1.9429E-004   9.9981E-001
    1.051024E+04   1.0000E-099   4.5635E-011   8.9772E-004   9.9910E-001
    1.103266E+04   1.0000E-099   4.7025E-010   4.3455E-003   9.9565E-001
    1.157520E+04   1.0000E-099   6.0830E-009   2.4793E-002   9.7521E-001
    1.212776E+04   1.0000E-099   9.8699E-008   1.6329E-001   8.3671E-001
    1.269479E+04   1.0000E-099   1.1036E-006   6.7360E-001   3.2640E-001
    1.331965E+04   1.0000E-099   5.0480E-006   9.6901E-001   3.0982E-002
    1.408523E+04   1.0000E-099   1.5701E-005   9.9804E-001   1.9451E-003
    1.491186E+04   1.0000E-099   5.4051E-005   9.9983E-001   1.1856E-004
    1.568821E+04   1.0000E-099   2.4154E-004   9.9975E-001   5.3166E-006
    1.625502E+04   1.0000E-099   1.0138E-003   9.9899E-001   2.6659E-007
    1.670819E+04   1.0000E-099   2.6165E-003   9.9738E-001   2.5039E-008
    1.717963E+04   1.0000E-099   4.2047E-003   9.9580E-001   4.8325E-009
    1.778636E+04   1.0000E-099   6.7733E-003   9.9323E-001   9.9967E-010
    1.850376E+04   1.0000E-099   1.1936E-002   9.8806E-001   1.8294E-010
    1.923697E+04   1.0000E-099   2.2110E-002   9.7789E-001   3.3183E-011
    1.996553E+04   1.0000E-099   4.1035E-002   9.5897E-001   5.9846E-012
    2.069635E+04   1.0000E-099   7.9102E-002   9.2090E-001   9.4803E-013
    2.142328E+04   1.0000E-099   1.6023E-001   8.3977E-001   1.2643E-013
    2.213571E+04   1.0000E-099   3.1539E-001   6.8461E-001   1.4532E-014
    2.283975E+04   1.0000E-099   5.3186E-001   4.6814E-001   1.4911E-015
    2.354614E+04   1.0000E-099   7.2970E-001   2.7030E-001   1.4672E-016
    2.426134E+04   1.0000E-099   8.6160E-001   1.3840E-001   1.3948E-017
    2.497286E+04   1.0000E-099   9.3351E-001   6.6494E-002   1.1939E-018
    2.567087E+04   1.0000E-099   9.6849E-001   3.1507E-002   8.3585E-020
    2.637258E+04   1.0000E-099   9.8491E-001   1.5088E-002   4.5642E-021
    2.710938E+04   1.0000E-099   9.9292E-001   7.0811E-003   1.8675E-022
    2.790409E+04   1.0000E-099   9.9706E-001   2.9397E-003   4.4231E-024
    2.872727E+04   1.0000E-099   9.9900E-001   9.9732E-004   5.2117E-026
    2.950465E+04   1.0000E-099   9.9972E-001   2.7758E-004   3.2165E-028
    3.021305E+04   1.0000E-099   9.9994E-001   6.3588E-005   1.3134E-030
    3.086675E+04   1.0000E-099   9.9998E-001   1.8183E-005   1.0439E-032
    3.151185E+04   1.0000E-099   9.9999E-001   7.2930E-006   1.9463E-034
    3.221179E+04   1.0000E-099   1.0000E+000   3.4850E-006   4.9118E-036
    3.310577E+04   1.0000E-099   1.0000E+000   1.5920E-006   8.5304E-038
    3.443180E+04   1.0000E-099   1.0000E+000   6.0804E-007   6.7760E-039
    3.625360E+04   1.0000E-099   1.0000E+000   2.9533E-007   2.4264E-037
    3.811533E+04   1.0000E-099   1.0000E+000   1.8118E-007   1.4849E-035
    3.984017E+04   1.0000E-099   1.0000E+000   1.1883E-007   4.3602E-034
    4.135820E+04   1.0000E-099   1.0000E+000   8.8691E-008   1.5043E-032
    4.271974E+04   1.0000E-099   1.0000E+000   8.4974E-008   1.0337E-030
    4.400381E+04   1.0000E-099   1.0000E+000   1.1120E-007   7.8752E-029
    4.524987E+04   1.0000E-099   1.0000E+000   1.8211E-007   3.2776E-027
    4.649392E+04   1.0000E-099   1.0000E+000   3.5215E-007   6.5117E-026
    4.773521E+04   1.0000E-099   1.0000E+000   8.8341E-007   7.2798E-025
    4.897861E+04   1.0000E-099   1.0000E+000   2.9921E-006   5.0497E-024
    5.023066E+04   1.0000E-099   9.9999E-001   1.0987E-005   2.2688E-023
    5.149270E+04   1.0000E-099   9.9997E-001   3.4457E-005   6.9677E-023
    5.277132E+04   1.0000E-099   9.9991E-001   8.5329E-005   1.5768E-022
    5.406596E+04   1.0000E-099   9.9983E-001   1.6990E-004   2.8066E-022
    5.537690E+04   1.0000E-099   9.9972E-001   2.7720E-004   4.2465E-022
    5.670300E+04   1.0000E-099   9.9959E-001   4.0556E-004   5.7886E-022
    5.803532E+04   1.0000E-099   9.9947E-001   5.3035E-004   7.3586E-022
    5.936923E+04   1.0000E-099   9.9935E-001   6.5276E-004   8.9417E-022
    6.069210E+04   1.0000E-099   9.9924E-001   7.6004E-004   1.0381E-021
    6.199076E+04   1.0000E-099   9.9916E-001   8.4097E-004   1.1477E-021
    6.325251E+04   1.0000E-099   9.9911E-001   8.8670E-004   1.2071E-021
    6.445702E+04   1.0000E-099   9.9910E-001   9.0315E-004   1.2234E-021
    6.558380E+04   1.0000E-099   9.9910E-001   9.0187E-004   1.2149E-021
    6.662307E+04   1.0000E-099   9.9912E-001   8.8406E-004   1.1819E-021
    6.754490E+04   1.0000E-099   9.9914E-001   8.5894E-004   1.1344E-021
    6.834849E+04   1.0000E-099   9.9920E-001   7.9735E-004   1.0407E-021
    6.902560E+04   1.0000E-099   9.9924E-001   7.5955E-004   9.7757E-022
    6.957168E+04   1.0000E-099   9.9931E-001   6.9446E-004   8.7239E-022
    6.979241E+04   1.0000E-099   9.9936E-001   6.3529E-004   7.6434E-022
    6.990305E+04   1.0000E-099   9.9942E-001   5.8291E-004   6.5234E-022
    6.995843E+04   1.0000E-099   9.9946E-001   5.3551E-004   5.2649E-022
    6.998614E+04   1.0000E-099   9.9949E-001   5.0605E-004   4.0650E-022
    6.999930E+04   1.0000E-099   9.9952E-001   4.7636E-004   2.9781E-022
    6.999999E+04   1.0000E-099   9.9953E-001   4.7275E-004   2.8263E-022
#TIME:     9.600
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772128E+02   1.0000E-099   2.1416E-013   1.5959E-005   9.9998E-001
    8.812950E+02   1.0000E-099   2.1418E-013   1.5959E-005   9.9998E-001
    8.936559E+02   1.0000E-099   2.1395E-013   1.5949E-005   9.9998E-001
    9.189003E+02   1.0000E-099   2.1239E-013   1.5876E-005   9.9998E-001
    9.683238E+02   1.0000E-099   2.0545E-013   1.5552E-005   9.9998E-001
    1.024878E+03   1.0000E-099   1.9234E-013   1.4929E-005   9.9999E-001
    1.084574E+03   1.0000E-099   1.7459E-013   1.4059E-005   9.9999E-001
    1.147746E+03   1.0000E-099   1.5400E-013   1.3005E-005   9.9999E-001
    1.214599E+03   1.0000E-099   1.3292E-013   1.1861E-005   9.9999E-001
    1.285345E+03   1.0000E-099   1.1445E-013   1.0768E-005   9.9999E-001
    1.360212E+03   1.0000E-099   9.6748E-014   9.6541E-006   9.9999E-001
    1.439439E+03   1.0000E-099   7.7342E-014   8.3928E-006   9.9999E-001
    1.523282E+03   1.0000E-099   5.9597E-014   7.1483E-006   9.9999E-001
    1.612008E+03   1.0000E-099   4.4723E-014   5.9986E-006   9.9999E-001
    1.705902E+03   1.0000E-099   3.3115E-014   4.9939E-006   1.0000E+000
    1.805264E+03   1.0000E-099   2.4448E-014   4.1468E-006   1.0000E+000
    1.910415E+03   1.0000E-099   1.7952E-014   3.4307E-006   1.0000E+000
    2.021690E+03   1.0000E-099   1.2967E-014   2.8139E-006   1.0000E+000
    2.139447E+03   1.0000E-099   9.1251E-015   2.2797E-006   1.0000E+000
    2.264062E+03   1.0000E-099   6.3395E-015   1.8391E-006   1.0000E+000
    2.395936E+03   1.0000E-099   4.4980E-015   1.5047E-006   1.0000E+000
    2.535491E+03   1.0000E-099   3.3687E-015   1.2709E-006   1.0000E+000
    2.683174E+03   1.0000E-099   2.6899E-015   1.1155E-006   1.0000E+000
    2.839460E+03   1.0000E-099   2.2668E-015   1.0141E-006   1.0000E+000
    3.004849E+03   1.0000E-099   2.0055E-015   9.5425E-007   1.0000E+000
    3.179871E+03   1.0000E-099   1.8707E-015   9.3230E-007   1.0000E+000
    3.365087E+03   1.0000E-099   1.8013E-015   9.3567E-007   1.0000E+000
    3.561092E+03   1.0000E-099   1.6982E-015   9.3685E-007   1.0000E+000
    3.768513E+03   1.0000E-099   1.5647E-015   9.3045E-007   1.0000E+000
    3.988016E+03   1.0000E-099   1.5464E-015   9.5672E-007   1.0000E+000
    4.220304E+03   1.0000E-099   1.7554E-015   1.0534E-006   1.0000E+000
    4.466122E+03   1.0000E-099   2.1512E-015   1.2048E-006   1.0000E+000
    4.726259E+03   1.0000E-099   2.5496E-015   1.3556E-006   1.0000E+000
    5.001547E+03   1.0000E-099   2.8319E-015   1.4767E-006   1.0000E+000
    5.292870E+03   1.0000E-099   3.0823E-015   1.5934E-006   1.0000E+000
    5.601161E+03   1.0000E-099   3.4416E-015   1.7450E-006   1.0000E+000
    5.927409E+03   1.0000E-099   4.0575E-015   1.9725E-006   1.0000E+000
    6.272660E+03   1.0000E-099   5.1994E-015   2.3419E-006   1.0000E+000
    6.638021E+03   1.0000E-099   7.3387E-015   2.9501E-006   1.0000E+000
    7.024663E+03   1.0000E-099   1.1324E-014   3.9387E-006   1.0000E+000
    7.433826E+03   1.0000E-099   1.9354E-014   5.6185E-006   9.9999E-001
    7.866820E+03   1.0000E-099   3.8339E-014   8.7957E-006   9.9999E-001
    8.325035E+03   1.0000E-099   9.2699E-014   1.5684E-005   9.9998E-001
    8.809940E+03   1.0000E-099   3.0350E-013   3.4211E-005   9.9997E-001
    9.323088E+03   1.0000E-099   1.5848E-012   1.0197E-004   9.9990E-001
    9.867901E+03   1.0000E-099   1.3196E-011   4.1611E-004   9.9958E-001
    1.041453E+04   1.0000E-099   1.2967E-010   1.9266E-003   9.9807E-001
    1.095745E+04   1.0000E-099   1.4658E-009   9.9211E-003   9.9008E-001
    1.150536E+04   1.0000E-099   2.1026E-008   6.0798E-002   9.3920E-001
    1.205242E+04   1.0000E-099   2.9825E-007   3.4975E-001   6.5025E-001
    1.262887E+04   1.0000E-099   2.0341E-006   8.5887E-001   1.4112E-001
    1.329539E+04   1.0000E-099   7.9567E-006   9.9056E-001   9.4334E-003
    1.406593E+04   1.0000E-099   2.2212E-005   9.9933E-001   6.5248E-004
    1.489008E+04   1.0000E-099   7.1285E-005   9.9989E-001   4.3390E-005
    1.568678E+04   1.0000E-099   3.1220E-004   9.9969E-001   1.9667E-006
    1.625916E+04   1.0000E-099   1.2944E-003   9.9871E-001   1.0461E-007
    1.672381E+04   1.0000E-099   3.3114E-003   9.9669E-001   1.0032E-008
    1.720136E+04   1.0000E-099   5.2196E-003   9.9478E-001   1.9976E-009
    1.781011E+04   1.0000E-099   8.3122E-003   9.9169E-001   4.2264E-010
    1.852390E+04   1.0000E-099   1.4494E-002   9.8551E-001   7.9639E-011
    1.925634E+04   1.0000E-099   2.7006E-002   9.7299E-001   1.4491E-011
    1.998558E+04   1.0000E-099   5.0748E-002   9.4925E-001   2.5535E-012
    2.071829E+04   1.0000E-099   9.8866E-002   9.0113E-001   3.8576E-013
    2.144937E+04   1.0000E-099   1.9912E-001   8.0088E-001   4.9362E-014
