#NTIMES:    65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    6.999927E+04   1.0000E-099   1.0000E+000   9.9312E-007   8.4400E-027   2.0156E-057   1.6078E-078   4.8694E-109   3.9561E-130
    6.999997E+04   1.0000E-099   1.0000E+000   9.6089E-007   7.8363E-027   1.9489E-057   1.4940E-078   4.7120E-109   3.6794E-130
#TIME:     1.900
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.772129E+02   1.0000E-099   3.0797E-019   4.9799E-012   3.6352E-006   2.8604E-002   9.1012E-001   6.1269E-002   3.4016E-006
    8.827496E+02   1.0000E-099   3.0797E-019   4.9799E-012   3.6352E-006   2.8604E-002   9.1012E-001   6.1269E-002   3.4016E-006
    8.995706E+02   1.0000E-099   3.0752E-019   4.9734E-012   3.6314E-006   2.8587E-002   9.1009E-001   6.1314E-002   3.4073E-006
    9.341802E+02   1.0000E-099   3.0453E-019   4.9303E-012   3.6065E-006   2.8469E-002   9.0991E-001   6.1618E-002   3.4457E-006
    9.920303E+02   1.0000E-099   2.9250E-019   4.7567E-012   3.5056E-006   2.7989E-002   9.0912E-001   6.2883E-002   3.6083E-006
    1.051796E+03   1.0000E-099   2.6528E-019   4.3607E-012   3.2722E-006   2.6857E-002   9.0709E-001   6.6045E-002   4.0343E-006
    1.115190E+03   1.0000E-099   2.1328E-019   3.5904E-012   2.8043E-006   2.4474E-002   9.0188E-001   7.3633E-002   5.1717E-006
    1.182406E+03   1.0000E-099   1.3436E-019   2.3764E-012   2.0187E-006   2.0045E-002   8.8765E-001   9.2294E-002   8.7066E-006
    1.253672E+03   1.0000E-099   5.5641E-020   1.0767E-012   1.0692E-006   1.3522E-002   8.4717E-001   1.3928E-001   2.3005E-005
    1.329234E+03   1.0000E-099   1.3308E-020   2.9350E-013   3.7012E-007   6.8238E-003   7.4038E-001   2.5269E-001   1.0227E-004
    1.409351E+03   1.0000E-099   1.7062E-021   4.4702E-014   7.7371E-008   2.3423E-003   5.2541E-001   4.7162E-001   6.2542E-004
    1.494296E+03   1.0000E-099   1.2292E-022   4.0062E-015   1.0103E-008   5.3827E-004   2.7352E-001   7.2236E-001   3.5764E-003
    1.584361E+03   1.0000E-099   6.9839E-024   2.8748E-016   1.0686E-009   9.9974E-005   1.1405E-001   8.7020E-001   1.5651E-002
    1.679854E+03   1.0000E-099   3.9888E-025   2.0572E-017   1.1106E-010   1.7682E-005   4.3347E-002   9.0178E-001   5.4857E-002
    1.781103E+03   1.0000E-099   2.3734E-026   1.5050E-018   1.1547E-011   3.0229E-006   1.5280E-002   8.2462E-001   1.6010E-001
    1.888455E+03   1.0000E-099   1.2588E-027   9.7504E-020   1.0560E-012   4.4678E-007   4.5592E-003   6.2185E-001   3.7359E-001
    2.002276E+03   1.0000E-099   4.9357E-029   4.7201E-021   7.2948E-014   4.9950E-008   1.0268E-003   3.5174E-001   6.4724E-001
    2.122959E+03   1.0000E-099   1.4379E-030   1.7366E-022   3.9053E-015   4.3601E-009   1.8020E-004   1.5326E-001   8.4656E-001
    2.250915E+03   1.0000E-099   4.0036E-032   6.2199E-024   2.0521E-016   3.7065E-010   2.9976E-005   6.0410E-002   9.3956E-001
    2.386583E+03   1.0000E-099   1.4797E-033   2.9321E-025   1.3859E-017   3.8857E-011   5.7501E-006   2.5010E-002   9.7498E-001
    2.530428E+03   1.0000E-099   9.1688E-035   2.2348E-026   1.4332E-018   5.8102E-012   1.4254E-006   1.1779E-002   9.8822E-001
    2.682943E+03   1.0000E-099   1.0312E-035   2.9589E-027   2.4147E-019   1.3068E-012   4.7638E-007   6.5018E-003   9.9350E-001
    2.844651E+03   1.0000E-099   2.1189E-036   6.9247E-028   6.7823E-020   4.5442E-013   2.2021E-007   4.2834E-003   9.9572E-001
    3.016105E+03   1.0000E-099   8.0588E-037   2.9397E-028   3.2792E-020   2.5323E-013   1.4531E-007   3.4375E-003   9.9656E-001
    3.197894E+03   1.0000E-099   6.0793E-037   2.4163E-028   2.8921E-020   2.3757E-013   1.4203E-007   3.4306E-003   9.9657E-001
    3.390639E+03   1.0000E-099   9.5289E-037   3.9927E-028   4.7920E-020   3.8318E-013   2.0843E-007   4.2853E-003   9.9571E-001
    3.595001E+03   1.0000E-099   2.6114E-036   1.1430E-027   1.3203E-019   9.6602E-013   4.2995E-007   6.4720E-003   9.9353E-001
    3.811680E+03   1.0000E-099   8.3764E-036   3.9334E-027   4.4076E-019   2.9303E-012   1.0305E-006   1.0659E-002   9.8934E-001
    4.041420E+03   1.0000E-099   2.7780E-035   1.3678E-026   1.4652E-018   8.7382E-012   2.4189E-006   1.7273E-002   9.8272E-001
    4.285006E+03   1.0000E-099   1.0843E-034   5.0951E-026   4.8728E-018   2.4732E-011   5.2945E-006   2.6563E-002   9.7343E-001
    4.543275E+03   1.0000E-099   2.5791E-034   1.1662E-025   1.0322E-017   4.7103E-011   8.5696E-006   3.4528E-002   9.6546E-001
    4.817109E+03   1.0000E-099   2.7006E-034   1.2667E-025   1.1439E-017   5.2631E-011   9.4325E-006   3.6572E-002   9.6342E-001
    5.107448E+03   1.0000E-099   1.7505E-034   8.9513E-026   8.7654E-018   4.3570E-011   8.3793E-006   3.4616E-002   9.6538E-001
    5.415287E+03   1.0000E-099   1.2359E-034   6.7720E-026   7.0738E-018   3.7406E-011   7.6134E-006   3.3106E-002   9.6689E-001
    5.741680E+03   1.0000E-099   1.1443E-034   6.5575E-026   7.0773E-018   3.8339E-011   7.8633E-006   3.3888E-002   9.6610E-001
    6.087745E+03   1.0000E-099   1.4094E-034   8.3480E-026   9.0818E-018   4.8679E-011   9.5322E-006   3.7844E-002   9.6215E-001
    6.454669E+03   1.0000E-099   2.5326E-034   1.5114E-025   1.5944E-017   8.0466E-011   1.4024E-005   4.6860E-002   9.5313E-001
    6.843708E+03   1.0000E-099   6.8249E-034   4.0097E-025   3.9452E-017   1.7789E-010   2.5556E-005   6.4965E-002   9.3501E-001
    7.256195E+03   1.0000E-099   2.5441E-033   1.4766E-024   1.3323E-016   5.1789E-010   5.7330E-005   1.0039E-001   8.9955E-001
    7.693544E+03   1.0000E-099   1.3573E-032   7.7317E-024   6.2334E-016   1.9946E-009   1.5752E-004   1.7046E-001   8.2939E-001
    8.157253E+03   1.0000E-099   1.1771E-031   6.3262E-023   4.3027E-015   1.0475E-008   5.2972E-004   3.0852E-001   6.9095E-001
    8.648911E+03   1.0000E-099   1.6895E-030   8.2552E-022   4.4443E-014   7.4722E-008   2.1029E-003   5.4766E-001   4.5023E-001
    9.170202E+03   1.0000E-099   4.2429E-029   1.8045E-020   7.0732E-013   7.1664E-007   9.1704E-003   8.1466E-001   1.7617E-001
    9.722914E+03   1.0000E-099   2.8842E-027   9.6425E-019   2.3476E-011   1.1272E-005   4.6950E-002   9.2201E-001   3.1028E-002
    1.030894E+04   1.0000E-099   9.5145E-025   2.1663E-016   2.5780E-009   4.0028E-004   3.1724E-001   6.8085E-001   1.5103E-003
    1.093028E+04   1.0000E-099   8.3516E-022   1.0924E-013   4.5990E-007   1.3274E-002   9.1179E-001   7.4930E-002   3.0090E-006
    1.158908E+04   1.0000E-099   4.3563E-018   2.4032E-010   1.9849E-004   3.9810E-001   6.0140E-001   3.0336E-004   2.3176E-011
    1.228523E+04   1.0000E-099   7.1996E-015   1.3812E-007   1.4411E-002   9.7363E-001   1.1962E-002   9.4826E-009   2.5560E-019
    1.294996E+04   1.0000E-099   5.2314E-012   3.2650E-005   3.5876E-001   6.4116E-001   4.7326E-005   3.7387E-014   2.0394E-028
    1.348452E+04   1.0000E-099   4.4687E-010   9.1025E-004   9.5942E-001   3.9668E-002   1.4607E-008   8.1962E-021   6.4729E-039
    1.394953E+04   1.0000E-099   1.2850E-008   9.2627E-003   9.8972E-001   1.0186E-003   2.0452E-012   8.2522E-028   1.1540E-049
    1.445506E+04   1.0000E-099   4.4964E-007   1.0244E-001   8.9754E-001   1.7102E-005   1.2756E-016   2.0230E-035   2.2156E-061
    1.501438E+04   1.0000E-099   1.3459E-005   7.0768E-001   2.9231E-001   4.6187E-008   4.4091E-022   5.9679E-045   9.6557E-075
    1.553672E+04   1.0000E-099   1.0972E-004   9.8767E-001   1.2217E-002   8.6056E-012   4.7498E-029   1.7299E-056   1.3286E-081
    1.594298E+04   1.0000E-099   1.0585E-003   9.9873E-001   2.1488E-004   3.6828E-016   6.0104E-037   1.8686E-068   1.8737E-089
    1.624304E+04   1.0000E-099   1.0415E-002   9.8958E-001   2.6941E-006   5.9611E-021   1.0857E-045   2.7088E-073   3.5903E-098
    1.647605E+04   1.0000E-099   8.1781E-002   9.1822E-001   3.5872E-008   1.1075E-025   2.3093E-054   5.0538E-078   7.7717E-107
    1.667295E+04   1.0000E-099   3.1023E-001   6.8977E-001   8.5837E-010   1.1136E-029   1.3585E-061   5.0885E-082   4.6280E-114
    1.685803E+04   1.0000E-099   6.5923E-001   3.4077E-001   1.9590E-011   1.9485E-033   5.8941E-064   9.1567E-086   2.0813E-116
    1.704173E+04   1.0000E-099   8.9312E-001   1.0688E-001   2.9315E-013   2.3965E-037   9.3059E-066   1.1675E-089   3.4308E-118
    1.723422E+04   1.0000E-099   9.7341E-001   2.6586E-002   3.3528E-015   2.1069E-041   1.1300E-067   1.0708E-093   4.3871E-120
    1.744279E+04   1.0000E-099   9.9350E-001   6.5010E-003   3.9541E-017   1.9993E-045   1.4880E-069   1.1150E-097   6.4263E-122
    1.767905E+04   1.0000E-099   9.9827E-001   1.7254E-003   5.6494E-019   2.6322E-049   2.5929E-071   1.7609E-101   1.3661E-123
    1.797361E+04   1.0000E-099   9.9954E-001   4.6440E-004   7.6292E-021   2.9075E-053   4.7238E-073   2.5802E-105   3.3641E-125
    1.838373E+04   1.0000E-099   9.9989E-001   1.0581E-004   5.7446E-023   1.2118E-055   5.1413E-075   1.5261E-107   5.3011E-127
    1.893559E+04   1.0000E-099   9.9998E-001   1.8335E-005   2.1431E-025   2.7154E-056   2.5385E-077   4.4362E-108   3.4643E-129
    1.960154E+04   1.0000E-099   1.0000E+000   2.5207E-006   4.6244E-028   4.1658E-057   6.2009E-080   7.5401E-109   9.5763E-132
    2.033755E+04   1.0000E-099   1.0000E+000   2.8964E-007   6.0592E-031   4.9217E-058   8.4787E-083   9.0836E-110   1.3661E-134
    2.111018E+04   1.0000E-099   1.0000E+000   3.6180E-008   1.0228E-033   6.1789E-059   1.4583E-085   1.1367E-110   2.3926E-137
    2.188442E+04   1.0000E-099   1.0000E+000   6.0131E-009   4.3913E-036   1.0349E-059   6.3761E-088   1.9038E-111   1.0626E-139
    2.264648E+04   1.0000E-099   1.0000E+000   1.2553E-009   3.8484E-038   2.2027E-060   5.7334E-090   4.0963E-112   9.7424E-142
    2.340667E+04   1.0000E-099   1.0000E+000   2.8934E-010   4.7705E-040   5.2836E-061   7.4094E-092   1.0113E-112   1.2980E-143
    2.417487E+04   1.0000E-099   1.0000E+000   7.4221E-011   9.3536E-042   1.4585E-061   1.5588E-093   2.9634E-113   2.8853E-145
    2.493649E+04   1.0000E-099   1.0000E+000   1.9665E-011   2.1314E-043   4.3184E-062   3.9506E-095   9.6569E-114   8.0025E-147
    2.568994E+04   1.0000E-099   1.0000E+000   4.7499E-012   3.2872E-045   1.2117E-062   7.0615E-097   3.1009E-114   1.6379E-148
    2.645165E+04   1.0000E-099   1.0000E+000   1.0984E-012   4.1513E-047   3.4232E-063   1.0922E-098   1.0575E-114   3.0914E-150
    2.726644E+04   1.0000E-099   1.0000E+000   3.6765E-013   2.4085E-047   1.5110E-063   8.9995E-099   6.1025E-115   3.9418E-150
    2.824113E+04   1.0000E-099   1.0000E+000   1.0867E-012   1.4901E-044   6.5783E-063   8.3210E-096   3.8797E-114   5.5778E-147
    2.956520E+04   1.0000E-099   1.0000E+000   2.3214E-012   8.8425E-042   2.1316E-062   7.6868E-093   1.9015E-113   8.1995E-144
    3.131082E+04   1.0000E-099   1.0000E+000   2.9503E-012   1.3495E-039   3.1622E-062   1.3717E-090   3.2065E-113   1.7337E-141
    3.319801E+04   1.0000E-099   1.0000E+000   1.0685E-011   3.3792E-038   8.7330E-062   2.5472E-089   6.3772E-113   2.3934E-140
    3.519907E+04   1.0000E-099   1.0000E+000   5.2480E-011   7.6835E-037   2.6527E-061   3.6258E-088   1.1567E-112   2.1343E-139
    3.726952E+04   1.0000E-099   1.0000E+000   2.6141E-010   2.7747E-035   8.8312E-061   8.7764E-087   2.4784E-112   3.4592E-138
    3.914503E+04   1.0000E-099   1.0000E+000   9.5320E-010   4.2666E-034   2.6012E-060   1.0773E-085   5.7551E-112   3.3860E-137
    4.076188E+04   1.0000E-099   1.0000E+000   2.9339E-009   4.4440E-033   6.9684E-060   9.6484E-085   1.3239E-111   2.5999E-136
    4.218084E+04   1.0000E-099   1.0000E+000   1.0505E-008   7.1547E-032   2.1724E-059   1.3350E-083   3.5448E-111   3.0781E-135
    4.349443E+04   1.0000E-099   1.0000E+000   3.7715E-008   1.3916E-030   6.9047E-059   2.2693E-082   9.8418E-111   4.5487E-134
    4.475387E+04   1.0000E-099   1.0000E+000   1.0555E-007   1.9280E-029   1.7722E-058   2.8538E-081   2.2918E-110   5.1662E-133
    4.600625E+04   1.0000E-099   1.0000E+000   2.1917E-007   1.5076E-028   3.4832E-058   2.0979E-080   4.2342E-110   3.5576E-132
    4.725581E+04   1.0000E-099   1.0000E+000   3.9142E-007   7.5683E-028   6.0121E-058   1.0111E-079   7.0232E-110   1.6423E-131
    4.851035E+04   1.0000E-099   1.0000E+000   6.4605E-007   2.6353E-027   9.7252E-058   3.4250E-079   1.1080E-109   5.4067E-131
    4.977302E+04   1.0000E-099   1.0000E+000   9.9671E-007   6.6587E-027   1.4847E-057   8.5000E-079   1.6663E-109   1.3182E-130
    5.104918E+04   1.0000E-099   1.0000E+000   1.4075E-006   1.2836E-026   2.0934E-057   1.6204E-078   2.3341E-109   2.4908E-130
    5.234294E+04   1.0000E-099   1.0000E+000   1.8159E-006   2.0355E-026   2.7243E-057   2.5558E-078   3.0394E-109   3.9302E-130
    5.365463E+04   1.0000E-099   1.0000E+000   2.1585E-006   2.7542E-026   3.3069E-057   3.4557E-078   3.7188E-109   5.3783E-130
    5.498670E+04   1.0000E-099   1.0000E+000   2.4111E-006   3.3681E-026   3.8278E-057   4.2407E-078   4.3736E-109   6.7925E-130
    5.633371E+04   1.0000E-099   1.0000E+000   2.5844E-006   3.8741E-026   4.3151E-057   4.9194E-078   5.0630E-109   8.2939E-130
    5.769352E+04   1.0000E-099   1.0000E+000   2.7021E-006   4.3077E-026   4.7885E-057   5.5577E-078   5.8566E-109   1.0058E-129
    5.905513E+04   1.0000E-099   1.0000E+000   2.7768E-006   4.6759E-026   5.2311E-057   6.1961E-078   6.8064E-109   1.2112E-129
    6.040951E+04   1.0000E-099   1.0000E+000   2.8020E-006   4.9301E-026   5.5870E-057   6.7983E-078   7.9040E-109   1.4229E-129
    6.174308E+04   1.0000E-099   1.0000E+000   2.7753E-006   5.0332E-026   5.8131E-057   7.3058E-078   9.0765E-109   1.6103E-129
    6.303841E+04   1.0000E-099   1.0000E+000   2.6980E-006   4.9778E-026   5.8878E-057   7.6568E-078   1.0183E-108   1.7508E-129
    6.428141E+04   1.0000E-099   1.0000E+000   2.5910E-006   4.8100E-026   5.8504E-057   7.8537E-078   1.1147E-108   1.8467E-129
    6.544592E+04   1.0000E-099   1.0000E+000   2.4603E-006   4.5718E-026   5.7137E-057   7.9028E-078   1.1861E-108   1.9042E-129
    6.651651E+04   1.0000E-099   1.0000E+000   2.3210E-006   4.2944E-026   5.5166E-057   7.8166E-078   1.2317E-108   1.9270E-129
    6.747355E+04   1.0000E-099   1.0000E+000   2.2277E-006   4.0362E-026   5.3936E-057   7.6768E-078   1.2777E-108   1.9315E-129
    6.830138E+04   1.0000E-099   1.0000E+000   2.0682E-006   3.7364E-026   5.0700E-057   7.3481E-078   1.2553E-108   1.8775E-129
    6.900113E+04   1.0000E-099   1.0000E+000   2.0006E-006   3.5358E-026   4.8801E-057   7.0676E-078   1.2360E-108   1.8101E-129
    6.956209E+04   1.0000E-099   1.0000E+000   1.9292E-006   3.3057E-026   4.5578E-057   6.5823E-078   1.1528E-108   1.6646E-129
    6.978775E+04   1.0000E-099   1.0000E+000   1.8216E-006   2.9839E-026   4.1370E-057   5.8671E-078   1.0323E-108   1.4635E-129
    6.990086E+04   1.0000E-099   1.0000E+000   1.6788E-006   2.5583E-026   3.6524E-057   4.9585E-078   8.9712E-109   1.2205E-129
    6.995748E+04   1.0000E-099   1.0000E+000   1.4746E-006   1.9655E-026   3.1114E-057   3.7869E-078   7.5819E-109   9.2825E-130
    6.998580E+04   1.0000E-099   1.0000E+000   1.2329E-006   1.3447E-026   2.5477E-057   2.5842E-078   6.1844E-109   6.3289E-130
    6.999926E+04   1.0000E-099   1.0000E+000   9.9283E-007   8.4368E-027   2.0172E-057   1.6211E-078   4.8903E-109   3.9758E-130
    6.999997E+04   1.0000E-099   1.0000E+000   9.6056E-007   7.8324E-027   1.9504E-057   1.5061E-078   4.7319E-109   3.6973E-130
#TIME:     2.090
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.772128E+02   1.0000E-099   1.4831E-018   2.3422E-011   1.3624E-005   6.5177E-002   9.1550E-001   1.9312E-002   2.4531E-007
    8.817399E+02   1.0000E-099   1.4831E-018   2.3422E-011   1.3624E-005   6.5177E-002   9.1550E-001   1.9312E-002   2.4531E-007
    8.954616E+02   1.0000E-099   1.4808E-018   2.3391E-011   1.3610E-005   6.5138E-002   9.1552E-001   1.9329E-002   2.4576E-007
    9.235490E+02   1.0000E-099   1.4663E-018   2.3189E-011   1.3517E-005   6.4884E-002   9.1567E-001   1.9435E-002   2.4874E-007
    9.767675E+02   1.0000E-099   1.4015E-018   2.2278E-011   1.3100E-005   6.3724E-002   9.1633E-001   1.9934E-002   2.6287E-007
    1.035681E+03   1.0000E-099   1.2525E-018   2.0170E-011   1.2118E-005   6.0928E-002   9.1784E-001   2.1223E-002   3.0146E-007
    1.098104E+03   1.0000E-099   9.8582E-019   1.6315E-011   1.0261E-005   5.5344E-002   9.2041E-001   2.4232E-002   4.0319E-007
    1.164290E+03   1.0000E-099   6.1081E-019   1.0670E-011   7.3475E-006   4.5570E-002   9.2295E-001   3.1475E-002   7.1789E-007
    1.234465E+03   1.0000E-099   2.5652E-019   4.9289E-012   3.9902E-006   3.1788E-002   9.1824E-001   4.9964E-002   2.0154E-006
    1.308869E+03   1.0000E-099   6.7142E-020   1.4779E-012   1.5225E-006   1.7724E-002   8.8330E-001   9.8960E-002   9.6660E-006
    1.387758E+03   1.0000E-099   1.0928E-020   2.8456E-013   3.9899E-007   7.5786E-003   7.6987E-001   2.2248E-001   6.9545E-005
    1.471401E+03   1.0000E-099   1.0745E-021   3.4450E-014   6.9704E-008   2.3323E-003   5.3758E-001   4.5955E-001   5.4149E-004
    1.560086E+03   1.0000E-099   7.0668E-023   2.8526E-015   8.5435E-009   5.1450E-004   2.7635E-001   7.1983E-001   3.3004E-003
    1.654117E+03   1.0000E-099   3.6888E-024   1.8952E-016   8.4597E-010   9.1071E-005   1.1245E-001   8.7238E-001   1.5073E-002
    1.753814E+03   1.0000E-099   1.8735E-025   1.2134E-017   7.9664E-011   1.4916E-005   4.0884E-002   9.0338E-001   5.5719E-002
    1.859521E+03   1.0000E-099   9.7477E-027   7.8284E-019   7.4124E-012   2.3348E-006   1.3640E-002   8.1676E-001   1.6960E-001
    1.971599E+03   1.0000E-099   4.6225E-028   4.5669E-020   6.1682E-013   3.1895E-007   3.8445E-003   5.9841E-001   3.9775E-001
    2.090432E+03   1.0000E-099   1.6703E-029   2.0581E-021   4.0033E-014   3.3843E-008   8.2959E-004   3.2724E-001   6.7193E-001
    2.216428E+03   1.0000E-099   4.9697E-031   7.8101E-023   2.2168E-015   3.0524E-009   1.4889E-004   1.4298E-001   8.5687E-001
    2.350018E+03   1.0000E-099   1.7163E-032   3.4434E-024   1.4062E-016   3.0509E-010   2.7913E-005   5.9920E-002   9.4005E-001
    2.491659E+03   1.0000E-099   9.3886E-034   2.3332E-025   1.3062E-017   4.1760E-011   6.5106E-006   2.7555E-002   9.7244E-001
    2.641838E+03   1.0000E-099   9.3643E-035   2.7571E-026   1.9830E-018   8.6011E-012   2.0410E-006   1.4741E-002   9.8526E-001
    2.801068E+03   1.0000E-099   1.7204E-035   5.7856E-027   5.0316E-019   2.7370E-012   8.8264E-007   9.3738E-003   9.9063E-001
    2.969895E+03   1.0000E-099   5.7754E-036   2.1716E-027   2.1692E-019   1.3784E-012   5.3937E-007   7.2109E-003   9.9279E-001
    3.148898E+03   1.0000E-099   3.7284E-036   1.5356E-027   1.6683E-019   1.1482E-012   4.8201E-007   6.8475E-003   9.9315E-001
    3.338690E+03   1.0000E-099   5.0539E-036   2.2075E-027   2.4393E-019   1.6628E-012   6.5226E-007   8.1739E-003   9.9183E-001
    3.539921E+03   1.0000E-099   1.2577E-035   5.7392E-027   6.1524E-019   3.8752E-012   1.2660E-006   1.1917E-002   9.8808E-001
    3.753281E+03   1.0000E-099   3.9643E-035   1.9367E-026   2.0178E-018   1.1551E-011   2.9886E-006   1.9417E-002   9.8058E-001
    3.979501E+03   1.0000E-099   1.2893E-034   6.7084E-026   6.7687E-018   3.4990E-011   7.1224E-006   3.1705E-002   9.6829E-001
    4.219355E+03   1.0000E-099   5.2541E-034   2.6556E-025   2.4160E-017   1.0631E-010   1.6510E-005   5.0236E-002   9.4975E-001
    4.473666E+03   1.0000E-099   1.6329E-033   7.8293E-025   6.4298E-017   2.4554E-010   3.0755E-005   7.0127E-002   9.2984E-001
    4.743305E+03   1.0000E-099   2.3909E-033   1.1568E-024   9.3366E-017   3.4306E-010   3.9765E-005   8.0696E-002   9.1926E-001
    5.029196E+03   1.0000E-099   1.8858E-033   9.8021E-025   8.4006E-017   3.2482E-010   3.8970E-005   8.0501E-002   9.1946E-001
    5.332318E+03   1.0000E-099   1.3773E-033   7.6860E-025   7.0228E-017   2.8811E-010   3.6331E-005   7.8162E-002   9.2180E-001
    5.653710E+03   1.0000E-099   1.2419E-033   7.2707E-025   6.8902E-017   2.9071E-010   3.7099E-005   7.9504E-002   9.2046E-001
    5.994474E+03   1.0000E-099   1.4545E-033   8.8235E-025   8.4714E-017   3.5568E-010   4.3691E-005   8.7211E-002   9.1275E-001
    6.355775E+03   1.0000E-099   2.4332E-033   1.4962E-024   1.4047E-016   5.5984E-010   6.1855E-005   1.0526E-001   8.9468E-001
    6.738854E+03   1.0000E-099   6.1678E-033   3.7453E-024   3.2985E-016   1.1796E-009   1.0815E-004   1.4124E-001   8.5865E-001
    7.145021E+03   1.0000E-099   2.1897E-032   1.3116E-023   1.0605E-015   3.2650E-009   2.3088E-004   2.0824E-001   7.9153E-001
    7.575670E+03   1.0000E-099   1.0661E-031   6.2953E-023   4.5749E-015   1.1602E-008   5.8570E-004   3.2641E-001   6.7300E-001
    8.032274E+03   1.0000E-099   7.8252E-031   4.4044E-022   2.7293E-014   5.2842E-008   1.7115E-003   5.1303E-001   4.8526E-001
    8.516399E+03   1.0000E-099   9.0970E-030   4.6631E-021   2.2966E-013   3.0631E-007   5.5154E-003   7.3846E-001   2.5603E-001
    9.029704E+03   1.0000E-099   1.8833E-028   8.3522E-020   2.9923E-012   2.3909E-006   1.9577E-002   8.9791E-001   8.2510E-002
