#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
20838.00 4.3504e-06 2.8223e-01 6.1014e-01 1.0763e-01
21647.97 3.7417e-06 2.5932e-01 6.1753e-01 1.2315e-01
22447.94 3.2569e-06 2.7190e-01 5.7940e-01 1.4869e-01
23245.88 1.6021e-06 1.8731e-01 6.1978e-01 1.9291e-01
24052.47 1.7200e-06 2.4032e-01 5.5361e-01 2.0607e-01
24867.72 8.2569e-07 1.1972e-01 6.0300e-01 2.7728e-01
25698.86 4.9810e-07 9.3904e-02 5.9197e-01 3.1412e-01
26587.16 4.2697e-07 9.0328e-02 5.3038e-01 3.7929e-01
27637.54 5.0921e-07 1.1773e-01 5.0307e-01 3.7920e-01
28986.97 3.7243e-07 1.0566e-01 4.5589e-01 4.3845e-01
#TIME: 250.25
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 5.6993e-04 9.4207e-01 5.5684e-02 1.6786e-03
886.22 3.5643e-04 9.3926e-01 5.8607e-02 1.7781e-03
906.14 3.6463e-04 9.4895e-01 4.9243e-02 1.4463e-03
944.43 2.5783e-04 9.4906e-01 4.9223e-02 1.4565e-03
999.11 2.2417e-04 9.2192e-01 7.5557e-02 2.2934e-03
1060.83 3.5793e-04 9.3524e-01 6.2600e-02 1.8023e-03
1125.62 2.8852e-04 9.4282e-01 5.5221e-02 1.6717e-03
1194.38 3.0358e-04 9.4593e-01 5.2201e-02 1.5654e-03
1267.34 2.6073e-04 9.2410e-01 7.3498e-02 2.1383e-03
1344.75 2.2945e-04 9.0796e-01 8.8969e-02 2.8398e-03
1426.89 4.1016e-04 9.1645e-01 8.0732e-02 2.4053e-03
1514.05 2.1666e-03 9.3703e-01 5.9113e-02 1.6950e-03
1606.54 1.0894e-03 9.4016e-01 5.7043e-02 1.7122e-03
1704.67 2.6301e-03 9.3999e-01 5.5836e-02 1.5485e-03
1808.80 2.4022e-03 9.3889e-01 5.7030e-02 1.6751e-03
1919.29 2.2312e-03 9.4100e-01 5.5133e-02 1.6320e-03
2036.53 1.6434e-03 9.3628e-01 6.0253e-02 1.8249e-03
2160.92 1.0979e-03 9.3750e-01 5.9550e-02 1.8559e-03
2292.92 2.6041e-04 9.3811e-01 5.9775e-02 1.8513e-03
2432.98 1.9790e-04 9.2637e-01 7.0959e-02 2.4752e-03
2581.60 1.5708e-04 9.2129e-01 7.5636e-02 2.9136e-03
2739.29 1.5116e-04 9.1032e-01 8.5977e-02 3.5554e-03
2906.62 1.3854e-04 8.9828e-01 9.7354e-02 4.2226e-03
3084.17 1.0856e-04 8.7691e-01 1.1716e-01 5.8141e-03
3272.56 8.1220e-05 8.4228e-01 1.4933e-01 8.3076e-03
3472.46 6.8523e-05 8.0536e-01 1.8301e-01 1.1558e-02
3684.57 5.2815e-05 7.3751e-01 2.4483e-01 1.7608e-02
3909.64 3.7731e-05 6.8418e-01 2.9175e-01 2.4034e-02
4148.46 3.5216e-05 6.9983e-01 2.7624e-01 2.3898e-02
4401.86 3.6816e-05 7.2905e-01 2.5034e-01 2.0576e-02
4670.75 2.7587e-05 7.1659e-01 2.6162e-01 2.1766e-02
4956.05 1.4420e-05 6.1080e-01 3.5417e-01 3.5013e-02
5258.79 5.5189e-06 3.9498e-01 5.3989e-01 6.5122e-02
5580.02 1.7679e-06 1.8313e-01 7.1460e-01 1.0227e-01
5920.87 6.8503e-07 9.6042e-02 7.7168e-01 1.3228e-01
6282.54 3.6703e-07 6.2503e-02 7.8431e-01 1.5318e-01
6666.30 3.0855e-07 5.5431e-02 7.7882e-01 1.6575e-01
7073.50 3.1971e-07 5.8670e-02 7.7662e-01 1.6471e-01
7505.58 3.1485e-07 6.0170e-02 7.7238e-01 1.6745e-01
7964.05 3.7643e-07 6.9383e-02 7.6384e-01 1.6677e-01
8450.53 7.8567e-07 1.2209e-01 7.3454e-01 1.4337e-01
8966.72 1.9659e-06 2.3082e-01 6.5448e-01 1.1470e-01
9514.44 4.6818e-06 4.0635e-01 5.1247e-01 8.1170e-02
10095.62 8.5495e-06 5.3155e-01 4.1050e-01 5.7938e-02
10712.30 1.4233e-05 6.2849e-01 3.2919e-01 4.2305e-02
11366.65 2.1512e-05 6.8605e-01 2.8028e-01 3.3645e-02
12061.10 2.6168e-05 7.0706e-01 2.6207e-01 3.0851e-02
12793.43 2.7824e-05 7.2565e-01 2.4533e-01 2.9000e-02
13528.61 2.9185e-05 7.1421e-01 2.5542e-01 3.0346e-02
14194.74 2.5303e-05 7.0003e-01 2.6687e-01 3.3073e-02
14757.77 2.2812e-05 6.8735e-01 2.7728e-01 3.5341e-02
15240.48 2.7877e-05 7.4275e-01 2.3254e-01 2.4684e-02
15646.99 4.2828e-05 7.6405e-01 2.2011e-01 1.5793e-02
15960.30 6.4732e-05 8.1384e-01 1.7782e-01 8.2807e-03
16187.41 7.5278e-05 8.3876e-01 1.5523e-01 5.9412e-03
16354.17 7.1523e-05 8.2539e-01 1.6825e-01 6.2826e-03
16484.18 6.7947e-05 8.0587e-01 1.8699e-01 7.0769e-03
16593.12 5.9642e-05 8.2302e-01 1.6916e-01 7.7596e-03
16691.99 4.9822e-05 7.5920e-01 2.2837e-01 1.2378e-02
16788.59 4.0087e-05 7.1607e-01 2.7086e-01 1.3029e-02
16888.37 3.4771e-05 6.6360e-01 3.1851e-01 1.7857e-02
16998.79 3.2204e-05 6.0829e-01 3.6983e-01 2.1847e-02
17146.37 2.8429e-05 5.4512e-01 4.2852e-01 2.6331e-02
17415.23 1.8583e-05 4.3728e-01 5.2550e-01 3.7196e-02
17888.12 1.3566e-05 4.1005e-01 5.4035e-01 4.9585e-02
18532.37 9.5111e-06 3.2620e-01 6.1622e-01 5.7565e-02
19260.76 6.8781e-06 2.7508e-01 6.4173e-01 8.3187e-02
20034.10 3.5715e-06 1.8731e-01 7.1190e-01 1.0079e-01
20838.00 4.2809e-06 2.7648e-01 6.1644e-01 1.0707e-01
21647.97 3.8300e-06 2.6611e-01 6.1095e-01 1.2294e-01
22447.94 3.1990e-06 2.8522e-01 5.5806e-01 1.5671e-01
23245.88 2.4978e-06 2.7588e-01 5.5663e-01 1.6749e-01
24052.47 2.8512e-06 2.9723e-01 5.1619e-01 1.8658e-01
24867.72 1.7927e-06 2.4847e-01 5.1061e-01 2.4092e-01
25698.86 1.3058e-06 2.2104e-01 5.2680e-01 2.5216e-01
26587.16 1.0011e-06 2.1572e-01 4.8217e-01 3.0212e-01
27637.54 8.3528e-07 1.8444e-01 4.8194e-01 3.3362e-01
28986.97 3.7437e-07 1.1087e-01 4.5312e-01 4.3601e-01
#TIME: 253.85
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 3.7765e-04 9.2046e-01 7.6747e-02 2.4171e-03
886.22 3.1635e-04 9.2639e-01 7.1221e-02 2.0772e-03
906.14 2.0337e-04 9.1607e-01 8.1434e-02 2.2889e-03
944.43 3.3083e-04 9.2750e-01 7.0094e-02 2.0792e-03
999.11 8.6748e-04 9.3894e-01 5.8375e-02 1.8188e-03
1060.83 2.9737e-04 9.2587e-01 7.1690e-02 2.1384e-03
1125.62 4.1225e-04 9.3254e-01 6.5107e-02 1.9449e-03
1194.38 4.2461e-04 9.4728e-01 5.0789e-02 1.5072e-03
1267.34 1.5515e-03 9.2835e-01 6.8065e-02 2.0295e-03
1344.75 9.2860e-04 9.4010e-01 5.7226e-02 1.7453e-03
1426.89 6.1698e-03 9.3331e-01 5.8856e-02 1.6676e-03
1514.05 4.5204e-03 9.4005e-01 5.3873e-02 1.5517e-03
1606.54 2.3348e-03 9.4034e-01 5.5720e-02 1.6097e-03
1704.67 3.5295e-03 9.4188e-01 5.3034e-02 1.5532e-03
1808.80 2.3078e-03 9.4116e-01 5.4942e-02 1.5921e-03
1919.29 1.7459e-03 9.4205e-01 5.4603e-02 1.6028e-03
2036.53 1.2612e-03 9.3969e-01 5.7326e-02 1.7255e-03
2160.92 1.2145e-03 9.3661e-01 6.0311e-02 1.8606e-03
2292.92 1.4585e-04 8.9684e-01 9.9346e-02 3.6674e-03
2432.98 2.0006e-04 9.3186e-01 6.5736e-02 2.2007e-03
2581.60 1.7386e-04 9.2086e-01 7.6170e-02 2.7937e-03
2739.29 1.5111e-04 9.0998e-01 8.6327e-02 3.5410e-03
2906.62 1.2352e-04 8.9662e-01 9.8872e-02 4.3844e-03
3084.17 1.0722e-04 8.7604e-01 1.1804e-01 5.8087e-03
3272.56 8.6786e-05 8.4794e-01 1.4400e-01 7.9792e-03
3472.46 6.8970e-05 8.0779e-01 1.8077e-01 1.1372e-02
3684.57 5.4482e-05 7.4382e-01 2.3916e-01 1.6968e-02
3909.64 3.8777e-05 6.9768e-01 2.7907e-01 2.3206e-02
4148.46 3.6709e-05 7.0387e-01 2.7259e-01 2.3495e-02
4401.86 3.7896e-05 7.3848e-01 2.4183e-01 1.9649e-02
4670.75 2.9358e-05 7.1677e-01 2.6149e-01 2.1716e-02
4956.05 1.6087e-05 6.1154e-01 3.5457e-01 3.3870e-02
5258.79 5.9927e-06 4.0399e-01 5.3237e-01 6.3627e-02
5580.02 1.8127e-06 1.8301e-01 7.1651e-01 1.0048e-01
5920.87 7.3799e-07 9.7477e-02 7.7120e-01 1.3132e-01
6282.54 3.8871e-07 6.4903e-02 7.8576e-01 1.4933e-01
6666.30 3.2632e-07 5.6875e-02 7.8080e-01 1.6233e-01
7073.50 3.1304e-07 5.6113e-02 7.7412e-01 1.6977e-01
7505.58 3.2660e-07 6.0558e-02 7.7185e-01 1.6759e-01
7964.05 3.9954e-07 7.2402e-02 7.6139e-01 1.6621e-01
8450.53 7.9000e-07 1.1895e-01 7.3590e-01 1.4515e-01
8966.72 1.9607e-06 2.3068e-01 6.5555e-01 1.1377e-01
9514.44 4.4964e-06 3.7730e-01 5.3834e-01 8.4360e-02
10095.62 8.6958e-06 5.2336e-01 4.1869e-01 5.7947e-02
10712.30 1.4175e-05 6.2251e-01 3.3533e-01 4.2147e-02
11366.65 2.1457e-05 6.9215e-01 2.7491e-01 3.2919e-02
12061.10 2.7110e-05 7.1080e-01 2.5878e-01 3.0388e-02
12793.43 3.0120e-05 7.2404e-01 2.4727e-01 2.8660e-02
13528.61 3.1228e-05 7.1793e-01 2.5212e-01 2.9912e-02
14194.74 2.6541e-05 6.9685e-01 2.6991e-01 3.3218e-02
14757.77 2.4761e-05 7.0413e-01 2.6267e-01 3.3182e-02
15240.48 2.8437e-05 7.2697e-01 2.4728e-01 2.5718e-02
15646.99 4.1008e-05 7.6015e-01 2.2362e-01 1.6188e-02
15960.30 6.5814e-05 8.2275e-01 1.6919e-01 7.9905e-03
16187.41 8.2873e-05 8.6101e-01 1.3372e-01 5.1848e-03
16354.17 7.6291e-05 8.5939e-01 1.3553e-01 5.0089e-03
16484.18 6.8367e-05 8.2331e-01 1.6987e-01 6.7471e-03
16593.12 5.9197e-05 7.4677e-01 2.4320e-01 9.9712e-03
16691.99 5.5161e-05 7.3895e-01 2.4961e-01 1.1383e-02
16788.59 4.4412e-05 6.7903e-01 3.0509e-01 1.5832e-02
16888.37 3.8549e-05 6.6475e-01 3.1273e-01 2.2489e-02
16998.79 4.1869e-05 7.6456e-01 2.2197e-01 1.3433e-02
17146.37 2.4821e-05 5.5880e-01 4.1487e-01 2.6304e-02
17415.23 1.8262e-05 4.2376e-01 5.3959e-01 3.6631e-02
17888.12 1.3391e-05 4.2249e-01 5.3228e-01 4.5226e-02
18532.37 1.0644e-05 4.0398e-01 5.4072e-01 5.5287e-02
19260.76 7.3862e-06 2.8871e-01 6.3889e-01 7.2394e-02
20034.10 5.8947e-06 2.7548e-01 6.3102e-01 9.3498e-02
20838.00 5.7613e-06 3.6581e-01 5.3712e-01 9.7072e-02
21647.97 4.4789e-06 3.2589e-01 5.6261e-01 1.1150e-01
22447.94 4.7511e-06 3.6699e-01 5.0871e-01 1.2429e-01
23245.88 2.3183e-06 2.2325e-01 5.9963e-01 1.7712e-01
24052.47 2.5904e-06 3.2183e-01 4.8895e-01 1.8922e-01
24867.72 2.2708e-06 3.4685e-01 4.5055e-01 2.0260e-01
25698.86 1.6536e-06 2.5519e-01 4.8493e-01 2.5988e-01
26587.16 1.2351e-06 2.2552e-01 4.9602e-01 2.7846e-01
27637.54 5.2443e-07 1.1559e-01 4.4889e-01 4.3552e-01
28986.97 2.1919e-07 5.7943e-02 4.5385e-01 4.8820e-01
#TIME: 257.50
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 1.3447e-03 9.4041e-01 5.6573e-02 1.6729e-03
886.22 9.8889e-04 9.1795e-01 7.8866e-02 2.1990e-03
906.14 1.4410e-03 9.4083e-01 5.5981e-02 1.7471e-03
944.43 4.5349e-03 9.3725e-01 5.6509e-02 1.7028e-03
999.11 4.6871e-03 9.3632e-01 5.7224e-02 1.7690e-03
1060.83 1.6243e-03 9.4078e-01 5.5901e-02 1.6950e-03
1125.62 4.4265e-04 9.2307e-01 7.4460e-02 2.0266e-03
1194.38 2.5811e-04 9.2359e-01 7.3929e-02 2.2274e-03
1267.34 1.7945e-03 9.3916e-01 5.7348e-02 1.6982e-03
1344.75 1.7524e-03 9.3322e-01 6.3125e-02 1.9005e-03
1426.89 7.1540e-03 9.4049e-01 5.0889e-02 1.4678e-03
1514.05 2.7681e-03 9.4410e-01 5.1680e-02 1.4564e-03
1606.54 2.4855e-03 9.4126e-01 5.4694e-02 1.5608e-03
1704.67 2.9629e-03 9.4603e-01 4.9592e-02 1.4146e-03
1808.80 1.9019e-03 9.4338e-01 5.3207e-02 1.5144e-03
1919.29 1.9053e-03 9.4356e-01 5.3024e-02 1.5137e-03
2036.53 1.2785e-03 9.4227e-01 5.4855e-02 1.5941e-03
2160.92 1.0671e-03 9.3909e-01 5.8096e-02 1.7490e-03
2292.92 9.6692e-04 9.3409e-01 6.2854e-02 2.0910e-03
2432.98 2.0891e-04 9.3104e-01 6.6436e-02 2.3117e-03
2581.60 1.8506e-04 9.2687e-01 7.0279e-02 2.6643e-03
2739.29 1.4020e-04 9.0999e-01 8.6355e-02 3.5132e-03
2906.62 1.1825e-04 9.0105e-01 9.4628e-02 4.2084e-03
3084.17 1.0444e-04 8.8225e-01 1.1215e-01 5.4985e-03
3272.56 8.9571e-05 8.5057e-01 1.4154e-01 7.7972e-03
3472.46 7.4925e-05 8.0039e-01 1.8775e-01 1.1787e-02
3684.57 5.6626e-05 7.5233e-01 2.3092e-01 1.6689e-02
3909.64 4.1677e-05 6.8970e-01 2.8672e-01 2.3539e-02
4148.46 3.8561e-05 7.0255e-01 2.7412e-01 2.3293e-02
4401.86 4.2423e-05 7.4855e-01 2.3236e-01 1.9044e-02
4670.75 3.0466e-05 7.2096e-01 2.5765e-01 2.1357e-02
4956.05 1.5895e-05 6.2770e-01 3.3972e-01 3.2565e-02
5258.79 6.3869e-06 4.0728e-01 5.2880e-01 6.3917e-02
5580.02 1.8822e-06 1.8183e-01 7.1628e-01 1.0189e-01
5920.87 7.0784e-07 9.1827e-02 7.7649e-01 1.3168e-01
6282.54 4.1166e-07 6.5051e-02 7.8393e-01 1.5102e-01
6666.30 3.4497e-07 5.9632e-02 7.8084e-01 1.5952e-01
7073.50 3.3815e-07 5.9216e-02 7.7360e-01 1.6718e-01
7505.58 3.4409e-07 6.2176e-02 7.6574e-01 1.7209e-01
7964.05 4.3034e-07 7.5531e-02 7.5873e-01 1.6574e-01
8450.53 8.3576e-07 1.2356e-01 7.3484e-01 1.4160e-01
8966.72 2.1128e-06 2.4486e-01 6.4418e-01 1.1095e-01
9514.44 4.2575e-06 3.7296e-01 5.4182e-01 8.5213e-02
10095.62 8.6335e-06 5.3841e-01 4.0445e-01 5.7125e-02
10712.30 1.4854e-05 6.3245e-01 3.2629e-01 4.1248e-02
11366.65 2.2049e-05 6.9852e-01 2.6937e-01 3.2088e-02
12061.10 2.5512e-05 7.1010e-01 2.5936e-01 3.0516e-02
12793.43 3.1558e-05 7.2797e-01 2.4335e-01 2.8648e-02
13528.61 3.3751e-05 7.2843e-01 2.4288e-01 2.8649e-02
14194.74 2.9509e-05 7.0903e-01 2.5978e-01 3.1161e-02
14757.77 2.3701e-05 7.0154e-01 2.6529e-01 3.3150e-02
15240.48 2.7736e-05 7.1218e-01 2.6110e-01 2.6695e-02
15646.99 4.4490e-05 7.8861e-01 1.9759e-01 1.3756e-02
15960.30 7.0649e-05 8.2391e-01 1.6831e-01 7.7048e-03
16187.41 8.3510e-05 8.4116e-01 1.5297e-01 5.7864e-03
16354.17 8.5766e-05 8.1047e-01 1.8320e-01 6.2430e-03
16484.18 6.8672e-05 8.1506e-01 1.7785e-01 7.0231e-03
16593.12 6.1903e-05 7.6112e-01 2.2895e-01 9.8733e-03
16691.99 4.3710e-05 6.8829e-01 2.9650e-01 1.5167e-02
16788.59 3.8899e-05 6.1327e-01 3.6838e-01 1.8306e-02
16888.37 4.2390e-05 7.0242e-01 2.8201e-01 1.5530e-02
16998.79 3.2564e-05 6.9443e-01 2.8955e-01 1.5981e-02
17146.37 3.0871e-05 6.0549e-01 3.7283e-01 2.1645e-02
17415.23 2.6529e-05 5.4065e-01 4.2967e-01 2.9647e-02
17888.12 1.5399e-05 4.1544e-01 5.3453e-01 5.0022e-02
18532.37 1.0609e-05 3.8938e-01 5.4549e-01 6.5125e-02
19260.76 8.1906e-06 3.2308e-01 6.0980e-01 6.7110e-02
20034.10 6.8400e-06 2.9467e-01 6.2359e-01 8.1734e-02
20838.00 4.7296e-06 2.4634e-01 6.4946e-01 1.0419e-01
21647.97 4.0342e-06 2.4677e-01 6.2212e-01 1.3111e-01
22447.94 4.9851e-06 3.7394e-01 5.0526e-01 1.2079e-01
23245.88 1.3637e-06 1.3460e-01 6.7350e-01 1.9190e-01
24052.47 2.8059e-06 3.4794e-01 4.6984e-01 1.8222e-01
24867.72 2.4702e-06 3.8182e-01 4.3291e-01 1.8527e-01
25698.86 2.1043e-06 3.0395e-01 4.5440e-01 2.4164e-01
26587.16 1.0395e-06 1.9241e-01 5.0757e-01 3.0001e-01
27637.54 6.6787e-07 1.3526e-01 5.0275e-01 3.6199e-01
28986.97 3.1405e-07 6.8032e-02 3.8956e-01 5.4241e-01
#TIME: 261.20
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 3.3828e-03 9.4010e-01 5.4900e-02 1.6205e-03
886.22 1.5559e-03 9.5002e-01 4.7080e-02 1.3483e-03
906.14 8.9921e-04 9.4212e-01 5.5288e-02 1.6965e-03
944.43 1.8672e-03 9.4121e-01 5.5301e-02 1.6238e-03
999.11 2.8809e-03 9.3567e-01 5.9683e-02 1.7703e-03
1060.83 3.3457e-03 9.4026e-01 5.4734e-02 1.6549e-03
1125.62 1.7498e-03 9.3909e-01 5.7346e-02 1.8097e-03
1194.38 1.0439e-03 9.4155e-01 5.5759e-02 1.6513e-03
1267.34 1.3316e-03 9.4366e-01 5.3390e-02 1.6228e-03
1344.75 2.4691e-03 9.4336e-01 5.2597e-02 1.5785e-03
1426.89 7.4897e-03 9.4155e-01 4.9674e-02 1.2899e-03
1514.05 2.2951e-03 9.4751e-01 4.8861e-02 1.3381e-03
1606.54 2.3534e-03 9.4586e-01 5.0390e-02 1.4013e-03
1704.67 2.6697e-03 9.4428e-01 5.1622e-02 1.4337e-03
1808.80 1.1092e-03 9.4574e-01 5.1717e-02 1.4337e-03
1919.29 1.5119e-03 9.4775e-01 4.9397e-02 1.3363e-03
2036.53 1.3679e-03 9.4725e-01 5.0006e-02 1.3810e-03
2160.92 1.0089e-03 9.4416e-01 5.3299e-02 1.5353e-03
2292.92 8.7043e-04 9.3740e-01 5.9869e-02 1.8656e-03
2432.98 2.5687e-04 9.3180e-01 6.5778e-02 2.1660e-03
2581.60 1.8986e-04 9.2616e-01 7.1085e-02 2.5678e-03
2739.29 1.5275e-04 9.1700e-01 7.9729e-02 3.1185e-03
2906.62 1.3517e-04 8.9553e-01 9.9967e-02 4.3680e-03
3084.17 1.0894e-04 8.8044e-01 1.1386e-01 5.5857e-03
3272.56 9.7426e-05 8.5258e-01 1.3964e-01 7.6798e-03
3472.46 7.1978e-05 8.0829e-01 1.8050e-01 1.1135e-02
3684.57 5.6372e-05 7.6087e-01 2.2299e-01 1.6083e-02
3909.64 4.3195e-05 6.9591e-01 2.8073e-01 2.3316e-02
4148.46 4.0108e-05 7.1629e-01 2.6133e-01 2.2339e-02
4401.86 4.2664e-05 7.4301e-01 2.3773e-01 1.9218e-02
4670.75 3.1653e-05 7.1642e-01 2.6224e-01 2.1312e-02
4956.05 1.6412e-05 6.2762e-01 3.3959e-01 3.2772e-02
5258.79 6.5180e-06 4.0740e-01 5.2935e-01 6.3239e-02
5580.02 1.9374e-06 1.8228e-01 7.1583e-01 1.0189e-01
5920.87 7.4727e-07 9.5146e-02 7.7199e-01 1.3287e-01
6282.54 4.1162e-07 6.3715e-02 7.8508e-01 1.5120e-01
6666.30 3.4836e-07 5.6467e-02 7.8279e-01 1.6074e-01
7073.50 3.6477e-07 6.1749e-02 7.7407e-01 1.6418e-01
7505.58 3.6779e-07 6.3632e-02 7.6779e-01 1.6858e-01
7964.05 4.3911e-07 7.3971e-02 7.6399e-01 1.6204e-01
8450.53 8.9699e-07 1.2620e-01 7.2981e-01 1.4399e-01
8966.72 2.1786e-06 2.4843e-01 6.3932e-01 1.1225e-01
9514.44 4.4157e-06 3.7814e-01 5.3704e-01 8.4815e-02
10095.62 8.8240e-06 5.3338e-01 4.0908e-01 5.7535e-02
10712.30 1.4824e-05 6.3048e-01 3.2781e-01 4.1692e-02
11366.65 2.2441e-05 7.0154e-01 2.6669e-01 3.1746e-02
12061.10 2.7927e-05 6.9928e-01 2.6968e-01 3.1010e-02
12793.43 3.0752e-05 7.2714e-01 2.4479e-01 2.8041e-02
13528.61 3.1295e-05 7.3195e-01 2.4011e-01 2.7903e-02
14194.74 3.0208e-05 7.4969e-01 2.2348e-01 2.6796e-02
14757.77 2.4787e-05 7.2487e-01 2.4456e-01 3.0546e-02
15240.48 3.3601e-05 7.4927e-01 2.2728e-01 2.3418e-02
15646.99 4.5724e-05 7.9796e-01 1.8885e-01 1.3147e-02
15960.30 7.5655e-05 8.2230e-01 1.7010e-01 7.5242e-03
16187.41 8.6792e-05 8.2677e-01 1.6673e-01 6.4144e-03
16354.17 9.0841e-05 8.2230e-01 1.7191e-01 5.6979e-03
16484.18 8.3821e-05 8.4612e-01 1.4797e-01 5.8330e-03
16593.12 7.2898e-05 7.8653e-01 2.0358e-01 9.8128e-03
16691.99 5.4789e-05 6.8084e-01 3.0311e-01 1.5995e-02
16788.59 4.6193e-05 6.5861e-01 3.2533e-01 1.6023e-02
16888.37 4.4424e-05 6.9159e-01 2.9258e-01 1.5781e-02
16998.79 3.6501e-05 5.7631e-01 4.0041e-01 2.3251e-02
17146.37 3.4734e-05 5.6569e-01 4.1003e-01 2.4246e-02
17415.23 2.7722e-05 5.6362e-01 3.9822e-01 3.8136e-02
17888.12 1.5559e-05 3.8581e-01 5.5549e-01 5.8688e-02
18532.37 1.2658e-05 3.8525e-01 5.5349e-01 6.1247e-02
19260.76 7.8030e-06 2.8857e-01 6.2975e-01 8.1669e-02
20034.10 5.7708e-06 2.6760e-01 6.2846e-01 1.0393e-01
20838.00 3.8544e-06 2.1343e-01 6.6088e-01 1.2569e-01
21647.97 5.3168e-06 3.0842e-01 5.6730e-01 1.2427e-01
22447.94 4.5450e-06 2.9870e-01 5.6736e-01 1.3393e-01
23245.88 2.6408e-06 2.7137e-01 5.5696e-01 1.7167e-01
24052.47 2.3933e-06 2.5678e-01 5.4217e-01 2.0105e-01
24867.72 2.0973e-06 2.9808e-01 4.7934e-01 2.2258e-01
25698.86 1.7250e-06 3.0578e-01 4.5758e-01 2.3665e-01
26587.16 1.3051e-06 2.5656e-01 4.6194e-01 2.8150e-01
27637.54 8.4101e-07 1.6915e-01 4.8909e-01 3.4176e-01
28986.97 7.9862e-07 1.7526e-01 4.3521e-01 3.8953e-01
#TIME: 264.95
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 2.5099e-03 9.4220e-01 5.3713e-02 1.5733e-03
886.22 1.3687e-03 9.4471e-01 4.1000e-02 1.2916e-02
906.14 1.3651e-03 9.4894e-01 4.8296e-02 1.4000e-03
944.43 3.7667e-03 9.4138e-01 5.3269e-02 1.5854e-03
999.11 2.3619e-03 9.4776e-01 4.8465e-02 1.4145e-03
1060.83 8.1745e-04 9.4806e-01 4.9690e-02 1.4360e-03
1125.62 1.2513e-03 9.3761e-01 5.9339e-02 1.8011e-03
1194.38 2.5814e-03 9.4185e-01 5.3909e-02 1.6610e-03
1267.34 2.0263e-03 9.4189e-01 5.4485e-02 1.5960e-03
1344.75 1.3436e-03 9.4475e-01 5.2392e-02 1.5114e-03
1426.89 5.0493e-03 9.4385e-01 4.9696e-02 1.4016e-03
1514.05 1.8227e-03 9.5061e-01 4.6429e-02 1.1366e-03
1606.54 2.0103e-03 9.5008e-01 4.6654e-02 1.2570e-03
1704.67 2.4059e-03 9.4927e-01 4.7074e-02 1.2529e-03
1808.80 1.2901e-03 9.5144e-01 4.6050e-02 1.2180e-03
1919.29 1.2687e-03 9.4734e-01 5.0012e-02 1.3751e-03
2036.53 9.5688e-04 9.4652e-01 5.1109e-02 1.4113e-03
2160.92 8.8362e-04 9.4492e-01 5.2638e-02 1.5583e-03
2292.92 7.0516e-04 9.3852e-01 5.8886e-02 1.8935e-03
2432.98 1.6258e-04 8.8635e-01 1.0920e-01 4.2886e-03
2581.60 2.3293e-04 9.2550e-01 7.1610e-02 2.6593e-03
2739.29 1.8869e-04 9.1501e-01 8.1508e-02 3.2947e-03
2906.62 1.4643e-04 8.9976e-01 9.5916e-02 4.1728e-03
3084.17 1.1106e-04 8.8077e-01 1.1361e-01 5.5067e-03
3272.56 9.7811e-05 8.5005e-01 1.4205e-01 7.8078e-03
3472.46 7.4472e-05 8.1368e-01 1.7530e-01 1.0945e-02
3684.57 5.5833e-05 7.6282e-01 2.2130e-01 1.5822e-02
3909.64 4.4563e-05 6.9828e-01 2.7889e-01 2.2783e-02
4148.46 4.1141e-05 7.0186e-01 2.7506e-01 2.3032e-02
4401.86 4.3055e-05 7.4807e-01 2.3311e-01 1.8775e-02
4670.75 3.1035e-05 7.1792e-01 2.6071e-01 2.1338e-02
4956.05 1.7105e-05 6.4193e-01 3.2662e-01 3.1438e-02
5258.79 6.8761e-06 4.3319e-01 5.0767e-01 5.9131e-02
5580.02 2.0830e-06 1.9613e-01 7.0363e-01 1.0024e-01
5920.87 8.2071e-07 1.0080e-01 7.6949e-01 1.2971e-01
6282.54 4.8488e-07 6.9915e-02 7.7742e-01 1.5266e-01
6666.30 3.8333e-07 5.9409e-02 7.8034e-01 1.6025e-01
7073.50 3.7116e-07 6.1624e-02 7.7261e-01 1.6576e-01
7505.58 3.6301e-07 6.1412e-02 7.6718e-01 1.7140e-01
7964.05 4.3716e-07 7.1258e-02 7.6103e-01 1.6771e-01
8450.53 9.0762e-07 1.2477e-01 7.3283e-01 1.4239e-01
8966.72 2.2655e-06 2.4910e-01 6.3965e-01 1.1125e-01
9514.44 4.7544e-06 3.9848e-01 5.1981e-01 8.1709e-02
