#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
8.897866E+02 1.130381E+35 1.350521E+35 9.192049E+34 2.337706E+35
8.896322E+02 1.129642E+35 1.350556E+35 9.065169E+34 2.295978E+35
8.894779E+02 1.147574E+35 1.405880E+35 9.218473E+34 2.308270E+35
8.893237E+02 1.149374E+35 1.404723E+35 9.251604E+34 2.309401E+35
8.891695E+02 1.149499E+35 1.401051E+35 9.220870E+34 2.354848E+35
8.890153E+02 1.153298E+35 1.344604E+35 9.187811E+34 2.361252E+35
8.888612E+02 1.146614E+35 1.405458E+35 9.113525E+34 2.367341E+35
8.887072E+02 1.165376E+35 1.401113E+35 9.427938E+34 2.381235E+35
8.885532E+02 1.127709E+35 1.408263E+35 9.392538E+34 2.378181E+35
8.883993E+02 1.107806E+35 1.413444E+35 9.376918E+34 2.337592E+35
8.882454E+02 1.080094E+35 1.355487E+35 9.472287E+34 2.339916E+35
8.880916E+02 1.043053E+35 1.403447E+35 9.303633E+34 2.342557E+35
8.879378E+02 1.004395E+35 1.398379E+35 9.381384E+34 2.342351E+35
8.877841E+02 9.709729E+34 1.395937E+35 9.325515E+34 2.388998E+35
8.876304E+02 9.276788E+34 1.407954E+35 9.363195E+34 2.388857E+35
8.874768E+02 9.224031E+34 1.402631E+35 9.273582E+34 2.410055E+35
8.873233E+02 9.274466E+34 1.452946E+35 9.368118E+34 2.412203E+35
8.871698E+02 9.331564E+34 1.403031E+35 9.493220E+34 2.405400E+35
8.870163E+02 9.241750E+34 1.400788E+35 9.404238E+34 2.415834E+35
8.868629E+02 9.361434E+34 1.404428E+35 9.386103E+34 2.406093E+35
8.867096E+02 9.356984E+34 1.399614E+35 9.260627E+34 2.406777E+35
8.865563E+02 9.675689E+34 1.399507E+35 9.491428E+34 2.375810E+35
8.864030E+02 9.552047E+34 1.396292E+35 9.225206E+34 2.371167E+35
8.862498E+02 9.500531E+34 1.396310E+35 9.310158E+34 2.404078E+35
8.860967E+02 1.000282E+35 1.403965E+35 9.436883E+34 2.403326E+35
8.859436E+02 9.946112E+34 1.395573E+35 9.430886E+34 2.399015E+35
8.857906E+02 9.780327E+34 1.395818E+35 9.326247E+34 2.385283E+35
8.856376E+02 1.011218E+35 1.450065E+35 9.477675E+34 2.373404E+35
8.854847E+02 1.017711E+35 1.446320E+35 9.180753E+34 2.372512E+35
8.853318E+02 1.015391E+35 1.445366E+35 9.570892E+34 2.369293E+35
8.851790E+02 1.002749E+35 1.444294E+35 9.358570E+34 2.335739E+35
8.850262E+02 1.040424E+35 1.444448E+35 9.408685E+34 2.343608E+35
8.848735E+02 1.068576E+35 1.445472E+35 9.544588E+34 2.363647E+35
8.847209E+02 1.028845E+35 1.445045E+35 9.489824E+34 2.369922E+35
8.845683E+02 1.071876E+35 1.402348E+35 9.394617E+34 2.419674E+35
8.844157E+02 1.083965E+35 1.440403E+35 9.531178E+34 2.433810E+35
8.842632E+02 1.073922E+35 1.450643E+35 9.478834E+34 2.450982E+35
8.841108E+02 1.070781E+35 1.452960E+35 9.517772E+34 2.460337E+35
8.839584E+02 1.095813E+35 1.452198E+35 9.702643E+34 2.481288E+35
8.838060E+02 1.112015E+35 1.440688E+35 9.565505E+34 2.497757E+35
8.836537E+02 1.125961E+35 1.445235E+35 9.556604E+34 2.504490E+35
8.835015E+02 1.145191E+35 1.439279E+35 9.636791E+34 2.497547E+35
8.833493E+02 1.114990E+35 1.490291E+35 9.560366E+34 2.513310E+35
8.831972E+02 1.163373E+35 1.491238E+35 9.713337E+34 2.522799E+35
8.830451E+02 1.174401E+35 1.452486E+35 9.627941E+34 2.585544E+35
8.828931E+02 1.194475E+35 1.443965E+35 9.680874E+34 2.606011E+35
8.827411E+02 1.198439E+35 1.446416E+35 9.549996E+34 2.620033E+35
8.825892E+02 1.225460E+35 1.503425E+35 9.847685E+34 2.617216E+35
8.824373E+02 1.211782E+35 1.500781E+35 9.845355E+34 2.630430E+35
8.822855E+02 1.237818E+35 1.471729E+35 9.710092E+34 2.643129E+35
8.821337E+02 1.256726E+35 1.496932E+35 9.838345E+34 2.613514E+35
8.819820E+02 1.282606E+35 1.497110E+35 9.829862E+34 2.649769E+35
8.818303E+02 1.274769E+35 1.501992E+35 9.847181E+34 2.651461E+35
8.816787E+02 1.275047E+35 1.502381E+35 9.695633E+34 2.654863E+35
8.815272E+02 1.304738E+35 1.507954E+35 9.984940E+34 2.661402E+35
8.813757E+02 1.290748E+35 1.507059E+35 9.744272E+34 2.666959E+35
8.812242E+02 1.313619E+35 1.514001E+35 9.867715E+34 2.677485E+35
8.810728E+02 1.330062E+35 1.510929E+35 1.005749E+35 2.636505E+35
8.809214E+02 1.325318E+35 1.540217E+35 9.846211E+34 2.668236E+35
8.807701E+02 1.359981E+35 1.499816E+35 9.888212E+34 2.678610E+35
8.806189E+02 1.375509E+35 1.536698E+35 9.998793E+34 2.678730E+35
8.804677E+02 1.402370E+35 1.552825E+35 1.017361E+35 2.706868E+35
8.803166E+02 1.395697E+35 1.538171E+35 9.883129E+34 2.688763E+35
8.801655E+02 1.399634E+35 1.550112E+35 1.011082E+35 2.753250E+35
8.800144E+02 1.388093E+35 1.533511E+35 1.016155E+35 2.751331E+35
8.798634E+02 1.398946E+35 1.530075E+35 1.009203E+35 2.753520E+35
8.797125E+02 1.386721E+35 1.536445E+35 1.013311E+35 2.760567E+35
8.795616E+02 1.412554E+35 1.540901E+35 1.014956E+35 2.771100E+35
8.794108E+02 1.424930E+35 1.539376E+35 1.015055E+35 2.817044E+35
8.792600E+02 1.416183E+35 1.568696E+35 1.014590E+35 2.813713E+35
8.791093E+02 1.419173E+35 1.529738E+35 1.015773E+35 2.795190E+35
8.789586E+02 1.430674E+35 1.538790E+35 1.015523E+35 2.768740E+35
8.788080E+02 1.416909E+35 1.579476E+35 1.014000E+35 2.818233E+35
8.786574E+02 1.426401E+35 1.568374E+35 1.031131E+35 2.834889E+35
8.785069E+02 1.442444E+35 1.526471E+35 1.018345E+35 2.809160E+35
8.783564E+02 1.454860E+35 1.575541E+35 1.022407E+35 2.846365E+35
8.782060E+02 1.450509E+35 1.566891E+35 1.033980E+35 2.884520E+35
8.780556E+02 1.464097E+35 1.561533E+35 1.022230E+35 2.888602E+35
8.779053E+02 1.455326E+35 1.602669E+35 1.029929E+35 2.889668E+35
8.777551E+02 1.460938E+35 1.600770E+35 1.043749E+35 2.895657E+35
8.776048E+02 1.484428E+35 1.559642E+35 1.040556E+35 2.919143E+35
8.774547E+02 1.458293E+35 1.570995E+35 1.038446E+35 2.897900E+35
8.773046E+02 1.454835E+35 1.555530E+35 1.056385E+35 2.921963E+35
8.771545E+02 1.476141E+35 1.563865E+35 1.044164E+35 2.961883E+35
8.770045E+02 1.486691E+35 1.602691E+35 1.074085E+35 2.951013E+35
8.768545E+02 1.468676E+35 1.591378E+35 1.050400E+35 2.962607E+35
8.767046E+02 1.469417E+35 1.627354E+35 1.058267E+35 2.950877E+35
8.765548E+02 1.478170E+35 1.622383E+35 1.059584E+35 3.006764E+35
8.764050E+02 1.488745E+35 1.634666E+35 1.072109E+35 2.986036E+35
8.762552E+02 1.465937E+35 1.620398E+35 1.066676E+35 2.981500E+35
8.761055E+02 1.492537E+35 1.632276E+35 1.071975E+35 3.017541E+35
8.759559E+02 1.501997E+35 1.627758E+35 1.075994E+35 3.012680E+35
8.758063E+02 1.487957E+35 1.629955E+35 1.088415E+35 3.007886E+35
8.756567E+02 1.498582E+35 1.612445E+35 1.061093E+35 3.025665E+35
8.755072E+02 1.502472E+35 1.653137E+35 1.073546E+35 3.040562E+35
8.753578E+02 1.496408E+35 1.646574E+35 1.079765E+35 3.102252E+35
8.752084E+02 1.519131E+35 1.620899E+35 1.077746E+35 3.182534E+35
8.750591E+02 1.502597E+35 1.644731E+35 1.084887E+35 3.320469E+35
8.749098E+02 1.517072E+35 1.675411E+35 1.090433E+35 3.511203E+35
8.747605E+02 1.498489E+35 1.644577E+35 1.088605E+35 3.551160E+35
8.746113E+02 1.526795E+35 1.670488E+35 1.075131E+35 3.756063E+35
8.744622E+02 1.506484E+35 1.672914E+35 1.089956E+35 3.869757E+35
8.743131E+02 1.527992E+35 1.672264E+35 1.099514E+35 3.957576E+35
8.741641E+02 1.526457E+35 1.658516E+35 1.089755E+35 3.340380E+35
8.740151E+02 1.503877E+35 1.690347E+35 1.089615E+35 3.130999E+35
8.738662E+02 1.519652E+35 1.686687E+35 1.098502E+35 3.124001E+35
8.737173E+02 1.523733E+35 1.678136E+35 1.089030E+35 3.116159E+35
8.735684E+02 1.493821E+35 1.710939E+35 1.080390E+35 3.099889E+35
8.734197E+02 1.491637E+35 1.690472E+35 1.083915E+35 3.150016E+35
8.732709E+02 1.478050E+35 1.691959E+35 1.082142E+35 3.155343E+35
8.731222E+02 1.453641E+35 1.689037E+35 1.076148E+35 3.117026E+35
8.729736E+02 1.385932E+35 1.701861E+35 1.095576E+35 3.107368E+35
8.728250E+02 1.322008E+35 1.710627E+35 1.079518E+35 3.120831E+35
8.726765E+02 1.259035E+35 1.706937E+35 1.088414E+35 3.131797E+35
8.725280E+02 1.236124E+35 1.714550E+35 1.084210E+35 3.099083E+35
8.723796E+02 1.191375E+35 1.705501E+35 1.065659E+35 3.084009E+35
8.722312E+02 1.156395E+35 1.722304E+35 1.077703E+35 3.102428E+35
8.720829E+02 1.126642E+35 1.737848E+35 1.093779E+35 3.103835E+35
8.719346E+02 1.087112E+35 1.719359E+35 1.090247E+35 3.081429E+35
8.717864E+02 1.103198E+35 1.708292E+35 1.068535E+35 3.045603E+35
8.716382E+02 1.108418E+35 1.711234E+35 1.072098E+35 3.068423E+35
8.714901E+02 1.095291E+35 1.740421E+35 1.070730E+35 3.067123E+35
8.713420E+02 1.123095E+35 1.704860E+35 1.081527E+35 3.022895E+35
8.711940E+02 1.108522E+35 1.724569E+35 1.077927E+35 3.046794E+35
8.710460E+02 1.107222E+35 1.743789E+35 1.071097E+35 3.041780E+35
8.708981E+02 1.104391E+35 1.714135E+35 1.072093E+35 3.024721E+35
8.707502E+02 1.111970E+35 1.728559E+35 1.068742E+35 3.016083E+35
8.706024E+02 1.118838E+35 1.714674E+35 1.078748E+35 2.997645E+35
8.704546E+02 1.118293E+35 1.738575E+35 1.068970E+35 2.953035E+35
8.703069E+02 1.128980E+35 1.732888E+35 1.066486E+35 2.893618E+35
8.701592E+02 1.141839E+35 1.741727E+35 1.076751E+35 2.858144E+35
8.700116E+02 1.125057E+35 1.728902E+35 1.062444E+35 2.820229E+35
8.698640E+02 1.124037E+35 1.746798E+35 1.081113E+35 2.746139E+35
8.697165E+02 1.134431E+35 1.735340E+35 1.083387E+35 2.723087E+35
8.695690E+02 1.131968E+35 1.728455E+35 1.080376E+35 2.679773E+35
8.694216E+02 1.144472E+35 1.738450E+35 1.069512E+35 2.616461E+35
8.692742E+02 1.157702E+35 1.745099E+35 1.080991E+35 2.633634E+35
8.691269E+02 1.142759E+35 1.745116E+35 1.064491E+35 2.627349E+35
8.689796E+02 1.146330E+35 1.745056E+35 1.062519E+35 2.616064E+35
8.688324E+02 1.152057E+35 1.752197E+35 1.064802E+35 2.617038E+35
8.686852E+02 1.153659E+35 1.662962E+35 1.074101E+35 2.627023E+35
8.685381E+02 1.149685E+35 1.549433E+35 1.068423E+35 2.600147E+35
8.683910E+02 1.146265E+35 1.445065E+35 1.066288E+35 2.581718E+35
8.682440E+02 1.158069E+35 1.326335E+35 1.065020E+35 2.626001E+35
8.680970E+02 1.156617E+35 1.210301E+35 1.065409E+35 2.595512E+35
8.679501E+02 1.168309E+35 1.180563E+35 1.068545E+35 2.605574E+35
8.678032E+02 1.173134E+35 1.194151E+35 1.064496E+35 2.578921E+35
8.676564E+02 1.165049E+35 1.188198E+35 1.054103E+35 2.595808E+35
8.675096E+02 1.160258E+35 1.195325E+35 1.054507E+35 2.587805E+35
8.673629E+02 1.155992E+35 1.205727E+35 1.050366E+35 2.549640E+35
8.672162E+02 1.153897E+35 1.196213E+35 1.049690E+35 2.567426E+35
8.670696E+02 1.155515E+35 1.214010E+35 1.062678E+35 2.574807E+35
8.669230E+02 1.159804E+35 1.201166E+35 1.060039E+35 2.559864E+35
8.667765E+02 1.169197E+35 1.203647E+35 1.061598E+35 2.543015E+35
8.666300E+02 1.174977E+35 1.222246E+35 1.053661E+35 2.585562E+35
8.664835E+02 1.161211E+35 1.210151E+35 1.054761E+35 2.531865E+35
8.663372E+02 1.165758E+35 1.204110E+35 1.047833E+35 2.511330E+35
8.661908E+02 1.165415E+35 1.201316E+35 1.035260E+35 2.538650E+35
8.660446E+02 1.160528E+35 1.202990E+35 1.031525E+35 2.532346E+35
8.658983E+02 1.165092E+35 1.194122E+35 1.027592E+35 2.481675E+35
8.657521E+02 1.167481E+35 1.199004E+35 9.954621E+34 2.497317E+35
8.656060E+02 1.163705E+35 1.206727E+35 9.786700E+34 2.513894E+35
8.654599E+02 1.169575E+35 1.201843E+35 9.719983E+34 2.514933E+35
8.653139E+02 1.145376E+35 1.198641E+35 9.553143E+34 2.525390E+35
8.651679E+02 1.113692E+35 1.211983E+35 9.192464E+34 2.535837E+35
8.650220E+02 1.099254E+35 1.224311E+35 8.935341E+34 2.510202E+35
8.648761E+02 1.073467E+35 1.214458E+35 8.578458E+34 2.564220E+35
8.647302E+02 1.068157E+35 1.216678E+35 8.252037E+34 2.529058E+35
8.645845E+02 1.080777E+35 1.227753E+35 7.966131E+34 2.548128E+35
8.644387E+02 1.080862E+35 1.214701E+35 7.703058E+34 2.528758E+35
8.642930E+02 1.076496E+35 1.222531E+35 7.508959E+34 2.495290E+35
8.641474E+02 1.089609E+35 1.222300E+35 7.505179E+34 2.486865E+35
8.640018E+02 1.087228E+35 1.218612E+35 7.589902E+34 2.487191E+35
8.638563E+02 1.084071E+35 1.224973E+35 7.608067E+34 2.502827E+35
8.637108E+02 1.086342E+35 1.213884E+35 7.589648E+34 2.479203E+35
8.635653E+02 1.086026E+35 1.214312E+35 7.532295E+34 2.499105E+35
8.634199E+02 1.089029E+35 1.206906E+35 7.543005E+34 2.459368E+35
8.632746E+02 1.089221E+35 1.191508E+35 7.475107E+34 2.492111E+35
8.631293E+02 1.084435E+35 1.191264E+35 7.437506E+34 2.488915E+35
8.629840E+02 1.047761E+35 1.189056E+35 7.429557E+34 2.505795E+35
8.628388E+02 1.003208E+35 1.185330E+35 7.376669E+34 2.492690E+35
8.626937E+02 9.644530E+34 1.190285E+35 7.352728E+34 2.455606E+35
8.625486E+02 9.219003E+34 1.188597E+35 7.458564E+34 2.484406E+35
8.624035E+02 9.202269E+34 1.193863E+35 7.376173E+34 2.494462E+35
8.622585E+02 9.119849E+34 1.186520E+35 7.264652E+34 2.491967E+35
8.621136E+02 9.118514E+34 1.177500E+35 7.199602E+34 2.501312E+35
8.619687E+02 9.102590E+34 1.185510E+35 7.045418E+34 2.497296E+35
8.618238E+02 9.108867E+34 1.172458E+35 6.886832E+34 2.494979E+35
8.616790E+02 9.086911E+34 1.172051E+35 6.894722E+34 2.484518E+35
8.615342E+02 9.068611E+34 1.171688E+35 6.639360E+34 2.514187E+35
8.613895E+02 9.061556E+34 1.175828E+35 6.632663E+34 2.482436E+35
8.612448E+02 9.048236E+34 1.171238E+35 6.593203E+34 2.468983E+35
8.611002E+02 9.034872E+34 1.175908E+35 6.571373E+34 2.523589E+35
8.609557E+02 9.108549E+34 1.184109E+35 6.673651E+34 2.488247E+35
8.608111E+02 9.049536E+34 1.179955E+35 6.516340E+34 2.483025E+35
8.606667E+02 8.991353E+34 1.174515E+35 6.495619E+34 2.504241E+35
8.605223E+02 9.025447E+34 1.174883E+35 6.468029E+34 2.503608E+35
8.603779E+02 9.004071E+34 1.178129E+35 6.503066E+34 2.495626E+35
8.602336E+02 9.002915E+34 1.178661E+35 6.475413E+34 2.517514E+35
8.600893E+02 8.924609E+34 1.166428E+35 6.448335E+34 2.500099E+35
8.599450E+02 8.726406E+34 1.172774E+35 6.429605E+34 2.463333E+35
8.598009E+02 8.607251E+34 1.166190E+35 6.401637E+34 2.454459E+35
8.596567E+02 8.355339E+34 1.160762E+35 6.452141E+34 2.510507E+35
8.595127E+02 8.275297E+34 1.159453E+35 6.415149E+34 2.504967E+35
8.593686E+02 8.301298E+34 1.156937E+35 6.305523E+34 2.471568E+35
8.592246E+02 8.297907E+34 1.154787E+35 6.008116E+34 2.495603E+35
8.590807E+02 8.355931E+34 1.146736E+35 5.708639E+34 2.504405E+35
8.589368E+02 8.330311E+34 1.141967E+35 5.445646E+34 2.498369E+35
8.587930E+02 8.341538E+34 1.138888E+35 5.162427E+34 2.496548E+35
8.586492E+02 8.323847E+34 1.151299E+35 4.854101E+34 2.515835E+35
8.585054E+02 8.269964E+34 1.144836E+35 4.597294E+34 2.527773E+35
8.583617E+02 8.325465E+34 1.143999E+35 4.340310E+34 2.506719E+35
8.582181E+02 8.287490E+34 1.139144E+35 4.203752E+34 2.502053E+35
8.580745E+02 8.282497E+34 1.149632E+35 4.061565E+34 2.489511E+35
8.579309E+02 8.307095E+34 1.148227E+35 3.987124E+34 2.514185E+35
8.577874E+02 8.361986E+34 1.138681E+35 3.926983E+34 2.527033E+35
8.576440E+02 8.322680E+34 1.140945E+35 3.716353E+34 2.506236E+35
8.575006E+02 8.371503E+34 1.148689E+35 3.630784E+34 2.526298E+35
8.573572E+02 8.305534E+34 1.147261E+35 3.527392E+34 2.504145E+35
8.572139E+02 8.328617E+34 1.130413E+35 3.572296E+34 2.526464E+35
8.570706E+02 8.272429E+34 1.131267E+35 3.533557E+34 2.479043E+35
8.569274E+02 8.331325E+34 1.121690E+35 3.556989E+34 2.509159E+35
8.567842E+02 8.358399E+34 1.110875E+35 3.537914E+34 2.504277E+35
8.566411E+02 8.326639E+34 1.098983E+35 3.499268E+34 2.509991E+35
8.564980E+02 8.337055E+34 1.101559E+35 3.464070E+34 2.465047E+35
8.563550E+02 8.257945E+34 1.090098E+35 3.484287E+34 2.482837E+35
8.562120E+02 8.242315E+34 1.086045E+35 3.519454E+34 2.490904E+35
8.560691E+02 8.219564E+34 1.083882E+35 3.488725E+34 2.445538E+35
8.559262E+02 8.204775E+34 1.079317E+35 3.492499E+34 2.446472E+35
8.557834E+02 8.206314E+34 1.063790E+35 3.456503E+34 2.422728E+35
8.556406E+02 8.270671E+34 1.051354E+35 3.422491E+34 2.407237E+35
8.554979E+02 8.289498E+34 1.029964E+35 3.437408E+34 2.367395E+35
8.553552E+02 8.241877E+34 1.019950E+35 3.452640E+34 2.384825E+35
8.552125E+02 8.185193E+34 9.950658E+34 3.446117E+34 2.406274E+35
8.550699E+02 8.199202E+34 9.859719E+34 3.410932E+34 2.380214E+35
8.549274E+02 8.159554E+34 9.898068E+34 3.403860E+34 2.396836E+35
8.547849E+02 8.154709E+34 9.870949E+34 3.409524E+34 2.385420E+35
8.546424E+02 7.986318E+34 9.852003E+34 3.390446E+34 2.384218E+35
8.545000E+02 7.915231E+34 9.835592E+34 3.379433E+34 2.388036E+35
8.543577E+02 7.762430E+34 9.722221E+34 3.369746E+34 2.379393E+35
8.542153E+02 7.649944E+34 9.624826E+34 3.398274E+34 2.381155E+35
8.540731E+02 7.478409E+34 9.491889E+34 3.376306E+34 2.339620E+35
8.539309E+02 7.358305E+34 9.449902E+34 3.360928E+34 2.409303E+35
8.537887E+02 7.222699E+34 9.329868E+34 3.384552E+34 2.395953E+35
8.536466E+02 7.250668E+34 9.199221E+34 3.379825E+34 2.382742E+35
8.535045E+02 7.189885E+34 9.084968E+34 3.367304E+34 2.381880E+35
8.533625E+02 7.134536E+34 8.899680E+34 3.369395E+34 2.366395E+35
8.532205E+02 7.082291E+34 8.852127E+34 3.381333E+34 2.352645E+35
8.530785E+02 7.013718E+34 8.718319E+34 3.356265E+34 2.339249E+35
8.529367E+02 6.946622E+34 8.547687E+34 3.361033E+34 2.361284E+35
8.527948E+02 6.796049E+34 8.475337E+34 3.367145E+34 2.348778E+35
8.526530E+02 6.691344E+34 8.345267E+34 3.355245E+34 2.363135E+35
8.525113E+02 6.540463E+34 8.201046E+34 3.356339E+34 2.370733E+35
8.523696E+02 6.364943E+34 8.047113E+34 3.252413E+34 2.330436E+35
8.522279E+02 6.204214E+34 7.937739E+34 2.980445E+34 2.321108E+35
8.520863E+02 6.016034E+34 7.890875E+34 2.707007E+34 2.354630E+35
8.519448E+02 5.901105E+34 7.842983E+34 2.427660E+34 2.353937E+35
8.518033E+02 5.828356E+34 7.868930E+34 2.136681E+34 2.347797E+35
8.516618E+02 5.734976E+34 7.875559E+34 1.874660E+34 2.335137E+35
8.515204E+02 5.674088E+34 7.807756E+34 1.587515E+34 2.332400E+35
8.513790E+02 5.557684E+34 7.630305E+34 1.377731E+34 2.365287E+35
8.512377E+02 5.532258E+34 7.529964E+34 1.374798E+34 2.319339E+35
8.510964E+02 5.470059E+34 7.353904E+34 1.374112E+34 2.329511E+35
8.509552E+02 5.404151E+34 7.247540E+34 1.361197E+34 2.347457E+35
8.508140E+02 5.366410E+34 7.091188E+34 1.363130E+34 2.328382E+35
8.506729E+02 5.345129E+34 7.087825E+34 1.353591E+34 2.376507E+35
8.505318E+02 5.328532E+34 7.098376E+34 1.348868E+34 2.342624E+35
8.503908E+02 5.359712E+34 7.054339E+34 1.358090E+34 2.336674E+35
8.502498E+02 5.323214E+34 7.101496E+34 1.369697E+34 2.335068E+35
8.501088E+02 5.315480E+34 7.077852E+34 1.365658E+34 2.326310E+35
8.499679E+02 5.264483E+34 6.874431E+34 1.350104E+34 2.354800E+35
8.498271E+02 5.214583E+34 6.748065E+34 1.346168E+34 2.338398E+35
8.496863E+02 5.177860E+34 6.598908E+34 1.347494E+34 2.327567E+35
8.495455E+02 5.026290E+34 6.406211E+34 1.341557E+34 2.327942E+35
8.494048E+02 4.958161E+34 6.251481E+34 1.347518E+34 2.336448E+35
8.492641E+02 4.789224E+34 6.087832E+34 1.342706E+34 2.341586E+35
8.491235E+02 4.730680E+34 5.967008E+34 1.339692E+34 2.325688E+35
8.489829E+02 4.589207E+34 5.810651E+34 1.324149E+34 2.344229E+35
8.488424E+02 4.346207E+34 5.663220E+34 1.321757E+34 2.340056E+35
8.487019E+02 4.232823E+34 5.506398E+34 1.319280E+34 2.324925E+35
8.485615E+02 4.067490E+34 5.434961E+34 1.309183E+34 2.333709E+35
8.484211E+02 4.101489E+34 5.421552E+34 1.312989E+34 2.347523E+35
8.482807E+02 4.057513E+34 5.384113E+34 1.316588E+34 2.327513E+35
8.481405E+02 4.035447E+34 5.337586E+34 1.311848E+34 2.334374E+35
8.480002E+02 4.014902E+34 5.290037E+34 1.303301E+34 2.327828E+35
8.478600E+02 3.959493E+34 5.203390E+34 1.297854E+34 2.309235E+35
8.477198E+02 3.982155E+34 5.137173E+34 1.284765E+34 2.349667E+35
8.475797E+02 3.963419E+34 5.087018E+34 1.277896E+34 2.322315E+35
8.474397E+02 3.935002E+34 4.991506E+34 1.271662E+34 2.305116E+35
8.472997E+02 3.932656E+34 4.996833E+34 1.273115E+34 2.306294E+35
8.471597E+02 3.865236E+34 4.924408E+34 1.268806E+34 2.314395E+35
8.470198E+02 3.844271E+34 4.949503E+34 1.276762E+34 2.334111E+35
8.468799E+02 3.780120E+34 4.939890E+34 1.266930E+34 2.311789E+35
8.467401E+02 3.723105E+34 4.900268E+34 1.267425E+34 2.305798E+35
8.466003E+02 3.659934E+34 4.908127E+34 1.265100E+34 2.323774E+35
8.464605E+02 3.544759E+34 4.857342E+34 1.258992E+34 2.316332E+35
8.463208E+02 3.493922E+34 4.889285E+34 1.254744E+34 2.339115E+35
8.461812E+02 3.469697E+34 4.867316E+34 1.253393E+34 2.302997E+35
8.460416E+02 3.464707E+34 4.875611E+34 1.250336E+34 2.303803E+35
8.459020E+02 3.436042E+34 4.865832E+34 1.248993E+34 2.316345E+35
8.457625E+02 3.403313E+34 4.868696E+34 1.238511E+34 2.261847E+35
8.456231E+02 3.403049E+34 4.877179E+34 1.233308E+34 2.185647E+35
8.454836E+02 3.305579E+34 4.859138E+34 1.230918E+34 2.126957E+35
8.453443E+02 3.299441E+34 4.833467E+34 1.225886E+34 2.077054E+35
8.452049E+02 3.210763E+34 4.815666E+34 1.227083E+34 1.997641E+35
8.450657E+02 3.198128E+34 4.802596E+34 1.221747E+34 1.930223E+35
8.449264E+02 3.098701E+34 4.647917E+34 1.208374E+34 1.837421E+35
8.447872E+02 3.085581E+34 4.474777E+34 1.209263E+34 1.764974E+35
8.446481E+02 2.979197E+34 4.307732E+34 1.200524E+34 1.712585E+35
8.445090E+02 2.972301E+34 4.129976E+34 1.190633E+34 1.668325E+35
8.443700E+02 2.913857E+34 3.997558E+34 1.186900E+34 1.629402E+35
8.442309E+02 2.830212E+34 3.948476E+34 1.181288E+34 1.586402E+35
8.440920E+02 2.816478E+34 3.940986E+34 1.179036E+34 1.589794E+35
8.439531E+02 2.739064E+34 3.942827E+34 1.175561E+34 1.516462E+35
8.438142E+02 2.766572E+34 3.933612E+34 1.173199E+34 1.520071E+35
8.436754E+02 2.723890E+34 3.926750E+34 1.171690E+34 1.448865E+35
8.435366E+02 2.731089E+34 3.902949E+34 1.161281E+34 1.425521E+35
8.433979E+02 2.688149E+34 3.882032E+34 1.155084E+34 1.403054E+35
8.432592E+02 2.659343E+34 3.873228E+34 1.148416E+34 1.394182E+35
8.431206E+02 2.555625E+34 3.891891E+34 1.148877E+34 1.403890E+35
8.429820E+02 2.516398E+34 3.877136E+34 1.141838E+34 1.409050E+35
8.428434E+02 2.402206E+34 3.887693E+34 1.134028E+34 1.397397E+35
8.427049E+02 2.388974E+34 3.853729E+34 1.126155E+34 1.400176E+35
8.425665E+02 2.328066E+34 3.870584E+34 1.118714E+34 1.418018E+35
8.424280E+02 2.381546E+34 3.893977E+34 1.117345E+34 1.395009E+35
8.422897E+02 2.336068E+34 3.905245E+34 1.111807E+34 1.426736E+35
8.421514E+02 2.342537E+34 3.895499E+34 1.106387E+34 1.386632E+35
8.420131E+02 2.258517E+34 3.890956E+34 1.103591E+34 1.402735E+35
8.418749E+02 2.252787E+34 3.875546E+34 1.096873E+34 1.377259E+35
8.417367E+02 2.181250E+34 3.842730E+34 1.090065E+34 1.408318E+35
8.415985E+02 2.174433E+34 3.844667E+34 1.086306E+34 1.378648E+35
8.414604E+02 2.110157E+34 3.836484E+34 1.078176E+34 1.409414E+35
8.413224E+02 2.126837E+34 3.840513E+34 1.079289E+34 1.378122E+35
8.411844E+02 2.076740E+34 3.819169E+34 1.081608E+34 1.405026E+35
8.410464E+02 2.085917E+34 3.829962E+34 1.080156E+34 1.375501E+35
8.409085E+02 2.034833E+34 3.782039E+34 1.077797E+34 1.410951E+35
8.407707E+02 2.064585E+34 3.789795E+34 1.075265E+34 1.377476E+35
8.406328E+02 2.052893E+34 3.783589E+34 1.088080E+34 1.404552E+35
8.404951E+02 2.101001E+34 3.768242E+34 1.082604E+34 1.369570E+35
8.403573E+02 2.061797E+34 3.738585E+34 1.080472E+34 1.401538E+35
8.402196E+02 2.076335E+34 3.686759E+34 1.072881E+34 1.370637E+35
8.400820E+02 2.053018E+34 3.676391E+34 1.072750E+34 1.399417E+35
8.399444E+02 2.084686E+34 3.643949E+34 1.066804E+34 1.366582E+35
8.398068E+02 2.045789E+34 3.612646E+34 1.050415E+34 1.393233E+35
8.396693E+02 2.056772E+34 3.621020E+34 1.051856E+34 1.366946E+35
8.395319E+02 2.052710E+34 3.559056E+34 1.041194E+34 1.388234E+35
