#NTIMES:    57
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    3.519339E+04   1.0000E-099   1.1367E-003   1.8324E-001   8.1538E-001   2.4092E-004   1.8683E-012
    3.591269E+04   1.0000E-099   9.3108E-004   1.5870E-001   8.4008E-001   2.9271E-004   5.7928E-012
    3.663381E+04   1.0000E-099   7.7375E-004   1.3735E-001   8.6152E-001   3.4931E-004   1.5538E-011
    3.735789E+04   1.0000E-099   6.4491E-004   1.1884E-001   8.8011E-001   4.0713E-004   3.5667E-011
    3.808620E+04   1.0000E-099   5.3309E-004   1.0281E-001   8.9620E-001   4.6127E-004   7.0615E-011
    3.882090E+04   1.0000E-099   4.3285E-004   8.8957E-002   9.1010E-001   5.0699E-004   1.2271E-010
    3.956460E+04   1.0000E-099   3.4385E-004   7.7118E-002   9.2200E-001   5.4104E-004   1.9082E-010
    3.985650E+04   1.0000E-099   3.1309E-004   7.3245E-002   9.2589E-001   5.5152E-004   2.2163E-010
    4.005110E+04   1.0000E-099   2.9492E-004   7.0962E-002   9.2819E-001   5.5797E-004   2.4354E-010
    4.018081E+04   1.0000E-099   2.8381E-004   6.9622E-002   9.2953E-001   5.6230E-004   2.5894E-010
    4.026731E+04   1.0000E-099   2.7688E-004   6.8795E-002   9.3036E-001   5.6557E-004   2.6995E-010
    4.032440E+04   1.0000E-099   2.7177E-004   6.8163E-002   9.3100E-001   5.6781E-004   2.7721E-010
    4.032500E+04   1.0000E-099   2.7167E-004   6.8144E-002   9.3102E-001   5.6788E-004   2.7735E-010
#TIME:    17.710
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   8.2044E-015   7.3669E-007   8.0884E-002   9.1899E-001   1.2137E-004
    1.037979E+03   1.0000E-099   8.2166E-015   7.3578E-007   8.0584E-002   9.1929E-001   1.2189E-004
    1.063930E+03   1.0000E-099   7.9652E-015   7.1768E-007   7.9423E-002   9.2045E-001   1.2438E-004
    1.115839E+03   1.0000E-099   7.5813E-015   6.9371E-007   7.8074E-002   9.2180E-001   1.2724E-004
    1.200830E+03   1.0000E-099   7.1875E-015   6.7253E-007   7.7080E-002   9.2279E-001   1.2914E-004
    1.292300E+03   1.0000E-099   7.0537E-015   6.7192E-007   7.7505E-002   9.2237E-001   1.2760E-004
    1.390740E+03   1.0000E-099   7.1724E-015   6.9230E-007   7.9396E-002   9.2048E-001   1.2274E-004
    1.496679E+03   1.0000E-099   7.5574E-015   7.3569E-007   8.2862E-002   9.1702E-001   1.1495E-004
    1.610680E+03   1.0000E-099   8.2616E-015   8.0717E-007   8.8153E-002   9.1174E-001   1.0475E-004
    1.733370E+03   1.0000E-099   9.3889E-015   9.1593E-007   9.5687E-002   9.0422E-001   9.2759E-005
    1.865409E+03   1.0000E-099   1.1122E-014   1.0774E-006   1.0610E-001   8.9382E-001   7.9690E-005
    2.007500E+03   1.0000E-099   1.3783E-014   1.3177E-006   1.2034E-001   8.7960E-001   6.6257E-005
    2.160419E+03   1.0000E-099   1.7938E-014   1.6811E-006   1.3981E-001   8.6014E-001   5.3141E-005
    2.324980E+03   1.0000E-099   2.4626E-014   2.2449E-006   1.6655E-001   8.3340E-001   4.0934E-005
    2.502080E+03   1.0000E-099   3.5806E-014   3.1472E-006   2.0350E-001   7.9647E-001   3.0099E-005
    2.692670E+03   1.0000E-099   5.5290E-014   4.6391E-006   2.5454E-001   7.4544E-001   2.0944E-005
    2.897780E+03   1.0000E-099   9.0630E-014   7.1758E-006   3.2416E-001   6.7582E-001   1.3625E-005
    3.118510E+03   1.0000E-099   1.5724E-013   1.1592E-005   4.1638E-001   5.8360E-001   8.0666E-006
    3.356059E+03   1.0000E-099   2.8167E-013   1.9062E-005   5.2726E-001   4.7272E-001   4.4002E-006
    3.611691E+03   1.0000E-099   5.1890E-013   3.1654E-005   6.4880E-001   3.5117E-001   2.1194E-006
    3.886809E+03   1.0000E-099   9.8724E-013   5.2959E-005   7.6661E-001   2.3334E-001   8.5852E-007
    4.182879E+03   1.0000E-099   1.9549E-012   8.9409E-005   8.6365E-001   1.3627E-001   2.8866E-007
    4.501499E+03   1.0000E-099   4.1888E-012   1.5682E-004   9.3224E-001   6.7607E-002   7.6423E-008
    4.844389E+03   1.0000E-099   1.0217E-011   2.9753E-004   9.7231E-001   2.7388E-002   1.5840E-008
    5.213399E+03   1.0000E-099   2.8398E-011   6.1355E-004   9.8987E-001   9.5182E-003   3.4239E-009
    5.610511E+03   1.0000E-099   9.0273E-011   1.3829E-003   9.9539E-001   3.2224E-003   9.5519E-010
    6.037880E+03   1.0000E-099   3.3564E-010   3.4607E-003   9.9516E-001   1.3776E-003   3.9559E-010
    6.497801E+03   1.0000E-099   1.5625E-009   1.0047E-002   9.8909E-001   8.6252E-004   2.3863E-010
    6.992760E+03   1.0000E-099   1.0591E-008   3.6979E-002   9.6243E-001   5.9131E-004   1.3793E-010
    7.470370E+03   1.0000E-099   1.0869E-007   1.6972E-001   8.3003E-001   2.4901E-004   3.5460E-011
    7.926120E+03   1.0000E-099   8.7635E-007   5.4365E-001   4.5630E-001   4.6646E-005   2.8898E-012
    8.327220E+03   1.0000E-099   2.9171E-006   7.8328E-001   2.1670E-001   8.0731E-006   1.6112E-013
    8.702980E+03   1.0000E-099   6.7669E-006   8.5732E-001   1.4267E-001   2.3492E-006   1.3178E-014
    9.042661E+03   1.0000E-099   1.3725E-005   8.8528E-001   1.1470E-001   1.2016E-006   2.0510E-015
    9.369910E+03   1.0000E-099   2.7173E-005   8.9880E-001   1.0117E-001   8.9984E-007   5.7752E-016
    9.651600E+03   1.0000E-099   5.0519E-005   9.0706E-001   9.2887E-002   7.7848E-007   2.3596E-016
    9.900590E+03   1.0000E-099   8.9799E-005   9.1362E-001   8.6286E-002   6.9156E-007   1.1031E-016
    1.013221E+04   1.0000E-099   1.5241E-004   9.1548E-001   8.4369E-002   6.8490E-007   7.0873E-017
    1.033760E+04   1.0000E-099   2.4625E-004   9.1745E-001   8.2301E-002   6.6808E-007   4.5878E-017
    1.054539E+04   1.0000E-099   3.9958E-004   9.1848E-001   8.1116E-002   6.6688E-007   3.1146E-017
    1.075490E+04   1.0000E-099   6.4529E-004   9.1816E-001   8.1197E-002   6.9267E-007   2.3227E-017
    1.096070E+04   1.0000E-099   1.0271E-003   9.1674E-001   8.2237E-002   7.4362E-007   1.9117E-017
    1.115931E+04   1.0000E-099   1.6176E-003   9.1436E-001   8.4019E-002   8.1799E-007   1.7213E-017
    1.134099E+04   1.0000E-099   2.5155E-003   9.1238E-001   8.5108E-002   8.8148E-007   1.5089E-017
    1.153459E+04   1.0000E-099   4.2057E-003   9.1030E-001   8.5494E-002   9.3092E-007   1.2099E-017
    1.172389E+04   1.0000E-099   7.3256E-003   9.0827E-001   8.4403E-002   9.3377E-007   8.1402E-018
    1.192870E+04   1.0000E-099   1.2914E-002   8.9968E-001   8.7406E-002   1.0319E-006   6.6262E-018
    1.212841E+04   1.0000E-099   1.9152E-002   8.9411E-001   8.6736E-002   1.0272E-006   4.2053E-018
    1.235380E+04   1.0000E-099   2.0542E-002   8.9082E-001   8.8635E-002   1.0833E-006   3.7875E-018
    1.261001E+04   1.0000E-099   2.0460E-002   8.8868E-001   9.0859E-002   1.1326E-006   3.8513E-018
    1.287280E+04   1.0000E-099   2.1504E-002   8.9066E-001   8.7833E-002   1.0325E-006   2.6678E-018
    1.318721E+04   1.0000E-099   1.8733E-002   8.9052E-001   9.0746E-002   1.0923E-006   2.7321E-018
    1.351441E+04   1.0000E-099   1.9766E-002   8.8776E-001   9.2477E-002   1.1172E-006   2.5051E-018
    1.386900E+04   1.0000E-099   2.1305E-002   8.8382E-001   9.4870E-002   1.1576E-006   2.3257E-018
    1.423600E+04   1.0000E-099   2.2674E-002   8.7816E-001   9.9164E-002   1.2508E-006   2.4060E-018
    1.460291E+04   1.0000E-099   2.4156E-002   8.7391E-001   1.0193E-001   1.2989E-006   2.1992E-018
    1.497210E+04   1.0000E-099   2.5310E-002   8.6630E-001   1.0839E-001   1.4592E-006   2.5301E-018
    1.532031E+04   1.0000E-099   2.6680E-002   8.5946E-001   1.1386E-001   1.5963E-006   2.7129E-018
    1.571760E+04   1.0000E-099   2.8709E-002   8.5265E-001   1.1864E-001   1.7074E-006   2.6300E-018
    1.613099E+04   1.0000E-099   3.1720E-002   8.4857E-001   1.1971E-001   1.6910E-006   1.9715E-018
    1.660089E+04   1.0000E-099   3.4467E-002   8.4153E-001   1.2400E-001   1.7751E-006   1.6994E-018
    1.713150E+04   1.0000E-099   3.5112E-002   8.2585E-001   1.3903E-001   2.2397E-006   2.5584E-018
    1.767900E+04   1.0000E-099   3.6362E-002   8.0735E-001   1.5629E-001   2.8574E-006   4.0715E-018
    1.826410E+04   1.0000E-099   3.8849E-002   7.9284E-001   1.6831E-001   3.2922E-006   4.6127E-018
    1.889029E+04   1.0000E-099   3.8929E-002   7.6793E-001   1.9314E-001   4.4315E-006   8.8552E-018
    1.955040E+04   1.0000E-099   4.2096E-002   7.5138E-001   2.0652E-001   5.0356E-006   9.6137E-018
    2.023309E+04   1.0000E-099   4.7728E-002   7.3814E-001   2.1413E-001   5.3322E-006   8.2660E-018
    2.092811E+04   1.0000E-099   5.2241E-002   7.2311E-001   2.2465E-001   5.8254E-006   8.0313E-018
    2.162971E+04   1.0000E-099   5.4553E-002   7.0718E-001   2.3826E-001   6.5493E-006   8.8569E-018
    2.233490E+04   1.0000E-099   5.4570E-002   6.9031E-001   2.5512E-001   7.5525E-006   1.0947E-017
    2.304210E+04   1.0000E-099   5.2767E-002   6.7192E-001   2.7530E-001   8.9012E-006   1.4868E-017
    2.375060E+04   1.0000E-099   4.9794E-002   6.5145E-001   2.9874E-001   1.0680E-005   2.1945E-017
    2.446001E+04   1.0000E-099   4.5765E-002   6.2885E-001   3.2537E-001   1.3000E-005   3.5048E-017
    2.517030E+04   1.0000E-099   4.0453E-002   6.0434E-001   3.5519E-001   1.5994E-005   5.9586E-017
    2.588139E+04   1.0000E-099   3.4126E-002   5.7776E-001   3.8809E-001   1.9818E-005   1.0536E-016
    2.659349E+04   1.0000E-099   2.7556E-002   5.4866E-001   4.2376E-001   2.4680E-005   1.9220E-016
    2.730679E+04   1.0000E-099   2.1328E-002   5.1685E-001   4.6179E-001   3.0830E-005   3.5878E-016
    2.802139E+04   1.0000E-099   1.5679E-002   4.8262E-001   5.0166E-001   3.8519E-005   6.6715E-016
    2.873711E+04   1.0000E-099   1.0810E-002   4.4639E-001   5.4275E-001   4.8051E-005   1.2232E-015
    2.945390E+04   1.0000E-099   7.0846E-003   4.0838E-001   5.8448E-001   5.9947E-005   2.2905E-015
    3.017129E+04   1.0000E-099   4.6412E-003   3.6915E-001   6.2613E-001   7.4933E-005   4.6056E-015
    3.088880E+04   1.0000E-099   3.1692E-003   3.2984E-001   6.6689E-001   9.3818E-005   1.0241E-014
    3.160629E+04   1.0000E-099   2.2704E-003   2.9167E-001   7.0594E-001   1.1748E-004   2.5519E-014
    3.232350E+04   1.0000E-099   1.6905E-003   2.5562E-001   7.4254E-001   1.4698E-004   7.1864E-014
    3.304059E+04   1.0000E-099   1.2962E-003   2.2237E-001   7.7615E-001   1.8363E-004   2.2698E-013
    3.375770E+04   1.0000E-099   1.0168E-003   1.9232E-001   8.0643E-001   2.2910E-004   7.7964E-013
    3.447520E+04   1.0000E-099   8.1292E-004   1.6570E-001   8.3321E-001   2.8501E-004   2.7041E-012
    3.519339E+04   1.0000E-099   6.6140E-004   1.4249E-001   8.5650E-001   3.5193E-004   8.6573E-012
    3.591269E+04   1.0000E-099   5.4586E-004   1.2241E-001   8.7662E-001   4.2861E-004   2.4133E-011
    3.663381E+04   1.0000E-099   4.5353E-004   1.0514E-001   8.9390E-001   5.1173E-004   5.7699E-011
    3.735789E+04   1.0000E-099   3.7499E-004   9.0300E-002   9.0873E-001   5.9594E-004   1.1931E-010
    3.808620E+04   1.0000E-099   3.0522E-004   7.7559E-002   9.2146E-001   6.7473E-004   2.1688E-010
    3.882090E+04   1.0000E-099   2.4228E-004   6.6600E-002   9.3242E-001   7.4200E-004   3.5266E-010
    3.956460E+04   1.0000E-099   1.8668E-004   5.7223E-002   9.4180E-001   7.9418E-004   5.2223E-010
    3.985650E+04   1.0000E-099   1.6776E-004   5.4106E-002   9.4492E-001   8.1137E-004   5.9787E-010
    4.005110E+04   1.0000E-099   1.5644E-004   5.2217E-002   9.4680E-001   8.2233E-004   6.5152E-010
    4.018081E+04   1.0000E-099   1.4948E-004   5.1068E-002   9.4795E-001   8.2977E-004   6.8919E-010
    4.026731E+04   1.0000E-099   1.4505E-004   5.0328E-002   9.4869E-001   8.3532E-004   7.1613E-010
    4.032440E+04   1.0000E-099   1.4195E-004   4.9789E-002   9.4923E-001   8.3894E-004   7.3376E-010
    4.032500E+04   1.0000E-099   1.4190E-004   4.9775E-002   9.4924E-001   8.3905E-004   7.3410E-010
#TIME:    19.480
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   2.1892E-013   1.2820E-005   4.1409E-001   5.8589E-001   6.5059E-006
    1.037979E+03   1.0000E-099   2.1851E-013   1.2780E-005   4.1313E-001   5.8685E-001   6.5520E-006
    1.063930E+03   1.0000E-099   2.1348E-013   1.2559E-005   4.0989E-001   5.9009E-001   6.7053E-006
    1.115839E+03   1.0000E-099   2.0627E-013   1.2296E-005   4.0668E-001   5.9330E-001   6.8823E-006
    1.200830E+03   1.0000E-099   2.0020E-013   1.2152E-005   4.0611E-001   5.9387E-001   6.9785E-006
    1.292300E+03   1.0000E-099   2.0046E-013   1.2331E-005   4.1092E-001   5.8906E-001   6.8538E-006
    1.390740E+03   1.0000E-099   2.0747E-013   1.2865E-005   4.2147E-001   5.7851E-001   6.5105E-006
    1.496679E+03   1.0000E-099   2.2226E-013   1.3813E-005   4.3821E-001   5.6177E-001   5.9702E-006
    1.610680E+03   1.0000E-099   2.4664E-013   1.5268E-005   4.6162E-001   5.3836E-001   5.2729E-006
    1.733370E+03   1.0000E-099   2.8364E-013   1.7372E-005   4.9214E-001   5.0783E-001   4.4719E-006
    1.865410E+03   1.0000E-099   3.3798E-013   2.0334E-005   5.3009E-001   4.6989E-001   3.6280E-006
    2.007500E+03   1.0000E-099   4.1716E-013   2.4458E-005   5.7538E-001   4.2459E-001   2.8013E-006
    2.160419E+03   1.0000E-099   5.3295E-013   3.0180E-005   6.2733E-001   3.7263E-001   2.0452E-006
    2.324980E+03   1.0000E-099   7.0433E-013   3.8131E-005   6.8437E-001   3.1559E-001   1.4002E-006
    2.502080E+03   1.0000E-099   9.6307E-013   4.9256E-005   7.4395E-001   2.5600E-001   8.8931E-007
    2.692670E+03   1.0000E-099   1.3655E-012   6.5046E-005   8.0280E-001   1.9714E-001   5.1664E-007
    2.897780E+03   1.0000E-099   2.0191E-012   8.8053E-005   8.5743E-001   1.4249E-001   2.6938E-007
    3.118510E+03   1.0000E-099   3.1581E-012   1.2335E-004   9.0507E-001   9.4807E-002   1.2058E-007
    3.356059E+03   1.0000E-099   5.2276E-012   1.7870E-004   9.4192E-001   5.7901E-002   4.7706E-008
    3.611691E+03   1.0000E-099   9.3014E-012   2.7095E-004   9.6773E-001   3.2001E-002   1.6630E-008
    3.886810E+03   1.0000E-099   1.7976E-011   4.3364E-004   9.8358E-001   1.5988E-002   5.4149E-009
    4.182879E+03   1.0000E-099   3.7551E-011   7.3057E-004   9.9180E-001   7.4710E-003   1.9065E-009
    4.501499E+03   1.0000E-099   8.5650E-011   1.3057E-003   9.9526E-001   3.4331E-003   7.7673E-010
    4.844389E+03   1.0000E-099   2.1641E-010   2.5007E-003   9.9578E-001   1.7210E-003   3.7998E-010
    5.213399E+03   1.0000E-099   6.0471E-010   5.1213E-003   9.9379E-001   1.0891E-003   2.5398E-010
    5.610511E+03   1.0000E-099   1.9421E-009   1.1505E-002   9.8764E-001   8.5406E-004   2.1189E-010
    6.037880E+03   1.0000E-099   7.8096E-009   2.9926E-002   9.6937E-001   7.0900E-004   1.8038E-010
    6.497800E+03   1.0000E-099   4.6056E-008   9.8614E-002   9.0092E-001   4.6832E-004   1.0796E-010
    6.992760E+03   1.0000E-099   3.6852E-007   3.5783E-001   6.4202E-001   1.5424E-004   2.4755E-011
    7.470370E+03   1.0000E-099   1.5751E-006   6.7089E-001   3.2907E-001   3.2300E-005   2.5565E-012
    7.926120E+03   1.0000E-099   4.0400E-006   7.9447E-001   2.0552E-001   7.8785E-006   2.1384E-013
    8.327220E+03   1.0000E-099   8.2777E-006   8.3773E-001   1.6226E-001   2.9547E-006   2.6329E-014
    8.702980E+03   1.0000E-099   1.6252E-005   8.6138E-001   1.3860E-001   1.6211E-006   5.0143E-015
    9.042661E+03   1.0000E-099   3.1668E-005   8.7709E-001   1.2288E-001   1.1884E-006   1.4687E-015
    9.369910E+03   1.0000E-099   6.3574E-005   8.8710E-001   1.1284E-001   1.0358E-006   6.0536E-016
    9.651600E+03   1.0000E-099   1.2146E-004   8.9498E-001   1.0490E-001   9.3569E-007   2.8969E-016
    9.900590E+03   1.0000E-099   2.1437E-004   8.9831E-001   1.0148E-001   9.2111E-007   1.8238E-016
    1.013221E+04   1.0000E-099   3.6206E-004   9.0069E-001   9.8951E-002   9.1784E-007   1.2175E-016
    1.033760E+04   1.0000E-099   5.7157E-004   9.0251E-001   9.6922E-002   9.1875E-007   8.5785E-017
    1.054540E+04   1.0000E-099   8.8205E-004   9.0114E-001   9.7973E-002   9.9223E-007   7.3877E-017
    1.075490E+04   1.0000E-099   1.3534E-003   8.9922E-001   9.9423E-002   1.0842E-006   6.5782E-017
    1.096070E+04   1.0000E-099   2.0843E-003   8.9804E-001   9.9877E-002   1.1560E-006   5.5307E-017
    1.115930E+04   1.0000E-099   3.1901E-003   8.9401E-001   1.0280E-001   1.2968E-006   5.4060E-017
    1.134099E+04   1.0000E-099   4.9872E-003   8.9303E-001   1.0198E-001   1.3229E-006   4.0816E-017
    1.153459E+04   1.0000E-099   8.2804E-003   8.8717E-001   1.0455E-001   1.4447E-006   3.5158E-017
    1.172390E+04   1.0000E-099   1.4421E-002   8.8108E-001   1.0450E-001   1.4680E-006   2.3305E-017
    1.192870E+04   1.0000E-099   2.5155E-002   8.7040E-001   1.0444E-001   1.4819E-006   1.3687E-017
    1.212841E+04   1.0000E-099   3.1500E-002   8.6090E-001   1.0760E-001   1.6161E-006   1.0811E-017
    1.235380E+04   1.0000E-099   2.8701E-002   8.6249E-001   1.0881E-001   1.6680E-006   9.0623E-018
    1.261001E+04   1.0000E-099   2.5736E-002   8.6357E-001   1.1070E-001   1.7139E-006   8.8676E-018
    1.287280E+04   1.0000E-099   2.5127E-002   8.6679E-001   1.0808E-001   1.5965E-006   6.5113E-018
    1.318720E+04   1.0000E-099   2.0462E-002   8.6558E-001   1.1396E-001   1.7746E-006   7.7671E-018
    1.351441E+04   1.0000E-099   2.1072E-002   8.6372E-001   1.1521E-001   1.7796E-006   6.7232E-018
    1.386900E+04   1.0000E-099   2.2097E-002   8.5860E-001   1.1930E-001   1.8837E-006   6.6648E-018
    1.423600E+04   1.0000E-099   2.3559E-002   8.5487E-001   1.2157E-001   1.9170E-006   5.7834E-018
    1.460291E+04   1.0000E-099   2.4173E-002   8.4586E-001   1.2997E-001   2.1845E-006   7.0363E-018
    1.497210E+04   1.0000E-099   2.4626E-002   8.3537E-001   1.4000E-001   2.5363E-006   9.0880E-018
    1.532031E+04   1.0000E-099   2.6715E-002   8.3328E-001   1.4000E-001   2.4677E-006   6.8070E-018
    1.571760E+04   1.0000E-099   2.8552E-002   8.2465E-001   1.4680E-001   2.6815E-006   6.9698E-018
    1.613100E+04   1.0000E-099   3.0876E-002   8.1768E-001   1.5144E-001   2.8007E-006   6.2184E-018
    1.660090E+04   1.0000E-099   3.3070E-002   8.0844E-001   1.5849E-001   3.0172E-006   5.8989E-018
    1.713150E+04   1.0000E-099   3.4035E-002   7.9439E-001   1.7157E-001   3.5165E-006   7.0251E-018
    1.767900E+04   1.0000E-099   3.5187E-002   7.7505E-001   1.8976E-001   4.3375E-006   1.0258E-017
    1.826410E+04   1.0000E-099   3.6931E-002   7.5706E-001   2.0600E-001   5.1235E-006   1.3012E-017
    1.889029E+04   1.0000E-099   3.7746E-002   7.3801E-001   2.2424E-001   6.0946E-006   1.6888E-017
    1.955040E+04   1.0000E-099   3.5155E-002   6.9842E-001   2.6641E-001   9.1297E-006   5.1585E-017
    2.023309E+04   1.0000E-099   3.4191E-002   6.6744E-001   2.9836E-001   1.1886E-005   1.0045E-016
    2.092811E+04   1.0000E-099   3.0117E-002   6.2261E-001   3.4725E-001   1.7403E-005   3.2372E-016
    2.162971E+04   1.0000E-099   3.0427E-002   6.0944E-001   3.6012E-001   1.8624E-005   3.2770E-016
    2.233490E+04   1.0000E-099   2.5451E-002   5.6644E-001   4.0809E-001   2.5940E-005   9.8154E-016
    2.304210E+04   1.0000E-099   2.3916E-002   5.4825E-001   4.2781E-001   2.8917E-005   1.2323E-015
    2.375060E+04   1.0000E-099   1.9656E-002   5.1084E-001   4.6947E-001   3.7475E-005   2.9998E-015
    2.446001E+04   1.0000E-099   1.7749E-002   4.9128E-001   4.9093E-001   4.1895E-005   3.9473E-015
    2.517030E+04   1.0000E-099   1.5343E-002   4.6975E-001   5.1486E-001   4.7415E-005   5.4810E-015
    2.588139E+04   1.0000E-099   1.2456E-002   4.4642E-001   5.4107E-001   5.4186E-005   7.8989E-015
    2.659349E+04   1.0000E-099   9.4666E-003   4.2126E-001   5.6921E-001   6.2392E-005   1.1649E-014
    2.730679E+04   1.0000E-099   6.7404E-003   3.9437E-001   5.9881E-001   7.2241E-005   1.7327E-014
    2.802139E+04   1.0000E-099   4.5809E-003   3.6599E-001   6.2935E-001   8.3963E-005   2.5690E-014
    2.873711E+04   1.0000E-099   3.1046E-003   3.3647E-001   6.6033E-001   9.7958E-005   3.8469E-014
    2.945390E+04   1.0000E-099   2.1824E-003   3.0633E-001   6.9137E-001   1.1492E-004   6.0247E-014
    3.017129E+04   1.0000E-099   1.6069E-003   2.7619E-001   7.2206E-001   1.3581E-004   1.0235E-013
    3.088880E+04   1.0000E-099   1.2288E-003   2.4674E-001   7.5187E-001   1.6174E-004   1.9335E-013
    3.160629E+04   1.0000E-099   9.6575E-004   2.1860E-001   7.8025E-001   1.9408E-004   4.1030E-013
    3.232350E+04   1.0000E-099   7.7616E-004   1.9229E-001   8.0670E-001   2.3447E-004   9.7105E-013
    3.304059E+04   1.0000E-099   6.3664E-004   1.6822E-001   8.3086E-001   2.8488E-004   2.4896E-012
    3.375770E+04   1.0000E-099   5.3089E-004   1.4657E-001   8.5255E-001   3.4736E-004   6.5829E-012
    3.447520E+04   1.0000E-099   4.4749E-004   1.2735E-001   8.7178E-001   4.2346E-004   1.7007E-011
    3.519339E+04   1.0000E-099   3.7996E-004   1.1047E-001   8.8864E-001   5.1332E-004   4.1162E-011
    3.591269E+04   1.0000E-099   3.2405E-004   9.5766E-002   9.0330E-001   6.1510E-004   9.1095E-011
    3.663381E+04   1.0000E-099   2.7588E-004   8.3024E-002   9.1598E-001   7.2443E-004   1.8253E-010
