#NTIMES:    57
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    7.470370E+03   1.9112E-016   6.2722E-007   4.5323E-001   5.3230E-001   1.4256E-002   2.2147E-004
    7.926120E+03   9.4184E-016   2.1347E-006   7.4281E-001   2.5064E-001   6.4505E-003   9.7230E-005
    8.327220E+03   2.9856E-015   4.7626E-006   8.8080E-001   1.1649E-001   2.6677E-003   3.5996E-005
    8.702980E+03   8.2819E-015   9.4166E-006   9.4048E-001   5.8337E-002   1.1554E-003   1.3557E-005
    9.042661E+03   2.1381E-014   1.7850E-005   9.6443E-001   3.4954E-002   5.9695E-004   6.0728E-006
    9.369910E+03   5.4980E-014   3.4303E-005   9.7331E-001   2.6262E-002   3.9385E-004   3.5374E-006
    9.651600E+03   1.2799E-013   6.2540E-005   9.7652E-001   2.3111E-002   3.0657E-004   2.4473E-006
    9.900590E+03   2.6760E-013   1.0631E-004   9.7729E-001   2.2328E-002   2.7340E-004   2.0222E-006
    1.013221E+04   5.2722E-013   1.7391E-004   9.7773E-001   2.1845E-002   2.4925E-004   1.7230E-006
    1.033760E+04   9.5286E-013   2.6781E-004   9.7827E-001   2.1236E-002   2.2821E-004   1.4888E-006
    1.054540E+04   1.6917E-012   4.0638E-004   9.7816E-001   2.1212E-002   2.2238E-004   1.4164E-006
    1.075490E+04   3.0015E-012   6.1552E-004   9.7796E-001   2.1206E-002   2.1818E-004   1.3635E-006
    1.096070E+04   5.3665E-012   9.3686E-004   9.7787E-001   2.0979E-002   2.1028E-004   1.2793E-006
    1.115930E+04   9.6248E-012   1.4250E-003   9.7690E-001   2.1455E-002   2.1593E-004   1.3166E-006
    1.134099E+04   1.7609E-011   2.2029E-003   9.7651E-001   2.1083E-002   2.0601E-004   1.2185E-006
    1.153459E+04   3.5679E-011   3.6405E-003   9.7455E-001   2.1593E-002   2.1294E-004   1.2695E-006
    1.172390E+04   7.8834E-011   6.3275E-003   9.7196E-001   2.1500E-002   2.0975E-004   1.2376E-006
    1.192870E+04   1.9277E-010   1.1263E-002   9.6707E-001   2.1459E-002   2.0867E-004   1.2286E-006
    1.212841E+04   3.6274E-010   1.5099E-002   9.6240E-001   2.2279E-002   2.2268E-004   1.3449E-006
    1.235380E+04   4.5808E-010   1.4870E-002   9.6240E-001   2.2504E-002   2.2496E-004   1.3561E-006
    1.261001E+04   4.9499E-010   1.3959E-002   9.6297E-001   2.2839E-002   2.3138E-004   1.4135E-006
    1.287280E+04   5.2466E-010   1.3664E-002   9.6399E-001   2.2129E-002   2.1897E-004   1.3095E-006
    1.318720E+04   4.2665E-010   1.1594E-002   9.6464E-001   2.3517E-002   2.4708E-004   1.5690E-006
    1.351441E+04   4.3854E-010   1.1705E-002   9.6435E-001   2.3694E-002   2.5256E-004   1.6302E-006
    1.386900E+04   5.0033E-010   1.2200E-002   9.6298E-001   2.4544E-002   2.7257E-004   1.8357E-006
    1.423600E+04   5.1639E-010   1.2792E-002   9.6199E-001   2.4936E-002   2.8364E-004   1.9613E-006
    1.460291E+04   5.1910E-010   1.3189E-002   9.5965E-001   2.6830E-002   3.2925E-004   2.4572E-006
    1.497210E+04   5.5863E-010   1.3676E-002   9.5680E-001   2.9134E-002   3.8906E-004   3.1599E-006
    1.532031E+04   6.3951E-010   1.4864E-002   9.5583E-001   2.8917E-002   3.8740E-004   3.1666E-006
    1.571760E+04   7.0523E-010   1.6015E-002   9.5315E-001   3.0398E-002   4.3092E-004   3.7327E-006
    1.613100E+04   7.7784E-010   1.7380E-002   9.5081E-001   3.1344E-002   4.6210E-004   4.1727E-006
    1.660090E+04   8.5357E-010   1.8717E-002   9.4790E-001   3.2863E-002   5.1242E-004   4.9042E-006
    1.713150E+04   9.0999E-010   1.9487E-002   9.4400E-001   3.5894E-002   6.1506E-004   6.4753E-006
    1.767900E+04   9.2636E-010   1.9604E-002   9.3919E-001   4.0413E-002   7.8215E-004   9.2961E-006
    1.826410E+04   9.3011E-010   1.9932E-002   9.3454E-001   4.4558E-002   9.5595E-004   1.2596E-005
    1.889029E+04   9.3534E-010   2.0355E-002   9.2917E-001   4.9280E-002   1.1761E-003   1.7242E-005
    1.955040E+04   8.3573E-010   1.9292E-002   9.1710E-001   6.1735E-002   1.8354E-003   3.3280E-005
    2.023309E+04   7.3074E-010   1.8452E-002   9.0691E-001   7.2082E-002   2.5006E-003   5.2674E-005
    2.092811E+04   5.8169E-010   1.6676E-002   8.8948E-001   8.9886E-002   3.8598E-003   9.9677E-005
    2.162971E+04   5.0300E-010   1.6770E-002   8.8414E-001   9.4672E-002   4.3024E-003   1.1759E-004
    2.233490E+04   3.8194E-010   1.5096E-002   8.6297E-001   1.1539E-001   6.3405E-003   2.0722E-004
    2.304210E+04   3.1317E-010   1.4632E-002   8.5313E-001   1.2459E-001   7.3882E-003   2.5981E-004
    2.375060E+04   2.3341E-010   1.2833E-002   8.3006E-001   1.4654E-001   1.0152E-002   4.1242E-004
    2.446001E+04   1.8222E-010   1.1778E-002   8.1685E-001   1.5895E-001   1.1901E-002   5.1999E-004
    2.517030E+04   1.3997E-010   1.0432E-002   8.0084E-001   1.7391E-001   1.4157E-002   6.6868E-004
    2.588139E+04   1.0556E-010   8.8007E-003   7.8164E-001   1.9164E-001   1.7053E-002   8.7452E-004
    2.659349E+04   7.6575E-011   6.9835E-003   7.5871E-001   2.1239E-001   2.0763E-002   1.1610E-003
    2.730679E+04   5.1573E-011   5.1429E-003   7.3149E-001   2.3630E-001   2.5507E-002   1.5621E-003
    2.802139E+04   3.2156E-011   3.5775E-003   6.9954E-001   2.6322E-001   3.1537E-002   2.1258E-003
    2.873711E+04   1.9481E-011   2.4706E-003   6.6269E-001   2.9276E-001   3.9155E-002   2.9194E-003
    2.945390E+04   1.2118E-011   1.7616E-003   6.2104E-001   3.2443E-001   4.8731E-002   4.0359E-003
    3.017129E+04   7.9403E-012   1.3091E-003   5.7496E-001   3.5745E-001   6.0679E-002   5.5997E-003
    3.088880E+04   5.4577E-012   1.0073E-003   5.2534E-001   3.9050E-001   7.5394E-002   7.7687E-003
    3.160629E+04   3.8502E-012   7.9668E-004   4.7361E-001   4.2167E-001   9.3197E-002   1.0731E-002
    3.232350E+04   2.7336E-012   6.4546E-004   4.2143E-001   4.4894E-001   1.1429E-001   1.4693E-002
    3.304059E+04   1.9622E-012   5.3566E-004   3.7004E-001   4.7081E-001   1.3875E-001   1.9858E-002
    3.375770E+04   1.4531E-012   4.5377E-004   3.2021E-001   4.8647E-001   1.6648E-001   2.6390E-002
    3.447520E+04   1.1118E-012   3.8772E-004   2.7263E-001   4.9559E-001   1.9703E-001   3.4362E-002
    3.519339E+04   8.5618E-013   3.2903E-004   2.2817E-001   4.9825E-001   2.2956E-001   4.3692E-002
    3.591269E+04   6.3958E-013   2.7360E-004   1.8781E-001   4.9485E-001   2.6292E-001   5.4148E-002
    3.663381E+04   4.5007E-013   2.2060E-004   1.5231E-001   4.8617E-001   2.9593E-001   6.5375E-002
    3.735789E+04   2.9486E-013   1.7118E-004   1.2200E-001   4.7323E-001   3.2763E-001   7.6965E-002
    3.808620E+04   1.8131E-013   1.2762E-004   9.6791E-002   4.5719E-001   3.5737E-001   8.8523E-002
    3.882090E+04   1.0675E-013   9.1688E-005   7.6207E-002   4.3917E-001   3.8486E-001   9.9676E-002
    3.956460E+04   6.1386E-014   6.3919E-005   5.9700E-002   4.2018E-001   4.1003E-001   1.1003E-001
    3.985650E+04   4.9406E-014   5.5311E-005   5.4392E-002   4.1278E-001   4.1907E-001   1.1370E-001
    4.005110E+04   4.2836E-014   5.0300E-005   5.1195E-002   4.0801E-001   4.2478E-001   1.1597E-001
    4.018081E+04   3.9012E-014   4.7288E-005   4.9236E-002   4.0495E-001   4.2840E-001   1.1736E-001
    4.026731E+04   3.6647E-014   4.5368E-005   4.7969E-002   4.0302E-001   4.3074E-001   1.1823E-001
    4.032440E+04   3.5129E-014   4.4099E-005   4.7093E-002   4.0170E-001   4.3234E-001   1.1882E-001
    4.032500E+04   3.5105E-014   4.4075E-005   4.7072E-002   4.0164E-001   4.3239E-001   1.1885E-001
#TIME:    21.430
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   1.9825E-022   2.2239E-012   8.6065E-005   8.9368E-001   1.0600E-001   2.3650E-004
    1.037979E+03   1.9875E-022   2.2199E-012   8.5720E-005   8.9348E-001   1.0621E-001   2.3020E-004
    1.063930E+03   1.9347E-022   2.1617E-012   8.3988E-005   8.9104E-001   1.0863E-001   2.4749E-004
    1.115839E+03   1.8607E-022   2.1002E-012   8.2606E-005   8.8968E-001   1.0998E-001   2.5359E-004
    1.200830E+03   1.7708E-022   2.0390E-012   8.1555E-005   8.8928E-001   1.1038E-001   2.6382E-004
    1.292300E+03   1.7400E-022   2.0400E-012   8.2391E-005   8.9214E-001   1.0752E-001   2.6026E-004
    1.390740E+03   1.7463E-022   2.0785E-012   8.4294E-005   8.9650E-001   1.0315E-001   2.5989E-004
    1.496679E+03   1.8045E-022   2.1728E-012   8.7845E-005   9.0302E-001   9.6636E-002   2.5436E-004
    1.610680E+03   1.9226E-022   2.3335E-012   9.3302E-005   9.1135E-001   8.8307E-002   2.4482E-004
    1.733370E+03   2.1222E-022   2.5858E-012   1.0131E-004   9.2133E-001   7.8343E-002   2.2959E-004
    1.865410E+03   2.4469E-022   2.9791E-012   1.1308E-004   9.3280E-001   6.6882E-002   2.0488E-004
    2.007500E+03   2.9202E-022   3.5368E-012   1.2879E-004   9.4405E-001   5.5637E-002   1.8126E-004
    2.160419E+03   3.6430E-022   4.3666E-012   1.5067E-004   9.5492E-001   4.4772E-002   1.5522E-004
    2.324980E+03   4.7773E-022   5.6355E-012   1.8171E-004   9.6477E-001   3.4915E-002   1.2872E-004
    2.502080E+03   6.6160E-022   7.6356E-012   2.2657E-004   9.7306E-001   2.6614E-002   1.0401E-004
    2.692670E+03   9.6483E-022   1.0834E-011   2.9147E-004   9.7927E-001   2.0352E-002   8.4709E-005
    2.897780E+03   1.4754E-021   1.6038E-011   3.8570E-004   9.8333E-001   1.6216E-002   7.3030E-005
    3.118510E+03   2.3953E-021   2.5058E-011   5.2952E-004   9.8572E-001   1.3685E-002   6.6698E-005
    3.356059E+03   4.1364E-021   4.1402E-011   7.5504E-004   9.8671E-001   1.2466E-002   6.5987E-005
    3.611691E+03   7.6203E-021   7.2536E-011   1.1200E-003   9.8657E-001   1.2241E-002   7.0910E-005
    3.886810E+03   1.5119E-020   1.3591E-010   1.7381E-003   9.8549E-001   1.2693E-002   8.0958E-005
    4.182879E+03   3.2879E-020   2.7659E-010   2.8519E-003   9.8355E-001   1.3506E-002   9.4668E-005
    4.501499E+03   7.9809E-020   6.2088E-010   4.9955E-003   9.8027E-001   1.4619E-002   1.1323E-004
    4.844390E+03   2.2460E-019   1.5883E-009   9.5410E-003   9.7438E-001   1.5939E-002   1.3731E-004
    5.213399E+03   7.7985E-019   4.8862E-009   2.0565E-002   9.6179E-001   1.7472E-002   1.7008E-004
    5.610511E+03   3.6767E-018   1.9682E-008   5.2761E-002   9.2798E-001   1.9047E-002   2.1515E-004
    6.037880E+03   2.2322E-017   9.9143E-008   1.5343E-001   8.2612E-001   2.0166E-002   2.7911E-004
    6.497800E+03   1.2070E-016   4.3339E-007   3.7369E-001   6.0789E-001   1.8110E-002   3.1141E-004
    6.992760E+03   4.9440E-016   1.3458E-006   6.3568E-001   3.5234E-001   1.1748E-002   2.2821E-004
    7.470370E+03   1.5332E-015   3.0448E-006   8.0872E-001   1.8510E-001   6.0630E-003   1.1640E-004
    7.926120E+03   4.2129E-015   5.9796E-006   8.9897E-001   9.8052E-002   2.9165E-003   5.1101E-005
    8.327220E+03   1.0746E-014   1.1061E-005   9.4224E-001   5.6266E-002   1.4578E-003   2.2365E-005
    8.702980E+03   2.8499E-014   2.1308E-005   9.6258E-001   3.6566E-002   8.1863E-004   1.0914E-005
    9.042661E+03   7.6823E-014   4.2646E-005   9.7091E-001   2.8488E-002   5.5168E-004   6.4016E-006
    9.369910E+03   2.0665E-013   8.6747E-005   9.7383E-001   2.5638E-002   4.3997E-004   4.5505E-006
    9.651600E+03   4.7684E-013   1.5920E-004   9.7492E-001   2.4536E-002   3.8356E-004   3.6293E-006
    9.900590E+03   9.6308E-013   2.6556E-004   9.7539E-001   2.3986E-002   3.5016E-004   3.1026E-006
    1.013221E+04   1.7842E-012   4.1526E-004   9.7544E-001   2.3808E-002   3.3163E-004   2.8078E-006
    1.033760E+04   3.0139E-012   6.0542E-004   9.7510E-001   2.3964E-002   3.2466E-004   2.6740E-006
    1.054540E+04   5.1171E-012   8.8417E-004   9.7484E-001   2.3963E-002   3.1356E-004   2.4934E-006
    1.075490E+04   8.7196E-012   1.2893E-003   9.7385E-001   2.4544E-002   3.1633E-004   2.4742E-006
    1.096070E+04   1.5096E-011   1.8997E-003   9.7256E-001   2.5221E-002   3.2149E-004   2.4828E-006
    1.115930E+04   2.6926E-011   2.8601E-003   9.7088E-001   2.5933E-002   3.2858E-004   2.5184E-006
    1.134099E+04   4.9794E-011   4.4352E-003   9.6939E-001   2.5854E-002   3.1917E-004   2.3830E-006
    1.153459E+04   1.0370E-010   7.4330E-003   9.6577E-001   2.6468E-002   3.2822E-004   2.4621E-006
    1.172390E+04   2.3248E-010   1.2885E-002   9.6005E-001   2.6731E-002   3.3249E-004   2.5061E-006
    1.192870E+04   5.5618E-010   2.1913E-002   9.5213E-001   2.5647E-002   3.0785E-004   2.2462E-006
    1.212841E+04   8.6007E-010   2.3999E-002   9.4939E-001   2.6295E-002   3.1777E-004   2.3258E-006
    1.235380E+04   8.6389E-010   1.9242E-002   9.5224E-001   2.8157E-002   3.5494E-004   2.6952E-006
    1.261001E+04   8.4225E-010   1.6739E-002   9.5451E-001   2.8386E-002   3.5947E-004   2.7413E-006
    1.287280E+04   8.1202E-010   1.5311E-002   9.5571E-001   2.8613E-002   3.6618E-004   2.8246E-006
    1.318720E+04   6.2920E-010   1.2687E-002   9.5744E-001   2.9477E-002   3.8930E-004   3.1015E-006
    1.351441E+04   6.2273E-010   1.2435E-002   9.5693E-001   3.0218E-002   4.1104E-004   3.3772E-006
    1.386900E+04   6.9432E-010   1.2835E-002   9.5560E-001   3.1126E-002   4.3872E-004   3.7408E-006
    1.423600E+04   6.9158E-010   1.3065E-002   9.5342E-001   3.3015E-002   4.9540E-004   4.4999E-006
    1.460291E+04   7.0127E-010   1.3548E-002   9.5136E-001   3.4546E-002   5.4530E-004   5.2165E-006
    1.497210E+04   7.8436E-010   1.4509E-002   9.5045E-001   3.4484E-002   5.4935E-004   5.3204E-006
    1.532031E+04   8.4872E-010   1.5076E-002   9.4755E-001   3.6742E-002   6.2594E-004   6.4851E-006
    1.571760E+04   8.9638E-010   1.5682E-002   9.4405E-001   3.9537E-002   7.2742E-004   8.1415E-006
    1.613100E+04   9.5227E-010   1.6487E-002   9.4147E-001   4.1232E-002   7.9676E-004   9.3818E-006
    1.660090E+04   9.8950E-010   1.6924E-002   9.3726E-001   4.4858E-002   9.4752E-004   1.2198E-005
    1.713150E+04   9.8871E-010   1.6662E-002   9.3070E-001   5.1377E-002   1.2441E-003   1.8325E-005
    1.767900E+04   9.9725E-010   1.6564E-002   9.2620E-001   5.5742E-002   1.4734E-003   2.3696E-005
    1.826410E+04   9.6616E-010   1.6323E-002   9.1925E-001   6.2528E-002   1.8612E-003   3.3656E-005
    1.889029E+04   9.2596E-010   1.5959E-002   9.0868E-001   7.2780E-002   2.5246E-003   5.2987E-005
    1.955040E+04   8.9018E-010   1.6137E-002   9.0003E-001   8.0646E-002   3.1161E-003   7.2734E-005
    2.023309E+04   8.2249E-010   1.6351E-002   8.9249E-001   8.7386E-002   3.6816E-003   9.3655E-005
    2.092811E+04   7.1613E-010   1.6112E-002   8.8308E-001   9.6206E-002   4.4755E-003   1.2561E-004
    2.162971E+04   5.9651E-010   1.5698E-002   8.7181E-001   1.0681E-001   5.5060E-003   1.7048E-004
    2.233490E+04   4.7328E-010   1.4735E-002   8.5761E-001   1.2045E-001   6.9690E-003   2.4137E-004
    2.304210E+04   3.6531E-010   1.3410E-002   8.4082E-001   1.3655E-001   8.8751E-003   3.4257E-004
    2.375060E+04   2.6721E-010   1.1440E-002   8.1961E-001   1.5686E-001   1.1585E-002   5.0434E-004
    2.446001E+04   1.8441E-010   9.2243E-003   7.9433E-001   1.8056E-001   1.5144E-002   7.3981E-004
    2.517030E+04   1.1892E-010   6.8549E-003   7.6331E-001   2.0875E-001   1.9986E-002   1.0997E-003
    2.588139E+04   7.1641E-011   4.6177E-003   7.2573E-001   2.4148E-001   2.6525E-002   1.6503E-003
    2.659349E+04   4.1328E-011   2.9058E-003   6.8125E-001   2.7813E-001   3.5229E-002   2.4885E-003
    2.730680E+04   2.4012E-011   1.8462E-003   6.3033E-001   3.1750E-001   4.6583E-002   3.7473E-003
    2.802139E+04   1.4249E-011   1.2314E-003   5.7403E-001   3.5811E-001   6.1033E-002   5.5952E-003
    2.873711E+04   8.5273E-012   8.5437E-004   5.1398E-001   3.9804E-001   7.8900E-002   8.2267E-003
    2.945390E+04   5.1537E-012   6.0757E-004   4.5239E-001   4.3491E-001   1.0026E-001   1.1839E-002
    3.017129E+04   3.2051E-012   4.4103E-004   3.9190E-001   4.6622E-001   1.2484E-001   1.6591E-002
    3.088880E+04   2.0779E-012   3.2690E-004   3.3510E-001   4.8997E-001   1.5202E-001   2.2574E-002
    3.160629E+04   1.3919E-012   2.4740E-004   2.8368E-001   5.0519E-001   1.8106E-001   2.9820E-002
    3.232350E+04   9.4412E-013   1.9091E-004   2.3809E-001   5.1210E-001   2.1128E-001   3.8337E-002
    3.304059E+04   6.4434E-013   1.4981E-004   1.9785E-001   5.1169E-001   2.4216E-001   4.8147E-002
    3.375770E+04   4.4732E-013   1.1877E-004   1.6243E-001   5.0482E-001   2.7335E-001   5.9280E-002
    3.447520E+04   3.1501E-013   9.3695E-005   1.3154E-001   4.9226E-001   3.0441E-001   7.1695E-002
    3.519339E+04   2.1871E-013   7.2112E-005   1.0507E-001   4.7486E-001   3.3479E-001   8.5203E-002
    3.591270E+04   1.4441E-013   5.3330E-005   8.2918E-002   4.5375E-001   3.6382E-001   9.9451E-002
    3.663380E+04   8.8435E-014   3.7584E-005   6.4796E-002   4.3019E-001   3.9100E-001   1.1398E-001
    3.735789E+04   4.9739E-014   2.5116E-005   5.0243E-002   4.0545E-001   4.1599E-001   1.2829E-001
    3.808620E+04   2.5835E-014   1.5880E-005   3.8708E-002   3.8066E-001   4.3870E-001   1.4191E-001
    3.882090E+04   1.2624E-014   9.5289E-006   2.9640E-002   3.5657E-001   4.5932E-001   1.5447E-001
    3.956460E+04   5.9698E-015   5.5119E-006   2.2578E-002   3.3372E-001   4.7810E-001   1.6560E-001
    3.985650E+04   4.4478E-015   4.4331E-006   2.0340E-002   3.2533E-001   4.8490E-001   1.6942E-001
    4.005110E+04   3.6615E-015   3.8393E-006   1.8991E-002   3.2001E-001   4.8925E-001   1.7175E-001
    4.018081E+04   3.2236E-015   3.4965E-006   1.8166E-002   3.1663E-001   4.9205E-001   1.7316E-001
    4.026731E+04   2.9611E-015   3.2851E-006   1.7629E-002   3.1446E-001   4.9387E-001   1.7403E-001
    4.032440E+04   2.7986E-015   3.1515E-006   1.7264E-002   3.1299E-001   4.9511E-001   1.7463E-001
    4.032500E+04   2.7962E-015   3.1493E-006   1.7255E-002   3.1293E-001   4.9515E-001   1.7467E-001
#TIME:    23.570
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   6.5242E-021   4.8838E-011   7.4545E-004   9.9009E-001   9.1408E-003   2.7341E-005
    1.037980E+03   6.5440E-021   4.8760E-011   7.4179E-004   9.8973E-001   9.4984E-003   3.0384E-005
    1.063930E+03   6.4471E-021   4.8079E-011   7.3439E-004   9.8980E-001   9.4353E-003   2.9714E-005
    1.115839E+03   6.3094E-021   4.7513E-011   7.3169E-004   9.8995E-001   9.2907E-003   2.8654E-005
    1.200830E+03   6.0917E-021   4.6736E-011   7.2901E-004   9.8983E-001   9.4063E-003   2.9770E-005
    1.292300E+03   6.0312E-021   4.7066E-011   7.3895E-004   9.8991E-001   9.3252E-003   2.9768E-005
    1.390740E+03   6.0676E-021   4.8067E-011   7.5592E-004   9.8982E-001   9.3909E-003   3.1152E-005
    1.496679E+03   6.2366E-021   5.0015E-011   7.8292E-004   9.8960E-001   9.5786E-003   3.3822E-005
    1.610680E+03   6.6937E-021   5.4096E-011   8.3328E-004   9.8961E-001   9.5175E-003   3.4897E-005
    1.733370E+03   7.4502E-021   6.0424E-011   9.0658E-004   9.8957E-001   9.4852E-003   3.6409E-005
    1.865410E+03   8.6631E-021   7.0185E-011   1.0134E-003   9.8956E-001   9.3878E-003   3.7457E-005
    2.007500E+03   1.0526E-020   8.4784E-011   1.1639E-003   9.8953E-001   9.2684E-003   3.8232E-005
    2.160420E+03   1.3220E-020   1.0548E-010   1.3631E-003   9.8920E-001   9.3974E-003   4.1010E-005
    2.324980E+03   1.7337E-020   1.3639E-010   1.6390E-003   9.8868E-001   9.6408E-003   4.4727E-005
    2.502080E+03   2.3897E-020   1.8441E-010   2.0316E-003   9.8794E-001   9.9824E-003   4.9340E-005
    2.692670E+03   3.4795E-020   2.6190E-010   2.6039E-003   9.8692E-001   1.0421E-002   5.4972E-005
    2.897780E+03   5.3698E-020   3.9180E-010   3.4564E-003   9.8546E-001   1.1019E-002   6.2526E-005
    3.118510E+03   8.9040E-020   6.2495E-010   4.7916E-003   9.8346E-001   1.1675E-002   7.1174E-005
    3.356059E+03   1.6044E-019   1.0734E-009   6.9815E-003   9.8055E-001   1.2388E-002   8.1203E-005
    3.611691E+03   3.1637E-019   1.9967E-009   1.0722E-002   9.7581E-001   1.3372E-002   9.6032E-005
    3.886810E+03   7.0727E-019   4.1500E-009   1.7726E-002   9.6774E-001   1.4418E-002   1.1396E-004
    4.182879E+03   1.8558E-018   9.9357E-009   3.2151E-002   9.5212E-001   1.5590E-002   1.3771E-004
    4.501499E+03   5.9237E-018   2.8314E-008   6.5223E-002   9.1788E-001   1.6727E-002   1.6819E-004
    4.844390E+03   2.1672E-017   9.1153E-008   1.4146E-001   8.4055E-001   1.7777E-002   2.1233E-004
    5.213399E+03   7.6365E-017   2.8010E-007   2.8596E-001   6.9612E-001   1.7656E-002   2.5705E-004
    5.610511E+03   2.2701E-016   7.1076E-007   4.7717E-001   5.0743E-001   1.5144E-002   2.6192E-004
    6.037880E+03   5.5905E-016   1.4548E-006   6.5006E-001   3.3820E-001   1.1509E-002   2.2823E-004
    6.497800E+03   1.2213E-015   2.5749E-006   7.7291E-001   2.1878E-001   8.1329E-003   1.7678E-004
    6.992760E+03   2.5989E-015   4.2846E-006   8.5271E-001   1.4167E-001   5.4906E-003   1.2478E-004
    7.470370E+03   5.7176E-015   7.1348E-006   9.0577E-001   9.0797E-002   3.3547E-003   7.2933E-005
    7.926120E+03   1.3640E-014   1.2490E-005   9.3910E-001   5.8879E-002   1.9677E-003   3.8868E-005
    8.327220E+03   3.5904E-014   2.3978E-005   9.5811E-001   4.0665E-002   1.1810E-003   2.0399E-005
