#NTIMES:     39
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.826411E+04    1.0000E-99    5.4994E-02    9.4084E-01    4.1572E-03    1.0038E-05    4.2510E-09
    1.889029E+04    1.0000E-99    6.0742E-02    9.3443E-01    4.8106E-03    1.3555E-05    6.7237E-09
    1.955040E+04    1.0000E-99    6.6319E-02    9.2827E-01    5.3980E-03    1.7219E-05    9.7005E-09
    2.023309E+04    1.0000E-99    7.2166E-02    9.2192E-01    5.8917E-03    2.0716E-05    1.2894E-08
    2.092811E+04    1.0000E-99    7.6889E-02    9.1625E-01    6.8336E-03    2.8059E-05    2.0477E-08
    2.162971E+04    1.0000E-99    8.3131E-02    9.0967E-01    7.1677E-03    3.1178E-05    2.4249E-08
    2.233490E+04    1.0000E-99    8.9039E-02    9.0320E-01    7.7289E-03    3.6562E-05    3.1102E-08
    2.304210E+04    1.0000E-99    9.4649E-02    8.9682E-01    8.4852E-03    4.4378E-05    4.1847E-08
    2.375060E+04    1.0000E-99    1.0009E-01    8.9042E-01    9.4276E-03    5.5143E-05    5.8343E-08
    2.446001E+04    1.0000E-99    1.0543E-01    8.8392E-01    1.0579E-02    6.9835E-05    8.3818E-08
    2.517029E+04    1.0000E-99    1.1032E-01    8.7760E-01    1.1993E-02    9.0187E-05    1.2403E-07
    2.588139E+04    1.0000E-99    1.1389E-01    8.7226E-01    1.3732E-02    1.1854E-04    1.8843E-07
    2.659349E+04    1.0000E-99    1.1536E-01    8.6860E-01    1.5877E-02    1.5838E-04    2.9337E-07
    2.730679E+04    1.0000E-99    1.1458E-01    8.6669E-01    1.8513E-02    2.1453E-04    4.6634E-07
    2.802139E+04    1.0000E-99    1.1193E-01    8.6607E-01    2.1712E-02    2.9328E-04    7.5262E-07
    2.873711E+04    1.0000E-99    1.0791E-01    8.6614E-01    2.5549E-02    4.0298E-04    1.2267E-06
    2.945390E+04    1.0000E-99    1.0288E-01    8.6642E-01    3.0148E-02    5.5600E-04    2.0174E-06
    3.017129E+04    1.0000E-99    9.6980E-02    8.6656E-01    3.5683E-02    7.7037E-04    3.3488E-06
    3.088880E+04    1.0000E-99    9.0300E-02    8.6630E-01    4.2324E-02    1.0697E-03    5.5966E-06
    3.160629E+04    1.0000E-99    8.2973E-02    8.6537E-01    5.0169E-02    1.4813E-03    9.3559E-06
    3.232349E+04    1.0000E-99    7.5233E-02    8.6348E-01    5.9236E-02    2.0338E-03    1.5526E-05
    3.304059E+04    1.0000E-99    6.7412E-02    8.6028E-01    6.9526E-02    2.7589E-03    2.5455E-05
    3.375770E+04    1.0000E-99    5.9846E-02    8.5538E-01    8.1037E-02    3.6906E-03    4.1138E-05
    3.447520E+04    1.0000E-99    5.2789E-02    8.4856E-01    9.3728E-02    4.8608E-03    6.5392E-05
    3.519339E+04    1.0000E-99    4.6355E-02    8.3981E-01    1.0744E-01    6.2878E-03    1.0185E-04
    3.591269E+04    1.0000E-99    4.0522E-02    8.2943E-01    1.2192E-01    7.9678E-03    1.5471E-04
    3.663381E+04    1.0000E-99    3.5237E-02    8.1781E-01    1.3685E-01    9.8716E-03    2.2820E-04
    3.735789E+04    1.0000E-99    3.0518E-02    8.0528E-01    1.5194E-01    1.1944E-02    3.2557E-04
    3.808620E+04    1.0000E-99    2.6463E-02    7.9210E-01    1.6689E-01    1.4101E-02    4.4730E-04
    3.882089E+04    1.0000E-99    2.3225E-02    7.7845E-01    1.8149E-01    1.6243E-02    5.8925E-04
    3.956460E+04    1.0000E-99    2.0971E-02    7.6445E-01    1.9557E-01    1.8270E-02    7.4201E-04
    3.985650E+04    1.0000E-99    2.0401E-02    7.5894E-01    2.0085E-01    1.9008E-02    8.0156E-04
    4.005110E+04    1.0000E-99    2.0143E-02    7.5531E-01    2.0423E-01    1.9474E-02    8.4031E-04
    4.018081E+04    1.0000E-99    2.0024E-02    7.5294E-01    2.0640E-01    1.9774E-02    8.6571E-04
    4.026731E+04    1.0000E-99    1.9968E-02    7.5137E-01    2.0781E-01    1.9968E-02    8.8237E-04
    4.032441E+04    1.0000E-99    1.9943E-02    7.5032E-01    2.0875E-01    2.0095E-02    8.9331E-04
    4.032500E+04    1.0000E-99    1.9942E-02    7.5027E-01    2.0879E-01    2.0102E-02    8.9381E-04
#TIME:    12.100
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.025000E+03    1.0000E-99    2.9889E-19    7.8972E-11    2.2101E-04    7.8300E-01    2.1678E-01
    1.037979E+03    1.0000E-99    2.9952E-19    7.8899E-11    2.2002E-04    7.8242E-01    2.1736E-01
    1.063930E+03    1.0000E-99    2.8839E-19    7.6633E-11    2.1593E-04    7.7949E-01    2.2029E-01
    1.115839E+03    1.0000E-99    2.7142E-19    7.3407E-11    2.1073E-04    7.7592E-01    2.2387E-01
    1.200830E+03    1.0000E-99    2.5360E-19    7.0285E-11    2.0612E-04    7.7317E-01    2.2662E-01
    1.292300E+03    1.0000E-99    2.4478E-19    6.9260E-11    2.0551E-04    7.7389E-01    2.2590E-01
    1.390740E+03    1.0000E-99    2.4332E-19    7.0075E-11    2.0861E-04    7.7786E-01    2.2193E-01
    1.496679E+03    1.0000E-99    2.4851E-19    7.2666E-11    2.1536E-04    7.8481E-01    2.1497E-01
    1.610680E+03    1.0000E-99    2.6061E-19    7.7187E-11    2.2601E-04    7.9454E-01    2.0524E-01
    1.733370E+03    1.0000E-99    2.8066E-19    8.3999E-11    2.4113E-04    8.0682E-01    1.9294E-01
    1.865409E+03    1.0000E-99    3.1061E-19    9.3705E-11    2.6156E-04    8.2137E-01    1.7836E-01
    2.007500E+03    1.0000E-99    3.5376E-19    1.0727E-10    2.8861E-04    8.3787E-01    1.6184E-01
    2.160419E+03    1.0000E-99    4.1538E-19    1.2621E-10    3.2416E-04    8.5588E-01    1.4380E-01
    2.324980E+03    1.0000E-99    5.0409E-19    1.5289E-10    3.7093E-04    8.7487E-01    1.2476E-01
    2.502080E+03    1.0000E-99    6.3436E-19    1.9123E-10    4.3304E-04    8.9424E-01    1.0532E-01
    2.692670E+03    1.0000E-99    8.3130E-19    2.4774E-10    5.1670E-04    9.1331E-01    8.6171E-02
    2.897780E+03    1.0000E-99    1.1405E-18    3.3387E-10    6.3162E-04    9.3136E-01    6.8007E-02
    3.118510E+03    1.0000E-99    1.6480E-18    4.7027E-10    7.9317E-04    9.4769E-01    5.1520E-02
    3.356059E+03    1.0000E-99    2.5236E-18    6.9566E-10    1.0261E-03    9.6167E-01    3.7302E-02
    3.611691E+03    1.0000E-99    4.1207E-18    1.0860E-09    1.3716E-03    9.7291E-01    2.5722E-02
    3.886809E+03    1.0000E-99    7.2183E-18    1.7980E-09    1.9001E-03    9.8124E-01    1.6861E-02
    4.182879E+03    1.0000E-99    1.3640E-17    3.1716E-09    2.7361E-03    9.8675E-01    1.0519E-02
    4.501499E+03    1.0000E-99    2.8026E-17    6.0024E-09    4.1146E-03    9.8961E-01    6.2762E-03
    4.844389E+03    1.0000E-99    6.3836E-17    1.2409E-08    6.5397E-03    9.8985E-01    3.6119E-03
    5.213399E+03    1.0000E-99    1.6528E-16    2.8687E-08    1.1154E-02    9.8677E-01    2.0730E-03
    5.610511E+03    1.0000E-99    5.0086E-16    7.6188E-08    2.0743E-02    9.7796E-01    1.2977E-03
    6.037880E+03    1.0000E-99    2.2103E-15    2.8309E-07    4.7565E-02    9.5149E-01    9.4272E-04
    6.497801E+03    1.0000E-99    2.3968E-14    2.3304E-06    1.7478E-01    8.2444E-01    7.7312E-04
    6.992759E+03    1.0000E-99    5.4478E-13    3.3133E-05    6.7096E-01    3.2862E-01    3.9396E-04
    7.470370E+03    1.0000E-99    6.7873E-12    2.1811E-04    9.5070E-01    4.9014E-02    6.9428E-05
    7.926120E+03    1.0000E-99    6.6495E-11    1.0521E-03    9.8367E-01    1.5254E-02    2.0149E-05
    8.327219E+03    1.0000E-99    4.5955E-10    3.8893E-03    9.8569E-01    1.0409E-02    1.2020E-05
    8.702980E+03    1.0000E-99    2.9694E-09    1.3608E-02    9.7825E-01    8.1381E-03    8.0591E-06
    9.042661E+03    1.0000E-99    1.8893E-08    4.6649E-02    9.4688E-01    6.4677E-03    5.5461E-06
    9.369910E+03    1.0000E-99    1.4400E-07    1.7437E-01    8.2092E-01    4.7145E-03    3.5743E-06
    9.651601E+03    1.0000E-99    8.6822E-07    4.9785E-01    4.9952E-01    2.6260E-03    1.9081E-06
    9.900590E+03    1.0000E-99    3.0110E-06    8.1893E-01    1.8012E-01    9.5004E-04    7.1963E-07
    1.013221E+04    1.0000E-99    7.0878E-06    9.4385E-01    5.5843E-02    2.9533E-04    2.3087E-07
    1.033760E+04    1.0000E-99    1.3768E-05    9.7666E-01    2.3208E-02    1.1411E-04    8.4711E-08
    1.054539E+04    1.0000E-99    2.5968E-05    9.8705E-01    1.2870E-02    5.7200E-05    3.9125E-08
    1.075489E+04    1.0000E-99    4.8526E-05    9.9085E-01    9.0658E-03    3.5643E-05    2.1934E-08
    1.096069E+04    1.0000E-99    8.9631E-05    9.9251E-01    7.3698E-03    2.5732E-05    1.4268E-08
    1.115931E+04    1.0000E-99    1.6289E-04    9.9333E-01    6.4845E-03    2.0580E-05    1.0498E-08
    1.134099E+04    1.0000E-99    2.8395E-04    9.9376E-01    5.9384E-03    1.7493E-05    8.3583E-09
    1.153459E+04    1.0000E-99    5.1777E-04    9.9382E-01    5.6487E-03    1.5977E-05    7.3846E-09
    1.172389E+04    1.0000E-99    9.4739E-04    9.9377E-01    5.2644E-03    1.3999E-05    6.1185E-09
    1.192869E+04    1.0000E-99    1.7920E-03    9.9299E-01    5.2080E-03    1.3818E-05    6.0458E-09
    1.212841E+04    1.0000E-99    3.0858E-03    9.9192E-01    4.9831E-03    1.2756E-05    5.4011E-09
    1.235380E+04    1.0000E-99    4.6231E-03    9.9045E-01    4.9149E-03    1.2492E-05    5.2671E-09
    1.261001E+04    1.0000E-99    6.2308E-03    9.8898E-01    4.7821E-03    1.1909E-05    4.9397E-09
    1.287280E+04    1.0000E-99    7.8347E-03    9.8729E-01    4.8623E-03    1.2374E-05    5.2612E-09
    1.318721E+04    1.0000E-99    9.5151E-03    9.8551E-01    4.9604E-03    1.2940E-05    5.6578E-09
    1.351441E+04    1.0000E-99    1.1921E-02    9.8321E-01    4.8535E-03    1.2480E-05    5.4010E-09
    1.386900E+04    1.0000E-99    1.5078E-02    9.8007E-01    4.8373E-03    1.2496E-05    5.4554E-09
    1.423600E+04    1.0000E-99    1.8801E-02    9.7634E-01    4.8442E-03    1.2640E-05    5.5971E-09
    1.460291E+04    1.0000E-99    2.2803E-02    9.7223E-01    4.9565E-03    1.3342E-05    6.1162E-09
    1.497210E+04    1.0000E-99    2.7314E-02    9.6769E-01    4.9864E-03    1.3625E-05    6.3638E-09
    1.532031E+04    1.0000E-99    3.1954E-02    9.6292E-01    5.1166E-03    1.4464E-05    7.0100E-09
    1.571760E+04    1.0000E-99    3.7958E-02    9.5693E-01    5.0983E-03    1.4517E-05    7.1152E-09
    1.613099E+04    1.0000E-99    4.4091E-02    9.5032E-01    5.5712E-03    1.7490E-05    9.4733E-09
    1.660089E+04    1.0000E-99    5.1698E-02    9.4246E-01    5.8247E-03    1.9351E-05    1.1131E-08
    1.713150E+04    1.0000E-99    5.9938E-02    9.3373E-01    6.3092E-03    2.2986E-05    1.4547E-08
    1.767900E+04    1.0000E-99    6.8414E-02    9.2502E-01    6.5370E-03    2.5013E-05    1.6692E-08
    1.826411E+04    1.0000E-99    7.5954E-02    9.1696E-01    7.0531E-03    2.9460E-05    2.1541E-08
    1.889029E+04    1.0000E-99    8.2336E-02    9.0983E-01    7.7955E-03    3.6349E-05    2.9760E-08
    1.955040E+04    1.0000E-99    8.8728E-02    9.0274E-01    8.4878E-03    4.3538E-05    3.9359E-08
    2.023309E+04    1.0000E-99    9.6908E-02    8.9431E-01    8.7368E-03    4.6759E-05    4.4312E-08
    2.092811E+04    1.0000E-99    1.0482E-01    8.8598E-01    9.1476E-03    5.1915E-05    5.2358E-08
    2.162971E+04    1.0000E-99    1.1193E-01    8.7828E-01    9.7257E-03    5.9307E-05    6.4555E-08
    2.233490E+04    1.0000E-99    1.1804E-01    8.7138E-01    1.0510E-02    6.9853E-05    8.3201E-08
    2.304210E+04    1.0000E-99    1.2298E-01    8.6541E-01    1.1529E-02    8.4595E-05    1.1169E-07
    2.375060E+04    1.0000E-99    1.2657E-01    8.6050E-01    1.2824E-02    1.0512E-04    1.5573E-07
    2.446001E+04    1.0000E-99    1.2880E-01    8.5662E-01    1.4450E-02    1.3376E-04    2.2485E-07
    2.517029E+04    1.0000E-99    1.2931E-01    8.5404E-01    1.6470E-02    1.7370E-04    3.3456E-07
    2.588139E+04    1.0000E-99    1.2746E-01    8.5334E-01    1.8971E-02    2.2957E-04    5.1078E-07
    2.659349E+04    1.0000E-99    1.2296E-01    8.5466E-01    2.2069E-02    3.0835E-04    7.9849E-07
    2.730679E+04    1.0000E-99    1.1624E-01    8.5746E-01    2.5881E-02    4.1955E-04    1.2730E-06
    2.802139E+04    1.0000E-99    1.0809E-01    8.6084E-01    3.0491E-02    5.7519E-04    2.0563E-06
    2.873711E+04    1.0000E-99    9.9223E-02    8.6400E-01    3.5986E-02    7.9092E-04    3.3460E-06
    2.945390E+04    1.0000E-99    8.9980E-02    8.6639E-01    4.2531E-02    1.0901E-03    5.4808E-06
    3.017129E+04    1.0000E-99    8.0527E-02    8.6759E-01    5.0366E-02    1.5069E-03    9.0461E-06
    3.088880E+04    1.0000E-99    7.1102E-02    8.6710E-01    5.9696E-02    2.0846E-03    1.5005E-05
    3.160629E+04    1.0000E-99    6.1962E-02    8.6454E-01    7.0604E-02    2.8708E-03    2.4840E-05
    3.232350E+04    1.0000E-99    5.3276E-02    8.5969E-01    8.3075E-02    3.9148E-03    4.0758E-05
    3.304059E+04    1.0000E-99    4.5191E-02    8.5237E-01    9.7105E-02    5.2719E-03    6.6060E-05
    3.375770E+04    1.0000E-99    3.7891E-02    8.4230E-01    1.1270E-01    7.0028E-03    1.0562E-04
    3.447520E+04    1.0000E-99    3.1537E-02    8.2935E-01    1.2978E-01    9.1593E-03    1.6620E-04
    3.519339E+04    1.0000E-99    2.6176E-02    8.1372E-01    1.4809E-01    1.1761E-02    2.5619E-04
    3.591269E+04    1.0000E-99    2.1713E-02    7.9590E-01    1.6722E-01    1.4782E-02    3.8476E-04
    3.663381E+04    1.0000E-99    1.8016E-02    7.7655E-01    1.8673E-01    1.8142E-02    5.5991E-04
    3.735789E+04    1.0000E-99    1.5031E-02    7.5628E-01    2.0620E-01    2.1705E-02    7.8505E-04
    3.808620E+04    1.0000E-99    1.2783E-02    7.3568E-01    2.2520E-01    2.5284E-02    1.0541E-03
    3.882089E+04    1.0000E-99    1.1316E-02    7.1524E-01    2.4340E-01    2.8689E-02    1.3502E-03
    3.956460E+04    1.0000E-99    1.0588E-02    6.9542E-01    2.6055E-01    3.1791E-02    1.6511E-03
    3.985650E+04    1.0000E-99    1.0481E-02    6.8797E-01    2.6688E-01    3.2901E-02    1.7649E-03
    4.005110E+04    1.0000E-99    1.0462E-02    6.8320E-01    2.7090E-01    3.3598E-02    1.8383E-03
    4.018081E+04    1.0000E-99    1.0471E-02    6.8014E-01    2.7346E-01    3.4044E-02    1.8860E-03
    4.026731E+04    1.0000E-99    1.0480E-02    6.7815E-01    2.7513E-01    3.4332E-02    1.9172E-03
    4.032441E+04    1.0000E-99    1.0491E-02    6.7680E-01    2.7625E-01    3.4522E-02    1.9377E-03
    4.032500E+04    1.0000E-99    1.0491E-02    6.7675E-01    2.7629E-01    3.4533E-02    1.9387E-03
#TIME:    13.310
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.025000E+03    1.0000E-99    2.4298E-18    5.4988E-10    8.3391E-04    9.4508E-01    5.4088E-02
    1.037979E+03    1.0000E-99    2.4490E-18    5.5116E-10    8.3088E-04    9.4492E-01    5.4246E-02
    1.063930E+03    1.0000E-99    2.3503E-18    5.3381E-10    8.1404E-04    9.4377E-01    5.5420E-02
    1.115839E+03    1.0000E-99    2.2051E-18    5.1026E-10    7.9413E-04    9.4245E-01    5.6758E-02
    1.200830E+03    1.0000E-99    2.0533E-18    4.8739E-10    7.7645E-04    9.4141E-01    5.7809E-02
    1.292300E+03    1.0000E-99    1.9797E-18    4.7965E-10    7.7333E-04    9.4161E-01    5.7616E-02
    1.390740E+03    1.0000E-99    1.9731E-18    4.8580E-10    7.8429E-04    9.4300E-01    5.6212E-02
    1.496679E+03    1.0000E-99    2.0293E-18    5.0576E-10    8.0954E-04    9.4549E-01    5.3703E-02
    1.610680E+03    1.0000E-99    2.1530E-18    5.4114E-10    8.5044E-04    9.4893E-01    5.0222E-02
    1.733370E+03    1.0000E-99    2.3585E-18    5.9553E-10    9.0973E-04    9.5317E-01    4.5925E-02
    1.865409E+03    1.0000E-99    2.6719E-18    6.7505E-10    9.9176E-04    9.5801E-01    4.0999E-02
    2.007500E+03    1.0000E-99    3.1381E-18    7.8969E-10    1.1032E-03    9.6323E-01    3.5662E-02
    2.160419E+03    1.0000E-99    3.8315E-18    9.5558E-10    1.2537E-03    9.6859E-01    3.0156E-02
    2.324980E+03    1.0000E-99    4.8789E-18    1.1992E-09    1.4579E-03    9.7381E-01    2.4731E-02
    2.502080E+03    1.0000E-99    6.5017E-18    1.5652E-09    1.7377E-03    9.7864E-01    1.9625E-02
    2.692670E+03    1.0000E-99    9.1013E-18    2.1311E-09    2.1266E-03    9.8284E-01    1.5038E-02
    2.897780E+03    1.0000E-99    1.3437E-17    3.0370E-09    2.6778E-03    9.8621E-01    1.1110E-02
    3.118510E+03    1.0000E-99    2.1041E-17    4.5523E-09    3.4802E-03    9.8862E-01    7.8998E-03
    3.356059E+03    1.0000E-99    3.4692E-17    7.1246E-09    4.6431E-03    9.8988E-01    5.4774E-03
    3.611691E+03    1.0000E-99    6.1684E-17    1.1906E-08    6.4563E-03    9.8988E-01    3.6629E-03
    3.886809E+03    1.0000E-99    1.1909E-16    2.1378E-08    9.3933E-03    9.8821E-01    2.3966E-03
    4.182879E+03    1.0000E-99    2.5009E-16    4.1322E-08    1.4308E-02    9.8410E-01    1.5893E-03
    4.501499E+03    1.0000E-99    5.7667E-16    8.6788E-08    2.2933E-02    9.7594E-01    1.1219E-03
    4.844389E+03    1.0000E-99    1.4978E-15    2.0280E-07    3.9213E-02    9.5991E-01    8.8093E-04
    5.213399E+03    1.0000E-99    4.5709E-15    5.4693E-07    7.2882E-02    9.2634E-01    7.8268E-04
    5.610511E+03    1.0000E-99    1.8065E-14    1.8463E-06    1.5291E-01    8.4635E-01    7.4498E-04
    6.037880E+03    1.0000E-99    1.0741E-13    8.6830E-06    3.6666E-01    6.3267E-01    6.6209E-04
    6.497801E+03    1.0000E-99    8.8024E-13    4.8998E-05    7.5803E-01    2.4157E-01    3.4660E-04
    6.992759E+03    1.0000E-99    8.5752E-12    2.6367E-04    9.5649E-01    4.3169E-02    7.9523E-05
    7.470370E+03    1.0000E-99    7.9158E-11    1.2416E-03    9.7979E-01    1.8933E-02    3.5088E-05
    7.926120E+03    1.0000E-99    6.2584E-10    5.0613E-03    9.8057E-01    1.4344E-02    2.3888E-05
    8.327219E+03    1.0000E-99    4.2468E-09    1.8337E-02    9.7032E-01    1.1330E-02    1.6099E-05
    8.702980E+03    1.0000E-99    3.2043E-08    7.0024E-02    9.2118E-01    8.7845E-03    1.0742E-05
    9.042661E+03    1.0000E-99    2.5932E-07    2.6436E-01    7.2960E-01    6.0401E-03    6.7419E-06
    9.369910E+03    1.0000E-99    1.6259E-06    6.8587E-01    3.1165E-01    2.4814E-03    2.7985E-06
    9.651601E+03    1.0000E-99    4.8987E-06    9.1052E-01    8.8761E-02    7.0885E-04    8.3069E-07
    9.900590E+03    1.0000E-99    1.0685E-05    9.6635E-01    3.3391E-02    2.5000E-04    2.8150E-07
    1.013221E+04    1.0000E-99    2.0808E-05    9.8115E-01    1.8706E-02    1.2655E-04    1.3133E-07
    1.033760E+04    1.0000E-99    3.6911E-05    9.8619E-01    1.3690E-02    8.2397E-05    7.7259E-08
    1.054539E+04    1.0000E-99    6.5418E-05    9.8858E-01    1.1292E-02    6.0984E-05    5.2023E-08
    1.075489E+04    1.0000E-99    1.1700E-04    9.9018E-01    9.6532E-03    4.6057E-05    3.5147E-08
    1.096069E+04    1.0000E-99    2.0699E-04    9.9069E-01    9.0580E-03    4.1072E-05    3.0082E-08
    1.115931E+04    1.0000E-99    3.6547E-04    9.9124E-01    8.3585E-03    3.5192E-05    2.4136E-08
    1.134099E+04    1.0000E-99    6.2839E-04    9.9166E-01    7.6861E-03    2.9915E-05    1.9092E-08
    1.153459E+04    1.0000E-99    1.1349E-03    9.9139E-01    7.4474E-03    2.8246E-05    1.7646E-08
    1.172389E+04    1.0000E-99    2.0619E-03    9.9070E-01    7.2120E-03    2.6658E-05    1.6275E-08
    1.192869E+04    1.0000E-99    3.8644E-03    9.8878E-01    7.3308E-03    2.7709E-05    1.7304E-08
    1.212841E+04    1.0000E-99    6.5176E-03    9.8617E-01    7.2814E-03    2.7494E-05    1.7161E-08
    1.235380E+04    1.0000E-99    9.3560E-03    9.8349E-01    7.1252E-03    2.6474E-05    1.6293E-08
    1.261001E+04    1.0000E-99    1.2062E-02    9.8081E-01    7.1043E-03    2.6464E-05    1.6379E-08
    1.287280E+04    1.0000E-99    1.4726E-02    9.7828E-01    6.9695E-03    2.5621E-05    1.5707E-08
    1.318721E+04    1.0000E-99    1.7273E-02    9.7566E-01    7.0375E-03    2.6258E-05    1.6394E-08
    1.351441E+04    1.0000E-99    2.0784E-02    9.7210E-01    7.0866E-03    2.6823E-05    1.7049E-08
    1.386900E+04    1.0000E-99    2.5240E-02    9.6758E-01    7.1500E-03    2.7546E-05    1.7890E-08
    1.423600E+04    1.0000E-99    3.0192E-02    9.6249E-01    7.2917E-03    2.8913E-05    1.9400E-08
    1.460291E+04    1.0000E-99    3.5138E-02    9.5723E-01    7.6025E-03    3.1700E-05    2.2435E-08
    1.497210E+04    1.0000E-99    4.0851E-02    9.5148E-01    7.6384E-03    3.2334E-05    2.3325E-08
    1.532031E+04    1.0000E-99    4.6547E-02    9.4552E-01    7.8937E-03    3.4852E-05    2.6299E-08
    1.571760E+04    1.0000E-99    5.3636E-02    9.3828E-01    8.0506E-03    3.6678E-05    2.8668E-08
    1.613099E+04    1.0000E-99    6.1615E-02    9.3026E-01    8.0909E-03    3.7542E-05    3.0004E-08
    1.660089E+04    1.0000E-99    6.9897E-02    9.2150E-01    8.5653E-03    4.2611E-05    3.6637E-08
    1.713150E+04    1.0000E-99    7.8304E-02    9.1241E-01    9.2356E-03    5.0180E-05    4.7274E-08
    1.767900E+04    1.0000E-99    8.7321E-02    9.0320E-01    9.4271E-03    5.3064E-05    5.2025E-08
    1.826411E+04    1.0000E-99    9.3997E-02    8.9573E-01    1.0209E-02    6.2906E-05    6.7746E-08
    1.889029E+04    1.0000E-99    9.7918E-02    8.9042E-01    1.1575E-02    8.1413E-05    1.0035E-07
