#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.9367e-07 4.1153e-02 7.5487e-01 2.0397e-01
7250.00 3.3585e-07 4.6611e-02 7.4644e-01 2.0695e-01
7750.00 6.8765e-07 8.7877e-02 7.3684e-01 1.7529e-01
8250.00 2.4004e-06 2.3045e-01 6.4142e-01 1.2813e-01
8750.00 5.4134e-06 3.7709e-01 5.3023e-01 9.2675e-02
9250.00 8.7126e-06 4.9341e-01 4.3697e-01 6.9619e-02
9750.00 1.2084e-05 5.8721e-01 3.6015e-01 5.2623e-02
10250.00 1.6744e-05 6.3826e-01 3.2097e-01 4.0751e-02
10750.00 2.1345e-05 6.8934e-01 2.8055e-01 3.0086e-02
11250.00 2.8395e-05 7.3738e-01 2.4061e-01 2.1983e-02
11750.00 3.4596e-05 7.7068e-01 2.1259e-01 1.6692e-02
12250.00 3.4558e-05 7.9384e-01 1.9150e-01 1.4627e-02
12750.00 3.5279e-05 7.6593e-01 2.1696e-01 1.7070e-02
13250.00 3.6468e-05 7.9238e-01 1.9134e-01 1.6241e-02
13750.00 3.3859e-05 7.9341e-01 1.8894e-01 1.7623e-02
14250.00 3.1573e-05 7.4098e-01 2.3746e-01 2.1528e-02
14750.00 3.0300e-05 7.4042e-01 2.3539e-01 2.4161e-02
15250.00 3.2420e-05 7.1873e-01 2.5330e-01 2.7939e-02
15750.00 2.9282e-05 7.1215e-01 2.5691e-01 3.0905e-02
16250.00 2.6545e-05 7.3027e-01 2.3862e-01 3.1077e-02
16750.00 2.3568e-05 5.3589e-01 4.1577e-01 4.8313e-02
17250.00 1.9446e-05 6.3340e-01 3.1651e-01 5.0071e-02
17750.00 3.5864e-05 7.6741e-01 1.4672e-01 8.5835e-02
18250.00 4.5451e-05 7.6719e-01 2.0311e-01 2.9659e-02
18750.00 3.4972e-05 6.9349e-01 2.6662e-01 3.9861e-02
19250.00 3.2127e-05 6.9200e-01 2.5963e-01 4.8343e-02
19750.00 1.9518e-05 5.2801e-01 3.9381e-01 7.8161e-02
20250.00 3.3881e-05 7.1685e-01 2.2978e-01 5.3330e-02
20750.00 1.6421e-05 6.3722e-01 2.8809e-01 7.4666e-02
21250.00 3.1710e-05 7.1066e-01 1.8712e-01 1.0218e-01
21750.00 2.4719e-05 6.1749e-01 2.6741e-01 1.1507e-01
22250.00 2.3375e-05 5.0235e-01 2.9484e-01 2.0279e-01
22750.00 1.7527e-05 4.3662e-01 4.3724e-01 1.2612e-01
23250.00 1.9872e-05 4.1316e-01 4.3036e-01 1.5646e-01
23750.00 2.4160e-05 6.1871e-01 2.2538e-01 1.5588e-01
24250.00 1.7663e-05 5.0530e-01 3.0083e-01 1.9385e-01
24750.00 1.7282e-05 4.6672e-01 3.0717e-01 2.2609e-01
25250.00 1.3828e-05 4.4564e-01 3.1100e-01 2.4335e-01
25750.00 1.1724e-05 3.6186e-01 3.4523e-01 2.9290e-01
26250.00 9.2785e-06 3.7474e-01 3.2721e-01 2.9804e-01
26750.00 1.0199e-05 3.5613e-01 3.3780e-01 3.0606e-01
27250.00 8.1360e-06 3.3984e-01 3.0513e-01 3.5502e-01
27750.00 8.0912e-07 1.2309e-01 3.7656e-01 5.0035e-01
28250.00 1.0033e-06 1.1668e-01 3.7765e-01 5.0567e-01
28750.00 5.4972e-07 8.6998e-02 3.5545e-01 5.5755e-01
29250.00 2.6234e-07 5.9842e-02 3.1688e-01 6.2328e-01
29750.00 9.1484e-08 2.2150e-02 3.0131e-01 6.7654e-01
30250.00 1.0873e-07 3.3037e-02 2.6013e-01 7.0683e-01
30750.00 1.7241e-08 6.7070e-03 2.4071e-01 7.5258e-01
31250.00 4.1258e-08 1.6284e-02 2.0911e-01 7.7461e-01
31750.00 1.9844e-08 1.2466e-02 1.9333e-01 7.9421e-01
32250.00 6.1904e-09 3.4937e-03 1.7123e-01 8.2527e-01
32750.00 1.0441e-09 7.7528e-04 1.5210e-01 8.4713e-01
33250.00 1.9629e-09 1.0389e-03 1.3405e-01 8.6491e-01
33750.00 3.4766e-10 3.5981e-04 1.1739e-01 8.8225e-01
34250.00 6.6587e-10 6.6137e-04 1.0290e-01 8.9644e-01
34750.00 1.4654e-09 1.7056e-03 8.9609e-02 9.0869e-01
35250.00 1.4229e-09 2.4461e-03 7.8287e-02 9.1927e-01
35750.00 1.7367e-10 2.6634e-04 6.8432e-02 9.3130e-01
36250.00 2.4874e-10 5.3107e-04 5.9520e-02 9.3995e-01
36750.00 2.6608e-10 5.2226e-04 5.1927e-02 9.4755e-01
37250.00 1.7049e-10 3.0878e-04 4.5149e-02 9.5454e-01
37750.00 3.8680e-11 1.2097e-04 3.9324e-02 9.6056e-01
38250.00 1.1087e-10 3.0263e-04 3.4274e-02 9.6542e-01
38750.00 3.6945e-11 1.3724e-04 2.9826e-02 9.7004e-01
39250.00 2.5796e-11 9.8374e-05 2.5855e-02 9.7405e-01
39750.00 4.1881e-11 1.9527e-04 2.2553e-02 9.7725e-01
40250.00 1.7242e-11 7.6389e-05 1.9658e-02 9.8027e-01
#TIME: 309.99
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 3.3526e-07 4.1146e-02 7.5377e-01 2.0509e-01
7250.00 3.5673e-07 4.6550e-02 7.5229e-01 2.0116e-01
7750.00 7.6231e-07 8.9727e-02 7.3933e-01 1.7095e-01
8250.00 2.4476e-06 2.1809e-01 6.5340e-01 1.2852e-01
8750.00 5.8606e-06 3.8982e-01 5.1872e-01 9.1457e-02
9250.00 9.1569e-06 4.9469e-01 4.3492e-01 7.0380e-02
9750.00 1.2451e-05 5.7207e-01 3.7467e-01 5.3246e-02
10250.00 1.7133e-05 6.4020e-01 3.1989e-01 3.9890e-02
10750.00 2.1215e-05 6.9265e-01 2.7757e-01 2.9761e-02
11250.00 2.6960e-05 7.2357e-01 2.5397e-01 2.2431e-02
11750.00 3.3118e-05 7.9336e-01 1.9153e-01 1.5078e-02
12250.00 3.4965e-05 7.9503e-01 1.9067e-01 1.4263e-02
12750.00 3.8814e-05 7.9250e-01 1.9226e-01 1.5208e-02
13250.00 3.7420e-05 7.7659e-01 2.0724e-01 1.6139e-02
13750.00 3.5401e-05 7.9109e-01 1.9196e-01 1.6915e-02
14250.00 3.6248e-05 7.4707e-01 2.3138e-01 2.1520e-02
14750.00 2.9366e-05 7.6351e-01 2.1488e-01 2.1579e-02
15250.00 3.0410e-05 7.1677e-01 2.5529e-01 2.7911e-02
15750.00 4.2629e-05 7.3841e-01 2.3519e-01 2.6350e-02
16250.00 5.2153e-05 8.0768e-01 1.2215e-01 7.0122e-02
16750.00 7.0196e-05 8.3881e-01 9.7975e-02 6.3148e-02
17250.00 3.4697e-05 7.1304e-01 2.4372e-01 4.3211e-02
17750.00 2.8500e-05 6.4825e-01 3.0676e-01 4.4961e-02
18250.00 5.4281e-05 6.8697e-01 2.1946e-01 9.3513e-02
18750.00 3.7612e-05 6.8422e-01 2.7071e-01 4.5037e-02
19250.00 5.0409e-05 6.9959e-01 2.0704e-01 9.3318e-02
19750.00 3.6751e-05 6.8013e-01 2.2955e-01 9.0284e-02
20250.00 3.2053e-05 6.9838e-01 2.4641e-01 5.5179e-02
20750.00 2.9602e-05 6.1807e-01 2.5360e-01 1.2830e-01
21250.00 2.8640e-05 6.1833e-01 3.0114e-01 8.0500e-02
21750.00 3.5295e-05 7.2591e-01 2.1303e-01 6.1032e-02
22250.00 2.5243e-05 6.3940e-01 2.6634e-01 9.4233e-02
22750.00 2.5433e-05 6.2247e-01 2.5602e-01 1.2149e-01
23250.00 2.7410e-05 5.9587e-01 3.0211e-01 1.0199e-01
23750.00 2.2017e-05 6.1324e-01 2.3948e-01 1.4726e-01
24250.00 2.3150e-05 5.9743e-01 2.5707e-01 1.4548e-01
24750.00 2.2386e-05 6.0746e-01 2.6840e-01 1.2412e-01
25250.00 1.7878e-05 5.4724e-01 2.5787e-01 1.9487e-01
25750.00 1.3099e-05 3.6612e-01 3.3187e-01 3.0200e-01
26250.00 9.7936e-06 4.0950e-01 3.2775e-01 2.6275e-01
26750.00 6.6417e-06 2.2061e-01 4.3495e-01 3.4443e-01
27250.00 6.0888e-06 2.3509e-01 3.3793e-01 4.2698e-01
27750.00 4.3866e-06 2.8404e-01 3.8035e-01 3.3560e-01
28250.00 3.1627e-06 2.3209e-01 3.8165e-01 3.8626e-01
28750.00 4.7342e-07 9.0918e-02 3.5362e-01 5.5546e-01
29250.00 2.3485e-07 5.7532e-02 3.2584e-01 6.1663e-01
29750.00 2.1820e-07 4.5656e-02 2.9434e-01 6.6000e-01
30250.00 1.3245e-07 3.5732e-02 2.6439e-01 6.9988e-01
30750.00 2.7274e-08 8.3658e-03 2.4362e-01 7.4801e-01
31250.00 3.5923e-09 1.3343e-03 2.2623e-01 7.7243e-01
31750.00 3.5956e-08 1.6190e-02 1.8859e-01 7.9522e-01
32250.00 1.8680e-08 1.2250e-02 1.6659e-01 8.2116e-01
32750.00 2.7017e-09 1.7635e-03 1.5563e-01 8.4261e-01
33250.00 1.9006e-09 1.5877e-03 1.3772e-01 8.6069e-01
33750.00 3.0269e-09 2.7744e-03 1.1975e-01 8.7747e-01
34250.00 2.0079e-09 2.1913e-03 1.0524e-01 8.9257e-01
34750.00 2.0460e-09 2.1340e-03 9.1986e-02 9.0588e-01
35250.00 3.8399e-10 4.5228e-04 8.0422e-02 9.1913e-01
35750.00 1.2019e-09 1.9462e-03 7.0115e-02 9.2794e-01
36250.00 4.5370e-10 8.3217e-04 6.1270e-02 9.3790e-01
36750.00 2.7562e-10 6.1244e-04 5.3418e-02 9.4597e-01
37250.00 4.1079e-10 7.6913e-04 4.6440e-02 9.5279e-01
37750.00 2.0477e-10 5.9882e-04 4.0462e-02 9.5894e-01
38250.00 7.5411e-11 1.8495e-04 3.5282e-02 9.6453e-01
38750.00 5.0415e-11 2.0716e-04 3.0786e-02 9.6901e-01
39250.00 2.4347e-11 8.0055e-05 2.6662e-02 9.7326e-01
39750.00 1.5191e-11 6.0442e-05 2.3252e-02 9.7669e-01
40250.00 1.1215e-11 5.8217e-05 2.0307e-02 9.7963e-01
#TIME: 314.44
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.9750e-07 3.7224e-02 7.5485e-01 2.0793e-01
7250.00 3.6006e-07 4.5884e-02 7.4961e-01 2.0451e-01
7750.00 9.3586e-07 1.0558e-01 7.2664e-01 1.6778e-01
8250.00 2.7425e-06 2.3770e-01 6.3748e-01 1.2482e-01
8750.00 6.3115e-06 4.0212e-01 5.0769e-01 9.0176e-02
9250.00 9.6938e-06 4.9620e-01 4.3426e-01 6.9522e-02
9750.00 1.3601e-05 5.8502e-01 3.6274e-01 5.2225e-02
10250.00 1.7980e-05 6.4667e-01 3.1408e-01 3.9232e-02
10750.00 2.3706e-05 7.0156e-01 2.6976e-01 2.8659e-02
11250.00 3.1496e-05 7.5516e-01 2.2434e-01 2.0465e-02
11750.00 3.5243e-05 7.9128e-01 1.9359e-01 1.5094e-02
12250.00 3.6493e-05 7.8453e-01 2.0093e-01 1.4507e-02
12750.00 4.1408e-05 7.9232e-01 1.9271e-01 1.4931e-02
13250.00 4.0496e-05 7.9225e-01 1.9226e-01 1.5447e-02
13750.00 4.4790e-05 8.1558e-01 1.6931e-01 1.5068e-02
14250.00 4.1208e-05 7.4871e-01 2.3010e-01 2.1149e-02
14750.00 3.4629e-05 7.3176e-01 2.4555e-01 2.2652e-02
15250.00 3.5155e-05 7.3754e-01 2.3732e-01 2.5108e-02
15750.00 7.0088e-05 8.1107e-01 1.3199e-01 5.6865e-02
16250.00 2.8858e-05 6.4899e-01 3.1507e-01 3.5911e-02
16750.00 3.0349e-05 5.9467e-01 3.5225e-01 5.3051e-02
17250.00 3.0094e-05 7.6089e-01 2.1167e-01 2.7410e-02
17750.00 2.7880e-05 6.5665e-01 2.9837e-01 4.4960e-02
18250.00 4.7416e-05 6.5452e-01 2.9926e-01 4.6181e-02
18750.00 3.7653e-05 6.7454e-01 2.8146e-01 4.3968e-02
19250.00 3.1796e-05 5.8585e-01 3.5524e-01 5.8869e-02
19750.00 2.2967e-05 5.7333e-01 3.5817e-01 6.8472e-02
20250.00 3.5115e-05 6.4028e-01 2.9119e-01 6.8499e-02
20750.00 3.3587e-05 6.5382e-01 2.2150e-01 1.2465e-01
21250.00 2.4293e-05 6.6421e-01 2.6423e-01 7.1545e-02
21750.00 2.6649e-05 5.7541e-01 3.2152e-01 1.0304e-01
22250.00 2.3875e-05 6.2592e-01 2.8780e-01 8.6250e-02
22750.00 3.0120e-05 4.9774e-01 3.1139e-01 1.9083e-01
23250.00 2.3909e-05 5.2374e-01 3.0032e-01 1.7592e-01
23750.00 2.6051e-05 5.5520e-01 2.8374e-01 1.6103e-01
24250.00 1.7631e-05 4.2719e-01 3.3386e-01 2.3893e-01
24750.00 1.2466e-05 3.1734e-01 4.3017e-01 2.5249e-01
25250.00 1.5676e-05 5.1738e-01 2.7952e-01 2.0309e-01
25750.00 1.1947e-05 3.0138e-01 3.8918e-01 3.0943e-01
26250.00 1.5674e-05 4.6632e-01 2.9277e-01 2.4090e-01
26750.00 1.1732e-05 3.7664e-01 3.3567e-01 2.8767e-01
27250.00 7.4093e-06 2.9965e-01 3.3412e-01 3.6622e-01
27750.00 5.8092e-06 2.5992e-01 3.4462e-01 3.9546e-01
28250.00 2.8484e-06 1.7490e-01 3.2473e-01 5.0036e-01
28750.00 6.9075e-07 9.4914e-02 3.5806e-01 5.4702e-01
29250.00 2.9762e-07 6.4028e-02 3.2906e-01 6.0691e-01
29750.00 1.0079e-07 1.9997e-02 3.2092e-01 6.5908e-01
30250.00 1.3103e-07 3.7475e-02 2.6941e-01 6.9311e-01
30750.00 3.1457e-08 1.0172e-02 2.4864e-01 7.4119e-01
31250.00 7.1309e-09 2.7714e-03 2.2369e-01 7.7354e-01
31750.00 3.1080e-08 1.7038e-02 1.9302e-01 7.8994e-01
32250.00 2.3710e-08 1.0423e-02 1.7126e-01 8.1832e-01
32750.00 1.3339e-08 7.5896e-03 1.5132e-01 8.4109e-01
33250.00 9.3004e-09 6.1321e-03 1.3435e-01 8.5952e-01
33750.00 5.8782e-09 4.8963e-03 1.2248e-01 8.7262e-01
34250.00 2.7601e-09 3.1435e-03 1.0789e-01 8.8897e-01
34750.00 2.4102e-09 2.4711e-03 9.4349e-02 9.0318e-01
35250.00 2.1079e-09 2.7095e-03 8.2356e-02 9.1493e-01
35750.00 1.1539e-09 2.0267e-03 7.2036e-02 9.2594e-01
36250.00 7.4748e-10 1.3307e-03 6.2921e-02 9.3575e-01
36750.00 6.8214e-10 1.1732e-03 5.4893e-02 9.4393e-01
37250.00 1.8607e-10 4.1190e-04 4.7784e-02 9.5180e-01
37750.00 1.2825e-10 3.2892e-04 4.1695e-02 9.5798e-01
38250.00 1.5613e-10 3.9321e-04 3.6418e-02 9.6319e-01
38750.00 5.1498e-11 1.5456e-04 3.1733e-02 9.6811e-01
39250.00 6.5625e-11 2.8731e-04 2.7525e-02 9.7219e-01
39750.00 3.4174e-11 1.2037e-04 2.4025e-02 9.7585e-01
40250.00 3.2446e-11 1.6874e-04 2.1011e-02 9.7882e-01
#TIME: 318.96
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 3.1747e-07 3.7696e-02 7.6288e-01 1.9942e-01
7250.00 4.1510e-07 5.0668e-02 7.4599e-01 2.0335e-01
7750.00 9.3379e-07 1.0201e-01 7.2764e-01 1.7035e-01
8250.00 2.7464e-06 2.3484e-01 6.4022e-01 1.2494e-01
8750.00 6.1258e-06 3.8428e-01 5.2421e-01 9.1506e-02
9250.00 1.0362e-05 5.0982e-01 4.2275e-01 6.7416e-02
9750.00 1.3157e-05 5.9427e-01 3.5485e-01 5.0867e-02
10250.00 1.8720e-05 6.4710e-01 3.1401e-01 3.8868e-02
10750.00 2.3701e-05 7.0118e-01 2.7054e-01 2.8258e-02
11250.00 3.2286e-05 7.4587e-01 2.3380e-01 2.0295e-02
11750.00 3.6050e-05 8.0024e-01 1.8566e-01 1.4059e-02
12250.00 4.0953e-05 8.2510e-01 1.6279e-01 1.2063e-02
12750.00 4.2639e-05 7.8280e-01 2.0223e-01 1.4934e-02
13250.00 4.3954e-05 8.0691e-01 1.7876e-01 1.4289e-02
13750.00 4.4229e-05 7.9805e-01 1.8609e-01 1.5815e-02
14250.00 4.3222e-05 7.7045e-01 2.1043e-01 1.9077e-02
14750.00 6.5622e-05 8.1989e-01 1.0971e-01 7.0329e-02
15250.00 3.8256e-05 7.2661e-01 2.4663e-01 2.6716e-02
15750.00 3.6528e-05 6.0164e-01 3.5997e-01 3.8348e-02
16250.00 3.0874e-05 6.7186e-01 2.9311e-01 3.4990e-02
16750.00 3.6481e-05 6.4731e-01 3.0517e-01 4.7481e-02
17250.00 3.0282e-05 6.7099e-01 2.8690e-01 4.2080e-02
17750.00 3.0894e-05 7.2051e-01 2.4319e-01 3.6265e-02
18250.00 4.7755e-05 7.1438e-01 2.4840e-01 3.7173e-02
18750.00 2.9574e-05 6.6864e-01 2.8623e-01 4.5099e-02
19250.00 3.5994e-05 6.4324e-01 3.0383e-01 5.2890e-02
19750.00 3.2846e-05 6.5581e-01 2.8809e-01 5.6068e-02
20250.00 3.8521e-05 7.3035e-01 2.1898e-01 5.0628e-02
20750.00 3.7685e-05 6.6385e-01 2.4605e-01 9.0072e-02
21250.00 4.6345e-05 7.1735e-01 2.1538e-01 6.7223e-02
21750.00 3.1703e-05 6.3829e-01 2.8570e-01 7.5980e-02
22250.00 3.2285e-05 6.8079e-01 2.3226e-01 8.6913e-02
22750.00 2.7519e-05 5.9122e-01 3.1575e-01 9.2996e-02
23250.00 2.4934e-05 5.5988e-01 3.1324e-01 1.2686e-01
23750.00 2.6888e-05 4.6083e-01 3.6686e-01 1.7229e-01
24250.00 2.2057e-05 4.8058e-01 2.8006e-01 2.3934e-01
24750.00 3.0652e-05 5.8021e-01 2.3542e-01 1.8434e-01
25250.00 1.4634e-05 4.1925e-01 3.1515e-01 2.6558e-01
25750.00 2.2742e-05 4.2109e-01 3.2747e-01 2.5141e-01
26250.00 1.4694e-05 4.3536e-01 3.1883e-01 2.4579e-01
26750.00 8.0320e-06 2.5197e-01 3.2958e-01 4.1843e-01
27250.00 1.0506e-05 3.7688e-01 3.3599e-01 2.8712e-01
27750.00 5.2493e-06 2.0737e-01 3.3088e-01 4.6174e-01
28250.00 5.2228e-06 3.1544e-01 3.5062e-01 3.3393e-01
28750.00 1.6479e-06 1.3233e-01 4.1490e-01 4.5277e-01
29250.00 1.4735e-07 2.4433e-02 3.6167e-01 6.1390e-01
29750.00 2.9643e-07 5.2122e-02 3.0630e-01 6.4158e-01
30250.00 1.4734e-07 3.5463e-02 2.8745e-01 6.7709e-01
30750.00 1.1035e-07 2.6947e-02 2.4922e-01 7.2383e-01
31250.00 4.9186e-08 2.1725e-02 2.2150e-01 7.5678e-01
31750.00 4.1531e-08 1.7750e-02 1.9739e-01 7.8486e-01
32250.00 1.2642e-08 7.3595e-03 1.7589e-01 8.1675e-01
32750.00 3.5143e-09 2.2718e-03 1.6236e-01 8.3537e-01
33250.00 2.3279e-09 1.9162e-03 1.4426e-01 8.5382e-01
33750.00 6.7252e-09 6.5541e-03 1.2506e-01 8.6839e-01
34250.00 4.3056e-09 3.3230e-03 1.1054e-01 8.8614e-01
34750.00 2.2907e-09 2.2468e-03 9.6892e-02 9.0086e-01
35250.00 1.7095e-09 1.8915e-03 8.4612e-02 9.1350e-01
35750.00 2.1127e-09 2.1684e-03 7.4047e-02 9.2378e-01
36250.00 6.4713e-10 1.0338e-03 6.4653e-02 9.3431e-01
36750.00 4.5996e-10 7.1228e-04 5.6486e-02 9.4280e-01
37250.00 4.0125e-10 8.3393e-04 4.9258e-02 9.4991e-01
37750.00 2.5321e-10 4.3321e-04 4.3018e-02 9.5655e-01
38250.00 9.2195e-11 2.8076e-04 3.7562e-02 9.6216e-01
38750.00 1.9130e-10 3.9658e-04 3.2757e-02 9.6685e-01
39250.00 7.2552e-11 2.4012e-04 2.8444e-02 9.7132e-01
39750.00 3.1397e-11 1.5207e-04 2.4846e-02 9.7500e-01
40250.00 3.9795e-11 1.6641e-04 2.1711e-02 9.7812e-01
#TIME: 323.54
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 3.2919e-07 3.9298e-02 7.6506e-01 1.9564e-01
7250.00 4.6650e-07 5.4576e-02 7.4343e-01 2.0199e-01
7750.00 8.5659e-07 9.0773e-02 7.3485e-01 1.7437e-01
8250.00 2.9801e-06 2.4702e-01 6.2941e-01 1.2356e-01
8750.00 6.6410e-06 4.0961e-01 5.0295e-01 8.7439e-02
9250.00 1.0874e-05 5.1912e-01 4.1510e-01 6.5773e-02
9750.00 1.3382e-05 5.8809e-01 3.6078e-01 5.1122e-02
10250.00 1.9242e-05 6.5192e-01 3.1006e-01 3.7999e-02
10750.00 2.3704e-05 7.1451e-01 2.5846e-01 2.7004e-02
11250.00 3.1292e-05 7.5406e-01 2.2645e-01 1.9460e-02
11750.00 3.9171e-05 8.0426e-01 1.8220e-01 1.3500e-02
12250.00 4.2912e-05 8.2865e-01 1.5989e-01 1.1414e-02
12750.00 4.8365e-05 8.1467e-01 1.7272e-01 1.2562e-02
13250.00 4.9748e-05 7.8872e-01 1.9634e-01 1.4890e-02
13750.00 4.2663e-05 7.7936e-01 2.0380e-01 1.6803e-02
14250.00 5.1039e-05 7.9538e-01 1.8768e-01 1.6890e-02
14750.00 3.6023e-05 6.3603e-01 3.3455e-01 2.9383e-02
15250.00 5.0648e-05 7.2881e-01 2.4697e-01 2.4164e-02
15750.00 4.3697e-05 6.5176e-01 3.1216e-01 3.6044e-02
16250.00 3.9480e-05 6.8597e-01 2.8348e-01 3.0512e-02
16750.00 5.5065e-05 7.3178e-01 2.3871e-01 2.9461e-02
17250.00 3.5083e-05 7.5106e-01 2.1661e-01 3.2293e-02
17750.00 3.3383e-05 7.3717e-01 2.2739e-01 3.5410e-02
18250.00 5.0556e-05 8.3405e-01 1.4453e-01 2.1367e-02
18750.00 3.0127e-05 6.8427e-01 2.6716e-01 4.8531e-02
19250.00 4.2488e-05 6.6791e-01 2.8268e-01 4.9375e-02
19750.00 4.0685e-05 7.3018e-01 2.2273e-01 4.7052e-02
20250.00 4.0462e-05 7.2556e-01 2.1842e-01 5.5978e-02
20750.00 4.1175e-05 7.4291e-01 1.8480e-01 7.2250e-02
21250.00 4.0596e-05 6.4947e-01 2.6044e-01 9.0047e-02
21750.00 3.4335e-05 6.8303e-01 2.3068e-01 8.6256e-02
22250.00 4.3932e-05 7.1833e-01 1.9867e-01 8.2956e-02
22750.00 3.4900e-05 6.0649e-01 2.9703e-01 9.6452e-02
23250.00 2.6308e-05 4.1652e-01 4.2075e-01 1.6270e-01
23750.00 2.5701e-05 4.2432e-01 3.9880e-01 1.7686e-01
24250.00 2.5800e-05 5.7565e-01 2.8260e-01 1.4172e-01
24750.00 1.8704e-05 5.2033e-01 3.1616e-01 1.6349e-01
25250.00 9.5888e-06 2.5455e-01 5.2456e-01 2.2088e-01
25750.00 1.8026e-05 4.7497e-01 3.0518e-01 2.1983e-01
26250.00 1.8259e-05 4.6105e-01 3.1230e-01 2.2663e-01
26750.00 1.1137e-05 2.8275e-01 3.4359e-01 3.7365e-01
27250.00 1.1106e-05 3.2934e-01 3.3214e-01 3.3851e-01
27750.00 7.6324e-06 2.2143e-01 3.6267e-01 4.1589e-01
28250.00 4.3413e-06 1.9727e-01 3.7890e-01 4.2383e-01
28750.00 8.1334e-07 9.3486e-02 3.8597e-01 5.2054e-01
29250.00 6.8421e-08 1.1718e-02 3.8111e-01 6.0717e-01
29750.00 1.1687e-07 2.4078e-02 3.2952e-01 6.4640e-01
30250.00 1.7036e-07 4.2211e-02 2.8147e-01 6.7632e-01
30750.00 1.0733e-07 3.1175e-02 2.5377e-01 7.1506e-01
31250.00 4.6537e-08 1.4834e-02 2.2992e-01 7.5524e-01
31750.00 3.8037e-08 1.6283e-02 2.0308e-01 7.8063e-01
32250.00 1.6461e-08 7.5430e-03 1.8022e-01 8.1224e-01
32750.00 3.3388e-09 2.3086e-03 1.6663e-01 8.3106e-01
33250.00 3.9545e-09 2.2979e-03 1.4768e-01 8.5002e-01
33750.00 7.6685e-09 5.0795e-03 1.2882e-01 8.6610e-01
