#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.7500e+02 1.0197e-21 1.6749e-12 1.5179e-05 1.1348e-01 8.8595e-01 5.5267e-04 7.3872e-11
6.7500e+02 1.3959e-21 2.4058e-12 2.0831e-05 1.3608e-01 8.6352e-01 3.8410e-04 3.3263e-11
8.7500e+02 2.1296e-21 3.7873e-12 3.0521e-05 1.6820e-01 8.3152e-01 2.4927e-04 1.3090e-11
1.0750e+03 3.5496e-21 6.4444e-12 4.7298e-05 2.1291e-01 7.8689e-01 1.5008e-04 4.4602e-12
1.2750e+03 6.0728e-21 1.1205e-11 7.4216e-05 2.6915e-01 7.3069e-01 8.6448e-05 1.4102e-12
1.4750e+03 1.0585e-20 1.9786e-11 1.1728e-04 3.3799e-01 6.6185e-01 4.7281e-05 4.0969e-13
1.6750e+03 1.7733e-20 3.3626e-11 1.7906e-04 4.1259e-01 5.8721e-01 2.5582e-05 1.1918e-13
1.8750e+03 2.9479e-20 5.6667e-11 2.7005e-04 4.9394e-01 5.0577e-01 1.3223e-05 3.2468e-14
2.0750e+03 4.9134e-20 9.5595e-11 4.0477e-04 5.8002e-01 4.1957e-01 6.4005e-06 8.0020e-15
2.2750e+03 8.0799e-20 1.5901e-10 5.9584e-04 6.6384e-01 3.3556e-01 2.9350e-06 1.8284e-15
2.4750e+03 1.3212e-19 2.6251e-10 8.6514e-04 7.4125e-01 2.5788e-01 1.2633e-06 3.8100e-16
2.6750e+03 2.2528e-19 4.4878e-10 1.2751e-03 8.1265e-01 1.8608e-01 4.7776e-07 6.4332e-17
2.8750e+03 4.0173e-19 7.9513e-10 1.9057e-03 8.7255e-01 1.2555e-01 1.5785e-07 8.7387e-18
3.0750e+03 7.5391e-19 1.4654e-09 2.8938e-03 9.1795e-01 7.9152e-02 4.5495e-08 9.5327e-19
3.2750e+03 1.4745e-18 2.7820e-09 4.4389e-03 9.4831e-01 4.7248e-02 1.1787e-08 8.7883e-20
3.4750e+03 3.0002e-18 5.4329e-09 6.8831e-03 9.6617e-01 2.6947e-02 2.7896e-09 7.0171e-21
3.6750e+03 6.4028e-18 1.1002e-08 1.0860e-02 9.7446e-01 1.4678e-02 5.9889e-10 4.7807e-22
3.8750e+03 1.4018e-17 2.2679e-08 1.7258e-02 9.7497e-01 7.7743e-03 1.2148e-10 2.9747e-23
4.0750e+03 3.1601e-17 4.7786e-08 2.7701e-02 9.6831e-01 3.9923e-03 2.3075e-11 1.6630e-24
4.2750e+03 7.0474e-17 9.9449e-08 4.3975e-02 9.5398e-01 2.0403e-03 4.3801e-12 9.3438e-26
4.4750e+03 1.4532e-16 1.9295e-07 6.6636e-02 9.3228e-01 1.0874e-03 9.3211e-13 6.4287e-27
4.6750e+03 2.9042e-16 3.6346e-07 9.8709e-02 9.0071e-01 5.8100e-04 2.0280e-13 4.6320e-28
4.8750e+03 5.5452e-16 6.5655e-07 1.4172e-01 8.5797e-01 3.1278e-04 4.5850e-14 3.6014e-29
5.0750e+03 1.0428e-15 1.1667e-06 1.9980e-01 8.0003e-01 1.6395e-04 1.0006e-14 2.6743e-30
5.2750e+03 1.9355e-15 2.0417e-06 2.7590e-01 7.2402e-01 8.2276e-05 2.0466e-15 1.8141e-31
5.4750e+03 3.5338e-15 3.5042e-06 3.7076e-01 6.2919e-01 3.8876e-05 3.8240e-16 1.0834e-32
5.6750e+03 6.2657e-15 5.8301e-06 4.7979e-01 5.2019e-01 1.7158e-05 6.4843e-17 5.6677e-34
5.8750e+03 1.0767e-14 9.3799e-06 5.9487e-01 4.0512e-01 6.9535e-06 9.7023e-18 2.4913e-35
6.0750e+03 1.8797e-14 1.5142e-05 7.1335e-01 2.8663e-01 2.3440e-06 1.0569e-18 6.7740e-37
6.2750e+03 3.2286e-14 2.3885e-05 8.1515e-01 1.8483e-01 6.7514e-07 8.9074e-20 1.2619e-38
6.4750e+03 5.8731e-14 3.8930e-05 8.9777e-01 1.0219e-01 1.4147e-07 4.2664e-21 9.8836e-41
6.6750e+03 1.1721e-13 6.7002e-05 9.5293e-01 4.6998e-02 2.0113e-08 1.0251e-22 2.6905e-43
6.8750e+03 2.5244e-13 1.1942e-04 9.8075e-01 1.9132e-02 2.2449e-09 1.6367e-24 0.0000e+00
7.0750e+03 5.8151e-13 2.1936e-04 9.9254e-01 7.2399e-03 2.1716e-10 2.0706e-26 0.0000e+00
7.2750e+03 1.3355e-12 3.9819e-04 9.9683e-01 2.7716e-03 2.1890e-11 2.8765e-28 0.0000e+00
7.4750e+03 3.0786e-12 7.2194e-04 9.9822e-01 1.0611e-03 2.2148e-12 4.0476e-30 0.0000e+00
7.6750e+03 7.1267e-12 1.3111e-03 9.9828e-01 4.0498e-04 2.2246e-13 5.6281e-32 0.0000e+00
7.8750e+03 1.6241e-11 2.3532e-03 9.9749e-01 1.5751e-04 2.3351e-14 8.4983e-34 0.0000e+00
8.0750e+03 3.6104e-11 4.1479e-03 9.9579e-01 6.3040e-05 2.6232e-15 1.4569e-35 0.0000e+00
8.2750e+03 8.3848e-11 7.5323e-03 9.9244e-01 2.4016e-05 2.6224e-16 2.0153e-37 0.0000e+00
8.4750e+03 1.9431e-10 1.3655e-02 9.8634e-01 9.1168e-06 2.6035e-17 2.7557e-39 0.0000e+00
8.6750e+03 4.8380e-10 2.6013e-02 9.7398e-01 3.1473e-06 2.0732e-18 2.5118e-41 0.0000e+00
8.8750e+03 1.2883e-09 5.1869e-02 9.4813e-01 9.7270e-07 1.2874e-19 1.4574e-43 0.0000e+00
9.0750e+03 3.9462e-09 1.1332e-01 8.8668e-01 2.3376e-07 4.6025e-21 0.0000e+00 0.0000e+00
9.2750e+03 1.4308e-08 2.7051e-01 7.2949e-01 3.4863e-08 6.2174e-23 0.0000e+00 0.0000e+00
9.4750e+03 5.0493e-08 5.7798e-01 4.2202e-01 2.4732e-09 2.2825e-25 0.0000e+00 0.0000e+00
9.6750e+03 1.3524e-07 8.6543e-01 1.3457e-01 6.5511e-11 1.7859e-28 0.0000e+00 0.0000e+00
9.8750e+03 2.8259e-07 9.7015e-01 2.9849e-02 1.0961e-12 7.7556e-32 0.0000e+00 0.0000e+00
1.0075e+04 5.4035e-07 9.9364e-01 6.3548e-03 1.9561e-14 4.2225e-35 0.0000e+00 0.0000e+00
1.0275e+04 9.1791e-07 9.9830e-01 1.7028e-03 6.5398e-16 7.5375e-38 0.0000e+00 0.0000e+00
1.0475e+04 1.4338e-06 9.9945e-01 5.4847e-04 3.5216e-17 3.2586e-40 0.0000e+00 0.0000e+00
1.0675e+04 2.1353e-06 9.9980e-01 1.9605e-04 2.4748e-18 2.3023e-42 0.0000e+00 0.0000e+00
1.0875e+04 3.0839e-06 9.9992e-01 7.4794e-05 2.0516e-19 2.2421e-44 0.0000e+00 0.0000e+00
1.1075e+04 4.4261e-06 9.9997e-01 2.8709e-05 1.7241e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 6.6290e-06 9.9998e-01 9.8178e-06 1.0757e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 1.0378e-05 9.9999e-01 2.9585e-06 4.8319e-23 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 1.7578e-05 9.9998e-01 7.1533e-07 1.2266e-24 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 3.1094e-05 9.9997e-01 1.5272e-07 2.2557e-26 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 6.4287e-05 9.9994e-01 2.2300e-08 1.5789e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 1.2431e-04 9.9988e-01 3.9300e-09 1.8063e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 9.8966e-05 9.9990e-01 6.2478e-09 5.6793e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 1.1116e-04 9.9989e-01 4.2365e-09 2.0285e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 1.3303e-04 9.9987e-01 2.4560e-09 4.8585e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.5908e-04 9.9984e-01 1.4269e-09 1.1704e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 1.8771e-04 9.9981e-01 8.5686e-10 3.0682e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 2.2163e-04 9.9978e-01 5.1368e-10 8.0090e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 2.6351e-04 9.9974e-01 3.0259e-10 1.9993e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 3.0076e-04 9.9970e-01 1.9710e-10 6.4492e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 3.6564e-04 9.9963e-01 1.0976e-10 1.3948e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 3.9999e-04 9.9960e-01 7.9351e-11 5.8696e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 4.4792e-04 9.9955e-01 5.4123e-11 2.1291e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 5.3815e-04 9.9946e-01 3.0965e-11 4.9310e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 5.9332e-04 9.9941e-01 2.1927e-11 1.9676e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 6.9742e-04 9.9930e-01 1.3223e-11 5.2095e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 7.6741e-04 9.9923e-01 9.3979e-12 2.0978e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 8.7290e-04 9.9913e-01 6.1423e-12 6.8184e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 9.3847e-04 9.9906e-01 4.6219e-12 3.1755e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 1.0079e-03 9.9899e-01 3.4856e-12 1.4872e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 1.1162e-03 9.9888e-01 2.4317e-12 5.7074e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 1.2252e-03 9.9877e-01 1.7335e-12 2.3142e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 1.4240e-03 9.9858e-01 1.0676e-12 6.4531e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.2973e-03 9.9870e-01 1.2209e-12 8.7611e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.6249e-03 9.9838e-01 6.2046e-13 1.4934e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.7114e-03 9.9829e-01 4.9005e-13 7.8646e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.9702e-03 9.9803e-01 3.0778e-13 2.3026e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 2.0532e-03 9.9795e-01 2.4953e-13 1.2961e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 2.2736e-03 9.9773e-01 1.7282e-13 4.8723e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 2.4478e-03 9.9755e-01 1.2863e-13 2.2014e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 2.6012e-03 9.9740e-01 9.8964e-14 1.0832e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 2.8539e-03 9.9715e-01 6.9996e-14 4.2880e-43 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 3.2089e-03 9.9679e-01 4.6350e-14 1.4293e-43 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 3.5859e-03 9.9641e-01 3.1141e-14 5.0447e-44 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 3.8136e-03 9.9619e-01 2.3829e-14 2.3822e-44 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 4.3184e-03 9.9568e-01 1.5414e-14 7.0065e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 4.7436e-03 9.9526e-01 1.0797e-14 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 4.3294e-03 9.9567e-01 1.2418e-14 4.2039e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 5.2738e-03 9.9473e-01 6.5859e-15 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 6.3329e-03 9.9367e-01 3.6173e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 6.9180e-03 9.9308e-01 2.5627e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 8.2424e-03 9.9176e-01 1.4331e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 8.8657e-03 9.9113e-01 1.0577e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.0340e-02 9.8966e-01 6.2610e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 1.0681e-02 9.8932e-01 5.1575e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 1.1441e-02 9.8856e-01 3.8491e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 1.3715e-02 9.8628e-01 2.1151e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 1.4857e-02 9.8514e-01 1.5315e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 1.5307e-02 9.8469e-01 1.2713e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 1.7948e-02 9.8205e-01 7.4284e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 2.0137e-02 9.7986e-01 4.8955e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 2.2668e-02 9.7733e-01 3.1984e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 2.7437e-02 9.7256e-01 1.7176e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 2.4392e-02 9.7561e-01 2.1262e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 3.0231e-02 9.6977e-01 1.0712e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 3.0734e-02 9.6927e-01 9.2256e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 3.3459e-02 9.6654e-01 6.5998e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 3.6144e-02 9.6386e-01 4.8214e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 4.2293e-02 9.5771e-01 2.8323e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 4.5529e-02 9.5447e-01 2.0861e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 4.3774e-02 9.5623e-01 2.0923e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 5.3798e-02 9.4620e-01 1.0709e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 5.4019e-02 9.4598e-01 9.5394e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 5.1528e-02 9.4847e-01 9.7845e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 6.2934e-02 9.3707e-01 5.0710e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 6.5813e-02 9.3419e-01 4.0328e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 8.3008e-02 9.1699e-01 1.8873e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 8.0329e-02 9.1967e-01 1.8668e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 8.9971e-02 9.1003e-01 1.2159e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 8.9598e-02 9.1040e-01 1.1086e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 1.0539e-01 8.9461e-01 6.2278e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 8.6278e-02 9.1372e-01 1.0028e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 1.0109e-01 8.9891e-01 5.7113e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 1.0474e-01 8.9526e-01 4.6368e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 1.3348e-01 8.6652e-01 2.0188e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.2857e-01 8.7143e-01 2.0394e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 1.3862e-01 8.6138e-01 1.4586e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 1.4219e-01 8.5781e-01 1.2145e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 1.4643e-01 8.5357e-01 9.9830e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 1.8438e-01 8.1562e-01 4.2877e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 2.0381e-01 7.9619e-01 2.7570e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 2.1051e-01 7.8949e-01 2.2226e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 2.2094e-01 7.7906e-01 1.6916e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.6585e-01 8.3415e-01 3.9901e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 2.3111e-01 7.6889e-01 1.1703e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 2.8746e-01 7.1254e-01 4.6574e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 3.1577e-01 6.8423e-01 2.8717e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 3.1883e-01 6.8117e-01 2.4851e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 3.1879e-01 6.8121e-01 2.2397e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 3.0647e-01 6.9353e-01 2.3728e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 3.6438e-01 6.3562e-01 1.0174e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 4.4059e-01 5.5941e-01 3.6261e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 4.3223e-01 5.6777e-01 3.6106e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 2.7492e-01 7.2508e-01 2.4004e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 5.2703e-01 4.7297e-01 9.3500e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 5.3979e-01 4.6021e-01 7.2007e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 5.4137e-01 4.5863e-01 6.3607e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 6.0828e-01 3.9172e-01 2.4524e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 5.5095e-01 4.4905e-01 4.5821e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 6.3950e-01 3.6050e-01 1.3089e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 5.7183e-01 4.2817e-01 2.8619e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 6.6679e-01 3.3321e-01 7.2422e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 7.1155e-01 2.8845e-01 3.3321e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 7.0149e-01 2.9851e-01 3.5087e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 7.6848e-01 2.3152e-01 1.0259e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 7.8100e-01 2.1900e-01 7.2919e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 7.0610e-01 2.9390e-01 2.3853e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 7.8548e-01 2.1452e-01 5.4185e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 7.7693e-01 2.2307e-01 5.7550e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 8.5827e-01 1.4173e-01 8.1516e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 8.7663e-01 1.2337e-01 4.2669e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 8.6399e-01 1.3601e-01 5.6206e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 8.6740e-01 1.3260e-01 4.5816e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 8.2799e-01 1.7201e-01 1.1606e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 8.6742e-01 1.3258e-01 3.7113e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 8.8942e-01 1.1058e-01 1.6540e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 8.7821e-01 1.2179e-01 2.1614e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 9.0098e-01 9.9020e-02 8.7897e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 9.3171e-01 6.8288e-02 1.9588e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 9.1866e-01 8.1340e-02 3.3883e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 9.3499e-01 6.5012e-02 1.3228e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 8.4349e-01 1.5651e-01 3.4270e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 9.4471e-01 5.5294e-02 5.8949e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 9.4565e-01 5.4354e-02 4.9821e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 9.2813e-01 7.1871e-02 1.2611e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 9.3465e-01 6.5345e-02 7.9693e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 9.4582e-01 5.4177e-02 3.5911e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 9.4868e-01 5.1315e-02 2.6483e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 9.0998e-01 9.0023e-02 1.9274e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 9.6349e-01 3.6509e-02 6.1942e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 9.6906e-01 3.0936e-02 3.0584e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 9.7144e-01 2.8556e-02 2.0611e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 9.5636e-01 4.3644e-02 8.6532e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 9.6012e-01 3.9881e-02 5.6068e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 9.7335e-01 2.6655e-02 1.1720e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 9.7609e-01 2.3910e-02 7.1292e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 9.8059e-01 1.9407e-02 3.0294e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 9.8578e-01 1.4224e-02 8.9453e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 9.9436e-01 5.6391e-03 2.9495e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 9.9780e-01 2.1990e-03 9.2422e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 9.9965e-01 3.5332e-04 1.2382e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 9.9988e-01 1.2420e-04 2.7413e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 12.7668
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
