#NTIMES: 1357
#time[d] Lbol[erg/s] Edep[erg/s]
2.682988e+01 7.5060e+42 6.2630e+42
2.691022e+01 7.4670e+42 6.2330e+42
2.698643e+01 7.4300e+42 6.2060e+42
2.705969e+01 7.3950e+42 6.1790e+42
2.713080e+01 7.3600e+42 6.1540e+42
2.720034e+01 7.3270e+42 6.1290e+42
2.726874e+01 7.2950e+42 6.1060e+42
2.733631e+01 7.2630e+42 6.0820e+42
2.740334e+01 7.2310e+42 6.0590e+42
2.747002e+01 7.2000e+42 6.0360e+42
2.753655e+01 7.1690e+42 6.0130e+42
2.760308e+01 7.1380e+42 5.9910e+42
2.766973e+01 7.1070e+42 5.9690e+42
2.773662e+01 7.0770e+42 5.9460e+42
2.780386e+01 7.0460e+42 5.9240e+42
2.793767e+01 6.9850e+42 5.8900e+42
2.811658e+01 6.9060e+42 5.8390e+42
2.824124e+01 6.8510e+42 5.7900e+42
2.834621e+01 6.8050e+42 5.7540e+42
2.844068e+01 6.7640e+42 5.7220e+42
2.852853e+01 6.7260e+42 5.6940e+42
2.861186e+01 6.6910e+42 5.6670e+42
2.869198e+01 6.6570e+42 5.6420e+42
2.876974e+01 6.6240e+42 5.6170e+42
2.884578e+01 6.5920e+42 5.5940e+42
2.892056e+01 6.5610e+42 5.5710e+42
2.899446e+01 6.5310e+42 5.5480e+42
2.906774e+01 6.5010e+42 5.5260e+42
2.914066e+01 6.4710e+42 5.5040e+42
2.921340e+01 6.4410e+42 5.4830e+42
2.928613e+01 6.4120e+42 5.4610e+42
2.935900e+01 6.3830e+42 5.4400e+42
2.943214e+01 6.3540e+42 5.4180e+42
2.950564e+01 6.3250e+42 5.3970e+42
2.957963e+01 6.2950e+42 5.3760e+42
2.972685e+01 6.2380e+42 5.3440e+42
2.991967e+01 6.1640e+42 5.2960e+42
3.005525e+01 6.1130e+42 5.2500e+42
3.016961e+01 6.0710e+42 5.2150e+42
3.027262e+01 6.0320e+42 5.1850e+42
3.036845e+01 5.9970e+42 5.1580e+42
3.045936e+01 5.9640e+42 5.1330e+42
3.054678e+01 5.9330e+42 5.1090e+42
3.063164e+01 5.9020e+42 5.0860e+42
3.071463e+01 5.8730e+42 5.0640e+42
3.079626e+01 5.8440e+42 5.0420e+42
3.087691e+01 5.8160e+42 5.0210e+42
3.095690e+01 5.7880e+42 5.0000e+42
3.103649e+01 5.7600e+42 4.9790e+42
3.111589e+01 5.7330e+42 4.9590e+42
3.119528e+01 5.7060e+42 4.9380e+42
3.127482e+01 5.6790e+42 4.9180e+42
3.135464e+01 5.6520e+42 4.8980e+42
3.143488e+01 5.6260e+42 4.8780e+42
3.151563e+01 5.5990e+42 4.8580e+42
3.159699e+01 5.5720e+42 4.8380e+42
3.167907e+01 5.5450e+42 4.8180e+42
3.184240e+01 5.4920e+42 4.7880e+42
3.205481e+01 5.4250e+42 4.7440e+42
3.220537e+01 5.3780e+42 4.7000e+42
3.233255e+01 5.3390e+42 4.6670e+42
3.244717e+01 5.3040e+42 4.6380e+42
3.255382e+01 5.2710e+42 4.6130e+42
3.265503e+01 5.2410e+42 4.5890e+42
3.275234e+01 5.2120e+42 4.5660e+42
3.284681e+01 5.1840e+42 4.5440e+42
3.293920e+01 5.1570e+42 4.5230e+42
3.303006e+01 5.1310e+42 4.5020e+42
3.311984e+01 5.1050e+42 4.4820e+42
3.320888e+01 5.0800e+42 4.4620e+42
3.329747e+01 5.0550e+42 4.4430e+42
3.338584e+01 5.0300e+42 4.4240e+42
3.347419e+01 5.0050e+42 4.4050e+42
3.356271e+01 4.9800e+42 4.3850e+42
3.365153e+01 4.9560e+42 4.3670e+42
3.374081e+01 4.9320e+42 4.3480e+42
3.383065e+01 4.9070e+42 4.3290e+42
3.392117e+01 4.8830e+42 4.3100e+42
3.401247e+01 4.8580e+42 4.2910e+42
3.410465e+01 4.8340e+42 4.2720e+42
3.419779e+01 4.8090e+42 4.2530e+42
3.438313e+01 4.7610e+42 4.2260e+42
3.461686e+01 4.7010e+42 4.1840e+42
3.478473e+01 4.6590e+42 4.1430e+42
3.492694e+01 4.6240e+42 4.1130e+42
3.505525e+01 4.5920e+42 4.0860e+42
3.517471e+01 4.5630e+42 4.0620e+42
3.528811e+01 4.5360e+42 4.0400e+42
3.539718e+01 4.5100e+42 4.0180e+42
3.550307e+01 4.4850e+42 3.9980e+42
3.560663e+01 4.4610e+42 3.9780e+42
3.570850e+01 4.4370e+42 3.9590e+42
3.580914e+01 4.4140e+42 3.9400e+42
3.590896e+01 4.3910e+42 3.9220e+42
3.600826e+01 4.3690e+42 3.9040e+42
3.610733e+01 4.3460e+42 3.8860e+42
3.620637e+01 4.3240e+42 3.8680e+42
3.630558e+01 4.3020e+42 3.8500e+42
3.640514e+01 4.2800e+42 3.8330e+42
3.650519e+01 4.2580e+42 3.8150e+42
3.660587e+01 4.2360e+42 3.7980e+42
3.670731e+01 4.2140e+42 3.7800e+42
3.680962e+01 4.1920e+42 3.7630e+42
3.691289e+01 4.1700e+42 3.7450e+42
3.701724e+01 4.1480e+42 3.7270e+42
3.712274e+01 4.1260e+42 3.7090e+42
3.722949e+01 4.1040e+42 3.6920e+42
3.744193e+01 4.0600e+42 3.6670e+42
3.770078e+01 4.0080e+42 3.6290e+42
3.788921e+01 3.9710e+42 3.5920e+42
3.804936e+01 3.9400e+42 3.5630e+42
3.819403e+01 3.9120e+42 3.5390e+42
3.832883e+01 3.8860e+42 3.5170e+42
3.845683e+01 3.8620e+42 3.4960e+42
3.857997e+01 3.8390e+42 3.4770e+42
3.869955e+01 3.8170e+42 3.4580e+42
3.881652e+01 3.7950e+42 3.4400e+42
3.893156e+01 3.7740e+42 3.4230e+42
3.904524e+01 3.7540e+42 3.4050e+42
3.915798e+01 3.7340e+42 3.3880e+42
3.927014e+01 3.7140e+42 3.3720e+42
3.938203e+01 3.6940e+42 3.3550e+42
3.949388e+01 3.6740e+42 3.3390e+42
3.960593e+01 3.6550e+42 3.3230e+42
3.971836e+01 3.6350e+42 3.3070e+42
3.983135e+01 3.6160e+42 3.2910e+42
3.994504e+01 3.5960e+42 3.2750e+42
4.005957e+01 3.5770e+42 3.2590e+42
4.017508e+01 3.5580e+42 3.2430e+42
4.029167e+01 3.5380e+42 3.2260e+42
4.040946e+01 3.5190e+42 3.2100e+42
4.052856e+01 3.4990e+42 3.1940e+42
4.064904e+01 3.4800e+42 3.1780e+42
4.077102e+01 3.4600e+42 3.1620e+42
4.089458e+01 3.4400e+42 3.1450e+42
4.114045e+01 3.4010e+42 3.1230e+42
4.143420e+01 3.3560e+42 3.0890e+42
4.165059e+01 3.3230e+42 3.0540e+42
4.183502e+01 3.2950e+42 3.0280e+42
4.200180e+01 3.2710e+42 3.0060e+42
4.215729e+01 3.2480e+42 2.9850e+42
4.230499e+01 3.2270e+42 2.9670e+42
4.244711e+01 3.2060e+42 2.9490e+42
4.258513e+01 3.1870e+42 2.9320e+42
4.272014e+01 3.1680e+42 2.9150e+42
4.285293e+01 3.1490e+42 2.8990e+42
4.298414e+01 3.1310e+42 2.8840e+42
4.311427e+01 3.1130e+42 2.8680e+42
4.324372e+01 3.0960e+42 2.8530e+42
4.337284e+01 3.0780e+42 2.8380e+42
4.350191e+01 3.0610e+42 2.8230e+42
4.363120e+01 3.0440e+42 2.8080e+42
4.376092e+01 3.0270e+42 2.7940e+42
4.389127e+01 3.0100e+42 2.7790e+42
4.402241e+01 2.9930e+42 2.7640e+42
4.415452e+01 2.9750e+42 2.7500e+42
4.428773e+01 2.9580e+42 2.7350e+42
4.442218e+01 2.9410e+42 2.7210e+42
4.455800e+01 2.9240e+42 2.7060e+42
4.469531e+01 2.9070e+42 2.6910e+42
4.483420e+01 2.8900e+42 2.6760e+42
4.497480e+01 2.8720e+42 2.6620e+42
4.511720e+01 2.8550e+42 2.6470e+42
4.526150e+01 2.8380e+42 2.6320e+42
4.540779e+01 2.8200e+42 2.6170e+42
4.569890e+01 2.7860e+42 2.5970e+42
4.603209e+01 2.7470e+42 2.5660e+42
4.628141e+01 2.7190e+42 2.5360e+42
4.649482e+01 2.6950e+42 2.5130e+42
4.668818e+01 2.6740e+42 2.4920e+42
4.686862e+01 2.6550e+42 2.4740e+42
4.704013e+01 2.6360e+42 2.4570e+42
4.720522e+01 2.6190e+42 2.4410e+42
4.736559e+01 2.6020e+42 2.4260e+42
4.752249e+01 2.5860e+42 2.4110e+42
4.767683e+01 2.5700e+42 2.3970e+42
4.782934e+01 2.5540e+42 2.3830e+42
4.798060e+01 2.5390e+42 2.3690e+42
4.813108e+01 2.5230e+42 2.3560e+42
4.828116e+01 2.5080e+42 2.3420e+42
4.843120e+01 2.4940e+42 2.3290e+42
4.858148e+01 2.4790e+42 2.3160e+42
4.873225e+01 2.4640e+42 2.3030e+42
4.888374e+01 2.4490e+42 2.2900e+42
4.903615e+01 2.4350e+42 2.2770e+42
4.918966e+01 2.4200e+42 2.2640e+42
4.934445e+01 2.4050e+42 2.2510e+42
4.950067e+01 2.3910e+42 2.2380e+42
4.965846e+01 2.3760e+42 2.2250e+42
4.981797e+01 2.3610e+42 2.2120e+42
4.997931e+01 2.3460e+42 2.1990e+42
5.014261e+01 2.3320e+42 2.1860e+42
5.030800e+01 2.3170e+42 2.1730e+42
5.047556e+01 2.3020e+42 2.1590e+42
5.064543e+01 2.2870e+42 2.1460e+42
5.081770e+01 2.2720e+42 2.1320e+42
5.099247e+01 2.2570e+42 2.1190e+42
5.116984e+01 2.2410e+42 2.1060e+42
5.152282e+01 2.2120e+42 2.0880e+42
5.191174e+01 2.1800e+42 2.0610e+42
5.220767e+01 2.1560e+42 2.0340e+42
5.246220e+01 2.1360e+42 2.0140e+42
5.269328e+01 2.1180e+42 1.9960e+42
5.290917e+01 2.1010e+42 1.9800e+42
5.311451e+01 2.0860e+42 1.9650e+42
5.331225e+01 2.0710e+42 1.9510e+42
5.350439e+01 2.0570e+42 1.9370e+42
5.369240e+01 2.0430e+42 1.9240e+42
5.387737e+01 2.0290e+42 1.9120e+42
5.406015e+01 2.0160e+42 1.8990e+42
5.424143e+01 2.0030e+42 1.8870e+42
5.442177e+01 1.9900e+42 1.8750e+42
5.460163e+01 1.9780e+42 1.8630e+42
5.478143e+01 1.9650e+42 1.8520e+42
5.496149e+01 1.9520e+42 1.8400e+42
5.514213e+01 1.9400e+42 1.8290e+42
5.532362e+01 1.9270e+42 1.8170e+42
5.550619e+01 1.9150e+42 1.8060e+42
5.569006e+01 1.9020e+42 1.7950e+42
5.587544e+01 1.8900e+42 1.7830e+42
5.606251e+01 1.8780e+42 1.7720e+42
5.625143e+01 1.8650e+42 1.7600e+42
5.644239e+01 1.8530e+42 1.7490e+42
5.663552e+01 1.8400e+42 1.7380e+42
5.683096e+01 1.8280e+42 1.7260e+42
5.702887e+01 1.8150e+42 1.7150e+42
5.722937e+01 1.8020e+42 1.7030e+42
5.743260e+01 1.7900e+42 1.6920e+42
5.763866e+01 1.7770e+42 1.6800e+42
5.784770e+01 1.7640e+42 1.6680e+42
5.805981e+01 1.7510e+42 1.6570e+42
5.827513e+01 1.7380e+42 1.6450e+42
5.849375e+01 1.7250e+42 1.6330e+42
5.871580e+01 1.7120e+42 1.6210e+42
5.894139e+01 1.6990e+42 1.6090e+42
5.939030e+01 1.6740e+42 1.5940e+42
5.985165e+01 1.6480e+42 1.5700e+42
6.021077e+01 1.6290e+42 1.5480e+42
6.052202e+01 1.6120e+42 1.5300e+42
6.080558e+01 1.5980e+42 1.5150e+42
6.107103e+01 1.5840e+42 1.5020e+42
6.132381e+01 1.5710e+42 1.4890e+42
6.156744e+01 1.5590e+42 1.4770e+42
6.180431e+01 1.5470e+42 1.4660e+42
6.203618e+01 1.5360e+42 1.4550e+42
6.226436e+01 1.5240e+42 1.4440e+42
6.248989e+01 1.5130e+42 1.4330e+42
6.271360e+01 1.5030e+42 1.4230e+42
6.293617e+01 1.4920e+42 1.4130e+42
6.315816e+01 1.4810e+42 1.4030e+42
6.338007e+01 1.4710e+42 1.3930e+42
6.360232e+01 1.4600e+42 1.3830e+42
6.382527e+01 1.4500e+42 1.3740e+42
6.404925e+01 1.4390e+42 1.3640e+42
6.427456e+01 1.4290e+42 1.3540e+42
6.450146e+01 1.4190e+42 1.3450e+42
6.473020e+01 1.4080e+42 1.3350e+42
6.496101e+01 1.3980e+42 1.3260e+42
6.519409e+01 1.3880e+42 1.3160e+42
6.542965e+01 1.3770e+42 1.3070e+42
6.566788e+01 1.3670e+42 1.2970e+42
6.590894e+01 1.3570e+42 1.2880e+42
6.615301e+01 1.3460e+42 1.2780e+42
6.640025e+01 1.3360e+42 1.2690e+42
6.665082e+01 1.3250e+42 1.2590e+42
6.690488e+01 1.3150e+42 1.2490e+42
6.716256e+01 1.3040e+42 1.2390e+42
6.742402e+01 1.2940e+42 1.2300e+42
6.768939e+01 1.2830e+42 1.2200e+42
6.795881e+01 1.2730e+42 1.2100e+42
6.823243e+01 1.2620e+42 1.2000e+42
6.851037e+01 1.2510e+42 1.1900e+42
6.879276e+01 1.2410e+42 1.1800e+42
6.907975e+01 1.2300e+42 1.1700e+42
6.937145e+01 1.2190e+42 1.1600e+42
6.966800e+01 1.2080e+42 1.1500e+42
6.996953e+01 1.1970e+42 1.1400e+42
7.054823e+01 1.1770e+42 1.1270e+42
7.112118e+01 1.1570e+42 1.1080e+42
7.157700e+01 1.1420e+42 1.0910e+42
7.197512e+01 1.1290e+42 1.0770e+42
7.233916e+01 1.1170e+42 1.0650e+42
7.268065e+01 1.1060e+42 1.0540e+42
7.300629e+01 1.0960e+42 1.0440e+42
7.332042e+01 1.0860e+42 1.0340e+42
7.362603e+01 1.0770e+42 1.0250e+42
7.392532e+01 1.0680e+42 1.0160e+42
7.421994e+01 1.0590e+42 1.0070e+42
7.451120e+01 1.0500e+42 9.9880e+41
7.480016e+01 1.0410e+42 9.9060e+41
7.508767e+01 1.0330e+42 9.8250e+41
7.537446e+01 1.0240e+42 9.7460e+41
7.566114e+01 1.0160e+42 9.6670e+41
7.594826e+01 1.0080e+42 9.5890e+41
7.623629e+01 9.9940e+41 9.5120e+41
7.652564e+01 9.9110e+41 9.4360e+41
7.681669e+01 9.8290e+41 9.3600e+41
7.710979e+01 9.7470e+41 9.2840e+41
7.740524e+01 9.6650e+41 9.2080e+41
7.770334e+01 9.5840e+41 9.1330e+41
7.800435e+01 9.5020e+41 9.0580e+41
7.830854e+01 9.4210e+41 8.9830e+41
7.861614e+01 9.3400e+41 8.9070e+41
7.892738e+01 9.2590e+41 8.8320e+41
7.924247e+01 9.1770e+41 8.7570e+41
7.956163e+01 9.0960e+41 8.6820e+41
7.988506e+01 9.0150e+41 8.6070e+41
8.021295e+01 8.9340e+41 8.5310e+41
8.054550e+01 8.8530e+41 8.4550e+41
8.088288e+01 8.7710e+41 8.3800e+41
8.122528e+01 8.6900e+41 8.3040e+41
8.157288e+01 8.6080e+41 8.2270e+41
8.192585e+01 8.5260e+41 8.1510e+41
8.228436e+01 8.4440e+41 8.0740e+41
8.264859e+01 8.3620e+41 7.9970e+41
8.301869e+01 8.2800e+41 7.9200e+41
8.339485e+01 8.1980e+41 7.8420e+41
8.377722e+01 8.1150e+41 7.7650e+41
8.416597e+01 8.0320e+41 7.6870e+41
8.456126e+01 7.9490e+41 7.6090e+41
8.496326e+01 7.8660e+41 7.5300e+41
8.537213e+01 7.7830e+41 7.4520e+41
8.578804e+01 7.6990e+41 7.3730e+41
8.621114e+01 7.6160e+41 7.2940e+41
8.664161e+01 7.5320e+41 7.2140e+41
8.722031e+01 7.4210e+41 7.1260e+41
8.779901e+01 7.3130e+41 7.0210e+41
8.837772e+01 7.2070e+41 6.9190e+41
8.895642e+01 7.1030e+41 6.8190e+41
8.949278e+01 7.0090e+41 6.7230e+41
8.998941e+01 6.9240e+41 6.6360e+41
9.045861e+01 6.8440e+41 6.5560e+41
9.090818e+01 6.7690e+41 6.4810e+41
9.134333e+01 6.6970e+41 6.4110e+41
9.176775e+01 6.6280e+41 6.3430e+41
9.218419e+01 6.5610e+41 6.2770e+41
9.259474e+01 6.4960e+41 6.2140e+41
9.300109e+01 6.4320e+41 6.1520e+41
9.340460e+01 6.3680e+41 6.0920e+41
9.380639e+01 6.3060e+41 6.0330e+41
9.420742e+01 6.2450e+41 5.9750e+41
9.460850e+01 6.1840e+41 5.9170e+41
9.501035e+01 6.1240e+41 5.8600e+41
9.541359e+01 6.0640e+41 5.8040e+41
9.581879e+01 6.0050e+41 5.7490e+41
9.622645e+01 5.9460e+41 5.6930e+41
9.663703e+01 5.8870e+41 5.6380e+41
9.705097e+01 5.8290e+41 5.5840e+41
9.746864e+01 5.7710e+41 5.5290e+41
9.789042e+01 5.7130e+41 5.4750e+41
9.831665e+01 5.6560e+41 5.4210e+41
9.874766e+01 5.5990e+41 5.3670e+41
9.918376e+01 5.5410e+41 5.3130e+41
9.962525e+01 5.4850e+41 5.2600e+41
1.000724e+02 5.4280e+41 5.2060e+41
1.005255e+02 5.3710e+41 5.1520e+41
1.009848e+02 5.3140e+41 5.0990e+41
1.014506e+02 5.2580e+41 5.0450e+41
1.019231e+02 5.2010e+41 4.9920e+41
1.024026e+02 5.1450e+41 4.9380e+41
1.028894e+02 5.0890e+41 4.8840e+41
1.033835e+02 5.0320e+41 4.8310e+41
1.038854e+02 4.9760e+41 4.7770e+41
1.043952e+02 4.9200e+41 4.7230e+41
1.049131e+02 4.8630e+41 4.6700e+41
1.054394e+02 4.8070e+41 4.6160e+41
1.059743e+02 4.7510e+41 4.5620e+41
1.065181e+02 4.6940e+41 4.5080e+41
1.070709e+02 4.6380e+41 4.4540e+41
1.076330e+02 4.5820e+41 4.4010e+41
1.082047e+02 4.5250e+41 4.3470e+41
1.087834e+02 4.4690e+41 4.2930e+41
1.093621e+02 4.4140e+41 4.2390e+41
1.099408e+02 4.3600e+41 4.1870e+41
1.105195e+02 4.3060e+41 4.1350e+41
1.110982e+02 4.2540e+41 4.0850e+41
1.116769e+02 4.2020e+41 4.0350e+41
1.122556e+02 4.1510e+41 3.9860e+41
1.128343e+02 4.1010e+41 3.9370e+41
1.134130e+02 4.0520e+41 3.8900e+41
1.139917e+02 4.0030e+41 3.8430e+41
1.145704e+02 3.9550e+41 3.7970e+41
1.151491e+02 3.9080e+41 3.7520e+41
1.157278e+02 3.8620e+41 3.7070e+41
1.163065e+02 3.8160e+41 3.6630e+41
1.168852e+02 3.7710e+41 3.6200e+41
1.174639e+02 3.7270e+41 3.5770e+41
1.180426e+02 3.6830e+41 3.5350e+41
1.186213e+02 3.6400e+41 3.4940e+41
1.192000e+02 3.5980e+41 3.4530e+41
1.197787e+02 3.5560e+41 3.4130e+41
1.203574e+02 3.5150e+41 3.3740e+41
1.209362e+02 3.4740e+41 3.3350e+41
1.215149e+02 3.4350e+41 3.2970e+41
1.220936e+02 3.3950e+41 3.2590e+41
1.226723e+02 3.3570e+41 3.2220e+41
1.232510e+02 3.3190e+41 3.1860e+41
1.238297e+02 3.2810e+41 3.1500e+41
1.244084e+02 3.2440e+41 3.1150e+41
1.249871e+02 3.2080e+41 3.0800e+41
1.255658e+02 3.1720e+41 3.0450e+41
1.261445e+02 3.1370e+41 3.0110e+41
1.267232e+02 3.1020e+41 2.9780e+41
1.273019e+02 3.0670e+41 2.9450e+41
1.278806e+02 3.0340e+41 2.9130e+41
1.284593e+02 3.0000e+41 2.8810e+41
1.290380e+02 2.9680e+41 2.8490e+41
1.296167e+02 2.9350e+41 2.8180e+41
1.301954e+02 2.9030e+41 2.7880e+41
1.307741e+02 2.8720e+41 2.7580e+41
1.313528e+02 2.8410e+41 2.7280e+41
1.319315e+02 2.8100e+41 2.6990e+41
1.325102e+02 2.7800e+41 2.6700e+41
1.330889e+02 2.7510e+41 2.6410e+41
1.336676e+02 2.7210e+41 2.6130e+41
1.342463e+02 2.6930e+41 2.5860e+41
1.348250e+02 2.6640e+41 2.5580e+41
1.354037e+02 2.6360e+41 2.5310e+41
1.359824e+02 2.6080e+41 2.5050e+41
1.365612e+02 2.5810e+41 2.4790e+41
1.371399e+02 2.5540e+41 2.4530e+41
1.377186e+02 2.5280e+41 2.4270e+41
1.382973e+02 2.5020e+41 2.4020e+41
1.388760e+02 2.4760e+41 2.3770e+41
1.394547e+02 2.4500e+41 2.3530e+41
1.400334e+02 2.4250e+41 2.3290e+41
1.406121e+02 2.4000e+41 2.3050e+41
1.411908e+02 2.3760e+41 2.2820e+41
1.417695e+02 2.3520e+41 2.2590e+41
1.423482e+02 2.3280e+41 2.2360e+41
1.429269e+02 2.3050e+41 2.2130e+41
1.435056e+02 2.2810e+41 2.1910e+41
1.440843e+02 2.2590e+41 2.1690e+41
1.446630e+02 2.2360e+41 2.1470e+41
1.452417e+02 2.2140e+41 2.1260e+41
1.458204e+02 2.1920e+41 2.1050e+41
1.463991e+02 2.1700e+41 2.0840e+41
1.469778e+02 2.1490e+41 2.0630e+41
1.475565e+02 2.1280e+41 2.0430e+41
1.481352e+02 2.1070e+41 2.0230e+41
1.487139e+02 2.0860e+41 2.0030e+41
1.492926e+02 2.0660e+41 1.9840e+41
1.498713e+02 2.0460e+41 1.9640e+41
1.504500e+02 2.0260e+41 1.9450e+41
1.510287e+02 2.0060e+41 1.9260e+41
1.516074e+02 1.9870e+41 1.9080e+41
1.521862e+02 1.9680e+41 1.8900e+41
1.527649e+02 1.9490e+41 1.8720e+41
1.533436e+02 1.9310e+41 1.8540e+41
1.539223e+02 1.9120e+41 1.8360e+41
1.545010e+02 1.8940e+41 1.8190e+41
1.550797e+02 1.8760e+41 1.8010e+41
1.556584e+02 1.8590e+41 1.7840e+41
1.562371e+02 1.8410e+41 1.7680e+41
1.568158e+02 1.8240e+41 1.7510e+41
1.573945e+02 1.8070e+41 1.7350e+41
1.579732e+02 1.7900e+41 1.7180e+41
1.585519e+02 1.7730e+41 1.7020e+41
1.591306e+02 1.7570e+41 1.6860e+41
1.597093e+02 1.7410e+41 1.6710e+41
1.602880e+02 1.7250e+41 1.6550e+41
1.608667e+02 1.7090e+41 1.6400e+41
1.614454e+02 1.6930e+41 1.6250e+41
1.620241e+02 1.6780e+41 1.6100e+41
1.626028e+02 1.6620e+41 1.5960e+41
1.631815e+02 1.6470e+41 1.5810e+41
1.637602e+02 1.6320e+41 1.5670e+41
1.643389e+02 1.6180e+41 1.5530e+41
1.649176e+02 1.6030e+41 1.5390e+41
1.654963e+02 1.5890e+41 1.5250e+41
1.660750e+02 1.5740e+41 1.5110e+41
1.666537e+02 1.5600e+41 1.4970e+41
1.672324e+02 1.5460e+41 1.4840e+41
1.678112e+02 1.5330e+41 1.4710e+41
1.683899e+02 1.5190e+41 1.4580e+41
1.689686e+02 1.5060e+41 1.4450e+41
1.695473e+02 1.4920e+41 1.4320e+41
1.701260e+02 1.4790e+41 1.4190e+41
1.707047e+02 1.4660e+41 1.4070e+41
1.712834e+02 1.4530e+41 1.3940e+41
1.718621e+02 1.4410e+41 1.3820e+41
1.724408e+02 1.4280e+41 1.3700e+41
1.730195e+02 1.4160e+41 1.3580e+41
1.735982e+02 1.4040e+41 1.3460e+41
1.741769e+02 1.3910e+41 1.3350e+41
1.747556e+02 1.3790e+41 1.3230e+41
1.753343e+02 1.3680e+41 1.3120e+41
1.759130e+02 1.3560e+41 1.3000e+41
1.764917e+02 1.3440e+41 1.2890e+41
1.770704e+02 1.3330e+41 1.2780e+41
1.776491e+02 1.3210e+41 1.2670e+41
1.782278e+02 1.3100e+41 1.2560e+41
1.788065e+02 1.2990e+41 1.2460e+41
1.793852e+02 1.2880e+41 1.2350e+41
1.799639e+02 1.2770e+41 1.2250e+41
1.805426e+02 1.2670e+41 1.2140e+41
1.811213e+02 1.2560e+41 1.2040e+41
1.817000e+02 1.2450e+41 1.1940e+41
1.822787e+02 1.2350e+41 1.1840e+41
1.828574e+02 1.2250e+41 1.1740e+41
1.834362e+02 1.2150e+41 1.1640e+41
1.840149e+02 1.2040e+41 1.1540e+41
1.845936e+02 1.1950e+41 1.1450e+41
1.851723e+02 1.1850e+41 1.1350e+41
1.857510e+02 1.1750e+41 1.1260e+41
1.863297e+02 1.1650e+41 1.1170e+41
1.869084e+02 1.1560e+41 1.1070e+41
1.874871e+02 1.1460e+41 1.0980e+41
1.880658e+02 1.1370e+41 1.0890e+41
1.886445e+02 1.1280e+41 1.0800e+41
1.892232e+02 1.1180e+41 1.0720e+41
1.898019e+02 1.1090e+41 1.0630e+41
1.903806e+02 1.1000e+41 1.0540e+41
1.909593e+02 1.0920e+41 1.0460e+41
1.915380e+02 1.0830e+41 1.0370e+41
1.921167e+02 1.0740e+41 1.0290e+41
1.926954e+02 1.0650e+41 1.0200e+41
1.932741e+02 1.0570e+41 1.0120e+41
1.938528e+02 1.0490e+41 1.0040e+41
1.944315e+02 1.0400e+41 9.9600e+40
1.950102e+02 1.0320e+41 9.8800e+40
1.955889e+02 1.0240e+41 9.8020e+40
1.961676e+02 1.0160e+41 9.7230e+40
1.967463e+02 1.0080e+41 9.6460e+40
1.973250e+02 9.9960e+40 9.5690e+40
1.979037e+02 9.9180e+40 9.4930e+40
1.984824e+02 9.8400e+40 9.4180e+40
1.990612e+02 9.7630e+40 9.3440e+40
1.996399e+02 9.6860e+40 9.2700e+40
2.002186e+02 9.6110e+40 9.1970e+40
2.007973e+02 9.5360e+40 9.1250e+40
2.013760e+02 9.4620e+40 9.0540e+40
2.019547e+02 9.3890e+40 8.9830e+40
2.025334e+02 9.3160e+40 8.9130e+40
2.031121e+02 9.2440e+40 8.8430e+40
2.036908e+02 9.1730e+40 8.7750e+40
2.042695e+02 9.1020e+40 8.7070e+40
2.048482e+02 9.0320e+40 8.6390e+40
2.054269e+02 8.9630e+40 8.5720e+40
2.060056e+02 8.8950e+40 8.5060e+40
2.065843e+02 8.8270e+40 8.4410e+40
2.071630e+02 8.7590e+40 8.3760e+40
2.077417e+02 8.6930e+40 8.3120e+40
2.083204e+02 8.6270e+40 8.2480e+40
2.088991e+02 8.5610e+40 8.1850e+40
2.094778e+02 8.4970e+40 8.1220e+40
2.100565e+02 8.4330e+40 8.0600e+40
2.106352e+02 8.3690e+40 7.9990e+40
2.112139e+02 8.3060e+40 7.9380e+40
2.117926e+02 8.2440e+40 7.8780e+40
2.123713e+02 8.1820e+40 7.8190e+40
2.129500e+02 8.1210e+40 7.7600e+40
2.135287e+02 8.0600e+40 7.7010e+40
2.141074e+02 8.0000e+40 7.6430e+40
2.146862e+02 7.9410e+40 7.5860e+40
2.152649e+02 7.8820e+40 7.5290e+40
2.158436e+02 7.8230e+40 7.4720e+40
2.164223e+02 7.7650e+40 7.4170e+40
2.170010e+02 7.7080e+40 7.3610e+40
2.175797e+02 7.6510e+40 7.3060e+40
2.181584e+02 7.5950e+40 7.2520e+40
2.187371e+02 7.5390e+40 7.1980e+40
2.193158e+02 7.4840e+40 7.1450e+40
2.198945e+02 7.4290e+40 7.0920e+40
2.204732e+02 7.3750e+40 7.0400e+40
2.210519e+02 7.3210e+40 6.9880e+40
2.216306e+02 7.2680e+40 6.9360e+40
2.222093e+02 7.2150e+40 6.8850e+40
2.227880e+02 7.1630e+40 6.8350e+40
2.233667e+02 7.1110e+40 6.7850e+40
2.239454e+02 7.0590e+40 6.7350e+40
2.245241e+02 7.0080e+40 6.6860e+40
2.251028e+02 6.9580e+40 6.6370e+40
2.256815e+02 6.9080e+40 6.5890e+40
2.262602e+02 6.8580e+40 6.5410e+40
2.268389e+02 6.8090e+40 6.4930e+40
2.274176e+02 6.7600e+40 6.4460e+40
2.279963e+02 6.7120e+40 6.4000e+40
2.285750e+02 6.6640e+40 6.3530e+40
2.291537e+02 6.6160e+40 6.3070e+40
2.297324e+02 6.5690e+40 6.2620e+40
